energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.53376688,1.08793953,0.16192131,0.07090614,0.00031994,0.33658777,0.52715059,0.28364229,0.02112237,0.49054783
-1.52776388,1.07273426,0.15478632,0.06826726,0.00030498,0.33497203,0.51426693,0.28413410,0.02156987,0.47493053
-1.52176088,1.05802177,0.14929892,0.06557502,0.00029840,0.33291960,0.50054885,0.28563661,0.02240245,0.45779985
-1.51575788,1.04430483,0.14547549,0.06284996,0.00030162,0.33060298,0.48622948,0.28828338,0.02363586,0.43937352
-1.50975488,1.03207742,0.14332366,0.06011343,0.00031629,0.32819828,0.47154761,0.29219299,0.02528048,0.41988757
-1.50375188,1.02181105,0.14284399,0.05738762,0.00034439,0.32587911,0.45674229,0.29746407,0.02734107,0.39959228
-1.49774887,1.01394100,0.14403161,0.05469546,0.00038826,0.32381047,0.44204720,0.30417038,0.02981660,0.37874788
-1.49174587,1.00885310,0.14687774,0.05206042,0.00045065,0.32214281,0.42768502,0.31235634,0.03270022,0.35762008
-1.48574287,1.00687186,0.15137131,0.04950634,0.00053483,0.32100660,0.41386212,0.32203328,0.03597929,0.33647550
-1.47973987,1.00825069,0.15750056,0.04705715,0.00064457,0.32050763,0.40076357,0.33317675,0.03963562,0.31557736
-1.47373687,1.01316488,0.16525484,0.04473653,0.00078427,0.32072337,0.38854906,0.34572509,0.04364581,0.29518130
-1.46773387,1.02170793,0.17462658,0.04256771,0.00095890,0.32170048,0.37734965,0.35957962,0.04798183,0.27553166
-1.46173087,1.03389173,0.18561347,0.04057310,0.00117409,0.32345382,0.36726574,0.37460659,0.05261178,0.25685827
-1.45572786,1.04965084,0.19822084,0.03877416,0.00143609,0.32596690,0.35836627,0.39064090,0.05750080,0.23937373
-1.44972486,1.06885079,0.21246408,0.03719120,0.00175172,0.32919384,0.35068924,0.40749175,0.06261219,0.22327140
-1.44372186,1.09130024,0.22837112,0.03584326,0.00212834,0.33306282,0.34424365,0.42494994,0.06790865,0.20872391
-1.43771886,1.11676638,0.24598470,0.03474812,0.00257376,0.33748084,0.33901253,0.44279663,0.07335357,0.19588228
-1.43171586,1.14499287,0.26536416,0.03392231,0.00309609,0.34233953,0.33495718,0.46081329,0.07891242,0.18487554
-1.42571286,1.17571926,0.28658676,0.03338118,0.00370358,0.34752176,0.33202212,0.47879223,0.08455402,0.17581073
-1.41970985,1.20870077,0.30974788,0.03313898,0.00440444,0.35290870,0.33014063,0.49654733,0.09025170,0.16877318
-1.41370685,1.24372704,0.33496026,0.03320900,0.00520663,0.35838685,0.32924051,0.51392418,0.09598430,0.16382697
-1.40770385,1.28063870,0.36235174,0.03360356,0.00611758,0.36385476,0.32924967,0.53080931,0.10173682,0.16101538
-1.40170085,1.31934050,0.39206149,0.03433404,0.00714397,0.36922890,0.33010119,0.54713758,0.10750077,0.16036122
-1.39569785,1.35980977,0.42423457,0.03541081,0.00829144,0.37444846,0.33173758,0.56289747,0.11327410,0.16186702
-1.38969485,1.40209962,0.45901481,0.03684299,0.00956433,0.37947864,0.33411400,0.57813364,0.11906076,0.16551494
-1.38369185,1.44633613,0.49653614,0.03863820,0.01096546,0.38431239,0.33720009,0.59294658,0.12486978,0.17126635
-1.37768884,1.49270948,0.53691252,0.04080210,0.01249593,0.38897018,0.34098041,0.60748904,0.13071401,0.17906123
-1.37168584,1.54145907,0.58022680,0.04333788,0.01415497,0.39349814,0.34545346,0.62195938,0.13660846,0.18881727
-1.36568284,1.59285339,0.62651902,0.04624561,0.01593983,0.39796437,0.35062918,0.63659196,0.14256849,0.20042894
-1.35967984,1.64716541,0.67577456,0.04952154,0.01784581,0.40245373,0.35652534,0.65164488,0.14860770,0.21376652
-1.35367684,1.70464490,0.72791277,0.05315745,0.01986629,0.40706136,0.36316277,0.66738569,0.15473592,0.22867536
-1.34767384,1.76548902,0.78277677,0.05713984,0.02199290,0.41188538,0.37055993,0.68407570,0.16095717,0.24497545
-1.34167084,1.82981299,0.84012499,0.06144939,0.02421577,0.41701899,0.37872703,0.70195356,0.16726794,0.26246151
-1.33566783,1.89762247,0.89962508,0.06606033,0.02652381,0.42254263,0.38766022,0.72121909,0.17365565,0.28090380
-1.32966483,1.96878936,0.96085073,0.07094015,0.02890509,0.42851649,0.39733605,0.74201802,0.18009772,0.30004967
-1.32366183,2.04303263,1.02328188,0.07604934,0.03134725,0.43497393,0.40770670,0.76442866,0.18656097,0.31962602
-1.31765883,2.11990530,1.08630853,0.08134152,0.03383793,0.44191603,0.41869626,0.78845104,0.19300165,0.33934277
-1.31165583,2.19878877,1.14923839,0.08676366,0.03636519,0.44930775,0.43019828,0.81399928,0.19936604,0.35889714
-1.30565283,2.27889498,1.21130831,0.09225673,0.03891787,0.45707583,0.44207486,0.84089757,0.20559153,0.37797890
-1.29964982,2.35927664,1.27169916,0.09775647,0.04148589,0.46510860,0.45415736,0.86888015,0.21160823,0.39627632
-1.29364682,2.43884533,1.32955397,0.10319453,0.04406047,0.47325779,0.46624874,0.89759530,0.21734099,0.41348270
-1.28764382,2.51639680,1.38399855,0.10849971,0.04663418,0.48134214,0.47812749,0.92661323,0.22271164,0.42930324
-1.28164082,2.59064260,1.43416404,0.11359952,0.04920093,0.48915285,0.48955302,0.95543777,0.22764155,0.44346206
-1.27563782,2.66024655,1.47921045,0.11842171,0.05175570,0.49646046,0.50027230,0.98352106,0.23205406,0.45570902
-1.26963482,2.72386474,1.51835036,0.12289602,0.05429426,0.50302300,0.51002745,1.01028093,0.23587699,0.46582620
-1.26363182,2.78018723,1.55087185,0.12695580,0.05681265,0.50859496,0.51856399,1.03512003,0.23904487,0.47363355
-1.25762881,2.82797966,1.57615971,0.13053973,0.05930661,0.51293674,0.52563939,1.05744600,0.24150092,0.47899381
-1.25162581,2.86612326,1.59371412,0.13359324,0.06177091,0.51582416,0.53103156,1.07669172,0.24319857,0.48181616
-1.24562281,2.89365146,1.60316603,0.13606993,0.06419873,0.51705765,0.53454697,1.09233493,0.24410270,0.48205870
-1.23961981,2.90978175,1.60428868,0.13793266,0.06658092,0.51647073,0.53602797,1.10391624,0.24419031,0.47972951
-1.23361681,2.91394171,1.59700469,0.13915440,0.06890550,0.51393749,0.53535911,1.11105496,0.24345080,0.47488640
-1.22761381,2.90578816,1.58138869,0.13971882,0.07115715,0.50937870,0.53247218,1.11346214,0.24188581,0.46763519
-1.22161081,2.88521903,1.55766517,0.13962059,0.07331696,0.50276640,0.52734972,1.11095020,0.23950873,0.45812677
-1.21560780,2.85237771,1.52620191,0.13886530,0.07536235,0.49412682,0.52002703,1.10343910,0.23634387,0.44655301
-1.20960480,2.80764982,1.48749920,0.13746919,0.07726728,0.48354145,0.51059232,1.09095872,0.23242543,0.43314157
-1.20360180,2.75165300,1.44217535,0.13545857,0.07900262,0.47114638,0.49918537,1.07364759,0.22779632,0.41815008
-1.19759880,2.68522011,1.39094915,0.13286897,0.08053689,0.45712980,0.48599448,1.05174809,0.22250685,0.40185964
-1.19159580,2.60937685,1.33461994,0.12974415,0.08183716,0.44172794,0.47125190,1.02559846,0.21661350,0.38456799
-1.18559280,2.52531464,1.27404617,0.12613494,0.08287015,0.42521947,0.45522800,0.99562210,0.21017768,0.36658259
-1.17958979,2.43435996,1.21012317,0.12209791,0.08360350,0.40791864,0.43822430,0.96231451,0.20326453,0.34821377
-1.17358679,2.33794103,1.14376092,0.11769406,0.08400713,0.39016737,0.42056555,0.92622866,0.19594193,0.32976814
-1.16758379,2.23755323,1.07586271,0.11298743,0.08405459,0.37232662,0.40259134,0.88795913,0.18827951,0.31154242
-1.16158079,2.13472391,1.00730512,0.10804373,0.08372433,0.35476713,0.38464715,0.84812580,0.18034784,0.29381782
-1.15557779,2.03097793,0.93892003,0.10292901,0.08300094,0.33786002,0.36707553,0.80735755,0.17221767,0.27685504
-1.14957479,1.92780444,0.87147914,0.09770840,0.08187607,0.32196741,0.35020729,0.76627647,0.16395923,0.26088994
-1.14357179,1.82662584,0.80568108,0.09244498,0.08034915,0.30743320,0.33435320,0.72548304,0.15564160,0.24612997
-1.13756878,1.72876947,0.74214156,0.08719871,0.07842783,0.29457445,0.31979630,0.68554272,0.14733204,0.23275124
-1.13156578,1.63544240,0.68138643,0.08202550,0.07612802,0.28367340,0.30678507,0.64697410,0.13909536,0.22089641
-1.12556278,1.54770990,0.62384761,0.07697646,0.07347374,0.27497035,0.29552761,0.61023899,0.13099322,0.21067313
-1.11955978,1.46647774,0.56986188,0.07209719,0.07049645,0.26865757,0.28618700,0.57573453,0.12308345,0.20215330
-1.11355678,1.39247863,0.51967203,0.06742732,0.06723428,0.26487436,0.27887790,0.54378734,0.11541931,0.19537286
-1.10755378,1.32626280,0.47343043,0.06300011,0.06373084,0.26370335,0.27366454,0.51464992,0.10804879,0.19033225
-1.10155078,1.26819306,0.43120433,0.05884227,0.06003402,0.26516815,0.27056008,0.48849903,0.10101389,0.18699753
-1.09554777,1.21844410,0.39298288,0.05497385,0.05619446,0.26923240,0.26952743,0.46543621,0.09434999,0.18530208
-1.08954477,1.17700625,0.35868528,0.05140831,0.05226414,0.27580023,0.27048140,0.44549017,0.08808532,0.18514887
-1.08354177,1.14369344,0.32816986,0.04815278,0.04829487,0.28471828,0.27329225,0.42862097,0.08224053,0.18641342
-1.07753877,1.11815533,0.30124378,0.04520837,0.04433691,0.29577906,0.27779050,0.41472580,0.07682850,0.18894730
-1.07153577,1.09989331,0.27767293,0.04257068,0.04043772,0.30872585,0.28377280,0.40364617,0.07185424,0.19258220
-1.06553277,1.08828000,0.25719196,0.04023041,0.03664088,0.32325884,0.29100884,0.39517624,0.06731514,0.19713456
-1.05952976,1.08258190,0.23951409,0.03817402,0.03298524,0.33904262,0.29924897,0.38907208,0.06320136,0.20241060
-1.05352676,1.08198457,0.22434045,0.03638464,0.02950432,0.35571469,0.30823240,0.38506154,0.05949643,0.20821179
-1.04752376,1.08561966,0.21136894,0.03484284,0.02622593,0.37289486,0.31769568,0.38285449,0.05617820,0.21434049
-1.04152076,1.09259311,0.20030231,0.03352758,0.02317208,0.39019532,0.32738114,0.38215305,0.05321976,0.22060570
-1.03551776,1.10201356,0.19085539,0.03241719,0.02035907,0.40723104,0.33704518,0.38266157,0.05059075,0.22682877
-1.02951476,1.11302015,0.18276134,0.03149020,0.01779778,0.42363021,0.34646584,0.38409606,0.04825854,0.23284884
-1.02351176,1.12480875,0.17577693,0.03072627,0.01549417,0.43904435,0.35544970,0.38619268,0.04618965,0.23852773
-1.01750875,1.13665576,0.16968659,0.03010696,0.01344982,0.45315778,0.36383761,0.38871517,0.04435102,0.24375425
-1.01150575,1.14793851,0.16430540,0.02961642,0.01166265,0.46569606,0.37150911,0.39146091,0.04271130,0.24844767
-1.00550275,1.15815165,0.15948092,0.02924194,0.01012754,0.47643310,0.37838548,0.39426537,0.04124198,0.25256010
-0.99949975,1.16691879,0.15509383,0.02897435,0.00883713,0.48519659,0.38443107,0.39700501,0.03991840,0.25607778
-0.99349675,1.17399906,0.15105747,0.02880825,0.00778239,0.49187164,0.38965310,0.39959831,0.03872047,0.25902113
-0.98749375,1.17928824,0.14731641,0.02874206,0.00695327,0.49640241,0.39409974,0.40200517,0.03763326,0.26144354
-0.98149075,1.18281458,0.14384401,0.02877792,0.00633916,0.49879164,0.39785669,0.40422454,0.03664723,0.26342888
-0.97548774,1.18472933,0.14063917,0.02892133,0.00592935,0.49909815,0.40104229,0.40629054,0.03575830,0.26508787
-0.96948474,1.18529268,0.13772251,0.02918073,0.00571321,0.49743246,0.40380144,0.40826720,0.03496758,0.26655336
-0.96348174,1.18485538,0.13513186,0.02956686,0.00568043,0.49395064,0.40629855,0.41024201,0.03428089,0.26797478
-0.95747874,1.18383723,0.13291759,0.03009202,0.00582104,0.48884678,0.40870974,0.41231873,0.03370808,0.26951187
-0.95147574,1.18270313,0.13113770,0.03076925,0.00612532,0.48234438,0.41121473,0.41460950,0.03326212,0.27132807
-0.94547274,1.18193774,0.12985290,0.03161145,0.00658369,0.47468703,0.41398867,0.41722690,0.03295811,0.27358367
-0.93946973,1.18202001,0.12912197,0.03263044,0.00718644,0.46612889,0.41719423,0.42027598,0.03281215,0.27642917
-0.93346673,1.18339846,0.12899736,0.03383607,0.00792351,0.45692532,0.42097423,0.42384689,0.03284015,0.27999897
-0.92746373,1.18646826,0.12952144,0.03523536,0.00878417,0.44732398,0.42544521,0.42800813,0.03305673,0.28440563
-0.92146073,1.19155111,0.13072318,0.03683175,0.00975672,0.43755693,0.43069205,0.43280094,0.03347405,0.28973506
-0.91545773,1.19887859,0.13261565,0.03862437,0.01082825,0.42783385,0.43676379,0.43823486,0.03410080,0.29604256
-0.90945473,1.20857954,0.13519425,0.04060761,0.01198438,0.41833666,0.44367098,0.44428483,0.03494134,0.30335009
-0.90345173,1.22067202,0.13843572,0.04277065,0.01320920,0.40921562,0.45138437,0.45088971,0.03599500,0.31164461
-0.89744872,1.23505977,0.14229797,0.04509735,0.01448510,0.40058700,0.45983516,0.45795250,0.03725549,0.32087762
-0.89144572,1.25153346,0.14672063,0.04756617,0.01579293,0.39253223,0.46891657,0.46534203,0.03871069,0.33096591
-0.88544272,1.26977619,0.15162641,0.05015041,0.01711207,0.38509845,0.47848678,0.47289625,0.04034251,0.34179335
-0.87943972,1.28937319,0.15692302,0.05281851,0.01842074,0.37830022,0.48837299,0.48042671,0.04212704,0.35321361
-0.87343672,1.30982486,0.16250570,0.05553462,0.01969634,0.37212228,0.49837648,0.48772433,0.04403499,0.36505388
-0.86743372,1.33056280,0.16826017,0.05825927,0.02091594,0.36652302,0.50827835,0.49456596,0.04603219,0.37711912
-0.86143072,1.35096792,0.17406599,0.06095018,0.02205678,0.36143854,0.51784590,0.50072157,0.04808042,0.38919701
-0.85542771,1.37039001,0.17980007,0.06356323,0.02309688,0.35678686,0.52683918,0.50596180,0.05013831,0.40106321
-0.84942471,1.38816799,0.18534032,0.06605348,0.02401567,0.35247236,0.53501777,0.51006549,0.05216244,0.41248690
-0.84342171,1.40365004,0.19056934,0.06837622,0.02479458,0.34839004,0.54214731,0.51282696,0.05410843,0.42323649
-0.83741871,1.41621322,0.19537796,0.07048810,0.02541765,0.34442959,0.54800586,0.51406274,0.05593223,0.43308521
-0.83141571,1.42528163,0.19966859,0.07234820,0.02587206,0.34047913,0.55238970,0.51361749,0.05759124,0.44181665
-0.82541271,1.43034304,0.20335832,0.07391913,0.02614856,0.33642867,0.55511860,0.51136903,0.05904559,0.44923008
-0.81940970,1.43096324,0.20638162,0.07516795,0.02624182,0.33217310,0.55604048,0.50723216,0.06025919,0.45514539
-0.81340670,1.42679818,0.20869273,0.07606711,0.02615068,0.32761492,0.55503520,0.50116136,0.06120075,0.45940763
-0.80740370,1.41760334,0.21026744,0.07659520,0.02587820,0.32266657,0.55201775,0.49315221,0.06184469,0.46189104
-0.80140070,1.40324064,0.21110460,0.07673759,0.02543165,0.31725253,0.54694043,0.48324158,0.06217181,0.46250254
-0.79539770,1.38368247,0.21122692,0.07648683,0.02482230,0.31131109,0.53979443,0.47150674,0.06216980,0.46118444
-0.78939470,1.35901322,0.21068144,0.07584301,0.02406516,0.30479590,0.53061045,0.45806340,0.06183361,0.45791647
-0.78339170,1.32942812,0.20953939,0.07481385,0.02317860,0.29767724,0.51945863,0.44306280,0.06116548,0.45271700
-0.77738869,1.29522974,0.20789558,0.07341459,0.02218381,0.28994310,0.50644768,0.42668813,0.06017491,0.44564328
-0.77138569,1.25682224,0.20586734,0.07166780,0.02110432,0.28159986,0.49172326,0.40915037,0.05887833,0.43679085
-0.76538269,1.21470345,0.20359293,0.06960291,0.01996544,0.27267271,0.47546572,0.39068373,0.05729861,0.42629191
-0.75937969,1.16945524,0.20122959,0.06725564,0.01879365,0.26320569,0.45788715,0.37154083,0.05546438,0.41431280
-0.75337669,1.12173219,0.19895112,0.06466732,0.01761607,0.25326119,0.43922780,0.35198787,0.05340931,0.40105049
-0.74737369,1.07224892,0.19694509,0.06188399,0.01645996,0.24291917,0.41975194,0.33229975,0.05117113,0.38672832
-0.74137069,1.02176631,0.19540968,0.05895555,0.01535224,0.23227570,0.39974328,0.31275540,0.04879065,0.37159086
-0.73536768,0.97107689,0.19455020,0.05593466,0.01431909,0.22144109,0.37949989,0.29363332,0.04631077,0.35589829
-0.72936468,0.92098962,0.19457530,0.05287580,0.01338562,0.21053755,0.35932879,0.27520728,0.04377535,0.33992025
-0.72336168,0.87231438,0.19569291,0.04983412,0.01257562,0.19969635,0.33954026,0.25774240,0.04122826,0.32392944
-0.71735868,0.82584647,0.19810587,0.04686441,0.01191130,0.18905460,0.32044202,0.24149140,0.03871228,0.30819515
-0.71135568,0.78235119,0.20200744,0.04402009,0.01141321,0.17875183,0.30233326,0.22669114,0.03626827,0.29297691
-0.70535268,0.74254897,0.20757656,0.04135215,0.01110000,0.16892627,0.28549872,0.21355928,0.03393425,0.27851848
-0.69934967,0.70710112,0.21497298,0.03890830,0.01098840,0.15971108,0.27020290,0.20229118,0.03174469,0.26504234
-0.69334667,0.67659650,0.22433231,0.03673204,0.01109302,0.15123067,0.25668448,0.19305688,0.02972991,0.25274474
-0.68734367,0.65153917,0.23576111,0.03486193,0.01142628,0.14359711,0.24515104,0.18599819,0.02791553,0.24179164
-0.68134067,0.63233742,0.24933197,0.03333087,0.01199819,0.13690688,0.23577429,0.18122593,0.02632211,0.23231545
-0.67533767,0.61929415,0.26507889,0.03216551,0.01281622,0.13123797,0.22868571,0.17881723,0.02496492,0.22441265
-0.66933467,0.61259894,0.28299295,0.03138578,0.01388499,0.12664741,0.22397293,0.17881310,0.02385377,0.21814239
-0.66333167,0.61232186,0.30301846,0.03100445,0.01520609,0.12316944,0.22167678,0.18121619,0.02299302,0.21352603
-0.65732866,0.61840941,0.32504985,0.03102690,0.01677775,0.12081421,0.22178923,0.18598902,0.02238166,0.21054746
-0.65132566,0.63068251,0.34892940,0.03145090,0.01859460,0.11956716,0.22425221,0.19305257,0.02201353,0.20915443
-0.64532266,0.64883712,0.37444612,0.03226662,0.02064737,0.11938905,0.22895750,0.20228571,0.02187760,0.20926045
-0.63931966,0.67244724,0.40133586,0.03345667,0.02292274,0.12021673,0.23574775,0.21352529,0.02195839,0.21074754
-0.63331666,0.70097093,0.42928302,0.03499636,0.02540315,0.12196452,0.24441862,0.22656727,0.02223643,0.21346949
-0.62731366,0.73375909,0.45792379,0.03685406,0.02806680,0.12452628,0.25472222,0.24116893,0.02268884,0.21725572
-0.62131066,0.77006729,0.48685121,0.03899176,0.03088772,0.12777812,0.26637172,0.25705224,0.02328996,0.22191551
-0.61530765,0.80907059,0.51562208,0.04136576,0.03383605,0.13158158,0.27904721,0.27390851,0.02401205,0.22724267
-0.60930465,0.84988114,0.54376550,0.04392752,0.03687839,0.13578736,0.29240272,0.29140429,0.02482608,0.23302048
-0.60330165,0.89156842,0.57079314,0.04662470,0.03997844,0.14023941,0.30607418,0.30918843,0.02570247,0.23902681
-0.59729865,0.93318157,0.59621088,0.04940229,0.04309769,0.14477929,0.31968828,0.32690021,0.02661198,0.24503936
-0.59129565,0.97377349,0.61953158,0.05220392,0.04619635,0.14925064,0.33287189,0.34417825,0.02752651,0.25084097
-0.58529265,1.01242570,0.64028840,0.05497320,0.04923435,0.15350374,0.34526186,0.36067012,0.02841992,0.25622472
-0.57928964,1.04827355,0.65804849,0.05765518,0.05217251,0.15739979,0.35651473,0.37604200,0.02926880,0.26099893
-0.57328664,1.08053053,0.67242625,0.06019773,0.05497368,0.16081499,0.36631623,0.38998840,0.03005319,0.26499176
-0.56728364,1.10851103,0.68309567,0.06255298,0.05760392,0.16364409,0.37438998,0.40224118,0.03075718,0.26805534
-0.56128064,1.13165037,0.68980133,0.06467858,0.06003372,0.16580338,0.38050518,0.41257780,0.03136939,0.27006928
-0.55527764,1.14952151,0.69236736,0.06653888,0.06223895,0.16723288,0.38448298,0.42082817,0.03188330,0.27094350
-0.54927464,1.16184727,0.69070407,0.06810586,0.06420182,0.16789777,0.38620117,0.42687990,0.03229750,0.27062015
-0.54327164,1.16850788,0.68481179,0.06935985,0.06591157,0.16778885,0.38559710,0.43068165,0.03261560,0.26907462
-0.53726863,1.16954310,0.67478179,0.07029001,0.06736491,0.16692206,0.38266853,0.43224445,0.03284612,0.26631566
-0.53126563,1.16514891,0.66079417,0.07089444,0.06856624,0.16533713,0.37747260,0.43164075,0.03300212,0.26238436
-0.52526263,1.15566878,0.64311276,0.07118003,0.06952757,0.16309525,0.37012279,0.42900148,0.03310067,0.25735224
-0.51925963,1.14157993,0.62207731,0.07116201,0.07026818,0.16027605,0.36078403,0.42451098,0.03316219,0.25131843
-0.51325663,1.12347512,0.59809320,0.07086321,0.07081396,0.15697384,0.34966629,0.41840022,0.03320968,0.24440601
-0.50725363,1.10204071,0.57161928,0.07031303,0.07119660,0.15329347,0.33701687,0.41093846,0.03326783,0.23675772
-0.50125063,1.07803220,0.54315425,0.06954629,0.07145254,0.14934577,0.32311177,0.40242398,0.03336214,0.22853115
-0.49524762,1.05224802,0.51322227,0.06860183,0.07162174,0.14524299,0.30824643,0.39317397,0.03351799,0.21989366
-0.48924462,1.02550309,0.48235832,0.06752111,0.07174640,0.14109434,0.29272643,0.38351433,0.03375974,0.21101723
-0.48324162,0.99860294,0.45109403,0.06634668,0.07186967,0.13700182,0.27685830,0.37376968,0.03410998,0.20207336
-0.47723862,0.97231976,0.41994433,0.06512083,0.07203433,0.13305655,0.26094102,0.36425394,0.03458880,0.19322837
-0.47123562,0.94737108,0.38939561,0.06388418,0.07228158,0.12933578,0.24525830,0.35526202,0.03521326,0.18463903
