energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.21460730,0.07582604,0.00193901,0.00199047,0.00837649,0.04214466,0.00142244,0.00615523,0.01372791
3.22061031,0.08631733,0.00164849,0.00224449,0.00863420,0.04947756,0.00162253,0.00698378,0.01586022
3.22661331,0.09857044,0.00140366,0.00255345,0.00909544,0.05778000,0.00185942,0.00795067,0.01831618
3.23261631,0.11263128,0.00120189,0.00291509,0.00976242,0.06708420,0.00213357,0.00905854,0.02110771
3.23861931,0.12852489,0.00104065,0.00332727,0.01063687,0.07740831,0.00244532,0.01030796,0.02424316
3.24462231,0.14625214,0.00091765,0.00378766,0.01172018,0.08875365,0.00279487,0.01169704,0.02772673
3.25062531,0.16578690,0.00083103,0.00429352,0.01301368,0.10110247,0.00318214,0.01322127,0.03155802
3.25662831,0.18707403,0.00077942,0.00484155,0.01451888,0.11441609,0.00360674,0.01487320,0.03573165
3.26263132,0.21002841,0.00076211,0.00542771,0.01623777,0.12863381,0.00406798,0.01664236,0.04023720
3.26863432,0.23453509,0.00077908,0.00604716,0.01817311,0.14367259,0.00456482,0.01851517,0.04505928
3.27463732,0.26045091,0.00083112,0.00669418,0.02032892,0.15942767,0.00509596,0.02047508,0.05017794
3.28064032,0.28760755,0.00091985,0.00736227,0.02271080,0.17577425,0.00565986,0.02250269,0.05556929
3.28664332,0.31581604,0.00104777,0.00804413,0.02532649,0.19257004,0.00625482,0.02457613,0.06120643
3.29264632,0.34487269,0.00121826,0.00873187,0.02818627,0.20965899,0.00687915,0.02667151,0.06706059
3.29864932,0.37456609,0.00143557,0.00941714,0.03130339,0.22687568,0.00753121,0.02876353,0.07310246
3.30465233,0.40468509,0.00170477,0.01009137,0.03469445,0.24405060,0.00820962,0.03082611,0.07930362
3.31065533,0.43502716,0.00203170,0.01074603,0.03837961,0.26101584,0.00891333,0.03283323,0.08563809
3.31665833,0.46540672,0.00242285,0.01137288,0.04238265,0.27761092,0.00964178,0.03475974,0.09208365
3.32266133,0.49566299,0.00288521,0.01196429,0.04673077,0.29368862,0.01039493,0.03658216,0.09862317
3.32866433,0.52566662,0.00342612,0.01251348,0.05145418,0.30912033,0.01117340,0.03827950,0.10524551
3.33466733,0.55532481,0.00405304,0.01301481,0.05658529,0.32380058,0.01197837,0.03983399,0.11194610
3.34067034,0.58458421,0.00477330,0.01346400,0.06215765,0.33765057,0.01281161,0.04123171,0.11872705
3.34667334,0.61343146,0.00559386,0.01385831,0.06820450,0.35062032,0.01367532,0.04246303,0.12559668
3.35267634,0.64189094,0.00652094,0.01419667,0.07475702,0.36268933,0.01457196,0.04352295,0.13256857
3.35867934,0.67001986,0.00755978,0.01447976,0.08184234,0.37386559,0.01550403,0.04441115,0.13965991
3.36468234,0.69790071,0.00871429,0.01471002,0.08948130,0.38418302,0.01647373,0.04513191,0.14688953
3.37068534,0.72563135,0.00998674,0.01489158,0.09768619,0.39369735,0.01748270,0.04569385,0.15427532
3.37668834,0.75331346,0.01137754,0.01503014,0.10645845,0.40248079,0.01853159,0.04610939,0.16183147
3.38269135,0.78103973,0.01288496,0.01513283,0.11578657,0.41061561,0.01961977,0.04639416,0.16956560
3.38869435,0.80888087,0.01450501,0.01520802,0.12564427,0.41818716,0.02074496,0.04656623,0.17747583
3.39469735,0.83687311,0.01623135,0.01526500,0.13598920,0.42527676,0.02190292,0.04664531,0.18554822
3.40070035,0.86500714,0.01805531,0.01531383,0.14676214,0.43195481,0.02308727,0.04665187,0.19375460
3.40670335,0.89321936,0.01996597,0.01536501,0.15788693,0.43827466,0.02428935,0.04660634,0.20205107
3.41270635,0.92138615,0.02195040,0.01542924,0.16927123,0.44426769,0.02549815,0.04652832,0.21037729
3.41870935,0.94932164,0.02399397,0.01551722,0.18080797,0.44993981,0.02670049,0.04643594,0.21865664
3.42471236,0.97677939,0.02608073,0.01563937,0.19237771,0.45526977,0.02788115,0.04634534,0.22679737
3.43071536,1.00345811,0.02819391,0.01580570,0.20385171,0.46020928,0.02902331,0.04627029,0.23469473
3.43671836,1.02901100,0.03031641,0.01602561,0.21509555,0.46468509,0.03010893,0.04622196,0.24223398
3.44272136,1.05305858,0.03243136,0.01630775,0.22597332,0.46860274,0.03111935,0.04620892,0.24929414
3.44872436,1.07520398,0.03452266,0.01665991,0.23635197,0.47185187,0.03203594,0.04623716,0.25575235
3.45472736,1.09505007,0.03657545,0.01708887,0.24610573,0.47431266,0.03284071,0.04631035,0.26148865
3.46073037,1.11221724,0.03857654,0.01760029,0.25512033,0.47586302,0.03351703,0.04643007,0.26639070
3.46673337,1.12636070,0.04051469,0.01819857,0.26329673,0.47638600,0.03405028,0.04659613,0.27035854
3.47273637,1.13718646,0.04238082,0.01888673,0.27055416,0.47577701,0.03442840,0.04680694,0.27330870
3.47873937,1.14446462,0.04416803,0.01966621,0.27683237,0.47395029,0.03464244,0.04705974,0.27517777
3.48474237,1.14803955,0.04587144,0.02053674,0.28209277,0.47084433,0.03468685,0.04735088,0.27592501
3.49074537,1.14783602,0.04748797,0.02149608,0.28631862,0.46642583,0.03455977,0.04767595,0.27553393
3.49674837,1.14386117,0.04901590,0.02253990,0.28951406,0.46069200,0.03426308,0.04802987,0.27401277
3.50275138,1.13620218,0.05045437,0.02366156,0.29170218,0.45367118,0.03380230,0.04840686,0.27139384
3.50875438,1.12501995,0.05180277,0.02485196,0.29292220,0.44542170,0.03318636,0.04880033,0.26773174
3.51475738,1.11053922,0.05306015,0.02609948,0.29322599,0.43602920,0.03242727,0.04920277,0.26310069
3.52076038,1.09303601,0.05422460,0.02738990,0.29267411,0.42560266,0.03153959,0.04960553,0.25759108
3.52676338,1.07282323,0.05529273,0.02870649,0.29133173,0.41426942,0.03053988,0.04999872,0.25130548
3.53276638,1.05023541,0.05625924,0.03003021,0.28926459,0.40216969,0.02944613,0.05037105,0.24435433
3.53876938,1.02561380,0.05711665,0.03133993,0.28653539,0.38945082,0.02827710,0.05070983,0.23685166
3.54477239,0.99929254,0.05785520,0.03261288,0.28320068,0.37626181,0.02705172,0.05100100,0.22891103
3.55077539,0.97158701,0.05846299,0.03382517,0.27930863,0.36274852,0.02578855,0.05122938,0.22064187
3.55677839,0.94278489,0.05892624,0.03495244,0.27489767,0.34904963,0.02450530,0.05137899,0.21214653
3.56278139,0.91314040,0.05922984,0.03597054,0.26999605,0.33529388,0.02321845,0.05143351,0.20351804
3.56878439,0.88287195,0.05935800,0.03685641,0.26462244,0.32159845,0.02194296,0.05137685,0.19483873
3.57478739,0.85216306,0.05929509,0.03758880,0.25878736,0.30806868,0.02069215,0.05119391,0.18617972
3.58079040,0.82116640,0.05902648,0.03814919,0.25249534,0.29479898,0.01947762,0.05087125,0.17760114
3.58679340,0.79001020,0.05853951,0.03852251,0.24574761,0.28187477,0.01830934,0.05039789,0.16915316
3.59279640,0.75880670,0.05782440,0.03869781,0.23854520,0.26937523,0.01719575,0.04976600,0.16087752
3.59879940,0.72766147,0.05687503,0.03866892,0.23089198,0.25737662,0.01614402,0.04897164,0.15280946
3.60480240,0.69668321,0.05568966,0.03843479,0.22279771,0.24595576,0.01516027,0.04801519,0.14497992
3.61080540,0.66599286,0.05427146,0.03799973,0.21428055,0.23519343,0.01424990,0.04690184,0.13741770
3.61680840,0.63573156,0.05262877,0.03737352,0.20536919,0.22517731,0.01341783,0.04564166,0.13015156
3.62281141,0.60606676,0.05077524,0.03657120,0.19610416,0.21600434,0.01266876,0.04424969,0.12321198
3.62881441,0.57719602,0.04872963,0.03561272,0.18653841,0.20778201,0.01200743,0.04274563,0.11663249
3.63481741,0.54934818,0.04651546,0.03452243,0.17673716,0.20062871,0.01143876,0.04115342,0.11045058
3.64082041,0.52278198,0.04416042,0.03332835,0.16677684,0.19467289,0.01096793,0.03950060,0.10470804
3.64682341,0.49778202,0.04169565,0.03206135,0.15674349,0.19005098,0.01060045,0.03781748,0.09945068
3.65282641,0.47465240,0.03915480,0.03075423,0.14673048,0.18690434,0.01034209,0.03613620,0.09472768
3.65882941,0.45370842,0.03657314,0.02944072,0.13683585,0.18537509,0.01019880,0.03448970,0.09059036
3.66483242,0.43526683,0.03398648,0.02815451,0.12715946,0.18560119,0.01017648,0.03291061,0.08709070
3.67083542,0.41963518,0.03143025,0.02692828,0.11779993,0.18771104,0.01028084,0.03143020,0.08427951
3.67683842,0.40710085,0.02893848,0.02579281,0.10885187,0.19181767,0.01051708,0.03007731,0.08220455
3.68284142,0.39792038,0.02654302,0.02477618,0.10040322,0.19801303,0.01088963,0.02887743,0.08090863
3.68884442,0.39230969,0.02427274,0.02390318,0.09253302,0.20636257,0.01140190,0.02785191,0.08042773
3.69484742,0.39043564,0.02215294,0.02319472,0.08530975,0.21690047,0.01205598,0.02701727,0.08078953
3.70085043,0.39240931,0.02020492,0.02266763,0.07879010,0.22962570,0.01285241,0.02638475,0.08201204
3.70685343,0.39828151,0.01844563,0.02233442,0.07301841,0.24449933,0.01378998,0.02596009,0.08410278
3.71285643,0.40804045,0.01688753,0.02220338,0.06802665,0.26144309,0.01486560,0.02574343,0.08705828
3.71885943,0.42161187,0.01553855,0.02227876,0.06383492,0.28033946,0.01607423,0.02572950,0.09086416
3.72486243,0.43886149,0.01440218,0.02256111,0.06045240,0.30103321,0.01740885,0.02590797,0.09549549
3.73086543,0.45959967,0.01347764,0.02304775,0.05787874,0.32333457,0.01886054,0.02626395,0.10091778
3.73686843,0.48358790,0.01276018,0.02373337,0.05610555,0.34702373,0.02041865,0.02677871,0.10708809
3.74287144,0.51054695,0.01224138,0.02461056,0.05511820,0.37185655,0.02207093,0.02743045,0.11395666
3.74887444,0.54016599,0.01190954,0.02567054,0.05489749,0.39757131,0.02380384,0.02819520,0.12146852
3.75487744,0.57211237,0.01175009,0.02690367,0.05542130,0.42389605,0.02560284,0.02904773,0.12956527
3.76088044,0.60604135,0.01174602,0.02830007,0.05666594,0.45055616,0.02745269,0.02996249,0.13818681
3.76688344,0.64160539,0.01187834,0.02985002,0.05860732,0.47728189,0.02933779,0.03091447,0.14727280
3.77288644,0.67846232,0.01212649,0.03154430,0.06122157,0.50381523,0.03124249,0.03188006,0.15676397
3.77888944,0.71628201,0.01246884,0.03337437,0.06448540,0.52991589,0.03315137,0.03283772,0.16660287
3.78489245,0.75475120,0.01288310,0.03533237,0.06837587,0.55536600,0.03504946,0.03376852,0.17673435
3.79089545,0.79357611,0.01334681,0.03741093,0.07286986,0.57997323,0.03692245,0.03465660,0.18710537
3.79689845,0.83248287,0.01383774,0.03960289,0.07794301,0.60357217,0.03875677,0.03548933,0.19766438
3.80290145,0.87121564,0.01433431,0.04190082,0.08356838,0.62602399,0.04053964,0.03625736,0.20836025
3.80890445,0.90953283,0.01481605,0.04429643,0.08971494,0.64721431,0.04225900,0.03695453,0.21914072
3.81490745,0.94720160,0.01526393,0.04677990,0.09634577,0.66704960,0.04390347,0.03757751,0.22995062
3.82091046,0.98399120,0.01566073,0.04933923,0.10341641,0.68545229,0.04546215,0.03812543,0.24072990
3.82691346,1.01966581,0.01599136,0.05195959,0.11087324,0.70235514,0.04692446,0.03859930,0.25141167
3.83291646,1.05397752,0.01624313,0.05462270,0.11865220,0.71769522,0.04827999,0.03900144,0.26192053
3.83891946,1.08666007,0.01640589,0.05730642,0.12667782,0.73140800,0.04951829,0.03933483,0.27217112
3.84492246,1.11742428,0.01647226,0.05998450,0.13486285,0.74342223,0.05062875,0.03960251,0.28206738
3.85092546,1.14595541,0.01643761,0.06262656,0.14310843,0.75365587,0.05160053,0.03980701,0.29150243
3.85692846,1.17191327,0.01630009,0.06519825,0.15130492,0.76201360,0.05242258,0.03994987,0.30035924
3.86293147,1.19493513,0.01606053,0.06766181,0.15933343,0.76838618,0.05308370,0.04003130,0.30851219
3.86893447,1.21464176,0.01572229,0.06997678,0.16706795,0.77265179,0.05357278,0.04004999,0.31582954
3.87493747,1.23064622,0.01529102,0.07210099,0.17437815,0.77467936,0.05387903,0.04000297,0.32217657
3.88094047,1.24256537,0.01477437,0.07399176,0.18113259,0.77433379,0.05399236,0.03988580,0.32741961
3.88694347,1.25003328,0.01418167,0.07560724,0.18720240,0.77148271,0.05390382,0.03969269,0.33143036
3.89294647,1.25271613,0.01352357,0.07690786,0.19246507,0.76600444,0.05360603,0.03941693,0.33409072
3.89894947,1.25032751,0.01281163,0.07785779,0.19680833,0.75779651,0.05309370,0.03905130,0.33529760
3.90495248,1.24264340,0.01205796,0.07842632,0.20013384,0.74678436,0.05236406,0.03858861,0.33496745
3.91095548,1.22951580,0.01127483,0.07858913,0.20236063,0.73292948,0.05141728,0.03802218,0.33304050
3.91695848,1.21088431,0.01047429,0.07832939,0.20342789,0.71623643,0.05025679,0.03734646,0.32948417
3.92296148,1.18678469,0.00966793,0.07763854,0.20329729,0.69675835,0.04888951,0.03655747,0.32429562
3.92896448,1.15735405,0.00886651,0.07651682,0.20195440,0.67460044,0.04732594,0.03565323,0.31750325
3.93496748,1.12283211,0.00807982,0.07497343,0.19940939,0.64992124,0.04558013,0.03463410,0.30916703
3.94097049,1.08355850,0.00731646,0.07302642,0.19569681,0.62293145,0.04366946,0.03350300,0.29937763
3.94697349,1.03996606,0.00658377,0.07070215,0.19087453,0.59389045,0.04161437,0.03226547,0.28825437
3.95297649,0.99257056,0.00588776,0.06803454,0.18502199,0.56310064,0.03943787,0.03092965,0.27594221
3.95897949,0.94195731,0.00523310,0.06506400,0.17823766,0.53089981,0.03716501,0.02950615,0.26260769
3.96498249,0.88876525,0.00462315,0.06183616,0.17063599,0.49765213,0.03482224,0.02800772,0.24843428
3.97098549,0.83366945,0.00406008,0.05840053,0.16234396,0.46373802,0.03243675,0.02644896,0.23361719
3.97698849,0.77736277,0.00354497,0.05480893,0.15349739,0.42954369,0.03003574,0.02484586,0.21835799
3.98299150,0.72053761,0.00307789,0.05111409,0.14423717,0.39545061,0.02764580,0.02321537,0.20285928
3.98899450,0.66386858,0.00265813,0.04736817,0.13470557,0.36182562,0.02529221,0.02157489,0.18731957
3.99499750,0.60799673,0.00228429,0.04362150,0.12504283,0.32901200,0.02299843,0.01994185,0.17192868
4.00100050,0.55351614,0.00195450,0.03992139,0.11538412,0.29732198,0.02078566,0.01833324,0.15686382
4.00700350,0.50096314,0.00166648,0.03631126,0.10585691,0.26703086,0.01867241,0.01676527,0.14228645
4.01300650,0.45080859,0.00141781,0.03282987,0.09657899,0.23837291,0.01667435,0.01525303,0.12833997
4.01900950,0.40345324,0.00120593,0.02951090,0.08765697,0.21153923,0.01480417,0.01381028,0.11514840
4.02501251,0.35922624,0.00102836,0.02638268,0.07918552,0.18667727,0.01307156,0.01244928,0.10281590
4.03101551,0.31838641,0.00088275,0.02346825,0.07124700,0.16389216,0.01148339,0.01118076,0.09142714
4.03701851,0.28112618,0.00076698,0.02078551,0.06391181,0.14324942,0.01004386,0.01001390,0.08104840
4.04302151,0.24757758,0.00067921,0.01834760,0.05723909,0.12477880,0.00875481,0.00895640,0.07172932
4.04902451,0.21781982,0.00061796,0.01616344,0.05127779,0.10847909,0.00761608,0.00801467,0.06350505
4.05502751,0.19188803,0.00058211,0.01423831,0.04606806,0.09432333,0.00662584,0.00719396,0.05639879
4.06103052,0.16978246,0.00057095,0.01257455,0.04164282,0.08226437,0.00578102,0.00649859,0.05042438
4.06703352,0.15147771,0.00058414,0.01117220,0.03802929,0.07224020,0.00507766,0.00593217,0.04558892
4.07303652,0.13693144,0.00062173,0.01002974,0.03525055,0.06417900,0.00451130,0.00549782,0.04189526
4.07903952,0.12609220,0.00068414,0.00914463,0.03332697,0.05800357,0.00407728,0.00519832,0.03934409
4.08504252,0.11890591,0.00077207,0.00851391,0.03227728,0.05363495,0.00377099,0.00503635,0.03793573
4.09104552,0.11532083,0.00088647,0.00813460,0.03211944,0.05099525,0.00358813,0.00501452,0.03767132
4.09704852,0.11529073,0.00102848,0.00800409,0.03287109,0.05000933,0.00352481,0.00513547,0.03855353
4.10305153,0.11877620,0.00119933,0.00812024,0.03454955,0.05060571,0.00357762,0.00540184,0.04058662
4.10905453,0.12574413,0.00140026,0.00848154,0.03717144,0.05271639,0.00374367,0.00581622,0.04377593
4.11505753,0.13616531,0.00163238,0.00908696,0.04075187,0.05627589,0.00402052,0.00638098,0.04812677
4.12106053,0.15001046,0.00189663,0.00993585,0.04530311,0.06121949,0.00440603,0.00709810,0.05364282
4.12706353,0.16724479,0.00219358,0.01102755,0.05083305,0.06748099,0.00489826,0.00796888,0.06032404
4.13306653,0.18782152,0.00252342,0.01236106,0.05734327,0.07498996,0.00549521,0.00899364,0.06816425
4.13906953,0.21167454,0.00288574,0.01393454,0.06482691,0.08366889,0.00619460,0.01017140,0.07714849
4.14507254,0.23871083,0.00327953,0.01574479,0.07326647,0.09343033,0.00699364,0.01149952,0.08725031
4.15107554,0.26880286,0.00370303,0.01778673,0.08263157,0.10417422,0.00788878,0.01297334,0.09842902
4.15707854,0.30178156,0.00415371,0.02005285,0.09287689,0.11578572,0.00887544,0.01458584,0.11062733
4.16308154,0.33743024,0.00462818,0.02253272,0.10394035,0.12813356,0.00994785,0.01632739,0.12376918
4.16908454,0.37547990,0.00512222,0.02521256,0.11574168,0.14106926,0.01109885,0.01818549,0.13775820
4.17508754,0.41560627,0.00563079,0.02807490,0.12818154,0.15442711,0.01231976,0.02014462,0.15247681
4.18109055,0.45742893,0.00614805,0.03109840,0.14114118,0.16802521,0.01360034,0.02218621,0.16778601
4.18709355,0.50051278,0.00666747,0.03425773,0.15448288,0.18166744,0.01492881,0.02428868,0.18352613
4.19309655,0.54437181,0.00718196,0.03752371,0.16805106,0.19514637,0.01629187,0.02642764,0.19951835
4.19909955,0.58847548,0.00768398,0.04086351,0.18167426,0.20824709,0.01767494,0.02857617,0.21556716
4.20510255,0.63225733,0.00816574,0.04424112,0.19516780,0.22075180,0.01906228,0.03070524,0.23146374
4.21110555,0.67512584,0.00861940,0.04761790,0.20833717,0.23244488,0.02043737,0.03278424,0.24699003
4.21710855,0.71647703,0.00903725,0.05095331,0.22098217,0.24311850,0.02178318,0.03478165,0.26192345
4.22311156,0.75570848,0.00941198,0.05420578,0.23290138,0.25257816,0.02308260,0.03666571,0.27604223
4.22911456,0.79223420,0.00973682,0.05733365,0.24389714,0.26064829,0.02431879,0.03840523,0.28913091
4.23511756,0.82549982,0.01000582,0.06029613,0.25378067,0.26717739,0.02547569,0.03997039,0.30098601
4.24112056,0.85499736,0.01021396,0.06305439,0.26237717,0.27204250,0.02653833,0.04133352,0.31142155
4.24712356,0.88027908,0.01035735,0.06557247,0.26953079,0.27515301,0.02749330,0.04246994,0.32027414
4.25312656,0.90096979,0.01043336,0.06781826,0.27510910,0.27645329,0.02832904,0.04335859,0.32740762
4.25912956,0.91677699,0.01044063,0.06976425,0.27900706,0.27592427,0.02903613,0.04398276,0.33271676
4.26513257,0.92749850,0.01037921,0.07138824,0.28115017,0.27358385,0.02960751,0.04433049,0.33613010
4.27113557,0.93302717,0.01025047,0.07267379,0.28149679,0.26948597,0.03003860,0.04439503,0.33761170
4.27713857,0.93335258,0.01005706,0.07361050,0.28003938,0.26371862,0.03032733,0.04417497,0.33716179
4.28314157,0.92855943,0.00980288,0.07419409,0.27680478,0.25640073,0.03047411,0.04367436,0.33481612
4.28914457,0.91882307,0.00949287,0.07442629,0.27185336,0.24767806,0.03048169,0.04290252,0.33064435
4.29514757,0.90440209,0.00913290,0.07431446,0.26527715,0.23771847,0.03035495,0.04187379,0.32474726
4.30115058,0.88562851,0.00872957,0.07387112,0.25719702,0.22670654,0.03010062,0.04060707,0.31725311
4.30715358,0.86289594,0.00829003,0.07311329,0.24775902,0.21483801,0.02972698,0.03912528,0.30831323
4.31315658,0.83664641,0.00782174,0.07206171,0.23713003,0.20231403,0.02924350,0.03745464,0.29809709
4.31915958,0.80735623,0.00733227,0.07074002,0.22549288,0.18933567,0.02866048,0.03562392,0.28678703
4.32516258,0.77552181,0.00682916,0.06917392,0.21304122,0.17609877,0.02798868,0.03366361,0.27457289
4.33116558,0.74164571,0.00631965,0.06739030,0.19997420,0.16278928,0.02723903,0.03160514,0.26164676
4.33716858,0.70622369,0.00581057,0.06541649,0.18649127,0.14957937,0.02642228,0.02947998,0.24819809
4.34317159,0.66973316,0.00530821,0.06327953,0.17278729,0.13662421,0.02554878,0.02731891,0.23440923
4.34917459,0.63262331,0.00481819,0.06100564,0.15904800,0.12405962,0.02462828,0.02515132,0.22045168
4.35517759,0.59530733,0.00434537,0.05861974,0.14544615,0.11200062,0.02366985,0.02300452,0.20648302
4.36118059,0.55815673,0.00389386,0.05614514,0.13213822,0.10054068,0.02268173,0.02090332,0.19264464
4.36718359,0.52149779,0.00346692,0.05360339,0.11926201,0.08975177,0.02167140,0.01886954,0.17906034
4.37318659,0.48561015,0.00306703,0.05101423,0.10693488,0.07968516,0.02064557,0.01692181,0.16583557
4.37918959,0.45072714,0.00269590,0.04839562,0.09525287,0.07037261,0.01961028,0.01507538,0.15305755
4.38519260,0.41703790,0.00235450,0.04576392,0.08429053,0.06182820,0.01857102,0.01334210,0.14079592
4.39119560,0.38469065,0.00204317,0.04313407,0.07410144,0.05405034,0.01753284,0.01173050,0.12910394
4.39719860,0.35379707,0.00176164,0.04051985,0.06471931,0.04702407,0.01650052,0.01024595,0.11802010
4.40320160,0.32443720,0.00150915,0.03793411,0.05615962,0.04072342,0.01547864,0.00889093,0.10757001
4.40920460,0.29666476,0.00128456,0.03538901,0.04842159,0.03511378,0.01447176,0.00766532,0.09776848
4.41520760,0.27051242,0.00108636,0.03289622,0.04149049,0.03015419,0.01348449,0.00656676,0.08862159
4.42121061,0.24599696,0.00091283,0.03046710,0.03534003,0.02579944,0.01252156,0.00559104,0.08012883
4.42721361,0.22312396,0.00076207,0.02811275,0.02993493,0.02200203,0.01158786,0.00473250,0.07228501
4.43321661,0.20189203,0.00063211,0.02584414,0.02523329,0.01871382,0.01068851,0.00398436,0.06508212
4.43921961,0.18229643,0.00052092,0.02367208,0.02118901,0.01588744,0.00982881,0.00333917,0.05851092
4.44522261,0.16433208,0.00042650,0.02160719,0.01775391,0.01347750,0.00901424,0.00278907,0.05256231
4.45122561,0.14799598,0.00034693,0.01965986,0.01487966,0.01144146,0.00825046,0.00232614,0.04722849
4.45722861,0.13328904,0.00028038,0.01784016,0.01251949,0.00974031,0.00754323,0.00194264,0.04250386
4.46323162,0.12021738,0.00022511,0.01615774,0.01062950,0.00833901,0.00689839,0.00163121,0.03838574
4.46923462,0.10879319,0.00017955,0.01462179,0.00916980,0.00720677,0.00632181,0.00138509,0.03487485
4.47523762,0.09903512,0.00014228,0.01324089,0.00810530,0.00631709,0.00581935,0.00119818,0.03197555
4.48124062,0.09096828,0.00011201,0.01202301,0.00740614,0.00564775,0.00539682,0.00106517,0.02969597
4.48724362,0.08462387,0.00008760,0.01097541,0.00704799,0.00518057,0.00505991,0.00098157,0.02804783
4.49324662,0.08003837,0.00006805,0.01010459,0.00701200,0.00490119,0.00481417,0.00094367,0.02704615
4.49924962,0.07725234,0.00005253,0.00941626,0.00728449,0.00479865,0.00466491,0.00094857,0.02670871
4.50525263,0.07630877,0.00004028,0.00891526,0.00785650,0.00486499,0.00461718,0.00099407,0.02705527
4.51125563,0.07725093,0.00003069,0.00860550,0.00872310,0.00509472,0.00467560,0.00107862,0.02810657
4.51725863,0.08011969,0.00002324,0.00848987,0.00988253,0.00548431,0.00484429,0.00120117,0.02988315
4.52326163,0.08495039,0.00001750,0.00857009,0.01133522,0.00603163,0.00512671,0.00136105,0.03240386
4.52926463,0.09176916,0.00001311,0.00884656,0.01308269,0.00673529,0.00552548,0.00155787,0.03568419
4.53526763,0.10058883,0.00000980,0.00931816,0.01512633,0.00759412,0.00604218,0.00179129,0.03973445
4.54127064,0.11140455,0.00000734,0.00998204,0.01746623,0.00860647,0.00667712,0.00206094,0.04455778
4.54727364,0.12418915,0.00000555,0.01083333,0.02009989,0.00976968,0.00742912,0.00236621,0.05014812
4.55327664,0.13888860,0.00000430,0.01186488,0.02302107,0.01107947,0.00829524,0.00270612,0.05648818
4.55927964,0.15541766,0.00000350,0.01306703,0.02621868,0.01252946,0.00927060,0.00307919,0.06354752
4.56528264,0.17365611,0.00000307,0.01442732,0.02967578,0.01411074,0.01034813,0.00348331,0.07128091
4.57128564,0.19344566,0.00000301,0.01593036,0.03336888,0.01581148,0.01151843,0.00391563,0.07962700
4.57728864,0.21458810,0.00000329,0.01755767,0.03726732,0.01761678,0.01276966,0.00437252,0.08850739
4.58329165,0.23684456,0.00000397,0.01928767,0.04133306,0.01950852,0.01408754,0.00484953,0.09782638
4.58929465,0.25993657,0.00000511,0.02109577,0.04552071,0.02146549,0.01545538,0.00534138,0.10747132
4.59529765,0.28354863,0.00000680,0.02295456,0.04977792,0.02346356,0.01685426,0.00584203,0.11731360
4.60130065,0.30733271,0.00000921,0.02483419,0.05404611,0.02547616,0.01826328,0.00634476,0.12721056
4.60730365,0.33091453,0.00001255,0.02670283,0.05826154,0.02747486,0.01965997,0.00684229,0.13700798
4.61330665,0.35390157,0.00001707,0.02852730,0.06235669,0.02943006,0.02102068,0.00732700,0.14654339
4.61930965,0.37589251,0.00002313,0.03027377,0.06626191,0.03131195,0.02232123,0.00779108,0.15564995
4.62531266,0.39648801,0.00003116,0.03190863,0.06990733,0.03309151,0.02353745,0.00822679,0.16416083
4.63131566,0.41530222,0.00004171,0.03339935,0.07322487,0.03474160,0.02464591,0.00862673,0.17191392
4.63731866,0.43197468,0.00005545,0.03471539,0.07615028,0.03623810,0.02562458,0.00898407,0.17875671
4.64332166,0.44618214,0.00007321,0.03582910,0.07862531,0.03756109,0.02645354,0.00929284,0.18455105
4.64932466,0.45764963,0.00009597,0.03671660,0.08059953,0.03869591,0.02711558,0.00954818,0.18917770
4.65532766,0.46616039,0.00012492,0.03735849,0.08203215,0.03963420,0.02759682,0.00974653,0.19254030
4.66133067,0.47156415,0.00016142,0.03774051,0.08289340,0.04037468,0.02788715,0.00988587,0.19456874
4.66733367,0.47378325,0.00020710,0.03785398,0.08316565,0.04092390,0.02798058,0.00996582,0.19522162
4.67333667,0.47281642,0.00026380,0.03769609,0.08284400,0.04129655,0.02787550,0.00998775,0.19448775
4.67933967,0.46873992,0.00033361,0.03726995,0.08193653,0.04151570,0.02757465,0.00995480,0.19238655
4.68534267,0.46170587,0.00041886,0.03658448,0.08046399,0.04161264,0.02708513,0.00987186,0.18896746
4.69134567,0.45193801,0.00052212,0.03565404,0.07845915,0.04162640,0.02641806,0.00974547,0.18430820
4.69734867,0.43972485,0.00064616,0.03449796,0.07596558,0.04160305,0.02558827,0.00958365,0.17851211
4.70335168,0.42541060,0.00079394,0.03313982,0.07303625,0.04159462,0.02461373,0.00939571,0.17170456
4.70935468,0.40938423,0.00096850,0.03160663,0.06973167,0.04165778,0.02351500,0.00919196,0.16402881
4.71535768,0.39206704,0.00117296,0.02992796,0.06611792,0.04185223,0.02231449,0.00898341,0.15564122
4.72136068,0.37389942,0.00141037,0.02813499,0.06226459,0.04223893,0.02103582,0.00878145,0.14670633
4.72736368,0.35532707,0.00168367,0.02625953,0.05824257,0.04287808,0.01970300,0.00859745,0.13739173
4.73336668,0.33678747,0.00199549,0.02433310,0.05412203,0.04382705,0.01833983,0.00844241,0.12786321
4.73936968,0.31869690,0.00234808,0.02238608,0.04997050,0.04513823,0.01696916,0.00832662,0.11828013
4.74537269,0.30143852,0.00274312,0.02044697,0.04585112,0.04685686,0.01561235,0.00825925,0.10879141
4.75137569,0.28535198,0.00318162,0.01854171,0.04182123,0.04901902,0.01428873,0.00824806,0.09953200
4.75737869,0.27072465,0.00366371,0.01669325,0.03793124,0.05164966,0.01301527,0.00829912,0.09062023
