energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.36468234,1.44705455,0.00591025,0.02677572,0.21703890,0.01149302,0.01718646,0.09633149,0.02562208,1.42298949
3.37068534,1.60224460,0.00649348,0.02949079,0.23967614,0.01240055,0.01913433,0.10653715,0.02867814,1.57638732
3.37668834,1.76661027,0.00708787,0.03269752,0.26366602,0.01346270,0.02116883,0.11758019,0.03195072,1.73829956
3.38269135,1.93897731,0.00768490,0.03637128,0.28878280,0.01466662,0.02327312,0.12938709,0.03541573,1.90760843
3.38869435,2.11803848,0.00827544,0.04048822,0.31478079,0.01600135,0.02542802,0.14187960,0.03904471,2.08305698
3.39469735,2.30236099,0.00885001,0.04502415,0.34139657,0.01745753,0.02761249,0.15497400,0.04280479,2.26325814
3.40070035,2.49039895,0.00939901,0.04995349,0.36835214,0.01902716,0.02980418,0.16858065,0.04665870,2.44670855
3.40670335,2.68051032,0.00991297,0.05524841,0.39535925,0.02070330,0.03198007,0.18260382,0.05056512,2.63180638
3.41270635,2.87097769,0.01038282,0.06087801,0.42212454,0.02247981,0.03411729,0.19694187,0.05447919,2.81687275
3.41870935,3.06003240,0.01080025,0.06680777,0.44835550,0.02435111,0.03619395,0.21148756,0.05835308,3.00017597
3.42471236,3.24588103,0.01115794,0.07299912,0.47376694,0.02631184,0.03819003,0.22612876,0.06213695,3.17995786
3.43071536,3.42673338,0.01144987,0.07940926,0.49808771,0.02835666,0.04008834,0.24074922,0.06577981,3.35446131
3.43671836,3.60083128,0.01167156,0.08599107,0.52106757,0.03047987,0.04187535,0.25522961,0.06923069,3.52195827
3.44272136,3.76647715,0.01182026,0.09269332,0.54248371,0.03267519,0.04354207,0.26944870,0.07243973,3.68077750
3.44872436,3.92206167,0.01189510,0.09946103,0.56214683,0.03493542,0.04508470,0.28328468,0.07535946,3.82933133
3.45472736,4.06608981,0.01189716,0.10623593,0.57990643,0.03725224,0.04650524,0.29661657,0.07794590,3.96614078
3.46073037,4.19720467,0.01182950,0.11295720,0.59565506,0.03961590,0.04781182,0.30932576,0.08015976,4.08985864
3.46673337,4.31420842,0.01169705,0.11956217,0.60933130,0.04201507,0.04901885,0.32129756,0.08196747,4.19928996
3.47273637,4.41608013,0.01150653,0.12598729,0.62092138,0.04443666,0.05014690,0.33242281,0.08334206,4.29340971
3.47873937,4.50198997,0.01126620,0.13216906,0.63045919,0.04686577,0.05122232,0.34259951,0.08426391,4.37137725
3.48474237,4.57130959,0.01098563,0.13804503,0.63802469,0.04928566,0.05227654,0.35173434,0.08472127,4.43254743
3.49074537,4.62361852,0.01067536,0.14355485,0.64374061,0.05167780,0.05334515,0.35974415,0.08471056,4.47647827
3.49674837,4.65870638,0.01034656,0.14864123,0.64776762,0.05402208,0.05446666,0.36655733,0.08423645,4.50293488
3.50275138,4.67657104,0.01001066,0.15325095,0.65029795,0.05629702,0.05568105,0.37211497,0.08331167,4.51188983
3.50875438,4.67741261,0.00967895,0.15733575,0.65154772,0.05848009,0.05702810,0.37637185,0.08195659,4.50351979
3.51475738,4.66162357,0.00936221,0.16085308,0.65174821,0.06054812,0.05854565,0.37929719,0.08019861,4.47819859
3.52076038,4.62977522,0.00907035,0.16376687,0.65113634,0.06247774,0.06026770,0.38087503,0.07807131,4.43648673
3.52676338,4.58260081,0.00881212,0.16604804,0.64994487,0.06424590,0.06222257,0.38110445,0.07561353,4.37911766
3.53276638,4.52097592,0.00859476,0.16767498,0.64839246,0.06583032,0.06443116,0.37999936,0.07286824,4.30698104
3.53876938,4.44589655,0.00842387,0.16863384,0.64667432,0.06721011,0.06690533,0.37758804,0.06988138,4.22110350
3.54477239,4.35845574,0.00830320,0.16891866,0.64495364,0.06836619,0.06964663,0.37391242,0.06670075,4.12262723
3.55077539,4.25981950,0.00823461,0.16853146,0.64335445,0.06928180,0.07264528,0.36902704,0.06337482,4.01278716
3.55677839,4.15120283,0.00821804,0.16748209,0.64195609,0.06994292,0.07587968,0.36299785,0.05995167,3.89288739
3.56278139,4.03384679,0.00825162,0.16578806,0.64078980,0.07033865,0.07931634,0.35590090,0.05647812,3.76427749
3.56878439,3.90899742,0.00833180,0.16347422,0.63983765,0.07046145,0.08291032,0.34782088,0.05299891,3.62832963
3.57478739,3.77788744,0.00845356,0.16057233,0.63903393,0.07030740,0.08660628,0.33884973,0.04955618,3.48641709
3.58079040,3.64172128,0.00861075,0.15712068,0.63826913,0.06987633,0.09034003,0.32908527,0.04618910,3.33989506
3.58679340,3.50166420,0.00879637,0.15316351,0.63739640,0.06917188,0.09404058,0.31862998,0.04293382,3.19008425
3.59279640,3.35883569,0.00900300,0.14875053,0.63624039,0.06820147,0.09763268,0.30758998,0.03982358,3.03825781
3.59879940,3.21430751,0.00922322,0.14393635,0.63460803,0.06697626,0.10103971,0.29607424,0.03688915,2.88563201
3.60480240,3.06910622,0.00945005,0.13877993,0.63230096,0.06551104,0.10418681,0.28419403,0.03415945,2.73336078
3.61080540,2.92421997,0.00967742,0.13334406,0.62912912,0.06382403,0.10700423,0.27206272,0.03166245,2.58253416
3.61680840,2.78060903,0.00990057,0.12769486,0.62492478,0.06193669,0.10943060,0.25979577,0.02942625,2.43418048
3.62281141,2.63921948,0.01011655,0.12190124,0.61955655,0.05987356,0.11141609,0.24751102,0.02748028,2.28927190
3.62881441,2.50099903,0.01032454,0.11603449,0.61294267,0.05766192,0.11292538,0.23532913,0.02585675,2.14873282
3.63481741,2.36691419,0.01052625,0.11016779,0.60506298,0.05533164,0.11394006,0.22337425,0.02459203,2.01345047
3.64082041,2.23796763,0.01072617,0.10437579,0.59596901,0.05291485,0.11446066,0.21177469,0.02372820,1.88428703
3.64682341,2.11521465,0.01093180,0.09873414,0.58579172,0.05044571,0.11450796,0.20066360,0.02331451,1.76209237
3.65282641,1.99977770,0.01115378,0.09331903,0.57474642,0.04796012,0.11412363,0.19017960,0.02340873,1.64771666
3.65882941,1.89285801,0.01140595,0.08820669,0.56313475,0.04549545,0.11337013,0.18046721,0.02407837,1.54202192
3.66483242,1.79574319,0.01170528,0.08347278,0.55134336,0.04309022,0.11232978,0.17167704,0.02540160,1.44589185
3.67083542,1.70981017,0.01207178,0.07919175,0.53983939,0.04078378,0.11110321,0.16396562,0.02746787,1.36023908
3.67683842,1.63652280,0.01252818,0.07543612,0.52916272,0.03861600,0.10980693,0.15749483,0.03037807,1.28600922
3.68284142,1.57742332,0.01309971,0.07227555,0.51991532,0.03662684,0.10857036,0.15243093,0.03424413,1.22418130
3.68884442,1.53411773,0.01381356,0.06977589,0.51274773,0.03485600,0.10753227,0.14894294,0.03918810,1.17576386
3.69484742,1.50825455,0.01469846,0.06799807,0.50834324,0.03334242,0.10683676,0.14720063,0.04534037,1.14178670
3.70085043,1.50149707,0.01578401,0.06699684,0.50740010,0.03212384,0.10662887,0.14737182,0.05283728,1.12328793
3.70685343,1.51548941,0.01710009,0.06681943,0.51061221,0.03123622,0.10705004,0.14961921,0.06181783,1.12129631
3.71285643,1.55181660,0.01867605,0.06750418,0.51864872,0.03071320,0.10823343,0.15409664,0.07241957,1.13680904
3.71885943,1.61195947,0.02054001,0.06907903,0.53213329,0.03058547,0.11029932,0.16094489,0.08477376,1.17076523
3.72486243,1.69724509,0.02271801,0.07156008,0.55162322,0.03088010,0.11335072,0.17028707,0.09899973,1.22401562
3.73086543,1.80879410,0.02523325,0.07495022,0.57758928,0.03161989,0.11746929,0.18222373,0.11519866,1.29728902
3.73686843,1.94746604,0.02810524,0.07923781,0.61039672,0.03282265,0.12271168,0.19682774,0.13344699,1.39115646
3.74287144,2.11380454,0.03134904,0.08439565,0.65028790,0.03450050,0.12910650,0.21413929,0.15378955,1.50599414
3.74887444,2.30798420,0.03497460,0.09038010,0.69736726,0.03665922,0.13665191,0.23416090,0.17623284,1.64194615
3.75487744,2.52976120,0.03898605,0.09713067,0.75158914,0.03929760,0.14531401,0.25685293,0.20073869,1.79888873
3.76088044,2.77842996,0.04338124,0.10456986,0.81274886,0.04240691,0.15502610,0.28212958,0.22721867,1.97639737
3.76688344,3.05278817,0.04815128,0.11260359,0.88047770,0.04597040,0.16568881,0.30985580,0.25552963,2.17371852
3.77288644,3.35111242,0.05328030,0.12112203,0.95424201,0.04996304,0.17717127,0.33984512,0.28547067,2.38974768
3.77888944,3.67114685,0.05874536,0.13000101,1.03334692,0.05435131,0.18931317,0.37185880,0.31678201,2.62301549
3.78489245,4.01010650,0.06451646,0.13910396,1.11694470,0.05909328,0.20192785,0.40560638,0.34914580,2.87168341
3.79089545,4.36469711,0.07055679,0.14828429,1.20404794,0.06413883,0.21480629,0.44074779,0.38218929,3.13355046
3.79689845,4.73115238,0.07682315,0.15738839,1.29354733,0.06943016,0.22772191,0.47689718,0.41549036,3.40607198
3.80290145,5.10528910,0.08326647,0.16625884,1.38423377,0.07490251,0.24043609,0.51362833,0.44858539,3.68639118
3.80890445,5.48257981,0.08983254,0.17473811,1.47482442,0.08048517,0.25270434,0.55048190,0.48097935,3.97138369
3.81490745,5.85824202,0.09646284,0.18267232,1.56399178,0.08610267,0.26428270,0.58697412,0.51215791,4.25771465
3.82091046,6.22734191,0.10309551,0.18991520,1.65039528,0.09167621,0.27493450,0.62260689,0.54160112,4.54190753
3.82691346,6.58490993,0.10966634,0.19633188,1.73271401,0.09712531,0.28443689,0.65687905,0.56879816,4.82042302
3.83291646,6.92606476,0.11610991,0.20180255,1.80967992,0.10236955,0.29258721,0.68929837,0.59326269,5.08974584
3.83891946,7.24614155,0.12236063,0.20622574,1.88010995,0.10733040,0.29920882,0.71939403,0.61454799,5.34647683
3.84492246,7.54082005,0.12835392,0.20952115,1.94293625,0.11193310,0.30415612,0.74672899,0.63226151,5.58742711
3.85092546,7.80624755,0.13402727,0.21163186,1.99723328,0.11610853,0.30731873,0.77091195,0.64607777,5.80971075
3.85692846,8.03915207,0.13932129,0.21252592,2.04224074,0.11979488,0.30862450,0.79160839,0.65574952,6.01083243
3.86293147,8.23694093,0.14418069,0.21219714,2.07738174,0.12293927,0.30804134,0.80855018,0.66111617,6.18876627
3.86893447,8.39778065,0.14855521,0.21066514,2.10227542,0.12549911,0.30557777,0.82154347,0.66210941,6.34202232
3.87493747,8.52065437,0.15240043,0.20797465,2.11674375,0.12744312,0.30128219,0.83047455,0.65875565,6.46969761
3.88094047,8.60539429,0.15567849,0.20419402,2.12081241,0.12875214,0.29524088,0.83531323,0.65117520,6.57150900
3.88694347,8.65268724,0.15835878,0.19941309,2.11470582,0.12941955,0.28757487,0.83611386,0.63957820,6.64780594
3.89294647,8.66405279,0.16041843,0.19374048,2.09883685,0.12945133,0.27843584,0.83301371,0.62425758,6.69956186
3.89894947,8.64179432,0.16184276,0.18730037,2.07379158,0.12886583,0.26800117,0.82622888,0.60557938,6.72834402
3.90495248,8.58892476,0.16262562,0.18022900,2.04031010,0.12769312,0.25646840,0.81604787,0.58397091,6.73626230
3.91095548,8.50906966,0.16276957,0.17267092,1.99926402,0.12597411,0.24404940,0.80282305,0.55990723,6.72589859
3.91695848,8.40635117,0.16228599,0.16477521,1.95163175,0.12375938,0.23096429,0.78696043,0.53389668,6.70021912
3.92296148,8.28525730,0.16119499,0.15669171,1.89847245,0.12110779,0.21743561,0.76890801,0.50646598,6.66247297
3.92896448,8.15050152,0.15952523,0.14856758,1.84089958,0.11808491,0.20368265,0.74914334,0.47814554,6.61608053
3.93496748,8.00687792,0.15731358,0.14054403,1.78005487,0.11476139,0.18991645,0.72816061,0.44945553,6.56451638
3.94097049,7.85911735,0.15460456,0.13275359,1.71708355,0.11121125,0.17633529,0.70645785,0.42089313,6.51119090
3.94697349,7.71174983,0.15144966,0.12531772,1.65311129,0.10751017,0.16312104,0.68452475,0.39292148,6.45933557
3.95297649,7.56897816,0.14790653,0.11834502,1.58922349,0.10373387,0.15043624,0.66283129,0.36596037,6.41189633
3.95897949,7.43456724,0.14403790,0.11192998,1.52644723,0.09995657,0.13842210,0.64181793,0.34037905,6.37143923
3.96498249,7.31175249,0.13991050,0.10615222,1.46573598,0.09624962,0.12719727,0.62188727,0.31649110,6.34007206
3.97098549,7.20317054,0.13559373,0.10107627,1.40795746,0.09268027,0.11685740,0.60339767,0.29455132,6.31938495
3.97698849,7.11081379,0.13115840,0.09675178,1.35388434,0.08931067,0.10747538,0.58665884,0.27475458,6.31041198
3.98299150,7.03600988,0.12667526,0.09321421,1.30418798,0.08619704,0.09910224,0.57192945,0.25723640,6.31361525
3.98899450,6.97942577,0.12221366,0.09048582,1.25943494,0.08338913,0.09176850,0.55941675,0.24207505,6.32889140
3.99499750,6.94109555,0.11784020,0.08857692,1.22008616,0.08092977,0.08548595,0.54927800,0.22929497,6.35560012
4.00100050,6.92046970,0.11361747,0.08748740,1.18649859,0.07885474,0.08024967,0.54162357,0.21887123,6.39261283
4.00700350,6.91648318,0.10960299,0.08720833,1.15892900,0.07719277,0.07604031,0.53652136,0.21073479,6.43837907
4.01300650,6.92763867,0.10584819,0.08772366,1.13753981,0.07596567,0.07282639,0.53400234,0.20477835,6.49100749
4.01900950,6.95210120,0.10239776,0.08901187,1.12240647,0.07518868,0.07056661,0.53406672,0.20086264,6.54835741
4.02501251,6.98779951,0.09928908,0.09104761,1.11352625,0.07487085,0.06921219,0.53669043,0.19882291,6.60813707
4.03101551,7.03253003,0.09655195,0.09380322,1.11082793,0.07501554,0.06870896,0.54183155,0.19847548,6.66800390
4.03701851,7.08405875,0.09420854,0.09725001,1.11418215,0.07562095,0.06899943,0.54943637,0.19962433,6.72566269
4.04302151,7.14021689,0.09227355,0.10135948,1.12341185,0.07668070,0.07002462,0.55944458,0.20206743,6.77895743
4.04902451,7.19898665,0.09075452,0.10610419,1.13830248,0.07818433,0.07172560,0.57179356,0.20560289,6.82595306
4.05502751,7.25857366,0.08965235,0.11145842,1.15861156,0.08011784,0.07404494,0.58642133,0.21003469,6.86500405
4.06103052,7.31746360,0.08896188,0.11739855,1.18407703,0.08246408,0.07692782,0.60326816,0.21517789,6.89480724
4.06703352,7.37446125,0.08867259,0.12390317,1.21442421,0.08520317,0.08032288,0.62227669,0.22086336,6.91443731
4.07303652,7.42871089,0.08876929,0.13095291,1.24937082,0.08831269,0.08418283,0.64339066,0.22694165,6.92336405
4.07903952,7.47969804,0.08923278,0.13852994,1.28863010,0.09176795,0.08846478,0.66655224,0.23328614,6.92145133
4.08504252,7.52723311,0.09004055,0.14661729,1.33191156,0.09554197,0.09313032,0.69169824,0.23979523,6.90893866
4.09104552,7.57141864,0.09116730,0.15519786,1.37891963,0.09960553,0.09814524,0.71875547,0.24639344,6.88640686
4.09704852,7.61260205,0.09258544,0.16425324,1.42935018,0.10392708,0.10347912,0.74763540,0.25303152,6.85473003
4.10305153,7.65131696,0.09426541,0.17376243,1.48288522,0.10847259,0.10910457,0.77822873,0.25968538,6.81501655
4.10905453,7.68821608,0.09617600,0.18370033,1.53918614,0.11320544,0.11499629,0.81040004,0.26635390,6.76854213
4.11505753,7.72399926,0.09828447,0.19403636,1.59788603,0.11808622,0.12113002,0.84398297,0.27305570,6.71667831
4.12106053,7.75934040,0.10055662,0.20473290,1.65858174,0.12307265,0.12748127,0.87877639,0.27982495,6.66081976
4.12706353,7.79481671,0.10295685,0.21574405,1.72082615,0.12811953,0.13402400,0.91454172,0.28670636,6.60231353
4.13306653,7.83084400,0.10544813,0.22701438,1.78412175,0.13317880,0.14072937,0.95100184,0.29374967,6.54239356
4.13906953,7.86762087,0.10799196,0.23847809,1.84791574,0.13819967,0.14756450,0.98784163,0.30100364,6.48212294
4.14507254,7.90508467,0.11054846,0.25005841,1.91159776,0.14312898,0.15449137,1.02471043,0.30851017,6.42234640
4.15107554,7.94288132,0.11307639,0.26166745,1.97450046,0.14791163,0.16146594,1.06122626,0.31629850,6.36365467
4.15707854,7.98035042,0.11553334,0.27320654,2.03590354,0.15249121,0.16843766,1.09698187,0.32438001,6.30636205
4.16308154,8.01652659,0.11787599,0.28456698,2.09504139,0.15681079,0.17534917,1.13155244,0.33274386,6.25049775
4.16908454,8.05015712,0.12006049,0.29563147,2.15111449,0.16081381,0.18213651,1.16450466,0.34135368,6.19581106
4.17508754,8.07973527,0.12204293,0.30627594,2.20330436,0.16444517,0.18872976,1.19540693,0.35014555,6.14178995
4.18109055,8.10354815,0.12377999,0.31637197,2.25079181,0.16765234,0.19505406,1.22384038,0.35902747,6.08769197
4.18709355,8.11973720,0.12522961,0.32578967,2.29277786,0.17038660,0.20103115,1.24941024,0.36788031,6.03258589
4.19309655,8.12636897,0.12635182,0.33440099,2.32850673,0.17260429,0.20658124,1.27175726,0.37656032,5.97540245
4.19909955,8.12151335,0.12710953,0.34208331,2.35728995,0.17426803,0.21162530,1.29056883,0.38490315,5.91499170
4.20510255,8.10332611,0.12746946,0.34872326,2.37853067,0.17534794,0.21608755,1.30558929,0.39272911,5.85018473
4.21110555,8.07013242,0.12740298,0.35422065,2.39174721,0.17582271,0.21989820,1.31662923,0.39984961,5.77985703
4.21710855,8.02050781,0.12688693,0.35849221,2.39659459,0.17568057,0.22299621,1.32357343,0.40607434,5.70299099
4.22311156,7.95335331,0.12590436,0.36147526,2.39288327,0.17492008,0.22533203,1.32638708,0.41121900,5.61873482
4.22911456,7.86796134,0.12444518,0.36313089,2.38059391,0.17355067,0.22687012,1.32512019,0.41511311,5.52645553
4.23511756,7.76406955,0.12250660,0.36344657,2.35988755,0.17159299,0.22759122,1.31990984,0.41760761,5.42578366
4.24112056,7.64189992,0.12009351,0.36243822,2.33111032,0.16907889,0.22749413,1.31098025,0.41858182,5.31664788
4.24712356,7.50218122,0.11721853,0.36015129,2.29479239,0.16605123,0.22659704,1.29864047,0.41794946,5.19929785
4.25312656,7.34615321,0.11390196,0.35666106,2.25164087,0.16256325,0.22493819,1.28327958,0.41566342,5.07431427
4.25912956,7.17555204,0.11017150,0.35207185,2.20252663,0.15867774,0.22257588,1.26535958,0.41171907,4.94260549
4.26513257,6.99257666,0.10606174,0.34651537,2.14846532,0.15446576,0.21958780,1.24540571,0.40615594,4.80539058
4.27113557,6.79983715,0.10161347,0.34014789,2.09059319,0.15000522,0.21606961,1.22399467,0.39905766,4.66416930
4.27713857,6.60028626,0.09687280,0.33314660,2.03013833,0.14537910,0.21213291,1.20174054,0.39055021,4.52068004
4.28314157,6.39713671,0.09189019,0.32570509,1.96838833,0.14067343,0.20790257,1.17927905,0.38079858,4.37684720
4.28914457,6.19376682,0.08671926,0.31802809,1.90665550,0.13597518,0.20351356,1.15725034,0.37000187,4.23472002
4.29514757,5.99361820,0.08141566,0.31032574,1.84624095,0.13136995,0.19910734,1.13628066,0.35838723,4.09640522
4.30115058,5.80008912,0.07603575,0.30280751,1.78839861,0.12693968,0.19482807,1.11696375,0.34620286,3.96399618
4.30715358,5.61642788,0.07063542,0.29567596,1.73430087,0.12276035,0.19081856,1.09984225,0.33371022,3.83950152
4.31315658,5.44563024,0.06526887,0.28912079,1.68500677,0.11889981,0.18721636,1.08539011,0.32117609,3.72477588
4.31915958,5.29034502,0.05998752,0.28331309,1.64143407,0.11541584,0.18414992,1.07399639,0.30886450,3.62145598
4.32516258,5.15279156,0.05483901,0.27840027,1.60433619,0.11235442,0.18173508,1.06595142,0.29702907,3.53090430
4.33116558,5.03469244,0.04986633,0.27450178,1.57428472,0.10974842,0.18007193,1.06143570,0.28590583,3.45416281
4.33716858,4.93722387,0.04510722,0.27170574,1.55165805,0.10761665,0.17924221,1.06051240,0.27570700,3.39191859
4.34317159,4.86098563,0.04059360,0.27006666,1.53663643,0.10596337,0.17930720,1.06312361,0.26661573,3.34448243
4.34917459,4.80599153,0.03635134,0.26960431,1.52920331,0.10477830,0.18030625,1.06909084,0.25878191,3.31178132
4.35517759,4.77168030,0.03240010,0.27030370,1.52915277,0.10403714,0.18225593,1.07811977,0.25231933,3.29336459
4.36118059,4.75694616,0.02875345,0.27211632,1.53610249,0.10370250,0.18514975,1.08980927,0.24730400,3.28842334
4.36718359,4.76018719,0.02541909,0.27496228,1.54951140,0.10372535,0.18895851,1.10366427,0.24377363,3.29582189
4.37318659,4.77936923,0.02239921,0.27873355,1.56870125,0.10404685,0.19363113,1.11911220,0.24172827,3.31413957
4.37918959,4.81210214,0.01969107,0.28329787,1.59288094,0.10460050,0.19909598,1.13552217,0.24113202,3.34172097
4.38519260,4.85572503,0.01728758,0.28850338,1.62117269,0.10531449,0.20526266,1.15222632,0.24191551,3.37673207
4.39119560,4.90739695,0.01517796,0.29418356,1.65263894,0.10611431,0.21202408,1.16854225,0.24397925,3.41722008
4.39719860,4.96418921,0.01334853,0.30016249,1.68630899,0.10692531,0.21925890,1.18379586,0.24719747,3.46117443
4.40320160,5.02317598,0.01178338,0.30626008,1.72120464,0.10767524,0.22683413,1.19734344,0.25142252,3.50658654
4.40920460,5.08152000,0.01046518,0.31229712,1.75636410,0.10829667,0.23460798,1.20859237,0.25648957,3.55150650
4.41520760,5.13655083,0.00937587,0.31810011,1.79086360,0.10872918,0.24243285,1.21701943,0.26222146,3.59409461
4.42121061,5.18583337,0.00849731,0.32350554,1.82383646,0.10892118,0.25015838,1.22218628,0.26843378,3.63266681
4.42721361,5.22722536,0.00781194,0.32836364,1.85448949,0.10883144,0.25763460,1.22375146,0.27493986,3.66573269
4.43321661,5.25892285,0.00730324,0.33254162,1.88211660,0.10843020,0.26471512,1.22147875,0.28155570,3.69202573
4.43921961,5.27949338,0.00695627,0.33592606,1.90610983,0.10769980,0.27126025,1.21524163,0.28810474,3.71052562
4.44522261,5.28789706,0.00675798,0.33842484,1.92596802,0.10663495,0.27714007,1.20502394,0.29442241,3.72047271
4.45122561,5.28349624,0.00669750,0.33996825,1.94130324,0.10524253,0.28223747,1.19091701,0.30036029,3.72137506
4.45722861,5.26605450,0.00676630,0.34050961,1.95184533,0.10354098,0.28645089,1.17311347,0.30578993,3.71300871
4.46323162,5.23572618,0.00695829,0.34002521,1.95744464,0.10155942,0.28969688,1.15189827,0.31060611,3.69541181
4.46923462,5.19303755,0.00726977,0.33851383,1.95807314,0.09933640,0.29191235,1.12763741,0.31472956,3.66887335
4.47523762,5.13886072,0.00769934,0.33599573,1.95382390,0.09691841,0.29305637,1.10076489,0.31810894,3.63391717
4.48124062,5.07438139,0.00824762,0.33251127,1.94490887,0.09435825,0.29311153,1.07176842,0.32072212,3.59128191
4.48724362,5.00106129,0.00891699,0.32811924,1.93165485,0.09171323,0.29208474,1.04117453,0.32257655,3.54189735
4.49324662,4.92059612,0.00971115,0.32289478,1.91449738,0.08904335,0.29000738,1.00953336,0.32370881,3.48685765
4.49924962,4.83486964,0.01063469,0.31692716,1.89397236,0.08640945,0.28693487,0.97740381,0.32418310,3.42739180
4.50525263,4.74590452,0.01169250,0.31031736,1.87070511,0.08387142,0.28294543,0.94533916,0.32408889,3.36483167
4.51125563,4.65581042,0.01288919,0.30317538,1.84539675,0.08148649,0.27813824,0.91387368,0.32353755,3.30057793
4.51725863,4.56672999,0.01422848,0.29561758,1.81880779,0.07930765,0.27263087,0.88351040,0.32265815,3.23606419
4.52326163,4.48078348,0.01571257,0.28776385,1.79173899,0.07738225,0.26655607,0.85471010,0.32159244,3.17271995
4.52926463,4.40001272,0.01734150,0.27973480,1.76500959,0.07575082,0.26005804,0.82788196,0.32048925,3.11193286
4.53526763,4.32632566,0.01911257,0.27164893,1.73943355,0.07444601,0.25328826,0.80337570,0.31949835,3.05501103
4.54127064,4.26144266,0.02101986,0.26361996,1.71579409,0.07349188,0.24640093,0.78147543,0.31876410,3.00314635
4.54727364,4.20684591,0.02305379,0.25575427,1.69481755,0.07290334,0.23954831,0.76239527,0.31841906,2.95737980
4.55327664,4.16373364,0.02520082,0.24814850,1.67714734,0.07268594,0.23287608,0.74627679,0.31857785,2.91856993
4.55927964,4.13298086,0.02744334,0.24088755,1.66331910,0.07283580,0.22651871,0.73318813,0.31933150,2.88736562
4.56528264,4.11510802,0.02975963,0.23404285,1.65373820,0.07333989,0.22059537,0.72312503,0.32074248,2.86418430
4.57128564,4.11025936,0.03212410,0.22767100,1.64866063,0.07417649,0.21520623,0.71601350,0.32284085,2.84919681
4.57728864,4.11819223,0.03450762,0.22181292,1.64817849,0.07531590,0.21042940,0.71171412,0.32562143,2.84231952
4.58329165,4.13827820,0.03687809,0.21649345,1.65221092,0.07672135,0.20631875,0.71002789,0.32904248,2.84321469
4.58929465,4.16951670,0.03920111,0.21172138,1.66050123,0.07835005,0.20290252,0.71070334,0.33302570,2.85129916
4.59529765,4.21056117,0.04144089,0.20749006,1.67262090,0.08015444,0.20018296,0.71344472,0.33745787,2.86576149
4.60130065,4.25975729,0.04356117,0.20377836,1.68798046,0.08208345,0.19813690,0.71792110,0.34219391,2.88558720
4.60730365,4.31519227,0.04552630,0.20055211,1.70584731,0.08408393,0.19671734,0.72377588,0.34706136,2.90959128
4.61330665,4.37475378,0.04730229,0.19776587,1.72537001,0.08610197,0.19585593,0.73063669,0.35186614,2.93645700
4.61930965,4.43619635,0.04885791,0.19536501,1.74560822,0.08808428,0.19546625,0.73812511,0.35639935,2.96477957
4.62531266,4.49721315,0.05016573,0.19328797,1.76556727,0.08997948,0.19544784,0.74586609,0.36044485,2.99311301
4.63131566,4.55551035,0.05120300,0.19146867,1.78423605,0.09173924,0.19569069,0.75349681,0.36378733,3.02001858
4.63731866,4.60888130,0.05195247,0.18983895,1.80062650,0.09331937,0.19608010,0.76067464,0.36622046,3.04411273
4.64332166,4.65527797,0.05240300,0.18833099,1.81381333,0.09468067,0.19650166,0.76708419,0.36755492,3.06411299
4.64932466,4.69287675,0.05254993,0.18687966,1.82297185,0.09578968,0.19684615,0.77244329,0.36762579,3.07887993
4.65532766,4.72013637,0.05239534,0.18542463,1.82741259,0.09661923,0.19701409,0.77650781,0.36629916,3.08745364
4.66133067,4.73584587,0.05194794,0.18391232,1.82661087,0.09714881,0.19691988,0.77907545,0.36347751,3.08908370
4.66733367,4.73916094,0.05122284,0.18229763,1.82023006,0.09736478,0.19649516,0.77998834,0.35910375,3.08325142
4.67333667,4.72962753,0.05024110,0.18054525,1.80813739,0.09726047,0.19569145,0.77913486,0.35316378,3.06968386
4.67933967,4.70719215,0.04902903,0.17863083,1.79041161,0.09683611,0.19448179,0.77645036,0.34568732,3.04835930
4.68534267,4.67219861,0.04761738,0.17654172,1.76734195,0.09609861,0.19286142,0.77191732,0.33674722,3.01950428
4.69134567,4.62537177,0.04604046,0.17427734,1.73941851,0.09506136,0.19084747,0.76556460,0.32645708,2.98358237
4.69734867,4.56778898,0.04433508,0.17184938,1.70731443,0.09374380,0.18847765,0.75746620,0.31496753,2.94127554
4.70335168,4.50084051,0.04253955,0.16928144,1.67186047,0.09217101,0.18580799,0.74773932,0.30246117,2.89345875
4.70935468,4.42618058,0.04069264,0.16660850,1.63401325,0.09037322,0.18290992,0.73654184,0.28914657,2.84116897
4.71535768,4.34567067,0.03883266,0.16387597,1.59481839,0.08838519,0.17986660,0.72406914,0.27525151,2.78556960
4.72136068,4.26131724,0.03699651,0.16113843,1.55537023,0.08624561,0.17676880,0.71055019,0.26101577,2.72791175
4.72736368,4.17520590,0.03521898,0.15845808,1.51676979,0.08399636,0.17371058,0.69624293,0.24668386,2.66949345
4.73336668,4.08943415,0.03353211,0.15590284,1.48008271,0.08168176,0.17078482,0.68142880,0.23249784,2.61161814
4.73936968,4.00604488,0.03196477,0.15354424,1.44629911,0.07934767,0.16807895,0.66640649,0.21869066,2.55555380
4.74537269,3.92696258,0.03054229,0.15145512,1.41629679,0.07704060,0.16567097,0.65148479,0.20548011,2.50249361
4.75137569,3.85393423,0.02928638,0.14970706,1.39080945,0.07480668,0.16362599,0.63697480,0.19306364,2.45351960
