energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
-2.96848424,0.77002669,-0.94950676,0.17945411,-0.19366224,0.39835195,-0.47794301,0.00621698,-0.00741376,0.21118444,-0.27279992,0.24191424,-0.30122279,0.00018952,-0.00032559
-2.96248124,0.74737792,-0.91593713,0.17878234,-0.19181846,0.38831744,-0.46121831,0.00624577,-0.00720483,0.20532170,-0.26272965,0.23295523,-0.29074412,0.00017413,-0.00030223
-2.95647824,0.72716315,-0.88305131,0.17838590,-0.18994116,0.37959991,-0.44519248,0.00632925,-0.00703201,0.20051712,-0.25296070,0.22431362,-0.28007126,0.00016057,-0.00027959
-2.95047524,0.70933657,-0.85144831,0.17827325,-0.18813238,0.37209732,-0.43013576,0.00646530,-0.00690151,0.19679518,-0.24371042,0.21600577,-0.26937646,0.00014885,-0.00025797
-2.94447224,0.69375666,-0.82162577,0.17843339,-0.18648234,0.36565996,-0.41625492,0.00665015,-0.00681817,0.19414281,-0.23516827,0.20802784,-0.25880931,0.00013893,-0.00023767
-2.93846923,0.68019789,-0.79396836,0.17883621,-0.18506581,0.36009959,-0.40368927,0.00687853,-0.00678524,0.19251059,-0.22749042,0.20035873,-0.24849353,0.00013072,-0.00021889
-2.93246623,0.66836482,-0.76874093,0.17943345,-0.18393905,0.35519963,-0.39250951,0.00714376,-0.00680428,0.19181517,-0.22079553,0.19296362,-0.23852499,0.00012413,-0.00020179
-2.92646323,0.65790810,-0.74608638,0.18016066,-0.18313746,0.35072582,-0.38271936,0.00743799,-0.00687511,0.19194268,-0.21516190,0.18579781,-0.22897105,0.00011899,-0.00018647
-2.92046023,0.64844160,-0.72602828,0.18093971,-0.18267417,0.34643703,-0.37425966,0.00775237,-0.00699582,0.19275318,-0.21062606,0.17881075,-0.21987110,0.00011515,-0.00017299
-2.91445723,0.63956005,-0.70847780,0.18168203,-0.18253949,0.34209569,-0.36701490,0.00807733,-0.00716278,0.19408587,-0.20718273,0.17195005,-0.21123820,0.00011244,-0.00016133
-2.90845423,0.63085657,-0.69324458,0.18229232,-0.18270138,0.33747748,-0.36082151,0.00840288,-0.00737077,0.19576506,-0.20478626,0.16516530,-0.20306182,0.00011065,-0.00015143
-2.90245123,0.62193945,-0.68005098,0.18267260,-0.18310684,0.33238002,-0.35547775,0.00871884,-0.00761314,0.19760653,-0.20335345,0.15841160,-0.19531132,0.00010960,-0.00014321
-2.89644822,0.61244763,-0.66854893,0.18272650,-0.18368422,0.32663019,-0.35075445,0.00901524,-0.00788200,0.19942427,-0.20276756,0.15165254,-0.18794009,0.00010910,-0.00013652
-2.89044522,0.60206449,-0.65833866,0.18236358,-0.18434641,0.32008994,-0.34640647,0.00928254,-0.00816847,0.20103720,-0.20288348,0.14486267,-0.18089013,0.00010899,-0.00013123
-2.88444222,0.59052944,-0.64898851,0.18150344,-0.18499467,0.31266050,-0.34218394,0.00951196,-0.00846296,0.20227571,-0.20353380,0.13802938,-0.17409672,0.00010911,-0.00012713
-2.87843922,0.57764714,-0.64005504,0.18007959,-0.18552296,0.30428485,-0.33784330,0.00969574,-0.00875549,0.20298786,-0.20453557,0.13115406,-0.16749318,0.00010931,-0.00012406
-2.87243622,0.56329414,-0.63110266,0.17804278,-0.18582278,0.29494860,-0.33315734,0.00982737,-0.00903597,0.20304487,-0.20569754,0.12425275,-0.16101522,0.00010949,-0.00012180
-2.86643322,0.54742290,-0.62172198,0.17536382,-0.18578793,0.28467934,-0.32792410,0.00990181,-0.00929456,0.20234586,-0.20682759,0.11735609,-0.15460506,0.00010957,-0.00012018
-2.86043022,0.53006314,-0.61154645,0.17203562,-0.18531946,0.27354446,-0.32197431,0.00991560,-0.00952196,0.20082160,-0.20774004,0.11050887,-0.14821485,0.00010950,-0.00011901
-2.85442721,0.51132083,-0.60026656,0.16807451,-0.18433017,0.26164798,-0.31517714,0.00986697,-0.00970971,0.19843716,-0.20826272,0.10376905,-0.14180948,0.00010926,-0.00011814
-2.84842421,0.49137482,-0.58764135,0.16352075,-0.18274881,0.24912624,-0.30744414,0.00975587,-0.00985049,0.19519340,-0.20824338,0.09720655,-0.13536872,0.00010886,-0.00011740
-2.84242121,0.47047152,-0.57350697,0.15843826,-0.18052360,0.23614296,-0.29873141,0.00958397,-0.00993828,0.19112729,-0.20755537,0.09090168,-0.12888855,0.00010836,-0.00011670
-2.83641821,0.44891790,-0.55778206,0.15291351,-0.17762507,0.22288378,-0.28903996,0.00935454,-0.00996863,0.18631099,-0.20610228,0.08494354,-0.12238185,0.00010785,-0.00011595
-2.83041521,0.42707318,-0.54047007,0.14705383,-0.17404808,0.20955063,-0.27841446,0.00907235,-0.00993870,0.18084987,-0.20382146,0.07942829,-0.11587833,0.00010744,-0.00011508
-2.82441221,0.40533944,-0.52165868,0.14098492,-0.16981289,0.19635602,-0.26694050,0.00874347,-0.00984739,0.17487950,-0.20068638,0.07445743,-0.10942398,0.00010729,-0.00011408
-2.81840920,0.38415162,-0.50151634,0.13484800,-0.16496546,0.18351756,-0.25474064,0.00837509,-0.00969532,0.16856171,-0.19670765,0.07013604,-0.10307996,0.00010758,-0.00011297
-2.81240620,0.36396705,-0.48028663,0.12879636,-0.15957673,0.17125272,-0.24196946,0.00797523,-0.00948480,0.16207998,-0.19193281,0.06657121,-0.09692112,0.00010851,-0.00011179
-2.80640320,0.34525488,-0.45828040,0.12299174,-0.15374125,0.15977411,-0.22880794,0.00755255,-0.00921968,0.15563419,-0.18644492,0.06387030,-0.09103428,0.00011031,-0.00011065
-2.80040020,0.32848548,-0.43586642,0.11760037,-0.14757495,0.14928510,-0.21545739,0.00711599,-0.00890528,0.14943500,-0.18036002,0.06213936,-0.08551622,0.00011323,-0.00010965
-2.79439720,0.31412005,-0.41346086,0.11278892,-0.14121234,0.13997613,-0.20213325,0.00667458,-0.00854809,0.14369799,-0.17382360,0.06148140,-0.08047171,0.00011751,-0.00010894
-2.78839420,0.30260042,-0.39151595,0.10872041,-0.13480319,0.13202127,-0.18905889,0.00623715,-0.00815562,0.13863768,-0.16700634,0.06199461,-0.07601134,0.00012343,-0.00010873
-2.78239120,0.29433923,-0.37050822,0.10555017,-0.12850885,0.12557546,-0.17645975,0.00581212,-0.00773611,0.13446160,-0.16009903,0.06377043,-0.07224951,0.00013123,-0.00010920
-2.77638819,0.28971039,-0.35092674,0.10342187,-0.12249826,0.12077196,-0.16455781,0.00540725,-0.00729828,0.13136454,-0.15330721,0.06689132,-0.06930225,0.00014118,-0.00011059
-2.77038519,0.28903991,-0.33326138,0.10246365,-0.11694382,0.11772020,-0.15356661,0.00502953,-0.00685105,0.12952306,-0.14684531,0.07142849,-0.06728517,0.00015349,-0.00011314
-2.76438219,0.29259718,-0.31799151,0.10278457,-0.11201725,0.11650397,-0.14368680,0.00468494,-0.00640329,0.12909038,-0.14093085,0.07743921,-0.06631131,0.00016839,-0.00011711
-2.75837919,0.30058670,-0.30557508,0.10447122,-0.10788537,0.11717971,-0.13510232,0.00437845,-0.00596358,0.13019171,-0.13577843,0.08496407,-0.06648896,0.00018604,-0.00012276
-2.75237619,0.31314038,-0.29643823,0.10758469,-0.10470606,0.11977511,-0.12797706,0.00411385,-0.00553998,0.13292007,-0.13159403,0.09402405,-0.06791931,0.00020658,-0.00013034
-2.74637319,0.33031072,-0.29096545,0.11215789,-0.10262434,0.12428795,-0.12245207,0.00389377,-0.00513985,0.13733283,-0.12856940,0.10461756,-0.07069405,0.00023008,-0.00014010
-2.74037019,0.35206489,-0.28949028,0.11819341,-0.10176856,0.13068519,-0.11864322,0.00371965,-0.00476969,0.14344881,-0.12687682,0.11671765,-0.07489268,0.00025658,-0.00015227
-2.73436718,0.37828023,-0.29228657,0.12566182,-0.10224698,0.13890242,-0.11663923,0.00359177,-0.00443501,0.15124623,-0.12666425,0.13026947,-0.08057971,0.00028604,-0.00016705
-2.72836418,0.40874132,-0.29956034,0.13450068,-0.10414443,0.14884374,-0.11650005,0.00350927,-0.00414023,0.16066157,-0.12805089,0.14518824,-0.08780175,0.00031835,-0.00018462
-2.72236118,0.44313912,-0.31144236,0.14461431,-0.10751939,0.16038226,-0.11825552,0.00347025,-0.00388868,0.17158931,-0.13112328,0.16135785,-0.09658446,0.00035333,-0.00020509
-2.71635818,0.48107238,-0.32798150,0.15587432,-0.11240145,0.17336127,-0.12190437,0.00347186,-0.00368249,0.18388274,-0.13593196,0.17863042,-0.10692950,0.00039074,-0.00022854
-2.71035518,0.52205181,-0.34913921,0.16812116,-0.11878915,0.18759615,-0.12741350,0.00351037,-0.00352268,0.19735596,-0.14248875,0.19682685,-0.11881171,0.00043026,-0.00025499
-2.70435218,0.56550712,-0.37478521,0.18116655,-0.12664836,0.20287725,-0.13471768,0.00358133,-0.00340911,0.21178694,-0.15076486,0.21573857,-0.13217657,0.00047150,-0.00028439
-2.69834917,0.61079706,-0.40469486,0.19479699,-0.13591134,0.21897364,-0.14371962,0.00367969,-0.00334061,0.22692185,-0.16068967,0.23513060,-0.14693812,0.00051403,-0.00031662
-2.69234617,0.65722251,-0.43854847,0.20877822,-0.14647646,0.23563784,-0.15429071,0.00379994,-0.00331500,0.24248049,-0.17215057,0.25474588,-0.16297765,0.00055736,-0.00035149
-2.68634317,0.70404244,-0.47593290,0.22286068,-0.15820874,0.25261140,-0.16627230,0.00393624,-0.00332920,0.25816281,-0.18499375,0.27431087,-0.18014325,0.00060097,-0.00038873
-2.68034017,0.75049231,-0.51634591,0.23678572,-0.17094138,0.26963125,-0.17947787,0.00408263,-0.00337934,0.27365638,-0.19902609,0.29354230,-0.19825046,0.00064430,-0.00042802
-2.67433717,0.79580445,-0.55920325,0.25029250,-0.18447822,0.28643660,-0.19369596,0.00423310,-0.00346085,0.28864453,-0.21401820,0.31215479,-0.21708416,0.00068682,-0.00046895
-2.66833417,0.83922975,-0.60384891,0.26312537,-0.19859724,0.30277625,-0.20869402,0.00438183,-0.00356863,0.30281506,-0.22970871,0.32986917,-0.23640168,0.00072798,-0.00051105
-2.66233117,0.88005967,-0.64956844,0.27504139,-0.21305513,0.31841580,-0.22422324,0.00452324,-0.00369715,0.31586912,-0.24580964,0.34642105,-0.25593741,0.00076728,-0.00055383
-2.65632816,0.91764788,-0.69560512,0.28581773,-0.22759279,0.33314469,-0.24002424,0.00465224,-0.00384059,0.32752987,-0.26201296,0.36156935,-0.27540862,0.00080426,-0.00059672
-2.65032516,0.95143030,-0.74117878,0.29525873,-0.24194177,0.34678250,-0.25583344,0.00476423,-0.00399302,0.33755077,-0.27799808,0.37510434,-0.29452244,0.00083852,-0.00063917
-2.64432216,0.98094272,-0.78550674,0.30320219,-0.25583137,0.35918437,-0.27139018,0.00485531,-0.00414851,0.34572295,-0.29344018,0.38685479,-0.31298393,0.00086974,-0.00068060
-2.63831916,1.00583510,-0.82782611,0.30952464,-0.26899628,0.37024506,-0.28644406,0.00492230,-0.00430128,0.35188142,-0.30801899,0.39669387,-0.33050475,0.00089768,-0.00072047
-2.63231616,1.02588175,-0.86741671,0.31414537,-0.28118440,0.37990150,-0.30076251,0.00496282,-0.00444587,0.35590987,-0.32142796,0.40454348,-0.34681227,0.00092220,-0.00075824
-2.62631316,1.04098674,-0.90362358,0.31702907,-0.29216473,0.38813369,-0.31413801,0.00497533,-0.00457724,0.35774374,-0.33338318,0.41037676,-0.36165855,0.00094323,-0.00079345
-2.62031016,1.05118450,-0.93587820,0.31818676,-0.30173469,0.39496373,-0.32639477,0.00495915,-0.00469088,0.35737149,-0.34363194,0.41421863,-0.37482898,0.00096081,-0.00082570
-2.61430715,1.05663514,-0.96371723,0.31767520,-0.30972690,0.40045312,-0.33739447,0.00491440,-0.00478297,0.35483404,-0.35196049,0.41614429,-0.38614997,0.00097505,-0.00085467
-2.60830415,1.05761513,-0.98679798,0.31559466,-0.31601484,0.40469844,-0.34704076,0.00484201,-0.00485041,0.35022226,-0.35820056,0.41627588,-0.39549537,0.00098615,-0.00088016
-2.60230115,1.05450347,-1.00490967,0.31208526,-0.32051724,0.40782552,-0.35528226,0.00474361,-0.00489088,0.34367287,-0.36223446,0.41477723,-0.40279132,0.00099433,-0.00090202
-2.59629815,1.04776437,-1.01797992,0.30732192,-0.32320100,0.40998255,-0.36211372,0.00462146,-0.00490294,0.33536272,-0.36399844,0.41184727,-0.40801912,0.00099990,-0.00092026
-2.59029515,1.03792720,-1.02607594,0.30150841,-0.32408243,0.41133250,-0.36757545,0.00447833,-0.00488595,0.32550200,-0.36348423,0.40771219,-0.41121606,0.00100315,-0.00093496
-2.58429215,1.02556494,-1.02940042,0.29487061,-0.32322668,0.41204515,-0.37175074,0.00431741,-0.00484014,0.31432650,-0.36073854,0.40261699,-0.41247411,0.00100441,-0.00094631
-2.57828914,1.01127213,-1.02828212,0.28764943,-0.32074563,0.41228933,-0.37476160,0.00414213,-0.00476650,0.30208942,-0.35586065,0.39681676,-0.41193644,0.00100398,-0.00095458
-2.57228614,0.99564371,-1.02316165,0.28009367,-0.31679397,0.41222580,-0.37676274,0.00395612,-0.00466676,0.28905312,-0.34899825,0.39056810,-0.40979198,0.00100213,-0.00096012
-2.56628314,0.97925559,-1.01457317,0.27245319,-0.31156402,0.41200099,-0.37793433,0.00376301,-0.00454327,0.27548119,-0.34034154,0.38412131,-0.40626836,0.00099912,-0.00096332
-2.56028014,0.96264811,-1.00312284,0.26497272,-0.30527932,0.41174224,-0.37847373,0.00356636,-0.00439891,0.26163110,-0.33011615,0.37771344,-0.40162343,0.00099513,-0.00096461
-2.55427714,0.94631302,-0.98946527,0.25788648,-0.29818737,0.41155450,-0.37858665,0.00336955,-0.00423698,0.24774788,-0.31857501,0.37156278,-0.39613588,0.00099031,-0.00096443
-2.54827414,0.93068446,-0.97427894,0.25141388,-0.29055191,0.41151882,-0.37847832,0.00317570,-0.00406104,0.23405894,-0.30598968,0.36586479,-0.39009552,0.00098475,-0.00096321
-2.54227114,0.91613425,-0.95824217,0.24575638,-0.28264508,0.41169255,-0.37834497,0.00298762,-0.00387483,0.22077010,-0.29264154,0.36078973,-0.38379348,0.00097851,-0.00096135
-2.53626813,0.90297134,-0.94201046,0.24109547,-0.27473982,0.41211124,-0.37836615,0.00280774,-0.00368210,0.20806317,-0.27881320,0.35648180,-0.37751311,0.00097159,-0.00095920
-2.53026513,0.89144508,-0.92619663,0.23759187,-0.26710283,0.41279194,-0.37869838,0.00263812,-0.00348652,0.19609464,-0.26478055,0.35305989,-0.37152168,0.00096397,-0.00095706
-2.52426213,0.88175183,-0.91135439,0.23538572,-0.25998840,0.41373779,-0.37947025,0.00248044,-0.00329159,0.18499577,-0.25080573,0.35061952,-0.36606359,0.00095564,-0.00095516
-2.51825913,0.87404403,-0.89796619,0.23459761,-0.25363337,0.41494329,-0.38077940,0.00233601,-0.00310051,0.17487366,-0.23713131,0.34923586,-0.36135504,0.00094657,-0.00095363
-2.51225613,0.86844084,-0.88643554,0.23533022,-0.24825326,0.41640009,-0.38269138,0.00220578,-0.00291615,0.16581315,-0.22397582,0.34896737,-0.35758050,0.00093675,-0.00095257
-2.50625313,0.86503946,-0.87708416,0.23767029,-0.24403967,0.41810267,-0.38524035,0.00209046,-0.00274100,0.15787930,-0.21153067,0.34985974,-0.35489105,0.00092623,-0.00095198
-2.50025013,0.86392605,-0.87015337,0.24169071,-0.24115905,0.42005365,-0.38843165,0.00199047,-0.00257711,0.15112025,-0.19995858,0.35194971,-0.35340434,0.00091507,-0.00095182
-2.49424712,0.86518530,-0.86580968,0.24745237,-0.23975249,0.42226824,-0.39224590,0.00190611,-0.00242614,0.14557003,-0.18939322,0.35526856,-0.35320620,0.00090341,-0.00095200
-2.48824412,0.86890804,-0.86415349,0.25500557,-0.23993658,0.42477755,-0.39664421,0.00183754,-0.00228933,0.14125127,-0.17994015,0.35984464,-0.35435349,0.00089144,-0.00095240
-2.48224112,0.87519603,-0.86523021,0.26439084,-0.24180499,0.42763053,-0.40157442,0.00178490,-0.00216752,0.13817753,-0.17167858,0.36570511,-0.35687795,0.00087941,-0.00095288
-2.47623812,0.88416374,-0.86904280,0.27563889,-0.24543054,0.43089437,-0.40697751,0.00174834,-0.00206125,0.13635504,-0.16466393,0.37287638,-0.36079050,0.00086764,-0.00095334
-2.47023512,0.89593682,-0.87556455,0.28876977,-0.25086749,0.43465340,-0.41279412,0.00172814,-0.00197076,0.13578384,-0.15893074,0.38138332,-0.36608582,0.00085647,-0.00095366
-2.46423212,0.91064742,-0.88475120,0.30379107,-0.25815363,0.43900648,-0.41897046,0.00172471,-0.00189606,0.13645830,-0.15449575,0.39124734,-0.37274664,0.00084630,-0.00095378
-2.45822911,0.92842665,-0.89655143,0.32069541,-0.26731216,0.44406303,-0.42546338,0.00173867,-0.00183703,0.13836699,-0.15136088,0.40248328,-0.38074741,0.00083754,-0.00095367
-2.45222611,0.94939473,-0.91091498,0.33945724,-0.27835285,0.44993812,-0.43224417,0.00177094,-0.00179343,0.14149197,-0.14951585,0.41509548,-0.39005711,0.00083059,-0.00095336
-2.44622311,0.97364962,-0.92779778,0.36002925,-0.29127254,0.45674675,-0.43930092,0.00182271,-0.00176504,0.14580770,-0.14894042,0.42907325,-0.40064095,0.00082583,-0.00095294
-2.44022011,1.00125486,-0.94716392,0.38233857,-0.30605473,0.46459782,-0.44663933,0.00189556,-0.00175166,0.15127968,-0.14960593,0.44438608,-0.41246086,0.00082361,-0.00095252
-2.43421711,1.03222770,-0.96898434,0.40628327,-0.32266838,0.47358819,-0.45428187,0.00199142,-0.00175324,0.15786304,-0.15147626,0.46097902,-0.42547474,0.00082420,-0.00095230
-2.42821411,1.06652835,-0.99323240,0.43172936,-0.34106589,0.48379721,-0.46226548,0.00211267,-0.00176987,0.16550124,-0.15450825,0.47876855,-0.43963460,0.00082781,-0.00095246
-2.42221111,1.10405133,-1.01987700,0.45850861,-0.36118044,0.49528200,-0.47063799,0.00226207,-0.00180190,0.17412512,-0.15865149,0.49763944,-0.45488375,0.00083453,-0.00095324
-2.41620810,1.14461965,-1.04887377,0.48641768,-0.38292298,0.50807403,-0.47945351,0.00244286,-0.00184996,0.18365235,-0.16384780,0.51744282,-0.47115338,0.00084437,-0.00095484
-2.41020510,1.18798250,-1.08015529,0.51521869,-0.40617911,0.52217699,-0.48876729,0.00265866,-0.00191502,0.19398762,-0.17003050,0.53799581,-0.48835881,0.00085723,-0.00095746
-2.40420210,1.23381676,-1.11362129,0.54464149,-0.43080621,0.53756623,-0.49863032,0.00291352,-0.00199843,0.20502337,-0.17712359,0.55908290,-0.50639583,0.00087288,-0.00096129
-2.39819910,1.28173249,-1.14912973,0.57438769,-0.45663111,0.55418977,-0.50908420,0.00321183,-0.00210195,0.21664140,-0.18504114,0.58045916,-0.52513762,0.00089101,-0.00096642
-2.39219610,1.33128236,-1.18648986,0.60413646,-0.48344888,0.57197084,-0.52015671,0.00355826,-0.00222780,0.22871505,-0.19368708,0.60185523,-0.54443246,0.00091120,-0.00097293
-2.38619310,1.38197445,-1.22545800,0.63355200,-0.51102271,0.59081170,-0.53185836,0.00395772,-0.00237868,0.24111204,-0.20295539,0.62298394,-0.56410278,0.00093297,-0.00098078
-2.38019010,1.43328789,-1.26573670,0.66229233,-0.53908553,0.61059850,-0.54418036,0.00441516,-0.00255778,0.25369783,-0.21273105,0.64354840,-0.58394567,0.00095577,-0.00098990
-2.37418709,1.48469038,-1.30697776,0.69001918,-0.56734323,0.63120682,-0.55709404,0.00493552,-0.00276877,0.26633917,-0.22289157,0.66325102,-0.60373511,0.00097901,-0.00100011
-2.36818409,1.53565659,-1.34878919,0.71640828,-0.59547980,0.65250736,-0.57055202,0.00552347,-0.00301577,0.27890780,-0.23330933,0.68180316,-0.62322595,0.00100209,-0.00101118
-2.36218109,1.58568615,-1.39074596,0.74115981,-0.62316413,0.67437153,-0.58449080,0.00618329,-0.00330338,0.29128403,-0.24385452,0.69893482,-0.64215958,0.00102441,-0.00102281
-2.35617809,1.63432034,-1.43240407,0.76400814,-0.65005853,0.69667623,-0.59883496,0.00691862,-0.00363654,0.30335982,-0.25439855,0.71440386,-0.66027108,0.00104542,-0.00103467
-2.35017509,1.68115602,-1.47331726,0.78473050,-0.67582839,0.71930762,-0.61350233,0.00773220,-0.00402049,0.31504139,-0.26481795,0.72800421,-0.67729757,0.00106458,-0.00104637
-2.34417209,1.72585618,-1.51305527,0.80315389,-0.70015282,0.74216349,-0.62840997,0.00862568,-0.00446061,0.32625100,-0.27499829,0.73957264,-0.69298732,0.00108144,-0.00105754
-2.33816908,1.76815614,-1.55122253,0.81915992,-0.72273556,0.76515387,-0.64348039,0.00959935,-0.00496233,0.33692781,-0.28483802,0.74899360,-0.70710912,0.00109563,-0.00106780
-2.33216608,1.80786515,-1.58747605,0.83268712,-0.74331567,0.78820002,-0.65864752,0.01065188,-0.00553092,0.34702784,-0.29425201,0.75620197,-0.71946138,0.00110685,-0.00107679
-2.32616308,1.84486311,-1.62154113,0.84373058,-0.76167734,0.81123160,-0.67386188,0.01178018,-0.00617127,0.35652295,-0.30317436,0.76118339,-0.72988035,0.00111491,-0.00108420
-2.32016008,1.87909286,-1.65322382,0.85233893,-0.77765822,0.83418243,-0.68909453,0.01297919,-0.00688766,0.36539885,-0.31156046,0.76397235,-0.73824706,0.00111969,-0.00108977
-2.31415708,1.91054842,-1.68241897,0.85860880,-0.79115571,0.85698494,-0.70433923,0.01424175,-0.00768354,0.37365249,-0.31938795,0.76464808,-0.74449229,0.00112117,-0.00109332
-2.30815408,1.93926028,-1.70911315,0.86267698,-0.80213071,0.87956405,-0.71961271,0.01555856,-0.00856124,0.38128881,-0.32665662,0.76332849,-0.74859942,0.00111939,-0.00109472
-2.30215108,1.96527874,-1.73338211,0.86471097,-0.81060859,0.90183069,-0.73495268,0.01691823,-0.00952170,0.38831720,-0.33338699,0.76016266,-0.75060482,0.00111449,-0.00109394
-2.29614807,1.98865663,-1.75538245,0.86489831,-0.81667706,0.92367587,-0.75041371,0.01830730,-0.01056424,0.39474797,-0.33961784,0.75532230,-0.75059569,0.00110664,-0.00109100
-2.29014507,2.00943293,-1.77533809,0.86343546,-0.82048112,0.94496569,-0.76606097,0.01971049,-0.01168633,0.40058893,-0.34540258,0.74899281,-0.74870539,0.00109607,-0.00108600
-2.28414207,2.02761843,-1.79352207,0.86051694,-0.82221511,0.96553793,-0.78196241,0.02111093,-0.01288338,0.40584265,-0.35080486,0.74136439,-0.74510665,0.00108301,-0.00107908
-2.27813907,2.04318475,-1.81023475,0.85632534,-0.82211242,0.98520067,-0.79817953,0.02249049,-0.01414863,0.41050424,-0.35589345,0.73262394,-0.74000280,0.00106776,-0.00107044
-2.27213607,2.05605765,-1.82577990,0.85102297,-0.82043328,1.00373334,-0.81475762,0.02383024,-0.01547306,0.41456020,-0.36073685,0.72294807,-0.73361770,0.00105060,-0.00106029
-2.26613307,2.06611530,-1.84043992,0.84474549,-0.81745130,1.02089028,-0.83171597,0.02511087,-0.01684542,0.41798812,-0.36539790,0.71249761,-0.72618496,0.00103181,-0.00104888
-2.26013007,2.07319173,-1.85445219,0.83759793,-0.81343964,1.03640689,-0.84903885,0.02631323,-0.01825229,0.42075748,-0.36992879,0.70141410,-0.71793691,0.00101167,-0.00103643
-2.25412706,2.07708533,-1.86798784,0.82965338,-0.80865746,1.05000807,-0.86666796,0.02741887,-0.01967827,0.42283141,-0.37436665,0.68981801,-0.70909422,0.00099047,-0.00102316
