energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.25562781,4.85082017,-1.93051350,0.01777082,-0.00708610,1.08540767,-0.66963035,2.79010899,-0.71359149,1.98351804,-1.06347569,0.13809729,-0.05507034,1.51379598,-0.39224278,0.00000000,-0.00000000
-5.24962481,5.05841209,-2.11660997,0.01843061,-0.00675370,1.13642714,-0.72906086,2.89040372,-0.79865335,2.07806576,-1.15273302,0.13684467,-0.05717855,1.57564771,-0.44025316,0.00000000,-0.00000000
-5.24362181,5.27463835,-2.32073352,0.01933464,-0.00657914,1.18533375,-0.79319234,2.98934236,-0.89094041,2.17294846,-1.24956731,0.13622220,-0.06002062,1.64617447,-0.49423456,0.00000000,-0.00000000
-5.23761881,5.49929867,-2.54120974,0.02048419,-0.00656952,1.23165269,-0.86127251,3.08652335,-0.98994620,2.26765818,-1.35273362,0.13625544,-0.06356502,1.72593943,-0.55412530,0.00000000,-0.00000000
-5.23161581,5.73204492,-2.77597074,0.02187581,-0.00673139,1.27496570,-0.93241106,3.18160014,-1.09500955,2.36170051,-1.46076818,0.13695426,-0.06776603,1.81533138,-0.61978757,0.00000000,-0.00000000
-5.22561281,5.97239222,-3.02258735,0.02350122,-0.00707076,1.31492749,-1.00559728,3.27430328,-1.20532332,2.45461388,-1.57201617,0.13831330,-0.07256473,1.91454653,-0.69100394,0.00000000,-0.00000000
-5.21960980,6.21973190,-3.27831538,0.02534709,-0.00759306,1.35128006,-1.07972303,3.36445882,-1.31994955,2.54598805,-1.68466751,0.14031266,-0.07789044,2.02357403,-0.76747607,0.00000000,-0.00000000
-5.21360680,6.47334432,-3.54015545,0.02739510,-0.00830303,1.38386414,-1.15361055,3.45200178,-1.43784111,2.63548066,-1.79680033,0.14291892,-0.08366252,2.14218554,-0.84882592,0.00000000,-0.00000000
-5.20760380,6.73241023,-3.80492500,0.02962194,-0.00920450,1.41262723,-1.22604446,3.53698297,-1.55786945,2.72283063,-1.90643085,0.14608633,-0.08979250,2.26992876,-0.93459952,0.00000000,-0.00000000
-5.20160080,6.99601922,-4.06934057,0.03199953,-0.01030010,1.43762747,-1.29580694,3.61956851,-1.67885780,2.80786736,-2.01156820,0.14975810,-0.09618661,2.40612517,-1.02427327,0.00000000,-0.00000000
-5.19559780,7.26317472,-4.33010757,0.03449536,-0.01159091,1.45903348,-1.36171487,3.70003155,-1.79961864,2.89051520,-2.11027247,0.15386782,-0.10274851,2.54987202,-1.11726270,0.00000000,-0.00000000
-5.18959480,7.53279515,-4.58401424,0.03707291,-0.01307601,1.47711980,-1.42265754,3.77873655,-1.91899411,2.97079274,-2.20071368,0.15834076,-0.10938227,2.70004849,-1.21293329,0.00000000,-0.00000000
-5.18359180,7.80371191,-4.82802596,0.03969227,-0.01475205,1.49225843,-1.47763331,3.85611664,-2.03589755,3.04880684,-2.28122939,0.16309533,-0.11599551,2.85532634,-1.31061308,0.00000000,-0.00000000
-5.17758879,8.07466487,-5.05937591,0.04231088,-0.01661280,1.50490680,-1.52578373,3.93264582,-2.14935421,3.12474184,-2.35037847,0.16804435,-0.12250245,3.01418492,-1.40960639,0.00000000,-0.00000000
-5.17158579,8.34429717,-5.27564800,0.04488442,-0.01864866,1.51559287,-1.56642335,4.00880743,-2.25853923,3.19884447,-2.40698861,0.17309631,-0.12882684,3.17493076,-1.50920826,0.00000000,-0.00000000
-5.16558279,8.61115088,-5.47484810,0.04736772,-0.02084631,1.52489820,-1.59906392,4.08506145,-2.36281059,3.27140556,-2.45019538,0.17815661,-0.13490467,3.33572165,-1.60871895,0.00000000,-0.00000000
-5.15957979,8.87366572,-5.65546028,0.04971589,-0.02318839,1.53343978,-1.62343162,4.16181268,-2.46173539,3.34273947,-2.47947094,0.18312874,-0.14068636,3.49459530,-1.70745786,0.00000000,-0.00000000
-5.15357679,9.13018281,-5.81648508,0.05188540,-0.02565332,1.54185160,-1.63947643,4.23938242,-2.55510760,3.41316282,-2.49464087,0.18791546,-0.14613849,3.64950245,-1.80477642,0.00000000,-0.00000000
-5.14757379,9.37895534,-5.95745814,0.05383519,-0.02821524,1.55076692,-1.64737298,4.31798582,-2.64295613,3.48297351,-2.49588833,0.19242002,-0.15124475,3.79834406,-1.90006944,0.00000000,-0.00000000
-5.14157079,9.61816753,-6.07844799,0.05552780,-0.03084416,1.56080176,-1.64751279,4.39771677,-2.72554234,3.55243158,-2.48374513,0.19654740,-0.15600619,3.93901228,-1.99278467,0.00000000,-0.00000000
-5.13556778,9.84596285,-6.18003345,0.05693034,-0.03350626,1.57254064,-1.64048801,4.47854176,-2.80334684,3.62174289,-2.45907005,0.20020570,-0.16044063,4.06943447,-2.08243023,0.00000000,-0.00000000
-5.12956478,10.06048163,-6.26326159,0.05801551,-0.03616438,1.58652467,-1.62706748,4.56030363,-2.87704584,3.69104660,-2.42301546,0.20330750,-0.16458130,4.18761950,-2.16857988,0.00000000,-0.00000000
-5.12356178,10.25990757,-6.32958863,0.05876226,-0.03877879,1.60324249,-1.60816606,4.64273510,-2.94747803,3.76040707,-2.37698359,0.20577147,-0.16847454,4.29170518,-2.25087630,0.00000000,-0.00000000
-5.11755878,10.44252170,-6.38080690,0.05915647,-0.04130794,1.62312406,-1.58480874,4.72548174,-3.01560352,3.82981051,-2.32257471,0.20752388,-0.17217700,4.38000560,-2.32903238,0.00000000,-0.00000000
-5.11155578,10.60676171,-6.41896156,0.05919129,-0.04370963,1.64653714,-1.55809104,4.80813281,-3.08245686,3.89916646,-2.26152931,0.20850030,-0.17575209,4.45105693,-2.40283085,0.00000000,-0.00000000
-5.10555278,10.75128390,-6.44626146,0.05886735,-0.04594202,1.67378620,-1.52913779,4.89025826,-3.14909640,3.96831366,-2.19566725,0.20864718,-0.17926614,4.50366007,-2.47212267,0.00000000,-0.00000000
-5.09954977,10.87502438,-6.46498849,0.05819268,-0.04796496,1.70511330,-1.49906199,4.97144924,-3.21655278,4.03702984,-2.12682629,0.20792341,-0.18278428,4.53691858,-2.53682440,0.00000000,-0.00000000
-5.09354677,10.97725609,-6.47740988,0.05718246,-0.04974115,1.74070031,-1.46892573,5.05135933,-3.28577913,4.10504446,-2.05680293,0.20630168,-0.18636636,4.55027016,-2.59691495,0.00000000,-0.00000000
-5.08754377,11.05763765,-6.48569757,0.05585850,-0.05123741,1.78067209,-1.43970484,5.12974348,-3.35760576,4.17205357,-1.98729784,0.20376963,-0.19006312,4.54351032,-2.65243211,0.00000000,-0.00000000
-5.08154077,11.11625083,-6.49185802,0.05424863,-0.05242577,1.82509968,-1.41225889,5.20649149,-3.43270161,4.23773535,-1.91986814,0.20033072,-0.19391274,4.51680673,-2.70346885,0.00000000,-0.00000000
-5.07553777,11.15362318,-6.49767541,0.05238583,-0.05328446,1.87400324,-1.38730763,5.28165336,-3.51154451,4.30176549,-1.85588813,0.19600458,-0.19793810,4.47070338,-2.75016992,0.00000000,-0.00000000
-5.06953477,11.17073346,-6.50467006,0.05030730,-0.05379867,1.92735407,-1.36541474,5.35545387,-3.59440186,4.36383111,-1.79651987,0.19082710,-0.20214478,4.40611366,-2.79272841,0.00000000,-0.00000000
-5.06353177,11.16899784,-6.51407302,0.04805345,-0.05396117,1.98507522,-1.34697930,5.42829459,-3.68132235,4.42364216,-1.74269406,0.18484988,-0.20651995,4.32430223,-2.83138257,0.00000000,-0.00000000
-5.05752876,11.15023627,-6.52681696,0.04566681,-0.05377253,2.04704073,-1.33223514,5.50074218,-3.77213921,4.48093970,-1.69510162,0.17813928,-0.21103225,4.22685569,-2.86641248,0.00000000,-0.00000000
-5.05152576,11.11661897,-6.54354232,0.04319095,-0.05324118,2.11307294,-1.32125743,5.57350247,-3.86648428,4.53550016,-1.65419537,0.17077494,-0.21563260,4.11564277,-2.89813667,0.00000000,-0.00000000
-5.04552276,11.07059428,-6.56461719,0.04066947,-0.05238310,2.18293829,-1.31397610,5.64738096,-3.96381180,4.58713542,-1.62020120,0.16284786,-0.22025592,3.99276520,-2.92690819,0.00000000,-0.00000000
-5.03951976,11.01480029,-6.59016845,0.03814496,-0.05122131,2.25634157,-1.31019479,5.72323102,-4.06343025,4.63568857,-1.59313734,0.15445810,-0.22482365,3.86050058,-2.95311016,0.00000000,-0.00000000
-5.03351676,10.95196322,-6.62012140,0.03565815,-0.04978505,2.33291899,-1.30961423,5.80189210,-4.16453995,4.68102559,-1.57284033,0.14571219,-0.22924689,3.72123944,-2.97715035,0.00000000,-0.00000000
-5.02751376,10.88478678,-6.65424488,0.03324711,-0.04810880,2.41223061,-1.31185848,5.88412079,-4.26627394,4.72302335,-1.55899598,0.13672032,-0.23343000,3.57741847,-2.99945480,0.00000000,-0.00000000
-5.02151076,10.81583715,-6.69219853,0.03094655,-0.04623114,2.49375269,-1.31650270,5.97051841,-4.36773945,4.76155479,-1.55117347,0.12759351,-0.23727452,3.43145254,-3.02046032,0.00000000,-0.00000000
-5.01550775,10.74742865,-6.73357936,0.02878730,-0.04419344,2.57687058,-1.32310070,6.06145910,-4.46805733,4.79647222,-1.54886083,0.11844069,-0.24068304,3.28566782,-3.04060590,0.00000000,-0.00000000
-5.00950475,10.68151563,-6.77796463,0.02679584,-0.04203861,2.66087309,-1.33121118,6.15702261,-4.56639693,4.82758975,-1.55150005,0.10936605,-0.24356297,3.14223869,-3.06032315,0.00000000,-0.00000000
-5.00350175,10.61959562,-6.82494906,0.02499405,-0.03980978,2.74494892,-1.34042104,6.25693603,-4.66200449,4.85466637,-1.55852028,0.10046662,-0.24582997,3.00313060,-3.08002597,0.00000000,-0.00000000
-4.99749875,10.56262892,-6.87417432,0.02339895,-0.03754906,2.82818610,-1.35036517,6.36052846,-4.75422339,4.87739084,-1.56936777,0.09183012,-0.24741089,2.87005108,-3.10009978,0.00000000,-0.00000000
-4.99149575,10.51097893,-6.92534980,0.02202267,-0.03529649,2.90957511,-1.36074150,6.46670211,-4.84250538,4.89536969,-1.58353155,0.08353328,-0.24824610,2.74441064,-3.12089072,0.00000000,-0.00000000
-4.98549275,10.46437679,-6.97826424,0.02087239,-0.03308903,2.98801628,-1.37132123,6.57392259,-4.92641259,4.90811971,-1.60056384,0.07564063,-0.24829113,2.62729480,-3.14269524,0.00000000,-0.00000000
-4.97948974,10.42191299,-7.03278813,0.01995047,-0.03095987,3.06233199,-1.38195386,6.68023036,-5.00561060,4.91506591,-1.62009502,0.06820377,-0.24751763,2.51944813,-3.16575053,0.00000000,-0.00000000
-4.97348674,10.38205727,-7.08886786,0.01925458,-0.02893785,3.13128395,-1.39256716,6.78327418,-5.07985393,4.91554581,-1.64184258,0.06126106,-0.24591372,2.42127060,-3.19022635,0.00000000,-0.00000000
-4.96748374,10.34270706,-7.14651251,0.01877796,-0.02704713,3.19359555,-1.40316261,6.88036628,-5.14896542,4.90882057,-1.66561450,0.05483785,-0.24348356,2.33282602,-3.21621856,0.00000000,-0.00000000
-4.96148074,10.30126300,-7.20577509,0.01850964,-0.02530707,3.24797907,-1.41380684,6.96855782,-5.21281167,4.89409323,-1.69130703,0.04894708,-0.24024655,2.25386193,-3.24374472,0.00000000,-0.00000000
-4.95547774,10.25472934,-7.26672985,0.01843487,-0.02373230,3.29316713,-1.42461989,7.04473216,-5.27127699,4.87053367,-1.71889767,0.04359028,-0.23623600,2.18383962,-3.27274208,0.00000000,-0.00000000
-4.94947474,10.19983509,-7.32944773,0.01853544,-0.02233291,3.32794767,-1.43576139,7.10571214,-5.32423837,4.83730981,-1.74843390,0.03875879,-0.23149748,2.12197297,-3.30306791,0.00000000,-0.00000000
-4.94347174,10.13317124,-7.39397171,0.01879019,-0.02111484,3.35120112,-1.44741553,7.14837699,-5.37154379,4.79362384,-1.78001861,0.03443524,-0.22608703,2.06727403,-3.33450232,0.00000000,-0.00000000
-4.93746873,10.05133817,-7.46029405,0.01917547,-0.02008031,3.36193852,-1.45977607,7.16978373,-5.41299620,4.73875204,-1.81379314,0.03059516,-0.22006924,2.01860342,-3.36675322,0.00000000,-0.00000000
-4.93146573,9.95109693,-7.52833685,0.01966570,-0.01922832,3.35933895,-1.47303225,7.16728734,-5.44834476,4.67208645,-1.84991900,0.02720863,-0.21351532,1.97472337,-3.39946338,0.00000000,-0.00000000
-4.92546273,9.82951749,-7.59793736,0.02023398,-0.01855513,3.34278447,-1.48735655,7.13865421,-5.47728461,4.59317629,-1.88855928,0.02424190,-0.20650127,1.93435114,-3.43221897,0.00000000,-0.00000000
-4.91945973,9.68411746,-7.66883894,0.02085268,-0.01805483,3.31189105,-1.50289520,7.08216330,-5.49946570,4.50176694,-1.92986078,0.02165896,-0.19910619,1.89621083,-3.46455923,0.00000000,-0.00000000
-4.91345673,9.51298474,-7.74068825,0.02149410,-0.01771970,3.26653353,-1.51976183,6.99669007,-5.51451044,4.39783430,-1.97393798,0.01942295,-0.19141073,1.85908154,-3.49598683,0.00000000,-0.00000000
-4.90745373,9.31487859,-7.81303902,0.02213110,-0.01754068,3.20686338,-1.53803480,6.88176904,-5.52203950,4.28161244,-2.02085943,0.01749740,-0.18349578,1.82184036,-3.52597828,0.00000000,-0.00000000
-4.90145073,9.08930419,-7.88536211,0.02273779,-0.01750759,3.13331797,-1.55775822,6.73763185,-5.52170406,4.15361268,-2.07063774,0.01584726,-0.17544120,1.78349863,-3.55399414,0.00000000,-0.00000000
-4.89544772,8.83655756,-7.95706157,0.02329010,-0.01760939,3.04662038,-1.57894675,6.56521877,-5.51322271,4.01463256,-2.12322337,0.01443975,-0.16732491,1.74323058,-3.57948839,0.00000000,-0.00000000
-4.88944472,8.55773849,-8.02749583,0.02376636,-0.01783431,2.94776947,-1.60159354,6.36616314,-5.49642043,3.86575385,-2.17850290,0.01324493,-0.15922190,1.70039371,-3.60191703,0.00000000,-0.00000000
-4.88344172,8.25473104,-8.09600313,0.02414785,-0.01816989,2.83802024,-1.62568115,6.14274932,-5.47126716,3.70832890,-2.23630180,0.01223607,-0.15120350,1.65454051,-3.62074541,0.00000000,-0.00000000
-4.87743872,7.93015267,-8.16192988,0.02441913,-0.01860299,2.71885490,-1.65119434,5.89784607,-5.43791301,3.54395554,-2.29639164,0.01138985,-0.14333666,1.60542174,-3.63545452,0.00000000,-0.00000000
-4.87143572,7.58727429,-8.22466074,0.02456845,-0.01911973,2.59194563,-1.67813410,5.63481855,-5.39671769,3.37444126,-2.35850144,0.01068635,-0.13568333,1.55298157,-3.64554634,0.00000000,-0.00000000
-4.86543272,7.22991503,-8.28364877,0.02458786,-0.01970549,2.45911049,-1.70653167,5.35742278,-5.34827176,3.20175775,-2.42233244,0.01010883,-0.12829988,1.49734553,-3.65054830,0.00000000,-0.00000000
-4.85942971,6.86231664,-8.33844429,0.02447337,-0.02034481,2.32226411,-1.73646171,5.06968753,-5.29340762,3.02798767,-2.48757548,0.00964351,-0.12123653,1.43880192,-3.65001737,0.00000000,-0.00000000
-4.85342671,6.48900297,-8.38872074,0.02422482,-0.02102141,2.18336510,-1.76805316,4.77578863,-5.23319905,2.85526570,-2.55392987,0.00927914,-0.11453691,1.37777823,-3.64354391,0.00000000,-0.00000000
-4.84742371,6.11463095,-8.43429605,0.02384573,-0.02171825,2.04436229,-1.80149717,4.47992114,-5.16894825,2.68571627,-2.62112244,0.00900654,-0.10823761,1.31481355,-3.63075585,0.00000000,-0.00000000
-4.84142071,5.74383914,-8.47514806,0.02334300,-0.02241761,1.90714187,-1.83705069,4.18617466,-5.10216039,2.52139055,-2.68892538,0.00881813,-0.10236788,1.25052865,-3.61132324,0.00000000,-0.00000000
-4.83541771,5.38110044,-8.51142269,0.02272649,-0.02310126,1.77347748,-1.87503527,3.89841650,-5.03450620,2.36420526,-2.75717146,0.00870741,-0.09694931,1.18559481,-3.58496363,0.00000000,-0.00000000
-4.82941471,5.03058437,-8.54343367,0.02200853,-0.02375080,1.64498503,-1.91583037,3.62018707,-4.96777347,2.21588579,-2.82576523,0.00866855,-0.09199577,1.12070312,-3.55144813,0.00000000,-0.00000000
-4.82341171,4.69603449,-8.57165315,0.02120335,-0.02434789,1.52308387,-1.95986088,3.35461104,-4.90380959,2.07791583,-2.89468898,0.00869586,-0.08751337,1.05653510,-3.51060837,0.00000000,-0.00000000
-4.81740870,4.38066498,-8.59669267,0.02032651,-0.02487473,1.40896549,-2.00757897,3.10432672,-4.84445688,1.95149557,-2.96400255,0.00878353,-0.08350057,0.99373609,-3.46234384,0.00000000,-0.00000000
-4.81140570,4.08707977,-8.61927456,0.01939428,-0.02531447,1.30357069,-2.05944060,2.87143562,-4.79148365,1.83750977,-3.03383632,0.00892523,-0.07994848,0.93289211,-3.40662963,0.00000000,-0.00000000
-4.80540270,3.81721636,-8.64019423,0.01842302,-0.02565165,1.20757560,-2.11587745,2.65747266,-4.74651365,1.73650700,-3.10437728,0.00911399,-0.07684121,0.87451090,-3.34352381,0.00000000,-0.00000000
-4.79939970,3.57231540,-8.66027461,0.01742868,-0.02587271,1.12138681,-2.17726542,2.46339711,-4.71095697,1.64869055,-3.17584838,0.00934201,-0.07415645,0.81900784,-3.27317409,0.00000000,-0.00000000
-4.79339670,3.35291603,-8.68031413,0.01642626,-0.02596639,1.04514516,-2.24389109,2.28960315,-4.68594539,1.57392103,-3.24848201,0.00960067,-0.07186610,0.76669664,-3.19582311,0.00000000,-0.00000000
-4.78739370,3.15887578,-8.70103073,0.01542942,-0.02592413,0.97873777,-2.31591774,2.13594848,-4.67227508,1.51173050,-3.32248881,0.00988054,-0.06993700,0.71778518,-3.11181181,0.00000000,-0.00000000
-4.78139070,2.98941314,-8.72300430,0.01445017,-0.02574037,0.92181738,-2.39335294,2.00179862,-4.67035931,1.46134717,-3.39802359,0.01017157,-0.06833176,0.67237603,-3.02158030,0.00000000,-0.00000000
-4.77538769,2.84317000,-8.74662083,0.01349861,-0.02541275,0.87382798,-2.47601962,1.88608434,-4.68019364,1.42172955,-3.47515025,0.01046322,-0.06700967,0.63047139,-2.92566593,0.00000000,-0.00000000
-4.76938469,2.71829062,-8.77202126,0.01258286,-0.02494223,0.83403545,-2.56353241,1.78736925,-4.70133518,1.39160856,-3.55380817,0.01074475,-0.06592760,0.59198183,-2.82469811,0.00000000,-0.00000000
-4.76338169,2.61251321,-8.79905849,0.01170900,-0.02433306,0.80156189,-2.65528130,1.70392431,-4.73289762,1.36953594,-3.63378213,0.01100554,-0.06504093,0.55673819,-2.71939002,0.00000000,-0.00000000
-4.75737869,2.52327024,-8.82726553,0.01088115,-0.02359264,0.77542236,-2.75042389,1.63380637,-4.77356255,1.35393682,-3.71467825,0.01123533,-0.06430453,0.52450583,-2.61052703,0.00000000,-0.00000000
-4.75137569,2.44779309,-8.85583741,0.01010161,-0.02273130,0.75456255,-2.84788755,1.57493754,-4.82160724,1.34316468,-3.79590783,0.01142461,-0.06367363,0.49500040,-2.49895239,0.00000000,-0.00000000
-4.74537269,2.38321713,-8.88362897,0.00937104,-0.02176189,0.73789611,-2.94638206,1.52518271,-4.87494832,1.33555650,-3.87668079,0.01156489,-0.06310472,0.46790431,-2.38555037,0.00000000,-0.00000000
-4.73936968,2.32668326,-8.90916970,0.00868874,-0.02069940,0.72434046,-3.04442295,1.48242256,-4.93120007,1.32948620,-3.95600968,0.01164900,-0.06255642,0.44288307,-2.27122768,0.00000000,-0.00000000
-4.73336668,2.27543246,-8.93069596,0.00805291,-0.01956044,0.71284990,-3.14036498,1.44462003,-4.98774532,1.32341447,-4.03272490,0.01167135,-0.06199018,0.41960089,-2.15689371,0.00000000,-0.00000000
-4.72736368,2.22689029,-8.94619984,0.00746093,-0.01836266,0.70244521,-3.23244482,1.40987835,-5.04181660,1.31593332,-4.10550080,0.01162810,-0.06137102,0.39773476,-2.04344047,0.00000000,-0.00000000
-4.72136068,2.17873887,-8.95349290,0.00690964,-0.01712426,0.69223886,-3.31883127,1.37648933,-5.09058430,1.30580409,-4.17289175,0.01151735,-0.06066811,0.37698660,-1.93172293,0.00000000,-0.00000000
-4.71535768,2.12897460,-8.95028214,0.00639560,-0.01586338,0.68145527,-3.39768098,1.34297104,-5.13124866,1.29198758,-4.23337677,0.01133917,-0.05985527,0.35709313,-1.82254055,0.00000000,-0.00000000
-4.70935468,2.07595030,-8.93425457,0.00591533,-0.01459762,0.66944587,-3.46719719,1.30809429,-5.16113165,1.27366585,-4.28541046,0.01109570,-0.05891135,0.33783325,-1.71662076,0.00000000,-0.00000000
-4.70335168,2.01840153,-8.90316645,0.00546550,-0.01334355,0.65569862,-3.52568886,1.27089804,-5.17776541,1.25025501,-4.32747783,0.01079110,-0.05782049,0.31903279,-1.61460475,0.00000000,-0.00000000
-4.69734867,1.95545712,-8.85493250,0.00504307,-0.01211634,0.63984225,-3.57162748,1.23069413,-5.17897327,1.22140929,-4.35815013,0.01043151,-0.05657226,0.30056692,-1.51703630,0.00000000,-0.00000000
-4.69134567,1.88663490,-8.78771076,0.00464543,-0.01092944,0.62164523,-3.60369876,1.18706198,-5.16294039,1.18701645,-4.37613898,0.01002494,-0.05516164,0.28236016,-1.42435371,0.00000000,-0.00000000
-4.68534267,1.81182405,-8.69997873,0.00427046,-0.00979432,0.60101007,-3.62084701,1.13983445,-5.12827098,1.14718554,-4.38034587,0.00958125,-0.05358890,0.26438457,-1.33688508,0.00000000,-0.00000000
-4.67933967,1.73125585,-8.59059703,0.00391657,-0.00872037,0.57796347,-3.62231004,1.08907628,-5.07403009,1.10222774,-4.36990469,0.00911203,-0.05185933,0.24665631,-1.25484702,0.00000000,-0.00000000
-4.67333667,1.64546535,-8.45885761,0.00358271,-0.00771485,0.55264295,-3.60764318,1.03505652,-4.99976837,1.05263170,-4.34421526,0.00863055,-0.04998282,0.22923116,-1.17834652,0.00000000,-0.00000000
-4.66733367,1.55524629,-8.30451458,0.00326836,-0.00678287,0.52528089,-3.57673146,0.97821677,-4.90552933,0.99903477,-4.30296635,0.00815180,-0.04797340,0.21219941,-1.10738590,0.00000000,-0.00000000
-4.66133067,1.46160197,-8.12779657,0.00297348,-0.00592754,0.49618667,-3.52978987,0.91913687,-4.79183923,0.94219153,-4.24614756,0.00769254,-0.04584860,0.19568061,-1.04187041,0.00000000,-0.00000000
-4.65532766,1.36569477,-7.92940082,0.00269851,-0.00515009,0.46572793,-3.46735185,0.85849973,-4.65968063,0.88294131,-4.17404965,0.00727151,-0.04362882,0.17981860,-0.98161827,0.00000000,-0.00000000
-4.64932466,1.26879674,-7.71047025,0.00244433,-0.00445010,0.43431167,-3.39024726,0.79705695,-4.51045144,0.82217614,-4.08725417,0.00690965,-0.04133662,0.16477727,-0.92637244,0.00000000,-0.00000000
-4.64332166,1.17224356,-7.47255551,0.00221222,-0.00382571,0.40236597,-3.29957106,0.73559650,-4.34591188,0.76081046,-3.98661325,0.00663056,-0.03899599,0.15073724,-0.87581404,0.00000000,-0.00000000
-4.63731866,1.07739367,-7.21756485,0.00200387,-0.00327387,0.37032310,-3.19664487,0.67491381,-4.16812210,0.69975378,-3.87322116,0.00646101,-0.03663160,0.13789391,-0.82957659,0.00000000,-0.00000000
-4.63131566,0.98559419,-6.94770519,0.00182138,-0.00279063,0.33860452,-3.08297328,0.61578698,-3.97937377,0.63988730,-3.74837962,0.00643153,-0.03426820,0.12645681,-0.78726094,0.00000000,-0.00000000
