energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,Se_s_up,Se_p_up
3.20860430,1.84297741,0.02362793,0.34046956,0.79499855,0.33838809,0.44592690,0.03329965,0.40596492
3.21460730,1.84685720,0.02337557,0.34090201,0.79148849,0.33870546,0.44645783,0.03196043,0.41058094
3.22061031,1.84206528,0.02319295,0.34020366,0.78461825,0.33779532,0.44444890,0.03057316,0.41292688
3.22661331,1.82825857,0.02307177,0.33819067,0.77422932,0.33553572,0.43987957,0.02913997,0.41291130
3.23261631,1.80531445,0.02300544,0.33472209,0.76025222,0.33184573,0.43278244,0.02766549,0.41049689
3.23861931,1.77333433,0.02298940,0.32970380,0.74270806,0.32668757,0.42324259,0.02615665,0.40570175
3.24462231,1.73263918,0.02302113,0.32309059,0.72170700,0.32006700,0.41139515,0.02462233,0.39859869
3.25062531,1.68375733,0.02310013,0.31488627,0.69744354,0.31203207,0.39742130,0.02307303,0.38931265
3.25662831,1.62740514,0.02322765,0.30514212,0.67018913,0.30267028,0.38154292,0.02152045,0.37801645
3.26263132,1.56446155,0.02340633,0.29395349,0.64028233,0.29210433,0.36401599,0.01997707,0.36492481
3.26863432,1.49593773,0.02363966,0.28145508,0.60811706,0.28048674,0.34512322,0.01845576,0.35028726
3.27463732,1.42294319,0.02393149,0.26781492,0.57412944,0.26799352,0.32516606,0.01696938,0.33438000
3.28064032,1.34664999,0.02428534,0.25322757,0.53878385,0.25481731,0.30445652,0.01553049,0.31749723
3.28664332,1.26825652,0.02470388,0.23790669,0.50255873,0.24116023,0.28330905,0.01415099,0.29994230
3.29264632,1.18895242,0.02518836,0.22207743,0.46593279,0.22722682,0.26203293,0.01284196,0.28201901
3.29864932,1.10988609,0.02573818,0.20596897,0.42937198,0.21321732,0.24092520,0.01161349,0.26402352
3.30465233,1.03213584,0.02635051,0.18980743,0.39331790,0.19932162,0.22026459,0.01047455,0.24623705
3.31065533,0.95668581,0.02702016,0.17380951,0.35817782,0.18571408,0.20030645,0.00943297,0.22891967
3.31665833,0.88440715,0.02773946,0.15817696,0.32431662,0.17254930,0.18127890,0.00849544,0.21230541
3.32266133,0.81604485,0.02849849,0.14309212,0.29205083,0.15995911,0.16338005,0.00766758,0.19659862
3.32866433,0.75221030,0.02928526,0.12871450,0.26164481,0.14805065,0.14677646,0.00695398,0.18197178
3.33466733,0.69337921,0.03008617,0.11517851,0.23330897,0.13690566,0.13160268,0.00635832,0.16856457
3.34067034,0.63989445,0.03088656,0.10259230,0.20719985,0.12658075,0.11796160,0.00588349,0.15648406
3.34667334,0.59197306,0.03167130,0.09103753,0.18342195,0.11710868,0.10592572,0.00553167,0.14580598
3.35267634,0.54971648,0.03242542,0.08057004,0.16203092,0.10850036,0.09553889,0.00530444,0.13657672
3.35867934,0.51312321,0.03313483,0.07122125,0.14303783,0.10074747,0.08681849,0.00520283,0.12881585
3.36468234,0.48210273,0.03378690,0.06300011,0.12641422,0.09382541,0.07975780,0.00522741,0.12251899
3.37068534,0.45648998,0.03437101,0.05589539,0.11209759,0.08769655,0.07432847,0.00537828,0.11766075
3.37668834,0.43605937,0.03487899,0.04987828,0.09999704,0.08231335,0.07048276,0.00565505,0.11419753
3.38269135,0.42053781,0.03530544,0.04490502,0.08999884,0.07762144,0.06815577,0.00605686,0.11207014
3.38869435,0.40961616,0.03564786,0.04091946,0.08197168,0.07356239,0.06726726,0.00658232,0.11120600
3.39469735,0.40295891,0.03590667,0.03785559,0.07577147,0.07007608,0.06772329,0.00722940,0.11152098
3.40070035,0.40021188,0.03608502,0.03563979,0.07124559,0.06710265,0.06941760,0.00799542,0.11292076
3.40670335,0.40100802,0.03618854,0.03419287,0.06823660,0.06458405,0.07223273,0.00887699,0.11530195
3.41270635,0.40497164,0.03622488,0.03343193,0.06658529,0.06246502,0.07604109,0.00986992,0.11855282
3.41870935,0.41172125,0.03620323,0.03327190,0.06613325,0.06069385,0.08070598,0.01096922,0.12255395
3.42471236,0.42087163,0.03613379,0.03362694,0.06672494,0.05922261,0.08608262,0.01216908,0.12717882
3.43071536,0.43203533,0.03602716,0.03441172,0.06820934,0.05800725,0.09201951,0.01346294,0.13229455
3.43671836,0.44482437,0.03589382,0.03554252,0.07044136,0.05700745,0.09835985,0.01484351,0.13776283
3.44272136,0.45885223,0.03574362,0.03693831,0.07328301,0.05618640,0.10494342,0.01630286,0.14344122
3.44872436,0.47373661,0.03558535,0.03852184,0.07660444,0.05551055,0.11160878,0.01783255,0.14918486
3.45472736,0.48910311,0.03542649,0.04022068,0.08028494,0.05494943,0.11819578,0.01942375,0.15484860
3.46073037,0.50458995,0.03527293,0.04196834,0.08421390,0.05447552,0.12454848,0.02106738,0.16028959
3.46673337,0.51985361,0.03512894,0.04370545,0.08829175,0.05406430,0.13051817,0.02275423,0.16537022
3.47273637,0.53457522,0.03499719,0.04538094,0.09243099,0.05369443,0.13596674,0.02447506,0.16996138
3.47873937,0.54846750,0.03487891,0.04695322,0.09655708,0.05334808,0.14076991,0.02622070,0.17394581
3.48474237,0.56128185,0.03477404,0.04839143,0.10060933,0.05301134,0.14482039,0.02798205,0.17722151
3.49074537,0.57281514,0.03468161,0.04967652,0.10454171,0.05267481,0.14803085,0.02975012,0.17970494
3.49674837,0.58291588,0.03459999,0.05080229,0.10832349,0.05233413,0.15033638,0.03151593,0.18133391
3.50275138,0.59148928,0.03452723,0.05177623,0.11193963,0.05199060,0.15169644,0.03327044,0.18206989
3.50875438,0.59850094,0.03446139,0.05262018,0.11539098,0.05165169,0.15209617,0.03500442,0.18189976
3.51475738,0.60397882,0.03440083,0.05337062,0.11869416,0.05133142,0.15154692,0.03670823,0.18083672
3.52076038,0.60801331,0.03434442,0.05407876,0.12188113,0.05105066,0.15008599,0.03837175,0.17892041
3.52676338,0.61075537,0.03429174,0.05481009,0.12499835,0.05083716,0.14777559,0.03998414,0.17621614
3.53276638,0.61241262,0.03424319,0.05564366,0.12810572,0.05072539,0.14470093,0.04153379,0.17281319
3.53876938,0.61324359,0.03420003,0.05667083,0.13127501,0.05075607,0.14096767,0.04300819,0.16882238
3.54477239,0.61355026,0.03416436,0.05799353,0.13458806,0.05097549,0.13669865,0.04439402,0.16437285
3.55077539,0.61366906,0.03413911,0.05972210,0.13813461,0.05143453,0.13203012,0.04567717,0.15960819
3.55677839,0.61396069,0.03412783,0.06197264,0.14200979,0.05218733,0.12710760,0.04684299,0.15468212
3.56278139,0.61479897,0.03413464,0.06486386,0.14631137,0.05328984,0.12208146,0.04787657,0.14975386
3.56878439,0.61655907,0.03416401,0.06851357,0.15113672,0.05479800,0.11710240,0.04876310,0.14498324
3.57478739,0.61960541,0.03422058,0.07303478,0.15657956,0.05676579,0.11231703,0.04948834,0.14052589
3.58079040,0.62427944,0.03430896,0.07853153,0.16272653,0.05924312,0.10786357,0.05003912,0.13652847
3.58679340,0.63088767,0.03443354,0.08509453,0.16965366,0.06227354,0.10386792,0.05040389,0.13312428
3.59279640,0.63969024,0.03459829,0.09279675,0.17742278,0.06589205,0.10044014,0.05057321,0.13042919
3.59879940,0.65089008,0.03480654,0.10168906,0.18607794,0.07012277,0.09767140,0.05054027,0.12853810
3.60480240,0.66462323,0.03506082,0.11179614,0.19564207,0.07497690,0.09563159,0.05030128,0.12752201
3.61080540,0.68095040,0.03536268,0.12311282,0.20611386,0.08045072,0.09436748,0.04985578,0.12742578
3.61680840,0.69985009,0.03571253,0.13560100,0.21746506,0.08652405,0.09390160,0.04920684,0.12826653
3.62281141,0.72121374,0.03610948,0.14918737,0.22963844,0.09315901,0.09423180,0.04836109,0.13003295
3.62881441,0.74484298,0.03655127,0.16376210,0.24254641,0.10029927,0.09533145,0.04732862,0.13268530
3.63481741,0.77044948,0.03703421,0.17917871,0.25607061,0.10786995,0.09715038,0.04612273,0.13615625
3.64082041,0.79765759,0.03755312,0.19525512,0.27006255,0.11577809,0.09961645,0.04475958,0.14035253
3.64682341,0.82600994,0.03810142,0.21177610,0.28434528,0.12391383,0.10263767,0.04325763,0.14515738
3.65282641,0.85497621,0.03867123,0.22849709,0.29871647,0.13215235,0.10610496,0.04163714,0.15043367
3.65882941,0.88396494,0.03925355,0.24514936,0.31295252,0.14035647,0.10989537,0.03991947,0.15602782
3.66483242,0.91233834,0.03983848,0.26144643,0.32681393,0.14837989,0.11387568,0.03812646,0.16177412
3.67083542,0.93942972,0.04041557,0.27709156,0.34005171,0.15607106,0.11790634,0.03627982,0.16749969
3.67683842,0.96456310,0.04097417,0.29178611,0.35241461,0.16327750,0.12184557,0.03440048,0.17302966
3.68284142,0.98707435,0.04150382,0.30523846,0.36365694,0.16985040,0.12555359,0.03250811,0.17819258
3.68884442,1.00633310,0.04199470,0.31717314,0.37354673,0.17564940,0.12889671,0.03062069,0.18282572
3.69484742,1.02176460,0.04243801,0.32733987,0.38187375,0.18054730,0.13175126,0.02875419,0.18678034
3.70085043,1.03287048,0.04282636,0.33552203,0.38845717,0.18443454,0.13400721,0.02692241,0.18992636
3.70685343,1.03924756,0.04315407,0.34154429,0.39315238,0.18722320,0.13557129,0.02513682,0.19215663
3.71285643,1.04060380,0.04341740,0.34527898,0.39585678,0.18885042,0.13636951,0.02340665,0.19339035
3.71885943,1.03677062,0.04361466,0.34665099,0.39651401,0.18928097,0.13634908,0.02173897,0.19357563
3.72486243,1.02771087,0.04374623,0.34564094,0.39511671,0.18850894,0.13547952,0.02013887,0.19269105
3.73086543,1.01352210,0.04381436,0.34228640,0.39170743,0.18655847,0.13375302,0.01860971,0.19074615
3.73686843,0.99443496,0.04382296,0.33668133,0.38637773,0.18348337,0.13118403,0.01715340,0.18778081
3.74287144,0.97080668,0.04377720,0.32897352,0.37926553,0.17936580,0.12780807,0.01577064,0.18386359
3.74887444,0.94310993,0.04368304,0.31936037,0.37055093,0.17431396,0.12367986,0.01446123,0.17908908
3.75487744,0.91191770,0.04354669,0.30808304,0.36045046,0.16845893,0.11887091,0.01322430,0.17357436
3.76088044,0.87788472,0.04337404,0.29541943,0.34921047,0.16195082,0.11346655,0.01205854,0.16745475
3.76688344,0.84172647,0.04317013,0.28167610,0.33709955,0.15495434,0.10756266,0.01096237,0.16087904
3.77288644,0.80419659,0.04293862,0.26717970,0.32440065,0.14764410,0.10126227,0.00993407,0.15400436
3.77888944,0.76606368,0.04268141,0.25226804,0.31140320,0.14019965,0.09467198,0.00897187,0.14699100
3.78489245,0.72808863,0.04239829,0.23728129,0.29839537,0.13280058,0.08789867,0.00807399,0.13999722
3.79089545,0.69100308,0.04208683,0.22255351,0.28565704,0.12562185,0.08104627,0.00723870,0.13317446
3.79689845,0.65549001,0.04174238,0.20840485,0.27345345,0.11882942,0.07421298,0.00646425,0.12666288
3.80290145,0.62216699,0.04135822,0.19513453,0.26202982,0.11257631,0.06748891,0.00574887,0.12058762
3.80890445,0.59157242,0.04092591,0.18301478,0.25160695,0.10699930,0.06095422,0.00509077,0.11505563
3.81490745,0.56415512,0.04043570,0.17228580,0.24237790,0.10221610,0.05467772,0.00448802,0.11015341
3.82091046,0.54026735,0.03987716,0.16315178,0.23450547,0.09832328,0.04871611,0.00393860,0.10594539
3.82691346,0.52016095,0.03923978,0.15577785,0.22812063,0.09539468,0.04311365,0.00344033,0.10247325
3.83291646,0.50398666,0.03851365,0.15028809,0.22332159,0.09348050,0.03790232,0.00299085,0.09975590
3.83891946,0.49179603,0.03769013,0.14676428,0.22017339,0.09260692,0.03310238,0.00258763,0.09779018
3.84492246,0.48354570,0.03676246,0.14524546,0.21870789,0.09277619,0.02872328,0.00222799,0.09655223
3.85092546,0.47910347,0.03572629,0.14572812,0.21892404,0.09396716,0.02476484,0.00190912,0.09599923
3.85692846,0.47825590,0.03458007,0.14816707,0.22078827,0.09613621,0.02121852,0.00162809,0.09607173
3.86293147,0.48071694,0.03332535,0.15247671,0.22423505,0.09921856,0.01806890,0.00138191,0.09669616
3.86893447,0.48613727,0.03196684,0.15853297,0.22916761,0.10312981,0.01529508,0.00116758,0.09778756
3.87493747,0.49411417,0.03051239,0.16617561,0.23545878,0.10776782,0.01287213,0.00098210,0.09925245
3.88094047,0.50420160,0.02897277,0.17521116,0.24295227,0.11301481,0.01077237,0.00082254,0.10099171
3.88694347,0.51592043,0.02736136,0.18541636,0.25146417,0.11873977,0.00896661,0.00068610,0.10290332
3.89294647,0.52876871,0.02569364,0.19654215,0.26078519,0.12480104,0.00742513,0.00057008,0.10488513
3.89894947,0.54223192,0.02398669,0.20831841,0.27068346,0.13104913,0.00611859,0.00047198,0.10683730
3.90495248,0.55579317,0.02225856,0.22045909,0.28090813,0.13732982,0.00501871,0.00038946,0.10866459
3.91095548,0.56894331,0.02052769,0.23266811,0.29119380,0.14348729,0.00409879,0.00032039,0.11027843
3.91695848,0.58119084,0.01881226,0.24464566,0.30126581,0.14936751,0.00333413,0.00026284,0.11159866
3.92296148,0.59207167,0.01712965,0.25609491,0.31084621,0.15482165,0.00270219,0.00021510,0.11255500
3.92896448,0.60115833,0.01549595,0.26672898,0.31966046,0.15970945,0.00218275,0.00017565,0.11308826
3.93496748,0.60806879,0.01392549,0.27627794,0.32744449,0.16390256,0.00175792,0.00014316,0.11315119
3.94097049,0.61247437,0.01243057,0.28449565,0.33395196,0.16728760,0.00141207,0.00011648,0.11270904
3.94697349,0.61410672,0.01102125,0.29116612,0.33896143,0.16976899,0.00113171,0.00009464,0.11173988
3.95297649,0.61276349,0.00970518,0.29610921,0.34228306,0.17127131,0.00090532,0.00007679,0.11023449
3.95897949,0.60831256,0.00848764,0.29918550,0.34376460,0.17174121,0.00072320,0.00006223,0.10819614
3.96498249,0.60069447,0.00737159,0.30029983,0.34329626,0.17114864,0.00057723,0.00005039,0.10563991
3.97098549,0.58992312,0.00635785,0.29940371,0.34081437,0.16948748,0.00046074,0.00004076,0.10259193
3.97698849,0.57608437,0.00544527,0.29649621,0.33630344,0.16677549,0.00036829,0.00003296,0.09908827
3.98299150,0.55933279,0.00463102,0.29162336,0.32979663,0.16305346,0.00029554,0.00002666,0.09517372
3.98899450,0.53988642,0.00391084,0.28487610,0.32137458,0.15838378,0.00023909,0.00002161,0.09090036
3.99499750,0.51801986,0.00327937,0.27638685,0.31116253,0.15284831,0.00019639,0.00001758,0.08632601
4.00100050,0.49405582,0.00273043,0.26632480,0.29932603,0.14654571,0.00016566,0.00001443,0.08151267
4.00700350,0.46835554,0.00225727,0.25489018,0.28606536,0.13958837,0.00014583,0.00001205,0.07652485
4.01300650,0.44130838,0.00185286,0.24230782,0.27160888,0.13209896,0.00013657,0.00001034,0.07142800
4.01900950,0.41332099,0.00151009,0.22882009,0.25620574,0.12420688,0.00013827,0.00000928,0.06628695
4.02501251,0.38480655,0.00122197,0.21467975,0.24011818,0.11604461,0.00015215,0.00000885,0.06116451
4.03101551,0.35617439,0.00098177,0.20014279,0.22361388,0.10774421,0.00018033,0.00000911,0.05612018
4.03701851,0.32782039,0.00078316,0.18546174,0.20695850,0.09943403,0.00022604,0.00001012,0.05120907
4.04302151,0.30011853,0.00062027,0.17087942,0.19040894,0.09123580,0.00029380,0.00001202,0.04648101
4.04902451,0.27341375,0.00048775,0.15662364,0.17420733,0.08326203,0.00038972,0.00001501,0.04197992
4.05502751,0.24801628,0.00038079,0.14290263,0.15857607,0.07561407,0.00052176,0.00001935,0.03774336
4.06103052,0.22419765,0.00029517,0.12990161,0.14371397,0.06838053,0.00070022,0.00002538,0.03380228
4.06703352,0.20218818,0.00022716,0.11778024,0.12979360,0.06163626,0.00093809,0.00003356,0.03018110
4.07303652,0.18217605,0.00017357,0.10667113,0.11695974,0.05544185,0.00125163,0.00004442,0.02689778
4.07903952,0.16430767,0.00013167,0.09667921,0.10532892,0.04984358,0.00166087,0.00005869,0.02396428
4.08504252,0.14868926,0.00009918,0.08788188,0.09498992,0.04487368,0.00219027,0.00007720,0.02138691
4.09104552,0.13538934,0.00007418,0.08032982,0.08600509,0.04055104,0.00286927,0.00010099,0.01916700
4.09704852,0.12444193,0.00005509,0.07404834,0.07841227,0.03688203,0.00373295,0.00013128,0.01730144
4.10305153,0.11585019,0.00004065,0.06903902,0.07222720,0.03386160,0.00482259,0.00016952,0.01578340
4.10905453,0.10959029,0.00002980,0.06528174,0.06744619,0.03147440,0.00618618,0.00021740,0.01460293
4.11505753,0.10561533,0.00002174,0.06273664,0.06404886,0.02969604,0.00787880,0.00027684,0.01374765
4.12106053,0.10385908,0.00001583,0.06134633,0.06200096,0.02849423,0.00996282,0.00035004,0.01320330
4.12706353,0.10423952,0.00001155,0.06103793,0.06125695,0.02783001,0.01250789,0.00043945,0.01295431
4.13306653,0.10666195,0.00000854,0.06172512,0.06176236,0.02765884,0.01559054,0.00054775,0.01298427
4.13906953,0.11102180,0.00000653,0.06331022,0.06345594,0.02793168,0.01929357,0.00067785,0.01327633
4.14507254,0.11720700,0.00000532,0.06568608,0.06627140,0.02859602,0.02370485,0.00083286,0.01381363
4.15107554,0.12510003,0.00000480,0.06873809,0.07013889,0.02959685,0.02891576,0.00101598,0.01457950
4.15707854,0.13457953,0.00000495,0.07234618,0.07498613,0.03087760,0.03501911,0.00123050,0.01555782
4.16308154,0.14552183,0.00000579,0.07638687,0.08073926,0.03238116,0.04210646,0.00147963,0.01673320
4.16908454,0.15780207,0.00000742,0.08073544,0.08732345,0.03405082,0.05026504,0.00176647,0.01809121
4.17508754,0.17129536,0.00001004,0.08526823,0.09466330,0.03583128,0.05957409,0.00209385,0.01961857
4.18109055,0.18587775,0.00001395,0.08986499,0.10268307,0.03766972,0.07010092,0.00246416,0.02130335
4.18709355,0.20142726,0.00001956,0.09441134,0.11130680,0.03951680,0.08189656,0.00287928,0.02313517
4.19309655,0.21782487,0.00002745,0.09880135,0.12045835,0.04132781,0.09499142,0.00334036,0.02510540
4.19909955,0.23495561,0.00003839,0.10293992,0.13006144,0.04306367,0.10939086,0.00384770,0.02720741
4.20510255,0.25270970,0.00005341,0.10674527,0.14003969,0.04469197,0.12507114,0.00440063,0.02943675
4.21110555,0.27098385,0.00007383,0.11015102,0.15031671,0.04618789,0.14197581,0.00499738,0.03179143
4.21710855,0.28968254,0.00010136,0.11310815,0.16081623,0.04753498,0.16001285,0.00563499,0.03427212
4.22311156,0.30871948,0.00013820,0.11558643,0.17146248,0.04872576,0.17905281,0.00630927,0.03688237
4.22911456,0.32801910,0.00018708,0.11757545,0.18218052,0.04976217,0.19892810,0.00701477,0.03962875
4.23511756,0.34751806,0.00025144,0.11908500,0.19289687,0.05065565,0.21943375,0.00774487,0.04252100
4.24112056,0.36716674,0.00033553,0.12014490,0.20354020,0.05142700,0.24032959,0.00849182,0.04557206
4.24712356,0.38693060,0.00044453,0.12080412,0.21404225,0.05210590,0.26134410,0.00924697,0.04879800
4.25312656,0.40679146,0.00058471,0.12112925,0.22433879,0.05273018,0.28217978,0.01000091,0.05221783
4.25912956,0.42674837,0.00076357,0.12120232,0.23437070,0.05334462,0.30252001,0.01074381,0.05585319
4.26513257,0.44681815,0.00098998,0.12111801,0.24408516,0.05399959,0.32203725,0.01146568,0.05972779
4.27113557,0.46703542,0.00127432,0.12098036,0.25343665,0.05474936,0.34040222,0.01215674,0.06386675
4.27713857,0.48745187,0.00162854,0.12089906,0.26238801,0.05565015,0.35729383,0.01280780,0.06829568
4.28314157,0.50813486,0.00206628,0.12098546,0.27091117,0.05675804,0.37240936,0.01341061,0.07303952
4.28914457,0.52916497,0.00260284,0.12134837,0.27898774,0.05812676,0.38547452,0.01395822,0.07812130
4.29514757,0.55063272,0.00325520,0.12208990,0.28660908,0.05980542,0.39625290,0.01444534,0.08356056
4.30115058,0.57263415,0.00404183,0.12330144,0.29377606,0.06183627,0.40455435,0.01486856,0.08937177
4.30715358,0.59526545,0.00498251,0.12505987,0.30049834,0.06425266,0.41024190,0.01522664,0.09556258
4.31315658,0.61861669,0.00609800,0.12742427,0.30679307,0.06707704,0.41323682,0.01552053,0.10213206
4.31915958,0.64276482,0.00740965,0.13043314,0.31268324,0.07031945,0.41352163,0.01575350,0.10906905
4.32516258,0.66776611,0.00893876,0.13410228,0.31819546,0.07397617,0.41114078,0.01593100,0.11635059
4.33116558,0.69364844,0.01070599,0.13842346,0.32335752,0.07802894,0.40619900,0.01606050,0.12394064
4.33716858,0.72040371,0.01273053,0.14336383,0.32819563,0.08244455,0.39885743,0.01615124,0.13178916
4.34317159,0.74798091,0.01502921,0.14886625,0.33273162,0.08717503,0.38932760,0.01621382,0.13983165
4.34917459,0.77628007,0.01761553,0.15485042,0.33698024,0.09215831,0.37786356,0.01625978,0.14798914
4.35517759,0.80514772,0.02049864,0.16121482,0.34094662,0.09731942,0.36475269,0.01630105,0.15616889
4.36118059,0.83437411,0.02368234,0.16783941,0.34462428,0.10257222,0.35030531,0.01634946,0.16426561
4.36718359,0.86369261,0.02716403,0.17458900,0.34799358,0.10782157,0.33484394,0.01641611,0.17216341
4.37318659,0.89278145,0.03093383,0.18131716,0.35102097,0.11296588,0.31869237,0.01651086,0.17973829
4.37918959,0.92126793,0.03497384,0.18787055,0.35365893,0.11790004,0.30216528,0.01664182,0.18686120
4.38519260,0.94873521,0.03925752,0.19409345,0.35584687,0.12251843,0.28555864,0.01681487,0.19340156
4.39119560,0.97473143,0.04374945,0.19983249,0.35751267,0.12671818,0.26914148,0.01703337,0.19923112
4.39719860,0.99878095,0.04840524,0.20494115,0.35857517,0.13040223,0.25314909,0.01729782,0.20422791
4.40320160,1.02039740,0.05317194,0.20928414,0.35894720,0.13348241,0.23777811,0.01760585,0.20828026
4.40920460,1.03909791,0.05798863,0.21274129,0.35853919,0.13588205,0.22318339,0.01795211,0.21129062
4.41520760,1.05441811,0.06278758,0.21521096,0.35726309,0.13753843,0.20947682,0.01832852,0.21317897
4.42121061,1.06592722,0.06749557,0.21661277,0.35503649,0.13840455,0.19672792,0.01872445,0.21388578
4.42721361,1.07324257,0.07203569,0.21688954,0.35178666,0.13845049,0.18496608,0.01912717,0.21337427
4.43321661,1.07604303,0.07632934,0.21600859,0.34745429,0.13766413,0.17418425,0.01952232,0.21163185
4.43921961,1.07408070,0.08029846,0.21396202,0.34199688,0.13605127,0.16434371,0.01989447,0.20867081
4.44522261,1.06719040,0.08386785,0.21076642,0.33539147,0.13363514,0.15537972,0.02022776,0.20452807
4.45122561,1.05529657,0.08696761,0.20646166,0.32763662,0.13045533,0.14720765,0.02050653,0.19926411
4.45722861,1.03841737,0.08953537,0.20110909,0.31875368,0.12656626,0.13972920,0.02071598,0.19296105
4.46323162,1.01666570,0.09151849,0.19478918,0.30878713,0.12203520,0.13283867,0.02084277,0.18572014
4.46923462,0.99024732,0.09287590,0.18759867,0.29780408,0.11693993,0.12642866,0.02087558,0.17765855
4.47523762,0.95945609,0.09357958,0.17964743,0.28589302,0.11136622,0.12039528,0.02080556,0.16890585
4.48124062,0.92466653,0.09361564,0.17105506,0.27316184,0.10540519,0.11464249,0.02062671,0.15960020
4.48724362,0.88632425,0.09298493,0.16194753,0.25973522,0.09915061,0.10908562,0.02033611,0.14988442
4.49324662,0.84493450,0.09170311,0.15245377,0.24575163,0.09269643,0.10365387,0.01993406,0.13990227
4.49924962,0.80104940,0.08980026,0.14270253,0.23135996,0.08613431,0.09829188,0.01942409,0.12979481
4.50525263,0.75525453,0.08731993,0.13281944,0.21671608,0.07955159,0.09296039,0.01881284,0.11969730
4.51125563,0.70815512,0.08431790,0.12292445,0.20197930,0.07302946,0.08763604,0.01810983,0.10973645
4.51725863,0.66036277,0.08086043,0.11312964,0.18730915,0.06664156,0.08231045,0.01732721,0.10002829
4.52326163,0.61248282,0.07702231,0.10353748,0.17286228,0.06045292,0.07698873,0.01647938,0.09067662
4.52926463,0.56510304,0.07288477,0.09423958,0.15878994,0.05451930,0.07168754,0.01558255,0.08177206
4.53526763,0.51878384,0.06853321,0.08531581,0.14523576,0.04888688,0.06643291,0.01465436,0.07339169
4.54127064,0.47405044,0.06405504,0.07683394,0.13233421,0.04359229,0.06125786,0.01371348,0.06559924
4.54727364,0.43138684,0.05953755,0.06884961,0.12020952,0.03866298,0.05620006,0.01277913,0.05844571
4.55327664,0.39123196,0.05506604,0.06140668,0.10897521,0.03411775,0.05129966,0.01187086,0.05197047
4.55927964,0.35397768,0.05072212,0.05453791,0.09873403,0.02996758,0.04659726,0.01100812,0.04620252
4.56528264,0.31996868,0.04658234,0.04826585,0.08957845,0.02621653,0.04213218,0.01021012,0.04116209
4.57128564,0.28950387,0.04271709,0.04260390,0.08159142,0.02286277,0.03794118,0.00949564,0.03686221
4.57728864,0.26283902,0.03918985,0.03755758,0.07484740,0.01989966,0.03405737,0.00888288,0.03331034
4.58329165,0.24019032,0.03605665,0.03312572,0.06941353,0.01731676,0.03050965,0.00838945,0.03050990
4.58929465,0.22173841,0.03336582,0.02930182,0.06535081,0.01510091,0.02732240,0.00803230,0.02846158
4.59529765,0.20763256,0.03115799,0.02607521,0.06271519,0.01323715,0.02451551,0.00782778,0.02716448
4.60130065,0.19799447,0.02946610,0.02343228,0.06155841,0.01170956,0.02210469,0.00779159,0.02661691
4.60730365,0.19292163,0.02831568,0.02135742,0.06192863,0.01050199,0.02010202,0.00793880,0.02681690
4.61330665,0.19248965,0.02772501,0.01983396,0.06387059,0.00959868,0.01851667,0.00828379,0.02776240
4.61930965,0.19675367,0.02770542,0.01884482,0.06742549,0.00898475,0.01735569,0.00884018,0.02945112
4.62531266,0.20574849,0.02826145,0.01837309,0.07263035,0.00864649,0.01662496,0.00962065,0.03188011
4.63131566,0.21948763,0.02939099,0.01840234,0.07951706,0.00857162,0.01633015,0.01063676,0.03504507
4.63731866,0.23796133,0.03108541,0.01891682,0.08811103,0.00874940,0.01647760,0.01189860,0.03893946
4.64332166,0.26113363,0.03332952,0.01990151,0.09842970,0.00917063,0.01707529,0.01341451,0.04355347
4.64932466,0.28893896,0.03610161,0.02134199,0.11048078,0.00982756,0.01813368,0.01519062,0.04887298
4.65532766,0.32127846,0.03937341,0.02322430,0.12426062,0.01071379,0.01966646,0.01723040,0.05487847
4.66133067,0.35801644,0.04311013,0.02553465,0.13975257,0.01182404,0.02169129,0.01953428,0.06154409
4.66733367,0.39897743,0.04727055,0.02825921,0.15692577,0.01315397,0.02423033,0.02209913,0.06883687
4.67333667,0.44394420,0.05180729,0.03138375,0.17573422,0.01469992,0.02731072,0.02491791,0.07671625
4.67933967,0.49265701,0.05666716,0.03489349,0.19611638,0.01645872,0.03096483,0.02797935,0.08513381
4.68534267,0.54481445,0.06179178,0.03877285,0.21799545,0.01842739,0.03523043,0.03126777,0.09403345
4.69134567,0.60007595,0.06711838,0.04300538,0.24128010,0.02060300,0.04015052,0.03476300,0.10335181
4.69734867,0.65806607,0.07258084,0.04757375,0.26586595,0.02298244,0.04577306,0.03844045,0.11301916
4.70335168,0.71838041,0.07811087,0.05245976,0.29163754,0.02556224,0.05215027,0.04227147,0.12296050
4.70935468,0.78059298,0.08363944,0.05764449,0.31847069,0.02833841,0.05933774,0.04622369,0.13309699
4.71535768,0.84426459,0.08909832,0.06310845,0.34623523,0.03130628,0.06739309,0.05026176,0.14334751
4.72136068,0.90895193,0.09442160,0.06883180,0.37479773,0.03446035,0.07637435,0.05434806,0.15363038
4.72736368,0.97421675,0.09954735,0.07479448,0.40402422,0.03779407,0.08633785,0.05844365,0.16386506
4.73336668,1.03963457,0.10441904,0.08097639,0.43378251,0.04129973,0.09733589,0.06250928,0.17397370
4.73936968,1.10480242,0.10898701,0.08735738,0.46394407,0.04496815,0.10941399,0.06650648,0.18388252
4.74537269,1.16934520,0.11320949,0.09391728,0.49438522,0.04878854,0.12260791,0.07039857,0.19352299
4.75137569,1.23292012,0.11705354,0.10063564,0.52498758,0.05274817,0.13694056,0.07415174,0.20283251
