energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-0.89144572,2.51268825,1.25924694,0.46125230,0.77189844,0.00156257,0.12374078,0.80660936
-0.88544272,2.50919986,1.26865150,0.45927562,0.77729717,0.00156261,0.12441971,0.80297684
-0.87943972,2.49915717,1.27503016,0.45600268,0.78008438,0.00155586,0.12486701,0.79798972
-0.87343672,2.48282362,1.27840635,0.45148316,0.78022891,0.00154240,0.12508985,0.79179945
-0.86743372,2.46054838,1.27883419,0.44578652,0.77774181,0.00152241,0.12509585,0.78456216
-0.86143072,2.43274202,1.27638868,0.43899750,0.77267201,0.00149623,0.12489201,0.77642862
-0.85542771,2.39985183,1.27115625,0.43121144,0.76510111,0.00146429,0.12448382,0.76753495
-0.84942471,2.36233795,1.26322625,0.42252962,0.75513776,0.00142710,0.12387453,0.75799477
-0.84342171,2.32065202,1.25268402,0.41305491,0.74291196,0.00138527,0.12306469,0.74789315
-0.83741871,2.27521933,1.23960598,0.40288798,0.72856959,0.00133941,0.12205194,0.73728280
-0.83141571,2.22642549,1.22405701,0.39212419,0.71226742,0.00129020,0.12083113,0.72618272
-0.82541271,2.17460804,1.20609019,0.38085133,0.69416888,0.00123831,0.11939477,0.71457929
-0.81940970,2.12005327,1.18574890,0.36914825,0.67444072,0.00118439,0.11773369,0.70242974
-0.81340670,2.06299797,1.16307095,0.35708437,0.65325052,0.00112906,0.11583795,0.68966768
-0.80740370,2.00363578,1.13809445,0.34471995,0.63076518,0.00107292,0.11369793,0.67621033
-0.80140070,1.94212706,1.11086477,0.33210716,0.60715017,0.00101649,0.11130550,0.66196699
-0.79539770,1.87861161,1.08144220,0.31929165,0.58256943,0.00096025,0.10865520,0.64684807
-0.78939470,1.81322287,1.04990947,0.30631444,0.55718583,0.00090460,0.10574533,0.63077420
-0.78339170,1.74610255,1.01637878,0.29321415,0.53116181,0.00084990,0.10257891,0.61368489
-0.77738869,1.67741453,0.98099758,0.28002904,0.50466013,0.00079645,0.09916447,0.59554603
-0.77138569,1.60735702,0.94395270,0.26679904,0.47784449,0.00074447,0.09551653,0.57635602
-0.76538269,1.53617207,0.90547260,0.25356733,0.45087978,0.00069416,0.09165580,0.55615001
-0.75937969,1.46415184,0.86582729,0.24038162,0.42393203,0.00064565,0.08760909,0.53500225
-0.75337669,1.39164124,0.82532609,0.22729476,0.39716771,0.00059905,0.08340893,0.51302613
-0.74737369,1.31903680,0.78431313,0.21436494,0.37075260,0.00055445,0.07909288,0.49037236
-0.74137069,1.24678180,0.74316082,0.20165522,0.34485013,0.00051189,0.07470258,0.46722505
-0.73536768,1.17535812,0.70226168,0.18923265,0.31961927,0.00047142,0.07028271,0.44379626
-0.72936468,1.10527526,0.66201879,0.17716687,0.29521213,0.00043306,0.06587967,0.42031911
-0.72336168,1.03705716,0.62283548,0.16552841,0.27177135,0.00039682,0.06154031,0.39704002
-0.71735868,0.97122770,0.58510460,0.15438669,0.24942747,0.00036273,0.05731063,0.37421030
-0.71135568,0.90829561,0.54919805,0.14380800,0.22829641,0.00033077,0.05323445,0.35207776
-0.70535268,0.84873957,0.51545682,0.13385334,0.20847725,0.00030097,0.04935231,0.33087848
-0.69934967,0.79299438,0.48418222,0.12457655,0.19005034,0.00027330,0.04570050,0.31082928
-0.69334667,0.74143878,0.45562856,0.11602248,0.17307596,0.00024777,0.04231020,0.29212120
-0.68734367,0.69438547,0.42999747,0.10822564,0.15759360,0.00022435,0.03920694,0.27491409
-0.68134067,0.65207381,0.40743432,0.10120907,0.14362169,0.00020304,0.03641028,0.25933273
-0.67533767,0.61466545,0.38802657,0.09498378,0.13115814,0.00018379,0.03393364,0.24546432
-0.66933467,0.58224288,0.37180425,0.08954853,0.12018131,0.00016658,0.03178442,0.23335757
-0.66333167,0.55481107,0.35874237,0.08489010,0.11065165,0.00015136,0.02996434,0.22302333
-0.65732866,0.53230173,0.34876522,0.08098397,0.10251361,0.00013808,0.02846987,0.21443650
-0.65132566,0.51458008,0.34175208,0.07779540,0.09569811,0.00012667,0.02729283,0.20753927
-0.64532266,0.50145359,0.33754430,0.07528078,0.09012505,0.00011706,0.02642113,0.20224535
-0.63931966,0.49268213,0.33595312,0.07338933,0.08570612,0.00010917,0.02583951,0.19844498
-0.63331666,0.48798909,0.33676806,0.07206483,0.08234745,0.00010292,0.02553029,0.19601057
-0.62731366,0.48707272,0.33976531,0.07124755,0.07995227,0.00009822,0.02547419,0.19480248
-0.62131066,0.48961721,0.34471577,0.07087615,0.07842336,0.00009497,0.02565093,0.19467487
-0.61530765,0.49530288,0.35139236,0.07088945,0.07766513,0.00009307,0.02603992,0.19548138
-0.60930465,0.50381512,0.35957636,0.07122808,0.07758546,0.00009242,0.02662075,0.19708019
-0.60330165,0.51485156,0.36906237,0.07183592,0.07809707,0.00009292,0.02737353,0.19933854
-0.59729865,0.52812729,0.37966178,0.07266123,0.07911857,0.00009447,0.02827919,0.20213636
-0.59129565,0.54337796,0.39120475,0.07365754,0.08057497,0.00009696,0.02931956,0.20536906
-0.58529265,0.56036085,0.40354052,0.07478412,0.08239801,0.00010028,0.03047742,0.20894927
-0.57928964,0.57885381,0.41653636,0.07600627,0.08452592,0.00010434,0.03173635,0.21280767
-0.57328664,0.59865266,0.43007518,0.07729522,0.08690310,0.00010903,0.03308057,0.21689284
-0.56728364,0.61956710,0.44405221,0.07862776,0.08947947,0.00011425,0.03449469,0.22117028
-0.56128064,0.64141582,0.45837090,0.07998578,0.09220975,0.00011990,0.03596343,0.22562074
-0.55527764,0.66402111,0.47293866,0.08135547,0.09505266,0.00012589,0.03747136,0.23023791
-0.54927464,0.68720360,0.48766255,0.08272662,0.09797009,0.00013211,0.03900264,0.23502575
-0.54327164,0.71077763,0.50244551,0.08409168,0.10092649,0.00013848,0.04054086,0.23999555
-0.53726863,0.73454751,0.51718324,0.08544500,0.10388823,0.00014491,0.04206892,0.24516289
-0.53126563,0.75830521,0.53176214,0.08678205,0.10682327,0.00015132,0.04356904,0.25054473
-0.52526263,0.78182960,0.54605845,0.08809878,0.10970091,0.00015763,0.04502284,0.25615662
-0.51925963,0.80488732,0.55993859,0.08939104,0.11249185,0.00016377,0.04641155,0.26201020
-0.51325663,0.82723532,0.57326071,0.09065425,0.11516829,0.00016968,0.04771634,0.26811116
-0.50725363,0.84862485,0.58587746,0.09188314,0.11770428,0.00017532,0.04891864,0.27445748
-0.50125063,0.86880669,0.59763949,0.09307161,0.12007612,0.00018063,0.05000068,0.28103814
-0.49524762,0.88753717,0.60839972,0.09421276,0.12226281,0.00018558,0.05094592,0.28783227
-0.48924462,0.90458465,0.61801782,0.09529897,0.12424646,0.00019014,0.05173955,0.29480864
-0.48324162,0.91973605,0.62636478,0.09632204,0.12601273,0.00019431,0.05236902,0.30192556
-0.47723862,0.93280288,0.63332703,0.09727340,0.12755102,0.00019807,0.05282442,0.30913106
-0.47123562,0.94362656,0.63881001,0.09814424,0.12885468,0.00020143,0.05309886,0.31636344
-0.46523262,0.95208265,0.64274095,0.09892576,0.12992098,0.00020438,0.05318876,0.32355207
-0.45922961,0.95808379,0.64507059,0.09960926,0.13075094,0.00020695,0.05309396,0.33061852
-0.45322661,0.96158137,0.64577394,0.10018634,0.13134903,0.00020915,0.05281780,0.33747790
-0.44722361,0.96256573,0.64485008,0.10064898,0.13172280,0.00021100,0.05236705,0.34404057
-0.44122061,0.96106533,0.64232100,0.10098966,0.13188241,0.00021251,0.05175168,0.35021412
-0.43521761,0.95714471,0.63822990,0.10120145,0.13184011,0.00021372,0.05098465,0.35590561
-0.42921461,0.95090183,0.63263889,0.10127820,0.13160984,0.00021464,0.05008152,0.36102408
-0.42321161,0.94246483,0.62562660,0.10121463,0.13120680,0.00021531,0.04906002,0.36548336
-0.41720860,0.93198856,0.61728576,0.10100659,0.13064720,0.00021573,0.04793964,0.36920497
-0.41120560,0.91965115,0.60772105,0.10065128,0.12994810,0.00021593,0.04674113,0.37212111
-0.40520260,0.90565071,0.59704745,0.10014751,0.12912736,0.00021595,0.04548604,0.37417762
-0.39919960,0.89020230,0.58538899,0.09949602,0.12820374,0.00021579,0.04419629,0.37533675
-0.39319660,0.87353524,0.57287817,0.09869975,0.12719709,0.00021550,0.04289375,0.37557957
-0.38719360,0.85589060,0.55965580,0.09776411,0.12612856,0.00021509,0.04159986,0.37490787
-0.38119060,0.83751889,0.54587123,0.09669716,0.12502083,0.00021460,0.04033529,0.37334544
-0.37518759,0.81867769,0.53168284,0.09550972,0.12389826,0.00021406,0.03911966,0.37093851
-0.36918459,0.79962907,0.51725838,0.09421534,0.12278695,0.00021351,0.03797127,0.36775528
-0.36318159,0.78063663,0.50277516,0.09283010,0.12171464,0.00021298,0.03690688,0.36388456
-0.35717859,0.76196205,0.48841962,0.09137233,0.12071036,0.00021251,0.03594150,0.35943336
-0.35117559,0.74386099,0.47438631,0.08986206,0.11980396,0.00021213,0.03508822,0.35452366
-0.34517259,0.72657842,0.46087586,0.08832042,0.11902530,0.00021187,0.03435802,0.34928828
-0.33916958,0.71034336,0.44809211,0.08676887,0.11840332,0.00021175,0.03375962,0.34386624
-0.33316658,0.69536325,0.43623819,0.08522835,0.11796492,0.00021180,0.03329938,0.33839756
-0.32716358,0.68181821,0.42551174,0.08371839,0.11773372,0.00021201,0.03298112,0.33301805
-0.32116058,0.66985535,0.41609930,0.08225626,0.11772881,0.00021239,0.03280610,0.32785402
-0.31515758,0.65958365,0.40817032,0.08085617,0.11796349,0.00021292,0.03277291,0.32301755
-0.30915458,0.65106967,0.40187078,0.07952859,0.11844419,0.00021357,0.03287752,0.31860225
-0.30315158,0.64433440,0.39731701,0.07827973,0.11916955,0.00021430,0.03311333,0.31467998
-0.29714857,0.63935168,0.39458994,0.07711134,0.12012979,0.00021505,0.03347127,0.31129856
-0.29114557,0.63604830,0.39373016,0.07602055,0.12130645,0.00021577,0.03394006,0.30848076
-0.28514257,0.63430600,0.39473415,0.07500016,0.12267245,0.00021639,0.03450651,0.30622442
-0.27913957,0.63396546,0.39755194,0.07403907,0.12419257,0.00021682,0.03515582,0.30450396
-0.27313657,0.63483211,0.40208650,0.07312295,0.12582441,0.00021700,0.03587216,0.30327297
-0.26713357,0.63668369,0.40819494,0.07223511,0.12751960,0.00021686,0.03663909,0.30246793
-0.26113057,0.63927934,0.41569167,0.07135752,0.12922546,0.00021632,0.03744020,0.30201274
-0.25512756,0.64236965,0.42435345,0.07047194,0.13088686,0.00021535,0.03825972,0.30182396
-0.24912456,0.64570755,0.43392620,0.06956104,0.13244835,0.00021390,0.03908314,0.30181636
-0.24312156,0.64905928,0.44413341,0.06860952,0.13385637,0.00021194,0.03989783,0.30190860
-0.23711856,0.65221516,0.45468583,0.06760511,0.13506145,0.00020949,0.04069364,0.30202874
-0.23111556,0.65499951,0.46529195,0.06653944,0.13602039,0.00020656,0.04146338,0.30211926
-0.22511256,0.65727938,0.47566910,0.06540877,0.13669823,0.00020320,0.04220326,0.30214144
-0.21910955,0.65897154,0.48555437,0.06421437,0.13706997,0.00019947,0.04291315,0.30207871
-0.21310655,0.66004750,0.49471513,0.06296276,0.13712197,0.00019546,0.04359679,0.30193908
-0.20710355,0.66053623,0.50295846,0.06166565,0.13685295,0.00019127,0.04426175,0.30175621
-0.20110055,0.66052439,0.51013926,0.06033966,0.13627448,0.00018703,0.04491928,0.30158931
-0.19509755,0.66015409,0.51616635,0.05900570,0.13541111,0.00018286,0.04558396,0.30152172
-0.18909455,0.65961811,0.52100655,0.05768830,0.13429991,0.00017889,0.04627326,0.30165829
-0.18309155,0.65915291,0.52468632,0.05641461,0.13298956,0.00017527,0.04700683,0.30212160
-0.17708854,0.65902943,0.52729083,0.05521337,0.13153903,0.00017213,0.04780574,0.30304719
-0.17108554,0.65954232,0.52896065,0.05411377,0.13001576,0.00016959,0.04869167,0.30457800
-0.16508254,0.66099779,0.52988591,0.05314425,0.12849361,0.00016776,0.04968588,0.30685831
-0.15907954,0.66370069,0.53029843,0.05233134,0.12705038,0.00016674,0.05080827,0.31002718
-0.15307654,0.66794135,0.53046194,0.05169858,0.12576532,0.00016659,0.05207644,0.31421207
-0.14707354,0.67398265,0.53066094,0.05126552,0.12471638,0.00016737,0.05350476,0.31952248
-0.14107054,0.68204796,0.53118860,0.05104687,0.12397751,0.00016909,0.05510356,0.32604420
-0.13506753,0.69231035,0.53233432,0.05105186,0.12361612,0.00017175,0.05687846,0.33383422
-0.12906453,0.70488364,0.53437140,0.05128379,0.12369061,0.00017531,0.05882984,0.34291664
-0.12306153,0.71981558,0.53754533,0.05173974,0.12424825,0.00017971,0.06095257,0.35327970
-0.11705853,0.73708350,0.54206336,0.05241063,0.12532341,0.00018486,0.06323588,0.36487412
-0.11105553,0.75659257,0.54808548,0.05328138,0.12693617,0.00019067,0.06566349,0.37761277
-0.10505253,0.77817682,0.55571749,0.05433137,0.12909142,0.00019699,0.06821392,0.39137179
-0.09904952,0.80160280,0.56500611,0.05553506,0.13177847,0.00020370,0.07086110,0.40599307
-0.09304652,0.82657572,0.57593651,0.05686274,0.13497120,0.00021063,0.07357503,0.42128801
-0.08704352,0.85274789,0.58843221,0.05828154,0.13862865,0.00021764,0.07632269,0.43704248
-0.08104052,0.87972902,0.60235731,0.05975637,0.14269622,0.00022455,0.07906902,0.45302275
-0.07503752,0.90709801,0.61752099,0.06125109,0.14710724,0.00023123,0.08177797,0.46898217
-0.06903452,0.93441573,0.63368388,0.06272961,0.15178501,0.00023752,0.08441356,0.48466835
-0.06303152,0.96123829,0.65056631,0.06415697,0.15664515,0.00024329,0.08694096,0.49983058
-0.05702851,0.98713033,0.66785775,0.06550043,0.16159821,0.00024842,0.08932741,0.51422716
-0.05102551,1.01167769,0.68522741,0.06673037,0.16655246,0.00025282,0.09154312,0.52763246
-0.04502251,1.03449927,0.70233525,0.06782120,0.17141676,0.00025640,0.09356195,0.53984331
-0.03901951,1.05525728,0.71884331,0.06875197,0.17610333,0.00025912,0.09536198,0.55068456
-0.03301651,1.07366595,0.73442666,0.06950694,0.18053050,0.00026093,0.09692581,0.56001366
-0.02701351,1.08949807,0.74878384,0.07007589,0.18462510,0.00026184,0.09824077,0.56772391
-0.02101051,1.10258945,0.76164615,0.07045426,0.18832461,0.00026185,0.09929883,0.57374656
-0.01500750,1.11284103,0.77278572,0.07064313,0.19157888,0.00026099,0.10009642,0.57805140
-0.00900450,1.12021867,0.78202190,0.07064894,0.19435131,0.00025931,0.10063402,0.58064604
-0.00300150,1.12475076,0.78922580,0.07048314,0.19661964,0.00025687,0.10091569,0.58157390
0.00300150,1.12652376,0.79432289,0.07016160,0.19837605,0.00025376,0.10094846,0.58091097
0.00900450,1.12567590,0.79729349,0.06970392,0.19962676,0.00025005,0.10074164,0.57876150
0.01500750,1.12238931,0.79817122,0.06913266,0.20039113,0.00024583,0.10030622,0.57525296
0.02101051,1.11688104,0.79703943,0.06847243,0.20070023,0.00024119,0.09965414,0.57053022
0.02701351,1.10939320,0.79402584,0.06774901,0.20059494,0.00023623,0.09879772,0.56474953
0.03301651,1.10018277,0.78929563,0.06698841,0.20012375,0.00023104,0.09774914,0.55807229
0.03901951,1.08951140,0.78304318,0.06621596,0.19934036,0.00022568,0.09652000,0.55065902
0.04502251,1.07763564,0.77548300,0.06545547,0.19830103,0.00022025,0.09512105,0.54266376
0.05102551,1.06479800,0.76684010,0.06472843,0.19706204,0.00021480,0.09356202,0.53422903
0.05702851,1.05121916,0.75734034,0.06405338,0.19567715,0.00020940,0.09185155,0.52548171
0.06303152,1.03709164,0.74720117,0.06344537,0.19419542,0.00020408,0.08999730,0.51652975
0.06903452,1.02257510,0.73662311,0.06291559,0.19265922,0.00019889,0.08800613,0.50746006
0.07503752,1.00779347,0.72578250,0.06247112,0.19110274,0.00019385,0.08588435,0.49833741
0.08104052,0.99283398,0.71482566,0.06211493,0.18955094,0.00018898,0.08363804,0.48920449
0.08704352,0.97774801,0.70386486,0.06184596,0.18801908,0.00018429,0.08127344,0.48008297
0.09304652,0.96255371,0.69297615,0.06165944,0.18651270,0.00017978,0.07879727,0.47097551
0.09904952,0.94724019,0.68219915,0.06154732,0.18502821,0.00017546,0.07621706,0.46186860
0.10505253,0.93177303,0.67153876,0.06149881,0.18355386,0.00017131,0.07354142,0.45273597
0.11105553,0.91610077,0.66096861,0.06150109,0.18207126,0.00016734,0.07078031,0.44354250
0.11705853,0.90016213,0.65043608,0.06154001,0.18055703,0.00016352,0.06794507,0.43424829
0.12306153,0.88389336,0.63986842,0.06160090,0.17898490,0.00015985,0.06504855,0.42481278
0.12906453,0.86723561,0.62917986,0.06166935,0.17732767,0.00015632,0.06210500,0.41519874
0.13506753,0.85014171,0.61827900,0.06173191,0.17555939,0.00015292,0.05912995,0.40537579
0.14107054,0.83258211,0.60707632,0.06177681,0.17365720,0.00014965,0.05614001,0.39532347
0.14707354,0.81454966,0.59549114,0.06179448,0.17160306,0.00014650,0.05315254,0.38503367
0.15307654,0.79606293,0.58345794,0.06177798,0.16938509,0.00014349,0.05018539,0.37451221
0.15907954,0.77716802,0.57093138,0.06172326,0.16699848,0.00014060,0.04725650,0.36377974
0.16508254,0.75793863,0.55789013,0.06162920,0.16444601,0.00013785,0.04438355,0.35287179
0.17108554,0.73847454,0.54433897,0.06149759,0.16173802,0.00013525,0.04158364,0.34183795
0.17708854,0.71889846,0.53030946,0.06133276,0.15889191,0.00013280,0.03887293,0.33074051
0.18309155,0.69935160,0.51585896,0.06114125,0.15593127,0.00013051,0.03626638,0.31965234
0.18909455,0.67998811,0.50106817,0.06093118,0.15288458,0.00012840,0.03377753,0.30865437
0.19509755,0.66096880,0.48603756,0.06071166,0.14978364,0.00012647,0.03141834,0.29783277
0.20110055,0.64245452,0.47088276,0.06049206,0.14666181,0.00012472,0.02919907,0.28727598
0.20710355,0.62459959,0.45572939,0.06028132,0.14355224,0.00012316,0.02712830,0.27707176
0.21310655,0.60754572,0.44070767,0.06008731,0.14048610,0.00012177,0.02521291,0.26730452
0.21910955,0.59141684,0.42594707,0.05991624,0.13749100,0.00012056,0.02345824,0.25805296
0.22511256,0.57631509,0.41157159,0.05977225,0.13458970,0.00011950,0.02186818,0.24938824
0.23111556,0.56231828,0.39769559,0.05965713,0.13179918,0.00011857,0.02044546,0.24137275
0.23711856,0.54947904,0.38442086,0.05957023,0.12913009,0.00011775,0.01919180,0.23405959
0.24312156,0.53782553,0.37183462,0.05950857,0.12658674,0.00011700,0.01810822,0.22749255
0.24912456,0.52736391,0.36000897,0.05946712,0.12416747,0.00011629,0.01719529,0.22170692
0.25512756,0.51808214,0.34900132,0.05943923,0.12186549,0.00011559,0.01645344,0.21673065
0.26113057,0.50995494,0.33885609,0.05941727,0.11967007,0.00011485,0.01588313,0.21258602
0.26713357,0.50294957,0.32960716,0.05939325,0.11756801,0.00011404,0.01548514,0.20929151
0.27313657,0.49703199,0.32128107,0.05935955,0.11554533,0.00011313,0.01526070,0.20686374
0.27913957,0.49217278,0.31390053,0.05930963,0.11358893,0.00011208,0.01521164,0.20531927
0.28514257,0.48835268,0.30748788,0.05923863,0.11168831,0.00011089,0.01534045,0.20467609
0.29114557,0.48556698,0.30206842,0.05914391,0.10983701,0.00010954,0.01565025,0.20495464
0.29714857,0.48382867,0.29767302,0.05902536,0.10803383,0.00010803,0.01614476,0.20617826
0.30315158,0.48316995,0.29434006,0.05888558,0.10628369,0.00010638,0.01682810,0.20837283
0.30915458,0.48364201,0.29211629,0.05872982,0.10459802,0.00010459,0.01770468,0.21156586
0.31515758,0.48531300,0.29105670,0.05856572,0.10299472,0.00010272,0.01877884,0.21578477
0.32116058,0.48826438,0.29122328,0.05840285,0.10149766,0.00010079,0.02005467,0.22105456
0.32716358,0.49258579,0.29268273,0.05825206,0.10013578,0.00009889,0.02153559,0.22739511
0.33316658,0.49836883,0.29550331,0.05812481,0.09894174,0.00009706,0.02322410,0.23481804
0.33916958,0.50570009,0.29975099,0.05803224,0.09795037,0.00009538,0.02512143,0.24332363
0.34517259,0.51465388,0.30548518,0.05798446,0.09719685,0.00009393,0.02722722,0.25289773
0.35117559,0.52528522,0.31275417,0.05798963,0.09671481,0.00009280,0.02953931,0.26350910
0.35717859,0.53762331,0.32159073,0.05805335,0.09653447,0.00009207,0.03205344,0.27510732
0.36318159,0.55166609,0.33200796,0.05817806,0.09668089,0.00009183,0.03476313,0.28762132
0.36918459,0.56737600,0.34399570,0.05836268,0.09717238,0.00009214,0.03765954,0.30095887
0.37518759,0.58467727,0.35751761,0.05860241,0.09801923,0.00009308,0.04073140,0.31500683
0.38119060,0.60345477,0.37250911,0.05888879,0.09922282,0.00009471,0.04396495,0.32963237
0.38719360,0.62355439,0.38887613,0.05920992,0.10077498,0.00009708,0.04734397,0.34468500
0.39319660,0.64478488,0.40649481,0.05955090,0.10265786,0.00010023,0.05084980,0.35999935
0.39919960,0.66692097,0.42521202,0.05989442,0.10484407,0.00010417,0.05446136,0.37539846
0.40520260,0.68970746,0.44484671,0.06022146,0.10729723,0.00010890,0.05815521,0.39069745
0.41120560,0.71286408,0.46519189,0.06051205,0.10997280,0.00011442,0.06190560,0.40570747
0.41720860,0.73609080,0.48601728,0.06074610,0.11281916,0.00012067,0.06568451,0.42023949
0.42321161,0.75907337,0.50707248,0.06090413,0.11577885,0.00012760,0.06946175,0.43410804
0.42921461,0.78148888,0.52809052,0.06096803,0.11879007,0.00013514,0.07320500,0.44713455
0.43521761,0.80301128,0.54879188,0.06092164,0.12178814,0.00014319,0.07688000,0.45915033
0.44122061,0.82331667,0.56888888,0.06075128,0.12470709,0.00015163,0.08045073,0.46999908
0.44722361,0.84208854,0.58809041,0.06044610,0.12748129,0.00016033,0.08387969,0.47953896
0.45322661,0.85902290,0.60610707,0.05999833,0.13004703,0.00016914,0.08712836,0.48764427
0.45922961,0.87383345,0.62265679,0.05940340,0.13234407,0.00017791,0.09015773,0.49420691
0.46523262,0.88625698,0.63747076,0.05865995,0.13431724,0.00018647,0.09292902,0.49913753
0.47123562,0.89605906,0.65029989,0.05776974,0.13591793,0.00019466,0.09540456,0.50236676
0.47723862,0.90304004,0.66092159,0.05673757,0.13710559,0.00020231,0.09754882,0.50384643
0.48324162,0.90704155,0.66914682,0.05557106,0.13784912,0.00020926,0.09932963,0.50355095
0.48924462,0.90795325,0.67482730,0.05428053,0.13812826,0.00021538,0.10071944,0.50147891
0.49524762,0.90571991,0.67786262,0.05287880,0.13793491,0.00022052,0.10169670,0.49765484
0.50125063,0.90034830,0.67820704,0.05138107,0.13727425,0.00022459,0.10224728,0.49213117
0.50725363,0.89191387,0.67587564,0.04980483,0.13616579,0.00022751,0.10236578,0.48499022
0.51325663,0.88056664,0.67094956,0.04816974,0.13464422,0.00022922,0.10205677,0.47634610
0.51925963,0.86653598,0.66357989,0.04649758,0.13276002,0.00022971,0.10133586,0.46634636
0.52526263,0.85013383,0.65399002,0.04481222,0.13057975,0.00022899,0.10023044,0.45517311
0.53126563,0.83175586,0.64247604,0.04313949,0.12818602,0.00022713,0.09878020,0.44304353
0.53726863,0.81188038,0.62940508,0.04150713,0.12567710,0.00022422,0.09703719,0.43020942
0.54327164,0.79106449,0.61521129,0.03994458,0.12316605,0.00022038,0.09506554,0.41695568
0.54927464,0.76993744,0.60038956,0.03848272,0.12077943,0.00021577,0.09294070,0.40359768
0.55527764,0.74919109,0.58548685,0.03715361,0.11865550,0.00021057,0.09074825,0.39047719
0.56128064,0.72956737,0.57109130,0.03598997,0.11694201,0.00020501,0.08858229,0.37795713
0.56728364,0.71184318,0.55781943,0.03502465,0.11579342,0.00019931,0.08654342,0.36641495
0.57328664,0.69681272,0.54630160,0.03429000,0.11536776,0.00019371,0.08473635,0.35623489
0.57928964,0.68526795,0.53716619,0.03381708,0.11582312,0.00018846,0.08326724,0.34779912
0.58529265,0.67797746,0.53102292,0.03363486,0.11731372,0.00018381,0.08224077,0.34147825
0.59129565,0.67566443,0.52844582,0.03376929,0.11998582,0.00018000,0.08175711,0.33762110
0.59729865,0.67898442,0.52995631,0.03424238,0.12397347,0.00017724,0.08190880,0.33654440
0.60330165,0.68850349,0.53600699,0.03507132,0.12939416,0.00017574,0.08277765,0.33852250
0.60930465,0.70467747,0.54696650,0.03626754,0.13634459,0.00017567,0.08443183,0.34377754
0.61530765,0.72783313,0.56310613,0.03783596,0.14489667,0.00017718,0.08692313,0.35247039
0.62131066,0.75815174,0.58458844,0.03977426,0.15509375,0.00018037,0.09028458,0.36469274
0.62731366,0.79565591,0.61145834,0.04207238,0.16694744,0.00018529,0.09452845,0.38046064
0.63331666,0.84020004,0.64363703,0.04471215,0.18043496,0.00019197,0.09964481,0.39970979
0.63931966,0.89146503,0.68091891,0.04766715,0.19549718,0.00020039,0.10560057,0.42229281
0.64532266,0.94895754,0.72297176,0.05090285,0.21203764,0.00021046,0.11233926,0.44797876
0.65132566,1.01201413,0.76934015,0.05437690,0.22992231,0.00022206,0.11978137,0.47645501
0.65732866,1.07981039,0.81945231,0.05803979,0.24898053,0.00023505,0.12782550,0.50733148
0.66333167,1.15137495,0.87263004,0.06183571,0.26900687,0.00024922,0.13635013,0.54014743
0.66933467,1.22560838,0.92810178,0.06570358,0.28976417,0.00026433,0.14521615,0.57438048
0.67533767,1.30130640,0.98501841,0.06957845,0.31098752,0.00028011,0.15426997,0.60945786
0.68134067,1.37718705,1.04247145,0.07339291,0.33238927,0.00029628,0.16334722,0.64476960
0.68734367,1.45192103,1.09951319,0.07707875,0.35366491,0.00031252,0.17227692,0.67968330
0.69334667,1.52416441,1.15517838,0.08056869,0.37449970,0.00032852,0.18088601,0.71355998
0.69934967,1.59259285,1.20850669,0.08379808,0.39457584,0.00034395,0.18900403,0.74577081
0.70535268,1.65593613,1.25856552,0.08670663,0.41358006,0.00035850,0.19646792,0.77571388
0.71135568,1.71301202,1.30447248,0.08924007,0.43121133,0.00037186,0.20312664,0.80283070
0.71735868,1.76275836,1.34541688,0.09135159,0.44718849,0.00038376,0.20884558,0.82662181
0.72336168,1.80426229,1.38067962,0.09300320,0.46125760,0.00039395,0.21351047,0.84666097
0.72936468,1.83678567,1.40965103,0.09416675,0.47319867,0.00040222,0.21703075,0.86260751
0.73536768,1.85978576,1.43184596,0.09482473,0.48283171,0.00040838,0.21934224,0.87421637
0.74137069,1.87293056,1.44691585,0.09497074,0.49002169,0.00041232,0.22040900,0.88134548
0.74737369,1.87610822,1.45465737,0.09460967,0.49468243,0.00041396,0.22022432,0.88396041
0.75337669,1.86943031,1.45501733,0.09375754,0.49677924,0.00041326,0.21881094,0.88213582
0.75937969,1.85322869,1.44809386,0.09244100,0.49633005,0.00041027,0.21622023,0.87605405
0.76538269,1.82804631,1.43413371,0.09069662,0.49340528,0.00040504,0.21253065,0.86600062
0.77138569,1.79462211,1.41352582,0.08856979,0.48812615,0.00039771,0.20784545,0.85235690
0.77738869,1.75387061,1.38679125,0.08611346,0.48066161,0.00038844,0.20228962,0.83559021
0.78339170,1.70685680,1.35456992,0.08338671,0.47122405,0.00037743,0.19600637,0.81624159
0.78939470,1.65476724,1.31760433,0.08045311,0.46006370,0.00036492,0.18915313,0.79491159
0.79539770,1.59887810,1.27672093,0.07737900,0.44746204,0.00035116,0.18189732,0.77224455
0.80140070,1.54052126,1.23280944,0.07423179,0.43372446,0.00033643,0.17441182,0.74891165
0.80740370,1.48104932,1.18680087,0.07107819,0.41917219,0.00032102,0.16687060,0.72559334
0.81340670,1.42180063,1.13964473,0.06798250,0.40413395,0.00030521,0.15944426,0.70296137
0.81940970,1.36406526,1.09228619,0.06500510,0.38893751,0.00028927,0.15229586,0.68166109
0.82541271,1.30905279,1.04564375,0.06220097,0.37390134,0.00027349,0.14557699,0.66229426
