energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.37068534,5.05074197,1.28625736,1.07155457,0.01617205,0.94317679,0.96874736,1.03283688,0.20128791,1.57423515
3.37668834,4.95004745,1.21549972,1.01562384,0.01509968,0.95244121,0.93790049,1.03548718,0.20023427,1.53038232
3.38269135,4.84501062,1.14511908,0.96117278,0.01406105,0.95871043,0.90765407,1.03568239,0.19870002,1.48666899
3.38869435,4.73602741,1.07580229,0.90865331,0.01306407,0.96175713,0.87818952,1.03324729,0.19666164,1.44336641
3.39469735,4.62338722,1.00815182,0.85843295,0.01211488,0.96138649,0.84963185,1.02802504,0.19409917,1.40067933
3.40070035,4.50729646,0.94267999,0.81079402,0.01121804,0.95744527,0.82205309,1.01988594,0.19099787,1.35875138
3.40670335,4.38790685,0.87980695,0.76593575,0.01037659,0.94983009,0.79547752,1.00873575,0.18734976,1.31767293
3.41270635,4.26534629,0.81986198,0.72397917,0.00959227,0.93849441,0.76988838,0.99452333,0.18315507,1.27749066
3.41870935,4.13975002,0.76308778,0.68497407,0.00886575,0.92345392,0.74523562,0.97724684,0.17842332,1.23821823
3.42471236,4.01128984,0.70964710,0.64890754,0.00819686,0.90478998,0.72144417,0.95695843,0.17317403,1.19984717
3.43071536,3.88019947,0.65963114,0.61571343,0.00758482,0.88265078,0.69842250,0.93376681,0.16743717,1.16235733
3.43671836,3.74679458,0.61306906,0.58528234,0.00702853,0.85725023,0.67607088,0.90783784,0.16125299,1.12572626
3.44272136,3.61148614,0.56993807,0.55747141,0.00652674,0.82886458,0.65428912,0.87939278,0.15467154,1.08993718
3.44872436,3.47478671,0.53017358,0.53211366,0.00607825,0.79782682,0.63298346,0.84870445,0.14775175,1.05498498
3.45472736,3.33730943,0.49367877,0.50902644,0.00568212,0.76451920,0.61207236,0.81609147,0.14056007,1.02088030
3.46073037,3.19976003,0.46033353,0.48801880,0.00533774,0.72936405,0.59149105,0.78191068,0.13316887,0.98765155
3.46673337,3.06292281,0.43000219,0.46889754,0.00504494,0.69281358,0.57119475,0.74654841,0.12565456,0.95534497
3.47273637,2.92764153,0.40254013,0.45147211,0.00480405,0.65533874,0.55116049,0.71041071,0.11809555,0.92402317
3.47873937,2.79479682,0.37779905,0.43555810,0.00461587,0.61741798,0.53138773,0.67391319,0.11057021,0.89376225
3.48474237,2.66528149,0.35563109,0.42097973,0.00448163,0.57952612,0.51189760,0.63747092,0.10315479,0.86464802
3.49074537,2.53997527,0.33589169,0.40757125,0.00440298,0.54212383,0.49273116,0.60148870,0.09592151,0.83677175
3.49674837,2.41972058,0.31844154,0.39517767,0.00438178,0.50564819,0.47394675,0.56635226,0.08893681,0.81022584
3.50275138,2.30530047,0.30314766,0.38365484,0.00442007,0.47050445,0.45561658,0.53242049,0.08225992,0.78509976
3.50875438,2.19741988,0.28988384,0.37286917,0.00451987,0.43705934,0.43782291,0.50001919,0.07594162,0.76147655
3.51475738,2.09669085,0.27853072,0.36269724,0.00468298,0.40563597,0.42065396,0.46943621,0.07002344,0.73943014
3.52076038,2.00362218,0.26897549,0.35302530,0.00491088,0.37651039,0.40419971,0.44091829,0.06453709,0.71902363
3.52676338,1.91861358,0.26111153,0.34374894,0.00520449,0.34990972,0.38854792,0.41466930,0.05950433,0.70030843
3.53276638,1.84195407,0.25483807,0.33477284,0.00556401,0.32601171,0.37378047,0.39084999,0.05493706,0.68332429
3.53876938,1.77382429,0.25005983,0.32601081,0.00598880,0.30494562,0.35997009,0.36957886,0.05083772,0.66810015
3.54477239,1.71430190,0.24668687,0.31738598,0.00647721,0.28679407,0.34717776,0.35093415,0.04719992,0.65465533
3.55077539,1.66336943,0.24463453,0.30883115,0.00702647,0.27159570,0.33545071,0.33495643,0.04400931,0.64300115
3.55677839,1.62092359,0.24382341,0.30028922,0.00763268,0.25934843,0.32482105,0.32165179,0.04124449,0.63314245
3.56278139,1.58678540,0.24417954,0.29171370,0.00829071,0.25001288,0.31530520,0.31099520,0.03887816,0.62507896
3.56878439,1.56071017,0.24563443,0.28306910,0.00899428,0.24351611,0.30690383,0.30293383,0.03687822,0.61880619
3.57478739,1.54239689,0.24812509,0.27433123,0.00973603,0.23975508,0.29960254,0.29739032,0.03520894,0.61431568
3.58079040,1.53149640,0.25159400,0.26548733,0.01050763,0.23860007,0.29337293,0.29426563,0.03383208,0.61159461
3.58679340,1.52761805,0.25598870,0.25653586,0.01129998,0.23989779,0.28817414,0.29344153,0.03270806,0.61062466
3.59279640,1.53033487,0.26126129,0.24748621,0.01210342,0.24347418,0.28395474,0.29478268,0.03179693,0.61138015
3.59879940,1.53918700,0.26736752,0.23835797,0.01290801,0.24913695,0.28065474,0.29813825,0.03105941,0.61382561
3.60480240,1.55368381,0.27426556,0.22918006,0.01370381,0.25667785,0.27820775,0.30334325,0.03045772,0.61791296
3.61080540,1.57330483,0.28191452,0.21998963,0.01448119,0.26587476,0.27654304,0.31021947,0.02995636,0.62357845
3.61680840,1.59749993,0.29027253,0.21083073,0.01523118,0.27649365,0.27558756,0.31857634,0.02952279,0.63073957
3.62281141,1.62568917,0.29929470,0.20175298,0.01594570,0.28829053,0.27526769,0.32821170,0.02912798,0.63929230
3.62881441,1.65726260,0.30893087,0.19281002,0.01661793,0.30101341,0.27551071,0.33891262,0.02874682,0.64910874
3.63481741,1.69158067,0.31912328,0.18405808,0.01724248,0.31440442,0.27624600,0.35045636,0.02835848,0.66003549
3.64082041,1.72797535,0.32980436,0.17555454,0.01781556,0.32820203,0.27740578,0.36261163,0.02794651,0.67189286
3.64682341,1.76575245,0.34089479,0.16735649,0.01833517,0.34214349,0.27892565,0.37514018,0.02749899,0.68447507
3.65282641,1.80419531,0.35230187,0.15951951,0.01880104,0.35596754,0.28074461,0.38779874,0.02700840,0.69755154
3.65882941,1.84257004,0.36391862,0.15209646,0.01921468,0.36941727,0.28280498,0.40034140,0.02647147,0.71086928
3.66483242,1.88013241,0.37562357,0.14513647,0.01957918,0.38224317,0.28505196,0.41252238,0.02588885,0.72415640
3.67083542,1.91613645,0.38728142,0.13868406,0.01989910,0.39420642,0.28743310,0.42409922,0.02526474,0.73712662
3.67683842,1.94984457,0.39874480,0.13277840,0.02018014,0.40508216,0.28989771,0.43483627,0.02460635,0.74948478
3.68284142,1.98053932,0.40985717,0.12745273,0.02042886,0.41466291,0.29239629,0.44450843,0.02392340,0.76093308
3.68884442,2.00753629,0.42045672,0.12273395,0.02065234,0.42276193,0.29488006,0.45290518,0.02322742,0.77117801
3.69484742,2.03019813,0.43038153,0.11864239,0.02085779,0.42921638,0.29730077,0.45983452,0.02253116,0.77993775
3.70085043,2.04794918,0.43947561,0.11519184,0.02105217,0.43389040,0.29961071,0.46512696,0.02184792,0.78694965
3.70685343,2.06029043,0.44759579,0.11238967,0.02124187,0.43667776,0.30176305,0.46863935,0.02119090,0.79197791
3.71285643,2.06681419,0.45461917,0.11023734,0.02143236,0.43750422,0.30371251,0.47025829,0.02057262,0.79482086
3.71885943,2.06721817,0.46045090,0.10873107,0.02162792,0.43632929,0.30541644,0.46990316,0.02000440,0.79531788
3.72486243,2.06131818,0.46503172,0.10786279,0.02183149,0.43314744,0.30683603,0.46752857,0.01949590,0.79335548
3.73086543,2.04905903,0.46834523,0.10762145,0.02204453,0.42798865,0.30793792,0.46312605,0.01905481,0.78887263
3.73686843,2.03052310,0.47042411,0.10799442,0.02226696,0.42091815,0.30869589,0.45672494,0.01868657,0.78186476
3.74287144,2.00593588,0.47135515,0.10896930,0.02249729,0.41203545,0.30909255,0.44839237,0.01839434,0.77238658
3.74887444,1.97566820,0.47128266,0.11053576,0.02273267,0.40147242,0.30912102,0.43823232,0.01817892,0.76055342
3.75487744,1.94023464,0.47040990,0.11268753,0.02296919,0.38939067,0.30878640,0.42638364,0.01803891,0.74654091
3.76088044,1.90028786,0.46899824,0.11542440,0.02320213,0.37597803,0.30810689,0.41301714,0.01797092,0.73058311
3.76688344,1.85660878,0.46736400,0.11875402,0.02342625,0.36144434,0.30711447,0.39833182,0.01796980,0.71296894
3.77288644,1.81009251,0.46587274,0.12269353,0.02363622,0.34601664,0.30585508,0.38255016,0.01802909,0.69403700
3.77888944,1.76173016,0.46493111,0.12727074,0.02382693,0.32993376,0.30438811,0.36591287,0.01814132,0.67416877
3.78489245,1.71258701,0.46497635,0.13252474,0.02399385,0.31344061,0.30278529,0.34867302,0.01829844,0.65378044
3.79089545,1.66377728,0.46646358,0.13850587,0.02413336,0.29678232,0.30112884,0.33108988,0.01849223,0.63331343
3.79689845,1.61643624,0.46985139,0.14527488,0.02424299,0.28019835,0.29950902,0.31342261,0.01871463,0.61322391
3.80290145,1.57169032,0.47558587,0.15290118,0.02432162,0.26391680,0.29802096,0.29592400,0.01895809,0.59397143
3.80890445,1.53062612,0.48408390,0.16146017,0.02436957,0.24814919,0.29676104,0.27883453,0.01921580,0.57600710
3.81490745,1.49425919,0.49571590,0.17102963,0.02438865,0.23308575,0.29582290,0.26237689,0.01948187,0.55976151
3.82091046,1.46350350,0.51078901,0.18168529,0.02438199,0.21889146,0.29529310,0.24675112,0.01975144,0.54563279
3.82691346,1.43914276,0.52953101,0.19349558,0.02435394,0.20570302,0.29524681,0.23213059,0.02002070,0.53397504
3.83291646,1.42180440,0.55207592,0.20651588,0.02430978,0.19362672,0.29574362,0.21865884,0.02028685,0.52508769
3.83891946,1.41193727,0.57845173,0.22078241,0.02425538,0.18273735,0.29682365,0.20644745,0.02054798,0.51920584
3.84492246,1.40979396,0.60857095,0.23630610,0.02419685,0.17307815,0.29850422,0.19557488,0.02080292,0.51649217
3.85092546,1.41541842,0.64222450,0.25306681,0.02414008,0.16466172,0.30077733,0.18608637,0.02105108,0.51703061
3.85692846,1.42863967,0.67907942,0.27100808,0.02409036,0.15747194,0.30360792,0.17799481,0.02129218,0.52082204
3.86293147,1.44907185,0.71868071,0.29003300,0.02405199,0.15146664,0.30693325,0.17128247,0.02152610,0.52778226
3.86893447,1.47612110,0.76045749,0.31000136,0.02402794,0.14658100,0.31066346,0.16590361,0.02175270,0.53774247
3.87493747,1.50899913,0.80373364,0.33072836,0.02401952,0.14273147,0.31468319,0.16178769,0.02197159,0.55045226
3.88094047,1.54674326,0.84774258,0.35198529,0.02402626,0.13982004,0.31885449,0.15884315,0.02218211,0.56558511
3.88694347,1.58824257,0.89164606,0.37350206,0.02404577,0.13773869,0.32302074,0.15696152,0.02238315,0.58274644
3.89294647,1.63226925,0.93455642,0.39497187,0.02407379,0.13637380,0.32701161,0.15602176,0.02257321,0.60148389
3.89894947,1.67751424,0.97556157,0.41605774,0.02410426,0.13561037,0.33064876,0.15589461,0.02275035,0.62129960
3.90495248,1.72262597,1.01375200,0.43640095,0.02412961,0.13533585,0.33375215,0.15644681,0.02291228,0.64166412
3.91095548,1.76625078,1.04824873,0.45563083,0.02414106,0.13544353,0.33614663,0.15754510,0.02305640,0.66203140
3.91695848,1.80707359,1.07823132,0.47337590,0.02412897,0.13583524,0.33766861,0.15905974,0.02317996,0.68185452
3.92296148,1.84385717,1.10296480,0.48927544,0.02408337,0.13642340,0.33817241,0.16086756,0.02328012,0.70060130
3.92896448,1.87547875,1.12182439,0.50299145,0.02399435,0.13713235,0.33753616,0.16285447,0.02335409,0.71776939
3.93496748,1.90096232,1.13431718,0.51422008,0.02385262,0.13789893,0.33566688,0.16491729,0.02339919,0.73290031
3.94097049,1.91950558,1.14009977,0.52270224,0.02364990,0.13867237,0.33250456,0.16696494,0.02341298,0.74559166
3.94697349,1.93050057,1.13899120,0.52823282,0.02337939,0.13941356,0.32802510,0.16891906,0.02339330,0.75550730
3.95297649,1.93354725,1.13098064,0.53066805,0.02303609,0.14009386,0.32224196,0.17071402,0.02333828,0.76238497
3.95897949,1.92845976,1.11622957,0.52993070,0.02261707,0.14069340,0.31520657,0.17229637,0.02324641,0.76604128
3.96498249,1.91526539,1.09506837,0.52601291,0.02212168,0.14119925,0.30700727,0.17362405,0.02311646,0.76637374
3.97098549,1.89419655,1.06798747,0.51897650,0.02155155,0.14160341,0.29776725,0.17466512,0.02294755,0.76336016
3.97698849,1.86567647,1.03562360,0.50895078,0.02091065,0.14190093,0.28764115,0.17539642,0.02273907,0.75705529
3.98299150,1.83029950,0.99874157,0.49612810,0.02020515,0.14208809,0.27681085,0.17580220,0.02249069,0.74758529
3.98899450,1.78880710,0.95821243,0.48075719,0.01944316,0.14216100,0.26548050,0.17587273,0.02220236,0.73514016
3.99499750,1.74206089,0.91498894,0.46313490,0.01863457,0.14211453,0.25387093,0.17560308,0.02187433,0.71996474
4.00100050,1.69101374,0.87007916,0.44359654,0.01779063,0.14194166,0.24221379,0.17499220,0.02150715,0.70234873
4.00700350,1.63668044,0.82451922,0.42250543,0.01692364,0.14163329,0.23074554,0.17404218,0.02110181,0.68261624
4.01300650,1.58010890,0.77934619,0.40024205,0.01604654,0.14117856,0.21970153,0.17275786,0.02065976,0.66111533
4.01900950,1.52235287,0.73557185,0.37719327,0.01517256,0.14056551,0.20931025,0.17114672,0.02018302,0.63820794
4.02501251,1.46444698,0.69415818,0.35374221,0.01431481,0.13978201,0.19978807,0.16921898,0.01967437,0.61426065
4.03101551,1.40738473,0.65599520,0.33025884,0.01348599,0.13881703,0.19133432,0.16698795,0.01913740,0.58963639
4.03701851,1.35209963,0.62188164,0.30709194,0.01269805,0.13766189,0.18412710,0.16447046,0.01857670,0.56468747
4.04302151,1.29944986,0.59250892,0.28456234,0.01196192,0.13631160,0.17831961,0.16168731,0.01799795,0.53974974
4.04902451,1.25020626,0.56844851,0.26295780,0.01128737,0.13476598,0.17403725,0.15866368,0.01740805,0.51513823
4.05502751,1.20504364,0.55014307,0.24252938,0.01068278,0.13303063,0.17137543,0.15542943,0.01681518,0.49114382
4.06103052,1.16453515,0.53790124,0.22348940,0.01015512,0.13111751,0.17039809,0.15201913,0.01622887,0.46803116
4.06703352,1.12914956,0.53189615,0.20601083,0.00970984,0.12904527,0.17113710,0.14847195,0.01566000,0.44603744
4.07303652,1.09925102,0.53216759,0.19022794,0.00935092,0.12683906,0.17359242,0.14483118,0.01512081,0.42537203
4.07903952,1.07510131,0.53862775,0.17623808,0.00908092,0.12453006,0.17773310,0.14114354,0.01462480,0.40621669
4.08504252,1.05686420,0.55107029,0.16410430,0.00890103,0.12215464,0.18349923,0.13745828,0.01418669,0.38872631
4.09104552,1.04461190,0.56918263,0.15385860,0.00881126,0.11975320,0.19080465,0.13382605,0.01382226,0.37302998
4.09704852,1.03833343,0.59256120,0.14550563,0.00881054,0.11736881,0.19954069,0.13029762,0.01354823,0.35923237
4.10305153,1.03794479,0.62072934,0.13902660,0.00889692,0.11504582,0.20958067,0.12692269,0.01338205,0.34741526
4.10905453,1.04330086,0.65315740,0.13438322,0.00906777,0.11282831,0.22078520,0.12374859,0.01334178,0.33763932
4.11505753,1.05420878,0.68928467,0.13152152,0.00931996,0.11075873,0.23300829,0.12081920,0.01344579,0.32994592
4.12106053,1.07044255,0.72854254,0.13037535,0.00965007,0.10887667,0.24610382,0.11817402,0.01371262,0.32435910
4.12706353,1.09175851,0.77037806,0.13086965,0.01005462,0.10721782,0.25993252,0.11584747,0.01416071,0.32088763
4.13306653,1.11791121,0.81427738,0.13292315,0.01053023,0.10581323,0.27436891,0.11386847,0.01480817,0.31952706
4.13906953,1.14866898,0.85978792,0.13645069,0.01107377,0.10468888,0.28930811,0.11226031,0.01567250,0.32026176
4.14507254,1.18382867,0.90653849,0.14136504,0.01168256,0.10386547,0.30467203,0.11104078,0.01677039,0.32306693
4.15107554,1.22322852,0.95425638,0.14757818,0.01235445,0.10335860,0.32041475,0.11022250,0.01811738,0.32791035
4.15707854,1.26675861,1.00278040,0.15500219,0.01308789,0.10317901,0.33652653,0.10981344,0.01972762,0.33475391
4.16308154,1.31436792,1.05206905,0.16354965,0.01388198,0.10333311,0.35303633,0.10981757,0.02161355,0.34355472
4.16908454,1.36606737,1.10220308,0.17313369,0.01473643,0.10382352,0.37001238,0.11023554,0.02378560,0.35426578
4.17508754,1.42192820,1.15338187,0.18366773,0.01565152,0.10464967,0.38756069,0.11106522,0.02625187,0.36683605
4.18109055,1.48207544,1.20591332,0.19506488,0.01662795,0.10580836,0.40582127,0.11230231,0.02901785,0.38120990
4.18709355,1.54667613,1.26019727,0.20723728,0.01766672,0.10729413,0.42496216,0.11394061,0.03208606,0.39732593
4.19309655,1.61592274,1.31670264,0.22009518,0.01876888,0.10909957,0.44517114,0.11597216,0.03545577,0.41511519
4.19909955,1.69001187,1.37593907,0.23354609,0.01993533,0.11121538,0.46664559,0.11838717,0.03912271,0.43449873
4.20510255,1.76911935,1.43842395,0.24749388,0.02116654,0.11363027,0.48958068,0.12117366,0.04307886,0.45538487
4.21110555,1.85337254,1.50464610,0.26183799,0.02246224,0.11633061,0.51415639,0.12431690,0.04731215,0.47766604
4.21710855,1.94282116,1.57502776,0.27647278,0.02382120,0.11930001,0.54052390,0.12779874,0.05180637,0.50121563
4.22311156,2.03740831,1.64988645,0.29128712,0.02524089,0.12251871,0.56879205,0.13159676,0.05654103,0.52588494
4.22911456,2.13694296,1.72939884,0.30616418,0.02671729,0.12596292,0.59901447,0.13568345,0.06149131,0.55150056
4.23511756,2.24107595,1.81356828,0.32098150,0.02824464,0.12960421,0.63117821,0.14002537,0.06662812,0.57786237
4.24112056,2.34928069,1.90219804,0.33561145,0.02981531,0.13340897,0.66519438,0.14458254,0.07191821,0.60474248
4.24712356,2.46084032,1.99487185,0.34992194,0.03141970,0.13733794,0.70089155,0.14930792,0.07732441,0.63188517
4.25312656,2.57484239,2.09094310,0.36377747,0.03304622,0.14134606,0.73801234,0.15414726,0.08280589,0.65900820
4.25912956,2.69018193,2.18953387,0.37704054,0.03468137,0.14538251,0.77621364,0.15903928,0.08831863,0.68580543
4.26513257,2.80557344,2.28954424,0.38957334,0.03630983,0.14939108,0.81507061,0.16391619,0.09381586,0.71195086
4.27113557,2.91957195,2.38967216,0.40123966,0.03791473,0.15331083,0.85408449,0.16870460,0.09924869,0.73710401
4.27713857,3.03060252,2.48844328,0.41190716,0.03947792,0.15707712,0.89269407,0.17332683,0.10456677,0.76091658
4.28314157,3.13699761,2.58425006,0.42144964,0.04098035,0.16062284,0.93029045,0.17770256,0.10971904,0.78304012
4.28914457,3.23704074,2.67539845,0.42974950,0.04240247,0.16388001,0.96623457,0.18175074,0.11465449,0.80313450
4.29514757,3.32901503,2.76016054,0.43670024,0.04372472,0.16678151,0.99987669,0.18539175,0.11932302,0.82087680
4.30115058,3.41125436,2.83683084,0.44220884,0.04492801,0.16926294,1.03057717,0.18854963,0.12367630,0.83597030
4.30715358,3.48219523,2.90378383,0.44619800,0.04599419,0.17126452,1.05772751,0.19115435,0.12766855,0.84815310
4.31315658,3.54042686,2.95953016,0.44860817,0.04690660,0.17273299,1.08077074,0.19314400,0.13125740,0.85720612
4.31915958,3.58473746,3.00276909,0.44939919,0.04765044,0.17362328,1.09922026,0.19446672,0.13440460,0.86295985
4.32516258,3.61415437,3.03243477,0.44855164,0.04821323,0.17390009,1.11267634,0.19508245,0.13707674,0.86529984
4.33116558,3.62797660,3.04773425,0.44606761,0.04858514,0.17353901,1.12083937,0.19496412,0.13924575,0.86417037
4.33716858,3.62579806,3.04817571,0.44197097,0.04875925,0.17252742,1.12351953,0.19409861,0.14088947,0.85957635
4.34317159,3.60752072,3.03358568,0.43630723,0.04873170,0.17086492,1.12064233,0.19248704,0.14199192,0.85158322
4.34917459,3.57335720,3.00411461,0.42914269,0.04850180,0.16856340,1.11224993,0.19014469,0.14254355,0.84031489
4.35517759,3.52382291,2.96023098,0.42056318,0.04807202,0.16564657,1.09849827,0.18710037,0.14254137,0.82594989
4.36118059,3.45971832,2.90270422,0.41067233,0.04744788,0.16214926,1.07965029,0.18339538,0.14198891,0.80871591
4.36718359,3.38210250,2.83257788,0.39958940,0.04663778,0.15811621,1.05606565,0.17908206,0.14089606,0.78888294
4.37318659,3.29225929,2.75113421,0.38744682,0.04565271,0.15360071,1.02818762,0.17422204,0.13927893,0.76675545
4.37918959,3.19165800,2.65985241,0.37438749,0.04450602,0.14866290,0.99652774,0.16888428,0.13715947,0.74266399
4.38519260,3.08191043,2.56036226,0.36056203,0.04321299,0.14336800,0.96164913,0.16314298,0.13456513,0.71695648
4.39119560,2.96472624,2.45439563,0.34612590,0.04179051,0.13778447,0.92414924,0.15707548,0.13152841,0.68998971
4.39719860,2.84186863,2.34373781,0.33123670,0.04025664,0.13198223,0.88464271,0.15076020,0.12808641,0.66212131
4.40320160,2.71511186,2.23018066,0.31605158,0.03863028,0.12603089,0.84374517,0.14427480,0.12428027,0.63370244
4.40920460,2.58620225,2.11547930,0.30072490,0.03693076,0.11999828,0.80205845,0.13769447,0.12015469,0.60507154
4.41520760,2.45682364,2.00131369,0.28540608,0.03517749,0.11394902,0.76015763,0.13109055,0.11575728,0.57654909
4.42121061,2.32856801,1.88925596,0.27023782,0.03338967,0.10794354,0.71858040,0.12452943,0.11113799,0.54843356
4.42721361,2.20291172,1.78074408,0.25535454,0.03158595,0.10203713,0.67781861,0.11807170,0.10634848,0.52099850
4.43321661,2.08119717,1.67706201,0.24088111,0.02978426,0.09627943,0.63831221,0.11177167,0.10144139,0.49449057
4.43921961,1.96461974,1.57932594,0.22693180,0.02800154,0.09071405,0.60044534,0.10567704,0.09646963,0.46912849
4.44522261,1.85421927,1.48847627,0.21360942,0.02625356,0.08537841,0.56454438,0.09982891,0.09148566,0.44510268
4.45122561,1.75087550,1.40527442,0.20100461,0.02455479,0.08030378,0.53087765,0.09426183,0.08654064,0.42257531
4.45722861,1.65530652,1.33030361,0.18919527,0.02291826,0.07551541,0.49965642,0.08900408,0.08168363,0.40168069
4.46323162,1.56806962,1.26397278,0.17824600,0.02135549,0.07103277,0.47103681,0.08407796,0.07696080,0.38252576
4.46923462,1.48956364,1.20652264,0.16820771,0.01987634,0.06686985,0.44512242,0.07950012,0.07241453,0.36519058
4.47523762,1.42003249,1.15803312,0.15911721,0.01848901,0.06303543,0.42196725,0.07528188,0.06808274,0.34972865
4.48124062,1.35956920,1.11843179,0.15099691,0.01719997,0.05953342,0.40157878,0.07142954,0.06399807,0.33616719
4.48724362,1.30812060,1.08750258,0.14385459,0.01601392,0.05636309,0.38392104,0.06794461,0.06018734,0.32450724
4.49324662,1.26549245,1.06489490,0.13768336,0.01493378,0.05351940,0.36891768,0.06482406,0.05667102,0.31472375
4.49924962,1.23135523,1.05013299,0.13246173,0.01396075,0.05099316,0.35645491,0.06206046,0.05346286,0.30676566
4.50525263,1.20525100,1.04262572,0.12815392,0.01309428,0.04877135,0.34638451,0.05964217,0.05056975,0.30055621
4.51125563,1.18660156,1.04167716,0.12471046,0.01233219,0.04683728,0.33852686,0.05755346,0.04799170,0.29599356
4.51725863,1.17471836,1.04649822,0.12206904,0.01167075,0.04517093,0.33267430,0.05577477,0.04572207,0.29295176
4.52326163,1.16881447,1.05621965,0.12015569,0.01110476,0.04374925,0.32859471,0.05428289,0.04374791,0.29128237
4.52926463,1.16801878,1.06990672,0.11888627,0.01062776,0.04254650,0.32603555,0.05305131,0.04205058,0.29081657
4.53526763,1.17139257,1.08657565,0.11816822,0.01023221,0.04153477,0.32472845,0.05205061,0.04060651,0.29136798
4.54127064,1.17794828,1.10521182,0.11790264,0.00990961,0.04068443,0.32439418,0.05124896,0.03938799,0.29273605
4.54727364,1.18667021,1.12478949,0.11798650,0.00965080,0.03996473,0.32474817,0.05061270,0.03836424,0.29471006
4.55327664,1.19653660,1.14429280,0.11831501,0.00944618,0.03934449,0.32550630,0.05010697,0.03750239,0.29707349
4.55927964,1.20654256,1.16273728,0.11878410,0.00928590,0.03879274,0.32639093,0.04969648,0.03676859,0.29960876
4.56528264,1.21572303,1.17919146,0.11929277,0.00916014,0.03827944,0.32713700,0.04934620,0.03612902,0.30210207
4.57128564,1.22317492,1.19279756,0.11974547,0.00905929,0.03777616,0.32749780,0.04902219,0.03555091,0.30434825
4.57728864,1.22807764,1.20279073,0.12005410,0.00897422,0.03725678,0.32725046,0.04869228,0.03500346,0.30615526
4.58329165,1.22971119,1.20851571,0.12013991,0.00889640,0.03669801,0.32620066,0.04832680,0.03445855,0.30734845
4.58929465,1.22747112,1.20944066,0.11993498,0.00881811,0.03607996,0.32418664,0.04789919,0.03389145,0.30777412
4.59529765,1.22087983,1.20516708,0.11938332,0.00873253,0.03538644,0.32108204,0.04738648,0.03328125,0.30730248
4.60130065,1.20959367,1.19543584,0.11844165,0.00863386,0.03460532,0.31679778,0.04676971,0.03261116,0.30582985
4.60730365,1.19340591,1.18012885,0.11707964,0.00851736,0.03372854,0.31128259,0.04603420,0.03186869,0.30327995
4.61330665,1.17224533,1.15926635,0.11527989,0.00837938,0.03275217,0.30452252,0.04516962,0.03104560,0.29960450
4.61930965,1.14617082,1.13300022,0.11303747,0.00821737,0.03167620,0.29653914,0.04417005,0.03013772,0.29478292
4.62531266,1.11536225,1.10160344,0.11035912,0.00802981,0.03050430,0.28738688,0.04303380,0.02914473,0.28882136
4.63131566,1.08010831,1.06545638,0.10726227,0.00781618,0.02924338,0.27714936,0.04176317,0.02806971,0.28175100
4.63731866,1.04079172,1.02503060,0.10377370,0.00757686,0.02790319,0.26593511,0.04036414,0.02691871,0.27362593
4.64332166,0.99787275,0.98087082,0.09992820,0.00731302,0.02649573,0.25387276,0.03884589,0.02570022,0.26452046
4.64932466,0.95187165,0.93357587,0.09576702,0.00702655,0.02503472,0.24110599,0.03722037,0.02442470,0.25452620
4.65532766,0.90335070,0.88377942,0.09133638,0.00671988,0.02353501,0.22778835,0.03550181,0.02310395,0.24374890
4.66133067,0.85289665,0.83213124,0.08668589,0.00639593,0.02201204,0.21407833,0.03370611,0.02175068,0.23230524
4.66733367,0.80110399,0.77927945,0.08186716,0.00605792,0.02048129,0.20013462,0.03185040,0.02037800,0.22031957
4.67333667,0.74855960,0.72585455,0.07693241,0.00570929,0.01895783,0.18611188,0.02995250,0.01899897,0.20792075
4.67933967,0.69582920,0.67245539,0.07193325,0.00535361,0.01745592,0.17215704,0.02803042,0.01762626,0.19523917
4.68534267,0.64344573,0.61963757,0.06691957,0.00499442,0.01598863,0.15840627,0.02610196,0.01627184,0.18240397
4.69134567,0.59189989,0.56790420,0.06193865,0.00463522,0.01456764,0.14498251,0.02418430,0.01494669,0.16954046
4.69734867,0.54163292,0.51769921,0.05703433,0.00427932,0.01320301,0.13199381,0.02229365,0.01366067,0.15676793
4.70335168,0.49303142,0.46940312,0.05224644,0.00392981,0.01190311,0.11953217,0.02044499,0.01242233,0.14419763
4.70935468,0.44642425,0.42333098,0.04761034,0.00358951,0.01067455,0.10767305,0.01865183,0.01123891,0.13193122
4.71535768,0.40208130,0.37973239,0.04315656,0.00326091,0.00952223,0.09647544,0.01692604,0.01011623,0.12005944
4.72136068,0.36021386,0.33879330,0.03891068,0.00294616,0.00844939,0.08598230,0.01527772,0.00905877,0.10866114
4.72736368,0.32097638,0.30063922,0.03489324,0.00264704,0.00745771,0.07622144,0.01371516,0.00806968,0.09780270
4.73336668,0.28446950,0.26533965,0.03111981,0.00236497,0.00654748,0.06720668,0.01224480,0.00715087,0.08753765
4.73936968,0.25074391,0.23291330,0.02760118,0.00210098,0.00571774,0.05893921,0.01087126,0.00630310,0.07790673
4.74537269,0.21980496,0.20333397,0.02434357,0.00185578,0.00496647,0.05140915,0.00959742,0.00552608,0.06893815
4.75137569,0.19161780,0.17653669,0.02134897,0.00162969,0.00429077,0.04459704,0.00842450,0.00481861,0.06064810
4.75737869,0.16611273,0.15242404,0.01861553,0.00142277,0.00368700,0.03847557,0.00735221,0.00417870,0.05304159
