energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,1.60059181,0.00006520,0.08444466,0.24463385,0.69263939,0.36192849,0.35340686,0.00068979,0.83581164
-4.63131566,1.61721974,0.00007553,0.08241875,0.24412010,0.69205976,0.35782351,0.37429000,0.00080054,0.83526178
-4.62531266,1.62944359,0.00008687,0.08012106,0.24279036,0.68915198,0.35252356,0.39509714,0.00092272,0.83165525
-4.61930965,1.63719899,0.00009920,0.07759068,0.24064901,0.68395772,0.34609262,0.41569391,0.00105633,0.82496725
-4.61330665,1.64049784,0.00011246,0.07487095,0.23771652,0.67655384,0.33861133,0.43595306,0.00120115,0.81522286
-4.60730365,1.63943069,0.00012659,0.07200854,0.23403032,0.66705151,0.33017487,0.45575739,0.00135676,0.80249883
-4.60130065,1.63416775,0.00014148,0.06905265,0.22964538,0.65559472,0.32089067,0.47500236,0.00152250,0.78692415
-4.59529765,1.62495834,0.00015700,0.06605413,0.22463434,0.64235820,0.31087594,0.49359847,0.00169750,0.76867942
-4.58929465,1.61212858,0.00017298,0.06306472,0.21908738,0.62754481,0.30025525,0.51147344,0.00188068,0.74799474
-4.58329165,1.59607746,0.00018923,0.06013641,0.21311145,0.61138221,0.28915805,0.52857406,0.00207083,0.72514609
-4.57728864,1.57727115,0.00020556,0.05732077,0.20682915,0.59411911,0.27771634,0.54486783,0.00226659,0.70045023
-4.57128564,1.55623569,0.00022172,0.05466849,0.20037700,0.57602084,0.26606242,0.56034431,0.00246656,0.67425820
-4.56528264,1.53354820,0.00023748,0.05222893,0.19390333,0.55736457,0.25432684,0.57501619,0.00266936,0.64694749
-4.55927964,1.50982695,0.00025258,0.05004979,0.18756567,0.53843418,0.24263663,0.58892008,0.00287370,0.61891327
-4.55327664,1.48572024,0.00026679,0.04817680,0.18152780,0.51951487,0.23111374,0.60211693,0.00307845,0.59055885
-4.54727364,1.46189464,0.00027987,0.04665348,0.17595644,0.50088777,0.21987380,0.61469201,0.00328277,0.56228585
-4.54127064,1.43902277,0.00029160,0.04552089,0.17101784,0.48282462,0.20902515,0.62675438,0.00348613,0.53448428
-4.53526763,1.41777070,0.00030178,0.04481742,0.16687408,0.46558266,0.19866810,0.63843576,0.00368844,0.50752311
-4.52926463,1.39878550,0.00031025,0.04457848,0.16367951,0.44939998,0.18889452,0.64988858,0.00389006,0.48174155
-4.52326163,1.38268286,0.00031690,0.04483619,0.16157712,0.43449128,0.17978750,0.66128328,0.00409189,0.45744142
-4.51725863,1.37003517,0.00032164,0.04561902,0.16069515,0.42104430,0.17142125,0.67280461,0.00429536,0.43488087
-4.51125563,1.36136003,0.00032444,0.04695126,0.16114383,0.40921694,0.16386106,0.68464697,0.00450245,0.41426967
-4.50525263,1.35710952,0.00032533,0.04885257,0.16301253,0.39913508,0.15716321,0.69700888,0.00471563,0.39576613
-4.49924962,1.35766020,0.00032437,0.05133725,0.16636713,0.39089116,0.15137494,0.71008648,0.00493786,0.37947579
-4.49324662,1.36330411,0.00032167,0.05441368,0.17124790,0.38454345,0.14653426,0.72406642,0.00517244,0.36545173
-4.48724362,1.37424094,0.00031739,0.05808353,0.17766777,0.38011612,0.14266964,0.73911818,0.00542295,0.35369649
-4.48124062,1.39057137,0.00031174,0.06234109,0.18561107,0.37759988,0.13979963,0.75538626,0.00569310,0.34416537
-4.47523762,1.41229214,0.00030492,0.06717260,0.19503280,0.37695325,0.13793223,0.77298250,0.00598658,0.33677090
-4.46923462,1.43929272,0.00029720,0.07255560,0.20585845,0.37810434,0.13706427,0.79197893,0.00630690,0.33138827
-4.46323162,1.47135403,0.00028882,0.07845851,0.21798433,0.38095310,0.13718060,0.81240161,0.00665725,0.32786141
-4.45722861,1.50814932,0.00028006,0.08484029,0.23127849,0.38537392,0.13825336,0.83422561,0.00704028,0.32600942
-4.45122561,1.54924739,0.00027116,0.09165032,0.24558233,0.39121855,0.14024131,0.85737182,0.00745799,0.32563322
-4.44522261,1.59411831,0.00026238,0.09882854,0.26071263,0.39831925,0.14308929,0.88170547,0.00791161,0.32652197
-4.43921961,1.64214154,0.00025393,0.10630584,0.27646433,0.40649210,0.14672794,0.90703678,0.00840140,0.32845922
-4.43321661,1.69261654,0.00024601,0.11400473,0.29261382,0.41554039,0.15107378,0.93312375,0.00892667,0.33122857
-4.42721361,1.74477551,0.00023876,0.12184032,0.30892277,0.42525812,0.15602965,0.95967687,0.00948565,0.33461860
-4.42121061,1.79779813,0.00023231,0.12972154,0.32514246,0.43543338,0.16148562,0.98636585,0.01007551,0.33842710
-4.41520760,1.85082782,0.00022674,0.13755263,0.34101850,0.44585174,0.16732042,1.01282786,0.01069236,0.34246452
-4.40920460,1.90298900,0.00022207,0.14523482,0.35629591,0.45629946,0.17340333,1.03867702,0.01133132,0.34655648
-4.40320160,1.95340490,0.00021831,0.15266826,0.37072431,0.46656657,0.17959651,1.06351469,0.01198659,0.35054554
-4.39719860,2.00121529,0.00021542,0.15975392,0.38406329,0.47644969,0.18575779,1.08694005,0.01265159,0.35429217
-4.39119560,2.04559349,0.00021332,0.16639568,0.39608753,0.48575462,0.19174375,1.10856061,0.01331910,0.35767500
-4.38519260,2.08576224,0.00021192,0.17250230,0.40659180,0.49429861,0.19741302,1.12800201,0.01398138,0.36059042
-4.37918959,2.12100777,0.00021110,0.17798933,0.41539550,0.50191243,0.20262966,1.14491692,0.01463041,0.36295173
-4.37318659,2.15069191,0.00021071,0.18278091,0.42234658,0.50844198,0.20726652,1.15899261,0.01525802,0.36468785
-4.36718359,2.17426170,0.00021061,0.18681127,0.42732485,0.51374979,0.21120838,1.16995698,0.01585608,0.36574176
-4.36118059,2.19125662,0.00021066,0.19002609,0.43024439,0.51771609,0.21435481,1.17758301,0.01641665,0.36606884
-4.35517759,2.20131329,0.00021071,0.19238344,0.43105508,0.52023973,0.21662260,1.18169155,0.01693217,0.36563513
-4.34917459,2.20416778,0.00021063,0.19385452,0.42974317,0.52123884,0.21794767,1.18215261,0.01739560,0.36441575
-4.34317159,2.19965585,0.00021029,0.19442398,0.42633089,0.52065136,0.21828633,1.17888529,0.01780051,0.36239349
-4.33716858,2.18771131,0.00020958,0.19409001,0.42087508,0.51843545,0.21761605,1.17185661,0.01814121,0.35955764
-4.33116558,2.16836303,0.00020843,0.19286405,0.41346495,0.51456977,0.21593547,1.16107953,0.01841286,0.35590330
-4.32516258,2.14173086,0.00020676,0.19077031,0.40421911,0.50905375,0.21326387,1.14661047,0.01861148,0.35143088
-4.31915958,2.10802095,0.00020453,0.18784495,0.39328188,0.50190781,0.20964008,1.12854651,0.01873407,0.34614617
-4.31315658,2.06752073,0.00020173,0.18413518,0.38081917,0.49317360,0.20512097,1.10702268,0.01877862,0.34006067
-4.30715358,2.02059389,0.00019834,0.17969813,0.36701395,0.48291407,0.19977948,1.08220932,0.01874414,0.33319230
-4.30115058,1.96767543,0.00019440,0.17459969,0.35206172,0.47121367,0.19370244,1.05430982,0.01863071,0.32556642
-4.29514757,1.90926702,0.00018994,0.16891319,0.33616580,0.45817824,0.18698828,1.02355862,0.01843945,0.31721693
-4.28914457,1.84593250,0.00018503,0.16271819,0.31953293,0.44393491,0.17974455,0.99021948,0.01817255,0.30818754
-4.28314157,1.77829339,0.00017975,0.15609915,0.30236912,0.42863168,0.17208566,0.95458402,0.01783325,0.29853297
-4.27713857,1.70702442,0.00017419,0.14914420,0.28487591,0.41243670,0.16413056,0.91697018,0.01742585,0.28831999
-4.27113557,1.63284856,0.00016846,0.14194397,0.26724707,0.39553726,0.15600072,0.87772063,0.01695563,0.27762821
-4.26513257,1.55653153,0.00016268,0.13459039,0.24966592,0.37813830,0.14781823,0.83720080,0.01642886,0.26655049
-4.25912956,1.47887532,0.00015698,0.12717562,0.23230315,0.36046046,0.13970419,0.79579631,0.01585269,0.25519289
-4.25312656,1.40071061,0.00015149,0.11979100,0.21531511,0.34273757,0.13177723,0.75390983,0.01523509,0.24367409
-4.24712356,1.32288793,0.00014638,0.11252599,0.19884276,0.32521373,0.12415224,0.71195700,0.01458471,0.23212424
-4.24112056,1.24626727,0.00014178,0.10546722,0.18301089,0.30813966,0.11693925,0.67036156,0.01391082,0.22068324
-4.23511756,1.17170640,0.00013785,0.09869746,0.16792786,0.29176873,0.11024238,0.62954954,0.01322306,0.20949840
-4.22911456,1.10004775,0.00013474,0.09229470,0.15368559,0.27635239,0.10415882,0.58994265,0.01253136,0.19872162
-4.22311156,1.03210412,0.00013261,0.08633108,0.14035980,0.26213525,0.09877778,0.55195095,0.01184568,0.18850606
-4.21710855,0.96864356,0.00013160,0.08087200,0.12801043,0.24934985,0.09417947,0.51596503,0.01117583,0.17900246
-4.21110555,0.91037365,0.00013184,0.07597506,0.11668217,0.23821124,0.09043386,0.48234785,0.01053128,0.17035519
-4.20510255,0.85792566,0.00013345,0.07168913,0.10640503,0.22891147,0.08759950,0.45142660,0.00992089,0.16269817
-4.19909955,0.81183923,0.00013654,0.06805341,0.09719504,0.22161424,0.08572214,0.42348474,0.00935275,0.15615075
-4.19309655,0.77254778,0.00014119,0.06509655,0.08905479,0.21644970,0.08483339,0.39875463,0.00883394,0.15081386
-4.18709355,0.74036551,0.00014744,0.06283586,0.08197416,0.21350978,0.08494932,0.37741096,0.00837038,0.14676628
-4.18109055,0.71547636,0.00015533,0.06127665,0.07593091,0.21284408,0.08606915,0.35956524,0.00796666,0.14406154
-4.17508754,0.69792543,0.00016483,0.06041172,0.07089140,0.21445663,0.08817412,0.34526173,0.00762592,0.14272526
-4.16908454,0.68761351,0.00017589,0.06022109,0.06681127,0.21830349,0.09122655,0.33447480,0.00734973,0.14275326
-4.16308154,0.68429494,0.00018843,0.06067190,0.06363625,0.22429170,0.09516928,0.32710810,0.00713812,0.14411052
-4.15707854,0.68757925,0.00020230,0.06171870,0.06130304,0.23227933,0.09992555,0.32299554,0.00698948,0.14673095
-4.15107554,0.69693676,0.00021733,0.06330395,0.05974033,0.24207709,0.10539936,0.32190416,0.00690070,0.15051816
-4.14507254,0.71170826,0.00023330,0.06535890,0.05886994,0.25345130,0.11147648,0.32353894,0.00686717,0.15534728
-4.13906953,0.73111881,0.00024995,0.06780480,0.05860815,0.26612847,0.11802605,0.32754945,0.00688299,0.16106761
-4.13306653,0.75429525,0.00026700,0.07055446,0.05886709,0.27980127,0.12490283,0.33353822,0.00694108,0.16750635
-4.12706353,0.78028737,0.00028413,0.07351408,0.05955642,0.29413584,0.13195013,0.34107066,0.00703343,0.17447307
-4.12106053,0.80809195,0.00030100,0.07658545,0.06058497,0.30878039,0.13900326,0.34968630,0.00715130,0.18176495
-4.11505753,0.83667923,0.00031727,0.07966822,0.06186258,0.32337462,0.14589357,0.35891094,0.00728552,0.18917251
-4.10905453,0.86502078,0.00033258,0.08266253,0.06330190,0.33755988,0.15245273,0.36826947,0.00742672,0.19648580
-4.10305153,0.89211805,0.00034660,0.08547150,0.06482019,0.35098953,0.15851740,0.37729893,0.00756564,0.20350060
-4.09704852,0.91703044,0.00035899,0.08800390,0.06634104,0.36333929,0.16393379,0.38556129,0.00769336,0.21002458
-4.09104552,0.93890193,0.00036946,0.09017653,0.06779596,0.37431700,0.16856219,0.39265561,0.00780161,0.21588308
-4.08504252,0.95698521,0.00037777,0.09191654,0.06912567,0.38367149,0.17228118,0.39822917,0.00788296,0.22092434
-4.07903952,0.97066245,0.00038368,0.09316330,0.07028122,0.39120010,0.17499123,0.40198706,0.00793102,0.22502376
-4.07303652,0.97946168,0.00038706,0.09387002,0.07122475,0.39675463,0.17661773,0.40370000,0.00794063,0.22808735
-4.06703352,0.98306830,0.00038779,0.09400481,0.07192981,0.40024525,0.17711315,0.40321003,0.00790795,0.23005382
-4.06103052,0.98133123,0.00038585,0.09355126,0.07238146,0.40164247,0.17645829,0.40043396,0.00783055,0.23089555
-4.05502751,0.97426339,0.00038124,0.09250854,0.07257584,0.40097677,0.17466259,0.39536432,0.00770739,0.23061817
-4.04902451,0.96203665,0.00037407,0.09089091,0.07251944,0.39833618,0.17176339,0.38806802,0.00753884,0.22925894
-4.04302151,0.94497155,0.00036447,0.08872676,0.07222808,0.39386185,0.16782429,0.37868261,0.00732658,0.22688389
-4.03701851,0.92352221,0.00035265,0.08605716,0.07172556,0.38774175,0.16293263,0.36741046,0.00707346,0.22358400
-4.03101551,0.89825735,0.00033884,0.08293406,0.07104214,0.38020304,0.15719620,0.35451110,0.00678340,0.21947052
-4.02501251,0.86983819,0.00032334,0.07941817,0.07021289,0.37150327,0.15073941,0.34029195,0.00646116,0.21466968
-4.01900950,0.83899431,0.00030645,0.07557665,0.06927606,0.36192097,0.14369902,0.32509803,0.00611218,0.20931714
-4.01300650,0.80649853,0.00028853,0.07148067,0.06827143,0.35174613,0.13621962,0.30930082,0.00574233,0.20355235
-4.00700350,0.77314194,0.00026991,0.06720304,0.06723890,0.34127085,0.12844915,0.29328683,0.00535776,0.19751312
-4.00100050,0.73970988,0.00025097,0.06281588,0.06621722,0.33078077,0.12053452,0.27744628,0.00496464,0.19133071
-3.99499750,0.70696003,0.00023204,0.05838852,0.06524303,0.32054742,0.11261761,0.26216205,0.00456902,0.18512550
-3.98899450,0.67560310,0.00021349,0.05398569,0.06435029,0.31082194,0.10483170,0.24779953,0.00417666,0.17900354
-3.98299150,0.64628670,0.00019563,0.04966599,0.06356994,0.30183029,0.09729849,0.23469727,0.00379287,0.17305406
-3.97698849,0.61958284,0.00017880,0.04548076,0.06293002,0.29377003,0.09012571,0.22315895,0.00342243,0.16734789
-3.97098549,0.59597903,0.00016329,0.04147328,0.06245613,0.28680865,0.08340552,0.21344654,0.00306952,0.16193690
-3.96498249,0.57587303,0.00014938,0.03767841,0.06217206,0.28108349,0.07721348,0.20577489,0.00273765,0.15685433
-3.95897949,0.55957104,0.00013734,0.03412250,0.06210088,0.27670289,0.07160822,0.20030772,0.00242969,0.15211595
-3.95297649,0.54728899,0.00012742,0.03082367,0.06226600,0.27374857,0.06663173,0.19715499,0.00214783,0.14772182
-3.94697349,0.53915648,0.00011986,0.02779235,0.06269255,0.27227886,0.06231010,0.19637173,0.00189367,0.14365865
-3.94097049,0.53522294,0.00011489,0.02503198,0.06340866,0.27233253,0.05865476,0.19795810,0.00166823,0.13990238
-3.93496748,0.53546561,0.00011275,0.02253992,0.06444677,0.27393304,0.05566403,0.20186077,0.00147203,0.13642099
-3.92896448,0.53979870,0.00011367,0.02030839,0.06584490,0.27709286,0.05332492,0.20797548,0.00130519,0.13317727
-3.92296148,0.54808356,0.00011789,0.01832554,0.06764771,0.28181776,0.05161512,0.21615076,0.00116745,0.13013146
-3.91695848,0.56013934,0.00012565,0.01657640,0.06990744,0.28811080,0.05050500,0.22619266,0.00105829,0.12724362
-3.91095548,0.57575391,0.00013722,0.01504387,0.07268466,0.29597606,0.04995972,0.23787047,0.00097699,0.12447569
-3.90495248,0.59469484,0.00015286,0.01370957,0.07604877,0.30542187,0.04994117,0.25092334,0.00092267,0.12179317
-3.89894947,0.61672031,0.00017286,0.01255460,0.08007844,0.31646366,0.05040998,0.26506759,0.00089438,0.11916641
-3.89294647,0.64158975,0.00019750,0.01156018,0.08486171,0.32912643,0.05132721,0.28000468,0.00089108,0.11657146
-3.88694347,0.66907414,0.00022708,0.01070823,0.09049612,0.34344674,0.05265610,0.29542957,0.00091175,0.11399068
-3.88094047,0.69896587,0.00026189,0.00998167,0.09708861,0.35947453,0.05436345,0.31103937,0.00095534,0.11141297
-3.87493747,0.73108814,0.00030221,0.00936482,0.10475540,0.37727459,0.05642098,0.32654190,0.00102080,0.10883373
-3.86893447,0.76530356,0.00034831,0.00884351,0.11362184,0.39692788,0.05880636,0.34166408,0.00110710,0.10625471
-3.86293147,0.80152195,0.00040042,0.00840522,0.12382210,0.41853261,0.06150418,0.35615970,0.00121320,0.10368368
-3.85692846,0.83970708,0.00045876,0.00803909,0.13549895,0.44220513,0.06450653,0.36981653,0.00133804,0.10113394
-3.85092546,0.87988200,0.00052348,0.00773593,0.14880330,0.46808059,0.06781348,0.38246216,0.00148056,0.09862391
-3.84492246,0.92213280,0.00059467,0.00748810,0.16389368,0.49631316,0.07143327,0.39396879,0.00163965,0.09617654
-3.83891946,0.96661042,0.00067237,0.00728949,0.18093541,0.52707586,0.07538222,0.40425629,0.00181416,0.09381878
-3.83291646,1.01353026,0.00075651,0.00713532,0.20009951,0.56055959,0.07968438,0.41329381,0.00200287,0.09158101
-3.82691346,1.06316921,0.00084694,0.00702207,0.22156106,0.59697138,0.08437092,0.42109962,0.00220453,0.08949638
-3.82091046,1.11585997,0.00094341,0.00694733,0.24549699,0.63653155,0.08947917,0.42773919,0.00241781,0.08760017
-3.81490745,1.17198248,0.00104556,0.00690964,0.27208314,0.67946953,0.09505140,0.43332173,0.00264132,0.08592908
-3.80890445,1.23195227,0.00115289,0.00690840,0.30149049,0.72601830,0.10113334,0.43799518,0.00287364,0.08452040
-3.80290145,1.29620588,0.00126481,0.00694369,0.33388035,0.77640713,0.10777233,0.44193994,0.00311330,0.08341120
-3.79689845,1.36518343,0.00138059,0.00701611,0.36939866,0.83085275,0.11501534,0.44536154,0.00335878,0.08263734
-3.79089545,1.43930871,0.00149937,0.00712668,0.40816916,0.88954881,0.12290671,0.44848264,0.00360858,0.08223251
-3.78489245,1.51896702,0.00162016,0.00727667,0.45028569,0.95265386,0.13148571,0.45153463,0.00386115,0.08222720
-3.77888944,1.60448167,0.00174190,0.00746743,0.49580367,1.02027796,0.14078404,0.45474914,0.00411500,0.08264760
-3.77288644,1.69608945,0.00186338,0.00770023,0.54473095,1.09246844,0.15082330,0.45834986,0.00436860,0.08351464
-3.76688344,1.79391632,0.00198333,0.00797614,0.59701846,1.16919517,0.16161249,0.46254485,0.00462047,0.08484292
-3.76088044,1.89795394,0.00210041,0.00829583,0.65255092,1.25033596,0.17314561,0.46751973,0.00486915,0.08663988
-3.75487744,2.00803820,0.00221321,0.00865943,0.71113817,1.33566287,0.18539960,0.47343185,0.00511320,0.08890505
-3.74887444,2.12383089,0.00232032,0.00906639,0.77250758,1.42483011,0.19833252,0.48040556,0.00535120,0.09162947
-3.74287144,2.24480535,0.00242033,0.00951537,0.83629812,1.51736438,0.21188216,0.48852881,0.00558176,0.09479532
-3.73686843,2.37023731,0.00251186,0.01000411,0.90205659,1.61265850,0.22596523,0.49785096,0.00580351,0.09837582
-3.73086543,2.49920172,0.00259360,0.01052937,0.96923661,1.70996905,0.24047708,0.50838183,0.00601508,0.10233541
-3.72486243,2.63057628,0.00266434,0.01108687,1.03720067,1.80841875,0.25529209,0.52009193,0.00621513,0.10663015
-3.71885943,2.76305226,0.00272299,0.01167135,1.10522579,1.90700399,0.27026483,0.53291380,0.00640231,0.11120846
-3.71285643,2.89515288,0.00276863,0.01227652,1.17251276,2.00460805,0.28523186,0.54674419,0.00657531,0.11601214
-3.70685343,3.02525911,0.00280051,0.01289524,1.23819925,2.10001982,0.30001431,0.56144717,0.00673283,0.12097758
-3.70085043,3.15164263,0.00281811,0.01351960,1.30137640,2.19195820,0.31442116,0.57685780,0.00687360,0.12603733
-3.69484742,3.27250533,0.00282112,0.01414110,1.36110878,2.27910137,0.32825310,0.59278636,0.00699639,0.13112170
-3.68884442,3.38602409,0.00280948,0.01475090,1.41645708,2.36012050,0.34130701,0.60902299,0.00710005,0.13616065
-3.68284142,3.49039974,0.00278335,0.01534004,1.46650273,2.43371672,0.35338074,0.62534256,0.00718349,0.14108568
-3.67683842,3.58390852,0.00274317,0.01589972,1.51037387,2.49866020,0.36427828,0.64150973,0.00724573,0.14583174
-3.67083542,3.66495417,0.00268960,0.01642158,1.54727138,2.55382987,0.37381492,0.65728416,0.00728593,0.15033908
-3.66483242,3.73211879,0.00262353,0.01689799,1.57649403,2.59825227,0.38182239,0.67242566,0.00730336,0.15455504
-3.65882941,3.78421042,0.00254604,0.01732233,1.59746179,2.63113783,0.38815369,0.68669930,0.00729751,0.15843552
-3.65282641,3.82030547,0.00245841,0.01768920,1.60973607,2.65191317,0.39268749,0.69988041,0.00726800,0.16194623
-3.64682341,3.83978398,0.00236207,0.01799465,1.61303600,2.66024768,0.39533186,0.71175939,0.00721472,0.16506363
-3.64082041,3.84235641,0.00225855,0.01823632,1.60725010,2.65607330,0.39602725,0.72214623,0.00713775,0.16777542
-3.63481741,3.82808043,0.00214949,0.01841355,1.59244246,2.63959635,0.39474850,0.73087464,0.00703742,0.17008058
-3.62881441,3.79736696,0.00203654,0.01852738,1.56885336,2.61130067,0.39150590,0.73780579,0.00691429,0.17198903
-3.62281141,3.75097491,0.00192139,0.01858054,1.53689401,2.57194164,0.38634515,0.74283142,0.00676919,0.17352079
-3.61680840,3.68999474,0.00180569,0.01857731,1.49713565,2.52253126,0.37934630,0.74587632,0.00660319,0.17470467
-3.61080540,3.61582120,0.00169106,0.01852335,1.45029339,2.46431441,0.37062158,0.74690010,0.00641763,0.17557664
-3.60480240,3.53011621,0.00157899,0.01842549,1.39720558,2.39873726,0.36031239,0.74589811,0.00621404,0.17617784
-3.59879940,3.43476332,0.00147091,0.01829143,1.33880930,2.32740882,0.34858540,0.74290143,0.00599423,0.17655239
-3.59279640,3.33181532,0.00136806,0.01812943,1.27611329,2.25205703,0.33562796,0.73797606,0.00576018,0.17674498
-3.58679340,3.22343706,0.00127158,0.01794798,1.21016923,2.17448106,0.32164309,0.73122112,0.00551406,0.17679860
-3.58079040,3.11184566,0.00118242,0.01775549,1.14204264,2.09650149,0.30684409,0.72276628,0.00525819,0.17675221
-3.57478739,2.99925033,0.00110135,0.01755994,1.07278445,2.01991031,0.29144910,0.71276842,0.00499503,0.17663877
