energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.19409705,0.62526338,0.33297691,0.00000000,0.00796504,0.03620589,0.17787670,0.34666790,0.17969826,0.00000000
-2.18809405,0.69139691,0.35832145,0.00000000,0.00751699,0.04082587,0.19901421,0.38669068,0.20106239,0.00000000
-2.18209105,0.76272207,0.38617056,0.00000000,0.00707446,0.04575620,0.22189734,0.42928637,0.22443273,0.00000000
-2.17608804,0.83871776,0.41630520,0.00000000,0.00664516,0.05096365,0.24637123,0.47403909,0.24972551,0.00000000
-2.17008504,0.91872932,0.44843877,0.00000000,0.00623580,0.05640682,0.27224287,0.52045885,0.27681783,0.00000000
-2.16408204,1.00197265,0.48221791,0.00000000,0.00585198,0.06203658,0.29928206,0.56798702,0.30554691,0.00000000
-2.15807904,1.08754377,0.51722599,0.00000000,0.00549808,0.06779679,0.32722377,0.61600505,0.33571062,0.00000000
-2.15207604,1.17443385,0.55298964,0.00000000,0.00517718,0.07362530,0.35577198,0.66384625,0.36706937,0.00000000
-2.14607304,1.26154941,0.58898809,0.00000000,0.00489111,0.07945527,0.38460495,0.71081053,0.39934940,0.00000000
-2.14007004,1.34773725,0.62466516,0.00000000,0.00464045,0.08521682,0.41338173,0.75618155,0.43224731,0.00000000
-2.13406703,1.43181332,0.65944359,0.00000000,0.00442464,0.09083875,0.44174983,0.79924577,0.46543582,0.00000000
-2.12806403,1.51259427,0.69274113,0.00000000,0.00424210,0.09625045,0.46935357,0.83931257,0.49857040,0.00000000
-2.12206103,1.58893062,0.72398780,0.00000000,0.00409035,0.10138390,0.49584298,0.87573463,0.53129659,0.00000000
-2.11605803,1.65974000,0.75264366,0.00000000,0.00396621,0.10617556,0.52088272,0.90792774,0.56325771,0.00000000
-2.11005503,1.72403904,0.77821616,0.00000000,0.00386597,0.11056814,0.54416066,0.93538900,0.59410263,0.00000000
-2.10405203,1.78097239,0.80027644,0.00000000,0.00378556,0.11451223,0.56539579,0.95771261,0.62349319,0.00000000
-2.09804902,1.82983762,0.81847377,0.00000000,0.00372074,0.11796752,0.58434506,0.97460250,0.65111123,0.00000000
-2.09204602,1.87010479,0.83254739,0.00000000,0.00366730,0.12090383,0.60080885,0.98588114,0.67666462,0.00000000
-2.08604302,1.90142974,0.84233528,0.00000000,0.00362115,0.12330163,0.61463484,0.99149411,0.69989241,0.00000000
-2.08004002,1.92366078,0.84777938,0.00000000,0.00357853,0.12515222,0.62572016,0.99151029,0.72056882,0.00000000
-2.07403702,1.93683823,0.84892701,0.00000000,0.00353611,0.12645751,0.63401181,0.98611750,0.73850596,0.00000000
-2.06803402,1.94118718,0.84592846,0.00000000,0.00349103,0.12722943,0.63950530,0.97561413,0.75355548,0.00000000
-2.06203102,1.93710393,0.83903085,0.00000000,0.00344104,0.12748898,0.64224173,0.96039686,0.76560904,0.00000000
-2.05602801,1.92513687,0.82856859,0.00000000,0.00338449,0.12726505,0.64230356,0.94094546,0.77459778,0.00000000
-2.05002501,1.90596285,0.81495092,0.00000000,0.00332035,0.12659301,0.63980926,0.91780521,0.78049107,0.00000000
-2.04402201,1.88036036,0.79864710,0.00000000,0.00324821,0.12551322,0.63490721,0.89156784,0.78329457,0.00000000
-2.03801901,1.84918083,0.78016998,0.00000000,0.00316824,0.12406947,0.62776920,0.86285204,0.78304787,0.00000000
-2.03201601,1.81331939,0.76005871,0.00000000,0.00308113,0.12230743,0.61858385,0.83228419,0.77982191,0.00000000
-2.02601301,1.77368644,0.73886125,0.00000000,0.00298803,0.12027331,0.60755029,0.80048037,0.77371627,0.00000000
-2.02001001,1.73118127,0.71711761,0.00000000,0.00289047,0.11801253,0.59487230,0.76803014,0.76485645,0.00000000
-2.01400700,1.68666854,0.69534421,0.00000000,0.00279027,0.11556872,0.58075323,0.73548270,0.75339132,0.00000000
-2.00800400,1.64095851,0.67402020,0.00000000,0.00268946,0.11298284,0.56539171,0.70333596,0.73949057,0.00000000
-2.00200100,1.59479143,0.65357581,0.00000000,0.00259017,0.11029263,0.54897837,0.67202844,0.72334228,0.00000000
-1.99599800,1.54882623,0.63438338,0.00000000,0.00249456,0.10753212,0.53169348,0.64193424,0.70515058,0.00000000
-1.98999500,1.50363359,0.61675089,0.00000000,0.00240475,0.10473155,0.51370552,0.61336089,0.68513322,0.00000000
-1.98399200,1.45969290,0.60091812,0.00000000,0.00232271,0.10191726,0.49517049,0.58654971,0.66351908,0.00000000
-1.97798899,1.41739277,0.58705532,0.00000000,0.00225024,0.09911184,0.47623201,0.56167840,0.64054547,0.00000000
-1.97198599,1.37703446,0.57526405,0.00000000,0.00218888,0.09633430,0.45702181,0.53886536,0.61645528,0.00000000
-1.96598299,1.33883738,0.56557994,0.00000000,0.00213988,0.09360036,0.43766065,0.51817522,0.59149384,0.00000000
-1.95997999,1.30294613,0.55797693,0.00000000,0.00210421,0.09092266,0.41825936,0.49962510,0.56590554,0.00000000
-1.95397699,1.26943830,0.55237277,0.00000000,0.00208247,0.08831110,0.39891993,0.48319118,0.53993030,0.00000000
-1.94797399,1.23833234,0.54863519,0.00000000,0.00207493,0.08577302,0.37973656,0.46881511,0.51379990,0.00000000
-1.94197099,1.20959522,0.54658858,0.00000000,0.00208152,0.08331345,0.36079636,0.45641000,0.48773437,0.00000000
-1.93596798,1.18314922,0.54602082,0.00000000,0.00210183,0.08093526,0.34218000,0.44586566,0.46193843,0.00000000
-1.92996498,1.15887799,0.54669007,0.00000000,0.00213515,0.07863935,0.32396191,0.43705317,0.43659829,0.00000000
-1.92396198,1.13663152,0.54833144,0.00000000,0.00218044,0.07642473,0.30621033,0.42982845,0.41187883,0.00000000
-1.91795898,1.11623028,0.55066337,0.00000000,0.00223645,0.07428876,0.28898700,0.42403516,0.38792134,0.00000000
-1.91195598,1.09746869,0.55339377,0.00000000,0.00230166,0.07222727,0.27234674,0.41950684,0.36484196,0.00000000
-1.90595298,1.08011815,0.55622594,0.00000000,0.00237442,0.07023481,0.25633692,0.41606859,0.34273083,0.00000000
-1.89994997,1.06393001,0.55886438,0.00000000,0.00245293,0.06830497,0.24099685,0.41353841,0.32165208,0.00000000
-1.89394697,1.04863873,0.56102042,0.00000000,0.00253533,0.06643073,0.22635720,0.41172846,0.30164461,0.00000000
-1.88794397,1.03396568,0.56241783,0.00000000,0.00261979,0.06460495,0.21243959,0.41044645,0.28272364,0.00000000
-1.88194097,1.01962357,0.56279846,0.00000000,0.00270453,0.06282091,0.19925637,0.40949724,0.26488301,0.00000000
-1.87593797,1.00532198,0.56192774,0.00000000,0.00278795,0.06107289,0.18681056,0.40868488,0.24809800,0.00000000
-1.86993497,0.99077371,0.55960014,0.00000000,0.00286870,0.05935689,0.17509613,0.40781514,0.23232868,0.00000000
-1.86393197,0.97570214,0.55564442,0.00000000,0.00294577,0.05767120,0.16409858,0.40669852,0.21752358,0.00000000
-1.85792896,0.95984926,0.54992847,0.00000000,0.00301860,0.05601718,0.15379573,0.40515361,0.20362346,0.00000000
-1.85192596,0.94298422,0.54236366,0.00000000,0.00308717,0.05439975,0.14415882,0.40301096,0.19056513,0.00000000
-1.84592296,0.92491188,0.53290846,0.00000000,0.00315212,0.05282796,0.13515384,0.40011697,0.17828503,0.00000000
-1.83991996,0.90548116,0.52157112,0.00000000,0.00321483,0.05131535,0.12674297,0.39633788,0.16672263,0.00000000
-1.83391696,0.88459249,0.50841125,0.00000000,0.00327755,0.04988014,0.11888617,0.39156352,0.15582323,0.00000000
-1.82791396,0.86220416,0.49354016,0.00000000,0.00334348,0.04854520,0.11154275,0.38571062,0.14554041,0.00000000
-1.82191096,0.83833702,0.47711991,0.00000000,0.00341682,0.04733787,0.10467295,0.37872557,0.13583781,0.00000000
-1.81590795,0.81307723,0.45936093,0.00000000,0.00350291,0.04628943,0.09823938,0.37058624,0.12669027,0.00000000
-1.80990495,0.78657680,0.44051827,0.00000000,0.00360820,0.04543442,0.09220826,0.36130301,0.11808449,0.00000000
-1.80390195,0.75905178,0.42088660,0.00000000,0.00374031,0.04480962,0.08655049,0.35091861,0.11001889,0.00000000
-1.79789895,0.73077799,0.40079401,0.00000000,0.00390801,0.04445292,0.08124239,0.33950695,0.10250311,0.00000000
-1.79189595,0.70208444,0.38059481,0.00000000,0.00412117,0.04440190,0.07626619,0.32717085,0.09555690,0.00000000
-1.78589295,0.67334458,0.36066155,0.00000000,0.00439068,0.04469234,0.07161017,0.31403873,0.08920861,0.00000000
-1.77988994,0.64496561,0.34137645,0.00000000,0.00472827,0.04535656,0.06726851,0.30026047,0.08349341,0.00000000
-1.77388694,0.61737627,0.32312245,0.00000000,0.00514635,0.04642180,0.06324088,0.28600249,0.07845113,0.00000000
-1.76788394,0.59101355,0.30627413,0.00000000,0.00565773,0.04790855,0.05953165,0.27144229,0.07412404,0.00000000
-1.76188094,0.56630865,0.29118878,0.00000000,0.00627531,0.04982906,0.05614904,0.25676280,0.07055445,0.00000000
-1.75587794,0.54367285,0.27819759,0.00000000,0.00701170,0.05218594,0.05310394,0.24214649,0.06778234,0.00000000
-1.74987494,0.52348372,0.26759737,0.00000000,0.00787879,0.05497107,0.05040864,0.22776982,0.06584300,0.00000000
-1.74387194,0.50607205,0.25964281,0.00000000,0.00888725,0.05816475,0.04807556,0.21379796,0.06476474,0.00000000
-1.73786893,0.49171014,0.25453945,0.00000000,0.01004604,0.06173527,0.04611584,0.20038017,0.06456676,0.00000000
-1.73186593,0.48060169,0.25243752,0.00000000,0.01136183,0.06563882,0.04453807,0.18764589,0.06525727,0.00000000
-1.72586293,0.47287368,0.25342665,0.00000000,0.01283848,0.06981989,0.04334707,0.17570177,0.06683179,0.00000000
-1.71985993,0.46857063,0.25753177,0.00000000,0.01447649,0.07421208,0.04254280,0.16462961,0.06927174,0.00000000
-1.71385693,0.46765129,0.26471015,0.00000000,0.01627254,0.07873936,0.04211948,0.15448535,0.07254345,0.00000000
-1.70785393,0.46998798,0.27484981,0.00000000,0.01821903,0.08331775,0.04206497,0.14529913,0.07659748,0.00000000
-1.70185093,0.47536875,0.28776939,0.00000000,0.02030383,0.08785737,0.04236033,0.13707618,0.08136841,0.00000000
-1.69584792,0.48350215,0.30321970,0.00000000,0.02251004,0.09226480,0.04297971,0.12979877,0.08677515,0.00000000
-1.68984492,0.49402468,0.32088693,0.00000000,0.02481597,0.09644569,0.04389055,0.12342887,0.09272170,0.00000000
-1.68384192,0.50651068,0.34039770,0.00000000,0.02719530,0.10030744,0.04505403,0.11791142,0.09909854,0.00000000
-1.67783892,0.52048444,0.36132592,0.00000000,0.02961739,0.10376202,0.04642585,0.11317826,0.10578452,0.00000000
-1.67183592,0.53543421,0.38320152,0.00000000,0.03204777,0.10672862,0.04795728,0.10915222,0.11264934,0.00000000
-1.66583292,0.55082772,0.40552084,0.00000000,0.03444887,0.10913618,0.04959643,0.10575158,0.11955654,0.00000000
-1.65982991,0.56612873,0.42775858,0.00000000,0.03678088,0.11092563,0.05128978,0.10289447,0.12636700,0.00000000
-1.65382691,0.58081418,0.44938094,0.00000000,0.03900277,0.11205173,0.05298382,0.10050314,0.13294275,0.00000000
-1.64782391,0.59439133,0.46985968,0.00000000,0.04107344,0.11248450,0.05462690,0.09850807,0.13915117,0.00000000
-1.64182091,0.60641436,0.48868663,0.00000000,0.04295289,0.11221014,0.05617102,0.09685160,0.14486931,0.00000000
-1.63581791,0.61649986,0.50538808,0.00000000,0.04460350,0.11123142,0.05757371,0.09549117,0.14998816,0.00000000
-1.62981491,0.62434073,0.51953864,0.00000000,0.04599123,0.10956753,0.05879979,0.09440196,0.15441688,0.00000000
-1.62381191,0.62971783,0.53077387,0.00000000,0.04708672,0.10725341,0.05982298,0.09357892,0.15808667,0.00000000
-1.61780890,0.63250916,0.53880126,0.00000000,0.04786632,0.10433864,0.06062742,0.09303811,0.16095417,0.00000000
-1.61180590,0.63269600,0.54340905,0.00000000,0.04831285,0.10088581,0.06120877,0.09281742,0.16300424,0.00000000
-1.60580290,0.63036590,0.54447242,0.00000000,0.04841629,0.09696867,0.06157515,0.09297646,0.16425199,0.00000000
-1.59979990,0.62571229,0.54195693,0.00000000,0.04817402,0.09266993,0.06174770,0.09359590,0.16474402,0.00000000
-1.59379690,0.61903080,0.53591879,0.00000000,0.04759097,0.08807896,0.06176074,0.09477603,0.16455859,0.00000000
-1.58779390,0.61071220,0.52650220,0.00000000,0.04667945,0.08328938,0.06166160,0.09663478,0.16380496,0.00000000
-1.58179090,0.60123236,0.51393365,0.00000000,0.04545862,0.07839669,0.06151005,0.09930507,0.16262166,0.00000000
-1.57578789,0.59113952,0.49851361,0.00000000,0.04395389,0.07349598,0.06137731,0.10293175,0.16117388,0.00000000
-1.56978489,0.58103927,0.48060588,0.00000000,0.04219601,0.06867991,0.06134480,0.10766807,0.15964990,0.00000000
-1.56378189,0.57157773,0.46062509,0.00000000,0.04022001,0.06403676,0.06150247,0.11367182,0.15825676,0.00000000
-1.55777889,0.56342360,0.43902295,0.00000000,0.03806403,0.05964890,0.06194685,0.12110130,0.15721531,0.00000000
-1.55177589,0.55724956,0.41627379,0.00000000,0.03576817,0.05559141,0.06277888,0.13011113,0.15675458,0.00000000
-1.54577289,0.55371379,0.39286006,0.00000000,0.03337318,0.05193111,0.06410152,0.14084811,0.15710585,0.00000000
-1.53976988,0.55344197,0.36925826,0.00000000,0.03091937,0.04872579,0.06601715,0.15344730,0.15849640,0.00000000
-1.53376688,0.55701061,0.34592595,0.00000000,0.02844548,0.04602369,0.06862497,0.16802829,0.16114321,0.00000000
-1.52776388,0.56493192,0.32329022,0.00000000,0.02598775,0.04386326,0.07201823,0.18469201,0.16524664,0.00000000
-1.52176088,0.57764090,0.30173796,0.00000000,0.02357915,0.04227305,0.07628152,0.20351797,0.17098438,0.00000000
-1.51575788,0.59548478,0.28160823,0.00000000,0.02124875,0.04127181,0.08148821,0.22456227,0.17850566,0.00000000
-1.50975488,0.61871521,0.26318686,0.00000000,0.01902135,0.04086861,0.08769784,0.24785626,0.18792600,0.00000000
-1.50375188,0.64748329,0.24670319,0.00000000,0.01691721,0.04106316,0.09495391,0.27340601,0.19932259,0.00000000
-1.49774887,0.68183742,0.23232908,0.00000000,0.01495204,0.04184608,0.10328180,0.30119265,0.21273033,0.00000000
-1.49174587,0.72172410,0.22017983,0.00000000,0.01313711,0.04319928,0.11268711,0.33117341,0.22813883,0.00000000
-1.48574287,0.76699133,0.21031687,0.00000000,0.01147950,0.04509634,0.12315436,0.36328344,0.24549039,0.00000000
-1.47973987,0.81739458,0.20275194,0.00000000,0.00998249,0.04750295,0.13464626,0.39743827,0.26467906,0.00000000
-1.47373687,0.87260493,0.19745238,0.00000000,0.00864601,0.05037735,0.14710345,0.43353675,0.28555090,0.00000000
-1.46773387,0.93221899,0.19434722,0.00000000,0.00746710,0.05367085,0.16044486,0.47146428,0.30790554,0.00000000
-1.46173087,0.99577035,0.19333375,0.00000000,0.00644049,0.05732846,0.17456874,0.51109617,0.33149909,0.00000000
-1.45572786,1.06274192,0.19428421,0.00000000,0.00555911,0.06128951,0.18935436,0.55230092,0.35604828,0.00000000
-1.44972486,1.13257889,0.19705237,0.00000000,0.00481455,0.06548850,0.20466428,0.59494307,0.38123606,0.00000000
-1.44372186,1.20470165,0.20147966,0.00000000,0.00419755,0.06985595,0.22034734,0.63888561,0.40671833,0.00000000
-1.43771886,1.27851835,0.20740072,0.00000000,0.00369842,0.07431949,0.23624215,0.68399156,0.43213180,0.00000000
-1.43171586,1.35343656,0.21464816,0.00000000,0.00330728,0.07880499,0.25218102,0.73012465,0.45710278,0.00000000
-1.42571286,1.42887373,0.22305646,0.00000000,0.00301442,0.08323782,0.26799429,0.77714900,0.48125662,0.00000000
-1.41970985,1.50426591,0.23246489,0.00000000,0.00281045,0.08754424,0.28351472,0.82492775,0.50422751,0.00000000
-1.41370685,1.57907477,0.24271948,0.00000000,0.00268642,0.09165279,0.29858197,0.87332056,0.52566836,0.00000000
-1.40770385,1.65279236,0.25367411,0.00000000,0.00263392,0.09549576,0.31304681,0.92218024,0.54526031,0.00000000
-1.40170085,1.72494385,0.26519069,0.00000000,0.00264505,0.09901054,0.32677495,0.97134851,0.56272152,0.00000000
-1.39569785,1.79508804,0.27713862,0.00000000,0.00271244,0.10214102,0.33965033,1.02065127,0.57781494,0.00000000
-1.38969485,1.86281588,0.28939363,0.00000000,0.00282919,0.10483874,0.35157752,1.06989354,0.59035454,0.00000000
-1.38369185,1.92774722,0.30183620,0.00000000,0.00298876,0.10706391,0.36248341,1.11885451,0.60020994,0.00000000
-1.37768884,1.98952608,0.31434965,0.00000000,0.00318495,0.10878623,0.37231771,1.16728302,0.60730896,0.00000000
-1.37168584,2.04781497,0.32681827,0.00000000,0.00341175,0.10998538,0.38105260,1.21489391,0.61163820,0.00000000
-1.36568284,2.10228867,0.33912540,0.00000000,0.00366330,0.11065132,0.38868122,1.26136554,0.61324136,0.00000000
-1.35967984,2.15262809,0.35115189,0.00000000,0.00393383,0.11078423,0.39521527,1.30633890,0.61221561,0.00000000
-1.35367684,2.19851481,0.36277499,0.00000000,0.00421761,0.11039418,0.40068187,1.34941859,0.60870594,0.00000000
-1.34767384,2.23962682,0.37386778,0.00000000,0.00450893,0.10950054,0.40511964,1.39017584,0.60289796,0.00000000
-1.34167084,2.27563603,0.38429927,0.00000000,0.00480211,0.10813114,0.40857457,1.42815375,0.59500945,0.00000000
-1.33566783,2.30620796,0.39393536,0.00000000,0.00509153,0.10632130,0.41109565,1.46287477,0.58528097,0.00000000
-1.32966483,2.33100403,0.40264039,0.00000000,0.00537165,0.10411260,0.41273065,1.49385030,0.57396622,0.00000000
-1.32366183,2.34968658,0.41027961,0.00000000,0.00563714,0.10155176,0.41352245,1.52059224,0.56132249,0.00000000
-1.31765883,2.36192669,0.41672225,0.00000000,0.00588290,0.09868931,0.41350590,1.54262615,0.54760168,0.00000000
-1.31165583,2.36741466,0.42184522,0.00000000,0.00610421,0.09557852,0.41270570,1.55950560,0.53304248,0.00000000
-1.30565283,2.36587286,0.42553730,0.00000000,0.00629678,0.09227422,0.41113523,1.57082725,0.51786382,0.00000000
-1.29964982,2.35707053,0.42770355,0.00000000,0.00645689,0.08883202,0.40879671,1.57624605,0.50226019,0.00000000
-1.29364682,2.34083980,0.42826995,0.00000000,0.00658146,0.08530750,0.40568233,1.57548993,0.48639868,0.00000000
-1.28764382,2.31709228,0.42718786,0.00000000,0.00666814,0.08175574,0.40177669,1.56837348,0.47041809,0.00000000
-1.28164082,2.28583539,0.42443825,0.00000000,0.00671535,0.07823109,0.39706016,1.55480989,0.45442980,0.00000000
-1.27563782,2.24718757,0.42003552,0.00000000,0.00672239,0.07478700,0.39151304,1.53482067,0.43852041,0.00000000
-1.26963482,2.20139138,0.41403056,0.00000000,0.00668940,0.07147624,0.38512036,1.50854272,0.42275575,0.00000000
-1.26363182,2.14882397,0.40651316,0.00000000,0.00661740,0.06835104,0.37787689,1.47623232,0.40718605,0.00000000
-1.25762881,2.09000391,0.39761345,0.00000000,0.00650824,0.06546352,0.36979211,1.43826576,0.39185167,0.00000000
-1.25162581,2.02559387,0.38750234,0.00000000,0.00636461,0.06286599,0.36089493,1.39513660,0.37678916,0.00000000
-1.24562281,1.95639897,0.37639099,0.00000000,0.00618992,0.06061129,0.35123765,1.34744950,0.36203705,0.00000000
-1.23961981,1.88336010,0.36452909,0.00000000,0.00598826,0.05875305,0.34089914,1.29591069,0.34764111,0.00000000
-1.23361681,1.80754267,0.35220221,0.00000000,0.00576428,0.05734573,0.32998678,1.24131551,0.33365857,0.00000000
-1.22761381,1.73012058,0.33972803,0.00000000,0.00552309,0.05644444,0.31863729,1.18453318,0.32016116,0.00000000
-1.22161081,1.65235587,0.32745162,0.00000000,0.00527017,0.05610458,0.30701601,1.12648945,0.30723668,0.00000000
-1.21560780,1.57557468,0.31573983,0.00000000,0.00501121,0.05638112,0.29531500,1.06814750,0.29498909,0.00000000
-1.20960480,1.50113990,0.30497483,0.00000000,0.00475203,0.05732758,0.28374963,1.01048771,0.28353696,0.00000000
-1.20360180,1.43042158,0.29554692,0.00000000,0.00449842,0.05899477,0.27255404,0.95448683,0.27301055,0.00000000
-1.19759880,1.36476567,0.28784668,0.00000000,0.00425610,0.06142924,0.26197553,0.90109713,0.26354758,0.00000000
-1.19159580,1.30546220,0.28225665,0.00000000,0.00403053,0.06467150,0.25226798,0.85122611,0.25528798,0.00000000
-1.18559280,1.25371365,0.27914247,0.00000000,0.00382689,0.06875411,0.24368476,0.80571711,0.24836788,0.00000000
-1.17958979,1.21060449,0.27884388,0.00000000,0.00364997,0.07369967,0.23647113,0.76533146,0.24291325,0.00000000
-1.17358679,1.17707277,0.28166543,0.00000000,0.00350408,0.07951891,0.23085664,0.73073235,0.23903341,0.00000000
-1.16758379,1.15388445,0.28786738,0.00000000,0.00339302,0.08620878,0.22704752,0.70247093,0.23681495,0.00000000
-1.16158079,1.14161141,0.29765666,0.00000000,0.00332001,0.09375092,0.22521961,0.68097476,0.23631619,0.00000000
-1.15557779,1.14061357,0.31117848,0.00000000,0.00328766,0.10211035,0.22551181,0.66653884,0.23756260,0.00000000
-1.14957479,1.15102586,0.32850854,0.00000000,0.00329791,0.11123464,0.22802040,0.65931946,0.24054338,0.00000000
-1.14357179,1.17275040,0.34964634,0.00000000,0.00335207,0.12105358,0.23279450,0.65933095,0.24520937,0.00000000
-1.13756878,1.20545430,0.37450982,0.00000000,0.00345072,0.13147946,0.23983260,0.66644530,0.25147247,0.00000000
-1.13156578,1.24857314,0.40293164,0.00000000,0.00359376,0.14240791,0.24908057,0.68039488,0.25920648,0.00000000
