energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
3.98299150,2.01167417,-0.33477241,0.00008800,-0.00265102,0.59437581,-0.02423741,0.51367093,-0.07529160,0.26321045,-0.04803871,1.20521964,-0.29159505,0.00000000,-0.00000000,0.09078206,-0.01533786,0.30236319,-0.05722556
3.98899450,1.96173038,-0.34150517,0.00012032,-0.00208607,0.58176824,-0.02267518,0.50397830,-0.06967601,0.25760539,-0.04782215,1.17345276,-0.31064413,0.00000000,-0.00000000,0.08588202,-0.01325038,0.29197260,-0.06045458
3.99499750,1.91200911,-0.35178307,0.00016333,-0.00163008,0.56953792,-0.02218195,0.49488171,-0.06607797,0.25207433,-0.04846809,1.14124745,-0.32973137,0.00000000,-0.00000000,0.08125048,-0.01180806,0.28135747,-0.06389388
4.00100050,1.86344312,-0.36505872,0.00022012,-0.00126487,0.55801809,-0.02269711,0.48668412,-0.06423953,0.24673776,-0.04988014,1.10906454,-0.34860122,0.00000000,-0.00000000,0.07702942,-0.01094186,0.27061814,-0.06749038
4.00700350,1.81694912,-0.38086896,0.00029453,-0.00097463,0.54751248,-0.02417748,0.47967184,-0.06394178,0.24170950,-0.05197939,1.07736878,-0.36702405,0.00000000,-0.00000000,0.07336993,-0.01059458,0.25986155,-0.07119849
4.01300650,1.77339771,-0.39883415,0.00039126,-0.00074574,0.53828345,-0.02659494,0.47410532,-0.06500258,0.23709207,-0.05470344,1.04661038,-0.38480244,0.00000000,-0.00000000,0.07043345,-0.01071979,0.24919823,-0.07498085
4.01900950,1.73358473,-0.41865506,0.00051602,-0.00056661,0.53054145,-0.02993371,0.47021108,-0.06727330,0.23297245,-0.05800486,1.01720641,-0.40177634,0.00000000,-0.00000000,0.06839366,-0.01128039,0.23873890,-0.07880884
4.02501251,1.69820541,-0.44010735,0.00067567,-0.00042749,0.52443624,-0.03418705,0.46817536,-0.07063487,0.22941825,-0.06184927,0.98952294,-0.41782681,0.00000000,-0.00000000,0.06743890,-0.01224714,0.22859104,-0.08266261
4.03101551,1.66783263,-0.46303371,0.00087837,-0.00032026,0.52005027,-0.03935380,0.46813968,-0.07499321,0.22647460,-0.06621310,0.96385884,-0.43287801,0.00000000,-0.00000000,0.06777486,-0.01359693,0.21885540,-0.08653085
4.03701851,1.64290056,-0.48733401,0.00113368,-0.00023825,0.51739465,-0.04543470,0.47019856,-0.08027431,0.22416181,-0.07108092,0.94043216,-0.44689725,0.00000000,-0.00000000,0.06962758,-0.01531103,0.20962293,-0.09041006
4.04302151,1.62369444,-0.51295352,0.00145269,-0.00017599,0.51640780,-0.05242858,0.47439959,-0.08641916,0.22247413,-0.07644270,0.91936975,-0.45989307,0.00000000,-0.00000000,0.07324638,-0.01737335,0.20097198,-0.09430354
4.04902451,1.61034741,-0.53986971,0.00184810,-0.00012909,0.51695706,-0.06032866,0.48074589,-0.09337853,0.22137946,-0.08229083,0.90070083,-0.47191132,0.00000000,-0.00000000,0.07890648,-0.01976875,0.19296617,-0.09821993
4.05502751,1.60284432,-0.56807803,0.00233424,-0.00009402,0.51884316,-0.06911904,0.48920071,-0.10110791,0.22082031,-0.08861718,0.88435489,-0.48302953,0.00000000,-0.00000000,0.08691097,-0.02248137,0.18565289,-0.10217155
4.06103052,1.60103261,-0.59757730,0.00292710,-0.00006800,0.52180754,-0.07877148,0.49969412,-0.10956279,0.22071584,-0.09541019,0.87016413,-0.49334962,0.00000000,-0.00000000,0.09759179,-0.02549321,0.17906260,-0.10617244
4.06703352,1.60463954,-0.62835535,0.00364418,-0.00004883,0.52554209,-0.08924268,0.51213129,-0.11869431,0.22096493,-0.10265224,0.85787041,-0.50298966,0.00000000,-0.00000000,0.11130936,-0.02878285,0.17320888,-0.11023640
4.07303652,1.61329475,-0.66037566,0.00450435,-0.00003483,0.52970115,-0.10047220,0.52640189,-0.12844560,0.22145026,-0.11031732,0.84713642,-0.51207496,0.00000000,-0.00000000,0.12845042,-0.03232438,0.16808925,-0.11437497
4.07903952,1.62655686,-0.69356573,0.00552756,-0.00002466,0.53391505,-0.11238106,0.54239003,-0.13874888,0.22204306,-0.11836923,0.83756054,-0.52072902,0.00000000,-0.00000000,0.14942382,-0.03608669,0.16368665,-0.11859556
4.08504252,1.64394236,-0.72780796,0.00673450,-0.00001735,0.53780476,-0.12487132,0.55998410,-0.14952349,0.22260850,-0.12676036,0.82869464,-0.52906512,0.00000000,-0.00000000,0.17465384,-0.04003304,0.15997142,-0.12289992
4.09104552,1.66495498,-0.76293368,0.00814605,-0.00001213,0.54099695,-0.13782650,0.57908579,-0.16067494,0.22301126,-0.13543115,0.82006405,-0.53717895,0.00000000,-0.00000000,0.20457099,-0.04412094,0.15690378,-0.12728291
4.09704852,1.68911356,-0.79872078,0.00978270,-0.00000843,0.54313871,-0.15111314,0.59961761,-0.17209509,0.22312120,-0.14431043,0.81118853,-0.54514272,0.00000000,-0.00000000,0.23959998,-0.04830246,0.15443645,-0.13173184
4.10305153,1.71597661,-0.83489545,0.01166380,-0.00000584,0.54391142,-0.16458328,0.62152833,-0.18366351,0.22281874,-0.15331647,0.80160330,-0.55300139,0.00000000,-0.00000000,0.28014505,-0.05252482,0.15251734,-0.13622630
4.10905453,1.74516178,-0.87113794,0.01380676,-0.00000405,0.54304296,-0.17807799,0.64479577,-0.19524991,0.22199968,-0.16235892,0.79087900,-0.56077107,0.00000000,-0.00000000,0.32657275,-0.05673141,0.15109208,-0.14073860
4.11505753,1.77635890,-0.90709240,0.01622606,-0.00000284,0.54031783,-0.19143178,0.66942663,-0.20671771,0.22057928,-0.17134151,0.77863974,-0.56843979,0.00000000,-0.00000000,0.37919256,-0.06086308,0.15010627,-0.14523486
4.12106053,1.80933561,-0.94238033,0.01893235,-0.00000205,0.53558466,-0.20447780,0.69545305,-0.21792851,0.21849543,-0.18016542,0.76457816,-0.57597063,0.00000000,-0.00000000,0.43823588,-0.06485969,0.14950724,-0.14967656
4.12706353,1.84393512,-0.97661708,0.02193138,-0.00000159,0.52876088,-0.21705355,0.72292612,-0.22874730,0.21571067,-0.18873317,0.74846701,-0.58330694,0.00000000,-0.00000000,0.50383423,-0.06866189,0.14924536,-0.15402257
4.13306653,1.88006608,-1.00943036,0.02522303,-0.00000138,0.51983428,-0.22900692,0.75190631,-0.23904826,0.21221301,-0.19695284,0.73016674,-0.59037931,0.00000000,-0.00000000,0.57599739,-0.07221306,0.14927469,-0.15823153
4.13906953,1.91768539,-1.04048001,0.02880040,-0.00000141,0.50886160,-0.24020240,0.78245144,-0.24872077,0.20801566,-0.20474247,0.70962874,-0.59711374,0.00000000,-0.00000000,0.65459276,-0.07546128,0.14955307,-0.16226441
4.14507254,1.95677486,-1.06947762,0.03264899,-0.00000166,0.49596412,-0.25052686,0.81460287,-0.25767537,0.20315555,-0.21203427,0.68689447,-0.60344046,0.00000000,-0.00000000,0.73932690,-0.07836130,0.15004169,-0.16608702
4.15107554,1.99731359,-1.09620492,0.03674608,-0.00000219,0.48132071,-0.25989504,0.84837046,-0.26584943,0.19769082,-0.21877855,0.66209035,-0.60930271,0.00000000,-0.00000000,0.82973068,-0.08087630,0.15070413,-0.16967235
4.15707854,2.03924782,-1.12052977,0.04106030,-0.00000305,0.46515870,-0.26825403,0.88371761,-0.27321217,0.19169749,-0.22494701,0.63541931,-0.61466481,0.00000000,-0.00000000,0.92514900,-0.08297963,0.15150521,-0.17300263
4.16308154,2.08246074,-1.14241869,0.04555156,-0.00000437,0.44774304,-0.27558689,0.92054707,-0.27976874,0.18526545,-0.23053526,0.60714914,-0.61951895,0.00000000,-0.00000000,1.02473645,-0.08465612,0.15240948,-0.17607074
4.16908454,2.12674431,-1.16194497,0.05017117,-0.00000629,0.42936443,-0.28191490,0.95868865,-0.28556324,0.17849403,-0.23556437,0.57759873,-0.62389007,0.00000000,-0.00000000,1.12745957,-0.08590316,0.15337984,-0.17888109
4.17508754,2.17177545,-1.17929201,0.05486245,-0.00000906,0.41032697,-0.28729850,0.99788988,-0.29068033,0.17148737,-0.24008139,0.54712282,-0.62783857,0.00000000,-0.00000000,1.23210664,-0.08673143,0.15437621,-0.18144969
4.18109055,2.21709859,-1.19475130,0.05956158,-0.00001300,0.39093591,-0.29183678,1.03781017,-0.29524558,0.16434992,-0.24415865,0.51609621,-0.63146043,0.00000000,-0.00000000,1.33730518,-0.08716527,0.15535452,-0.18380352
4.18709355,2.26211613,-1.20871526,0.06419882,-0.00001854,0.37148617,-0.29566546,1.07801943,-0.29942421,0.15718213,-0.24789198,0.48489817,-0.63488491,0.00000000,-0.00000000,1.44154728,-0.08724272,0.15626615,-0.18597913
4.19309655,2.30608802,-1.22166531,0.06870018,-0.00002626,0.35225208,-0.29895364,1.11800131,-0.30341855,0.15007675,-0.25139797,0.45389785,-0.63826978,0.00000000,-0.00000000,1.54322225,-0.08701530,0.15705778,-0.18802058
4.19909955,2.34814084,-1.23415576,0.07298921,-0.00003694,0.33347866,-0.30189917,1.15716128,-0.30746416,0.14311565,-0.25481014,0.42344135,-0.64179449,0.00000000,-0.00000000,1.64065584,-0.08654760,0.15767192,-0.18997681
4.20510255,2.38728653,-1.24679457,0.07698913,-0.00005160,0.31537495,-0.30472318,1.19483947,-0.31182477,0.13636753,-0.25827459,0.39384083,-0.64565168,0.00000000,-0.00000000,1.73215471,-0.08591666,0.15804790,-0.19189873
4.21110555,2.42244989,-1.26022209,0.08062507,-0.00007156,0.29810935,-0.30766373,1.23032774,-0.31678644,0.12988637,-0.26194499,0.36536623,-0.65003780,0.00000000,-0.00000000,1.81605464,-0.08521149,0.15812344,-0.19383609
4.21710855,2.45250360,-1.27508910,0.08382639,-0.00009853,0.28180715,-0.31096909,1.26289033,-0.32265091,0.12371076,-0.26597746,0.33823955,-0.65514318,0.00000000,-0.00000000,1.89077041,-0.08453260,0.15783665,-0.19583440
4.22311156,2.47630915,-1.29203549,0.08652893,-0.00013469,0.26655026,-0.31489075,1.29178731,-0.32972867,0.11786404,-0.27052543,0.31263194,-0.66114266,0.00000000,-0.00000000,1.95484553,-0.08399176,0.15712834,-0.19793218
4.22911456,2.49276130,-1.31167070,0.08867718,-0.00018280,0.25237880,-0.31967663,1.31629949,-0.33833183,0.11235518,-0.27573473,0.28866331,-0.66818702,0.00000000,-0.00000000,2.00699934,-0.08371211,0.15594455,-0.20015866
4.23511756,2.50083389,-1.33455717,0.09022614,-0.00024631,0.23929449,-0.32556458,1.33575393,-0.34876716,0.10718031,-0.28173925,0.26640435,-0.67639617,0.00000000,-0.00000000,2.04616960,-0.08382870,0.15423906,-0.20253222
4.24112056,2.49962451,-1.36119762,0.09114290,-0.00032952,0.22726548,-0.33277648,1.34954859,-0.36132945,0.10232472,-0.28865720,0.24588053,-0.68585430,0.00000000,-0.00000000,2.07154833,-0.08448941,0.15197577,-0.20505954
4.24712356,2.48839551,-1.39202666,0.09140779,-0.00043766,0.21623220,-0.34151305,1.35717502,-0.37629535,0.09776525,-0.29658823,0.22707786,-0.69660740,0.00000000,-0.00000000,2.08260944,-0.08585644,0.14913083,-0.20773576
4.25312656,2.46660942,-1.42740694,0.09101512,-0.00057712,0.20611405,-0.35194953,1.35823812,-0.39391792,0.09347287,-0.30561135,0.20994970,-0.70866330,0.00000000,-0.00000000,2.07912669,-0.08810821,0.14569431,-0.21054540
4.25912956,2.43395680,-1.46762991,0.08997334,-0.00075555,0.19681631,-0.36423214,1.35247187,-0.41442178,0.08941538,-0.31578374,0.19442439,-0.72199401,0.00000000,-0.00000000,2.06118105,-0.09144162,0.14167131,-0.21346423
4.26513257,2.39037524,-1.51292036,0.08830476,-0.00098205,0.18823714,-0.37847544,1.33975044,-0.43799911,0.08555993,-0.32714036,0.18041320,-0.73654031,0.00000000,-0.00000000,2.02915739,-0.09607450,0.13708252,-0.21646182
4.27113557,2.33605865,-1.56344428,0.08604474,-0.00126728,0.18027426,-0.39476042,1.32009428,-0.46480625,0.08187543,-0.33969424,0.16781817,-0.75221795,0.00000000,-0.00000000,1.98373037,-0.10224823,0.13196407,-0.21950468
4.27713857,2.27145656,-1.61931883,0.08324046,-0.00162360,0.17283102,-0.41313326,1.29367081,-0.49496103,0.07833465,-0.35343733,0.15653953,-0.76892503,0.00000000,-0.00000000,1.92584050,-0.11022998,0.12636680,-0.22255970
4.28314157,2.19726366,-1.68062317,0.07994928,-0.00206518,0.16582174,-0.43360455,1.26078997,-0.52854057,0.07491596,-0.36834169,0.14648230,-0.78654984,0.00000000,-0.00000000,1.85666145,-0.12031457,0.12035494,-0.22559766
4.28914457,2.11440030,-1.74740897,0.07623679,-0.00260799,0.15917595,-0.45614897,1.22189485,-0.56557959,0.07160459,-0.38436088,0.13756207,-0.80497853,0.00000000,-0.00000000,1.77756018,-0.13282543,0.11400418,-0.22859662
4.29514757,2.02398514,-1.81970921,0.07217464,-0.00326983,0.15284174,-0.48070516,1.17754797,-0.60606905,0.06839358,-0.40143137,0.12970956,-0.82410184,0.00000000,-0.00000000,1.69005193,-0.14811438,0.10739942,-0.23154479
4.30115058,1.92730135,-1.89754416,0.06783824,-0.00407018,0.14678781,-0.50717567,1.12841384,-0.64995500,0.06528414,-0.41947373,0.12287395,-0.84382039,0.00000000,-0.00000000,1.59575192,-0.16655988,0.10063216,-0.23444270
4.30715358,1.82575819,-1.98092343,0.06330449,-0.00503005,0.14100454,-0.53542714,1.07523881,-0.69713759,0.06228572,-0.43839361,0.11702499,-0.86404793,0.00000000,-0.00000000,1.49632607,-0.18856331,0.09379781,-0.23730458
4.31315658,1.72084963,-2.06984358,0.05864952,-0.00617163,0.13550385,-0.56529034,1.01882896,-0.74747020,0.05941552,-0.45808230,0.11215383,-0.88471229,0.00000000,-0.00000000,1.39344284,-0.21454312,0.08699279,-0.24015857
4.31915958,1.61411190,-2.16428070,0.05394663,-0.00751793,0.13031811,-0.59656040,0.96002709,-0.80075855,0.05669785,-0.47841701,0.10827263,-0.90575392,0.00000000,-0.00000000,1.28872790,-0.24492639,0.08031192,-0.24304586
4.32516258,1.50708168,-2.26417818,0.04926452,-0.00909215,0.12549807,-0.62899715,0.89968968,-0.85675994,0.05416296,-0.49926069,0.10541303,-0.92712191,0.00000000,-0.00000000,1.18372348,-0.28013795,0.07384585,-0.24601875
4.33116558,1.40125640,-2.36942996,0.04466570,-0.01091704,0.12111008,-0.66232568,0.83866469,-0.91518259,0.05184579,-0.52046167,0.10362356,-0.94876793,0.00000000,-0.00000000,1.07985364,-0.32058669,0.06767881,-0.24913758
4.33716858,1.29805793,-2.47985998,0.04020539,-0.01301406,0.11723253,-0.69623741,0.77777098,-0.97568511,0.04978445,-0.54185315,0.10296619,-0.97063842,0.00000000,-0.00000000,0.97839640,-0.36664943,0.06188674,-0.25246679
4.34317159,1.19880075,-2.59519920,0.03593060,-0.01540249,0.11395190,-0.73039166,0.71777989,-1.03787632,0.04801852,-0.56325273,0.10351203,-0.99266570,0.00000000,-0.00000000,0.88046320,-0.41865255,0.05653576,-0.25607024
4.34917459,1.10466515,-2.71506139,0.03187977,-0.01809834,0.11135828,-0.76441803,0.65939961,-1.10131552,0.04658738,-0.58446214,0.10533642,-1.01475860,0.00000000,-0.00000000,0.78698599,-0.47685183,0.05168104,-0.26000617
4.35517759,1.01667604,-2.83891951,0.02808254,-0.02111333,0.10954084,-0.79791970,0.60326244,-1.16551334,0.04552839,-0.60526744,0.10851360,-1.03679355,0.00000000,-0.00000000,0.69871157,-0.54141111,0.04736609,-0.26432187
4.36118059,0.93568735,-2.96608439,0.02456002,-0.02445371,0.10858316,-0.83047788,0.54991538,-1.22993352,0.04487516,-0.62543983,0.11311103,-1.05860686,0.00000000,-0.00000000,0.61620276,-0.61238074,0.04362243,-0.26904869
4.36718359,0.86237218,-3.09568755,0.02132519,-0.02811917,0.10855861,-0.86165732,0.49981390,-1.29399561,0.04465590,-0.64473719,0.11918364,-1.07998881,0.00000000,-0.00000000,0.53984554,-0.68967663,0.04046954,-0.27419749
4.37318659,0.79721818,-3.22666996,0.01838358,-0.03210187,0.10952608,-0.89101317,0.45331884,-1.35707899,0.04489183,-0.66290658,0.12676814,-1.10068051,0.00000000,-0.00000000,0.46986134,-0.77306108,0.03791517,-0.27975483
4.37918959,0.74052800,-3.35777811,0.01573412,-0.03638548,0.11152599,-0.91809891,0.41069638,-1.41852836,0.04559581,-0.67968772,0.13587770,-1.12037374,0.00000000,-0.00000000,0.40632317,-0.86212664,0.03595588,-0.28568035
4.38519260,0.69242427,-3.48756890,0.01337005,-0.04094452,0.11457690,-0.94247546,0.37212070,-1.47766076,0.04677119,-0.69481742,0.14649711,-1.13871427,0.00000000,-0.00000000,0.34917473,-0.95628404,0.03457779,-0.29190535
4.39119560,0.65285864,-3.61442398,0.01127997,-0.04574392,0.11867276,-0.96372114,0.33767909,-1.53377435,0.04841086,-0.70803501,0.15857869,-1.15530866,0.00000000,-0.00000000,0.29825128,-1.05475545,0.03375747,-0.29833282
4.39719860,0.62162435,-3.73657409,0.00944878,-0.05073890,0.12378091,-0.98144226,0.30737914,-1.58615903,0.05049670,-0.71908861,0.17203920,-1.16973461,0.00000000,-0.00000000,0.25330130,-1.15657409,0.03346300,-0.30483896
4.40320160,0.59837192,-3.85213328,0.00785874,-0.05587513,0.12984101,-0.99528404,0.28115770,-1.63410872,0.05299925,-0.72774196,0.18675792,-1.18155424,0.00000000,-0.00000000,0.21400801,-1.26059088,0.03365512,-0.31127615
4.40920460,0.58262751,-3.95914230,0.00649031,-0.06108943,0.13676490,-1.00494149,0.25889125,-1.67693530,0.05587786,-0.73378176,0.20257606,-1.19033002,0.00000000,-0.00000000,0.18001008,-1.36548881,0.03428848,-0.31747733
4.41520760,0.57381353,-4.05562005,0.00532301,-0.06631069,0.14443751,-1.01016978,0.24040734,-1.71398394,0.05908114,-0.73702509,0.21929766,-1.19564244,0.00000000,-0.00000000,0.15092087,-1.46980511,0.03531293,-0.32326150
4.42121061,0.57127114,-4.13962138,0.00433613,-0.07146130,0.15271881,-1.01079365,0.22549677,-1.74464949,0.06254788,-0.73732661,0.23669214,-1.19710864,0.00000000,-0.00000000,0.12634581,-1.57196101,0.03667496,-0.32844027
4.42721361,0.57428424,-4.20929902,0.00350936,-0.07645894,0.16144678,-1.00671557,0.21392629,-1.76839342,0.06620831,-0.73458526,0.25449843,-1.19440101,0.00000000,-0.00000000,0.10589765,-1.67029863,0.03831909,-0.33282494
4.43321661,0.58210462,-4.26296730,0.00282322,-0.08121861,0.17044145,-0.99792198,0.20545142,-1.78476083,0.06998579,-0.72875010,0.27243065,-1.18726481,0.00000000,-0.00000000,0.08920937,-1.76312369,0.04018942,-0.33623396
4.43921961,0.59397781,-4.29916481,0.00225950,-0.08565502,0.17950974,-0.98448762,0.19982926,-1.79339679,0.07379883,-0.71982491,0.29018539,-1.17553374,0.00000000,-0.00000000,0.07594482,-1.84875292,0.04223115,-0.33850033
4.44522261,0.60916914,-4.31671318,0.00180150,-0.08968505,0.18845112,-0.96657727,0.19683097,-1.79406142,0.07756334,-0.70787138,0.30745012,-1.15914280,0.00000000,-0.00000000,0.06580707,-1.92556412,0.04439216,-0.33947856
4.45122561,0.62698957,-4.31476918,0.00143421,-0.09323033,0.19706384,-0.94444497,0.19625365,-1.78664288,0.08119521,-0.69301061,0.32391275,-1.13813745,0.00000000,-0.00000000,0.05854466,-1.99204708,0.04662458,-0.33905088
4.45722861,0.64682051,-4.29286760,0.00114447,-0.09621977,0.20515156,-0.91843060,0.19793149,-1.77116765,0.08461294,-0.67542274,0.33927179,-1.11267864,0.00000000,-0.00000000,0.05395586,-2.04685302,0.04888629,-0.33713246
4.46323162,0.66813719,-4.25095248,0.00092094,-0.09859194,0.21253010,-0.88895367,0.20174579,-1.74780735,0.08774036,-0.65534471,0.35324680,-1.08304341,0.00000000,-0.00000000,0.05189115,-2.08884042,0.05114241,-0.33367524
4.46923462,0.69052960,-4.18939503,0.00075419,-0.10029711,0.21903400,-0.85650463,0.20763372,-1.71688165,0.09050920,-0.63306604,0.36558875,-1.04962069,0.00000000,-0.00000000,0.05225411,-2.11711506,0.05336657,-0.32867037
4.47523762,0.71372044,-4.10899690,0.00063660,-0.10129906,0.22452280,-0.82163380,0.21559546,-1.67885675,0.09286163,-0.60892283,0.37608974,-1.01290273,0.00000000,-0.00000000,0.05500091,-2.13106236,0.05554205,-0.32214904
4.48124062,0.73757926,-4.01097825,0.00056239,-0.10157630,0.22888657,-0.78493831,0.22569955,-1.63433922,0.09475235,-0.58329005,0.38459161,-0.97347217,0.00000000,-0.00000000,0.06013850,-2.13037046,0.05766265,-0.31418166
4.48724362,0.76213202,-3.89695073,0.00052750,-0.10112287,0.23205059,-0.74704748,0.23808617,-1.58406519,0.09615043,-0.55657251,0.39099323,-0.93198544,0.00000000,-0.00000000,0.06772170,-2.11504285,0.05973330,-0.30487557
4.49324662,0.78756564,-3.76887608,0.00052962,-0.09994852,0.23397886,-0.70860703,0.25296801,-1.52888494,0.09704057,-0.52919458,0.39525578,-0.88915319,0.00000000,-0.00000000,0.07784925,-2.08539984,0.06177025,-0.29437123
4.49924962,0.81422677,-3.62901196,0.00056811,-0.09807841,0.23467637,-0.67026268,0.27062875,-1.46974338,0.09742391,-0.50158922,0.39740601,-0.84571845,0.00000000,-0.00000000,0.09065897,-2.04206891,0.06380092,-0.28283726
4.50525263,0.84261475,-3.47984693,0.00064402,-0.09555217,0.23418995,-0.63264379,0.29141877,-1.40765694,0.09731820,-0.47418664,0.39753710,-0.80243351,0.00000000,-0.00000000,0.10632202,-1.98596412,0.06586338,-0.27046443
4.51125563,0.87336844,-3.32402723,0.00076007,-0.09242254,0.23260766,-0.59634733,0.31574809,-1.34368754,0.09675740,-0.44740295,0.39580711,-0.76003648,0.00000000,-0.00000000,0.12503645,-1.91825583,0.06800531,-0.25745895
4.51725863,0.90724711,-3.16427815,0.00092070,-0.08875352,0.23005672,-0.56192294,0.34407654,-1.27891476,0.09579058,-0.42162923,0.39243495,-0.71922839,0.00000000,-0.00000000,0.14702002,-1.84033192,0.07028263,-0.24403541
4.52326163,0.94510573,-3.00332328,0.00113211,-0.08461821,0.22670005,-0.52985946,0.37690112,-1.21440691,0.09448040,-0.39722137,0.38769411,-0.68065174,0.00000000,-0.00000000,0.17250243,-1.75375239,0.07275770,-0.23040957
4.52926463,0.98786521,-2.84380462,0.00140230,-0.08009640,0.22273155,-0.50057322,0.41474083,-1.15119236,0.09290099,-0.37449105,0.38190415,-0.64487136,0.00000000,-0.00000000,0.20171705,-1.66019946,0.07549723,-0.21679143
4.53526763,1.03647853,-2.68820690,0.00174116,-0.07527203,0.21837027,-0.47439870,0.45811911,-1.09023201,0.09113534,-0.35369817,0.37542061,-0.61235815,0.00000000,-0.00000000,0.23489235,-1.56142532,0.07856985,-0.20337874
4.54127064,1.09189357,-2.53878872,0.00216049,-0.07023062,0.21385373,-0.45158152,0.50754429,-1.03239391,0.08927250,-0.33504491,0.36862334,-0.58347632,0.00000000,-0.00000000,0.27224299,-1.45919979,0.08204357,-0.19035133
4.54727364,1.15501415,-2.39752318,0.00267405,-0.06505686,0.20943056,-0.43227415,0.56348862,-0.97843113,0.08740445,-0.31867160,0.36190401,-0.55847452,0.00000000,-0.00000000,0.31396096,-1.35525998,0.08598306,-0.17786633
4.55327664,1.22666027,-2.26604996,0.00329758,-0.05983225,0.20535284,-0.41653436,0.62636625,-0.92896344,0.08562288,-0.30465458,0.35565311,-0.53748099,0.00000000,-0.00000000,0.36020677,-1.25126395,0.09044697,-0.16605453
4.55927964,1.30752921,-2.14564044,0.00404873,-0.05463318,0.20186830,-0.40432632,0.69651108,-0.88446368,0.08401605,-0.29300603,0.35024704,-0.52050289,0.00000000,-0.00000000,0.41110103,-1.14874996,0.09548537,-0.15501789
4.56528264,1.39815878,-2.03717660,0.00494699,-0.04952925,0.19921270,-0.39552445,0.77415492,-0.84524898,0.08266572,-0.28367568,0.34603558,-0.50742971,0.00000000,-0.00000000,0.46671646,-1.04910247,0.10113728,-0.14482831
4.57128564,1.49889410,-1.94114426,0.00601346,-0.04458195,0.19760256,-0.38991967,0.85940696,-0.81147730,0.08164437,-0.27655445,0.34333047,-0.49804049,0.00000000,-0.00000000,0.52707055,-0.95352594,0.10742864,-0.13552758
4.57728864,1.60985924,-1.85764015,0.00727061,-0.03984381,0.19722865,-0.38722793,0.95223528,-0.78314916,0.08101278,-0.27147975,0.34239523,-0.49201444,0.00000000,-0.00000000,0.59211915,-0.86302668,0.11437050,-0.12712847
4.58329165,1.73093470,-1.78639217,0.00874184,-0.03535792,0.19825012,-0.38710072,1.05245111,-0.76011452,0.08081800,-0.26824227,0.34343669,-0.48894466,0.00000000,-0.00000000,0.66175092,-0.77840288,0.12195774,-0.11961680
4.58929465,1.86174184,-1.72679150,0.01045104,-0.03115783,0.20078975,-0.38913716,1.15969664,-0.74208426,0.08109185,-0.26659402,0.34659840,-0.48835415,0.00000000,-0.00000000,0.73578287,-0.70024245,0.13016823,-0.11295448
4.59529765,2.00163473,-1.67793483,0.01242191,-0.02726780,0.20493010,-0.39289738,1.27343710,-0.72864594,0.08184993,-0.26625728,0.35195625,-0.48971380,0.00000000,-0.00000000,0.81395710,-0.62892810,0.13896250,-0.10708308
4.60130065,2.14969994,-1.63867481,0.01467720,-0.02370337,0.21071099,-0.39791659,1.39295753,-0.71928305,0.08309124,-0.26693428,0.35951608,-0.49246130,0.00000000,-0.00000000,0.89593860,-0.56464873,0.14828393,-0.10192805
4.60730365,2.30476449,-1.60767638,0.01723789,-0.02047216,0.21812796,-0.40371968,1.51736474,-0.71339702,0.08479824,-0.26831712,0.36921369,-0.49602069,0.00000000,-0.00000000,0.98131446,-0.50741605,0.15805943,-0.09740318
4.61330665,2.46541157,-1.58347684,0.02012220,-0.01757485,0.22713204,-0.40983558,1.64559473,-0.71033117,0.08693762,-0.27009772,0.38091684,-0.49982151,0.00000000,-0.00000000,1.06959409,-0.45708535,0.16820065,-0.09341509
4.61930965,2.63000396,-1.56454710,0.02334456,-0.01500635,0.23763062,-0.41581124,1.77642551,-0.70939577,0.08946141,-0.27197741,0.39442932,-0.50331716,0.00000000,-0.00000000,1.16021091,-0.41337919,0.17860554,-0.08986777
4.62531266,2.79671422,-1.54935213,0.02691456,-0.01275691,0.24948940,-0.42122458,1.90849545,-0.70989319,0.09230860,-0.27367590,0.40949673,-0.50600170,0.00000000,-0.00000000,1.25252514,-0.37591290,0.18916032,-0.08666675
4.63131566,2.96356095,-1.53640829,0.03083592,-0.01081342,0.26253534,-0.42569614,2.04032649,-0.71114249,0.09540723,-0.27493934,0.42581399,-0.50742457,0.00000000,-0.00000000,1.34582803,-0.34422069,0.19974182,-0.08372292
4.63731866,3.12845021,-1.52433578,0.03510549,-0.00916046,0.27656065,-0.42889903,2.17035205,-0.71250254,0.09867659,-0.27554720,0.44303399,-0.50720289,0.00000000,-0.00000000,1.43934742,-0.31778161,0.21021994,-0.08095586
4.64332166,3.28922064,-1.51190463,0.03971242,-0.00778151,0.29132745,-0.43056700,2.29694874,-0.71339292,0.10202988,-0.27531783,0.46077733,-0.50503088,0.00000000,-0.00000000,1.53225481,-0.29604424,0.22046041,-0.07829644
4.64932466,3.44369144,-1.49807287,0.04463750,-0.00665982,0.30657323,-0.43050019,2.41847112,-0.71331210,0.10537678,-0.27411245,0.47864276,-0.50068622,0.00000000,-0.00000000,1.62367401,-0.27844972,0.23032752,-0.07568891
