energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,5.98088776,-5.70344212,0.89289491,-0.82188335,0.27971087,-0.22666475,2.11167271,-1.88538095,4.82835506,-4.72695714,0.00086001,-0.00076637,0.24766301,-0.22592539,0.57943454,-0.52415479,0.00000000,-0.00000000
-5.33366683,6.06270408,-5.76964152,0.91494842,-0.83929226,0.28919167,-0.23182427,2.16713487,-1.93179957,4.86781782,-4.76218150,0.00090855,-0.00082021,0.25224785,-0.22727503,0.59931747,-0.54365179,0.00000000,-0.00000000
-5.32766383,6.14410088,-5.83950833,0.93753781,-0.85764036,0.29861833,-0.23735765,2.22108273,-1.97913788,4.90758554,-4.80031493,0.00095588,-0.00087459,0.25711010,-0.22909506,0.61800737,-0.56263759,0.00000000,-0.00000000
-5.32166083,6.22270064,-5.91124360,0.96040359,-0.87688445,0.30785498,-0.24322239,2.27257107,-2.02682016,4.94579902,-4.83972926,0.00100146,-0.00092897,0.26218950,-0.23142332,0.63513668,-0.58078539,0.00000000,-0.00000000
-5.31565783,6.29610177,-5.98291827,0.98323756,-0.89692848,0.31675944,-0.24936616,2.32062612,-2.07418924,4.98060997,-4.87871857,0.00104477,-0.00098277,0.26740823,-0.23428133,0.65035502,-0.59776985,0.00000000,-0.00000000
-5.30965483,6.36195998,-6.05253381,1.00569039,-0.91762218,0.32518701,-0.25572705,2.36427502,-2.12052275,5.01024687,-4.91555853,0.00108534,-0.00103540,0.27267280,-0.23767220,0.66334024,-0.61327614,0.00000000,-0.00000000
-5.30365183,6.41806742,-6.11808420,1.02738114,-0.93876181,0.33299487,-0.26223419,2.40257628,-2.16505220,5.03307652,-4.94856487,0.00112273,-0.00108628,0.27787690,-0.24157918,0.67380882,-0.62700891,0.00000000,-0.00000000
-5.29764882,6.46242618,-6.17761700,1.04790831,-0.96009297,0.34004666,-0.26880865,2.43464973,-2.20698387,5.04765841,-4.97614852,0.00115655,-0.00113484,0.28290488,-0.24596490,0.68152528,-0.63870086,0.00000000,-0.00000000
-5.29164582,6.49331345,-6.22929075,1.06686222,-0.98131565,0.34621732,-0.27536484,2.45970500,-2.24552093,5.05278998,-4.99686506,0.00118651,-0.00118055,0.28763591,-0.25077137,0.68631024,-0.64812070,0.00000000,-0.00000000
-5.28564282,6.50933558,-6.27142689,1.08383801,-1.00209112,0.35139773,-0.28181216,2.47706723,-2.27988587,5.04754102,-5.00945662,0.00121234,-0.00122289,0.29194866,-0.25592086,0.68804661,-0.65507996,0.00000000,-0.00000000
-5.27963982,6.50946944,-6.30255427,1.09844900,-1.02205074,0.35549914,-0.28805706,2.48619923,-2.30934244,5.03127628,-5.01288489,0.00123386,-0.00126141,0.29572619,-0.26131756,0.68668381,-0.65943861,0.00000000,-0.00000000
-5.27363682,6.49308975,-6.32144524,1.11033987,-1.04080623,0.35845708,-0.29400539,2.48671904,-2.33321636,5.00366591,-5.00635426,0.00125097,-0.00129570,0.29886096,-0.26685011,0.68223985,-0.66110914,0.00000000,-0.00000000
-5.26763382,6.45998201,-6.32714241,1.11919902,-1.05796120,0.36023462,-0.29956503,2.47841261,-2.35091426,4.96468403,-4.98932487,0.00126363,-0.00132541,0.30125970,-0.27239489,0.67480104,-0.66005897,0.00000000,-0.00000000
-5.26163082,6.41034118,-6.31897606,1.12476996,-1.07312355,0.36082475,-0.30464861,2.46124108,-2.36194013,4.91459637,-4.96151590,0.00127184,-0.00135027,0.30284802,-0.27781997,0.66451961,-0.65631121,0.00000000,-0.00000000
-5.25562781,6.34475719,-6.29657247,1.12686099,-1.08591820,0.36025183,-0.30917649,2.43534270,-2.36590911,4.85393820,-4.92289968,0.00127570,-0.00137007,0.30357437,-0.28298972,0.65160913,-0.64994380,0.00000000,-0.00000000
-5.24962481,6.26418838,-6.25985374,1.12535312,-1.09600001,0.35857202,-0.31307963,2.40102939,-2.36255818,4.78348454,-4.87368800,0.00127534,-0.00138467,0.30341336,-0.28776971,0.63633821,-0.64108695,0.00000000,-0.00000000
-5.24362181,6.16992507,-6.20903031,1.12020573,-1.10306607,0.35587254,-0.31630239,2.35877851,-2.35175363,4.70421451,-4.81431207,0.00127093,-0.00139399,0.30236820,-0.29203199,0.61902253,-0.62991927,0.00000000,-0.00000000
-5.23761881,6.06354511,-6.14458727,1.11145989,-1.10686722,0.35226991,-0.31880516,2.30922013,-2.33349534,4.61727197,-4.74539772,0.00126268,-0.00139803,0.30047217,-0.29566031,0.60001573,-0.61666267,0.00000000,-0.00000000
-5.23161581,5.94686395,-6.06726570,1.09923921,-1.10721825,0.34790720,-0.32056661,2.25312068,-2.30791789,4.52392459,-4.66773769,0.00125083,-0.00139686,0.29778898,-0.29855524,0.57969950,-0.60157621,0.00000000,-0.00000000
-5.22561281,5.82188123,-5.97804058,1.08374816,-1.10400633,0.34295024,-0.32158556,2.19136362,-2.27528865,4.42552324,-4.58226262,0.00123565,-0.00139060,0.29441206,-0.30063884,0.55847318,-0.58494931,0.00000000,-0.00000000
-5.21960980,5.69072629,-5.87809610,1.06526795,-1.09719747,0.33758319,-0.32188223,2.12492792,-2.23600297,4.32346345,-4.49001233,0.00121741,-0.00137944,0.29046279,-0.30185882,0.53674347,-0.56709449,0.00000000,-0.00000000
-5.21360680,5.55560431,-5.76879961,1.04415015,-1.08684065,0.33200332,-0.32149890,2.05486517,-2.19057691,4.21915007,-4.39210841,0.00119638,-0.00136359,0.28608757,-0.30219185,0.51491434,-0.54833991,0.00000000,-0.00000000
-5.20760380,5.41874474,-5.65167480,1.02080808,-1.07306937,0.32641555,-0.32049992,1.98227617,-2.13963752,4.11396626,-4.28972926,0.00117287,-0.00134334,0.28145406,-0.30164594,0.49337773,-0.52902192,0.00000000,-0.00000000
-5.20160080,5.28235325,-5.52837460,0.99570656,-1.05610069,0.32102658,-0.31897082,1.90828749,-2.08391111,4.00924720,-4.18408788,0.00114714,-0.00131900,0.27674649,-0.30026172,0.47250513,-0.50947797,0.00000000,-0.00000000
-5.19559780,5.14856793,-5.40065408,0.96935001,-1.03623153,0.31603910,-0.31701682,1.83402878,-2.02420979,3.90625857,-4.07641276,0.00111950,-0.00129091,0.27216031,-0.29811255,0.45264033,-0.49003984,0.00000000,-0.00000000
-5.18959480,5.01942023,-5.27034328,0.94226948,-1.01383245,0.31164618,-0.31476048,1.76061111,-1.96141647,3.80617964,-3.96793160,0.00109023,-0.00125946,0.26789633,-0.29530339,0.43409339,-0.47102748,0.00000000,-0.00000000
-5.18359180,4.89680076,-5.13931977,0.91500897,-0.98933899,0.30802589,-0.31233868,1.68910689,-1.89646862,3.71009046,-3.85985744,0.00105961,-0.00122503,0.26415454,-0.29196841,0.41713601,-0.45274358,0.00000000,-0.00000000
-5.17758879,4.78242977,-5.00948085,0.88811126,-0.96324097,0.30533657,-0.30989903,1.62053145,-1.83034113,3.61896218,-3.75337669,0.00102791,-0.00118804,0.26112776,-0.28826750,0.40199829,-0.43546875,0.00000000,-0.00000000
-5.17158579,4.67783190,-4.88271482,0.86210397,-0.93606981,0.30371267,-0.30759566,1.55582650,-1.76402843,3.53365003,-3.64963807,0.00099543,-0.00114891,0.25899545,-0.28438163,0.38886667,-0.41945763,0.00000000,-0.00000000
-5.16558279,4.58431490,-4.76087132,0.83748586,-0.90838461,0.30326129,-0.30558475,1.49584545,-1.69852625,3.45488769,-3.54974201,0.00096244,-0.00110807,0.25791764,-0.28050733,0.37788314,-0.40493561,0.00000000,-0.00000000
-5.15957979,4.50295165,-4.64573046,0.81471407,-0.88075714,0.30405962,-0.30401979,1.44134071,-1.63481309,3.38328271,-3.45472953,0.00092923,-0.00106597,0.25802952,-0.27685042,0.36914557,-0.39209641,0.00000000,-0.00000000
-5.15357679,4.43456533,-4.53897088,0.79419233,-0.85375633,0.30615310,-0.30304675,1.39295285,-1.57383200,3.31931198,-3.36557024,0.00089608,-0.00102303,0.25943644,-0.27361914,0.36270878,-0.38110033,0.00000000,-0.00000000
-5.14757379,4.37971723,-4.44213683,0.77626070,-0.82793283,0.30955452,-0.30279936,1.35120153,-1.51647262,3.26331720,-3.28314905,0.00086327,-0.00097969,0.26220981,-0.27101714,0.35858652,-0.37207322,0.00000000,-0.00000000
-5.14157079,4.33869732,-4.35660498,0.76118693,-0.80380386,0.31424389,-0.30339475,1.31647835,-1.46355398,3.21549995,-3.20825149,0.00083110,-0.00093638,0.26638388,-0.26923626,0.35675390,-0.36510596,0.00000000,-0.00000000
-5.13556778,4.31151762,-4.28355151,0.74915968,-0.78183910,0.32016911,-0.30492937,1.28904149,-1.41580834,3.17591674,-3.14154780,0.00079982,-0.00089350,0.27195349,-0.26844959,0.35715021,-0.36025454,0.00000000,-0.00000000
-5.12956478,4.29790868,-4.22392034,0.74028382,-0.76244778,0.32724738,-0.30747552,1.26901230,-1.37386636,3.14447423,-3.08357623,0.00076973,-0.00085146,0.27887294,-0.26880499,0.35968207,-0.35754068,0.00000000,-0.00000000
-5.12356178,4.29731979,-4.17839391,0.73457792,-0.74596756,0.33536724,-0.31107861,1.25637385,-1.33824395,3.12092530,-3.03472627,0.00074106,-0.00081062,0.28705599,-0.27041922,0.36422668,-0.35695272,0.00000000,-0.00000000
-5.11755878,4.30892346,-4.14736730,0.73197396,-0.73265529,0.34439125,-0.31575505,1.25097175,-1.30933116,3.10486679,-2.99522262,0.00071407,-0.00077135,0.29637699,-0.27337299,0.37063513,-0.35844703,0.00000000,-0.00000000
-5.11155578,4.33162488,-4.13092737,0.73231937,-0.72268014,0.35415920,-0.32149108,1.25251722,-1.28738337,3.09573964,-2.96511087,0.00068895,-0.00073397,0.30667316,-0.27770705,0.37873571,-0.36194964,0.00000000,-0.00000000
-5.10555278,4.36407713,-4.12883792,0.73538132,-0.71611902,0.36449165,-0.32824233,1.26059284,-1.27251519,3.09283234,-2.94424616,0.00066590,-0.00069877,0.31774804,-0.28341947,0.38833721,-0.36735818,0.00000000,-0.00000000
-5.09954977,4.40470263,-4.14053223,0.74085318,-0.71295471,0.37519402,-0.33593436,1.27466085,-1.26469735,3.09528844,-2.93228560,0.00064506,-0.00066601,0.32937588,-0.29046421,0.39923226,-0.37454407,0.00000000,-0.00000000
-5.09354677,4.45172126,-4.16511387,0.74836311,-0.71307651,0.38606081,-0.34446397,1.29407434,-1.26375671,3.10211872,-2.92868561,0.00062655,-0.00063591,0.34130707,-0.29875103,0.41120056,-0.38335497,0.00000000,-0.00000000
-5.08754377,4.50318520,-4.20136666,0.75748440,-0.71628350,0.39688016,-0.35370137,1.31809117,-1.26937975,3.11221833,-2.93270504,0.00061042,-0.00060865,0.35327428,-0.30814689,0.42401226,-0.39361740,0.00000000,-0.00000000
-5.08154077,4.55702034,-4.24777420,0.76774756,-0.72229036,0.40743844,-0.36349306,1.34589062,-1.28111951,3.12438910,-2.94341448,0.00059669,-0.00058436,0.36499935,-0.31847858,0.43743134,-0.40513965,0.00000000,-0.00000000
-5.07553777,4.61107354,-4.30254914,0.77865361,-0.73073561,0.41752498,-0.37366543,1.37659241,-1.29840605,3.13736655,-2.95971220,0.00058534,-0.00056311,0.37620054,-0.32953679,0.45121913,-0.41771485,0.00000000,-0.00000000
-5.06953477,4.66316475,-4.36367179,0.78968840,-0.74119189,0.42693675,-0.38402895,1.40927776,-1.32056034,3.14985126,-2.98034669,0.00057631,-0.00054495,0.38660015,-0.34108132,0.46513792,-0.43112428,0.00000000,-0.00000000
-5.06353177,4.71114261,-4.42893758,0.80033735,-0.75317833,0.43548280,-0.39438284,1.44301192,-1.34681123,3.16054343,-3.00394538,0.00056948,-0.00052985,0.39593202,-0.35284738,0.47895468,-0.44514095,0.00000000,-0.00000000
-5.05752876,4.75294173,-4.49601202,0.81010041,-0.76617437,0.44298864,-0.40452005,1.47686748,-1.37631525,3.16817965,-3.02904894,0.00056471,-0.00051777,0.40394898,-0.36455282,0.49244483,-0.45953331,0.00000000,-0.00000000
-5.05152576,4.78663963,-4.56249170,0.81850646,-0.77963480,0.44930008,-0.41423260,1.50994760,-1.40817871,3.17157024,-3.05415010,0.00056183,-0.00050860,0.41042978,-0.37590601,0.50539601,-0.47406918,0.00000000,-0.00000000
-5.04552276,4.81051112,-4.62596956,0.82512696,-0.79300563,0.45428671,-0.42331684,1.54140846,-1.44148127,3.16963575,-3.07773559,0.00056065,-0.00050219,0.41518529,-0.38661415,0.51761176,-0.48851978,0.00000000,-0.00000000
-5.03951976,4.82307794,-4.68410195,0.82958818,-0.80574009,0.45784481,-0.43157882,1.57047986,-1.47530050,3.16144090,-3.09832984,0.00056097,-0.00049838,0.41806394,-0.39639183,0.52891498,-0.50266382,0.00000000,-0.00000000
-5.03351676,4.82315141,-4.73467538,0.83158165,-0.81731459,0.45989950,-0.43883928,1.59648323,-1.50873633,3.14622434,-3.11453867,0.00056257,-0.00049695,0.41895598,-0.40496937,0.53915106,-0.51629158,0.00000000,-0.00000000
-5.02751376,4.80986623,-4.77567024,0.83087247,-0.82724376,0.46040621,-0.44493839,1.61884624,-1.54093466,3.12342291,-3.12509110,0.00056527,-0.00049770,0.41779651,-0.41210094,0.54819046,-0.52920877,0.00000000,-0.00000000
-5.02151076,4.78270369,-4.80531903,0.82730510,-0.83509436,0.45935128,-0.44973985,1.63711347,-1.57110905,3.09268903,-3.12887780,0.00056889,-0.00050037,0.41456723,-0.41757183,0.55593076,-0.54124020,0.00000000,-0.00000000
-5.01550775,4.74150327,-4.82215691,0.82080654,-0.84049742,0.45675172,-0.45313443,1.65095256,-1.59855990,3.05390055,-3.12498424,0.00057326,-0.00050475,0.40929670,-0.42120494,0.56229792,-0.55223299,0.00000000,-0.00000000
-5.00950475,4.68646195,-4.82506213,0.81138668,-0.84315821,0.45265405,-0.45504258,1.66015578,-1.62268998,3.00716226,-3.11271734,0.00057828,-0.00051058,0.40205926,-0.42286606,0.56724675,-0.56205920,0.00000000,-0.00000000
-5.00350175,4.61812113,-4.81328507,0.79913589,-0.84286373,0.44713237,-0.45541623,1.66463700,-1.64301610,2.95279927,-3.09162442,0.00058385,-0.00051766,0.39297248,-0.42246777,0.57076045,-0.57061780,0.00000000,-0.00000000
-4.99749875,4.53734179,-4.78646427,0.78421998,-0.83948739,0.44028559,-0.45423960,1.66442431,-1.65917610,2.89134234,-3.06150349,0.00058993,-0.00052578,0.38219345,-0.41997189,0.57284936,-0.57783590,0.00000000,-0.00000000
-4.99149575,4.44526900,-4.74462913,0.76687278,-0.83299076,0.43223402,-0.45152897,1.65964880,-1.67093125,2.82350597,-3.02240478,0.00059650,-0.00053478,0.36991386,-0.41539033,0.57354877,-0.58366904,0.00000000,-0.00000000
-4.98549275,4.34328739,-4.68818890,0.74738656,-0.82342236,0.42311546,-0.44733148,1.65053024,-1.67816386,2.75016032,-2.97462315,0.00060361,-0.00054450,0.35635415,-0.40878427,0.57291606,-0.58810056,0.00000000,-0.00000000
-4.97948974,4.23296959,-4.61790887,0.72610095,-0.81091356,0.41308077,-0.44172297,1.63736048,-1.68087049,2.67229823,-2.91868211,0.00061132,-0.00055485,0.34175700,-0.40026191,0.57102718,-0.59114016,0.00000000,-0.00000000
-4.97348674,4.11601999,-4.53487461,0.70339052,-0.79567171,0.40228940,-0.43480496,1.62048549,-1.67915120,2.59099900,-2.85531009,0.00061971,-0.00056575,0.32638032,-0.38997457,0.56797268,-0.59282148,0.00000000,-0.00000000
-4.96748374,3.99421635,-4.44044618,0.67965185,-0.77797103,0.39090474,-0.42670090,1.60028702,-1.67319549,2.50739043,-2.78541012,0.00062891,-0.00057716,0.31048998,-0.37811170,0.56385347,-0.59319904,0.00000000,-0.00000000
-4.96148074,3.86935160,-4.33620433,0.65529031,-0.75814143,0.37908967,-0.41755185,1.57716484,-1.66326583,2.42261087,-2.71002449,0.00063903,-0.00058909,0.29435262,-0.36489456,0.55877653,-0.59234450,0.00000000,-0.00000000
-4.95547774,3.74317827,-4.22389115,0.63070727,-0.73655592,0.36700238,-0.40751176,1.55152040,-1.64967978,2.33777290,-2.63029581,0.00065020,-0.00060154,0.27822874,-0.35056931,0.55285075,-0.59034252,0.00000000,-0.00000000
-4.94947474,3.61735767,-4.10534781,0.60628813,-0.71361702,0.35479266,-0.39674255,1.52374248,-1.63279145,2.25392984,-2.54742636,0.00066251,-0.00061457,0.26236623,-0.33539934,0.54618312,-0.58728642,0.00000000,-0.00000000
-4.94347174,3.49341551,-3.98245213,0.58239142,-0.68974284,0.34259867,-0.38540926,1.49419558,-1.61297359,2.17204651,-2.46263738,0.00067606,-0.00062824,0.24699458,-0.31965741,0.53887535,-0.58327381,0.00000000,-0.00000000
-4.93746873,3.37270532,-3.85705835,0.55933961,-0.66535331,0.33054437,-0.37367532,1.46321116,-1.59060095,2.09297496,-2.37713000,0.00069090,-0.00064260,0.23231990,-0.30361787,0.53102116,-0.57840248,0.00000000,-0.00000000
-4.93146573,3.25638056,-3.73094171,0.53741144,-0.64085709,0.31873763,-0.36169824,1.43108191,-1.56603569,2.01743594,-2.29204919,0.00070703,-0.00065771,0.21852088,-0.28754906,0.52270429,-0.57276667,0.00000000,-0.00000000
-4.92546273,3.14537582,-3.60574947,0.51683638,-0.61663961,0.30726891,-0.34962579,1.39805902,-1.53961559,1.94600623,-2.20845219,0.00072440,-0.00067360,0.20574565,-0.27170630,0.51399719,-0.56645392,0.00000000,-0.00000000
-4.91945973,3.04039723,-3.48296022,0.49779085,-0.59305264,0.29621074,-0.33759287,1.36435212,-1.51164517,1.87911202,-2.12728213,0.00074290,-0.00069030,0.19410976,-0.25632567,0.50496050,-0.55954273,0.00000000,-0.00000000
-4.91345673,2.94192151,-3.36385243,0.48039651,-0.57040567,0.28561768,-0.32571896,1.33013156,-1.48239004,1.81702813,-2.04934774,0.00076235,-0.00070779,0.18369504,-0.24161867,0.49564326,-0.55210093,0.00000000,-0.00000000
-4.90745373,2.85020320,-3.24948268,0.46472036,-0.54895930,0.27552686,-0.31410647,1.29553254,-1.45207443,1.75988249,-1.97530938,0.00078253,-0.00072600,0.17454954,-0.22776786,0.48608380,-0.54418493,0.00000000,-0.00000000
-4.90145073,2.76528897,-3.14067398,0.45077655,-0.52892069,0.26595904,-0.30283968,1.26066054,-1.42088155,1.70766547,-1.90567153,0.00080314,-0.00074482,0.16668826,-0.21492371,0.47631106,-0.53583982,0.00000000,-0.00000000
-4.89544772,2.68703807,-3.03801349,0.43852977,-0.51044121,0.25691992,-0.29198446,1.22559761,-1.38895653,1.66024339,-1.84078146,0.00082381,-0.00076411,0.16009480,-0.20320253,0.46634652,-0.52710021,0.00000000,-0.00000000
-4.88944472,2.61514770,-2.94185921,0.42789989,-0.49361601,0.24840191,-0.28158860,1.19040902,-1.35641130,1.61737525,-1.78083363,0.00084413,-0.00078363,0.15472369,-0.19268551,0.45620638,-0.51799179,0.00000000,-0.00000000
-4.88344172,2.54918206,-2.85235443,0.41876780,-0.47848552,0.24038599,-0.27168270,1.15514970,-1.32333096,1.57873224,-1.72587937,0.00086366,-0.00080315,0.15050341,-0.18341884,0.44590397,-0.50853332,0.00000000,-0.00000000
-4.87743872,2.48860407,-2.76944890,0.41098194,-0.46503866,0.23284383,-0.26228155,1.11987041,-1.28978099,1.54391895,-1.67584080,0.00088192,-0.00082233,0.14733983,-0.17541486,0.43545223,-0.49873916,0.00000000,-0.00000000
-4.87143572,2.43280843,-2.69292518,0.40436562,-0.45321742,0.22573993,-0.25338581,1.08462316,-1.25581477,1.51249571,-1.63052839,0.00089841,-0.00084083,0.14512024,-0.16865403,0.42486627,-0.48862189,0.00000000,-0.00000000
-4.86543272,2.38115511,-2.62242896,0.39872451,-0.44292263,0.21903386,-0.24498404,1.04946582,-1.22148087,1.48400138,-1.58966118,0.00091265,-0.00085826,0.14371754,-0.16308772,0.41416571,-0.47819514,0.00000000,-0.00000000
-4.85942971,2.33300220,-2.55750189,0.39385439,-0.43402069,0.21268249,-0.23705484,1.01446583,-1.18682972,1.45797570,-1.55288882,0.00092417,-0.00087422,0.14299474,-0.15864166,0.40337690,-0.46747626,0.00000000,-0.00000000
-4.85342671,2.28773719,-2.49761549,0.38954869,-0.42635077,0.20664214,-0.22956916,0.97970300,-1.15191944,1.43398074,-1.51981447,0.00093253,-0.00088828,0.14280944,-0.15521989,0.39253483,-0.45648882,0.00000000,-0.00000000
-4.84742371,2.24480580,-2.44220513,0.38560580,-0.41973250,0.20087068,-0.22249254,0.94527142,-1.11682040,1.41162077,-1.49001789,0.00093734,-0.00090004,0.14301839,-0.15270906,0.38168468,-0.44526480,0.00000000,-0.00000000
-4.84142071,2.20373754,-2.39070274,0.38183572,-0.41397361,0.19532951,-0.21578743,0.91128043,-1.08161863,1.39055989,-1.46307791,0.00093830,-0.00090910,0.14348182,-0.15098306,0.37088296,-0.43384638,0.00000000,-0.00000000
-4.83541771,2.16416720,-2.34256738,0.37806606,-0.40887751,0.18998534,-0.20941532,0.87785490,-1.04641793,1.37053691,-1.43859351,0.00093515,-0.00091510,0.14406752,-0.14990768,0.36019819,-0.42228728,0.00000000,-0.00000000
-4.82941471,2.12585160,-2.29731267,0.37414716,-0.40425038,0.18481174,-0.20333881,0.84513466,-1.01134077,1.35137703,-1.41620291,0.00092775,-0.00091773,0.14465455,-0.14934528,0.34971099,-0.41065353,0.00000000,-0.00000000
-4.82341171,2.08868093,-2.25453043,0.36995605,-0.39990781,0.17979046,-0.19752351,0.81327318,-0.97652804,1.33299965,-1.39560021,0.00091604,-0.00091673,0.14513641,-0.14915935,0.33951364,-0.39902376,0.00000000,-0.00000000
-4.81740870,2.05268420,-2.21390973,0.36539932,-0.39568050,0.17491234,-0.19193962,0.78243555,-0.94213778,1.31542224,-1.37654888,0.00090006,-0.00091192,0.14542370,-0.14921872,0.32970905,-0.38748888,0.00000000,-0.00000000
-4.81140570,2.01802858,-2.17525091,0.36041479,-0.39141922,0.17017786,-0.18656344,0.75279573,-0.90834304,1.29875971,-1.35889176,0.00087995,-0.00090319,0.14544598,-0.14940143,0.32040910,-0.37615122,0.00000000,-0.00000000
-4.80540270,1.98501218,-2.13847407,0.35497176,-0.38699862,0.16559732,-0.18137840,0.72453303,-0.87532900,1.28321943,-1.34255735,0.00085594,-0.00089052,0.14515301,-0.14959809,0.31173238,-0.36512312,0.00000000,-0.00000000
-4.79939970,1.95405074,-2.10362182,0.34907012,-0.38232000,0.16119048,-0.17637588,0.69782794,-0.84328932,1.26909174,-1.32756185,0.00082836,-0.00087398,0.14451515,-0.14971461,0.30380138,-0.35452501,0.00000000,-0.00000000
-4.79339670,1.92565825,-2.07085606,0.34273823,-0.37731279,0.15698579,-0.17155560,0.67285724,-0.81242204,1.25673628,-1.31400714,0.00079760,-0.00085372,0.14352296,-0.14967427,0.29673919,-0.34448298,0.00000000,-0.00000000
-4.78739370,1.90042237,-2.04044900,0.33602968,-0.37193501,0.15301908,-0.16692570,0.64978861,-0.78292495,1.24656464,-1.30207454,0.00076413,-0.00082998,0.14218606,-0.14941905,0.29066577,-0.33512592,0.00000000,-0.00000000
-4.78139070,1.87897537,-2.01276852,0.32901921,-0.36617241,0.14933193,-0.16250227,0.62877470,-0.75499055,1.23901978,-1.29201450,0.00072848,-0.00080307,0.14053132,-0.14891018,0.28569396,-0.32658235,0.00000000,-0.00000000
-4.77538769,1.86196191,-1.98825848,0.32179788,-0.36003665,0.14596957,-0.15830862,0.60994710,-0.72880079,1.23455320,-1.28413266,0.00069117,-0.00077336,0.13860039,-0.14812792,0.28192541,-0.31897686,0.00000000,-0.00000000
