energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.01050525,0.80545300,-0.80545302,0.01051496,-0.01051496,0.14376767,-0.14376768,0.12988144,-0.12988145,0.08686465,-0.08686466,0.43500255,-0.43500255,0.01340879,-0.01340879,0.01058637,-0.01058637,0.34704303,-0.34704304
3.01650825,0.85346234,-0.85346235,0.01106431,-0.01106431,0.15472533,-0.15472533,0.13913472,-0.13913472,0.09322140,-0.09322140,0.45806350,-0.45806350,0.01412586,-0.01412586,0.01114966,-0.01114966,0.36596443,-0.36596443
3.02251126,0.89860097,-0.89860098,0.01156383,-0.01156383,0.16570000,-0.16570001,0.14827337,-0.14827338,0.09953648,-0.09953649,0.47900356,-0.47900357,0.01477698,-0.01477698,0.01165960,-0.01165960,0.38323789,-0.38323789
3.02851426,0.94018168,-0.94018169,0.01200369,-0.01200369,0.17659688,-0.17659688,0.15720347,-0.15720347,0.10574852,-0.10574852,0.49742442,-0.49742443,0.01534966,-0.01534966,0.01210662,-0.01210662,0.39854514,-0.39854515
3.03451726,0.97757791,-0.97757792,0.01237532,-0.01237532,0.18732243,-0.18732244,0.16583525,-0.16583526,0.11179790,-0.11179791,0.51297579,-0.51297580,0.01583276,-0.01583276,0.01248224,-0.01248224,0.41159995,-0.41159995
3.04052026,1.01024218,-1.01024219,0.01267175,-0.01267175,0.19778561,-0.19778561,0.17408473,-0.17408473,0.11762772,-0.11762772,0.52536849,-0.52536850,0.01621679,-0.01621679,0.01277944,-0.01277944,0.42215751,-0.42215752
3.04652326,1.03772257,-1.03772258,0.01288787,-0.01288787,0.20789883,-0.20789884,0.18187503,-0.18187503,0.12318443,-0.12318443,0.53438626,-0.53438626,0.01649431,-0.01649431,0.01299291,-0.01299291,0.43002282,-0.43002282
3.05252626,1.05967628,-1.05967629,0.01302068,-0.01302068,0.21757890,-0.21757890,0.18913762,-0.18913762,0.12841853,-0.12841853,0.53989582,-0.53989582,0.01666017,-0.01666017,0.01311935,-0.01311935,0.43505741,-0.43505741
3.05852926,1.07588000,-1.07588001,0.01306947,-0.01306947,0.22674761,-0.22674761,0.19581320,-0.19581320,0.13328501,-0.13328501,0.54185487,-0.54185487,0.01671171,-0.01671171,0.01315759,-0.01315759,0.43718444,-0.43718444
3.06453227,1.08623641,-1.08623642,0.01303601,-0.01303601,0.23533232,-0.23533233,0.20185238,-0.20185239,0.13774364,-0.13774364,0.54031752,-0.54031752,0.01664891,-0.01664891,0.01310877,-0.01310877,0.43639166,-0.43639166
3.07053527,1.09077692,-1.09077692,0.01292454,-0.01292454,0.24326634,-0.24326634,0.20721611,-0.20721611,0.14175922,-0.14175922,0.53543717,-0.53543717,0.01647439,-0.01647439,0.01297639,-0.01297639,0.43273234,-0.43273234
3.07653827,1.08966049,-1.08966050,0.01274188,-0.01274188,0.25048926,-0.25048927,0.21187586,-0.21187586,0.14530163,-0.14530163,0.52746661,-0.52746660,0.01619340,-0.01619340,0.01276632,-0.01276632,0.42632390,-0.42632390
3.08254127,1.08316896,-1.08316896,0.01249726,-0.01249726,0.25694736,-0.25694736,0.21581373,-0.21581373,0.14834591,-0.14834591,0.51675550,-0.51675549,0.01581366,-0.01581366,0.01248668,-0.01248668,0.41734468,-0.41734468
3.08854427,1.07169907,-1.07169907,0.01220231,-0.01220231,0.26259398,-0.26259398,0.21902238,-0.21902238,0.15087229,-0.15087229,0.50374541,-0.50374540,0.01534516,-0.01534516,0.01214775,-0.01214775,0.40602873,-0.40602872
3.09454727,1.05575203,-1.05575203,0.01187081,-0.01187081,0.26739018,-0.26739019,0.22150497,-0.22150497,0.15286626,-0.15286626,0.48896260,-0.48896260,0.01479993,-0.01479993,0.01176177,-0.01176177,0.39265908,-0.39265908
3.10055028,1.03592103,-1.03592103,0.01151851,-0.01151851,0.27130549,-0.27130550,0.22327516,-0.22327516,0.15431876,-0.15431877,0.47300900,-0.47300900,0.01419165,-0.01419165,0.01134271,-0.01134271,0.37755988,-0.37755988
3.10655328,1.01287747,-1.01287747,0.01116283,-0.01116283,0.27431892,-0.27431893,0.22435705,-0.22435705,0.15522644,-0.15522644,0.45655165,-0.45655165,0.01353536,-0.01353536,0.01090597,-0.01090597,0.36108759,-0.36108759
3.11255628,0.98735660,-0.98735659,0.01082261,-0.01082261,0.27642019,-0.27642019,0.22478536,-0.22478536,0.15559202,-0.15559202,0.44031109,-0.44031108,0.01284706,-0.01284706,0.01046813,-0.01046813,0.34362190,-0.34362190
3.11855928,0.96014306,-0.96014306,0.01051775,-0.01051775,0.27761108,-0.27761109,0.22460559,-0.22460559,0.15542481,-0.15542481,0.42504894,-0.42504893,0.01214332,-0.01214332,0.01004661,-0.01004661,0.32555659,-0.32555658
3.12456228,0.93205690,-0.93205689,0.01026889,-0.01026889,0.27790698,-0.27790698,0.22387423,-0.22387423,0.15474135,-0.15474135,0.41155509,-0.41155509,0.01144093,-0.01144093,0.00965933,-0.00965933,0.30729071,-0.30729071
3.13056528,0.90394022,-0.90394021,0.01009705,-0.01009705,0.27733831,-0.27733831,0.22265899,-0.22265899,0.15356595,-0.15356595,0.40063467,-0.40063466,0.01075656,-0.01075656,0.00932443,-0.00932443,0.28922050,-0.28922050
3.13656828,0.87664483,-0.87664482,0.01002324,-0.01002324,0.27595186,-0.27595186,0.22103889,-0.22103889,0.15193141,-0.15193141,0.39309484,-0.39309483,0.01010643,-0.01010643,0.00905993,-0.00905993,0.27173207,-0.27173206
3.14257129,0.85102074,-0.85102073,0.01006813,-0.01006813,0.27381189,-0.27381189,0.21910421,-0.21910421,0.14987948,-0.14987948,0.38973171,-0.38973170,0.00950606,-0.00950606,0.00888342,-0.00888342,0.25519514,-0.25519514
3.14857429,0.82790539,-0.82790538,0.01025163,-0.01025163,0.27100068,-0.27100068,0.21695606,-0.21695606,0.14746128,-0.14746128,0.39131711,-0.39131711,0.00896998,-0.00896998,0.00881176,-0.00881176,0.23995791,-0.23995791
3.15457729,0.80811340,-0.80811340,0.01059249,-0.01059249,0.26761860,-0.26761860,0.21470564,-0.21470564,0.14473734,-0.14473734,0.39858530,-0.39858530,0.00851159,-0.00851159,0.00886076,-0.00886076,0.22634284,-0.22634284
3.16058029,0.79242648,-0.79242648,0.01110792,-0.01110792,0.26378339,-0.26378339,0.21247287,-0.21247287,0.14177743,-0.14177743,0.41221942,-0.41221942,0.00814298,-0.00814298,0.00904493,-0.00904493,0.21464346,-0.21464346
3.16658329,0.78158306,-0.78158306,0.01181315,-0.01181315,0.25962871,-0.25962871,0.21038459,-0.21038459,0.13865991,-0.13865991,0.43283760,-0.43283760,0.00787478,-0.00787478,0.00937712,-0.00937712,0.20512192,-0.20512192
3.17258629,0.77626745,-0.77626745,0.01272100,-0.01272100,0.25530181,-0.25530180,0.20857202,-0.20857202,0.13547066,-0.13547066,0.46097868,-0.46097868,0.00771607,-0.00771607,0.00986830,-0.00986830,0.19800715,-0.19800715
3.17858929,0.77709813,-0.77709813,0.01384145,-0.01384145,0.25096027,-0.25096027,0.20716770,-0.20716770,0.13230160,-0.13230160,0.49708747,-0.49708748,0.00767429,-0.00767429,0.01052722,-0.01052722,0.19349337,-0.19349337
3.18459230,0.78461512,-0.78461512,0.01518122,-0.01518122,0.24676810,-0.24676810,0.20630182,-0.20630182,0.12924866,-0.12924866,0.54149973,-0.54149974,0.00775516,-0.00775516,0.01136013,-0.01136013,0.19173884,-0.19173884
3.19059530,0.79926636,-0.79926636,0.01674330,-0.01674330,0.24289096,-0.24289095,0.20609807,-0.20609806,0.12640943,-0.12640943,0.59442699,-0.59442700,0.00796259,-0.00796259,0.01237049,-0.01237049,0.19286454,-0.19286454
3.19659830,0.82139341,-0.82139341,0.01852663,-0.01852663,0.23949096,-0.23949096,0.20666916,-0.20666916,0.12388038,-0.12388038,0.65594167,-0.65594168,0.00829863,-0.00829864,0.01355872,-0.01355872,0.19695280,-0.19695280
3.20260130,0.85121673,-0.85121674,0.02052565,-0.02052565,0.23672109,-0.23672109,0.20811218,-0.20811218,0.12175385,-0.12175384,0.72596296,-0.72596297,0.00876338,-0.00876338,0.01492191,-0.01492191,0.20404576,-0.20404577
3.20860430,0.88882123,-0.88882123,0.02273006,-0.02273006,0.23471950,-0.23471950,0.21050396,-0.21050396,0.12011487,-0.12011487,0.80424411,-0.80424413,0.00935491,-0.00935491,0.01645361,-0.01645361,0.21414358,-0.21414359
3.21460730,0.93414264,-0.93414264,0.02512460,-0.02512460,0.23360398,-0.23360398,0.21389671,-0.21389671,0.11903801,-0.11903801,0.89036191,-0.89036192,0.01006921,-0.01006921,0.01814371,-0.01814371,0.22720262,-0.22720262
3.22061031,0.98695584,-0.98695584,0.02768892,-0.02768892,0.23346685,-0.23346684,0.21831417,-0.21831417,0.11858429,-0.11858429,0.98370910,-0.98370911,0.01090012,-0.01090012,0.01997826,-0.01997826,0.24313361,-0.24313362
3.22661331,1.04686572,-1.04686573,0.03039758,-0.03039758,0.23437047,-0.23437047,0.22374845,-0.22374845,0.11879839,-0.11879839,1.08349069,-1.08349071,0.01183929,-0.01183929,0.02193951,-0.02193951,0.26180011,-0.26180011
3.23261631,1.11330177,-1.11330178,0.03322027,-0.03322027,0.23634379,-0.23634379,0.23015785,-0.23015785,0.11970630,-0.11970630,1.18872489,-1.18872491,0.01287621,-0.01287621,0.02400598,-0.02400598,0.28301735,-0.28301736
3.23861931,1.18551713,-1.18551714,0.03612205,-0.03612205,0.23937987,-0.23937986,0.23746581,-0.23746581,0.12131347,-0.12131347,1.29824937,-1.29824939,0.01399819,-0.01399819,0.02615261,-0.02615261,0.30655193,-0.30655194
3.24462231,1.26259288,-1.26259290,0.03906387,-0.03906387,0.24343475,-0.24343475,0.24556104,-0.24556104,0.12360365,-0.12360365,1.41073345,-1.41073347,0.01519050,-0.01519050,0.02835111,-0.02835111,0.33212238,-0.33212239
3.25062531,1.34344813,-1.34344814,0.04200323,-0.04200323,0.24842772,-0.24842772,0.25429914,-0.25429914,0.12653846,-0.12653846,1.52469648,-1.52469651,0.01643646,-0.01643646,0.03057036,-0.03057036,0.35940111,-0.35940112
3.25662831,1.42685616,-1.42685618,0.04489497,-0.04489498,0.25424295,-0.25424294,0.26350543,-0.26350543,0.13005776,-0.13005775,1.63853254,-1.63853257,0.01771772,-0.01771772,0.03277698,-0.03277698,0.38801767,-0.38801768
3.26263132,1.51146677,-1.51146679,0.04769224,-0.04769224,0.26073248,-0.26073248,0.27297926,-0.27297926,0.13408085,-0.13408085,1.75054107,-1.75054109,0.01901449,-0.01901449,0.03493601,-0.03493601,0.41756367,-0.41756368
3.26863432,1.59583431,-1.59583433,0.05034757,-0.05034757,0.26772063,-0.26772063,0.28249945,-0.28249945,0.13850848,-0.13850848,1.85896294,-1.85896296,0.02030591,-0.02030591,0.03701165,-0.03701165,0.44759927,-0.44759928
3.27463732,1.67845097,-1.67845099,0.05281407,-0.05281407,0.27500937,-0.27500937,0.29183077,-0.29183077,0.14322556,-0.14322556,1.96202106,-1.96202108,0.02157046,-0.02157046,0.03896816,-0.03896816,0.47766128,-0.47766128
3.28064032,1.75778423,-1.75778425,0.05504663,-0.05504663,0.28238472,-0.28238472,0.30073132,-0.30073133,0.14810456,-0.14810456,2.05796421,-2.05796423,0.02278645,-0.02278645,0.04077070,-0.04077070,0.50727264,-0.50727265
3.28664332,1.83231733,-1.83231734,0.05700317,-0.05700318,0.28962382,-0.28962382,0.30896039,-0.30896039,0.15300948,-0.15300948,2.14511266,-2.14511268,0.02393251,-0.02393251,0.04238632,-0.04238632,0.53595312,-0.53595313
3.29264632,1.90059121,-1.90059122,0.05864586,-0.05864586,0.29650229,-0.29650229,0.31628651,-0.31628651,0.15780010,-0.15780010,2.22190393,-2.22190395,0.02498814,-0.02498814,0.04378482,-0.04378482,0.56323079,-0.56323080
3.29864932,1.96124635,-1.96124636,0.05994217,-0.05994217,0.30280176,-0.30280176,0.32249549,-0.32249549,0.16233655,-0.16233655,2.28693685,-2.28693686,0.02593426,-0.02593426,0.04493964,-0.04493964,0.58865397,-0.58865398
3.30465233,2.01306277,-2.01306278,0.06086590,-0.06086590,0.30831710,-0.30831710,0.32739796,-0.32739796,0.16648381,-0.16648381,2.33901209,-2.33901211,0.02675373,-0.02675373,0.04582863,-0.04582863,0.61180309,-0.61180309
3.31065533,2.05499645,-2.05499646,0.06139798,-0.06139798,0.31286308,-0.31286308,0.33083607,-0.33083607,0.17011609,-0.17011609,2.37716756,-2.37716757,0.02743185,-0.02743185,0.04643470,-0.04643470,0.63230196,-0.63230196
3.31665833,2.08621065,-2.08621065,0.06152700,-0.06152700,0.31628032,-0.31628032,0.33268923,-0.33268923,0.17312090,-0.17312090,2.40070686,-2.40070687,0.02795675,-0.02795675,0.04674632,-0.04674632,0.64982805,-0.64982806
3.32266133,2.10610062,-2.10610062,0.06124963,-0.06124963,0.31844003,-0.31844003,0.33287841,-0.33287842,0.17540251,-0.17540251,2.40921977,-2.40921977,0.02831980,-0.02831980,0.04675783,-0.04675783,0.66412123,-0.66412123
3.32866433,2.11431072,-2.11431072,0.06057066,-0.06057066,0.31924770,-0.31924769,0.33136901,-0.33136901,0.17688481,-0.17688480,2.40259366,-2.40259366,0.02851580,-0.02851580,0.04646961,-0.04646961,0.67499047,-0.67499047
3.33466733,2.11074298,-2.11074298,0.05950287,-0.05950287,0.31864527,-0.31864527,0.32817196,-0.32817196,0.17751343,-0.17751343,2.38101532,-2.38101532,0.02854316,-0.02854316,0.04588803,-0.04588803,0.68231845,-0.68231845
3.34067034,2.09555690,-2.09555690,0.05806654,-0.05806654,0.31661203,-0.31661203,0.32334318,-0.32334318,0.17725697,-0.17725697,2.34496310,-2.34496310,0.02840386,-0.02840386,0.04502516,-0.04502516,0.68606354,-0.68606354
3.34667334,2.06916034,-2.06916034,0.05628887,-0.05628887,0.31316399,-0.31316399,0.31698135,-0.31698135,0.17610735,-0.17610734,2.29518972,-2.29518972,0.02810343,-0.02810343,0.04389835,-0.04389835,0.68625929,-0.68625929
3.35267634,2.03219206,-2.03219205,0.05420305,-0.05420305,0.30835200,-0.30835200,0.30922401,-0.30922400,0.17407928,-0.17407928,2.23269650,-2.23269649,0.02765065,-0.02765065,0.04252967,-0.04252967,0.68301133,-0.68301132
3.35867934,1.98549669,-1.98549668,0.05184723,-0.05184723,0.30225863,-0.30225863,0.30024234,-0.30024234,0.17120899,-0.17120899,2.15870018,-2.15870016,0.02705727,-0.02705727,0.04094511,-0.04094511,0.67649185,-0.67649184
3.36468234,1.93009324,-1.93009323,0.04926338,-0.04926338,0.29499406,-0.29499406,0.29023469,-0.29023469,0.16755209,-0.16755209,2.07459376,-2.07459374,0.02633754,-0.02633754,0.03917384,-0.03917384,0.66693199,-0.66693199
3.37068534,1.86713871,-1.86713870,0.04649600,-0.04649600,0.28669111,-0.28669110,0.27941921,-0.27941921,0.16318089,-0.16318089,1.98190316,-1.98190314,0.02550777,-0.02550777,0.03724723,-0.03724723,0.65461243,-0.65461243
3.37668834,1.79788828,-1.79788826,0.04359088,-0.04359088,0.27749976,-0.27749975,0.26802591,-0.26802591,0.15818123,-0.15818123,1.88224145,-1.88224143,0.02458573,-0.02458573,0.03519793,-0.03519793,0.63985261,-0.63985261
3.38269135,1.72365388,-1.72365386,0.04059384,-0.04059384,0.26758134,-0.26758134,0.25628849,-0.25628848,0.15264896,-0.15264896,1.77726252,-1.77726250,0.02359007,-0.02359007,0.03305903,-0.03305903,0.62299917,-0.62299916
3.38869435,1.64576295,-1.64576293,0.03754958,-0.03754958,0.25710271,-0.25710271,0.24443624,-0.24443624,0.14668628,-0.14668628,1.66861614,-1.66861612,0.02253975,-0.02253975,0.03086307,-0.03086307,0.60441396,-0.60441396
3.39469735,1.56551887,-1.56551885,0.03450054,-0.03450054,0.24623059,-0.24623058,0.23268644,-0.23268644,0.14039807,-0.14039807,1.55790593,-1.55790591,0.02145347,-0.02145347,0.02864134,-0.02864134,0.58446236,-0.58446236
3.40070035,1.48416473,-1.48416471,0.03148607,-0.03148607,0.23512632,-0.23512632,0.22123742,-0.22123741,0.13388837,-0.13388837,1.44665168,-1.44665166,0.02034911,-0.02034911,0.02642313,-0.02642312,0.56350208,-0.56350207
3.40670335,1.40285160,-1.40285158,0.02854158,-0.02854158,0.22394129,-0.22394128,0.21026265,-0.21026265,0.12725722,-0.12725722,1.33625731,-1.33625729,0.01924330,-0.01924330,0.02423515,-0.02423515,0.54187315,-0.54187314
3.41270635,1.32261230,-1.32261229,0.02569806,-0.02569806,0.21281301,-0.21281301,0.19990608,-0.19990608,0.12059780,-0.12059779,1.22798502,-1.22798500,0.01815100,-0.01815100,0.02210115,-0.02210115,0.51988926,-0.51988926
3.41870935,1.24434144,-1.24434142,0.02298162,-0.02298162,0.20186216,-0.20186215,0.19027875,-0.19027875,0.11399414,-0.11399414,1.12293635,-1.12293633,0.01708520,-0.01708520,0.02004154,-0.02004154,0.49783082,-0.49783082
3.42471236,1.16878187,-1.16878185,0.02041336,-0.02041336,0.19119037,-0.19119037,0.18145692,-0.18145692,0.10751940,-0.10751940,1.02204009,-1.02204007,0.01605674,-0.01605674,0.01807325,-0.01807325,0.47593979,-0.47593978
3.43071536,1.09651791,-1.09651789,0.01800931,-0.01800931,0.18087912,-0.18087912,0.17348159,-0.17348158,0.10123466,-0.10123466,0.92604686,-0.92604684,0.01507413,-0.01507413,0.01620970,-0.01620970,0.45441647,-0.45441646
3.43671836,1.02797471,-1.02797469,0.01578062,-0.01578062,0.17098936,-0.17098935,0.16635942,-0.16635942,0.09518832,-0.09518831,0.83553001,-0.83552999,0.01414357,-0.01414357,0.01446087,-0.01446086,0.43341820,-0.43341819
3.44272136,0.96342360,-0.96342358,0.01373379,-0.01373379,0.16156202,-0.16156202,0.16006504,-0.16006504,0.08941607,-0.08941607,0.75089191,-0.75089189,0.01326904,-0.01326904,0.01283345,-0.01283345,0.41305978,-0.41305978
3.44872436,0.90299239,-0.90299238,0.01187112,-0.01187112,0.15261924,-0.15261924,0.15454435,-0.15454435,0.08394134,-0.08394134,0.67237500,-0.67237499,0.01245236,-0.01245236,0.01133113,-0.01133113,0.39341561,-0.39341561
3.45472736,0.84668000,-0.84667998,0.01019116,-0.01019116,0.14416615,-0.14416615,0.14971890,-0.14971889,0.07877615,-0.07877615,0.60007647,-0.60007645,0.01169349,-0.01169349,0.00995491,-0.00995491,0.37452311,-0.37452310
3.46073037,0.79437415,-0.79437414,0.00868922,-0.00868922,0.13619320,-0.13619320,0.14549083,-0.14549083,0.07392237,-0.07392236,0.53396551,-0.53396550,0.01099071,-0.01099071,0.00870340,-0.00870340,0.35638730,-0.35638730
3.46673337,0.74587139,-0.74587138,0.00735799,-0.00735799,0.12867870,-0.12867870,0.14174841,-0.14174841,0.06937315,-0.06937314,0.47390240,-0.47390238,0.01034097,-0.01034097,0.00757327,-0.00757327,0.33898623,-0.33898623
3.47273637,0.70089813,-0.70089812,0.00618806,-0.00618806,0.12159165,-0.12159165,0.13837165,-0.13837165,0.06511461,-0.06511460,0.41965811,-0.41965809,0.00974015,-0.00974015,0.00655959,-0.00655959,0.32227682,-0.32227682
3.47873937,0.65913191,-0.65913190,0.00516846,-0.00516846,0.11489453,-0.11489453,0.13523796,-0.13523796,0.06112753,-0.06112753,0.37093393,-0.37093392,0.00918343,-0.00918343,0.00565617,-0.00565617,0.30620099,-0.30620099
3.48474237,0.62022190,-0.62022189,0.00428723,-0.00428723,0.10854607,-0.10854607,0.13222738,-0.13222738,0.05738908,-0.05738908,0.32738021,-0.32738020,0.00866554,-0.00866554,0.00485598,-0.00485598,0.29069163,-0.29069162
3.49074537,0.58380789,-0.58380788,0.00353179,-0.00353179,0.10250378,-0.10250378,0.12922751,-0.12922751,0.05387442,-0.05387442,0.28861364,-0.28861363,0.00818111,-0.00818111,0.00415137,-0.00415137,0.27567825,-0.27567824
3.49674837,0.54953716,-0.54953715,0.00288943,-0.00288943,0.09672625,-0.09672624,0.12613755,-0.12613755,0.05055821,-0.05055821,0.25423283,-0.25423282,0.00772485,-0.00772485,0.00353441,-0.00353441,0.26109208,-0.26109208
3.50275138,0.51707873,-0.51707872,0.00234760,-0.00234760,0.09117503,-0.09117503,0.12287173,-0.12287173,0.04741586,-0.04741586,0.22383165,-0.22383165,0.00729185,-0.00729185,0.00299712,-0.00299712,0.24687041,-0.24687040
3.50875438,0.48613473,-0.48613473,0.00189420,-0.00189420,0.08581623,-0.08581623,0.11936172,-0.11936171,0.04442463,-0.04442463,0.19701045,-0.19701044,0.00687768,-0.00687768,0.00253160,-0.00253160,0.23296002,-0.23296002
3.51475738,0.45644869,-0.45644868,0.00151780,-0.00151780,0.08062156,-0.08062156,0.11555813,-0.11555813,0.04156443,-0.04156443,0.17338492,-0.17338491,0.00647856,-0.00647856,0.00213026,-0.00213026,0.21931979,-0.21931978
3.52076038,0.42781075,-0.42781074,0.00120778,-0.00120778,0.07556907,-0.07556907,0.11143119,-0.11143119,0.03881836,-0.03881836,0.15259284,-0.15259283,0.00609144,-0.00609144,0.00178590,-0.00178590,0.20592218,-0.20592218
3.52676338,0.40006008,-0.40006008,0.00095441,-0.00095441,0.07064341,-0.07064341,0.10697038,-0.10697037,0.03617304,-0.03617304,0.13429877,-0.13429876,0.00571399,-0.00571399,0.00149176,-0.00149176,0.19275395,-0.19275395
3.53276638,0.37308451,-0.37308450,0.00074897,-0.00074897,0.06583574,-0.06583574,0.10218339,-0.10218339,0.03361873,-0.03361872,0.11819689,-0.11819689,0.00534467,-0.00534467,0.00124161,-0.00124161,0.17981586,-0.17981585
3.53876938,0.34681791,-0.34681790,0.00058366,-0.00058366,0.06114334,-0.06114333,0.09709437,-0.09709437,0.03114912,-0.03114912,0.10401236,-0.10401236,0.00498264,-0.00498264,0.00102978,-0.00102978,0.16712167,-0.16712167
3.54477239,0.32123572,-0.32123572,0.00045167,-0.00045167,0.05656888,-0.05656888,0.09174162,-0.09174162,0.02876115,-0.02876115,0.09150125,-0.09150125,0.00462767,-0.00462767,0.00085113,-0.00085113,0.15469652,-0.15469652
3.55077539,0.29634901,-0.29634901,0.00034710,-0.00034710,0.05211960,-0.05211960,0.08617488,-0.08617487,0.02645453,-0.02645453,0.08044958,-0.08044958,0.00428013,-0.00428013,0.00070106,-0.00070106,0.14257475,-0.14257475
3.55677839,0.27219754,-0.27219754,0.00026487,-0.00026487,0.04780625,-0.04780625,0.08045239,-0.08045239,0.02423124,-0.02423124,0.07067146,-0.07067145,0.00394078,-0.00394078,0.00057548,-0.00057548,0.13079744,-0.13079744
3.56278139,0.24884236,-0.24884236,0.00020072,-0.00020072,0.04364197,-0.04364197,0.07463794,-0.07463794,0.02209497,-0.02209497,0.06200675,-0.06200675,0.00361075,-0.00361075,0.00047080,-0.00047080,0.11940979,-0.11940979
3.56878439,0.22635832,-0.22635831,0.00015104,-0.00015104,0.03964125,-0.03964125,0.06879784,-0.06879783,0.02005053,-0.02005053,0.05431843,-0.05431843,0.00329136,-0.00329136,0.00038386,-0.00038386,0.10845842,-0.10845842
3.57478739,0.20482681,-0.20482681,0.00011286,-0.00011286,0.03581885,-0.03581885,0.06299817,-0.06299817,0.01810329,-0.01810329,0.04748976,-0.04748976,0.00298404,-0.00298404,0.00031192,-0.00031192,0.09798890,-0.09798890
3.58079040,0.18432926,-0.18432926,0.00008375,-0.00008375,0.03218883,-0.03218883,0.05730236,-0.05730236,0.01625864,-0.01625863,0.04142144,-0.04142144,0.00269021,-0.00269021,0.00025262,-0.00025262,0.08804339,-0.08804339
3.58679340,0.16494131,-0.16494131,0.00006171,-0.00006171,0.02876374,-0.02876374,0.05176903,-0.05176903,0.01452154,-0.01452154,0.03602900,-0.03602900,0.00241120,-0.00241120,0.00020390,-0.00020390,0.07865875,-0.07865875
3.59279640,0.14672814,-0.14672814,0.00004515,-0.00004515,0.02555396,-0.02555396,0.04645030,-0.04645030,0.01289615,-0.01289615,0.03124023,-0.03124023,0.00214818,-0.00214818,0.00016402,-0.00016402,0.06986492,-0.06986492
3.59879940,0.12974091,-0.12974090,0.00003281,-0.00003281,0.02256722,-0.02256722,0.04139063,-0.04139063,0.01138551,-0.01138551,0.02699303,-0.02699303,0.00190210,-0.00190210,0.00013150,-0.00013150,0.06168387,-0.06168387
3.60480240,0.11401425,-0.11401425,0.00002369,-0.00002369,0.01980825,-0.01980825,0.03662596,-0.03662596,0.00999135,-0.00999135,0.02323345,-0.02323345,0.00167364,-0.00167364,0.00010508,-0.00010508,0.05412887,-0.05412887
3.61080540,0.09956505,-0.09956505,0.00001700,-0.00001700,0.01727866,-0.01727866,0.03218340,-0.03218340,0.00871399,-0.00871399,0.01991404,-0.01991404,0.00146322,-0.00146322,0.00008370,-0.00008370,0.04720432,-0.04720431
3.61680840,0.08639207,-0.08639207,0.00001213,-0.00001213,0.01497695,-0.01497695,0.02808125,-0.02808125,0.00755232,-0.00755232,0.01699258,-0.01699258,0.00127096,-0.00127096,0.00006645,-0.00006645,0.04090585,-0.04090584
3.62281141,0.07447659,-0.07447658,0.00000863,-0.00000863,0.01289867,-0.01289867,0.02432941,-0.02432941,0.00650382,-0.00650382,0.01443099,-0.01443099,0.00109671,-0.00109671,0.00005260,-0.00005260,0.03522088,-0.03522088
3.62881441,0.06378374,-0.06378374,0.00000615,-0.00000615,0.01103667,-0.01103667,0.02092998,-0.02092998,0.00556470,-0.00556470,0.01219454,-0.01219453,0.00094006,-0.00094006,0.00004154,-0.00004154,0.03012942,-0.03012942
3.63481741,0.05426447,-0.05426446,0.00000442,-0.00000442,0.00938146,-0.00938146,0.01787814,-0.01787814,0.00473006,-0.00473006,0.01025124,-0.01025124,0.00080039,-0.00080039,0.00003274,-0.00003274,0.02560502,-0.02560502
3.64082041,0.04585777,-0.04585777,0.00000327,-0.00000327,0.00792160,-0.00792160,0.01516319,-0.01516318,0.00399403,-0.00399403,0.00857150,-0.00857149,0.00067686,-0.00067686,0.00002580,-0.00002580,0.02161599,-0.02161599
3.64682341,0.03849333,-0.03849332,0.00000255,-0.00000255,0.00664415,-0.00664415,0.01276954,-0.01276954,0.00335005,-0.00335005,0.00712779,-0.00712779,0.00056851,-0.00056851,0.00002038,-0.00002038,0.01812656,-0.01812656
3.65282641,0.03209406,-0.03209406,0.00000219,-0.00000219,0.00553513,-0.00553513,0.01067793,-0.01067793,0.00279104,-0.00279104,0.00589456,-0.00589456,0.00047425,-0.00047425,0.00001622,-0.00001622,0.01509814,-0.01509814
3.65882941,0.02657875,-0.02657875,0.00000214,-0.00000214,0.00457992,-0.00457992,0.00886638,-0.00886638,0.00230962,-0.00230962,0.00484814,-0.00484814,0.00039292,-0.00039292,0.00001311,-0.00001311,0.01249049,-0.01249049
3.66483242,0.02186446,-0.02186445,0.00000239,-0.00000239,0.00376367,-0.00376367,0.00731129,-0.00731129,0.00189831,-0.00189831,0.00396672,-0.00396672,0.00032333,-0.00032333,0.00001091,-0.00001091,0.01026279,-0.01026279
3.67083542,0.01786866,-0.01786866,0.00000295,-0.00000295,0.00307165,-0.00307165,0.00598830,-0.00598830,0.00154970,-0.00154970,0.00323038,-0.00323038,0.00026427,-0.00026427,0.00000952,-0.00000952,0.00837466,-0.00837466
3.67683842,0.01451120,-0.01451120,0.00000389,-0.00000389,0.00248957,-0.00248957,0.00487311,-0.00487311,0.00125662,-0.00125662,0.00262116,-0.00262116,0.00021459,-0.00021459,0.00000889,-0.00000889,0.00678690,-0.00678690
