energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.08354177,2.80424731,0.33106600,0.05568398,0.36808554,1.90666040,0.01850644,0.13248123,0.39368322,0.00000000
1.08954477,2.77910556,0.32155241,0.05546769,0.38076653,1.87905579,0.01771122,0.13569016,0.39917996,0.00000000
1.09554777,2.74906440,0.31105319,0.05518706,0.39404400,1.84736765,0.01688272,0.13881857,0.40446547,0.00000000
1.10155078,2.71508213,0.29978405,0.05485656,0.40778562,1.81240274,0.01603606,0.14185891,0.40954385,0.00000000
1.10755378,2.67810085,0.28796482,0.05448989,0.42183856,1.77496906,0.01518629,0.14479764,0.41440821,0.00000000
1.11355678,2.63901302,0.27581298,0.05409943,0.43603221,1.73584879,0.01434790,0.14761475,0.41903924,0.00000000
1.11955978,2.59863493,0.26353786,0.05369576,0.45018237,1.69577578,0.01353450,0.15028386,0.42340505,0.00000000
1.12556278,2.55768854,0.25133574,0.05328737,0.46409673,1.65541838,0.01275843,0.15277278,0.42746236,0.00000000
1.13156578,2.51679191,0.23938601,0.05288057,0.47758151,1.61536815,0.01203053,0.15504459,0.43115883,0.00000000
1.13756878,2.47645852,0.22784848,0.05247954,0.49044896,1.57613476,0.01135993,0.15705911,0.43443669,0.00000000
1.14357179,2.43710465,0.21686179,0.05208650,0.50252534,1.53814657,0.01075391,0.15877470,0.43723713,0.00000000
1.14957479,2.39906352,0.20654304,0.05170208,0.51365883,1.50175643,0.01021788,0.16015038,0.43950546,0.00000000
1.15557779,2.36260482,0.19698827,0.05132574,0.52372715,1.46725159,0.00975536,0.16114795,0.44119648,0.00000000
1.16158079,2.32795738,0.18827392,0.05095620,0.53264416,1.43486658,0.00936808,0.16173416,0.44227977,0.00000000
1.16758379,2.29533313,0.18045880,0.05059199,0.54036512,1.40479779,0.00905603,0.16188271,0.44274459,0.00000000
1.17358679,2.26495017,0.17358658,0.05023186,0.54689030,1.37721832,0.00881765,0.16157592,0.44260386,0.00000000
1.17958979,2.23705301,0.16768841,0.04987523,0.55226650,1.35229184,0.00864996,0.16080615,0.44189720,0.00000000
1.18559280,2.21192847,0.16278564,0.04952247,0.55658646,1.33018445,0.00854878,0.15957665,0.44069248,0.00000000
1.19159580,2.18991595,0.15889222,0.04917510,0.55998599,1.31107352,0.00850890,0.15790199,0.43908598,0.00000000
1.19759880,2.17141120,0.15601690,0.04883590,0.56263895,1.29515297,0.00852425,0.15580794,0.43720097,0.00000000
1.20360180,2.15686343,0.15416489,0.04850888,0.56475035,1.28263461,0.00858813,0.15333096,0.43518482,0.00000000
1.20960480,2.14676588,0.15333905,0.04819912,0.56654777,1.27374560,0.00869338,0.15051708,0.43320468,0.00000000
1.21560780,2.14164038,0.15354047,0.04791253,0.56827154,1.26872219,0.00883252,0.14742060,0.43144200,0.00000000
1.22161081,2.14201693,0.15476854,0.04765554,0.57016428,1.26780026,0.00899794,0.14410233,0.43008606,0.00000000
1.22761381,2.14840952,0.15702045,0.04743473,0.57246005,1.27120333,0.00918203,0.14062778,0.42932696,0.00000000
1.23361681,2.16128958,0.16029032,0.04725646,0.57537395,1.27912879,0.00937735,0.13706512,0.42934824,0.00000000
1.23961981,2.18105851,0.16456789,0.04712643,0.57909233,1.29173329,0.00957669,0.13348326,0.43031947,0.00000000
1.24562281,2.20802093,0.16983699,0.04704937,0.58376434,1.30911815,0.00977319,0.12994989,0.43238925,0.00000000
1.25162581,2.24235978,0.17607391,0.04702868,0.58949491,1.33131552,0.00996049,0.12652972,0.43567880,0.00000000
1.25762881,2.28411469,0.18324566,0.04706620,0.59633965,1.35827624,0.01013273,0.12328296,0.44027638,0.00000000
1.26363182,2.33316459,0.19130848,0.04716199,0.60430171,1.38985984,0.01028467,0.12026390,0.44623281,0.00000000
1.26963482,2.38921526,0.20020640,0.04731423,0.61333071,1.42582731,0.01041169,0.11751984,0.45355815,0.00000000
1.27563782,2.45179246,0.20987030,0.04751918,0.62332368,1.46583706,0.01050988,0.11509024,0.46221980,0.00000000
1.28164082,2.52024096,0.22021721,0.04777122,0.63412798,1.50944407,0.01057603,0.11300607,0.47214188,0.00000000
1.28764382,2.59372941,0.23115025,0.04806293,0.64554587,1.55610265,0.01060764,0.11128944,0.48320603,0.00000000
1.29364682,2.67126110,0.24255904,0.04838524,0.65734062,1.60517242,0.01060296,0.10995335,0.49525358,0.00000000
1.29964982,2.75169027,0.25432074,0.04872766,0.66924377,1.65592774,0.01056092,0.10900173,0.50808899,0.00000000
1.30565283,2.83374349,0.26630160,0.04907849,0.68096335,1.70757001,0.01048114,0.10842956,0.52148455,0.00000000
1.31165583,2.91604557,0.27835920,0.04942513,0.69219261,1.75924279,0.01036394,0.10822319,0.53518605,0.00000000
1.31765883,2.99714943,0.29034520,0.04975434,0.70261905,1.81004918,0.01021024,0.10836077,0.54891954,0.00000000
1.32366183,3.07556894,0.30210848,0.05005258,0.71193352,1.85907112,0.01002159,0.10881296,0.56239870,0.00000000
1.32966483,3.14981420,0.31349881,0.05030632,0.71983894,1.90539005,0.00980008,0.10954361,0.57533285,0.00000000
1.33566783,3.21842803,0.32437065,0.05050241,0.72605863,1.94810841,0.00954836,0.11051079,0.58743533,0.00000000
1.34167084,3.28002292,0.33458722,0.05062835,0.73034389,1.98637140,0.00926956,0.11166784,0.59843194,0.00000000
1.34767384,3.33331734,0.34402439,0.05067268,0.73248075,2.01938841,0.00896725,0.11296470,0.60806923,0.00000000
1.35367684,3.37717033,0.35257458,0.05062529,0.73229573,2.04645348,0.00864546,0.11434929,0.61612245,0.00000000
1.35967984,3.41061333,0.36015015,0.05047769,0.72966044,2.06696414,0.00830856,0.11576915,0.62240277,0.00000000
1.36568284,3.43287829,0.36668647,0.05022333,0.72449506,2.08043812,0.00796130,0.11717301,0.62676356,0.00000000
1.37168584,3.44342094,0.37214425,0.04985781,0.71677051,2.08652726,0.00760870,0.11851258,0.62910548,0.00000000
1.37768884,3.44193852,0.37651118,0.04937910,0.70650930,2.08502815,0.00725605,0.11974424,0.62938023,0.00000000
1.38369185,3.42838102,0.37980275,0.04878770,0.69378511,2.07588914,0.00690886,0.12083064,0.62759260,0.00000000
1.38969485,3.40295564,0.38206218,0.04808667,0.67872104,2.05921323,0.00657277,0.12174224,0.62380090,0.00000000
1.39569785,3.36612384,0.38335946,0.04728167,0.66148661,2.03525690,0.00625352,0.12245855,0.61811556,0.00000000
1.40170085,3.31859114,0.38378950,0.04638089,0.64229359,2.00442457,0.00595688,0.12296907,0.61069589,0.00000000
1.40770385,3.26128964,0.38346947,0.04539488,0.62139069,1.96725892,0.00568853,0.12327398,0.60174522,0.00000000
1.41370685,3.19535378,0.38253545,0.04433629,0.59905740,1.92442734,0.00545404,0.12338423,0.59150432,0.00000000
1.41970985,3.12209005,0.38113836,0.04321961,0.57559695,1.87670481,0.00525874,0.12332134,0.58024352,0.00000000
1.42571286,3.04294146,0.37943948,0.04206070,0.55132879,1.82495375,0.00510759,0.12311667,0.56825368,0.00000000
1.43171586,2.95944802,0.37760566,0.04087642,0.52658062,1.77010159,0.00500516,0.12281019,0.55583636,0.00000000
1.43771886,2.87320442,0.37580431,0.03968403,0.50168033,1.71311657,0.00495543,0.12244888,0.54329356,0.00000000
1.44372186,2.78581629,0.37419832,0.03850076,0.47694806,1.65498271,0.00496173,0.12208471,0.53091738,0.00000000
1.44972486,2.69885655,0.37294125,0.03734317,0.45268854,1.59667464,0.00502664,0.12177230,0.51898005,0.00000000
1.45572786,2.61382313,0.37217261,0.03622670,0.42918410,1.53913315,0.00515185,0.12156645,0.50772465,0.00000000
1.46173087,2.53209942,0.37201368,0.03516511,0.40668831,1.48324203,0.00533810,0.12151943,0.49735691,0.00000000
1.46773387,2.45491879,0.37256367,0.03417008,0.38542072,1.42980705,0.00558505,0.12167840,0.48803841,0.00000000
1.47373687,2.38333394,0.37389653,0.03325079,0.36556256,1.37953746,0.00589127,0.12208289,0.47988140,0.00000000
1.47973987,2.31819222,0.37605843,0.03241365,0.34725368,1.33303058,0.00625415,0.12276254,0.47294547,0.00000000
1.48574287,2.26011733,0.37906580,0.03166209,0.33059076,1.29075979,0.00666990,0.12373525,0.46723623,0.00000000
1.49174587,2.20949786,0.38290424,0.03099650,0.31562674,1.25306602,0.00713353,0.12500566,0.46270589,0.00000000
1.49774887,2.16648283,0.38752809,0.03041424,0.30237147,1.22015307,0.00763891,0.12656429,0.45925593,0.00000000
1.50375188,2.13098414,0.39286084,0.02990975,0.29079358,1.19208650,0.00817882,0.12838716,0.45674151,0.00000000
1.50975488,2.10268571,0.39879627,0.02947485,0.28082339,1.16879619,0.00874506,0.13043606,0.45497757,0.00000000
1.51575788,2.08105879,0.40520044,0.02909899,0.27235672,1.15008224,0.00932856,0.13265942,0.45374637,0.00000000
1.52176088,2.06538292,0.41191434,0.02876974,0.26525957,1.13562411,0.00991959,0.13499368,0.45280606,0.00000000
1.52776388,2.05477172,0.41875743,0.02847323,0.25937334,1.12499249,0.01050791,0.13736532,0.45190003,0.00000000
1.53376688,2.04820273,0.42553172,0.02819465,0.25452052,1.11766378,0.01108302,0.13969315,0.45076663,0.00000000
1.53976988,2.04455034,0.43202656,0.02791887,0.25051067,1.11303654,0.01163439,0.14189108,0.44914887,0.00000000
1.54577289,2.04262092,0.43802397,0.02763089,0.24714640,1.11044977,0.01215169,0.14387106,0.44680374,0.00000000
1.55177589,2.04118901,0.44330430,0.02731646,0.24422936,1.10920222,0.01262510,0.14554607,0.44351081,0.00000000
1.55777889,2.03903371,0.44765230,0.02696251,0.24156587,1.10857260,0.01304552,0.14683317,0.43907980,0.00000000
1.56378189,2.03497422,0.45086317,0.02655763,0.23897227,1.10783994,0.01340485,0.14765633,0.43335687,0.00000000
1.56978489,2.02790355,0.45274868,0.02609241,0.23627963,1.10630378,0.01369617,0.14794907,0.42622941,0.00000000
1.57578789,2.01681966,0.45314294,0.02555971,0.23333793,1.10330353,0.01391402,0.14765661,0.41762928,0.00000000
1.58179090,2.00085303,0.45190779,0.02495493,0.23001952,1.09823663,0.01405451,0.14673776,0.40753441,0.00000000
1.58779390,1.97929017,0.44893755,0.02427602,0.22622176,1.09057499,0.01411548,0.14516610,0.39596875,0.00000000
1.59379690,1.95159242,0.44416292,0.02352359,0.22186897,1.07987925,0.01409661,0.14293078,0.38300081,0.00000000
1.59979990,1.91740966,0.43755402,0.02270079,0.21691352,1.06581052,0.01399944,0.14003671,0.36874079,0.00000000
1.60580290,1.87658861,0.42912224,0.02181322,0.21133623,1.04813925,0.01382742,0.13650421,0.35333665,0.00000000
1.61180590,1.82917584,0.41892101,0.02086867,0.20514599,1.02675105,0.01358587,0.13236816,0.33696922,0.00000000
1.61780890,1.77541535,0.40704541,0.01987692,0.19837874,1.00164928,0.01328189,0.12767677,0.31984682,0.00000000
1.62381191,1.71574116,0.39363050,0.01884943,0.19109594,0.97295442,0.01292426,0.12248994,0.30219953,0.00000000
1.62981491,1.65076525,0.37884864,0.01779904,0.18338247,0.94090027,0.01252333,0.11687732,0.28427333,0.00000000
1.63581791,1.58126150,0.36290577,0.01673967,0.17534421,0.90582726,0.01209081,0.11091626,0.26632458,0.00000000
1.64182091,1.50814616,0.34603675,0.01568599,0.16710535,0.86817303,0.01163964,0.10468959,0.24861483,0.00000000
1.64782391,1.43245573,0.32850011,0.01465315,0.15880548,0.82846079,0.01118370,0.09828349,0.23140618,0.00000000
1.65382691,1.35532300,0.31057218,0.01365653,0.15059662,0.78728585,0.01073766,0.09178531,0.21495742,0.00000000
1.65982991,1.27795202,0.29254102,0.01271147,0.14264027,0.74530071,0.01031673,0.08528169,0.19952083,0.00000000
1.66583292,1.20159274,0.27470012,0.01183316,0.13510441,0.70319948,0.00993639,0.07885678,0.18533977,0.00000000
1.67183592,1.12751598,0.25734224,0.01103642,0.12816075,0.66170177,0.00961221,0.07259080,0.17264697,0.00000000
1.67783892,1.05698942,0.24075349,0.01033557,0.12198195,0.62153679,0.00935950,0.06655877,0.16166335,0.00000000
1.68384192,0.99125485,0.22520774,0.00974441,0.11673910,0.58342789,0.00919317,0.06082965,0.15259733,0.00000000
1.68984492,0.93150714,0.21096157,0.00927605,0.11259918,0.54807802,0.00912737,0.05546567,0.14564446,0.00000000
1.69584792,0.87887498,0.19824972,0.00894290,0.10972277,0.51615612,0.00917531,0.05052195,0.14098705,0.00000000
1.70185093,0.83440351,0.18728119,0.00875657,0.10826166,0.48828485,0.00934891,0.04604634,0.13879379,0.00000000
1.70785393,0.79903868,0.17823594,0.00872780,0.10835657,0.46502959,0.00965861,0.04207943,0.13921910,0.00000000
1.71385693,0.77361318,0.17126221,0.00886631,0.11013481,0.44688870,0.01011305,0.03865475,0.14240197,0.00000000
1.71985993,0.75883376,0.16647438,0.00918074,0.11370787,0.43428512,0.01071882,0.03579895,0.14846439,0.00000000
1.72586293,0.75526965,0.16395142,0.00967838,0.11916894,0.42755908,0.01148025,0.03353209,0.15750903,0.00000000
1.73186593,0.76334203,0.16373590,0.01036504,0.12659037,0.42696190,0.01239910,0.03186792,0.16961635,0.00000000
1.73786893,0.78331424,0.16583337,0.01124477,0.13602099,0.43265085,0.01347445,0.03081408,0.18484110,0.00000000
1.74387194,0.81528288,0.17021233,0.01231958,0.14748353,0.44468488,0.01470249,0.03037222,0.20320817,0.00000000
1.74987494,0.85916989,0.17680457,0.01358913,0.16097199,0.46302141,0.01607642,0.03053808,0.22470827,0.00000000
1.75587794,0.91471579,0.18550600,0.01505049,0.17644924,0.48751405,0.01758645,0.03130142,0.24929320,0.00000000
1.76188094,0.98147457,0.19617802,0.01669775,0.19384486,0.51791157,0.01921979,0.03264589,0.27687138,0.00000000
1.76788394,1.05881069,0.20864929,0.01852183,0.21305343,0.55385804,0.02096079,0.03454884,0.30730361,0.00000000
1.77388694,1.14589877,0.22271815,0.02051022,0.23393335,0.59489474,0.02279114,0.03698110,0.34039959,0.00000000
1.77988994,1.24172660,0.23815555,0.02264684,0.25630646,0.64046364,0.02469021,0.03990677,0.37591533,0.00000000
1.78589295,1.34510216,0.25470852,0.02491195,0.27995841,0.68991306,0.02663537,0.04328306,0.41355186,0.00000000
1.79189595,1.45466505,0.27210435,0.02728226,0.30464010,0.74250554,0.02860255,0.04706026,0.45295556,0.00000000
1.79789895,1.56890289,0.29005517,0.02973102,0.33007019,0.79742812,0.03056671,0.05118185,0.49372012,0.00000000
1.80390195,1.68617284,0.30826317,0.03222836,0.35593871,0.85380504,0.03250247,0.05558486,0.53539055,0.00000000
1.80990495,1.80472821,0.32642613,0.03474170,0.38191178,0.91071296,0.03438472,0.06020036,0.57746903,0.00000000
1.81590795,1.92274997,0.34424327,0.03723635,0.40763751,0.96719832,0.03618928,0.06495439,0.61942288,0.00000000
1.82191096,2.03838252,0.36142135,0.03967615,0.43275280,1.02229673,0.03789348,0.06976897,0.66069425,0.00000000
1.82791396,2.14977291,0.37768058,0.04202428,0.45689098,1.07505371,0.03947676,0.07456351,0.70071144,0.00000000
1.83391696,2.25511252,0.39276053,0.04424411,0.47969008,1.12454649,0.04092112,0.07925638,0.73890164,0.00000000
1.83991996,2.35267968,0.40642551,0.04630017,0.50080142,1.16990594,0.04221156,0.08376676,0.77470438,0.00000000
1.84592296,2.44088202,0.41846946,0.04815903,0.51989829,1.21033803,0.04333635,0.08801653,0.80758566,0.00000000
1.85192596,2.51829684,0.42872010,0.04979024,0.53668442,1.24514394,0.04428715,0.09193232,0.83705178,0.00000000
1.85792896,2.58370803,0.43704223,0.05116721,0.55090179,1.27373824,0.04505909,0.09544752,0.86266278,0.00000000
1.86393197,2.63613812,0.44333997,0.05226797,0.56233769,1.29566412,0.04565063,0.09850420,0.88404464,0.00000000
1.86993497,2.67487413,0.44755806,0.05307581,0.57083060,1.31060538,0.04606335,0.10105490,0.90089992,0.00000000
1.87593797,2.69948626,0.44968205,0.05357978,0.57627466,1.31839441,0.04630158,0.10306411,0.91301639,0.00000000
1.88194097,2.70983853,0.44973743,0.05377502,0.57862267,1.31901599,0.04637206,0.10450953,0.92027326,0.00000000
1.88794397,2.70609121,0.44778780,0.05366289,0.57788732,1.31260673,0.04628340,0.10538286,0.92264479,0.00000000
1.89394697,2.68869472,0.44393218,0.05325089,0.57414079,1.29945008,0.04604562,0.10569029,0.92020112,0.00000000
1.89994997,2.65837548,0.43830158,0.05255245,0.56751259,1.27996729,0.04566966,0.10545247,0.91310635,0.00000000
1.90595298,2.61611427,0.43105493,0.05158651,0.55818579,1.25470452,0.04516693,0.10470407,0.90161385,0.00000000
1.91195598,2.56311798,0.42237465,0.05037689,0.54639178,1.22431671,0.04454889,0.10349296,0.88605915,0.00000000
1.91795898,2.50078584,0.41246197,0.04895166,0.53240381,1.18954891,0.04382675,0.10187896,0.86685054,0.00000000
1.92396198,2.43067148,0.40153204,0.04734224,0.51652948,1.15121558,0.04301123,0.09993224,0.84445779,0.00000000
1.92996498,2.35444201,0.38980919,0.04558258,0.49910241,1.11017877,0.04211243,0.09773141,0.81939952,0.00000000
1.93596798,2.27383562,0.37752229,0.04370823,0.48047358,1.06732578,0.04113976,0.09536149,0.79222947,0.00000000
1.94197099,2.19061880,0.36490030,0.04175536,0.46100238,1.02354718,0.04010202,0.09291154,0.76352223,0.00000000
1.94797399,2.10654456,0.35216815,0.03975994,0.44104781,0.97971555,0.03900752,0.09047236,0.73385894,0.00000000
1.95397699,2.02331257,0.33954297,0.03775684,0.42095997,0.93666571,0.03786418,0.08813410,0.70381324,0.00000000
1.95997999,1.94253212,0.32723061,0.03577908,0.40107218,0.89517684,0.03667979,0.08598386,0.67393796,0.00000000
1.96598299,1.86568858,0.31542254,0.03385714,0.38169382,0.85595669,0.03546215,0.08410350,0.64475282,0.00000000
1.97198599,1.79411409,0.30429308,0.03201839,0.36310408,0.81962832,0.03421929,0.08256753,0.61673347,0.00000000
1.97798899,1.72896259,0.29399703,0.03028665,0.34554679,0.78671946,0.03295955,0.08144117,0.59030209,0.00000000
1.98399200,1.67118978,0.28466756,0.02868182,0.32922627,0.75765443,0.03169173,0.08077877,0.56581964,0.00000000
1.98999500,1.62153802,0.27641457,0.02721967,0.31430445,0.73274891,0.03042507,0.08062236,0.54358003,0.00000000
1.99599800,1.58052630,0.26932335,0.02591173,0.30089903,0.71220719,0.02916922,0.08100059,0.52380611,0.00000000
2.00200100,1.54844551,0.26345379,0.02476526,0.28908295,0.69612220,0.02793415,0.08192798,0.50664766,0.00000000
2.00800400,1.52535880,0.25883998,0.02378340,0.27888493,0.68447784,0.02672996,0.08340451,0.49218127,0.00000000
2.01400700,1.51110719,0.25549044,0.02296529,0.27029107,0.67715387,0.02556673,0.08541554,0.48041211,0.00000000
2.02001001,1.50532023,0.25338889,0.02230639,0.26324754,0.67393288,0.02445426,0.08793218,0.47127744,0.00000000
2.02601301,1.50743166,0.25249575,0.02179880,0.25766412,0.67450944,0.02340187,0.09091194,0.46465185,0.00000000
2.03201601,1.51669972,0.25275019,0.02143165,0.25341866,0.67850110,0.02241817,0.09429981,0.46035400,0.00000000
2.03801901,1.53223184,0.25407294,0.02119157,0.25036212,0.68546108,0.02151089,0.09802965,0.45815461,0.00000000
2.04402201,1.55301321,0.25636963,0.02106317,0.24832424,0.69489233,0.02068673,0.10202599,0.45778565,0.00000000
2.05002501,1.57793846,0.25953470,0.02102958,0.24711957,0.70626269,0.01995129,0.10620603,0.45895029,0.00000000
2.05602801,1.60584583,0.26345563,0.02107295,0.24655374,0.71902082,0.01930897,0.11048194,0.46133341,0.00000000
2.06203102,1.63555272,0.26801750,0.02117504,0.24642972,0.73261229,0.01876303,0.11476338,0.46461231,0.00000000
2.06803402,1.66589161,0.27310745,0.02131770,0.24655395,0.74649569,0.01831565,0.11896006,0.46846735,0.00000000
2.07403702,1.69574506,0.27861900,0.02148342,0.24674214,0.76015790,0.01796797,0.12298440,0.47259205,0.00000000
2.08004002,1.72407869,0.28445591,0.02165577,0.24682444,0.77312832,0.01772025,0.12675412,0.47670245,0.00000000
2.08604302,1.74997073,0.29053535,0.02181982,0.24665003,0.78499140,0.01757192,0.13019465,0.48054528,0.00000000
2.09204602,1.77263711,0.29679021,0.02196251,0.24609071,0.79539697,0.01752173,0.13324138,0.48390471,0.00000000
2.09804902,1.79145091,0.30317034,0.02207292,0.24504367,0.80406815,0.01756780,0.13584145,0.48660748,0.00000000
2.10405203,1.80595549,0.30964266,0.02214246,0.24343305,0.81080630,0.01770764,0.13795531,0.48852613,0.00000000
2.11005503,1.81587064,0.31618996,0.02216498,0.24121055,0.81549293,0.01793814,0.13955763,0.48958023,0.00000000
2.11605803,1.82109150,0.32280865,0.02213678,0.23835490,0.81808853,0.01825552,0.14063783,0.48973579,0.00000000
2.12206103,1.82168036,0.32950527,0.02205654,0.23487028,0.81862824,0.01865520,0.14119999,0.48900258,0.00000000
2.12806403,1.81785183,0.33629222,0.02192513,0.23078392,0.81721469,0.01913169,0.14126229,0.48742981,0.00000000
2.13406703,1.80995198,0.34318274,0.02174542,0.22614285,0.81400832,0.01967839,0.14085587,0.48510024,0.00000000
2.14007004,1.79843280,0.35018560,0.02152191,0.22101008,0.80921567,0.02028745,0.14002334,0.48212316,0.00000000
2.14607304,1.78382303,0.35729978,0.02126041,0.21546042,0.80307623,0.02094961,0.13881676,0.47862638,0.00000000
