energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.83641821,1.00007661,0.24283866,0.04565163,0.02990641,0.10668484,0.01355207,0.26973523,0.27317273,0.57153682
2.84242121,0.99828611,0.24379816,0.04417954,0.03199850,0.10061582,0.01367158,0.26309570,0.26189719,0.57981084
2.84842421,0.99901706,0.24478670,0.04269545,0.03411057,0.09450584,0.01379411,0.25645483,0.25195804,0.59063489
2.85442721,1.00232402,0.24585132,0.04121539,0.03620076,0.08843903,0.01391933,0.24986840,0.24326280,0.60401039
2.86043022,1.00830442,0.24705519,0.03975665,0.03822607,0.08250083,0.01404692,0.24340452,0.23573923,0.61996896
2.86643322,1.01709812,0.24847601,0.03833723,0.04014359,0.07677563,0.01417665,0.23714181,0.22933664,0.63857402
2.87243622,1.02888477,0.25020407,0.03697532,0.04191170,0.07134445,0.01430842,0.23116711,0.22402581,0.65992062
2.87843922,1.04387928,0.25233978,0.03568875,0.04349137,0.06628285,0.01444225,0.22557304,0.21979774,0.68413332
2.88444222,1.06232517,0.25499083,0.03449448,0.04484737,0.06165907,0.01457840,0.22045530,0.21666128,0.71136205
2.89044522,1.08448603,0.25826902,0.03340823,0.04594938,0.05753251,0.01471737,0.21590989,0.21463989,0.74177591
2.89644822,1.11063503,0.26228684,0.03244410,0.04677300,0.05395258,0.01486002,0.21203025,0.21376770,0.77555509
2.90245123,1.14104275,0.26715377,0.03161427,0.04730058,0.05095778,0.01500750,0.20890455,0.21408506,0.81288084
2.90845423,1.17596365,0.27297250,0.03092877,0.04752175,0.04857535,0.01516138,0.20661296,0.21563382,0.85392399
2.91445723,1.21562132,0.27983510,0.03039534,0.04743384,0.04682106,0.01532353,0.20522514,0.21845254,0.89883217
2.92046023,1.26019321,0.28781927,0.03001931,0.04704189,0.04569944,0.01549620,0.20479797,0.22257184,0.94771634
2.92646323,1.30979525,0.29698479,0.02980351,0.04635853,0.04520428,0.01568186,0.20537347,0.22801007,1.00063705
2.93246623,1.36446698,0.30737025,0.02974831,0.04540344,0.04531940,0.01588314,0.20697715,0.23476950,1.05759108
2.93846923,1.42415802,0.31899033,0.02985160,0.04420271,0.04601953,0.01610275,0.20961665,0.24283317,1.11849918
2.94447224,1.48871638,0.33183357,0.03010889,0.04278790,0.04727157,0.01634331,0.21328084,0.25216252,1.18319539
2.95047524,1.55787932,0.34586086,0.03051339,0.04119494,0.04903577,0.01660724,0.21793941,0.26269589,1.25141875
2.95647824,1.63126752,0.36100474,0.03105612,0.03946294,0.05126717,0.01689659,0.22354287,0.27434794,1.32280770
2.96248124,1.70838268,0.37716946,0.03172615,0.03763288,0.05391699,0.01721291,0.23002316,0.28701003,1.39689786
2.96848424,1.78860928,0.39423195,0.03251072,0.03574627,0.05693413,0.01755717,0.23729467,0.30055144,1.47312322
2.97448724,1.87122019,0.41204358,0.03339555,0.03384390,0.06026656,0.01792959,0.24525579,0.31482152,1.55082106
2.98049025,1.95538648,0.43043271,0.03436503,0.03196460,0.06386266,0.01832961,0.25379088,0.32965244,1.62924040
2.98649325,2.04019083,0.44920786,0.03540259,0.03014417,0.06767251,0.01875581,0.26277261,0.34486265,1.70755388
2.99249625,2.12464433,0.46816150,0.03649092,0.02841442,0.07164895,0.01920590,0.27206457,0.36026066,1.78487259
2.99849925,2.20770595,0.48707414,0.03761236,0.02680240,0.07574849,0.01967671,0.28152417,0.37564915,1.86026346
3.00450225,2.28830397,0.50571871,0.03874917,0.02532990,0.07993195,0.02016419,0.29100550,0.39082914,1.93276848
3.01050525,2.36535861,0.52386498,0.03988386,0.02401302,0.08416490,0.02066351,0.30036232,0.40560404,2.00142510
3.01650825,2.43780508,0.54128384,0.04099946,0.02286207,0.08841777,0.02116909,0.30945087,0.41978350,2.06528723
3.02251126,2.50461617,0.55775139,0.04207981,0.02188161,0.09266573,0.02167464,0.31813252,0.43318690,2.12344594
3.02851426,2.56482374,0.57305269,0.04310975,0.02107069,0.09688824,0.02217332,0.32627613,0.44564634,2.17504944
3.03451726,2.61753843,0.58698503,0.04407532,0.02042320,0.10106839,0.02265779,0.33376012,0.45700916,2.21932156
3.04052026,2.66196721,0.59936082,0.04496390,0.01992848,0.10519202,0.02312032,0.34047417,0.46713989,2.25557845
3.04652326,2.69742825,0.61000995,0.04576427,0.01957189,0.10924666,0.02355289,0.34632055,0.47592174,2.28324296
3.05252626,2.72336313,0.61878173,0.04646669,0.01933561,0.11322041,0.02394735,0.35121512,0.48325757,2.30185666
3.05852926,2.73934608,0.62554646,0.04706290,0.01919938,0.11710079,0.02429553,0.35508799,0.48907047,2.31108899
3.06453227,2.74509053,0.63019660,0.04754607,0.01914131,0.12087369,0.02458937,0.35788391,0.49330408,2.31074392
3.07053527,2.74045289,0.63264777,0.04791080,0.01913875,0.12452243,0.02482112,0.35956241,0.49592260,2.30076371
3.07653827,2.72543390,0.63283950,0.04815305,0.01916903,0.12802709,0.02498347,0.36009784,0.49691078,2.28123009
3.08254127,2.70017769,0.63073582,0.04827009,0.01921023,0.13136415,0.02506979,0.35947921,0.49627382,2.25236287
3.08854427,2.66496884,0.62632578,0.04826047,0.01924184,0.13450649,0.02507424,0.35771007,0.49403722,2.21451617
3.09454727,2.62022754,0.61962383,0.04812402,0.01924539,0.13742376,0.02499208,0.35480829,0.49024681,2.16817226
3.10055028,2.56650318,0.61067014,0.04786180,0.01920494,0.14008318,0.02481977,0.35080585,0.48496866,2.11393343
3.10655328,2.50446631,0.59953065,0.04747621,0.01910747,0.14245068,0.02455522,0.34574869,0.47828918,2.05251181
3.11255628,2.43489928,0.58629706,0.04697101,0.01894315,0.14449242,0.02419791,0.33969650,0.47031502,1.98471744
3.11855928,2.35868541,0.57108637,0.04635140,0.01870553,0.14617656,0.02374906,0.33272244,0.46117293,1.91144472
3.12456228,2.27679688,0.55404023,0.04562411,0.01839160,0.14747515,0.02321171,0.32491287,0.45100946,1.83365752
3.13056528,2.19028125,0.53532369,0.04479752,0.01800168,0.14836614,0.02259075,0.31636686,0.43999014,1.75237302
3.13656828,2.10024673,0.51512363,0.04388171,0.01753931,0.14883529,0.02189295,0.30719553,0.42829847,1.66864468
3.14257129,2.00784614,0.49364656,0.04288852,0.01701097,0.14887784,0.02112683,0.29752117,0.41613413,1.58354444
3.14857429,1.91425973,0.47111594,0.04183156,0.01642572,0.14849997,0.02030257,0.28747598,0.40371075,1.49814461
3.15457729,1.82067698,0.44776899,0.04072614,0.01579480,0.14771971,0.01943182,0.27720053,0.39125294,1.41349960
3.16058029,1.72827750,0.42385303,0.03958922,0.01513122,0.14656747,0.01852738,0.26684181,0.37899257,1.33062792
3.16658329,1.63821140,0.39962149,0.03843911,0.01444916,0.14508584,0.01760297,0.25655096,0.36716449,1.25049473
3.17258629,1.55157939,0.37532963,0.03729532,0.01376356,0.14332896,0.01667287,0.24648054,0.35600156,1.17399533
3.17858929,1.46941299,0.35123010,0.03617812,0.01308956,0.14136116,0.01575148,0.23678160,0.34572922,1.10193991
3.18459230,1.39265533,0.32756857,0.03510821,0.01244197,0.13925516,0.01485304,0.22760044,0.33655975,1.03503985
3.19059530,1.32214301,0.30457949,0.03410618,0.01183486,0.13708968,0.01399115,0.21907526,0.32868633,0.97389602
3.19659830,1.25858961,0.28248213,0.03319205,0.01128105,0.13494680,0.01317841,0.21133271,0.32227722,0.91898918
3.20260130,1.20257125,0.26147704,0.03238470,0.01079179,0.13290899,0.01242611,0.20448462,0.31747026,0.87067289
3.20860430,1.15451481,0.24174305,0.03170139,0.01037640,0.13105606,0.01174388,0.19862484,0.31436795,0.82916908
3.21460730,1.11468929,0.22343488,0.03115721,0.01004201,0.12946220,0.01113943,0.19382650,0.31303333,0.79456646
3.22061031,1.08320072,0.20668138,0.03076463,0.00979337,0.12819312,0.01061835,0.19013973,0.31348693,0.76682182
3.22661331,1.05999084,0.19158447,0.03053312,0.00963273,0.12730364,0.01018398,0.18758997,0.31570495,0.74576432
3.23261631,1.04483987,0.17821871,0.03046886,0.00955980,0.12683559,0.00983732,0.18617694,0.31961882,0.73110271
3.23861931,1.03737344,0.16663145,0.03057447,0.00957177,0.12681637,0.00957704,0.18587441,0.32511624,0.72243532
3.24462231,1.03707348,0.15684363,0.03084896,0.00966340,0.12725801,0.00939956,0.18663065,0.33204367,0.71926255
3.25062531,1.04329290,0.14885086,0.03128772,0.00982721,0.12815685,0.00929917,0.18836980,0.34021030,0.72100172
3.25662831,1.05527365,0.14262502,0.03188260,0.01005370,0.12949391,0.00926827,0.19099383,0.34939323,0.72700365
3.26263132,1.07216760,0.13811595,0.03262215,0.01033161,0.13123568,0.00929756,0.19438526,0.35934388,0.73657062
3.26863432,1.09305946,0.13525343,0.03349187,0.01064832,0.13333553,0.00937641,0.19841041,0.36979514,0.74897512
3.27463732,1.11699106,0.13394907,0.03447457,0.01099016,0.13573548,0.00949316,0.20292312,0.38046912,0.76347879
3.28064032,1.14298607,0.13409828,0.03555078,0.01134285,0.13836825,0.00963552,0.20776868,0.39108517,0.77935090
3.28664332,1.17007422,0.13558214,0.03669916,0.01169191,0.14115950,0.00979091,0.21278798,0.40136766,0.79588572
3.29264632,1.19731428,0.13826916,0.03789697,0.01202311,0.14403019,0.00994688,0.21782158,0.41105352,0.81241830
3.29864932,1.22381485,0.14201692,0.03912048,0.01232286,0.14689885,0.01009146,0.22271364,0.41989883,0.82833800
3.30465233,1.24875240,0.14667371,0.04034543,0.01257859,0.14968378,0.01021350,0.22731549,0.42768459,0.84309940
3.31065533,1.27138601,0.15208000,0.04154739,0.01277917,0.15230502,0.01030301,0.23148885,0.43422119,0.85623038
3.31665833,1.29106839,0.15807002,0.04270221,0.01291514,0.15468617,0.01035138,0.23510853,0.43935164,0.86733700
3.32266133,1.30725314,0.16447337,0.04378631,0.01297901,0.15675579,0.01035163,0.23806446,0.44295348,0.87610543
3.32866433,1.31949817,0.17111676,0.04477704,0.01296542,0.15844870,0.01029854,0.24026337,0.44493923,0.88230091
3.33466733,1.32746565,0.17782593,0.04565298,0.01287122,0.15970689,0.01018874,0.24162964,0.44525582,0.88576399
3.34067034,1.33091881,0.18442778,0.04639423,0.01269554,0.16048028,0.01002074,0.24210584,0.44388279,0.88640471
3.34667334,1.32971614,0.19075269,0.04698268,0.01243971,0.16072720,0.00979484,0.24165262,0.44082977,0.88419492
3.35267634,1.32380362,0.19663717,0.04740231,0.01210711,0.16041478,0.00951309,0.24024829,0.43613321,0.87915958
3.35867934,1.31320564,0.20192655,0.04763941,0.01170306,0.15951914,0.00917907,0.23788806,0.42985288,0.87136745
3.36468234,1.29801537,0.20647783,0.04768286,0.01123446,0.15802554,0.00879774,0.23458293,0.42206809,0.86092189
3.37068534,1.27838494,0.21016261,0.04752437,0.01070959,0.15592839,0.00837515,0.23035855,0.41287412,0.84795217
3.37668834,1.25451627,0.21286979,0.04715868,0.01013774,0.15323122,0.00791819,0.22525385,0.40237880,0.83260587
3.38269135,1.22665276,0.21450821,0.04658372,0.00952889,0.14994660,0.00743436,0.21931968,0.39069949,0.81504259
3.38869435,1.19507208,0.21500877,0.04580081,0.00889336,0.14609593,0.00693143,0.21261736,0.37796062,0.79542924
3.39469735,1.16008038,0.21432624,0.04481463,0.00824148,0.14170918,0.00641719,0.20521733,0.36429158,0.77393698
3.40070035,1.12200771,0.21244038,0.04363332,0.00758330,0.13682447,0.00589925,0.19719772,0.34982517,0.75073972
3.40670335,1.08120466,0.20935645,0.04226832,0.00692833,0.13148754,0.00538478,0.18864303,0.33469653,0.72601407
3.41270635,1.03803998,0.20510497,0.04073425,0.00628529,0.12575106,0.00488035,0.17964274,0.31904224,0.69994045
3.41870935,0.99289880,0.19974077,0.03904860,0.00566199,0.11967376,0.00439176,0.17028998,0.30299986,0.67270505
3.42471236,0.94618134,0.19334131,0.03723142,0.00506515,0.11331943,0.00392401,0.16068020,0.28670739,0.64450220
3.43071536,0.89830164,0.18600431,0.03530487,0.00450041,0.10675572,0.00348117,0.15090984,0.27030293,0.61553701
3.43671836,0.84968613,0.17784484,0.03329273,0.00397226,0.10005284,0.00306638,0.14107501,0.25392416,0.58602761
3.44272136,0.80077178,0.16899197,0.03121985,0.00348413,0.09328215,0.00268188,0.13127013,0.23770768,0.55620705
3.44872436,0.75200373,0.15958504,0.02911155,0.00303843,0.08651475,0.00232906,0.12158673,0.22178821,0.52632431
3.45472736,0.70383235,0.14976987,0.02699306,0.00263670,0.07981995,0.00200852,0.11211220,0.20629751,0.49664455
3.46073037,0.65670974,0.13969490,0.02488896,0.00227972,0.07326393,0.00172014,0.10292867,0.19136320,0.46744838
3.46673337,0.61108568,0.12950757,0.02282261,0.00196774,0.06690840,0.00146322,0.09411205,0.17710729,0.43903015
3.47273637,0.56740331,0.11935092,0.02081570,0.00170059,0.06080948,0.00123656,0.08573118,0.16364465,0.41169546
3.47873937,0.52609468,0.10936065,0.01888786,0.00147792,0.05501667,0.00103860,0.07784713,0.15108138,0.38575800
3.48474237,0.48757628,0.09966278,0.01705631,0.00129938,0.04957218,0.00086749,0.07051283,0.13951324,0.36153574
3.49074537,0.45224484,0.09037170,0.01533568,0.00116477,0.04451037,0.00072121,0.06377275,0.12902402,0.33934696
3.49674837,0.42047360,0.08158902,0.01373783,0.00107424,0.03985748,0.00059770,0.05766287,0.11968420,0.31950605
3.50275138,0.39260898,0.07340285,0.01227187,0.00102841,0.03563165,0.00049484,0.05221087,0.11154965,0.30231938
3.50875438,0.36896796,0.06588775,0.01094421,0.00102854,0.03184305,0.00041064,0.04743645,0.10466063,0.28808139
3.51475738,0.34983604,0.05910507,0.00975863,0.00107657,0.02849434,0.00034319,0.04335184,0.09904108,0.27707089
3.52076038,0.33546569,0.05310375,0.00871656,0.00117523,0.02558116,0.00029076,0.03996237,0.09469815,0.26954779
3.52676338,0.32607536,0.04792139,0.00781725,0.00132808,0.02309286,0.00025181,0.03726720,0.09162205,0.26575005
3.53276638,0.32184860,0.04358548,0.00705808,0.00153946,0.02101329,0.00022499,0.03526001,0.08978622,0.26589090
3.53876938,0.32293343,0.04011472,0.00643485,0.00181447,0.01932158,0.00020920,0.03392973,0.08914779,0.27015627
3.54477239,0.32944144,0.03752026,0.00594204,0.00215885,0.01799308,0.00020352,0.03326115,0.08964834,0.27870215
3.55077539,0.34144666,0.03580684,0.00557315,0.00257889,0.01700013,0.00020724,0.03323556,0.09121492,0.29165187
3.55677839,0.35898383,0.03497368,0.00532089,0.00308115,0.01631293,0.00021984,0.03383116,0.09376137,0.30909319
3.56278139,0.38204606,0.03501505,0.00517749,0.00367230,0.01590031,0.00024098,0.03502343,0.09718973,0.33107489
3.56878439,0.41058173,0.03592057,0.00513481,0.00435879,0.01573039,0.00027045,0.03678535,0.10139205,0.35760307
3.57478739,0.44449069,0.03767515,0.00518458,0.00514652,0.01577125,0.00030818,0.03908740,0.10625214,0.38863698
3.58079040,0.48361982,0.04025863,0.00531848,0.00604048,0.01599142,0.00035419,0.04189758,0.11164762,0.42408446
3.58679340,0.52775820,0.04364512,0.00552822,0.00704438,0.01636044,0.00040860,0.04518124,0.11745195,0.46379731
3.59279640,0.57663218,0.04780212,0.00580565,0.00816024,0.01684915,0.00047160,0.04890080,0.12353654,0.50756657
3.59879940,0.62990068,0.05268960,0.00614272,0.00938800,0.01743010,0.00054342,0.05301557,0.12977285,0.55511831
3.60480240,0.68715131,0.05825891,0.00653153,0.01072518,0.01807774,0.00062438,0.05748144,0.13603449,0.60611013
3.61080540,0.74789776,0.06445189,0.00696433,0.01216652,0.01876866,0.00071485,0.06225068,0.14219916,0.66012895
3.61680840,0.81157899,0.07120017,0.00743350,0.01370377,0.01948173,0.00081528,0.06727188,0.14815060,0.71669045
3.62281141,0.87756083,0.07842467,0.00793154,0.01532552,0.02019817,0.00092625,0.07248988,0.15378029,0.77524075
3.62881441,0.94514045,0.08603563,0.00845107,0.01701710,0.02090166,0.00104848,0.07784605,0.15898905,0.83516062
3.63481741,1.01355400,0.09393305,0.00898485,0.01876072,0.02157833,0.00118293,0.08327863,0.16368844,0.89577270
3.64082041,1.08198777,0.10200769,0.00952581,0.02053559,0.02221680,0.00133085,0.08872332,0.16780200,0.95635182
3.64682341,1.14959291,0.11014259,0.01006706,0.02231830,0.02280811,0.00149388,0.09411411,0.17126622,1.01613857
3.65282641,1.21550350,0.11821523,0.01060200,0.02408326,0.02334573,0.00167415,0.09938426,0.17403145,1.07435593
3.65882941,1.27885771,0.12610012,0.01112436,0.02580335,0.02382544,0.00187441,0.10446752,0.17606247,1.13022870
3.66483242,1.33882140,0.13367188,0.01162830,0.02745057,0.02424533,0.00209815,0.10929942,0.17733900,1.18300514
3.67083542,1.39461331,0.14080862,0.01210854,0.02899691,0.02460563,0.00234975,0.11381867,0.17785597,1.23198010
3.67683842,1.44553093,0.14739554,0.01256043,0.03041518,0.02490869,0.00263463,0.11796864,0.17762364,1.27651875
3.68284142,1.49097584,0.15332854,0.01298008,0.03167990,0.02515880,0.00295936,0.12169872,0.17666756,1.31607980
3.68884442,1.53047728,0.15851775,0.01336442,0.03276824,0.02536211,0.00333184,0.12496564,0.17502830,1.35023717
3.69484742,1.56371268,0.16289067,0.01371134,0.03366079,0.02552647,0.00376135,0.12773455,0.17276103,1.37869883
3.70085043,1.59052396,0.16639494,0.01401969,0.03434238,0.02566126,0.00425871,0.12997994,0.16993491,1.40132180
3.70685343,1.61092853,0.16900044,0.01428933,0.03480265,0.02577722,0.00483626,0.13168622,0.16663219,1.41812218
3.71285643,1.62512396,0.17070062,0.01452115,0.03503654,0.02588626,0.00550795,0.13284801,0.16294717,1.42927954
3.71885943,1.63348592,0.17151311,0.01471699,0.03504460,0.02600119,0.00628919,0.13347011,0.15898475,1.43513489
3.72486243,1.63655886,0.17147933,0.01487960,0.03483303,0.02613549,0.00719685,0.13356707,0.15485886,1.43618214
3.73086543,1.63503962,0.17066328,0.01501251,0.03441361,0.02630302,0.00824896,0.13316249,0.15069049,1.43305290
3.73686843,1.62975431,0.16914951,0.01511992,0.03380336,0.02651768,0.00946451,0.13228806,0.14660547,1.42649516
3.74287144,1.62162916,0.16704022,0.01520649,0.03302404,0.02679307,0.01086307,0.13098226,0.14273206,1.41734636
3.74887444,1.61165659,0.16445176,0.01527718,0.03210144,0.02714215,0.01246430,0.12928903,0.13919817,1.40650206
3.75487744,1.60085761,0.16151070,0.01533706,0.03106457,0.02757677,0.01428744,0.12725619,0.13612850,1.39488133
3.76088044,1.59024241,0.15834937,0.01539108,0.02994473,0.02810737,0.01635065,0.12493395,0.13364151,1.38339043
3.76688344,1.58077060,0.15510142,0.01544384,0.02877446,0.02874252,0.01867029,0.12237337,0.13184635,1.37288636
3.77288644,1.57331305,0.15189734,0.01549949,0.02758656,0.02948855,0.02126013,0.11962500,0.13083988,1.36414189
3.77888944,1.56861689,0.14886015,0.01556145,0.02641300,0.03034923,0.02413052,0.11673768,0.13070370,1.35781382
3.78489245,1.56727543,0.14610161,0.01563235,0.02528398,0.03132542,0.02728756,0.11375751,0.13150164,1.35441582
3.79089545,1.56970431,0.14371881,0.01571387,0.02422700,0.03241489,0.03073223,0.11072714,0.13327745,1.35429728
3.79689845,1.57612502,0.14179158,0.01580668,0.02326611,0.03361215,0.03445964,0.10768526,0.13605309,1.35762911
3.80290145,1.58655662,0.14038055,0.01591045,0.02242126,0.03490837,0.03845833,0.10466648,0.13982756,1.36439738
3.80890445,1.60081604,0.13952608,0.01602381,0.02170782,0.03629149,0.04270968,0.10170134,0.14457643,1.37440492
3.81490745,1.61852708,0.13924806,0.01614442,0.02113628,0.03774637,0.04718760,0.09881669,0.15025217,1.38728108
3.82091046,1.63913778,0.13954649,0.01626911,0.02071212,0.03925513,0.05185834,0.09603616,0.15678528,1.40249925
3.82691346,1.66194528,0.14040291,0.01639395,0.02043589,0.04079758,0.05668061,0.09338091,0.16408623,1.41940122
3.83291646,1.68612741,0.14178251,0.01651451,0.02030337,0.04235183,0.06160596,0.09087041,0.17204831,1.43722753
3.83891946,1.71077930,0.14363690,0.01662596,0.02030602,0.04389490,0.06657950,0.08852331,0.18055118,1.45515234
3.84492246,1.73495376,0.14590729,0.01672338,0.02043143,0.04540358,0.07154092,0.08635829,0.18946515,1.47232124
3.85092546,1.75770342,0.14852814,0.01680194,0.02066400,0.04685521,0.07642575,0.08439490,0.19865601,1.48789041
3.85692846,1.77812290,0.15143088,0.01685716,0.02098563,0.04822856,0.08116697,0.08265424,0.20799024,1.50106529
3.86293147,1.79538914,0.15454771,0.01688511,0.02137650,0.04950474,0.08569684,0.08115951,0.21734044,1.51113702
3.86893447,1.80879814,0.15781530,0.01688269,0.02181588,0.05066795,0.08994877,0.07993633,0.22659066,1.51751508
3.87493747,1.81779645,0.16117804,0.01684774,0.02228296,0.05170626,0.09385948,0.07901284,0.23564149,1.51975463
3.88094047,1.82200602,0.16459102,0.01677926,0.02275759,0.05261217,0.09737099,0.07841960,0.24441459,1.51757739
3.88694347,1.82124140,0.16802228,0.01667749,0.02322102,0.05338310,0.10043262,0.07818906,0.25285647,1.51088513
3.89294647,1.81551844,0.17145439,0.01654401,0.02365655,0.05402155,0.10300277,0.07835493,0.26094117,1.49976518
3.89894947,1.80505420,0.17488531,0.01638170,0.02405002,0.05453516,0.10505041,0.07895120,0.26867186,1.48448788
3.90495248,1.79025804,0.17832832,0.01619477,0.02439023,0.05493647,0.10655630,0.08001086,0.27608097,1.46549605
3.91095548,1.77171436,0.18181117,0.01598858,0.02466919,0.05524250,0.10751365,0.08156459,0.28322902,1.44338697
3.91695848,1.75015770,0.18537441,0.01576957,0.02488223,0.05547399,0.10792844,0.08363912,0.29020183,1.41888789
3.92296148,1.72644144,0.18906893,0.01554498,0.02502794,0.05565460,0.10781919,0.08625558,0.29710652,1.39282604
3.92896448,1.70150144,0.19295284,0.01532262,0.02510803,0.05580980,0.10721621,0.08942786,0.30406600,1.36609460
3.93496748,1.67631616,0.19708789,0.01511062,0.02512695,0.05596570,0.10616040,0.09316099,0.31121262,1.33961602
3.94097049,1.65186523,0.20153545,0.01491706,0.02509151,0.05614786,0.10470169,0.09744962,0.31868076,1.31430451
3.94697349,1.62908805,0.20635238,0.01474966,0.02501035,0.05637996,0.10289701,0.10227677,0.32659912,1.29102898
3.95297649,1.60884434,0.21158689,0.01461550,0.02489333,0.05668264,0.10080811,0.10761289,0.33508271,1.27057832
3.95897949,1.59187830,0.21727462,0.01452064,0.02475090,0.05707238,0.09849920,0.11341524,0.34422513,1.25363011
3.96498249,1.57878785,0.22343516,0.01446986,0.02459351,0.05756058,0.09603453,0.11962768,0.35409156,1.24072423
3.97098549,1.57000022,0.23006916,0.01446646,0.02443098,0.05815287,0.09347605,0.12618097,0.36471264,1.23224224
3.97698849,1.56575491,0.23715625,0.01451203,0.02427197,0.05884862,0.09088131,0.13299357,0.37607975,1.22839333
3.98299150,1.56609451,0.24465374,0.01460630,0.02412348,0.05964081,0.08830159,0.13997285,0.38814204,1.22920720
3.98899450,1.57086391,0.25249649,0.01474719,0.02399054,0.06051615,0.08578042,0.14701690,0.40080521,1.23453419
3.99499750,1.57971763,0.26059762,0.01493071,0.02387592,0.06145555,0.08335251,0.15401668,0.41393240,1.24405238
4.00100050,1.59213498,0.26885041,0.01515114,0.02378003,0.06243486,0.08104319,0.16085865,0.42734715,1.25728133
4.00700350,1.60744237,0.27713111,0.01540117,0.02370095,0.06342585,0.07886830,0.16742765,0.44083841,1.27360183
4.01300650,1.62484174,0.28530276,0.01567217,0.02363453,0.06439747,0.07683454,0.17361007,0.45416740,1.29228075
4.01900950,1.64344389,0.29321971,0.01595445,0.02357473,0.06531726,0.07494028,0.17929704,0.46707609,1.31250001
4.02501251,1.66230538,0.30073282,0.01623762,0.02351391,0.06615285,0.07317675,0.18438777,0.47929711,1.33338843
4.03101551,1.68046747,0.30769513,0.01651102,0.02344334,0.06687354,0.07152953,0.18879264,0.49056437,1.35405523
4.03701851,1.69699558,0.31396774,0.01676405,0.02335371,0.06745185,0.06998023,0.19243618,0.50062426,1.37362394
4.04302151,1.71101760,0.31942568,0.01698663,0.02323569,0.06786494,0.06850840,0.19525962,0.50924675,1.39126529
4.04902451,1.72175978,0.32396367,0.01716957,0.02308049,0.06809598,0.06709333,0.19722311,0.51623588,1.40622803
4.05502751,1.72857872,0.32750136,0.01730493,0.02288046,0.06813515,0.06571597,0.19830728,0.52143925,1.41786638
4.06103052,1.73098824,0.32998802,0.01738635,0.02262958,0.06798055,0.06436055,0.19851435,0.52475595,1.42566324
4.06703352,1.72868042,0.33140641,0.01740927,0.02232394,0.06763865,0.06301609,0.19786850,0.52614270,1.42924839
4.07303652,1.72153978,0.33177569,0.01737117,0.02196216,0.06712455,0.06167762,0.19641565,0.52561770,1.42841094
4.07903952,1.70965048,0.33115330,0.01727163,0.02154564,0.06646184,0.06034704,0.19422253,0.52326219,1.42310588
4.08504252,1.69329628,0.32963570,0.01711242,0.02107877,0.06568210,0.05903365,0.19137515,0.51921953,1.41345445
4.09104552,1.67295332,0.32735790,0.01689740,0.02056903,0.06482421,0.05775433,0.18797671,0.51369184,1.39973861
4.09704852,1.64927635,0.32449188,0.01663244,0.02002695,0.06393324,0.05653336,0.18414495,0.50693440,1.38238990
4.10305153,1.62307890,0.32124381,0.01632523,0.01946597,0.06305920,0.05540184,0.18000916,0.49924804,1.36197331
4.10905453,1.59530827,0.31785018,0.01598499,0.01890216,0.06225552,0.05439687,0.17570679,0.49096979,1.33916698
4.11505753,1.56701644,0.31457305,0.01562225,0.01835395,0.06157750,0.05356038,0.17137996,0.48246237,1.31473851
4.12106053,1.53932800,0.31169431,0.01524846,0.01784161,0.06108056,0.05293780,0.16717181,0.47410278,1.28951917
4.12706353,1.51340620,0.30950926,0.01487567,0.01738680,0.06081854,0.05257647,0.16322294,0.46627066,1.26437673
4.13306653,1.49041843,0.30831957,0.01451618,0.01701199,0.06084200,0.05252400,0.15966800,0.45933669,1.24018826
4.13906953,1.47150221,0.30842584,0.01418216,0.01673982,0.06119665,0.05282651,0.15663248,0.45365175,1.21781375
4.14507254,1.45773268,0.31011978,0.01388537,0.01659248,0.06192182,0.05352688,0.15422988,0.44953691,1.19807151
4.15107554,1.45009270,0.31367629,0.01363681,0.01659104,0.06304919,0.05466304,0.15255931,0.44727488,1.18171607
4.15707854,1.44944608,0.31934557,0.01344650,0.01675480,0.06460167,0.05626636,0.15170345,0.44710295,1.16941928
4.16308154,1.45651477,0.32734538,0.01332319,0.01710064,0.06659249,0.05836018,0.15172713,0.44920769,1.16175488
4.16908454,1.47186035,0.33785358,0.01327427,0.01764241,0.06902458,0.06095849,0.15267629,0.45372147,1.15918696
4.17508754,1.49587018,0.35100131,0.01330553,0.01839040,0.07189017,0.06406490,0.15457757,0.46072072,1.16206227
4.18109055,1.52874831,0.36686671,0.01342115,0.01935080,0.07517064,0.06767182,0.15743826,0.47022601,1.17060631
4.18709355,1.57051117,0.38546964,0.01362362,0.02052536,0.07883669,0.07175994,0.16124684,0.48220358,1.18492300
4.19309655,1.62098802,0.40676738,0.01391371,0.02191104,0.08284871,0.07629805,0.16597387,0.49656837,1.20499759
4.19909955,1.67982603,0.43065166,0.01429053,0.02349986,0.08715743,0.08124318,0.17157324,0.51318823,1.23070251
4.20510255,1.74649960,0.45694713,0.01475156,0.02527880,0.09170487,0.08654105,0.17798390,0.53188903,1.26180562
4.21110555,1.82032384,0.48541151,0.01529275,0.02722991,0.09642544,0.09212691,0.18513169,0.55246061,1.29798050
4.21710855,1.90047177,0.51573746,0.01590864,0.02933054,0.10124736,0.09792671,0.19293158,0.57466326,1.33881836
4.22311156,1.98599486,0.54755649,0.01659246,0.03155373,0.10609421,0.10385855,0.20128998,0.59823454,1.38384122
