energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
-1.83991996,3.58790068,0.00082348,1.50953313,0.01266614,0.35890606,0.33337862,0.11124615,3.63480102,1.01244820
-1.83391696,3.39234800,0.00082117,1.43334653,0.01281545,0.33477610,0.30173004,0.10785809,3.42146898,0.96185910
-1.82791396,3.22352256,0.00082342,1.36826365,0.01305920,0.31304191,0.27231402,0.10555509,3.23301415,0.91916708
-1.82191096,3.08092852,0.00082989,1.31403571,0.01338747,0.29372046,0.24524042,0.10426618,3.06970499,0.88412115
-1.81590795,2.96357132,0.00084014,1.27020120,0.01378880,0.27677489,0.22056539,0.10391184,2.93125780,0.85633598
-1.80990495,2.87002546,0.00085363,1.23611478,0.01425046,0.26211963,0.19829517,0.10440731,2.81689686,0.83531257
-1.80390195,2.79851284,0.00086976,1.21098060,0.01475883,0.24962678,0.17839092,0.10566588,2.72542697,0.82046183
-1.79789895,2.74698853,0.00088790,1.19388895,0.01529980,0.23913350,0.16077454,0.10760231,2.65531503,0.81112982
-1.79189595,2.71323063,0.00090741,1.18385474,0.01585914,0.23045013,0.14533502,0.11013610,2.60477717,0.80662408
-1.78589295,2.69493086,0.00092768,1.17985637,0.01642294,0.22336850,0.13193515,0.11319460,2.57186781,0.80623990
-1.77988994,2.68978252,0.00094817,1.18087367,0.01697798,0.21767033,0.12041817,0.11671572,2.55456708,0.80928564
-1.77388694,2.69556260,0.00096844,1.18592353,0.01751217,0.21313517,0.11061428,0.12065023,2.55086362,0.81510631
-1.76788394,2.71020544,0.00098819,1.19409201,0.01801486,0.20954775,0.10234664,0.12496347,2.55882962,0.82310452
-1.76188094,2.73186549,0.00100724,1.20456209,0.01847713,0.20670453,0.09543688,0.12963635,2.57668612,0.83275822
-1.75587794,2.75896739,0.00102559,1.21663612,0.01889210,0.20441907,0.08970980,0.13466567,2.60285659,0.84363470
-1.74987494,2.79024229,0.00104345,1.22975257,0.01925505,0.20252635,0.08499738,0.14006359,2.63600785,0.85540051
-1.74387194,2.82474992,0.00106117,1.24349690,0.01956360,0.20088590,0.08114200,0.14585635,2.67507771,0.86782717
-1.73786893,2.86188650,0.00107931,1.25760640,0.01981769,0.19938359,0.07799881,0.15208217,2.71928965,0.88079274
-1.73186593,2.90137925,0.00109861,1.27196952,0.02001964,0.19793240,0.07543750,0.15878852,2.76815503,0.89427942
-1.72586293,2.94326885,0.00111996,1.28662002,0.02017400,0.19647211,0.07334331,0.16602876,2.82146429,0.90836761
-1.71985993,2.98788162,0.00114439,1.30172669,0.02028742,0.19496802,0.07161754,0.17385830,2.87926846,0.92322690
-1.71385693,3.03579335,0.00117305,1.31757947,0.02036848,0.19340903,0.07017760,0.18233056,2.94185304,0.93910469
-1.70785393,3.08778733,0.00120719,1.33457290,0.02042741,0.19180506,0.06895667,0.19149272,3.00970620,0.95631302
-1.70185093,3.14480862,0.00124808,1.35318778,0.02047580,0.19018414,0.06790311,0.20138174,3.08348334,0.97521434
-1.69584792,3.20791716,0.00129704,1.37397193,0.02052632,0.18858930,0.06697965,0.21202051,3.16397004,0.99620698
-1.68984492,3.27824152,0.00135537,1.39752095,0.02059237,0.18707539,0.06616254,0.22341462,3.25204511,1.01971081
-1.68384192,3.35693537,0.00142431,1.42445959,0.02068774,0.18570595,0.06544051,0.23554972,3.34864526,1.04615373
-1.67783892,3.44513785,0.00150504,1.45542435,0.02082625,0.18455038,0.06481381,0.24838969,3.45473254,1.07595935
-1.67183592,3.54393900,0.00159861,1.49104763,0.02102138,0.18368131,0.06429316,0.26187574,3.57126527,1.10953615
-1.66583292,3.65435061,0.00170594,1.53194367,0.02128597,0.18317225,0.06389868,0.27592630,3.69917278,1.14726832
-1.65982991,3.77728273,0.00182778,1.57869622,0.02163185,0.18309566,0.06365886,0.29043803,3.83933390,1.18950813
-1.65382691,3.91352529,0.00196469,1.63184789,0.02206952,0.18352128,0.06360941,0.30528752,3.99255868,1.23656988
-1.64782391,4.06373413,0.00211703,1.69189082,0.02260787,0.18451474,0.06379206,0.32033394,4.15957255,1.28872506
-1.64182091,4.22842056,0.00228493,1.75925831,0.02325386,0.18613643,0.06425328,0.33542220,4.34100199,1.34619839
-1.63581791,4.40794293,0.00246827,1.83431697,0.02401236,0.18844056,0.06504285,0.35038673,4.53736040,1.40916439
-1.62981491,4.60249927,0.00266668,1.91735886,0.02488584,0.19147423,0.06621230,0.36505550,4.74903301,1.47774407
-1.62381191,4.81211941,0.00287955,2.00859329,0.02587429,0.19527667,0.06781321,0.37925420,4.97625982,1.55200123
-1.61780890,5.03665573,0.00310596,2.10813778,0.02697509,0.19987843,0.06989537,0.39281035,5.21911542,1.63193822
-1.61180590,5.27577164,0.00334476,2.21600808,0.02818292,0.20530053,0.07250476,0.40555728,5.47748542,1.71749070
-1.60580290,5.52892724,0.00359448,2.33210706,0.02948981,0.21155354,0.07568154,0.41733760,5.75103898,1.80852143
-1.59979990,5.79536227,0.00385341,2.45621265,0.03088518,0.21863671,0.07945793,0.42800639,6.03919805,1.90481300
-1.59379690,6.07407670,0.00411957,2.58796512,0.03235600,0.22653693,0.08385613,0.43743370,6.34110402,2.00605974
-1.58779390,6.36380998,0.00439071,2.72685419,0.03388696,0.23522786,0.08888636,0.44550658,6.65558328,2.11185911
-1.58179090,6.66302025,0.00466437,2.87220677,0.03546076,0.24466899,0.09454508,0.45213045,6.98111366,2.22170313
-1.57578789,6.96986552,0.00493784,3.02317624,0.03705839,0.25480502,0.10081350,0.45723001,7.31579415,2.33497048
-1.56978489,7.28218883,0.00520827,3.17873429,0.03865952,0.26556530,0.10765645,0.46074959,7.65732067,2.45092004
-1.56378189,7.59750981,0.00547262,3.33766644,0.04024292,0.27686375,0.11502176,0.46265314,8.00297090,2.56868670
-1.55777889,7.91302508,0.00572777,3.49857253,0.04178682,0.28859910,0.12284014,0.46292387,8.34960105,2.68728043
-1.55177589,8.22561969,0.00597053,3.65987305,0.04326946,0.30065563,0.13102568,0.46156365,8.69365728,2.80558931
-1.54577289,8.53189164,0.00619773,3.81982247,0.04466944,0.31290444,0.13947703,0.45859225,9.03120418,2.92238734
-1.53976988,8.82819093,0.00640622,3.97653012,0.04596621,0.32520536,0.14807919,0.45404655,9.35797177,3.03634759
-1.53376688,9.11067397,0.00659300,4.12798903,0.04714052,0.33740931,0.15670598,0.44797958,9.66942197,3.14606112
-1.52776388,9.37537335,0.00675525,4.27211273,0.04817473,0.34936134,0.16522313,0.44045970,9.96083407,3.25006159
-1.52176088,9.61828214,0.00689039,4.40677954,0.04905326,0.36090415,0.17349179,0.43156973,10.22740809,3.34685544
-1.51575788,9.83545084,0.00699616,4.52988346,0.04976285,0.37188196,0.18137256,0.42140604,10.46438328,3.43495711
-1.50975488,10.02309439,0.00707064,4.63939014,0.05029282,0.38214476,0.18872967,0.41007766,10.66716845,3.51292814
-1.50375188,10.17770546,0.00711238,4.73339633,0.05063532,0.39155264,0.19543533,0.39770539,10.83147926,3.57941919
-1.49774887,10.29616984,0.00712036,4.81019036,0.05078546,0.39998020,0.20137395,0.38442067,10.95347742,3.63321323
-1.49174587,10.37587914,0.00709408,4.86831148,0.05074140,0.40732066,0.20644607,0.37036448,11.02990579,3.67326827
-1.48574287,10.41483568,0.00703353,4.90660514,0.05050443,0.41348964,0.21057188,0.35568590,11.05821341,3.69875771
-1.47973987,10.41174440,0.00693926,4.92427196,0.05007894,0.41842841,0.21369411,0.34054061,11.03666466,3.70910644
-1.47373687,10.36608737,0.00681235,4.92090762,0.04947233,0.42210639,0.21578007,0.32508905,10.96442716,3.70402087
-1.46773387,10.27817636,0.00665437,4.89653177,0.04869492,0.42452276,0.21682296,0.30949441,10.84163387,3.68351125
-1.46173087,10.14918054,0.00646738,4.85160407,0.04775975,0.42570715,0.21684210,0.29392038,10.66941623,3.64790500
-1.45572786,9.98112702,0.00625389,4.78702638,0.04668237,0.42571927,0.21588224,0.27852873,10.44990610,3.59785005
-1.44972486,9.77687343,0.00601676,4.70413042,0.04548054,0.42464751,0.21401196,0.26347672,10.18620631,3.53430785
-1.44372186,9.54005294,0.00575921,4.60465132,0.04417392,0.42260650,0.21132113,0.24891448,9.88233059,3.45853590
-1.43771886,9.27499374,0.00548467,4.49068778,0.04278373,0.41973370,0.20791768,0.23498230,9.54311580,3.37206059
-1.43171586,8.98661607,0.00519676,4.36465054,0.04133235,0.41618527,0.20392369,0.22180811,9.17411006,3.27664110
-1.42571286,8.68031107,0.00489920,4.22920131,0.03984295,0.41213119,0.19947116,0.20950499,8.78144202,3.17422615
-1.41970985,8.36180656,0.00459570,4.08718469,0.03833905,0.40774998,0.19469751,0.19816905,8.37167706,3.06690527
-1.41370685,8.03702573,0.00428995,3.94155619,0.03684416,0.40322328,0.18974108,0.18787755,7.95166662,2.95685664
-1.40770385,7.71194439,0.00398548,3.79530924,0.03538142,0.39873034,0.18473692,0.17868754,7.52839695,2.84629393
-1.40170085,7.39245289,0.00368563,3.65140435,0.03397321,0.39444292,0.17981288,0.17063489,7.10884345,2.73741408
-1.39569785,7.08422805,0.00339353,3.51270305,0.03264089,0.39052062,0.17508637,0.16373394,6.69983556,2.63234831
-1.38969485,6.79261966,0.00311198,3.38190921,0.03140453,0.38710695,0.17066177,0.15797768,6.30793680,2.53311801
-1.38369185,6.52255521,0.00284352,3.26151940,0.03028272,0.38432637,0.16662870,0.15333855,5.93934285,2.44159701
-1.37768884,6.27846511,0.00259032,3.15378363,0.02929244,0.38228220,0.16306106,0.14976983,5.59979947,2.35948118
-1.37168584,6.06422955,0.00235424,3.06067701,0.02844894,0.38105579,0.16001690,0.14720762,5.29454058,2.28826583
-1.36568284,5.88314656,0.00213679,2.98388213,0.02776570,0.38070664,0.15753917,0.14557326,5.02824539,2.22923093
-1.35967984,5.73791961,0.00193918,2.92478149,0.02725442,0.38127361,0.15565697,0.14477627,4.80501251,2.18343363
-1.35367684,5.63066234,0.00176230,2.88445845,0.02692502,0.38277705,0.15438745,0.14471752,4.62834774,2.15170721
-1.34767384,5.56291647,0.00160681,2.86370515,0.02678562,0.38522163,0.15373808,0.14529275,4.50116169,2.13466510
-1.34167084,5.53567922,0.00147308,2.86303506,0.02684255,0.38859971,0.15370901,0.14639608,4.42577312,2.13270869
-1.33566783,5.54943553,0.00136129,2.88269824,0.02710032,0.39289495,0.15429552,0.14792351,4.40391377,2.14603721
-1.32966483,5.60419109,0.00127142,2.92269699,0.02756152,0.39808593,0.15549023,0.14977627,4.43673088,2.17465832
-1.32366183,5.69950239,0.00120332,2.98280017,0.02822674,0.40414941,0.15728497,0.15186382,4.52478440,2.21839792
-1.31765883,5.83450071,0.00115665,3.06255454,0.02909435,0.41106310,0.15967215,0.15410647,4.66803678,2.27690822
-1.31165583,6.00790803,0.00113097,3.16129224,0.03016035,0.41880758,0.16264552,0.15643740,4.86583434,2.34967326
-1.30565283,6.21804396,0.00112570,3.27813394,0.03141809,0.42736729,0.16620034,0.15880417,5.11688084,2.43601164
-1.29964982,6.46282395,0.00114016,3.41198782,0.03285802,0.43673041,0.17033279,0.16116952,5.41920478,2.53507662
-1.29364682,6.73975039,0.00117351,3.56154520,0.03446747,0.44688760,0.17503887,0.16351148,5.77012356,2.64585406
-1.28764382,7.04589896,0.00122478,3.72527419,0.03623036,0.45782970,0.18031264,0.16582286,6.16620852,2.76715930
-1.28164082,7.37790390,0.00129286,3.90141298,0.03812711,0.46954440,0.18614417,0.16811016,6.60325586,2.89763420
-1.27563782,7.73194620,0.00137644,4.08796498,0.04013452,0.48201219,0.19251716,0.17039189,7.07626874,3.03574573
-1.26963482,8.10374909,0.00147405,4.28269796,0.04222582,0.49520178,0.19940653,0.17269653,7.57945612,3.17978784
-1.26363182,8.48858529,0.00158400,4.48314926,0.04437084,0.50906534,0.20677614,0.17506019,8.10625356,3.32788808
-1.25762881,8.88129986,0.00170443,4.68663915,0.04653633,0.52353396,0.21457684,0.17752407,8.64937041,3.47802020
-1.25162581,9.27635206,0.00183326,4.89029380,0.04868645,0.53851359,0.22274509,0.18013204,9.20086667,3.62802399
-1.24562281,9.66787824,0.00196822,5.09107893,0.05078340,0.55388195,0.23120218,0.18292827,9.75226142,3.77563280
-1.23961981,10.04977687,0.00210689,5.28584450,0.05278821,0.56948668,0.23985435,0.18595517,10.29467288,3.91850907
-1.23361681,10.41581515,0.00224670,5.47138010,0.05466166,0.58514490,0.24859374,0.18925176,10.81898821,4.05428741
-1.22761381,10.75975519,0.00238501,5.64448007,0.05636526,0.60064460,0.25730023,0.19285251,11.31605944,4.18062427
-1.22161081,11.07549647,0.00251912,5.80201637,0.05786235,0.61574771,0.26584425,0.19678668,11.77691956,4.29525294
-1.21560780,11.35722953,0.00264639,5.94101699,0.05911915,0.63019500,0.27409027,0.20107827,12.19301171,4.39604175
-1.20960480,11.59959535,0.00276424,6.05874675,0.06010583,0.64371260,0.28190098,0.20574647,12.55642251,4.48105342
-1.20360180,11.79784338,0.00287027,6.15278727,0.06079746,0.65601994,0.28914194,0.21080653,12.86011006,4.54860285
-1.19759880,11.94798136,0.00296229,6.22111251,0.06117485,0.66683886,0.29568640,0.21627107,13.09811639,4.59731085
-1.19159580,12.04690943,0.00303844,6.26215626,0.06122522,0.67590328,0.30142015,0.22215153,13.26575463,4.62615115
-1.18559280,12.09253194,0.00309717,6.27486835,0.06094267,0.68296922,0.30624606,0.22845978,13.35976159,4.63448825
-1.17958979,12.08384077,0.00313736,6.25875652,0.06032837,0.68782443,0.31008805,0.23520956,13.37840780,4.62210410
-1.17358679,12.02096516,0.00315832,6.21391155,0.05939060,0.69029733,0.31289435,0.24241780,13.32155914,4.58921187
-1.16758379,11.90518474,0.00315980,6.14101401,0.05814448,0.69026468,0.31463978,0.25010542,13.19068572,4.53645584
-1.16158079,11.73890390,0.00314201,6.04132162,0.05661143,0.68765751,0.31532691,0.25829771,12.98881688,4.46489691
-1.15557779,11.52558741,0.00310562,5.91663746,0.05481853,0.68246513,0.31498607,0.26702410,12.72044313,4.37598402
-1.14957479,11.26965947,0.00305168,5.76925972,0.05279756,0.67473686,0.31367414,0.27631728,12.39136875,4.27151224
-1.14357179,10.97636956,0.00298163,5.60191486,0.05058398,0.66458142,0.31147219,0.28621166,12.00852118,4.15356923
-1.13756878,10.65163061,0.00289722,5.41767676,0.04821580,0.65216395,0.30848211,0.29674134,11.57972510,4.02447206
-1.13156578,10.30183591,0.00280042,5.21987493,0.04573238,0.63770086,0.30482236,0.30793748,11.11345112,3.88669694
-1.12556278,9.93366260,0.00269338,5.01199569,0.04317322,0.62145269,0.30062311,0.31982545,10.61854980,3.74280469
-1.11955978,9.55386963,0.00257834,4.79758011,0.04057689,0.60371539,0.29602095,0.33242174,10.10398224,3.59536504
-1.11355678,9.16909890,0.00245755,4.58012290,0.03797989,0.58481036,0.29115358,0.34573094,9.57855857,3.44688286
-1.10755378,8.78568728,0.00233318,4.36297632,0.03541582,0.56507388,0.28615459,0.35974297,9.05069473,3.29972904
-1.10155078,8.40949718,0.00220732,4.14926261,0.03291461,0.54484624,0.28114876,0.37443067,8.52819679,3.15607891
-1.09554777,8.04577175,0.00208183,3.94179840,0.03050195,0.52446129,0.27624800,0.38974805,8.01808020,3.01786027
-1.08954477,7.69901975,0.00195837,3.74303338,0.02819893,0.50423660,0.27154811,0.40562923,7.52642969,2.88671278
-1.08354177,7.37293341,0.00183834,3.55500532,0.02602189,0.48446491,0.26712663,0.42198816,7.05830289,2.76395986
-1.07753877,7.07034080,0.00172287,3.37931229,0.02398240,0.46540697,0.26304165,0.43871919,6.61767870,2.65059362
-1.07153577,6.79319278,0.00161282,3.21710226,0.02208749,0.44728610,0.25933177,0.45569839,6.20744918,2.54727257
-1.06553277,6.54258256,0.00150877,3.06907944,0.02033996,0.43028456,0.25601700,0.47278564,5.82945168,2.45433159
-1.05952976,6.31879482,0.00141106,2.93552593,0.01873885,0.41454168,0.25310058,0.48982728,5.48453629,2.37180271
-1.05352676,6.12137984,0.00131982,2.81633659,0.01728000,0.40015381,0.25057152,0.50665915,5.17266228,2.29944510
-1.04752376,5.94924720,0.00123499,2.71106465,0.01595660,0.38717574,0.24840763,0.52310994,4.89301641,2.23678223
-1.04152076,5.80077331,0.00115637,2.61897496,0.01475989,0.37562342,0.24657887,0.53900459,4.64414559,2.18314394
-1.03551776,5.67391642,0.00108366,2.53910201,0.01367970,0.36547780,0.24505073,0.55416757,4.42409621,2.13771119
-1.02951476,5.56633341,0.00101649,2.47030945,0.01270510,0.35668925,0.24378749,0.56842590,4.23055318,2.09956115
-1.02351176,5.47549261,0.00095449,2.41134839,0.01182487,0.34918243,0.24275507,0.58161196,4.06097228,2.06771064
-1.01750875,5.39877823,0.00089728,2.36091183,0.01102803,0.34286129,0.24192340,0.59356571,3.91270068,2.04115624
-1.01150575,5.33358249,0.00084453,2.31768308,0.01030415,0.33761387,0.24126818,0.60413666,3.78308153,2.01890938
-1.00550275,5.27738295,0.00079596,2.28037684,0.00964366,0.33331676,0.24077186,0.61318537,3.66954013,2.00002573
-0.99949975,5.22780356,0.00075138,2.24777172,0.00903810,0.32983909,0.24042406,0.62058472,3.56965028,1.98362807
-0.99349675,5.18265905,0.00071068,2.21873410,0.00848015,0.32704597,0.24022113,0.62622090,3.48118094,1.96892255
-0.98749375,5.13998351,0.00067382,2.19223341,0.00796375,0.32480128,0.24016530,0.62999435,3.40212421,1.95520860
-0.98149075,5.09804442,0.00064085,2.16734965,0.00748402,0.32297005,0.24026327,0.63182067,3.33070674,1.94188302
-0.97548774,5.05534471,0.00061187,2.14327432,0.00703721,0.32142030,0.24052442,0.63163162,3.26538719,1.92843894
-0.96948474,5.01061511,0.00058706,2.11930609,0.00662059,0.32002455,0.24095896,0.62937626,3.20484299,1.91446086
-0.96348174,4.96279976,0.00056659,2.09484291,0.00623224,0.31866118,0.24157594,0.62502225,3.14794944,1.89961662
-0.95747874,4.91103778,0.00055067,2.06937210,0.00587094,0.31721561,0.24238141,0.61855718,3.09375460,1.88364745
-0.95147574,4.85464319,0.00053949,2.04245998,0.00553597,0.31558156,0.24337685,0.60999010,3.04145258,1.86635715
-0.94547274,4.79308538,0.00053320,2.01374215,0.00522697,0.31366235,0.24455783,0.59935278,2.99035793,1.84760115
-0.93946973,4.72597151,0.00053190,1.98291569,0.00494371,0.31137236,0.24591319,0.58670095,2.93988272,1.82727635
-0.93346673,4.65303198,0.00053562,1.94973367,0.00468602,0.30863852,0.24742458,0.57211506,2.88951792,1.80531203
-0.92746373,4.57410932,0.00054430,1.91400231,0.00445367,0.30540200,0.24906641,0.55570056,2.83881949,1.78166233
-0.92146073,4.48915039,0.00055776,1.87558074,0.00424620,0.30161982,0.25080626,0.53758755,2.78739933,1.75630044
-0.91545773,4.39820147,0.00057574,1.83438296,0.00406292,0.29726635,0.25260566,0.51792971,2.73492082,1.72921431
-0.90945473,4.30140535,0.00059785,1.79038126,0.00390284,0.29233460,0.25442109,0.49690238,2.68109811,1.70040398
-0.90345173,4.19899952,0.00062358,1.74361033,0.00376464,0.28683721,0.25620529,0.47469989,2.62569809,1.66988012
-0.89744872,4.09131433,0.00065233,1.69417120,0.00364668,0.28080688,0.25790865,0.45153214,2.56854401,1.63766356
-0.89144572,3.97877029,0.00068340,1.64223407,0.00354700,0.27429633,0.25948068,0.42762052,2.50951961,1.60378558
-0.88544272,3.86187360,0.00071600,1.58803920,0.00346338,0.26737749,0.26087153,0.40319335,2.44857252,1.56828856
-0.87943972,3.74120944,0.00074929,1.53189538,0.00339336,0.26014016,0.26203328,0.37848104,2.38571635,1.53122688
-0.87343672,3.61743265,0.00078238,1.47417541,0.00333434,0.25268985,0.26292134,0.35371112,2.32103063,1.49266777
-0.86743372,3.49125593,0.00081436,1.41530858,0.00328360,0.24514506,0.26349542,0.32910348,2.25465821,1.45269200
-0.86143072,3.36343564,0.00084435,1.35577014,0.00323842,0.23763391,0.26372053,0.30486586,2.18680021,1.41139442
-0.85542771,3.23475583,0.00087148,1.29606822,0.00319613,0.23029037,0.26356761,0.28118998,2.11770847,1.36888409
-0.84942471,3.10601105,0.00089497,1.23672859,0.00315419,0.22325012,0.26301400,0.25824835,2.04767589,1.32528417
-0.84342171,2.97798875,0.00091411,1.17827816,0.00311027,0.21664620,0.26204367,0.23619188,1.97702523,1.28073155
-0.83741871,2.85145189,0.00092831,1.12122791,0.00306231,0.21060468,0.26064719,0.21514840,1.90609698,1.23537607
-0.83141571,2.72712269,0.00093713,1.06605611,0.00300857,0.20524041,0.25882156,0.19522218,1.83523682,1.18937960
-0.82541271,2.60566808,0.00094025,1.01319275,0.00294770,0.20065313,0.25656980,0.17649422,1.76478359,1.14291474
-0.81940970,2.48768739,0.00093753,0.96300586,0.00287875,0.19692396,0.25390035,0.15902347,1.69505806,1.09616340
-0.81340670,2.37370273,0.00092899,0.91579039,0.00280121,0.19411247,0.25082642,0.14284877,1.62635334,1.04931500
-0.80740370,2.26415240,0.00091482,0.87176012,0.00271501,0.19225445,0.24736518,0.12799131,1.55892703,1.00256464
-0.80140070,2.15938724,0.00089537,0.83104301,0.00262052,0.19136036,0.24353690,0.11445764,1.49299570,0.95611089
-0.79539770,2.05967019,0.00087115,0.79367992,0.00251852,0.19141468,0.23936412,0.10224284,1.42873153,0.91015358
-0.78939470,1.96517870,0.00084282,0.75962686,0.00241020,0.19237595,0.23487081,0.09133396,1.36626141,0.86489141
-0.78339170,1.87600982,0.00081117,0.72876042,0.00229707,0.19417776,0.23008164,0.08171327,1.30566820,0.82051959
