energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Te_p_up,Te_d_up
3.19659830,0.30511687,0.03131750,0.06842302,0.16706513,0.00297497,0.06463039,0.09818488,0.00000000
3.20260130,0.25564984,0.02731917,0.05697561,0.13994707,0.00247252,0.05295875,0.08178814,0.00000000
3.20860430,0.21394972,0.02411734,0.04716505,0.11730234,0.00204157,0.04311272,0.06788841,0.00000000
3.21460730,0.17933236,0.02168257,0.03883785,0.09872486,0.00167523,0.03487399,0.05624647,0.00000000
3.22061031,0.15113667,0.01998612,0.03184193,0.08382961,0.00136669,0.02803685,0.04663079,0.00000000
3.22661331,0.12874079,0.01900141,0.02603067,0.07226069,0.00110942,0.02241095,0.03882277,0.00000000
3.23261631,0.11157432,0.01870485,0.02126603,0.06369711,0.00089726,0.01782308,0.03262062,0.00000000
3.23861931,0.09912695,0.01907631,0.01742103,0.05785645,0.00072457,0.01411813,0.02784221,0.00000000
3.24462231,0.09095389,0.02009905,0.01438152,0.05449672,0.00058629,0.01115935,0.02432682,0.00000000
3.25062531,0.08667845,0.02175925,0.01204736,0.05341663,0.00047801,0.00882816,0.02193609,0.00000000
3.25662831,0.08599235,0.02404514,0.01033307,0.05445462,0.00039598,0.00702346,0.02055415,0.00000000
3.26263132,0.08865426,0.02694579,0.00916816,0.05748699,0.00033715,0.00566071,0.02008736,0.00000000
3.26863432,0.09448689,0.03044967,0.00849713,0.06242525,0.00029916,0.00467083,0.02046346,0.00000000
3.27463732,0.10337336,0.03454304,0.00827917,0.06921316,0.00028036,0.00399905,0.02163056,0.00000000
3.28064032,0.11525294,0.03920824,0.00848781,0.07782356,0.00027975,0.00360368,0.02355594,0.00000000
3.28664332,0.13011668,0.04442207,0.00911046,0.08825518,0.00029703,0.00345501,0.02622473,0.00000000
3.29264632,0.14800304,0.05015425,0.01014777,0.10052964,0.00033252,0.00353418,0.02963860,0.00000000
3.29864932,0.16899372,0.05636610,0.01161307,0.11468868,0.00038718,0.00383226,0.03381442,0.00000000
3.30465233,0.19320971,0.06300955,0.01353165,0.13079165,0.00046256,0.00434933,0.03878295,0.00000000
3.31065533,0.22080745,0.07002663,0.01593998,0.14891324,0.00056079,0.00509370,0.04458751,0.00000000
3.31665833,0.25197509,0.07734922,0.01888483,0.16914143,0.00068451,0.00608118,0.05128255,0.00000000
3.32266133,0.28692849,0.08489953,0.02242221,0.19157547,0.00083683,0.00733441,0.05893215,0.00000000
3.32866433,0.32590673,0.09259095,0.02661602,0.21632376,0.00102128,0.00888219,0.06760823,0.00000000
3.33466733,0.36916686,0.10032941,0.03153651,0.24350138,0.00124172,0.01075890,0.07738856,0.00000000
3.34067034,0.41697737,0.10801533,0.03725839,0.27322723,0.00150223,0.01300371,0.08835433,0.00000000
3.34667334,0.46961036,0.11554584,0.04385852,0.30562029,0.00180698,0.01565992,0.10058734,0.00000000
3.35267634,0.52733188,0.12281739,0.05141326,0.34079517,0.00216014,0.01877413,0.11416661,0.00000000
3.35867934,0.59039041,0.12972856,0.05999549,0.37885656,0.00256565,0.02239538,0.12916466,0.00000000
3.36468234,0.65900355,0.13618293,0.06967116,0.41989264,0.00302712,0.02657418,0.14564313,0.00000000
3.37068534,0.73334295,0.14209195,0.08049575,0.46396758,0.00354754,0.03136153,0.16364819,0.00000000
3.37668834,0.81351788,0.14737753,0.09251037,0.51111314,0.00412916,0.03680791,0.18320556,0.00000000
3.38269135,0.89955818,0.15197446,0.10573802,0.56131985,0.00477325,0.04296223,0.20431550,0.00000000
3.38869435,0.99139714,0.15583229,0.12017993,0.61452807,0.00547990,0.04987091,0.22694800,0.00000000
3.39469735,1.08885550,0.15891683,0.13581229,0.67061950,0.00624785,0.05757706,0.25103840,0.00000000
3.40070035,1.19162762,0.16121097,0.15258359,0.72940995,0.00707431,0.06611976,0.27648369,0.00000000
3.40670335,1.29927113,0.16271510,0.17041278,0.79064377,0.00795488,0.07553369,0.30314006,0.00000000
3.41270635,1.41120121,0.16344687,0.18918855,0.85399107,0.00888348,0.08584899,0.33082172,0.00000000
3.41870935,1.52669082,0.16344047,0.20876987,0.91904811,0.00985231,0.09709142,0.35930161,0.00000000
3.42471236,1.64487784,0.16274551,0.22898792,0.98534172,0.01085194,0.10928301,0.38831391,0.00000000
3.43071536,1.76477982,0.16142557,0.24964972,1.05233812,0.01187145,0.12244298,0.41755889,0.00000000
3.43671836,1.88531687,0.15955652,0.27054318,1.11945645,0.01289862,0.13658910,0.44670985,0.00000000
3.44272136,2.00534253,0.15722476,0.29144388,1.18608707,0.01392021,0.15173937,0.47542232,0.00000000
3.44872436,2.12368210,0.15452547,0.31212311,1.25161425,0.01492233,0.16791406,0.50334527,0.00000000
3.45472736,2.23917748,0.15156094,0.33235717,1.31544288,0.01589081,0.18513785,0.53013400,0.00000000
3.46073037,2.35073675,0.14843912,0.35193745,1.37702805,0.01681168,0.20344212,0.55546434,0.00000000
3.46673337,2.45738669,0.14527234,0.37068094,1.43590653,0.01767162,0.22286721,0.57904752,0.00000000
3.47273637,2.55832554,0.14217632,0.38844063,1.49172861,0.01845844,0.24346443,0.60064515,0.00000000
3.47873937,2.65297356,0.13926931,0.40511527,1.54428857,0.01916155,0.26529773,0.62008345,0.00000000
3.48474237,2.74101831,0.13667151,0.42065791,1.59355231,0.01977237,0.28844484,0.63726614,0.00000000
3.49074537,2.82245192,0.13450441,0.43508266,1.63968001,0.02028469,0.31299765,0.65218511,0.00000000
3.49674837,2.89759774,0.13289029,0.44846916,1.68304246,0.02069497,0.33906176,0.66492827,0.00000000
3.50275138,2.96712400,0.13195144,0.46096426,1.72422939,0.02100251,0.36675495,0.67568390,0.00000000
3.50875438,3.03204273,0.13180928,0.47278064,1.76404857,0.02120951,0.39620455,0.68474110,0.00000000
3.51475738,3.09369289,0.13258313,0.48419210,1.80351500,0.02132108,0.42754358,0.69248601,0.00000000
3.52076038,3.15370714,0.13438858,0.49552550,1.84382957,0.02134501,0.46090555,0.69939366,0.00000000
3.52676338,3.21396289,0.13733547,0.50714940,1.88634748,0.02129155,0.49641814,0.70601563,0.00000000
3.53276638,3.27651867,0.14152545,0.51945985,1.93253688,0.02117301,0.53419558,0.71296371,0.00000000
3.53876938,3.34353793,0.14704914,0.53286359,1.98392894,0.02100332,0.57433010,0.72089008,0.00000000
3.54477239,3.41720299,0.15398303,0.54775946,2.04206084,0.02079744,0.61688249,0.73046472,0.00000000
3.55077539,3.49962248,0.16238614,0.56451863,2.10841380,0.02057087,0.66187223,0.74235089,0.00000000
3.55677839,3.59273605,0.17229667,0.58346471,2.18434838,0.02033894,0.70926734,0.75717947,0.00000000
3.56278139,3.69822036,0.18372877,0.60485443,2.27103979,0.02011632,0.75897461,0.77552335,0.00000000
3.56878439,3.81740053,0.19666961,0.62886002,2.36941582,0.01991637,0.81083052,0.79787283,0.00000000
3.57478739,3.95117113,0.21107699,0.65555415,2.48010011,0.01975071,0.86459343,0.82461295,0.00000000
3.58079040,4.09993020,0.22687752,0.68489826,2.60336345,0.01962873,0.91993762,0.85600386,0.00000000
3.58679340,4.26352976,0.24396571,0.71673491,2.73908542,0.01955729,0.97644964,0.89216490,0.00000000
3.59279640,4.44124512,0.26220393,0.75078494,2.88672823,0.01954048,1.03362750,0.93306321,0.00000000
3.59879940,4.63176489,0.28142340,0.78664945,3.04532455,0.01957952,1.09088317,0.97850723,0.00000000
3.60480240,4.83320246,0.30142613,0.82381693,3.21348000,0.01967276,1.14754857,1.02814560,0.00000000
3.61080540,5.04312896,0.32198799,0.86167539,3.38939083,0.01981577,1.20288540,1.08147128,0.00000000
3.61680840,5.25862672,0.34286256,0.89952899,3.57087660,0.02000161,1.25609859,1.13783108,0.00000000
3.62281141,5.47636124,0.36378581,0.93661865,3.75542670,0.02022114,1.30635345,1.19644006,0.00000000
3.62881441,5.69266919,0.38448148,0.97214586,3.94025950,0.02046339,1.35279585,1.25640037,0.00000000
3.63481741,5.90365903,0.40466685,1.00529856,4.12239196,0.02071602,1.39457507,1.31672392,0.00000000
3.64082041,6.10532031,0.42405869,1.03527822,4.29871726,0.02096581,1.43086837,1.37635798,0.00000000
3.64682341,6.29363771,0.44237938,1.06132669,4.46608761,0.02119918,1.46090644,1.43421287,0.00000000
3.65282641,6.46470533,0.45936272,1.08275189,4.62139942,0.02140269,1.48399871,1.48919079,0.00000000
3.65882941,6.61483718,0.47475946,1.09895112,4.76167745,0.02156347,1.49955728,1.54021485,0.00000000
3.66483242,6.74066979,0.48834228,1.10943101,4.88415530,0.02166971,1.50711847,1.58625723,0.00000000
3.67083542,6.83925354,0.49991011,1.11382338,4.98634920,0.02171101,1.50636096,1.62636576,0.00000000
3.67683842,6.90812979,0.50929177,1.11189627,5.06612276,0.02167866,1.49711952,1.65968794,0.00000000
3.68284142,6.94539150,0.51634876,1.10355994,5.12174063,0.02156593,1.47939368,1.68549191,0.00000000
3.68884442,6.94972599,0.52097732,1.08886754,5.15190960,0.02136816,1.45335080,1.70318356,0.00000000
3.69484742,6.92043901,0.52310963,1.06801079,5.15580603,0.02108286,1.41932342,1.71231971,0.00000000
3.70085043,6.85746032,0.52271429,1.04131087,5.13308935,0.02070968,1.37780089,1.71261672,0.00000000
3.70685343,6.76133157,0.51979616,1.00920517,5.08390165,0.02025036,1.32941561,1.70395480,0.00000000
3.71285643,6.63317768,0.51439545,0.97223072,5.00885405,0.01970857,1.27492466,1.68637780,0.00000000
3.71885943,6.47466391,0.50658633,0.93100495,4.90900091,0.01908970,1.21518749,1.66008882,0.00000000
3.72486243,6.28794072,0.49647502,0.88620499,4.78580340,0.01840067,1.15114089,1.62544177,0.00000000
3.73086543,6.07557900,0.48419740,0.83854616,4.64108403,0.01764960,1.08377223,1.58292957,0.00000000
3.73686843,5.84049834,0.46991630,0.78876082,4.47697421,0.01684562,1.01409225,1.53316909,0.00000000
3.74287144,5.58589098,0.45381837,0.73757820,4.29585675,0.01599850,0.94310852,1.47688376,0.00000000
3.74887444,5.31514398,0.43611073,0.68570599,4.10030538,0.01511843,0.87180067,1.41488417,0.00000000
3.75487744,5.03176198,0.41701730,0.63381427,3.89302318,0.01421572,0.80109828,1.34804744,0.00000000
3.76088044,4.73929265,0.39677498,0.58252219,3.67678177,0.01330060,0.73186222,1.27729592,0.00000000
3.76688344,4.44125655,0.37562962,0.53238753,3.45436299,0.01238296,0.66486980,1.20357583,0.00000000
3.77288644,4.14108297,0.35383194,0.48389936,3.22850423,0.01147219,0.60080419,1.12783646,0.00000000
3.77888944,3.84205283,0.33163337,0.43747359,3.00184887,0.01057703,0.54024801,1.05101051,0.00000000
3.78489245,3.54724944,0.30928200,0.39345141,2.77690253,0.00970546,0.48368095,0.97399589,0.00000000
3.79089545,3.25951763,0.28701856,0.35210006,2.55599590,0.00886456,0.43148101,0.89763958,0.00000000
3.79689845,2.98143142,0.26507273,0.31361587,2.34125443,0.00806054,0.38392890,0.82272384,0.00000000
3.80290145,2.71527018,0.24365961,0.27812883,2.13457512,0.00729864,0.34121493,0.74995484,0.00000000
3.80890445,2.46300304,0.22297672,0.24570864,1.93761033,0.00658318,0.30344761,0.67995415,0.00000000
3.81490745,2.22628091,0.20320130,0.21637144,1.75175830,0.00591753,0.27066345,0.61325289,0.00000000
3.82091046,2.00643569,0.18448821,0.19008712,1.57815998,0.00530421,0.24283708,0.55028865,0.00000000
3.82691346,1.80448567,0.16696833,0.16678671,1.41770152,0.00474487,0.21989117,0.49140496,0.00000000
3.83291646,1.62114641,0.15074751,0.14636960,1.27102191,0.00424043,0.20170565,0.43685326,0.00000000
3.83891946,1.45684627,0.13590614,0.12871029,1.13852488,0.00379107,0.18812577,0.38679688,0.00000000
3.84492246,1.31174545,0.12249917,0.11366467,1.02039426,0.00339637,0.17896884,0.34131696,0.00000000
3.85092546,1.18575804,0.11055668,0.10107546,0.91661217,0.00305537,0.17402938,0.30041984,0.00000000
3.85692846,1.07857592,0.10008491,0.09077695,0.82697921,0.00276664,0.17308280,0.26404548,0.00000000
3.86293147,0.98969412,0.09106763,0.08259902,0.75113596,0.00252836,0.17588778,0.23207678,0.00000000
3.86893447,0.91843681,0.08346793,0.07637032,0.68858512,0.00233839,0.18218741,0.20434924,0.00000000
3.87493747,0.86398364,0.07723013,0.07192088,0.63871402,0.00219437,0.19170959,0.18066070,0.00000000
3.88094047,0.82539583,0.07228204,0.06908412,0.60081673,0.00209375,0.20416701,0.16078095,0.00000000
3.88694347,0.80164202,0.06853730,0.06769838,0.57411570,0.00203389,0.21925701,0.14446083,0.00000000
3.89294647,0.79162340,0.06589776,0.06760813,0.55778258,0.00201209,0.23666194,0.13144076,0.00000000
3.89894947,0.79419820,0.06425604,0.06866488,0.55095802,0.00202566,0.25605008,0.12145841,0.00000000
3.90495248,0.80820528,0.06349802,0.07072794,0.55277035,0.00207197,0.27707779,0.11425546,0.00000000
3.91095548,0.83248670,0.06350534,0.07366515,0.56235288,0.00214849,0.29939269,0.10958341,0.00000000
3.91695848,0.86590905,0.06415794,0.07735344,0.57885985,0.00225282,0.32263840,0.10720826,0.00000000
3.92296148,0.90738332,0.06533642,0.08167952,0.60148076,0.00238274,0.34646048,0.10691418,0.00000000
3.92896448,0.95588274,0.06692445,0.08654040,0.62945280,0.00253621,0.37051371,0.10850601,0.00000000
3.93496748,1.01045843,0.06881096,0.09184396,0.66207136,0.00271140,0.39447028,0.11181079,0.00000000
3.94097049,1.07025203,0.07089228,0.09750937,0.69869812,0.00290668,0.41802864,0.11667812,0.00000000
3.94697349,1.13450495,0.07307397,0.10346739,0.73876656,0.00312061,0.44092247,0.12297953,0.00000000
3.95297649,1.20256354,0.07527252,0.10966037,0.78178466,0.00335193,0.46292939,0.13060694,0.00000000
3.95897949,1.27387985,0.07741670,0.11604203,0.82733438,0.00359952,0.48387872,0.13947011,0.00000000
3.96498249,1.34800741,0.07944863,0.12257685,0.87506802,0.00386235,0.50365772,0.14949336,0.00000000
3.97098549,1.42459211,0.08132438,0.12923900,0.92470124,0.00413943,0.52221600,0.16061149,0.00000000
3.97698849,1.50335800,0.08301425,0.13601094,0.97600299,0.00442973,0.53956736,0.17276532,0.00000000
3.98299150,1.58408863,0.08450252,0.14288159,1.02878259,0.00473210,0.55578895,0.18589664,0.00000000
3.98899450,1.66660437,0.08578689,0.14984407,1.08287447,0.00504525,0.57101746,0.19994319,0.00000000
3.99499750,1.75073686,0.08687730,0.15689322,1.13812129,0.00536758,0.58544223,0.21483361,0.00000000
4.00100050,1.83630177,0.08779446,0.16402294,1.19435616,0.00569721,0.59929551,0.23048274,0.00000000
4.00700350,1.92307139,0.08856805,0.17122352,1.25138501,0.00603182,0.61284012,0.24678757,0.00000000
4.01300650,2.01074865,0.08923449,0.17847900,1.30897021,0.00636873,0.62635493,0.26362400,0.00000000
4.01900950,2.09894435,0.08983467,0.18576494,1.36681638,0.00670476,0.64011886,0.28084474,0.00000000
4.02501251,2.18715908,0.09041148,0.19304662,1.42455945,0.00703632,0.65439401,0.29827851,0.00000000
4.03101551,2.27477152,0.09100739,0.20027777,1.48175995,0.00735941,0.66940883,0.31573074,0.00000000
4.03701851,2.36103408,0.09166211,0.20740019,1.53790110,0.00766969,0.68534214,0.33298584,0.00000000
4.04302151,2.44507687,0.09241054,0.21434403,1.59239224,0.00796257,0.70230882,0.34981095,0.00000000
4.04902451,2.52592023,0.09328099,0.22102909,1.64457774,0.00823331,0.72034806,0.36596131,0.00000000
4.05502751,2.60249579,0.09429382,0.22736682,1.69375126,0.00847721,0.73941471,0.38118685,0.00000000
4.06103052,2.67367528,0.09546058,0.23326326,1.73917479,0.00868971,0.75937445,0.39523988,0.00000000
4.06703352,2.73830600,0.09678359,0.23862253,1.78010177,0.00886659,0.78000303,0.40788351,0.00000000
4.07303652,2.79525133,0.09825612,0.24335085,1.81580317,0.00900414,0.80098985,0.41890037,0.00000000
4.07903952,2.84343429,0.09986300,0.24736089,1.84559522,0.00909929,0.82194579,0.42810128,0.00000000
4.08504252,2.88188195,0.10158167,0.25057612,1.86886745,0.00914978,0.84241503,0.43533330,0.00000000
4.09104552,2.90976832,0.10338369,0.25293503,1.88510941,0.00915428,0.86189045,0.44048686,0.00000000
4.09704852,2.92645340,0.10523642,0.25439484,1.89393478,0.00911246,0.87983190,0.44350143,0.00000000
4.10305153,2.93151635,0.10710498,0.25493461,1.89510132,0.00902506,0.89568653,0.44436949,0.00000000
4.10905453,2.92478069,0.10895420,0.25455750,1.88852575,0.00889388,0.90891029,0.44313846,0.00000000
4.11505753,2.90633032,0.11075049,0.25329203,1.87429252,0.00872178,0.91898957,0.43991056,0.00000000
4.12106053,2.87651518,0.11246361,0.25119220,1.85265593,0.00851256,0.92546195,0.43484047,0.00000000
4.12706353,2.83594636,0.11406807,0.24833662,1.82403549,0.00827092,0.92793513,0.42813081,0.00000000
4.13306653,2.78548061,0.11554417,0.24482648,1.78900461,0.00800225,0.92610322,0.42002590,0.00000000
4.13906953,2.72619517,0.11687866,0.24078259,1.74827312,0.00771248,0.91975945,0.41080372,0.00000000
4.14507254,2.65935400,0.11806489,0.23634162,1.70266454,0.00740793,0.90880496,0.40076685,0.00000000
4.15107554,2.58636729,0.11910248,0.23165174,1.65308914,0.00709506,0.89325328,0.39023251,0.00000000
4.15707854,2.50874609,0.11999662,0.22686792,1.60051408,0.00678032,0.87323020,0.37952244,0.00000000
4.16308154,2.42805443,0.12075695,0.22214710,1.54593219,0.00646993,0.84896937,0.36895299,0.00000000
4.16908454,2.34586124,0.12139611,0.21764351,1.49033076,0.00616975,0.82080382,0.35882586,0.00000000
4.17508754,2.26369433,0.12192825,0.21350449,1.43466180,0.00588508,0.78915392,0.34942010,0.00000000
4.18109055,2.18299855,0.12236728,0.20986678,1.37981523,0.00562062,0.75451240,0.34098549,0.00000000
4.18709355,2.10509986,0.12272534,0.20685375,1.32659594,0.00538035,0.71742739,0.33373775,0.00000000
4.19309655,2.03117689,0.12301137,0.20457341,1.27570582,0.00516746,0.67848409,0.32785561,0.00000000
4.19909955,1.96224064,0.12322992,0.20311745,1.22773118,0.00498442,0.63828611,0.32347983,0.00000000
4.20510255,1.89912308,0.12338042,0.20256119,1.18313601,0.00483293,0.59743722,0.32071400,0.00000000
4.21110555,1.84247415,0.12345679,0.20296441,1.14226091,0.00471401,0.55652429,0.31962710,0.00000000
4.21710855,1.79276690,0.12344752,0.20437281,1.10532736,0.00462806,0.51610201,0.32025724,0.00000000
4.22311156,1.75030946,0.12333619,0.20682017,1.07244674,0.00457497,0.47668001,0.32261649,0.00000000
4.22911456,1.71526253,0.12310238,0.21033063,1.04363319,0.00455420,0.43871250,0.32669618,0.00000000
4.23511756,1.68766063,0.12272296,0.21492119,1.01881930,0.00456487,0.40259082,0.33247227,0.00000000
4.24112056,1.66743539,0.12217353,0.22060393,0.99787339,0.00460590,0.36863875,0.33991040,0.00000000
4.24712356,1.65443889,0.12143011,0.22738790,0.98061735,0.00467605,0.33711054,0.34897015,0.00000000
4.25312656,1.64846542,0.12047073,0.23528039,0.96684385,0.00477400,0.30819135,0.35960818,0.00000000
4.25912956,1.64927025,0.11927705,0.24428754,0.95633193,0.00489840,0.28199985,0.37178005,0.00000000
4.26513257,1.65658423,0.11783564,0.25441410,0.94886015,0.00504785,0.25859244,0.38544061,0.00000000
4.27113557,1.67012341,0.11613905,0.26566249,0.94421680,0.00522098,0.23796885,0.40054280,0.00000000
4.27713857,1.68959373,0.11418648,0.27803112,0.94220676,0.00541634,0.22007854,0.41703525,0.00000000
4.28314157,1.71469072,0.11198407,0.29151219,0.94265506,0.00563240,0.20482763,0.43485868,0.00000000
4.28914457,1.74509511,0.10954468,0.30608920,0.94540730,0.00586751,0.19208594,0.45394157,0.00000000
4.29514757,1.78046529,0.10688740,0.32173431,0.95032739,0.00611980,0.18169391,0.47419554,0.00000000
4.30115058,1.82042799,0.10403662,0.33840595,0.95729320,0.00638715,0.17346923,0.49551087,0.00000000
4.30715358,1.86456868,0.10102081,0.35604689,0.96619101,0.00666712,0.16721293,0.51775265,0.00000000
4.31315658,1.91242320,0.09787119,0.37458307,0.97690935,0.00695694,0.16271495,0.54075806,0.00000000
4.31915958,1.96347201,0.09462020,0.39392330,0.98933315,0.00725345,0.15975917,0.56433518,0.00000000
4.32516258,2.01713816,0.09130002,0.41396003,1.00333880,0.00755315,0.15812787,0.58826351,0.00000000
4.33116558,2.07278987,0.08794125,0.43457119,1.01879076,0.00785219,0.15760562,0.61229655,0.00000000
4.33716858,2.12974797,0.08457166,0.45562308,1.03553985,0.00814647,0.15798280,0.63616627,0.00000000
4.34317159,2.18729810,0.08121529,0.47697404,1.05342360,0.00843169,0.15905865,0.65958943,0.00000000
4.34917459,2.24470709,0.07789180,0.49847885,1.07226825,0.00870351,0.16064395,0.68227540,0.00000000
4.35517759,2.30124239,0.07461612,0.51999325,1.09189231,0.00895761,0.16256337,0.70393508,0.00000000
4.36118059,2.35619329,0.07139853,0.54137850,1.11211109,0.00918988,0.16465741,0.72429038,0.00000000
4.36718359,2.40889217,0.06824484,0.56250539,1.13274152,0.00939651,0.16678405,0.74308358,0.00000000
4.37318659,2.45873409,0.06515705,0.58325737,1.15360670,0.00957418,0.16881992,0.76008610,0.00000000
4.37918959,2.50519316,0.06213399,0.60353252,1.17453943,0.00972010,0.17066109,0.77510591,0.00000000
4.38519260,2.54783416,0.05917228,0.62324411,1.19538428,0.00983216,0.17222335,0.78799320,0.00000000
4.39119560,2.58631837,0.05626716,0.64231950,1.21599758,0.00990897,0.17344199,0.79864379,0.00000000
4.39719860,2.62040302,0.05341349,0.66069764,1.23624540,0.00994989,0.17427116,0.80700015,0.00000000
4.40320160,2.64993428,0.05060657,0.67832501,1.25599938,0.00995504,0.17468260,0.81304992,0.00000000
4.40920460,2.67483431,0.04784284,0.69515055,1.27513066,0.00992521,0.17466410,0.81682197,0.00000000
4.41520760,2.69508335,0.04512053,0.71111975,1.29350265,0.00986188,0.17421747,0.81838043,0.00000000
4.42121061,2.71069834,0.04243995,0.72616861,1.31096303,0.00976702,0.17335637,0.81781707,0.00000000
4.42721361,2.72171003,0.03980380,0.74021786,1.32733616,0.00964305,0.17210391,0.81524254,0.00000000
4.43321661,2.72814045,0.03721717,0.75316807,1.34241650,0.00949268,0.17049039,0.81077729,0.00000000
4.43921961,2.72998286,0.03468742,0.76489618,1.35596420,0.00931877,0.16855107,0.80454265,0.00000000
4.44522261,2.72718623,0.03222394,0.77525394,1.36770346,0.00912422,0.16632433,0.79665291,0.00000000
4.45122561,2.71964566,0.02983786,0.78406851,1.37732441,0.00891182,0.16385023,0.78720883,0.00000000
4.45722861,2.70720004,0.02754166,0.79114550,1.38448880,0.00868422,0.16116957,0.77629313,0.00000000
4.46323162,2.68963763,0.02534880,0.79627439,1.38883964,0.00844379,0.15832351,0.76396816,0.00000000
4.46923462,2.66670931,0.02327340,0.79923618,1.39001462,0.00819260,0.15535386,0.75027600,0.00000000
4.47523762,2.63814926,0.02132995,0.79981296,1.38766274,0.00793245,0.15230385,0.73524083,0.00000000
4.48124062,2.60370154,0.01953313,0.79779883,1.38146333,0.00766480,0.14921947,0.71887337,0.00000000
4.48724362,2.56315109,0.01789772,0.79301157,1.37114662,0.00739088,0.14615118,0.70117695,0.00000000
4.49324662,2.51635704,0.01643864,0.78530443,1.35651450,0.00711171,0.14315595,0.68215486,0.00000000
4.49924962,2.46328604,0.01517104,0.77457721,1.33746029,0.00682818,0.14029934,0.66181816,0.00000000
4.50525263,2.40404333,0.01411049,0.76078591,1.31398645,0.00654113,0.13765754,0.64019353,0.00000000
4.51125563,2.33889930,0.01327328,0.74395048,1.28621878,0.00625143,0.13531914,0.61733043,0.00000000
4.51725863,2.26830959,0.01267669,0.72415990,1.25441642,0.00596006,0.13338653,0.59330715,0.00000000
4.52326163,2.19292729,0.01233926,0.70157447,1.21897681,0.00566816,0.13197666,0.56823514,0.00000000
4.52926463,2.11360595,0.01228109,0.67642489,1.18043512,0.00537707,0.13122104,0.54226148,0.00000000
4.53526763,2.03139315,0.01252397,0.64900830,1.13945800,0.00508838,0.13126505,0.51556917,0.00000000
4.54127064,1.94751439,0.01309144,0.61968131,1.09683177,0.00480393,0.13226618,0.48837530,0.00000000
4.54727364,1.86334813,0.01400873,0.58885050,1.05344554,0.00452578,0.13439153,0.46092717,0.00000000
4.55327664,1.78039278,0.01530250,0.55696062,1.01026974,0.00425620,0.13781436,0.43349659,0.00000000
4.55927964,1.70022729,0.01700034,0.52448139,0.96833101,0.00399760,0.14270979,0.40637276,0.00000000
4.56528264,1.62446691,0.01913016,0.49189326,0.92868440,0.00375249,0.14924992,0.37985408,0.00000000
4.57128564,1.55471604,0.02171928,0.45967292,0.89238389,0.00352338,0.15759833,0.35423937,0.00000000
4.57728864,1.49252021,0.02479334,0.42827923,0.86045236,0.00331274,0.16790432,0.32981900,0.00000000
4.58329165,1.43931903,0.02837508,0.39814005,0.83385194,0.00312288,0.18029699,0.30686628,0.00000000
4.58929465,1.39640193,0.03248289,0.36964061,0.81345579,0.00295591,0.19487950,0.28562962,0.00000000
4.59529765,1.36486826,0.03712931,0.34311377,0.80002219,0.00281368,0.21172368,0.26632571,0.00000000
4.60130065,1.34559316,0.04231946,0.31883243,0.79417156,0.00269768,0.23086531,0.24913397,0.00000000
4.60730365,1.33920019,0.04804952,0.29700437,0.79636723,0.00260904,0.25230026,0.23419249,0.00000000
4.61330665,1.34604157,0.05430527,0.27776944,0.80690022,0.00254850,0.27598170,0.22159552,0.00000000
4.61930965,1.36618649,0.06106088,0.26119921,0.82587868,0.00251637,0.30181860,0.21139244,0.00000000
4.62531266,1.39941777,0.06827786,0.24729881,0.85322203,0.00251256,0.32967557,0.20358827,0.00000000
4.63131566,1.44523674,0.07590451,0.23601081,0.88866011,0.00253658,0.35937410,0.19814551,0.00000000
4.63731866,1.50287626,0.08387567,0.22722094,0.93173743,0.00258757,0.39069531,0.19498717,0.00000000
4.64332166,1.57132132,0.09211302,0.22076518,0.98182248,0.00266434,0.42338399,0.19400082,0.00000000
4.64932466,1.64933663,0.10052595,0.21643806,1.03812194,0.00276540,0.45715379,0.19504350,0.00000000
4.65532766,1.73550047,0.10901296,0.21400178,1.09969989,0.00288906,0.49169356,0.19794718,0.00000000
4.66133067,1.82824389,0.11746367,0.21319585,1.16550132,0.00303344,0.52667425,0.20252471,0.00000000
4.66733367,1.92589418,0.12576135,0.21374694,1.23437992,0.00319653,0.56175634,0.20857608,0.00000000
4.67333667,2.02672159,0.13378604,0.21537865,1.30512942,0.00337630,0.59659746,0.21589472,0.00000000
4.67933967,2.12898803,0.14141801,0.21782098,1.37651782,0.00357069,0.63085965,0.22427389,0.00000000
4.68534267,2.23099652,0.14854158,0.22081932,1.44732388,0.00377772,0.66421632,0.23351289,0.00000000
4.69134567,2.33114014,0.15504918,0.22414261,1.51637474,0.00399551,0.69635832,0.24342313,0.00000000
4.69734867,2.42794913,0.16084538,0.22759071,1.58258384,0.00422234,0.72699923,0.25383388,0.00000000
4.70335168,2.52013490,0.16585089,0.23100065,1.64498782,0.00445669,0.75587950,0.26459765,0.00000000
4.70935468,2.60662976,0.17000624,0.23425181,1.70278146,0.00469725,0.78276960,0.27559512,0.00000000
4.71535768,2.68662119,0.17327505,0.23726981,1.75534923,0.00494299,0.80747205,0.28673958,0.00000000
4.72136068,2.75957977,0.17564671,0.24002906,1.80229241,0.00519317,0.82982271,0.29798067,0.00000000
4.72736368,2.82527968,0.17713835,0.24255401,1.84345065,0.00544734,0.84969116,0.30930742,0.00000000
4.73336668,2.88381129,0.17779599,0.24491894,1.87891697,0.00570539,0.86698081,0.32075043,0.00000000
4.73936968,2.93558510,0.17769474,0.24724634,1.90904530,0.00596754,0.88162860,0.33238298,0.00000000
