energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.83891946,1.22045271,-1.83223400,0.06185289,-0.08829450,0.05969072,-0.19467634,0.00331442,-0.00571636,0.05196336,-0.09980311,0.00122284,-0.00158180,0.33206680,-0.56955530,0.04686557,-0.09449479,0.90641029,-1.15559006
3.84492246,1.18364404,-1.76902825,0.05877131,-0.08363623,0.05745245,-0.18838743,0.00274945,-0.00480152,0.05231149,-0.09733342,0.00106690,-0.00134766,0.32405856,-0.55255396,0.04105368,-0.08736057,0.87893860,-1.11511771
3.85092546,1.15309606,-1.70775937,0.05606241,-0.07922311,0.05550242,-0.18193046,0.00226486,-0.00400474,0.05289595,-0.09490892,0.00094132,-0.00114845,0.31732491,-0.53543009,0.03600921,-0.08072864,0.85618937,-1.07654942
3.85692846,1.12835829,-1.64896779,0.05371219,-0.07505287,0.05381721,-0.17540002,0.00185262,-0.00331667,0.05369166,-0.09258967,0.00084381,-0.00098183,0.31174758,-0.51843124,0.03166292,-0.07457677,0.83785705,-1.04013846
3.86293147,1.10897330,-1.59319936,0.05170799,-0.07112504,0.05237215,-0.16888896,0.00150481,-0.00272750,0.05467251,-0.09043234,0.00077205,-0.00084539,0.30720677,-0.50180199,0.02794563,-0.06888466,0.82363190,-1.00615201
3.86893447,1.09448536,-1.54098920,0.05003826,-0.06744121,0.05114206,-0.16248601,0.00121372,-0.00222719,0.05581199,-0.08848851,0.00072374,-0.00073674,0.30358414,-0.48577691,0.02478964,-0.06363392,0.81320498,-0.97486261
3.87493747,1.08444583,-1.49284413,0.04869207,-0.06400510,0.05010190,-0.15627341,0.00097206,-0.00180586,0.05708362,-0.08680309,0.00069661,-0.00065353,0.30076497,-0.47057374,0.02212995,-0.05880773,0.80627047,-0.94653784
3.88094047,1.07841534,-1.44922470,0.04765849,-0.06082244,0.04922723,-0.15032492,0.00077305,-0.00145392,0.05846132,-0.08541301,0.00068848,-0.00059354,0.29863959,-0.45638705,0.01990514,-0.05439047,0.80252579,-0.92142887
3.88694347,1.07596307,-1.41052736,0.04692581,-0.05790045,0.04849463,-0.14470405,0.00061046,-0.00116234,0.05991959,-0.08434607,0.00069722,-0.00055468,0.29710404,-0.44338259,0.01805799,-0.05036706,0.80166957,-0.89975825
3.89294647,1.07666381,-1.37706767,0.04648073,-0.05524728,0.04788189,-0.13946271,0.00047866,-0.00092271,0.06143356,-0.08362015,0.00072077,-0.00053498,0.29606008,-0.43169255,0.01653587,-0.04672242,0.80339818,-0.88170782
3.89894947,1.08009319,-1.34906516,0.04630748,-0.05287121,0.04736813,-0.13464019,0.00037268,-0.00072734,0.06297890,-0.08324271,0.00075711,-0.00053263,0.29541456,-0.42141175,0.01529091,-0.04344089,0.80740117,-0.86740689
3.90495248,1.08582214,-1.32663060,0.04638715,-0.05077979,0.04693383,-0.13026254,0.00028811,-0.00056934,0.06453169,-0.08321054,0.00080430,-0.00054593,0.29507840,-0.41259503,0.01428002,-0.04050567,0.81335635,-0.85692173
3.91095548,1.09341104,-1.30975612,0.04669708,-0.04897886,0.04656073,-0.12634235,0.00022116,-0.00044257,0.06606820,-0.08350993,0.00086041,-0.00057330,0.29496529,-0.40525575,0.01346474,-0.03789849,0.82092509,-0.85024640
3.91695848,1.10240480,-1.29830878,0.04721047,-0.04747166,0.04623166,-0.12287896,0.00016857,-0.00034165,0.06756466,-0.08411701,0.00092355,-0.00061326,0.29499032,-0.39936560,0.01281106,-0.03559934,0.82974860,-0.84729584
3.92296148,1.11232919,-1.29202775,0.04789622,-0.04625791,0.04593047,-0.11985896,0.00012757,-0.00026196,0.06899707,-0.08499850,0.00099184,-0.00066435,0.29506873,-0.39485557,0.01228906,-0.03358634,0.83944557,-0.84790117
3.92896448,1.12268952,-1.29052557,0.04871904,-0.04533305,0.04564177,-0.11725712,0.00009586,-0.00019952,0.07034113,-0.08611261,0.00106342,-0.00072518,0.29511493,-0.39161811,0.01187264,-0.03183584,0.84961185,-0.85180788
3.93496748,1.13297191,-1.29329338,0.04963986,-0.04468762,0.04535088,-0.11503756,0.00007152,-0.00015098,0.07157222,-0.08741029,0.00113646,-0.00079433,0.29504205,-0.38951043,0.01153914,-0.03032259,0.85982243,-0.85867685
3.94097049,1.14264755,-1.29971016,0.05061642,-0.04430684,0.04504371,-0.11315519,0.00005299,-0.00011355,0.07266557,-0.08883652,0.00120917,-0.00087037,0.29476197,-0.38835872,0.01126898,-0.02902007,0.86963596,-0.86808835
3.94697349,1.15118012,-1.30905583,0.05160423,-0.04417036,0.04470682,-0.11155738,0.00003898,-0.00008491,0.07359657,-0.09033189,0.00127978,-0.00095182,0.29418608,-0.38796337,0.01104537,-0.02790094,0.87860176,-0.87954918
3.95297649,1.15803610,-1.32052788,0.05255759,-0.04425239,0.04432744,-0.11018579,0.00002847,-0.00006318,0.07434128,-0.09183424,0.00134663,-0.00103717,0.29322664,-0.38810485,0.01085399,-0.02693749,0.88626930,-0.89250251
3.95897949,1.16269776,-1.33326106,0.05343088,-0.04452188,0.04389370,-0.10897829,0.00002065,-0.00004682,0.07487701,-0.09328031,0.00140813,-0.00112483,0.29179881,-0.38855010,0.01068277,-0.02610221,0.89219952,-0.90634049
3.96498249,1.16467800,-1.34634965,0.05417990,-0.04494315,0.04339480,-0.10787091,0.00001487,-0.00003460,0.07518313,-0.09460751,0.00146284,-0.00121317,0.28982318,-0.38905935,0.01052160,-0.02536835,0.89597781,-0.92041909
3.97098549,1.16353641,-1.35887162,0.05476321,-0.04547663,0.04282141,-0.10679981,0.00001063,-0.00002555,0.07524183,-0.09575561,0.00150946,-0.00130054,0.28722866,-0.38939312,0.01036225,-0.02471042,0.89722766,-0.93407480
3.97698849,1.15889564,-1.36991392,0.05514349,-0.04607981,0.04216591,-0.10570322,0.00000755,-0.00001891,0.07503906,-0.09666832,0.00154687,-0.00138525,0.28395559,-0.38931912,0.01019814,-0.02410472,0.89562440,-0.94664271
3.98299150,1.15045689,-1.37859817,0.05528874,-0.04670842,0.04142279,-0.10452318,0.00000532,-0.00001407,0.07456531,-0.09729488,0.00157417,-0.00146565,0.27995874,-0.38861895,0.01002426,-0.02352977,0.89090820,-0.95747519
3.98899450,1.13801372,-1.38410580,0.05517333,-0.04731771,0.04058897,-0.10320720,0.00000373,-0.00001058,0.07381638,-0.09759136,0.00159070,-0.00154012,0.27521021,-0.38709436,0.00983705,-0.02296665,0.88289545,-0.96596082
3.99499750,1.12146309,-1.38570187,0.05477886,-0.04786373,0.03966406,-0.10170969,0.00000259,-0.00000808,0.07279394,-0.09752183,0.00159603,-0.00160713,0.26970165,-0.38457287,0.00963434,-0.02239930,0.87148782,-0.97154254
4.00100050,1.10081290,-1.38275669,0.05409470,-0.04830470,0.03865055,-0.09999310,0.00000179,-0.00000630,0.07150601,-0.09705936,0.00158999,-0.00166528,0.26344600,-0.38091265,0.00941520,-0.02181469,0.85667844,-0.97373464
4.00700350,1.07618535,-1.37476449,0.05311826,-0.04860230,0.03755391,-0.09802890,0.00000123,-0.00000505,0.06996703,-0.09618671,0.00157268,-0.00171332,0.25647826,-0.37600634,0.00917988,-0.02120291,0.83855458,-0.97213781
4.01300650,1.04781579,-1.36135843,0.05185499,-0.04872286,0.03638251,-0.09579821,0.00000084,-0.00000417,0.06819780,-0.09489672,0.00154444,-0.00175022,0.24885537,-0.36978397,0.00892967,-0.02055716,0.81729661,-0.96645159
4.01900950,1.01604683,-1.34232140,0.05031804,-0.04863834,0.03514753,-0.09329206,0.00000057,-0.00000356,0.06622508,-0.09319255,0.00150585,-0.00177516,0.24065515,-0.36221460,0.00866681,-0.01987370,0.79317326,-0.95648396
4.02501251,0.98131794,-1.31759214,0.04852768,-0.04832722,0.03386259,-0.09051148,0.00000038,-0.00000312,0.06408096,-0.09108750,0.00145771,-0.00178758,0.23197414,-0.35330686,0.00839429,-0.01915163,0.76653314,-0.94215730
4.03101551,0.94415101,-1.28726648,0.04651042,-0.04777500,0.03254334,-0.08746723,0.00000026,-0.00000282,0.06180188,-0.08860463,0.00140099,-0.00178720,0.22292465,-0.34310822,0.00811570,-0.01839273,0.73779297,-0.92351090
4.03701851,0.90513227,-1.25159366,0.04429798,-0.04697457,0.03120695,-0.08417916,0.00000017,-0.00000259,0.05942757,-0.08577611,0.00133682,-0.00177402,0.21363093,-0.33170315,0.00783504,-0.01760110,0.70742310,-0.90069948
4.04302151,0.86489168,-1.21096774,0.04192609,-0.04592624,0.02987151,-0.08067551,0.00000011,-0.00000241,0.05699971,-0.08264227,0.00126644,-0.00174831,0.20422486,-0.31921018,0.00755654,-0.01678292,0.67593084,-0.87398810
4.04902451,0.82408065,-1.16591454,0.03943320,-0.04463752,0.02855528,-0.07699175,0.00000008,-0.00000227,0.05456056,-0.07925047,0.00119115,-0.00171060,0.19484109,-0.30577789,0.00728444,-0.01594602,0.64384253,-0.84374340
4.05502751,0.78334907,-1.11707449,0.03685916,-0.04312260,0.02727612,-0.07316941,0.00000005,-0.00000215,0.05215152,-0.07565384,0.00111229,-0.00166170,0.18561220,-0.29158017,0.00702282,-0.01509953,0.61168513,-0.81042164
4.06103052,0.74332289,-1.06518211,0.03424389,-0.04140171,0.02605069,-0.06925466,0.00000003,-0.00000203,0.04981175,-0.07190971,0.00103120,-0.00160261,0.17666384,-0.27681074,0.00677537,-0.01425352,0.57996817,-0.77455401
4.06703352,0.70458310,-1.01104287,0.03162622,-0.03950019,0.02489393,-0.06529684,0.00000002,-0.00000192,0.04757682,-0.06807814,0.00094916,-0.00153453,0.16811022,-0.26167716,0.00654526,-0.01341856,0.54916689,-0.73672966
4.07303652,0.66764714,-0.95550821,0.02904273,-0.03744743,0.02381841,-0.06134690,0.00000002,-0.00000181,0.04547760,-0.06422024,0.00086737,-0.00145879,0.16005017,-0.24639462,0.00633501,-0.01260539,0.51970725,-0.69757724
4.07903952,0.63295341,-0.89944975,0.02652684,-0.03527578,0.02283397,-0.05745586,0.00000001,-0.00000170,0.04353932,-0.06039659,0.00078693,-0.00137682,0.15256391,-0.23117960,0.00614633,-0.01182456,0.49195347,-0.65774554
4.08504252,0.60084957,-0.84373345,0.02410809,-0.03301936,0.02194733,-0.05367333,0.00000001,-0.00000159,0.04178085,-0.05666563,0.00070883,-0.00129014,0.14571063,-0.21624371,0.00598010,-0.01108606,0.46619842,-0.61788401
4.09104552,0.57158482,-0.78919478,0.02181149,-0.03071289,0.02116191,-0.05004607,0.00000001,-0.00000147,0.04021429,-0.05308218,0.00063390,-0.00120023,0.13952710,-0.20178777,0.00583634,-0.01039907,0.44265731,-0.57862382
4.09704852,0.54530640,-0.73661549,0.01965729,-0.02839056,0.02047782,-0.04661671,0.00000000,-0.00000136,0.03884481,-0.04969608,0.00056281,-0.00110856,0.13402713,-0.18799651,0.00571419,-0.00977166,0.42146459,-0.54056007
4.10305153,0.52206029,-0.68670294,0.01766074,-0.02608507,0.01989190,-0.04342265,0.00000000,-0.00000124,0.03767080,-0.04655099,0.00049611,-0.00101655,0.12920215,-0.17503378,0.00561197,-0.00921058,0.40267422,-0.50423578
4.10905453,0.50179574,-0.64007238,0.01583214,-0.02382669,0.01939801,-0.04049510,0.00000000,-0.00000113,0.03668421,-0.04368338,0.00043418,-0.00092548,0.12502250,-0.16303869,0.00552727,-0.00872107,0.38626289,-0.47012812
4.11505753,0.48437317,-0.59723275,0.01417706,-0.02164256,0.01898728,-0.03785837,0.00000000,-0.00000102,0.03587118,-0.04112180,0.00037725,-0.00083652,0.12143969,-0.15212245,0.00545709,-0.00830673,0.37213598,-0.43863721
4.12106053,0.46957509,-0.55857627,0.01269665,-0.01955612,0.01864862,-0.03552939,0.00000000,-0.00000092,0.03521288,-0.03888626,0.00032543,-0.00075068,0.11838915,-0.14236631,0.00539793,-0.00796943,0.36013586,-0.41007775
4.12706353,0.45711914,-0.52437203,0.01138811,-0.01758678,0.01836920,-0.03351739,0.00000000,-0.00000082,0.03468639,-0.03698800,0.00027872,-0.00066882,0.11579361,-0.13382031,0.00534598,-0.00770924,0.35005186,-0.38467375
4.13306653,0.44667272,-0.49476347,0.01024514,-0.01574965,0.01813497,-0.03182390,0.00000000,-0.00000072,0.03426582,-0.03542944,0.00023701,-0.00059161,0.11356668,-0.12650307,0.00529729,-0.00752451,0.34163155,-0.36255608
4.13906953,0.43786835,-0.46976985,0.00925861,-0.01405555,0.01793131,-0.03044295,0.00000001,-0.00000064,0.03392336,-0.03420433,0.00020010,-0.00051957,0.11161663,-0.12040249,0.00524791,-0.00741181,0.33459273,-0.34376316
4.14507254,0.43031932,-0.44929125,0.00841705,-0.01251112,0.01774349,-0.02936140,0.00000001,-0.00000056,0.03363042,-0.03329825,0.00016775,-0.00045304,0.10985015,-0.11547728,0.00519408,-0.00736615,0.32863547,-0.32824429
4.15107554,0.42363463,-0.43311698,0.00770733,-0.01111903,0.01755730,-0.02855957,0.00000001,-0.00000049,0.03335864,-0.03268919,0.00013964,-0.00039221,0.10817582,-0.11165929,0.00513237,-0.00738104,0.32345393,-0.31586552
4.15707854,0.41743306,-0.42093687,0.00711517,-0.00987840,0.01735947,-0.02801198,0.00000002,-0.00000043,0.03308095,-0.03234846,0.00011545,-0.00033715,0.10650743,-0.10885659,0.00505979,-0.00744869,0.31874733,-0.30641777
4.16308154,0.41135564,-0.41235494,0.00662572,-0.00878515,0.01713811,-0.02768824,0.00000003,-0.00000038,0.03277234,-0.03224166,0.00009483,-0.00028780,0.10476667,-0.10695699,0.00497391,-0.00756026,0.31422991,-0.29962678
4.16908454,0.40507624,-0.40690506,0.00622399,-0.00783254,0.01688305,-0.02755405,0.00000004,-0.00000034,0.03241066,-0.03232982,0.00007744,-0.00024399,0.10288542,-0.10583213,0.00487296,-0.00770611,0.30963939,-0.29516450
4.17508754,0.39831017,-0.40406797,0.00589532,-0.00701164,0.01658608,-0.02757229,0.00000007,-0.00000032,0.03197718,-0.03257069,0.00006293,-0.00020551,0.10080745,-0.10534182,0.00475586,-0.00787604,0.30474394,-0.29266156
4.18109055,0.39082045,-0.40328903,0.00562573,-0.00631188,0.01624110,-0.02770419,0.00000010,-0.00000031,0.03145694,-0.03292000,0.00005101,-0.00017205,0.09848953,-0.10533857,0.00462226,-0.00805963,0.29934744,-0.29172034
4.18709355,0.38242192,-0.40399632,0.00540219,-0.00572155,0.01584421,-0.02791040,0.00000015,-0.00000032,0.03083910,-0.03333283,0.00004138,-0.00014330,0.09590195,-0.10567215,0.00447254,-0.00824656,0.29329303,-0.29192827
4.19309655,0.37298315,-0.40561835,0.00521289,-0.00522827,0.01539367,-0.02815219,0.00000022,-0.00000036,0.03011692,-0.03376490,0.00003384,-0.00011895,0.09302852,-0.10619403,0.00430783,-0.00842690,0.28646502,-0.29287089
4.19909955,0.36242637,-0.40760098,0.00504740,-0.00481944,0.01488979,-0.02839250,0.00000033,-0.00000044,0.02928774,-0.03417384,0.00002820,-0.00009869,0.08986600,-0.10676162,0.00412996,-0.00859146,0.27878918,-0.29414435
4.20510255,0.35072554,-0.40942300,0.00489674,-0.00448265,0.01433483,-0.02859688,0.00000048,-0.00000057,0.02835281,-0.03452038,0.00002436,-0.00008224,0.08642325,-0.10724213,0.00394147,-0.00873210,0.27023166,-0.29536695
4.21110555,0.33790291,-0.41060999,0.00475353,-0.00420601,0.01373272,-0.02873442,0.00000071,-0.00000077,0.02731691,-0.03476933,0.00002231,-0.00006941,0.08271988,-0.10751598,0.00374557,-0.00884202,0.26079668,-0.29618943
4.21710855,0.32402438,-0.41074611,0.00461194,-0.00397843,0.01308882,-0.02877846,0.00000102,-0.00000106,0.02618803,-0.03489051,0.00002212,-0.00006007,0.07878475,-0.10747962,0.00354618,-0.00891610,0.25052316,-0.29630370
4.22311156,0.30919383,-0.40948345,0.00446768,-0.00378990,0.01240966,-0.02870710,0.00000146,-0.00000148,0.02497684,-0.03485940,0.00002402,-0.00005425,0.07465428,-0.10704775,0.00334791,-0.00895110,0.23948061,-0.29544989
4.22911456,0.29354691,-0.40654886,0.00431800,-0.00363164,0.01170265,-0.02850369,0.00000208,-0.00000207,0.02369622,-0.03465766,0.00002835,-0.00005209,0.07037062,-0.10615488,0.00315617,-0.00894601,0.22776443,-0.29342147
4.23511756,0.27724451,-0.40174812,0.00416160,-0.00349625,0.01097573,-0.02815696,0.00000294,-0.00000290,0.02236072,-0.03427338,0.00003567,-0.00005394,0.06597996,-0.10475617,0.00297728,-0.00890223,0.21549090,-0.29006844
4.24112056,0.26046620,-0.39496740,0.00399855,-0.00337785,0.01023717,-0.02766106,0.00000412,-0.00000405,0.02098604,-0.03370116,0.00004676,-0.00006039,0.06153075,-0.10282755,0.00281862,-0.00882387,0.20279206,-0.28529859
4.24712356,0.24340389,-0.38617220,0.00383022,-0.00327212,0.00949524,-0.02701547,0.00000574,-0.00000562,0.01958853,-0.03294194,0.00006269,-0.00007232,0.05707219,-0.10036527,0.00268889,-0.00871798,0.18981067,-0.27907679
4.25312656,0.22625607,-0.37540394,0.00365921,-0.00317634,0.00875800,-0.02622461,0.00000794,-0.00000775,0.01818475,-0.03200269,0.00008490,-0.00009098,0.05265284,-0.09738476,0.00259845,-0.00859483,0.17669548,-0.27142262
4.25912956,0.20922261,-0.36277447,0.00348930,-0.00308947,0.00803312,-0.02529744,0.00001090,-0.00001062,0.01679105,-0.03089587,0.00011526,-0.00011802,0.04831947,-0.09391898,0.00255972,-0.00846821,0.16359690,-0.26240642
4.26513257,0.19250043,-0.34845885,0.00332538,-0.00301216,0.00732771,-0.02424687,0.00001486,-0.00001445,0.01542324,-0.02963882,0.00015615,-0.00015567,0.04411618,-0.09001638,0.00258768,-0.00835576,0.15066326,-0.25214399
4.27113557,0.17628017,-0.33268691,0.00317347,-0.00294674,0.00664819,-0.02308912,0.00002011,-0.00001953,0.01409633,-0.02825301,0.00021063,-0.00020675,0.04008375,-0.08573851,0.00270046,-0.00827939,0.13803765,-0.24079040
4.27713857,0.16074369,-0.31573387,0.00304072,-0.00289729,0.00600024,-0.02184297,0.00002703,-0.00002620,0.01282434,-0.02676318,0.00028252,-0.00027485,0.03625927,-0.08115745,0.00292007,-0.00826571,0.12585557,-0.22853302
4.28314157,0.14606280,-0.29791062,0.00293544,-0.00286965,0.00538873,-0.02052903,0.00003606,-0.00003490,0.01162019,-0.02519656,0.00037653,-0.00036445,0.03267605,-0.07635313,0.00327316,-0.00834656,0.11424324,-0.21558425
4.28914457,0.13239877,-0.27955408,0.00286719,-0.00287149,0.00481774,-0.01916903,0.00004776,-0.00004617,0.01049570,-0.02358200,0.00049846,-0.00048104,0.02936370,-0.07141073,0.00379183,-0.00855962,0.10331666,-0.20217427
4.29514757,0.11990292,-0.26101794,0.00284686,-0.00291230,0.00429059,-0.01778508,0.00006280,-0.00006063,0.00946160,-0.02194917,0.00065530,-0.00063130,0.02634845,-0.06641821,0.00451463,-0.00894901,0.09318142,-0.18854394
4.30115058,0.10871789,-0.24266421,0.00288684,-0.00300354,0.00380990,-0.01639905,0.00008199,-0.00007904,0.00852761,-0.02032787,0.00085545,-0.00082321,0.02365371,-0.06146403,0.00548741,-0.00956601,0.08393305,-0.17493840
4.30715358,0.09897966,-0.22485588,0.00300113,-0.00315864,0.00337765,-0.01503199,0.00010627,-0.00010232,0.00770266,-0.01874739,0.00110883,-0.00106626,0.02130059,-0.05663524,0.00676426,-0.01046970,0.07565802,-0.16160124
4.31315658,0.09081997,-0.20795071,0.00320545,-0.00339307,0.00299531,-0.01370368,0.00013676,-0.00013150,0.00699500,-0.01723598,0.00142705,-0.00137153,0.01930869,-0.05201587,0.00840834,-0.01172767,0.06843510,-0.14876972
4.31915958,0.08436909,-0.19229638,0.00351744,-0.00372439,0.00266390,-0.01243225,0.00017473,-0.00016778,0.00641243,-0.01582048,0.00182354,-0.00175183,0.01769682,-0.04768568,0.01049265,-0.01341650,0.06233704,-0.13667084
4.32516258,0.07975852,-0.17822688,0.00395672,-0.00417223,0.00238417,-0.01123394,0.00022163,-0.00021255,0.00596255,-0.01452600,0.00231362,-0.00222175,0.01648372,-0.04371933,0.01310049,-0.01562219,0.05743241,-0.12551843
4.33116558,0.07712363,-0.16606005,0.00454493,-0.00475830,0.00215662,-0.01012293,0.00027911,-0.00026732,0.00565288,-0.01337576,0.00291453,-0.00279772,0.01568877,-0.04018583,0.01632575,-0.01844033,0.05378744,-0.11551122
4.33716858,0.07660570,-0.15609604,0.00530573,-0.00550618,0.00198167,-0.00911128,0.00034897,-0.00033380,0.00549110,-0.01239097,0.00364542,-0.00349793,0.01533253,-0.03714828,0.02027281,-0.02197589,0.05146770,-0.10683161
4.34317159,0.07835337,-0.14861652,0.00626466,-0.00644123,0.00185971,-0.00820897,0.00043318,-0.00041381,0.00548511,-0.01159085,0.00452721,-0.00434224,0.01543715,-0.03466390,0.02505597,-0.02634270,0.05053942,-0.09964525
4.34917459,0.08252313,-0.14388417,0.00744896,-0.00759021,0.00179117,-0.00742396,0.00053386,-0.00050933,0.00564312,-0.01099261,0.00558242,-0.00535195,0.01602663,-0.03278413,0.03079842,-0.03166236,0.05107047,-0.09410094
4.35517759,0.08927869,-0.14214222,0.00888712,-0.00898085,0.00177659,-0.00676234,0.00065321,-0.00062240,0.00597362,-0.01061150,0.00683480,-0.00654948,0.01712676,-0.03155485,0.03763057,-0.03806261,0.05313063,-0.09033091
4.36118059,0.09878912,-0.14361377,0.01060844,-0.01064131,0.00181661,-0.00622850,0.00079350,-0.00075510,0.00648526,-0.01046083,0.00830892,-0.00795793,0.01876491,-0.03101659,0.04568771,-0.04567506,0.05679126,-0.08845104
4.36718359,0.11122555,-0.14850040,0.01264229,-0.01259948,0.00191200,-0.00582531,0.00095700,-0.00090953,0.00718666,-0.01055198,0.01002962,-0.00960052,0.02096946,-0.03120466,0.05510707,-0.05463227,0.06212423,-0.08856100
4.37318659,0.12675652,-0.15698007,0.01501732,-0.01488205,0.00206360,-0.00555428,0.00114591,-0.00108767,0.00808609,-0.01089432,0.01202125,-0.01149990,0.02376903,-0.03214910,0.06602412,-0.06506412,0.06919998,-0.09074405
4.37918959,0.14554194,-0.16920399,0.01776041,-0.01751360,0.00227230,-0.00541572,0.00136225,-0.00129138,0.00919111,-0.01149509,0.01430692,-0.01367733,0.02719140,-0.03387448,0.07856821,-0.07709357,0.07808495,-0.09506636
4.38519260,0.16772579,-0.18529242,0.02089554,-0.02051542,0.00253893,-0.00540887,0.00160782,-0.00152223,0.01050809,-0.01235923,0.01690753,-0.01615183,0.03126218,-0.03639952,0.09285768,-0.09083177,0.08883817,-0.10157578
4.39119560,0.19342776,-0.20532957,0.02444255,-0.02390432,0.00286420,-0.00553200,0.00188403,-0.00178148,0.01204165,-0.01348905,0.01984077,-0.01893912,0.03600340,-0.03973639,0.10899442,-0.10637283,0.10150734,-0.11030017
4.39719860,0.22273422,-0.22935758,0.02841578,-0.02769137,0.00324853,-0.00578245,0.00219183,-0.00206991,0.01379407,-0.01488394,0.02312007,-0.02205064,0.04143176,-0.04388995,0.12705822,-0.12378822,0.11612438,-0.12124514
4.40320160,0.25568869,-0.25737003,0.03282275,-0.03188066,0.00369202,-0.00615667,0.00253163,-0.00238779,0.01576471,-0.01653995,0.02675345,-0.02549252,0.04755698,-0.04885671,0.14710094,-0.14312109,0.13270080,-0.13439146
4.40920460,0.29228246,-0.28930520,0.03766280,-0.03646806,0.00419422,-0.00665019,0.00290311,-0.00273472,0.01794936,-0.01844942,0.03074256,-0.02926452,0.05438006,-0.05462381,0.16914086,-0.16438080,0.15122298,-0.14969227
4.41520760,0.33244576,-0.32503965,0.04292592,-0.04144017,0.00475410,-0.00725762,0.00330521,-0.00310959,0.02033971,-0.02060055,0.03508161,-0.03335919,0.06189163,-0.06116794,0.19315746,-0.18753791,0.17164768,-0.16707034
4.42121061,0.37603992,-0.36438258,0.04859168,-0.04677342,0.00536987,-0.00797255,0.00373601,-0.00351048,0.02292288,-0.02297707,0.03975661,-0.03776105,0.07007055,-0.06845436,0.21908683,-0.21251996,0.19389808,-0.18641552
4.42721361,0.42285124,-0.40707148,0.05462847,-0.05243346,0.00603890,-0.00878756,0.00419265,-0.00393462,0.02568100,-0.02555794,0.04474469,-0.04244609,0.07888268,-0.07643612,0.24681819,-0.23920823,0.21786052,-0.20758283
4.43321661,0.47258679,-0.45276961,0.06099302,-0.05837485,0.00675767,-0.00969416,0.00467137,-0.00437837,0.02859104,-0.02831720,0.05001369,-0.04738140,0.08828006,-0.08505353,0.27619158,-0.26743593,0.24338234,-0.23039133
4.43921961,0.52487286,-0.50106578,0.06763037,-0.06454120,0.00752172,-0.01068279,0.00516742,-0.00483722,0.03162476,-0.03122400,0.05552211,-0.05252521,0.09820052,-0.09423408,0.30699710,-0.29698794,0.27027087,-0.25462401
4.44522261,0.57925610,-0.55147678,0.07447417,-0.07086565,0.00832559,-0.01174283,0.00567517,-0.00530584,0.03474885,-0.03424271,0.06121929,-0.05782719,0.10856775,-0.10389269,0.33897584,-0.32760233,0.29829387,-0.28002898
4.45122561,0.63520778,-0.60345268,0.08144755,-0.07727183,0.00916290,-0.01286266,0.00618816,-0.00577814,0.03792533,-0.03733332,0.06704599,-0.06322914,0.11929188,-0.11393255,0.37182255,-0.35897376,0.32718147,-0.30632204
4.45722861,0.69213114,-0.65638517,0.08846443,-0.08367534,0.01002637,-0.01402981,0.00669921,-0.00624739,0.04111214,-0.04045204,0.07293533,-0.06866599,0.13027059,-0.12424640,0.40519026,-0.39075876,0.35662968,-0.33319066
4.46323162,0.74937167,-0.70961871,0.09543127,-0.08998557,0.01090795,-0.01523105,0.00720059,-0.00670635,0.04426395,-0.04355205,0.07881407,-0.07406723,0.14139075,-0.13471839,0.43869657,-0.42258280,0.38630537,-0.36029944
4.46923462,0.80623026,-0.76246434,0.10224931,-0.09610798,0.01179889,-0.01645264,0.00768418,-0.00714749,0.04733314,-0.04658449,0.08460420,-0.07935849,0.15253050,-0.14522629,0.47193160,-0.45404901,0.41585264,-0.38729679
4.47523762,0.86197855,-0.81421574,0.10881712,-0.10194662,0.01268993,-0.01768052,0.00814173,-0.00756315,0.05027100,-0.04949956,0.09022481,-0.08446356,0.16356169,-0.15564414,0.50446730,-0.48474812,0.44490038,-0.41382271
4.48124062,0.91587616,-0.86416665,0.11503348,-0.10740700,0.01357145,-0.01890061,0.00856507,-0.00794578,0.05302899,-0.05224786,0.09559413,-0.08930638,0.17435272,-0.16584519,0.53586780,-0.51426939,0.47307067,-0.43951740
4.48724362,0.96718894,-0.91162938,0.12080041,-0.11239893,0.01443368,-0.02009906,0.00894638,-0.00828817,0.05556011,-0.05478164,0.10063174,-0.09381332,0.18477146,-0.17570491,0.56570043,-0.54221199,0.49998777,-0.46403018
4.49324662,1.01520769,-0.95595308,0.12602627,-0.11683949,0.01526687,-0.02126253,0.00927844,-0.00858371,0.05782027,-0.05705620,0.10526078,-0.09791529,0.19468829,-0.18510407,0.59354687,-0.56819625,0.52528732,-0.48702855
4.49924962,1.05926636,-0.99654131,0.13062878,-0.12065582,0.01606150,-0.02237844,0.00955488,-0.00882656,0.05976957,-0.05903118,0.10941013,-0.10154985,0.20397914,-0.19393163,0.61901413,-0.59187445,0.54862535,-0.50820673
4.50525263,1.09875919,-1.03286787,0.13453789,-0.12378762,0.01680842,-0.02343520,0.00977042,-0.00901191,0.06137361,-0.06067180,0.11301641,-0.10466310,0.21252825,-0.20208733,0.64174476,-0.61294043,0.56968665,-0.52729338
