energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-4.63731866,11.93662142,1.86054621,8.59819176,0.11004603,0.22073016,0.81001246,0.94991123,1.95561275,0.00000000
-4.63131566,11.87293319,1.88064655,8.56092227,0.10932529,0.22626587,0.82216550,0.92734910,1.93150018,0.00000000
-4.62531266,11.77885026,1.89444120,8.50138869,0.10830055,0.23115960,0.83192362,0.90262474,1.90290633,0.00000000
-4.61930965,11.65554175,1.90159522,8.42039493,0.10695644,0.23533457,0.83929797,0.87595974,1.87020089,0.00000000
-4.61330665,11.50461649,1.90190718,8.31905032,0.10528567,0.23872865,0.84435073,0.84760825,1.83382177,0.00000000
-4.60730365,11.32807347,1.89531459,8.19873292,0.10328959,0.24129529,0.84719148,0.81785109,1.79426375,0.00000000
-4.60130065,11.12824579,1.88189527,8.06104907,0.10097839,0.24300406,0.84797227,0.78698941,1.75206623,0.00000000
-4.59529765,10.90774050,1.86186466,7.90779071,0.09837099,0.24384066,0.84688163,0.75533809,1.70780061,0.00000000
-4.58929465,10.66937661,1.83556906,7.74089200,0.09549463,0.24380653,0.84413785,0.72321928,1.66205780,0.00000000
-4.58329165,10.41612365,1.80347537,7.56238687,0.09238404,0.24291808,0.83998178,0.69095619,1.61543646,0.00000000
-4.57728864,10.15104247,1.76615755,7.37436850,0.08908048,0.24120551,0.83466966,0.65886752,1.56853216,0.00000000
-4.57128564,9.87722999,1.72428050,7.17895166,0.08563044,0.23871154,0.82846599,0.62726246,1.52192792,0.00000000
-4.56528264,9.59776886,1.67858195,6.97823880,0.08208425,0.23548980,0.82163713,0.59643650,1.47618617,0.00000000
-4.55927964,9.31568269,1.62985300,6.77428988,0.07849450,0.23160325,0.81444534,0.56666800,1.43184214,0.00000000
-4.55327664,9.03389710,1.57891804,6.56909630,0.07491448,0.22712254,0.80714382,0.53821553,1.38939865,0.00000000
-4.54727364,8.75520627,1.52661463,6.36455861,0.07139658,0.22212441,0.79997248,0.51131584,1.34932204,0.00000000
-4.54127064,8.48224451,1.47377407,6.16246759,0.06799075,0.21669020,0.79315466,0.48618244,1.31203899,0.00000000
-4.53526763,8.21746200,1.42120296,5.96448839,0.06474312,0.21090449,0.78689441,0.46300454,1.27793398,0.00000000
-4.52926463,7.96310390,1.36966640,5.77214686,0.06169472,0.20485382,0.78137449,0.44194630,1.24734690,0.00000000
-4.52326163,7.72119167,1.31987304,5.58681774,0.05888042,0.19862562,0.77675462,0.42314626,1.22057074,0.00000000
-4.51725863,7.49350600,1.27246221,5.40971417,0.05632807,0.19230717,0.77316999,0.40671669,1.19784892,0.00000000
-4.51125563,7.28157050,1.22799336,5.24187807,0.05405793,0.18598469,0.77072967,0.39274301,1.17937215,0.00000000
-4.50525263,7.08663597,1.18693780,5.08417123,0.05208225,0.17974246,0.76951493,0.38128300,1.16527484,0.00000000
-4.49924962,6.90966497,1.14967280,4.93726716,0.05040520,0.17366193,0.76957730,0.37236597,1.15563094,0.00000000
-4.49324662,6.75131729,1.11647801,4.80164384,0.04902294,0.16782086,0.77093635,0.36599180,1.15044959,0.00000000
-4.48724362,6.61193668,1.08753407,4.67757768,0.04792405,0.16229240,0.77357733,0.36212998,1.14967062,0.00000000
-4.48124062,6.49153996,1.06292339,4.56513928,0.04709003,0.15714409,0.77744877,0.36071877,1.15316049,0.00000000
-4.47523762,6.38980950,1.04263292,4.46419163,0.04649609,0.15243688,0.78246031,0.36166455,1.16070885,0.00000000
-4.46923462,6.30609051,1.02655877,4.37439129,0.04611206,0.14822415,0.78848096,0.36484162,1.17202648,0.00000000
-4.46323162,6.23939415,1.01451261,4.29519316,0.04590346,0.14455060,0.79533824,0.37009237,1.18674475,0.00000000
-4.45722861,6.18840770,1.00622947,4.22585955,0.04583261,0.14145142,0.80281831,0.37722824,1.20441727,0.00000000
-4.45122561,6.15151266,1.00137703,4.16547360,0.04585989,0.13895135,0.81066759,0.38603134,1.22452382,0.00000000
-4.44522261,6.12681121,0.99956589,4.11295752,0.04594492,0.13706398,0.81859588,0.39625685,1.24647703,0.00000000
-4.43921961,6.11216125,1.00036071,4.06709529,0.04604784,0.13579132,0.82628131,0.40763640,1.26963161,0.00000000
-4.43321661,6.10521944,1.00329190,4.02655968,0.04613040,0.13512340,0.83337696,0.41988213,1.29329626,0.00000000
-4.42721361,6.10349170,1.00786758,3.98994289,0.04615706,0.13503835,0.83951921,0.43269157,1.31674788,0.00000000
-4.42121061,6.10438961,1.01358540,3.95578994,0.04609597,0.13550262,0.84433754,0.44575321,1.33924778,0.00000000
-4.41520760,6.10529111,1.01994401,3.92263395,0.04591970,0.13647156,0.84746543,0.45875249,1.36005930,0.00000000
-4.40920460,6.10360370,1.02645379,3.88903203,0.04560591,0.13789021,0.84855206,0.47137824,1.37846618,0.00000000
-4.40320160,6.09682771,1.03264665,3.85360065,0.04513775,0.13969445,0.84727410,0.48332909,1.39379111,0.00000000
-4.39719860,6.08261769,1.03808466,3.81504926,0.04450410,0.14181232,0.84334728,0.49431999,1.40541359,0.00000000
-4.39119560,6.05883966,1.04236729,3.77221108,0.04369962,0.14416558,0.83653707,0.50408828,1.41278644,0.00000000
-4.38519260,6.02362234,1.04513726,3.72406998,0.04272457,0.14667141,0.82666788,0.51239946,1.41545035,0.00000000
-4.37918959,5.97540070,1.04608502,3.66978276,0.04158446,0.14924429,0.81363051,0.51905219,1.41304587,0.00000000
-4.37318659,5.91295053,1.04495171,3.60869615,0.04028961,0.15179790,0.79738723,0.52388264,1.40532241,0.00000000
-4.36718359,5.83541328,1.04153105,3.54035828,0.03885454,0.15424713,0.77797446,0.52676789,1.39214396,0.00000000
-4.36118059,5.74231061,1.03566996,3.46452444,0.03729722,0.15651003,0.75550276,0.52762848,1.37349144,0.00000000
-4.35517759,5.63354876,1.02726843,3.38115720,0.03563837,0.15850979,0.73015419,0.52642993,1.34946173,0.00000000
-4.34917459,5.50941308,1.01627856,3.29042143,0.03390065,0.16017654,0.70217718,0.52318337,1.32026342,0.00000000
-4.34317159,5.37055344,1.00270314,3.19267438,0.03210788,0.16144914,0.67187915,0.51794518,1.28620980,0.00000000
-4.33716858,5.21796146,0.98659381,3.08845164,0.03028429,0.16227671,0.63961730,0.51081579,1.24770933,0.00000000
-4.33116558,5.05294073,0.96804901,2.97844964,0.02845388,0.16262000,0.60578793,0.50193764,1.20525409,0.00000000
-4.32516258,4.87707115,0.94721162,2.86350518,0.02663976,0.16245247,0.57081483,0.49149237,1.15940688,0.00000000
-4.31915958,4.69216873,0.92426641,2.74457289,0.02486366,0.16176110,0.53513734,0.47969737,1.11078729,0.00000000
-4.31315658,4.50024199,0.89943720,2.62270116,0.02314551,0.16054686,0.49919837,0.46680168,1.06005737,0.00000000
-4.30715358,4.30344610,0.87298365,2.49900715,0.02150313,0.15882481,0.46343310,0.45308142,1.00790734,0.00000000
-4.30115058,4.10403581,0.84519754,2.37465140,0.01995197,0.15662378,0.42825857,0.43883472,0.95504169,0.00000000
-4.29514757,3.90431802,0.81639843,2.25081260,0.01850500,0.15398566,0.39406464,0.42437621,0.90216611,0.00000000
-4.28914457,3.70660494,0.78692862,2.12866272,0.01717264,0.15096431,0.36120642,0.41003134,0.84997525,0.00000000
-4.28314157,3.51316835,0.75714737,2.00934318,0.01596276,0.14762399,0.32999840,0.39613025,0.79914170,0.00000000
-4.27713857,3.32619583,0.72742428,1.89394213,0.01488073,0.14403753,0.30071034,0.38300166,0.75030617,0.00000000
-4.27113557,3.14774946,0.69813198,1.78347331,0.01392953,0.14028414,0.27356478,0.37096650,0.70406873,0.00000000
-4.26513257,2.97972749,0.66963820,1.67885676,0.01310987,0.13644697,0.24873621,0.36033166,0.66098136,0.00000000
-4.25912956,2.82382966,0.64229745,1.58090171,0.01242031,0.13261049,0.22635156,0.35138372,0.62154144,0.00000000
-4.25312656,2.68152657,0.61644247,1.49029190,0.01185748,0.12885791,0.20649189,0.34438292,0.58618617,0.00000000
-4.24712356,2.55403359,0.59237588,1.40757366,0.01141620,0.12526847,0.18919504,0.33955742,0.55528787,0.00000000
-4.24112056,2.44228986,0.57036222,1.33314698,0.01108972,0.12191496,0.17445897,0.33709786,0.52914991,0.00000000
-4.23511756,2.34694261,0.55062081,1.26725973,0.01086985,0.11886145,0.16224548,0.33715255,0.50800329,0.00000000
-4.22911456,2.26833727,0.53331968,1.21000532,0.01074719,0.11616131,0.15248419,0.33982314,0.49200377,0.00000000
-4.22311156,2.20651343,0.51857082,1.16132365,0.01071133,0.11385565,0.14507663,0.34516108,0.48122949,0.00000000
-4.21710855,2.16120690,0.50642711,1.12100556,0.01075107,0.11197210,0.13990006,0.35316487,0.47567919,0.00000000
-4.21110555,2.13185785,0.49688098,1.08870053,0.01085465,0.11052424,0.13681123,0.36377818,0.47527105,0.00000000
-4.20510255,2.11762482,0.48986487,1.06392755,0.01100994,0.10951137,0.13564980,0.37688913,0.47984228,0.00000000
-4.19909955,2.11740453,0.48525368,1.04608871,0.01120474,0.10891885,0.13624151,0.39233047,0.48914967,0.00000000
-4.19309655,2.12985700,0.48286893,1.03448539,0.01142700,0.10871889,0.13840112,0.40988118,0.50287122,0.00000000
-4.18709355,2.15343575,0.48248470,1.02833635,0.01166504,0.10887180,0.14193507,0.42926918,0.52060914,0.00000000
-4.18109055,2.18642239,0.48383506,1.02679756,0.01190785,0.10932760,0.14664421,0.45017546,0.54189438,0.00000000
-4.17508754,2.22696516,0.48662287,1.02898297,0.01214529,0.11002795,0.15232633,0.47223953,0.56619293,0.00000000
-4.16908454,2.27312079,0.49052956,1.03398597,0.01236834,0.11090832,0.15877892,0.49506629,0.59291409,0.00000000
-4.16308154,2.32289895,0.49522577,1.04090090,0.01256930,0.11190038,0.16580198,0.51823423,0.62142066,0.00000000
-4.15707854,2.37430857,0.50038249,1.04884423,0.01274201,0.11293445,0.17320117,0.54130488,0.65104134,0.00000000
-4.15107554,2.42540531,0.50568244,1.05697491,0.01288199,0.11394202,0.18079118,0.56383347,0.68108492,0.00000000
-4.14507254,2.47433916,0.51083136,1.06451353,0.01298659,0.11485823,0.18839936,0.58538045,0.71085644,0.00000000
-4.13906953,2.51940147,0.51556903,1.07075992,0.01305513,0.11562421,0.19586966,0.60552382,0.73967471,0.00000000
-4.13306653,2.55907010,0.51967969,1.07510886,0.01308895,0.11618938,0.20306672,0.62387174,0.76689098,0.00000000
-4.12706353,2.59205195,0.52300164,1.07706358,0.01309146,0.11651343,0.20987997,0.64007521,0.79190803,0.00000000
-4.12106053,2.61732142,0.52543574,1.07624690,0.01306817,0.11656814,0.21622771,0.65384038,0.81419928,0.00000000
-4.11505753,2.63415383,0.52695259,1.07240961,0.01302664,0.11633885,0.22206091,0.66493990,0.83332697,0.00000000
-4.10905453,2.64215256,0.52759820,1.06543598,0.01297645,0.11582567,0.22736648,0.67322304,0.84895884,0.00000000
-4.10305153,2.64126875,0.52749781,1.05534633,0.01292903,0.11504428,0.23216995,0.67862391,0.86088253,0.00000000
-4.09704852,2.63181255,0.52685783,1.04229625,0.01289761,0.11402638,0.23653714,0.68116757,0.86901694,0.00000000
-4.09104552,2.61445509,0.52596554,1.02657270,0.01289693,0.11281970,0.24057482,0.68097344,0.87341996,0.00000000
-4.08504252,2.59022052,0.52518657,1.00858682,0.01294308,0.11148760,0.24443009,0.67825589,0.87429213,0.00000000
-4.07903952,2.56046762,0.52495990,0.98886343,0.01305317,0.11010827,0.24828836,0.67332174,0.87197568,0.00000000
-4.07303652,2.52686121,0.52579043,0.96802753,0.01324504,0.10877343,0.25236980,0.66656458,0.86694903,0.00000000
-4.06703352,2.49133352,0.52823912,0.94678799,0.01353687,0.10758662,0.25692444,0.65845609,0.85981651,0.00000000
-4.06103052,2.45603623,0.53291068,0.92591863,0.01394675,0.10666113,0.26222564,0.64953445,0.85129374,0.00000000
-4.05502751,2.42328455,0.54043918,0.90623735,0.01449225,0.10611746,0.26856242,0.64039021,0.84218883,0.00000000
-4.04902451,2.39549459,0.55147162,0.88858374,0.01518993,0.10608050,0.27623050,0.63165016,0.83338027,0.00000000
-4.04302151,2.37511606,0.56664995,0.87379573,0.01605482,0.10667644,0.28552259,0.62395962,0.82579198,0.00000000
-4.03701851,2.36456233,0.58659194,0.86268617,0.01709989,0.10802938,0.29671800,0.61796396,0.82036660,0.00000000
-4.03101551,2.36614021,0.61187138,0.85601992,0.01833560,0.11025791,0.31007214,0.61428992,0.81803784,0.00000000
-4.02501251,2.38198185,0.64299831,0.85449221,0.01976931,0.11347159,0.32580617,0.61352753,0.81970298,0.00000000
-4.01900950,2.41398124,0.68039979,0.85870916,0.02140492,0.11776747,0.34409723,0.61621330,0.82619644,0.00000000
-4.01300650,2.46373744,0.72440195,0.86917091,0.02324243,0.12322681,0.36506976,0.62281534,0.83826538,0.00000000
-4.00700350,2.53250696,0.77521409,0.88625817,0.02527761,0.12991204,0.38878816,0.63372100,0.85654832,0.00000000
-4.00100050,2.62116663,0.83291533,0.91022257,0.02750182,0.13786414,0.41525129,0.64922747,0.88155730,0.00000000
-3.99499750,2.73018875,0.89744463,0.94118102,0.02990188,0.14710043,0.44438892,0.66953568,0.91366441,0.00000000
-3.98899450,2.85962914,0.96859457,0.97911454,0.03246007,0.15761302,0.47606058,0.69474772,0.95309298,0.00000000
-3.98299150,3.00912853,1.04600938,1.02387121,0.03515427,0.16936787,0.51005672,0.72486769,0.99991369,0.00000000
-3.97698849,3.17792718,1.12918760,1.07517327,0.03795824,0.18230456,0.54610233,0.75980597,1.05404564,0.00000000
-3.97098549,3.36489188,1.21748934,1.13262788,0.04084202,0.19633694,0.58386288,0.79938656,1.11526227,0.00000000
-3.96498249,3.56855414,1.31014831,1.19574100,0.04377243,0.21135441,0.62295244,0.84335699,1.18320162,0.00000000
-3.95897949,3.78715777,1.40628823,1.26393383,0.04671373,0.22722413,0.66294369,0.89140033,1.25738066,0.00000000
-3.95297649,4.01871377,1.50494323,1.33656082,0.04962832,0.24379388,0.70337932,0.94314865,1.33721266,0.00000000
-3.94697349,4.26106002,1.60508177,1.41292866,0.05247752,0.26089563,0.74378461,0.99819715,1.42202716,0.00000000
-3.94097049,4.51192320,1.70563309,1.49231516,0.05522244,0.27834966,0.78368042,1.05611830,1.51109135,0.00000000
-3.93496748,4.76898029,1.80551543,1.57398735,0.05782480,0.29596918,0.82259630,1.11647532,1.60363209,0.00000000
-3.92896448,5.02991703,1.90366493,1.65721799,0.06024781,0.31356509,0.86008295,1.17883429,1.69885752,0.00000000
-3.92296148,5.29248096,1.99906408,1.74129985,0.06245694,0.33095100,0.89572382,1.24277443,1.79597749,0.00000000
-3.91695848,5.55452711,2.09076867,1.82555726,0.06442076,0.34794806,0.92914509,1.30789606,1.89422186,0.00000000
-3.91095548,5.81405477,2.17793204,1.90935460,0.06611154,0.36438953,0.96002387,1.37382605,1.99285605,0.00000000
-3.90495248,6.06923417,2.25982578,1.99210167,0.06750592,0.38012490,0.98809430,1.44022071,2.09119333,0.00000000
-3.89894947,6.31842288,2.33585583,2.07325598,0.06858535,0.39502331,1.01315133,1.50676606,2.18860350,0.00000000
-3.89294647,6.56017179,2.40557346,2.15232216,0.06933650,0.40897621,1.03505215,1.57317585,2.28451784,0.00000000
-3.88694347,6.79322165,2.46868059,2.22884899,0.06975149,0.42189913,1.05371539,1.63918767,2.37843041,0.00000000
-3.88094047,7.01649125,2.52502926,2.30242464,0.06982804,0.43373235,1.06911813,1.70455768,2.46989600,0.00000000
-3.87493747,7.22905899,2.57461538,2.37267063,0.06956949,0.44444071,1.08129112,1.76905450,2.55852520,0.00000000
-3.86893447,7.43013984,2.61756704,2.43923540,0.06898467,0.45401227,1.09031246,1.83245281,2.64397722,0.00000000
-3.86293147,7.61905984,2.65412811,2.50178815,0.06808773,0.46245622,1.09630020,1.89452752,2.72595110,0.00000000
-3.85692846,7.79523035,2.68463785,2.56001348,0.06689779,0.46979984,1.09940418,1.95504866,2.80417631,0.00000000
-3.85092546,7.95812420,2.70950776,2.61360770,0.06543858,0.47608503,1.09979765,2.01377783,2.87840322,0.00000000
-3.84492246,8.10725554,2.72919677,2.66227697,0.06373790,0.48136425,1.09766903,2.07046626,2.94839454,0.00000000
-3.83891946,8.24216495,2.74418604,2.70573777,0.06182714,0.48569644,1.09321418,2.12485487,3.01391800,0.00000000
-3.83291646,8.36241076,2.75495483,2.74371971,0.05974064,0.48914290,1.08662946,2.17667613,3.07474115,0.00000000
-3.82691346,8.46756726,2.76195843,2.77597065,0.05751501,0.49176354,1.07810591,2.22565783,3.13062839,0.00000000
-3.82091046,8.55722961,2.76560949,2.80226386,0.05518850,0.49361359,1.06782461,2.27152836,3.18134047,0.00000000
-3.81490745,8.63102507,2.76626345,2.82240681,0.05280030,0.49474101,1.05595335,2.31402311,3.22663647,0.00000000
-3.80890445,8.68862950,2.76420886,2.83625096,0.05038981,0.49518478,1.04264467,2.35289155,3.26627803,0.00000000
-3.80290145,8.72978767,2.75966277,2.84370195,0.04799595,0.49497397,1.02803506,2.38790463,3.30003545,0.00000000
-3.79689845,8.75433581,2.75277130,2.84472943,0.04565654,0.49412792,1.01224531,2.41886170,3.32769526,0.00000000
-3.79089545,8.76222450,2.74361515,2.83937570,0.04340763,0.49265709,0.99538176,2.44559682,3.34906860,0.00000000
-3.78489245,8.75353988,2.73221921,2.82776253,0.04128292,0.49056483,0.97753832,2.46798385,3.36399988,0.00000000
-3.77888944,8.72852168,2.71856563,2.81009547,0.03931325,0.48784970,0.95879884,2.48594015,3.37237500,0.00000000
-3.77288644,8.68757613,2.70260913,2.78666508,0.03752615,0.48450824,0.93923988,2.49942865,3.37412876,0.00000000
-3.76688344,8.63128280,2.68429341,2.75784480,0.03594541,0.48053785,0.91893333,2.50845836,3.36925079,0.00000000
-3.76088044,8.56039425,2.66356740,2.72408520,0.03459080,0.47593975,0.89794896,2.51308325,3.35778971,0.00000000
-3.75487744,8.47582827,2.64040003,2.68590478,0.03347782,0.47072151,0.87635653,2.51339977,3.33985536,0.00000000
-3.74887444,8.37865266,2.61479265,2.64387730,0.03261751,0.46489924,0.85422750,2.50954327,3.31561882,0.00000000
-3.74287144,8.27006309,2.58678802,2.59861639,0.03201640,0.45849900,0.83163612,2.50168358,3.28531049,0.00000000
-3.73686843,8.15135508,2.55647535,2.55075783,0.03167644,0.45155753,0.80866002,2.49002012,3.24921618,0.00000000
-3.73086543,8.02389136,2.52399110,2.50094036,0.03159507,0.44412208,0.78538019,2.47477686,3.20767163,0.00000000
-3.72486243,7.88906627,2.48951558,2.44978592,0.03176530,0.43624947,0.76188055,2.45619741,3.16105579,0.00000000
-3.71885943,7.74826911,2.45326563,2.39788022,0.03217585,0.42800440,0.73824707,2.43454056,3.10978325,0.00000000
-3.71285643,7.60284818,2.41548424,2.34575460,0.03281139,0.41945709,0.71456672,2.41007635,3.05429624,0.00000000
-3.70685343,7.45407762,2.37642782,2.29387013,0.03365275,0.41068058,0.69092629,2.38308291,2.99505678,0.00000000
-3.70085043,7.30312875,2.33635247,2.24260475,0.03467726,0.40174771,0.66741125,2.35384407,2.93253924,0.00000000
-3.69484742,7.15104746,2.29550022,2.19224407,0.03585907,0.39272821,0.64410481,2.32264777,2.86722380,0.00000000
-3.68884442,6.99873892,2.25408668,2.14297648,0.03716960,0.38368597,0.62108732,2.28978526,2.79959108,0.00000000
-3.68284142,6.84696066,2.21229111,2.09489271,0.03857795,0.37467684,0.59843608,2.25555105,2.73011822,0.00000000
-3.67683842,6.69632433,2.17024996,2.04798998,0.04005147,0.36574710,0.57622556,2.22024347,2.65927651,0.00000000
-3.67083542,6.54730633,2.12805455,2.00218063,0.04155628,0.35693265,0.55452826,2.18416593,2.58753073,0.00000000
-3.66483242,6.40026694,2.08575335,1.95730479,0.04305796,0.34825922,0.53341589,2.14762864,2.51534016,0.00000000
-3.65882941,6.25547702,2.04335890,1.91314647,0.04452218,0.33974341,0.51296116,2.11095097,2.44316107,0.00000000
-3.65282641,6.11315120,2.00085917,1.86945247,0.04591545,0.33139456,0.49323974,2.07446413,2.37145071,0.00000000
-3.64682341,5.97348582,1.95823263,1.82595304,0.04720591,0.32321743,0.47433255,2.03851440,2.30067234,0.00000000
-3.64082041,5.83669986,1.91546620,1.78238334,0.04836404,0.31521540,0.45632805,2.00346661,2.23130109,0.00000000
-3.63481741,5.70307668,1.87257482,1.73850479,0.04936345,0.30739405,0.43932440,1.96970791,2.16383024,0.00000000
-3.62881441,5.57300433,1.82962133,1.69412505,0.05018165,0.29976478,0.42343139,1.93765166,2.09877741,0.00000000
-3.62281141,5.44701213,1.78673517,1.64911586,0.05080065,0.29234830,0.40877181,1.90774108,2.03669023,0.00000000
-3.61680840,5.32580131,1.74412847,1.60342768,0.05120760,0.28517763,0.39548219,1.88045266,1.97815097,0.00000000
-3.61080540,5.21026752,1.70210812,1.55710057,0.05139520,0.27830048,0.38371276,1.85629867,1.92377946,0.00000000
-3.60480240,5.10151358,1.66108270,1.51027049,0.05136203,0.27178055,0.37362641,1.83582871,1.87423405,0.00000000
-3.59879940,5.00085077,1.62156328,1.46317097,0.05111268,0.26569795,0.36539666,1.81962962,1.83020981,0.00000000
-3.59279640,4.90978787,1.58415751,1.41612968,0.05065770,0.26014823,0.35920453,1.80832340,1.79243378,0.00000000
-3.58679340,4.83000721,1.54955684,1.36956027,0.05001331,0.25524031,0.35523431,1.80256289,1.76165691,0.00000000
-3.58079040,4.76332802,1.51851686,1.32394949,0.04920096,0.25109311,0.35366830,1.80302456,1.73864242,0.00000000
-3.57478739,4.71165746,1.49183151,1.27984044,0.04824664,0.24783113,0.35468057,1.81039843,1.72415058,0.00000000
