energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
2.90245123,1.75233710,0.00121860,0.05178525,0.00391642,0.09829017,0.44827352,1.12372554,0.27353689,0.49041898
2.90845423,1.75314829,0.00120971,0.05318771,0.00377385,0.09770905,0.45075397,1.11600506,0.27272845,0.49581428
2.91445723,1.75359764,0.00119479,0.05494297,0.00370340,0.09718741,0.45269039,1.10712253,0.27194732,0.50139089
2.92046023,1.75358568,0.00117439,0.05704331,0.00370007,0.09672712,0.45407865,1.09698978,0.27124024,0.50712430
2.92646323,1.75320074,0.00114927,0.05948126,0.00375923,0.09633967,0.45497281,1.08565677,0.27067241,0.51303559
2.93246623,1.75271183,0.00112035,0.06224936,0.00387664,0.09604535,0.45548626,1.07330874,0.27032514,0.51918770
2.93846923,1.75255289,0.00108872,0.06533967,0.00404848,0.09587220,0.45579039,1.06025756,0.27029256,0.52567950
2.94447224,1.75329941,0.00105559,0.06874320,0.00427132,0.09585443,0.45611090,1.04692762,0.27067748,0.53263791
2.95047524,1.75563899,0.00102228,0.07244927,0.00454211,0.09603068,0.45672194,1.03383728,0.27158668,0.54020856
2.95647824,1.76033718,0.00099018,0.07644482,0.00485814,0.09644208,0.45793837,1.02157675,0.27312582,0.54854549
2.96248124,1.76820066,0.00096070,0.08071380,0.00521702,0.09713025,0.46010634,1.01078360,0.27539440,0.55780037
2.96848424,1.78003927,0.00093526,0.08523659,0.00561665,0.09813533,0.46359261,1.00211695,0.27848083,0.56811194
2.97448724,1.79662876,0.00091525,0.08998967,0.00605520,0.09949410,0.46877303,0.99623144,0.28245809,0.57959597
2.98049025,1.81867581,0.00090199,0.09494540,0.00653109,0.10123836,0.47602041,0.99375211,0.28737996,0.59233650
2.98649325,1.84678652,0.00089671,0.10007200,0.00704301,0.10339342,0.48569224,0.99525089,0.29327810,0.60637848
2.99249625,1.88143948,0.00090052,0.10533377,0.00758987,0.10597700,0.49811846,1.00122559,0.30016012,0.62172234
2.99849925,1.92296412,0.00091435,0.11069151,0.00817081,0.10899829,0.51358976,1.01208194,0.30800856,0.63832050
3.00450225,1.97152467,0.00093897,0.11610309,0.00878523,0.11245737,0.53234641,1.02811884,0.31678083,0.65607602
3.01050525,2.02710986,0.00097495,0.12152414,0.00943272,0.11634484,0.55456805,1.04951739,0.32641010,0.67484332
3.01650825,2.08952815,0.00102263,0.12690887,0.01011304,0.12064171,0.58036458,1.07633333,0.33680689,0.69443078
3.02251126,2.15840819,0.00108211,0.13221089,0.01082610,0.12531946,0.60976825,1.10849320,0.34786135,0.71460514
3.02851426,2.23320391,0.00115324,0.13738402,0.01157187,0.13034034,0.64272733,1.14579372,0.35944608,0.73509729
3.03451726,2.31320376,0.00123562,0.14238305,0.01235027,0.13565778,0.67910130,1.18790441,0.37141912,0.75560924
3.04052026,2.39754346,0.00132857,0.14716439,0.01316112,0.14121690,0.71865805,1.23437301,0.38362728,0.77582187
3.04652326,2.48522169,0.00143116,0.15168665,0.01400396,0.14695523,0.76107297,1.28463353,0.39590945,0.79540318
3.05252626,2.57511824,0.00154218,0.15591100,0.01487794,0.15280346,0.80593039,1.33801660,0.40809975,0.81401669
3.05852926,2.66601437,0.00166021,0.15980150,0.01578168,0.15868644,0.85272738,1.39376196,0.42003067,0.83132981
3.06453227,2.75661479,0.00178357,0.16332526,0.01671309,0.16452425,0.90088006,1.45103275,0.43153589,0.84702182
3.07053527,2.84557124,0.00191041,0.16645258,0.01766926,0.17023345,0.94973262,1.50893144,0.44245296,0.86079141
3.07653827,2.93150745,0.00203868,0.16915700,0.01864637,0.17572861,0.99856884,1.56651716,0.45262565,0.87236350
3.08254127,3.01304506,0.00216624,0.17141533,0.01963953,0.18092392,1.04662617,1.62282424,0.46190619,0.88149543
3.08854427,3.08883056,0.00229084,0.17320783,0.02064280,0.18573508,1.09311206,1.67688150,0.47015729,0.88798223
3.09454727,3.15756259,0.00241022,0.17451831,0.02164912,0.19008137,1.13722227,1.72773222,0.47725394,0.89166108
3.10055028,3.21801948,0.00252214,0.17533439,0.02265038,0.19388779,1.17816061,1.77445415,0.48308517,0.89241490
3.10655328,3.26908625,0.00262444,0.17564789,0.02363746,0.19708733,1.21515949,1.81617927,0.48755563,0.89017496
3.11255628,3.30978045,0.00271509,0.17545525,0.02460042,0.19962329,1.24750077,1.85211275,0.49058700,0.88492263
3.11855928,3.33927621,0.00279229,0.17475802,0.02552859,0.20145137,1.27453598,1.88155059,0.49211929,0.87669009
3.12456228,3.35692555,0.00285446,0.17356345,0.02641085,0.20254174,1.29570513,1.90389540,0.49211189,0.86556011
3.13056528,3.36227609,0.00290031,0.17188503,0.02723584,0.20288063,1.31055351,1.91866984,0.49054447,0.85166480
3.13656828,3.35508452,0.00292891,0.16974292,0.02799223,0.20247165,1.31874554,1.92552718,0.48741739,0.83518335
3.14257129,3.33532500,0.00293967,0.16716437,0.02866904,0.20133651,1.32007522,1.92425869,0.48275199,0.81633873
3.14857429,3.30319201,0.00293240,0.16418392,0.02925589,0.19951519,1.31447258,1.91479750,0.47659025,0.79539346
3.15457729,3.25909733,0.00290726,0.16084331,0.02974330,0.19706540,1.30200597,1.89721887,0.46899414,0.77264438
3.16058029,3.20366101,0.00286483,0.15719127,0.03012295,0.19406145,1.28287990,1.87173675,0.46004450,0.74841657
3.16658329,3.13769654,0.00280601,0.15328292,0.03038792,0.19059240,1.25742863,1.83869690,0.44983943,0.72305659
3.17258629,3.06219058,0.00273208,0.14917895,0.03053292,0.18675956,1.22610582,1.79856677,0.43849225,0.69692504
3.17858929,2.97827801,0.00264457,0.14494445,0.03055441,0.18267345,1.18947056,1.75192252,0.42612912,0.67038879
3.18459230,2.88721300,0.00254528,0.14064760,0.03045075,0.17845036,1.14817057,1.69943383,0.41288630,0.64381294
3.19059530,2.79033740,0.00243619,0.13635801,0.03022225,0.17420853,1.10292322,1.64184687,0.39890726,0.61755287
3.19659830,2.68904724,0.00231941,0.13214507,0.02987117,0.17006418,1.05449508,1.57996619,0.38433951,0.59194650
3.20260130,2.58475885,0.00219715,0.12807611,0.02940168,0.16612760,1.00368105,1.51463609,0.36933161,0.56730703
3.20860430,2.47887561,0.00207162,0.12421460,0.02881979,0.16249933,0.95128369,1.44672213,0.35403003,0.54391651
3.21460730,2.37275643,0.00194499,0.12061839,0.02813316,0.15926676,0.89809358,1.37709316,0.33857637,0.52202016
3.22061031,2.26768699,0.00181935,0.11733819,0.02735094,0.15650118,0.84487130,1.30660453,0.32310470,0.50182194
3.22661331,2.16485460,0.00169666,0.11441613,0.02648353,0.15425542,0.79233167,1.23608270,0.30773932,0.48348125
3.23261631,2.06532717,0.00157870,0.11188475,0.02554233,0.15256224,0.74113047,1.16631165,0.29259285,0.46711102
3.23861931,1.97003691,0.00146708,0.10976616,0.02453946,0.15143353,0.69185402,1.09802118,0.27776482,0.45277710
3.24462231,1.87976881,0.00136315,0.10807170,0.02348747,0.15086023,0.64501160,1.03187727,0.26334070,0.44049905
3.25062531,1.79515407,0.00126807,0.10680181,0.02239904,0.15081313,0.60103071,0.96847444,0.24939132,0.43025219
3.25662831,1.71666818,0.00118273,0.10594643,0.02128673,0.15124436,0.56025501,0.90833021,0.23597292,0.42197091
3.26263132,1.64463344,0.00110779,0.10548559,0.02016268,0.15208963,0.52294461,0.85188137,0.22312745,0.41555289
3.26863432,1.57922541,0.00104367,0.10539038,0.01903836,0.15327092,0.48927856,0.79948211,0.21088339,0.41086434
3.27463732,1.52048275,0.00099059,0.10562419,0.01792442,0.15469972,0.45935890,0.75140374,0.19925686,0.40774575
3.28064032,1.46831978,0.00094853,0.10614411,0.01683044,0.15628044,0.43321623,0.70783593,0.18825302,0.40601812
3.28664332,1.42254126,0.00091729,0.10690253,0.01576488,0.15791402,0.41081613,0.66888920,0.17786770,0.40548940
3.29264632,1.38285848,0.00089648,0.10784874,0.01473493,0.15950147,0.39206637,0.63459867,0.16808915,0.40596079
3.29864932,1.34890638,0.00088555,0.10893061,0.01374648,0.16094719,0.37682436,0.60492877,0.15889987,0.40723292
3.30465233,1.32026075,0.00088379,0.11009623,0.01280416,0.16216208,0.36490483,0.57977886,0.15027846,0.40911142
3.31065533,1.29645526,0.00089040,0.11129543,0.01191131,0.16306614,0.35608744,0.55898966,0.14220136,0.41141203
3.31665833,1.27699787,0.00090441,0.11248119,0.01107009,0.16359058,0.35012417,0.54235027,0.13464445,0.41396489
3.32266133,1.26138609,0.00092480,0.11361088,0.01028155,0.16367940,0.34674644,0.52960580,0.12758455,0.41661805
3.32866433,1.24912103,0.00095046,0.11464732,0.00954578,0.16329042,0.34567192,0.52046537,0.12100055,0.41924022
3.33466733,1.23972003,0.00098022,0.11555967,0.00886199,0.16239568,0.34661102,0.51461044,0.11487443,0.42172259
3.34067034,1.23272769,0.00101288,0.11632408,0.00822871,0.16098136,0.34927287,0.51170330,0.10919191,0.42397996
3.34667334,1.22772530,0.00104720,0.11692419,0.00764387,0.15904727,0.35337108,0.51139562,0.10394287,0.42595114
3.35267634,1.22433875,0.00108199,0.11735145,0.00710499,0.15660591,0.35862900,0.51333677,0.09912146,0.42759877
3.35867934,1.22224484,0.00111606,0.11760527,0.00660929,0.15368124,0.36478461,0.51718201,0.09472606,0.42890860
3.36468234,1.22117620,0.00114828,0.11769298,0.00615382,0.15030731,0.37159489,0.52260011,0.09075892,0.42988845
3.37068534,1.22092472,0.00117763,0.11762970,0.00573556,0.14652671,0.37883977,0.52928041,0.08722577,0.43056688
3.37668834,1.22134372,0.00120316,0.11743806,0.00535154,0.14238910,0.38632542,0.53693909,0.08413518,0.43099161
3.38269135,1.22234884,0.00122410,0.11714774,0.00499890,0.13794967,0.39388697,0.54532457,0.08149793,0.43122795
3.38869435,1.22391764,0.00123979,0.11679497,0.00467496,0.13326782,0.40139049,0.55422187,0.07932635,0.43135707
3.39469735,1.22608816,0.00124978,0.11642182,0.00437728,0.12840593,0.40873417,0.56345581,0.07763370,0.43147430
3.40070035,1.22895621,0.00125379,0.11607541,0.00410370,0.12342833,0.41584880,0.57289311,0.07643351,0.43168736
3.40670335,1.23267164,0.00125176,0.11580695,0.00385236,0.11840042,0.42269727,0.58244322,0.07573919,0.43211467
3.41270635,1.23743357,0.00124382,0.11567071,0.00362170,0.11338794,0.42927338,0.59205804,0.07556353,0.43288346
3.41870935,1.24348454,0.00123033,0.11572278,0.00341047,0.10845643,0.43559981,0.60173049,0.07591853,0.43412796
3.42471236,1.25110384,0.00121180,0.11601983,0.00321776,0.10367072,0.44172531,0.61149203,0.07681512,0.43598737
3.43071536,1.26059986,0.00118896,0.11661766,0.00304291,0.09909454,0.44772135,0.62140924,0.07826318,0.43860371
3.43671836,1.27230180,0.00116269,0.11756977,0.00288557,0.09479014,0.45367814,0.63157965,0.08027143,0.44211954
3.44272136,1.28655055,0.00113399,0.11892584,0.00274562,0.09081792,0.45970036,0.64212684,0.08284749,0.44667542
3.44872436,1.30368916,0.00110397,0.12073022,0.00262317,0.08723597,0.46590244,0.65319506,0.08599783,0.45240718
3.45472736,1.32405266,0.00107380,0.12302041,0.00251853,0.08409961,0.47240383,0.66494337,0.08972767,0.45944298
3.46073037,1.34795760,0.00104465,0.12582572,0.00243216,0.08146080,0.47932417,0.67753949,0.09404081,0.46790011
3.46673337,1.37569127,0.00101772,0.12916588,0.00236469,0.07936748,0.48677847,0.69115349,0.09893920,0.47788163
3.47273637,1.40750066,0.00099411,0.13304992,0.00231686,0.07786281,0.49487250,0.70595127,0.10442246,0.48947281
3.47873937,1.44358146,0.00097483,0.13747520,0.00228952,0.07698434,0.50369840,0.72208800,0.11048705,0.50273747
3.48474237,1.48406699,0.00096077,0.14242660,0.00228363,0.07676313,0.51333054,0.73970154,0.11712535,0.51771422
3.49074537,1.52901752,0.00095264,0.14787606,0.00230020,0.07722274,0.52382170,0.75890598,0.12432441,0.53441278
3.49674837,1.57840998,0.00095096,0.15378227,0.00234039,0.07837834,0.53519975,0.77978527,0.13206467,0.55281043
3.50275138,1.63212850,0.00095604,0.16009073,0.00240543,0.08023573,0.54746469,0.80238717,0.14031848,0.57284864
3.50875438,1.68995618,0.00096796,0.16673411,0.00249668,0.08279053,0.56058630,0.82671759,0.14904867,0.59443033
3.51475738,1.75156840,0.00098657,0.17363285,0.00261566,0.08602739,0.57450234,0.85273562,0.15820716,0.61741756
3.52076038,1.81652833,0.00101150,0.18069618,0.00276408,0.08991943,0.58911764,0.88034930,0.16773376,0.64163024
3.52676338,1.88428511,0.00104216,0.18782343,0.00294387,0.09442787,0.60430383,0.90941258,0.17755534,0.66684572
3.53276638,1.95417523,0.00107777,0.19490567,0.00315728,0.09950193,0.61990023,0.93972354,0.18758536,0.69279977
3.53876938,2.02542764,0.00111738,0.20182766,0.00340689,0.10507902,0.63571575,0.97102436,0.19772401,0.71918897
3.54477239,2.09717305,0.00115992,0.20847013,0.00369573,0.11108531,0.65153190,1.00300302,0.20785893,0.74567474
3.55077539,2.16845767,0.00120423,0.21471231,0.00402737,0.11743664,0.66710717,1.03529714,0.21786668,0.77188905
3.55677839,2.23826153,0.00124912,0.22043470,0.00440597,0.12403986,0.68218253,1.06750002,0.22761489,0.79744193
3.56278139,2.30552126,0.00129342,0.22552200,0.00483647,0.13079453,0.69648821,1.09916878,0.23696517,0.82193066
3.56878439,2.36915697,0.00133602,0.22986616,0.00532463,0.13759505,0.70975152,1.12983475,0.24577664,0.84495055
3.57478739,2.42810265,0.00137595,0.23336942,0.00587722,0.14433306,0.72170554,1.15901573,0.25391002,0.86610698
3.58079040,2.48133911,0.00141241,0.23594726,0.00650215,0.15090022,0.73209846,1.18622983,0.26123214,0.88502840
3.58679340,2.52792843,0.00144484,0.23753117,0.00720858,0.15719111,0.74070325,1.21101052,0.26762067,0.90137981
3.59279640,2.56704851,0.00147296,0.23807109,0.00800709,0.16310636,0.74732715,1.23292230,0.27296880,0.91487616
3.59879940,2.59802622,0.00149680,0.23753741,0.00890977,0.16855566,0.75182073,1.25157626,0.27718976,0.92529521
3.60480240,2.62036764,0.00151674,0.23592249,0.00993032,0.17346073,0.75408597,1.26664513,0.28022083,0.93248894
3.61080540,2.63378385,0.00153355,0.23324149,0.01108415,0.17775807,0.75408303,1.27787677,0.28202667,0.93639324
3.61680840,2.63821068,0.00154835,0.22953254,0.01238829,0.18140127,0.75183522,1.28510570,0.28260171,0.93703503
3.62281141,2.63382132,0.00156266,0.22485613,0.01386144,0.18436286,0.74743187,1.28826195,0.28197150,0.93453636
3.62881441,2.62103063,0.00157837,0.21929385,0.01552370,0.18663559,0.74102890,1.28737665,0.28019285,0.92911523
3.63481741,2.60049057,0.00159769,0.21294621,0.01739638,0.18823292,0.73284687,1.28258403,0.27735275,0.92108261
3.64082041,2.57307628,0.00162313,0.20593000,0.01950163,0.18918887,0.72316640,1.27411957,0.27356596,0.91083578
3.64682341,2.53986318,0.00165746,0.19837486,0.02186185,0.18955699,0.71232118,1.26231417,0.26897146,0.89884788
3.65282641,2.50209533,0.00170362,0.19041956,0.02449912,0.18940860,0.70068851,1.24758441,0.26372783,0.88565405
3.65882941,2.46114618,0.00176463,0.18220775,0.02743435,0.18883025,0.68867782,1.23041931,0.25800776,0.87183442
3.66483242,2.41847303,0.00184356,0.17388375,0.03068636,0.18792055,0.67671750,1.21136382,0.25199185,0.85799470
3.67083542,2.37556667,0.00194339,0.16558819,0.03427087,0.18678631,0.66524038,1.19099977,0.24586213,0.84474482
3.67683842,2.33389844,0.00206693,0.15745388,0.03819930,0.18553846,0.65466855,1.16992503,0.23979541,0.83267681
3.68284142,2.29486643,0.00221669,0.14960205,0.04247762,0.18428749,0.64539796,1.14873160,0.23395687,0.82234236
3.68884442,2.25974333,0.00239485,0.14213898,0.04710510,0.18313894,0.63778344,1.12798357,0.22849415,0.81423141
3.69484742,2.22962789,0.00260310,0.13515333,0.05207321,0.18218897,0.63212470,1.10819599,0.22353216,0.80875235
3.70085043,2.20540218,0.00284258,0.12871413,0.05736452,0.18152020,0.62865390,1.08981536,0.21916891,0.80621487
3.70685343,2.18769647,0.00311382,0.12286950,0.06295186,0.18119810,0.62752533,1.07320282,0.21547247,0.80681623
3.71285643,2.17686336,0.00341668,0.11764627,0.06879768,0.18126795,0.62880761,1.05862065,0.21247926,0.81063146
3.71885943,2.17296245,0.00375032,0.11305026,0.07485373,0.18175270,0.63247887,1.04622282,0.21019359,0.81760811
3.72486243,2.17575625,0.00411319,0.10906737,0.08106111,0.18265167,0.63842513,1.03605003,0.20858870,0.82756584
3.73086543,2.18471786,0.00450306,0.10566534,0.08735075,0.18394025,0.64644201,1.02802957,0.20760890,0.84020086
3.73686843,2.19905015,0.00491709,0.10279607,0.09364426,0.18557069,0.65623992,1.02198005,0.20717302,0.85509524
3.74287144,2.21771600,0.00535189,0.10039845,0.09985532,0.18747376,0.66745255,1.01762088,0.20717882,0.87173076
3.74887444,2.23947837,0.00580365,0.09840143,0.10589140,0.18956151,0.67964847,1.01458616,0.20750819,0.88950670
3.75487744,2.26294875,0.00626827,0.09672739,0.11165598,0.19173076,0.69234541,1.01244241,0.20803292,0.90776112
3.76088044,2.28664214,0.00674155,0.09529553,0.11705102,0.19386732,0.70502688,1.01070946,0.20862075,0.92579459
3.76688344,2.30903626,0.00721932,0.09402517,0.12197969,0.19585083,0.71716041,1.00888351,0.20914156,0.94289564
3.77288644,2.32863276,0.00769767,0.09283888,0.12634930,0.19755978,0.72821673,1.00646143,0.20947330,0.95836675
3.77888944,2.34401774,0.00817311,0.09166533,0.13007420,0.19887681,0.73768935,1.00296529,0.20950745,0.97155007
3.78489245,2.35391931,0.00864273,0.09044174,0.13307858,0.19969380,0.74511355,0.99796589,0.20915398,0.98185162
3.79089545,2.35725973,0.00910435,0.08911587,0.13529913,0.19991670,0.75008416,0.99110441,0.20834536,0.98876323
3.79689845,2.35320002,0.00955663,0.08764751,0.13668725,0.19946988,0.75227145,0.98211116,0.20703969,0.99188126
3.80290145,2.34117538,0.00999914,0.08600951,0.13721085,0.19829974,0.75143443,0.97082069,0.20522285,0.99092141
3.80890445,2.32091995,0.01043233,0.08418822,0.13685566,0.19637752,0.74743108,0.95718254,0.20290946,0.98572916
3.81490745,2.29248017,0.01085753,0.08218347,0.13562585,0.19370123,0.74022515,0.94126737,0.20014290,0.97628532
3.82091046,2.25621626,0.01127682,0.08000807,0.13354406,0.19029651,0.72988919,0.92326813,0.19699420,0.96270681
3.82691346,2.21279210,0.01169290,0.07768691,0.13065078,0.18621656,0.71660390,0.90349636,0.19356005,0.94524246
3.83291646,2.16315403,0.01210883,0.07525566,0.12700307,0.18154103,0.70065368,0.88237394,0.18995995,0.92426437
3.83891946,2.10849974,0.01252780,0.07275923,0.12267283,0.17637405,0.68241872,0.86042059,0.18633260,0.90025497
3.84492246,2.05023878,0.01295286,0.07025001,0.11774442,0.17084135,0.66236402,0.83823779,0.18283185,0.87379069
3.85092546,1.98994619,0.01338661,0.06778588,0.11231209,0.16508672,0.64102569,0.81648990,0.17962213,0.84552265
3.85692846,1.92931144,0.01383090,0.06542823,0.10647701,0.15926797,0.61899512,0.79588308,0.17687366,0.81615540
3.86293147,1.87008447,0.01428656,0.06323989,0.10034427,0.15355229,0.59690167,0.77714304,0.17475756,0.78642435
3.86893447,1.81402092,0.01475317,0.06128314,0.09401983,0.14811160,0.57539443,0.76099225,0.17344098,0.75707281
3.87493747,1.76282831,0.01522890,0.05961773,0.08760762,0.14311754,0.55512364,0.74812746,0.17308234,0.72882943
3.88094047,1.71811493,0.01571037,0.05829907,0.08120683,0.13873666,0.53672241,0.73919816,0.17382685,0.70238662
3.88694347,1.68134275,0.01619265,0.05737660,0.07490964,0.13512570,0.52078912,0.73478650,0.17580228,0.67838082
3.89294647,1.65378558,0.01666928,0.05689218,0.06879918,0.13242712,0.50787105,0.73538927,0.17911516,0.65737483
3.89894947,1.63649331,0.01713250,0.05687889,0.06294807,0.13076504,0.49844958,0.74140206,0.18384738,0.63984287
3.90495248,1.63026283,0.01757339,0.05735984,0.05741736,0.13024156,0.49292719,0.75310616,0.19005324,0.62615845
3.91095548,1.63561592,0.01798222,0.05834732,0.05225595,0.13093362,0.49161652,0.77065803,0.19775704,0.61658540
3.91695848,1.65278439,0.01834883,0.05984214,0.04750044,0.13289043,0.49473165,0.79408172,0.20695113,0.61127195
3.92296148,1.68170225,0.01866300,0.06183321,0.04317542,0.13613146,0.50238168,0.82326415,0.21759462,0.61024800
3.92896448,1.72200494,0.01891492,0.06429743,0.03929400,0.14064515,0.51456673,0.85795338,0.22961259,0.61342552
3.93496748,1.77303542,0.01909556,0.06719976,0.03585881,0.14638823,0.53117632,0.89775980,0.24289602,0.62060174
3.94097049,1.83385667,0.01919714,0.07049367,0.03286300,0.15328580,0.55199022,0.94216038,0.25730240,0.63146530
3.94697349,1.90327062,0.01921341,0.07412181,0.03029158,0.16123220,0.57668180,0.99050594,0.27265709,0.64560485
3.95297649,1.97984298,0.01914002,0.07801704,0.02812271,0.17009258,0.60482373,1.04203150,0.28875544,0.66252012
3.95897949,2.06193376,0.01897466,0.08210371,0.02632912,0.17970532,0.63589617,1.09586958,0.30536581,0.68163498
3.96498249,2.14773304,0.01871721,0.08629929,0.02487943,0.18988518,0.66929721,1.15106662,0.32223338,0.70231251
3.97098549,2.23530147,0.01836978,0.09051618,0.02373948,0.20042721,0.70435563,1.20660211,0.33908483,0.72387141
3.97698849,2.32261502,0.01793663,0.09466386,0.02287353,0.21111142,0.74034553,1.26141046,0.35563378,0.74560377
3.98299150,2.40761304,0.01742398,0.09865118,0.02224540,0.22170795,0.77650292,1.31440511,0.37158708,0.76679347
3.98899450,2.48824879,0.01683985,0.10238878,0.02181944,0.23198284,0.81204365,1.36450445,0.38665153,0.78673504
3.99499750,2.56254129,0.01619367,0.10579162,0.02156146,0.24170411,0.84618250,1.41065897,0.40054120,0.80475236
4.00100050,2.62862714,0.01549603,0.10878147,0.02143952,0.25064802,0.87815275,1.45187895,0.41298495,0.82021665
4.00700350,2.68481085,0.01475826,0.11128928,0.02142458,0.25860536,0.90722593,1.48726174,0.42373397,0.83256344
4.01300650,2.72961220,0.01399207,0.11325738,0.02149114,0.26538742,0.93273098,1.51601789,0.43256910,0.84130771
4.01900950,2.76180892,0.01320924,0.11464140,0.02161775,0.27083161,0.95407220,1.53749497,0.43930768,0.84605692
4.02501251,2.78047311,0.01242121,0.11541183,0.02178745,0.27480636,0.97074558,1.55119839,0.44380954,0.84652134
4.03101551,2.78500016,0.01163889,0.11555510,0.02198817,0.27721518,0.98235262,1.55680810,0.44598212,0.84252143
4.03701851,2.77512864,0.01087239,0.11507422,0.02221302,0.27799969,0.98861141,1.55419058,0.44578420,0.83399183
4.04302151,2.75095045,0.01013086,0.11398883,0.02246056,0.27714147,0.98936433,1.54340540,0.44322830,0.82098198
4.04902451,2.71291054,0.00942241,0.11233475,0.02273494,0.27466269,0.98458216,1.52470601,0.43838146,0.80365325
4.05502751,2.66179601,0.00875405,0.11016295,0.02304602,0.27062541,0.97436433,1.49853450,0.43136443,0.78227267
4.06103052,2.59871476,0.00813173,0.10753804,0.02340931,0.26512967,0.95893542,1.46551049,0.42234920,0.75720366
4.06703352,2.52506448,0.00756038,0.10453624,0.02384586,0.25831032,0.93863780,1.42641434,0.41155494,0.72889399
4.07303652,2.44249283,0.00704399,0.10124300,0.02438193,0.25033286,0.91392090,1.38216534,0.39924254,0.69786158
4.07903952,2.35285036,0.00658577,0.09775032,0.02504862,0.24138830,0.88532740,1.33379555,0.38570784,0.66467869
4.08504252,2.25813774,0.00618825,0.09415386,0.02588124,0.23168735,0.85347675,1.28242027,0.37127384,0.62995508
4.09104552,2.16044929,0.00585338,0.09054994,0.02691847,0.22145414,0.81904694,1.22920614,0.35628212,0.59432096
4.09704852,2.06191462,0.00558267,0.08703258,0.02820149,0.21091972,0.78275483,1.17533814,0.34108386,0.55841013
4.10305153,1.96464064,0.00537727,0.08369064,0.02977271,0.20031549,0.74533598,1.12198648,0.32603059,0.52284417
4.10905453,1.87065564,0.00523802,0.08060523,0.03167451,0.18986694,0.70752470,1.07027467,0.31146518,0.48821801
4.11505753,1.78185744,0.00516548,0.07784740,0.03394772,0.17978779,0.67003476,1.02124981,0.29771326,0.45508734
4.12106053,1.69996717,0.00515993,0.07547623,0.03663002,0.17027474,0.63354173,0.97585599,0.28507528,0.42395835
4.12706353,1.62648989,0.00522131,0.07353744,0.03975421,0.16150302,0.59866721,0.93491176,0.27381960,0.39527968
4.13306653,1.56268335,0.00534921,0.07206243,0.04334654,0.15362279,0.56596553,0.89909217,0.26417675,0.36943697
4.13906953,1.50953531,0.00554275,0.07106787,0.04742500,0.14675648,0.53591325,0.86891595,0.25633499,0.34674972
4.14507254,1.46775010,0.00580054,0.07055584,0.05199779,0.14099720,0.50890167,0.84473810,0.25043729,0.32747053
4.15107554,1.43774432,0.00612056,0.07051450,0.05706188,0.13640797,0.48523243,0.82674785,0.24657991,0.31178631
4.15707854,1.41965147,0.00650011,0.07091917,0.06260197,0.13302207,0.46511627,0.81497208,0.24481245,0.29982122
4.16308154,1.41333514,0.00693577,0.07173392,0.06858968,0.13084415,0.44867464,0.80928368,0.24513941,0.29164112
4.16908454,1.41840979,0.00742339,0.07291348,0.07498320,0.12985219,0.43594419,0.80941460,0.24752321,0.28725897
4.17508754,1.43426824,0.00795807,0.07440544,0.08172744,0.13000010,0.42688359,0.81497286,0.25188851,0.28664091
4.18109055,1.46011469,0.00853426,0.07615265,0.08875461,0.13122091,0.42138240,0.82546285,0.25812757,0.28971271
4.18709355,1.49500184,0.00914583,0.07809570,0.09598540,0.13343040,0.41927152,0.84030809,0.26610659,0.29636610
4.19309655,1.53787070,0.00978622,0.08017540,0.10333060,0.13653092,0.42033471,0.85887555,0.27567262,0.30646492
4.19909955,1.58759153,0.01044858,0.08233514,0.11069329,0.14041543,0.42432065,0.88050056,0.28666083,0.31985058
4.20510255,1.64300426,0.01112600,0.08452304,0.11797134,0.14497145,0.43095496,0.90451140,0.29890171,0.33634686
4.21110555,1.70295704,0.01181169,0.08669382,0.12506027,0.15008491,0.43995181,0.93025255,0.31222801,0.35576379
4.21710855,1.76634109,0.01249915,0.08881022,0.13185639,0.15564364,0.45102445,0.95710579,0.32648092,0.37790054
4.22311156,1.83212087,0.01318243,0.09084411,0.13825988,0.16154050,0.46389435,0.98450826,0.34151529,0.40254740
4.22911456,1.89935814,0.01385625,0.09277694,0.14417787,0.16767587,0.47829853,1.01196685,0.35720352,0.42948662
4.23511756,1.96722915,0.01451613,0.09459981,0.14952736,0.17395968,0.49399485,1.03906833,0.37343793,0.45849248
4.24112056,2.03503429,0.01515848,0.09631299,0.15423763,0.18031265,0.51076506,1.06548497,0.39013142,0.48933054
4.24712356,2.10219998,0.01578060,0.09792497,0.15825230,0.18666685,0.52841554,1.09097535,0.40721643,0.52175618
4.25312656,2.16827289,0.01638066,0.09945103,0.16153075,0.19296558,0.54677591,1.11538062,0.42464200,0.55551275
4.25912956,2.23290709,0.01695759,0.10091152,0.16404884,0.19916259,0.56569556,1.13861635,0.44236940,0.59032945
4.26513257,2.29584493,0.01751093,0.10232984,0.16579904,0.20522067,0.58503849,1.16066063,0.46036625,0.62591925
4.27113557,2.35689302,0.01804060,0.10373027,0.16678973,0.21110975,0.60467691,1.18153898,0.47859969,0.66197704
4.27713857,2.41589480,0.01854672,0.10513575,0.16704397,0.21680468,0.62448403,1.20130722,0.49702891,0.69817831
4.28314157,2.47270163,0.01902928,0.10656576,0.16659766,0.22228276,0.64432665,1.22003304,0.51559758,0.73417861
4.28914457,2.52714422,0.01948796,0.10803442,0.16549721,0.22752122,0.66405812,1.23777757,0.53422676,0.76961407
