energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.31065533,0.12889584,0.00115243,0.01480298,0.03935466,0.01157996,0.00543741,0.01453003,0.01136884,0.07038735
3.31665833,0.15122836,0.00135107,0.01779560,0.04624324,0.01327532,0.00646843,0.01647718,0.01279766,0.08253735
3.32266133,0.17726477,0.00157413,0.02129353,0.05428519,0.01526174,0.00765140,0.01881074,0.01452466,0.09666351
3.32866433,0.20718857,0.00182203,0.02534058,0.06353844,0.01754094,0.00899593,0.02153056,0.01654470,0.11286109
3.33466733,0.24115706,0.00209475,0.02997790,0.07405329,0.02011225,0.01051002,0.02463449,0.01885098,0.13121099
3.34067034,0.27928928,0.00239172,0.03524203,0.08586834,0.02297179,0.01219949,0.02811726,0.02143406,0.15177368
3.34667334,0.32165370,0.00271173,0.04116293,0.09900645,0.02611169,0.01406749,0.03196944,0.02428096,0.17458301
3.35267634,0.36825637,0.00305292,0.04776178,0.11347071,0.02951937,0.01611390,0.03617656,0.02737438,0.19964052
3.35867934,0.41902990,0.00341270,0.05504884,0.12924073,0.03317713,0.01833493,0.04071833,0.03069202,0.22691011
3.36468234,0.47382409,0.00378779,0.06302133,0.14626938,0.03706171,0.02072262,0.04556810,0.03420611,0.25631378
3.37068534,0.53239853,0.00417416,0.07166154,0.16448017,0.04114428,0.02326457,0.05069265,0.03788315,0.28772838
3.37668834,0.59441794,0.00456713,0.08093521,0.18376542,0.04539055,0.02594373,0.05605217,0.04168397,0.32098385
3.38269135,0.65945062,0.00496143,0.09079034,0.20398551,0.04976122,0.02873836,0.06160066,0.04556397,0.35586312
3.38869435,0.72697047,0.00535129,0.10115647,0.22496915,0.05421262,0.03162217,0.06728657,0.04947373,0.39210369
3.39469735,0.79636267,0.00573054,0.11194462,0.24651500,0.05869771,0.03456459,0.07305384,0.05335980,0.42940120
3.40070035,0.86693334,0.00609282,0.12304794,0.26839445,0.06316716,0.03753133,0.07884311,0.05716588,0.46741473
3.40670335,0.93792283,0.00643172,0.13434303,0.29035576,0.06757074,0.04048503,0.08459328,0.06083407,0.50577393
3.41270635,1.00852255,0.00674097,0.14569209,0.31212934,0.07185876,0.04338613,0.09024315,0.06430642,0.54408758
3.41870935,1.07789467,0.00701462,0.15694580,0.33343410,0.07598357,0.04619390,0.09573322,0.06752653,0.58195347
3.42471236,1.14519420,0.00724725,0.16794689,0.35398470,0.07990111,0.04886758,0.10100749,0.07044126,0.61896911
3.43071536,1.20959252,0.00743413,0.17853427,0.37349932,0.08357226,0.05136756,0.10601522,0.07300232,0.65474288
3.43671836,1.27030140,0.00757139,0.18854764,0.39170785,0.08696416,0.05365669,0.11071248,0.07516793,0.68890514
3.44272136,1.32659664,0.00765616,0.19783239,0.40835998,0.09005122,0.05570140,0.11506357,0.07690417,0.72111883
3.44872436,1.37784024,0.00768664,0.20624459,0.42323301,0.09281587,0.05747294,0.11904210,0.07818623,0.75108912
3.45472736,1.42350015,0.00766222,0.21365578,0.43613893,0.09524902,0.05894834,0.12263176,0.07899930,0.77857169
3.46073037,1.46316676,0.00758343,0.21995758,0.44693052,0.09735016,0.06011123,0.12582678,0.07933922,0.80337928
3.46673337,1.49656543,0.00745197,0.22506559,0.45550620,0.09912713,0.06095243,0.12863193,0.07921274,0.82538637
3.47273637,1.52356458,0.00727066,0.22892264,0.46181349,0.10059553,0.06147031,0.13106233,0.07863752,0.84453178
3.47873937,1.54417904,0.00704328,0.23150115,0.46585072,0.10177796,0.06167084,0.13314284,0.07764172,0.86081917
3.48474237,1.55856862,0.00677452,0.23280448,0.46766730,0.10270286,0.06156734,0.13490724,0.07626332,0.87431560
3.49074537,1.56703211,0.00646974,0.23286713,0.46736220,0.10340337,0.06117995,0.13639726,0.07454923,0.88514837
3.49674837,1.56999714,0.00613487,0.23175400,0.46508101,0.10391591,0.06053489,0.13766143,0.07255409,0.89350028
3.50275138,1.56800644,0.00577616,0.22955840,0.46101162,0.10427892,0.05966345,0.13875391,0.07033902,0.89960377
3.50875438,1.56170124,0.00540004,0.22639928,0.45537882,0.10453155,0.05860077,0.13973334,0.06797015,0.90373426
3.51475738,1.55180261,0.00501289,0.22241750,0.44843801,0.10471247,0.05738461,0.14066171,0.06551727,0.90620297
3.52076038,1.53909158,0.00462091,0.21777145,0.44046839,0.10485891,0.05605392,0.14160336,0.06305232,0.90734951
3.52676338,1.52438872,0.00422993,0.21263223,0.43176588,0.10500587,0.05464753,0.14262397,0.06064809,0.90753463
3.53276638,1.50853399,0.00384531,0.20717854,0.42263602,0.10518556,0.05320285,0.14378978,0.05837686,0.90713302
3.53876938,1.49236735,0.00347182,0.20159149,0.41338716,0.10542706,0.05175468,0.14516672,0.05630931,0.90652648
3.54477239,1.47671061,0.00311358,0.19604953,0.40432407,0.10575616,0.05033424,0.14681960,0.05451338,0.90609727
3.55077539,1.46235069,0.00277398,0.19072373,0.39574208,0.10619543,0.04896836,0.14881127,0.05305341,0.90622166
3.55677839,1.45002456,0.00245573,0.18577347,0.38792196,0.10676433,0.04767894,0.15120165,0.05198925,0.90726344
3.56278139,1.44040568,0.00216080,0.18134269,0.38112544,0.10747945,0.04648265,0.15404663,0.05137551,0.90956740
3.56878439,1.43409210,0.00189050,0.17755683,0.37559136,0.10835471,0.04539084,0.15739675,0.05126094,0.91345241
3.57478739,1.43159579,0.00164550,0.17452035,0.37153251,0.10940158,0.04440973,0.16129575,0.05168770,0.91920426
3.58079040,1.43333335,0.00142593,0.17231505,0.36913293,0.11062915,0.04354076,0.16577888,0.05269086,0.92706805
3.58679340,1.43961782,0.00123139,0.17099896,0.36854574,0.11204420,0.04278112,0.17087108,0.05429777,0.93724028
3.59279640,1.45065176,0.00106110,0.17060594,0.36989130,0.11365102,0.04212440,0.17658513,0.05652754,0.94986087
3.59879940,1.46652150,0.00091393,0.17114582,0.37325574,0.11545123,0.04156133,0.18291982,0.05939053,0.96500537
3.60480240,1.48719294,0.00078850,0.17260502,0.37868982,0.11744346,0.04108051,0.18985822,0.06288793,0.98267773
3.61080540,1.51250914,0.00068324,0.17494776,0.38620818,0.11962304,0.04066922,0.19736637,0.06701144,1.00280430
3.61680840,1.54219014,0.00059648,0.17811751,0.39578892,0.12198156,0.04031407,0.20539224,0.07174307,1.02522932
3.62281141,1.57583532,0.00052647,0.18203899,0.40737379,0.12450667,0.04000165,0.21386542,0.07705515,1.04971270
3.62881441,1.61292896,0.00047146,0.18662031,0.42086893,0.12718185,0.03971910,0.22269740,0.08291054,1.07593041
3.63481741,1.65284906,0.00042973,0.19175559,0.43614636,0.12998640,0.03945446,0.23178257,0.08926315,1.10347801
3.64082041,1.69487992,0.00039963,0.19732766,0.45304634,0.13289567,0.03919706,0.24100016,0.09605867,1.13187740
3.64682341,1.73822833,0.00037956,0.20321113,0.47138052,0.13588145,0.03893768,0.25021685,0.10323572,1.16058710
3.65282641,1.78204337,0.00036808,0.20927556,0.49093616,0.13891268,0.03866865,0.25929018,0.11072709,1.18901572
3.65882941,1.82543926,0.00036381,0.21538884,0.51148109,0.14195635,0.03838392,0.26807259,0.11846148,1.21653841
3.66483242,1.86752066,0.00036551,0.22142054,0.53276952,0.14497855,0.03807897,0.27641588,0.12636516,1.24251569
3.67083542,1.90740957,0.00037208,0.22724539,0.55454838,0.14794574,0.03775074,0.28417603,0.13436400,1.26631397
3.67683842,1.94427261,0.00038250,0.23274652,0.57656399,0.15082595,0.03739752,0.29121796,0.14238537,1.28732671
3.68284142,1.97734763,0.00039591,0.23781863,0.59856871,0.15359012,0.03701878,0.29742017,0.15035997,1.30499551
3.68884442,2.00596814,0.00041153,0.24237070,0.62032731,0.15621313,0.03661510,0.30267888,0.15822360,1.31882973
3.69484742,2.02958450,0.00042872,0.24632836,0.64162258,0.15867475,0.03618797,0.30691153,0.16591847,1.32842403
3.70085043,2.04778056,0.00044690,0.24963570,0.66225995,0.16096026,0.03573972,0.31005937,0.17339426,1.33347254
3.70685343,2.06028498,0.00046562,0.25225639,0.68207076,0.16306072,0.03527338,0.31208909,0.18060868,1.33377924
3.71285643,2.06697640,0.00048452,0.25417418,0.70091402,0.16497287,0.03479260,0.31299326,0.18752750,1.32926373
3.71885943,2.06788223,0.00050331,0.25539252,0.71867655,0.16669862,0.03430155,0.31278973,0.19412417,1.31996233
3.72486243,2.06317110,0.00052178,0.25593361,0.73527139,0.16824419,0.03380487,0.31151989,0.20037889,1.30602434
3.73086543,2.05313950,0.00053981,0.25583660,0.75063481,0.16961892,0.03330754,0.30924590,0.20627727,1.28770379
3.73686843,2.03819320,0.00055733,0.25515523,0.76472203,0.17083385,0.03281487,0.30604724,0.21180873,1.26534718
3.74287144,2.01882487,0.00057435,0.25395496,0.77750204,0.17190017,0.03233241,0.30201652,0.21696470,1.23937798
3.74887444,1.99558898,0.00059096,0.25230968,0.78895196,0.17282765,0.03186591,0.29725506,0.22173677,1.21027877
3.75487744,1.96907572,0.00060729,0.25029830,0.79905150,0.17362318,0.03142128,0.29186833,0.22611502,1.17857206
3.76088044,1.93988544,0.00062356,0.24800126,0.80777796,0.17428952,0.03100464,0.28596159,0.23008656,1.14480099
3.76688344,1.90860506,0.00064005,0.24549719,0.81510226,0.17482445,0.03062232,0.27963602,0.23363458,1.10951069
3.77288644,1.87578783,0.00065713,0.24285999,0.82098647,0.17522028,0.03028095,0.27298541,0.23673790,1.07323155
3.77888944,1.84193761,0.00067525,0.24015620,0.82538304,0.17546388,0.02998760,0.26609378,0.23937113,1.03646501
3.78489245,1.80749822,0.00069495,0.23744314,0.82823607,0.17553722,0.02974993,0.25903381,0.24150555,0.99967246
3.79089545,1.77284843,0.00071690,0.23476759,0.82948438,0.17541840,0.02957645,0.25186628,0.24311057,0.96326774
3.79689845,1.73830238,0.00074186,0.23216515,0.82906649,0.17508313,0.02947674,0.24464045,0.24415575,0.92761311
3.80290145,1.70411510,0.00077072,0.22966032,0.82692705,0.17450658,0.02946173,0.23739519,0.24461333,0.89301880
3.80890445,1.67049228,0.00080451,0.22726717,0.82302428,0.17366542,0.02954400,0.23016087,0.24446104,0.85974556
3.81490745,1.63760325,0.00084438,0.22499052,0.81733787,0.17254005,0.02973796,0.22296173,0.24368497,0.82800969
3.82091046,1.60559583,0.00089161,0.22282756,0.80987682,0.17111674,0.03006011,0.21581845,0.24228241,0.79798991
3.82691346,1.57461169,0.00094759,0.22076971,0.80068636,0.16938954,0.03052912,0.20875083,0.24026438,0.76983522
3.83291646,1.54480078,0.00101382,0.21880464,0.78985352,0.16736191,0.03116578,0.20178027,0.23765759,0.74367289
3.83891946,1.51633347,0.00109185,0.21691820,0.77751073,0.16504785,0.03199292,0.19493183,0.23450578,0.71961583
3.84492246,1.48940937,0.00118327,0.21509631,0.76383692,0.16247246,0.03303502,0.18823573,0.23087021,0.69776875
3.85092546,1.46426183,0.00128967,0.21332642,0.74905605,0.15967193,0.03431774,0.18172821,0.22682927,0.67823230
3.85692846,1.44115765,0.00141253,0.21159876,0.73343268,0.15669274,0.03586720,0.17545152,0.22247707,0.66110503
3.86293147,1.42039174,0.00155322,0.20990705,0.71726493,0.15359042,0.03770911,0.16945328,0.21792117,0.64648288
3.86893447,1.40227689,0.00171287,0.20824879,0.70087485,0.15042752,0.03986766,0.16378495,0.21327935,0.63445620
3.87493747,1.38712927,0.00189234,0.20662513,0.68459675,0.14727120,0.04236432,0.15849979,0.20867579,0.62510454
3.88094047,1.37525022,0.00209209,0.20504025,0.66876407,0.14419045,0.04521653,0.15365022,0.20423650,0.61848957
3.88694347,1.36690579,0.00231217,0.20350038,0.65369535,0.14125301,0.04843623,0.14928494,0.20008454,0.61464664
3.89294647,1.36230496,0.00255208,0.20201260,0.63968018,0.13852223,0.05202854,0.14544582,0.19633499,0.61357573
3.89894947,1.36157812,0.00281075,0.20058338,0.62696575,0.13605409,0.05599035,0.14216493,0.19309012,0.61523235
3.90495248,1.36475717,0.00308651,0.19921704,0.61574494,0.13389436,0.06030917,0.13946184,0.19043485,0.61951924
3.91095548,1.37175860,0.00337702,0.19791425,0.60614638,0.13207622,0.06496214,0.13734133,0.18843276,0.62627955
3.91695848,1.38237079,0.00367930,0.19667072,0.59822726,0.13061839,0.06991531,0.13579174,0.18712290,0.63529208
3.92296148,1.39624646,0.00398976,0.19547597,0.59196921,0.12952388,0.07512330,0.13478408,0.18651753,0.64626918
3.92896448,1.41290110,0.00430421,0.19431262,0.58727748,0.12877938,0.08052938,0.13427186,0.18660084,0.65885764
3.93496748,1.43171781,0.00461798,0.19315586,0.58398366,0.12835549,0.08606597,0.13419185,0.18732888,0.67264271
3.94097049,1.45195851,0.00492600,0.19197354,0.58185167,0.12820751,0.09165557,0.13446559,0.18863055,0.68715543
3.94697349,1.47278144,0.00522290,0.19072655,0.58058682,0.12827705,0.09721223,0.13500168,0.19040973,0.70188291
3.95297649,1.49326418,0.00550323,0.18936978,0.57984762,0.12849417,0.10264342,0.13569870,0.19254843,0.71628140
3.95897949,1.51243145,0.00576154,0.18785339,0.57925957,0.12878005,0.10785226,0.13644866,0.19491078,0.72979142
3.96498249,1.52928631,0.00599259,0.18612454,0.57843044,0.12905004,0.11274010,0.13714077,0.19734786,0.74185458
3.97098549,1.54284369,0.00619150,0.18412933,0.57696628,0.12921699,0.11720936,0.13766535,0.19970294,0.75193105
3.97698849,1.55216444,0.00635393,0.18181496,0.57448733,0.12919459,0.12116640,0.13791778,0.20181711,0.75951711
3.98299150,1.55638854,0.00647620,0.17913203,0.57064318,0.12890076,0.12452449,0.13780218,0.20353494,0.76416191
3.98899450,1.55476592,0.00655546,0.17603674,0.56512648,0.12826077,0.12720658,0.13723472,0.20470998,0.76548253
3.99499750,1.54668347,0.00658974,0.17249301,0.55768457,0.12721001,0.12914785,0.13614644,0.20520991,0.76317690
4.00100050,1.53168699,0.00657806,0.16847430,0.54812857,0.12569634,0.13029791,0.13448543,0.20492107,0.75703369
4.00700350,1.50949724,0.00652045,0.16396514,0.53633965,0.12368189,0.13062256,0.13221826,0.20375218,0.74693896
4.01300650,1.48001924,0.00641793,0.15896224,0.52227217,0.12114424,0.13010490,0.12933073,0.20163728,0.73287919
4.01900950,1.44334474,0.00627251,0.15347505,0.50595380,0.11807695,0.12874599,0.12582773,0.19853752,0.71494068
4.02501251,1.39974760,0.00608710,0.14752592,0.48748267,0.11448950,0.12656476,0.12173255,0.19444198,0.69330526
4.03101551,1.34967272,0.00586538,0.14114965,0.46702182,0.11040653,0.12359741,0.11708539,0.18936742,0.66824279
4.03701851,1.29371899,0.00561172,0.13439260,0.44479138,0.10586662,0.11989610,0.11194139,0.18335705,0.64010066
4.04302151,1.23261727,0.00533103,0.12731135,0.42105889,0.10092055,0.11552722,0.10636822,0.17647835,0.60929111
4.04902451,1.16720457,0.00502854,0.11997102,0.39612844,0.09562918,0.11056919,0.10044331,0.16882013,0.57627665
4.05502751,1.09839567,0.00470973,0.11244321,0.37032897,0.09006113,0.10510986,0.09425098,0.16048897,0.54155468
4.06103052,1.02715358,0.00438010,0.10480387,0.34400261,0.08429023,0.09924377,0.08787951,0.15160523,0.50564172
4.06703352,0.95446010,0.00404506,0.09713104,0.31749330,0.07839304,0.09306927,0.08141836,0.14229880,0.46905809
4.07303652,0.88128781,0.00370977,0.08950260,0.29113635,0.07244637,0.08668567,0.07495554,0.13270481,0.43231367
4.07903952,0.80857456,0.00337906,0.08199420,0.26524932,0.06652509,0.08019052,0.06857538,0.12295947,0.39589518
4.08504252,0.73720143,0.00305729,0.07467736,0.24012443,0.06070008,0.07367710,0.06235663,0.11319619,0.36025556
4.09104552,0.66797470,0.00274834,0.06761785,0.21602283,0.05503664,0.06723233,0.05637107,0.10354218,0.32580557
4.09704852,0.60161250,0.00245553,0.06087447,0.19317064,0.04959321,0.06093492,0.05068255,0.09411557,0.29290797
4.10305153,0.53873606,0.00218164,0.05449816,0.17175701,0.04442045,0.05485409,0.04534646,0.08502314,0.26187411
4.10905453,0.47986567,0.00192889,0.04853143,0.15193376,0.03956080,0.04904857,0.04040970,0.07635872,0.23296300
4.11505753,0.42542100,0.00169899,0.04300829,0.13381677,0.03504834,0.04356624,0.03591103,0.06820228,0.20638255
4.12106053,0.37572523,0.00149319,0.03795441,0.11748855,0.03090901,0.03844398,0.03188173,0.06061958,0.18229268
4.12706353,0.33101243,0.00131234,0.03338764,0.10300199,0.02716113,0.03370801,0.02834648,0.05366249,0.16081003
4.13306653,0.29143741,0.00115695,0.02931870,0.09038470,0.02381610,0.02937454,0.02532453,0.04736966,0.14201365
4.13906953,0.25708718,0.00102727,0.02575215,0.07964384,0.02087933,0.02545061,0.02283080,0.04176773,0.12595149
4.14507254,0.22799331,0.00092336,0.02268734,0.07077098,0.01835117,0.02193521,0.02087712,0.03687267,0.11264696
4.15107554,0.20414423,0.00084514,0.02011949,0.06374681,0.01622794,0.01882042,0.01947325,0.03269139,0.10210543
4.15707854,0.18549678,0.00079250,0.01804071,0.05854527,0.01450293,0.01609265,0.01862789,0.02922337,0.09431998
4.16308154,0.17198645,0.00076528,0.01644090,0.05513706,0.01316726,0.01373394,0.01834930,0.02646218,0.08927634
4.16908454,0.16353564,0.00076333,0.01530856,0.05349229,0.01221064,0.01172304,0.01864581,0.02439692,0.08695656
4.17508754,0.16005958,0.00078655,0.01463139,0.05358214,0.01162198,0.01003657,0.01952584,0.02301344,0.08734132
4.18109055,0.16146968,0.00083484,0.01439665,0.05537944,0.01138981,0.00864992,0.02099778,0.02229522,0.09041076
4.18709355,0.16767425,0.00090815,0.01459139,0.05885828,0.01150246,0.00753809,0.02306933,0.02222405,0.09614370
4.19309655,0.17857650,0.00100636,0.01520237,0.06399257,0.01194815,0.00667632,0.02574672,0.02278024,0.10451551
4.19909955,0.19407026,0.00112934,0.01621583,0.07075381,0.01271477,0.00604058,0.02903347,0.02394273,0.11549457
4.20510255,0.21403357,0.00127681,0.01761704,0.07910804,0.01378962,0.00560790,0.03292904,0.02568870,0.12903767
4.21110555,0.23832075,0.00144832,0.01938973,0.08901232,0.01515895,0.00535659,0.03742727,0.02799313,0.14508459
4.21710855,0.26675351,0.00164319,0.02151544,0.10041092,0.01680746,0.00526631,0.04251477,0.03082812,0.16355226
4.22311156,0.29911174,0.00186043,0.02397279,0.11323145,0.01871774,0.00531809,0.04816928,0.03416213,0.18432886
4.22911456,0.33512478,0.00209867,0.02673680,0.12738129,0.02086971,0.00549422,0.05435825,0.03795928,0.20726832
4.23511756,0.37446389,0.00235614,0.02977832,0.14274447,0.02324017,0.00577816,0.06103759,0.04217865,0.23218563
4.24112056,0.41673656,0.00263063,0.03306349,0.15917942,0.02580240,0.00615440,0.06815076,0.04677389,0.25885347
4.24712356,0.46148351,0.00291944,0.03655356,0.17651776,0.02852595,0.00660830,0.07562838,0.05169294,0.28700046
4.25312656,0.50817872,0.00321941,0.04020477,0.19456422,0.03137661,0.00712602,0.08338826,0.05687824,0.31631138
4.25912956,0.55623310,0.00352696,0.04396869,0.21309816,0.03431656,0.00769444,0.09133607,0.06226720,0.34642971
4.26513257,0.60500191,0.00383812,0.04779274,0.23187637,0.03730486,0.00830111,0.09936669,0.06779311,0.37696241
4.27113557,0.65379604,0.00414862,0.05162102,0.25063752,0.04029806,0.00893429,0.10736603,0.07338648,0.40748722
4.27713857,0.70189700,0.00445400,0.05539551,0.26910791,0.04325110,0.00958306,0.11521360,0.07897678,0.43756212
4.28314157,0.74857508,0.00474973,0.05905750,0.28700858,0.04611842,0.01023742,0.12278551,0.08449440,0.46673687
4.28914457,0.79311018,0.00503135,0.06254916,0.30406331,0.04885523,0.01088852,0.12995795,0.08987300,0.49456609
4.29514757,0.83481451,0.00529465,0.06581538,0.32000747,0.05141886,0.01152880,0.13661092,0.09505193,0.52062347
4.30115058,0.87305601,0.00553581,0.06880562,0.33459703,0.05377024,0.01215230,0.14263216,0.09997866,0.54451643
4.30715358,0.90728155,0.00575162,0.07147579,0.34761761,0.05587529,0.01275481,0.14792097,0.10461111,0.56590060
4.31315658,0.93703869,0.00593956,0.07378993,0.35889284,0.05770633,0.01333414,0.15239191,0.10891973,0.58449332
4.31915958,0.96199481,0.00609800,0.07572184,0.36829188,0.05924318,0.01389023,0.15597799,0.11288910,0.60008549
4.32516258,0.98195265,0.00622634,0.07725636,0.37573541,0.06047421,0.01442528,0.15863340,0.11651910,0.61255115
4.33116558,0.99686115,0.00632503,0.07839025,0.38119998,0.06139702,0.01494382,0.16033547,0.11982532,0.62185413
4.33716858,1.00682105,0.00639571,0.07913275,0.38472022,0.06201876,0.01545261,0.16108582,0.12283884,0.62805132
4.34317159,1.01208458,0.00644117,0.07950563,0.38638888,0.06235623,0.01596056,0.16091060,0.12560509,0.63129235
4.34917459,1.01304920,0.00646533,0.07954279,0.38635458,0.06243546,0.01647845,0.15985980,0.12818210,0.63181556
4.35517759,1.01024539,0.00647320,0.07928936,0.38481726,0.06229101,0.01701870,0.15800568,0.13063787,0.62994016
4.36118059,1.00431895,0.00647074,0.07880043,0.38202153,0.06196494,0.01759491,0.15544029,0.13304713,0.62605518
4.36718359,0.99600848,0.00646472,0.07813929,0.37824818,0.06150544,0.01822149,0.15227228,0.13548762,0.62060532
4.37318659,0.98611903,0.00646248,0.07737543,0.37380417,0.06096524,0.01891312,0.14862310,0.13803586,0.61407453
4.37918959,0.97549306,0.00647176,0.07658226,0.36901162,0.06039982,0.01968428,0.14462281,0.14076293,0.60696805
4.38519260,0.96497999,0.00650042,0.07583471,0.36419613,0.05986561,0.02054875,0.14040555,0.14373017,0.59979356
4.39119560,0.95540571,0.00655614,0.07520679,0.35967519,0.05941806,0.02151915,0.13610511,0.14698518,0.59304250
4.39719860,0.94754340,0.00664618,0.07476919,0.35574687,0.05910987,0.02260655,0.13185057,0.15055831,0.58717233
4.40320160,0.94208702,0.00677710,0.07458707,0.35267962,0.05898930,0.02382012,0.12776231,0.15445987,0.58259044
4.40920460,0.93962841,0.00695445,0.07471809,0.35070334,0.05909878,0.02516692,0.12394855,0.15867817,0.57964060
4.41520760,0.94063917,0.00718257,0.07521079,0.35000223,0.05947368,0.02665179,0.12050247,0.16317856,0.57859234
4.42121061,0.94545778,0.00746434,0.07610330,0.35070961,0.06014145,0.02827730,0.11750015,0.16790360,0.57963378
4.42721361,0.95428255,0.00780104,0.07742252,0.35290497,0.06112110,0.03004386,0.11499918,0.17277432,0.58286802
4.43321661,0.96717027,0.00819217,0.07918373,0.35661313,0.06242299,0.03194995,0.11303813,0.17769252,0.58831329
4.43921961,0.98404065,0.00863542,0.08139062,0.36180566,0.06404893,0.03399231,0.11163674,0.18254418,0.59590646
4.44522261,1.00468586,0.00912664,0.08403568,0.36840428,0.06599264,0.03616631,0.11079682,0.18720366,0.60550984
4.45122561,1.02878452,0.00965988,0.08710107,0.37628601,0.06824038,0.03846632,0.11050372,0.19153853,0.61692060
4.45722861,1.05591936,0.01022752,0.09055967,0.38528979,0.07077183,0.04088597,0.11072832,0.19541491,0.62988235
4.46323162,1.08559740,0.01082041,0.09437646,0.39522414,0.07356114,0.04341855,0.11142924,0.19870300,0.64409804
4.46923462,1.11727153,0.01142813,0.09850995,0.40587556,0.07657799,0.04605716,0.11255542,0.20128242,0.65924367
4.47523762,1.15036243,0.01203928,0.10291380,0.41701707,0.07978868,0.04879495,0.11404860,0.20304734,0.67498187
4.48124062,1.18427978,0.01264179,0.10753835,0.42841670,0.08315722,0.05162509,0.11584583,0.20391091,0.69097487
4.48724362,1.21844169,0.01322327,0.11233208,0.43984536,0.08664626,0.05454077,0.11788175,0.20380895,0.70689613
4.49324662,1.25229155,0.01377142,0.11724294,0.45108393,0.09021795,0.05753494,0.12009064,0.20270264,0.72244015
4.49924962,1.28531181,0.01427439,0.12221951,0.46192910,0.09383453,0.06060011,0.12240810,0.20058009,0.73733016
4.50525263,1.31703408,0.01472120,0.12721180,0.47219805,0.09745886,0.06372791,0.12477239,0.19745680,0.75132344
4.51125563,1.34704561,0.01510205,0.13217192,0.48173159,0.10105467,0.06690872,0.12712544,0.19337494,0.76421423
4.51725863,1.37499203,0.01540866,0.13705445,0.49039591,0.10458671,0.07013117,0.12941337,0.18840154,0.77583423
4.52326163,1.40057672,0.01563454,0.14181648,0.49808294,0.10802073,0.07338178,0.13158690,0.18262572,0.78605112
4.52926463,1.42355731,0.01577522,0.14641755,0.50470947,0.11132337,0.07664459,0.13360132,0.17615503,0.79476518
4.53526763,1.44373989,0.01582836,0.15081934,0.51021525,0.11446199,0.07990084,0.13541638,0.16911130,0.80190474
4.54127064,1.46097170,0.01579380,0.15498528,0.51456017,0.11740454,0.08312894,0.13699607,0.16162598,0.80742067
4.54727364,1.47513305,0.01567361,0.15888007,0.51772109,0.12011935,0.08630443,0.13830833,0.15383536,0.81128069
4.55327664,1.48612928,0.01547194,0.16246928,0.51968829,0.12257516,0.08940023,0.13932482,0.14587585,0.81346377
4.55927964,1.49388359,0.01519490,0.16571898,0.52046208,0.12474119,0.09238703,0.14002079,0.13787956,0.81395532
4.56528264,1.49833117,0.01485030,0.16859552,0.52004969,0.12658732,0.09523382,0.14037505,0.12997034,0.81274338
4.57128564,1.49941532,0.01444740,0.17106555,0.51846273,0.12808454,0.09790865,0.14037021,0.12226046,0.80981628
4.57728864,1.49708590,0.01399659,0.17309624,0.51571547,0.12920545,0.10037945,0.13999289,0.11484803,0.80516175
4.58329165,1.49130010,0.01350901,0.17465571,0.51182384,0.12992495,0.10261490,0.13923432,0.10781525,0.79876783
4.58929465,1.48202566,0.01299621,0.17571382,0.50680557,0.13022109,0.10458543,0.13809086,0.10122754,0.79062529
4.59529765,1.46924632,0.01246977,0.17624310,0.50068109,0.13007589,0.10626408,0.13656470,0.09513346,0.78073155
4.60130065,1.45296898,0.01194097,0.17621992,0.49347537,0.12947632,0.10762740,0.13466460,0.08956541,0.76909577
4.60730365,1.43323229,0.01142042,0.17562582,0.48522043,0.12841511,0.10865616,0.13240650,0.08454109,0.75574486
4.61330665,1.41011589,0.01091783,0.17444886,0.47595847,0.12689161,0.10933593,0.12981412,0.08006545,0.74072985
4.61930965,1.38374970,0.01044170,0.17268504,0.46574521,0.12491242,0.10965747,0.12691936,0.07613309,0.72413242
4.62531266,1.35432261,0.00999919,0.17033961,0.45465336,0.12249190,0.10961697,0.12376254,0.07273101,0.70607095
4.63131566,1.32208988,0.00959593,0.16742815,0.44277587,0.11965239,0.10921600,0.12039235,0.06984138,0.68670577
4.63731866,1.28737869,0.00923598,0.16397750,0.43022874,0.11642427,0.10846135,0.11686559,0.06744440,0.66624319
4.64332166,1.25059124,0.00892181,0.16002625,0.41715308,0.11284565,0.10736463,0.11324656,0.06552090,0.64493806
4.64932466,1.21220514,0.00865431,0.15562492,0.40371632,0.10896185,0.10594177,0.10960626,0.06405469,0.62309442
4.65532766,1.17277070,0.00843291,0.15083567,0.39011230,0.10482462,0.10421236,0.10602123,0.06303452,0.60106423
4.66133067,1.13290504,0.00825567,0.14573157,0.37656007,0.10049109,0.10219900,0.10257224,0.06245549,0.57924402
4.66733367,1.09328302,0.00811950,0.14039534,0.36330152,0.09602251,0.09992651,0.09934267,0.06231997,0.55806939
4.67333667,1.05462506,0.00802032,0.13491776,0.35059757,0.09148288,0.09742125,0.09641677,0.06263787,0.53800741
4.67933967,1.01768218,0.00795332,0.12939555,0.33872314,0.08693741,0.09471043,0.09387777,0.06342634,0.51954718
4.68534267,0.98321858,0.00791312,0.12392900,0.32796090,0.08245093,0.09182151,0.09180582,0.06470883,0.50318853
4.69134567,0.95199220,0.00789407,0.11861924,0.31859398,0.07808633,0.08878170,0.09027597,0.06651366,0.48942937
4.69734867,0.92473381,0.00789044,0.11356540,0.31089785,0.07390294,0.08561753,0.08935604,0.06887204,0.47875173
