energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
4.31315658,2.44851095,-2.44850511,0.07974187,-0.07974199,0.03830538,-0.03830525,0.40201763,-0.40201839,0.59627379,-0.59627179,0.00818186,-0.00818186,0.18225102,-0.18225058,0.36494151,-0.36494055
4.31915958,2.54309783,-2.54309208,0.07757983,-0.07757993,0.04116730,-0.04116717,0.38644219,-0.38644296,0.62365356,-0.62365158,0.00838991,-0.00838991,0.18869122,-0.18869080,0.38229782,-0.38229687
4.32516258,2.63585527,-2.63584963,0.07554487,-0.07554496,0.04404474,-0.04404460,0.37066280,-0.37066356,0.65015357,-0.65015164,0.00859829,-0.00859830,0.19466603,-0.19466564,0.39942020,-0.39941927
4.33116558,2.72605098,-2.72604552,0.07366588,-0.07366596,0.04691466,-0.04691453,0.35503434,-0.35503508,0.67555204,-0.67555017,0.00880543,-0.00880543,0.20013606,-0.20013570,0.41621416,-0.41621325
4.33716858,2.81292674,-2.81292148,0.07196180,-0.07196187,0.04975395,-0.04975382,0.33991888,-0.33991957,0.69963525,-0.69963345,0.00900945,-0.00900946,0.20506885,-0.20506852,0.43259107,-0.43259019
4.34317159,2.89572411,-2.89571911,0.07044173,-0.07044178,0.05254016,-0.05254004,0.32568210,-0.32568273,0.72220378,-0.72220206,0.00920833,-0.00920833,0.20943983,-0.20943953,0.44847205,-0.44847118
4.34917459,2.97371364,-2.97370893,0.06910556,-0.06910561,0.05525237,-0.05525225,0.31268978,-0.31269032,0.74307917,-0.74307754,0.00939992,-0.00939993,0.21323322,-0.21323296,0.46379195,-0.46379112
4.35517759,3.04622601,-3.04622162,0.06794498,-0.06794502,0.05787204,-0.05787193,0.30130403,-0.30130446,0.76211053,-0.76210901,0.00958215,-0.00958215,0.21644286,-0.21644263,0.47850342,-0.47850262
4.36118059,3.11268362,-3.11267959,0.06694475,-0.06694477,0.06038382,-0.06038372,0.29187918,-0.29187948,0.77918093,-0.77917951,0.00975305,-0.00975305,0.21907288,-0.21907269,0.49258053,-0.49257976
4.36718359,3.17263062,-3.17262696,0.06608423,-0.06608426,0.06277627,-0.06277617,0.28475724,-0.28475738,0.79421307,-0.79421175,0.00991094,-0.00991095,0.22113826,-0.22113809,0.50602187,-0.50602112
4.37318659,3.22575941,-3.22575613,0.06533913,-0.06533915,0.06504248,-0.06504239,0.28026273,-0.28026270,0.80717387,-0.80717266,0.01005452,-0.01005452,0.22266502,-0.22266488,0.51885265,-0.51885193
4.37918959,3.27193163,-3.27192874,0.06468311,-0.06468313,0.06718049,-0.06718040,0.27869690,-0.27869669,0.81807767,-0.81807657,0.01018289,-0.01018290,0.22369019,-0.22369008,0.53112569,-0.53112499
4.38519260,3.31119179,-3.31118926,0.06408952,-0.06408953,0.06919343,-0.06919335,0.28033122,-0.28033080,0.82698753,-0.82698653,0.01029572,-0.01029573,0.22426135,-0.22426127,0.54292086,-0.54292017
4.39119560,3.34377186,-3.34376968,0.06353280,-0.06353282,0.07108950,-0.07108942,0.28540021,-0.28539957,0.83401439,-0.83401348,0.01039318,-0.01039319,0.22443574,-0.22443567,0.55434289,-0.55434221
4.39719860,3.37008593,-3.37008407,0.06298984,-0.06298985,0.07288154,-0.07288146,0.29409377,-0.29409290,0.83931393,-0.83931310,0.01047600,-0.01047601,0.22427885,-0.22427880,0.56551741,-0.56551672
4.40320160,3.39071412,-3.39071253,0.06244087,-0.06244089,0.07458640,-0.07458632,0.30654915,-0.30654805,0.84308103,-0.84308027,0.01054539,-0.01054541,0.22386263,-0.22386259,0.57658515,-0.57658446
4.40920460,3.40637599,-3.40637462,0.06187019,-0.06187021,0.07622397,-0.07622389,0.32284283,-0.32284149,0.84554182,-0.84554111,0.01060302,-0.01060303,0.22326308,-0.22326305,0.58769462,-0.58769390
4.41520760,3.41789421,-3.41789301,0.06126648,-0.06126650,0.07781601,-0.07781592,0.34298268,-0.34298110,0.84694361,-0.84694294,0.01065085,-0.01065086,0.22255760,-0.22255757,0.59899316,-0.59899241
4.42121061,3.42614996,-3.42614888,0.06062280,-0.06062283,0.07938472,-0.07938463,0.36690086,-0.36689905,0.84754315,-0.84754251,0.01069103,-0.01069104,0.22182186,-0.22182183,0.61061713,-0.61061634
4.42721361,3.43203228,-3.43203127,0.05993634,-0.05993637,0.08095124,-0.08095115,0.39444785,-0.39444583,0.84759352,-0.84759289,0.01072577,-0.01072578,0.22112656,-0.22112652,0.62268141,-0.62268058
4.43321661,3.43638403,-3.43638304,0.05920788,-0.05920791,0.08253408,-0.08253398,0.42538820,-0.42538597,0.84733059,-0.84732995,0.01075712,-0.01075713,0.22053414,-0.22053409,0.63526895,-0.63526808
4.43921961,3.43994761,-3.43994662,0.05844108,-0.05844112,0.08414755,-0.08414744,0.45939832,-0.45939592,0.84695954,-0.84695889,0.01078684,-0.01078685,0.22009558,-0.22009551,0.64842098,-0.64842007
4.44522261,3.44331386,-3.44331284,0.05764171,-0.05764175,0.08580043,-0.08580031,0.49606709,-0.49606454,0.84664240,-0.84664174,0.01081624,-0.01081626,0.21984752,-0.21984744,0.66212847,-0.66212752
4.45122561,3.44687731,-3.44687624,0.05681676,-0.05681680,0.08749478,-0.08749466,0.53489927,-0.53489661,0.84648732,-0.84648664,0.01084604,-0.01084605,0.21980994,-0.21980984,0.67632554,-0.67632457
4.45722861,3.45080101,-3.45079991,0.05597365,-0.05597369,0.08922514,-0.08922501,0.57532233,-0.57531959,0.84654026,-0.84653956,0.01087623,-0.01087625,0.21998440,-0.21998429,0.69088545,-0.69088446
4.46323162,3.45499366,-3.45499256,0.05511957,-0.05511962,0.09097809,-0.09097796,0.61669667,-0.61669390,0.84677979,-0.84677908,0.01090607,-0.01090608,0.22035322,-0.22035311,0.70561942,-0.70561843
4.46923462,3.45910076,-3.45909970,0.05426093,-0.05426097,0.09273230,-0.09273216,0.65832924,-0.65832648,0.84711542,-0.84711472,0.01093398,-0.01093400,0.22087949,-0.22087937,0.72027882,-0.72027786
4.47523762,3.46251126,-3.46251028,0.05340300,-0.05340305,0.09445897,-0.09445884,0.69949035,-0.69948766,0.84738968,-0.84738900,0.01095763,-0.01095765,0.22150811,-0.22150798,0.73456078,-0.73455986
4.48124062,3.46437970,-3.46437889,0.05254990,-0.05254994,0.09612288,-0.09612275,0.73943338,-0.73943081,0.84738407,-0.84738343,0.01097398,-0.01097400,0.22216780,-0.22216768,0.74811700,-0.74811616
4.48724362,3.46366332,-3.46366276,0.05170466,-0.05170471,0.09768375,-0.09768363,0.77741658,-0.77741417,0.84682856,-0.84682797,0.01097939,-0.01097941,0.22277409,-0.22277398,0.76056577,-0.76056503
4.49324662,3.45917224,-3.45917203,0.05086966,-0.05086971,0.09909807,-0.09909796,0.81272642,-0.81272423,0.84541433,-0.84541383,0.01096980,-0.01096982,0.22323302,-0.22323293,0.77150644,-0.77150583
4.49924962,3.44963038,-3.44963060,0.05004712,-0.05004716,0.10032124,-0.10032114,0.84470153,-0.84469958,0.84280911,-0.84280872,0.01094089,-0.01094091,0.22344562,-0.22344555,0.78053590,-0.78053544
4.50525263,3.43374363,-3.43374437,0.04923981,-0.04923986,0.10130981,-0.10130973,0.87275610,-0.87275444,0.83867422,-0.83867395,0.01088831,-0.01088834,0.22331274,-0.22331270,0.78726610,-0.78726581
4.51125563,3.41027176,-3.41027311,0.04845187,-0.04845192,0.10202392,-0.10202386,0.89640189,-0.89640056,0.83268249,-0.83268238,0.01080792,-0.01080795,0.22274009,-0.22274009,0.79134189,-0.79134181
4.51725863,3.37809983,-3.37810185,0.04768955,-0.04768961,0.10242960,-0.10242957,0.91526763,-0.91526664,0.82453609,-0.82453615,0.01069597,-0.01069599,0.22164321,-0.22164326,0.79245812,-0.79245826
4.52326163,3.33630513,-3.33630787,0.04696200,-0.04696205,0.10250093,-0.10250093,0.92911489,-0.92911425,0.81398322,-0.81398347,0.01054931,-0.01054934,0.21995213,-0.21995222,0.79037513,-0.79037550
4.52926463,3.28421586,-3.28421938,0.04628184,-0.04628189,0.10222186,-0.10222187,0.93784948,-0.93784919,0.80083279,-0.80083325,0.01036562,-0.01036565,0.21761536,-0.21761550,0.78493176,-0.78493237
4.53526763,3.22145825,-3.22146255,0.04566565,-0.04566570,0.10158759,-0.10158763,0.94152780,-0.94152787,0.78496631,-0.78496698,0.01014349,-0.01014352,0.21460314,-0.21460333,0.77605522,-0.77605607
4.54127064,3.14798930,-3.14799438,0.04513412,-0.04513417,0.10060554,-0.10060561,0.94035749,-0.94035789,0.76634627,-0.76634715,0.00988257,-0.00988260,0.21090961,-0.21090986,0.76376714,-0.76376823
4.54727364,3.06411364,-3.06411946,0.04471202,-0.04471206,0.09929562,-0.09929571,0.93469226,-0.93469297,0.74502069,-0.74502178,0.00958358,-0.00958362,0.20655396,-0.20655426,0.74818562,-0.74818693
4.55327664,2.97048333,-2.97048984,0.04442777,-0.04442781,0.09768999,-0.09769011,0.92502088,-0.92502186,0.72112362,-0.72112490,0.00924835,-0.00924839,0.20158026,-0.20158060,0.72952293,-0.72952444
4.55927964,2.86808094,-2.86808806,0.04431280,-0.04431283,0.09583219,-0.09583233,0.91195065,-0.91195186,0.69487150,-0.69487296,0.00887975,-0.00887980,0.19605617,-0.19605655,0.70807914,-0.70808084
4.56528264,2.75818675,-2.75819438,0.04440052,-0.04440054,0.09377569,-0.09377584,0.89618598,-0.89618738,0.66655582,-0.66655743,0.00848161,-0.00848166,0.19007050,-0.19007092,0.68423194,-0.68423379
4.57128564,2.64233215,-2.64234019,0.04472509,-0.04472510,0.09158193,-0.09158210,0.87850278,-0.87850431,0.63653239,-0.63653414,0.00805856,-0.00805860,0.18372979,-0.18373023,0.65842303,-0.65842500
4.57728864,2.52224167,-2.52225000,0.04531995,-0.04531994,0.08931801,-0.08931818,0.85971983,-0.85972143,0.60520794,-0.60520979,0.00761588,-0.00761593,0.17715397,-0.17715444,0.63114201,-0.63114407
4.58329165,2.39976686,-2.39977536,0.04621616,-0.04621614,0.08705397,-0.08705415,0.84066817,-0.84066980,0.57302473,-0.57302665,0.00715932,-0.00715936,0.17047153,-0.17047200,0.60290834,-0.60291046
4.58929465,2.27681552,-2.27682405,0.04744071,-0.04744067,0.08486002,-0.08486019,0.82215994,-0.82216155,0.54044406,-0.54044603,0.00669487,-0.00669491,0.16381417,-0.16381465,0.57425233,-0.57425447
4.59529765,2.15527978,-2.15528822,0.04901480,-0.04901474,0.08280360,-0.08280377,0.80495786,-0.80495939,0.50792950,-0.50793148,0.00622858,-0.00622862,0.15731149,-0.15731196,0.54569610,-0.54569822
4.60130065,2.03696673,-2.03697495,0.05095217,-0.05095210,0.08094668,-0.08094684,0.78974670,-0.78974811,0.47593066,-0.47593263,0.00576635,-0.00576639,0.15108569,-0.15108615,0.51773532,-0.51773738
4.60730365,1.92353469,-1.92354258,0.05325771,-0.05325762,0.07934318,-0.07934333,0.77710805,-0.77710931,0.44486832,-0.44487024,0.00531376,-0.00531380,0.14524678,-0.14524721,0.49082254,-0.49082453
4.61330665,1.81643810,-1.81644558,0.05592621,-0.05592611,0.07803686,-0.07803699,0.76749929,-0.76750036,0.41512148,-0.41512333,0.00487590,-0.00487594,0.13988832,-0.13988872,0.46535294,-0.46535482
4.61930965,1.71688329,-1.71689028,0.05894158,-0.05894145,0.07705957,-0.07705968,0.76123785,-0.76123871,0.38701694,-0.38701870,0.00445727,-0.00445730,0.13508400,-0.13508437,0.44165282,-0.44165457
4.62531266,1.62579679,-1.62580323,0.06227636,-0.06227622,0.07643013,-0.07643023,0.75849131,-0.75849196,0.36082179,-0.36082344,0.00406166,-0.00406169,0.13088520,-0.13088553,0.41997146,-0.41997307
4.63131566,1.54380710,-1.54381294,0.06589180,-0.06589165,0.07615381,-0.07615389,0.75927387,-0.75927429,0.33673885,-0.33674038,0.00369211,-0.00369214,0.12731950,-0.12731980,0.40047650,-0.40047796
4.63731866,1.47124031,-1.47124555,0.06973840,-0.06973824,0.07622241,-0.07622247,0.76344919,-0.76344940,0.31490539,-0.31490679,0.00335090,-0.00335092,0.12439040,-0.12439066,0.38325286,-0.38325417
4.64332166,1.40812917,-1.40813379,0.07375691,-0.07375674,0.07661499,-0.07661503,0.77073966,-0.77073967,0.29539471,-0.29539597,0.00303954,-0.00303957,0.12207798,-0.12207820,0.36830518,-0.36830633
4.64932466,1.35423447,-1.35423848,0.07787989,-0.07787971,0.07729925,-0.07729928,0.78074151,-0.78074134,0.27822059,-0.27822171,0.00275886,-0.00275888,0.12034068,-0.12034086,0.35556341,-0.35556440
4.65532766,1.30907742,-1.30908086,0.08203367,-0.08203349,0.07823340,-0.07823341,0.79294529,-0.79294497,0.26334406,-0.26334504,0.00250901,-0.00250903,0.11911792,-0.11911808,0.34489130,-0.34489215
4.66133067,1.27198098,-1.27198389,0.08614073,-0.08614056,0.07936850,-0.07936850,0.80676063,-0.80676019,0.25068220,-0.25068304,0.00228962,-0.00228964,0.11833357,-0.11833369,0.33609718,-0.33609790
4.66733367,1.24211792,-1.24212034,0.09012237,-0.09012220,0.08065119,-0.08065118,0.82154439,-0.82154386,0.24011831,-0.24011903,0.00209988,-0.00209990,0.11789990,-0.11790000,0.32894653,-0.32894713
4.67333667,1.21856306,-1.21856505,0.09390153,-0.09390137,0.08202659,-0.08202658,0.83663079,-0.83663022,0.23151299,-0.23151359,0.00193866,-0.00193867,0.11772209,-0.11772217,0.32317563,-0.32317614
4.67933967,1.20034743,-1.20034905,0.09740571,-0.09740557,0.08344139,-0.08344137,0.85136236,-0.85136177,0.22471556,-0.22471605,0.00180460,-0.00180461,0.11770275,-0.11770282,0.31850583,-0.31850625
4.68534267,1.18651157,-1.18651287,0.10056986,-0.10056974,0.08484676,-0.08484674,0.86512025,-0.86511967,0.21957521,-0.21957559,0.00169627,-0.00169628,0.11774661,-0.11774668,0.31465757,-0.31465792
4.69134567,1.17615588,-1.17615692,0.10333898,-0.10333888,0.08620118,-0.08620116,0.87735259,-0.87735205,0.21595147,-0.21595174,0.00161225,-0.00161226,0.11776489,-0.11776495,0.31136379,-0.31136409
4.69734867,1.16848577,-1.16848659,0.10567047,-0.10567039,0.08747292,-0.08747291,0.88759977,-0.88759930,0.21372343,-0.21372361,0.00155124,-0.00155125,0.11767929,-0.11767935,0.30838209,-0.30838235
4.70335168,1.16284996,-1.16285059,0.10753599,-0.10753594,0.08864209,-0.08864207,0.89551542,-0.89551502,0.21279749,-0.21279759,0.00151211,-0.00151212,0.11742541,-0.11742547,0.30550519,-0.30550543
4.70935468,1.15877044,-1.15877091,0.10892280,-0.10892277,0.08970210,-0.08970208,0.90088226,-0.90088194,0.21311316,-0.21311318,0.00149401,-0.00149401,0.11695556,-0.11695563,0.30256945,-0.30256967
4.71535768,1.15596320,-1.15596353,0.10983445,-0.10983445,0.09066060,-0.09066059,0.90362232,-0.90362208,0.21464681,-0.21464674,0.00149635,-0.00149635,0.11624067,-0.11624075,0.29946104,-0.29946126
4.72136068,1.15434912,-1.15434931,0.11029084,-0.11029087,0.09153974,-0.09153973,0.90380096,-0.90380079,0.21741327,-0.21741311,0.00151888,-0.00151888,0.11527144,-0.11527153,0.29611987,-0.29612008
4.72736368,1.15405509,-1.15405514,0.11032760,-0.11032764,0.09237569,-0.09237568,0.90162483,-0.90162471,0.22146518,-0.22146493,0.00156166,-0.00156166,0.11405861,-0.11405871,0.29254100,-0.29254121
4.73336668,1.15540558,-1.15540546,0.10999477,-0.10999483,0.09321763,-0.09321761,0.89743392,-0.89743383,0.22689032,-0.22688998,0.00162503,-0.00162502,0.11263237,-0.11263247,0.28877387,-0.28877407
4.73936968,1.15890552,-1.15890521,0.10935498,-0.10935505,0.09412605,-0.09412602,0.89168828,-0.89168819,0.23380693,-0.23380648,0.00170959,-0.00170959,0.11104102,-0.11104113,0.28491934,-0.28491953
4.74537269,1.16521566,-1.16521512,0.10848107,-0.10848115,0.09517056,-0.09517052,0.88495015,-0.88495000,0.24235737,-0.24235681,0.00181618,-0.00181617,0.10934894,-0.10934905,0.28112493,-0.28112511
4.75137569,1.17512177,-1.17512096,0.10745332,-0.10745340,0.09642730,-0.09642724,0.87786249,-0.87786226,0.25270049,-0.25269980,0.00194573,-0.00194572,0.10763398,-0.10763409,0.27757857,-0.27757871
4.75737869,1.18949938,-1.18949824,0.10635650,-0.10635659,0.09797600,-0.09797591,0.87112521,-0.87112485,0.26500297,-0.26500216,0.00209927,-0.00209926,0.10598440,-0.10598449,0.27450112,-0.27450122
4.76338169,1.20927582,-1.20927431,0.10527676,-0.10527684,0.09989694,-0.09989683,0.86547004,-0.86546949,0.27943021,-0.27942925,0.00227781,-0.00227780,0.10449552,-0.10449560,0.27213823,-0.27213827
4.76938469,1.23539145,-1.23538952,0.10429858,-0.10429865,0.10226784,-0.10226770,0.86163551,-0.86163474,0.29613702,-0.29613591,0.00248227,-0.00248227,0.10326623,-0.10326629,0.27075178,-0.27075175
4.77538769,1.26876176,-1.26875936,0.10350198,-0.10350204,0.10516094,-0.10516076,0.86034322,-0.86034218,0.31525885,-0.31525758,0.00271341,-0.00271340,0.10239551,-0.10239554,0.27061132,-0.27061120
4.78139070,1.31024213,-1.31023922,0.10296002,-0.10296006,0.10864021,-0.10864000,0.86227629,-0.86227493,0.33690365,-0.33690222,0.00297173,-0.00297172,0.10197901,-0.10197901,0.27198589,-0.27198567
4.78739370,1.36059664,-1.36059317,0.10273677,-0.10273679,0.11275912,-0.11275887,0.86806101,-0.86805930,0.36114503,-0.36114343,0.00325745,-0.00325744,0.10210598,-0.10210594,0.27513634,-0.27513600
4.79339670,1.42047202,-1.42046796,0.10288579,-0.10288580,0.11755872,-0.11755842,0.87825228,-0.87825018,0.38801692,-0.38801515,0.00357044,-0.00357042,0.10285642,-0.10285635,0.28030859,-0.28030812
4.79939970,1.49037782,-1.49037314,0.10344928,-0.10344925,0.12306635,-0.12306600,0.89332319,-0.89332067,0.41750998,-0.41750804,0.00391017,-0.00391015,0.10429875,-0.10429863,0.28772775,-0.28772713
4.80540270,1.57067305,-1.57066774,0.10445768,-0.10445763,0.12929493,-0.12929454,0.91365889,-0.91365593,0.44957000,-0.44956790,0.00427573,-0.00427572,0.10648784,-0.10648767,0.29759331,-0.29759254
4.81140570,1.66155962,-1.66155367,0.10593002,-0.10592995,0.13624285,-0.13624242,0.93955445,-0.93955102,0.48409829,-0.48409603,0.00466584,-0.00466582,0.10946358,-0.10946336,0.31007540,-0.31007446
4.81740870,1.76308218,-1.76307559,0.10787467,-0.10787457,0.14389441,-0.14389394,0.97121640,-0.97121251,0.52095400,-0.52095159,0.00507882,-0.00507881,0.11324993,-0.11324966,0.32531200,-0.32531089
4.82341171,1.87513398,-1.87512675,0.11029058,-0.11029046,0.15222084,-0.15222032,1.00876728,-1.00876290,0.55995830,-0.55995575,0.00551268,-0.00551267,0.11785437,-0.11785406,0.34340713,-0.34340582
4.82941471,1.99746769,-1.99745984,0.11316882,-0.11316867,0.16118170,-0.16118114,1.05225222,-1.05224736,0.60090011,-0.60089743,0.00596516,-0.00596514,0.12326791,-0.12326755,0.36442974,-0.36442825
4.83541771,2.12971030,-2.12970185,0.11649435,-0.11649417,0.17072673,-0.17072615,1.10164695,-1.10164163,0.64354305,-0.64354026,0.00643379,-0.00643377,0.12946534,-0.12946492,0.38841342,-0.38841174
4.84142071,2.27138073,-2.27137170,0.12024778,-0.12024758,0.18079789,-0.18079727,1.15686609,-1.15686030,0.68763325,-0.68763036,0.00691599,-0.00691597,0.13640595,-0.13640549,0.41535648,-0.41535460
4.84742371,2.42190892,-2.42189936,0.12440717,-0.12440694,0.19133148,-0.19133084,1.21777087,-1.21776464,0.73290746,-0.73290448,0.00740915,-0.00740913,0.14403454,-0.14403403,0.44522254,-0.44522047
4.85342671,2.58065510,-2.58064503,0.12894947,-0.12894922,0.20226037,-0.20225970,1.28417572,-1.28416906,0.77910113,-0.77909808,0.00791071,-0.00791069,0.15228261,-0.15228207,0.47794148,-0.47793923
4.85942971,2.74692805,-2.74691752,0.13385182,-0.13385155,0.21351602,-0.21351534,1.35585295,-1.35584590,0.82595592,-0.82595282,0.00841826,-0.00841824,0.16106990,-0.16106932,0.51341056,-0.51340812
4.86543272,2.92000131,-2.91999036,0.13909228,-0.13909199,0.22503035,-0.22502965,1.43253536,-1.43252794,0.87322623,-0.87322309,0.00892962,-0.00892960,0.17030598,-0.17030538,0.55149584,-0.55149323
4.87143572,3.09912666,-3.09911533,0.14465026,-0.14464995,0.23673727,-0.23673655,1.51391662,-1.51390886,0.92068435,-0.92068117,0.00944291,-0.00944290,0.17989213,-0.17989150,0.59203389,-0.59203112
4.87743872,3.28354417,-3.28353250,0.15050641,-0.15050608,0.24857391,-0.24857318,1.59964962,-1.59964156,0.96812403,-0.96812083,0.00995662,-0.00995660,0.18972328,-0.18972263,0.63483372,-0.63483079
4.88344172,3.47248885,-3.47247688,0.15664208,-0.15664173,0.26048142,-0.26048070,1.68934330,-1.68933498,1.01536228,-1.01535908,0.01046963,-0.01046962,0.19969007,-0.19968942,0.67967911,-0.67967604
4.88944472,3.66519379,-3.66518156,0.16303840,-0.16303803,0.27240546,-0.27240473,1.78255856,-1.78255002,1.06223933,-1.06223611,0.01098127,-0.01098126,0.20968110,-0.20968045,0.72633133,-0.72632814
4.89544772,3.86089032,-3.86087788,0.16967507,-0.16967469,0.28429620,-0.28429547,1.87880409,-1.87879538,1.10861678,-1.10861357,0.01149130,-0.01149128,0.21958514,-0.21958448,0.77453244,-0.77452914
4.90145073,4.05880576,-4.05879316,0.17652892,-0.17652852,0.29610815,-0.29610743,1.97753301,-1.97752418,1.15437433,-1.15437113,0.01199990,-0.01199988,0.22929345,-0.22929281,0.82400898,-0.82400558
4.90745373,4.25815959,-4.25814686,0.18357242,-0.18357201,0.30779967,-0.30779895,2.07814129,-2.07813240,1.19940504,-1.19940185,0.01250766,-0.01250765,0.23870220,-0.23870157,0.87447631,-0.87447284
4.91345673,4.45815896,-4.45814615,0.19077228,-0.19077186,0.31933228,-0.31933157,2.17996878,-2.17995989,1.24360989,-1.24360672,0.01301552,-0.01301551,0.24771472,-0.24771411,0.92564350,-0.92563998
4.91945973,4.65799459,-4.65798173,0.19808825,-0.19808781,0.33066994,-0.33066925,2.28230356,-2.28229470,1.28689178,-1.28688863,0.01352472,-0.01352471,0.25624383,-0.25624325,0.97721854,-0.97721498
4.92546273,4.85683790,-4.85682504,0.20547217,-0.20547173,0.34177834,-0.34177766,2.38439000,-2.38438125,1.32914960,-1.32914647,0.01403670,-0.01403669,0.26421394,-0.26421339,1.02891398,-1.02891039
4.93146573,5.05384024,-5.05382743,0.21286762,-0.21286718,0.35262418,-0.35262351,2.48544097,-2.48543238,1.37027276,-1.37026967,0.01455304,-0.01455304,0.27156302,-0.27156250,1.08045266,-1.08044907
4.93746873,5.24813490,-5.24812217,0.22020991,-0.22020947,0.36317467,-0.36317402,2.58465374,-2.58464536,1.41013671,-1.41013365,0.01507539,-0.01507539,0.27824425,-0.27824376,1.13157337,-1.13156980
4.94347174,5.43884209,-5.43882949,0.22742675,-0.22742631,0.37339722,-0.37339658,2.68122941,-2.68122130,1.44859969,-1.44859667,0.01560535,-0.01560534,0.28422735,-0.28422690,1.18203614,-1.18203260
4.94947474,5.62507720,-5.62506477,0.23443942,-0.23443899,0.38325929,-0.38325868,2.77439495,-2.77438716,1.48550116,-1.48549819,0.01614437,-0.01614437,0.28949952,-0.28949910,1.23162693,-1.23162344
4.95547774,5.80596197,-5.80594976,0.24116455,-0.24116414,0.39272854,-0.39272794,2.86342686,-2.86341942,1.52066190,-1.52065899,0.01669373,-0.01669372,0.29406580,-0.29406542,1.28016144,-1.28015800
4.96148074,5.98063817,-5.98062622,0.24751631,-0.24751592,0.40177308,-0.40177251,2.94767509,-2.94766804,1.55388602,-1.55388318,0.01725438,-0.01725437,0.29794902,-0.29794868,1.32748770,-1.32748432
4.96748374,6.14828296,-6.14827131,0.25340903,-0.25340866,0.41036200,-0.41036145,3.02658594,-3.02657930,1.58496470,-1.58496194,0.01782694,-0.01782693,0.30118906,-0.30118875,1.37348736,-1.37348406
4.97348674,6.30812499,-6.30811368,0.25876008,-0.25875974,0.41846593,-0.41846540,3.09972232,-3.09971612,1.61368148,-1.61367882,0.01841159,-0.01841159,0.30384156,-0.30384127,1.41807542,-1.41807219
4.97948974,6.45946012,-6.45944919,0.26349284,-0.26349254,0.42605766,-0.42605716,3.16678008,-3.16677432,1.63981891,-1.63981635,0.01900807,-0.01900807,0.30597603,-0.30597576,1.46119822,-1.46119508
4.98549275,6.60166554,-6.60165502,0.26753965,-0.26753938,0.43311276,-0.43311229,3.22759899,-3.22759367,1.66316602,-1.66316359,0.01961560,-0.01961559,0.30767339,-0.30767314,1.50282995,-1.50282689
4.99149575,6.73421121,-6.73420114,0.27084457,-0.27084435,0.43961008,-0.43960963,3.28216750,-3.28216261,1.68352636,-1.68352407,0.02023286,-0.02023285,0.30902304,-0.30902280,1.54296737,-1.54296440
4.99749875,6.85666747,-6.85665788,0.27336579,-0.27336561,0.44553202,-0.44553159,3.33062042,-3.33061593,1.70072592,-1.70072378,0.02085801,-0.02085800,0.31011941,-0.31011918,1.58162320,-1.58162032
5.00350175,6.96870804,-6.96869896,0.27507754,-0.27507741,0.45086469,-0.45086429,3.37322926,-3.37322516,1.71462065,-1.71461867,0.02148865,-0.02148865,0.31105831,-0.31105807,1.61881828,-1.61881549
5.00950475,7.07010772,-7.07009918,0.27597145,-0.27597136,0.45559770,-0.45559734,3.41038535,-3.41038159,1.72510292,-1.72510111,0.02212185,-0.02212186,0.31193296,-0.31193272,1.65457284,-1.65457014
5.01550775,7.16073474,-7.16072676,0.27605716,-0.27605711,0.45972374,-0.45972341,3.44257616,-3.44257271,1.73210673,-1.73210511,0.02275416,-0.02275417,0.31283005,-0.31282980,1.68889722,-1.68889463
5.02151076,7.24053755,-7.24053015,0.27536232,-0.27536231,0.46323783,-0.46323753,3.47035585,-3.47035267,1.73561113,-1.73560970,0.02338162,-0.02338162,0.31382586,-0.31382559,1.72178259,-1.72178010
5.02751376,7.30952681,-7.30952002,0.27393171,-0.27393174,0.46613635,-0.46613608,3.49431139,-3.49430844,1.73564170,-1.73564046,0.02399978,-0.02399979,0.31498262,-0.31498233,1.75319194,-1.75318957
5.03351676,7.36775331,-7.36774715,0.27182576,-0.27182583,0.46841590,-0.46841566,3.51502577,-3.51502303,1.73227000,-1.73226896,0.02460379,-0.02460380,0.31634527,-0.31634496,1.78305205,-1.78304980
5.03951976,7.41528297,-7.41527748,0.26911835,-0.26911845,0.47007199,-0.47007179,3.53304032,-3.53303775,1.72561094,-1.72561009,0.02518838,-0.02518839,0.31793880,-0.31793848,1.81124661,-1.81124451
5.04552276,7.45217052,-7.45216573,0.26589405,-0.26589418,0.47109776,-0.47109760,3.54881799,-3.54881557,1.71581810,-1.71581745,0.02574792,-0.02574794,0.31976625,-0.31976592,1.83761128,-1.83760934
5.05152576,7.47843336,-7.47842930,0.26224493,-0.26224508,0.47148273,-0.47148262,3.56270970,-3.56270741,1.70307739,-1.70307694,0.02627652,-0.02627654,0.32180747,-0.32180713,1.86193066,-1.86192890
5.05752876,7.49402756,-7.49402428,0.25826702,-0.25826719,0.47121179,-0.47121171,3.57492565,-3.57492350,1.68759921,-1.68759894,0.02676801,-0.02676804,0.32401882,-0.32401846,1.88393787,-1.88393633
5.06353177,7.49882758,-7.49882513,0.25405667,-0.25405685,0.47026436,-0.47026433,3.58551328,-3.58551127,1.66960957,-1.66960948,0.02721609,-0.02721612,0.32633369,-0.32633334,1.90331669,-1.90331538
