energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
4.75737869,0.40917040,-0.13014613,0.13506323,-0.06933867,0.01049533,-0.00971365,0.01367097,-0.01021678,0.01277613,-0.00123099,0.01802246,-0.00152867,0.04338802,-0.00736699,0.32045574,-0.15738139,0.08691653,-0.02084615
4.76338169,0.44307713,-0.14046305,0.14214442,-0.07484046,0.01079491,-0.01032680,0.01361556,-0.01093824,0.01426303,-0.00143885,0.02040096,-0.00170066,0.04883703,-0.00785114,0.33325117,-0.16866077,0.09545741,-0.02260557
4.76938469,0.48014794,-0.15136205,0.14996473,-0.08043887,0.01115058,-0.01094753,0.01361034,-0.01163101,0.01581371,-0.00169799,0.02294010,-0.00194236,0.05474651,-0.00848899,0.34775972,-0.18002275,0.10474128,-0.02453441
4.77538769,0.52030008,-0.16278505,0.15852195,-0.08608875,0.01156631,-0.01156459,0.01366478,-0.01228426,0.01741283,-0.00201202,0.02562407,-0.00225681,0.06109444,-0.00928026,0.36403963,-0.19132465,0.11473804,-0.02663050
4.78139070,0.56334764,-0.17469467,0.16778555,-0.09175084,0.01204393,-0.01216810,0.01378596,-0.01288776,0.01904247,-0.00238474,0.02843211,-0.00264798,0.06784550,-0.01022847,0.38208272,-0.20244005,0.12539436,-0.02889605
4.78739370,0.60899568,-0.18707686,0.17769494,-0.09739350,0.01258282,-0.01274975,0.01397818,-0.01343229,0.02068231,-0.00281999,0.03133848,-0.00312059,0.07495045,-0.01134075,0.40180896,-0.21326313,0.13663253,-0.03133785
4.79339670,0.65683804,-0.19994303,0.18815892,-0.10299413,0.01317985,-0.01330312,0.01424280,-0.01390999,0.02231010,-0.00332143,0.03431265,-0.00367990,0.08234592,-0.01262770,0.42306348,-0.22371277,0.14835012,-0.03396748
4.79939970,0.70635920,-0.21333158,0.19905632,-0.10854042,0.01382926,-0.01382385,0.01457802,-0.01431475,0.02390202,-0.00389231,0.03731962,-0.00433149,0.08995465,-0.01410314,0.44561647,-0.23373610,0.16042056,-0.03680124
4.80540270,0.75694047,-0.22730861,0.21023778,-0.11403117,0.01452272,-0.01430985,0.01497891,-0.01464248,0.02543330,-0.00453528,0.04032052,-0.00508103,0.09768635,-0.01578381,0.46916604,-0.24331122,0.17269468,-0.03986008
4.81140570,0.80787055,-0.24196760,0.22152880,-0.11947671,0.01524948,-0.01476143,0.01543747,-0.01489139,0.02687881,-0.00525212,0.04327326,-0.00593401,0.10543905,-0.01768896,0.49334397,-0.25244903,0.18500318,-0.04316921
4.81740870,0.85836037,-0.25742794,0.23273393,-0.12489877,0.01599661,-0.01518131,0.01594290,-0.01506216,0.02821375,-0.00604351,0.04613349,-0.00689546,0.11310102,-0.01983989,0.51772447,-0.26119377,0.19716011,-0.04675764
4.82341171,0.90756180,-0.27383222,0.24364196,-0.13032981,0.01674933,-0.01557463,0.01648189,-0.01515799,0.02941436,-0.00690882,0.04885563,-0.00796971,0.12055321,-0.02225940,0.54183543,-0.26962234,0.20896715,-0.05065740
4.82941471,0.95458983,-0.29134216,0.25403199,-0.13581179,0.01749146,-0.01594877,0.01703909,-0.01518459,0.03045859,-0.00784595,0.05139402,-0.00916007,0.12767213,-0.02497105,0.56517210,-0.27784212,0.22021866,-0.05490257
4.83541771,0.99854736,-0.31013318,0.26368007,-0.14139442,0.01820589,-0.01631321,0.01759761,-0.01515008,0.03132682,-0.00885110,0.05370418,-0.01046863,0.13433313,-0.02799846,0.58721236,-0.28598745,0.23070738,-0.05952812
4.84142071,1.03855171,-0.33038781,0.27236628,-0.14713286,0.01887515,-0.01667914,0.01813960,-0.01506476,0.03200241,-0.00991872,0.05574410,-0.01189596,0.14041390,-0.03136430,0.60743337,-0.29421464,0.24023039,-0.06456846
4.84742371,1.07376190,-0.35228778,0.27988187,-0.15308496,0.01948194,-0.01705908,0.01864687,-0.01494078,0.03247230,-0.01104144,0.05747545,-0.01344087,0.14579810,-0.03508943,0.62532861,-0.30269578,0.24859532,-0.07005593
4.85342671,1.10340551,-0.37600521,0.28603616,-0.15930824,0.02000975,-0.01746642,0.01910159,-0.01479174,0.03272738,-0.01221004,0.05886483,-0.01510027,0.15037896,-0.03919170,0.64042486,-0.31161136,0.25562646,-0.07601898
4.85942971,1.12680408,-0.40169306,0.29066298,-0.16585653,0.02044344,-0.01791484,0.01948682,-0.01463222,0.03276280,-0.01341352,0.05988478,-0.01686892,0.15406275,-0.04368488,0.65229827,-0.32114217,0.26117039,-0.08248035
4.86543272,1.14339580,-0.42947508,0.29362637,-0.17277660,0.02076969,-0.01841771,0.01978721,-0.01447724,0.03257811,-0.01463929,0.06051472,-0.01873936,0.15677180,-0.04857739,0.66058888,-0.33146048,0.26510118,-0.08945519
4.87143572,1.15275462,-0.45943574,0.29482519,-0.18010475,0.02097754,-0.01898748,0.01998945,-0.01434170,0.03217730,-0.01587329,0.06074161,-0.02070179,0.15844721,-0.05387118,0.66501299,-0.34272106,0.26732460,-0.09694912
4.87743872,1.15460491,-0.49161035,0.29419656,-0.18786363,0.02105869,-0.01963504,0.02008277,-0.01423980,0.03156861,-0.01710030,0.06056042,-0.02274404,0.15905083,-0.05956047,0.66537278,-0.35505229,0.26778140,-0.10495643
4.88344172,1.14883085,-0.52597595,0.29171795,-0.19605936,0.02100784,-0.02036911,0.02005927,-0.01418443,0.03076427,-0.01830428,0.05997432,-0.02485156,0.15856664,-0.06563069,0.66156290,-0.36854778,0.26644931,-0.11345840
4.88944472,1.13548041,-0.56244327,0.28740783,-0.20467913,0.02082282,-0.02119563,0.01991417,-0.01418671,0.02978011,-0.01946866,0.05899456,-0.02700750,0.15700131,-0.07205752,0.65357363,-0.38325875,0.26334392,-0.12242190
4.89544772,1.11476346,-0.60085028,0.28132483,-0.21368931,0.02050464,-0.02211734,0.01964590,-0.01425543,0.02863502,-0.02057684,0.05764014,-0.02919287,0.15438402,-0.07880608,0.64149064,-0.39918771,0.25851804,-0.13179826
4.90145073,1.08704431,-0.64095763,0.27356557,-0.22303435,0.02005742,-0.02313331,0.01925612,-0.01439670,0.02735036,-0.02161252,0.05593721,-0.03138664,0.15076551,-0.08583037,0.62549130,-0.41628356,0.25205997,-0.14152259
4.90745373,1.05282906,-0.68244649,0.26426112,-0.23263631,0.01948823,-0.02423870,0.01874958,-0.01461362,0.02594931,-0.02256017,0.05391821,-0.03356603,0.14621634,-0.09307309,0.60583779,-0.43443859,0.24409046,-0.15151350
4.91345673,1.01274827,-0.72491892,0.25357247,-0.24239535,0.01880680,-0.02542458,0.01813386,-0.01490606,0.02445618,-0.02340542,0.05162085,-0.03570683,0.14082457,-0.10046567,0.58286749,-0.45348733,0.23475865,-0.16167340
4.91945973,0.96753582,-0.76790119,0.24168503,-0.25219096,0.01802514,-0.02667795,0.01741906,-0.01527065,0.02289573,-0.02413542,0.04908696,-0.03778368,0.13469288,-0.10792880,0.55698090,-0.47320771,0.22423718,-0.17188941
4.92546273,0.91800504,-0.81085005,0.22880250,-0.26188406,0.01715712,-0.02798192,0.01661738,-0.01570073,0.02129249,-0.02473918,0.04636123,-0.03977055,0.12793524,-0.11537336,0.52862798,-0.49332437,0.21271661,-0.18203481
4.93146573,0.86502305,-0.85316199,0.21514046,-0.27131994,0.01621799,-0.02931594,0.01574264,-0.01618659,0.01967021,-0.02520787,0.04348989,-0.04164115,0.12067341,-0.12270173,0.49829321,-0.51351415,0.20039950,-0.19197113
4.93746873,0.80948456,-0.89418552,0.20091981,-0.28033192,0.01522389,-0.03065639,0.01480981,-0.01671574,0.01805123,-0.02553498,0.04051945,-0.04336944,0.11303325,-0.12980960,0.46648038,-0.53341377,0.18749435,-0.20155089
4.94347174,0.75228609,-0.93323604,0.18636046,-0.28874565,0.01419131,-0.03197709,0.01383442,-0.01727332,0.01645610,-0.02571646,0.03749545,-0.04493017,0.10514117,-0.13658813,0.43369750,-0.55262928,0.17420968,-0.21062081
4.94947474,0.69430188,-0.96961297,0.17167540,-0.29638393,0.01313664,-0.03325009,0.01283215,-0.01784256,0.01490321,-0.02575080,0.03446142,-0.04629942,0.09712069,-0.14292654,0.40044257,-0.57074726,0.16074848,-0.21902550
4.95547774,0.63636207,-1.00261881,0.15706548,-0.30307190,0.01207571,-0.03444650,0.01181828,-0.01840541,0.01340852,-0.02563900,0.03145782,-0.04745516,0.08908944,-0.14871489,0.36719076,-0.58734714,0.14730319,-0.22661161
4.96148074,0.57923418,-1.03157921,0.14271497,-0.30864240,0.01102340,-0.03553738,0.01080733,-0.01894314,0.01198544,-0.02538446,0.02852134,-0.04837783,0.08115648,-0.15384712,0.33438339,-0.60201439,0.13405146,-0.23323207
4.96748374,0.52360821,-1.05586348,0.12878808,-0.31294132,0.00999333,-0.03649469,0.00981266,-0.01943702,0.01064478,-0.02499288,0.02568426,-0.04905082,0.07342023,-0.15822417,0.30241900,-0.61435399,0.12115277,-0.23875049
4.97348674,0.47008580,-1.07490478,0.11542643,-0.31583274,0.00899762,-0.03729224,0.00884619,-0.01986893,0.00939480,-0.02447198,0.02297406,-0.04946102,0.06596690,-0.16175703,0.27164688,-0.62400364,0.10874593,-0.24304546
4.97948974,0.41917359,-1.08821899,0.10274761,-0.31720362,0.00804671,-0.03790655,0.00791821,-0.02022207,0.00824135,-0.02383130,0.02041325,-0.04959919,0.05886952,-0.16436967,0.24236291,-0.63064624,0.09694762,-0.24601457
4.98549275,0.37128054,-1.09542163,0.09084463,-0.31696790,0.00714932,-0.03831769,0.00703725,-0.02048149,0.00718810,-0.02308189,0.01801938,-0.04946033,0.05218759,-0.16600163,0.21480789,-0.63402104,0.08585177,-0.24757794
4.99149575,0.32671916,-1.09624185,0.07978636,-0.31506980,0.00631240,-0.03850998,0.00621001,-0.02063463,0.00623677,-0.02223603,0.01580520,-0.04904391,0.04596719,-0.16661022,0.18916807,-0.63393303,0.07552992,-0.24768121
4.99749875,0.28571014,-1.09053304,0.06961873,-0.31148615,0.00554126,-0.03847252,0.00544139,-0.02067172,0.00538749,-0.02130687,0.01377897,-0.04835401,0.04024164,-0.16617218,0.16557770,-0.63026016,0.06603228,-0.24629769
5.00350175,0.24838987,-1.07827939,0.06036661,-0.30622772,0.00483963,-0.03819960,0.00473457,-0.02058610,0.00463914,-0.02030815,0.01194498,-0.04739934,0.03503260,-0.16468472,0.14412342,-0.62295799,0.05738948,-0.24342973
5.00950475,0.21482023,-1.05959802,0.05203619,-0.29933931,0.00420993,-0.03769086,0.00409114,-0.02037440,0.00398967,-0.01925388,0.01030405,-0.04619304,0.03035140,-0.16216591,0.12484989,-0.61206166,0.04961488,-0.23910901
5.01550775,0.18500018,-1.03473669,0.04461777,-0.29089885,0.00365344,-0.03695134,0.00351126,-0.02003657,0.00343651,-0.01815804,0.00885415,-0.04475252,0.02620074,-0.15865435,0.10776657,-0.59768505,0.04270724,-0.23339599
5.02151076,0.15887829,-1.00406701,0.03808878,-0.28101526,0.00317057,-0.03599125,0.00299388,-0.01957585,0.00297691,-0.01703436,0.00759108,-0.04309900,0.02257647,-0.15420811,0.09285510,-0.58001717,0.03665361,-0.22637828
5.02751376,0.13636580,-0.96807345,0.03241682,-0.26982533,0.00276112,-0.03482560,0.00253694,-0.01899854,0.00260826,-0.01589603,0.00650908,-0.04125702,0.01946948,-0.14890308,0.08007697,-0.55931596,0.03143233,-0.21816818
5.03351676,0.11734948,-0.92733865,0.02756266,-0.25748972,0.00242455,-0.03347367,0.00213757,-0.01831373,0.00232842,-0.01475555,0.00560153,-0.03925386,0.01686754,-0.14283070,0.06938120,-0.53589983,0.02701604,-0.20889934
5.03951976,0.10170391,-0.88252573,0.02348315,-0.24418823,0.00216023,-0.03195836,0.00179234,-0.01753290,0.00213598,-0.01362452,0.00486149,-0.03711882,0.01475710,-0.13609517,0.06071155,-0.51013728,0.02337445,-0.19872280
5.04552276,0.08930265,-0.83435826,0.02013378,-0.23011448,0.00196768,-0.03030538,0.00149743,-0.01666947,0.00203047,-0.01251352,0.00428224,-0.03488253,0.01312487,-0.12881036,0.05401319,-0.48243513,0.02047695,-0.18780258
5.05152576,0.08002804,-0.78359891,0.01747096,-0.21547042,0.00184679,-0.02854242,0.00124882,-0.01573827,0.00201256,-0.01143205,0.00385776,-0.03257615,0.01195930,-0.12109646,0.04923851,-0.45322590,0.01829485,-0.17631088
5.05752876,0.07377921,-0.73102764,0.01545387,-0.20046068,0.00179796,-0.02669831,0.00104244,-0.01475506,0.00208418,-0.01038839,0.00358310,-0.03023063,0.01125163,-0.11307654,0.04635178,-0.42295486,0.01680323,-0.16442328
5.06353177,0.07047817,-0.67742032,0.01404599,-0.18528710,0.00182221,-0.02480212,0.00087433,-0.01373594,0.00224854,-0.00938966,0.00345462,-0.02787602,0.01099687,-0.10487325,0.04533272,-0.39206732,0.01598234,-0.15231401
5.06953477,0.07007385,-0.62352876,0.01321607,-0.17014370,0.00192129,-0.02288239,0.00074071,-0.01269690,0.00251020,-0.00844174,0.00347018,-0.02554078,0.01119424,-0.09660561,0.04617872,-0.36099676,0.01581853,-0.14015153
5.07553777,0.07254391,-0.57006280,0.01293873,-0.15521214,0.00209769,-0.02096637,0.00063808,-0.01165334,0.00287490,-0.00754936,0.00362919,-0.02325120,0.01184745,-0.08838622,0.04890563,-0.33015413,0.01630468,-0.12809454
5.08154077,0.07789441,-0.51767510,0.01319464,-0.14065795,0.00235455,-0.01907941,0.00056325,-0.01061964,0.00334948,-0.00671612,0.00393254,-0.02103100,0.01296451,-0.08031889,0.05354720,-0.29991876,0.01744018,-0.11628873
5.08754377,0.08615726,-0.46694914,0.01397020,-0.12662755,0.00269560,-0.01724444,0.00051340,-0.00960888,0.00394164,-0.00594462,0.00438250,-0.01890089,0.01455730,-0.07249671,0.06015303,-0.27063116,0.01923033,-0.10486404
5.09354677,0.09738559,-0.41839072,0.01525697,-0.11324622,0.00312501,-0.01548166,0.00048603,-0.00863253,0.00465963,-0.00523650,0.00498240,-0.01687841,0.01664068,-0.06500072,0.06878518,-0.24258795,0.02168533,-0.09393286
5.09954977,0.11164720,-0.37242300,0.01705062,-0.10061692,0.00364713,-0.01380823,0.00047902,-0.00770031,0.00551189,-0.00459265,0.00573628,-0.01497784,0.01923141,-0.05789915,0.07951344,-0.21603877,0.02481883,-0.08358894
5.10555278,0.12901618,-0.32938504,0.01934961,-0.08882002,0.00426625,-0.01223829,0.00049052,-0.00682007,0.00650660,-0.00401329,0.00664850,-0.01321017,0.02234672,-0.05124717,0.09240945,-0.19118546,0.02864606,-0.07390710
5.11155578,0.14956317,-0.28953365,0.02215373,-0.07791387,0.00498630,-0.01078292,0.00051897,-0.00599782,0.00765121,-0.00349815,0.00772316,-0.01158330,0.02600259,-0.04508722,0.10753973,-0.16818303,0.03318167,-0.06494366
5.11755878,0.17334434,-0.25304819,0.02546226,-0.06793612,0.00581047,-0.00945040,0.00056304,-0.00523772,0.00895185,-0.00304667,0.00896359,-0.01010225,0.03021192,-0.03944976,0.12495797,-0.14714252,0.03843723,-0.05673751
5.12356178,0.20038969,-0.22003778,0.02927214,-0.05890557,0.00674085,-0.00824640,0.00062153,-0.00454224,0.01041282,-0.00265813,0.01037168,-0.00876950,0.03498254,-0.03435442,0.14469681,-0.12813525,0.04441870,-0.04931177
5.12956478,0.23069102,-0.19055053,0.03357610,-0.05082460,0.00777806,-0.00717441,0.00069337,-0.00391227,0.01203594,-0.00233187,0.01194730,-0.00758537,0.04031512,-0.02981154,0.16675934,-0.11119831,0.05112366,-0.04267579
5.13556778,0.26419020,-0.16458412,0.03836072,-0.04368190,0.00892086,-0.00623609,0.00077753,-0.00334736,0.01382004,-0.00206746,0.01368771,-0.00654847,0.04620124,-0.02582376,0.19111085,-0.09634080,0.05853876,-0.03682757
5.14157079,0.30076810,-0.14209716,0.04360473,-0.03745534,0.01016581,-0.00543178,0.00087295,-0.00284588,0.01576038,-0.00186487,0.01558693,-0.00565612,0.05262145,-0.02238797,0.21767106,-0.08355069,0.06663722,-0.03175627
5.14757379,0.34023502,-0.12302090,0.04927747,-0.03211496,0.01150696,-0.00476091,0.00097853,-0.00240529,0.01784823,-0.00172462,0.01763530,-0.00490487,0.05954365,-0.01949709,0.24630739,-0.07280171,0.07537670,-0.02744478
5.15357679,0.38232307,-0.10727051,0.05533762,-0.02762584,0.01293562,-0.00422247,0.00109305,-0.00202232,0.02007052,-0.00164797,0.01981907,-0.00429087,0.06692186,-0.01714191,0.27682963,-0.06406012,0.08469762,-0.02387228
5.15957979,0.42668101,-0.09475573,0.06173236,-0.02395082,0.01444019,-0.00381544,0.00121516,-0.00169322,0.02240956,-0.00163699,0.02212014,-0.00381031,0.07469527,-0.01531283,0.30898641,-0.05729103,0.09452198,-0.02101659
5.16558279,0.47287224,-0.08539031,0.06839700,-0.02105285,0.01600613,-0.00353915,0.00134333,-0.00141391,0.02484302,-0.00169470,0.02451598,-0.00345979,0.08278798,-0.01400130,0.34246383,-0.05246397,0.10475291,-0.01885625
5.17158579,0.52037613,-0.07909988,0.07525503,-0.01889711,0.01761598,-0.00339357,0.00147588,-0.00118022,0.02734403,-0.00182508,0.02697965,-0.00323658,0.09110927,-0.01320113,0.37688662,-0.04955754,0.11527496,-0.01737229
5.17758879,0.56859308,-0.07582815,0.08221884,-0.01745257,0.01924958,-0.00337959,0.00161094,-0.00098797,0.02988143,-0.00203313,0.02948013,-0.00313888,0.09955448,-0.01290939,0.41182188,-0.04856292,0.12595522,-0.01654963
5.18359180,0.61685344,-0.07554099,0.08919091,-0.01669314,0.02088436,-0.00349911,0.00174648,-0.00083312,0.03242031,-0.00232481,0.03198273,-0.00316591,0.10800659,-0.01312707,0.44678561,-0.04948610,0.13664529,-0.01637799
5.18959480,0.66443011,-0.07822850,0.09606558,-0.01659840,0.02249578,-0.00375512,0.00188036,-0.00071187,0.03492266,-0.00270696,0.03444979,-0.00331800,0.11633848,-0.01385930,0.48125197,-0.05234880,0.14718404,-0.01685237
5.19559780,0.71055468,-0.08390471,0.10273137,-0.01715371,0.02405789,-0.00415163,0.00201032,-0.00062071,0.03734826,-0.00318713,0.03684149,-0.00359653,0.12441575,-0.01511522,0.51466497,-0.05718789,0.15740123,-0.01797306
5.20160080,0.75443654,-0.09260532,0.10907367,-0.01834995,0.02554394,-0.00469351,0.00213408,-0.00055648,0.03965565,-0.00377340,0.03911686,-0.00400381,0.13210005,-0.01690750,0.54645238,-0.06405346,0.16712169,-0.01974511
5.20760380,0.79528434,-0.10438306,0.11497787,-0.02018272,0.02692719,-0.00538627,0.00224936,-0.00051635,0.04180334,-0.00447410,0.04123487,-0.00454285,0.13925290,-0.01925142,0.57604135,-0.07300538,0.17617010,-0.02217747
5.21360680,0.83232903,-0.11930126,0.12033262,-0.02265119,0.02818161,-0.00623567,0.00235396,-0.00049783,0.04375096,-0.00529741,0.04315568,-0.00521710,0.14573970,-0.02216366,0.60287506,-0.08410865,0.18437609,-0.02528152
5.21960980,0.86484744,-0.13742554,0.12503327,-0.02575650,0.02928274,-0.00724727,0.00244580,-0.00049878,0.04546055,-0.00625107,0.04484178,-0.00603001,0.15143385,-0.02566073,0.62642988,-0.09742749,0.19157945,-0.02906939
5.22561281,0.89218548,-0.15881403,0.12898517,-0.02949991,0.03020844,-0.00842600,0.00252303,-0.00051732,0.04689775,-0.00734182,0.04625926,-0.00698467,0.15622086,-0.02975719,0.64623215,-0.11301842,0.19763528,-0.03355188
5.23161581,0.91377980,-0.18350646,0.13210682,-0.03388071,0.03093964,-0.00977549,0.00258405,-0.00055182,0.04803298,-0.00857498,0.04737893,-0.00808326,0.16000210,-0.03446358,0.66187393,-0.13092264,0.20241878,-0.03873610
5.23761881,0.92917697,-0.21151257,0.13433262,-0.03889396,0.03146100,-0.01129756,0.00262755,-0.00060084,0.04884241,-0.00995394,0.04817727,-0.00932661,0.16269819,-0.03978434,0.67302683,-0.15115787,0.20582951,-0.04462304
5.24362181,0.93804923,-0.24280028,0.13561516,-0.04452819,0.03176143,-0.01299155,0.00265262,-0.00066306,0.04930884,-0.01147960,0.04863730,-0.01071362,0.16425175,-0.04571557,0.67945353,-0.17371010,0.20779486,-0.05120508
5.24962481,0.94020603,-0.27728426,0.13592687,-0.05076320,0.03183448,-0.01485377,0.00265870,-0.00073726,0.04942226,-0.01314991,0.04874912,-0.01224078,0.16462942,-0.05224296,0.68101603,-0.19852556,0.20827261,-0.05846348
5.25562781,0.93560081,-0.31481536,0.13526100,-0.05756800,0.03167857,-0.01687694,0.00264567,-0.00082222,0.04918022,-0.01495943,0.04851032,-0.01390174,0.16382304,-0.05933983,0.67768066,-0.22550340,0.20725245,-0.06636623
5.26163082,0.92433262,-0.35517169,0.13363186,-0.06489905,0.03129706,-0.01904972,0.00261380,-0.00091670,0.04858794,-0.01689891,0.04792605,-0.01568686,0.16184997,-0.06696551,0.66951921,-0.25448945,0.20475631,-0.07486608
5.26763382,0.90664261,-0.39805176,0.13107429,-0.07269887,0.03069813,-0.02135640,0.00256377,-0.00101940,0.04765809,-0.01895507,0.04700879,-0.01758297,0.15875242,-0.07506406,0.65670643,-0.28527152,0.20083760,-0.08389911
5.27363682,0.88290541,-0.44307036,0.12764244,-0.08089524,0.02989445,-0.02377668,0.00249664,-0.00112891,0.04641039,-0.02111040,0.04577797,-0.01957318,0.15459598,-0.08356358,0.63951373,-0.31757655,0.19557931,-0.09338383
5.27963982,0.85361598,-0.48975758,0.12340786,-0.08940088,0.02890280,-0.02628561,0.00241381,-0.00124371,0.04487084,-0.02334316,0.04425924,-0.02163681,0.14946732,-0.09237602,0.61829975,-0.35107013,0.18909108,-0.10322096
5.28564282,0.81937247,-0.53756143,0.11845698,-0.09811388,0.02774343,-0.02885380,0.00231697,-0.00136214,0.04307091,-0.02562755,0.04248360,-0.02374956,0.14347115,-0.10139769,0.59349788,-0.38535842,0.18150538,-0.11329399
5.29164582,0.78085595,-0.58585418,0.11288825,-0.10691879,0.02643942,-0.03144772,0.00220804,-0.00148241,0.04104640,-0.02793406,0.04048635,-0.02588373,0.13672672,-0.11051055,0.56560164,-0.41999286,0.17297307,-0.12347048
5.29764882,0.73880802,-0.63394248,0.10680883,-0.11568839,0.02501589,-0.03403028,0.00208912,-0.00160261,0.03883632,-0.03022991,0.03830593,-0.02800875,0.12936385,-0.11958407,0.53514846,-0.45447750,0.16365840,-0.13360420
5.30365183,0.69400725,-0.68108129,0.10033123,-0.12428619,0.02349922,-0.03656159,0.00196242,-0.00172075,0.03648161,-0.03247982,0.03598266,-0.03009172,0.12151883,-0.12847790,0.50270265,-0.48827903,0.15373382,-0.14353804
5.30965483,0.64724555,-0.72649096,0.09356987,-0.13256955,0.02191625,-0.03899987,0.00183016,-0.00183476,0.03402392,-0.03464677,0.03355757,-0.03209823,0.11333029,-0.13704512,0.46883830,-0.52083915,0.14337469,-0.15310764
5.31565783,0.59930543,-0.76937732,0.08663776,-0.14039324,0.02029351,-0.04130253,0.00169455,-0.00194258,0.03150443,-0.03669304,0.03107117,-0.03399320,0.10493518,-0.14513605,0.43412287,-0.55158897,0.13275429,-0.16214558
5.32166083,0.55093909,-0.80895369,0.07964352,-0.14761351,0.01865651,-0.04342740,0.00155773,-0.00204217,0.02896272,-0.03858118,0.02856241,-0.03574188,0.09646512,-0.15260235,0.39910205,-0.57996484,0.12203918,-0.17048603
