energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.03201601,1.99168647,0.86718530,0.69619045,0.70572252,0.00000000,0.04823552,0.37037704,0.04584032,0.51830058
-2.02601301,2.00163594,0.88039686,0.69599690,0.71863233,0.00000000,0.04734572,0.37441056,0.04554243,0.52488619
-2.02001001,2.00504227,0.88924372,0.69334987,0.73023898,0.00000000,0.04637038,0.37653536,0.04507116,0.53135275
-2.01400700,2.00178249,0.89355553,0.68812302,0.74048270,0.00000000,0.04528757,0.37670105,0.04441208,0.53789952
-2.00800400,1.99193881,0.89326776,0.68026943,0.74935919,0.00000000,0.04408111,0.37490455,0.04355715,0.54474639
-2.00200100,1.97578939,0.88842293,0.66982101,0.75691616,0.00000000,0.04274095,0.37118956,0.04250483,0.55212376
-1.99599800,1.95379183,0.87916801,0.65688500,0.76324778,0.00000000,0.04126324,0.36564427,0.04125996,0.56026172
-1.98999500,1.92656055,0.86574816,0.64163792,0.76848742,0.00000000,0.03965010,0.35839781,0.03983334,0.56937925
-1.98399200,1.89483950,0.84849725,0.62431734,0.77279919,0.00000000,0.03790922,0.34961530,0.03824130,0.57967395
-1.97798899,1.85947156,0.82782553,0.60521198,0.77636870,0.00000000,0.03605322,0.33949200,0.03650493,0.59131291
-1.97198599,1.82136646,0.80420523,0.58465068,0.77939372,0.00000000,0.03409892,0.32824674,0.03464932,0.60442513
-1.96598299,1.78146880,0.77815463,0.56299085,0.78207512,0.00000000,0.03206639,0.31611497,0.03270274,0.61909596
-1.95997999,1.74072738,0.75022145,0.54060680,0.78460858,0.00000000,0.02997808,0.30334177,0.03069572,0.63536380
-1.95397699,1.70006754,0.72096635,0.51787863,0.78717742,0.00000000,0.02785785,0.29017510,0.02866023,0.65321911
-1.94797399,1.66036713,0.69094704,0.49518188,0.78994688,0.00000000,0.02573005,0.27685962,0.02662881,0.67260575
-1.94197099,1.62243703,0.66070375,0.47287852,0.79305988,0.00000000,0.02361867,0.26363116,0.02463387,0.69342449
-1.93596798,1.58700654,0.63074658,0.45130922,0.79663431,0.00000000,0.02154661,0.25071219,0.02270704,0.71553829
-1.92996498,1.55471367,0.60154494,0.43078736,0.80076193,0.00000000,0.01953501,0.23830823,0.02087859,0.73877900
-1.92396198,1.52609997,0.57351941,0.41159447,0.80550837,0.00000000,0.01760276,0.22660530,0.01917704,0.76295496
-1.91795898,1.50160959,0.54703604,0.39397735,0.81091432,0.00000000,0.01576613,0.21576835,0.01762884,0.78785900
-1.91195598,1.48159159,0.52240301,0.37814643,0.81699740,0.00000000,0.01403857,0.20594061,0.01625813,0.81327622
-1.90595298,1.46630475,0.49986939,0.36427542,0.82375443,0.00000000,0.01243058,0.19724363,0.01508660,0.83899114
-1.89994997,1.45592402,0.47962586,0.35250186,0.83116382,0.00000000,0.01094973,0.18977791,0.01413341,0.86479381
-1.89394697,1.45054763,0.46180685,0.34292831,0.83918788,0.00000000,0.00960084,0.18362386,0.01341517,0.89048453
-1.88794397,1.45020407,0.44649386,0.33562400,0.84777474,0.00000000,0.00838615,0.17884296,0.01294588,0.91587707
-1.88194097,1.45485845,0.43371948,0.33062664,0.85685982,0.00000000,0.00730561,0.17547885,0.01273694,0.94080031
-1.87593797,1.46441759,0.42347182,0.32794426,0.86636684,0.00000000,0.00635725,0.17355824,0.01279704,0.96509852
-1.86993497,1.47873386,0.41569904,0.32755685,0.87620841,0.00000000,0.00553750,0.17309160,0.01313211,0.98863036
-1.86393197,1.49760766,0.41031371,0.32941781,0.88628628,0.00000000,0.00484158,0.17407336,0.01374512,1.01126714
-1.85792896,1.52078876,0.40719693,0.33345511,0.89649150,0.00000000,0.00426390,0.17648188,0.01463594,1.03289065
-1.85192596,1.54797706,0.40620208,0.33957235,0.90670463,0.00000000,0.00379839,0.18027900,0.01580108,1.05339097
-1.84592296,1.57882309,0.40715828,0.34764952,0.91679631,0.00000000,0.00343887,0.18540942,0.01723343,1.07266486
-1.83991996,1.61292904,0.40987354,0.35754396,0.92662826,0.00000000,0.00317934,0.19179999,0.01892201,1.09061490
-1.83391696,1.64985078,0.41413786,0.36909133,0.93605505,0.00000000,0.00301430,0.19935903,0.02085173,1.10714982
-1.82791396,1.68910158,0.41972620,0.38210697,0.94492652,0.00000000,0.00293900,0.20797597,0.02300321,1.12218613
-1.82191096,1.73015767,0.42640175,0.39638771,0.95309108,0.00000000,0.00294963,0.21752137,0.02535268,1.13565097
-1.81590795,1.77246621,0.43391928,0.41171425,0.96039965,0.00000000,0.00304357,0.22784759,0.02787204,1.14748614
-1.80990495,1.81545543,0.44202901,0.42785424,0.96671022,0.00000000,0.00321948,0.23879009,0.03052899,1.15765302
-1.80390195,1.85854694,0.45048068,0.44456601,0.97189278,0.00000000,0.00347749,0.25016965,0.03328739,1.16613780
-1.79789895,1.90116970,0.45902804,0.46160304,0.97583425,0.00000000,0.00381923,0.26179533,0.03610781,1.17295669
-1.79189595,1.94277507,0.46743360,0.47871894,0.97844327,0.00000000,0.00424790,0.27346826,0.03894818,1.17816040
-1.78589295,1.98285215,0.47547334,0.49567284,0.97965434,0.00000000,0.00476830,0.28498615,0.04176471,1.18183735
-1.77988994,2.02094259,0.48294153,0.51223511,0.97943113,0.00000000,0.00538670,0.29614828,0.04451291,1.18411509
-1.77388694,2.05665379,0.48965503,0.52819283,0.97776855,0.00000000,0.00611081,0.30676094,0.04714871,1.18515945
-1.76788394,2.08966971,0.49545712,0.54335511,0.97469347,0.00000000,0.00694954,0.31664284,0.04962974,1.18517112
-1.76188094,2.11975834,0.50022060,0.55755767,0.97026386,0.00000000,0.00791277,0.32563046,0.05191651,1.18437956
-1.75587794,2.14677527,0.50384979,0.57066654,0.96456636,0.00000000,0.00901099,0.33358285,0.05397366,1.18303425
-1.74987494,2.17066276,0.50628147,0.58258054,0.95771218,0.00000000,0.01025491,0.34038575,0.05577106,1.18139359
-1.74387194,2.19144418,0.50748460,0.59323246,0.94983174,0.00000000,0.01165493,0.34595481,0.05728475,1.17971196
-1.73786893,2.20921402,0.50745874,0.60258861,0.94106796,0.00000000,0.01322058,0.35023753,0.05849772,1.17822542
-1.73186593,2.22412358,0.50623130,0.61064693,0.93156880,0.00000000,0.01495983,0.35321406,0.05940040,1.17713704
-1.72586293,2.23636336,0.50385371,0.61743348,0.92147929,0.00000000,0.01687846,0.35489658,0.05999088,1.17660262
-1.71985993,2.24614281,0.50039670,0.62299761,0.91093350,0.00000000,0.01897931,0.35532737,0.06027479,1.17671763
-1.71385693,2.25366882,0.49594498,0.62740598,0.90004700,0.00000000,0.02126157,0.35457567,0.06026501,1.17750648
-1.70785393,2.25912403,0.49059157,0.63073580,0.88891008,0.00000000,0.02372012,0.35273341,0.05998092,1.17891468
-1.70185093,2.26264647,0.48443211,0.63306755,0.87758230,0.00000000,0.02634493,0.34991019,0.05944750,1.18080465
-1.69584792,2.26431182,0.47755948,0.63447781,0.86608868,0.00000000,0.02912061,0.34622754,0.05869426,1.18295571
-1.68984492,2.26411940,0.47005898,0.63503242,0.85441770,0.00000000,0.03202610,0.34181305,0.05775386,1.18506827
-1.68384192,2.26198304,0.46200446,0.63478058,0.84252139,0.00000000,0.03503451,0.33679439,0.05666087,1.18677248
-1.67783892,2.25772747,0.45345538,0.63375019,0.83031751,0.00000000,0.03811327,0.33129381,0.05545025,1.18764085
-1.67183592,2.25109067,0.44445517,0.63194471,0.81769376,0.00000000,0.04122444,0.32542314,0.05415613,1.18720446
-1.66583292,2.24173221,0.43503078,0.62934184,0.80451382,0.00000000,0.04432533,0.31927975,0.05281049,1.18497192
-1.65982991,2.22924737,0.42519349,0.62589407,0.79062495,0.00000000,0.04736933,0.31294346,0.05144215,1.18045032
-1.65382691,2.21318621,0.41494085,0.62153111,0.77586674,0.00000000,0.05030696,0.30647463,0.05007588,1.17316706
-1.64782391,2.19307670,0.40425961,0.61616412,0.76008062,0.00000000,0.05308722,0.29991352,0.04873181,1.16269145
-1.64182091,2.16845068,0.39312935,0.60969135,0.74311956,0.00000000,0.05565894,0.29328069,0.04742502,1.14865512
-1.63581791,2.13887116,0.38152670,0.60200502,0.72485752,0.00000000,0.05797241,0.28657857,0.04616546,1.13077013
-1.62981491,2.10395955,0.36942966,0.59299897,0.70519812,0.00000000,0.05998087,0.27979392,0.04495810,1.10884396
-1.62381191,2.06342122,0.35682196,0.58257652,0.68408218,0.00000000,0.06164214,0.27290102,0.04380323,1.08279066
-1.61780890,2.01706810,0.34369702,0.57065828,0.66149357,0.00000000,0.06292001,0.26586536,0.04269705,1.05263767
-1.61180590,1.96483696,0.33006135,0.55718919,0.63746335,0.00000000,0.06378554,0.25864758,0.04163233,1.01852808
-1.60580290,1.90680258,0.31593720,0.54214462,0.61207180,0.00000000,0.06421815,0.25120745,0.04059920,0.98071830
-1.59979990,1.84318501,0.30136426,0.52553500,0.58544843,0.00000000,0.06420631,0.24350764,0.03958596,0.93957142
-1.59379690,1.77435072,0.28640046,0.50740884,0.55776987,0.00000000,0.06374803,0.23551704,0.03857995,0.89554656
-1.58779390,1.70080749,0.27112169,0.48785391,0.52925601,0.00000000,0.06285096,0.22721356,0.03756836,0.84918501
-1.58179090,1.62319362,0.25562061,0.46699665,0.50016435,0.00000000,0.06153211,0.21858627,0.03653894,0.80109375
-1.57578789,1.54226190,0.24000461,0.44499967,0.47078307,0.00000000,0.05981731,0.20963672,0.03548068,0.75192719
-1.56978489,1.45885923,0.22439300,0.42205776,0.44142309,0.00000000,0.05774026,0.20037954,0.03438429,0.70236811
-1.56378189,1.37390310,0.20891372,0.39839245,0.41240950,0.00000000,0.05534140,0.19084236,0.03324266,0.65310835
-1.55777889,1.28835579,0.19369963,0.37424554,0.38407268,0.00000000,0.05266658,0.18106494,0.03205105,0.60483027
-1.55177589,1.20319775,0.17888463,0.34987186,0.35673953,0.00000000,0.04976549,0.17109783,0.03080729,0.55818945
-1.54577289,1.11940099,0.16459979,0.32553172,0.33072508,0.00000000,0.04669014,0.16100052,0.02951172,0.51379923
-1.53976988,1.03790375,0.15096974,0.30148337,0.30632470,0.00000000,0.04349325,0.15083931,0.02816718,0.47221735
-1.53376688,0.95958724,0.13810925,0.27797574,0.28380718,0.00000000,0.04022675,0.14068499,0.02677871,0.43393506
-1.52776388,0.88525503,0.12612036,0.25524187,0.26340869,0.00000000,0.03694042,0.13061044,0.02535340,0.39936864
-1.52176088,0.81561587,0.11509003,0.23349320,0.24532787,0.00000000,0.03368059,0.12068835,0.02389996,0.36885335
-1.51575788,0.75127002,0.10508833,0.21291485,0.22972191,0.00000000,0.03048925,0.11098912,0.02242846,0.34263971
-1.50975488,0.69269939,0.09616727,0.19366211,0.21670371,0.00000000,0.02740319,0.10157897,0.02094990,0.32089182
-1.50375188,0.64026142,0.08836023,0.17585814,0.20634010,0.00000000,0.02445351,0.09251848,0.01947590,0.30368755
-1.49774887,0.59418662,0.08168197,0.15959276,0.19865097,0.00000000,0.02166535,0.08386138,0.01801829,0.29102030
-1.49174587,0.55457947,0.07612915,0.14492252,0.19360938,0.00000000,0.01905783,0.07565382,0.01658888,0.28280221
-1.48574287,0.52142250,0.07168144,0.13187169,0.19114254,0.00000000,0.01664423,0.06793401,0.01519910,0.27886843
-1.47973987,0.49458315,0.06830298,0.12043423,0.19113367,0.00000000,0.01443229,0.06073218,0.01385984,0.27898252
-1.47373687,0.47382314,0.06594421,0.11057648,0.19342466,0.00000000,0.01242475,0.05407092,0.01258127,0.28284276
-1.46773387,0.45880994,0.06454414,0.10224051,0.19781963,0.00000000,0.01061989,0.04796580,0.01137273,0.29008932
-1.46173087,0.44913018,0.06403279,0.09534793,0.20408924,0.00000000,0.00901223,0.04242624,0.01024267,0.30031230
-1.45572786,0.44430451,0.06433389,0.08980401,0.21197590,0.00000000,0.00759318,0.03745653,0.00919866,0.31306067
-1.44972486,0.44380374,0.06536773,0.08550198,0.22119973,0.00000000,0.00635175,0.03305702,0.00824744,0.32785199
-1.44372186,0.44706589,0.06705416,0.08232742,0.23146532,0.00000000,0.00527524,0.02922536,0.00739502,0.34418306
-1.43771886,0.45351383,0.06931555,0.08016253,0.24246905,0.00000000,0.00434980,0.02595774,0.00664680,0.36154123
-1.43171586,0.46257313,0.07207983,0.07889034,0.25390706,0.00000000,0.00356102,0.02325011,0.00600775,0.37941635
-1.42571286,0.47368964,0.07528329,0.07839849,0.26548345,0.00000000,0.00289439,0.02109930,0.00548250,0.39731310
-1.41970985,0.48634651,0.07887327,0.07858285,0.27691867,0.00000000,0.00233570,0.01950396,0.00507558,0.41476351
-1.41370685,0.50007991,0.08281053,0.07935049,0.28795766,0.00000000,0.00187135,0.01846536,0.00479151,0.43133907
-1.40770385,0.51449310,0.08707115,0.08062232,0.29837759,0.00000000,0.00148858,0.01798790,0.00463494,0.44666239
-1.40170085,0.52926820,0.09164792,0.08233494,0.30799475,0.00000000,0.00117562,0.01807941,0.00461071,0.46041752
-1.39569785,0.54417507,0.09655117,0.08444197,0.31667024,0.00000000,0.00092182,0.01875112,0.00472385,0.47235886
-1.38969485,0.55907703,0.10180869,0.08691453,0.32431435,0.00000000,0.00071764,0.02001728,0.00497959,0.48231789
-1.38369185,0.57393267,0.10746503,0.08974107,0.33088902,0.00000000,0.00055469,0.02189451,0.00538319,0.49020750
-1.37768884,0.58879375,0.11357974,0.09292628,0.33640852,0.00000000,0.00042570,0.02440082,0.00593981,0.49602351
-1.37168584,0.60379888,0.12022487,0.09648933,0.34093792,0.00000000,0.00032439,0.02755422,0.00665419,0.49984320
-1.36568284,0.61916308,0.12748146,0.10046130,0.34458955,0.00000000,0.00024546,0.03137115,0.00753038,0.50182063
-1.35967984,0.63516339,0.13543530,0.10488192,0.34751731,0.00000000,0.00018445,0.03586463,0.00857134,0.50217903
-1.35367684,0.65212100,0.14417200,0.10979574,0.34990920,0.00000000,0.00013769,0.04104221,0.00977849,0.50120019
-1.34767384,0.67038060,0.15377145,0.11524788,0.35197814,0.00000000,0.00010215,0.04690381,0.01115129,0.49921141
-1.34167084,0.69028755,0.16430204,0.12127944,0.35395167,0.00000000,0.00007538,0.05343960,0.01268677,0.49657041
-1.33566783,0.71216417,0.17581478,0.12792281,0.35606076,0.00000000,0.00005542,0.06062794,0.01437907,0.49364880
-1.32966483,0.73628591,0.18833758,0.13519722,0.35852845,0.00000000,0.00004071,0.06843348,0.01621908,0.49081486
-1.32366183,0.76285884,0.20187011,0.14310444,0.36155870,0.00000000,0.00003003,0.07680572,0.01819412,0.48841636
-1.31765883,0.79199941,0.21637939,0.15162526,0.36532599,0.00000000,0.00002245,0.08567786,0.02028771,0.48676422
-1.31165583,0.82371765,0.23179649,0.16071655,0.36996635,0.00000000,0.00001728,0.09496628,0.02247950,0.48611770
-1.30565283,0.85790488,0.24801455,0.17030947,0.37557004,0.00000000,0.00001399,0.10457066,0.02474537,0.48667195
-1.29964982,0.89432653,0.26488832,0.18030865,0.38217635,0.00000000,0.00001224,0.11437481,0.02705758,0.48854833
-1.29364682,0.93262082,0.28223539,0.19059275,0.38977088,0.00000000,0.00001181,0.12424820,0.02938525,0.49178815
-1.28764382,0.97230345,0.29983914,0.20101612,0.39828522,0.00000000,0.00001259,0.13404828,0.03169488,0.49634998
-1.28164082,1.01277837,0.31745335,0.21141194,0.40759921,0.00000000,0.00001460,0.14362356,0.03395107,0.50211076
-1.27563782,1.05335422,0.33480848,0.22159636,0.41754559,0.00000000,0.00001797,0.15281730,0.03611742,0.50887059
-1.26963482,1.09326595,0.35161930,0.23137386,0.42791683,0.00000000,0.00002294,0.16147173,0.03815745,0.51636109
-1.26363182,1.13170056,0.36759367,0.24054335,0.43847370,0.00000000,0.00002989,0.16943279,0.04003569,0.52425666
-1.25762881,1.16782597,0.38244208,0.24890499,0.44895526,0.00000000,0.00003935,0.17655499,0.04171870,0.53218851
-1.25162581,1.20082168,0.39588760,0.25626728,0.45908966,0.00000000,0.00005204,0.18270642,0.04317614,0.53976030
-1.24562281,1.22990986,0.40767588,0.26245423,0.46860527,0.00000000,0.00006891,0.18777362,0.04438177,0.54656510
-1.23961981,1.25438544,0.41758459,0.26731223,0.47724163,0.00000000,0.00009119,0.19166613,0.04531432,0.55220253
-1.23361681,1.27364395,0.42543218,0.27071635,0.48475962,0.00000000,0.00012045,0.19432051,0.04595821,0.55629549
-1.22761381,1.28720581,0.43108534,0.27257583,0.49095055,0.00000000,0.00015866,0.19570379,0.04630410,0.55850569
-1.22161081,1.29473620,0.43446508,0.27283842,0.49564370,0.00000000,0.00020832,0.19581601,0.04634923,0.55854718
-1.21560780,1.29605966,0.43555103,0.27149360,0.49871209,0.00000000,0.00027248,0.19469206,0.04609750,0.55619756
-1.20960480,1.29116911,0.43438399,0.26857426,0.50007643,0.00000000,0.00035491,0.19240248,0.04555938,0.55130621
-1.20360180,1.28022899,0.43106665,0.26415720,0.49970700,0.00000000,0.00046017,0.18905339,0.04475158,0.54379946
-1.19759880,1.26357282,0.42576243,0.25836203,0.49762381,0.00000000,0.00059375,0.18478552,0.04369648,0.53368252
-1.19159580,1.24169552,0.41869271,0.25134895,0.49389501,0.00000000,0.00076219,0.17977251,0.04242147,0.52103826
-1.18559280,1.21524114,0.41013263,0.24331532,0.48863386,0.00000000,0.00097316,0.17421835,0.04095807,0.50602302
-1.17958979,1.18498677,0.40040556,0.23449119,0.48199458,0.00000000,0.00123563,0.16835433,0.03934104,0.48885992
-1.17358679,1.15182358,0.38987668,0.22513416,0.47416736,0.00000000,0.00155989,0.16243542,0.03760737,0.46982997
-1.16758379,1.11673582,0.37894582,0.21552365,0.46537282,0.00000000,0.00195766,0.15673631,0.03579532,0.44926163
-1.16158079,1.08077877,0.36803986,0.20595478,0.45585622,0.00000000,0.00244211,0.15154711,0.03394343,0.42751933
-1.15557779,1.04505612,0.35760477,0.19673222,0.44588170,0.00000000,0.00302783,0.14716883,0.03208970,0.40499148
-1.14957479,1.01069780,0.34809766,0.18816387,0.43572665,0.00000000,0.00373075,0.14390865,0.03027070,0.38207863
-1.14357179,0.97883825,0.33997868,0.18055490,0.42567630,0.00000000,0.00456802,0.14207505,0.02852095,0.35918207
-1.13756878,0.95059571,0.33370303,0.17420180,0.41601864,0.00000000,0.00555780,0.14197264,0.02687233,0.33669343
-1.13156578,0.92705235,0.32971285,0.16938686,0.40703956,0.00000000,0.00671891,0.14389689,0.02535358,0.31498553
-1.12556278,0.90923542,0.32842921,0.16637288,0.39901823,0.00000000,0.00807050,0.14812843,0.02399002,0.29440461
-1.11955978,0.89809899,0.33024386,0.16539814,0.39222243,0.00000000,0.00963153,0.15492716,0.02280328,0.27526414
-1.11355678,0.89450629,0.33551092,0.16667167,0.38690404,0.00000000,0.01142021,0.16452596,0.02181113,0.25784022
-1.10755378,0.89921237,0.34453836,0.17036876,0.38329418,0.00000000,0.01345338,0.17712410,0.02102739,0.24236841
-1.10155078,0.91284700,0.35757944,0.17662664,0.38159839,0.00000000,0.01574573,0.19288041,0.02046192,0.22904190
-1.09554777,0.93589790,0.37482404,0.18554054,0.38199145,0.00000000,0.01830911,0.21190630,0.02012058,0.21801095
-1.08954477,0.96869444,0.39639029,0.19715991,0.38461225,0.00000000,0.02115167,0.23425894,0.02000529,0.20938327
-1.08354177,1.01139234,0.42231665,0.21148517,0.38955856,0.00000000,0.02427708,0.25993463,0.02011408,0.20322514
-1.07753877,1.06395982,0.45255490,0.22846494,0.39688209,0.00000000,0.02768380,0.28886294,0.02044115,0.19956327
-1.07153577,1.12616624,0.48696442,0.24799401,0.40658412,0.00000000,0.03136437,0.32090182,0.02097700,0.19838694
-1.06553277,1.19757381,0.52530834,0.26991220,0.41861177,0.00000000,0.03530481,0.35583411,0.02170859,0.19965061
-1.05952976,1.27753375,0.56725197,0.29400437,0.43285559,0.00000000,0.03948420,0.39336593,0.02261952,0.20327660
-1.05352676,1.36518748,0.61236410,0.32000180,0.44914847,0.00000000,0.04387442,0.43312720,0.02369034,0.20915806
-1.04752376,1.45947403,0.66012149,0.34758502,0.46726638,0.00000000,0.04844012,0.47467476,0.02489887,0.21716191
-1.04152076,1.55914418,0.70991690,0.37638841,0.48693096,0.00000000,0.05313886,0.51749820,0.02622071,0.22713202
-1.03551776,1.66278184,0.76107079,0.40600645,0.50781431,0.00000000,0.05792159,0.56102867,0.02762980,0.23889241
-1.02951476,1.76883262,0.81284671,0.43600177,0.52954583,0.00000000,0.06273337,0.60465050,0.02909903,0.25225059
-1.02351176,1.87563940,0.86447009,0.46591482,0.55172114,0.00000000,0.06751428,0.64771556,0.03060109,0.26700105
-1.01750875,1.98148403,0.91514993,0.49527500,0.57391276,0.00000000,0.07220064,0.68956005,0.03210929,0.28292877
-1.01150575,2.08463411,0.96410289,0.52361292,0.59568231,0.00000000,0.07672641,0.72952307,0.03359843,0.29981291
-1.00550275,2.18339307,1.01057869,0.55047343,0.61659381,0.00000000,0.08102478,0.76696649,0.03504584,0.31743047
-0.99949975,2.27615190,1.05388597,0.57542888,0.63622739,0.00000000,0.08502987,0.80129527,0.03643224,0.33555994
-0.99349675,2.36144015,1.09341734,0.59809219,0.65419308,0.00000000,0.08867846,0.83197731,0.03774266,0.35398483
-0.98749375,2.43797408,1.12867252,0.61812903,0.67014385,0.00000000,0.09191180,0.85856204,0.03896720,0.37249696
-0.98149075,2.50469963,1.15927827,0.63526869,0.68378742,0.00000000,0.09467725,0.88069673,0.04010173,0.39089949
-0.97548774,2.56082793,1.18500409,0.64931296,0.69489625,0.00000000,0.09692987,0.89813975,0.04114826,0.40900945
-0.96948474,2.60586162,1.20577262,0.66014267,0.70331522,0.00000000,0.09863376,0.91077001,0.04211524,0.42665981
