energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,4.21342462,0.00765119,0.33005875,0.36130618,4.01620674,0.03277384,0.25655293
-0.88544272,4.11734428,0.00754199,0.31748205,0.36210927,3.91353479,0.03259839,0.26175184
-0.87943972,4.00694303,0.00741006,0.30413079,0.36176620,3.79717018,0.03241739,0.26571571
-0.87343672,3.88394702,0.00725264,0.29021482,0.36025986,3.66897391,0.03222976,0.26834809
-0.86743372,3.75026073,0.00706808,0.27594422,0.35759658,3.53096929,0.03203399,0.26957521
-0.86143072,3.60790943,0.00685589,0.26152294,0.35380589,3.38528069,0.03182800,0.26934847
-0.85542771,3.45898128,0.00661666,0.24714305,0.34893968,3.23407272,0.03160900,0.26764640
-0.84942471,3.30557126,0.00635196,0.23297976,0.34307070,3.07949188,0.03137343,0.26447579
-0.84342171,3.14972871,0.00606427,0.21918731,0.33629057,2.92361272,0.03111701,0.25987208
-0.83741871,2.99341024,0.00575677,0.20589597,0.32870722,2.76839023,0.03083479,0.25389879
-0.83141571,2.83843896,0.00543326,0.19321013,0.32044201,2.61561957,0.03052137,0.24664611
-0.82541271,2.68647110,0.00509795,0.18120746,0.31162642,2.46690402,0.03017113,0.23822860
-0.81940970,2.53897031,0.00475529,0.16993915,0.30239859,2.32363148,0.02977853,0.22878214
-0.81340670,2.39718980,0.00440982,0.15943110,0.29289968,2.18695951,0.02933845,0.21846011
-0.80740370,2.26216202,0.00406604,0.14968593,0.28327027,2.05780862,0.02884654,0.20742912
-0.80140070,2.13469548,0.00372823,0.14068574,0.27364680,1.93686296,0.02829950,0.19586431
-0.79539770,2.01537789,0.00340034,0.13239522,0.26415821,1.82457776,0.02769545,0.18394452
-0.78939470,1.90458480,0.00308593,0.12476526,0.25492285,1.72119226,0.02703406,0.17184740
-0.78339170,1.80249280,0.00278807,0.11773657,0.24604584,1.62674716,0.02631678,0.15974475
-0.77738869,1.70909626,0.00250928,0.11124338,0.23761673,1.54110539,0.02554686,0.14779828
-0.77138569,1.62422677,0.00225156,0.10521694,0.22970780,1.46397508,0.02472932,0.13615579
-0.76538269,1.54757419,0.00201632,0.09958867,0.22237279,1.39493376,0.02387078,0.12494808
-0.75937969,1.47870879,0.00180449,0.09429303,0.21564630,1.33345302,0.02297930,0.11428660
-0.75337669,1.41710358,0.00161646,0.08926982,0.20954365,1.27892264,0.02206401,0.10426175
-0.74737369,1.36215640,0.00145223,0.08446602,0.20406147,1.23067399,0.02113477,0.09494222
-0.74137069,1.31321144,0.00131142,0.07983711,0.19917867,1.18800194,0.02020177,0.08637486
-0.73536768,1.26957969,0.00119335,0.07534779,0.19485811,1.15018530,0.01927512,0.07858545
-0.72936468,1.23055839,0.00109713,0.07097234,0.19104859,1.11650547,0.01836441,0.07158007
-0.72336168,1.19544913,0.00102175,0.06669437,0.18768741,1.08626336,0.01747839,0.06534699
-0.71735868,1.16357468,0.00096614,0.06250636,0.18470313,1.05879457,0.01662459,0.05985904
-0.71135568,1.13429458,0.00092925,0.05840875,0.18201869,1.03348279,0.01580911,0.05507633
-0.70535268,1.10701921,0.00091012,0.05440889,0.17955473,1.00977172,0.01503644,0.05094908
-0.69934967,1.08122261,0.00090795,0.05051982,0.17723288,0.98717528,0.01430940,0.04742061
-0.69334667,1.05645372,0.00092214,0.04675893,0.17497913,0.96528638,0.01362914,0.04443033
-0.68734367,1.03234614,0.00095231,0.04314668,0.17272704,0.94378404,0.01299524,0.04191652
-0.68134067,1.00862611,0.00099836,0.03970531,0.17042068,0.92243892,0.01240590,0.03981898
-0.67533767,0.98511865,0.00106048,0.03645774,0.16801731,0.90111721,0.01185822,0.03808142
-0.66933467,0.96175167,0.00113911,0.03342648,0.16548956,0.87978262,0.01134844,0.03665348
-0.66333167,0.93855788,0.00123495,0.03063284,0.16282713,0.85849652,0.01087233,0.03549246
-0.65732866,0.91567429,0.00134894,0.02809622,0.16003796,0.83741605,0.01042550,0.03456465
-0.65132566,0.89333935,0.00148220,0.02583360,0.15714871,0.81679017,0.01000378,0.03384628
-0.64532266,0.87188756,0.00163596,0.02385921,0.15420462,0.79695361,0.00960349,0.03332413
-0.63931966,0.85174169,0.00181154,0.02218436,0.15126879,0.77831878,0.00922178,0.03299574
-0.63331666,0.83340256,0.00201021,0.02081732,0.14842073,0.76136584,0.00885687,0.03286934
-0.62731366,0.81743685,0.00223315,0.01976342,0.14575443,0.74663087,0.00850820,0.03296342
-0.62131066,0.80446296,0.00248139,0.01902510,0.14337589,0.73469271,0.00817660,0.03330599
-0.61530765,0.79513538,0.00275565,0.01860211,0.14140018,0.72615854,0.00786433,0.03393366
-0.60930465,0.79012792,0.00305636,0.01849167,0.13994823,0.72164860,0.00757512,0.03489042
-0.60330165,0.79011627,0.00338350,0.01868866,0.13914338,0.72178048,0.00731408,0.03622622
-0.59729865,0.79576022,0.00373662,0.01918577,0.13910773,0.72715323,0.00708766,0.03799535
-0.59129565,0.80768604,0.00411478,0.01997367,0.13995858,0.73833180,0.00690347,0.04025470
-0.58529265,0.82646930,0.00451651,0.02104110,0.14180482,0.75583196,0.00677013,0.04306186
-0.57928964,0.85261862,0.00493985,0.02237495,0.14474363,0.78010616,0.00669709,0.04647301
-0.57328664,0.88656047,0.00538236,0.02396029,0.14885724,0.81153043,0.00669440,0.05054089
-0.56728364,0.92862550,0.00584118,0.02578037,0.15421018,0.85039266,0.00677253,0.05531257
-0.56128064,0.97903637,0.00631309,0.02781662,0.16084675,0.89688231,0.00694212,0.06082726
-0.55527764,1.03789742,0.00679462,0.03004860,0.16878901,0.95108173,0.00721382,0.06711414
-0.54927464,1.10518630,0.00728213,0.03245397,0.17803516,1.01295925,0.00759806,0.07419033
-0.54327164,1.18074773,0.00777198,0.03500846,0.18855841,1.08236405,0.00810488,0.08205893
-0.53726863,1.26428937,0.00826059,0.03768591,0.20030644,1.15902293,0.00874379,0.09070738
-0.53126563,1.35538023,0.00874459,0.04045825,0.21320129,1.24253913,0.00952357,0.10010611
-0.52526263,1.45345144,0.00922095,0.04329564,0.22713992,1.33239326,0.01045216,0.11020759
-0.51925963,1.55779977,0.00968704,0.04616660,0.24199528,1.42794640,0.01153656,0.12094586
-0.51325663,1.66759380,0.01014075,0.04903822,0.25761803,1.52844556,0.01278265,0.13223663
-0.50725363,1.78188298,0.01058049,0.05187651,0.27383880,1.63303153,0.01419515,0.14397798
-0.50125063,1.89960953,0.01100529,0.05464670,0.29047108,1.74074903,0.01577746,0.15605170
-0.49524762,2.01962312,0.01141472,0.05731377,0.30731456,1.85055932,0.01753156,0.16832529
-0.48924462,2.14069819,0.01180890,0.05984294,0.32415908,1.96135510,0.01945797,0.18065462
-0.48324162,2.26155372,0.01218839,0.06220029,0.34078891,2.07197741,0.02155554,0.19288711
-0.47723862,2.38087503,0.01255417,0.06435336,0.35698736,2.18123442,0.02382144,0.20486548
-0.47123562,2.49733714,0.01290741,0.06627187,0.37254155,2.28792163,0.02625102,0.21643184
-0.46523262,2.60962924,0.01324945,0.06792837,0.38724734,2.39084310,0.02883776,0.22743203
-0.45922961,2.71647949,0.01358157,0.06929891,0.40091401,2.48883313,0.03157316,0.23772005
-0.45322661,2.81667966,0.01390487,0.07036364,0.41336883,2.58077795,0.03444676,0.24716239
-0.44722361,2.90910875,0.01422013,0.07110737,0.42446114,2.66563673,0.03744616,0.25564209
-0.44122061,2.99275513,0.01452768,0.07152001,0.43406590,2.74246144,0.04055706,0.26306239
-0.43521761,3.06673642,0.01482731,0.07159690,0.44208663,2.81041509,0.04376343,0.26934975
-0.42921461,3.13031684,0.01511814,0.07133899,0.44845750,2.86878781,0.04704777,0.27445622
-0.42321161,3.18292145,0.01539863,0.07075293,0.45314473,2.91701049,0.05039136,0.27836097
-0.41720860,3.22414719,0.01566655,0.06985093,0.45614708,2.95466580,0.05377474,0.28107099
-0.41120560,3.25377045,0.01591902,0.06865054,0.45749553,2.98149625,0.05717818,0.28262091
-0.40520260,3.27175131,0.01615259,0.06717431,0.45725220,2.99740943,0.06058230,0.28307205
-0.39919960,3.27823436,0.01636332,0.06544925,0.45550857,3.00248033,0.06396873,0.28251056
-0.39319660,3.27354642,0.01654696,0.06350626,0.45238315,2.99695078,0.06732080,0.28104505
-0.38719360,3.25819119,0.01669910,0.06137950,0.44801855,2.98122625,0.07062429,0.27880350
-0.38119060,3.23284108,0.01681535,0.05910566,0.44257826,2.95586992,0.07386814,0.27592982
-0.37518759,3.19832642,0.01689155,0.05672327,0.43624315,2.92159432,0.07704508,0.27258009
-0.36918459,3.15562213,0.01692392,0.05427194,0.42920774,2.87925042,0.08015213,0.26891858
-0.36318159,3.10583202,0.01690930,0.05179171,0.42167644,2.82981449,0.08319104,0.26511377
-0.35717859,3.05017075,0.01684525,0.04932238,0.41385968,2.77437248,0.08616843,0.26133439
-0.35117559,2.98994352,0.01673019,0.04690291,0.40597011,2.71410229,0.08909573,0.25774561
-0.34517259,2.92652361,0.01656351,0.04457086,0.39821880,2.65025377,0.09198887,0.25450543
-0.33916958,2.86132791,0.01634558,0.04236189,0.39081145,2.58412676,0.09486770,0.25176137
-0.33316658,2.79579057,0.01607781,0.04030933,0.38394470,2.51704730,0.09775514,0.24964735
-0.32716358,2.73133525,0.01576257,0.03844378,0.37780253,2.45034243,0.10067602,0.24828103
-0.32116058,2.66934624,0.01540311,0.03679270,0.37255263,2.38531395,0.10365574,0.24776137
-0.31515758,2.61113929,0.01500350,0.03538016,0.36834306,2.32321177,0.10671879,0.24816662
-0.30915458,2.55793274,0.01456843,0.03422643,0.36529897,2.26520757,0.10988706,0.24955266
-0.30315158,2.51081999,0.01410312,0.03334780,0.36351969,2.21236957,0.11317820,0.25195172
-0.29714857,2.47074420,0.01361312,0.03275624,0.36307616,2.16563931,0.11660398,0.25537160
-0.29114557,2.43847636,0.01310415,0.03245929,0.36400884,2.12581141,0.12016880,0.25979532
-0.28514257,2.41459777,0.01258196,0.03245980,0.36632631,2.09351717,0.12386846,0.26518138
-0.27913957,2.39948794,0.01205219,0.03275592,0.37000464,2.06921283,0.12768917,0.27146450
-0.27313657,2.39331868,0.01152026,0.03334106,0.37498761,2.05317332,0.13160702,0.27855712
-0.26713357,2.39605514,0.01099130,0.03420397,0.38118800,2.04549192,0.13558783,0.28635152
-0.26113057,2.40746409,0.01047006,0.03532903,0.38848991,2.04608605,0.13958759,0.29472265
-0.25512756,2.42712951,0.00996094,0.03669653,0.39675221,2.05470939,0.14355324,0.30353169
-0.24912456,2.45447518,0.00946796,0.03828322,0.40581310,2.07096982,0.14742415,0.31263029
-0.24312156,2.48879367,0.00899482,0.04006295,0.41549562,2.09435272,0.15113387,0.32186537
-0.23711856,2.52928058,0.00854493,0.04200743,0.42561407,2.12424867,0.15461248,0.33108449
-0.23111556,2.57507283,0.00812152,0.04408716,0.43598108,2.15998439,0.15778910,0.34014155
-0.22511256,2.62528916,0.00772767,0.04627241,0.44641508,2.20085557,0.16059470,0.34890265
-0.21910955,2.67907128,0.00736644,0.04853424,0.45674791,2.24616011,0.16296505,0.35725191
-0.21310655,2.73562346,0.00704090,0.05084564,0.46683220,2.29522999,0.16484358,0.36509701
-0.20710355,2.79424878,0.00675422,0.05318248,0.47654821,2.34746053,0.16618406,0.37237418
-0.20110055,2.85438012,0.00650970,0.05552449,0.48580970,2.40233513,0.16695304,0.37905237
-0.19509755,2.91560418,0.00631079,0.05785607,0.49456876,2.45944464,0.16713177,0.38513636
-0.18909455,2.97767731,0.00616107,0.06016688,0.50281895,2.51850003,0.16671769,0.39066856
-0.18309155,3.04053201,0.00606422,0.06245224,0.51059685,2.57933773,0.16572516,0.39572938
-0.17708854,3.10427373,0.00602396,0.06471324,0.51798176,2.64191747,0.16418560,0.40043597
-0.17108554,3.16916790,0.00604390,0.06695658,0.52509341,2.70631252,0.16214681,0.40493924
-0.16508254,3.23561764,0.00612748,0.06919413,0.53208784,2.77269293,0.15967166,0.40941935
-0.15907954,3.30413317,0.00627776,0.07144212,0.53915144,2.84130267,0.15683604,0.41407949
-0.15307654,3.37529444,0.00649725,0.07372020,0.54649348,2.91243175,0.15372627,0.41913832
-0.14707354,3.44970864,0.00678777,0.07605013,0.55433723,2.98638498,0.15043593,0.42482125
-0.14107054,3.52796481,0.00715022,0.07845442,0.56291025,3.06344896,0.14706242,0.43135085
-0.13506753,3.61058783,0.00758441,0.08095475,0.57243401,3.14385909,0.14370330,0.43893680
-0.12906453,3.69799406,0.00808891,0.08357040,0.58311340,3.22776839,0.14045254,0.44776582
-0.12306153,3.79045104,0.00866088,0.08631670,0.59512660,3.31521989,0.13739697,0.45799184
-0.11705853,3.88804326,0.00929598,0.08920361,0.60861562,3.40612403,0.13461298,0.46972716
-0.11105553,3.99064584,0.00998830,0.09223443,0.62367799,3.50024237,0.13216373,0.48303474
-0.10505253,4.09790763,0.01073036,0.09540481,0.64035996,3.59717856,0.13009689,0.49792216
-0.09904952,4.20924472,0.01151315,0.09870210,0.65865153,3.69637721,0.12844310,0.51433753
-0.09304652,4.32384487,0.01232622,0.10210495,0.67848347,3.79713078,0.12721514,0.53216766
-0.08704352,4.44068298,0.01315788,0.10558346,0.69972660,3.89859448,0.12640798,0.55123861
-0.08104052,4.55854710,0.01399542,0.10909959,0.72219326,3.99980858,0.12599950,0.57131868
-0.07503752,4.67607410,0.01482539,0.11260810,0.74564114,4.09972730,0.12595205,0.59212393
-0.06903452,4.79179375,0.01563396,0.11605775,0.76977916,4.19725333,0.12621464,0.61332588
-0.06303152,4.90417937,0.01640726,0.11939294,0.79427547,4.29127645,0.12672565,0.63456137
-0.05702851,5.01170330,0.01713182,0.12255558,0.81876705,4.38071497,0.12741603,0.65544412
-0.05102551,5.11289495,0.01779496,0.12548718,0.84287086,4.46455822,0.12821276,0.67557756
-0.04502251,5.20639905,0.01838519,0.12813105,0.86619593,4.54190854,0.12904236,0.69456852
-0.03901951,5.29103200,0.01889259,0.13043456,0.88835615,4.61202114,0.12983444,0.71204121
-0.03301651,5.36583380,0.01930917,0.13235133,0.90898318,4.67434005,0.13052496,0.72765090
-0.02701351,5.43011342,0.01962914,0.13384324,0.92773901,4.72852880,0.13105919,0.74109680
-0.02101051,5.48348576,0.01984909,0.13488225,0.94432783,4.77449427,0.13139413,0.75213358
-0.01500750,5.52589812,0.01996818,0.13545184,0.95850652,4.81240259,0.13150035,0.76058105
-0.00900450,5.55764504,0.01998811,0.13554807,0.97009345,4.84268585,0.13136322,0.76633160
-0.00300150,5.57937017,0.01991312,0.13518025,0.97897520,4.86603910,0.13098333,0.76935506
0.00300150,5.59205463,0.01974984,0.13437104,0.98511083,4.88340686,0.13037630,0.76970079
0.00900450,5.59699169,0.01950702,0.13315617,0.98853345,4.89595910,0.12957182,0.76749684
0.01500750,5.59574801,0.01919528,0.13158359,0.98934902,4.90505703,0.12861209,0.76294625
0.02101051,5.59011234,0.01882666,0.12971221,0.98773230,4.91220904,0.12754971,0.75632064
0.02701351,5.58203312,0.01841426,0.12761020,0.98392002,4.91901810,0.12644510,0.74795125
0.03301651,5.57354696,0.01797174,0.12535298,0.97820157,4.92712209,0.12536363,0.73821784
0.03901951,5.56670026,0.01751285,0.12302093,0.97090751,4.93812884,0.12437250,0.72753590
0.04502251,5.56346699,0.01705097,0.12069682,0.96239636,4.95354834,0.12353762,0.71634262
0.05102551,5.56566578,0.01659862,0.11846327,0.95304014,4.97472473,0.12292055,0.70508212
0.05702851,5.57487959,0.01616712,0.11640012,0.94320945,5.00277078,0.12257567,0.69419063
0.06303152,5.59238147,0.01576617,0.11458182,0.93325852,5.03850788,0.12254760,0.68408197
0.06903452,5.61906978,0.01540359,0.11307513,0.92351106,5.08241445,0.12286916,0.67513406
0.07503752,5.65541579,0.01508511,0.11193690,0.91424748,5.13458528,0.12355970,0.66767666
0.08104052,5.70142639,0.01481426,0.11121223,0.90569400,5.19470430,0.12462407,0.66198101
0.08704352,5.75662386,0.01459228,0.11093297,0.89801421,5.26203236,0.12605208,0.65825148
0.09304652,5.82004411,0.01441822,0.11111663,0.89130340,5.33541149,0.12781859,0.65661952
0.09904952,5.89025381,0.01428903,0.11176566,0.88558583,5.41328578,0.12988415,0.65714007
0.10505253,5.96538604,0.01419977,0.11286726,0.88081515,5.49373876,0.13219606,0.65979040
0.11105553,6.04319346,0.01414385,0.11439355,0.87687768,5.57454605,0.13469002,0.66447136
0.11705853,6.12111671,0.01411338,0.11630222,0.87359855,5.65324146,0.13729205,0.67101098
0.12306153,6.19636557,0.01409946,0.11853759,0.87075021,5.72719394,0.13992077,0.67917012
0.12906453,6.26600946,0.01409258,0.12103208,0.86806282,5.79369226,0.14248982,0.68864996
0.13506753,6.32707353,0.01408298,0.12370797,0.86523616,5.85003400,0.14491053,0.69910109
0.14107054,6.37663661,0.01406104,0.12647951,0.86195234,5.89361503,0.14709447,0.71013385
0.14707354,6.41192688,0.01401759,0.12925529,0.85788871,5.92201593,0.14895607,0.72132957
0.15307654,6.43041155,0.01394426,0.13194074,0.85273054,5.93308168,0.15041508,0.73225242
0.15907954,6.42987726,0.01383373,0.13444077,0.84618284,5.92499151,0.15139880,0.74246149
0.16508254,6.40849815,0.01367996,0.13666245,0.83798087,5.89631631,0.15184409,0.75152278
0.17108554,6.36488943,0.01347834,0.13851766,0.82789912,5.84606155,0.15169909,0.75902089
0.17708854,6.29814496,0.01322585,0.13992559,0.81575839,5.77369443,0.15092453,0.76456985
0.18309155,6.20785790,0.01292103,0.14081512,0.80143079,5.67915472,0.14949474,0.76782323
0.18909455,6.09412452,0.01256402,0.14112682,0.78484278,5.56284954,0.14739819,0.76848281
0.19509755,5.95753172,0.01215649,0.14081470,0.76597615,5.42563280,0.14463771,0.76630602
0.20110055,5.79912963,0.01170150,0.13984755,0.74486714,5.26877108,0.14123024,0.76111169
0.20710355,5.62039087,0.01120336,0.13820982,0.72160383,5.09389763,0.13720625,0.75278407
0.21310655,5.42315900,0.01066745,0.13590198,0.69632209,4.90295702,0.13260875,0.74127503
0.21910955,5.20958823,0.01009995,0.13294053,0.66920034,4.69814301,0.12749205,0.72660438
0.22511256,4.98207724,0.00950770,0.12935734,0.64045337,4.48183221,0.12192017,0.70885828
0.23111556,4.74319974,0.00889788,0.12519870,0.61032557,4.25651627,0.11596507,0.68818589
0.23711856,4.49563417,0.00827783,0.12052379,0.57908371,4.02473503,0.10970468,0.66479427
0.24312156,4.24209502,0.00765479,0.11540289,0.54700965,3.78901288,0.10322091,0.63894185
0.24912456,3.98526784,0.00703576,0.10991522,0.51439319,3.55180028,0.09659747,0.61093052
0.25512756,3.72774980,0.00642727,0.10414658,0.48152511,3.31542199,0.08991789,0.58109683
0.26113057,3.47199715,0.00583527,0.09818689,0.44869079,3.08203313,0.08326351,0.54980246
0.26713357,3.22028083,0.00526500,0.09212759,0.41616439,2.85358397,0.07671169,0.51742431
0.27313657,2.97465073,0.00472093,0.08605918,0.38420375,2.63179369,0.07033416,0.48434468
0.27913957,2.73690923,0.00420671,0.08006885,0.35304611,2.41813319,0.06419567,0.45094172
0.28514257,2.50859377,0.00372515,0.07423824,0.32290471,2.21381671,0.05835288,0.41758057
0.29114557,2.29096838,0.00327823,0.06864163,0.29396626,2.01980149,0.05285353,0.38460539
0.29714857,2.08502349,0.00286720,0.06334425,0.26638934,1.83679486,0.04773596,0.35233268
0.30315158,1.89148327,0.00249256,0.05840109,0.24030373,1.66526769,0.04302885,0.32104574
0.30915458,1.71081961,0.00215422,0.05385599,0.21581056,1.50547304,0.03875133,0.29099078
0.31515758,1.54327159,0.00185154,0.04974115,0.19298329,1.35746894,0.03491327,0.26237440
0.32116058,1.38886936,0.00158350,0.04607702,0.17186954,1.22114414,0.03151585,0.23536253
0.32716358,1.24746126,0.00134872,0.04287249,0.15249339,1.09624559,0.02855232,0.21008085
0.33316658,1.11874301,0.00114567,0.04012547,0.13485847,0.98240670,0.02600892,0.18661628
0.33916958,1.00228796,0.00097270,0.03782370,0.11895135,0.87917540,0.02386594,0.16501976
0.34517259,0.89757730,0.00082820,0.03594585,0.10474536,0.78604118,0.02209883,0.14530966
0.35117559,0.80402953,0.00071065,0.03446282,0.09220458,0.70246035,0.02067938,0.12747599
0.35717859,0.72102829,0.00061875,0.03333914,0.08128799,0.62787918,0.01957697,0.11148495
0.36318159,0.64794803,0.00055149,0.03253458,0.07195354,0.56175429,0.01875969,0.09728361
0.36918459,0.58417703,0.00050818,0.03200570,0.06416211,0.50357030,0.01819552,0.08480470
0.37518759,0.52913745,0.00048857,0.03170749,0.05788120,0.45285436,0.01785342,0.07397099
0.38119060,0.48230206,0.00049285,0.03159493,0.05308825,0.40918772,0.01770424,0.06469948
0.38719360,0.44320772,0.00052167,0.03162452,0.04977348,0.37221415,0.01772166,0.05690499
0.39319660,0.41146520,0.00057621,0.03175559,0.04794210,0.34164558,0.01788286,0.05050318
0.39919960,0.38676564,0.00065810,0.03195158,0.04761590,0.31726481,0.01816911,0.04541289
0.40520260,0.36888343,0.00076949,0.03218097,0.04883403,0.29892549,0.01856614,0.04155791
0.41120560,0.35767563,0.00091292,0.03241814,0.05165292,0.28654950,0.01906441,0.03886795
0.41720860,0.35307801,0.00109133,0.03264387,0.05614534,0.28012192,0.01965906,0.03727902
0.42321161,0.35509765,0.00130794,0.03284563,0.06239839,0.27968343,0.02034981,0.03673326
0.42921461,0.36380248,0.00156616,0.03301759,0.07051058,0.28532059,0.02114048,0.03717815
0.43521761,0.37930764,0.00186946,0.03316035,0.08058796,0.29715380,0.02203851,0.03856536
0.44122061,0.40175913,0.00222123,0.03328044,0.09273915,0.31532335,0.02305414,0.04084922
0.44722361,0.43131492,0.00262462,0.03338955,0.10706967,0.33997364,0.02419949,0.04398493
0.45322661,0.46812406,0.00308231,0.03350358,0.12367540,0.37123583,0.02548755,0.04792671
0.45922961,0.51230425,0.00359639,0.03364151,0.14263552,0.40920945,0.02693094,0.05262584
0.46523262,0.56391867,0.00416812,0.03382415,0.16400509,0.45394331,0.02854078,0.05802893
0.47123562,0.62295266,0.00479772,0.03407278,0.18780753,0.50541639,0.03032541,0.06407621
0.47723862,0.68929143,0.00548426,0.03440786,0.21402731,0.56351937,0.03228925,0.07070032
0.48324162,0.76269947,0.00622540,0.03484769,0.24260328,0.62803758,0.03443170,0.07782534
0.48924462,0.84280298,0.00701735,0.03540723,0.27342279,0.69863631,0.03674626,0.08536639
0.49524762,0.92907619,0.00785473,0.03609703,0.30631724,0.77484909,0.03921979,0.09322965
0.50125063,1.02083250,0.00873057,0.03692239,0.34105911,0.85607011,0.04183213,0.10131296
0.50725363,1.11722144,0.00963627,0.03788276,0.37736102,0.94155127,0.04455592,0.10950698
0.51325663,1.21723205,0.01056176,0.03897136,0.41487690,1.03040460,0.04735678,0.11769683
0.51925963,1.31970302,0.01149558,0.04017520,0.45320549,1.12161046,0.05019382,0.12576420
0.52526263,1.42333990,0.01242513,0.04147528,0.49189618,1.21403175,0.05302054,0.13358987
0.53126563,1.52673913,0.01333691,0.04284715,0.53045725,1.30643400,0.05578591,0.14105644
0.53726863,1.62841833,0.01421687,0.04426169,0.56836621,1.39751106,0.05843581,0.14805135
0.54327164,1.72685209,0.01505077,0.04568619,0.60508201,1.48591564,0.06091470,0.15446980
0.54927464,1.82051196,0.01582455,0.04708558,0.64005878,1.57029383,0.06316737,0.16021772
0.55527764,1.90790934,0.01652478,0.04842377,0.67276048,1.64932230,0.06514083,0.16521434
0.56128064,1.98763944,0.01713905,0.04966513,0.70267608,1.72174691,0.06678612,0.16939459
0.56728364,2.05842462,0.01765634,0.05077594,0.72933456,1.78642098,0.06806011,0.17271089
0.57328664,2.11915529,0.01806739,0.05172578,0.75231905,1.84234182,0.06892708,0.17513452
0.57928964,2.16892654,0.01836497,0.05248886,0.77127976,1.88868373,0.06936004,0.17665626
0.58529265,2.20706886,0.01854416,0.05304511,0.78594495,1.92482621,0.06934176,0.17728654
0.59129565,2.23317172,0.01860244,0.05338108,0.79612957,1.95037597,0.06886551,0.17705487
0.59729865,2.24709892,0.01853983,0.05349058,0.80174128,1.96518176,0.06793529,0.17600873
0.60330165,2.24899501,0.01835882,0.05337507,0.80278360,1.96934148,0.06656580,0.17421198
0.60930465,2.23928265,0.01806434,0.05304367,0.79935611,1.96320111,0.06478200,0.17174271
0.61530765,2.21865116,0.01766354,0.05251302,0.79165185,1.94734569,0.06261830,0.16869093
0.62131066,2.18803682,0.01716563,0.05180672,0.77995199,1.92258281,0.06011751,0.16515594
0.62731366,2.14859593,0.01658157,0.05095471,0.76461828,1.88991931,0.05732955,0.16124366
0.63331666,2.10167205,0.01592376,0.04999228,0.74608345,1.85053244,0.05431001,0.15706395
0.63931966,2.04875880,0.01520576,0.04895911,0.72484027,1.80573673,0.05111869,0.15272816
0.64532266,1.99146004,0.01444192,0.04789810,0.70142961,1.75694802,0.04781804,0.14834680
0.65132566,1.93144899,0.01364710,0.04685427,0.67642809,1.70564623,0.04447185,0.14402757
0.65732866,1.87042799,0.01283642,0.04587366,0.65043579,1.65333823,0.04114391,0.13987375
0.66333167,1.81009034,0.01202497,0.04500231,0.62406445,1.60152234,0.03789706,0.13598292
0.66933467,1.75208544,0.01122766,0.04428539,0.59792651,1.55165547,0.03479233,0.13244613
0.67533767,1.69798816,0.01045907,0.04376645,0.57262530,1.50512387,0.03188846,0.12934726
0.68134067,1.64927318,0.00973339,0.04348697,0.54874649,1.46321830,0.02924160,0.12676288
0.68734367,1.60729441,0.00906435,0.04348592,0.52685094,1.42711373,0.02690531,0.12476219
0.69334667,1.57326964,0.00846528,0.04379966,0.50746895,1.39785388,0.02493076,0.12340716
0.69934967,1.54827000,0.00794909,0.04446193,0.49109569,1.37634039,0.02336709,0.12275281
0.70535268,1.53321369,0.00752837,0.04550396,0.47818777,1.36332612,0.02226188,0.12284742
0.71135568,1.52886336,0.00721546,0.04695467,0.46916071,1.35941215,0.02166164,0.12373272
0.71735868,1.53582611,0.00702248,0.04884094,0.46438689,1.36504774,0.02161226,0.12544387
0.72336168,1.55455530,0.00696138,0.05118778,0.46419398,1.38053257,0.02215934,0.12800937
0.72936468,1.58535345,0.00704393,0.05401851,0.46886328,1.40602049,0.02334835,0.13145063
0.73536768,1.62837515,0.00728164,0.05735472,0.47862796,1.44152422,0.02522448,0.13578141
0.74137069,1.68362968,0.00768569,0.06121614,0.49367079,1.48692032,0.02783218,0.14100699
0.74737369,1.75098263,0.00826666,0.06562022,0.51412138,1.54195412,0.03121446,0.14712318
0.75337669,1.83015648,0.00903433,0.07058153,0.54005269,1.60624437,0.03541164,0.15411525
0.75937969,1.92073000,0.00999731,0.07611090,0.57147689,1.67928744,0.04045993,0.16195674
0.76538269,2.02213677,0.01116265,0.08221435,0.60834059,1.76046118,0.04638954,0.17060842
0.77138569,2.13366315,0.01253541,0.08889182,0.65051963,1.84902875,0.05322257,0.18001730
0.77738869,2.25444635,0.01411813,0.09613574,0.69781367,1.94414265,0.06097074,0.19011596
0.78339170,2.38347331,0.01591035,0.10392958,0.74994084,2.04484941,0.06963297,0.20082221
0.78939470,2.51958117,0.01790812,0.11224633,0.80653298,2.15009547,0.07919297,0.21203918
0.79539770,2.66146010,0.02010354,0.12104721,0.86713179,2.25873467,0.08961709,0.22365589
0.80140070,2.80765944,0.02248438,0.13028043,0.93118642,2.36953782,0.10085238,0.23554844
0.80740370,2.95659766,0.02503382,0.13988041,0.99805305,2.48120463,0.11282509,0.24758170
0.81340670,3.10657682,0.02773024,0.14976731,1.06699685,2.59237848,0.12543988,0.25961156
0.81940970,3.25580181,0.03054726,0.15984711,1.13719676,2.70166378,0.13857953,0.27148775
0.82541271,3.40240458,0.03345388,0.17001220,1.20775348,2.80764622,0.15210566,0.28305702
