energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
3.33466733,2.28410094,0.00234268,0.05542269,0.02058873,0.21468923,0.44469360,1.54570891,0.30031112,0.54807885
3.34067034,2.24082516,0.00237221,0.05213880,0.02002803,0.21311913,0.43460197,1.51121223,0.30300143,0.54269848
3.34667334,2.19924306,0.00239184,0.04900038,0.01960410,0.21158756,0.42673674,1.47779153,0.30604004,0.53674010
3.35267634,2.16008885,0.00240189,0.04602056,0.01932037,0.21012982,0.42140857,1.44598317,0.30949574,0.53036612
3.35867934,2.12402479,0.00240288,0.04321079,0.01917650,0.20877790,0.41887460,1.41627330,0.31341869,0.52374069
3.36468234,2.09162032,0.00239555,0.04058069,0.01916827,0.20755883,0.41932938,1.38908341,0.31783711,0.51702476
3.37068534,2.06333278,0.00238079,0.03813797,0.01928768,0.20649291,0.42289724,1.36475697,0.32275460,0.51037100
3.37668834,2.03949054,0.00235961,0.03588829,0.01952311,0.20559220,0.42962619,1.34354797,0.32814815,0.50391890
3.38269135,2.02027924,0.00233312,0.03383518,0.01985969,0.20485907,0.43948383,1.32561170,0.33396714,0.49779017
3.38869435,2.00573193,0.00230248,0.03197996,0.02027966,0.20428519,0.45235520,1.31099827,0.34013315,0.49208456
3.39469735,1.99572368,0.00226885,0.03032176,0.02076293,0.20385080,0.46804297,1.29964917,0.34654103,0.48687642
3.40070035,1.98997127,0.00223335,0.02885748,0.02128762,0.20352453,0.48626988,1.29139738,0.35306090,0.48221209
3.40670335,1.98803819,0.00219702,0.02758184,0.02183081,0.20326376,0.50668359,1.28597108,0.35954127,0.47810818
3.41270635,1.98934524,0.00216078,0.02648749,0.02236916,0.20301545,0.52886390,1.28300104,0.36581325,0.47455110
3.41870935,1.99318643,0.00212540,0.02556511,0.02287966,0.20271761,0.55233221,1.28203164,0.37169549,0.47149750
3.42471236,1.99875010,0.00209149,0.02480360,0.02334038,0.20230125,0.57656303,1.28253524,0.37699993,0.46887607
3.43071536,2.00514431,0.00205946,0.02419029,0.02373107,0.20169277,0.60099731,1.28392953,0.38153806,0.46659026
3.43671836,2.01142599,0.00202954,0.02371121,0.02403385,0.20081666,0.62505719,1.28559711,0.38512733,0.46452207
3.44272136,2.01663248,0.00200177,0.02335140,0.02423370,0.19959854,0.64816167,1.28690687,0.38759764,0.46253663
3.44872436,2.01981448,0.00197599,0.02309521,0.02431892,0.19796811,0.66974287,1.28723600,0.38879748,0.46048742
3.45472736,2.02006895,0.00195191,0.02292671,0.02428143,0.19586219,0.68926211,1.28599209,0.38859952,0.45822194
3.46073037,2.01657065,0.00192909,0.02282998,0.02411698,0.19322741,0.70622539,1.28263416,0.38690537,0.45558748
3.46673337,2.00860105,0.00190695,0.02278956,0.02382519,0.19002268,0.72019762,1.27669195,0.38364938,0.45243692
3.47273637,1.99557341,0.00188488,0.02279077,0.02340947,0.18622106,0.73081518,1.26778243,0.37880121,0.44863419
3.47873937,1.97705295,0.00186220,0.02282007,0.02287683,0.18181118,0.73779614,1.25562321,0.37236716,0.44405921
3.48474237,1.95277142,0.00183823,0.02286537,0.02223754,0.17679795,0.74094801,1.24004192,0.36439019,0.43861218
3.49074537,1.92263562,0.00181230,0.02291634,0.02150471,0.17120265,0.74017249,1.22098151,0.35494868,0.43221702
3.49674837,1.88672936,0.00178382,0.02296457,0.02069378,0.16506241,0.73546728,1.19850128,0.34415396,0.42482392
3.50275138,1.84530930,0.00175227,0.02300382,0.01982193,0.15842903,0.72692479,1.17277350,0.33214679,0.41641089
3.50875438,1.79879477,0.00171724,0.02303008,0.01890751,0.15136732,0.71472792,1.14407612,0.31909302,0.40698435
3.51475738,1.74775222,0.00167845,0.02304169,0.01796938,0.14395297,0.69914317,1.11278178,0.30517848,0.39657868
3.52076038,1.69287516,0.00163577,0.02303925,0.01702632,0.13627012,0.68051129,1.07934382,0.29060357,0.38525502
3.52676338,1.63496058,0.00158921,0.02302566,0.01609645,0.12840876,0.65923613,1.04427986,0.27557756,0.37309916
3.53276638,1.57488278,0.00153895,0.02300596,0.01519669,0.12046205,0.63577193,1.00815382,0.26031293,0.36021882
3.53876938,1.51356607,0.00148531,0.02298722,0.01434235,0.11252362,0.61060983,0.97155709,0.24502003,0.34674040
3.54477239,1.45195709,0.00142876,0.02297832,0.01354670,0.10468518,0.58426392,0.93508966,0.22990205,0.33280533
3.55077539,1.39099821,0.00136993,0.02298983,0.01282076,0.09703428,0.55725762,0.89934211,0.21515071,0.31856628
3.55677839,1.33160274,0.00130954,0.02303377,0.01217307,0.08965245,0.53011062,0.86487896,0.20094248,0.30418319
3.56278139,1.27463299,0.00124844,0.02312345,0.01160962,0.08261366,0.50332699,0.83222412,0.18743568,0.28981955
3.56878439,1.22088176,0.00118757,0.02327326,0.01113392,0.07598331,0.47738472,0.80184897,0.17476831,0.27563881
3.57478739,1.17105780,0.00112792,0.02349854,0.01074704,0.06981750,0.45272702,0.77416326,0.16305669,0.26180116
3.58079040,1.12577559,0.00107054,0.02381543,0.01044785,0.06416277,0.42975544,0.74950918,0.15239487,0.24846078
3.58679340,1.08554940,0.00101651,0.02424074,0.01023329,0.05905615,0.40882492,0.72815860,0.14285469,0.23576364
3.59279640,1.05079166,0.00096689,0.02479188,0.01009864,0.05452553,0.39024075,0.71031331,0.13448648,0.22384579
3.59879940,1.02181512,0.00092273,0.02548671,0.01003794,0.05059027,0.37425731,0.69610813,0.12732027,0.21283231
3.60480240,0.99883853,0.00088502,0.02634345,0.01004437,0.04726195,0.36107824,0.68561638,0.12136739,0.20283673
3.61080540,0.98199496,0.00085471,0.02738050,0.01011061,0.04454523,0.35085806,0.67885729,0.11662238,0.19396102
3.61680840,0.97134213,0.00083264,0.02861628,0.01022926,0.04243875,0.34370460,0.67580475,0.11306502,0.18629593
3.62281141,0.96687384,0.00081955,0.03006894,0.01039319,0.04093593,0.33968219,0.67639666,0.11066244,0.17992166
3.62881441,0.96853159,0.00081605,0.03175602,0.01059588,0.04002577,0.33881510,0.68054446,0.10937126,0.17490873
3.63481741,0.97621557,0.00082261,0.03369397,0.01083165,0.03969344,0.34109097,0.68814180,0.10913945,0.17131882
3.64082041,0.98979421,0.00083952,0.03589761,0.01109587,0.03992075,0.34646395,0.69907219,0.10990814,0.16920562
3.64682341,1.00911161,0.00086692,0.03837949,0.01138514,0.04068641,0.35485737,0.71321471,0.11161304,0.16861530
3.65282641,1.03399228,0.00090474,0.04114910,0.01169723,0.04196615,0.36616569,0.73044775,0.11418558,0.16958679
3.65882941,1.06424292,0.00095269,0.04421203,0.01203117,0.04373267,0.38025575,0.75065023,0.11755382,0.17215150
3.66483242,1.09965120,0.00101031,0.04756917,0.01238701,0.04595548,0.39696724,0.77370045,0.12164291,0.17633263
3.67083542,1.13998152,0.00107689,0.05121576,0.01276574,0.04860060,0.41611255,0.79947255,0.12637533,0.18214394
3.67683842,1.18496831,0.00115151,0.05514061,0.01316895,0.05163031,0.43747619,0.82783092,0.13167093,0.18958805
3.68284142,1.23430733,0.00123305,0.05932537,0.01359861,0.05500284,0.46081387,0.85862294,0.13744666,0.19865437
3.68884442,1.28764589,0.00132017,0.06374400,0.01405666,0.05867221,0.48585173,0.89167068,0.14361636,0.20931670
3.69484742,1.34457277,0.00141138,0.06836238,0.01454470,0.06258812,0.51228586,0.92676230,0.15009042,0.22153073
3.70085043,1.40460901,0.00150499,0.07313832,0.01506365,0.06669611,0.53978258,0.96364372,0.15677560,0.23523157
3.70685343,1.46720042,0.00159922,0.07802173,0.01561340,0.07093785,0.56797963,1.00201154,0.16357497,0.25033155
3.71285643,1.53171302,0.00169219,0.08295529,0.01619254,0.07525178,0.59648873,1.04150779,0.17038813,0.26671843
3.71885943,1.59743199,0.00178195,0.08787536,0.01679818,0.07957390,0.62489948,1.08171721,0.17711174,0.28425431
3.72486243,1.66356507,0.00186659,0.09271335,0.01742579,0.08383891,0.65278493,1.12216758,0.18364042,0.30277534
3.73086543,1.72925063,0.00194422,0.09739731,0.01806915,0.08798153,0.67970864,1.16233342,0.18986803,0.32209245
3.73686843,1.79357062,0.00201307,0.10185395,0.01872044,0.09193802,0.70523331,1.20164327,0.19568931,0.34199310
3.74287144,1.85556841,0.00207153,0.10601079,0.01937037,0.09564785,0.72893061,1.23949034,0.20100189,0.36224427
3.74887444,1.91427075,0.00211817,0.10979854,0.02000845,0.09905546,0.75039202,1.27524641,0.20570855,0.38259647
3.75487744,1.96871339,0.00215184,0.11315346,0.02062334,0.10211201,0.76924020,1.30827841,0.20971964,0.40278896
3.76088044,2.01796927,0.00217163,0.11601981,0.02120329,0.10477697,0.78514051,1.33796697,0.21295569,0.42255578
3.76688344,2.06117800,0.00217699,0.11835205,0.02173659,0.10701967,0.79781202,1.36372622,0.21534983,0.44163263
3.77288644,2.09757540,0.00216766,0.12011686,0.02221212,0.10882051,0.80703767,1.38502378,0.21685013,0.45976419
3.77888944,2.12652165,0.00214374,0.12129483,0.02261985,0.11017185,0.81267290,1.40140010,0.21742163,0.47671179
3.78489245,2.14752660,0.00210564,0.12188171,0.02295141,0.11107856,0.81465234,1.41248612,0.21704791,0.49226089
3.79089545,2.16027106,0.00205411,0.12188917,0.02320055,0.11155808,0.81299421,1.41801833,0.21573217,0.50622823
3.79689845,2.16462280,0.00199016,0.12134505,0.02336351,0.11164010,0.80780201,1.41785042,0.21349770,0.51846829
3.80290145,2.16064629,0.00191509,0.12029305,0.02343942,0.11136571,0.79926345,1.41196095,0.21038768,0.52887867
3.80890445,2.14860578,0.00183038,0.11879178,0.02343045,0.11078610,0.78764645,1.40045653,0.20646434,0.53740425
3.81490745,2.12896105,0.00173768,0.11691336,0.02334194,0.10996092,0.77329226,1.38357024,0.20180737,0.54403981
3.82091046,2.10235604,0.00163876,0.11474145,0.02318235,0.10895618,0.75660610,1.36165539,0.19651180,0.54883092
3.82691346,2.06960062,0.00153542,0.11236883,0.02296307,0.10784195,0.73804528,1.33517476,0.19068529,0.55187320
3.83291646,2.03164605,0.00142948,0.10989463,0.02269813,0.10668975,0.71810563,1.30468574,0.18444492,0.55330960
3.83891946,1.98955518,0.00132271,0.10742126,0.02240375,0.10556996,0.69730639,1.27082209,0.17791375,0.55332609
3.84492246,1.94446840,0.00121678,0.10505121,0.02209779,0.10454911,0.67617436,1.23427303,0.17121706,0.55214562
3.85092546,1.89756677,0.00111322,0.10288371,0.02179912,0.10368737,0.65522775,1.19576059,0.16447866,0.55002073
3.85692846,1.85003368,0.00101342,0.10101148,0.02152689,0.10303611,0.63496049,1.15601615,0.15781719,0.54722498
3.86293147,1.80301672,0.00091853,0.09951766,0.02129982,0.10263594,0.61582743,1.11575722,0.15134269,0.54404348
3.86893447,1.75759090,0.00082955,0.09847295,0.02113542,0.10251498,0.59823102,1.07566540,0.14515355,0.54076299
3.87493747,1.71472504,0.00074723,0.09793311,0.02104926,0.10268768,0.58250998,1.03636633,0.13933385,0.53766179
3.88094047,1.67525224,0.00067211,0.09793700,0.02105429,0.10315410,0.56893032,0.99841252,0.13395137,0.53499987
3.88694347,1.63984563,0.00060452,0.09850499,0.02116023,0.10389981,0.55767884,0.96226950,0.12905610,0.53300966
3.89294647,1.60900023,0.00054461,0.09963806,0.02137308,0.10489629,0.54885962,0.92830592,0.12467946,0.53188769
3.89894947,1.58302146,0.00049231,0.10131751,0.02169478,0.10610187,0.54249309,0.89678766,0.12083422,0.53178753
3.90495248,1.56202057,0.00044744,0.10350524,0.02212294,0.10746328,0.53851815,0.86787613,0.11751505,0.53281419
3.91095548,1.54591701,0.00040964,0.10614475,0.02265085,0.10891756,0.53679669,0.84163056,0.11469960,0.53502020
3.91695848,1.53444750,0.00037844,0.10916267,0.02326752,0.11039440,0.53712061,0.81801397,0.11235032,0.53840353
3.92296148,1.52718124,0.00035331,0.11247101,0.02395803,0.11181881,0.53922092,0.79690245,0.11041656,0.54290737
3.92896448,1.52354060,0.00033363,0.11596975,0.02470389,0.11311390,0.54277840,0.77809704,0.10883715,0.54842183
3.93496748,1.52282632,0.00031874,0.11955003,0.02548367,0.11420383,0.54743567,0.76133775,0.10754328,0.55478739
3.94097049,1.52424627,0.00030798,0.12309758,0.02627371,0.11501668,0.55280989,0.74631887,0.10646146,0.56180012
3.94697349,1.52694661,0.00030068,0.12649640,0.02704885,0.11548718,0.55850601,0.73270500,0.10551663,0.56921840
3.95297649,1.53004427,0.00029621,0.12963262,0.02778339,0.11555922,0.56412980,0.72014714,0.10463515,0.57677088
3.95897949,1.53265957,0.00029397,0.13239823,0.02845193,0.11518799,0.56930047,0.70829816,0.10374771,0.58416557
3.96498249,1.53394790,0.00029341,0.13469471,0.02903029,0.11434172,0.57366250,0.69682724,0.10279195,0.59109960
3.97098549,1.53312962,0.00029409,0.13643645,0.02949639,0.11300298,0.57689629,0.68543288,0.10171480,0.59726943
3.97698849,1.52951717,0.00029562,0.13755364,0.02983101,0.11116947,0.57872743,0.67385403,0.10047448,0.60238126
3.98299150,1.52253871,0.00029771,0.13799479,0.03001852,0.10885428,0.57893450,0.66187940,0.09904203,0.60616113
3.98899450,1.51175787,0.00030019,0.13772859,0.03004738,0.10608572,0.57735504,0.64935457,0.09740244,0.60836457
3.99499750,1.49688894,0.00030297,0.13674513,0.02991059,0.10290661,0.57388997,0.63618712,0.09555533,0.60878547
4.00100050,1.47780755,0.00030611,0.13505654,0.02960594,0.09937323,0.56850603,0.62234975,0.09351516,0.60726381
4.00700350,1.45455643,0.00030973,0.13269674,0.02913600,0.09555393,0.56123663,0.60788144,0.09131097,0.60369207
4.01300650,1.42734655,0.00031409,0.12972074,0.02850809,0.09152737,0.55218097,0.59288688,0.08898583,0.59802020
4.01900950,1.39655353,0.00031955,0.12620315,0.02773395,0.08738071,0.54150149,0.57753437,0.08659572,0.59025877
4.02501251,1.36270967,0.00032656,0.12223615,0.02682933,0.08320758,0.52941993,0.56205215,0.08420824,0.58048041
4.03101551,1.32649195,0.00033567,0.11792705,0.02581343,0.07910601,0.51621193,0.54672347,0.08190091,0.56881935
4.03701851,1.28870621,0.00034748,0.11339534,0.02470823,0.07517648,0.50220040,0.53188045,0.07975926,0.55546913
4.04302151,1.25026812,0.00036267,0.10876954,0.02353777,0.07151989,0.48774775,0.51789684,0.07787468,0.54067846
4.04902451,1.21218123,0.00038194,0.10418385,0.02232736,0.06823583,0.47324719,0.50517974,0.07634211,0.52474544
4.05502751,1.17551273,0.00040605,0.09977468,0.02110278,0.06542084,0.45911315,0.49416037,0.07525766,0.50801028
4.06103052,1.14136737,0.00043572,0.09567727,0.01988953,0.06316695,0.44577105,0.48528394,0.07471604,0.49084667
4.06703352,1.11086011,0.00047165,0.09202238,0.01871209,0.06156031,0.43364660,0.47899873,0.07480812,0.47365220
4.07303652,1.08508808,0.00051451,0.08893316,0.01759326,0.06068009,0.42315476,0.47574452,0.07561835,0.45683802
4.07903952,1.06510245,0.00056487,0.08652231,0.01655360,0.06059744,0.41468864,0.47594042,0.07722238,0.44081820
4.08504252,1.05188076,0.00062322,0.08488952,0.01561097,0.06137467,0.40860854,0.47997243,0.07968474,0.42599890
4.09104552,1.04630052,0.00068989,0.08411922,0.01478019,0.06306449,0.40523143,0.48818093,0.08305674,0.41276804
4.09704852,1.04911443,0.00076508,0.08427873,0.01407276,0.06570942,0.40482098,0.50084833,0.08737461,0.40148544
4.10305153,1.06092817,0.00084880,0.08541679,0.01349684,0.06934126,0.40757867,0.51818741,0.09265796,0.39247396
4.10905453,1.08218116,0.00094088,0.08756244,0.01305716,0.07398065,0.41363612,0.54033052,0.09890855,0.38601187
4.11505753,1.11313086,0.00104091,0.09072431,0.01275518,0.07963669,0.42304882,0.56732026,0.10610961,0.38232657
4.12106053,1.15384137,0.00114830,0.09489033,0.01258928,0.08630668,0.43579183,0.59910190,0.11422553,0.38158994
4.12706353,1.20417641,0.00126221,0.10002781,0.01255502,0.09397582,0.45175738,0.63551801,0.12320211,0.38391528
4.13306653,1.26379732,0.00138160,0.10608392,0.01264555,0.10261712,0.47075477,0.67630567,0.13296737,0.38935605
4.13906953,1.33216613,0.00150522,0.11298653,0.01285196,0.11219130,0.49251254,0.72109645,0.14343289,0.39790616
4.14507254,1.40855377,0.00163164,0.12064552,0.01316372,0.12264682,0.51668316,0.76941954,0.15449566,0.40950191
4.15107554,1.49205343,0.00175926,0.12895437,0.01356917,0.13392001,0.54285007,0.82070793,0.16604046,0.42402531
4.15707854,1.58159856,0.00188637,0.13779215,0.01405595,0.14593530,0.57053706,0.87430779,0.17794268,0.44130854
4.16308154,1.67598541,0.00201118,0.14702589,0.01461143,0.15860560,0.59921968,0.92949076,0.19007139,0.46113948
4.16908454,1.77389917,0.00213183,0.15651312,0.01522312,0.17183282,0.62833860,0.98546903,0.20229269,0.48326790
4.17508754,1.87394320,0.00224652,0.16610478,0.01587904,0.18550851,0.65731430,1.04141268,0.21447320,0.50741206
4.18109055,1.97467035,0.00235345,0.17564825,0.01656799,0.19951468,0.68556281,1.09646884,0.22648340,0.53326553
4.18709355,2.07461551,0.00245098,0.18499054,0.01727980,0.21372479,0.71251196,1.14978207,0.23820090,0.56050389
4.19309655,2.17232834,0.00253758,0.19398145,0.01800550,0.22800494,0.73761755,1.20051525,0.24951329,0.58879116
4.19909955,2.26640519,0.00261196,0.20247679,0.01873734,0.24221516,0.76037893,1.24787042,0.26032065,0.61778578
4.20510255,2.35551931,0.00267302,0.21034132,0.01946883,0.25621102,0.78035348,1.29110866,0.27053747,0.64714597
4.21110555,2.43844848,0.00271996,0.21745163,0.02019463,0.26984532,0.79716940,1.32956853,0.28009399,0.67653444
4.21710855,2.51409921,0.00275223,0.22369860,0.02091042,0.28297009,0.81053640,1.36268238,0.28893691,0.70562245
4.22311156,2.58152721,0.00276962,0.22898950,0.02161267,0.29543863,0.82025400,1.38998996,0.29702944,0.73409318
4.22911456,2.63995344,0.00277216,0.23324970,0.02229844,0.30710792,0.82621704,1.41114905,0.30435081,0.76164469
4.23511756,2.68877571,0.00276021,0.23642386,0.02296504,0.31784102,0.82841844,1.42594274,0.31089524,0.78799226
4.24112056,2.72757584,0.00273439,0.23847666,0.02360985,0.32750971,0.82694898,1.43428323,0.31667048,0.81287063
4.24712356,2.75612240,0.00269556,0.23939294,0.02423001,0.33599713,0.82199429,1.43621215,0.32169606,0.83603601
4.25312656,2.77436940,0.00264480,0.23917746,0.02482224,0.34320052,0.81382928,1.43189759,0.32600141,0.85726816
4.25912956,2.78245141,0.00258338,0.23785415,0.02538268,0.34903383,0.80281014,1.42162796,0.32962390,0.87637252
4.26513257,2.78067539,0.00251270,0.23546491,0.02590682,0.35343028,0.78936444,1.40580315,0.33260703,0.89318266
4.27113557,2.76951001,0.00243427,0.23206816,0.02638949,0.35634463,0.77397950,1.38492332,0.33499873,0.90756280
4.27713857,2.74957261,0.00234966,0.22773702,0.02682497,0.35775519,0.75718971,1.35957575,0.33685001,0.91941068
4.28314157,2.72161453,0.00226045,0.22255730,0.02720714,0.35766537,0.73956295,1.33042028,0.33821382,0.92866038
4.28914457,2.68650501,0.00216824,0.21662543,0.02752973,0.35610475,0.72168674,1.29817377,0.33914430,0.93528515
4.29514757,2.64521398,0.00207457,0.21004620,0.02778664,0.35312953,0.70415427,1.26359396,0.33969617,0.93929986
4.30115058,2.59879387,0.00198091,0.20293056,0.02797230,0.34882230,0.68755081,1.22746317,0.33992442,0.94076299
4.30715358,2.54836059,0.00188865,0.19539343,0.02808203,0.34329117,0.67244059,1.19057206,0.33988410,0.93977777
4.31315658,2.49507367,0.00179907,0.18755161,0.02811240,0.33666800,0.65935444,1.15370383,0.33963002,0.93649220
4.31915958,2.44011554,0.00171333,0.17952175,0.02806160,0.32910602,0.64877834,1.11761901,0.33921643,0.93109781
4.32516258,2.38467005,0.00163245,0.17141847,0.02792969,0.32077664,0.64114290,1.08304090,0.33869655,0.92382688
4.33116558,2.32990010,0.00155733,0.16335258,0.02771882,0.31186562,0.63681398,1.05064197,0.33812168,0.91494795
4.33716858,2.27692471,0.00148871,0.15542949,0.02743335,0.30256868,0.63608442,1.02103122,0.33754019,0.90475976
4.34317159,2.22679569,0.00142721,0.14774767,0.02707978,0.29308664,0.63916698,0.99474266,0.33699606,0.89358353
4.34917459,2.18047426,0.00137327,0.14039729,0.02666673,0.28362025,0.64618861,0.97222497,0.33652729,0.88175382
4.35517759,2.13880827,0.00132721,0.13345900,0.02620460,0.27436492,0.65718612,0.95383264,0.33616399,0.86960824
4.36118059,2.10251059,0.00128918,0.12700285,0.02570530,0.26550543,0.67210337,0.93981865,0.33592650,0.85747641
4.36718359,2.07213953,0.00125919,0.12108730,0.02518181,0.25721096,0.69079015,0.93032904,0.33582359,0.84566861
4.37318659,2.04808217,0.00123712,0.11575850,0.02464764,0.24963041,0.71300296,0.92539945,0.33585083,0.83446459
4.37918959,2.03054142,0.00122269,0.11104963,0.02411633,0.24288847,0.73840769,0.92495408,0.33598944,0.82410316
4.38519260,2.01952778,0.00121549,0.10698060,0.02360091,0.23708232,0.76658458,0.92880714,0.33620568,0.81477303
4.39119560,2.01485646,0.00121500,0.10355784,0.02311331,0.23227929,0.79703526,0.93666705,0.33645086,0.80660542
4.39719860,2.01615067,0.00122059,0.10077449,0.02266393,0.22851550,0.82919225,0.94814361,0.33666220,0.79966886
4.40320160,2.02285113,0.00123155,0.09861076,0.02226120,0.22579561,0.86243050,0.96275797,0.33676445,0.79396652
4.40920460,2.03423228,0.00124711,0.09703471,0.02191133,0.22409359,0.89608121,0.97995551,0.33667234,0.78943622
4.41520760,2.04942473,0.00126648,0.09600325,0.02161804,0.22335459,0.92944734,0.99912138,0.33629367,0.78595339
4.42121061,2.06744357,0.00128889,0.09546353,0.02138262,0.22349792,0.96182072,1.01959826,0.33553311,0.78333662
4.42721361,2.08722161,0.00131365,0.09535459,0.02120393,0.22442077,0.99250019,1.04070599,0.33429630,0.78135591
4.43321661,2.10764654,0.00134015,0.09560927,0.02107865,0.22600282,1.02081017,1.06176238,0.33249428,0.77974302
4.43921961,2.12760041,0.00136797,0.09615636,0.02100166,0.22811136,1.04611916,1.08210443,0.33004780,0.77820370
4.44522261,2.14600015,0.00139690,0.09692294,0.02096646,0.23060685,1.06785743,1.10110930,0.32689145,0.77643106
4.45122561,2.16183713,0.00142701,0.09783675,0.02096571,0.23334849,1.08553322,1.11821406,0.32297725,0.77411959
4.45722861,2.17421423,0.00145869,0.09882860,0.02099185,0.23619982,1.09874678,1.13293344,0.31827754,0.77097921
4.46323162,2.18237877,0.00149271,0.09983470,0.02103771,0.23903393,1.10720173,1.14487482,0.31278704,0.76674859
4.46923462,2.18574964,0.00153028,0.10079883,0.02109711,0.24173804,1.11071313,1.15374966,0.30652386,0.76120723
4.47523762,2.18393760,0.00157301,0.10167422,0.02116546,0.24421749,1.10921189,1.15938098,0.29952952,0.75418576
4.48124062,2.17675756,0.00162304,0.10242506,0.02124025,0.24639859,1.10274538,1.16170636,0.29186780,0.74557390
4.48724362,2.16423250,0.00168293,0.10302771,0.02132148,0.24823062,1.09147406,1.16077642,0.28362271,0.73532582
4.49324662,2.14658861,0.00175574,0.10347124,0.02141188,0.24968659,1.07566429,1.15674870,0.27489539,0.72346269
4.49924962,2.12424207,0.00184495,0.10375763,0.02151713,0.25076287,1.05567760,1.14987731,0.26580042,0.71007220
4.50525263,2.09777799,0.00195442,0.10390133,0.02164578,0.25147781,1.03195687,1.14049879,0.25646148,0.69530531
4.51125563,2.06792255,0.00208830,0.10392833,0.02180912,0.25186930,1.00501002,1.12901483,0.24700669,0.67937014
4.51725863,2.03550974,0.00225098,0.10387471,0.02202085,0.25199142,0.97539186,1.11587273,0.23756390,0.66252361
4.52326163,2.00144410,0.00244692,0.10378478,0.02229657,0.25191056,0.94368497,1.10154445,0.22825610,0.64506093
4.52926463,1.96666143,0.00268052,0.10370876,0.02265326,0.25170092,0.91048034,1.08650543,0.21919715,0.62730364
4.53526763,1.93208914,0.00295600,0.10370031,0.02310852,0.25143994,0.87635866,1.07121393,0.21048815,0.60958670
4.54127064,1.89860812,0.00327716,0.10381371,0.02367983,0.25120370,0.84187295,1.05609208,0.20221445,0.59224517
4.54727364,1.86701776,0.00364727,0.10410120,0.02438373,0.25106256,0.80753332,1.04150946,0.19444361,0.57560108
4.55327664,1.83800582,0.00406881,0.10461016,0.02523505,0.25107743,0.77379427,1.02776982,0.18722415,0.55995108
4.55927964,1.81212420,0.00454332,0.10538064,0.02624611,0.25129658,0.74104512,1.01510161,0.18058531,0.54555544
4.56528264,1.78977171,0.00507123,0.10644311,0.02742606,0.25175345,0.70960374,1.00365268,0.17453774,0.53262875
4.57128564,1.77118444,0.00565168,0.10781663,0.02878029,0.25246533,0.67971365,0.99348917,0.16907502,0.52133277
4.57728864,1.75643389,0.00628241,0.10950755,0.03031007,0.25343304,0.65154451,0.98459861,0.16417588,0.51177171
4.58329165,1.74543283,0.00695966,0.11150867,0.03201226,0.25464175,0.62519571,0.97689691,0.15980713,0.50399001
4.58929465,1.73794838,0.00767812,0.11379914,0.03387927,0.25606257,0.60070264,0.97023877,0.15592692,0.49797286
4.59529765,1.73362147,0.00843096,0.11634483,0.03589927,0.25765514,0.57804541,0.96443086,0.15248836,0.49364919
4.60130065,1.73199178,0.00920988,0.11909940,0.03805652,0.25937084,0.55715908,0.95924710,0.14944317,0.49089703
4.60730365,1.73252662,0.01000527,0.12200592,0.04033194,0.26115653,0.53794519,0.95444519,0.14674528,0.48955111
4.61330665,1.73465264,0.01080638,0.12499897,0.04270383,0.26295857,0.52028374,0.94978349,0.14435415,0.48941204
4.61930965,1.73778850,0.01160156,0.12800713,0.04514878,0.26472688,0.50404501,0.94503751,0.14223769,0.49025698
4.62531266,1.74137732,0.01237864,0.13095581,0.04764256,0.26641893,0.48910080,0.94001520,0.14037464,0.49185096
4.63131566,1.74491702,0.01312522,0.13377028,0.05016116,0.26800319,0.47533447,0.93457026,0.13875634,0.49395864
4.63731866,1.74798749,0.01382906,0.13637865,0.05268175,0.26946210,0.46264941,0.92861289,0.13738777,0.49635570
4.64332166,1.75027310,0.01447853,0.13871483,0.05518356,0.27079417,0.45097559,0.92211758,0.13628785,0.49883955
4.64932466,1.75157962,0.01506299,0.14072123,0.05764867,0.27201521,0.44027403,0.91512747,0.13548904,0.50123868
4.65532766,1.75184474,0.01557313,0.14235112,0.06006254,0.27315853,0.43053903,0.90775521,0.13503617,0.50342031
4.66133067,1.75114164,0.01600139,0.14357048,0.06241442,0.27427404,0.42179819,0.90018016,0.13498458,0.50529595
4.66733367,1.74967545,0.01634221,0.14435938,0.06469742,0.27542635,0.41411020,0.89264219,0.13539775,0.50682461
4.67333667,1.74777269,0.01659223,0.14471266,0.06690829,0.27669182,0.40756083,0.88543221,0.13634436,0.50801340
4.67933967,1.74586414,0.01675049,0.14464000,0.06904706,0.27815475,0.40225703,0.87887990,0.13789496,0.50891561
4.68534267,1.74446177,0.01681839,0.14416541,0.07111630,0.27990282,0.39831979,0.87333908,0.14011848,0.50962629
4.69134567,1.74413095,0.01679971,0.14332605,0.07312024,0.28202209,0.39587583,0.86917140,0.14307856,0.51027546
4.69734867,1.74545900,0.01670039,0.14217054,0.07506375,0.28459160,0.39504879,0.86672896,0.14682989,0.51101943
4.70335168,1.74902165,0.01652834,0.14075683,0.07695122,0.28767805,0.39595012,0.86633664,0.15141482,0.51203045
4.70935468,1.75534894,0.01629311,0.13914975,0.07878542,0.29133074,0.39867018,0.86827483,0.15686024,0.51348541
4.71535768,1.76489222,0.01600547,0.13741833,0.08056644,0.29557693,0.40326997,0.87276344,0.16317489,0.51555404
4.72136068,1.77799390,0.01567699,0.13563305,0.08229080,0.30041814,0.40977385,0.87994774,0.17034726,0.51838716
