energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.14857429,2.07754127,0.02156525,0.30302239,0.58038887,0.49094745,0.03855185,0.58565976,1.30688051,0.01919200
3.15457729,2.04175907,0.02247048,0.28562457,0.55817163,0.47841480,0.03860745,0.57596059,1.29865707,0.01908107
3.16058029,1.99907331,0.02324891,0.26833905,0.53544465,0.46425641,0.03869987,0.56363014,1.28621905,0.01888165
3.16658329,1.95007969,0.02388515,0.25136766,0.51246211,0.44864913,0.03885127,0.54884806,1.26992574,0.01859699
3.17258629,1.89547545,0.02436667,0.23489322,0.48946992,0.43178989,0.03908367,0.53183714,1.25021533,0.01823188
3.17858929,1.83604550,0.02468424,0.21907694,0.46670356,0.41389171,0.03941831,0.51285768,1.22759298,0.01779250
3.18459230,1.77264511,0.02483225,0.20405646,0.44438604,0.39517918,0.03987484,0.49220078,1.20261542,0.01728632
3.19059530,1.70617962,0.02480898,0.18994458,0.42272612,0.37588347,0.04047058,0.47018043,1.17587265,0.01672183
3.19659830,1.63758168,0.02461667,0.17682857,0.40191653,0.35623703,0.04121974,0.44712502,1.14796753,0.01610835
3.20260130,1.56778703,0.02426147,0.16477009,0.38213214,0.33646827,0.04213261,0.42336846,1.11949405,0.01545576
3.20860430,1.49770970,0.02375330,0.15380555,0.36352832,0.31679624,0.04321496,0.39924117,1.09101546,0.01477420
3.21460730,1.42821776,0.02310550,0.14394707,0.34623919,0.29742568,0.04446738,0.37506159,1.06304332,0.01407380
3.22061031,1.36011068,0.02233447,0.13518378,0.33037619,0.27854253,0.04588490,0.35112828,1.03601856,0.01336443
3.22661331,1.29409943,0.02145912,0.12748359,0.31602675,0.26031023,0.04745672,0.32771307,1.01029565,0.01265542
3.23261631,1.23079020,0.02050031,0.12079534,0.30325344,0.24286678,0.04916617,0.30505553,0.98613074,0.01195535
3.23861931,1.17067258,0.01948025,0.11505123,0.29209349,0.22632285,0.05099087,0.28335881,0.96367448,0.01127188
3.24462231,1.11411265,0.01842188,0.11016962,0.28255896,0.21076092,0.05290317,0.26278718,0.94296989,0.01061158
3.25062531,1.06135137,0.01734823,0.10605805,0.27463748,0.19623551,0.05487077,0.24346509,0.92395557,0.00997993
3.25662831,1.01250821,0.01628191,0.10261643,0.26829370,0.18277442,0.05685756,0.22547790,0.90647394,0.00938121
3.26263132,0.96758968,0.01524454,0.09974037,0.26347143,0.17038102,0.05882472,0.20887400,0.89028420,0.00881855
3.26863432,0.92650240,0.01425637,0.09732456,0.26009634,0.15903723,0.06073183,0.19366822,0.87507932,0.00829401
3.27463732,0.88906971,0.01333595,0.09526606,0.25807926,0.14870731,0.06253821,0.17984630,0.86050597,0.00780869
3.28064032,0.85505113,0.01249989,0.09346747,0.25731990,0.13934203,0.06420420,0.16737014,0.84618652,0.00736286
3.28664332,0.82416338,0.01176272,0.09183987,0.25771080,0.13088314,0.06569253,0.15618345,0.83174186,0.00695612
3.29264632,0.79610198,0.01113691,0.09030543,0.25914144,0.12326781,0.06696950,0.14621773,0.81681373,0.00658760
3.29864932,0.77056234,0.01063288,0.08879957,0.26150216,0.11643299,0.06800612,0.13739793,0.80108558,0.00625611
3.30465233,0.74725920,0.01025917,0.08727264,0.26468792,0.11031938,0.06877903,0.12964798,0.78430073,0.00596033
3.31065533,0.72594361,0.01002265,0.08569114,0.26860159,0.10487477,0.06927124,0.12289550,0.76627713,0.00569895
3.31665833,0.70641673,0.00992875,0.08403822,0.27315660,0.10005690,0.06947255,0.11707590,0.74691785,0.00547082
3.32266133,0.68853976,0.00998175,0.08231370,0.27827902,0.09583533,0.06937982,0.11213545,0.72621709,0.00527502
3.32866433,0.67223991,0.01018507,0.08053352,0.28390869,0.09219273,0.06899685,0.10803340,0.70426135,0.00511092
3.33466733,0.65751207,0.01054152,0.07872851,0.28999970,0.08912513,0.06833410,0.10474306,0.68122596,0.00497824
3.34067034,0.64441652,0.01105361,0.07694287,0.29651996,0.08664152,0.06740816,0.10225185,0.65736732,0.00487702
3.34667334,0.63307278,0.01172369,0.07523208,0.30345000,0.08476257,0.06624099,0.10056038,0.63301120,0.00480758
3.35267634,0.62365030,0.01255415,0.07366057,0.31078114,0.08351883,0.06485905,0.09968068,0.60853806,0.00477044
3.35867934,0.61635634,0.01354750,0.07229914,0.31851303,0.08294826,0.06329228,0.09963363,0.58436600,0.00476625
3.36468234,0.61142200,0.01470643,0.07122228,0.32665080,0.08309341,0.06157306,0.10044593,0.56093240,0.00479566
3.37068534,0.60908693,0.01603368,0.07050548,0.33520194,0.08399834,0.05973508,0.10214647,0.53867499,0.00485920
3.37668834,0.60958369,0.01753203,0.07022262,0.34417310,0.08570538,0.05781239,0.10476255,0.51801342,0.00495716
3.38269135,0.61312231,0.01920400,0.07044358,0.35356702,0.08825190,0.05583833,0.10831605,0.49933204,0.00508950
3.38869435,0.61987588,0.02105165,0.07123209,0.36337962,0.09166731,0.05384472,0.11281963,0.48296465,0.00525567
3.39469735,0.62996780,0.02307624,0.07264393,0.37359769,0.09597023,0.05186109,0.11827322,0.46918180,0.00545460
3.40070035,0.64346099,0.02527785,0.07472548,0.38419695,0.10116619,0.04991409,0.12466098,0.45818105,0.00568460
3.40670335,0.66034980,0.02765497,0.07751270,0.39514091,0.10724565,0.04802701,0.13194874,0.45008049,0.00594331
3.41270635,0.68055449,0.03020405,0.08103051,0.40638035,0.11418269,0.04621949,0.14008221,0.44491569,0.00622770
3.41870935,0.70391879,0.03291906,0.08529249,0.41785359,0.12193424,0.04450732,0.14898585,0.44263986,0.00653409
3.42471236,0.73021024,0.03579106,0.09030103,0.42948741,0.13043989,0.04290243,0.15856265,0.44312730,0.00685820
3.43071536,0.75912343,0.03880776,0.09604763,0.44119861,0.13962238,0.04141290,0.16869469,0.44617954,0.00719522
3.43671836,0.79028572,0.04195321,0.10251356,0.45289613,0.14938854,0.04004314,0.17924461,0.45153403,0.00753992
3.44272136,0.82326529,0.04520750,0.10967058,0.46448351,0.15963087,0.03879413,0.19005789,0.45887467,0.00788676
3.44872436,0.85758103,0.04854658,0.11748171,0.47586149,0.17022948,0.03766362,0.20096584,0.46784380,0.00823002
3.45472736,0.89271375,0.05194216,0.12590205,0.48693076,0.18105446,0.03664653,0.21178926,0.47805491,0.00856396
3.46073037,0.92811848,0.05536187,0.13487944,0.49759438,0.19196849,0.03573526,0.22234268,0.48910576,0.00888294
3.46673337,0.96323699,0.05876939,0.14435508,0.50776003,0.20282961,0.03492003,0.23243893,0.50059103,0.00918159
3.47273637,0.99751043,0.06212490,0.15426384,0.51734160,0.21349415,0.03418927,0.24189391,0.51211438,0.00945493
3.47873937,1.03039139,0.06538562,0.16453449,0.52626033,0.22381950,0.03352997,0.25053151,0.52329918,0.00969848
3.48474237,1.06135513,0.06850654,0.17508968,0.53444520,0.23366689,0.03292811,0.25818827,0.53379780,0.00990836
3.49074537,1.08990966,0.07144131,0.18584579,0.54183269,0.24290396,0.03236896,0.26471784,0.54329911,0.01008138
3.49674837,1.11560440,0.07414324,0.19671273,0.54836598,0.25140705,0.03183752,0.26999491,0.55153413,0.01021508
3.50275138,1.13803744,0.07656646,0.20759367,0.55399362,0.25906324,0.03131887,0.27391864,0.55827982,0.01030776
3.50875438,1.15686118,0.07866714,0.21838494,0.55866782,0.26577207,0.03079853,0.27641524,0.56336096,0.01035852
3.51475738,1.17178665,0.08040472,0.22897610,0.56234273,0.27144699,0.03026284,0.27743998,0.56665052,0.01036717
3.52076038,1.18258640,0.08174316,0.23925032,0.56497268,0.27601648,0.02969929,0.27697815,0.56806855,0.01033428
3.52676338,1.18909635,0.08265214,0.24908522,0.56651082,0.27942484,0.02909686,0.27504542,0.56758002,0.01026108
3.53276638,1.19121674,0.08310810,0.25835422,0.56690823,0.28163285,0.02844631,0.27168724,0.56519193,0.01014945
3.53876938,1.18891245,0.08309516,0.26692836,0.56611375,0.28261811,0.02774043,0.26697762,0.56094994,0.01000181
3.54477239,1.18221282,0.08260583,0.27467881,0.56407471,0.28237527,0.02697424,0.26101724,0.55493501,0.00982110
3.55077539,1.17121138,0.08164145,0.28147987,0.56073849,0.28091606,0.02614516,0.25393105,0.54726011,0.00961071
3.55677839,1.15606538,0.08021239,0.28721243,0.55605505,0.27826924,0.02525308,0.24586544,0.53806743,0.00937444
3.56278139,1.13699532,0.07833797,0.29176787,0.54998026,0.27448040,0.02430039,0.23698524,0.52752612,0.00911644
3.56878439,1.11428453,0.07604606,0.29505213,0.54247998,0.26961166,0.02329193,0.22747042,0.51583062,0.00884121
3.57478739,1.08827858,0.07337242,0.29698983,0.53353459,0.26374125,0.02223484,0.21751290,0.50319963,0.00855357
3.58079040,1.05938450,0.07035984,0.29752827,0.52314372,0.25696292,0.02113843,0.20731336,0.48987548,0.00825862
3.58679340,1.02806952,0.06705697,0.29664097,0.51133097,0.24938522,0.02001386,0.19707815,0.47612388,0.00796177
3.59279640,0.99485915,0.06351709,0.29433074,0.49814823,0.24113054,0.01887391,0.18701646,0.46223369,0.00766872
3.59879940,0.96033429,0.05979673,0.29063188,0.48367931,0.23233392,0.01773260,0.17733756,0.44851642,0.00738545
3.60480240,0.92512714,0.05595418,0.28561154,0.46804264,0.22314162,0.01660488,0.16824831,0.43530525,0.00711823
3.61080540,0.88991563,0.05204812,0.27936995,0.45139283,0.21370935,0.01550619,0.15995078,0.42295318,0.00687354
3.61680840,0.85541617,0.04813623,0.27203966,0.43392090,0.20420028,0.01445214,0.15263993,0.41183006,0.00665809
3.62281141,0.82237465,0.04427391,0.26378353,0.41585304,0.19478267,0.01345809,0.14650136,0.40231833,0.00647872
3.62881441,0.79155555,0.04051321,0.25479173,0.39744802,0.18562727,0.01253887,0.14170893,0.39480723,0.00634235
3.63481741,0.76372922,0.03690190,0.24527773,0.37899321,0.17690447,0.01170839,0.13842241,0.38968551,0.00625585
3.64082041,0.73965748,0.03348274,0.23547343,0.36079926,0.16878120,0.01097940,0.13678483,0.38733257,0.00622592
3.64682341,0.72007772,0.03029298,0.22562361,0.34319385,0.16141775,0.01036322,0.13691971,0.38810826,0.00625892
3.65282641,0.70568583,0.02736403,0.21597993,0.32651442,0.15496445,0.00986952,0.13892820,0.39234157,0.00636074
3.65882941,0.69711840,0.02472137,0.20679463,0.31110044,0.14955836,0.00950612,0.14288590,0.40031847,0.00653658
3.66483242,0.69493460,0.02238462,0.19831417,0.29728517,0.14532015,0.00927887,0.14883980,0.41226949,0.00679073
3.67083542,0.69959840,0.02036765,0.19077304,0.28538743,0.14235098,0.00919153,0.15680517,0.42835745,0.00712642
3.67683842,0.71146157,0.01867899,0.18438785,0.27570341,0.14072985,0.00924563,0.16676270,0.44866600,0.00754560
3.68284142,0.73074828,0.01732214,0.17935192,0.26849885,0.14051115,0.00944050,0.17865597,0.47318950,0.00804872
3.68884442,0.75754181,0.01629600,0.17583051,0.26400182,0.14172275,0.00977313,0.19238955,0.50182501,0.00863463
3.69484742,0.79177401,0.01559538,0.17395666,0.26239601,0.14436459,0.01023824,0.20782781,0.53436686,0.00930043
3.70085043,0.83321818,0.01521141,0.17382789,0.26381508,0.14840783,0.01082829,0.22479478,0.57050439,0.01004138
3.70685343,0.88148581,0.01513202,0.17550370,0.26833776,0.15379472,0.01153352,0.24307504,0.60982339,0.01085086
3.71285643,0.93602767,0.01534238,0.17900381,0.27598411,0.16043907,0.01234204,0.26241597,0.65181144,0.01172047
3.71885943,0.99613957,0.01582535,0.18430737,0.28671285,0.16822744,0.01324002,0.28253138,0.69586746,0.01264004
3.72486243,1.06097297,0.01656190,0.19135294,0.30041996,0.17702111,0.01421183,0.30310644,0.74131538,0.01359785
3.73086543,1.12955038,0.01753158,0.20003928,0.31693852,0.18665868,0.01524034,0.32380413,0.78742174,0.01458086
3.73686843,1.20078556,0.01871300,0.21022694,0.33603996,0.19695932,0.01630715,0.34427275,0.83341696,0.01557500
3.74287144,1.27350803,0.02008436,0.22174073,0.35743676,0.20772668,0.01739299,0.36415464,0.87851954,0.01656552
3.74887444,1.34649133,0.02162400,0.23437281,0.38078658,0.21875326,0.01847814,0.38309557,0.92196244,0.01753744
3.75487744,1.41848449,0.02331108,0.24788668,0.40569798,0.22982523,0.01954283,0.40075472,0.96302082,0.01847597
3.76088044,1.48824559,0.02512625,0.26202174,0.43173762,0.24072756,0.02056776,0.41681464,1.00103996,0.01936696
3.76688344,1.55457646,0.02705245,0.27649859,0.45843884,0.25124927,0.02153461,0.43099101,1.03546227,0.02019743
3.77288644,1.61635737,0.02907567,0.29102493,0.48531173,0.26118876,0.02242652,0.44304163,1.06585219,0.02095600
3.77888944,1.67258046,0.03118577,0.30530190,0.51185420,0.27035893,0.02322866,0.45277437,1.09191785,0.02163329
3.78489245,1.72238065,0.03337727,0.31903084,0.53756404,0.27859207,0.02392862,0.46005356,1.11352839,0.02222235
3.79089545,1.76506278,0.03565003,0.33192026,0.56195158,0.28574423,0.02451689,0.46480468,1.13072597,0.02271891
3.79689845,1.80012380,0.03800987,0.34369292,0.58455247,0.29169899,0.02498719,0.46701705,1.14373177,0.02312163
3.80290145,1.82726918,0.04046891,0.35409271,0.60494037,0.29637048,0.02533670,0.46674422,1.15294529,0.02343216
3.80890445,1.84642246,0.04304576,0.36289121,0.62273878,0.29970558,0.02556625,0.46410230,1.15893685,0.02365520
3.81490745,1.85772757,0.04576536,0.36989362,0.63763185,0.30168502,0.02568031,0.45926597,1.16243312,0.02379833
3.82091046,1.86154346,0.04865856,0.37494397,0.64937341,0.30232361,0.02568691,0.45246248,1.16429594,0.02387180
3.82691346,1.85843119,0.05176123,0.37792917,0.65779402,0.30166923,0.02559742,0.44396381,1.16549521,0.02388820
3.83291646,1.84913360,0.05511311,0.37878197,0.66280553,0.29980096,0.02542618,0.43407733,1.16707631,0.02386195
3.83891946,1.83454832,0.05875616,0.37748250,0.66440301,0.29682599,0.02519005,0.42313525,1.17012352,0.02380886
3.84492246,1.81569496,0.06273273,0.37405837,0.66266372,0.29287577,0.02490780,0.41148335,1.17572040,0.02374545
3.85092546,1.79367765,0.06708323,0.36858326,0.65774335,0.28810121,0.02459950,0.39946940,1.18490875,0.02368836
3.85692846,1.76964445,0.07184377,0.36117404,0.64986941,0.28266737,0.02428578,0.38743175,1.19864767,0.02365365
3.86293147,1.74474500,0.07704355,0.35198655,0.63933215,0.27674758,0.02398709,0.37568847,1.21777428,0.02365618
3.86893447,1.72008840,0.08270230,0.34121009,0.62647333,0.27051735,0.02372297,0.36452748,1.24296778,0.02370898
3.87493747,1.69670271,0.08882777,0.32906099,0.61167344,0.26414826,0.02351128,0.35419807,1.27471826,0.02382269
3.88094047,1.67549803,0.09541351,0.31577533,0.59533772,0.25780210,0.02336764,0.34490402,1.31330174,0.02400514
3.88694347,1.65723458,0.10243705,0.30160134,0.57788184,0.25162537,0.02330475,0.33679862,1.35876259,0.02426093
3.89294647,1.64249711,0.10985850,0.28679157,0.55971774,0.24574454,0.02333203,0.32998167,1.41090418,0.02459129
3.89894947,1.63167688,0.11761987,0.27159530,0.54124020,0.24026215,0.02345524,0.32449863,1.46928845,0.02499393
3.90495248,1.62496176,0.12564500,0.25625145,0.52281494,0.23525387,0.02367636,0.32034178,1.53324466,0.02546314
3.91095548,1.62233505,0.13384037,0.24098224,0.50476838,0.23076682,0.02399356,0.31745333,1.60188704,0.02598998
3.91695848,1.62358286,0.14209656,0.22598789,0.48737979,0.22681897,0.02440134,0.31573035,1.67414100,0.02656262
3.92296148,1.62830970,0.15029067,0.21144240,0.47087581,0.22339985,0.02489089,0.31503114,1.74877690,0.02716684
3.92896448,1.63596145,0.15828926,0.19749076,0.45542753,0.22047240,0.02545052,0.31518295,1.82445004,0.02778655
3.93496748,1.64585456,0.16595211,0.18424730,0.44115014,0.21797592,0.02606624,0.31599040,1.89974536,0.02840447
3.94097049,1.65721002,0.17313634,0.17179551,0.42810492,0.21582987,0.02672248,0.31724447,1.97322497,0.02900280
3.94697349,1.66919042,0.17970095,0.16018889,0.41630332,0.21393855,0.02740281,0.31873161,2.04347644,0.02956393
3.95297649,1.68093827,0.18551143,0.14945301,0.40571273,0.21219611,0.02809078,0.32024240,2.10915976,0.03007115
3.95897949,1.69161374,0.19044437,0.13958836,0.39626358,0.21049197,0.02877070,0.32157972,2.16905095,0.03050925
3.96498249,1.70043002,0.19439179,0.13057386,0.38785716,0.20871610,0.02942839,0.32256572,2.22208033,0.03086512
3.97098549,1.70668473,0.19726494,0.12237088,0.38037391,0.20676417,0.03005192,0.32304772,2.26736374,0.03112821
3.97698849,1.70978595,0.19899756,0.11492732,0.37368144,0.20454211,0.03063217,0.32290244,2.30422549,0.03129082
3.98299150,1.70927181,0.19954826,0.10818183,0.36764224,0.20197008,0.03116329,0.32203877,2.33221208,0.03134838
3.98899450,1.70482314,0.19890200,0.10206769,0.36212045,0.19898546,0.03164308,0.32039881,2.35109620,0.03129944
3.99499750,1.69626867,0.19707060,0.09651636,0.35698759,0.19554505,0.03207307,0.31795735,2.36087126,0.03114567
4.00100050,1.68358319,0.19409226,0.09146051,0.35212718,0.19162616,0.03245854,0.31471982,2.36173695,0.03089161
4.00700350,1.66687910,0.19003008,0.08683651,0.34743803,0.18722669,0.03280834,0.31071895,2.35407688,0.03054439
4.01300650,1.64639223,0.18496969,0.08258620,0.34283640,0.18236436,0.03313456,0.30601045,2.33842991,0.03011332
4.01900950,1.62246321,0.17901608,0.07865816,0.33825695,0.17707499,0.03345200,0.30066789,2.31545682,0.02960946
4.02501251,1.59551563,0.17228991,0.07500828,0.33365285,0.17141020,0.03377763,0.29477717,2.28590444,0.02904507
4.03101551,1.56603252,0.16492320,0.07159990,0.32899508,0.16543448,0.03412986,0.28843091,2.25056919,0.02843316
4.03701851,1.53453262,0.15705495,0.06840350,0.32427117,0.15922203,0.03452779,0.28172315,2.21026212,0.02778698
4.04302151,1.50154767,0.14882658,0.06539602,0.31948357,0.15285337,0.03499049,0.27474441,2.16577717,0.02711959
4.04902451,1.46760211,0.14037761,0.06256007,0.31464797,0.14641209,0.03553617,0.26757774,2.11786436,0.02644348
4.05502751,1.43319585,0.13184162,0.05988294,0.30979140,0.13998172,0.03618151,0.26029548,2.06720879,0.02577026
4.06103052,1.39879103,0.12334268,0.05735565,0.30495062,0.13364302,0.03694098,0.25295730,2.01441645,0.02511043
4.06703352,1.36480277,0.11499240,0.05497205,0.30017048,0.12747169,0.03782629,0.24560919,1.96000689,0.02447328
4.07303652,1.33159424,0.10688768,0.05272808,0.29550252,0.12153654,0.03884594,0.23828360,1.90441259,0.02386679
4.07903952,1.29947545,0.09910910,0.05062113,0.29100368,0.11589833,0.04000488,0.23100055,1.84798449,0.02329768
4.08504252,1.26870546,0.09172017,0.04864970,0.28673509,0.11060899,0.04130433,0.22376952,1.79100262,0.02277143
4.09104552,1.23949714,0.08476721,0.04681319,0.28276082,0.10571138,0.04274171,0.21659208,1.73369056,0.02229245
4.09704852,1.21202377,0.07827988,0.04511183,0.27914660,0.10123953,0.04431065,0.20946483,1.67623245,0.02186416
4.10305153,1.18642647,0.07227230,0.04354688,0.27595843,0.09721906,0.04600122,0.20238259,1.61879098,0.02148912
4.10905453,1.16282174,0.06674468,0.04212079,0.27326096,0.09366798,0.04780010,0.19534154,1.56152499,0.02116920
4.11505753,1.14130835,0.06168518,0.04083759,0.27111574,0.09059754,0.04969104,0.18834211,1.50460543,0.02090563
4.12106053,1.12197300,0.05707216,0.03970311,0.26957933,0.08801314,0.05165517,0.18139145,1.44822854,0.02069907
4.12706353,1.10489431,0.05287643,0.03872537,0.26870130,0.08591527,0.05367154,0.17450535,1.39262560,0.02054967
4.13306653,1.09014510,0.04906355,0.03791479,0.26852227,0.08430031,0.05571758,0.16770953,1.33806865,0.02045705
4.13906953,1.07779283,0.04559602,0.03728436,0.26907213,0.08316122,0.05776967,0.16104019,1.28487211,0.02042025
4.14507254,1.06789854,0.04243538,0.03684968,0.27036851,0.08248814,0.05980368,0.15454399,1.23339028,0.02043769
4.15107554,1.06051457,0.03954391,0.03662894,0.27241575,0.08226882,0.06179553,0.14827728,1.18401130,0.02050711
4.15707854,1.05568156,0.03688621,0.03664271,0.27520441,0.08248895,0.06372173,0.14230485,1.13714791,0.02062553
4.16308154,1.05342528,0.03443037,0.03691367,0.27871150,0.08313236,0.06556001,0.13669829,1.09322597,0.02078916
4.16908454,1.05375370,0.03214884,0.03746616,0.28290147,0.08418126,0.06728981,0.13153387,1.05267125,0.02099344
4.17508754,1.05665482,0.03001899,0.03832575,0.28772794,0.08561640,0.06889285,0.12689041,1.01589552,0.02123305
4.18109055,1.06209558,0.02802335,0.03951861,0.29313624,0.08741721,0.07035363,0.12284695,0.98328256,0.02150201
4.18709355,1.07002201,0.02614964,0.04107089,0.29906651,0.08956209,0.07165996,0.11948051,0.95517478,0.02179377
4.19309655,1.08036071,0.02439047,0.04300803,0.30545730,0.09202861,0.07280331,0.11686395,0.93186098,0.02210144
4.19909955,1.09302147,0.02274291,0.04535402,0.31224947,0.09479391,0.07377928,0.11506404,0.91356564,0.02241794
4.20510255,1.10790083,0.02120796,0.04813065,0.31939007,0.09783501,0.07458779,0.11413972,0.90044010,0.02273630
4.21110555,1.12488617,0.01978978,0.05135676,0.32683598,0.10112916,0.07523334,0.11414065,0.89255564,0.02304991
4.21710855,1.14385982,0.01849497,0.05504752,0.33455702,0.10465429,0.07572498,0.11510596,0.88989860,0.02335274
4.22311156,1.16470282,0.01733180,0.05921363,0.34253831,0.10838918,0.07607626,0.11706327,0.89236757,0.02363961
4.22911456,1.18729768,0.01630940,0.06386075,0.35078162,0.11231377,0.07630497,0.12002787,0.89977241,0.02390639
4.23511756,1.21152994,0.01543706,0.06898879,0.35930552,0.11640920,0.07643268,0.12400210,0.91183524,0.02415010
4.24112056,1.23728808,0.01472346,0.07459144,0.36814433,0.12065773,0.07648416,0.12897489,0.92819309,0.02436907
4.24712356,1.26446170,0.01417611,0.08065574,0.37734574,0.12504253,0.07648660,0.13492133,0.94840239,0.02456287
4.25312656,1.29293807,0.01380079,0.08716183,0.38696726,0.12954731,0.07646870,0.14180249,0.97194506,0.02473229
4.25912956,1.32259713,0.01360108,0.09408283,0.39707159,0.13415578,0.07645967,0.14956524,0.99823623,0.02487917
4.26513257,1.35330534,0.01357803,0.10138493,0.40772115,0.13885105,0.07648808,0.15814226,1.02663367,0.02500620
4.27113557,1.38490898,0.01372990,0.10902773,0.41897207,0.14361492,0.07658078,0.16745223,1.05644879,0.02511666
4.27713857,1.41722741,0.01405202,0.11696470,0.43086800,0.14842720,0.07676179,0.17740017,1.08695910,0.02521412
4.28314157,1.45004698,0.01453677,0.12514398,0.44343408,0.15326512,0.07705128,0.18787816,1.11742223,0.02530210
4.28914457,1.48311630,0.01517365,0.13350928,0.45667146,0.15810281,0.07746472,0.19876623,1.14709104,0.02538375
4.29514757,1.51614350,0.01594950,0.14200106,0.47055274,0.16291102,0.07801221,0.20993371,1.17522982,0.02546156
4.30115058,1.54879597,0.01684879,0.15055778,0.48501863,0.16765706,0.07869805,0.22124094,1.20113094,0.02553714
4.30715358,1.58070299,0.01785406,0.15911732,0.49997614,0.17230498,0.07952063,0.23254144,1.22413184,0.02561094
4.31315658,1.61146149,0.01894643,0.16761841,0.51529843,0.17681615,0.08047261,0.24368442,1.24363150,0.02568222
4.31915958,1.64064484,0.02010626,0.17600204,0.53082641,0.18115004,0.08154135,0.25451773,1.25910617,0.02574897
4.32516258,1.66781461,0.02131385,0.18421285,0.54637221,0.18526532,0.08270972,0.26489118,1.27012348,0.02580797
4.33116558,1.69253465,0.02255018,0.19220030,0.56172420,0.18912123,0.08395711,0.27466004,1.27635465,0.02585492
4.33716858,1.71438715,0.02379775,0.19991971,0.57665358,0.19267906,0.08526071,0.28368873,1.27758398,0.02588466
4.34317159,1.73298963,0.02504139,0.20733297,0.59092209,0.19590381,0.08659686,0.29185455,1.27371549,0.02589146
4.34917459,1.74801213,0.02626906,0.21440910,0.60429063,0.19876582,0.08794252,0.29905127,1.26477604,0.02586933
4.35517759,1.75919362,0.02747253,0.22112432,0.61652818,0.20124231,0.08927673,0.30519238,1.25091500,0.02581239
4.36118059,1.76635660,0.02864804,0.22746196,0.62742076,0.20331879,0.09058193,0.31021399,1.23240014,0.02571522
4.36718359,1.76941897,0.02979675,0.23341202,0.63677990,0.20499016,0.09184513,0.31407706,1.20960997,0.02557322
4.37318659,1.76840242,0.03092501,0.23897041,0.64445020,0.20626149,0.09305875,0.31676891,1.18302263,0.02538293
4.37918959,1.76343661,0.03204445,0.24413803,0.65031549,0.20714834,0.09422118,0.31830387,1.15320167,0.02514224
4.38519260,1.75475869,0.03317178,0.24891958,0.65430344,0.20767665,0.09533696,0.31872305,1.12077925,0.02485064
4.39119560,1.74270787,0.03432834,0.25332234,0.65638822,0.20788214,0.09641651,0.31809303,1.08643718,0.02450927
4.39719860,1.72771520,0.03553942,0.25735483,0.65659113,0.20780918,0.09747547,0.31650365,1.05088651,0.02412094
4.40320160,1.71028866,0.03683323,0.26102544,0.65497910,0.20750922,0.09853369,0.31406489,1.01484635,0.02369006
4.40920460,1.69099415,0.03823975,0.26434123,0.65166119,0.20703876,0.09961378,0.31090285,0.97902250,0.02322250
4.41520760,1.67043324,0.03978927,0.26730671,0.64678323,0.20645704,0.10073953,0.30715511,0.94408669,0.02272526
4.42121061,1.64921847,0.04151083,0.26992292,0.64052086,0.20582337,0.10193399,0.30296555,0.91065708,0.02220626
4.42721361,1.62794737,0.04343054,0.27218662,0.63307138,0.20519444,0.10321760,0.29847888,0.87928058,0.02167392
4.43321661,1.60717651,0.04556991,0.27408975,0.62464471,0.20462151,0.10460628,0.29383513,0.85041758,0.02113679
4.43921961,1.58739666,0.04794422,0.27561915,0.61545416,0.20414775,0.10610965,0.28916432,0.82442959,0.02060320
4.44522261,1.56901041,0.05056100,0.27675658,0.60570720,0.20380582,0.10772956,0.28458154,0.80157014,0.02008080
4.45122561,1.55231341,0.05341879,0.27747895,0.59559700,0.20361581,0.10945895,0.28018270,0.78197925,0.01957630
4.45722861,1.53748008,0.05650616,0.27775885,0.58529498,0.20358371,0.11128106,0.27604117,0.76568158,0.01909514
4.46323162,1.52455472,0.05980109,0.27756535,0.57494484,0.20370036,0.11316928,0.27220541,0.75258845,0.01864127
4.46923462,1.51344859,0.06327084,0.27686499,0.56465841,0.20394111,0.11508735,0.26869778,0.74250344,0.01821700
4.47523762,1.50394303,0.06687220,0.27562302,0.55451350,0.20426622,0.11699023,0.26551455,0.73513168,0.01782297
4.48124062,1.49569888,0.07055225,0.27380478,0.54455376,0.20462188,0.11882541,0.26262711,0.73009217,0.01745813
4.48724362,1.48827157,0.07424960,0.27137721,0.53479079,0.20494194,0.12053464,0.25998437,0.72693306,0.01711989
4.49324662,1.48113154,0.07789605,0.26831046,0.52520807,0.20515029,0.12205609,0.25751622,0.72514906,0.01680429
4.49924962,1.47368888,0.08141866,0.26457950,0.51576674,0.20516379,0.12332677,0.25513789,0.72420063,0.01650623
4.50525263,1.46532122,0.08474207,0.26016569,0.50641270,0.20489555,0.12428510,0.25275495,0.72353405,0.01621983
4.51125563,1.45540358,0.08779112,0.25505829,0.49708483,0.20425861,0.12487354,0.25026882,0.72260184,0.01593873
4.51725863,1.44333877,0.09049349,0.24925583,0.48772364,0.20316963,0.12504109,0.24758247,0.72088267,0.01565646
4.52326163,1.42858698,0.09278237,0.24276716,0.47828004,0.20155257,0.12474564,0.24460592,0.71790008,0.01536679
4.52926463,1.41069312,0.09459897,0.23561233,0.46872369,0.19934224,0.12395596,0.24126158,0.71323941,0.01506413
4.53526763,1.38931085,0.09589482,0.22782314,0.45905031,0.19648733,0.12265327,0.23748878,0.70656221,0.01474375
