energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.19659830,0.95120829,0.37506176,0.08348754,0.00842733,0.07834984,0.04615078,0.08303773,0.13328459,0.57757935
3.20260130,0.95381413,0.38148211,0.08401541,0.00862350,0.07850150,0.04673324,0.08195751,0.13123885,0.57836461
3.20860430,0.95201729,0.38590491,0.08419367,0.00877065,0.07845324,0.04716788,0.08047557,0.12848599,0.57631137
3.21460730,0.94594816,0.38833151,0.08402605,0.00886766,0.07822703,0.04745378,0.07863128,0.12506875,0.57150541
3.22061031,0.93587313,0.38881895,0.08352869,0.00891487,0.07785597,0.04759694,0.07647454,0.12104800,0.56411343
3.22661331,0.92218675,0.38747903,0.08272961,0.00891415,0.07738319,0.04761013,0.07406417,0.11650094,0.55437781
3.23261631,0.90539909,0.38447534,0.08166781,0.00886886,0.07686033,0.04751228,0.07146612,0.11151882,0.54260881
3.23861931,0.88611922,0.38001828,0.08039189,0.00878385,0.07634564,0.04732776,0.06875136,0.10620438,0.52917438
3.24462231,0.86503529,0.37435840,0.07895840,0.00866534,0.07590177,0.04708528,0.06599386,0.10066905,0.51448818
3.25062531,0.84289221,0.36777821,0.07742989,0.00852077,0.07559334,0.04681668,0.06326836,0.09503017,0.49899625
3.25662831,0.82046776,0.36058292,0.07587274,0.00835865,0.07548444,0.04655557,0.06064839,0.08940816,0.48316296
3.26263132,0.79854826,0.35309036,0.07435496,0.00818831,0.07563610,0.04633583,0.05820439,0.08392389,0.46745671
3.26863432,0.77790461,0.34562073,0.07294392,0.00801967,0.07610381,0.04619015,0.05600204,0.07869635,0.45233616
3.27463732,0.75926981,0.33848643,0.07170424,0.00786294,0.07693533,0.04614856,0.05410096,0.07384045,0.43823728
3.28064032,0.74331854,0.33198242,0.07069580,0.00772836,0.07816868,0.04623713,0.05255365,0.06946533,0.42556191
3.28664332,0.73064980,0.32637768,0.06997202,0.00762592,0.07983059,0.04647678,0.05140484,0.06567286,0.41466809
3.29264632,0.72177287,0.32190783,0.06957846,0.00756506,0.08193527,0.04688232,0.05069115,0.06255655,0.40586241
3.29864932,0.71709706,0.31876939,0.06955174,0.00755439,0.08448377,0.04746179,0.05044110,0.06020072,0.39939472
3.30465233,0.71692549,0.31711572,0.06991887,0.00760147,0.08746374,0.04821599,0.05067539,0.05867990,0.39545505
3.31065533,0.72145269,0.31705479,0.07069694,0.00771255,0.09084975,0.04913846,0.05140744,0.05805845,0.39417292
3.31665833,0.73076592,0.31864871,0.07189316,0.00789237,0.09460409,0.05021561,0.05264413,0.05839032,0.39561856
3.32266133,0.74484991,0.32191501,0.07350527,0.00814402,0.09867797,0.05142723,0.05438664,0.05971880,0.39980616
3.32866433,0.76359438,0.32682931,0.07552225,0.00846876,0.10301320,0.05274727,0.05663133,0.06207642,0.40669853
3.33466733,0.78680376,0.33332938,0.07792520,0.00886600,0.10754408,0.05414483,0.05937066,0.06548469,0.41621288
3.34067034,0.81420861,0.34132004,0.08068846,0.00933319,0.11219962,0.05558531,0.06259392,0.06995391,0.42822742
3.34667334,0.84547783,0.35067882,0.08378081,0.00986588,0.11690585,0.05703175,0.06628792,0.07548280,0.44258821
3.35267634,0.88023120,0.36126176,0.08716666,0.01045770,0.12158817,0.05844623,0.07043739,0.08205819,0.45911589
3.35867934,0.91805151,0.37290941,0.09080730,0.01110054,0.12617366,0.05979124,0.07502520,0.08965459,0.47761208
3.36468234,0.95849588,0.38545230,0.09466198,0.01178462,0.13059326,0.06103105,0.08003230,0.09823379,0.49786500
3.37068534,1.00110573,0.39871608,0.09868890,0.01249874,0.13478365,0.06213303,0.08543745,0.10774448,0.51965414
3.37668834,1.04541537,0.41252578,0.10284605,0.01323048,0.13868897,0.06306873,0.09121669,0.11812205,0.54275397
3.38269135,1.09095884,0.42670936,0.10709186,0.01396650,0.14226206,0.06381484,0.09734260,0.12928848,0.56693653
3.38869435,1.13727519,0.44110032,0.11138569,0.01469283,0.14546543,0.06435397,0.10378356,0.14115252,0.59197302
3.39469735,1.18391235,0.45553948,0.11568816,0.01539524,0.14827180,0.06467512,0.11050281,0.15361015,0.61763458
3.40070035,1.23042977,0.46987601,0.11996133,0.01605957,0.15066423,0.06477400,0.11745764,0.16654541,0.64369238
3.40670335,1.27640021,0.48396787,0.12416884,0.01667211,0.15263599,0.06465304,0.12459872,0.17983159,0.66991743
3.41270635,1.32141112,0.49768175,0.12827593,0.01721996,0.15419000,0.06432121,0.13186965,0.19333290,0.69608024
3.41870935,1.36506593,0.51089277,0.13224952,0.01769137,0.15533809,0.06379364,0.13920676,0.20690647,0.72195078
3.42471236,1.40698563,0.52348409,0.13605821,0.01807606,0.15609995,0.06309103,0.14653941,0.22040484,0.74729886
3.43071536,1.44681097,0.53534667,0.13967251,0.01836550,0.15650201,0.06223886,0.15379065,0.23367874,0.77189526
3.43671836,1.48420540,0.54637919,0.14306496,0.01855313,0.15657612,0.06126659,0.16087835,0.24658014,0.79551370
3.44272136,1.51885891,0.55648834,0.14621052,0.01863454,0.15635827,0.06020663,0.16771682,0.25896558,0.81793371
3.44872436,1.55049260,0.56558947,0.14908692,0.01860755,0.15588721,0.05909333,0.17421883,0.27069948,0.83894432
3.45472736,1.57886393,0.57360760,0.15167515,0.01847227,0.15520315,0.05796191,0.18029796,0.28165742,0.85834854
3.46073037,1.60377221,0.58047870,0.15395999,0.01823108,0.15434653,0.05684740,0.18587126,0.29172927,0.87596829
3.46673337,1.62506399,0.58615121,0.15593049,0.01788845,0.15335685,0.05578362,0.19086194,0.30082199,0.89164952
3.47273637,1.64263788,0.59058746,0.15758042,0.01745086,0.15227158,0.05480220,0.19520218,0.30886189,0.90526715
3.47873937,1.65644829,0.59376509,0.15890865,0.01692655,0.15112525,0.05393169,0.19883559,0.31579640,0.91672949
3.48474237,1.66650761,0.59567808,0.15991927,0.01632524,0.14994856,0.05319679,0.20171954,0.32159510,0.92598168
3.49074537,1.67288642,0.59633728,0.16062163,0.01565785,0.14876770,0.05261771,0.20382684,0.32625001,0.93300789
3.49674837,1.67571150,0.59577039,0.16103003,0.01493617,0.14760370,0.05220965,0.20514700,0.32977504,0.93783192
3.50275138,1.67516135,0.59402118,0.16116322,0.01417255,0.14647202,0.05198249,0.20568664,0.33220469,0.94051615
3.50875438,1.67145931,0.59114799,0.16104361,0.01337956,0.14538218,0.05194058,0.20546934,0.33359195,0.94115850
3.51475738,1.66486443,0.58722149,0.16069627,0.01256971,0.14433755,0.05208272,0.20453461,0.33400551,0.93988783
3.52076038,1.65566039,0.58232174,0.16014768,0.01175511,0.14333534,0.05240238,0.20293620,0.33352643,0.93685758
3.52676338,1.64414312,0.57653486,0.15942442,0.01094731,0.14236671,0.05288800,0.20073978,0.33224436,0.93223814
3.53276638,1.63060743,0.56994917,0.15855169,0.01015699,0.14141704,0.05352345,0.19802006,0.33025352,0.92620839
3.53876938,1.61533382,0.56265135,0.15755195,0.00939387,0.14046642,0.05428869,0.19485760,0.32764862,0.91894663
3.54477239,1.59857573,0.55472267,0.15644356,0.00866654,0.13949027,0.05516047,0.19133535,0.32452091,0.91062170
3.55077539,1.58054836,0.54623547,0.15523969,0.00798237,0.13846010,0.05611311,0.18753518,0.32095456,0.90138465
3.55677839,1.56141948,0.53725034,0.15394744,0.00734749,0.13734454,0.05711944,0.18353465,0.31702358,0.89136145
3.56278139,1.54130299,0.52781388,0.15256728,0.00676678,0.13611035,0.05815157,0.17940399,0.31278928,0.88064726
3.56878439,1.52025541,0.51795750,0.15109292,0.00624383,0.13472361,0.05918180,0.17520368,0.30829862,0.86930261
3.57478739,1.49827578,0.50769708,0.14951155,0.00578105,0.13315097,0.06018341,0.17098259,0.30358331,0.85735162
3.58079040,1.47530880,0.49703367,0.14780443,0.00537969,0.13136088,0.06113130,0.16677684,0.29865975,0.84478251
3.58679340,1.45125118,0.48595510,0.14594791,0.00503991,0.12932479,0.06200268,0.16260932,0.29352991,0.83155030
3.59279640,1.42596075,0.47443854,0.14391479,0.00476090,0.12701832,0.06277741,0.15849006,0.28818284,0.81758152
3.59879940,1.39926788,0.46245364,0.14167587,0.00454090,0.12442224,0.06343836,0.15441714,0.28259697,0.80278071
3.60480240,1.37098853,0.44996625,0.13920171,0.00437733,0.12152332,0.06397157,0.15037829,0.27674289,0.78703830
3.61080540,1.34093819,0.43694244,0.13646448,0.00426689,0.11831496,0.06436620,0.14635293,0.27058647,0.77023938
3.61680840,1.30894591,0.42335248,0.13343973,0.00420559,0.11479761,0.06461442,0.14231456,0.26409223,0.75227294
3.62281141,1.27486781,0.40917472,0.13010811,0.00418887,0.11097891,0.06471115,0.13823330,0.25722668,0.73304090
3.62881441,1.23859905,0.39439905,0.12645681,0.00421170,0.10687364,0.06465372,0.13407851,0.24996150,0.71246662
3.63481741,1.20008405,0.37902966,0.12248074,0.00426861,0.10250334,0.06444149,0.12982126,0.24227639,0.69050228
3.64082041,1.15932407,0.36308721,0.11818335,0.00435384,0.09789578,0.06407539,0.12543657,0.23416147,0.66713490
3.64682341,1.11638218,0.34661003,0.11357704,0.00446137,0.09308422,0.06355754,0.12090527,0.22561911,0.64239050
3.65282641,1.07138520,0.32965446,0.10868320,0.00458508,0.08810647,0.06289087,0.11621548,0.21666505,0.61633645
3.65882941,1.02452275,0.31229428,0.10353182,0.00471880,0.08300381,0.06207879,0.11136350,0.20732895,0.58908187
3.66483242,0.97604350,0.29461932,0.09816073,0.00485644,0.07781995,0.06112501,0.10635434,0.19765422,0.56077601
3.67083542,0.92624900,0.27673332,0.09261449,0.00499208,0.07259977,0.06003334,0.10120161,0.18769711,0.53160492
3.67683842,0.87548541,0.25875108,0.08694308,0.00512013,0.06738826,0.05880772,0.09592709,0.17752544,0.50178664
3.68284142,0.82413370,0.24079534,0.08120036,0.00523539,0.06222936,0.05745221,0.09055982,0.16721664,0.47156505
3.68884442,0.77259885,0.22299320,0.07544237,0.00533316,0.05716498,0.05597121,0.08513494,0.15685553,0.44120295
3.69484742,0.72129855,0.20547259,0.06972568,0.00540939,0.05223408,0.05436957,0.07969228,0.14653185,0.41097463
3.70085043,0.67065202,0.18835872,0.06410577,0.00546068,0.04747199,0.05265290,0.07427485,0.13633762,0.38115838
3.70685343,0.62106943,0.17177086,0.05863548,0.00548444,0.04290977,0.05082775,0.06892726,0.12636452,0.35202915
3.71285643,0.57294234,0.15581950,0.05336368,0.00547886,0.03857385,0.04890188,0.06369426,0.11670138,0.32385197
3.71885943,0.52663543,0.14060399,0.04833411,0.00544299,0.03448579,0.04688447,0.05861930,0.10743191,0.29687612
3.72486243,0.48247995,0.12621079,0.04358458,0.00537671,0.03066221,0.04478618,0.05374340,0.09863262,0.27133038
3.73086543,0.44076885,0.11271239,0.03914628,0.00528070,0.02711494,0.04261925,0.04910412,0.09037120,0.24741957
3.73686843,0.40175378,0.10016681,0.03504352,0.00515642,0.02385126,0.04039747,0.04473490,0.08270522,0.22532226
3.74287144,0.36564388,0.08861780,0.03129360,0.00500601,0.02087432,0.03813601,0.04066456,0.07568121,0.20518989
3.74887444,0.33260623,0.07809559,0.02790701,0.00483220,0.01818361,0.03585120,0.03691711,0.06933424,0.18714699
3.75487744,0.30276783,0.06861812,0.02488780,0.00463821,0.01577561,0.03356029,0.03351180,0.06368781,0.17129259
3.76088044,0.27621892,0.06019272,0.02223414,0.00442761,0.01364439,0.03128099,0.03046339,0.05875406,0.15770255
3.76688344,0.25301727,0.05281811,0.01993901,0.00420420,0.01178240,0.02903114,0.02778257,0.05453444,0.14643261
3.77288644,0.23319329,0.04648653,0.01799100,0.00397188,0.01018114,0.02682824,0.02547652,0.05102048,0.13752201
3.77888944,0.21675563,0.04118597,0.01637514,0.00373454,0.00883192,0.02468905,0.02354963,0.04819489,0.13099741
3.78489245,0.20369697,0.03690244,0.01507383,0.00349592,0.00772656,0.02262912,0.02200418,0.04603278,0.12687682
3.79089545,0.19399978,0.03362196,0.01406765,0.00325952,0.00685810,0.02066251,0.02084113,0.04450298,0.12517345
3.79689845,0.18764170,0.03133242,0.01333624,0.00302853,0.00622140,0.01880142,0.02006081,0.04356945,0.12589910
3.80290145,0.18460047,0.03002509,0.01285908,0.00280574,0.00581373,0.01705600,0.01966359,0.04319266,0.12906702
3.80890445,0.18485800,0.02969574,0.01261616,0.00259353,0.00563527,0.01543418,0.01965046,0.04333093,0.13469399
3.81490745,0.18840355,0.03034533,0.01258864,0.00239385,0.00568948,0.01394161,0.02002347,0.04394172,0.14280152
3.82091046,0.19523581,0.03198028,0.01275932,0.00220818,0.00598343,0.01258168,0.02078605,0.04498275,0.15341602
3.82691346,0.20536374,0.03461221,0.01311302,0.00203760,0.00652797,0.01135561,0.02194314,0.04641304,0.16656797
3.83291646,0.21880611,0.03825722,0.01363691,0.00188279,0.00733779,0.01026260,0.02350121,0.04819366,0.18228987
3.83891946,0.23558973,0.04293480,0.01432062,0.00174412,0.00843131,0.00930002,0.02546805,0.05028839,0.20061326
3.84492246,0.25574627,0.04866618,0.01515629,0.00162164,0.00983047,0.00846368,0.02785236,0.05266410,0.22156469
3.85092546,0.27930785,0.05547248,0.01613846,0.00151521,0.01156029,0.00774805,0.03066325,0.05529089,0.24516073
3.85692846,0.30630141,0.06337242,0.01726388,0.00142452,0.01364829,0.00714654,0.03390953,0.05814209,0.27140245
3.86293147,0.33674203,0.07237987,0.01853117,0.00134913,0.01612368,0.00665178,0.03759878,0.06119390,0.30026929
3.86893447,0.37062548,0.08250129,0.01994038,0.00128858,0.01901645,0.00625582,0.04173646,0.06442501,0.33171275
3.87493747,0.40792009,0.09373301,0.02149250,0.00124237,0.02235613,0.00595037,0.04632477,0.06781589,0.36565014
3.88094047,0.44855850,0.10605864,0.02318883,0.00121001,0.02617050,0.00572696,0.05136154,0.07134808,0.40195874
3.88694347,0.49242938,0.11944661,0.02503031,0.00119106,0.03048410,0.00557710,0.05683909,0.07500330,0.44047062
3.89294647,0.53936961,0.13384790,0.02701686,0.00118509,0.03531658,0.00549238,0.06274312,0.07876252,0.48096849
3.89894947,0.58915735,0.14919416,0.02914665,0.00119172,0.04068103,0.00546456,0.06905163,0.08260514,0.52318280
3.90495248,0.64150628,0.16539626,0.03141543,0.00121055,0.04658223,0.00548561,0.07573410,0.08650811,0.56679050
3.91095548,0.69606141,0.18234331,0.03381589,0.00124120,0.05301498,0.00554774,0.08275070,0.09044523,0.61141540
3.91695848,0.75239690,0.19990229,0.03633709,0.00128322,0.05996251,0.00564341,0.09005185,0.09438664,0.65663057
3.92296148,0.81001599,0.21791839,0.03896403,0.00133608,0.06739512,0.00576535,0.09757798,0.09829842,0.70196255
3.92896448,0.86835341,0.23621594,0.04167738,0.00139912,0.07526911,0.00590656,0.10525969,0.10214254,0.74689761
3.93496748,0.92678044,0.25460017,0.04445328,0.00147156,0.08352603,0.00606028,0.11301813,0.10587696,0.79088979
3.94097049,0.98461248,0.27285961,0.04726343,0.00155239,0.09209242,0.00622006,0.12076589,0.10945605,0.83337059
3.94697349,1.04111933,0.29076928,0.05007533,0.00164044,0.10088008,0.00637971,0.12840815,0.11283125,0.87376016
3.95297649,1.09553791,0.30809448,0.05285271,0.00173432,0.10978688,0.00653342,0.13584421,0.11595199,0.91147950
3.95897949,1.14708706,0.32459524,0.05555617,0.00183242,0.11869819,0.00667571,0.14296943,0.11876676,0.94596346
3.96498249,1.19498437,0.34003123,0.05814402,0.00193295,0.12748889,0.00680156,0.14967736,0.12122441,0.97667409
3.97098549,1.23846418,0.35416707,0.06057328,0.00203392,0.13602599,0.00690641,0.15586217,0.12327551,1.00311386
3.97698849,1.27679660,0.36677790,0.06280076,0.00213325,0.14417169,0.00698626,0.16142126,0.12487383,1.02483841
3.98299150,1.30930668,0.37765498,0.06478430,0.00222875,0.15178700,0.00703772,0.16625793,0.12597778,1.04146836
3.98899450,1.33539314,0.38661124,0.06648404,0.00231822,0.15873551,0.00705807,0.17028407,0.12655180,1.05269977
3.99499750,1.35454603,0.39348647,0.06786364,0.00239948,0.16488744,0.00704529,0.17342276,0.12656763,1.05831299
4.00100050,1.36636266,0.39815208,0.06889152,0.00247047,0.17012365,0.00699810,0.17561063,0.12600541,1.05817943
4.00700350,1.37056107,0.40051519,0.06954192,0.00252929,0.17433949,0.00691600,0.17679996,0.12485460,1.05226624
4.01300650,1.36699061,0.40052178,0.06979589,0.00257429,0.17744830,0.00679927,0.17696043,0.12311451,1.04063856
4.01900950,1.35563899,0.39815902,0.06964199,0.00260407,0.17938447,0.00664893,0.17608032,0.12079474,1.02345931
4.02501251,1.33663573,0.39345635,0.06907684,0.00261762,0.18010579,0.00646672,0.17416731,0.11791513,1.00098660
4.03101551,1.31025151,0.38648547,0.06810537,0.00261427,0.17959506,0.00625506,0.17124862,0.11450551,0.97356877
4.03701851,1.27689359,0.37735917,0.06674082,0.00259374,0.17786096,0.00601699,0.16737061,0.11060512,0.94163725
4.04302151,1.23709745,0.36622888,0.06500449,0.00255618,0.17493788,0.00575609,0.16259789,0.10626177,0.90569753
4.04902451,1.19151476,0.35328131,0.06292516,0.00250210,0.17088507,0.00547640,0.15701177,0.10153071,0.86631851
4.05502751,1.14089832,0.33873399,0.06053843,0.00243241,0.16578478,0.00518235,0.15070837,0.09647342,0.82412065
4.06103052,1.08608458,0.32283008,0.05788567,0.00234834,0.15973980,0.00487868,0.14379623,0.09115607,0.77976326
4.06703352,1.02797420,0.30583266,0.05501300,0.00225145,0.15287036,0.00457038,0.13639370,0.08564811,0.73393150
4.07303652,0.96751167,0.28801860,0.05197004,0.00214349,0.14531048,0.00426263,0.12862610,0.08002067,0.68732332
4.07903952,0.90566461,0.26967238,0.04880865,0.00202642,0.13720415,0.00396076,0.12062278,0.07434510,0.64063695
4.08504252,0.84340359,0.25108000,0.04558170,0.00190231,0.12870127,0.00367024,0.11251430,0.06869155,0.59455919
4.09104552,0.78168318,0.23252336,0.04234183,0.00177327,0.11995374,0.00339667,0.10442961,0.06312776,0.54975484
4.09704852,0.72142472,0.21427513,0.03914035,0.00164143,0.11111171,0.00314587,0.09649359,0.05771801,0.50685752
4.10305153,0.66350155,0.19659437,0.03602625,0.00150880,0.10232019,0.00292384,0.08882477,0.05252232,0.46646206
4.10905453,0.60872675,0.17972305,0.03304537,0.00137734,0.09371614,0.00273696,0.08153351,0.04759594,0.42911841
4.11505753,0.55784376,0.16388344,0.03023973,0.00124880,0.08542619,0.00259198,0.07472049,0.04298907,0.39532723
4.12106053,0.51151989,0.14927646,0.02764708,0.00112479,0.07756481,0.00249624,0.06847565,0.03874687,0.36553686
4.12706353,0.47034248,0.13608091,0.02530059,0.00100670,0.07023326,0.00245776,0.06287747,0.03490977,0.34014162
4.13306653,0.43481751,0.12445350,0.02322874,0.00089570,0.06351900,0.00248538,0.05799267,0.03151397,0.31948114
4.13906953,0.40537030,0.11452953,0.02145531,0.00079281,0.05749576,0.00258894,0.05387615,0.02859213,0.30384047
4.14507254,0.38234785,0.10642410,0.01999955,0.00069880,0.05222396,0.00277940,0.05057121,0.02617427,0.29345063
4.15107554,0.36602227,0.10023362,0.01887643,0.00061432,0.04775159,0.00306894,0.04811002,0.02428876,0.28848943
4.15707854,0.35659493,0.09603743,0.01809692,0.00053988,0.04411532,0.00347109,0.04651414,0.02296331,0.28908220
4.16308154,0.35420069,0.09389937,0.01766834,0.00047589,0.04134175,0.00400072,0.04579517,0.02222606,0.29530228
4.16908454,0.35891207,0.09386913,0.01759475,0.00042270,0.03944873,0.00467410,0.04595538,0.02210649,0.30717119
4.17508754,0.37074281,0.09598319,0.01787726,0.00038066,0.03844663,0.00550882,0.04698836,0.02263635,0.32465831
4.18109055,0.38965074,0.10026527,0.01851435,0.00035014,0.03833945,0.00652366,0.04887961,0.02385034,0.34768024
4.18709355,0.41553988,0.10672627,0.01950216,0.00033160,0.03912579,0.00773835,0.05160706,0.02578663,0.37609982
4.19309655,0.44826165,0.11536355,0.02083474,0.00032561,0.04079950,0.00917339,0.05514153,0.02848716,0.40972506
4.19909955,0.48761549,0.12615976,0.02250416,0.00033288,0.04335013,0.01084957,0.05944711,0.03199761,0.44830823
4.20510255,0.53334886,0.13908116,0.02450072,0.00035429,0.04676307,0.01278764,0.06448158,0.03636721,0.49154524
4.21110555,0.58515710,0.15407560,0.02681297,0.00039095,0.05101950,0.01500770,0.07019671,0.04164806,0.53907578
4.21710855,0.64268320,0.17107031,0.02942783,0.00044414,0.05609601,0.01752870,0.07653863,0.04789434,0.59048435
4.22311156,0.70551800,0.18996978,0.03233054,0.00051537,0.06196423,0.02036774,0.08344828,0.05516108,0.64530247
4.22911456,0.77320091,0.21065372,0.03550475,0.00060631,0.06859017,0.02353942,0.09086179,0.06350264,0.70301221
4.23511756,0.84522157,0.23297553,0.03893246,0.00071882,0.07593367,0.02705512,0.09871108,0.07297095,0.76305127
4.24112056,0.92102238,0.25676138,0.04259401,0.00085489,0.08394783,0.03092228,0.10692448,0.08361337,0.82481945
4.24712356,1.00000235,0.28181009,0.04646812,0.00101653,0.09257849,0.03514371,0.11542743,0.09547046,0.88768663
4.25312656,1.08152197,0.30789393,0.05053185,0.00120580,0.10176396,0.03971691,0.12414325,0.10857334,0.95100194
4.25912956,1.16490922,0.33476045,0.05476061,0.00142461,0.11143490,0.04463346,0.13299407,0.12294108,1.01410405
4.26513257,1.24946660,0.36213551,0.05912816,0.00167473,0.12151444,0.04987851,0.14190167,0.13857784,1.07633208
4.27113557,1.33447890,0.38972720,0.06360661,0.00195759,0.13191859,0.05543033,0.15078840,0.15547008,1.13703688
4.27713857,1.41922154,0.41723093,0.06816641,0.00227422,0.14255697,0.06126003,0.15957812,0.17358377,1.19559230
4.28314157,1.50296922,0.44433524,0.07277641,0.00262511,0.15333372,0.06733139,0.16819707,0.19286179,1.25140586
4.28914457,1.58500457,0.47072836,0.07740382,0.00301011,0.16414873,0.07360091,0.17657461,0.21322160,1.30392868
4.29514757,1.66462660,0.49610516,0.08201429,0.00342830,0.17489911,0.08001797,0.18464403,0.23455336,1.35266408
4.30115058,1.74115870,0.52017422,0.08657194,0.00387790,0.18548076,0.08652522,0.19234315,0.25671851,1.39717470
4.30715358,1.81395608,0.54266480,0.09103949,0.00435621,0.19579018,0.09305923,0.19961481,0.27954913,1.43708789
4.31315658,1.88241242,0.56333330,0.09537838,0.00485954,0.20572623,0.09955120,0.20640740,0.30284803,1.47209922
4.31915958,1.94596587,0.58196909,0.09954903,0.00538322,0.21519203,0.10592809,0.21267514,0.32638989,1.50197415
4.32516258,2.00410424,0.59839922,0.10351109,0.00592159,0.22409671,0.11211374,0.21837841,0.34992331,1.52654784
4.33116558,2.05636948,0.61249208,0.10722389,0.00646809,0.23235714,0.11803035,0.22348393,0.37317408,1.54572332
4.33716858,2.10236161,0.62415956,0.11064690,0.00701532,0.23989943,0.12360008,0.22796497,0.39584948,1.55946828
4.34317159,2.14174210,0.63335796,0.11374037,0.00755524,0.24666032,0.12874670,0.23180146,0.41764378,1.56781063
4.34917459,2.17423682,0.64008730,0.11646599,0.00807930,0.25258826,0.13339751,0.23498014,0.43824471,1.57083331
4.35517759,2.19963869,0.64438928,0.11878777,0.00857866,0.25764424,0.13748518,0.23749459,0.45734076,1.56866855
4.36118059,2.21780991,0.64634402,0.12067283,0.00904447,0.26180232,0.14094967,0.23934528,0.47462929,1.56149194
4.36718359,2.22868399,0.64606563,0.12209234,0.00946809,0.26504982,0.14374002,0.24053958,0.48982494,1.54951660
4.37318659,2.23226724,0.64369694,0.12302243,0.00984136,0.26738729,0.14581609,0.24109164,0.50266826,1.53298768
4.37918959,2.22863985,0.63940363,0.12344510,0.01015691,0.26882802,0.14715002,0.24102217,0.51293406,1.51217733
4.38519260,2.21795633,0.63336797,0.12334899,0.01040833,0.26939739,0.14772750,0.24035821,0.52043928,1.48738033
4.39119560,2.20044504,0.62578261,0.12273006,0.01059049,0.26913187,0.14754866,0.23913257,0.52504997,1.45891038
4.39719860,2.17640694,0.61684451,0.12159216,0.01069964,0.26807781,0.14662857,0.23738327,0.52668700,1.42709711
4.40320160,2.14621321,0.60674944,0.11994730,0.01073362,0.26629008,0.14499742,0.23515279,0.52533036,1.39228367
4.40920460,2.11030172,0.59568713,0.11781582,0.01069191,0.26383057,0.14270012,0.23248709,0.52102180,1.35482502
4.41520760,2.06917250,0.58383738,0.11522623,0.01057568,0.26076664,0.13979557,0.22943462,0.51386556,1.31508660
4.42121061,2.02338213,0.57136719,0.11221486,0.01038777,0.25716959,0.13635543,0.22604521,0.50402731,1.27344346
4.42721361,1.97353731,0.55842898,0.10882529,0.01013262,0.25311327,0.13246260,0.22236889,0.49173129,1.23027976
4.43321661,1.92028778,0.54516000,0.10510757,0.00981612,0.24867282,0.12820923,0.21845480,0.47725566,1.18598839
4.43921961,1.86431902,0.53168286,0.10111727,0.00944546,0.24392369,0.12369463,0.21435016,0.46092652,1.14097086
4.44522261,1.80634485,0.51810708,0.09691439,0.00902890,0.23894089,0.11902296,0.21009945,0.44311064,1.09563728
4.45122561,1.74710044,0.50453158,0.09256225,0.00857554,0.23379862,0.11430077,0.20574378,0.42420734,1.05040639
4.45722861,1.68733586,0.49104788,0.08812626,0.00809508,0.22857023,0.10963474,0.20132052,0.40463988,1.00570559
4.46323162,1.62781053,0.47774384,0.08367277,0.00759755,0.22332844,0.10512943,0.19686330,0.38484664,0.96197095
4.46923462,1.56928845,0.46470769,0.07926801,0.00709305,0.21814589,0.10088527,0.19240228,0.36527254,0.91964704
4.47523762,1.51253450,0.45203206,0.07497701,0.00659153,0.21309589,0.09699685,0.18796474,0.34636078,0.87918651
4.48124062,1.45831135,0.43981776,0.07086276,0.00610258,0.20825322,0.09355154,0.18357593,0.32854536,0.84104924
4.48724362,1.40737689,0.42817703,0.06698543,0.00563523,0.20369500,0.09062844,0.17926018,0.31224438,0.80570092
4.49324662,1.36048180,0.41723601,0.06340173,0.00519779,0.19950137,0.08829773,0.17504208,0.29785419,0.77361084
4.49924962,1.31836661,0.40713619,0.06016441,0.00479775,0.19575596,0.08662030,0.17094771,0.28574446,0.74524873
4.50525263,1.28175797,0.39803466,0.05732187,0.00444167,0.19254589,0.08564774,0.16700588,0.27625410,0.72108032
4.51125563,1.25136336,0.39010299,0.05491777,0.00413513,0.18996141,0.08542249,0.16324913,0.26968776,0.70156171
4.51725863,1.22786410,0.38352479,0.05299080,0.00388270,0.18809485,0.08597817,0.15971448,0.26631290,0.68713217
4.52326163,1.21190593,0.37849169,0.05157434,0.00368791,0.18703901,0.08734000,0.15644387,0.26635725,0.67820552
4.52926463,1.20408742,0.37519818,0.05069625,0.00355328,0.18688494,0.08952514,0.15348418,0.27000626,0.67516008
4.53526763,1.20494579,0.37383509,0.05037848,0.00348034,0.18771911,0.09254304,0.15088676,0.27740076,0.67832741
4.54127064,1.21494076,0.37458219,0.05063674,0.00346962,0.18962008,0.09639557,0.14870661,0.28863432,0.68798006
4.54727364,1.23443660,0.37760011,0.05148009,0.00352073,0.19265487,0.10107701,0.14700096,0.30375067,0.70431878
4.55327664,1.26368325,0.38302192,0.05291048,0.00363238,0.19687507,0.10657385,0.14582761,0.32274080,0.72745975
4.55927964,1.30279729,0.39094480,0.05492230,0.00380239,0.20231298,0.11286432,0.14524285,0.34554026,0.75742227
4.56528264,1.35174379,0.40142220,0.05750196,0.00402780,0.20897797,0.11991790,0.14529914,0.37202648,0.79411774
4.57128564,1.41032014,0.41445685,0.06062746,0.00430482,0.21685329,0.12769461,0.14604271,0.40201656,0.83734044
4.57728864,1.47814302,0.42999512,0.06426811,0.00462896,0.22589352,0.13614430,0.14751110,0.43526569,0.88676087
4.58329165,1.55463945,0.44792302,0.06838441,0.00499508,0.23602287,0.14520608,0.14973083,0.47146654,0.94192211
