energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
1.41370685,2.45298466,0.00307048,0.31133764,0.55382341,0.92326304,0.31127245,0.00000000,0.49371102,0.93416072
1.41970985,2.40370488,0.00323688,0.30776161,0.53834327,0.90163553,0.30147662,0.00000000,0.47389738,0.91645815
1.42571286,2.35799856,0.00343021,0.30439616,0.52230740,0.88048515,0.29157979,0.00000000,0.45465494,0.90121270
1.43171586,2.31675095,0.00364895,0.30129628,0.50605382,0.86021242,0.28170271,0.00000000,0.43633299,0.88877451
1.43771886,2.28071389,0.00389099,0.29850597,0.48991357,0.84117840,0.27195357,0.00000000,0.41924702,0.87943751
1.44372186,2.25049171,0.00415370,0.29605779,0.47420245,0.82369590,0.26242648,0.00000000,0.40367219,0.87343556
1.44972486,2.22653219,0.00443396,0.29397283,0.45921333,0.80802272,0.25320052,0.00000000,0.38983831,0.87094035
1.45572786,2.20912241,0.00472818,0.29226096,0.44520946,0.79435687,0.24433936,0.00000000,0.37792628,0.87206071
1.46173087,2.19838930,0.00503245,0.29092141,0.43241881,0.78283376,0.23589142,0.00000000,0.36806613,0.87684330
1.46773387,2.19430442,0.00534259,0.28994357,0.42102956,0.77352541,0.22789045,0.00000000,0.36033650,0.88527450
1.47373687,2.19669244,0.00565425,0.28930795,0.41118676,0.76644143,0.22035658,0.00000000,0.35476551,0.89728307
1.47973987,2.20524255,0.00596304,0.28898714,0.40299026,0.76153168,0.21329767,0.00000000,0.35133272,0.91274359
1.48574287,2.21952212,0.00626466,0.28894683,0.39649380,0.75869026,0.20671084,0.00000000,0.34997222,0.93148014
1.49174587,2.23899174,0.00655496,0.28914674,0.39170520,0.75776072,0.20058420,0.00000000,0.35057649,0.95327023
1.49774887,2.26302118,0.00683014,0.28954136,0.38858775,0.75854209,0.19489859,0.00000000,0.35300097,0.97784864
1.50375188,2.29090540,0.00708678,0.29008060,0.38706238,0.76079567,0.18962931,0.00000000,0.35706901,1.00491115
1.50975488,2.32188037,0.00732202,0.29071028,0.38701087,0.76425222,0.18474774,0.00000000,0.36257735,1.03411807
1.51575788,2.35513826,0.00753357,0.29137244,0.38827976,0.76861937,0.18022282,0.00000000,0.36930166,1.06509761
1.52176088,2.38984199,0.00771987,0.29200565,0.39068492,0.77358924,0.17602233,0.00000000,0.37700236,1.09744917
1.52776388,2.42513900,0.00788012,0.29254521,0.39401678,0.77884604,0.17211405,0.00000000,0.38543049,1.13074683
1.53376688,2.46017452,0.00801436,0.29292348,0.39804593,0.78407357,0.16846662,0.00000000,0.39433359,1.16454307
1.53976988,2.49410447,0.00812350,0.29307033,0.40252921,0.78896262,0.16505032,0.00000000,0.40346163,1.19837314
1.54577289,2.52610840,0.00820937,0.29291384,0.40721602,0.79321825,0.16183763,0.00000000,0.41257290,1.23176018
1.55177589,2.55540253,0.00827471,0.29238122,0.41185485,0.79656673,0.15880376,0.00000000,0.42143978,1.26422140
1.55777889,2.58125333,0.00832322,0.29140013,0.41619985,0.79876235,0.15592699,0.00000000,0.42985446,1.29527535
1.56378189,2.60299156,0.00835952,0.28990027,0.42001740,0.79959374,0.15318908,0.00000000,0.43763432,1.32445035
1.56978489,2.62002684,0.00838913,0.28781537,0.42309240,0.79888991,0.15057557,0.00000000,0.44462706,1.35129416
1.57578789,2.63186250,0.00841844,0.28508529,0.42523431,0.79652554,0.14807615,0.00000000,0.45071528,1.37538448
1.58179090,2.63811035,0.00845460,0.28165846,0.42628266,0.79242569,0.14568498,0.00000000,0.45582044,1.39634023
1.58779390,2.63850481,0.00850551,0.27749426,0.42611187,0.78656951,0.14340104,0.00000000,0.45990603,1.41383303
1.59379690,2.63291581,0.00857961,0.27256537,0.42463528,0.77899294,0.14122842,0.00000000,0.46297965,1.42759854
1.59979990,2.62135962,0.00868583,0.26685990,0.42180821,0.76979009,0.13917662,0.00000000,0.46509398,1.43744707
1.60580290,2.60400682,0.00883335,0.26038323,0.41762995,0.75911321,0.13726062,0.00000000,0.46634632,1.44327274
1.61180590,2.58118681,0.00903143,0.25315931,0.41214444,0.74717111,0.13550094,0.00000000,0.46687672,1.44506093
1.61780890,2.55338786,0.00928919,0.24523145,0.40543983,0.73422593,0.13392343,0.00000000,0.46686452,1.44289312
1.62381191,2.52125255,0.00961536,0.23666253,0.39764664,0.72058818,0.13255877,0.00000000,0.46652335,1.43694901
1.62981491,2.48556794,0.01001797,0.22753446,0.38893470,0.70661023,0.13144183,0.00000000,0.46609462,1.42750530
1.63581791,2.44725056,0.01050412,0.21794713,0.37950892,0.69267829,0.13061057,0.00000000,0.46583954,1.41493120
1.64182091,2.40732638,0.01107969,0.20801665,0.36960396,0.67920301,0.13010476,0.00000000,0.46603011,1.39968032
1.64782391,2.36690610,0.01174906,0.19787318,0.35947806,0.66660917,0.12996438,0.00000000,0.46693905,1.38227945
1.65382691,2.32715662,0.01251485,0.18765832,0.34940611,0.65532460,0.13022770,0.00000000,0.46882933,1.36331418
1.65982991,2.28926947,0.01337776,0.17752223,0.33967236,0.64576885,0.13092928,0.00000000,0.47194334,1.34341205
1.66583292,2.25442755,0.01433635,0.16762064,0.33056293,0.63834196,0.13209779,0.00000000,0.47649258,1.32322369
1.67183592,2.22377121,0.01538702,0.15811184,0.32235831,0.63341386,0.13375380,0.00000000,0.48264782,1.30340276
1.67783892,2.19836523,0.01652393,0.14915379,0.31532626,0.63131464,0.13590771,0.00000000,0.49053066,1.28458544
1.68384192,2.17916797,0.01773906,0.14090147,0.30971526,0.63232631,0.13855789,0.00000000,0.50020651,1.26737022
1.68984492,2.16700386,0.01902242,0.13350447,0.30574863,0.63667608,0.14168907,0.00000000,0.51167964,1.25229894
1.69584792,2.16254048,0.02036221,0.12710497,0.30361957,0.64453167,0.14527125,0.00000000,0.52489043,1.23983977
1.70185093,2.16627104,0.02174516,0.12183602,0.30348725,0.65599860,0.14925910,0.00000000,0.53971509,1.23037286
1.70785393,2.17850288,0.02315691,0.11782010,0.30547386,0.67111947,0.15359197,0.00000000,0.55596794,1.22417921
1.71385693,2.19935229,0.02458243,0.11516795,0.30966269,0.68987529,0.15819458,0.00000000,0.57340613,1.22143322
1.71985993,2.22874563,0.02600646,0.11397759,0.31609727,0.71218847,0.16297831,0.00000000,0.59173683,1.22219909
1.72586293,2.26642640,0.02741404,0.11433335,0.32478125,0.73792722,0.16784326,0.00000000,0.61062639,1.22643125
1.73186593,2.31196761,0.02879088,0.11630492,0.33567919,0.76691106,0.17268077,0.00000000,0.62971127,1.23397863
1.73786893,2.36478840,0.03012388,0.11994630,0.34871775,0.79891680,0.17737660,0.00000000,0.64861014,1.24459244
1.74387194,2.42417407,0.03140138,0.12529451,0.36378751,0.83368471,0.18181434,0.00000000,0.66693664,1.25793706
1.74987494,2.48929792,0.03261351,0.13236819,0.38074488,0.87092433,0.18587919,0.00000000,0.68431223,1.27360344
1.75587794,2.55924395,0.03375232,0.14116585,0.39941437,0.91031954,0.18946176,0.00000000,0.70037849,1.29112420
1.76188094,2.63302906,0.03481185,0.15166401,0.41959074,0.95153255,0.19246179,0.00000000,0.71480837,1.30998991
1.76788394,2.70962365,0.03578809,0.16381520,0.44104125,0.99420670,0.19479160,0.00000000,0.72731573,1.32966553
1.77388694,2.78796998,0.03667879,0.17754596,0.46350795,1.03796792,0.19637911,0.00000000,0.73766298,1.34960644
1.77988994,2.86699763,0.03748323,0.19275506,0.48670994,1.08242500,0.19717034,0.00000000,0.74566632,1.36927345
1.78589295,2.94563587,0.03820186,0.20931201,0.51034581,1.12716892,0.19713121,0.00000000,0.75119857,1.38814609
1.79189595,3.02282315,0.03883593,0.22705615,0.53409635,1.17177162,0.19624862,0.00000000,0.75418945,1.40573400
1.79789895,3.09751409,0.03938702,0.24579654,0.55762764,1.21578470,0.19453073,0.00000000,0.75462355,1.42158601
1.80390195,3.16868487,0.03985666,0.26531275,0.58059470,1.25873861,0.19200658,0.00000000,0.75253624,1.43529700
1.80990495,3.23533766,0.04024593,0.28535688,0.60264576,1.30014297,0.18872490,0.00000000,0.74800781,1.44651253
1.81590795,3.29650544,0.04055513,0.30565669,0.62342736,1.33948856,0.18475237,0.00000000,0.74115647,1.45493154
1.82191096,3.35125803,0.04078356,0.32592017,0.64259021,1.37625138,0.18017140,0.00000000,0.73213058,1.46030746
1.82791396,3.39871030,0.04092933,0.34584127,0.65979585,1.40989930,0.17507747,0.00000000,0.72110075,1.46244799
1.83391696,3.43803321,0.04098945,0.36510697,0.67472395,1.43990127,0.16957635,0.00000000,0.70825225,1.46121428
1.83991996,3.46846812,0.04095983,0.38340521,0.68708016,1.46573913,0.16378116,0.00000000,0.69377822,1.45651960
1.84592296,3.48934426,0.04083557,0.40043373,0.69660413,1.48692177,0.15780952,0.00000000,0.67787410,1.44832810
1.85192596,3.50009903,0.04061126,0.41590923,0.70307750,1.50300111,0.15178089,0.00000000,0.66073338,1.43665375
1.85792896,3.50030032,0.04028142,0.42957662,0.70633145,1.51358917,0.14581409,0.00000000,0.64254500,1.42155984
1.86393197,3.48966969,0.03984092,0.44121796,0.70625331,1.51837539,0.14002521,0.00000000,0.62349219,1.40315879
1.86993497,3.46810484,0.03928554,0.45066051,0.70279211,1.51714329,0.13452581,0.00000000,0.60375281,1.38161244
1.87593797,3.43570006,0.03861238,0.45778363,0.69596237,1.50978531,0.12942144,0.00000000,0.58350086,1.35713251
1.88194097,3.39276263,0.03782040,0.46252408,0.68584612,1.49631499,0.12481049,0.00000000,0.56290886,1.32998089
1.88794397,3.33982386,0.03691076,0.46487933,0.67259275,1.47687548,0.12078327,0.00000000,0.54215073,1.30046960
1.89394697,3.27764325,0.03588711,0.46490887,0.65641669,1.45174375,0.11742126,0.00000000,0.52140480,1.26895982
1.89994997,3.20720472,0.03475583,0.46273304,0.63759276,1.42132983,0.11479648,0.00000000,0.50085649,1.23585988
1.90595298,3.12970439,0.03352609,0.45852971,0.61644956,1.38617104,0.11297092,0.00000000,0.48070044,1.20162178
1.91195598,3.04652952,0.03220979,0.45252867,0.59336083,1.34692098,0.11199595,0.00000000,0.46114151,1.16673609
1.91795898,2.95922919,0.03082141,0.44500399,0.56873535,1.30433384,0.11191171,0.00000000,0.44239479,1.13172507
1.92396198,2.86947747,0.02937775,0.43626467,0.54300567,1.25924435,0.11274638,0.00000000,0.42468418,1.09713412
1.92996498,2.77903029,0.02789758,0.42664400,0.51661621,1.21254440,0.11451549,0.00000000,0.40823964,1.06352167
1.93596798,2.68967786,0.02640118,0.41648797,0.49001112,1.16515715,0.11722116,0.00000000,0.39329314,1.03144767
1.94197099,2.60319440,0.02490991,0.40614336,0.46362262,1.11800983,0.12085135,0.00000000,0.38007350,1.00146116
1.94797399,2.52128742,0.02344574,0.39594592,0.43785998,1.07200634,0.12537929,0.00000000,0.36880020,0.97408731
1.95397699,2.44554859,0.02203073,0.38620916,0.41309991,1.02800088,0.13076303,0.00000000,0.35967664,0.94981432
1.95997999,2.37740831,0.02068662,0.37721422,0.38967840,0.98677361,0.13694533,0.00000000,0.35288300,0.92908085
1.96598299,2.31809578,0.01943442,0.36920123,0.36788442,0.94900938,0.14385386,0.00000000,0.34856916,0.91226423
1.97198599,2.26860613,0.01829409,0.36236236,0.34795559,0.91528031,0.15140180,0.00000000,0.34684801,0.89967021
1.97798899,2.22967587,0.01728432,0.35683702,0.33007582,0.88603272,0.15948902,0.00000000,0.34778944,0.89152427
1.98399200,2.20176741,0.01642231,0.35270909,0.31437498,0.86157894,0.16800367,0.00000000,0.35141549,0.88796521
1.98999500,2.18506306,0.01572372,0.35000638,0.30093031,0.84209401,0.17682430,0.00000000,0.35769670,0.88904094
1.99599800,2.17946845,0.01520264,0.34870219,0.28976946,0.82761723,0.18582249,0.00000000,0.36655010,0.89470683
2.00200100,2.18462503,0.01487167,0.34871886,0.28087487,0.81805830,0.19486584,0.00000000,0.37783898,0.90482651
2.00800400,2.19993074,0.01474199,0.34993303,0.27418923,0.81320768,0.20382130,0.00000000,0.39137432,0.91917529
2.01400700,2.22456798,0.01482353,0.35218238,0.26962156,0.81275037,0.21255876,0.00000000,0.40691828,0.93744588
2.02001001,2.25753741,0.01512512,0.35527355,0.26705385,0.81628264,0.22095457,0.00000000,0.42418925,0.95925640
2.02601301,2.29769622,0.01565464,0.35899072,0.26634768,0.82333078,0.22889516,0.00000000,0.44286877,0.98416028
2.03201601,2.34379927,0.01641915,0.36310469,0.26735079,0.83337113,0.23628024,0.00000000,0.46260968,1.01165782
2.03801901,2.39454137,0.01742496,0.36738195,0.26990318,0.84585046,0.24302572,0.00000000,0.48304555,1.04120901
2.04402201,2.44859925,0.01867767,0.37159340,0.27384269,0.86020611,0.24906609,0.00000000,0.50380088,1.07224721
2.05002501,2.50467149,0.02018208,0.37552249,0.27900980,0.87588482,0.25435611,0.00000000,0.52450165,1.10419319
2.05602801,2.56151508,0.02194209,0.37897238,0.28525161,0.89235981,0.25887172,0.00000000,0.54478589,1.13646911
2.06203102,2.61797717,0.02396041,0.38177191,0.29242479,0.90914549,0.26261022,0.00000000,0.56431375,1.16851201
2.06803402,2.67302111,0.02623826,0.38378029,0.30039774,0.92580912,0.26558951,0.00000000,0.58277666,1.19978625
2.07403702,2.72574575,0.02877490,0.38489031,0.30905155,0.94197935,0.26784653,0.00000000,0.59990515,1.22979457
2.08004002,2.77539765,0.03156715,0.38502992,0.31828020,0.95735120,0.26943494,0.00000000,0.61547504,1.25808731
2.08604302,2.82137577,0.03460879,0.38416250,0.32798974,0.97168756,0.27042205,0.00000000,0.62931167,1.28426961
2.09204602,2.86322890,0.03788999,0.38228542,0.33809676,0.98481722,0.27088520,0.00000000,0.64129202,1.30800625
2.09804902,2.90064622,0.04139667,0.37942751,0.34852609,0.99662984,0.27090778,0.00000000,0.65134469,1.32902420
2.10405203,2.93344183,0.04510996,0.37564523,0.35920805,1.00706797,0.27057493,0.00000000,0.65944778,1.34711271
2.11005503,2.96153435,0.04900571,0.37101795,0.37007528,1.01611703,0.26996932,0.00000000,0.66562479,1.36212133
2.11605803,2.98492304,0.05305411,0.36564257,0.38105951,1.02379366,0.26916704,0.00000000,0.66993902,1.37395594
2.12206103,3.00366201,0.05721954,0.35962777,0.39208829,1.03013316,0.26823391,0.00000000,0.67248662,1.38257330
2.12806403,3.01783424,0.06146056,0.35308813,0.40308212,1.03517701,0.26722239,0.00000000,0.67338897,1.38797457
2.13406703,3.02752722,0.06573020,0.34613847,0.41395209,1.03896107,0.26616920,0.00000000,0.67278478,1.39019835
2.14007004,3.03281194,0.06997649,0.33888866,0.42459825,1.04150524,0.26509388,0.00000000,0.67082244,1.38931373
2.14607304,3.03372658,0.07414326,0.33143915,0.43490898,1.04280534,0.26399828,0.00000000,0.66765319,1.38541403
2.15207604,3.03026623,0.07817128,0.32387740,0.44476143,1.04282759,0.26286706,0.00000000,0.66342544,1.37861159
2.15807904,3.02237946,0.08199954,0.31627542,0.45402314,1.04150622,0.26166921,0.00000000,0.65828066,1.36903408
2.16408204,3.00997195,0.08556687,0.30868841,0.46255486,1.03874425,0.26036053,0.00000000,0.65235099,1.35682253
2.17008504,2.99291725,0.08881363,0.30115464,0.47021455,1.03441752,0.25888682,0.00000000,0.64575872,1.34213120
2.17608804,2.97107387,0.09168360,0.29369637,0.47686238,1.02838162,0.25718780,0.00000000,0.63861753,1.32512926
2.18209105,2.94430762,0.09412576,0.28632187,0.48236645,1.02048137,0.25520147,0.00000000,0.63103527,1.30600400
2.18809405,2.91251768,0.09609611,0.27902822,0.48660914,1.01056228,0.25286856,0.00000000,0.62311800,1.28496516
2.19409705,2.87566455,0.09755933,0.27180476,0.48949350,0.99848306,0.25013705,0.00000000,0.61497484,1.26224997
2.20010005,2.83379771,0.09849009,0.26463694,0.49094945,0.98412852,0.24696628,0.00000000,0.60672301,1.23812815
2.20610305,2.78708107,0.09887420,0.25751024,0.49093933,0.96742202,0.24333059,0.00000000,0.59849271,1.21290632
2.21210605,2.73581398,0.09870925,0.25041395,0.48946246,0.94833642,0.23922218,0.00000000,0.59043111,1.18693116
2.21810905,2.68044602,0.09800489,0.24334453,0.48655833,0.92690302,0.23465300,0.00000000,0.58270510,1.16059063
2.22411206,2.62158430,0.09678260,0.23630835,0.48230805,0.90321769,0.22965568,0.00000000,0.57550223,1.13431290
2.23011506,2.55999202,0.09507508,0.22932358,0.47683407,0.87744384,0.22428329,0.00000000,0.56902976,1.10856264
2.23611806,2.49657799,0.09292514,0.22242118,0.47029786,0.84981190,0.21860803,0.00000000,0.56351144,1.08383436
2.24212106,2.43237729,0.09038418,0.21564487,0.46289567,0.82061535,0.21271887,0.00000000,0.55918222,1.06064304
2.24812406,2.36852358,0.08751046,0.20905012,0.45485249,0.79020333,0.20671830,0.00000000,0.55628090,1.03951223
2.25412706,2.30621448,0.08436696,0.20270218,0.44641442,0.75897043,0.20071826,0.00000000,0.55504117,1.02095995
2.26013007,2.24667157,0.08101929,0.19667333,0.43783980,0.72734398,0.19483565,0.00000000,0.55568138,1.00548318
2.26613307,2.19109704,0.07753335,0.19103947,0.42938957,0.69576962,0.18918741,0.00000000,0.55839370,0.99354153
2.27213607,2.14062934,0.07397321,0.18587626,0.42131718,0.66469601,0.18388562,0.00000000,0.56333314,0.98554090
2.27813907,2.09629993,0.07039909,0.18125516,0.41385869,0.63455920,0.17903281,0.00000000,0.57060724,0.98181811
2.28414207,2.05899349,0.06686558,0.17723931,0.40722351,0.60576781,0.17471761,0.00000000,0.58026705,0.98262711
2.29014507,2.02941354,0.06342016,0.17387988,0.40158616,0.57868943,0.17101115,0.00000000,0.59229981,0.98812762
2.29614807,2.00805518,0.06010213,0.17121281,0.39707956,0.55363908,0.16796411,0.00000000,0.60662405,0.99837676
2.30215108,1.99518614,0.05694198,0.16925615,0.39379011,0.53087009,0.16560486,0.00000000,0.62308736,1.01332414
2.30815408,1.99083705,0.05396102,0.16800836,0.39175473,0.51056781,0.16393842,0.00000000,0.64146701,1.03281055
2.31415708,1.99480101,0.05117163,0.16744739,0.39096014,0.49284632,0.16294654,0.00000000,0.66147357,1.05657038
2.32016008,2.00664237,0.04857768,0.16753075,0.39134416,0.47774811,0.16258865,0.00000000,0.68275739,1.08423766
2.32616308,2.02571398,0.04617543,0.16819656,0.39279915,0.46524661,0.16280380,0.00000000,0.70491762,1.11535521
2.33216608,2.05118181,0.04395455,0.16936543,0.39517724,0.45525128,0.16351326,0.00000000,0.72751343,1.14938660
2.33816908,2.08205554,0.04189948,0.17094321,0.39829708,0.44761497,0.16462384,0.00000000,0.75007690,1.18573020
2.34417209,2.11722343,0.03999077,0.17282433,0.40195190,0.44214286,0.16603152,0.00000000,0.77212694,1.22373477
2.35017509,2.15548997,0.03820654,0.17489573,0.40591827,0.43860278,0.16762546,0.00000000,0.79318368,1.26271579
2.35617809,2.19561436,0.03652386,0.17704102,0.40996537,0.43673612,0.16929204,0.00000000,0.81278260,1.30197195
2.36218109,2.23634837,0.03492007,0.17914486,0.41386418,0.43626894,0.17091872,0.00000000,0.83048781,1.34080123
2.36818409,2.27647219,0.03337391,0.18109718,0.41739629,0.43692281,0.17239776,0.00000000,0.84590402,1.37851601
2.37418709,2.31482692,0.03186649,0.18279724,0.42036194,0.43842496,0.17362950,0.00000000,0.85868665,1.41445689
2.38019010,2.35034311,0.03038203,0.18415722,0.42258703,0.44051732,0.17452505,0.00000000,0.86854983,1.44800494
2.38619310,2.38206454,0.02890837,0.18510531,0.42392881,0.44296435,0.17500858,0.00000000,0.87527204,1.47859241
2.39219610,2.40916703,0.02743726,0.18558800,0.42428010,0.44555931,0.17501889,0.00000000,0.87869945,1.50571164
2.39819910,2.43097240,0.02596443,0.18557179,0.42357193,0.44812901,0.17451038,0.00000000,0.87874690,1.52892251
2.40420210,2.44695759,0.02448945,0.18504395,0.42177466,0.45053685,0.17345347,0.00000000,0.87539679,1.54785851
2.41020510,2.45675951,0.02301549,0.18401250,0.41889747,0.45268447,0.17183445,0.00000000,0.86869614,1.56223163
2.41620810,2.46017611,0.02154894,0.18250544,0.41498651,0.45451176,0.16965489,0.00000000,0.85875225,1.57183620
2.42221111,2.45716411,0.02009888,0.18056917,0.41012168,0.45599570,0.16693064,0.00000000,0.84572714,1.57655198
2.42821411,2.44783417,0.01867664,0.17826628,0.40441241,0.45714792,0.16369055,0.00000000,0.82983142,1.57634657
2.43421711,2.43244388,0.01729527,0.17567277,0.39799257,0.45801142,0.15997495,0.00000000,0.81131777,1.57127712
2.44022011,2.41138912,0.01596904,0.17287488,0.39101475,0.45865647,0.15583407,0.00000000,0.79047448,1.56149145
2.44622311,2.38519412,0.01471305,0.16996557,0.38364421,0.45917597,0.15132634,0.00000000,0.76761917,1.54722835
2.45222611,2.35450058,0.01354286,0.16704091,0.37605277,0.45968054,0.14651680,0.00000000,0.74309308,1.52881705
2.45822911,2.32005583,0.01247428,0.16419647,0.36841279,0.46029339,0.14147553,0.00000000,0.71725582,1.50667554
2.46423212,2.28270046,0.01152313,0.16152383,0.36089156,0.46114528,0.13627621,0.00000000,0.69048073,1.48130756
2.47023512,2.24335507,0.01070525,0.15910747,0.35364619,0.46236971,0.13099487,0.00000000,0.66315082,1.45329809
2.47623812,2.20300644,0.01003643,0.15702195,0.34681928,0.46409841,0.12570868,0.00000000,0.63565504,1.42330706
