energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-4.63731866,1.09644371,0.00176693,0.06271807,0.00181022,0.64001986,0.40867125,0.01162888,0.28930077,0.25395021
-4.63131566,1.13001300,0.00181074,0.06003656,0.00186654,0.66442957,0.42626199,0.01203465,0.29646236,0.25921551
-4.62531266,1.16245056,0.00187167,0.05765938,0.00192645,0.68766305,0.44313972,0.01242148,0.30300472,0.26453350
-4.61930965,1.19268209,0.00194584,0.05549506,0.00198716,0.70915514,0.45885833,0.01277934,0.30868156,0.26962149
-4.61330665,1.21971779,0.00202945,0.05346472,0.00204601,0.72838260,0.47300134,0.01309893,0.31327604,0.27421974
-4.60730365,1.24267047,0.00211877,0.05150274,0.00210050,0.74487396,0.48519109,0.01337188,0.31660460,0.27809593
-4.60130065,1.26077101,0.00221022,0.04955692,0.00214834,0.75821819,0.49509710,0.01359087,0.31851992,0.28104884
-4.59529765,1.27338075,0.00230041,0.04758814,0.00218751,0.76807215,0.50244333,0.01374978,0.31891278,0.28291113
-4.58929465,1.28000088,0.00238617,0.04556970,0.00221631,0.77416650,0.50701408,0.01384379,0.31771282,0.28355133
-4.58329165,1.28027848,0.00246460,0.04348625,0.00223336,0.77631007,0.50865835,0.01386943,0.31488845,0.28287493
-4.57728864,1.27400932,0.00253311,0.04133262,0.00223767,0.77439251,0.50729241,0.01382465,0.31044560,0.28082462
-4.57128564,1.26113727,0.00258943,0.03911232,0.00222859,0.76838527,0.50290059,0.01370879,0.30442576,0.27737972
-4.56528264,1.24175054,0.00263169,0.03683612,0.00220588,0.75834073,0.49553427,0.01352260,0.29690310,0.27255485
-4.55927964,1.21607490,0.00265844,0.03452048,0.00216963,0.74438967,0.48530891,0.01326817,0.28798110,0.26639786
-4.55327664,1.18446393,0.00266862,0.03218607,0.00212030,0.72673710,0.47239952,0.01294887,0.27778845,0.25898713
-4.54727364,1.14738697,0.00266164,0.02985641,0.00205863,0.70565648,0.45703454,0.01256922,0.26647473,0.25042840
-4.54127064,1.10541469,0.00263731,0.02755656,0.00198567,0.68148262,0.43948843,0.01213479,0.25420579,0.24085103
-4.53526763,1.05920318,0.00259587,0.02531206,0.00190267,0.65460340,0.42007333,0.01165204,0.24115897,0.23040404
-4.52926463,1.00947655,0.00253798,0.02314799,0.00181106,0.62545048,0.39912998,0.01112819,0.22751847,0.21925188
-4.52326163,0.95700894,0.00246463,0.02108818,0.00171241,0.59448942,0.37701836,0.01057100,0.21347079,0.20757012
-4.51725863,0.90260617,0.00237716,0.01915475,0.00160836,0.56220920,0.35410821,0.00998862,0.19920046,0.19554114
-4.51125563,0.84708756,0.00227716,0.01736761,0.00150056,0.52911179,0.33076999,0.00938941,0.18488623,0.18334995
-4.50525263,0.79126847,0.00216644,0.01574432,0.00139067,0.49570165,0.30736628,0.00878175,0.17069755,0.17118017
-4.49924962,0.73594379,0.00204698,0.01429992,0.00128024,0.46247565,0.28424409,0.00817387,0.15679174,0.15921039
-4.49324662,0.68187287,0.00192082,0.01304696,0.00117074,0.42991362,0.26172807,0.00757369,0.14331153,0.14761077
-4.48724362,0.62976601,0.00179006,0.01199554,0.00106351,0.39846955,0.24011489,0.00698869,0.13038327,0.13654009
-4.48124062,0.58027289,0.00165675,0.01115345,0.00095974,0.36856380,0.21966872,0.00642573,0.11811568,0.12614322
-4.47523762,0.53397274,0.00152287,0.01052628,0.00086041,0.34057628,0.20061795,0.00589102,0.10659905,0.11654896
-4.46923462,0.49136667,0.00139028,0.01011753,0.00076638,0.31484068,0.18315296,0.00538994,0.09590505,0.10786834
-4.46323162,0.45287181,0.00126069,0.00992872,0.00067830,0.29163993,0.16742500,0.00492704,0.08608686,0.10019334
-4.45722861,0.41881735,0.00113561,0.00995942,0.00059666,0.27120262,0.15354594,0.00450599,0.07717983,0.09359586
-4.45122561,0.38944229,0.00101638,0.01020724,0.00052181,0.25370056,0.14158887,0.00412951,0.06920229,0.08812718
-4.44522261,0.36489488,0.00090410,0.01066780,0.00045395,0.23924744,0.13158933,0.00379941,0.06215678,0.08381761
-4.43921961,0.34523343,0.00079972,0.01133466,0.00039319,0.22789832,0.12354712,0.00351659,0.05603141,0.08067650
-4.43321661,0.33042853,0.00070400,0.01219915,0.00033956,0.21965025,0.11742844,0.00328106,0.05080133,0.07869249
-4.42721361,0.32036653,0.00061753,0.01325028,0.00029303,0.21444359,0.11316849,0.00309201,0.04643038,0.07783398
-4.42121061,0.31485413,0.00054081,0.01447463,0.00025358,0.21216439,0.11067423,0.00294784,0.04287270,0.07804994
-4.41520760,0.31362420,0.00047427,0.01585628,0.00022120,0.21264751,0.10982742,0.00284626,0.04007445,0.07927092
-4.40920460,0.31634260,0.00041830,0.01737679,0.00019594,0.21568063,0.11048783,0.00278433,0.03797546,0.08141037
-4.40320160,0.32261624,0.00037332,0.01901532,0.00017797,0.22100917,0.11249665,0.00275858,0.03651093,0.08436629
-4.39719860,0.33200218,0.00033985,0.02074883,0.00016760,0.22834200,0.11568016,0.00276511,0.03561303,0.08802321
-4.39119560,0.34401785,0.00031854,0.02255245,0.00016534,0.23735804,0.11985361,0.00279967,0.03521257,0.09225445
-4.38519260,0.35815241,0.00031023,0.02439994,0.00017190,0.24771370,0.12482527,0.00285777,0.03524058,0.09692485
-4.37918959,0.37387906,0.00031603,0.02626441,0.00018829,0.25905095,0.13040085,0.00293481,0.03562989,0.10189372
-4.37318659,0.39066818,0.00033737,0.02811911,0.00021586,0.27100609,0.13638800,0.00302619,0.03631672,0.10701819
-4.36718359,0.40800119,0.00037601,0.02993840,0.00025627,0.28321896,0.14260107,0.00312740,0.03724216,0.11215675
-4.36118059,0.42538465,0.00043414,0.03169883,0.00031164,0.29534230,0.14886585,0.00323417,0.03835373,0.11717302
-4.35517759,0.44236441,0.00051434,0.03338034,0.00038448,0.30705116,0.15502440,0.00334255,0.03960677,0.12193959
-4.34917459,0.45853933,0.00061968,0.03496748,0.00047780,0.31805189,0.16093958,0.00344903,0.04096586,0.12634182
-4.34317159,0.47357404,0.00075364,0.03645070,0.00059509,0.32809044,0.16649935,0.00355060,0.04240602,0.13028151
-4.33716858,0.48721029,0.00092016,0.03782757,0.00074033,0.33695969,0.17162052,0.00364488,0.04391391,0.13368025
-4.33116558,0.49927644,0.00112355,0.03910391,0.00091801,0.34450534,0.17625187,0.00373012,0.04548876,0.13648235
-4.32516258,0.50969457,0.00136846,0.04029483,0.00113308,0.35063015,0.18037637,0.00380527,0.04714315,0.13865726
-4.31915958,0.51848480,0.00165974,0.04142560,0.00139092,0.35529622,0.18401249,0.00386998,0.04890355,0.14020122
-4.31315658,0.52576658,0.00200239,0.04253224,0.00169725,0.35852525,0.18721439,0.00392463,0.05081060,0.14113825
-4.30715358,0.53175675,0.00240133,0.04366194,0.00205809,0.36039645,0.19007088,0.00397020,0.05291916,0.14152025
-4.30115058,0.53676422,0.00286128,0.04487315,0.00247956,0.36104237,0.19270329,0.00400833,0.05529803,0.14142629
-4.29514757,0.54118153,0.00338651,0.04623537,0.00296781,0.36064260,0.19526209,0.00404113,0.05802948,0.14096099
-4.28914457,0.54547340,0.00398065,0.04782866,0.00352878,0.35941563,0.19792245,0.00407115,0.06120841,0.14025218
-4.28314157,0.55016264,0.00464640,0.04974279,0.00416804,0.35760917,0.20087884,0.00410119,0.06494137,0.13944771
-4.27713857,0.55581411,0.00538533,0.05207611,0.00489051,0.35548937,0.20433889,0.00413423,0.06934533,0.13871174
-4.27113557,0.56301706,0.00619759,0.05493411,0.00570032,0.35332939,0.20851662,0.00417324,0.07454628,0.13822041
-4.26513257,0.57236673,0.00708172,0.05842773,0.00660045,0.35139787,0.21362549,0.00422106,0.08067763,0.13815724
-4.25912956,0.58444589,0.00803441,0.06267137,0.00759257,0.34994781,0.21987128,0.00428026,0.08787863,0.13870825
-4.25312656,0.59980696,0.00905036,0.06778072,0.00867679,0.34920648,0.22744535,0.00435299,0.09629252,0.14005708
-4.24712356,0.61895539,0.01012220,0.07387039,0.00985142,0.34936666,0.23651829,0.00444092,0.10606474,0.14238012
-4.24112056,0.64233498,0.01124039,0.08105138,0.01111285,0.35057983,0.24723436,0.00454514,0.11734095,0.14584200
-4.23511756,0.67031548,0.01239331,0.08942845,0.01245538,0.35295147,0.25970683,0.00466607,0.13026504,0.15059129
-4.22911456,0.70318301,0.01356737,0.09909742,0.01387119,0.35653881,0.27401444,0.00480348,0.14497696,0.15675677
-4.22311156,0.74113322,0.01474722,0.11014241,0.01535033,0.36135091,0.29019900,0.00495649,0.16161036,0.16444420
-4.21710855,0.78426754,0.01591604,0.12263308,0.01688075,0.36735125,0.30826417,0.00512357,0.18029008,0.17373360
-4.21110555,0.83259221,0.01705592,0.13662202,0.01844851,0.37446246,0.32817552,0.00530266,0.20112928,0.18467726
-4.20510255,0.88601985,0.01814832,0.15214210,0.02003796,0.38257293,0.34986154,0.00549120,0.22422636,0.19729827
-4.19909955,0.94437333,0.01917455,0.16920404,0.02163204,0.39154491,0.37321578,0.00568632,0.24966140,0.21158966
-4.19309655,1.00739132,0.02011636,0.18779423,0.02321263,0.40122364,0.39809961,0.00588487,0.27749239,0.22751413
-4.18709355,1.07473511,0.02095642,0.20787271,0.02476097,0.41144677,0.42434571,0.00608364,0.30775105,0.24500430
-4.18109055,1.14599621,0.02167893,0.22937158,0.02625811,0.42205382,0.45176184,0.00627943,0.34043841,0.26396337
-4.17508754,1.22070410,0.02227012,0.25219376,0.02768533,0.43289481,0.48013484,0.00646920,0.37552034,0.28426629
-4.16908454,1.29833387,0.02271871,0.27621231,0.02902469,0.44383773,0.50923456,0.00665021,0.41292302,0.30576129
-4.16308154,1.37831344,0.02301626,0.30127019,0.03025943,0.45477447,0.53881760,0.00682005,0.45252880,0.32827168
-4.15707854,1.46002999,0.02315749,0.32718084,0.03137444,0.46562465,0.56863081,0.00697676,0.49417258,0.35159811
-4.15107554,1.54283579,0.02314046,0.35372934,0.03235661,0.47633746,0.59841438,0.00711887,0.53763903,0.37552102
-4.14507254,1.62605340,0.02296656,0.38067449,0.03319519,0.48689123,0.62790455,0.00724538,0.58266107,0.39980349
-4.13906953,1.70898053,0.02264053,0.40775167,0.03388202,0.49729083,0.65683605,0.00735581,0.62891974,0.42419432
-4.13306653,1.79089484,0.02217022,0.43467663,0.03441171,0.50756330,0.68494423,0.00745008,0.67604602,0.44843153
-4.12706353,1.87105917,0.02156629,0.46115018,0.03478175,0.51775177,0.71196711,0.00752854,0.72362460,0.47224611
-4.12106053,1.94872754,0.02084189,0.48686366,0.03499252,0.52790830,0.73764748,0.00759184,0.77119980,0.49536619
-4.11505753,2.02315233,0.02001214,0.51150530,0.03504724,0.53808612,0.76173511,0.00764085,0.81828379,0.51752149
-4.10905453,2.09359307,0.01909365,0.53476714,0.03495183,0.54833164,0.78398929,0.00767659,0.86436693,0.53844806
-4.10305153,2.15932683,0.01810400,0.55635247,0.03471473,0.55867705,0.80418174,0.00770012,0.90892997,0.55789331
-4.09704852,2.21966037,0.01706118,0.57598350,0.03434670,0.56913368,0.82209992,0.00771248,0.95145789,0.57562110
-4.09104552,2.27394382,0.01598310,0.59340908,0.03386048,0.57968681,0.83755081,0.00771459,0.99145472,0.59141693
-4.08504252,2.32158556,0.01488709,0.60841203,0.03327055,0.59029214,0.85036493,0.00770722,1.02845885,0.60509295
-4.07903952,2.36206765,0.01378948,0.62081598,0.03259277,0.60087414,0.86040061,0.00769094,1.06205804,0.61649271
-4.07303652,2.39496121,0.01270529,0.63049117,0.03184408,0.61132639,0.86754818,0.00766610,1.09190345,0.62549534
-4.06703352,2.41994082,0.01164790,0.63735911,0.03104212,0.62151386,0.87173391,0.00763283,1.11772194,0.63201909
-4.06103052,2.43679709,0.01062892,0.64139575,0.03020492,0.63127703,0.87292346,0.00759109,1.13932586,0.63602396
-4.05502751,2.44544653,0.00965800,0.64263293,0.02935055,0.64043748,0.87112447,0.00754065,1.15661981,0.63751327
-4.04902451,2.44593799,0.00874289,0.64115798,0.02849675,0.64880466,0.86638817,0.00748117,1.16960393,0.63653401
-4.04302151,2.43845493,0.00788938,0.63711157,0.02766065,0.65618340,0.85880972,0.00741225,1.17837331,0.63317594
-4.03701851,2.42331329,0.00710144,0.63068351,0.02685836,0.66238189,0.84852725,0.00733346,1.18311361,0.62756937
-4.03101551,2.40095468,0.00638134,0.62210707,0.02610473,0.66721936,0.83571942,0.00724443,1.18409295,0.61988169
-4.02501251,2.37193513,0.00572982,0.61165164,0.02541295,0.67053350,0.82060175,0.00714485,1.18165041,0.61031268
-4.01900950,2.33690987,0.00514625,0.59961441,0.02479433,0.67218693,0.80342159,0.00703455,1.17618186,0.59908900
-4.01300650,2.29661477,0.00462887,0.58631109,0.02425798,0.67207265,0.78445225,0.00691352,1.16812373,0.58645775
-4.00700350,2.25184544,0.00417494,0.57206644,0.02381059,0.67011833,0.76398629,0.00678193,1.15793565,0.57267974
-4.00100050,2.20343515,0.00378098,0.55720484,0.02345626,0.66628918,0.74232854,0.00664011,1.14608291,0.55802252
-3.99499750,2.15223261,0.00344293,0.54204135,0.02319633,0.66058964,0.71978911,0.00648860,1.13301971,0.54275366
-3.98899450,2.09908093,0.00315627,0.52687376,0.02302938,0.65306372,0.69667670,0.00632810,1.11917404,0.52713447
-3.98299150,2.04479875,0.00291624,0.51197593,0.02295120,0.64379440,0.67329267,0.00615948,1.10493499,0.51141448
-3.97698849,1.99016451,0.00271792,0.49759265,0.02295493,0.63290203,0.64992600,0.00598372,1.09064316,0.49582701
-3.97098549,1.93590442,0.00255634,0.48393618,0.02303125,0.62054196,0.62684943,0.00580194,1.07658447,0.48058575
-3.96498249,1.88268460,0.00242659,0.47118454,0.02316869,0.60690171,0.60431683,0.00561535,1.06298760,0.46588262
-3.95897949,1.83110740,0.00232388,0.45948155,0.02335400,0.59219769,0.58256179,0.00542523,1.05002495,0.45188691
-3.95297649,1.78171155,0.00224363,0.44893826,0.02357264,0.57667158,0.56179733,0.00523291,1.03781683,0.43874541
-3.94697349,1.73497570,0.00218150,0.43963583,0.02380929,0.56058657,0.54221662,0.00503976,1.02643826,0.42658357
-3.94097049,1.69132438,0.00213346,0.43162915,0.02404844,0.54422330,0.52399428,0.00484717,1.01592786,0.41550745
-3.93496748,1.65113551,0.00209583,0.42495116,0.02427503,0.52787567,0.50728814,0.00465657,1.00629779,0.40560595
-3.92896448,1.61474832,0.00206530,0.41961733,0.02447500,0.51184630,0.49224103,0.00446938,0.99754406,0.39695341
-3.92296148,1.58247058,0.00203899,0.41562988,0.02463595,0.49644169,0.47898223,0.00428704,0.98965624,0.38961193
-3.91695848,1.55458425,0.00201444,0.41298153,0.02474762,0.48196698,0.46762846,0.00411098,0.98262590,0.38363334
-3.91095548,1.53134850,0.00198968,0.41165838,0.02480240,0.46872020,0.45828394,0.00394260,0.97645292,0.37906065
-3.90495248,1.51299989,0.00196317,0.41164185,0.02479571,0.45698617,0.45103966,0.00378330,0.97114950,0.37592855
-3.89894947,1.49974900,0.00193389,0.41290942,0.02472624,0.44702989,0.44597149,0.00363439,0.96674133,0.37426325
-3.89294647,1.49177397,0.00190127,0.41543438,0.02459615,0.43908970,0.44313750,0.00349715,0.96326604,0.37408135
-3.88694347,1.48921099,0.00186519,0.41918451,0.02441104,0.43337024,0.44257431,0.00337271,0.96076907,0.37538801
-3.88094047,1.49214257,0.00182600,0.42411996,0.02417992,0.43003554,0.44429295,0.00326211,0.95929738,0.37817447
-3.87493747,1.50058439,0.00178445,0.43019063,0.02391492,0.42920248,0.44827444,0.00316618,0.95889153,0.38241529
-3.86893447,1.51447195,0.00174164,0.43733323,0.02363104,0.43093493,0.45446541,0.00308558,0.95957686,0.38806535
-3.86293147,1.53364795,0.00169901,0.44546849,0.02334562,0.43523888,0.46277416,0.00302072,0.96135455,0.39505716
-3.85692846,1.55785184,0.00165828,0.45449877,0.02307794,0.44205901,0.47306764,0.00297175,0.96419329,0.40329861
-3.85092546,1.58671234,0.00162136,0.46430634,0.02284853,0.45127682,0.48516947,0.00293852,0.96802234,0.41267138
-3.84492246,1.61974411,0.00159030,0.47475268,0.02267862,0.46271071,0.49885955,0.00292060,0.97272661,0.42303051
-3.83891946,1.65634899,0.00156722,0.48567881,0.02258947,0.47611814,0.51387524,0.00291724,0.97814418,0.43420494
-3.83291646,1.69582232,0.00155426,0.49690689,0.02260166,0.49119985,0.52991442,0.00292739,0.98406666,0.44599935
-3.82691346,1.73736433,0.00155347,0.50824300,0.02273448,0.50760628,0.54664023,0.00294972,0.99024239,0.45819730
-3.82091046,1.78009634,0.00156674,0.51948099,0.02300526,0.52494591,0.56368767,0.00298265,0.99638252,0.47056541
-3.81490745,1.82308113,0.00159577,0.53040727,0.02342872,0.54279531,0.58067153,0.00302435,1.00216946,0.48285867
-3.80890445,1.86534669,0.00164195,0.54080633,0.02401649,0.56071056,0.59719571,0.00307282,1.00726749,0.49482651
-3.80290145,1.90591224,0.00170634,0.55046664,0.02477650,0.57823966,0.61286331,0.00312596,1.01133478,0.50621937
-3.79689845,1.94381537,0.00178957,0.55918662,0.02571263,0.59493525,0.62728716,0.00318155,1.01403625,0.51679555
-3.79089545,1.97813900,0.00189186,0.56678050,0.02682428,0.61036746,0.64010042,0.00323740,1.01505647,0.52632797
-3.78489245,2.00803701,0.00201291,0.57308365,0.02810616,0.62413594,0.65096672,0.00329132,1.01411209,0.53461052
-3.77888944,2.03275749,0.00215191,0.57795719,0.02954810,0.63588102,0.65958948,0.00334127,1.01096299,0.54146382
-3.77288644,2.05166249,0.00230752,0.58129172,0.03113506,0.64529313,0.66572001,0.00338530,1.00542176,0.54674003
-3.76688344,2.06424380,0.00247790,0.58301002,0.03284717,0.65212056,0.66916401,0.00342170,0.99736107,0.55032666
-3.76088044,2.07013411,0.00266067,0.58306867,0.03466004,0.65617483,0.66978648,0.00344896,0.98671873,0.55214917
-3.75487744,2.06911348,0.00285299,0.58145857,0.03654509,0.65733400,0.66751450,0.00346584,0.97350019,0.55217240
-3.74887444,2.06111099,0.00305162,0.57820451,0.03847013,0.65554344,0.66233822,0.00347137,0.95777872,0.55040075
-3.74287144,2.04620204,0.00325294,0.57336380,0.04040001,0.65081450,0.65430977,0.00346487,0.93969331,0.54687725
-3.73686843,2.02460163,0.00345308,0.56702415,0.04229749,0.64322104,0.64354039,0.00344593,0.91944458,0.54168165
-3.73086543,1.99665417,0.00364799,0.55930103,0.04412410,0.63289411,0.63019579,0.00341444,0.89728911,0.53492754
-3.72486243,1.96282063,0.00383357,0.55033452,0.04584124,0.62001520,0.61449016,0.00337054,0.87353249,0.52675891
-3.71885943,1.92366371,0.00400578,0.54028605,0.04741122,0.60480838,0.59667889,0.00331463,0.84852176,0.51734611
-3.71285643,1.87983168,0.00416074,0.52933489,0.04879838,0.58753171,0.57705041,0.00324730,0.82263728,0.50688152
-3.70685343,1.83204173,0.00429487,0.51767487,0.04997020,0.56846833,0.55591750,0.00316936,0.79628490,0.49557511
-3.70085043,1.78106331,0.00440502,0.50551112,0.05089829,0.54791763,0.53360825,0.00308177,0.76988841,0.48364995
-3.69484742,1.72770217,0.00448854,0.49305708,0.05155934,0.52618672,0.51045706,0.00298562,0.74388285,0.47133802
-3.68884442,1.67278541,0.00454337,0.48053195,0.05193586,0.50358271,0.48679607,0.00288211,0.71870879,0.45887626
-3.68284142,1.61714804,0.00456817,0.46815830,0.05201681,0.48040569,0.46294696,0.00277247,0.69480784,0.44650302
-3.67683842,1.56162121,0.00456229,0.45616027,0.05179796,0.45694290,0.43921377,0.00265802,0.67261946,0.43445510
-3.67083542,1.50702245,0.00452585,0.44476207,0.05128204,0.43346399,0.41587656,0.00254004,0.65257919,0.42296532
-3.66483242,1.45414784,0.00445974,0.43418694,0.05047865,0.41021742,0.39318627,0.00241984,0.63511813,0.41226071
-3.65882941,1.40376631,0.00436558,0.42465650,0.04940400,0.38742812,0.37136085,0.00229866,0.62066376,0.40256130
-3.65282641,1.35661594,0.00424572,0.41639053,0.04808032,0.36529621,0.35058268,0.00217770,0.60964168,0.39407960
-3.64682341,1.31340209,0.00410311,0.40960697,0.04653523,0.34399681,0.33099728,0.00205808,0.60247822,0.38702052
-3.64082041,1.27479724,0.00394131,0.40452226,0.04480078,0.32368081,0.31271340,0.00194083,0.59960335,0.38158190
-3.63481741,1.24144205,0.00376432,0.40135175,0.04291258,0.30447638,0.29580425,0.00182689,0.60145375,0.37795524
-3.62881441,1.21394747,0.00357653,0.40031012,0.04090866,0.28649127,0.28030984,0.00171711,0.60847521,0.37632677
-3.62281141,1.19289718,0.00338262,0.40161159,0.03882846,0.26981553,0.26624033,0.00161222,0.62112416,0.37687842
-3.61680840,1.17884997,0.00318744,0.40546976,0.03671177,0.25452467,0.25358005,0.00151285,0.63986751,0.37978859
-3.61080540,1.17234124,0.00299592,0.41209680,0.03459769,0.24068300,0.24229207,0.00141953,0.66518042,0.38523252
-3.60480240,1.17388326,0.00281301,0.42170185,0.03252380,0.22834701,0.23232315,0.00133270,0.69754143,0.39338193
-3.59879940,1.18396332,0.00264356,0.43448835,0.03052532,0.21756864,0.22360863,0.00125271,0.73742446,0.40440370
-3.59279640,1.20303930,0.00249229,0.45065022,0.02863447,0.20839823,0.21607727,0.00117982,0.78528749,0.41845761
-3.58679340,1.23153234,0.00236373,0.47036663,0.02687997,0.20088703,0.20965565,0.00111425,0.84155779,0.43569263
-3.58079040,1.26981615,0.00226220,0.49379551,0.02528666,0.19508910,0.20427198,0.00105612,0.90661363,0.45624208
-3.57478739,1.31820306,0.00219173,0.52106577,0.02387527,0.19106247,0.19985923,0.00100555,0.98076307,0.48021744
