energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.06203102,4.49169596,-4.49169596,0.20898064,-0.20898064,0.00000000,-0.00000000,0.22100243,-0.22100243,4.14619329,-4.14619329,0.03799334,-0.03799334,0.49868146,-0.49868146
-2.05602801,4.47702918,-4.47702918,0.20628852,-0.20628852,0.00000000,-0.00000000,0.21718110,-0.21718110,4.13590901,-4.13590901,0.03786957,-0.03786957,0.49454743,-0.49454743
-2.05002501,4.46167712,-4.46167712,0.20305340,-0.20305340,0.00000000,-0.00000000,0.21321065,-0.21321065,4.12479963,-4.12479963,0.03765248,-0.03765248,0.49091330,-0.49091330
-2.04402201,4.44614888,-4.44614888,0.19932497,-0.19932497,0.00000000,-0.00000000,0.20914530,-0.20914530,4.11331152,-4.11331152,0.03734923,-0.03734923,0.48781721,-0.48781721
-2.03801901,4.43101043,-4.43101043,0.19516056,-0.19516056,0.00000000,-0.00000000,0.20503851,-0.20503851,4.10196387,-4.10196387,0.03696873,-0.03696873,0.48527986,-0.48527986
-2.03201601,4.41689286,-4.41689286,0.19062474,-0.19062474,0.00000000,-0.00000000,0.20094296,-0.20094296,4.09135593,-4.09135593,0.03652162,-0.03652162,0.48330650,-0.48330650
-2.02601301,4.40449948,-4.40449948,0.18578866,-0.18578866,0.00000000,-0.00000000,0.19691069,-0.19691069,4.08217269,-4.08217269,0.03602021,-0.03602021,0.48188945,-0.48188945
-2.02001001,4.39461057,-4.39461057,0.18072918,-0.18072918,0.00000000,-0.00000000,0.19299327,-0.19299327,4.07518763,-4.07518763,0.03547837,-0.03547837,0.48101124,-0.48101124
-2.01400700,4.38808416,-4.38808416,0.17552785,-0.17552785,0.00000000,-0.00000000,0.18924194,-0.18924194,4.07126129,-4.07126129,0.03491130,-0.03491130,0.48064799,-0.48064799
-2.00800400,4.38585172,-4.38585172,0.17026954,-0.17026954,0.00000000,-0.00000000,0.18570761,-0.18570761,4.07133441,-4.07133441,0.03433521,-0.03433521,0.48077279,-0.48077279
-2.00200100,4.38890755,-4.38890755,0.16504098,-0.16504098,0.00000000,-0.00000000,0.18244063,-0.18244063,4.07641502,-4.07641502,0.03376698,-0.03376698,0.48135891,-0.48135891
-1.99599800,4.39829153,-4.39829153,0.15992891,-0.15992891,0.00000000,-0.00000000,0.17949044,-0.17949044,4.08755883,-4.08755883,0.03322369,-0.03322369,0.48238265,-0.48238265
-1.98999500,4.41506482,-4.41506482,0.15501823,-0.15501823,0.00000000,-0.00000000,0.17690479,-0.17690479,4.10584294,-4.10584295,0.03272214,-0.03272214,0.48382549,-0.48382549
-1.98399200,4.44027887,-4.44027887,0.15038990,-0.15038990,0.00000000,-0.00000000,0.17472876,-0.17472876,4.13233329,-4.13233329,0.03227833,-0.03227833,0.48567557,-0.48567557
-1.97798899,4.47493864,-4.47493864,0.14611884,-0.14611884,0.00000000,-0.00000000,0.17300357,-0.17300357,4.16804666,-4.16804666,0.03190695,-0.03190695,0.48792828,-0.48792828
-1.97198599,4.51996106,-4.51996107,0.14227184,-0.14227184,0.00000000,-0.00000000,0.17176510,-0.17176510,4.21390858,-4.21390858,0.03162083,-0.03162083,0.49058601,-0.49058601
-1.96598299,4.57613064,-4.57613064,0.13890561,-0.13890561,0.00000000,-0.00000000,0.17104230,-0.17104230,4.27070877,-4.27070877,0.03143053,-0.03143053,0.49365696,-0.49365696
-1.95997999,4.64405400,-4.64405400,0.13606495,-0.13606495,0.00000000,-0.00000000,0.17085562,-0.17085562,4.33905613,-4.33905613,0.03134387,-0.03134387,0.49715323,-0.49715323
-1.95397699,4.72411584,-4.72411584,0.13378133,-0.13378133,0.00000000,-0.00000000,0.17121543,-0.17121543,4.41933546,-4.41933546,0.03136562,-0.03136562,0.50108816,-0.50108816
-1.94797399,4.81643843,-4.81643843,0.13207168,-0.13207168,0.00000000,-0.00000000,0.17212063,-0.17212063,4.51166826,-4.51166826,0.03149726,-0.03149726,0.50547327,-0.50547327
-1.94197099,4.92084726,-4.92084726,0.13093776,-0.13093776,0.00000000,-0.00000000,0.17355756,-0.17355756,4.61587976,-4.61587976,0.03173685,-0.03173685,0.51031477,-0.51031477
-1.93596798,5.03684489,-5.03684490,0.13036586,-0.13036586,0.00000000,-0.00000000,0.17549925,-0.17549925,4.73147449,-4.73147450,0.03207899,-0.03207899,0.51561010,-0.51561010
-1.92996498,5.16359520,-5.16359520,0.13032710,-0.13032710,0.00000000,-0.00000000,0.17790514,-0.17790514,4.85762211,-4.85762211,0.03251494,-0.03251494,0.52134458,-0.52134458
-1.92396198,5.29991934,-5.29991935,0.13077820,-0.13077820,0.00000000,-0.00000000,0.18072128,-0.18072128,4.99315503,-4.99315504,0.03303279,-0.03303279,0.52748844,-0.52748844
-1.91795898,5.44430488,-5.44430488,0.13166273,-0.13166273,0.00000000,-0.00000000,0.18388113,-0.18388114,5.13657890,-5.13657890,0.03361780,-0.03361780,0.53399447,-0.53399447
-1.91195598,5.59492831,-5.59492832,0.13291281,-0.13291281,0.00000000,-0.00000000,0.18730681,-0.18730681,5.28609625,-5.28609626,0.03425280,-0.03425280,0.54079636,-0.54079636
-1.90595298,5.74969117,-5.74969117,0.13445122,-0.13445122,0.00000000,-0.00000000,0.19091090,-0.19091090,5.43964337,-5.43964337,0.03491869,-0.03491869,0.54780806,-0.54780806
-1.89994997,5.90626873,-5.90626873,0.13619379,-0.13619379,0.00000000,-0.00000000,0.19459874,-0.19459874,5.59493930,-5.59493931,0.03559499,-0.03559499,0.55492403,-0.55492403
-1.89394697,6.06217018,-6.06217018,0.13805205,-0.13805205,0.00000000,-0.00000000,0.19827097,-0.19827097,5.74954591,-5.74954591,0.03626042,-0.03626042,0.56202055,-0.56202055
-1.88794397,6.21480802,-6.21480802,0.13993591,-0.13993591,0.00000000,-0.00000000,0.20182649,-0.20182649,5.90093667,-5.90093667,0.03689359,-0.03689359,0.56895804,-0.56895804
-1.88194097,6.36157437,-6.36157437,0.14175644,-0.14175644,0.00000000,-0.00000000,0.20516539,-0.20516539,6.04657195,-6.04657195,0.03747355,-0.03747355,0.57558427,-0.57558427
-1.87593797,6.49992112,-6.49992112,0.14342851,-0.14342851,0.00000000,-0.00000000,0.20819207,-0.20819207,6.18397777,-6.18397778,0.03798049,-0.03798049,0.58173837,-0.58173837
-1.86993497,6.62744084,-6.62744084,0.14487321,-0.14487321,0.00000000,-0.00000000,0.21081809,-0.21081809,6.31082485,-6.31082485,0.03839625,-0.03839625,0.58725546,-0.58725546
-1.86393197,6.74194494,-6.74194494,0.14602003,-0.14602003,0.00000000,-0.00000000,0.21296485,-0.21296485,6.42500475,-6.42500475,0.03870486,-0.03870486,0.59197168,-0.59197168
-1.85792896,6.84153595,-6.84153595,0.14680862,-0.14680862,0.00000000,-0.00000000,0.21456599,-0.21456599,6.52469994,-6.52469994,0.03889299,-0.03889299,0.59572942,-0.59572942
-1.85192596,6.92467074,-6.92467074,0.14719018,-0.14719018,0.00000000,-0.00000000,0.21556922,-0.21556922,6.60844458,-6.60844458,0.03895027,-0.03895027,0.59838248,-0.59838248
-1.84592296,6.99021196,-6.99021196,0.14712838,-0.14712838,0.00000000,-0.00000000,0.21593777,-0.21593777,6.67517370,-6.67517370,0.03886957,-0.03886957,0.59980100,-0.59980100
-1.83991996,7.03746563,-7.03746564,0.14659983,-0.14659983,0.00000000,-0.00000000,0.21565123,-0.21565123,6.72425836,-6.72425836,0.03864712,-0.03864712,0.59987584,-0.59987584
-1.83391696,7.06620314,-7.06620314,0.14559412,-0.14559412,0.00000000,-0.00000000,0.21470588,-0.21470588,6.75552557,-6.75552557,0.03828259,-0.03828259,0.59852238,-0.59852238
-1.82791396,7.07666694,-7.07666694,0.14411336,-0.14411336,0.00000000,-0.00000000,0.21311448,-0.21311448,6.76926200,-6.76926200,0.03777895,-0.03777895,0.59568345,-0.59568345
-1.82191096,7.06955994,-7.06955994,0.14217148,-0.14217148,0.00000000,-0.00000000,0.21090558,-0.21090558,6.76620157,-6.76620157,0.03714237,-0.03714237,0.59133138,-0.59133138
-1.81590795,7.04601898,-7.04601898,0.13979311,-0.13979311,0.00000000,-0.00000000,0.20812236,-0.20812236,6.74749759,-6.74749759,0.03638195,-0.03638195,0.58546913,-0.58546913
-1.80990495,7.00757420,-7.00757420,0.13701229,-0.13701229,0.00000000,-0.00000000,0.20482118,-0.20482118,6.71468089,-6.71468089,0.03550939,-0.03550939,0.57813043,-0.57813043
-1.80390195,6.95609604,-6.95609604,0.13387102,-0.13387102,0.00000000,-0.00000000,0.20106984,-0.20106984,6.66960602,-6.66960602,0.03453864,-0.03453864,0.56937906,-0.56937906
-1.79789895,6.89373260,-6.89373260,0.13041768,-0.13041768,0.00000000,-0.00000000,0.19694570,-0.19694570,6.61438808,-6.61438808,0.03348544,-0.03348544,0.55930726,-0.55930726
-1.79189595,6.82284038,-6.82284038,0.12670553,-0.12670553,0.00000000,-0.00000000,0.19253370,-0.19253370,6.55133318,-6.55133318,0.03236699,-0.03236699,0.54803347,-0.54803347
-1.78589295,6.74591149,-6.74591148,0.12279121,-0.12279121,0.00000000,-0.00000000,0.18792449,-0.18792449,6.48286570,-6.48286570,0.03120142,-0.03120142,0.53569951,-0.53569951
-1.77988994,6.66550070,-6.66550070,0.11873335,-0.11873335,0.00000000,-0.00000000,0.18321257,-0.18321257,6.41145568,-6.41145568,0.03000750,-0.03000750,0.52246731,-0.52246731
-1.77388694,6.58415554,-6.58415554,0.11459142,-0.11459142,0.00000000,-0.00000000,0.17849466,-0.17849466,6.33954939,-6.33954939,0.02880420,-0.02880420,0.50851542,-0.50851542
-1.76788394,6.50435220,-6.50435219,0.11042466,-0.11042466,0.00000000,-0.00000000,0.17386833,-0.17386833,6.26950608,-6.26950608,0.02761041,-0.02761041,0.49403534,-0.49403534
-1.76188094,6.42843992,-6.42843992,0.10629129,-0.10629129,0.00000000,-0.00000000,0.16943077,-0.16943077,6.20354336,-6.20354336,0.02644470,-0.02644470,0.47922794,-0.47922794
-1.75587794,6.35859571,-6.35859571,0.10224788,-0.10224788,0.00000000,-0.00000000,0.16527794,-0.16527794,6.14369315,-6.14369315,0.02532510,-0.02532510,0.46429991,-0.46429991
-1.74987494,6.29679079,-6.29679079,0.09834892,-0.09834892,0.00000000,-0.00000000,0.16150388,-0.16150387,6.09176963,-6.09176963,0.02426899,-0.02426899,0.44946049,-0.44946049
-1.74387194,6.24476932,-6.24476932,0.09464657,-0.09464657,0.00000000,-0.00000000,0.15820026,-0.15820026,6.04934967,-6.04934967,0.02329305,-0.02329305,0.43491837,-0.43491836
-1.73786893,6.20403944,-6.20403944,0.09119051,-0.09119051,0.00000000,-0.00000000,0.15545614,-0.15545614,6.01776594,-6.01776594,0.02241318,-0.02241318,0.42087889,-0.42087888
-1.73186593,6.17587585,-6.17587585,0.08802793,-0.08802793,0.00000000,-0.00000000,0.15335779,-0.15335779,5.99811170,-5.99811170,0.02164461,-0.02164461,0.40754150,-0.40754150
-1.72586293,6.16133233,-6.16133233,0.08520348,-0.08520348,0.00000000,-0.00000000,0.15198851,-0.15198851,5.99125590,-5.99125590,0.02100189,-0.02100189,0.39509743,-0.39509743
-1.71985993,6.16126234,-6.16126235,0.08275939,-0.08275939,0.00000000,-0.00000000,0.15142852,-0.15142852,5.99786676,-5.99786676,0.02049898,-0.02049898,0.38372753,-0.38372753
-1.71385693,6.17634527,-6.17634527,0.08073539,-0.08073539,0.00000000,-0.00000000,0.15175465,-0.15175465,6.01844106,-6.01844106,0.02014932,-0.02014932,0.37360023,-0.37360023
-1.70785393,6.20711526,-6.20711527,0.07916867,-0.07916867,0.00000000,-0.00000000,0.15303986,-0.15303986,6.05333660,-6.05333660,0.01996588,-0.01996588,0.36486954,-0.36486954
-1.70185093,6.25398999,-6.25398999,0.07809372,-0.07809372,0.00000000,-0.00000000,0.15535251,-0.15535251,6.10280464,-6.10280464,0.01996114,-0.01996114,0.35767307,-0.35767307
-1.69584792,6.31729627,-6.31729627,0.07754205,-0.07754205,0.00000000,-0.00000000,0.15875540,-0.15875540,6.16701949,-6.16701949,0.02014707,-0.02014707,0.35212996,-0.35212996
-1.68984492,6.39728986,-6.39728986,0.07754173,-0.07754173,0.00000000,-0.00000000,0.16330436,-0.16330436,6.24610250,-6.24610251,0.02053502,-0.02053502,0.34833875,-0.34833875
-1.68384192,6.49416719,-6.49416719,0.07811687,-0.07811687,0.00000000,-0.00000000,0.16904666,-0.16904666,6.34013793,-6.34013794,0.02113553,-0.02113553,0.34637517,-0.34637517
-1.67783892,6.60806731,-6.60806731,0.07928687,-0.07928687,0.00000000,-0.00000000,0.17601900,-0.17601899,6.44917905,-6.44917905,0.02195807,-0.02195807,0.34628987,-0.34628987
-1.67183592,6.73906298,-6.73906299,0.08106564,-0.08106564,0.00000000,-0.00000000,0.18424531,-0.18424531,6.57324324,-6.57324324,0.02301073,-0.02301073,0.34810612,-0.34810612
-1.66583292,6.88714094,-6.88714094,0.08346062,-0.08346062,0.00000000,-0.00000000,0.19373438,-0.19373438,6.71229591,-6.71229591,0.02429978,-0.02429978,0.35181769,-0.35181769
-1.65982991,7.05217193,-7.05217193,0.08647186,-0.08647186,0.00000000,-0.00000000,0.20447740,-0.20447740,6.86622370,-6.86622371,0.02582922,-0.02582922,0.35738688,-0.35738688
-1.65382691,7.23387219,-7.23387220,0.09009095,-0.09009095,0.00000000,-0.00000000,0.21644556,-0.21644556,7.03479859,-7.03479859,0.02760027,-0.02760027,0.36474286,-0.36474286
-1.64782391,7.43175903,-7.43175904,0.09430016,-0.09430016,0.00000000,-0.00000000,0.22958786,-0.22958786,7.21763511,-7.21763512,0.02961085,-0.02961085,0.37378056,-0.37378056
-1.64182091,7.64510347,-7.64510347,0.09907150,-0.09907150,0.00000000,-0.00000000,0.24382933,-0.24382933,7.41414389,-7.41414389,0.03185503,-0.03185503,0.38436023,-0.38436023
-1.63581791,7.87288393,-7.87288394,0.10436614,-0.10436614,0.00000000,-0.00000000,0.25906971,-0.25906971,7.62348504,-7.62348504,0.03432260,-0.03432260,0.39630775,-0.39630775
-1.62981491,8.11374510,-8.11374511,0.11013389,-0.11013389,0.00000000,-0.00000000,0.27518289,-0.27518289,7.84452551,-7.84452551,0.03699861,-0.03699861,0.40941584,-0.40941584
-1.62381191,8.36596595,-8.36596595,0.11631313,-0.11631313,0.00000000,-0.00000000,0.29201708,-0.29201708,8.07580444,-8.07580444,0.03986311,-0.03986311,0.42344641,-0.42344641
-1.61780890,8.62744104,-8.62744104,0.12283096,-0.12283096,0.00000000,-0.00000000,0.30939598,-0.30939598,8.31551046,-8.31551046,0.04289095,-0.04289095,0.43813392,-0.43813392
-1.61180590,8.89567854,-8.89567854,0.12960383,-0.12960383,0.00000000,-0.00000000,0.32712091,-0.32712091,8.56147441,-8.56147441,0.04605181,-0.04605181,0.45318986,-0.45318986
-1.60580290,9.16781745,-9.16781745,0.13653856,-0.13653856,0.00000000,-0.00000000,0.34497397,-0.34497397,8.81118017,-8.81118017,0.04931035,-0.04931035,0.46830832,-0.46830833
-1.59979990,9.44066584,-9.44066584,0.14353374,-0.14353374,0.00000000,-0.00000000,0.36272217,-0.36272217,9.06179544,-9.06179544,0.05262664,-0.05262664,0.48317253,-0.48317253
-1.59379690,9.71076034,-9.71076035,0.15048162,-0.15048162,0.00000000,-0.00000000,0.38012250,-0.38012250,9.31022289,-9.31022289,0.05595671,-0.05595671,0.49746217,-0.49746217
-1.58779390,9.97444610,-9.97444610,0.15727027,-0.15727027,0.00000000,-0.00000000,0.39692779,-0.39692779,9.55317120,-9.55317120,0.05925335,-0.05925335,0.51086135,-0.51086135
-1.58179090,10.22797482,-10.22797482,0.16378617,-0.16378617,0.00000000,-0.00000000,0.41289306,-0.41289306,9.78724383,-9.78724384,0.06246710,-0.06246710,0.52306689,-0.52306689
-1.57578789,10.46761743,-10.46761743,0.16991688,-0.16991688,0.00000000,-0.00000000,0.42778237,-0.42778237,10.00904243,-10.00904243,0.06554736,-0.06554736,0.53379665,-0.53379665
-1.56978489,10.68978667,-10.68978668,0.17555400,-0.17555400,0.00000000,-0.00000000,0.44137562,-0.44137562,10.21528039,-10.21528039,0.06844363,-0.06844363,0.54279765,-0.54279765
-1.56378189,10.89116401,-10.89116401,0.18059603,-0.18059603,0.00000000,-0.00000000,0.45347531,-0.45347531,10.40290141,-10.40290141,0.07110684,-0.07110684,0.54985354,-0.54985354
-1.55777889,11.06882473,-11.06882473,0.18495122,-0.18495122,0.00000000,-0.00000000,0.46391267,-0.46391267,10.56919718,-10.56919719,0.07349071,-0.07349071,0.55479118,-0.55479118
-1.55177589,11.22035476,-11.22035477,0.18854014,-0.18854014,0.00000000,-0.00000000,0.47255315,-0.47255315,10.71191802,-10.71191802,0.07555303,-0.07555303,0.55748613,-0.55748613
-1.54577289,11.34395300,-11.34395300,0.19129794,-0.19129794,0.00000000,-0.00000000,0.47930084,-0.47930084,10.82937041,-10.82937041,0.07725694,-0.07725694,0.55786660,-0.55786660
-1.53976988,11.43851325,-11.43851325,0.19317623,-0.19317623,0.00000000,-0.00000000,0.48410165,-0.48410165,10.92049596,-10.92049596,0.07857196,-0.07857196,0.55591584,-0.55591584
-1.53376688,11.50368096,-11.50368096,0.19414436,-0.19414436,0.00000000,-0.00000000,0.48694518,-0.48694518,10.98492683,-10.98492683,0.07947499,-0.07947499,0.55167285,-0.55167285
-1.52776388,11.53988100,-11.53988100,0.19419015,-0.19419015,0.00000000,-0.00000000,0.48786494,-0.48786494,11.02301405,-11.02301405,0.07995091,-0.07995091,0.54523118,-0.54523118
-1.52176088,11.54831406,-11.54831406,0.19332006,-0.19332006,0.00000000,-0.00000000,0.48693726,-0.48693726,11.03582634,-11.03582633,0.07999310,-0.07999310,0.53673618,-0.53673618
-1.51575788,11.53092115,-11.53092115,0.19155864,-0.19155864,0.00000000,-0.00000000,0.48427846,-0.48427846,11.02511864,-11.02511864,0.07960356,-0.07960356,0.52638041,-0.52638041
-1.50975488,11.49031689,-11.49031688,0.18894744,-0.18894744,0.00000000,-0.00000000,0.48004085,-0.48004085,10.99327111,-10.99327111,0.07879287,-0.07879287,0.51439775,-0.51439775
-1.50375188,11.42969432,-11.42969432,0.18554341,-0.18554341,0.00000000,-0.00000000,0.47440740,-0.47440740,10.94320088,-10.94320088,0.07757980,-0.07757980,0.50105621,-0.50105621
-1.49774887,11.35270530,-11.35270530,0.18141671,-0.18141671,0.00000000,-0.00000000,0.46758539,-0.46758539,10.87825038,-10.87825038,0.07599073,-0.07599073,0.48664982,-0.48664982
-1.49174587,11.26332176,-11.26332176,0.17664829,-0.17664829,0.00000000,-0.00000000,0.45979944,-0.45979944,10.80205739,-10.80205739,0.07405887,-0.07405887,0.47148993,-0.47148993
-1.48574287,11.16568433,-11.16568433,0.17132713,-0.17132713,0.00000000,-0.00000000,0.45128401,-0.45128401,10.71841274,-10.71841273,0.07182326,-0.07182326,0.45589626,-0.45589626
-1.47973987,11.06394538,-11.06394538,0.16554734,-0.16554734,0.00000000,-0.00000000,0.44227584,-0.44227584,10.63111247,-10.63111246,0.06932768,-0.06932768,0.44018797,-0.44018797
-1.47373687,10.96211393,-10.96211393,0.15940531,-0.15940531,0.00000000,-0.00000000,0.43300653,-0.43300653,10.54381157,-10.54381157,0.06661953,-0.06661953,0.42467521,-0.42467521
-1.46773387,10.86390966,-10.86390966,0.15299690,-0.15299690,0.00000000,-0.00000000,0.42369570,-0.42369570,10.45988624,-10.45988624,0.06374860,-0.06374860,0.40965135,-0.40965135
-1.46173087,10.77263293,-10.77263292,0.14641492,-0.14641492,0.00000000,-0.00000000,0.41454477,-0.41454477,10.38231120,-10.38231119,0.06076592,-0.06076592,0.39538619,-0.39538619
-1.45572786,10.69105682,-10.69105682,0.13974685,-0.13974685,0.00000000,-0.00000000,0.40573189,-0.40573189,10.31355800,-10.31355800,0.05772266,-0.05772266,0.38212038,-0.38212038
-1.44972486,10.62134606,-10.62134606,0.13307304,-0.13307304,0.00000000,-0.00000000,0.39740790,-0.39740790,10.25551894,-10.25551894,0.05466917,-0.05466917,0.37006110,-0.37006110
-1.44372186,10.56500631,-10.56500631,0.12646522,-0.12646522,0.00000000,-0.00000000,0.38969361,-0.38969361,10.20945987,-10.20945987,0.05165407,-0.05165407,0.35937924,-0.35937924
-1.43771886,10.52286565,-10.52286564,0.11998559,-0.11998559,0.00000000,-0.00000000,0.38267847,-0.38267847,10.17600403,-10.17600403,0.04872355,-0.04872355,0.35020797,-0.35020797
-1.43171586,10.49508860,-10.49508860,0.11368630,-0.11368630,0.00000000,-0.00000000,0.37642050,-0.37642050,10.15514685,-10.15514685,0.04592084,-0.04592084,0.34264270,-0.34264270
-1.42571286,10.48122116,-10.48122116,0.10760937,-0.10760937,0.00000000,-0.00000000,0.37094754,-0.37094754,10.14630063,-10.14630063,0.04328573,-0.04328573,0.33674230,-0.33674230
-1.41970985,10.48026379,-10.48026379,0.10178709,-0.10178709,0.00000000,-0.00000000,0.36625962,-0.36625962,10.14836602,-10.14836602,0.04085432,-0.04085432,0.33253151,-0.33253151
-1.41370685,10.49076793,-10.49076793,0.09624262,-0.09624262,0.00000000,-0.00000000,0.36233236,-0.36233236,10.15982617,-10.15982617,0.03865886,-0.03865886,0.33000422,-0.33000422
-1.40770385,10.51095030,-10.51095030,0.09099099,-0.09099099,0.00000000,-0.00000000,0.35912110,-0.35912110,10.17885800,-10.17885801,0.03672768,-0.03672768,0.32912745,-0.32912745
-1.40170085,10.53881861,-10.53881861,0.08604020,-0.08604020,0.00000000,-0.00000000,0.35656558,-0.35656558,10.20345443,-10.20345444,0.03508515,-0.03508515,0.32984579,-0.32984579
-1.39569785,10.57230142,-10.57230142,0.08139253,-0.08139253,0.00000000,-0.00000000,0.35459498,-0.35459498,10.23155063,-10.23155063,0.03375173,-0.03375173,0.33208603,-0.33208603
-1.38969485,10.60937508,-10.60937508,0.07704577,-0.07704577,0.00000000,-0.00000000,0.35313287,-0.35313287,10.26114747,-10.26114747,0.03274400,-0.03274400,0.33576173,-0.33576173
-1.38369185,10.64818081,-10.64818081,0.07299455,-0.07299455,0.00000000,-0.00000000,0.35210205,-0.35210205,10.29042548,-10.29042548,0.03207467,-0.03207467,0.34077745,-0.34077745
-1.37768884,10.68712551,-10.68712551,0.06923146,-0.06923146,0.00000000,-0.00000000,0.35142892,-0.35142892,10.31784304,-10.31784304,0.03175255,-0.03175255,0.34703254,-0.34703254
-1.37168584,10.72496118,-10.72496118,0.06574809,-0.06574809,0.00000000,-0.00000000,0.35104720,-0.35104720,10.34221384,-10.34221384,0.03178256,-0.03178256,0.35442427,-0.35442427
-1.36568284,10.76083870,-10.76083870,0.06253589,-0.06253589,0.00000000,-0.00000000,0.35090085,-0.35090085,10.36275952,-10.36275952,0.03216555,-0.03216555,0.36285011,-0.36285011
-1.35967984,10.79433359,-10.79433359,0.05958679,-0.05958679,0.00000000,-0.00000000,0.35094613,-0.35094613,10.37913517,-10.37913517,0.03289822,-0.03289822,0.37220931,-0.37220931
-1.35367684,10.82544286,-10.82544286,0.05689366,-0.05689366,0.00000000,-0.00000000,0.35115265,-0.35115265,10.39142652,-10.39142652,0.03397296,-0.03397296,0.38240353,-0.38240353
