energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.61930965,0.34662926,-0.34663401,0.00132807,-0.00132809,0.01267998,-0.01267978,0.00050667,-0.00050667,0.00000000,-0.00000000,0.04588573,-0.04588656,0.00664741,-0.00664750,0.01530759,-0.01530786,0.05113646,-0.05113651
4.62531266,0.32568709,-0.32569156,0.00122093,-0.00122095,0.01257441,-0.01257420,0.00050654,-0.00050654,0.00000000,-0.00000000,0.04242909,-0.04242990,0.00619492,-0.00619500,0.01416783,-0.01416809,0.04878741,-0.04878745
4.63131566,0.30655568,-0.30655984,0.00111466,-0.00111468,0.01262221,-0.01262200,0.00051023,-0.00051023,0.00000000,-0.00000000,0.03905547,-0.03905625,0.00579547,-0.00579555,0.01304140,-0.01304167,0.04677226,-0.04677230
4.63731866,0.28938686,-0.28939067,0.00101053,-0.00101055,0.01282003,-0.01281982,0.00051802,-0.00051802,0.00000000,-0.00000000,0.03580564,-0.03580639,0.00544863,-0.00544870,0.01194396,-0.01194422,0.04510685,-0.04510686
4.64332166,0.27429570,-0.27429914,0.00090970,-0.00090972,0.01316305,-0.01316284,0.00053008,-0.00053008,0.00000000,-0.00000000,0.03271476,-0.03271546,0.00515361,-0.00515368,0.01088918,-0.01088942,0.04380140,-0.04380139
4.64932466,0.26135537,-0.26135843,0.00081315,-0.00081316,0.01364466,-0.01364444,0.00054648,-0.00054648,0.00000000,-0.00000000,0.02981168,-0.02981234,0.00490920,-0.00490926,0.00988851,-0.00988874,0.04285964,-0.04285961
4.65532766,0.25059330,-0.25059598,0.00072169,-0.00072171,0.01425616,-0.01425594,0.00056717,-0.00056716,0.00000000,-0.00000000,0.02711868,-0.02711928,0.00471366,-0.00471371,0.00895110,-0.00895131,0.04227804,-0.04227797
4.66133067,0.24198891,-0.24199120,0.00063597,-0.00063599,0.01498655,-0.01498632,0.00059194,-0.00059194,0.00000000,-0.00000000,0.02465125,-0.02465179,0.00456465,-0.00456469,0.00808369,-0.00808389,0.04204529,-0.04204519
4.66733367,0.23547298,-0.23547489,0.00055645,-0.00055646,0.01582235,-0.01582212,0.00062048,-0.00062047,0.00000000,-0.00000000,0.02241826,-0.02241875,0.00445923,-0.00445927,0.00729069,-0.00729087,0.04214212,-0.04214199
4.67333667,0.23092877,-0.23093031,0.00048339,-0.00048340,0.01674761,-0.01674738,0.00065232,-0.00065231,0.00000000,-0.00000000,0.02042227,-0.02042270,0.00439382,-0.00439386,0.00657428,-0.00657444,0.04254133,-0.04254118
4.67933967,0.22819475,-0.22819597,0.00041692,-0.00041694,0.01774395,-0.01774371,0.00068688,-0.00068688,0.00000000,-0.00000000,0.01866000,-0.01866037,0.00436424,-0.00436427,0.00593456,-0.00593470,0.04320819,-0.04320802
4.68534267,0.22706902,-0.22706993,0.00035702,-0.00035704,0.01879076,-0.01879053,0.00072348,-0.00072347,0.00000000,-0.00000000,0.01712301,-0.01712333,0.00436575,-0.00436578,0.00536980,-0.00536993,0.04410109,-0.04410090
4.69134567,0.22731496,-0.22731561,0.00030354,-0.00030355,0.01986555,-0.01986533,0.00076131,-0.00076130,0.00000000,-0.00000000,0.01579843,-0.01579870,0.00439312,-0.00439315,0.00487672,-0.00487682,0.04517250,-0.04517229
4.69734867,0.22866832,-0.22866874,0.00025622,-0.00025623,0.02094432,-0.02094410,0.00079951,-0.00079951,0.00000000,-0.00000000,0.01466978,-0.01467000,0.00444076,-0.00444078,0.00445069,-0.00445078,0.04637019,-0.04636997
4.70335168,0.23084501,-0.23084525,0.00021473,-0.00021474,0.02200213,-0.02200192,0.00083717,-0.00083716,0.00000000,-0.00000000,0.01371785,-0.01371802,0.00450282,-0.00450284,0.00408614,-0.00408621,0.04763860,-0.04763837
4.70935468,0.23354973,-0.23354985,0.00017867,-0.00017867,0.02301371,-0.02301352,0.00087333,-0.00087332,0.00000000,-0.00000000,0.01292151,-0.01292164,0.00457335,-0.00457338,0.00377674,-0.00377680,0.04892045,-0.04892023
4.71535768,0.23648482,-0.23648486,0.00014759,-0.00014760,0.02395413,-0.02395394,0.00090705,-0.00090705,0.00000000,-0.00000000,0.01225862,-0.01225872,0.00464644,-0.00464646,0.00351575,-0.00351579,0.05015839,-0.05015819
4.72136068,0.23935912,-0.23935911,0.00012105,-0.00012106,0.02479947,-0.02479930,0.00093743,-0.00093742,0.00000000,-0.00000000,0.01170676,-0.01170683,0.00471636,-0.00471639,0.00329625,-0.00329628,0.05129670,-0.05129651
4.72736368,0.24189649,-0.24189650,0.00009857,-0.00009857,0.02552757,-0.02552742,0.00096361,-0.00096360,0.00000000,-0.00000000,0.01124393,-0.01124398,0.00477774,-0.00477777,0.00311138,-0.00311141,0.05228292,-0.05228275
4.73336668,0.24384376,-0.24384380,0.00007969,-0.00007969,0.02611867,-0.02611855,0.00098483,-0.00098483,0.00000000,-0.00000000,0.01084921,-0.01084923,0.00482569,-0.00482572,0.00295455,-0.00295457,0.05306945,-0.05306932
4.73936968,0.24497759,-0.24497772,0.00006396,-0.00006396,0.02655602,-0.02655593,0.00100044,-0.00100044,0.00000000,-0.00000000,0.01050323,-0.01050323,0.00485592,-0.00485595,0.00281959,-0.00281960,0.05361492,-0.05361482
4.74537269,0.24511033,-0.24511057,0.00005097,-0.00005097,0.02682642,-0.02682634,0.00100993,-0.00100993,0.00000000,-0.00000000,0.01018860,-0.01018860,0.00486487,-0.00486491,0.00270088,-0.00270089,0.05388535,-0.05388529
4.75137569,0.24409439,-0.24409476,0.00004032,-0.00004032,0.02692056,-0.02692052,0.00101293,-0.00101293,0.00000000,-0.00000000,0.00989023,-0.00989021,0.00484977,-0.00484981,0.00259349,-0.00259349,0.05385507,-0.05385506
4.75737869,0.24182515,-0.24182567,0.00003167,-0.00003167,0.02683338,-0.02683336,0.00100922,-0.00100922,0.00000000,-0.00000000,0.00959547,-0.00959545,0.00480870,-0.00480873,0.00249316,-0.00249317,0.05350733,-0.05350736
4.76338169,0.23824229,-0.23824296,0.00002470,-0.00002470,0.02656410,-0.02656411,0.00099876,-0.00099877,0.00000000,-0.00000000,0.00929426,-0.00929424,0.00474059,-0.00474063,0.00239643,-0.00239643,0.05283453,-0.05283460
4.76938469,0.23332956,-0.23333040,0.00001913,-0.00001913,0.02611625,-0.02611629,0.00098168,-0.00098168,0.00000000,-0.00000000,0.00897906,-0.00897904,0.00464526,-0.00464530,0.00230054,-0.00230054,0.05183824,-0.05183836
4.77538769,0.22711308,-0.22711408,0.00001470,-0.00001470,0.02549746,-0.02549751,0.00095823,-0.00095823,0.00000000,-0.00000000,0.00864483,-0.00864481,0.00452334,-0.00452339,0.00220349,-0.00220349,0.05052878,-0.05052894
4.78139070,0.21965823,-0.21965937,0.00001123,-0.00001123,0.02471913,-0.02471921,0.00092884,-0.00092884,0.00000000,-0.00000000,0.00828881,-0.00828880,0.00437625,-0.00437630,0.00210396,-0.00210396,0.04892459,-0.04892478
4.78739370,0.21106538,-0.21106666,0.00000851,-0.00000851,0.02379601,-0.02379611,0.00089405,-0.00089406,0.00000000,-0.00000000,0.00791036,-0.00791035,0.00420605,-0.00420610,0.00200123,-0.00200123,0.04705132,-0.04705155
4.79339670,0.20146474,-0.20146614,0.00000642,-0.00000642,0.02274564,-0.02274575,0.00085452,-0.00085453,0.00000000,-0.00000000,0.00751067,-0.00751066,0.00401542,-0.00401548,0.00189516,-0.00189516,0.04494071,-0.04494097
4.79939970,0.19101052,-0.19101202,0.00000481,-0.00000481,0.02158771,-0.02158785,0.00081099,-0.00081099,0.00000000,-0.00000000,0.00709249,-0.00709249,0.00380748,-0.00380754,0.00178606,-0.00178606,0.04262934,-0.04262963
4.80540270,0.17987472,-0.17987630,0.00000359,-0.00000359,0.02034345,-0.02034359,0.00076423,-0.00076424,0.00000000,-0.00000000,0.00665986,-0.00665986,0.00358570,-0.00358575,0.00167467,-0.00167467,0.04015726,-0.04015757
4.81140570,0.16824089,-0.16824252,0.00000268,-0.00000268,0.01903485,-0.01903501,0.00071509,-0.00071509,0.00000000,-0.00000000,0.00621779,-0.00621779,0.00335374,-0.00335380,0.00156201,-0.00156201,0.03756665,-0.03756697
4.81740870,0.15629806,-0.15629971,0.00000202,-0.00000202,0.01768411,-0.01768427,0.00066439,-0.00066439,0.00000000,-0.00000000,0.00577205,-0.00577206,0.00311539,-0.00311544,0.00144938,-0.00144938,0.03490047,-0.03490080
4.82341171,0.14423524,-0.14423690,0.00000155,-0.00000155,0.01631290,-0.01631307,0.00061294,-0.00061295,0.00000000,-0.00000000,0.00532891,-0.00532892,0.00287439,-0.00287444,0.00133824,-0.00133825,0.03220123,-0.03220157
4.82941471,0.13223659,-0.13223822,0.00000125,-0.00000125,0.01494190,-0.01494206,0.00056154,-0.00056155,0.00000000,-0.00000000,0.00489493,-0.00489494,0.00263438,-0.00263443,0.00123021,-0.00123021,0.02950992,-0.02951026
4.83541771,0.12047748,-0.12047906,0.00000108,-0.00000108,0.01359025,-0.01359041,0.00051091,-0.00051092,0.00000000,-0.00000000,0.00447687,-0.00447688,0.00239879,-0.00239884,0.00112699,-0.00112700,0.02686509,-0.02686542
4.84142071,0.10912163,-0.10912316,0.00000105,-0.00000105,0.01227523,-0.01227538,0.00046171,-0.00046171,0.00000000,-0.00000000,0.00408156,-0.00408157,0.00217082,-0.00217087,0.00103039,-0.00103039,0.02430217,-0.02430249
4.84742371,0.09831940,-0.09832084,0.00000114,-0.00000114,0.01101194,-0.01101210,0.00041451,-0.00041452,0.00000000,-0.00000000,0.00371591,-0.00371592,0.00195335,-0.00195339,0.00094226,-0.00094226,0.02185304,-0.02185334
4.85342671,0.08820715,-0.08820848,0.00000137,-0.00000137,0.00981322,-0.00981337,0.00036982,-0.00036982,0.00000000,-0.00000000,0.00338694,-0.00338695,0.00174894,-0.00174898,0.00086458,-0.00086459,0.01954578,-0.01954606
4.85942971,0.07890776,-0.07890899,0.00000177,-0.00000177,0.00868952,-0.00868966,0.00032805,-0.00032805,0.00000000,-0.00000000,0.00310187,-0.00310188,0.00155987,-0.00155990,0.00079945,-0.00079945,0.01740473,-0.01740499
4.86543272,0.07053232,-0.07053341,0.00000239,-0.00000239,0.00764901,-0.00764913,0.00028953,-0.00028954,0.00000000,-0.00000000,0.00286827,-0.00286827,0.00138810,-0.00138813,0.00074912,-0.00074912,0.01545071,-0.01545095
4.87143572,0.06318256,-0.06318350,0.00000328,-0.00000328,0.00669767,-0.00669778,0.00025453,-0.00025454,0.00000000,-0.00000000,0.00269427,-0.00269427,0.00123537,-0.00123539,0.00071610,-0.00071610,0.01370146,-0.01370167
4.87743872,0.05695426,-0.05695505,0.00000453,-0.00000453,0.00583956,-0.00583966,0.00022324,-0.00022324,0.00000000,-0.00000000,0.00258882,-0.00258881,0.00110323,-0.00110325,0.00070319,-0.00070319,0.01217222,-0.01217240
4.88344172,0.05194122,-0.05194185,0.00000626,-0.00000626,0.00507705,-0.00507714,0.00019578,-0.00019579,0.00000000,-0.00000000,0.00256194,-0.00256192,0.00099311,-0.00099313,0.00071359,-0.00071358,0.01087650,-0.01087666
4.88944472,0.04823966,-0.04824010,0.00000862,-0.00000862,0.00441116,-0.00441124,0.00017227,-0.00017227,0.00000000,-0.00000000,0.00262504,-0.00262501,0.00090641,-0.00090643,0.00075096,-0.00075094,0.00982687,-0.00982699
4.89544772,0.04595281,-0.04595306,0.00001181,-0.00001181,0.00384190,-0.00384196,0.00015275,-0.00015275,0.00000000,-0.00000000,0.00279122,-0.00279118,0.00084458,-0.00084459,0.00081951,-0.00081949,0.00903581,-0.00903590
4.90145073,0.04519559,-0.04519564,0.00001608,-0.00001608,0.00336858,-0.00336863,0.00013728,-0.00013728,0.00000000,-0.00000000,0.00307557,-0.00307551,0.00080918,-0.00080919,0.00092411,-0.00092409,0.00851664,-0.00851669
4.90745373,0.04609904,-0.04609887,0.00002177,-0.00002177,0.00299022,-0.00299025,0.00012591,-0.00012591,0.00000000,-0.00000000,0.00349543,-0.00349534,0.00080198,-0.00080199,0.00107033,-0.00107030,0.00828432,-0.00828433
4.91345673,0.04881425,-0.04881383,0.00002929,-0.00002929,0.00270580,-0.00270582,0.00011869,-0.00011869,0.00000000,-0.00000000,0.00407062,-0.00407050,0.00082504,-0.00082504,0.00126450,-0.00126446,0.00835625,-0.00835621
4.91945973,0.05351575,-0.05351506,0.00003914,-0.00003914,0.00251462,-0.00251463,0.00011570,-0.00011570,0.00000000,-0.00000000,0.00482361,-0.00482347,0.00088076,-0.00088075,0.00151373,-0.00151369,0.00875295,-0.00875287
4.92546273,0.06040399,-0.06040300,0.00005195,-0.00005195,0.00241651,-0.00241651,0.00011704,-0.00011704,0.00000000,-0.00000000,0.00577961,-0.00577944,0.00097190,-0.00097189,0.00182598,-0.00182592,0.00949859,-0.00949845
4.93146573,0.06970680,-0.06970548,0.00006850,-0.00006850,0.00241207,-0.00241206,0.00012284,-0.00012284,0.00000000,-0.00000000,0.00696656,-0.00696634,0.00110166,-0.00110165,0.00220995,-0.00220987,0.01062137,-0.01062118
4.93746873,0.08167965,-0.08167796,0.00008973,-0.00008972,0.00250281,-0.00250277,0.00013329,-0.00013329,0.00000000,-0.00000000,0.00841494,-0.00841468,0.00127367,-0.00127366,0.00267505,-0.00267496,0.01215371,-0.01215345
4.94347174,0.09660458,-0.09660249,0.00011674,-0.00011673,0.00269124,-0.00269119,0.00014860,-0.00014860,0.00000000,-0.00000000,0.01015761,-0.01015729,0.00149197,-0.00149194,0.00323130,-0.00323120,0.01413223,-0.01413191
4.94947474,0.11478767,-0.11478513,0.00015086,-0.00015085,0.00298096,-0.00298089,0.00016902,-0.00016902,0.00000000,-0.00000000,0.01222928,-0.01222890,0.00176096,-0.00176093,0.00388918,-0.00388906,0.01659754,-0.01659714
4.95547774,0.13655496,-0.13655192,0.00019365,-0.00019364,0.00337663,-0.00337654,0.00019485,-0.00019484,0.00000000,-0.00000000,0.01466606,-0.01466561,0.00208538,-0.00208535,0.00465939,-0.00465924,0.01959370,-0.01959322
4.96148074,0.16224686,-0.16224328,0.00024689,-0.00024688,0.00388392,-0.00388381,0.00022638,-0.00022638,0.00000000,-0.00000000,0.01750468,-0.01750415,0.00247021,-0.00247017,0.00555261,-0.00555244,0.02316761,-0.02316703
4.96748374,0.19221102,-0.19220685,0.00031265,-0.00031263,0.00450938,-0.00450925,0.00026395,-0.00026395,0.00000000,-0.00000000,0.02078165,-0.02078104,0.00292054,-0.00292050,0.00657924,-0.00657904,0.02736802,-0.02736734
4.97348674,0.22679374,-0.22678892,0.00039324,-0.00039322,0.00526029,-0.00526013,0.00030791,-0.00030790,0.00000000,-0.00000000,0.02453229,-0.02453158,0.00344147,-0.00344142,0.00774901,-0.00774878,0.03224439,-0.03224361
4.97948974,0.26633005,-0.26632453,0.00049125,-0.00049123,0.00614446,-0.00614428,0.00035856,-0.00035855,0.00000000,-0.00000000,0.02878958,-0.02878877,0.00403792,-0.00403786,0.00907065,-0.00907038,0.03784560,-0.03784469
4.98549275,0.31113271,-0.31112645,0.00060953,-0.00060950,0.00716996,-0.00716975,0.00041622,-0.00041621,0.00000000,-0.00000000,0.03358298,-0.03358205,0.00471450,-0.00471443,0.01055148,-0.01055117,0.04421834,-0.04421730
4.99149575,0.36148029,-0.36147325,0.00075115,-0.00075112,0.00834485,-0.00834460,0.00048115,-0.00048114,0.00000000,-0.00000000,0.03893717,-0.03893612,0.00547531,-0.00547523,0.01219701,-0.01219667,0.05140555,-0.05140437
4.99749875,0.41760472,-0.41759685,0.00091939,-0.00091935,0.00967683,-0.00967655,0.00055355,-0.00055355,0.00000000,-0.00000000,0.04487079,-0.04486961,0.00632373,-0.00632364,0.01401056,-0.01401018,0.05944459,-0.05944327
5.00350175,0.47967857,-0.47966984,0.00111764,-0.00111759,0.01117293,-0.01117261,0.00063358,-0.00063358,0.00000000,-0.00000000,0.05139518,-0.05139386,0.00726224,-0.00726215,0.01599289,-0.01599247,0.06836546,-0.06836397
5.00950475,0.54780251,-0.54779291,0.00134938,-0.00134932,0.01283910,-0.01283875,0.00072128,-0.00072128,0.00000000,-0.00000000,0.05851324,-0.05851177,0.00829224,-0.00829214,0.01814185,-0.01814138,0.07818893,-0.07818728
5.01550775,0.62199338,-0.62198290,0.00161807,-0.00161800,0.01467988,-0.01467948,0.00081661,-0.00081660,0.00000000,-0.00000000,0.06621840,-0.06621677,0.00941383,-0.00941371,0.02045210,-0.02045159,0.08892479,-0.08892298
5.02151076,0.70217313,-0.70216177,0.00192703,-0.00192695,0.01669797,-0.01669753,0.00091940,-0.00091940,0.00000000,-0.00000000,0.07449377,-0.07449199,0.01062566,-0.01062554,0.02291494,-0.02291439,0.10057013,-0.10056814
5.02751376,0.78815923,-0.78814701,0.00227932,-0.00227923,0.01889388,-0.01889340,0.00102938,-0.00102937,0.00000000,-0.00000000,0.08331157,-0.08330964,0.01192480,-0.01192467,0.02551819,-0.02551758,0.11310776,-0.11310560
5.03351676,0.87965682,-0.87964376,0.00267761,-0.00267751,0.02126556,-0.02126504,0.00114613,-0.00114612,0.00000000,-0.00000000,0.09263277,-0.09263067,0.01330657,-0.01330644,0.02824612,-0.02824547,0.12650490,-0.12650257
5.03951976,0.97625300,-0.97623917,0.00312404,-0.00312392,0.02380808,-0.02380751,0.00126909,-0.00126908,0.00000000,-0.00000000,0.10240707,-0.10240481,0.01476452,-0.01476439,0.03107961,-0.03107892,0.14071203,-0.14070953
5.04552276,1.07741362,-1.07739909,0.00362003,-0.00361990,0.02651331,-0.02651270,0.00139758,-0.00139757,0.00000000,-0.00000000,0.11257325,-0.11257084,0.01629033,-0.01629018,0.03399633,-0.03399560,0.15566209,-0.15565943
5.05152576,1.18248276,-1.18246761,0.00416616,-0.00416601,0.02936969,-0.02936905,0.00153078,-0.00153077,0.00000000,-0.00000000,0.12305986,-0.12305729,0.01787380,-0.01787366,0.03697103,-0.03697027,0.17126999,-0.17126717
5.05752876,1.29068516,-1.29066950,0.00476200,-0.00476183,0.03236209,-0.03236140,0.00166771,-0.00166770,0.00000000,-0.00000000,0.13378622,-0.13378351,0.01950295,-0.01950280,0.03997601,-0.03997522,0.18743253,-0.18742957
5.06353177,1.40113183,-1.40111578,0.00540600,-0.00540582,0.03547164,-0.03547092,0.00180729,-0.00180728,0.00000000,-0.00000000,0.14466388,-0.14466104,0.02116404,-0.02116390,0.04298163,-0.04298081,0.20402871,-0.20402562
5.06953477,1.51282876,-1.51281246,0.00609538,-0.00609518,0.03867579,-0.03867504,0.00194831,-0.00194830,0.00000000,-0.00000000,0.15559833,-0.15559537,0.02284177,-0.02284163,0.04595690,-0.04595606,0.22092048,-0.22091729
5.07553777,1.62468895,-1.62467257,0.00682603,-0.00682581,0.04194840,-0.04194761,0.00208947,-0.00208946,0.00000000,-0.00000000,0.16649107,-0.16648800,0.02451943,-0.02451929,0.04887022,-0.04886935,0.23795402,-0.23795074
5.08154077,1.73554758,-1.73553128,0.00759250,-0.00759226,0.04525992,-0.04525911,0.00222938,-0.00222937,0.00000000,-0.00000000,0.17724193,-0.17723877,0.02617914,-0.02617901,0.05169007,-0.05168919,0.25496141,-0.25495806
5.08754377,1.84418018,-1.84416415,0.00838800,-0.00838774,0.04857779,-0.04857697,0.00236657,-0.00236656,0.00000000,-0.00000000,0.18775156,-0.18774832,0.02780214,-0.02780203,0.05438584,-0.05438495,0.27176287,-0.27175949
5.09354677,1.94932372,-1.94930814,0.00920447,-0.00920420,0.05186690,-0.05186607,0.00249954,-0.00249953,0.00000000,-0.00000000,0.19792416,-0.19792087,0.02936915,-0.02936905,0.05692856,-0.05692768,0.28816950,-0.28816611
5.09954977,2.04970011,-2.04968519,0.01003270,-0.01003242,0.05509019,-0.05508936,0.00262677,-0.00262676,0.00000000,-0.00000000,0.20767019,-0.20766686,0.03086068,-0.03086059,0.05929175,-0.05929087,0.30398638,-0.30398302
5.10555278,2.14404195,-2.14402787,0.01086249,-0.01086220,0.05820937,-0.05820855,0.00274674,-0.00274674,0.00000000,-0.00000000,0.21690912,-0.21690577,0.03225745,-0.03225738,0.06145207,-0.06145120,0.31901629,-0.31901298
5.11155578,2.23111977,-2.23110671,0.01168287,-0.01168257,0.06118582,-0.06118501,0.00285798,-0.00285797,0.00000000,-0.00000000,0.22557208,-0.22556872,0.03354081,-0.03354076,0.06339009,-0.06338924,0.33306359,-0.33306036
5.11755878,2.30977030,-2.30975845,0.01248239,-0.01248208,0.06398151,-0.06398073,0.00295906,-0.00295906,0.00000000,-0.00000000,0.23360427,-0.23360093,0.03469316,-0.03469313,0.06509084,-0.06509001,0.34593859,-0.34593549
5.12356178,2.37892501,-2.37891453,0.01324941,-0.01324908,0.06656003,-0.06655928,0.00304868,-0.00304868,0.00000000,-0.00000000,0.24096714,-0.24096383,0.03569839,-0.03569838,0.06654432,-0.06654352,0.35746205,-0.35745910
5.12956478,2.43763807,-2.43762911,0.01397242,-0.01397209,0.06888766,-0.06888694,0.00312565,-0.00312565,0.00000000,-0.00000000,0.24764014,-0.24763687,0.03654228,-0.03654230,0.06774591,-0.06774513,0.36746970,-0.36746694
5.13556778,2.48511282,-2.48510550,0.01464043,-0.01464010,0.07093445,-0.07093377,0.00318895,-0.00318895,0.00000000,-0.00000000,0.25362192,-0.25361872,0.03721293,-0.03721297,0.06869655,-0.06869581,0.37581681,-0.37581426
5.14157079,2.52072582,-2.52072023,0.01524327,-0.01524294,0.07267525,-0.07267462,0.00323773,-0.00323773,0.00000000,-0.00000000,0.25893106,-0.25892793,0.03770105,-0.03770112,0.06940291,-0.06940220,0.38238247,-0.38238015
5.14757379,2.54404745,-2.54404366,0.01577195,-0.01577163,0.07409065,-0.07409007,0.00327137,-0.00327137,0.00000000,-0.00000000,0.26360603,-0.26360298,0.03800034,-0.03800044,0.06987724,-0.06987658,0.38707347,-0.38707141
5.15357679,2.55485812,-2.55485616,0.01621893,-0.01621860,0.07516782,-0.07516731,0.00328948,-0.00328949,0.00000000,-0.00000000,0.26770444,-0.26770147,0.03810765,-0.03810777,0.07013719,-0.07013656,0.38982765,-0.38982587
5.15957979,2.55315924,-2.55315910,0.01657835,-0.01657804,0.07590116,-0.07590071,0.00329194,-0.00329194,0.00000000,-0.00000000,0.27130150,-0.27129863,0.03802317,-0.03802332,0.07020532,-0.07020472,0.39061653,-0.39061503
5.16558279,2.53917809,-2.53917973,0.01684628,-0.01684597,0.07629270,-0.07629231,0.00327885,-0.00327886,0.00000000,-0.00000000,0.27448777,-0.27448498,0.03775048,-0.03775065,0.07010853,-0.07010797,0.38944695,-0.38944574
5.17158579,2.51336611,-2.51336946,0.01702074,-0.01702044,0.07635228,-0.07635196,0.00325063,-0.00325064,0.00000000,-0.00000000,0.27736600,-0.27736329,0.03729649,-0.03729668,0.06987728,-0.06987676,0.38636184,-0.38636091
5.17758879,2.47639031,-2.47639526,0.01710181,-0.01710153,0.07609747,-0.07609721,0.00320792,-0.00320793,0.00000000,-0.00000000,0.28004733,-0.28004470,0.03667134,-0.03667155,0.06954468,-0.06954419,0.38143974,-0.38143910
5.18359180,2.42911757,-2.42912398,0.01709156,-0.01709129,0.07555313,-0.07555294,0.00315164,-0.00315166,0.00000000,-0.00000000,0.28264693,-0.28264437,0.03588811,-0.03588834,0.06914538,-0.06914492,0.37479330,-0.37479293
5.18959480,2.37259230,-2.37260000,0.01699391,-0.01699366,0.07475079,-0.07475065,0.00308292,-0.00308294,0.00000000,-0.00000000,0.28527902,-0.28527652,0.03496252,-0.03496277,0.06871442,-0.06871399,0.36656653,-0.36656643
5.19559780,2.30800793,-2.30801675,0.01681449,-0.01681425,0.07372763,-0.07372754,0.00300310,-0.00300311,0.00000000,-0.00000000,0.28805169,-0.28804923,0.03391246,-0.03391272,0.06828601,-0.06828559,0.35693102,-0.35693116
5.20160080,2.23667315,-2.23668288,0.01656033,-0.01656010,0.07252529,-0.07252526,0.00291367,-0.00291368,0.00000000,-0.00000000,0.29106159,-0.29105917,0.03275752,-0.03275778,0.06789220,-0.06789180,0.34608114,-0.34608149
5.20760380,2.15997404,-2.15998448,0.01623958,-0.01623938,0.07118850,-0.07118852,0.00281625,-0.00281626,0.00000000,-0.00000000,0.29438880,-0.29438640,0.03151838,-0.03151865,0.06756168,-0.06756130,0.33422846,-0.33422901
5.21360680,2.07933361,-2.07934454,0.01586122,-0.01586103,0.06976347,-0.06976353,0.00271253,-0.00271255,0.00000000,-0.00000000,0.29809200,-0.29808963,0.03021630,-0.03021657,0.06731858,-0.06731821,0.32159559,-0.32159630
5.21960980,1.99617027,-1.99618148,0.01543465,-0.01543447,0.06829625,-0.06829636,0.00260424,-0.00260426,0.00000000,-0.00000000,0.30220440,-0.30220204,0.02887241,-0.02887268,0.06718140,-0.06718105,0.30840959,-0.30841043
5.22561281,1.91185697,-1.91186827,0.01496938,-0.01496922,0.06683112,-0.06683126,0.00249307,-0.00249308,0.00000000,-0.00000000,0.30673044,-0.30672809,0.02750723,-0.02750749,0.06716217,-0.06716183,0.29489535,-0.29489631
5.23161581,1.82768265,-1.82769388,0.01447474,-0.01447459,0.06540892,-0.06540909,0.00238062,-0.00238064,0.00000000,-0.00000000,0.31164367,-0.31164133,0.02614001,-0.02614026,0.06726575,-0.06726542,0.28126917,-0.28127021
5.23761881,1.74481773,-1.74482871,0.01395954,-0.01395940,0.06406564,-0.06406584,0.00226842,-0.00226843,0.00000000,-0.00000000,0.31688584,-0.31688351,0.02478832,-0.02478857,0.06748947,-0.06748915,0.26773274,-0.26773384
5.24362181,1.66428485,-1.66429546,0.01343187,-0.01343174,0.06283111,-0.06283133,0.00215779,-0.00215781,0.00000000,-0.00000000,0.32236738,-0.32236507,0.02346762,-0.02346785,0.06782306,-0.06782276,0.25446786,-0.25446899
5.24962481,1.58693636,-1.58694650,0.01289894,-0.01289882,0.06172800,-0.06172825,0.00204991,-0.00204992,0.00000000,-0.00000000,0.32796931,-0.32796705,0.02219092,-0.02219114,0.06824882,-0.06824854,0.24163206,-0.24163320
5.25562781,1.51343911,-1.51344870,0.01236694,-0.01236682,0.06077111,-0.06077137,0.00194571,-0.00194573,0.00000000,-0.00000000,0.33354659,-0.33354438,0.02096862,-0.02096883,0.06874223,-0.06874198,0.22935533,-0.22935647
5.26163082,1.44426721,-1.44427622,0.01184103,-0.01184093,0.05996696,-0.05996725,0.00184593,-0.00184595,0.00000000,-0.00000000,0.33893268,-0.33893054,0.01980841,-0.01980861,0.06927276,-0.06927253,0.21773799,-0.21773911
5.26763382,1.37970288,-1.37971129,0.01132537,-0.01132528,0.05931381,-0.05931411,0.00175108,-0.00175109,0.00000000,-0.00000000,0.34394538,-0.34394333,0.01871530,-0.01871548,0.06980498,-0.06980479,0.20684985,-0.20685094
5.27363682,1.31984492,-1.31985275,0.01082321,-0.01082312,0.05880192,-0.05880225,0.00166142,-0.00166144,0.00000000,-0.00000000,0.34839346,-0.34839154,0.01769173,-0.01769191,0.07029999,-0.07029983,0.19673060,-0.19673165
5.27963982,1.26462444,-1.26463172,0.01033703,-0.01033694,0.05841429,-0.05841464,0.00157706,-0.00157707,0.00000000,-0.00000000,0.35208404,-0.35208226,0.01673788,-0.01673805,0.07071689,-0.07071677,0.18739130,-0.18739232
5.28564282,1.21382662,-1.21383340,0.00986873,-0.00986864,0.05812750,-0.05812788,0.00149789,-0.00149790,0.00000000,-0.00000000,0.35483015,-0.35482854,0.01585191,-0.01585206,0.07101447,-0.07101441,0.17881704,-0.17881803
