energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
2.87843922,0.00008989,-0.00243983,0.00006664,-0.00183863,0.00000660,-0.00017056,0.00000000,-0.00000000,0.00001539,-0.00044195,0.00001003,-0.00025530,0.00000006,-0.00000121,0.00001380,-0.00034544,0.00003467,-0.00099154
2.88444222,0.00006594,-0.00194258,0.00004889,-0.00146454,0.00000485,-0.00013548,0.00000000,-0.00000000,0.00001128,-0.00035201,0.00000736,-0.00020338,0.00000005,-0.00000091,0.00001013,-0.00027519,0.00002540,-0.00078932
2.89044522,0.00004838,-0.00153569,0.00003586,-0.00115820,0.00000357,-0.00010688,0.00000000,-0.00000000,0.00000825,-0.00027837,0.00000540,-0.00016085,0.00000004,-0.00000069,0.00000745,-0.00021765,0.00001859,-0.00062389
2.89644822,0.00003579,-0.00120539,0.00002652,-0.00090938,0.00000268,-0.00008374,0.00000000,-0.00000000,0.00000606,-0.00021855,0.00000399,-0.00012631,0.00000004,-0.00000051,0.00000552,-0.00017091,0.00001369,-0.00048964
2.90245123,0.00002710,-0.00093939,0.00002005,-0.00070890,0.00000207,-0.00006517,0.00000000,-0.00000000,0.00000454,-0.00017037,0.00000302,-0.00009847,0.00000004,-0.00000038,0.00000420,-0.00013324,0.00001028,-0.00038155
2.90845423,0.00002156,-0.00072688,0.00001592,-0.00054866,0.00000172,-0.00005036,0.00000000,-0.00000000,0.00000353,-0.00013185,0.00000240,-0.00007622,0.00000005,-0.00000029,0.00000337,-0.00010313,0.00000805,-0.00029520
2.91445723,0.00001872,-0.00055845,0.00001377,-0.00042160,0.00000159,-0.00003865,0.00000000,-0.00000000,0.00000295,-0.00010132,0.00000208,-0.00005857,0.00000006,-0.00000021,0.00000297,-0.00007925,0.00000682,-0.00022678
2.92046023,0.00001837,-0.00042600,0.00001345,-0.00032167,0.00000167,-0.00002945,0.00000000,-0.00000000,0.00000277,-0.00007730,0.00000203,-0.00004469,0.00000009,-0.00000016,0.00000295,-0.00006047,0.00000649,-0.00017298
2.92646323,0.00002056,-0.00032268,0.00001498,-0.00024368,0.00000200,-0.00002229,0.00000000,-0.00000000,0.00000296,-0.00005855,0.00000227,-0.00003386,0.00000013,-0.00000012,0.00000335,-0.00004581,0.00000704,-0.00013101
2.93246623,0.00002563,-0.00024273,0.00001861,-0.00018332,0.00000260,-0.00001676,0.00000000,-0.00000000,0.00000357,-0.00004405,0.00000282,-0.00002547,0.00000018,-0.00000009,0.00000422,-0.00003447,0.00000859,-0.00009854
2.93846923,0.00003423,-0.00018137,0.00002481,-0.00013699,0.00000356,-0.00001252,0.00000001,-0.00000000,0.00000466,-0.00003291,0.00000376,-0.00001904,0.00000026,-0.00000007,0.00000568,-0.00002576,0.00001131,-0.00007361
2.94447224,0.00004739,-0.00013470,0.00003432,-0.00010174,0.00000499,-0.00000931,0.00000001,-0.00000000,0.00000638,-0.00002443,0.00000520,-0.00001414,0.00000038,-0.00000005,0.00000788,-0.00001914,0.00001555,-0.00005465
2.95047524,0.00006660,-0.00009955,0.00004821,-0.00007518,0.00000706,-0.00000689,0.00000001,-0.00000000,0.00000892,-0.00001804,0.00000731,-0.00001045,0.00000055,-0.00000004,0.00001110,-0.00001416,0.00002177,-0.00004036
2.95647824,0.00009397,-0.00007340,0.00006799,-0.00005541,0.00001000,-0.00000510,0.00000002,-0.00000000,0.00001254,-0.00001327,0.00001031,-0.00000770,0.00000078,-0.00000004,0.00001567,-0.00001045,0.00003066,-0.00002971
2.96248124,0.00013232,-0.00005426,0.00009573,-0.00004093,0.00001410,-0.00000381,0.00000003,-0.00000000,0.00001764,-0.00000977,0.00001451,-0.00000569,0.00000110,-0.00000004,0.00002207,-0.00000774,0.00004313,-0.00002190
2.96848424,0.00018545,-0.00004063,0.00013416,-0.00003059,0.00001977,-0.00000291,0.00000004,-0.00000000,0.00002471,-0.00000725,0.00002034,-0.00000426,0.00000155,-0.00000004,0.00003094,-0.00000582,0.00006043,-0.00001630
2.97448724,0.00025834,-0.00003140,0.00018689,-0.00002356,0.00002756,-0.00000233,0.00000005,-0.00000000,0.00003441,-0.00000552,0.00002833,-0.00000329,0.00000216,-0.00000005,0.00004310,-0.00000454,0.00008416,-0.00001245
2.98049025,0.00035750,-0.00002581,0.00025863,-0.00001926,0.00003814,-0.00000202,0.00000007,-0.00000000,0.00004761,-0.00000441,0.00003920,-0.00000270,0.00000299,-0.00000007,0.00005965,-0.00000378,0.00011646,-0.00001004
2.98649325,0.00049131,-0.00002342,0.00035542,-0.00001734,0.00005242,-0.00000198,0.00000010,-0.00000000,0.00006542,-0.00000384,0.00005387,-0.00000244,0.00000411,-0.00000010,0.00008198,-0.00000350,0.00016004,-0.00000886
2.99249625,0.00067042,-0.00002413,0.00048499,-0.00001769,0.00007153,-0.00000220,0.00000014,-0.00000000,0.00008927,-0.00000377,0.00007351,-0.00000250,0.00000560,-0.00000014,0.00011187,-0.00000367,0.00021837,-0.00000883
2.99849925,0.00090831,-0.00002811,0.00065709,-0.00002045,0.00009691,-0.00000273,0.00000019,-0.00000001,0.00012094,-0.00000421,0.00009960,-0.00000291,0.00000759,-0.00000021,0.00015156,-0.00000436,0.00029586,-0.00001000
3.00450225,0.00122182,-0.00003591,0.00088388,-0.00002598,0.00013037,-0.00000363,0.00000025,-0.00000001,0.00016268,-0.00000522,0.00013398,-0.00000371,0.00001021,-0.00000030,0.00020387,-0.00000563,0.00039797,-0.00001252
3.01050525,0.00163175,-0.00004849,0.00118042,-0.00003497,0.00017410,-0.00000502,0.00000034,-0.00000001,0.00021726,-0.00000692,0.00017893,-0.00000500,0.00001364,-0.00000044,0.00027228,-0.00000765,0.00053150,-0.00001670
3.01650825,0.00216357,-0.00006726,0.00156515,-0.00004843,0.00023085,-0.00000704,0.00000045,-0.00000002,0.00028807,-0.00000951,0.00023725,-0.00000693,0.00001808,-0.00000062,0.00036102,-0.00001065,0.00070472,-0.00002303
3.02251126,0.00284814,-0.00009428,0.00206037,-0.00006782,0.00030389,-0.00000993,0.00000059,-0.00000002,0.00037922,-0.00001326,0.00031231,-0.00000972,0.00002381,-0.00000089,0.00047525,-0.00001495,0.00092770,-0.00003218
3.02851426,0.00372239,-0.00013233,0.00269281,-0.00009516,0.00039717,-0.00001397,0.00000077,-0.00000003,0.00049562,-0.00001857,0.00040818,-0.00001364,0.00003111,-0.00000126,0.00062112,-0.00002100,0.00121246,-0.00004510
3.03451726,0.00483007,-0.00018518,0.00349411,-0.00013314,0.00051536,-0.00001958,0.00000100,-0.00000005,0.00064310,-0.00002596,0.00052965,-0.00001908,0.00004037,-0.00000177,0.00080595,-0.00002940,0.00157326,-0.00006307
3.04052026,0.00622235,-0.00025780,0.00450128,-0.00018533,0.00066391,-0.00002727,0.00000130,-0.00000007,0.00082848,-0.00003613,0.00068232,-0.00002656,0.00005201,-0.00000247,0.00103827,-0.00004094,0.00202675,-0.00008777
3.04652326,0.00795840,-0.00035664,0.00575714,-0.00025638,0.00084915,-0.00003774,0.00000166,-0.00000009,0.00105962,-0.00004997,0.00087270,-0.00003675,0.00006652,-0.00000341,0.00132795,-0.00005664,0.00259222,-0.00012140
3.05252626,0.01010572,-0.00049007,0.00731050,-0.00035228,0.00107826,-0.00005186,0.00000212,-0.00000013,0.00134553,-0.00006865,0.00110817,-0.00005050,0.00008447,-0.00000469,0.00168625,-0.00007784,0.00329165,-0.00016680
3.05852926,0.01274029,-0.00066871,0.00921632,-0.00048069,0.00135937,-0.00007077,0.00000269,-0.00000017,0.00169630,-0.00009367,0.00139709,-0.00006891,0.00010649,-0.00000641,0.00212584,-0.00010621,0.00414979,-0.00022760
3.06453227,0.01594636,-0.00090602,0.01153553,-0.00065128,0.00170145,-0.00009589,0.00000339,-0.00000024,0.00212316,-0.00012691,0.00174867,-0.00009336,0.00013329,-0.00000868,0.00266080,-0.00014390,0.00519407,-0.00030836
3.07053527,0.01981592,-0.00121878,0.01433468,-0.00087610,0.00211432,-0.00012899,0.00000424,-0.00000032,0.00263836,-0.00017072,0.00217303,-0.00012559,0.00016564,-0.00001168,0.00330646,-0.00019358,0.00645447,-0.00041480
3.07653827,0.02444766,-0.00162778,0.01768513,-0.00117009,0.00260851,-0.00017228,0.00000528,-0.00000042,0.00325502,-0.00022800,0.00268099,-0.00016773,0.00020435,-0.00001560,0.00407929,-0.00025854,0.00796313,-0.00055400
3.08254127,0.02994547,-0.00215843,0.02166200,-0.00155154,0.00319511,-0.00022844,0.00000654,-0.00000056,0.00398698,-0.00030233,0.00328395,-0.00022241,0.00025030,-0.00002068,0.00499661,-0.00034283,0.00975389,-0.00073460
3.08854427,0.03641628,-0.00284154,0.02634261,-0.00204258,0.00388552,-0.00030074,0.00000806,-0.00000074,0.00484846,-0.00039801,0.00399364,-0.00029280,0.00030439,-0.00002722,0.00607626,-0.00045132,0.01186157,-0.00096709
3.09454727,0.04396742,-0.00371399,0.03180454,-0.00266972,0.00469119,-0.00039308,0.00000988,-0.00000097,0.00585375,-0.00052021,0.00482186,-0.00038270,0.00036751,-0.00003558,0.00733614,-0.00058990,0.01432114,-0.00126402
3.10055028,0.05270327,-0.00481945,0.03812320,-0.00346435,0.00562326,-0.00051008,0.00001207,-0.00000126,0.00701672,-0.00067505,0.00578008,-0.00049661,0.00044053,-0.00004617,0.00879365,-0.00076548,0.01716659,-0.00164025
3.10655328,0.06272136,-0.00620904,0.04536904,-0.00446322,0.00669213,-0.00065715,0.00001470,-0.00000162,0.00835034,-0.00086969,0.00687903,-0.00063980,0.00052426,-0.00005949,0.01046504,-0.00098619,0.02042969,-0.00211318
3.11255628,0.07410799,-0.00794185,0.05360433,-0.00570881,0.00790700,-0.00084055,0.00001784,-0.00000207,0.00986607,-0.00111240,0.00812822,-0.00081836,0.00061944,-0.00007609,0.01236469,-0.00126141,0.02413856,-0.00270292
3.11855928,0.08693341,-0.01008531,0.06287966,-0.00724958,0.00927535,-0.00106741,0.00002161,-0.00000263,0.01157322,-0.00141263,0.00953542,-0.00103923,0.00072664,-0.00009663,0.01450427,-0.00160186,0.02831606,-0.00343242
3.12456228,0.10124672,-0.01271530,0.07323024,-0.00914007,0.01080242,-0.00134576,0.00002614,-0.00000333,0.01347827,-0.00178100,0.01110611,-0.00131024,0.00084627,-0.00012182,0.01689193,-0.00201958,0.03297820,-0.00432751
3.13056528,0.11707071,-0.01591601,0.08467219,-0.01144081,0.01249062,-0.00168451,0.00003159,-0.00000417,0.01558419,-0.00222932,0.01284290,-0.00164006,0.00097853,-0.00015249,0.01953139,-0.00252795,0.03813240,-0.00541684
3.13656828,0.13439692,-0.01977935,0.09719887,-0.01421784,0.01433904,-0.00209340,0.00003817,-0.00000519,0.01788974,-0.00277044,0.01474503,-0.00203816,0.00112334,-0.00018950,0.02242115,-0.00314156,0.04377589,-0.00673168
3.14257129,0.15318104,-0.02440394,0.11077753,-0.01754206,0.01634291,-0.00258285,0.00004616,-0.00000642,0.02038891,-0.00341819,0.01680784,-0.00251471,0.00128033,-0.00023381,0.02555369,-0.00387608,0.04989425,-0.00830561
3.14857429,0.17333902,-0.02989359,0.12534652,-0.02148807,0.01849324,-0.00316386,0.00005589,-0.00000789,0.02307033,-0.00418709,0.01902237,-0.00308041,0.00144880,-0.00028640,0.02891483,-0.00474799,0.05646008,-0.01017395
3.15457729,0.19474421,-0.03635520,0.14081308,-0.02613270,0.02077647,-0.00384774,0.00006780,-0.00000964,0.02591694,-0.00509213,0.02137508,-0.00374628,0.00162769,-0.00034831,0.03248323,-0.00577427,0.06343214,-0.01237308
3.16058029,0.21722569,-0.04389604,0.15705216,-0.03155304,0.02317432,-0.00464584,0.00008245,-0.00001169,0.02890570,-0.00614832,0.02384765,-0.00452337,0.00181556,-0.00042056,0.03623011,-0.00697195,0.07075474,-0.01493952
3.16658329,0.24056814,-0.05262046,0.17390619,-0.03782406,0.02566375,-0.00556920,0.00010051,-0.00001410,0.03200761,-0.00737026,0.02641702,-0.00542246,0.00201061,-0.00050415,0.04011921,-0.00835761,0.07835772,-0.01790876
3.17258629,0.26451334,-0.06262596,0.19118617,-0.04501580,0.02821712,-0.00662814,0.00012284,-0.00001691,0.03518787,-0.00877162,0.02905553,-0.00645360,0.00221068,-0.00060001,0.04410705,-0.00994671,0.08615698,-0.02131400
3.17858929,0.28876355,-0.07399885,0.20867396,-0.05319023,0.03080257,-0.00783180,0.00015051,-0.00002017,0.03840631,-0.01036446,0.03173137,-0.00762570,0.00241328,-0.00070896,0.04814344,-0.01175296,0.09405551,-0.02518461
3.18459230,0.31298670,-0.08680933,0.22612599,-0.06239772,0.03338456,-0.00918760,0.00018482,-0.00002393,0.04161810,-0.01215859,0.03440913,-0.00894603,0.00261561,-0.00083170,0.05217236,-0.01378749,0.10194512,-0.02954447
3.19059530,0.33682341,-0.10110648,0.24327825,-0.07267341,0.03592459,-0.01070073,0.00022733,-0.00002826,0.04477462,-0.01416087,0.03705060,-0.01041968,0.00281468,-0.00096867,0.05613311,-0.01605807,0.10970870,-0.03441028
3.19659830,0.35989563,-0.11691306,0.25985244,-0.08403350,0.03838217,-0.01237360,0.00027993,-0.00003324,0.04782461,-0.01637445,0.03961577,-0.01204904,0.00300730,-0.00112011,0.05996173,-0.01856829,0.11722306,-0.03978977
3.20260130,0.38181678,-0.13422050,0.27556318,-0.09647158,0.04071587,-0.01420529,0.00034485,-0.00003897,0.05071553,-0.01879807,0.04206395,-0.01383330,0.00319024,-0.00128592,0.06359266,-0.02131675,0.12436222,-0.04568002
3.20860430,0.40220284,-0.15298434,0.29012604,-0.10995535,0.04288449,-0.01619109,0.00042470,-0.00004556,0.05339499,-0.02142545,0.04435500,-0.01576797,0.00336028,-0.00146568,0.06696062,-0.02429633,0.13100097,-0.05206586
3.21460730,0.42068421,-0.17312028,0.30326592,-0.12442380,0.04484837,-0.01832207,0.00052249,-0.00005316,0.05581231,-0.02424469,0.04645066,-0.01784447,0.00351429,-0.00165858,0.07000254,-0.02749356,0.13701881,-0.05891860
3.22061031,0.43691763,-0.19450130,0.31472575,-0.13978502,0.04657062,-0.02058477,0.00064164,-0.00006198,0.05792012,-0.02723787,0.04831587,-0.02004989,0.00364941,-0.00186341,0.07265953,-0.03088817,0.14230373,-0.06619494
3.22661331,0.45059779,-0.21695595,0.32427476,-0.15591502,0.04801840,-0.02296102,0.00078603,-0.00007227,0.05967589,-0.03038083,0.04992002,-0.02236676,0.00376304,-0.00207851,0.07487885,-0.03445281,0.14675606,-0.07383650
3.23261631,0.46146806,-0.24026820,0.33171629,-0.17265752,0.04916403,-0.02542795,0.00095991,-0.00008435,0.06104334,-0.03364311,0.05123813,-0.02477309,0.00385302,-0.00230182,0.07661568,-0.03815299,0.15029187,-0.08176967
3.23861931,0.46932974,-0.26417890,0.33689454,-0.18982497,0.04998606,-0.02795811,0.00116793,-0.00009865,0.06199371,-0.03698815,0.05225185,-0.02724251,0.00391765,-0.00253085,0.07783467,-0.04194734,0.15284602,-0.08990615
3.24462231,0.47404959,-0.28838914,0.33970005,-0.20720085,0.05047000,-0.03051983,0.00141504,-0.00011572,0.06250675,-0.04037374,0.05295023,-0.02974466,0.00395578,-0.00276272,0.07851121,-0.04578810,0.15437457,-0.09814408
3.25062531,0.47556496,-0.31256541,0.34007359,-0.22454337,0.05060897,-0.03307779,0.00170645,-0.00013626,0.06257145,-0.04375275,0.05333019,-0.03224571,0.00396686,-0.00299424,0.07863233,-0.04962196,0.15485639,-0.10636977
3.25662831,0.47388655,-0.33634663,0.33800836,-0.24159034,0.05040397,-0.03559375,0.00204746,-0.00016115,0.06218641,-0.04707407,0.05339679,-0.03470913,0.00395091,-0.00322193,0.07819718,-0.05339112,0.15429406,-0.11446008
3.26263132,0.46909845,-0.35935279,0.33355025,-0.25806539,0.04986394,-0.03802746,0.00244338,-0.00019150,0.06135990,-0.05028380,0.05316311,-0.03709659,0.00390859,-0.00344214,0.07721709,-0.05703468,0.15271379,-0.12228537
3.26863432,0.46135555,-0.38119517,0.32679621,-0.27368505,0.04900550,-0.04033777,0.00289931,-0.00022866,0.06010960,-0.05332666,0.05264981,-0.03936905,0.00384112,-0.00365114,0.07571521,-0.06049022,0.15016455,-0.12971293
3.27463732,0.45087835,-0.40148746,0.31789095,-0.28816674,0.04785247,-0.04248379,0.00341998,-0.00027430,0.05846191,-0.05614753,0.05188444,-0.04148792,0.00375029,-0.00384520,0.07372567,-0.06369557,0.14671631,-0.13661072
3.28064032,0.43794552,-0.41985777,0.30702187,-0.30123718,0.04643511,-0.04442616,0.00400948,-0.00033043,0.05645106,-0.05869308,0.05090048,-0.04341634,0.00363834,-0.00402073,0.07129245,-0.06659065,0.14245753,-0.14285148
3.28664332,0.42288450,-0.43596068,0.29441266,-0.31264093,0.04478919,-0.04612838,0.00467108,-0.00039943,0.05411793,-0.06091344,0.04973608,-0.04512041,0.00350791,-0.00417438,0.06846786,-0.06911941,0.13749203,-0.14831673
3.29264632,0.40606064,-0.44948911,0.28031588,-0.32214872,0.04295483,-0.04755803,0.00540696,-0.00048412,0.05150866,-0.06276381,0.04843274,-0.04657048,0.00336196,-0.00430318,0.06531082,-0.07123165,0.13193533,-0.15290083
3.29864932,0.38786529,-0.46018522,0.26500474,-0.32956522,0.04097538,-0.04868798,0.00621795,-0.00058774,0.04867313,-0.06420598,0.04703380,-0.04774229,0.00320364,-0.00440460,0.06188495,-0.07288476,0.12591074,-0.15651455
3.30465233,0.36870355,-0.46785010,0.24876459,-0.33473574,0.03889610,-0.04949742,0.00710332,-0.00071402,0.04566340,-0.06520961,0.04558292,-0.04861794,0.00303620,-0.00447667,0.05825659,-0.07404518,0.11954520,-0.15908840
3.31065533,0.34898212,-0.47235155,0.23188441,-0.33755176,0.03676294,-0.04997270,0.00806057,-0.00086714,0.04253214,-0.06575332,0.04412259,-0.04918672,0.00286289,-0.00451804,0.05449283,-0.07468968,0.11296528,-0.16057512
3.31665833,0.32909772,-0.47362970,0.21464871,-0.33795483,0.03462138,-0.05010799,0.00908527,-0.00105178,0.03933110,-0.06582544,0.04269279,-0.04944567,0.00268687,-0.00452806,0.05065961,-0.07480620,0.10629328,-0.16095157
3.32266133,0.30942671,-0.47170017,0.19733012,-0.33593873,0.03251531,-0.04990561,0.01017095,-0.00127299,0.03610980,-0.06542440,0.04132970,-0.04939991,0.00251108,-0.00450676,0.04682005,-0.07439433,0.09964382,-0.16021969
3.32866433,0.29031609,-0.46665461,0.18018287,-0.33154987,0.03048615,-0.04937617,0.01130903,-0.00153624,0.03291424,-0.06455885,0.04006471,-0.04906262,0.00233822,-0.00445487,0.04303291,-0.07346542,0.09312086,-0.15840659
3.33466733,0.27207630,-0.45865849,0.16343752,-0.32488567,0.02857203,-0.04853837,0.01248888,-0.00184725,0.02978604,-0.06324726,0.03892368,-0.04845476,0.00217065,-0.00437383,0.03935139,-0.07204221,0.08681527,-0.15556374
3.34067034,0.25497589,-0.44794639,0.14729687,-0.31609130,0.02680726,-0.04741852,0.01369790,-0.00221192,0.02676156,-0.06151736,0.03792636,-0.04760452,0.00201037,-0.00426570,0.03582220,-0.07015814,0.08080321,-0.15176522
3.34667334,0.23923819,-0.43481489,0.13193320,-0.30535466,0.02522187,-0.04604991,0.01492172,-0.00263618,0.02387153,-0.05940508,0.03708625,-0.04654647,0.00185896,-0.00413311,0.03248495,-0.06785617,0.07514505,-0.14710524
3.35267634,0.22503981,-0.41961339,0.11748687,-0.29290011,0.02384141,-0.04447181,0.01614452,-0.00312578,0.02114068,-0.05695338,0.03641061,-0.04532051,0.00171762,-0.00397916,0.02937179,-0.06518745,0.06988507,-0.14169494
3.35867934,0.21251098,-0.40273334,0.10406598,-0.27898102,0.02268686,-0.04272844,0.01734931,-0.00368611,0.01858779,-0.05421074,0.03590075,-0.04397060,0.00158712,-0.00380733,0.02650744,-0.06220963,0.06505173,-0.13565865
3.36468234,0.20173735,-0.38459623,0.09174732,-0.26387161,0.02177465,-0.04086770,0.01851840,-0.00432195,0.01622581,-0.05122962,0.03555258,-0.04254335,0.00146786,-0.00362134,0.02390931,-0.05898504,0.06065856,-0.12912978
3.37068534,0.19276300,-0.36564100,0.08057800,-0.24785845,0.02111684,-0.03893990,0.01963390,-0.00503725,0.01406226,-0.04806478,0.03535729,-0.04108661,0.00135991,-0.00342507,0.02158799,-0.05557879,0.05670553,-0.12224654
3.37668834,0.18559439,-0.34631125,0.07057801,-0.23123194,0.02072126,-0.03699637,0.02067817,-0.00583482,0.01209968,-0.04477161,0.03530217,-0.03964790,0.00126301,-0.00322240,0.01954777,-0.05205683,0.05318073,-0.11514763
3.38269135,0.18020480,-0.32704282,0.06174315,-0.21427818,0.02059178,-0.03508822,0.02163443,-0.00671608,0.01033625,-0.04140458,0.03537151,-0.03827298,0.00117665,-0.00301711,0.01778735,-0.04848413,0.05006239,-0.10796812
3.38869435,0.17653906,-0.30825212,0.05404834,-0.19727142,0.02072851,-0.03326496,0.02248721,-0.00768082,0.00876642,-0.03801580,0.03554752,-0.03700449,0.00110013,-0.00281278,0.01630060,-0.04492297,0.04732098,-0.10083567
3.39469735,0.17451812,-0.29032566,0.04745106,-0.18046751,0.02112797,-0.03157343,0.02322287,-0.00872695,0.00738163,-0.03465372,0.03581120,-0.03588068,0.00103259,-0.00261269,0.01507727,-0.04143143,0.04492139,-0.09386716
3.40070035,0.17404337,-0.27361099,0.04189473,-0.16409840,0.02178327,-0.03005668,0.02383001,-0.00985032,0.00617097,-0.03136213,0.03614317,-0.03493436,0.00097307,-0.00241974,0.01410382,-0.03806209,0.04282497,-0.08716598
3.40670335,0.17500038,-0.25840935,0.03731197,-0.14836793,0.02268417,-0.02875306,0.02429985,-0.01104453,0.00512185,-0.02817936,0.03652434,-0.03419205,0.00092059,-0.00223641,0.01336404,-0.03486109,0.04099152,-0.08081990
3.41270635,0.17726205,-0.24497000,0.03362753,-0.13344885,0.02381717,-0.02769547,0.02462646,-0.01230089,0.00422060,-0.02513778,0.03693647,-0.03367331,0.00087413,-0.00206469,0.01283975,-0.03186734,0.03938090,-0.07489967
3.41870935,0.18069106,-0.23348648,0.03076097,-0.11948113,0.02516546,-0.02691071,0.02480692,-0.01360841,0.00345302,-0.02226346,0.03736260,-0.03339040,0.00083274,-0.00190610,0.01251129,-0.02911211,0.03795454,-0.06945823
3.42471236,0.18514175,-0.22409451,0.02862890,-0.10657152,0.02670893,-0.02641906,0.02484136,-0.01495383,0.00280485,-0.01957621,0.03778724,-0.03334807,0.00079550,-0.00176164,0.01235802,-0.02661889,0.03667653,-0.06453072
3.43071536,0.19046133,-0.21687163,0.02714688,-0.09479413,0.02842418,-0.02623388,0.02473287,-0.01632181,0.00226213,-0.01708971,0.03819651,-0.03354365,0.00076160,-0.00163185,0.01235869,-0.02440338,0.03551443,-0.06013498
3.43671836,0.19649078,-0.21183827,0.02623097,-0.08419198,0.03028450,-0.02636150,0.02448731,-0.01769518,0.00181154,-0.01481193,0.03857810,-0.03396734,0.00073032,-0.00151682,0.01249174,-0.02247386,0.03443978,-0.05627262
3.44272136,0.20306550,-0.20896017,0.02579890,-0.07477933,0.03225996,-0.02680112,0.02411303,-0.01905525,0.00144061,-0.01274557,0.03892110,-0.03460269,0.00070105,-0.00141622,0.01273552,-0.02083156,0.03342834,-0.05293060
3.44872436,0.21001589,-0.20815195,0.02577110,-0.06654450,0.03431760,-0.02754486,0.02362053,-0.02038223,0.00113787,-0.01088877,0.03921585,-0.03542726,0.00067328,-0.00132940,0.01306853,-0.01947134,0.03246010,-0.05008307
3.45472736,0.21716814,-0.20928149,0.02607135,-0.05945319,0.03642171,-0.02857799,0.02302198,-0.02165574,0.00089299,-0.00923574,0.03945366,-0.03641339,0.00064662,-0.00125539,0.01346958,-0.01838234,0.03151906,-0.04769352
3.46073037,0.22434529,-0.21217518,0.02662742,-0.05345195,0.03853428,-0.02987914,0.02233081,-0.02285529,0.00069679,-0.00777750,0.03962658,-0.03752913,0.00062076,-0.00119300,0.01391793,-0.01754877,0.03059289,-0.04571703
3.46673337,0.23136879,-0.21662361,0.02737157,-0.04847170,0.04061554,-0.03142079,0.02156122,-0.02396088,0.00054123,-0.00650264,0.03972722,-0.03873919,0.00059548,-0.00114087,0.01439347,-0.01695067,0.02967247,-0.04410258
3.47273637,0.23806068,-0.22238771,0.02824090,-0.04443128,0.04262472,-0.03316968,0.02072770,-0.02495353,0.00041945,-0.00539794,0.03974859,-0.04000600,0.00057066,-0.00109755,0.01487694,-0.01656480,0.02875145,-0.04279534
3.47873937,0.24424627,-0.22920520,0.02917788,-0.04124070,0.04452090,-0.03508753,0.01984463,-0.02581588,0.00032566,-0.00444908,0.03968410,-0.04129074,0.00054619,-0.00106152,0.01535007,-0.01636534,0.02782571,-0.04173877
3.48474237,0.24975746,-0.23679716,0.03013071,-0.03880433,0.04626400,-0.03713171,0.01892592,-0.02653271,0.00025509,-0.00364119,0.03952756,-0.04255439,0.00052206,-0.00103129,0.01579589,-0.01632474,0.02689293,-0.04087664
3.49074537,0.25443661,-0.24487472,0.03105383,-0.03702367,0.04781580,-0.03925613,0.01798466,-0.02709134,0.00020398,-0.00295935,0.03927341,-0.04375872,0.00049827,-0.00100543,0.01619891,-0.01641446,0.02595219,-0.04015473
3.49674837,0.25814067,-0.25314572,0.03190840,-0.03579992,0.04914111,-0.04141217,0.01703292,-0.02748211,0.00016945,-0.00238900,0.03891692,-0.04486731,0.00047485,-0.00098259,0.01654548,-0.01660559,0.02500365,-0.03952231
3.50275138,0.26074562,-0.26132135,0.03266286,-0.03503621,0.05020881,-0.04354978,0.01608165,-0.02769861,0.00014950,-0.00191627,0.03845464,-0.04584635,0.00045187,-0.00096155,0.01682401,-0.01686958,0.02404837,-0.03893334
3.50875438,0.26215080,-0.26912254,0.03329345,-0.03463951,0.05099293,-0.04561859,0.01514055,-0.02773788,0.00014291,-0.00152825,0.03788474,-0.04666551,0.00042941,-0.00094125,0.01702529,-0.01717881,0.02308814,-0.03834740
3.51475738,0.26228307,-0.27628623,0.03378480,-0.03452238,0.05147358,-0.04756914,0.01421815,-0.02760051,0.00014929,-0.00121317,0.03720754,-0.04729863,0.00040755,-0.00092080,0.01714275,-0.01750710,0.02212546,-0.03773030
3.52076038,0.26110054,-0.28257120,0.03413044,-0.03460434,0.05163776,-0.04935407,0.01332189,-0.02729057,0.00016902,-0.00096051,0.03642602,-0.04772429,0.00038640,-0.00089949,0.01717268,-0.01783029,0.02116361,-0.03705444
3.52676338,0.25859555,-0.28776356,0.03433329,-0.03481314,0.05147994,-0.05092944,0.01245826,-0.02681554,0.00020326,-0.00076107,0.03554626,-0.04792633,0.00036610,-0.00087676,0.01711449,-0.01812662,0.02020671,-0.03629899
3.53276638,0.25479696,-0.29168160,0.03440606,-0.03508577,0.05100249,-0.05225584,0.01163303,-0.02618598,0.00025398,-0.00060702,0.03457796,-0.04789419,0.00034679,-0.00085226,0.01697077,-0.01837716,0.01925991,-0.03544978
3.53876938,0.24977138,-0.29418008,0.03437161,-0.03536931,0.05021578,-0.05329956,0.01085147,-0.02541533,0.00032403,-0.00049191,0.03353477,-0.04762320,0.00032867,-0.00082581,0.01674744,-0.01856613,0.01832952,-0.03449905
3.54477239,0.24362345,-0.29515373,0.03426317,-0.03562170,0.04913810,-0.05403354,0.01011860,-0.02451944,0.00041712,-0.00041061,0.03243465,-0.04711466,0.00031192,-0.00079737,0.01645374,-0.01868121,0.01742323,-0.03344506
