energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,0.94620148,0.07314724,0.07259167,0.00077221,0.41430312,0.00243836,0.06955935,0.65186056,0.12538466
-4.63131566,0.96698846,0.07369444,0.07293292,0.00079124,0.42500934,0.00252621,0.06906103,0.66874410,0.12856452
-4.62531266,0.98374080,0.07433305,0.07324666,0.00080537,0.43353063,0.00260769,0.06893951,0.68219996,0.13112697
-4.61930965,0.99620246,0.07501619,0.07347915,0.00081447,0.43979915,0.00268331,0.06912337,0.69212574,0.13304933
-4.61330665,1.00429897,0.07571644,0.07359509,0.00081854,0.44382050,0.00275404,0.06956464,0.69853553,0.13433166
-4.60730365,1.00814182,0.07642546,0.07357754,0.00081773,0.44567634,0.00282136,0.07023801,0.70156410,0.13499746
-4.60130065,1.00802674,0.07715319,0.07342736,0.00081236,0.44552435,0.00288727,0.07113953,0.70146691,0.13509353
-4.59529765,1.00442581,0.07792645,0.07316218,0.00080287,0.44359560,0.00295421,0.07228482,0.69861578,0.13468909
-4.58929465,0.99797365,0.07878711,0.07281489,0.00078985,0.44018918,0.00302508,0.07370684,0.69349058,0.13387407
-4.58329165,0.98944825,0.07978987,0.07243180,0.00077405,0.43566449,0.00310314,0.07545320,0.68666687,0.13275668
-4.57728864,0.97974686,0.08099958,0.07207035,0.00075631,0.43043141,0.00319198,0.07758323,0.67880027,0.13146036
-4.57128564,0.96985805,0.08248834,0.07179667,0.00073756,0.42493863,0.00329538,0.08016464,0.67060784,0.13012022
-4.56528264,0.96083087,0.08433243,0.07168285,0.00071882,0.41966067,0.00341728,0.08327009,0.66284735,0.12887905
-4.55927964,0.95374206,0.08660898,0.07180412,0.00070115,0.41508412,0.00356163,0.08697359,0.65629509,0.12788310
-4.55327664,0.94966264,0.08939275,0.07223597,0.00068563,0.41169334,0.00373231,0.09134683,0.65172300,0.12727779
-4.54727364,0.94962478,0.09275289,0.07305134,0.00067334,0.40995645,0.00393301,0.09645564,0.64987589,0.12720346
-4.54127064,0.95459014,0.09674989,0.07431791,0.00066530,0.41031178,0.00416712,0.10235650,0.65144947,0.12779131
-4.53526763,0.96542060,0.10143271,0.07609553,0.00066250,0.41315531,0.00443765,0.10909334,0.65706990,0.12915962
-4.52926463,0.98285211,0.10683628,0.07843404,0.00066579,0.41882948,0.00474711,0.11669466,0.66727534,0.13141047
-4.52326163,1.00747246,0.11297936,0.08137123,0.00067594,0.42761366,0.00509741,0.12517096,0.68250014,0.13462692
-4.51725863,1.03970346,0.11986277,0.08493129,0.00069356,0.43971638,0.00548980,0.13451271,0.70306189,0.13887078
-4.51125563,1.07978786,0.12746820,0.08912362,0.00071909,0.45526968,0.00592482,0.14468889,0.72915171,0.14418102
-4.50525263,1.12778133,0.13575748,0.09394210,0.00075279,0.47432553,0.00640218,0.15564601,0.76082794,0.15057279
-4.49924962,1.18354953,0.14467239,0.09936475,0.00079472,0.49685437,0.00692080,0.16730789,0.79801335,0.15803715
-4.49324662,1.24677027,0.15413506,0.10535396,0.00084475,0.52274578,0.00747873,0.17957608,0.84049581,0.16654139
-4.48724362,1.31694056,0.16404890,0.11185710,0.00090254,0.55181129,0.00807317,0.19233091,0.88793233,0.17603002
-4.48124062,1.39338838,0.17430009,0.11880768,0.00096751,0.58378895,0.00870047,0.20543335,0.93985649,0.18642626
-4.47523762,1.47528870,0.18475962,0.12612683,0.00103892,0.61834986,0.00935620,0.21872749,0.99568881,0.19763413
-4.46923462,1.56168346,0.19528575,0.13372527,0.00111581,0.65510624,0.01003514,0.23204358,1.05475000,0.20954094
-4.46323162,1.65150477,0.20572703,0.14150561,0.00119709,0.69362083,0.01073143,0.24520177,1.11627660,0.22202017
-4.45722861,1.74360091,0.21592557,0.14936488,0.00128150,0.73341753,0.01143862,0.25801619,1.17943871,0.23493468
-4.45122561,1.83676428,0.22572068,0.15719732,0.00136767,0.77399279,0.01214981,0.27029949,1.24335940,0.24814006
-4.44522261,1.92976066,0.23495276,0.16489722,0.00145418,0.81482764,0.01285777,0.28186751,1.30713517,0.26148816
-4.43921961,2.02135889,0.24346715,0.17236186,0.00153956,0.85539990,0.01355512,0.29254411,1.36985711,0.27483058
-4.43321661,2.11036008,0.25111814,0.17949426,0.00162235,0.89519632,0.01423447,0.30216586,1.43063202,0.28802205
-4.42721361,2.19562568,0.25777276,0.18620580,0.00170116,0.93372426,0.01488863,0.31058645,1.48860312,0.30092369
-4.42121061,2.27610331,0.26331435,0.19241849,0.00177470,0.97052258,0.01551075,0.31768076,1.54296957,0.31340583
-4.41520760,2.35084978,0.26764577,0.19806689,0.00184182,1.00517150,0.01609451,0.32334830,1.59300433,0.32535064
-4.40920460,2.41905049,0.27069211,0.20309955,0.00190156,1.03730104,0.01663428,0.32751596,1.63806991,0.33665408
-4.40320160,2.48003466,0.27240288,0.20747987,0.00195319,1.06659784,0.01712530,0.33013989,1.67763141,0.34722756
-4.39719860,2.53328591,0.27275350,0.21118650,0.00199624,1.09281016,0.01756376,0.33120661,1.71126660,0.35699888
-4.39119560,2.57844806,0.27174609,0.21421301,0.00203048,1.11575108,0.01794697,0.33073299,1.73867269,0.36591271
-4.38519260,2.61532587,0.26940950,0.21656720,0.00205600,1.13529952,0.01827334,0.32876549,1.75966961,0.37393046
-4.37918959,2.64388101,0.26579860,0.21826971,0.00207314,1.15139948,0.01854251,0.32537831,1.77419981,0.38102967
-4.37318659,2.66422351,0.26099283,0.21935233,0.00208255,1.16405728,0.01875527,0.32067085,1.78232458,0.38720293
-4.36718359,2.67659908,0.25509403,0.21985592,0.00208510,1.17333720,0.01891356,0.31476431,1.78421709,0.39245641
-4.36118059,2.68137304,0.24822372,0.21982807,0.00208187,1.17935556,0.01902038,0.30779781,1.78015252,0.39680806
-4.35517759,2.67901151,0.24051976,0.21932067,0.00207415,1.18227358,0.01907969,0.29992402,1.77049548,0.40028565
-4.34917459,2.67006073,0.23213271,0.21838749,0.00206332,1.18228935,0.01909624,0.29130453,1.75568546,0.40292465
-4.34317159,2.65512528,0.22322188,0.21708183,0.00205086,1.17962916,0.01907541,0.28210519,1.73622054,0.40476616
-4.33716858,2.63484609,0.21395121,0.21545446,0.00203822,1.17453863,0.01902304,0.27249144,1.71264024,0.40585486
-4.33116558,2.60987909,0.20448521,0.21355180,0.00202684,1.16727382,0.01894521,0.26262402,1.68550784,0.40623716
-4.32516258,2.58087508,0.19498500,0.21141451,0.00201801,1.15809273,0.01884804,0.25265498,1.65539291,0.40595953
-4.31915958,2.54846168,0.18560462,0.20907649,0.00201286,1.14724748,0.01873753,0.24272423,1.62285463,0.40506714
-4.31315658,2.51322763,0.17648773,0.20656434,0.00201230,1.13497735,0.01861931,0.23295673,1.58842636,0.40360279
-4.30715358,2.47571006,0.16776475,0.20389718,0.00201698,1.12150283,0.01849853,0.22346033,1.55260199,0.40160611
-4.30115058,2.43638481,0.15955050,0.20108697,0.00202722,1.10702102,0.01837970,0.21432427,1.51582451,0.39911314
-4.29514757,2.39566001,0.15194246,0.19813909,0.00204307,1.09170228,0.01826660,0.20561848,1.47847702,0.39615614
-4.28914457,2.35387289,0.14501961,0.19505330,0.00206420,1.07568823,0.01816217,0.19739346,1.44087659,0.39276367
-4.28314157,2.31128971,0.13884181,0.19182486,0.00209000,1.05909118,0.01806850,0.18968087,1.40327094,0.38896094
-4.27713857,2.26810857,0.13344975,0.18844587,0.00211955,1.04199484,0.01798680,0.18249457,1.36583807,0.38477030
-4.27113557,2.22446477,0.12886541,0.18490662,0.00215165,1.02445622,0.01791743,0.17583227,1.32868867,0.38021186
-4.26513257,2.18043830,0.12509297,0.18119697,0.00218490,1.00650869,0.01785999,0.16967743,1.29187126,0.37530425
-4.25912956,2.13606309,0.12212005,0.17730773,0.00221771,0.98816580,0.01781334,0.16400155,1.25537958,0.37006534
-4.25312656,2.09133741,0.11991922,0.17323179,0.00224841,0.96942590,0.01777573,0.15876647,1.21916198,0.36451304
-4.24712356,2.04623499,0.11844974,0.16896526,0.00227528,0.95027713,0.01774490,0.15392691,1.18313230,0.35866600
-4.24112056,2.00071626,0.11765940,0.16450824,0.00229662,0.93070271,0.01771824,0.14943286,1.14718171,0.35254426
-4.23511756,1.95473929,0.11748635,0.15986553,0.00231085,0.91068605,0.01769282,0.14523188,1.11119093,0.34616978
-4.22911456,1.90826995,0.11786095,0.15504700,0.00231654,0.89021576,0.01766560,0.14127124,1.07504236,0.33956686
-4.22311156,1.86129080,0.11870752,0.15006776,0.00231248,0.86929000,0.01763348,0.13749974,1.03863138,0.33276237
-4.21710855,1.81380853,0.11994598,0.14494811,0.00229771,0.84792026,0.01759339,0.13386931,1.00187657,0.32578593
-4.21110555,1.76585960,0.12149335,0.13971331,0.00227159,0.82613427,0.01754241,0.13033626,0.96472818,0.31866982
-4.20510255,1.71751401,0.12326515,0.13439307,0.00223380,0.80397803,0.01747779,0.12686216,0.92717464,0.31144890
-4.19909955,1.66887716,0.12517662,0.12902100,0.00218434,0.78151682,0.01739703,0.12341444,0.88924689,0.30416025
-4.19309655,1.62008976,0.12714386,0.12363378,0.00212355,0.75883529,0.01729788,0.11996668,0.85102030,0.29684293
-4.18709355,1.57132618,0.12908494,0.11827038,0.00205207,0.73603661,0.01717841,0.11649859,0.81261440,0.28953746
-4.18109055,1.52279121,0.13092091,0.11297107,0.00197085,0.71324088,0.01703699,0.11299581,0.77419029,0.28228546
-4.17508754,1.47471572,0.13257678,0.10777653,0.00188105,0.69058281,0.01687233,0.10944949,0.73594618,0.27512920
-4.16908454,1.42735142,0.13398260,0.10272681,0.00178408,0.66820888,0.01668348,0.10585575,0.69811131,0.26811120
-4.16308154,1.38096512,0.13507439,0.09786043,0.00168147,0.64627425,0.01646986,0.10221504,0.66093858,0.26127386
-4.15707854,1.33583284,0.13579524,0.09321352,0.00157487,0.62493942,0.01623127,0.09853153,0.62469645,0.25465924
-4.15107554,1.29223397,0.13609630,0.08881897,0.00146597,0.60436689,0.01596790,0.09481241,0.58966039,0.24830883
-4.14507254,1.25044580,0.13593780,0.08470574,0.00135647,0.58471806,0.01568040,0.09106728,0.55610451,0.24226343
-4.13906953,1.21073861,0.13528991,0.08089827,0.00124802,0.56615026,0.01536984,0.08730765,0.52429355,0.23656311
-4.13306653,1.17337140,0.13413362,0.07741604,0.00114219,0.54881424,0.01503783,0.08354643,0.49447579,0.23124715
-4.12706353,1.13858847,0.13246128,0.07427319,0.00104043,0.53285201,0.01468645,0.07979753,0.46687699,0.22635411
-4.12106053,1.10661663,0.13027707,0.07147841,0.00094404,0.51839519,0.01431830,0.07607562,0.44169569,0.22192183
-4.11505753,1.07766336,0.12759705,0.06903484,0.00085416,0.50556379,0.01393654,0.07239584,0.41909990,0.21798743
-4.10905453,1.05191561,0.12444908,0.06694020,0.00077175,0.49446544,0.01354478,0.06877365,0.39922530,0.21458727
-4.10305153,1.02953935,0.12087222,0.06518705,0.00069760,0.48519516,0.01314715,0.06522469,0.38217491,0.21175695
-4.09704852,1.01067980,0.11691597,0.06376315,0.00063231,0.47783544,0.01274813,0.06176471,0.36802018,0.20953115
-4.09104552,0.99546224,0.11263906,0.06265201,0.00057633,0.47245686,0.01235257,0.05840948,0.35680330,0.20794358
-4.08504252,0.98399355,0.10810802,0.06183349,0.00052992,0.46911903,0.01196554,0.05517469,0.34854065,0.20702683
-4.07903952,0.97636421,0.10339552,0.06128456,0.00049320,0.46787190,0.01159222,0.05207591,0.34322715,0.20681231
-4.07303652,0.97265098,0.09857846,0.06098015,0.00046617,0.46875746,0.01123778,0.04912851,0.34084133,0.20733018
-4.06703352,0.97292010,0.09373605,0.06089401,0.00044868,0.47181171,0.01090724,0.04634753,0.34135082,0.20860940
-4.06103052,0.97723097,0.08894779,0.06099968,0.00044049,0.47706694,0.01060533,0.04374767,0.34471818,0.21067787
-4.05502751,0.98564034,0.08429155,0.06127146,0.00044125,0.48455421,0.01033638,0.04134318,0.35090669,0.21356268
-4.04902451,0.99820673,0.07984176,0.06168531,0.00045055,0.49430595,0.01010419,0.03914779,0.35988603,0.21729046
-4.04302151,1.01499500,0.07566779,0.06221980,0.00046788,0.50635861,0.00991192,0.03717468,0.37163748,0.22188788
-4.03701851,1.03608085,0.07183262,0.06285682,0.00049268,0.52075522,0.00976201,0.03543648,0.38615860,0.22738216
-4.03101551,1.06155486,0.06839175,0.06358235,0.00052432,0.53754765,0.00965615,0.03394518,0.40346705,0.23380163
-4.02501251,1.09152590,0.06539240,0.06438685,0.00056214,0.55679852,0.00959524,0.03271222,0.42360343,0.24117630
-4.01900950,1.12612335,0.06287311,0.06526563,0.00060541,0.57858240,0.00957937,0.03174842,0.44663299,0.24953822
-4.01300650,1.16549795,0.06086350,0.06621892,0.00065341,0.60298625,0.00960789,0.03106402,0.47264587,0.25892172
-4.00700350,1.20982075,0.05938443,0.06725166,0.00070536,0.63010884,0.00967943,0.03066862,0.50175602,0.26936336
-4.00100050,1.25927991,0.05844824,0.06837314,0.00076047,0.66005894,0.00979200,0.03057111,0.53409830,0.28090150
-3.99499750,1.31407505,0.05805927,0.06959631,0.00081797,0.69295222,0.00994305,0.03077956,0.56982399,0.29357540
-3.98899450,1.37440901,0.05821442,0.07093690,0.00087705,0.72890666,0.01012957,0.03130100,0.60909448,0.30742384
-3.98299150,1.44047679,0.05890380,0.07241234,0.00093696,0.76803648,0.01034821,0.03214115,0.65207318,0.32248321
-3.97698849,1.51245201,0.06011139,0.07404055,0.00099695,0.81044462,0.01059536,0.03330405,0.69891570,0.33878499
-3.97098549,1.59047082,0.06181562,0.07583853,0.00105632,0.85621379,0.01086724,0.03479165,0.74975854,0.35635277
-3.96498249,1.67461384,0.06398993,0.07782105,0.00111439,0.90539645,0.01115999,0.03660327,0.80470639,0.37519866
-3.95897949,1.76488665,0.06660319,0.07999920,0.00117057,0.95800386,0.01146967,0.03873502,0.86381850,0.39531950
-3.95297649,1.86119950,0.06962005,0.08237913,0.00122429,1.01399463,0.01179238,0.04117925,0.92709444,0.41669267
-3.94697349,1.96334730,0.07300115,0.08496091,0.00127506,1.07326337,0.01212423,0.04392390,0.99445996,0.43927194
-3.94097049,2.07099066,0.07670331,0.08773755,0.00132244,1.13562984,0.01246132,0.04695199,1.06575340,0.46298347
-3.93496748,2.18363939,0.08067965,0.09069438,0.00136607,1.20082936,0.01279979,0.05024112,1.14071344,0.48772219
-3.92896448,2.30063949,0.08487962,0.09380863,0.00140562,1.26850512,0.01313573,0.05376310,1.21896908,0.51334884
-3.92296148,2.42116482,0.08924921,0.09704942,0.00144082,1.33820304,0.01346520,0.05748379,1.30003233,0.53968807
-3.91695848,2.54421464,0.09373108,0.10037809,0.00147144,1.40936990,0.01378415,0.06136310,1.38329476,0.56652754
-3.91095548,2.66861800,0.09826492,0.10374888,0.00149729,1.48135532,0.01408844,0.06535518,1.46802828,0.59361869
-3.90495248,2.79304568,0.10278792,0.10710995,0.00151820,1.55341801,0.01437379,0.06940895,1.55339094,0.62067899
-3.89894947,2.91603029,0.10723542,0.11040479,0.00153403,1.62473670,0.01463582,0.07346885,1.63843811,0.64739605
-3.89294647,3.03599468,0.11154177,0.11357378,0.00154464,1.69442586,0.01487006,0.07747578,1.72213924,0.67343353
-3.88694347,3.15128836,0.11564137,0.11655611,0.00154994,1.76155605,0.01507199,0.08136839,1.80340009,0.69843888
-3.88094047,3.26023136,0.11946996,0.11929181,0.00154982,1.82517874,0.01523716,0.08508452,1.88109026,0.72205278
-3.87493747,3.36116442,0.12296603,0.12172382,0.00154419,1.88435476,0.01536123,0.08856282,1.95407521,0.74392000
-3.86893447,3.45250391,0.12607231,0.12380015,0.00153301,1.93818575,0.01544015,0.09174446,2.02125192,0.76370145
-3.86293147,3.53279979,0.12873743,0.12547594,0.00151625,1.98584743,0.01547026,0.09457492,2.08158698,0.78108691
-3.85692846,3.60079409,0.13091752,0.12671533,0.00149391,2.02662341,0.01544847,0.09700574,2.13415566,0.79580801
-3.85092546,3.65547771,0.13257775,0.12749316,0.00146605,2.05993814,0.01537236,0.09899622,2.17818023,0.80765086
-3.84492246,3.69614276,0.13369375,0.12779639,0.00143279,2.08538743,0.01524037,0.10051485,2.21306594,0.81646778
-3.83891946,3.72242798,0.13425282,0.12762505,0.00139429,2.10276517,0.01505188,0.10154064,2.23843279,0.82218755
-3.83291646,3.73435468,0.13425486,0.12699295,0.00135079,2.11208457,0.01480732,0.10206404,2.25414142,0.82482352
-3.82691346,3.73235109,0.13371300,0.12592785,0.00130263,2.11359277,0.01450827,0.10208760,2.26031157,0.82447923
-3.82091046,3.71726318,0.13265377,0.12447119,0.00125019,2.10777775,0.01415740,0.10162624,2.25733193,0.82135096
-3.81490745,3.69035080,0.13111700,0.12267742,0.00119393,2.09536651,0.01375856,0.10070704,2.24586028,0.81572702
-3.80890445,3.65326829,0.12915513,0.12061282,0.00113440,2.07731437,0.01331664,0.09936877,2.22681348,0.80798353
-3.80290145,3.60802943,0.12683222,0.11835397,0.00107218,2.05478501,0.01283750,0.09766091,2.20134721,0.79857667
-3.79689845,3.55695754,0.12422253,0.11598584,0.00100790,2.02912178,0.01232784,0.09564238,2.17082578,0.78803154
-3.79089545,3.50262168,0.12140865,0.11359952,0.00094224,2.00181080,0.01179500,0.09337991,2.13678278,0.77692789
-3.78489245,3.44776115,0.11847943,0.11128977,0.00087587,1.97443712,0.01124678,0.09094616,2.10087400,0.76588318
-3.77888944,3.39520056,0.11552751,0.10915236,0.00080948,1.94863520,0.01069120,0.08841768,2.06482407,0.75553343
-3.77288644,3.34775847,0.11264680,0.10728139,0.00074373,1.92603555,0.01013627,0.08587265,2.03036890,0.74651265
-3.76688344,3.30815304,0.10992974,0.10576650,0.00067926,1.90820946,0.00958978,0.08338868,1.99919608,0.73943146
-3.76088044,3.27890799,0.10746462,0.10469031,0.00061663,1.89661383,0.00905903,0.08104053,1.97288565,0.73485586
-3.75487744,3.26226281,0.10533293,0.10412590,0.00055637,1.89253833,0.00855066,0.07889801,1.95285345,0.73328682
-3.74887444,3.26009047,0.10360689,0.10413467,0.00049893,1.89705699,0.00807046,0.07702401,1.94029960,0.73514161
-3.74287144,3.27382622,0.10234726,0.10476448,0.00044466,1.91098617,0.00762320,0.07547278,1.93616400,0.74073756
-3.73686843,3.30441034,0.10160140,0.10604819,0.00039386,1.93485073,0.00721253,0.07428848,1.94109091,0.75027897
-3.73086543,3.35224728,0.10140188,0.10800269,0.00034673,1.96885981,0.00684093,0.07350412,1.95540403,0.76384777
-3.72486243,3.41718319,0.10176540,0.11062841,0.00030338,2.01289350,0.00650963,0.07314077,1.97909314,0.78139820
-3.71885943,3.49850286,0.10269235,0.11390939,0.00026386,2.06650089,0.00621867,0.07320729,2.01181300,0.80275601
-3.71285643,3.59494641,0.10416681,0.11781388,0.00022814,2.12890985,0.00596693,0.07370031,2.05289459,0.82762209
-3.70685343,3.70474550,0.10615722,0.12229546,0.00019613,2.19904834,0.00575222,0.07460470,2.10136817,0.85558046
-3.70085043,3.82567748,0.10861747,0.12729468,0.00016768,2.27557635,0.00557143,0.07589435,2.15599736,0.88611045
-3.69484742,3.95513572,0.11148855,0.13274112,0.00014262,2.35692740,0.00542063,0.07753326,2.21532275,0.91860244
-3.68884442,4.09021322,0.11470070,0.13855593,0.00012071,2.44135789,0.00529532,0.07947693,2.27771328,0.95237679
-3.68284142,4.22779620,0.11817586,0.14465456,0.00010172,2.52700239,0.00519052,0.08167394,2.34142311,0.98670484
-3.67683842,4.36466393,0.12183049,0.15094979,0.00008540,2.61193256,0.00510107,0.08406772,2.40465175,1.02083160
-3.67083542,4.49759064,0.12557853,0.15735482,0.00007147,2.69421729,0.00502171,0.08659833,2.46560476,1.05399877
-3.66483242,4.62344553,0.12933443,0.16378637,0.00005969,2.77198166,0.00494738,0.08920432,2.52255264,1.08546744
-3.65882941,4.73928669,0.13301622,0.17016762,0.00004979,2.84346230,0.00487328,0.09182445,2.57388530,1.11453952
-3.65282641,4.84244536,0.13654830,0.17643091,0.00004154,2.90705690,0.00479509,0.09439938,2.61816020,1.14057695
-3.64682341,4.93059730,0.13986403,0.18252009,0.00003472,2.96136617,0.00470907,0.09687304,2.65414204,1.16301812
-3.64082041,5.00181865,0.14290790,0.18839238,0.00002913,3.00522655,0.00461214,0.09919390,2.68083284,1.18139084
-3.63481741,5.05462478,0.14563723,0.19401968,0.00002458,3.03773288,0.00450197,0.10131591,2.69749144,1.19532154
-3.62881441,5.08799094,0.14802333,0.19938929,0.00002090,3.05825044,0.00437700,0.10319916,2.70364203,1.20454042
-3.62281141,5.10135511,0.15005201,0.20450391,0.00001797,3.06641649,0.00423642,0.10481026,2.69907202,1.20888270
-3.61680840,5.09460366,0.15172357,0.20938100,0.00001565,3.06213186,0.00408018,0.10612249,2.68381997,1.20828607
-3.61080540,5.06804168,0.15305205,0.21405147,0.00001385,3.04554369,0.00390891,0.10711565,2.65815473,1.20278469
-3.60480240,5.02235038,0.15406399,0.21855762,0.00001248,3.01702078,0.00372384,0.10777570,2.62254744,1.19250042
-3.59879940,4.95853431,0.15479663,0.22295066,0.00001146,2.97712325,0.00352674,0.10809431,2.57763820,1.17763182
-3.59279640,4.87786177,0.15529562,0.22728754,0.00001075,2.92656847,0.00331976,0.10806822,2.52419953,1.15844159
-3.58679340,4.78180157,0.15561245,0.23162759,0.00001029,2.86619520,0.00310536,0.10769854,2.46309855,1.13524330
-3.58079040,4.67195952,0.15580159,0.23602871,0.00001004,2.79692783,0.00288620,0.10699011,2.39525995,1.10838801
-3.57478739,4.55001756,0.15591751,0.24054356,0.00000999,2.71974244,0.00266499,0.10595082,2.32163134,1.07825141
