energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.81240620,3.25897895,0.02221635,0.15808894,0.86639704,0.01703337,0.65502365,2.25631892,0.05103656,0.54567117
2.81840920,3.26622499,0.02213720,0.16068605,0.88214790,0.01716982,0.65215274,2.25910529,0.05226862,0.54192610
2.82441221,3.27090750,0.02205691,0.16319705,0.89698796,0.01729917,0.64953210,2.25942927,0.05345768,0.53804763
2.83041521,3.27276971,0.02197252,0.16556594,0.91049800,0.01741711,0.64700537,2.25742968,0.05457585,0.53401920
2.83641821,3.27158706,0.02188141,0.16773810,0.92226663,0.01751929,0.64441816,2.25327603,0.05559606,0.52982325
2.84242121,3.26717194,0.02178152,0.16966162,0.93190218,0.01760142,0.64162165,2.24716085,0.05649292,0.52544159
2.84842421,3.25937978,0.02167155,0.17128852,0.93904528,0.01765936,0.63847590,2.23929316,0.05724351,0.52085603
2.85442721,3.24811667,0.02155116,0.17257604,0.94338152,0.01768921,0.63485284,2.22989358,0.05782826,0.51604914
2.86043022,3.23334823,0.02142128,0.17348784,0.94465383,0.01768743,0.63063894,2.21919139,0.05823166,0.51100536
2.86643322,3.21510948,0.02128434,0.17399509,0.94267377,0.01765095,0.62573740,2.20742372,0.05844300,0.50571224
2.87243622,3.19351525,0.02114455,0.17407744,0.93733129,0.01757725,0.62007012,2.19483681,0.05845693,0.50016195
2.87843922,3.16877028,0.02100817,0.17372381,0.92860237,0.01746451,0.61357908,2.18168906,0.05827388,0.49435287
2.88444222,3.14117846,0.02088365,0.17293300,0.91655410,0.01731163,0.60622744,2.16825540,0.05790033,0.48829120
2.89044522,3.11115005,0.02078185,0.17171401,0.90134677,0.01711836,0.59800022,2.15483243,0.05734893,0.48199253
2.89644822,3.07920626,0.02071610,0.17008613,0.88323280,0.01688530,0.58890456,2.14174347,0.05663834,0.47548329
2.90245123,3.04598009,0.02070215,0.16807877,0.86255245,0.01661395,0.57896958,2.12934275,0.05579291,0.46880185
2.90845423,3.01221281,0.02075813,0.16573094,0.83972620,0.01630670,0.56824595,2.11801795,0.05484222,0.46199933
2.91445723,2.97874549,0.02090429,0.16309047,0.81524417,0.01596682,0.55680508,2.10819030,0.05382026,0.45513991
2.92046023,2.94650519,0.02116273,0.16021300,0.78965288,0.01559837,0.54473794,2.10031153,0.05276462,0.44830060
2.92646323,2.91648582,0.02155693,0.15716069,0.76353974,0.01520613,0.53215371,2.09485741,0.05171542,0.44157050
2.93246623,2.88972371,0.02211125,0.15400069,0.73751599,0.01479554,0.51917803,2.09231739,0.05071411,0.43504939
2.93846923,2.86726873,0.02285030,0.15080352,0.71219850,0.01437249,0.50595113,2.09318072,0.04980231,0.42884577
2.94447224,2.85015151,0.02379822,0.14764125,0.68819134,0.01394326,0.49262573,2.09791904,0.04902043,0.42307436
2.95047524,2.83934808,0.02497791,0.14458567,0.66606771,0.01351432,0.47936477,2.10696634,0.04840648,0.41785309
2.95647824,2.83574322,0.02641025,0.14170650,0.64635278,0.01309218,0.46633900,2.12069699,0.04799476,0.41329973
2.96248124,2.84009411,0.02811321,0.13906952,0.62950828,0.01268324,0.45372453,2.13940297,0.04781482,0.40952825
2.96848424,2.85299585,0.03010108,0.13673497,0.61591921,0.01229362,0.44170028,2.16327157,0.04789037,0.40664503
2.97448724,2.87485062,0.03238367,0.13475605,0.60588321,0.01192902,0.43044542,2.19236477,0.04823854,0.40474511
2.98049025,2.90584199,0.03496561,0.13317758,0.59960283,0.01159459,0.42013684,2.22660173,0.04886919,0.40390863
2.98649325,2.94591584,0.03784577,0.13203504,0.59718117,0.01129481,0.41094666,2.26574551,0.04978455,0.40419758
2.99249625,2.99476912,0.04101674,0.13135376,0.59862068,0.01103337,0.40303983,2.30939516,0.05097909,0.40565305
2.99849925,3.05184723,0.04446457,0.13114853,0.60382537,0.01081314,0.39657181,2.35698394,0.05243959,0.40829308
3.00450225,3.11635068,0.04816865,0.13142342,0.61260628,0.01063612,0.39168645,2.40778422,0.05414553,0.41211125
3.01050525,3.18725094,0.05210178,0.13217197,0.62468983,0.01050336,0.38851399,2.46091922,0.05606967,0.41707611
3.01650825,3.26331528,0.05623046,0.13337770,0.63972895,0.01041505,0.38716922,2.51538138,0.05817891,0.42313139
3.02251126,3.34313978,0.06051544,0.13501478,0.65731641,0.01037048,0.38774988,2.57005696,0.06043527,0.43019713
3.02851426,3.42518937,0.06491241,0.13704910,0.67699996,0.01036813,0.39033519,2.62375579,0.06279712,0.43817170
3.03451726,3.50784329,0.06937295,0.13943944,0.69829875,0.01040573,0.39498459,2.67524516,0.06522049,0.44693443
3.04052026,3.58944445,0.07384562,0.14213883,0.72072040,0.01048037,0.40173665,2.72328647,0.06766045,0.45634910
3.04652326,3.66835034,0.07827720,0.14509603,0.74377810,0.01058857,0.41060808,2.76667300,0.07007255,0.46626784
3.05252626,3.74298382,0.08261399,0.14825705,0.76700729,0.01072643,0.42159298,2.80426731,0.07241425,0.47653542
3.05852926,3.81188141,0.08680322,0.15156674,0.78998104,0.01088975,0.43466217,2.83503674,0.07464624,0.48699378
3.06453227,3.87373742,0.09079439,0.15497021,0.81232386,0.01107413,0.44976262,2.85808543,0.07673368,0.49748647
3.07053527,3.92744190,0.09454060,0.15841429,0.83372324,0.01127512,0.46681709,2.87268167,0.07864727,0.50786300
3.07653827,3.97211124,0.09799970,0.16184879,0.85393855,0.01148832,0.48572389,2.87827957,0.08036416,0.51798277
3.08254127,4.00711016,0.10113538,0.16522754,0.87280696,0.01170947,0.50635686,2.87453426,0.08186852,0.52771850
3.08854427,4.03206434,0.10391791,0.16850927,0.89024616,0.01193457,0.52856551,2.86131026,0.08315201,0.53695903
3.09454727,4.04686367,0.10632476,0.17165828,0.90625374,0.01215994,0.55217559,2.83868281,0.08421385,0.54561136
3.10055028,4.05165602,0.10834090,0.17464477,0.92090329,0.01238228,0.57698984,2.80693251,0.08506073,0.55360192
3.10655328,4.04683216,0.10995887,0.17744499,0.93433739,0.01259870,0.60278930,2.76653366,0.08570636,0.56087702
3.11255628,4.03300284,0.11117848,0.18004112,0.94675775,0.01280675,0.62933501,2.71813699,0.08617085,0.56740258
3.11855928,4.01096913,0.11200645,0.18242096,0.95841293,0.01300443,0.65637018,2.66254784,0.08647987,0.57316309
3.12456228,3.98168758,0.11245562,0.18457730,0.96958418,0.01319015,0.68362300,2.60070066,0.08666359,0.57815999
3.13056528,3.94623173,0.11254415,0.18650727,0.98057006,0.01336273,0.71080993,2.53363098,0.08675557,0.58240957
3.13656828,3.90575176,0.11229457,0.18821149,0.99167037,0.01352134,0.73763948,2.46244606,0.08679150,0.58594052
3.14257129,3.86143385,0.11173266,0.18969310,1.00317028,0.01366548,0.76381654,2.38829518,0.08680798,0.58879125
3.14857429,3.81446108,0.11088648,0.19095686,1.01532526,0.01379488,0.78904704,2.31234062,0.08684128,0.59100715
3.15457729,3.76597701,0.10978531,0.19200821,1.02834753,0.01390949,0.81304291,2.23573015,0.08692631,0.59263803
3.16058029,3.71705362,0.10845882,0.19285240,1.04239464,0.01400940,0.83552727,2.15957191,0.08709557,0.59373560
3.16658329,3.66866427,0.10693622,0.19349379,1.05756067,0.01409480,0.85623957,2.08491207,0.08737847,0.59435144
3.17258629,3.62166266,0.10524577,0.19393523,1.07387056,0.01416595,0.87494069,2.01271582,0.08780072,0.59453524
3.17858929,3.57676820,0.10341431,0.19417776,1.09127770,0.01422312,0.89141778,1.94385196,0.08838412,0.59433350
3.18459230,3.53455794,0.10146712,0.19422037,1.10966507,0.01426656,0.90548871,1.87908109,0.08914648,0.59378881
3.19059530,3.49546501,0.09942793,0.19406013,1.12884976,0.01429655,0.91700605,1.81904754,0.09010189,0.59293942
3.19659830,3.45978317,0.09731908,0.19369242,1.14859074,0.01431333,0.92586043,1.76427483,0.09126121,0.59181945
3.20260130,3.42767678,0.09516187,0.19311146,1.16859953,0.01431714,0.93198328,1.71516446,0.09263277,0.59045933
3.20860430,3.39919558,0.09297702,0.19231098,1.18855335,0.01430826,0.93534879,1.67199768,0.09422327,0.58888668
3.21460730,3.37429311,0.09078522,0.19128506,1.20811005,0.01428703,0.93597520,1.63493996,0.09603870,0.58712739
3.22061031,3.35284767,0.08860763,0.19002900,1.22692419,0.01425386,0.93392517,1.60404776,0.09808544,0.58520688
3.22661331,3.33468482,0.08646644,0.18854033,1.24466361,0.01420933,0.92930556,1.57927703,0.10037126,0.58315135
3.23261631,3.31959998,0.08438536,0.18681974,1.26102552,0.01415417,0.92226623,1.56049315,0.10290621,0.58098908
3.23861931,3.30738011,0.08238992,0.18487193,1.27575149,0.01408935,0.91299820,1.54748182,0.10570335,0.57875151
3.24462231,3.29782323,0.08050773,0.18270638,1.28864059,0.01401610,0.90173092,1.53996036,0.10877930,0.57647406
3.25062531,3.29075485,0.07876853,0.18033785,1.29955988,0.01393590,0.88872882,1.53758914,0.11215432,0.57419667
3.25662831,3.28604048,0.07720401,0.17778674,1.30845194,0.01385053,0.87428705,1.53998266,0.11585227,0.57196392
3.26263132,3.28359346,0.07584753,0.17507908,1.31533872,0.01376203,0.85872638,1.54672000,0.11989992,0.56982465
3.26863432,3.28337791,0.07473358,0.17224634,1.32032180,0.01367269,0.84238739,1.55735424,0.12432611,0.56783118
3.27463732,3.28540643,0.07389710,0.16932485,1.32357864,0.01358503,0.82562383,1.57142081,0.12916033,0.56603794
3.28064032,3.28973292,0.07337264,0.16635498,1.32535522,0.01350168,0.80879538,1.58844451,0.13443108,0.56449974
3.28664332,3.29644079,0.07319342,0.16338008,1.32595518,0.01342534,0.79225970,1.60794512,0.14016387,0.56326957
3.29264632,3.30562735,0.07339026,0.16044519,1.32572607,0.01335868,0.77636407,1.62944176,0.14637905,0.56239605
3.29864932,3.31738531,0.07399056,0.15759554,1.32504331,0.01330422,0.76143678,1.65245600,0.15308948,0.56192073
3.30465233,3.33178257,0.07501721,0.15487508,1.32429264,0.01326424,0.74777836,1.67651404,0.16029831,0.56187530
3.31065533,3.34884155,0.07648758,0.15232485,1.32385199,0.01324067,0.73565317,1.70114810,0.16799678,0.56227882
3.31665833,3.36851958,0.07841267,0.14998153,1.32407362,0.01323498,0.72528142,1.72589754,0.17616238,0.56313525
3.32266133,3.39069160,0.08079629,0.14787603,1.32526757,0.01324808,0.71683217,1.75030980,0.18475740,0.56443141
3.32866433,3.41513660,0.08363454,0.14603238,1.32768722,0.01328028,0.71041752,1.77394185,0.19372792,0.56613540
3.33466733,3.44152887,0.08691543,0.14446682,1.33151779,0.01333124,0.70608835,1.79636220,0.20300354,0.56819593
3.34067034,3.46943502,0.09061873,0.14318726,1.33686835,0.01339991,0.70383203,1.81715388,0.21249766,0.57054228
3.34667334,3.49831724,0.09471605,0.14219304,1.34376781,0.01348463,0.70357211,1.83591858,0.22210860,0.57308530
3.35267634,3.52754313,0.09917123,0.14147510,1.35216510,0.01358309,0.70517040,1.85228194,0.23172133,0.57571931
3.35867934,3.55640176,0.10394084,0.14101649,1.36193340,0.01369247,0.70843127,1.86590007,0.24121001,0.57832490
3.36468234,3.58412542,0.10897496,0.14079318,1.37287827,0.01380952,0.71310830,1.87646694,0.25044100,0.58077257
3.37068534,3.60991601,0.11421811,0.14077517,1.38474906,0.01393069,0.71891296,1.88372245,0.25927646,0.58292705
3.37668834,3.63297481,0.11961031,0.14092785,1.39725282,0.01405226,0.72552517,1.88746070,0.26757830,0.58465223
3.38269135,3.65253380,0.12508828,0.14121341,1.41007004,0.01417053,0.73260516,1.88753792,0.27521227,0.58581624
3.38869435,3.66788710,0.13058660,0.14159238,1.42287092,0.01428191,0.73980633,1.88387943,0.28205207,0.58629673
3.39469735,3.67842037,0.13603900,0.14202511,1.43533148,0.01438312,0.74678846,1.87648517,0.28798325,0.58598592
3.40070035,3.68363667,0.14137955,0.14247319,1.44714824,0.01447125,0.75323066,1.86543306,0.29290683,0.58479508
3.40670335,3.68317712,0.14654382,0.14290060,1.45805076,0.01454393,0.75884354,1.85087991,0.29674228,0.58265852
3.41270635,3.67683524,0.15146994,0.14327473,1.46781128,0.01459930,0.76338002,1.83305939,0.29942986,0.57953651
3.41870935,3.66456400,0.15609956,0.14356707,1.47625095,0.01463614,0.76664430,1.81227694,0.30093228,0.57541728
3.42471236,3.64647527,0.16037871,0.14375362,1.48324236,0.01465379,0.76849855,1.78890179,0.30123538,0.57031785
3.43071536,3.62283192,0.16425853,0.14381504,1.48870852,0.01465216,0.76886719,1.76335601,0.30034810,0.56428373
3.43671836,3.59403291,0.16769583,0.14373650,1.49261837,0.01463164,0.76773839,1.73610137,0.29830157,0.55738745
3.44272136,3.56059272,0.17065363,0.14350734,1.49497962,0.01459302,0.76516305,1.70762436,0.29514743,0.54972615
3.44872436,3.52311624,0.17310153,0.14312058,1.49582932,0.01453739,0.76125118,1.67842023,0.29095562,0.54141823
3.45472736,3.48227097,0.17501601,0.14257227,1.49522333,0.01446602,0.75616606,1.64897688,0.28581152,0.53259936
3.46073037,3.43875833,0.17638064,0.14186089,1.49322547,0.01438023,0.75011649,1.61975944,0.27981289,0.52341806
3.46673337,3.39328568,0.17718626,0.14098673,1.48989724,0.01428131,0.74334751,1.59119630,0.27306653,0.51403096
3.47273637,3.34654087,0.17743101,0.13995138,1.48528916,0.01417044,0.73613019,1.56366750,0.26568497,0.50459810
3.47873937,3.29917066,0.17712041,0.13875738,1.47943422,0.01404859,0.72875080,1.53749584,0.25778332,0.49527844
3.48474237,3.25176395,0.17626722,0.13740799,1.47234413,0.01391651,0.72149999,1.51294125,0.24947632,0.48622560
3.49074537,3.20484058,0.17489133,0.13590722,1.46400857,0.01377471,0.71466227,1.49019852,0.24087580,0.47758422
3.49674837,3.15884570,0.17301953,0.13425994,1.45439742,0.01362347,0.70850623,1.46939832,0.23208858,0.46948671
3.50275138,3.11414947,0.17068509,0.13247221,1.44346595,0.01346290,0.70327585,1.45061120,0.22321487,0.46205068
3.50875438,3.07105141,0.16792732,0.13055169,1.43116219,0.01329301,0.69918292,1.43385412,0.21434705,0.45537687
3.51475738,3.02978836,0.16479087,0.12850809,1.41743617,0.01311374,0.69640093,1.41909881,0.20556903,0.44954760
3.52076038,2.99054481,0.16132502,0.12635364,1.40225002,0.01292511,0.69506032,1.40628122,0.19695590,0.44462568
3.52676338,2.95346421,0.15758268,0.12410349,1.38558823,0.01272723,0.69524522,1.39531126,0.18857396,0.44065372
3.53276638,2.91866002,0.15361940,0.12177596,1.36746713,0.01252042,0.69699161,1.38608213,0.18048099,0.43765368
3.53876938,2.88622517,0.14949216,0.11939266,1.34794297,0.01230529,0.70028674,1.37847842,0.17272664,0.43562670
3.54477239,2.85623914,0.14525812,0.11697841,1.32711774,0.01208270,0.70506992,1.37238260,0.16535292,0.43455311
3.55077539,2.82877182,0.14097340,0.11456094,1.30514251,0.01185386,0.71123437,1.36767937,0.15839469,0.43439264
3.55677839,2.80388400,0.13669172,0.11217038,1.28221782,0.01162025,0.71863027,1.36425780,0.15188007,0.43508480
3.56278139,2.78162452,0.13246328,0.10983853,1.25859114,0.01138363,0.72706876,1.36201131,0.14583078,0.43654951
3.56878439,2.76202445,0.12833360,0.10759807,1.23455164,0.01114597,0.73632690,1.36083564,0.14026238,0.43868801
3.57478739,2.74508910,0.12434262,0.10548153,1.21042237,0.01090937,0.74615343,1.36062525,0.13518434,0.44138416
3.58079040,2.73078883,0.12052395,0.10352037,1.18655067,0.01067599,0.75627539,1.36126874,0.13060009,0.44450611
3.58679340,2.71904957,0.11690441,0.10174389,1.16329709,0.01044792,0.76640529,1.36264377,0.12650694,0.44790851
3.59279640,2.70974437,0.11350379,0.10017839,1.14102364,0.01022713,0.77624886,1.36461225,0.12289607,0.45143519
3.59879940,2.70268696,0.11033487,0.09884637,1.12008206,0.01001537,0.78551305,1.36701635,0.11975251,0.45492235
3.60480240,2.69762808,0.10740376,0.09776588,1.10080250,0.00981409,0.79391432,1.36967580,0.11705518,0.45820232
3.61080540,2.69425545,0.10471041,0.09695017,1.08348347,0.00962438,0.80118659,1.37238706,0.11477710,0.46110764
3.61680840,2.69219761,0.10224937,0.09640749,1.06838315,0.00944695,0.80708904,1.37492443,0.11288576,0.46347549
3.62281141,2.69103179,0.10001070,0.09614121,1.05571260,0.00928213,0.81141312,1.37704341,0.11134366,0.46515223
3.62881441,2.69029550,0.09798095,0.09615004,1.04563090,0.00912984,0.81398864,1.37848601,0.11010910,0.46599804
3.63481741,2.68950153,0.09614427,0.09642861,1.03824235,0.00898967,0.81468878,1.37898808,0.10913703,0.46589123
3.64082041,2.68815540,0.09448341,0.09696810,1.03359562,0.00886090,0.81343360,1.37828801,0.10838027,0.46473223
3.64682341,2.68577457,0.09298074,0.09775711,1.03168474,0.00874256,0.81019206,1.37613658,0.10779070,0.46244703
3.65282641,2.68190844,0.09161914,0.09878254,1.03245175,0.00863355,0.80498241,1.37230732,0.10732066,0.45898988
3.65882941,2.67615799,0.09038274,0.10003059,1.03579074,0.00853268,0.79787092,1.36660684,0.10692431,0.45434515
3.66483242,2.66819446,0.08925753,0.10148774,1.04155318,0.00843879,0.78896909,1.35888469,0.10655912,0.44852832
3.67083542,2.65777592,0.08823175,0.10314178,1.04955420,0.00835083,0.77842951,1.34904210,0.10618713,0.44158594
3.67683842,2.64476137,0.08729619,0.10498271,1.05957978,0.00826790,0.76644052,1.33703937,0.10577627,0.43359482
3.68284142,2.62912187,0.08644429,0.10700361,1.07139459,0.00818937,0.75322014,1.32290149,0.10530142,0.42466020
3.68884442,2.61094827,0.08567215,0.10920151,1.08475050,0.00811493,0.73900946,1.30672178,0.10474530,0.41491326
3.69484742,2.59045578,0.08497845,0.11157802,1.09939555,0.00804461,0.72406594,1.28866354,0.10409916,0.40450804
3.70085043,2.56798511,0.08436434,0.11413994,1.11508326,0.00797882,0.70865698,1.26895955,0.10336318,0.39361788
3.70685343,2.54400063,0.08383328,0.11689976,1.13158235,0.00791841,0.69305400,1.24790973,0.10254668,0.38243156
3.71285643,2.51908571,0.08339095,0.11987596,1.14868637,0.00786462,0.67752736,1.22587682,0.10166796,0.37114933
3.71885943,2.49393538,0.08304516,0.12309321,1.16622332,0.00781910,0.66234232,1.20328050,0.10075401,0.35997905
3.72486243,2.46934677,0.08280581,0.12658230,1.18406483,0.00778389,0.64775599,1.18059010,0.09983987,0.34913236
3.73086543,2.44620732,0.08268493,0.13037998,1.20213448,0.00776141,0.63401547,1.15831603,0.09896783,0.33882118
3.73686843,2.42548099,0.08269671,0.13452846,1.22041500,0.00775438,0.62135687,1.13700023,0.09818642,0.32925447
3.74287144,2.40819239,0.08285758,0.13907462,1.23895382,0.00776578,0.61000525,1.11720573,0.09754916,0.32063533
3.74887444,2.39540896,0.08318621,0.14406904,1.25786651,0.00779880,0.60017498,1.09950561,0.09711325,0.31315838
3.75487744,2.38822104,0.08370354,0.14956455,1.27733768,0.00785677,0.59207041,1.08447136,0.09693808,0.30700738
3.76088044,2.38771986,0.08443255,0.15561461,1.29761904,0.00794306,0.58588652,1.07266086,0.09708370,0.30235315
3.76688344,2.39497346,0.08539803,0.16227125,1.31902431,0.00806100,0.58180911,1.06460607,0.09760916,0.29935145
3.77288644,2.41100072,0.08662611,0.16958282,1.34192088,0.00821377,0.58001443,1.06080063,0.09857095,0.29814109
3.77888944,2.43674376,0.08814353,0.17759149,1.36671818,0.00840429,0.58066792,1.06168753,0.10002134,0.29884193
3.78489245,2.47303927,0.08997682,0.18633064,1.39385321,0.00863512,0.58392198,1.06764701,0.10200684,0.30155284
3.79089545,2.52058938,0.09215120,0.19582217,1.42377335,0.00890836,0.58991279,1.07898512,0.10456676,0.30634973
3.79689845,2.57993296,0.09468930,0.20607390,1.45691726,0.00922547,0.59875609,1.09592308,0.10773189,0.31328340
3.80290145,2.65141843,0.09760982,0.21707730,1.49369455,0.00958726,0.61054230,1.11858787,0.11152331,0.32237748
3.80890445,2.73517923,0.10092603,0.22880537,1.53446498,0.00999371,0.62533101,1.14700449,0.11595147,0.33362652
3.81490745,2.83111314,0.10464439,0.24121121,1.57951830,0.01044396,0.64314538,1.18109008,0.12101552,0.34699415
3.82091046,2.93886671,0.10876308,0.25422710,1.62905554,0.01093618,0.66396665,1.22065050,0.12670278,0.36241165
3.82691346,3.05782591,0.11327089,0.26776431,1.68317276,0.01146759,0.68772924,1.26537950,0.13298868,0.37977700
3.83291646,3.18711386,0.11814621,0.28171368,1.74184794,0.01203444,0.71431691,1.31486072,0.13983684,0.39895435
3.83891946,3.32559650,0.12335638,0.29594710,1.80493194,0.01263201,0.74356011,1.36857285,0.14719955,0.41977438
3.84492246,3.47189641,0.12885745,0.31031971,1.87214385,0.01325467,0.77523517,1.42589770,0.15501849,0.44203526
3.85092546,3.62441495,0.13459434,0.32467291,1.94307111,0.01389599,0.80906519,1.48613133,0.16322578,0.46550460
3.85692846,3.78136229,0.14050146,0.33883811,2.01717453,0.01454882,0.84472312,1.54849789,0.17174525,0.48992222
3.86293147,3.94079474,0.14650377,0.35264094,2.09379807,0.01520543,0.88183672,1.61216587,0.18049391,0.51500386
3.86893447,4.10065826,0.15251832,0.36590596,2.17218310,0.01585773,0.91999562,1.67626628,0.18938373,0.54044567
3.87493747,4.25883687,0.15845620,0.37846155,2.25148660,0.01649735,0.95876010,1.73991224,0.19832337,0.56592959
3.88094047,4.41320434,0.16422476,0.39014485,2.33080261,0.01711594,0.99767139,1.80221936,0.20722021,0.59112932
3.88694347,4.56167754,0.16973021,0.40080651,2.40918637,0.01770529,1.03626310,1.86232635,0.21598227,0.61571684
3.89294647,4.70226950,0.17488029,0.41031517,2.48567991,0.01825757,1.07407338,1.91941501,0.22452021,0.63936930
3.89894947,4.83314053,0.17958714,0.41856130,2.55933867,0.01876553,1.11065728,1.97272922,0.23274929,0.66177612
3.90495248,4.95264550,0.18377001,0.42546047,2.62925778,0.01922264,1.14559893,2.02159216,0.24059123,0.68264596
3.91095548,5.05937586,0.18735792,0.43095571,2.69459744,0.01962328,1.17852288,2.06542135,0.24797591,0.70171358
3.91695848,5.15219479,0.19029208,0.43501915,2.75460635,0.01996289,1.20910430,2.10374098,0.25484297,0.71874618
3.92296148,5.23026449,0.19252793,0.43765253,2.80864247,0.02023804,1.23707756,2.13619132,0.26114318,0.73354910
3.92896448,5.29306465,0.19403680,0.43888693,2.85619046,0.02044653,1.26224275,2.16253482,0.26683952,0.74597067
3.93496748,5.34040146,0.19480707,0.43878150,2.89687498,0.02058745,1.28446999,2.18265889,0.27190813,0.75590604
3.94097049,5.37240692,0.19484476,0.43742137,2.93046965,0.02066117,1.30370127,2.19657519,0.27633882,0.76329991
3.94697349,5.38952842,0.19417364,0.43491472,2.95690105,0.02066930,1.31994972,2.20441560,0.28013537,0.76814779
3.95297649,5.39250894,0.19283464,0.43138933,2.97624769,0.02061466,1.33329637,2.20642493,0.28331544,0.77049609
3.95897949,5.38235843,0.19088477,0.42698842,2.98873387,0.02050116,1.34388442,2.20295062,0.28591011,0.77044066
3.96498249,5.36031729,0.18839554,0.42186628,2.99471847,0.02033368,1.35191136,2.19442975,0.28796311,0.76812390
3.97098549,5.32781313,0.18545077,0.41618351,2.99467918,0.02011791,1.35761915,2.18137373,0.28952957,0.76373061
3.97698849,5.28641212,0.18214413,0.41010230,2.98919244,0.01986019,1.36128285,2.16435106,0.29067457,0.75748245
3.98299150,5.23776663,0.17857631,0.40378173,2.97891002,0.01956729,1.36319825,2.14396886,0.29147115,0.74963138
3.98899450,5.18356086,0.17485193,0.39737332,2.96453296,0.01924625,1.36366885,2.12085342,0.29199818,0.74045215
3.99499750,5.12545639,0.17107646,0.39101695,2.94678399,0.01890412,1.36299295,2.09563072,0.29233794,0.73023412
4.00100050,5.06503957,0.16735301,0.38483723,2.92637962,0.01854777,1.36145117,2.06890726,0.29257340,0.71927270
4.00700350,5.00377272,0.16377938,0.37894059,2.90400300,0.01818375,1.35929512,2.04125201,0.29278560,0.70786079
4.01300650,4.94295096,0.16044527,0.37341298,2.88027900,0.01781805,1.35673770,2.01318011,0.29305085,0.69628036
4.01900950,4.88366643,0.15742990,0.36831838,2.85575251,0.01745598,1.35394533,1.98513875,0.29343813,0.68479465
4.02501251,4.82678119,0.15479997,0.36369813,2.83087112,0.01710206,1.35103269,1.95749599,0.29400661,0.67364128
4.03101551,4.77291011,0.15260824,0.35957114,2.80597307,0.01675995,1.34806014,1.93053275,0.29480361,0.66302646
4.03701851,4.72241429,0.15089255,0.35593483,2.78128100,0.01643238,1.34503386,1.90443842,0.29586281,0.65312057
4.04302151,4.67540526,0.14967548,0.35276696,2.75690195,0.01612118,1.34190893,1.87931023,0.29720305,0.64405533
4.04902451,4.63175993,0.14896453,0.35002804,2.73283348,0.01582729,1.33859511,1.85515640,0.29882768,0.63592253
4.05502751,4.59114522,0.14875290,0.34766444,2.70897552,0.01555087,1.33496503,1.83190293,0.30072442,0.62877447
4.06103052,4.55305141,0.14902062,0.34561189,2.68514744,0.01529138,1.33086457,1.80940375,0.30286597,0.62262597
4.06703352,4.51683246,0.14973622,0.34379929,2.66110904,0.01504772,1.32612470,1.78745375,0.30521101,0.61745775
4.07303652,4.48175115,0.15085862,0.34215262,2.63658443,0.01481839,1.32057448,1.76580406,0.30770592,0.61322116
4.07903952,4.44702699,0.15233924,0.34059889,2.61128722,0.01460162,1.31405426,1.74417886,0.31028681,0.60984378
4.08504252,4.41188421,0.15412418,0.33906972,2.58494557,0.01439557,1.30642864,1.72229295,0.31288199,0.60723560
4.09104552,4.37559754,0.15615636,0.33750460,2.55732558,0.01419843,1.29759837,1.69986914,0.31541464,0.60529561
4.09704852,4.33753343,0.15837758,0.33585359,2.52825149,0.01400859,1.28751056,1.67665477,0.31780555,0.60391821
4.10305153,4.29718458,0.16073031,0.33407931,2.49762169,0.01382473,1.27616662,1.65243636,0.31997594,0.60299918
4.10905453,4.25419626,0.16315921,0.33215815,2.46541941,0.01364587,1.26362754,1.62705187,0.32185000,0.60244106
4.11505753,4.20838312,0.16561227,0.33008076,2.43171770,0.01347148,1.25001604,1.60039996,0.32335725,0.60215739
4.12106053,4.15973597,0.16804170,0.32785162,2.39667837,0.01330140,1.23551553,1.57244582,0.32443457,0.60207593
4.12706353,4.10841844,0.17040439,0.32548792,2.36054514,0.01313588,1.22036587,1.54322345,0.32502773,0.60214055
4.13306653,4.05475423,0.17266205,0.32301775,2.32363163,0.01297552,1.20485608,1.51283440,0.32509261,0.60231186
4.13906953,3.99920603,0.17478119,0.32047773,2.28630506,0.01282114,1.18931440,1.48144309,0.32459587,0.60256668
4.14507254,3.94234777,0.17673283,0.31791026,2.24896693,0.01267373,1.17409623,1.44926927,0.32351534,0.60289642
4.15107554,3.88483221,0.17849213,0.31536062,2.21203201,0.01253432,1.15957052,1.41657807,0.32183995,0.60330462
4.15707854,3.82735611,0.18003804,0.31287397,2.17590714,0.01240389,1.14610545,1.38366839,0.31956945,0.60380394
4.16308154,3.77062532,0.18135294,0.31049265,2.14097133,0.01228323,1.13405415,1.35086035,0.31671392,0.60441284
4.16908454,3.71532199,0.18242248,0.30825370,2.10755846,0.01217287,1.12374121,1.31848260,0.31329321,0.60515225
4.17508754,3.66207604,0.18323551,0.30618707,2.07594380,0.01207304,1.11545073,1.28686025,0.30933626,0.60604256
4.18109055,3.61144238,0.18378423,0.30431425,2.04633503,0.01198356,1.10941660,1.25630412,0.30488056,0.60710110
4.18709355,3.56388520,0.18406456,0.30264779,2.01886844,0.01190390,1.10581544,1.22710177,0.29997160,0.60834031
4.19309655,3.51976989,0.18407657,0.30119142,1.99361030,0.01183315,1.10476257,1.19951077,0.29466247,0.60976675
4.19909955,3.47936275,0.18382507,0.29994093,1.97056317,0.01177007,1.10631104,1.17375451,0.28901348,0.61138097
