energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.99849925,1.45850295,0.00373190,0.10446391,0.16284129,0.53494752,0.04780620,0.22293137,0.15794803,0.65420136
3.00450225,1.41933360,0.00364760,0.09976152,0.16508132,0.51124789,0.04734385,0.21246035,0.14710990,0.65409658
3.01050525,1.38541258,0.00362059,0.09533067,0.16881687,0.48947772,0.04720720,0.20261928,0.13734716,0.65578530
3.01650825,1.35673850,0.00364671,0.09122843,0.17403326,0.46965576,0.04741465,0.19341597,0.12860051,0.65915328
3.02251126,1.33324693,0.00372115,0.08750711,0.18069333,0.45178328,0.04797644,0.18484897,0.12080409,0.66406382
3.02851426,1.31481267,0.00383853,0.08421382,0.18873635,0.43584373,0.04889411,0.17690823,0.11388742,0.67036201
3.03451726,1.30125231,0.00399298,0.08139005,0.19807756,0.42180246,0.05015999,0.16957570,0.10777713,0.67787859
3.04052026,1.29232711,0.00417818,0.07907136,0.20860831,0.40960657,0.05175723,0.16282614,0.10239840,0.68643348
3.04652326,1.28774630,0.00438748,0.07728711,0.22019704,0.39918500,0.05365986,0.15662795,0.09767620,0.69583875
3.05252626,1.28717061,0.00461398,0.07606013,0.23269107,0.39044894,0.05583339,0.15094414,0.09353630,0.70590115
3.05852926,1.29021631,0.00485063,0.07540649,0.24591916,0.38329247,0.05823550,0.14573334,0.08990627,0.71642402
3.06453227,1.29645959,0.00509039,0.07533515,0.25969504,0.37759358,0.06081710,0.14095082,0.08671618,0.72720878
3.07053527,1.30544141,0.00532630,0.07584771,0.27382157,0.37321545,0.06352353,0.13654958,0.08389936,0.73805614
3.07653827,1.31667295,0.00555167,0.07693808,0.28809564,0.37000813,0.06629603,0.13248143,0.08139301,0.74876703
3.08254127,1.32964168,0.00576024,0.07859221,0.30231369,0.36781049,0.06907324,0.12869803,0.07913876,0.75914357
3.08854427,1.34381813,0.00594625,0.08078793,0.31627750,0.36645249,0.07179286,0.12515194,0.07708316,0.76899024
3.09454727,1.35866347,0.00610464,0.08349481,0.32980029,0.36575777,0.07439326,0.12179762,0.07517809,0.77811538
3.10055028,1.37363802,0.00623118,0.08667428,0.34271288,0.36554647,0.07681510,0.11859234,0.07338115,0.78633320
3.10655328,1.38821053,0.00632254,0.09027984,0.35486959,0.36563841,0.07900287,0.11549710,0.07165593,0.79346645
3.11255628,1.40186835,0.00637640,0.09425764,0.36615380,0.36585635,0.08090622,0.11247742,0.06997215,0.79934974
3.11855928,1.41412824,0.00639150,0.09854723,0.37648295,0.36602950,0.08248120,0.10950409,0.06830584,0.80383354
3.12456228,1.42454770,0.00636770,0.10308263,0.38581276,0.36599711,0.08369124,0.10655382,0.06663927,0.80678879
3.13056528,1.43273644,0.00630592,0.10779368,0.39414046,0.36561204,0.08450791,0.10360976,0.06496086,0.80811187
3.13656828,1.43836767,0.00620818,0.11260774,0.40150693,0.36474426,0.08491141,0.10066195,0.06326502,0.80772984
3.14257129,1.44118878,0.00607745,0.11745145,0.40799761,0.36328407,0.08489084,0.09770758,0.06155177,0.80560554
3.14857429,1.44103081,0.00591761,0.12225283,0.41374200,0.36114506,0.08444420,0.09475115,0.05982639,0.80174229
3.15457729,1.43781634,0.00573334,0.12694336,0.41891180,0.35826648,0.08357815,0.09180441,0.05809891,0.79618789
3.16058029,1.43156510,0.00552990,0.13146007,0.42371746,0.35461508,0.08230756,0.08888612,0.05638354,0.78903742
3.16658329,1.42239709,0.00531305,0.13574759,0.42840334,0.35018615,0.08065491,0.08602164,0.05469804,0.78043482
3.17258629,1.41053252,0.00508883,0.13975992,0.43324132,0.34500377,0.07864948,0.08324231,0.05306305,0.77057270
3.17858929,1.39628861,0.00486342,0.14346191,0.43852309,0.33912016,0.07632645,0.08058460,0.05150136,0.75969040
3.18459230,1.38007283,0.00464295,0.14683041,0.44455120,0.33261405,0.07372592,0.07808914,0.05003715,0.74807020
3.19059530,1.36237284,0.00443333,0.14985485,0.45162901,0.32558821,0.07089182,0.07579953,0.04869533,0.73603166
3.19659830,1.34374329,0.00424013,0.15253743,0.46004991,0.31816610,0.06787090,0.07376107,0.04750075,0.72392422
3.20260130,1.32478983,0.00406841,0.15489270,0.47008605,0.31048771,0.06471166,0.07201939,0.04647760,0.71211843
3.20860430,1.30615095,0.00392265,0.15694662,0.48197693,0.30270492,0.06146333,0.07061910,0.04564876,0.70099606
3.21460730,1.28847844,0.00380662,0.15873521,0.49591841,0.29497630,0.05817488,0.06960234,0.04503530,0.69093954
3.22061031,1.27241726,0.00372337,0.16030274,0.51205240,0.28746186,0.05489423,0.06900763,0.04465609,0.68232134
3.22661331,1.25858573,0.00367515,0.16169959,0.53045798,0.28031770,0.05166737,0.06886861,0.04452748,0.67549369
3.23261631,1.24755704,0.00366343,0.16297996,0.55114417,0.27369101,0.04853772,0.06921324,0.04466319,0.67077926
3.23861931,1.23984305,0.00368891,0.16419946,0.57404503,0.26771549,0.04554555,0.07006301,0.04507430,0.66846332
3.24462231,1.23588098,0.00375154,0.16541281,0.59901737,0.26250757,0.04272750,0.07143261,0.04576944,0.66878774
3.25062531,1.23602393,0.00385063,0.16667164,0.62584146,0.25816336,0.04011618,0.07332976,0.04675511,0.67194718
3.25662831,1.24053548,0.00398489,0.16802268,0.65422483,0.25475669,0.03773995,0.07575545,0.04803613,0.67808771
3.26263132,1.24958860,0.00415256,0.16950624,0.68380944,0.25233814,0.03562265,0.07870440,0.04961629,0.68730779
3.26863432,1.26326892,0.00435147,0.17115521,0.71418176,0.25093514,0.03378358,0.08216573,0.05149902,0.69966164
3.27463732,1.28158186,0.00457923,0.17299446,0.74488587,0.25055308,0.03223736,0.08612396,0.05368813,0.71516447
3.28064032,1.30446312,0.00483329,0.17504078,0.77543880,0.25117725,0.03099403,0.09055995,0.05618860,0.73379939
3.28664332,1.33179161,0.00511111,0.17730317,0.80534763,0.25277558,0.03005902,0.09545206,0.05900723,0.75552518
3.29264632,1.36340378,0.00541024,0.17978355,0.83412760,0.25530185,0.02943330,0.10077716,0.06215324,0.78028444
3.29864932,1.39910825,0.00572843,0.18247765,0.86132026,0.25869912,0.02911347,0.10651158,0.06563863,0.80801117
3.30465233,1.43869949,0.00606374,0.18537614,0.88651088,0.26290333,0.02909186,0.11263181,0.06947835,0.83863735
3.31065533,1.48196936,0.00641461,0.18846567,0.90934403,0.26784658,0.02935674,0.11911498,0.07369006,0.87209749
3.31665833,1.52871565,0.00677989,0.19172994,0.92953659,0.27346002,0.02989246,0.12593897,0.07829363,0.90833094
3.32266133,1.57874659,0.00715890,0.19515045,0.94688739,0.27967616,0.03067962,0.13308223,0.08331022,0.94728121
3.32866433,1.63188100,0.00755139,0.19870708,0.96128286,0.28643042,0.03169534,0.14052314,0.08876099,0.98889241
3.33466733,1.68794389,0.00795756,0.20237826,0.97269843,0.29366182,0.03291348,0.14823915,0.09466542,1.03310260
3.34067034,1.74675755,0.00837799,0.20614087,0.98119536,0.30131295,0.03430494,0.15620559,0.10103939,1.07983443
3.34667334,1.80812887,0.00881354,0.20996973,0.98691336,0.30932903,0.03583803,0.16439426,0.10789292,1.12898362
3.35267634,1.87183372,0.00926528,0.21383693,0.99005922,0.31765638,0.03747886,0.17277195,0.11522790,1.18040588
3.35867934,1.93759956,0.00973437,0.21771087,0.99089218,0.32624040,0.03919181,0.18129897,0.12303570,1.23390333
3.36468234,2.00508771,0.01022188,0.22155535,0.98970680,0.33502317,0.04094010,0.18992777,0.13129498,1.28921144
3.37068534,2.07387691,0.01072871,0.22532857,0.98681443,0.34394099,0.04268631,0.19860192,0.13996976,1.34598749
3.37668834,2.14344950,0.01125540,0.22898249,0.98252428,0.35292216,0.04439311,0.20725532,0.14900790,1.40380182
3.38269135,2.21318190,0.01180199,0.23246234,0.97712519,0.36188497,0.04602390,0.21581204,0.15834018,1.46213272
3.38869435,2.28234049,0.01236787,0.23570668,0.97086923,0.37073646,0.04754352,0.22418660,0.16788002,1.52036594
3.39469735,2.35008384,0.01295169,0.23864781,0.96395796,0.37937175,0.04891896,0.23228487,0.17752399,1.57779924
3.40070035,2.41547194,0.01355119,0.24121288,0.95653221,0.38767432,0.05012006,0.24000558,0.18715315,1.63365244
3.40670335,2.47748241,0.01416320,0.24332539,0.94866592,0.39551719,0.05112013,0.24724242,0.19663521,1.68708282
3.41270635,2.53503347,0.01478351,0.24490726,0.94036413,0.40276496,0.05189654,0.25388658,0.20582750,1.73720568
3.41870935,2.58701291,0.01540693,0.24588129,0.93156550,0.40927673,0.05243117,0.25982977,0.21458060,1.78311909
3.42471236,2.63231178,0.01602726,0.24617399,0.92214872,0.41490972,0.05271079,0.26496750,0.22274267,1.82393215
3.43071536,2.66986140,0.01663739,0.24571850,0.91194261,0.41952345,0.05272730,0.26920252,0.23016406,1.85879527
3.43671836,2.69867195,0.01722938,0.24445757,0.90073909,0.42298429,0.05247778,0.27244817,0.23670226,1.88693118
3.44272136,2.71787065,0.01779464,0.24234644,0.88830826,0.42517017,0.05196452,0.27463172,0.24222683,1.90766514
3.44872436,2.72673781,0.01832409,0.23935534,0.87441455,0.42597515,0.05119477,0.27569720,0.24662405,1.92045284
3.45472736,2.72473881,0.01880841,0.23547162,0.85883313,0.42531377,0.05018048,0.27560792,0.24980127,1.92490466
3.46073037,2.71155054,0.01923823,0.23070139,0.84136558,0.42312487,0.04893786,0.27434838,0.25169051,1.92080498
3.46673337,2.68708099,0.01960447,0.22507037,0.82185389,0.41937469,0.04748691,0.27192553,0.25225135,1.90812559
3.47273637,2.65148109,0.01989858,0.21862430,0.80019234,0.41405927,0.04585080,0.26836931,0.25147285,1.88703271
3.47873937,2.60514836,0.02011283,0.21142851,0.77633644,0.40720589,0.04405532,0.26373256,0.24937441,1.85788712
3.48474237,2.54872225,0.02024056,0.20356695,0.75030879,0.39887353,0.04212818,0.25809017,0.24600569,1.82123764
3.49074537,2.48307169,0.02027647,0.19514066,0.72220166,0.38915252,0.04009849,0.25153765,0.24144537,1.77780829
3.49674837,2.40927548,0.02021683,0.18626571,0.69217635,0.37816310,0.03799609,0.24418907,0.23579901,1.72847993
3.50275138,2.32859660,0.02005961,0.17707089,0.66045948,0.36605329,0.03585108,0.23617459,0.22919600,1.67426739
3.50875438,2.24245185,0.01980467,0.16769508,0.62733676,0.35299587,0.03369335,0.22763767,0.22178585,1.61629316
3.51475738,2.15237821,0.01945380,0.15828458,0.59314461,0.33918485,0.03155215,0.21873189,0.21373384,1.55575915
3.52076038,2.05999736,0.01901070,0.14899045,0.55826013,0.32483134,0.02945585,0.20961784,0.20521637,1.49391765
3.52676338,1.96697992,0.01848095,0.13996595,0.52309022,0.31015908,0.02743161,0.20045980,0.19641609,1.43204281
3.53276638,1.87501061,0.01787190,0.13136421,0.48806016,0.29539975,0.02550532,0.19142264,0.18751708,1.37140375
3.53876938,1.78575549,0.01719244,0.12333608,0.45360240,0.28078814,0.02370142,0.18266875,0.17870017,1.31324022
3.54477239,1.70083210,0.01645280,0.11602834,0.42014587,0.26655729,0.02204287,0.17435525,0.17013862,1.25874139
3.55077539,1.62178298,0.01566425,0.10958206,0.38810624,0.25293386,0.02055112,0.16663139,0.16199422,1.20902821
3.55677839,1.55005300,0.01483879,0.10413128,0.35787733,0.24013353,0.01924608,0.15963624,0.15441389,1.16513932
3.56278139,1.48697022,0.01398883,0.09980179,0.32982388,0.22835682,0.01814612,0.15349659,0.14752699,1.12802042
3.56878439,1.43373017,0.01312682,0.09670998,0.30427561,0.21778515,0.01726799,0.14832515,0.14144307,1.09851655
3.57478739,1.39138300,0.01226494,0.09496180,0.28152261,0.20857734,0.01662677,0.14421895,0.13625038,1.07736673
3.58079040,1.36082296,0.01141476,0.09465151,0.26181191,0.20086649,0.01623572,0.14125791,0.13201488,1.06520018
3.58679340,1.34277950,0.01058698,0.09586040,0.24534499,0.19475738,0.01610610,0.13950363,0.12877981,1.06253337
3.59279640,1.33780929,0.00979116,0.09865525,0.23227609,0.19032434,0.01624692,0.13899832,0.12656580,1.06976710
3.59879940,1.34628892,0.00903554,0.10308664,0.22271113,0.18760957,0.01666465,0.13976390,0.12537129,1.08718297
3.60480240,1.36840751,0.00832689,0.10918695,0.21670698,0.18662214,0.01736289,0.14180116,0.12517351,1.11493879
3.61080540,1.40415942,0.00767041,0.11696830,0.21427100,0.18733741,0.01834196,0.14508928,0.12592957,1.15306263
3.61680840,1.45333701,0.00706972,0.12642032,0.21536073,0.18969720,0.01959854,0.14958532,0.12757798,1.20144565
3.62281141,1.51552378,0.00652684,0.13750795,0.21988379,0.19361043,0.02112527,0.15522418,0.13004033,1.25983380
3.62881441,1.59008857,0.00604231,0.15016938,0.22769780,0.19895448,0.02291042,0.16191871,0.13322315,1.32781912
3.63481741,1.67618158,0.00561526,0.16431435,0.23861077,0.20557719,0.02493758,0.16956028,0.13701998,1.40483139
3.64082041,1.77273311,0.00524357,0.17982283,0.25238178,0.21329947,0.02718551,0.17801973,0.14131360,1.49013113
3.64682341,1.87845622,0.00492404,0.19654444,0.26872235,0.22191861,0.02962806,0.18714882,0.14597834,1.58280506
3.65282641,1.99185416,0.00465258,0.21429860,0.28729857,0.23121213,0.03223422,0.19678225,0.15088253,1.68176515
3.65882941,2.11123357,0.00442442,0.23287567,0.30773430,0.24094223,0.03496840,0.20674014,0.15589106,1.78575248
3.66483242,2.23472417,0.00423430,0.25203911,0.32961557,0.25086071,0.03779082,0.21683122,0.16086802,1.89334667
3.67083542,2.36030545,0.00407669,0.27152866,0.35249616,0.26071435,0.04065812,0.22685638,0.16567930,2.00298176
3.67683842,2.48584034,0.00394595,0.29106471,0.37590471,0.27025045,0.04352413,0.23661281,0.17019526,2.11296888
3.68284142,2.60911553,0.00383652,0.31035362,0.39935302,0.27922262,0.04634081,0.24589852,0.17429330,2.22152562
3.68884442,2.72788788,0.00374306,0.32909389,0.42234561,0.28739649,0.04905928,0.25451705,0.17786033,2.32681185
3.69484742,2.83993543,0.00366061,0.34698311,0.44439028,0.29455530,0.05163107,0.26228240,0.18079503,2.42697103
3.70085043,2.94311177,0.00358463,0.36372537,0.46500929,0.30050504,0.05400926,0.26902381,0.18300994,2.52017577
3.70685343,3.03540150,0.00351118,0.37903884,0.48375095,0.30507914,0.05614981,0.27459043,0.18443315,2.60467604
3.71285643,3.11497493,0.00343686,0.39266325,0.50020102,0.30814242,0.05801275,0.27885548,0.18500971,2.67884816
3.71885943,3.18023962,0.00335895,0.40436700,0.51399353,0.30959424,0.05956332,0.28171986,0.18470259,2.74124239
3.72486243,3.22988638,0.00327534,0.41395355,0.52482059,0.30937060,0.06077301,0.28311505,0.18349320,2.79062712
3.73086543,3.26292787,0.00318459,0.42126676,0.53244063,0.30744536,0.06162037,0.28300505,0.18138144,2.82602734
3.73686843,3.27872771,0.00308585,0.42619514,0.53668481,0.30383022,0.06209172,0.28138738,0.17838531,2.84675576
3.74287144,3.27701868,0.00297887,0.42867453,0.53746119,0.29857365,0.06218155,0.27829309,0.17454001,2.85243484
3.74887444,3.25790919,0.00286393,0.42868939,0.53475650,0.29175890,0.06189273,0.27378555,0.16989670,2.84300851
3.75487744,3.22187741,0.00274178,0.42627249,0.52863538,0.28350087,0.06123645,0.26795843,0.16452077,2.81874316
3.76088044,3.16975340,0.00261361,0.42150302,0.51923709,0.27394228,0.06023201,0.26093257,0.15848989,2.78021742
3.76688344,3.10268991,0.00248096,0.41450335,0.50676996,0.26324916,0.05890633,0.25285214,0.15189182,2.72830150
3.77288644,3.02212327,0.00234569,0.40543447,0.49150364,0.25160582,0.05729333,0.24388010,0.14482201,2.66412680
3.77888944,2.92972606,0.00220987,0.39449041,0.47375971,0.23920956,0.05543317,0.23419326,0.13738119,2.58904740
3.78489245,2.82735391,0.00207581,0.38189191,0.45390094,0.22626534,0.05337139,0.22397702,0.12967297,2.50459520
3.79089545,2.71698864,0.00194593,0.36787957,0.43231980,0.21298050,0.05115800,0.21342014,0.12180150,2.41243080
3.79689845,2.60068041,0.00182274,0.35270685,0.40942659,0.19955990,0.04884658,0.20270973,0.11386939,2.31429247
3.80290145,2.48049136,0.00170885,0.33663311,0.38563783,0.18620146,0.04649338,0.19202650,0.10597579,2.21194547
3.80890445,2.35844288,0.00160686,0.31991708,0.36136532,0.17309232,0.04415645,0.18154070,0.09821478,2.10713394
3.81490745,2.23646873,0.00151937,0.30281091,0.33700625,0.16040569,0.04189491,0.17140863,0.09067411,2.00153715
3.82091046,2.11637532,0.00144898,0.28555495,0.31293470,0.14829846,0.03976825,0.16177003,0.08343417,1.89673204
3.82691346,1.99981056,0.00139820,0.26837349,0.28949483,0.13690951,0.03783568,0.15274618,0.07656739,1.79416288
3.83291646,1.88824145,0.00136948,0.25147146,0.26699574,0.12635883,0.03615565,0.14443893,0.07013783,1.69511901
3.83891946,1.78294088,0.00136515,0.23503210,0.24570828,0.11674716,0.03478531,0.13693041,0.06420115,1.60072082
3.84492246,1.68498282,0.00138742,0.21921566,0.22586346,0.10815634,0.03378008,0.13028352,0.05880470,1.51191372
3.85092546,1.59524520,0.00143830,0.20415887,0.20765254,0.10064997,0.03319319,0.12454293,0.05398787,1.42946947
3.85692846,1.51441917,0.00151959,0.18997535,0.19122850,0.09427446,0.03307514,0.11973659,0.04978245,1.35399375
3.86293147,1.44302317,0.00163280,0.17675643,0.17670863,0.08906030,0.03347320,0.11587743,0.04621317,1.28593881
3.86893447,1.38142023,0.00177913,0.16457266,0.16417797,0.08502329,0.03443075,0.11296535,0.04329817,1.22561955
3.87493747,1.32983680,0.00195935,0.15347545,0.15369326,0.08216589,0.03598653,0.11098903,0.04104945,1.17323167
3.88094047,1.28838149,0.00217380,0.14349900,0.14528716,0.08047826,0.03817380,0.10992774,0.03947327,1.12887021
3.88694347,1.25706237,0.00242224,0.13466212,0.13897243,0.07993927,0.04101945,0.10975286,0.03857046,1.09254728
3.89294647,1.23580172,0.00270385,0.12697008,0.13474585,0.08051721,0.04454292,0.11042907,0.03833655,1.06420767
3.89894947,1.22444748,0.00301713,0.12041610,0.13259171,0.08217030,0.04875518,0.11191525,0.03876189,1.04374162
3.90495248,1.22278096,0.00335987,0.11498276,0.13248467,0.08484697,0.05365766,0.11416501,0.03983158,1.03099418
3.91095548,1.23052085,0.00372910,0.11064297,0.13439209,0.08848604,0.05924124,0.11712689,0.04152542,1.02577093
3.91695848,1.24732386,0.00412106,0.10736075,0.13827552,0.09301678,0.06548540,0.12074438,0.04381769,1.02784018
3.92296148,1.27278266,0.00453123,0.10509172,0.14409168,0.09835904,0.07235745,0.12495571,0.04667703,1.03693222
3.92896448,1.30642208,0.00495439,0.10378340,0.15179282,0.10442338,0.07981215,0.12969369,0.05006633,1.05273613
3.93496748,1.34769450,0.00538462,0.10337541,0.16132652,0.11111149,0.08779151,0.13488548,0.05394265,1.07489515
3.94097049,1.39597576,0.00581545,0.10379957,0.17263529,0.11831681,0.09622505,0.14045262,0.05825732,1.10300156
3.94697349,1.45056256,0.00623995,0.10498011,0.18565576,0.12592549,0.10503041,0.14631133,0.06295614,1.13659197
3.95297649,1.51067230,0.00665092,0.10683396,0.20031792,0.13381774,0.11411439,0.15237305,0.06797981,1.17514404
3.95897949,1.57544634,0.00704104,0.10927125,0.21654425,0.14186949,0.12337441,0.15854540,0.07326447,1.21807545
3.96498249,1.64395685,0.00740306,0.11219612,0.23424904,0.14995448,0.13270035,0.16473356,0.07874252,1.26474553
3.97098549,1.71521774,0.00773002,0.11550772,0.25333790,0.15794656,0.14197677,0.17084193,0.08434356,1.31446011
3.97698849,1.78819929,0.00801544,0.11910157,0.27370742,0.16572229,0.15108535,0.17677610,0.08999550,1.36647948
3.98299150,1.86184614,0.00825354,0.12287122,0.29524517,0.17316357,0.15990756,0.18244508,0.09562579,1.42002948
3.98899450,1.93509779,0.00843939,0.12671009,0.31782983,0.18016031,0.16832744,0.18776357,0.10116270,1.47431498
3.99499750,2.00691066,0.00856910,0.13051354,0.34133152,0.18661296,0.17623431,0.19265417,0.10653666,1.52853537
4.00100050,2.07628050,0.00863993,0.13418098,0.36561230,0.19243472,0.18352533,0.19704950,0.11168155,1.58190108
4.00700350,2.14226401,0.00865040,0.13761802,0.39052660,0.19755341,0.19010793,0.20089396,0.11653585,1.63365026
4.01300650,2.20399842,0.00860031,0.14073850,0.41592169,0.20191283,0.19590177,0.20414506,0.12104372,1.68306472
4.01900950,2.26071801,0.00849077,0.14346631,0.44163802,0.20547348,0.20084039,0.20677427,0.12515587,1.72948417
4.02501251,2.31176678,0.00832414,0.14573689,0.46750938,0.20821281,0.20487234,0.20876726,0.12883020,1.77231819
4.03101551,2.35660650,0.00810398,0.14749843,0.49336296,0.21012469,0.20796182,0.21012361,0.13203224,1.81105520
4.03701851,2.39482021,0.00783488,0.14871254,0.51901919,0.21121838,0.21008884,0.21085584,0.13473537,1.84526815
4.04302151,2.42611091,0.00752237,0.14935454,0.54429149,0.21151695,0.21124889,0.21098796,0.13692078,1.87461702
4.04902451,2.45029616,0.00717269,0.14941324,0.56898608,0.21105528,0.21145222,0.21055360,0.13857726,1.89884797
4.05502751,2.46729904,0.00679262,0.14889032,0.59290181,0.20987773,0.21072267,0.20959373,0.13970086,1.91778985
4.06103052,2.47713658,0.00638928,0.14779924,0.61583037,0.20803565,0.20909637,0.20815429,0.14029441,1.93134850
4.06703352,2.47990670,0.00596993,0.14616390,0.63755683,0.20558490,0.20662016,0.20628375,0.14036698,1.93949961
4.07303652,2.47577469,0.00554176,0.14401707,0.65786088,0.20258342,0.20334991,0.20403071,0.13993334,1.94228087
4.07903952,2.46496049,0.00511175,0.14139856,0.67651874,0.19908910,0.19934897,0.20144191,0.13901342,1.93978426
4.08504252,2.44772767,0.00468648,0.13835351,0.69330594,0.19515800,0.19468655,0.19856048,0.13763188,1.93214916
4.09104552,2.42437476,0.00427201,0.13493056,0.70800104,0.19084300,0.18943632,0.19542474,0.13581769,1.91955683
4.09704852,2.39522963,0.00387380,0.13118030,0.72039023,0.18619290,0.18367520,0.19206748,0.13360394,1.90222659
4.10305153,2.36064695,0.00349663,0.12715380,0.73027275,0.18125203,0.17748227,0.18851583,0.13102761,1.88041395
4.10905453,2.32100853,0.00314454,0.12290146,0.73746701,0.17606038,0.17093800,0.18479163,0.12812953,1.85441050
4.11505753,2.27672631,0.00282086,0.11847208,0.74181714,0.17065405,0.16412354,0.18091226,0.12495442,1.82454532
4.12106053,2.22824705,0.00252815,0.11391221,0.74319965,0.16506611,0.15712024,0.17689187,0.12155084,1.79118735
4.12706353,2.17605799,0.00226832,0.10926584,0.74152999,0.15932767,0.15000923,0.17274285,0.11797135,1.75474806
4.13306653,2.12069233,0.00204258,0.10457414,0.73676845,0.15346908,0.14287108,0.16847744,0.11427246,1.71568369
4.13906953,2.06273366,0.00185157,0.09987559,0.72892519,0.14752114,0.13578546,0.16410935,0.11051459,1.67449636
4.14507254,2.00281820,0.00169537,0.09520603,0.71806397,0.14151627,0.12883076,0.15965523,0.10676199,1.63173322
4.15107554,1.94163414,0.00157357,0.09059891,0.70430426,0.13548944,0.12208366,0.15513591,0.10308243,1.58798311
4.15707854,1.87991750,0.00148533,0.08608553,0.68782153,0.12947888,0.11561860,0.15057726,0.09954686,1.54387045
4.16308154,1.81844414,0.00142945,0.08169520,0.66884566,0.12352653,0.10950714,0.14601072,0.09622892,1.50004590
4.16908454,1.75801801,0.00140438,0.07745537,0.64765721,0.11767810,0.10381730,0.14147332,0.09320431,1.45717424
4.17508754,1.69945591,0.00140829,0.07339167,0.62458186,0.11198285,0.09861276,0.13700730,0.09055009,1.41591948
4.18109055,1.64356940,0.00143909,0.06952784,0.59998311,0.10649306,0.09395202,0.13265932,0.08834386,1.37692790
4.18709355,1.59114460,0.00149443,0.06588563,0.57425344,0.10126325,0.08988764,0.12847941,0.08666294,1.34080983
4.19309655,1.54292113,0.00157177,0.06248451,0.54780445,0.09634918,0.08646540,0.12451953,0.08558344,1.30812099
4.19909955,1.49957105,0.00166837,0.05934153,0.52105624,0.09180673,0.08372363,0.12083212,0.08517939,1.27934442
4.20510255,1.46167918,0.00178130,0.05647095,0.49442658,0.08769070,0.08169256,0.11746854,0.08552178,1.25487398
4.21110555,1.42972567,0.00190748,0.05388413,0.46832031,0.08405360,0.08039384,0.11447758,0.08667767,1.23500045
4.21710855,1.40407191,0.00204370,0.05158933,0.44311935,0.08094446,0.07984023,0.11190413,0.08870922,1.21990086
4.22311156,1.38495039,0.00218665,0.04959167,0.41917375,0.07840781,0.08003536,0.10978813,0.09167275,1.20963189
4.22911456,1.37245900,0.00233296,0.04789320,0.39679405,0.07648266,0.08097369,0.10816367,0.09561770,1.20412759
4.23511756,1.36655999,0.00247923,0.04649310,0.37624522,0.07520173,0.08264057,0.10705853,0.10058555,1.20320156
4.24112056,1.36708344,0.00262211,0.04538800,0.35774227,0.07459077,0.08501241,0.10649397,0.10660860,1.20655363
4.24712356,1.37373494,0.00275836,0.04457242,0.34144768,0.07466799,0.08805695,0.10648478,0.11370870,1.21378043
4.25312656,1.38610683,0.00288486,0.04403929,0.32747038,0.07544367,0.09173356,0.10703954,0.12189575,1.22438958
4.25912956,1.40369238,0.00299876,0.04378051,0.31586649,0.07691982,0.09599356,0.10816114,0.13116622,1.23781648
4.26513257,1.42590191,0.00309746,0.04378757,0.30664133,0.07908990,0.10078064,0.10984720,0.14150147,1.25344299
4.27113557,1.45208012,0.00317875,0.04405212,0.29975271,0.08193867,0.10603120,0.11209070,0.15286611,1.27061714
4.27713857,1.48152369,0.00324080,0.04456649,0.29511512,0.08544200,0.11167478,0.11488035,0.16520646,1.28867276
4.28314157,1.51349844,0.00328222,0.04532408,0.29260463,0.08956680,0.11763451,0.11820095,0.17844907,1.30694842
4.28914457,1.54725544,0.00330212,0.04631967,0.29206427,0.09427094,0.12382763,0.12203351,0.19249962,1.32480485
4.29514757,1.58204557,0.00330011,0.04754961,0.29330962,0.09950329,0.13016614,0.12635517,0.20724223,1.34164016
4.30115058,1.61713243,0.00327631,0.04901175,0.29613454,0.10520382,0.13655754,0.13113894,0.22253930,1.35690274
4.30715358,1.65180329,0.00323130,0.05070539,0.30031670,0.11130390,0.14290582,0.13635326,0.23823214,1.37010127
4.31315658,1.68537844,0.00316617,0.05263098,0.30562303,0.11772667,0.14911263,0.14196138,0.25414231,1.38081209
4.31915958,1.71721900,0.00308242,0.05478976,0.31181487,0.12438774,0.15507870,0.14792077,0.27007396,1.38868386
4.32516258,1.74673354,0.00298192,0.05718340,0.31865276,0.13119607,0.16070553,0.15418248,0.28581710,1.39343989
4.33116558,1.77338391,0.00286688,0.05981355,0.32590099,0.13805510,0.16589733,0.16069066,0.30115180,1.39487835
4.33716858,1.79669064,0.00273973,0.06268143,0.33333178,0.14486426,0.17056314,0.16738227,0.31585327,1.39287084
4.34317159,1.81623815,0.00260312,0.06578759,0.34072914,0.15152063,0.17461916,0.17418708,0.32969773,1.38735982
4.34917459,1.83167996,0.00245976,0.06913162,0.34789238,0.15792097,0.17799112,0.18102800,0.34246884,1.37835503
4.35517759,1.84274412,0.00231244,0.07271217,0.35463937,0.16396384,0.18061665,0.18782193,0.35396446,1.36592955
4.36118059,1.84923863,0.00216391,0.07652695,0.36080936,0.16955201,0.18244758,0.19448087,0.36400350,1.35021556
4.36718359,1.85105671,0.00201682,0.08057307,0.36626549,0.17459481,0.18345192,0.20091361,0.37243250,1.33140009
4.37318659,1.84818162,0.00187370,0.08484731,0.37089687,0.17901051,0.18361557,0.20702771,0.37913163,1.30972077
4.37918959,1.84069062,0.00173691,0.08934669,0.37462019,0.18272864,0.18294346,0.21273189,0.38401979,1.28546162
4.38519260,1.82875746,0.00160859,0.09406891,0.37738077,0.18569200,0.18146018,0.21793852,0.38705855,1.25894883
