energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
3.61680840,1.86947817,-1.86947911,0.00556210,-0.00556237,0.08221572,-0.08221652,0.08895041,-0.08895004,0.08105322,-0.08105295,0.00618653,-0.00618604,0.16508395,-0.16508633,0.10925003,-0.10924053,1.70139838,-1.70139942
3.62281141,1.91656369,-1.91656476,0.00571543,-0.00571571,0.08224038,-0.08224124,0.09211013,-0.09210976,0.08075358,-0.08075331,0.00638459,-0.00638406,0.16839024,-0.16839282,0.11241221,-0.11240212,1.75359422,-1.75359540
3.62881441,1.96782441,-1.96782560,0.00586474,-0.00586505,0.08191387,-0.08191480,0.09516970,-0.09516934,0.08028959,-0.08028930,0.00661045,-0.00660988,0.17168864,-0.17169141,0.11569730,-0.11568664,1.81113297,-1.81113430
3.63481741,2.02313162,-2.02313292,0.00600813,-0.00600845,0.08122776,-0.08122875,0.09809391,-0.09809358,0.07966715,-0.07966684,0.00686398,-0.00686337,0.17497618,-0.17497915,0.11908425,-0.11907304,1.87384106,-1.87384255
3.64082041,2.08217909,-2.08218050,0.00614354,-0.00614388,0.08018029,-0.08018135,0.10084784,-0.10084754,0.07889327,-0.07889294,0.00714416,-0.00714351,0.17824295,-0.17824612,0.12254549,-0.12253373,1.94134488,-1.94134653
3.64682341,2.14448608,-2.14448758,0.00626881,-0.00626917,0.07877677,-0.07877790,0.10339762,-0.10339737,0.07797620,-0.07797585,0.00744905,-0.00744835,0.18147186,-0.18147524,0.12604752,-0.12603523,2.01307431,-2.01307611
3.65282641,2.20940714,-2.20940871,0.00638181,-0.00638219,0.07702974,-0.07703094,0.10571129,-0.10571110,0.07692545,-0.07692507,0.00777584,-0.00777510,0.18463885,-0.18464243,0.12955179,-0.12953900,2.08827376,-2.08827570
3.65882941,2.27614842,-2.27615003,0.00648047,-0.00648086,0.07495882,-0.07496009,0.10775949,-0.10775937,0.07575180,-0.07575140,0.00812098,-0.00812018,0.18771332,-0.18771712,0.13301571,-0.13300242,2.16602042,-2.16602251
3.66483242,2.34378970,-2.34379133,0.00656286,-0.00656328,0.07259026,-0.07259161,0.10951617,-0.10951614,0.07446726,-0.07446682,0.00848021,-0.00847936,0.19065900,-0.19066302,0.13639382,-0.13638003,2.24524903,-2.24525126
3.67083542,2.41131150,-2.41131312,0.00662730,-0.00662775,0.06995626,-0.06995769,0.11095918,-0.11095924,0.07308493,-0.07308445,0.00884876,-0.00884785,0.19343498,-0.19343923,0.13963910,-0.13962482,2.32478225,-2.32478461
3.67683842,2.47762595,-2.47762753,0.00667237,-0.00667284,0.06709403,-0.06709554,0.11207072,-0.11207089,0.07161881,-0.07161828,0.00922143,-0.00922046,0.19599706,-0.19600156,0.14270429,-0.14268951,2.40336542,-2.40336789
3.68284142,2.54161038,-2.54161189,0.00669698,-0.00669747,0.06404463,-0.06404623,0.11283769,-0.11283799,0.07008356,-0.07008299,0.00959281,-0.00959178,0.19829921,-0.19830397,0.14554320,-0.14552789,2.47970441,-2.47970699
3.68884442,2.60214218,-2.60214360,0.00670040,-0.00670091,0.06085174,-0.06085343,0.11325194,-0.11325238,0.06849422,-0.06849358,0.00995744,-0.00995634,0.20029515,-0.20030019,0.14811197,-0.14809612,2.55250501,-2.55250769
3.69484742,2.65813355,-2.65813484,0.00668228,-0.00668283,0.05756028,-0.05756207,0.11331030,-0.11331090,0.06686584,-0.06686514,0.01030994,-0.01030876,0.20193998,-0.20194531,0.15037024,-0.15035381,2.62051227,-2.62051505
3.70085043,2.70856465,-2.70856579,0.00664269,-0.00664326,0.05421510,-0.05421699,0.11301460,-0.11301537,0.06521317,-0.06521240,0.01064523,-0.01064397,0.20319170,-0.20319735,0.15228211,-0.15226508,2.68254814,-2.68255101
3.70685343,2.75251400,-2.75251497,0.00658203,-0.00658264,0.05085964,-0.05086164,0.11237147,-0.11237242,0.06355032,-0.06354947,0.01095863,-0.01095729,0.20401269,-0.20401868,0.15381701,-0.15379934,2.73754599,-2.73754895
3.71285643,2.78918468,-2.78918546,0.00650110,-0.00650175,0.04753476,-0.04753687,0.11139210,-0.11139325,0.06189042,-0.06188949,0.01124603,-0.01124459,0.20437098,-0.20437733,0.15495032,-0.15493196,2.78458055,-2.78458360
3.71885943,2.81792554,-2.81792612,0.00640101,-0.00640169,0.04427770,-0.04427993,0.11009184,-0.11009319,0.06024533,-0.06024432,0.01150396,-0.01150243,0.20424131,-0.20424803,0.15566374,-0.15564465,2.82289213,-2.82289527
3.72486243,2.83824656,-2.83824693,0.00628315,-0.00628387,0.04112127,-0.04112363,0.10848979,-0.10849135,0.05862544,-0.05862433,0.01172971,-0.01172808,0.20360589,-0.20361300,0.15594552,-0.15592565,2.85190428,-2.85190752
3.73086543,2.84982788,-2.84982803,0.00614915,-0.00614991,0.03809320,-0.03809568,0.10660822,-0.10661000,0.05703944,-0.05703824,0.01192136,-0.01191963,0.20245494,-0.20246245,0.15579038,-0.15576972,2.87123429,-2.87123762
3.73686843,2.85252241,-2.85252234,0.00600083,-0.00600164,0.03521575,-0.03521836,0.10447205,-0.10447404,0.05549425,-0.05549296,0.01207779,-0.01207596,0.20078683,-0.20079476,0.15519938,-0.15517789,2.88069635,-2.88069978
3.74287144,2.84635213,-2.84635185,0.00584014,-0.00584099,0.03250559,-0.03250833,0.10210820,-0.10211040,0.05399494,-0.05399355,0.01219871,-0.01219678,0.19860807,-0.19861642,0.15417943,-0.15415710,2.88029754,-2.88030109
3.74887444,2.83149852,-2.83149803,0.00566910,-0.00567000,0.02997384,-0.02997671,0.09954493,-0.09954734,0.05254475,-0.05254326,0.01228458,-0.01228254,0.19593287,-0.19594163,0.15274282,-0.15271967,2.87022716,-2.87023082
3.75487744,2.80828788,-2.80828718,0.00548976,-0.00549069,0.02762636,-0.02762936,0.09681127,-0.09681389,0.05114518,-0.05114359,0.01233655,-0.01233442,0.19278257,-0.19279173,0.15090659,-0.15088261,2.85084009,-2.85084387
3.76088044,2.77717244,-2.77717155,0.00530413,-0.00530510,0.02546414,-0.02546725,0.09393634,-0.09393915,0.04979609,-0.04979442,0.01235642,-0.01235420,0.18918487,-0.18919441,0.14869175,-0.14866700,2.82263543,-2.82263931
3.76688344,2.73870841,-2.73870734,0.00511418,-0.00511518,0.02348390,-0.02348713,0.09094877,-0.09095176,0.04849592,-0.04849416,0.01234648,-0.01234417,0.18517286,-0.18518275,0.14612265,-0.14609717,2.78623147,-2.78623546
3.77288644,2.69353207,-2.69353082,0.00492175,-0.00492279,0.02167876,-0.02168210,0.08787616,-0.08787932,0.04724183,-0.04723999,0.01230941,-0.01230702,0.18078401,-0.18079421,0.14322616,-0.14320002,2.74233849,-2.74234257
3.77888944,2.64233519,-2.64233375,0.00472857,-0.00472964,0.02003895,-0.02004237,0.08474463,-0.08474794,0.04602998,-0.04602807,0.01224817,-0.01224571,0.17605910,-0.17606956,0.14003105,-0.14000436,2.69173062,-2.69173476
3.78489245,2.58584090,-2.58583927,0.00453620,-0.00453729,0.01855254,-0.01855604,0.08157839,-0.08158183,0.04485575,-0.04485378,0.01216585,-0.01216334,0.17104121,-0.17105188,0.13656734,-0.13654020,2.63521819,-2.63522237
3.79089545,2.52478109,-2.52477926,0.00434605,-0.00434716,0.01720620,-0.01720976,0.07839944,-0.07840300,0.04371400,-0.04371198,0.01206556,-0.01206300,0.16577471,-0.16578551,0.13286577,-0.13283831,2.57362176,-2.57362593
3.79689845,2.45987622,-2.45987413,0.00415933,-0.00416045,0.01598591,-0.01598951,0.07522738,-0.07523104,0.04259928,-0.04259721,0.01195031,-0.01194772,0.16030439,-0.16031524,0.12895736,-0.12892971,2.50774876,-2.50775286
3.80290145,2.39181815,-2.39181577,0.00397709,-0.00397822,0.01487754,-0.01488118,0.07207926,-0.07208299,0.04150609,-0.04150398,0.01182290,-0.01182030,0.15467473,-0.15468554,0.12487308,-0.12484540,2.43837370,-2.43837766
3.80890445,2.32125675,-2.32125398,0.00380019,-0.00380132,0.01386747,-0.01387112,0.06896958,-0.06897337,0.04042905,-0.04042691,0.01168584,-0.01168324,0.14892928,-0.14893996,0.12064363,-0.12061607,2.36622240,-2.36622613
3.81490745,2.24879020,-2.24878693,0.00362934,-0.00363045,0.01294298,-0.01294663,0.06591033,-0.06591418,0.03936311,-0.03936094,0.01154127,-0.01153869,0.14311026,-0.14312070,0.11629931,-0.11627203,2.29196061,-2.29196399
3.82091046,2.17495936,-2.17495543,0.00346508,-0.00346618,0.01209268,-0.01209633,0.06291122,-0.06291511,0.03830372,-0.03830151,0.01139095,-0.01138840,0.13725826,-0.13726833,0.11186994,-0.11184310,2.21618708,-2.21618996
3.82691346,2.10024589,-2.10024108,0.00330784,-0.00330892,0.01130673,-0.01131036,0.05997980,-0.05998373,0.03724691,-0.03724466,0.01123619,-0.01123370,0.13141213,-0.13142169,0.10738497,-0.10735871,2.13943094,-2.13943313
3.83291646,2.02507386,-2.02506786,0.00315794,-0.00315898,0.01057703,-0.01058063,0.05712182,-0.05712582,0.03618946,-0.03618717,0.01107791,-0.01107548,0.12560902,-0.12561793,0.10287349,-0.10284796,2.06215305,-2.06215432
3.83891946,1.94981448,-1.94980692,0.00301562,-0.00301662,0.00989728,-0.00990086,0.05434155,-0.05434563,0.03512897,-0.03512661,0.01091666,-0.01091431,0.11988456,-0.11989263,0.09836443,-0.09833974,1.98475084,-1.98475089
3.84492246,1.87479339,-1.87478378,0.00288107,-0.00288203,0.00926303,-0.00926659,0.05164210,-0.05164629,0.03406390,-0.03406144,0.01075265,-0.01075039,0.11427310,-0.11428012,0.09388671,-0.09386296,1.90756607,-1.90756454
3.85092546,1.80029991,-1.80028762,0.00275448,-0.00275540,0.00867159,-0.00867514,0.04902583,-0.04903019,0.03299368,-0.03299108,0.01058592,-0.01058376,0.10880809,-0.10881382,0.08946944,-0.08944673,1.83089475,-1.83089119
3.85692846,1.72659763,-1.72658183,0.00263607,-0.00263694,0.00812191,-0.00812546,0.04649467,-0.04649926,0.03191871,-0.03191591,0.01041637,-0.01041432,0.10352253,-0.10352668,0.08514216,-0.08512053,1.75499861,-1.75499245
3.86293147,1.65393571,-1.65391536,0.00252614,-0.00252695,0.00761447,-0.00761805,0.04405052,-0.04405544,0.03084040,-0.03083733,0.01024393,-0.01024200,0.09844942,-0.09845164,0.08093501,-0.08091451,1.68011737,-1.68010789
3.86893447,1.58256028,-1.58253409,0.00242509,-0.00242584,0.00715108,-0.00715469,0.04169551,-0.04170087,0.02976122,-0.02975778,0.01006875,-0.01006693,0.09362225,-0.09362211,0.07687902,-0.07685964,1.60648109,-1.60646744
3.87493747,1.51272541,-1.51269175,0.00233349,-0.00233419,0.00673467,-0.00673835,0.03943233,-0.03943827,0.02868470,-0.02868077,0.00989127,-0.00988958,0.08907550,-0.08907249,0.07300623,-0.07298795,1.53432208,-1.53430317
3.88094047,1.44470298,-1.44465984,0.00225214,-0.00225278,0.00636913,-0.00637289,0.03726442,-0.03727111,0.02761544,-0.02761086,0.00971248,-0.00971092,0.08484507,-0.08483854,0.06934996,-0.06933274,1.46388560,-1.46386011
3.88694347,1.37879111,-1.37873601,0.00218208,-0.00218266,0.00605906,-0.00606291,0.03519615,-0.03520379,0.02655911,-0.02655370,0.00953403,-0.00953259,0.08096863,-0.08095782,0.06594494,-0.06592869,1.39543905,-1.39540536
3.89294647,1.31532066,-1.31525058,0.00212464,-0.00212517,0.00580961,-0.00581355,0.03323294,-0.03324176,0.02552245,-0.02551596,0.00935836,-0.00935705,0.07748596,-0.07746993,0.06282741,-0.06281204,1.32927909,-1.32923527
3.89894947,1.25465952,-1.25457080,0.00208152,-0.00208200,0.00562625,-0.00563026,0.03138129,-0.03139157,0.02451319,-0.02450537,0.00918890,-0.00918771,0.07443905,-0.07441666,0.06003529,-0.06002068,1.26573648,-1.26568018
3.90495248,1.19721442,-1.19710268,0.00205477,-0.00205519,0.00551460,-0.00551863,0.02964877,-0.02966082,0.02354006,-0.02353056,0.00903012,-0.00902905,0.07187218,-0.07184205,0.05760812,-0.05759413,1.20517833,-1.20510675
3.91095548,1.14343007,-1.14329008,0.00204683,-0.00204720,0.00548024,-0.00548422,0.02804394,-0.02805811,0.02261265,-0.02260106,0.00888761,-0.00888665,0.06983169,-0.06979219,0.05558709,-0.05557357,1.14800766,-1.14791751
3.91695848,1.09378570,-1.09361130,0.00206055,-0.00206088,0.00552856,-0.00553235,0.02657622,-0.02659289,0.02174128,-0.02172715,0.00876812,-0.00876725,0.06836570,-0.06831488,0.05401492,-0.05400171,1.09466033,-1.09454776
3.92296148,1.04878887,-1.04857290,0.00209920,-0.00209948,0.00566456,-0.00566797,0.02525564,-0.02527524,0.02093690,-0.02091968,0.00867951,-0.00867875,0.06752353,-0.06745912,0.05293563,-0.05292258,1.04559938,-1.04545993
3.92896448,1.00896697,-1.00870112,0.00216640,-0.00216665,0.00589271,-0.00589548,0.02409267,-0.02411568,0.02021086,-0.02018991,0.00863073,-0.00863005,0.06735499,-0.06727433,0.05239434,-0.05238129,1.00130697,-1.00113553
3.93496748,0.97485640,-0.97453122,0.00226613,-0.00226634,0.00621679,-0.00621857,0.02309787,-0.02312480,0.01957469,-0.01954929,0.00863162,-0.00863102,0.06790942,-0.06780946,0.05243689,-0.05242369,0.96227430,-0.96206512
3.94097049,0.94699005,-0.94659486,0.00240265,-0.00240284,0.00663975,-0.00664007,0.02228162,-0.02231302,0.01903984,-0.01900917,0.00869277,-0.00869225,0.06923459,-0.06911186,0.05310940,-0.05309593,0.92898986,-0.92873653
3.94697349,0.92588341,-0.92540632,0.00258044,-0.00258060,0.00716354,-0.00716182,0.02165375,-0.02169020,0.01861745,-0.01858055,0.00882526,-0.00882481,0.07137545,-0.07122605,0.05445784,-0.05444401,0.90192657,-0.90162203
3.95297649,0.91201989,-0.91144784,0.00280406,-0.00280419,0.00778904,-0.00778457,0.02122321,-0.02126531,0.01831795,-0.01827380,0.00904036,-0.00903997,0.07437274,-0.07419232,0.05652748,-0.05651323,0.88152820,-0.88116485
3.95897949,0.90583604,-0.90515490,0.00307806,-0.00307818,0.00851589,-0.00850778,0.02099771,-0.02104610,0.01815086,-0.01809829,0.00934917,-0.00934884,0.07826156,-0.07804536,0.05936241,-0.05934774,0.86819591,-0.86776569
3.96498249,0.90770710,-0.90690183,0.00340686,-0.00340695,0.00934242,-0.00932965,0.02098343,-0.02103877,0.01812443,-0.01806219,0.00976228,-0.00976199,0.08306992,-0.08281282,0.06300498,-0.06298993,0.86227527,-0.86176983
3.97098549,0.91793372,-0.91698866,0.00379453,-0.00379461,0.01026561,-0.01024698,0.02118470,-0.02124765,0.01824538,-0.01817211,0.01028930,-0.01028905,0.08881737,-0.08851390,0.06749537,-0.06748006,0.86404451,-0.86345542
3.97698849,0.93673036,-0.93562952,0.00424470,-0.00424477,0.01128104,-0.01125515,0.02160373,-0.02167499,0.01851862,-0.01843286,0.01093849,-0.01093828,0.09551365,-0.09515812,0.07287114,-0.07285576,0.87370444,-0.87302343
3.98299150,0.96421584,-0.96294331,0.00476034,-0.00476040,0.01238287,-0.01234818,0.02224045,-0.02232071,0.01894707,-0.01884728,0.01171631,-0.01171613,0.10315763,-0.10274422,0.07916691,-0.07915174,0.89137059,-0.89058992
3.98899450,1.00040653,-0.99894704,0.00534364,-0.00534369,0.01356392,-0.01351870,0.02309236,-0.02318229,0.01953141,-0.01941601,0.01262703,-0.01262688,0.11173634,-0.11125922,0.08641413,-0.08639953,0.91706783,-0.91618066
3.99499750,1.04521255,-1.04355202,0.00599580,-0.00599584,0.01481574,-0.01475814,0.02415442,-0.02425470,0.02027005,-0.02013742,0.01367234,-0.01367221,0.12122437,-0.12067790,0.09464089,-0.09462734,0.95072786,-0.94972868
4.00100050,1.09843697,-1.09656321,0.00671691,-0.00671696,0.01612874,-0.01605676,0.02541907,-0.02553037,0.02115902,-0.02100755,0.01485109,-0.01485098,0.13158346,-0.13096238,0.10387187,-0.10385993,0.99218950,-0.99107460
4.00700350,1.15977829,-1.15768169,0.00750587,-0.00750590,0.01749235,-0.01740392,0.02687631,-0.02699926,0.02219197,-0.02202008,0.01615901,-0.01615892,0.14276252,-0.14206212,0.11412825,-0.11411860,1.04120187,-1.03996983
4.01300650,1.22883577,-1.22651011,0.00836022,-0.00836025,0.01889524,-0.01878823,0.02851381,-0.02864903,0.02336025,-0.02316644,0.01758859,-0.01758850,0.15469787,-0.15391426,0.12542773,-0.12542113,1.09743017,-1.09608243
4.01900950,1.30511766,-1.30256084,0.00927618,-0.00927621,0.02032552,-0.02019783,0.03031712,-0.03046519,0.02465303,-0.02443593,0.01912900,-0.01912892,0.16731380,-0.16644414,0.13778439,-0.13778170,1.16046387,-1.15900516
4.02501251,1.38805160,-1.38526643,0.01024860,-0.01024864,0.02177106,-0.02162064,0.03226994,-0.03243141,0.02605747,-0.02581588,0.02076621,-0.02076614,0.18052351,-0.17956623,0.15120852,-0.15121070,1.22982677,-1.22826560
4.03101551,1.47699699,-1.47399185,0.01127102,-0.01127105,0.02321970,-0.02304462,0.03435441,-0.03452977,0.02755895,-0.02729191,0.02248313,-0.02248306,0.19423021,-0.19318527,0.16570630,-0.16571436,1.30498842,-1.30333747
4.03701851,1.57125857,-1.56804799,0.01233574,-0.01233578,0.02465955,-0.02445811,0.03655148,-0.03674117,0.02914135,-0.02884817,0.02425992,-0.02425985,0.20832845,-0.20719752,0.18127913,-0.18129415,1.38537645,-1.38365285
4.04302151,1.67010072,-1.66670578,0.01343402,-0.01343406,0.02607929,-0.02585003,0.03884127,-0.03904567,0.03078732,-0.03046763,0.02607444,-0.02607437,0.22270571,-0.22149234,0.19792287,-0.19794595,1.47038911,-1.46861460
4.04902451,1.77276179,-1.76921041,0.01455624,-0.01455627,0.02746838,-0.02721019,0.04120349,-0.04142289,0.03247862,-0.03213242,0.02790274,-0.02790267,0.23724399,-0.23595376,0.21562664,-0.21565887,1.55940755,-1.55760848
4.05502751,1.87846812,-1.87479506,0.01569212,-0.01569216,0.02881733,-0.02852952,0.04361784,-0.04385246,0.03419647,-0.03382416,0.02971967,-0.02971959,0.25182157,-0.25046216,0.23437133,-0.23441380,1.65180734,-1.65001450
4.06103052,1.98644714,-1.98269370,0.01683109,-0.01683113,0.03011791,-0.02980024,0.04606441,-0.04631435,0.03592184,-0.03552427,0.03149958,-0.03149949,0.26631484,-0.26489598,0.25412793,-0.25418167,1.74696881,-1.74521706
4.06703352,2.09593921,-2.09215280,0.01796250,-0.01796254,0.03136329,-0.03101604,0.04852411,-0.04878937,0.03763587,-0.03721433,0.03321704,-0.03321693,0.28060002,-0.27913350,0.27485555,-0.27492148,1.84428601,-1.84261372
4.07303652,2.20620820,-2.20244148,0.01907602,-0.01907607,0.03254822,-0.03217220,0.05097904,-0.05125949,0.03932016,-0.03887639,0.03484757,-0.03484745,0.29455501,-0.29305447,0.29649929,-0.29657824,1.94317411,-1.94162235
4.07903952,2.31655045,-2.31286028,0.02016200,-0.02016205,0.03366906,-0.03326567,0.05341293,-0.05370829,0.04095709,-0.04049331,0.03636840,-0.03636827,0.30806118,-0.30654188,0.31898825,-0.31908087,2.04307520,-2.04168681
4.08504252,2.42630240,-2.42274853,0.02121176,-0.02121181,0.03472393,-0.03429511,0.05581145,-0.05612128,0.04253021,-0.04204903,0.03775918,-0.03775902,0.32100507,-0.31948362,0.34223355,-0.34234034,2.14346271,-2.14228117
4.09104552,2.53484690,-2.53149042,0.02221798,-0.02221803,0.03571265,-0.03526088,0.05816264,-0.05848633,0.04402447,-0.04352891,0.03900257,-0.03900239,0.33328015,-0.33177409,0.36612684,-0.36624806,2.24384461,-2.24291278
4.09704852,2.64161854,-2.63852017,0.02317499,-0.02317504,0.03663674,-0.03616505,0.06045721,-0.06079395,0.04542656,-0.04491997,0.04008485,-0.04008464,0.34478851,-0.34331591,0.39053920,-0.39067489,2.34376566,-2.34312445
4.10305153,2.74610812,-2.74332644,0.02407908,-0.02407913,0.03749942,-0.03701127,0.06268890,-0.06303770,0.04672515,-0.04621116,0.04099630,-0.04099607,0.35544257,-0.35402155,0.41532086,-0.41547082,2.44280912,-2.44249614
4.10905453,2.84786670,-2.84545629,0.02492870,-0.02492876,0.03830551,-0.03780473,0.06485479,-0.06521447,0.04791116,-0.04739360,0.04173160,-0.04173133,0.36516671,-0.36381491,0.44030175,-0.44046554,2.54059814,-2.54064632
4.11505753,2.94650925,-2.94451895,0.02572469,-0.02572475,0.03906131,-0.03855206,0.06695564,-0.06732481,0.04897795,-0.04846078,0.04228995,-0.04228965,0.37389889,-0.37263300,0.46529306,-0.46546997,2.63679715,-2.63723354
4.12106053,3.04171816,-3.04018942,0.02647039,-0.02647045,0.03977452,-0.03926113,0.06899610,-0.06937319,0.04992155,-0.04940874,0.04267515,-0.04267481,0.38159220,-0.38042745,0.49008983,-0.49027891,2.73111334,-2.73195800
4.12706353,3.13324651,-3.13221194,0.02717169,-0.02717176,0.04045407,-0.03994097,0.07098496,-0.07136823,0.05074077,-0.05023623,0.04289555,-0.04289517,0.38821628,-0.38716600,0.51447467,-0.51467474,2.82329839,-2.82456348
4.13306653,3.22092094,-3.22040320,0.02783705,-0.02783712,0.04110997,-0.04060157,0.07293535,-0.07332290,0.05143729,-0.05094479,0.04296378,-0.04296336,0.39375862,-0.39283385,0.53822242,-0.53843209,2.91315014,-2.91483931
4.13906953,3.30464394,-3.30465487,0.02847740,-0.02847747,0.04175307,-0.04125368,0.07486479,-0.07525458,0.05201573,-0.05153879,0.04289647,-0.04289600,0.39822554,-0.39743472,0.56110569,-0.56132342,3.00051417,-3.00262219
4.14507254,3.38439497,-3.38493521,0.02910595,-0.02910604,0.04239492,-0.04190860,0.07679519,-0.07718509,0.05248360,-0.05202543,0.04271380,-0.04271329,0.40164295,-0.40099169,0.58290108,-0.58312515,3.08528478,-3.08779750
4.15107554,3.46023011,-3.46128900,0.02973802,-0.02973812,0.04304744,-0.04257792,0.07875272,-0.07914057,0.05285119,-0.05241463,0.04243898,-0.04243842,0.40405664,-0.40354758,0.60339563,-0.60362426,3.16740492,-3.17029956
4.15707854,3.53227942,-3.53383540,0.03039064,-0.03039075,0.04372266,-0.04327329,0.08076758,-0.08115116,0.05313142,-0.05271885,0.04209765,-0.04209704,0.40553208,-0.40516492,0.62239343,-0.62262477,3.24686463,-3.25011036
4.16308154,3.60074180,-3.60276315,0.03108218,-0.03108231,0.04443241,-0.04400607,0.08287348,-0.08325062,0.05333950,-0.05295285,0.04171719,-0.04171654,0.40615375,-0.40592527,0.63972175,-0.63995395,3.32369743,-3.32725621
4.16908454,3.66587663,-3.66832255,0.03183189,-0.03183205,0.04518798,-0.04478702,0.08510708,-0.08547568,0.05349265,-0.05313333,0.04132610,-0.04132541,0.40602369,-0.40592798,0.65523653,-0.65546778,3.39797420,-3.40180196
4.17508754,3.72799203,-3.73081404,0.03265935,-0.03265953,0.04599973,-0.04562595,0.08750719,-0.08786525,0.05360958,-0.05327851,0.04095319,-0.04095247,0.40525956,-0.40528828,0.66882679,-0.66905535,3.46979445,-3.47384235
4.18109055,3.78742967,-3.79057320,0.03358385,-0.03358407,0.04687668,-0.04653134,0.09011373,-0.09045941,0.05371003,-0.05340761,0.04062691,-0.04062617,0.40399190,-0.40413462,0.68041763,-0.68064189,3.53927471,-3.54349059
4.18709355,3.84454619,-3.84795240,0.03462377,-0.03462403,0.04782616,-0.04750996,0.09296662,-0.09329826,0.05381409,-0.05354027,0.04037457,-0.04037381,0.40236084,-0.40260545,0.68997166,-0.69019017,3.60653423,-3.61086417
4.19309655,3.89969191,-3.90329947,0.03579589,-0.03579621,0.04885338,-0.04856649,0.09610439,-0.09642057,0.05394165,-0.05369592,0.04022163,-0.04022088,0.40051219,-0.40084531,0.69748875,-0.69770027,3.67167856,-3.67606837
4.19909955,3.95318728,-3.95693426,0.03711471,-0.03711509,0.04996104,-0.04970315,0.09956280,-0.09986233,0.05411166,-0.05389312,0.04019103,-0.04019030,0.39859308,-0.39900055,0.70300400,-0.70320747,3.73478145,-3.73917817
4.20510255,4.00529845,-4.00912404,0.03859176,-0.03859221,0.05114904,-0.05091940,0.10337323,-0.10365520,0.05434144,-0.05414886,0.04030251,-0.04030182,0.39674729,-0.39721458,0.70658400,-0.70677862,3.79586627,-3.80021949
4.21110555,4.05621287,-4.06005898,0.04023492,-0.04023546,0.05241417,-0.05221166,0.10756119,-0.10782493,0.05464607,-0.05447794,0.04057199,-0.04057136,0.39511037,-0.39562306,0.70832178,-0.70850694,3.85488771,-3.85915081
4.21710855,4.10601652,-4.10982920,0.04204789,-0.04204853,0.05374994,-0.05357311,0.11214471,-0.11238985,0.05503773,-0.05489231,0.04101108,-0.04101055,0.39380485,-0.39434899,0.70833042,-0.70850577,3.91171535,-3.91584647
4.22311156,4.15467414,-4.15840468,0.04402959,-0.04403034,0.05514645,-0.05499362,0.11713295,-0.11735938,0.05552515,-0.05540056,0.04162661,-0.04162619,0.39293573,-0.39349817,0.70673607,-0.70690150,3.96612006,-3.97008283
4.22911456,4.20201382,-4.20561964,0.04617380,-0.04617467,0.05659045,-0.05645977,0.12252486,-0.12273271,0.05611321,-0.05600747,0.04242025,-0.04241999,0.39258630,-0.39315500,0.70367055,-0.70382611,4.01776449,-4.02152860
4.23511756,4.24771726,-4.25116250,0.04846885,-0.04846986,0.05806544,-0.05795493,0.12830815,-0.12849780,0.05680256,-0.05671365,0.04338832,-0.04338825,0.39281477,-0.39337899,0.69926403,-0.69941000,4.06619881,-4.06974024
4.24112056,4.29131664,-4.29457242,0.05089749,-0.05089865,0.05955198,-0.05945962,0.13445848,-0.13463049,0.05758948,-0.05751542,0.04452163,-0.04452179,0.39365164,-0.39420211,0.69363841,-0.69377520,4.11086224,-4.11416333
4.24712356,4.33219877,-4.33524327,0.05343692,-0.05343825,0.06102807,-0.06095185,0.14093898,-0.14109411,0.05846586,-0.05840470,0.04580554,-0.04580597,0.39509809,-0.39562707,0.68690155,-0.68702974,4.15109093,-4.15414019
4.25312656,4.36961682,-4.37243502,0.05605900,-0.05606050,0.06246972,-0.06240768,0.14770021,-0.14783934,0.05941929,-0.05936917,0.04722016,-0.04722090,0.39712551,-0.39762682,0.67914301,-0.67926323,4.18613224,-4.18892400
4.25912956,4.40270939,-4.40529269,0.05873062,-0.05873231,0.06385157,-0.06380185,0.15468039,-0.15480453,0.06043334,-0.06039256,0.04874065,-0.04874173,0.39967610,-0.40014508,0.67043114,-0.67054415,4.21516510,-4.21769900
4.26513257,4.43052637,-4.43287201,0.06141429,-0.06141619,0.06514771,-0.06510855,0.16180621,-0.16191644,0.06148806,-0.06145503,0.05033776,-0.05033921,0.40266470,-0.40309813,0.66081212,-0.66091868,4.23732558,-4.23960599
4.27113557,4.45206061,-4.45417096,0.06406891,-0.06407101,0.06633243,-0.06630224,0.16899391,-0.16909135,0.06256045,-0.06253376,0.05197847,-0.05198033,0.40598169,-0.40637767,0.65031058,-0.65041147,4.25173688,-4.25377214
4.27713857,4.46628396,-4.46816578,0.06665059,-0.06665291,0.06738118,-0.06735850,0.17615079,-0.17623659,0.06362523,-0.06360363,0.05362680,-0.05362910,0.40949695,-0.40985474,0.63893192,-0.63902791,4.25754201,-4.25934376
4.28314157,4.47218613,-4.47384975,0.06911379,-0.06911633,0.06827141,-0.06825497,0.18317714,-0.18325242,0.06465554,-0.06463793,0.05524474,-0.05524751,0.41306461,-0.41338451,0.62666609,-0.62675791,4.25393796,-4.25552037
