energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,3.95980822,0.95639296,2.57443761,0.00870839,0.00000000,0.06998066,0.07027307,0.00375255,0.96001898
-4.63131566,3.98308031,0.97414629,2.58295884,0.00874977,0.00000000,0.07119984,0.07189288,0.00359128,0.97073033
-4.62531266,4.00021472,0.98915776,2.58782324,0.00879539,0.00000000,0.07211576,0.07331021,0.00343913,0.97972639
-4.61930965,4.01105965,1.00122351,2.58907861,0.00884466,0.00000000,0.07271490,0.07451430,0.00329642,0.98685641
-4.61330665,4.01553045,1.01018903,2.58680865,0.00889675,0.00000000,0.07298827,0.07549998,0.00316329,0.99198837
-4.60730365,4.01361349,1.01595370,2.58113070,0.00895061,0.00000000,0.07293161,0.07626776,0.00303964,0.99501365
-4.60130065,4.00536752,1.01847336,2.57219248,0.00900505,0.00000000,0.07254543,0.07682366,0.00292522,0.99585088
-4.59529765,3.99092239,1.01776104,2.56016781,0.00905878,0.00000000,0.07183504,0.07717884,0.00281967,0.99444881
-4.58929465,3.97047483,1.01388561,2.54525108,0.00911046,0.00000000,0.07081038,0.07734893,0.00272251,0.99078807
-4.58329165,3.94428140,1.00696852,2.52765087,0.00915871,0.00000000,0.06948578,0.07735319,0.00263320,0.98488167
-4.57728864,3.91264879,0.99717879,2.50758264,0.00920218,0.00000000,0.06787961,0.07721354,0.00255117,0.97677437
-4.57128564,3.87592206,0.98472638,2.48526085,0.00923958,0.00000000,0.06601381,0.07695345,0.00247585,0.96654084
-4.56528264,3.83447129,0.96985441,2.46089095,0.00926966,0.00000000,0.06391346,0.07659679,0.00240665,0.95428291
-4.55927964,3.78867747,0.95283049,2.43466160,0.00929125,0.00000000,0.06160610,0.07616669,0.00234301,0.94012589
-4.55327664,3.73891855,0.93393759,2.40673758,0.00930328,0.00000000,0.05912118,0.07568449,0.00228441,0.92421441
-4.54727364,3.68555641,0.91346494,2.37725395,0.00930476,0.00000000,0.05648939,0.07516882,0.00223033,0.90670781
-4.54127064,3.62892568,0.89169923,2.34631187,0.00929476,0.00000000,0.05374202,0.07463478,0.00218028,0.88777548
-4.53526763,3.56932514,0.86891664,2.31397640,0.00927247,0.00000000,0.05091034,0.07409347,0.00213381,0.86759230
-4.52926463,3.50701232,0.84537597,2.28027668,0.00923713,0.00000000,0.04802495,0.07355164,0.00209045,0.84633447
-4.52326163,3.44220167,0.82131311,2.24520854,0.00918810,0.00000000,0.04511533,0.07301169,0.00204977,0.82417590
-4.51725863,3.37506655,0.79693714,2.20873957,0.00912479,0.00000000,0.04220925,0.07247189,0.00201133,0.80128527
-4.51125563,3.30574488,0.77242810,2.17081648,0.00904675,0.00000000,0.03933242,0.07192689,0.00197469,0.77782393
-4.50525263,3.23434813,0.74793648,2.13137437,0.00895365,0.00000000,0.03650816,0.07136839,0.00193940,0.75394460
-4.49924962,3.16097315,0.72358445,2.09034757,0.00884528,0.00000000,0.03375713,0.07078613,0.00190503,0.72979092
-4.49324662,3.08571605,0.69946857,2.04768124,0.00872162,0.00000000,0.03109720,0.07016888,0.00187115,0.70549774
-4.48724362,3.00868712,0.67566380,2.00334326,0.00858284,0.00000000,0.02854335,0.06950570,0.00183734,0.68119203
-4.48124062,2.93002588,0.65222865,1.95733552,0.00842931,0.00000000,0.02610770,0.06878710,0.00180322,0.65699434
-4.47523762,2.84991521,0.62921103,1.90970395,0.00826167,0.00000000,0.02379956,0.06800628,0.00176842,0.63302049
-4.46923462,2.76859338,0.60665440,1.86054666,0.00808080,0.00000000,0.02162558,0.06716027,0.00173264,0.60938345
-4.46323162,2.68636336,0.58460412,1.81001949,0.00788788,0.00000000,0.01958996,0.06625094,0.00169563,0.58619512
-4.45722861,2.60359843,0.56311326,1.75833862,0.00768433,0.00000000,0.01769461,0.06528587,0.00165720,0.56356787
-4.45122561,2.52074376,0.54224791,1.70578007,0.00747188,0.00000000,0.01593944,0.06427898,0.00161724,0.54161570
-4.44522261,2.43831352,0.52209144,1.65267574,0.00725248,0.00000000,0.01432262,0.06325094,0.00157570,0.52045485
-4.43921961,2.35688376,0.50274759,1.59940639,0.00702832,0.00000000,0.01284085,0.06222926,0.00153263,0.50020389
-4.43321661,2.27708117,0.48434221,1.54639178,0.00680178,0.00000000,0.01148958,0.06124817,0.00148814,0.48098316
-4.42721361,2.19956822,0.46702346,1.49407841,0.00657536,0.00000000,0.01026332,0.06034815,0.00144242,0.46291356
-4.42121061,2.12502564,0.45096054,1.44292550,0.00635166,0.00000000,0.00915584,0.05957522,0.00139569,0.44611491
-4.41520760,2.05413286,0.43634095,1.39339006,0.00613331,0.00000000,0.00816036,0.05897997,0.00134826,0.43070372
-4.40920460,1.98754753,0.42336633,1.34591159,0.00592290,0.00000000,0.00726976,0.05861628,0.00130046,0.41679072
-4.40320160,1.92588519,0.41224712,1.30089746,0.00572292,0.00000000,0.00647676,0.05853996,0.00125263,0.40447815
-4.39719860,1.86969988,0.40319619,1.25870947,0.00553572,0.00000000,0.00577401,0.05880710,0.00120514,0.39385700
-4.39119560,1.81946679,0.39642179,1.21965229,0.00536343,0.00000000,0.00515421,0.05947239,0.00115834,0.38500429
-4.38519260,1.77556753,0.39211995,1.18396440,0.00520794,0.00000000,0.00461023,0.06058730,0.00111258,0.37798059
-4.37918959,1.73827868,0.39046675,1.15181163,0.00507087,0.00000000,0.00413516,0.06219835,0.00106818,0.37282788
-4.37318659,1.70776388,0.39161079,1.12328377,0.00495351,0.00000000,0.00372237,0.06434528,0.00102543,0.36956770
-4.36718359,1.68406976,0.39566603,1.09839400,0.00485685,0.00000000,0.00336552,0.06705947,0.00098456,0.36819991
-4.36118059,1.66712550,0.40270541,1.07708113,0.00478154,0.00000000,0.00305863,0.07036245,0.00094580,0.36870183
-4.35517759,1.65674590,0.41275542,1.05921440,0.00472789,0.00000000,0.00279608,0.07426460,0.00090930,0.37102790
-4.34917459,1.65263763,0.42579198,1.04460021,0.00469591,0.00000000,0.00257264,0.07876423,0.00087519,0.37510990
-4.34317159,1.65440806,0.44173767,1.03299067,0.00468531,0.00000000,0.00238341,0.08384688,0.00084355,0.38085757
-4.33716858,1.66157624,0.46046050,1.02409310,0.00469550,0.00000000,0.00222391,0.08948500,0.00081443,0.38815971
-4.33116558,1.67358552,0.48177442,1.01758023,0.00472566,0.00000000,0.00209001,0.09563806,0.00078785,0.39688561
-4.32516258,1.68981704,0.50544135,1.01310041,0.00477471,0.00000000,0.00197797,0.10225305,0.00076377,0.40688692
-4.31915958,1.70960386,0.53117502,1.01028760,0.00484137,0.00000000,0.00188437,0.10926527,0.00074218,0.41799968
-4.31315658,1.73224500,0.55864616,1.00877062,0.00492417,0.00000000,0.00180618,0.11659966,0.00072301,0.43004668
-4.30715358,1.75701926,0.58748918,1.00818141,0.00502148,0.00000000,0.00174065,0.12417234,0.00070616,0.44283998
-4.30115058,1.78319818,0.61730997,1.00816224,0.00513149,0.00000000,0.00168538,0.13189249,0.00069156,0.45618359
-4.29514757,1.81005827,0.64769454,1.00837155,0.00525230,0.00000000,0.00163827,0.13966449,0.00067908,0.46987618
-4.28914457,1.83689199,0.67821831,1.00848860,0.00538187,0.00000000,0.00159746,0.14739012,0.00066860,0.48371390
-4.28314157,1.86301757,0.70845557,1.00821685,0.00551804,0.00000000,0.00156140,0.15497092,0.00065996,0.49749317
-4.27713857,1.88778758,0.73798899,1.00728623,0.00565860,0.00000000,0.00152873,0.16231045,0.00065302,0.51101349
-4.27113557,1.91059619,0.76641861,1.00545433,0.00580124,0.00000000,0.00149833,0.16931654,0.00064759,0.52408006
-4.26513257,1.93088515,0.79337028,1.00250682,0.00594359,0.00000000,0.00146929,0.17590329,0.00064347,0.53650641
-4.25912956,1.94814858,0.81850313,0.99825716,0.00608326,0.00000000,0.00144084,0.18199284,0.00064047,0.54811684
-4.25312656,1.96193676,0.84151597,0.99254576,0.00621784,0.00000000,0.00141239,0.18751691,0.00063834,0.55874867
-4.24712356,1.97185884,0.86215248,0.98523888,0.00634492,0.00000000,0.00138348,0.19241794,0.00063684,0.56825442
-4.24112056,1.97758478,0.88020514,0.97622726,0.00646214,0.00000000,0.00135376,0.19664996,0.00063574,0.57650374
-4.23511756,1.97884663,0.89551793,0.96542479,0.00656723,0.00000000,0.00132298,0.20017912,0.00063475,0.58338520
-4.22911456,1.97543935,0.90798783,0.95276721,0.00665800,0.00000000,0.00129097,0.20298386,0.00063361,0.58880788
-4.22311156,1.96722113,0.91756517,0.93821099,0.00673243,0.00000000,0.00125763,0.20505490,0.00063206,0.59270281
-4.21710855,1.95411363,0.92425307,0.92173252,0.00678871,0.00000000,0.00122291,0.20639489,0.00062983,0.59502425
-4.21110555,1.93610197,0.92810598,0.90332748,0.00682526,0.00000000,0.00118681,0.20701792,0.00062665,0.59575068
-4.20510255,1.91323453,0.92922746,0.88301064,0.00684075,0.00000000,0.00114936,0.20694887,0.00062231,0.59488558
-4.19909955,1.88562262,0.92776722,0.86081586,0.00683423,0.00000000,0.00111062,0.20622259,0.00061658,0.59245795
-4.19309655,1.85343981,0.92391762,0.83679634,0.00680506,0.00000000,0.00107065,0.20488303,0.00060928,0.58852237
-4.18709355,1.81692078,0.91790942,0.81102500,0.00675301,0.00000000,0.00102955,0.20298224,0.00060025,0.58315863
-4.18109055,1.77635948,0.91000690,0.78359498,0.00667823,0.00000000,0.00098744,0.20057928,0.00058938,0.57647080
-4.17508754,1.73210628,0.90050222,0.75461990,0.00658132,0.00000000,0.00094443,0.19773907,0.00057661,0.56858568
-4.16908454,1.68456399,0.88970901,0.72423402,0.00646327,0.00000000,0.00090066,0.19453111,0.00056190,0.55965046
-4.16308154,1.63418236,0.87795517,0.69259201,0.00632547,0.00000000,0.00085627,0.19102804,0.00054528,0.54982967
-4.15707854,1.58145105,0.86557478,0.65986818,0.00616967,0.00000000,0.00081143,0.18730419,0.00052681,0.53930128
-4.15107554,1.52689084,0.85289928,0.62625515,0.00599796,0.00000000,0.00076630,0.18343387,0.00050661,0.52825213
-4.14507254,1.47104325,0.84024804,0.59196193,0.00581271,0.00000000,0.00072107,0.17948964,0.00048482,0.51687259
-4.13906953,1.41445868,0.82791856,0.55721122,0.00561647,0.00000000,0.00067594,0.17554046,0.00046163,0.50535075
-4.13306653,1.35768341,0.81617647,0.52223612,0.00541193,0.00000000,0.00063111,0.17164983,0.00043727,0.49386631
-4.12706353,1.30124588,0.80524602,0.48727623,0.00520184,0.00000000,0.00058680,0.16787394,0.00041197,0.48258435
-4.12106053,1.24564283,0.79530116,0.45257334,0.00498892,0.00000000,0.00054322,0.16425996,0.00038600,0.47164935
-4.11505753,1.19132593,0.78645804,0.41836673,0.00477575,0.00000000,0.00050060,0.16084449,0.00035963,0.46117972
-4.10905453,1.13868964,0.77876912,0.38488848,0.00456475,0.00000000,0.00045913,0.15765237,0.00033314,0.45126323
-4.10305153,1.08806083,0.77221960,0.35235873,0.00435806,0.00000000,0.00041904,0.15469576,0.00030681,0.44195347
-4.09704852,1.03969096,0.76672641,0.32098135,0.00415753,0.00000000,0.00038051,0.15197382,0.00028088,0.43326779
-4.09104552,0.99375125,0.76214004,0.29094011,0.00396463,0.00000000,0.00034372,0.14947277,0.00025561,0.42518676
-4.08504252,0.95033111,0.75824945,0.26239548,0.00378045,0.00000000,0.00030881,0.14716661,0.00023122,0.41765534
-4.07903952,0.90944023,0.75478985,0.23548231,0.00360571,0.00000000,0.00027591,0.14501831,0.00020791,0.41058569
-4.07303652,0.87101412,0.75145334,0.21030841,0.00344072,0.00000000,0.00024512,0.14298157,0.00018584,0.40386168
-4.06703352,0.83492294,0.74790189,0.18695410,0.00328546,0.00000000,0.00021651,0.14100307,0.00016515,0.39734471
-4.06103052,0.80098336,0.74378222,0.16547278,0.00313959,0.00000000,0.00019011,0.13902501,0.00014594,0.39088083
-4.05502751,0.76897254,0.73874184,0.14589236,0.00300249,0.00000000,0.00016593,0.13698801,0.00012830,0.38430863
-4.04902451,0.73864389,0.73244559,0.12821756,0.00287337,0.00000000,0.00014395,0.13483409,0.00011226,0.37746756
-4.04302151,0.70974354,0.72459184,0.11243288,0.00275130,0.00000000,0.00012412,0.13250963,0.00009786,0.37020634
-4.03701851,0.68202682,0.71492756,0.09850615,0.00263531,0.00000000,0.00010637,0.12996815,0.00008509,0.36239091
-4.03101551,0.65527387,0.70326147,0.08639239,0.00252441,0.00000000,0.00009060,0.12717290,0.00007395,0.35391163
-4.02501251,0.62930371,0.68947478,0.07603786,0.00241773,0.00000000,0.00007672,0.12409888,0.00006438,0.34468941
-4.01900950,0.60398607,0.67352888,0.06738418,0.00231452,0.00000000,0.00006460,0.12073444,0.00005637,0.33468025
-4.01300650,0.57925051,0.65546962,0.06037220,0.00221421,0.00000000,0.00005413,0.11708229,0.00004985,0.32387840
-4.00700350,0.55509252,0.63542821,0.05494568,0.00211648,0.00000000,0.00004516,0.11315988,0.00004479,0.31231763
-4.00100050,0.53157655,0.61361856,0.05105449,0.00202123,0.00000000,0.00003758,0.10899915,0.00004112,0.30007094
-3.99499750,0.50883585,0.59033146,0.04865734,0.00192864,0.00000000,0.00003126,0.10464571,0.00003882,0.28724851
-3.98899450,0.48706954,0.56592584,0.04772404,0.00183914,0.00000000,0.00002610,0.10015753,0.00003784,0.27399434
-3.98299150,0.46653711,0.54081769,0.04823706,0.00175340,0.00000000,0.00002197,0.09560317,0.00003816,0.26048165
-3.97698849,0.44755086,0.51546737,0.05019272,0.00167235,0.00000000,0.00001881,0.09105965,0.00003975,0.24690730
-3.97098549,0.43046686,0.49036569,0.05360164,0.00159709,0.00000000,0.00001652,0.08661020,0.00004261,0.23348576
-3.96498249,0.41567491,0.46601973,0.05848886,0.00152890,0.00000000,0.00001506,0.08234181,0.00004674,0.22044273
-3.95897949,0.40358812,0.44293892,0.06489342,0.00146919,0.00000000,0.00001437,0.07834291,0.00005216,0.20800881
-3.95297649,0.39463254,0.42162194,0.07286759,0.00141950,0.00000000,0.00001444,0.07470108,0.00005888,0.19641357
-3.94697349,0.38923725,0.40254496,0.08247568,0.00138139,0.00000000,0.00001525,0.07150101,0.00006694,0.18588010
-3.94097049,0.38782526,0.38615162,0.09379263,0.00135650,0.00000000,0.00001681,0.06882276,0.00007637,0.17662033
-3.93496748,0.39080536,0.37284488,0.10690216,0.00134645,0.00000000,0.00001913,0.06674024,0.00008722,0.16883116
-3.92896448,0.39856496,0.36298087,0.12189478,0.00135285,0.00000000,0.00002226,0.06532005,0.00009953,0.16269143
-3.92296148,0.41146388,0.35686469,0.13886535,0.00137725,0.00000000,0.00002624,0.06462067,0.00011334,0.15835971
-3.91695848,0.42982882,0.35474799,0.15791039,0.00142118,0.00000000,0.00003112,0.06469187,0.00012871,0.15597283
-3.91095548,0.45394841,0.35682796,0.17912489,0.00148606,0.00000000,0.00003696,0.06557428,0.00014568,0.15564497
-3.90495248,0.48406825,0.36324751,0.20259879,0.00157320,0.00000000,0.00004382,0.06729930,0.00016428,0.15746713
-3.89894947,0.52038583,0.37409611,0.22841285,0.00168382,0.00000000,0.00005176,0.06988886,0.00018453,0.16150691
-3.89294647,0.56304489,0.38941098,0.25663409,0.00181898,0.00000000,0.00006083,0.07335541,0.00020646,0.16780821
-3.88694347,0.61212896,0.40917817,0.28731060,0.00197955,0.00000000,0.00007107,0.07770174,0.00023006,0.17639092
-3.88094047,0.66765386,0.43333332,0.32046587,0.00216622,0.00000000,0.00008250,0.08292076,0.00025531,0.18725026
-3.87493747,0.72955923,0.46176166,0.35609272,0.00237938,0.00000000,0.00009514,0.08899512,0.00028216,0.20035580
-3.86893447,0.79769912,0.49429737,0.39414684,0.00261917,0.00000000,0.00010896,0.09589676,0.00031054,0.21565014
-3.86293147,0.87183193,0.53072206,0.43454031,0.00288533,0.00000000,0.00012392,0.10358624,0.00034034,0.23304723
-3.85692846,0.95161026,0.57076272,0.47713527,0.00317723,0.00000000,0.00013994,0.11201212,0.00037144,0.25243045
-3.85092546,1.03657110,0.61408910,0.52173807,0.00349373,0.00000000,0.00015692,0.12111019,0.00040365,0.27365061
-3.84492246,1.12612746,0.66031126,0.56809433,0.00383322,0.00000000,0.00017471,0.13080281,0.00043677,0.29652415
-3.83891946,1.21956191,0.70897736,0.61588520,0.00419349,0.00000000,0.00019313,0.14099850,0.00047055,0.32083165
-3.83291646,1.31602330,0.75957248,0.66472551,0.00457174,0.00000000,0.00021199,0.15159160,0.00050468,0.34631706
-3.82691346,1.41452733,0.81151890,0.71416383,0.00496456,0.00000000,0.00023104,0.16246253,0.00053885,0.37268783
-3.82091046,1.51396190,0.86417834,0.76368518,0.00536790,0.00000000,0.00025001,0.17347831,0.00057270,0.39961632
-3.81490745,1.61309774,0.91685668,0.81271634,0.00577712,0.00000000,0.00026864,0.18449380,0.00060583,0.42674248
-3.80890445,1.71060497,0.96881145,0.86063422,0.00618704,0.00000000,0.00028662,0.19535345,0.00063784,0.45367822
-3.80290145,1.80507546,1.01926229,0.90677699,0.00659199,0.00000000,0.00030367,0.20589376,0.00066832,0.48001332
-3.79689845,1.89505092,1.06740444,0.95045818,0.00698591,0.00000000,0.00031950,0.21594627,0.00069683,0.50532297
-3.79089545,1.97905618,1.11242498,0.99098310,0.00736253,0.00000000,0.00033384,0.22534121,0.00072299,0.52917675
-3.78489245,2.05563664,1.15352164,1.02766740,0.00771544,0.00000000,0.00034645,0.23391162,0.00074641,0.55114889
-3.77888944,2.12339872,1.18992329,1.05985695,0.00803831,0.00000000,0.00035711,0.24149772,0.00076678,0.57082938
-3.77288644,2.18105174,1.22091168,1.08694835,0.00832505,0.00000000,0.00036568,0.24795161,0.00078382,0.58783557
-3.76688344,2.22744950,1.24584325,1.10840922,0.00857000,0.00000000,0.00037205,0.25314180,0.00079733,0.60182381
-3.76088044,2.26162970,1.26417028,1.12379734,0.00876812,0.00000000,0.00037617,0.25695762,0.00080722,0.61250055
-3.75487744,2.28284933,1.27546012,1.13277774,0.00891513,0.00000000,0.00037806,0.25931315,0.00081347,0.61963241
-3.74887444,2.29061428,1.27941173,1.13513684,0.00900769,0.00000000,0.00037780,0.26015055,0.00081620,0.62305471
-3.74287144,2.28470148,1.27586842,1.13079305,0.00904349,0.00000000,0.00037557,0.25944254,0.00081561,0.62267801
-3.73686843,2.26517253,1.26482628,1.11980294,0.00902139,0.00000000,0.00037157,0.25719397,0.00081205,0.61849231
-3.73086543,2.23237774,1.24643750,1.10236289,0.00894144,0.00000000,0.00036609,0.25344226,0.00080596,0.61056859
-3.72486243,2.18695025,1.22100849,1.07880582,0.00880488,0.00000000,0.00035948,0.24825681,0.00079793,0.59905766
-3.71885943,2.12979031,1.18899261,1.04959311,0.00861415,0.00000000,0.00035211,0.24173725,0.00078861,0.58418624
-3.71285643,2.06204012,1.15097771,1.01530199,0.00837276,0.00000000,0.00034441,0.23401067,0.00077876,0.56625036
-3.70685343,1.98505039,1.10766918,0.97660885,0.00808525,0.00000000,0.00033684,0.22522784,0.00076920,0.54560646
-3.70085043,1.90033981,1.05986880,0.93426929,0.00775700,0.00000000,0.00032984,0.21555876,0.00076082,0.52266047
-3.69484742,1.80954933,1.00845075,0.88909552,0.00739406,0.00000000,0.00032387,0.20518747,0.00075450,0.49785539
-3.68884442,1.71439292,0.95433534,0.84193224,0.00700300,0.00000000,0.00031938,0.19430654,0.00075115,0.47165781
-3.68284142,1.61660712,0.89846200,0.79363192,0.00659066,0.00000000,0.00031678,0.18311144,0.00075164,0.44454406
-3.67683842,1.51790117,0.84176224,0.74503049,0.00616401,0.00000000,0.00031644,0.17179489,0.00075679,0.41698649
-3.67083542,1.41990987,0.78513398,0.69692433,0.00572987,0.00000000,0.00031868,0.16054157,0.00076735,0.38944036
-3.66483242,1.32415082,0.72941803,0.65004952,0.00529483,0.00000000,0.00032374,0.14952329,0.00078395,0.36233198
-3.65882941,1.23198759,0.67537767,0.60506398,0.00486502,0.00000000,0.00033181,0.13889484,0.00080713,0.33604846
-3.65282641,1.14460001,0.62368188,0.56253313,0.00444599,0.00000000,0.00034298,0.12879061,0.00083731,0.31092929
-3.64682341,1.06296241,0.57489285,0.52291936,0.00404263,0.00000000,0.00035728,0.11932213,0.00087476,0.28726022
-3.64082041,0.98783021,0.52945787,0.48657575,0.00365908,0.00000000,0.00037465,0.11057650,0.00091963,0.26526935
-3.63481741,0.91973508,0.48770578,0.45374377,0.00329869,0.00000000,0.00039493,0.10261586,0.00097198,0.24512553
-3.62881441,0.85898828,0.44984773,0.42455507,0.00296402,0.00000000,0.00041792,0.09547766,0.00103177,0.22693909
-3.62281141,0.80569165,0.41598204,0.39903696,0.00265685,0.00000000,0.00044332,0.08917589,0.00109891,0.21076456
-3.61680840,0.75975550,0.38610265,0.37712124,0.00237827,0.00000000,0.00047080,0.08370300,0.00117331,0.19660536
-3.61080540,0.72092223,0.36011058,0.35865580,0.00212867,0.00000000,0.00050000,0.07903251,0.00125494,0.18441994
-3.60480240,0.68879452,0.33782784,0.34341840,0.00190792,0.00000000,0.00053052,0.07512208,0.00134386,0.17412922
-3.59879940,0.66286680,0.31901293,0.33113207,0.00171539,0.00000000,0.00056197,0.07191702,0.00144033,0.16562490
-3.59279640,0.64255856,0.30337740,0.32148145,0.00155011,0.00000000,0.00059398,0.06935388,0.00154489,0.15877824
-3.58679340,0.62724823,0.29060263,0.31412924,0.00141082,0.00000000,0.00062624,0.06736421,0.00165838,0.15344895
-3.58079040,0.61630611,0.28035619,0.30873242,0.00129614,0.00000000,0.00065849,0.06587820,0.00178208,0.14949390
-3.57478739,0.60912534,0.27230727,0.30495740,0.00120461,0.00000000,0.00069055,0.06482802,0.00191775,0.14677515
