energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.13056528,1.87733709,0.02291368,0.18179998,0.49209312,0.57755218,0.07849139,0.12620878,0.30511483,0.89771861
3.13656828,1.80276529,0.02152043,0.16471384,0.46600091,0.53599926,0.07269325,0.11782745,0.28928659,0.89570244
3.14257129,1.73271666,0.02019812,0.14840964,0.44056916,0.49659176,0.06711147,0.10987415,0.27492036,0.89474219
3.14857429,1.66767735,0.01896301,0.13301626,0.41596612,0.45958980,0.06180403,0.10241164,0.26203548,0.89479957
3.15457729,1.60800711,0.01782973,0.11863581,0.39232949,0.42519077,0.05682076,0.09549118,0.25062514,0.89581882
3.16058029,1.55394900,0.01681118,0.10534401,0.36976807,0.39353137,0.05220316,0.08915254,0.24066079,0.89773389
3.16658329,1.50564339,0.01591851,0.09319136,0.34836458,0.36469154,0.04798455,0.08342443,0.23209701,0.90047672
3.17258629,1.46314482,0.01516106,0.08220491,0.32817928,0.33869980,0.04419035,0.07832527,0.22487660,0.90398588
3.17858929,1.42644057,0.01454650,0.07239059,0.30925397,0.31553959,0.04083860,0.07386418,0.21893549,0.90821502
3.18459230,1.39546942,0.01408074,0.06373573,0.29161646,0.29515631,0.03794048,0.07004211,0.21420745,0.91314046
3.19059530,1.37013928,0.01376806,0.05621194,0.27528483,0.27746449,0.03550099,0.06685305,0.21062811,0.91876722
3.19659830,1.35034269,0.01361110,0.04977790,0.26027155,0.26235488,0.03351953,0.06428526,0.20813832,0.92513311
3.20260130,1.33596926,0.01361083,0.04438223,0.24658715,0.24970112,0.03199047,0.06232236,0.20668660,0.93231046
3.20860430,1.32691451,0.01376653,0.03996613,0.23424321,0.23936575,0.03090365,0.06094433,0.20623075,0.94040544
3.21460730,1.32308492,0.01407572,0.03646587,0.22325480,0.23120536,0.03024479,0.06012830,0.20673837,0.94955484
3.22061031,1.32439923,0.01453403,0.03381505,0.21364209,0.22507493,0.02999581,0.05984924,0.20818672,0.95992073
3.22661331,1.33078646,0.01513510,0.03194648,0.20543137,0.22083117,0.03013502,0.06008037,0.21056163,0.97168314
3.23261631,1.34218120,0.01587045,0.03079393,0.19865533,0.21833508,0.03063732,0.06079350,0.21385595,0.98503156
3.23861931,1.35851712,0.01672935,0.03029350,0.19335290,0.21745367,0.03147431,0.06195923,0.21806745,1.00015555
3.24462231,1.37971946,0.01769876,0.03038478,0.18956856,0.21806109,0.03261441,0.06354705,0.22319653,1.01723542
3.25062531,1.40569761,0.01876329,0.03101188,0.18735144,0.22003918,0.03402304,0.06552547,0.22924393,1.03643329
3.25662831,1.43633842,0.01990521,0.03212410,0.18675412,0.22327774,0.03566283,0.06786214,0.23620849,1.05788536
3.26263132,1.47150117,0.02110463,0.03367664,0.18783138,0.22767449,0.03749395,0.07052402,0.24408520,1.08169567
3.26863432,1.51101459,0.02233969,0.03563106,0.19063892,0.23313491,0.03947458,0.07347771,0.25286371,1.10793170
3.27463732,1.55467631,0.02358687,0.03795566,0.19523197,0.23957200,0.04156149,0.07668982,0.26252721,1.13662205
3.28064032,1.60225457,0.02482150,0.04062578,0.20166411,0.24690609,0.04371080,0.08012750,0.27305184,1.16775596
3.28664332,1.65349234,0.02601818,0.04362398,0.20998583,0.25506456,0.04587879,0.08375907,0.28440654,1.20128476
3.29264632,1.70811297,0.02715148,0.04694010,0.22024324,0.26398157,0.04802293,0.08755473,0.29655323,1.23712473
3.29864932,1.76582722,0.02819657,0.05057117,0.23247652,0.27359778,0.05010284,0.09148733,0.30944738,1.27516108
3.30465233,1.82634062,0.02912993,0.05452122,0.24671825,0.28385992,0.05208144,0.09553307,0.32303859,1.31525247
3.31065533,1.88936061,0.02993004,0.05880087,0.26299152,0.29472021,0.05392591,0.09967223,0.33727132,1.35723574
3.31665833,1.95460277,0.03057813,0.06342670,0.28130768,0.30613567,0.05560870,0.10388975,0.35208544,1.40093022
3.32266133,2.02179543,0.03105870,0.06842047,0.30166397,0.31806714,0.05710838,0.10817564,0.36741664,1.44614145
3.32866433,2.09068237,0.03136016,0.07380804,0.32404076,0.33047821,0.05841026,0.11252525,0.38319649,1.49266388
3.33466733,2.16102332,0.03147518,0.07961813,0.34839875,0.34333385,0.05950690,0.11693927,0.39935231,1.54028259
3.34067034,2.23259229,0.03140101,0.08588086,0.37467615,0.35659905,0.06039829,0.12142353,0.41580661,1.58877392
3.34667334,2.30517395,0.03113963,0.09262611,0.40278594,0.37023737,0.06109183,0.12598860,0.43247647,1.63790527
3.35267634,2.37855863,0.03069773,0.09988176,0.43261357,0.38420956,0.06160206,0.13064912,0.44927270,1.68743443
3.35867934,2.45253637,0.03008654,0.10767187,0.46401522,0.39847244,0.06195010,0.13542303,0.46609907,1.73710863
3.36468234,2.52689094,0.02932158,0.11601488,0.49681683,0.41297802,0.06216292,0.14033063,0.48285181,1.78666392
3.37068534,2.60139458,0.02842220,0.12492182,0.53081427,0.42767307,0.06227244,0.14539362,0.49941941,1.83582535
3.37668834,2.67580409,0.02741110,0.13439473,0.56577459,0.44249923,0.06231444,0.15063402,0.51568305,1.88430822
3.38269135,2.74985911,0.02631370,0.14442527,0.60143872,0.45739366,0.06232747,0.15607331,0.53151771,1.93182079
3.38869435,2.82328293,0.02515756,0.15499362,0.63752552,0.47229026,0.06235168,0.16173145,0.54679408,1.97806876
3.39469735,2.89578617,0.02397170,0.16606772,0.67373722,0.48712158,0.06242767,0.16762618,0.56138131,2.02276132
3.40070035,2.96707328,0.02278598,0.17760289,0.70976615,0.50182110,0.06259545,0.17377243,0.57515055,2.06561888
3.40670335,3.03685165,0.02163047,0.18954187,0.74530253,0.51632597,0.06289342,0.18018185,0.58797926,2.10638200
3.41270635,3.10484272,0.02053493,0.20181522,0.78004306,0.53057997,0.06335759,0.18686258,0.59975592,2.14482117
3.41870935,3.17079441,0.01952827,0.21434224,0.81369988,0.54453654,0.06402083,0.19381911,0.61038512,2.18074680
3.42471236,3.23449387,0.01863818,0.22703213,0.84600966,0.55816156,0.06491232,0.20105228,0.61979256,2.21401866
3.43071536,3.29577955,0.01789074,0.23978556,0.87674213,0.57143581,0.06605716,0.20855935,0.62792974,2.24455426
3.43671836,3.35455156,0.01731015,0.25249656,0.90570785,0.58435678,0.06747601,0.21633413,0.63477790,2.27233517
3.44272136,3.41077918,0.01691848,0.26505452,0.93276452,0.59693963,0.06918496,0.22436704,0.64035097,2.29741092
3.44872436,3.46450481,0.01673549,0.27734643,0.95782177,0.60921730,0.07119534,0.23264522,0.64469715,2.31989979
3.45472736,3.51584356,0.01677847,0.28925915,0.98084380,0.62123935,0.07351370,0.24115244,0.64789899,2.33998619
3.46073037,3.56497826,0.01706209,0.30068170,1.00184989,0.63306984,0.07614171,0.24986904,0.65007174,2.35791455
3.46673337,3.61214963,0.01759822,0.31150752,1.02091255,0.64478397,0.07907620,0.25877161,0.65136003,2.37397972
3.47273637,3.65764195,0.01839582,0.32163647,1.03815339,0.65646377,0.08230903,0.26783273,0.65193277,2.38851421
3.47873937,3.70176476,0.01946071,0.33097683,1.05373682,0.66819279,0.08582716,0.27702043,0.65197666,2.40187280
3.48474237,3.74483148,0.02079539,0.33944692,1.06786179,0.68005026,0.08961252,0.28629779,0.65168844,2.41441515
3.49074537,3.78713594,0.02239883,0.34697647,1.08075192,0.69210475,0.09364204,0.29562236,0.65126627,2.42648738
3.49674837,3.82892807,0.02426622,0.35350777,1.09264456,0.70440775,0.09788762,0.30494571,0.65090065,2.43840331
3.50275138,3.87039022,0.02638873,0.35899638,1.10377905,0.71698761,0.10231618,0.31421303,0.65076548,2.45042661
3.50875438,3.91161527,0.02875334,0.36341153,1.11438485,0.72984391,0.10688981,0.32336286,0.65100947,2.46275449
3.51475738,3.95258795,0.03134261,0.36673627,1.12466999,0.74294285,0.11156592,0.33232704,0.65174871,2.47550412
3.52076038,3.99317043,0.03413461,0.36896714,1.13481041,0.75621388,0.11629762,0.34103089,0.65306046,2.48870214
3.52676338,4.03309314,0.03710287,0.37011366,1.14494050,0.76954772,0.12103415,0.34939361,0.65497879,2.50227819
3.53276638,4.07195152,0.04021647,0.37019747,1.15514541,0.78279615,0.12572143,0.35732903,0.65749218,2.51606258
3.53876938,4.10920898,0.04344022,0.36925121,1.16545535,0.79577348,0.13030285,0.36474663,0.66054324,2.52978836
3.54477239,4.14420625,0.04673499,0.36731723,1.17584208,0.80825994,0.13472008,0.37155286,0.66403056,2.54309773
3.55077539,4.17617677,0.05005824,0.36444612,1.18621784,0.82000668,0.13891410,0.37765275,0.66781266,2.55555251
3.55677839,4.20426765,0.05336460,0.36069515,1.19643660,0.83074253,0.14282626,0.38295174,0.67171385,2.56664825
3.56278139,4.22756536,0.05660671,0.35612667,1.20629773,0.84018202,0.14639946,0.38735778,0.67553155,2.57583123
3.56878439,4.24512513,0.05973611,0.35080645,1.21555181,0.84803457,0.14957939,0.39078348,0.67904494,2.58251789
3.57478739,4.25600288,0.06270428,0.34480219,1.22390846,0.85401427,0.15231574,0.39314845,0.68202431,2.58611554
3.58079040,4.25928834,0.06546374,0.33818205,1.23104576,0.85785009,0.15456344,0.39438157,0.68424078,2.58604368
3.58679340,4.25413809,0.06796929,0.33101336,1.23662108,0.85929596,0.15628380,0.39442326,0.68547584,2.58175504
3.59279640,4.23980702,0.07017914,0.32336155,1.24028278,0.85814020,0.15744557,0.39322757,0.68553038,2.57275540
3.59879940,4.21567719,0.07205607,0.31528924,1.24168243,0.85421413,0.15802586,0.39076407,0.68423270,2.55862156
3.60480240,4.18128270,0.07356853,0.30685558,1.24048710,0.84739931,0.15801091,0.38701946,0.68144526,2.53901667
3.61080540,4.13632977,0.07469162,0.29811575,1.23639136,0.83763308,0.15739661,0.38199876,0.67706990,2.51370253
3.61680840,4.08071125,0.07540783,0.28912078,1.22912842,0.82491238,0.15618886,0.37572613,0.67105127,2.48254832
3.62281141,4.01451497,0.07570768,0.27991747,1.21848023,0.80929537,0.15440364,0.36824520,0.66337854,2.44553564
3.62881441,3.93802580,0.07559010,0.27054852,1.20428604,0.79090113,0.15206684,0.35961887,0.65408529,2.40275981
3.63481741,3.85172135,0.07506249,0.26105275,1.18644924,0.76990716,0.14921385,0.34992860,0.64324775,2.35442743
3.64082041,3.75626162,0.07414063,0.25146548,1.16494218,0.74654502,0.14588883,0.33927317,0.63098148,2.30085048
3.64682341,3.65247305,0.07284824,0.24181892,1.13980890,0.72109424,0.14214383,0.32776693,0.61743676,2.24243735
3.65282641,3.54132783,0.07121633,0.23214266,1.11116556,0.69387466,0.13803762,0.31553758,0.60279303,2.17968132
3.65882941,3.42391911,0.06928232,0.22246404,1.07919870,0.66523767,0.13363433,0.30272356,0.58725254,2.11314687
3.66483242,3.30143346,0.06708894,0.21280862,1.04416132,0.63555668,0.12900202,0.28947108,0.57103364,2.04345464
3.67083542,3.17512135,0.06468298,0.20320056,1.00636694,0.60521710,0.12421101,0.27593090,0.55436393,1.97126558
3.67683842,3.04626699,0.06211394,0.19366289,0.96618186,0.57460627,0.11933227,0.26225507,0.53747362,1.89726489
3.68284142,2.91615856,0.05943262,0.18421779,0.92401588,0.54410371,0.11443578,0.24859348,0.52058932,1.82214644
3.68884442,2.78605982,0.05668970,0.17488677,0.88031188,0.51407197,0.10958886,0.23509069,0.50392846,1.74659801
3.69484742,2.65718401,0.05393433,0.16569078,0.83553449,0.48484842,0.10485472,0.22188278,0.48769447,1.67128806
3.70085043,2.53067088,0.05121285,0.15665027,0.79015840,0.45673811,0.10029108,0.20909464,0.47207289,1.59685414
3.70685343,2.40756724,0.04856765,0.14778524,0.74465668,0.43000794,0.09594901,0.19683756,0.45722845,1.52389334
3.71285643,2.28881167,0.04603619,0.13911518,0.69948939,0.40488228,0.09187199,0.18520740,0.44330296,1.45295473
3.71885943,2.17522333,0.04365015,0.13065908,0.65509308,0.38153998,0.08809525,0.17428317,0.43041429,1.38453401
3.72486243,2.06749507,0.04143496,0.12243537,0.61187132,0.36011284,0.08464531,0.16412625,0.41865602,1.31907014
3.73086543,1.96619052,0.03940938,0.11446187,0.57018673,0.34068551,0.08153988,0.15478021,0.40809788,1.25694382
3.73686843,1.87174505,0.03758541,0.10675578,0.53035459,0.32329666,0.07878796,0.14627112,0.39878676,1.19847762
3.74287144,1.78446990,0.03596841,0.09933367,0.49263832,0.30794132,0.07639023,0.13860846,0.39074822,1.14393739
3.74887444,1.70455932,0.03455741,0.09221147,0.45724688,0.29457426,0.07433963,0.13178648,0.38398830,1.09353476
3.75487744,1.63209979,0.03334559,0.08540451,0.42433402,0.28311428,0.07262216,0.12578600,0.37849556,1.04743030
3.76088044,1.56708106,0.03232095,0.07892757,0.39399946,0.27344916,0.07121786,0.12057646,0.37424329,1.00573712
3.76688344,1.50940827,0.03146707,0.07279500,0.36629173,0.26544112,0.07010180,0.11611828,0.37119169,0.96852458
3.77288644,1.45891457,0.03076399,0.06702080,0.34121251,0.25893273,0.06924528,0.11236527,0.36929005,0.93582199
3.77888944,1.41537400,0.03018915,0.06161875,0.31872230,0.25375298,0.06861695,0.10926705,0.36847882,0.90762186
3.78489245,1.37851386,0.02971832,0.05660264,0.29874691,0.24972336,0.06818396,0.10677143,0.36869158,0.88388294
3.79089545,1.34802649,0.02932659,0.05198641,0.28118480,0.24666398,0.06791303,0.10482655,0.36985686,0.86453258
3.79689845,1.32358006,0.02898927,0.04778443,0.26591455,0.24439937,0.06777145,0.10338276,0.37189980,0.84946865
3.80290145,1.30482814,0.02868274,0.04401173,0.25280247,0.24276400,0.06772797,0.10239412,0.37474364,0.83856089
3.80890445,1.29141792,0.02838527,0.04068435,0.24170988,0.24160735,0.06775349,0.10181960,0.37831105,0.83165178
3.81490745,1.28299709,0.02807766,0.03781959,0.23249989,0.24079840,0.06782165,0.10162375,0.38252526,0.82855699
3.82091046,1.27921913,0.02774381,0.03543639,0.22504333,0.24022953,0.06790924,0.10177702,0.38731104,0.82906555
3.82691346,1.27974736,0.02737118,0.03355568,0.21922382,0.23981970,0.06799642,0.10225558,0.39259544,0.83293979
3.83291646,1.28425749,0.02695106,0.03220065,0.21494173,0.23951673,0.06806682,0.10304087,0.39830836,0.83991530
3.83891946,1.29243906,0.02647874,0.03139712,0.21211704,0.23929890,0.06810746,0.10411867,0.40438291,0.84970105
3.84492246,1.30399582,0.02595356,0.03117369,0.21069094,0.23917547,0.06810855,0.10547805,0.41075552,0.86197973
3.85092546,1.31864518,0.02537878,0.03156190,0.21062637,0.23918637,0.06806322,0.10711005,0.41736590,0.87640866
3.85692846,1.33611706,0.02476136,0.03259620,0.21190740,0.23940089,0.06796715,0.10900630,0.42415681,0.89262130
3.86293147,1.35615232,0.02411163,0.03431380,0.21453762,0.23991547,0.06781817,0.11115760,0.43107358,0.91022964
3.86893447,1.37850089,0.02344285,0.03675421,0.21853759,0.24085049,0.06761583,0.11355264,0.43806365,0.92882747
3.87493747,1.40292003,0.02277068,0.03995860,0.22394153,0.24234626,0.06736106,0.11617678,0.44507587,0.94799474
3.88094047,1.42917263,0.02211261,0.04396892,0.23079341,0.24455817,0.06705579,0.11901119,0.45205989,0.96730300
3.88694347,1.45702590,0.02148734,0.04882662,0.23914245,0.24765118,0.06670270,0.12203213,0.45896547,0.98632194
3.89294647,1.48625049,0.02091415,0.05457113,0.24903844,0.25179371,0.06630503,0.12521065,0.46574190,1.00462690
3.89894947,1.51662005,0.02041220,0.06123809,0.26052675,0.25715113,0.06586653,0.12851249,0.47233753,1.02180729
3.90495248,1.54791129,0.02000001,0.06885723,0.27364347,0.26387905,0.06539145,0.13189844,0.47869942,1.03747552
3.91095548,1.57990445,0.01969481,0.07745016,0.28841068,0.27211653,0.06488469,0.13532491,0.48477316,1.05127634
3.91695848,1.61238418,0.01951205,0.08702793,0.30483205,0.28197952,0.06435195,0.13874471,0.49050293,1.06289607
3.92296148,1.64514061,0.01946503,0.09758864,0.32288904,0.29355472,0.06380007,0.14210819,0.49583167,1.07207136
3.92896448,1.67797056,0.01956450,0.10911509,0.34253778,0.30689410,0.06323729,0.14536434,0.50070152,1.07859715
3.93496748,1.71067882,0.01981853,0.12157264,0.36370681,0.32201030,0.06267360,0.14846216,0.50505442,1.08233319
3.94097049,1.74307936,0.02023233,0.13490745,0.38629587,0.33887323,0.06212105,0.15135192,0.50883281,1.08320906
3.94697349,1.77499640,0.02080837,0.14904510,0.41017583,0.35740787,0.06159406,0.15398645,0.51198057,1.08122705
3.95297649,1.80626530,0.02154643,0.16388993,0.43518984,0.37749368,0.06110960,0.15632240,0.51444401,1.07646288
3.95897949,1.83673346,0.02244392,0.17932501,0.46115579,0.39896544,0.06068734,0.15832127,0.51617300,1.06906405
3.96498249,1.86626093,0.02349616,0.19521289,0.48786996,0.42161590,0.06034963,0.15995041,0.51712216,1.05924579
3.97098549,1.89472109,0.02469683,0.21139723,0.51511186,0.44519984,0.06012141,0.16118377,0.51725209,1.04728476
3.97698849,1.92200133,0.02603841,0.22770523,0.54265009,0.46943978,0.06002993,0.16200249,0.51653063,1.03351064
3.98299150,1.94800368,0.02751262,0.24395090,0.57024886,0.49403299,0.06010433,0.16239533,0.51493415,1.01829598
3.98899450,1.97264548,0.02911088,0.25993903,0.59767505,0.51865951,0.06037507,0.16235887,0.51244870,1.00204460
3.99499750,1.99586002,0.03082472,0.27546974,0.62470531,0.54299100,0.06087321,0.16189752,0.50907112,0.98517912
4.00100050,2.01759695,0.03264605,0.29034349,0.65113278,0.56669994,0.06162955,0.16102338,0.50480993,0.96812795
4.00700350,2.03782241,0.03456739,0.30436629,0.67677313,0.58946886,0.06267361,0.15975588,0.49968606,0.95131220
4.01300650,2.05651851,0.03658192,0.31735491,0.70146943,0.61099906,0.06403254,0.15812127,0.49373317,0.93513305
4.01900950,2.07368214,0.03868340,0.32914186,0.72509541,0.63101856,0.06572993,0.15615190,0.48699762,0.91995990
4.02501251,2.08932267,0.04086590,0.33957993,0.74755705,0.64928881,0.06778455,0.15388537,0.47953806,0.90611963
4.03101551,2.10345851,0.04312349,0.34854600,0.76879198,0.66560983,0.07020911,0.15136355,0.47142443,0.89388726
4.03701851,2.11611247,0.04544969,0.35594409,0.78876697,0.67982370,0.07300902,0.14863139,0.46273649,0.88347825
4.04302151,2.12730578,0.04783684,0.36170731,0.80747336,0.69181610,0.07618122,0.14573575,0.45356186,0.87504255
4.04902451,2.13705112,0.05027553,0.36579884,0.82492068,0.70151599,0.07971322,0.14272399,0.44399355,0.86866053
4.05502751,2.14534489,0.05275387,0.36821175,0.84112898,0.70889352,0.08358226,0.13964275,0.43412718,0.86434083
4.06103052,2.15215914,0.05525691,0.36896776,0.85612017,0.71395630,0.08775473,0.13653654,0.42405784,0.86202019
4.06703352,2.15743390,0.05776610,0.36811511,0.86990909,0.71674451,0.09218597,0.13344659,0.41387693,0.86156521
4.07303652,2.16107043,0.06025898,0.36572550,0.88249491,0.71732496,0.09682031,0.13040976,0.40366900,0.86277613
4.07903952,2.16292623,0.06270899,0.36189046,0.89385349,0.71578483,0.10159167,0.12745767,0.39350891,0.86539241
4.08504252,2.16281249,0.06508556,0.35671728,0.90393146,0.71222527,0.10642442,0.12461613,0.38345937,0.86910025
4.09104552,2.16049460,0.06735450,0.35032482,0.91264237,0.70675548,0.11123477,0.12190483,0.37356906,0.87354179
4.09704852,2.15569621,0.06947856,0.34283923,0.91986548,0.69948753,0.11593259,0.11933742,0.36387166,0.87832586
4.10305153,2.14810706,0.07141836,0.33439004,0.92544735,0.69053232,0.12042353,0.11692195,0.35438550,0.88304018
4.10905453,2.13739466,0.07313347,0.32510666,0.92920642,0.67999682,0.12461156,0.11466158,0.34511431,0.88726458
4.11505753,2.12321943,0.07458372,0.31511546,0.93094021,0.66798280,0.12840165,0.11255566,0.33604874,0.89058497
4.12106053,2.10525280,0.07573063,0.30453754,0.93043506,0.65458689,0.13170272,0.11060110,0.32716870,0.89260760
4.12706353,2.08319741,0.07653889,0.29348720,0.92747771,0.63990198,0.13443052,0.10879382,0.31844638,0.89297318
4.13306653,2.05680827,0.07697779,0.28207121,0.92186813,0.62401972,0.13651043,0.10713034,0.30984974,0.89137022
4.13906953,2.02591372,0.07702261,0.27038864,0.91343279,0.60703369,0.13788007,0.10560935,0.30134627,0.88754710
4.14507254,1.99043476,0.07665581,0.25853135,0.90203759,0.58904305,0.13849152,0.10423313,0.29290674,0.88132226
4.15107554,1.95040149,0.07586793,0.24658488,0.88759960,0.57015613,0.13831316,0.10300876,0.28450872,0.87259202
4.15707854,1.90596549,0.07465824,0.23462963,0.87009685,0.55049373,0.13733085,0.10194892,0.27613958,0.86133556
4.16308154,1.85740693,0.07303506,0.22274225,0.84957553,0.53019155,0.13554859,0.10107238,0.26779884,0.84761669
4.16908454,1.80513592,0.07101571,0.21099688,0.82615414,0.50940174,0.13298849,0.10040393,0.25949959,0.83158224
4.17508754,1.74968748,0.06862607,0.19946645,0.80002420,0.48829315,0.12969011,0.09997388,0.25126901,0.81345695
4.18109055,1.69171022,0.06589984,0.18822350,0.77144755,0.46705023,0.12570911,0.09981701,0.24314783,0.79353512
4.18709355,1.63194903,0.06287753,0.17734087,0.74075029,0.44587059,0.12111544,0.09997110,0.23518880,0.77216915
4.19309655,1.57122249,0.05960514,0.16689183,0.70831364,0.42496135,0.11599098,0.10047503,0.22745427,0.74975555
4.19909955,1.51039616,0.05613272,0.15694992,0.67456227,0.40453432,0.11042680,0.10136667,0.22001305,0.72671900
4.20510255,1.45035285,0.05251280,0.14758831,0.63995075,0.38480048,0.10452024,0.10268046,0.21293672,0.70349521
4.21110555,1.39196153,0.04879880,0.13887890,0.60494871,0.36596383,0.09837186,0.10444505,0.20629558,0.68051332
4.21710855,1.33604631,0.04504344,0.13089100,0.57002561,0.34821519,0.09208235,0.10668097,0.20015459,0.65817871
4.22311156,1.28335719,0.04129732,0.12368992,0.53563580,0.33172615,0.08574969,0.10939851,0.19456950,0.63685716
4.22911456,1.23454380,0.03760765,0.11733533,0.50220463,0.31664352,0.07946653,0.11259599,0.18958340,0.61686077
4.23511756,1.19013349,0.03401712,0.11187959,0.47011614,0.30308463,0.07331789,0.11625843,0.18522384,0.59843674
4.24112056,1.15051472,0.03056314,0.10736609,0.43970291,0.29113365,0.06737936,0.12035678,0.18150085,0.58175904
4.24712356,1.11592639,0.02727719,0.10382773,0.41123839,0.28083915,0.06171568,0.12484776,0.17840579,0.56692374
4.25312656,1.08645336,0.02418452,0.10128544,0.38493186,0.27221291,0.05637989,0.12967424,0.17591109,0.55394770
4.25912956,1.06202822,0.02130408,0.09974702,0.36092616,0.26523008,0.05141287,0.13476628,0.17397108,0.54277097
4.26513257,1.04243892,0.01864865,0.09920615,0.33929795,0.25983060,0.04684342,0.14004267,0.17252352,0.53326241
4.27113557,1.02734152,0.01622517,0.09964160,0.32006039,0.25592167,0.04268866,0.14541300,0.17149201,0.52522818
4.27713857,1.01627745,0.01403526,0.10101686,0.30316795,0.25338128,0.03895482,0.15078005,0.17078898,0.51842270
4.28314157,1.00869395,0.01207578,0.10327992,0.28852277,0.25206239,0.03563826,0.15604251,0.17031909,0.51256128
4.28914457,1.00396686,0.01033958,0.10636349,0.27598231,0.25179776,0.03272671,0.16109779,0.16998291,0.50733387
4.29514757,1.00142439,0.00881617,0.11018542,0.26536787,0.25240501,0.03020066,0.16584489,0.16968066,0.50241911
4.30115058,1.00037105,0.00749248,0.11464958,0.25647335,0.25369182,0.02803472,0.17018716,0.16931576,0.49749811
4.30715358,1.00011048,0.00635355,0.11964697,0.24907410,0.25546104,0.02619908,0.17403487,0.16879818,0.49226730
4.31315658,0.99996667,0.00538323,0.12505728,0.24293535,0.25751558,0.02466083,0.17730745,0.16804731,0.48644973
4.31915958,0.99930263,0.00456472,0.13075076,0.23782011,0.25966299,0.02338525,0.17993539,0.16699434,0.47980456
4.32516258,0.99753630,0.00388111,0.13659048,0.23349613,0.26171947,0.02233691,0.18186177,0.16558405,0.47213433
4.33116558,0.99415332,0.00331583,0.14243485,0.22974205,0.26351360,0.02148072,0.18304330,0.16377601,0.46328992
4.33716858,0.98871653,0.00285298,0.14814050,0.22635238,0.26488935,0.02078276,0.18345099,0.16154518,0.45317311
4.34317159,0.98087249,0.00247758,0.15356542,0.22314159,0.26570872,0.02021097,0.18307035,0.15888198,0.44173693
4.34917459,0.97035493,0.00217581,0.15857216,0.21994708,0.26585385,0.01973574,0.18190128,0.15579181,0.42898392
4.35517759,0.95698564,0.00193507,0.16303122,0.21663128,0.26522858,0.01933031,0.17995757,0.15229419,0.41496261
4.36118059,0.94067299,0.00174410,0.16682432,0.21308281,0.26375964,0.01897108,0.17726617,0.14842153,0.39976257
4.36718359,0.92140852,0.00159297,0.16984755,0.20921692,0.26139734,0.01863783,0.17386618,0.14421770,0.38350841
4.37318659,0.89926189,0.00147307,0.17201422,0.20497518,0.25811578,0.01831375,0.16980769,0.13973630,0.36635302
4.37918959,0.87437453,0.00137701,0.17325728,0.20032461,0.25391271,0.01798552,0.16515045,0.13503891,0.34847058
4.38519260,0.84695217,0.00129863,0.17353128,0.19525625,0.24880885,0.01764316,0.15996245,0.13019322,0.33004946
4.39119560,0.81725668,0.00123280,0.17281353,0.18978326,0.24284678,0.01727993,0.15431840,0.12527116,0.31128550
4.39719860,0.78559720,0.00117544,0.17110477,0.18393867,0.23608939,0.01689211,0.14829815,0.12034705,0.29237571
4.40320160,0.75232078,0.00112330,0.16842884,0.17777268,0.22861783,0.01647871,0.14198511,0.11549567,0.27351268
4.40920460,0.71780272,0.00107393,0.16483181,0.17134981,0.22052904,0.01604118,0.13546456,0.11079054,0.25487975
4.41520760,0.68243666,0.00102556,0.16038018,0.16474566,0.21193287,0.01558302,0.12882202,0.10630206,0.23664703
4.42121061,0.64662458,0.00097696,0.15515846,0.15804368,0.20294883,0.01510941,0.12214156,0.10209587,0.21896826
4.42721361,0.61076690,0.00092741,0.14926622,0.15133165,0.19370253,0.01462676,0.11550421,0.09823114,0.20197839
4.43321661,0.57525274,0.00087655,0.14281455,0.14469832,0.18432205,0.01414230,0.10898633,0.09475905,0.18579207
4.43921961,0.54045069,0.00082435,0.13592235,0.13822999,0.17493408,0.01366364,0.10265812,0.09172136,0.17050268
4.44522261,0.50670015,0.00077100,0.12871231,0.13200736,0.16566026,0.01319833,0.09658227,0.08914912,0.15618203
4.45122561,0.47430362,0.00071685,0.12130708,0.12610257,0.15661365,0.01275349,0.09081268,0.08706161,0.14288060
4.45722861,0.44352008,0.00066238,0.11382547,0.12057668,0.14789555,0.01233542,0.08539352,0.08546553,0.13062814
4.46323162,0.41455967,0.00060813,0.10637905,0.11547752,0.13959275,0.01194932,0.08035841,0.08435448,0.11943472
4.46923462,0.38757994,0.00055464,0.09906924,0.11083818,0.13177538,0.01159902,0.07572993,0.08370879,0.10929206
4.47523762,0.36268374,0.00050245,0.09198489,0.10667599,0.12449538,0.01128683,0.07151951,0.08349577,0.10017516
4.48124062,0.33991887,0.00045207,0.08520052,0.10299220,0.11778573,0.01101343,0.06772751,0.08367029,0.09204407
4.48724362,0.31927951,0.00040393,0.07877528,0.09977229,0.11166032,0.01077786,0.06434376,0.08417591,0.08484590
4.49324662,0.30070936,0.00035841,0.07275247,0.09698685,0.10611464,0.01057757,0.06134831,0.08494628,0.07851692
4.49924962,0.28410633,0.00031579,0.06715979,0.09459316,0.10112707,0.01040856,0.05871261,0.08590705,0.07298481
4.50525263,0.26932869,0.00027627,0.06201015,0.09253713,0.09666086,0.01026557,0.05640079,0.08697806,0.06817089
4.51125563,0.25620223,0.00024000,0.05730293,0.09075577,0.09266646,0.01014235,0.05437128,0.08807573,0.06399241
4.51725863,0.24452832,0.00020700,0.05302569,0.08917991,0.08908444,0.01003191,0.05257849,0.08911577,0.06036478
