energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.93846923,5.57099003,0.03508534,0.26122482,0.00147611,0.00000000,0.10463472,0.44458885,0.69085149,4.51142060
2.94447224,5.63569509,0.03519386,0.26354055,0.00150340,0.00000000,0.10327692,0.45497467,0.68987875,4.54906002
2.95047524,5.70359904,0.03533847,0.26592606,0.00153247,0.00000000,0.10195490,0.46531184,0.69144176,4.58696255
2.95647824,5.77211407,0.03550374,0.26829020,0.00156270,0.00000000,0.10064466,0.47537713,0.69517295,4.62293193
2.96248124,5.83859147,0.03567418,0.27054561,0.00159348,0.00000000,0.09932042,0.48495368,0.70065760,4.65476471
2.96848424,5.90040731,0.03583476,0.27261237,0.00162417,0.00000000,0.09795633,0.49383606,0.70744698,4.68032846
2.97448724,5.95504236,0.03597133,0.27442097,0.00165417,0.00000000,0.09652809,0.50183474,0.71507123,4.69763441
2.98049025,6.00015375,0.03607092,0.27591456,0.00168287,0.00000000,0.09501420,0.50877972,0.72305180,4.70490213
2.98649325,6.03363678,0.03612195,0.27705037,0.00170971,0.00000000,0.09339711,0.51452326,0.73091330,4.70061426
2.99249625,6.05367573,0.03611439,0.27780029,0.00173418,0.00000000,0.09166391,0.51894200,0.73819452,4.68356009
2.99849925,6.05878333,0.03603977,0.27815077,0.00175578,0.00000000,0.08980674,0.52193824,0.74445853,4.65286722
3.00450225,6.04782887,0.03589117,0.27810199,0.00177412,0.00000000,0.08782297,0.52344066,0.74930194,4.60802111
3.01050525,6.02005551,0.03566310,0.27766642,0.00178882,0.00000000,0.08571497,0.52340451,0.75236303,4.54887278
3.01650825,5.97508740,0.03535144,0.27686709,0.00179962,0.00000000,0.08348974,0.52181142,0.75332897,4.47563530
3.02251126,5.91292760,0.03495329,0.27573548,0.00180629,0.00000000,0.08115835,0.51866886,0.75194185,4.38887001
3.02851426,5.83394755,0.03446685,0.27430931,0.00180873,0.00000000,0.07873516,0.51400939,0.74800365,4.28946353
3.03451726,5.73886911,0.03389135,0.27263028,0.00180689,0.00000000,0.07623711,0.50788964,0.74137982,4.17859683
3.04052026,5.62873972,0.03322693,0.27074196,0.00180085,0.00000000,0.07368283,0.50038914,0.73200167,4.05770753
3.04652326,5.50490151,0.03247466,0.26868776,0.00179076,0.00000000,0.07109185,0.49160893,0.71986723,3.92844692
3.05252626,5.36895481,0.03163648,0.26650916,0.00177687,0.00000000,0.06848391,0.48166982,0.70504054,3.79263260
3.05852926,5.22271664,0.03071527,0.26424411,0.00175952,0.00000000,0.06587819,0.47071040,0.68764946,3.65219837
3.06453227,5.06817473,0.02971483,0.26192573,0.00173914,0.00000000,0.06329282,0.45888470,0.66788177,3.50914225
3.07053527,4.90743768,0.02863994,0.25958126,0.00171622,0.00000000,0.06074434,0.44635930,0.64597966,3.36547404
3.07653827,4.74268211,0.02749640,0.25723111,0.00169130,0.00000000,0.05824737,0.43331012,0.62223284,3.22316343
3.08254127,4.57609774,0.02629102,0.25488829,0.00166498,0.00000000,0.05581432,0.41991873,0.59697016,3.08409006
3.08854427,4.40983163,0.02503163,0.25255788,0.00163785,0.00000000,0.05345525,0.40636822,0.57055020,2.94999644
3.09454727,4.24593311,0.02372699,0.25023687,0.00161051,0.00000000,0.05117775,0.39283887,0.54335098,2.82244521
3.10055028,4.08630086,0.02238672,0.24791404,0.00158353,0.00000000,0.04898694,0.37950356,0.51575918,2.70278166
3.10655328,3.93263406,0.02102113,0.24557026,0.00155743,0.00000000,0.04688559,0.36652323,0.48815922,2.59210263
3.11255628,3.78638924,0.01964107,0.24317886,0.00153264,0.00000000,0.04487419,0.35404248,0.46092256,2.49123284
3.11855928,3.64874466,0.01825771,0.24070642,0.00150951,0.00000000,0.04295121,0.34218557,0.43439766,2.40070924
3.12456228,3.52057367,0.01688226,0.23811383,0.00148829,0.00000000,0.04111331,0.33105303,0.40890087,2.32077415
3.13056528,3.40242835,0.01552576,0.23535756,0.00146909,0.00000000,0.03935569,0.32071897,0.38470871,2.25137727
3.13656828,3.29453425,0.01419882,0.23239135,0.00145192,0.00000000,0.03767242,0.31122944,0.36205163,2.19218685
3.14257129,3.19679672,0.01291135,0.22916811,0.00143665,0.00000000,0.03605685,0.30260173,0.34110956,2.14260937
3.14857429,3.10881862,0.01167235,0.22564201,0.00142304,0.00000000,0.03450205,0.29482486,0.32200942,2.10181743
3.15457729,3.02992894,0.01048976,0.22177076,0.00141074,0.00000000,0.03300124,0.28786119,0.30482442,2.06878468
3.16058029,2.95922125,0.00937026,0.21751793,0.00139931,0.00000000,0.03154832,0.28164914,0.28957541,2.04232673
3.16658329,2.89560026,0.00831919,0.21285526,0.00138826,0.00000000,0.03013831,0.27610686,0.27623389,2.02114647
3.17258629,2.83783489,0.00734053,0.20776476,0.00137702,0.00000000,0.02876779,0.27113681,0.26472672,2.00388234
3.17858929,2.78461537,0.00643685,0.20224062,0.00136504,0.00000000,0.02743540,0.26663086,0.25494221,1.98915771
3.18459230,2.73461232,0.00560939,0.19629074,0.00135176,0.00000000,0.02614220,0.26247595,0.24673731,1.97562972
3.19059530,2.68653523,0.00485817,0.18993780,0.00133664,0.00000000,0.02489206,0.25855973,0.23994561,1.96203584
3.19659830,2.63918816,0.00418204,0.18321992,0.00131923,0.00000000,0.02369189,0.25477621,0.23438593,1.94723660
3.20260130,2.59152045,0.00357892,0.17619060,0.00129914,0.00000000,0.02255196,0.25103101,0.22987099,1.93025306
3.20860430,2.54267060,0.00304588,0.16891834,0.00127608,0.00000000,0.02148598,0.24724594,0.22621599,1.91029783
3.21460730,2.49200176,0.00257939,0.16148551,0.00124990,0.00000000,0.02051124,0.24336282,0.22324675,1.88679882
3.22061031,2.43912766,0.00217546,0.15398685,0.00122055,0.00000000,0.01964855,0.23934634,0.22080709,1.85941491
3.22661331,2.38392816,0.00182984,0.14652744,0.00118813,0.00000000,0.01892223,0.23518570,0.21876532,1.82804331
3.23261631,2.32655413,0.00153815,0.13922040,0.00115285,0.00000000,0.01835990,0.23089520,0.21701938,1.79281860
3.23861931,2.26742159,0.00129605,0.13218418,0.00111506,0.00000000,0.01799222,0.22651350,0.21550080,1.75410350
3.24462231,2.20719565,0.00109934,0.12553979,0.00107523,0.00000000,0.01785261,0.22210177,0.21417704,1.71247204
3.25062531,2.14676476,0.00094410,0.11940777,0.00103395,0.00000000,0.01797674,0.21774077,0.21305229,1.66868567
3.25662831,2.08720661,0.00082673,0.11390531,0.00099187,0.00000000,0.01840202,0.21352691,0.21216671,1.62366335
3.26263132,2.02974657,0.00074402,0.10914327,0.00094973,0.00000000,0.01916694,0.20956752,0.21159408,1.57844650
3.26863432,1.97571046,0.00069315,0.10522339,0.00090833,0.00000000,0.02031028,0.20597558,0.21143792,1.53416015
3.27463732,1.92647304,0.00067172,0.10223565,0.00086848,0.00000000,0.02187018,0.20286402,0.21182627,1.49197135
3.28064032,1.88340402,0.00067774,0.10025587,0.00083101,0.00000000,0.02388311,0.20033989,0.21290525,1.45304638
3.28664332,1.84781327,0.00070953,0.09934346,0.00079671,0.00000000,0.02638268,0.19849871,0.21483166,1.41850777
3.29264632,1.82089701,0.00076577,0.09953961,0.00076636,0.00000000,0.02939835,0.19741910,0.21776482,1.38939272
3.29864932,1.80368683,0.00084532,0.10086561,0.00074065,0.00000000,0.03295403,0.19715808,0.22185797,1.36661401
3.30465233,1.79700298,0.00094723,0.10332163,0.00072018,0.00000000,0.03706657,0.19774710,0.22724954,1.35092459
3.31065533,1.80141366,0.00107062,0.10688581,0.00070547,0.00000000,0.04174433,0.19918914,0.23405458,1.34288706
3.31665833,1.81720172,0.00121459,0.11151375,0.00069690,0.00000000,0.04698562,0.20145682,0.24235677,1.34284886
3.32266133,1.84433983,0.00137815,0.11713846,0.00069469,0.00000000,0.05277737,0.20449184,0.25220123,1.35092408
3.32866433,1.88247538,0.00156016,0.12367071,0.00069895,0.00000000,0.05909390,0.20820559,0.26358848,1.36698248
3.33466733,1.93092558,0.00175918,0.13099997,0.00070961,0.00000000,0.06589590,0.21248108,0.27646988,1.39064627
3.34067034,1.98868337,0.00197352,0.13899583,0.00072642,0.00000000,0.07312985,0.21717600,0.29074474,1.42129469
3.34667334,2.05443423,0.00220111,0.14750993,0.00074900,0.00000000,0.08072768,0.22212690,0.30625923,1.45807659
3.35267634,2.12658348,0.00243949,0.15637850,0.00077678,0.00000000,0.08860704,0.22715427,0.32280742,1.49993055
3.35867934,2.20329371,0.00268582,0.16542542,0.00080906,0.00000000,0.09667203,0.23206831,0.34013419,1.54561221
3.36468234,2.28253111,0.00293690,0.17446572,0.00084500,0.00000000,0.10481444,0.23667519,0.35794032,1.59372792
3.37068534,2.36211945,0.00318917,0.18330957,0.00088364,0.00000000,0.11291568,0.24078354,0.37588938,1.64277372
3.37668834,2.43980011,0.00343878,0.19176655,0.00092393,0.00000000,0.12084911,0.24421080,0.39361637,1.69117851
3.38269135,2.51329603,0.00368167,0.19965025,0.00096474,0.00000000,0.12848297,0.24678940,0.41073782,1.73734990
3.38869435,2.58037761,0.00391368,0.20678281,0.00100493,0.00000000,0.13568368,0.24837222,0.42686294,1.77972127
3.39469735,2.63892810,0.00413061,0.21299959,0.00104333,0.00000000,0.14231946,0.24883733,0.44160549,1.81679842
3.40070035,2.68700622,0.00432839,0.21815347,0.00107880,0.00000000,0.14826413,0.24809178,0.45459591,1.84720415
3.40670335,2.72290373,0.00450315,0.22211891,0.00111027,0.00000000,0.15340097,0.24607425,0.46549315,1.86971917
3.41270635,2.74519584,0.00465140,0.22479540,0.00113675,0.00000000,0.15762639,0.24275648,0.47399587,1.88331791
3.41870935,2.75278248,0.00477009,0.22611033,0.00115739,0.00000000,0.16085338,0.23814359,0.47985239,1.88719801
3.42471236,2.74491914,0.00485673,0.22602102,0.00117146,0.00000000,0.16301448,0.23227309,0.48286917,1.88080231
3.43071536,2.72123603,0.00490949,0.22451601,0.00117843,0.00000000,0.16406420,0.22521287,0.48291726,1.86383274
3.43671836,2.68174513,0.00492726,0.22161529,0.00117791,0.00000000,0.16398073,0.21705826,0.47993667,1.83625570
3.44272136,2.62683489,0.00490968,0.21736985,0.00116974,0.00000000,0.16276688,0.20792814,0.47393833,1.79829894
3.44872436,2.55725328,0.00485715,0.21186016,0.00115394,0.00000000,0.16045026,0.19796063,0.46500367,1.75044011
3.45472736,2.47407995,0.00477083,0.20519398,0.00113070,0.00000000,0.15708260,0.18730826,0.45328196,1.69338797
3.46073037,2.37868910,0.00465262,0.19750348,0.00110042,0.00000000,0.15273829,0.17613300,0.43898534,1.62805691
3.46673337,2.27270466,0.00450504,0.18894176,0.00106364,0.00000000,0.14751228,0.16460139,0.42238213,1.55553626
3.47273637,2.15795002,0.00433120,0.17967902,0.00102105,0.00000000,0.14151732,0.15287979,0.40378840,1.47705568
3.47873937,2.03639436,0.00413467,0.16989854,0.00097345,0.00000000,0.13488079,0.14113014,0.38355857,1.39394828
3.48474237,1.91009791,0.00391938,0.15979252,0.00092173,0.00000000,0.12774120,0.12950620,0.36207519,1.30761286
3.49074537,1.78115836,0.00368949,0.14955814,0.00086684,0.00000000,0.12024456,0.11815042,0.33973851,1.21947690
3.49674837,1.65166014,0.00344925,0.13939372,0.00080976,0.00000000,0.11254070,0.10719155,0.31695613,1.13096159
3.50275138,1.52362851,0.00320293,0.12949541,0.00075147,0.00000000,0.10477979,0.09674292,0.29413337,1.04345003
3.50875438,1.39898954,0.00295466,0.12005411,0.00069293,0.00000000,0.09710910,0.08690148,0.27166431,0.95825953
3.51475738,1.27953691,0.00270836,0.11125305,0.00063502,0.00000000,0.08967010,0.07774741,0.24992413,0.87661855
3.52076038,1.16690597,0.00246765,0.10326567,0.00057860,0.00000000,0.08259606,0.06934441,0.22926261,0.79964864
3.52676338,1.06255492,0.00223576,0.09625404,0.00052442,0.00000000,0.07600999,0.06174036,0.20999905,0.72835123
3.53276638,0.96775286,0.00201552,0.09036755,0.00047312,0.00000000,0.07002314,0.05496847,0.19241848,0.66359922
3.53876938,0.88357372,0.00180932,0.08574194,0.00042526,0.00000000,0.06473385,0.04904858,0.17676914,0.60613250
3.54477239,0.81089521,0.00161907,0.08249840,0.00038129,0.00000000,0.06022685,0.04398865,0.16326099,0.55655705
3.55077539,0.75040155,0.00144622,0.08074274,0.00034155,0.00000000,0.05657282,0.03978633,0.15206517,0.51534652
3.55677839,0.70258864,0.00129181,0.08056446,0.00030627,0.00000000,0.05382813,0.03643033,0.14331397,0.48284558
3.56278139,0.66777056,0.00115641,0.08203566,0.00027560,0.00000000,0.05203482,0.03390180,0.13710135,0.45927419
3.56878439,0.64608628,0.00104024,0.08520962,0.00024958,0.00000000,0.05122057,0.03217542,0.13348354,0.44473194
3.57478739,0.63750562,0.00094317,0.09011927,0.00022819,0.00000000,0.05139872,0.03122024,0.13247972,0.43920201
3.58079040,0.64183407,0.00086475,0.09677517,0.00021133,0.00000000,0.05256820,0.03100033,0.13407255,0.44255423
3.58679340,0.65871600,0.00080427,0.10516349,0.00019881,0.00000000,0.05471348,0.03147514,0.13820853,0.45454720
3.59279640,0.68763648,0.00076079,0.11524377,0.00019043,0.00000000,0.05780439,0.03259964,0.14479817,0.47482929
3.59879940,0.72792206,0.00073319,0.12694673,0.00018592,0.00000000,0.06179602,0.03432433,0.15371609,0.50293912
3.60480240,0.77874115,0.00072019,0.14017238,0.00018495,0.00000000,0.06662851,0.03659507,0.16480108,0.53830568
3.61080540,0.83910500,0.00072036,0.15478847,0.00018721,0.00000000,0.07222714,0.03935297,0.17785639,0.58024893
3.61680840,0.90787025,0.00073221,0.17062965,0.00019230,0.00000000,0.07850243,0.04253418,0.19265040,0.62798149
3.62281141,0.98374422,0.00075415,0.18749752,0.00019984,0.00000000,0.08535066,0.04606994,0.20891788,0.68061230
3.62881441,1.06529394,0.00078453,0.20516160,0.00020943,0.00000000,0.09265465,0.04988662,0.22636213,0.73715278
3.63481741,1.15095987,0.00082167,0.22336163,0.00022063,0.00000000,0.10028507,0.05390618,0.24465806,0.79652639
3.64082041,1.23907485,0.00086389,0.24181113,0.00023303,0.00000000,0.10810214,0.05804676,0.26345645,0.85758172
3.64682341,1.32788878,0.00090950,0.26020217,0.00024619,0.00000000,0.11595788,0.06222356,0.28238934,0.91910959
3.65282641,1.41559883,0.00095683,0.27821156,0.00025968,0.00000000,0.12369888,0.06635014,0.30107665,0.97986398
3.65882941,1.50038470,0.00100429,0.29550803,0.00027310,0.00000000,0.13116945,0.07033982,0.31913385,1.03858650
3.66483242,1.58044822,0.00105032,0.31176042,0.00028603,0.00000000,0.13821522,0.07410742,0.33618050,1.09403377
3.67083542,1.65405578,0.00109349,0.32664648,0.00029810,0.00000000,0.14468689,0.07757113,0.35184940,1.14500688
3.67683842,1.71958218,0.00113247,0.33986194,0.00030897,0.00000000,0.15044420,0.08065445,0.36579603,1.19038177
3.68284142,1.77555409,0.00116608,0.35112957,0.00031832,0.00000000,0.15535979,0.08328820,0.37770787,1.22913932
3.68884442,1.82069101,0.00119332,0.36020766,0.00032589,0.00000000,0.15932284,0.08541231,0.38731317,1.26039372
3.69484742,1.85394195,0.00121333,0.36689769,0.00033145,0.00000000,0.16224237,0.08697757,0.39438885,1.28341796
3.70085043,1.87451596,0.00122549,0.37105074,0.00033485,0.00000000,0.16404991,0.08794701,0.39876699,1.29766490
3.70685343,1.88190485,0.00122938,0.37257230,0.00033596,0.00000000,0.16470160,0.08829691,0.40033972,1.30278308
3.71285643,1.87589700,0.00122477,0.37142529,0.00033474,0.00000000,0.16417938,0.08801748,0.39906221,1.29862624
3.71885943,1.85658127,0.00121167,0.36763106,0.00033119,0.00000000,0.16249137,0.08711302,0.39495347,1.28525612
3.72486243,1.82434087,0.00119028,0.36126841,0.00032536,0.00000000,0.15967139,0.08560162,0.38809510,1.26293816
3.73086543,1.77983732,0.00116100,0.35247059,0.00031737,0.00000000,0.15577752,0.08351444,0.37862790,1.23213042
3.73686843,1.72398511,0.00112440,0.34142040,0.00030737,0.00000000,0.15088997,0.08089445,0.36674642,1.19346607
3.74287144,1.65791838,0.00108119,0.32834371,0.00029557,0.00000000,0.14510809,0.07779494,0.35269198,1.14773032
3.74887444,1.58295104,0.00103222,0.31350170,0.00028219,0.00000000,0.13854696,0.07427763,0.33674409,1.09583277
3.75487744,1.50053213,0.00097841,0.29718205,0.00026748,0.00000000,0.13133347,0.07041056,0.31921102,1.03877662
3.76088044,1.41219864,0.00092078,0.27968965,0.00025173,0.00000000,0.12360216,0.06626589,0.30041976,0.97762589
3.76688344,1.31952755,0.00086032,0.26133720,0.00023520,0.00000000,0.11549108,0.06191764,0.28070579,0.91347230
3.77288644,1.22408937,0.00079808,0.24243596,0.00021819,0.00000000,0.10713769,0.05743955,0.26040323,0.84740307
3.77888944,1.12740482,0.00073502,0.22328729,0.00020095,0.00000000,0.09867507,0.05290300,0.23983560,0.78047098
3.78489245,1.03090635,0.00067210,0.20417495,0.00018375,0.00000000,0.09022857,0.04837526,0.21930766,0.71366765
3.79089545,0.93590563,0.00061014,0.18535876,0.00016682,0.00000000,0.08191294,0.04391790,0.19909848,0.64790110
3.79689845,0.84356796,0.00054993,0.16706945,0.00015036,0.00000000,0.07383010,0.03958566,0.17945601,0.58397803
3.80290145,0.75489401,0.00049209,0.14950513,0.00013455,0.00000000,0.06606754,0.03542557,0.16059321,0.52259116
3.80890445,0.67070902,0.00043718,0.13282906,0.00011954,0.00000000,0.05869737,0.03147642,0.14268570,0.46431173
3.81490745,0.59165906,0.00038561,0.11716899,0.00010545,0.00000000,0.05177594,0.02776864,0.12587107,0.40958697
3.82091046,0.51821393,0.00033768,0.10261764,0.00009236,0.00000000,0.04534417,0.02432442,0.11024940,0.35874205
3.82691346,0.45067575,0.00029358,0.08923444,0.00008032,0.00000000,0.03942821,0.02115811,0.09588516,0.31198603
3.83291646,0.38919224,0.00025341,0.07704814,0.00006937,0.00000000,0.03404062,0.01827687,0.08281005,0.26942111
3.83891946,0.33377369,0.00021716,0.06606009,0.00005949,0.00000000,0.02918184,0.01568145,0.07102656,0.23105427
3.84492246,0.28431233,0.00018476,0.05624814,0.00005067,0.00000000,0.02484187,0.01336715,0.06051218,0.19681077
3.85092546,0.24060316,0.00015607,0.04757065,0.00004288,0.00000000,0.02100207,0.01132479,0.05122378,0.16654852
3.85692846,0.20236512,0.00013089,0.03997072,0.00003606,0.00000000,0.01763699,0.00954168,0.04310218,0.14007272
3.86293147,0.16926177,0.00010898,0.03338021,0.00003016,0.00000000,0.01471613,0.00800269,0.03607653,0.11715020
3.86893447,0.14092070,0.00009009,0.02772357,0.00002510,0.00000000,0.01220567,0.00669109,0.03006847,0.09752285
3.87493747,0.11695117,0.00007393,0.02292130,0.00002082,0.00000000,0.01006997,0.00558942,0.02499591,0.08091980
3.88094047,0.09695952,0.00006024,0.01889298,0.00001725,0.00000000,0.00827286,0.00468026,0.02077627,0.06706810
3.88694347,0.08056208,0.00004873,0.01555978,0.00001432,0.00000000,0.00677884,0.00394678,0.01732932,0.05570163
3.89294647,0.06739556,0.00003914,0.01284655,0.00001197,0.00000000,0.00555389,0.00337330,0.01457931,0.04656837
3.89894947,0.05712486,0.00003121,0.01068331,0.00001012,0.00000000,0.00456621,0.00294559,0.01245670,0.03943568
3.90495248,0.04944841,0.00002471,0.00900638,0.00000874,0.00000000,0.00378668,0.00265118,0.01089924,0.03409410
3.91095548,0.04410120,0.00001942,0.00775896,0.00000777,0.00000000,0.00318915,0.00247943,0.00985265,0.03035943
3.91695848,0.04085585,0.00001515,0.00689145,0.00000717,0.00000000,0.00275057,0.00242160,0.00927074,0.02807346
3.92296148,0.03952175,0.00001174,0.00636130,0.00000691,0.00000000,0.00245096,0.00247076,0.00911530,0.02710339
3.92896448,0.03994274,0.00000903,0.00613271,0.00000696,0.00000000,0.00227330,0.00262162,0.00935544,0.02734028
3.93496748,0.04199347,0.00000690,0.00617602,0.00000729,0.00000000,0.00220330,0.00287035,0.00996684,0.02869649
3.94097049,0.04557478,0.00000523,0.00646694,0.00000789,0.00000000,0.00222907,0.00321424,0.01093066,0.03110256
3.94697349,0.05060827,0.00000393,0.00698570,0.00000874,0.00000000,0.00234085,0.00365139,0.01223225,0.03450348
3.95297649,0.05703042,0.00000294,0.00771605,0.00000984,0.00000000,0.00253055,0.00418036,0.01385987,0.03885464
3.95897949,0.06478634,0.00000218,0.00864428,0.00001116,0.00000000,0.00279141,0.00479978,0.01580323,0.04411755
3.96498249,0.07382359,0.00000161,0.00975821,0.00001271,0.00000000,0.00311762,0.00550793,0.01805202,0.05025557
3.97098549,0.08408600,0.00000118,0.01104624,0.00001447,0.00000000,0.00350391,0.00630239,0.02059454,0.05722975
3.97698849,0.09550805,0.00000085,0.01249640,0.00001643,0.00000000,0.00394526,0.00717965,0.02341636,0.06499491
3.98299150,0.10800970,0.00000062,0.01409556,0.00001858,0.00000000,0.00443654,0.00813481,0.02649912,0.07349610
3.98899450,0.12149210,0.00000044,0.01582874,0.00002090,0.00000000,0.00497224,0.00916130,0.02981960,0.08266572
3.99499750,0.13583427,0.00000031,0.01767857,0.00002336,0.00000000,0.00554632,0.01025067,0.03334886,0.09242114
4.00100050,0.15089086,0.00000022,0.01962491,0.00002595,0.00000000,0.00615199,0.01139248,0.03705182,0.10266327
4.00700350,0.16649126,0.00000015,0.02164460,0.00002863,0.00000000,0.00678165,0.01257424,0.04088705,0.11327586
4.01300650,0.18244003,0.00000011,0.02371154,0.00003137,0.00000000,0.00742684,0.01378149,0.04480688,0.12412582
4.01900950,0.19851872,0.00000007,0.02579681,0.00003414,0.00000000,0.00807830,0.01499795,0.04875793,0.13506441
4.02501251,0.21448910,0.00000005,0.02786904,0.00003688,0.00000000,0.00872608,0.01620579,0.05268187,0.14592950
4.03101551,0.23009768,0.00000003,0.02989501,0.00003957,0.00000000,0.00935965,0.01738598,0.05651659,0.15654857
4.03701851,0.24508138,0.00000002,0.03184033,0.00004215,0.00000000,0.00996817,0.01851872,0.06019756,0.16674259
4.04302151,0.25917418,0.00000002,0.03367029,0.00004457,0.00000000,0.01054072,0.01958400,0.06365953,0.17633055
4.04902451,0.27211445,0.00000001,0.03535078,0.00004679,0.00000000,0.01106657,0.02056207,0.06683829,0.18513442
4.05502751,0.28365264,0.00000001,0.03684930,0.00004878,0.00000000,0.01153553,0.02143411,0.06967256,0.19298441
4.06103052,0.29355901,0.00000000,0.03813597,0.00005048,0.00000000,0.01193821,0.02218280,0.07210596,0.19972421
4.06703352,0.30163110,0.00000000,0.03918443,0.00005187,0.00000000,0.01226636,0.02279284,0.07408877,0.20521606
4.07303652,0.30770046,0.00000000,0.03997277,0.00005291,0.00000000,0.01251310,0.02325152,0.07557962,0.20934536
4.07903952,0.31163843,0.00000000,0.04048427,0.00005359,0.00000000,0.01267319,0.02354913,0.07654693,0.21202456
4.08504252,0.31336058,0.00000000,0.04070794,0.00005389,0.00000000,0.01274319,0.02367928,0.07696996,0.21319622
4.09104552,0.31282973,0.00000000,0.04063895,0.00005380,0.00000000,0.01272158,0.02363918,0.07683958,0.21283505
4.09704852,0.31005722,0.00000000,0.04027876,0.00005332,0.00000000,0.01260882,0.02342968,0.07615859,0.21094876
4.10305153,0.30510251,0.00000000,0.03963510,0.00005247,0.00000000,0.01240733,0.02305528,0.07494158,0.20757780
4.10905453,0.29807101,0.00000000,0.03872165,0.00005126,0.00000000,0.01212138,0.02252395,0.07321445,0.20279389
4.11505753,0.28911040,0.00000000,0.03755759,0.00004972,0.00000000,0.01175698,0.02184683,0.07101348,0.19669749
4.12106053,0.27840541,0.00000000,0.03616693,0.00004788,0.00000000,0.01132165,0.02103790,0.06838404,0.18941431
4.12706353,0.26617153,0.00000000,0.03457766,0.00004577,0.00000000,0.01082415,0.02011344,0.06537906,0.18109093
4.13306653,0.25264778,0.00000000,0.03282082,0.00004345,0.00000000,0.01027419,0.01909151,0.06205726,0.17189000
4.13906953,0.23808901,0.00000000,0.03092953,0.00004094,0.00000000,0.00968214,0.01799137,0.05848122,0.16198487
4.14507254,0.22275792,0.00000000,0.02893791,0.00003831,0.00000000,0.00905868,0.01683286,0.05471549,0.15155430
4.15107554,0.20691736,0.00000000,0.02688010,0.00003558,0.00000000,0.00841451,0.01563586,0.05082461,0.14077711
4.15707854,0.19082297,0.00000000,0.02478932,0.00003281,0.00000000,0.00776002,0.01441968,0.04687138,0.12982722
4.16308154,0.17471666,0.00000000,0.02269699,0.00003004,0.00000000,0.00710504,0.01320259,0.04291523,0.11886922
4.16908454,0.15882100,0.00000000,0.02063203,0.00002731,0.00000000,0.00645862,0.01200142,0.03901082,0.10805455
4.17508754,0.14333475,0.00000000,0.01862025,0.00002465,0.00000000,0.00582886,0.01083119,0.03520697,0.09751841
4.18109055,0.12842957,0.00000000,0.01668395,0.00002209,0.00000000,0.00522272,0.00970487,0.03154584,0.08737761
4.18709355,0.11424797,0.00000000,0.01484166,0.00001965,0.00000000,0.00464601,0.00863323,0.02806245,0.07772910
4.19309655,0.10090250,0.00000000,0.01310798,0.00001735,0.00000000,0.00410331,0.00762477,0.02478444,0.06864945
4.19909955,0.08847596,0.00000000,0.01149368,0.00001521,0.00000000,0.00359797,0.00668575,0.02173214,0.06019500
4.20510255,0.07702268,0.00000000,0.01000582,0.00001325,0.00000000,0.00313221,0.00582027,0.01891889,0.05240271
4.21110555,0.06657051,0.00000000,0.00864800,0.00001145,0.00000000,0.00270716,0.00503045,0.01635155,0.04529153
4.21710855,0.05712354,0.00000000,0.00742077,0.00000982,0.00000000,0.00232299,0.00431658,0.01403112,0.03886425
4.22311156,0.04866518,0.00000000,0.00632197,0.00000837,0.00000000,0.00197902,0.00367742,0.01195351,0.03310956
4.22911456,0.04116152,0.00000000,0.00534719,0.00000708,0.00000000,0.00167388,0.00311040,0.01011040,0.02800442
4.23511756,0.03456484,0.00000000,0.00449023,0.00000594,0.00000000,0.00140562,0.00261192,0.00849008,0.02351633
4.24112056,0.02881692,0.00000000,0.00374353,0.00000496,0.00000000,0.00117187,0.00217757,0.00707823,0.01960571
4.24712356,0.02385231,0.00000000,0.00309859,0.00000410,0.00000000,0.00096998,0.00180242,0.00585879,0.01622802
4.25312656,0.01960124,0.00000000,0.00254635,0.00000337,0.00000000,0.00079710,0.00148118,0.00481460,0.01333578
4.25912956,0.01599213,0.00000000,0.00207750,0.00000275,0.00000000,0.00065034,0.00120846,0.00392811,0.01088031
4.26513257,0.01295386,0.00000000,0.00168280,0.00000223,0.00000000,0.00052678,0.00097887,0.00318182,0.00881321
4.27113557,0.01041746,0.00000000,0.00135331,0.00000179,0.00000000,0.00042364,0.00078720,0.00255882,0.00708756
4.27713857,0.00831754,0.00000000,0.00108051,0.00000143,0.00000000,0.00033824,0.00062852,0.00204302,0.00565887
4.28314157,0.00659322,0.00000000,0.00085651,0.00000113,0.00000000,0.00026812,0.00049822,0.00161948,0.00448572
4.28914457,0.00518884,0.00000000,0.00067407,0.00000089,0.00000000,0.00021101,0.00039210,0.00127452,0.00353025
4.29514757,0.00405427,0.00000000,0.00052668,0.00000070,0.00000000,0.00016487,0.00030636,0.00099584,0.00275834
4.30115058,0.00314503,0.00000000,0.00040856,0.00000054,0.00000000,0.00012790,0.00023766,0.00077251,0.00213974
4.30715358,0.00242219,0.00000000,0.00031466,0.00000042,0.00000000,0.00009850,0.00018303,0.00059496,0.00164794
4.31315658,0.00185208,0.00000000,0.00024060,0.00000032,0.00000000,0.00007532,0.00013995,0.00045492,0.00126007
4.31915958,0.00140599,0.00000000,0.00018265,0.00000024,0.00000000,0.00005718,0.00010624,0.00034535,0.00095657
4.32516258,0.00105968,0.00000000,0.00013766,0.00000018,0.00000000,0.00004309,0.00008008,0.00026029,0.00072096
