energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
1.56978489,2.47653315,0.20039334,0.01445131,0.00969176,0.10160426,0.40514864,0.00000000,0.75607929,1.92564482
1.57578789,2.48992956,0.19400266,0.01453827,0.00910711,0.10214390,0.40824446,0.00000000,0.76701211,1.94147751
1.58179090,2.49881933,0.18769482,0.01458464,0.00856761,0.10253450,0.41048005,0.00000000,0.77667965,1.95345986
1.58779390,2.50282980,0.18151210,0.01458879,0.00807436,0.10276789,0.41179565,0.00000000,0.78488573,1.96124169
1.59379690,2.50157431,0.17548304,0.01454936,0.00762751,0.10283530,0.41212995,0.00000000,0.79142720,1.96447068
1.59979990,2.49467365,0.16962359,0.01446536,0.00722640,0.10272816,0.41142321,0.00000000,0.79610214,1.96280977
1.60580290,2.48177912,0.16393868,0.01433623,0.00686981,0.10243890,0.40962060,0.00000000,0.79871876,1.95595558
1.61180590,2.46259600,0.15842425,0.01416192,0.00655609,0.10196177,0.40667588,0.00000000,0.79910466,1.94365683
1.61780890,2.43690597,0.15306946,0.01394299,0.00628329,0.10129364,0.40255487,0.00000000,0.79711577,1.92573173
1.62381191,2.40458719,0.14785907,0.01368059,0.00604935,0.10043463,0.39723872,0.00000000,0.79264464,1.90208329
1.62981491,2.36563091,0.14277566,0.01337654,0.00585217,0.09938871,0.39072669,0.00000000,0.78562747,1.87271169
1.63581791,2.32015344,0.13780184,0.01303332,0.00568971,0.09816395,0.38303830,0.00000000,0.77604968,1.83772301
1.64182091,2.26840297,0.13292199,0.01265404,0.00556001,0.09677265,0.37421464,0.00000000,0.76394949,1.79733362
1.64782391,2.21076058,0.12812382,0.01224242,0.00546119,0.09523118,0.36431884,0.00000000,0.74941943,1.75187009
1.65382691,2.14773543,0.12339941,0.01180271,0.00539148,0.09355959,0.35343561,0.00000000,0.73260573,1.70176439
1.65982991,2.07995434,0.11874584,0.01133958,0.00534915,0.09178099,0.34166983,0.00000000,0.71370545,1.64754476
1.66583292,2.00814624,0.11416541,0.01085807,0.00533242,0.08992074,0.32914429,0.00000000,0.69296166,1.58982251
1.67183592,1.93312248,0.10966552,0.01036343,0.00533946,0.08800548,0.31599676,0.00000000,0.67065686,1.52927557
1.67783892,1.85575382,0.10525807,0.00986102,0.00536828,0.08606208,0.30237633,0.00000000,0.64710508,1.46662956
1.68384192,1.77694567,0.10095879,0.00935616,0.00541663,0.08411656,0.28843953,0.00000000,0.62264293,1.40263741
1.68984492,1.69761256,0.09678620,0.00885401,0.00548202,0.08219305,0.27434610,0.00000000,0.59762031,1.33805860
1.69584792,1.61865356,0.09276069,0.00835947,0.00556162,0.08031286,0.26025495,0.00000000,0.57239106,1.27363902
1.70185093,1.54092962,0.08890337,0.00787707,0.00565226,0.07849374,0.24632020,0.00000000,0.54730417,1.21009255
1.70785393,1.46524411,0.08523523,0.00741088,0.00575043,0.07674927,0.23268779,0.00000000,0.52269587,1.14808519
1.71385693,1.39232739,0.08177628,0.00696448,0.00585232,0.07508863,0.21949261,0.00000000,0.49888302,1.08822236
1.71985993,1.32282599,0.07854498,0.00654087,0.00595386,0.07351653,0.20685630,0.00000000,0.47615796,1.03103999
1.72586293,1.25729671,0.07555784,0.00614250,0.00605085,0.07203349,0.19488591,0.00000000,0.45478502,0.97699955
1.73186593,1.19620549,0.07282931,0.00577128,0.00613898,0.07063629,0.18367327,0.00000000,0.43499862,0.92648693
1.73786893,1.13993084,0.07037184,0.00542859,0.00621405,0.06931872,0.17329513,0.00000000,0.41700288,0.87981495
1.74387194,1.08877094,0.06819614,0.00511536,0.00627201,0.06807240,0.16381398,0.00000000,0.40097260,0.83722898
1.74987494,1.04295372,0.06631163,0.00483208,0.00630913,0.06688784,0.15527936,0.00000000,0.38705512,0.79891492
1.75587794,1.00264862,0.06472689,0.00457896,0.00632215,0.06575534,0.14772964,0.00000000,0.37537289,0.76500877
1.76188094,0.96797917,0.06345021,0.00435592,0.00630836,0.06466605,0.14119392,0.00000000,0.36602625,0.73560680
1.76788394,0.93903491,0.06249004,0.00416274,0.00626572,0.06361279,0.13569411,0.00000000,0.35909617,0.71077549
1.77388694,0.91588193,0.06185534,0.00399904,0.00619293,0.06259073,0.13124673,0.00000000,0.35464638,0.69056044
1.77988994,0.89857085,0.06155586,0.00386444,0.00608948,0.06159790,0.12786458,0.00000000,0.35272490,0.67499330
1.78589295,0.88714178,0.06160211,0.00375851,0.00595567,0.06063542,0.12555794,0.00000000,0.35336460,0.66409654
1.79189595,0.88162581,0.06200527,0.00368087,0.00579260,0.05970746,0.12433533,0.00000000,0.35658278,0.65788536
1.79789895,0.88204294,0.06277680,0.00363113,0.00560214,0.05882093,0.12420384,0.00000000,0.36237975,0.65636693
1.80390195,0.88839672,0.06392794,0.00360896,0.00538682,0.05798503,0.12516880,0.00000000,0.37073669,0.65953688
1.80990495,0.90066606,0.06546905,0.00361400,0.00514979,0.05721046,0.12723320,0.00000000,0.38161287,0.66737358
1.81590795,0.91879507,0.06740892,0.00364586,0.00489466,0.05650864,0.13039657,0.00000000,0.39494261,0.67983062
1.82191096,0.94268180,0.06975396,0.00370407,0.00462541,0.05589070,0.13465373,0.00000000,0.41063241,0.69682829
1.82791396,0.97216694,0.07250755,0.00378804,0.00434622,0.05536661,0.13999335,0.00000000,0.42855853,0.71824489
1.83391696,1.00702362,0.07566941,0.00389701,0.00406138,0.05494427,0.14639650,0.00000000,0.44856540,0.74390851
1.83991996,1.04694939,0.07923520,0.00403001,0.00377514,0.05462872,0.15383544,0.00000000,0.47046528,0.77359049
1.84592296,1.09156117,0.08319625,0.00418582,0.00349159,0.05442158,0.16227254,0.00000000,0.49403920,0.80700085
1.85192596,1.14039400,0.08753958,0.00436296,0.00321460,0.05432070,0.17165962,0.00000000,0.51903959,0.84378667
1.85792896,1.19290410,0.09224816,0.00455967,0.00294770,0.05431998,0.18193773,0.00000000,0.54519429,0.88353355
1.86393197,1.24847619,0.09730140,0.00477393,0.00269409,0.05440949,0.19303729,0.00000000,0.57221209,0.92577059
1.86993497,1.30643528,0.10267578,0.00500347,0.00245656,0.05457589,0.20487875,0.00000000,0.59978946,0.96997868
1.87593797,1.36606217,0.10834576,0.00524582,0.00223754,0.05480292,0.21737353,0.00000000,0.62761805,1.01560191
1.88194097,1.42661224,0.11428465,0.00549835,0.00203910,0.05507222,0.23042535,0.00000000,0.65539269,1.06206174
1.88794397,1.48733637,0.12046564,0.00575829,0.00186302,0.05536415,0.24393171,0.00000000,0.68281932,1.10877307
1.89394697,1.54750314,0.12686268,0.00602286,0.00171084,0.05565878,0.25778550,0.00000000,0.70962237,1.15516157
1.89994997,1.60642101,0.13345135,0.00628927,0.00158395,0.05593681,0.27187652,0.00000000,0.73555109,1.20068147
1.90595298,1.66345930,0.14020945,0.00655482,0.00148369,0.05618048,0.28609293,0.00000000,0.76038455,1.24483261
1.91195598,1.71806692,0.14711754,0.00681690,0.00141146,0.05637432,0.30032246,0.00000000,0.78393481,1.28717626
1.91795898,1.76978799,0.15415907,0.00707309,0.00136878,0.05650582,0.31445325,0.00000000,0.80604829,1.32734864
1.92396198,1.81827332,0.16132041,0.00732117,0.00135743,0.05656587,0.32837453,0.00000000,0.82660505,1.36507156
1.92996498,1.86328755,0.16859055,0.00755911,0.00137952,0.05654892,0.34197682,0.00000000,0.84551634,1.40015974
1.93596798,1.90471149,0.17596073,0.00778512,0.00143757,0.05645306,0.35515203,0.00000000,0.86272038,1.43252443
1.94197099,1.94253983,0.18342378,0.00799763,0.00153455,0.05627977,0.36779329,0.00000000,0.87817704,1.46217330
1.94797399,1.97687441,0.19097347,0.00819527,0.00167392,0.05603356,0.37979470,0.00000000,0.89186154,1.48920658
1.95397699,2.00791361,0.19860386,0.00837687,0.00185966,0.05572137,0.39105126,0.00000000,0.90375801,1.51380986
1.95997999,2.03593855,0.20630859,0.00854139,0.00209625,0.05535197,0.40145880,0.00000000,0.91385318,1.53624384
1.96598299,2.06129699,0.21408042,0.00868796,0.00238858,0.05493516,0.41091442,0.00000000,0.92213093,1.55683170
1.97198599,2.08438555,0.22191077,0.00881581,0.00274195,0.05448109,0.41931714,0.00000000,0.92856797,1.57594453
1.97798899,2.10563144,0.22978954,0.00892427,0.00316192,0.05399949,0.42656919,0.00000000,0.93313117,1.59398566
1.98399200,2.12547425,0.23770505,0.00901277,0.00365417,0.05349907,0.43257763,0.00000000,0.93577658,1.61137442
1.98999500,2.14434867,0.24564418,0.00908081,0.00422437,0.05298697,0.43725660,0.00000000,0.93645044,1.62852986
1.99599800,2.16266850,0.25359259,0.00912799,0.00487797,0.05246837,0.44052984,0.00000000,0.93509186,1.64585520
2.00200100,2.18081262,0.26153506,0.00915402,0.00561997,0.05194628,0.44233351,0.00000000,0.93163716,1.66372317
2.00800400,2.19911296,0.26945575,0.00915874,0.00645471,0.05142144,0.44261919,0.00000000,0.92602546,1.68246284
2.01400700,2.21784457,0.27733849,0.00914214,0.00738565,0.05089241,0.44135672,0.00000000,0.91820496,1.70234808
2.02001001,2.23721793,0.28516689,0.00910439,0.00841506,0.05035582,0.43853678,0.00000000,0.90813964,1.72358782
2.02601301,2.25737322,0.29292418,0.00904586,0.00954379,0.04980668,0.43417304,0.00000000,0.89581566,1.74631827
2.03201601,2.27837644,0.30059293,0.00896714,0.01077105,0.04923882,0.42830356,0.00000000,0.88124697,1.77059714
2.03801901,2.30021715,0.30815444,0.00886906,0.01209417,0.04864538,0.42099144,0.00000000,0.86447985,1.79639979
2.04402201,2.32280770,0.31558786,0.00875266,0.01350839,0.04801927,0.41232446,0.00000000,0.84559578,1.82361744
2.05002501,2.34598377,0.32286912,0.00861924,0.01500672,0.04735369,0.40241377,0.00000000,0.82471260,1.85205721
2.05602801,2.36950612,0.32996972,0.00847027,0.01657985,0.04664257,0.39139160,0.00000000,0.80198373,1.88144417
2.06203102,2.39306357,0.33685538,0.00830739,0.01821604,0.04588089,0.37940800,0.00000000,0.77759556,1.91142526
2.06803402,2.41627730,0.34348486,0.00813239,0.01990122,0.04506502,0.36662683,0.00000000,0.75176316,1.94157499
2.07403702,2.43870640,0.34980880,0.00794712,0.02161901,0.04419285,0.35322112,0.00000000,0.72472448,1.97140314
2.08004002,2.45985505,0.35576898,0.00775343,0.02335094,0.04326393,0.33936803,0.00000000,0.69673368,2.00036413
2.08604302,2.47918127,0.36129790,0.00755315,0.02507666,0.04227940,0.32524371,0.00000000,0.66805367,2.02786822
2.09204602,2.49610745,0.36631894,0.00734803,0.02677432,0.04124191,0.31101816,0.00000000,0.63894869,2.05329433
2.09804902,2.51003264,0.37074708,0.00713964,0.02842092,0.04015547,0.29685060,0.00000000,0.60967706,2.07600439
2.10405203,2.52034667,0.37449025,0.00692939,0.02999282,0.03902521,0.28288531,0.00000000,0.58048473,2.09535892
2.11005503,2.52644587,0.37745137,0.00671845,0.03146627,0.03785712,0.26924833,0.00000000,0.55159993,2.11073364
2.11605803,2.52775005,0.37953095,0.00650778,0.03281798,0.03665779,0.25604505,0.00000000,0.52322902,2.12153672
2.12206103,2.52372055,0.38063023,0.00629808,0.03402569,0.03543418,0.24335884,0.00000000,0.49555393,2.12722612
2.12806403,2.51387854,0.38065471,0.00608982,0.03506884,0.03419335,0.23125065,0.00000000,0.46873105,2.12732667
2.13406703,2.49782315,0.37951802,0.00588327,0.03592909,0.03294233,0.21975975,0.00000000,0.44289150,2.12144619
2.14007004,2.47524851,0.37714576,0.00567852,0.03659090,0.03168789,0.20890521,0.00000000,0.41814275,2.10929006
2.14607304,2.44595909,0.37347926,0.00547552,0.03704202,0.03043653,0.19868831,0.00000000,0.39457116,2.09067367
2.15207604,2.40988229,0.36847908,0.00527416,0.03727386,0.02919436,0.18909545,0.00000000,0.37224523,2.06553209
2.15807904,2.36707782,0.36212794,0.00507427,0.03728184,0.02796716,0.18010147,0.00000000,0.35121929,2.03392643
2.16408204,2.31774296,0.35443303,0.00487572,0.03706552,0.02676035,0.17167314,0.00000000,0.33153708,1.99604651
2.17008504,2.26221333,0.34542749,0.00467844,0.03662873,0.02557904,0.16377266,0.00000000,0.31323518,1.95220939
2.17608804,2.20095878,0.33517101,0.00448246,0.03597944,0.02442812,0.15636086,0.00000000,0.29634576,1.90285369
2.18209105,2.13457432,0.32374947,0.00428794,0.03512959,0.02331230,0.14940006,0.00000000,0.28089859,1.84852965
2.18809405,2.06376619,0.31127370,0.00409521,0.03409478,0.02223611,0.14285638,0.00000000,0.26692216,1.78988520
2.19409705,1.98933348,0.29787724,0.00390475,0.03289385,0.02120394,0.13670138,0.00000000,0.25444373,1.72764837
2.20010005,1.91214602,0.28371342,0.00371719,0.03154832,0.02022000,0.13091316,0.00000000,0.24348856,1.66260665
2.20610305,1.83311919,0.26895173,0.00353331,0.03008186,0.01928827,0.12547666,0.00000000,0.23407816,1.59558413
2.21210605,1.75318695,0.25377373,0.00335400,0.02851961,0.01841241,0.12038346,0.00000000,0.22622799,1.52741726
2.21810905,1.67327401,0.23836866,0.00318020,0.02688757,0.01759562,0.11563099,0.00000000,0.21994460,1.45893019
2.22411206,1.59426858,0.22292895,0.00301291,0.02521191,0.01684051,0.11122134,0.00000000,0.21522264,1.39091091
2.23011506,1.51699678,0.20764586,0.00285311,0.02351839,0.01614895,0.10715973,0.00000000,0.21204193,1.32408896
2.23611806,1.44219996,0.19270535,0.00270173,0.02183179,0.01552188,0.10345295,0.00000000,0.21036493,1.25911593
2.24212106,1.37051584,0.17828441,0.00255959,0.02017541,0.01495921,0.10010759,0.00000000,0.21013470,1.19654943
2.24812406,1.30246440,0.16454792,0.00242740,0.01857067,0.01445969,0.09712856,0.00000000,0.21127381,1.13684120
2.25412706,1.23843894,0.15164614,0.00230568,0.01703682,0.01402081,0.09451772,0.00000000,0.21368411,1.08032991
2.26013007,1.17870267,0.13971281,0.00219479,0.01559071,0.01363883,0.09227284,0.00000000,0.21724759,1.02723873
2.26613307,1.12339078,0.12886395,0.00209490,0.01424669,0.01330876,0.09038690,0.00000000,0.22182828,0.97767769
2.27213607,1.07251762,0.11919724,0.00200595,0.01301655,0.01302443,0.08884774,0.00000000,0.22727519,0.93165058
2.27813907,1.02598848,0.11079187,0.00192775,0.01190966,0.01277873,0.08763815,0.00000000,0.23342610,0.88906572
2.28414207,0.98361504,0.10370892,0.00185991,0.01093299,0.01256368,0.08673622,0.00000000,0.24011203,0.84975010
2.29014507,0.94513367,0.09799191,0.00180189,0.01009134,0.01237080,0.08611599,0.00000000,0.24716220,0.81346583
2.29614807,0.91022530,0.09366769,0.00175306,0.00938755,0.01219129,0.08574830,0.00000000,0.25440911,0.77992808
2.30215108,0.87853588,0.09074722,0.00171271,0.00882268,0.01201643,0.08560179,0.00000000,0.26169354,0.74882348
2.30815408,0.84969623,0.08922650,0.00168005,0.00839628,0.01183781,0.08564387,0.00000000,0.26886912,0.71982806
2.31415708,0.82334034,0.08908729,0.00165432,0.00810655,0.01164769,0.08584173,0.00000000,0.27580629,0.69262379
2.32016008,0.79912137,0.09029768,0.00163475,0.00795058,0.01143931,0.08616320,0.00000000,0.28239529,0.66691316
2.32616308,0.77672451,0.09281256,0.00162060,0.00792447,0.01120709,0.08657741,0.00000000,0.28854816,0.64243099
2.33216608,0.75587658,0.09657385,0.00161121,0.00802350,0.01094689,0.08705535,0.00000000,0.29419956,0.61895332
2.33816908,0.73635199,0.10151068,0.00160598,0.00824217,0.01065617,0.08757013,0.00000000,0.29930644,0.59630320
2.34417209,0.71797533,0.10753949,0.00160439,0.00857433,0.01033411,0.08809711,0.00000000,0.30384659,0.57435328
2.35017509,0.70062080,0.11456421,0.00160598,0.00901319,0.00998165,0.08861387,0.00000000,0.30781621,0.55302562
2.35617809,0.68420912,0.12247658,0.00161039,0.00955138,0.00960152,0.08909999,0.00000000,0.31122670,0.53228906
2.36218109,0.66870235,0.13115672,0.00161729,0.01018097,0.00919819,0.08953689,0.00000000,0.31410097,0.51215458
2.36818409,0.65409759,0.14047408,0.00162644,0.01089351,0.00877777,0.08990754,0.00000000,0.31646945,0.49266943
2.37418709,0.64042020,0.15028882,0.00163760,0.01168011,0.00834793,0.09019636,0.00000000,0.31836619,0.47391046
2.38019010,0.62771719,0.16045367,0.00165059,0.01253153,0.00791776,0.09038915,0.00000000,0.31982537,0.45597742
2.38619310,0.61605164,0.17081639,0.00166522,0.01343828,0.00749762,0.09047318,0.00000000,0.32087836,0.43898672
2.39219610,0.60549842,0.18122272,0.00168133,0.01439087,0.00709900,0.09043753,0.00000000,0.32155170,0.42306605
2.39819910,0.59614177,0.19151976,0.00169877,0.01537994,0.00673438,0.09027360,0.00000000,0.32186602,0.40835032
2.40420210,0.58807479,0.20155990,0.00171739,0.01639658,0.00641714,0.08997571,0.00000000,0.32183609,0.39497906
2.41020510,0.58140079,0.21120486,0.00173709,0.01743262,0.00616138,0.08954199,0.00000000,0.32147187,0.38309527
2.41620810,0.57623645,0.22032999,0.00175779,0.01848094,0.00598187,0.08897525,0.00000000,0.32078070,0.37284570
2.42221111,0.57271613,0.22882847,0.00177945,0.01953583,0.00589397,0.08828395,0.00000000,0.31977015,0.36438227
2.42821411,0.57099715,0.23661524,0.00180214,0.02059329,0.00591348,0.08748303,0.00000000,0.31845156,0.35786441
2.43421711,0.57126500,0.24363049,0.00182600,0.02165139,0.00605658,0.08659475,0.00000000,0.31684393,0.35346168
2.44022011,0.57373820,0.24984253,0.00185127,0.02271045,0.00633972,0.08564916,0.00000000,0.31497777,0.35135639
2.44622311,0.57867171,0.25524979,0.00187835,0.02377331,0.00677942,0.08468445,0.00000000,0.31289868,0.35174560
2.45222611,0.58635859,0.25988179,0.00190776,0.02484538,0.00739211,0.08374681,0.00000000,0.31067030,0.35484214
2.45822911,0.59712898,0.26379906,0.00194015,0.02593465,0.00819389,0.08289004,0.00000000,0.30837642,0.36087412
2.46423212,0.61134628,0.26709182,0.00197635,0.02705153,0.00920015,0.08217461,0.00000000,0.30612191,0.37008265
2.47023512,0.62940000,0.26987743,0.00201727,0.02820859,0.01042527,0.08166646,0.00000000,0.30403241,0.38271757
2.47623812,0.65169529,0.27229673,0.00206395,0.02942015,0.01188212,0.08143525,0.00000000,0.30225271,0.39903104
2.48224112,0.67863931,0.27450919,0.00211751,0.03070171,0.01358155,0.08155242,0.00000000,0.30094367,0.41926916
2.48824412,0.71062469,0.27668721,0.00217908,0.03206932,0.01553188,0.08208880,0.00000000,0.30027791,0.44366159
2.49424712,0.74801071,0.27900968,0.00224978,0.03353876,0.01773826,0.08311214,0.00000000,0.30043435,0.47240982
2.50025013,0.79110287,0.28165500,0.00233065,0.03512475,0.02020207,0.08468447,0.00000000,0.30159184,0.50567426
2.50625313,0.84013182,0.28479398,0.00242263,0.03683999,0.02292036,0.08685946,0.00000000,0.30392216,0.54356094
2.51225613,0.89523254,0.28858279,0.00252643,0.03869436,0.02588527,0.08967987,0.00000000,0.30758271,0.58610831
2.51825913,0.95642498,0.29315633,0.00264255,0.04069405,0.02908360,0.09317526,0.00000000,0.31270915,0.63327499
2.52426213,1.02359718,0.29862237,0.00277116,0.04284079,0.03249640,0.09735994,0.00000000,0.31940858,0.68492906
2.53026513,1.09649185,0.30505658,0.00291212,0.04513129,0.03609882,0.10223138,0.00000000,0.32775322,0.74083958
2.53626813,1.17469748,0.31249891,0.00306488,0.04755682,0.03986001,0.10776913,0.00000000,0.33777525,0.80067106
2.54227114,1.25764455,0.32095130,0.00322854,0.05010291,0.04374330,0.11393426,0.00000000,0.34946285,0.86398124
2.54827414,1.34460762,0.33037691,0.00340175,0.05274947,0.04770653,0.12066940,0.00000000,0.36275773,0.93022265
2.55427714,1.43471331,0.34070104,0.00358280,0.05547097,0.05170263,0.12789947,0.00000000,0.37755423,0.99874813
2.56028014,1.52695445,0.35181349,0.00376960,0.05823699,0.05568042,0.13553290,0.00000000,0.39370008,1.06882025
2.56628314,1.62020996,0.36357243,0.00395974,0.06101294,0.05958554,0.14346361,0.00000000,0.41099887,1.13962463
2.57228614,1.71326988,0.37580957,0.00415052,0.06376102,0.06336166,0.15157336,0.00000000,0.42921402,1.21028667
2.57828914,1.80486487,0.38833632,0.00433905,0.06644137,0.06695174,0.15973472,0.00000000,0.44807424,1.27989117
2.58429215,1.89369886,0.40095078,0.00452233,0.06901326,0.07029942,0.16781427,0.00000000,0.46728012,1.34750427
2.59029515,1.97848388,0.41344514,0.00469727,0.07143645,0.07335051,0.17567618,0.00000000,0.48651181,1.41219675
2.59629815,2.05797546,0.42561313,0.00486087,0.07367251,0.07605437,0.18318585,0.00000000,0.50543735,1.47306794
2.60230115,2.13100734,0.43725736,0.00501024,0.07568610,0.07836534,0.19021357,0.00000000,0.52372132,1.52926923
2.60830415,2.19652402,0.44819592,0.00514272,0.07744611,0.08024399,0.19663812,0.00000000,0.54103373,1.58002634
2.61430715,2.25360990,0.45826825,0.00525591,0.07892668,0.08165824,0.20235002,0.00000000,0.55705853,1.62465943
2.62031016,2.30151382,0.46733990,0.00534783,0.08010800,0.08258425,0.20725448,0.00000000,0.57150174,1.66260037
2.62631316,2.33966814,0.47530595,0.00541685,0.08097684,0.08300709,0.21127389,0.00000000,0.58409874,1.69340640
2.63231616,2.36770163,0.48209308,0.00546185,0.08152683,0.08292112,0.21434971,0.00000000,0.59462068,1.71676996
