energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.09454727,0.96917809,0.06108649,0.00059169,0.09289243,0.02465410,0.08749287,0.20296925,0.63254518
3.10055028,0.98915466,0.05685840,0.00057795,0.09507395,0.02325105,0.09026138,0.20208753,0.64960794
3.10655328,1.01005753,0.05287945,0.00057057,0.09726516,0.02191333,0.09307985,0.20182280,0.66710848
3.11255628,1.03121530,0.04916158,0.00056904,0.09939234,0.02065257,0.09588935,0.20212396,0.68453154
3.11855928,1.05196617,0.04571160,0.00057295,0.10138310,0.01947764,0.09863167,0.20293509,0.70137518
3.12456228,1.07167672,0.04253132,0.00058195,0.10316847,0.01839464,0.10125118,0.20419729,0.71716426
3.13056528,1.08976097,0.03961791,0.00059573,0.10468514,0.01740713,0.10369660,0.20585061,0.73146392
3.13656828,1.10569859,0.03696436,0.00061408,0.10587752,0.01651636,0.10592263,0.20783597,0.74389231
3.14257129,1.11905142,0.03456019,0.00063683,0.10669975,0.01572160,0.10789153,0.21009681,0.75413205
3.14857429,1.12947730,0.03239221,0.00066386,0.10711739,0.01502049,0.10957422,0.21258056,0.76193964
3.15457729,1.13674032,0.03044529,0.00069512,0.10710871,0.01440941,0.11095123,0.21523947,0.76715243
3.16058029,1.14071712,0.02870322,0.00073060,0.10666565,0.01388382,0.11201309,0.21803110,0.76969262
3.16658329,1.14139866,0.02714942,0.00077034,0.10579418,0.01343861,0.11276044,0.22091816,0.76956826
3.17258629,1.13888753,0.02576766,0.00081444,0.10451425,0.01306839,0.11320362,0.22386788,0.76687096
3.17858929,1.13339102,0.02454265,0.00086302,0.10285917,0.01276777,0.11336197,0.22685096,0.76177068
3.18459230,1.12521021,0.02346053,0.00091630,0.10087452,0.01253148,0.11326270,0.22984012,0.75450777
3.19059530,1.11472601,0.02250924,0.00097452,0.09861667,0.01235460,0.11293966,0.23280859,0.74538274
3.19659830,1.10238281,0.02167879,0.00103803,0.09615090,0.01223265,0.11243177,0.23572850,0.73474441
3.20260130,1.08867069,0.02096144,0.00110725,0.09354928,0.01216163,0.11178150,0.23856952,0.72297694
3.20860430,1.07410722,0.02035178,0.00118271,0.09088840,0.01213809,0.11103334,0.24129777,0.71048658
3.21460730,1.05921968,0.01984676,0.00126503,0.08824696,0.01215912,0.11023234,0.24387521,0.69768855
3.22061031,1.04452858,0.01944565,0.00135499,0.08570347,0.01222239,0.10942284,0.24625961,0.68499483
3.22661331,1.03053301,0.01914997,0.00145352,0.08333398,0.01232609,0.10864743,0.24840514,0.67280321
3.23261631,1.01769841,0.01896343,0.00156169,0.08121004,0.01246896,0.10794618,0.25026347,0.66148787
3.23861931,1.00644694,0.01889175,0.00168072,0.07939685,0.01265026,0.10735604,0.25178554,0.65139182
3.24462231,0.99715043,0.01894255,0.00181201,0.07795176,0.01286974,0.10691060,0.25292365,0.64282122
3.25062531,0.99012589,0.01912516,0.00195709,0.07692301,0.01312763,0.10663994,0.25363392,0.63604135
3.25662831,0.98563319,0.01945044,0.00211758,0.07634879,0.01342459,0.10657068,0.25387877,0.63127425
3.26263132,0.98387446,0.01993044,0.00229521,0.07625667,0.01376168,0.10672614,0.25362940,0.62869770
3.26863432,0.98499487,0.02057820,0.00249170,0.07666328,0.01414025,0.10712652,0.25286792,0.62844512
3.27463732,0.98908426,0.02140726,0.00270873,0.07757427,0.01456192,0.10778900,0.25158910,0.63060628
3.28064032,0.99617917,0.02243127,0.00294784,0.07898457,0.01502838,0.10872783,0.24980149,0.63522838
3.28664332,1.00626497,0.02366344,0.00321035,0.08087885,0.01554131,0.10995429,0.24752786,0.64231734
3.29264632,1.01927795,0.02511597,0.00349727,0.08323220,0.01610223,0.11147655,0.24480492,0.65183913
3.29864932,1.03510713,0.02679936,0.00380917,0.08601095,0.01671225,0.11329934,0.24168234,0.66372107
3.30465233,1.05359602,0.02872177,0.00414613,0.08917376,0.01737195,0.11542364,0.23822105,0.67785311
3.31065533,1.07454436,0.03088829,0.00450761,0.09267271,0.01808116,0.11784623,0.23449101,0.69408917
3.31665833,1.09771013,0.03330025,0.00489238,0.09645459,0.01883876,0.12055928,0.23056860,0.71224874
3.32266133,1.12281218,0.03595464,0.00529849,0.10046227,0.01964255,0.12355001,0.22653373,0.73211889
3.32866433,1.14953380,0.03884354,0.00572324,0.10463609,0.02048913,0.12680052,0.22246689,0.75345690
3.33466733,1.17752740,0.04195368,0.00616316,0.10891542,0.02137376,0.13028773,0.21844641,0.77599370
3.34067034,1.20642070,0.04526628,0.00661406,0.11324007,0.02229039,0.13398365,0.21454597,0.79943829
3.34667334,1.23582441,0.04875692,0.00707109,0.11755184,0.02323168,0.13785591,0.21083255,0.82348324
3.35267634,1.26534141,0.05239574,0.00752889,0.12179591,0.02418908,0.14186858,0.20736507,0.84781112
3.35867934,1.29457733,0.05614780,0.00798165,0.12592226,0.02515304,0.14598330,0.20419350,0.87210200
3.36468234,1.32315213,0.05997370,0.00842334,0.12988688,0.02611320,0.15016064,0.20135873,0.89604160
3.37068534,1.35071232,0.06383043,0.00884785,0.13365285,0.02705871,0.15436173,0.19889307,0.91932996
3.37668834,1.37694314,0.06767234,0.00924924,0.13719129,0.02797859,0.15854991,0.19682123,0.94169015
3.38269135,1.40158023,0.07145234,0.00962186,0.14048198,0.02886206,0.16269252,0.19516174,0.96287670
3.38869435,1.42441992,0.07512316,0.00996061,0.14351380,0.02969896,0.16676253,0.19392874,0.98268323
3.39469735,1.44532766,0.07863869,0.01026109,0.14628489,0.03048017,0.17074002,0.19313375,1.00094881
3.40070035,1.46424372,0.08195531,0.01051973,0.14880245,0.03119790,0.17461336,0.19278750,1.01756271
3.40670335,1.48118583,0.08503315,0.01073393,0.15108228,0.03184610,0.17837993,0.19290144,1.03246708
3.41270635,1.49624824,0.08783720,0.01090211,0.15314797,0.03242065,0.18204643,0.19348893,1.04565733
3.41870935,1.50959706,0.09033831,0.01102378,0.15502987,0.03291960,0.18562858,0.19456588,1.05718006
3.42471236,1.52146175,0.09251388,0.01109943,0.15676364,0.03334318,0.18915027,0.19615079,1.06712848
3.43071536,1.53212303,0.09434838,0.01113057,0.15838865,0.03369385,0.19264216,0.19826411,1.07563542
3.43671836,1.54189762,0.09583353,0.01111953,0.15994618,0.03397614,0.19613967,0.20092701,1.08286427
3.44272136,1.55112043,0.09696822,0.01106937,0.16147739,0.03419641,0.19968065,0.20415948,1.08899814
3.44872436,1.56012497,0.09775822,0.01098369,0.16302130,0.03436251,0.20330257,0.20797792,1.09422787
3.45472736,1.56922303,0.09821556,0.01086645,0.16461269,0.03448337,0.20703961,0.21239243,1.09873939
3.46073037,1.57868464,0.09835779,0.01072175,0.16628019,0.03456851,0.21091971,0.21740384,1.10270126
3.46673337,1.58871949,0.09820710,0.01055367,0.16804440,0.03462750,0.21496172,0.22300080,1.10625302
3.47273637,1.59946091,0.09778931,0.01036607,0.16991649,0.03466941,0.21917295,0.22915711,1.10949504
3.47873937,1.61095344,0.09713289,0.01016247,0.17189693,0.03470230,0.22354718,0.23582951,1.11248062
3.48474237,1.62314483,0.09626801,0.00994588,0.17397487,0.03473272,0.22806334,0.24295611,1.11521078
3.49074537,1.63588326,0.09522570,0.00971878,0.17612791,0.03476533,0.23268501,0.25045573,1.11763222
3.49674837,1.64892009,0.09403713,0.00948303,0.17832245,0.03480255,0.23736074,0.25822818,1.11963864
3.50275138,1.66191822,0.09273307,0.00923991,0.18051462,0.03484442,0.24202531,0.26615565,1.12107552
3.50875438,1.67446602,0.09134361,0.00899012,0.18265176,0.03488855,0.24660189,0.27410508,1.12174810
3.51475738,1.68609599,0.08989796,0.00873388,0.18467445,0.03493017,0.25100492,0.28193172,1.12143235
3.52076038,1.69630748,0.08842453,0.00847101,0.18651892,0.03496242,0.25514381,0.28948350,1.11988817
3.52676338,1.70459231,0.08695103,0.00820105,0.18811987,0.03497670,0.25892699,0.29660612,1.11687424
3.53276638,1.71046173,0.08550482,0.00792343,0.18941343,0.03496311,0.26226634,0.30314867,1.11216360
3.53876938,1.71347349,0.08411315,0.00763751,0.19034025,0.03491104,0.26508163,0.30896948,1.10555911
3.54477239,1.71325716,0.08280343,0.00734278,0.19084841,0.03480978,0.26730473,0.31394175,1.09690776
3.55077539,1.70953639,0.08160343,0.00703896,0.19089614,0.03464910,0.26888329,0.31795880,1.08611295
3.55677839,1.70214663,0.08054132,0.00672604,0.19045407,0.03441989,0.26978381,0.32093860,1.07314405
3.56278139,1.69104715,0.07964551,0.00640440,0.18950691,0.03411469,0.26999366,0.32282722,1.05804246
3.56878439,1.67632655,0.07894426,0.00607479,0.18805454,0.03372811,0.26952213,0.32360100,1.04092376
3.57478739,1.65820137,0.07846515,0.00573839,0.18611228,0.03325722,0.26840028,0.32326742,1.02197583
3.58079040,1.63700762,0.07823417,0.00539677,0.18371047,0.03270170,0.26667960,0.32186431,1.00145283
3.58679340,1.61318573,0.07827481,0.00505182,0.18089323,0.03206390,0.26442956,0.31945779,0.97966551
3.59279640,1.58725969,0.07860682,0.00470574,0.17771662,0.03134878,0.26173414,0.31613861,0.95696818
3.59879940,1.55981151,0.07924506,0.00436093,0.17424618,0.03056361,0.25868761,0.31201751,0.93374323
3.60480240,1.53145256,0.08019825,0.00401989,0.17055400,0.02971767,0.25538965,0.30721950,0.91038405
3.61080540,1.50279341,0.08146787,0.00368516,0.16671562,0.02882175,0.25194021,0.30187760,0.88727726
3.61680840,1.47441389,0.08304727,0.00335921,0.16280674,0.02788767,0.24843445,0.29612630,0.86478549
3.62281141,1.44683536,0.08492098,0.00304438,0.15890013,0.02692765,0.24495788,0.29009515,0.84323150
3.62881441,1.42049655,0.08706448,0.00274277,0.15506277,0.02595381,0.24158219,0.28390283,0.82288477
3.63481741,1.39573460,0.08944429,0.00245623,0.15135345,0.02497760,0.23836191,0.27765195,0.80395117
3.64082041,1.37277239,0.09201860,0.00218625,0.14782098,0.02400935,0.23533205,0.27142506,0.78656646
3.64682341,1.35171267,0.09473824,0.00193400,0.14450305,0.02305788,0.23250702,0.26528184,0.77079383
3.65282641,1.33253952,0.09754824,0.00170028,0.14142574,0.02213022,0.22988071,0.25925775,0.75662564
3.65882941,1.31512675,0.10038961,0.00148552,0.13860387,0.02123146,0.22742780,0.25336418,0.74398921
3.66483242,1.29925270,0.10320156,0.00128982,0.13604188,0.02036470,0.22510617,0.24758987,0.73275622
3.67083542,1.28462045,0.10592380,0.00111294,0.13373535,0.01953113,0.22286030,0.24190377,0.72275509
3.67683842,1.27088200,0.10849905,0.00095439,0.13167287,0.01873022,0.22062530,0.23625884,0.71378549
3.68284142,1.25766496,0.11087537,0.00081341,0.12983829,0.01795994,0.21833155,0.23059671,0.70563426
3.68884442,1.24460000,0.11300832,0.00068908,0.12821296,0.01721713,0.21590934,0.22485284,0.69809140
3.69484742,1.23134732,0.11486289,0.00058031,0.12677797,0.01649785,0.21329350,0.21896185,0.69096552
3.70085043,1.21762057,0.11641482,0.00048591,0.12551608,0.01579775,0.21042763,0.21286271,0.68409755
3.70685343,1.20320680,0.11765152,0.00040466,0.12441335,0.01511244,0.20726759,0.20650359,0.67737209
3.71285643,1.18798129,0.11857233,0.00033529,0.12346021,0.01443783,0.20378426,0.19984590,0.67072569
3.71885943,1.17191653,0.11918815,0.00027659,0.12265195,0.01377044,0.19996522,0.19286764,0.66415169
3.72486243,1.15508492,0.11952044,0.00022737,0.12198864,0.01310757,0.19581542,0.18556555,0.65770135
3.73086543,1.13765528,0.11959968,0.00018652,0.12147449,0.01244752,0.19135680,0.17795639,0.65148148
3.73686843,1.11988357,0.11946335,0.00015307,0.12111663,0.01178960,0.18662688,0.17007699,0.64564864
3.74287144,1.10209862,0.11915347,0.00012611,0.12092347,0.01113422,0.18167647,0.16198338,0.64040055
3.74887444,1.08468397,0.11871405,0.00010491,0.12090284,0.01048274,0.17656677,0.15374902,0.63596520
3.75487744,1.06805703,0.11818830,0.00008887,0.12105993,0.00983745,0.17136590,0.14546229,0.63258851
3.76088044,1.05264708,0.11761613,0.00007753,0.12139527,0.00920137,0.16614528,0.13722342,0.63052129
3.76688344,1.03887351,0.11703174,0.00007062,0.12190290,0.00857808,0.16097589,0.12914117,0.63000633
3.77288644,1.02712554,0.11646176,0.00006804,0.12256895,0.00797155,0.15592492,0.12132927,0.63126639
3.77888944,1.01774482,0.11592377,0.00006988,0.12337060,0.00738592,0.15105275,0.11390307,0.63449378
3.78489245,1.01101172,0.11542561,0.00007642,0.12427572,0.00682539,0.14641055,0.10697633,0.63984198
3.79089545,1.00713608,0.11496516,0.00008817,0.12524303,0.00629403,0.14203866,0.10065848,0.64741984
3.79689845,1.00625269,0.11453101,0.00010587,0.12622304,0.00579569,0.13796576,0.09505235,0.65728843
3.80290145,1.00842165,0.11410356,0.00013051,0.12715952,0.00533394,0.13420880,0.09025248,0.66946057
3.80890445,1.01363327,0.11365688,0.00016335,0.12799154,0.00491206,0.13077377,0.08634408,0.68390292
3.81490745,1.02181691,0.11316089,0.00020592,0.12865598,0.00453303,0.12765712,0.08340252,0.70054029
3.82091046,1.03285302,0.11258394,0.00026006,0.12909030,0.00419957,0.12484779,0.08149341,0.71926182
3.82691346,1.04658746,0.11189557,0.00032792,0.12923554,0.00391430,0.12232961,0.08067312,0.73992829
3.83291646,1.06284685,0.11106917,0.00041195,0.12903916,0.00367974,0.12008390,0.08098973,0.76238025
3.83891946,1.08145408,0.11008461,0.00051491,0.12845783,0.00349851,0.11809222,0.08248411,0.78644619
3.84492246,1.10224269,0.10893041,0.00063985,0.12745979,0.00337340,0.11633890,0.08519125,0.81195036
3.85092546,1.12506942,0.10760552,0.00079005,0.12602672,0.00330751,0.11481331,0.08914145,0.83871955
3.85692846,1.14982381,0.10612051,0.00096902,0.12415505,0.00330430,0.11351168,0.09436138,0.86658870
3.86293147,1.17643459,0.10449804,0.00118041,0.12185659,0.00336770,0.11243840,0.10087487,0.89540478
3.86893447,1.20487216,0.10277269,0.00142789,0.11915843,0.00350208,0.11160670,0.10870323,0.92502899
3.87493747,1.23514726,0.10099006,0.00171509,0.11610221,0.00371228,0.11103860,0.11786515,0.95533713
3.88094047,1.26730570,0.09920517,0.00204545,0.11274260,0.00400349,0.11076428,0.12837589,0.98621828
3.88694347,1.30141965,0.09748026,0.00242208,0.10914538,0.00438116,0.11082081,0.14024598,1.01757187
3.89294647,1.33757579,0.09588214,0.00284758,0.10538487,0.00485081,0.11125024,0.15347925,1.04930356
3.89894947,1.37586112,0.09447910,0.00332388,0.10154115,0.00541782,0.11209732,0.16807027,1.08132012
3.90495248,1.41634712,0.09333763,0.00385206,0.09769695,0.00608714,0.11340678,0.18400132,1.11352375
3.91095548,1.45907314,0.09251910,0.00443219,0.09393455,0.00686301,0.11522043,0.20123901,1.14580627
3.91695848,1.50402985,0.09207651,0.00506312,0.09033273,0.00774860,0.11757418,0.21973061,1.17804350
3.92296148,1.55114379,0.09205150,0.00574241,0.08696392,0.00874571,0.12049506,0.23940049,1.21009019
3.92896448,1.60026366,0.09247183,0.00646613,0.08389168,0.00985438,0.12399848,0.26014666,1.24177596
3.93496748,1.65114931,0.09334932,0.00722887,0.08116858,0.01107259,0.12808583,0.28183792,1.27290231
3.94097049,1.70346396,0.09467847,0.00802367,0.07883460,0.01239597,0.13274248,0.30431157,1.30324113
3.94697349,1.75677027,0.09643585,0.00884205,0.07691602,0.01381757,0.13793634,0.32737221,1.33253470
3.95297649,1.81053055,0.09858014,0.00967413,0.07542492,0.01532772,0.14361710,0.35079169,1.36049731
3.95897949,1.86411143,0.10105304,0.01050879,0.07435919,0.01691390,0.14971608,0.37431038,1.38681853
3.96498249,1.91679295,0.10378087,0.01133384,0.07370312,0.01856085,0.15614686,0.39763995,1.41116806
3.97098549,1.96778192,0.10667684,0.01213638,0.07342844,0.02025065,0.16280662,0.42046764,1.43320194
3.97698849,2.01622926,0.10964394,0.01290308,0.07349577,0.02196303,0.16957812,0.44246209,1.45257017
3.98299150,2.06125080,0.11257824,0.01362056,0.07385651,0.02367570,0.17633247,0.46328046,1.46892524
3.98899450,2.10195088,0.11537260,0.01427581,0.07445494,0.02536488,0.18293226,0.48257678,1.48193154
3.99499750,2.13744800,0.11792040,0.01485662,0.07523049,0.02700588,0.18923537,0.50001117,1.49127525
4.00100050,2.16690152,0.12011944,0.01535194,0.07612015,0.02857379,0.19509892,0.51525962,1.49667432
4.00700350,2.18953857,0.12187555,0.01575231,0.07706092,0.03004417,0.20038358,0.52802388,1.49788843
4.01300650,2.20468005,0.12310596,0.01605020,0.07799207,0.03139389,0.20495774,0.53804110,1.49472831
4.01900950,2.21176475,0.12374215,0.01624027,0.07885734,0.03260183,0.20870170,0.54509274,1.48706428
4.02501251,2.21037055,0.12373216,0.01631961,0.07960690,0.03364968,0.21151144,0.54901231,1.47483363
4.03101551,2.20023191,0.12304227,0.01628786,0.08019893,0.03452256,0.21330206,0.54969159,1.45804646
4.03701851,2.18125278,0.12165786,0.01614725,0.08060093,0.03520960,0.21401050,0.54708506,1.43678977
4.04302151,2.15351436,0.11958364,0.01590257,0.08079059,0.03570441,0.21359766,0.54121222,1.41122954
4.04902451,2.11727726,0.11684304,0.01556097,0.08075627,0.03600533,0.21204967,0.53215776,1.38161064
4.05502751,2.07297785,0.11347703,0.01513180,0.08049701,0.03611555,0.20937831,0.52006949,1.34825431
4.06103052,2.02121887,0.10954221,0.01462627,0.08002213,0.03604304,0.20562059,0.50515416,1.31155339
4.06703352,1.96275444,0.10510848,0.01405709,0.07935040,0.03580029,0.20083743,0.48767138,1.27196508
4.07303652,1.89847004,0.10025628,0.01343810,0.07850886,0.03540388,0.19511159,0.46792582,1.23000150
4.07903952,1.82935811,0.09507360,0.01278380,0.07753127,0.03487388,0.18854488,0.44625816,1.18621822
4.08504252,1.75649018,0.08965288,0.01210895,0.07645637,0.03423311,0.18125473,0.42303510,1.14120107
4.09104552,1.68098643,0.08408788,0.01142814,0.07532582,0.03350627,0.17337039,0.39863892,1.09555153
4.09704852,1.60398402,0.07847078,0.01075537,0.07418218,0.03271910,0.16502883,0.37345698,1.04987137
4.10305153,1.52660522,0.07288944,0.01010376,0.07306680,0.03189737,0.15637048,0.34787166,1.00474678
4.10905453,1.44992656,0.06742515,0.00948522,0.07201774,0.03106599,0.14753505,0.32225092,0.96073286
4.11505753,1.37495026,0.06215062,0.00891022,0.07106799,0.03024811,0.13865760,0.29694010,0.91833883
4.12106053,1.30257881,0.05712863,0.00838766,0.07024378,0.02946438,0.12986493,0.27225491,0.87801462
4.12706353,1.23359379,0.05241098,0.00792473,0.06956333,0.02873228,0.12127246,0.24847596,0.84013948
4.13306653,1.16863953,0.04803807,0.00752696,0.06903594,0.02806562,0.11298170,0.22584481,0.80501285
4.13906953,1.10821210,0.04403884,0.00719819,0.06866150,0.02747422,0.10507838,0.20456169,0.77284812
4.14507254,1.05265400,0.04043112,0.00694068,0.06843043,0.02696379,0.09763123,0.18478460,0.74376937
4.15107554,1.00215443,0.03722240,0.00675529,0.06832413,0.02653596,0.09069146,0.16662989,0.71781127
4.15707854,0.95675505,0.03441081,0.00664159,0.06831582,0.02618851,0.08429292,0.15017400,0.69492221
4.16308154,0.91636064,0.03198634,0.00659808,0.06837174,0.02591574,0.07845281,0.13545617,0.67497040
4.16908454,0.88075413,0.02993219,0.00662240,0.06845279,0.02570903,0.07317294,0.12248195,0.65775268
4.17508754,0.84961525,0.02822621,0.00671153,0.06851629,0.02555743,0.06844142,0.11122720,0.64300574
4.18109055,0.82254172,0.02684230,0.00686197,0.06851808,0.02544838,0.06423469,0.10164243,0.63041911
4.18709355,0.79907225,0.02575180,0.00706996,0.06841453,0.02536842,0.06051977,0.09365721,0.61964951
4.19309655,0.77871024,0.02492475,0.00733164,0.06816471,0.02530402,0.05725657,0.08718452,0.61033591
4.19909955,0.76094730,0.02433108,0.00764318,0.06773235,0.02524218,0.05440033,0.08212488,0.60211464
4.20510255,0.74528585,0.02394159,0.00800095,0.06708762,0.02517122,0.05190386,0.07837025,0.59463415
4.21110555,0.73125992,0.02372883,0.00840162,0.06620873,0.02508124,0.04971974,0.07580752,0.58756880
4.21710855,0.71845378,0.02366778,0.00884225,0.06508314,0.02496470,0.04780226,0.07432163,0.58063135
4.22311156,0.70651778,0.02373647,0.00932044,0.06370845,0.02481676,0.04610908,0.07379840,0.57358368
4.22911456,0.69518136,0.02391637,0.00983438,0.06209293,0.02463553,0.04460273,0.07412695,0.56624572
4.23511756,0.68426289,0.02419279,0.01038297,0.06025566,0.02442226,0.04325165,0.07520198,0.55850227
4.24112056,0.67367658,0.02455512,0.01096589,0.05822630,0.02418137,0.04203109,0.07692571,0.55030781
4.24712356,0.66343638,0.02499708,0.01158376,0.05604458,0.02392042,0.04092368,0.07920980,0.54168925
4.25312656,0.65365717,0.02551687,0.01223818,0.05375949,0.02364998,0.03991966,0.08197709,0.53274670
4.25912956,0.64455339,0.02611736,0.01293189,0.05142820,0.02338343,0.03901703,0.08516324,0.52365249
4.26513257,0.63643531,0.02680625,0.01366882,0.04911486,0.02313676,0.03822132,0.08871844,0.51464839
4.27113557,0.62970321,0.02759616,0.01445418,0.04688926,0.02292827,0.03754526,0.09260883,0.50604139
4.27713857,0.62483949,0.02850479,0.01529448,0.04482540,0.02277822,0.03700827,0.09681798,0.49819792
4.28314157,0.62239892,0.02955497,0.01619752,0.04300002,0.02270854,0.03663581,0.10134796,0.49153680
4.28914457,0.62299698,0.03077466,0.01717231,0.04149117,0.02274241,0.03645853,0.10622031,0.48652080
4.29514757,0.62729643,0.03219690,0.01822888,0.04037675,0.02290387,0.03651138,0.11147645,0.48364702
4.30115058,0.63599196,0.03385961,0.01937807,0.03973307,0.02321740,0.03683260,0.11717767,0.48343603
4.30715358,0.64979315,0.03580525,0.02063113,0.03963352,0.02370739,0.03746257,0.12340449,0.48641979
4.31315658,0.66940557,0.03808030,0.02199929,0.04014715,0.02439766,0.03844267,0.13025532,0.49312856
4.31915958,0.69551040,0.04073461,0.02349321,0.04133735,0.02531083,0.03981400,0.13784443,0.50407678
4.32516258,0.72874282,0.04382048,0.02512233,0.04326052,0.02646774,0.04161612,0.14629916,0.51974822
4.33116558,0.76966945,0.04739161,0.02689416,0.04596471,0.02788675,0.04388579,0.15575633,0.54058066
4.33716858,0.81876562,0.05150185,0.02881356,0.04948835,0.02958307,0.04665569,0.16635813,0.56695044
4.34317159,0.87639307,0.05620381,0.03088198,0.05385891,0.03156800,0.04995326,0.17824736,0.59915742
4.34917459,0.94277900,0.06154739,0.03309678,0.05909173,0.03384832,0.05379964,0.19156239,0.63741084
4.35517759,1.01799744,0.06757822,0.03545058,0.06518887,0.03642553,0.05820876,0.20643194,0.68181675
4.36118059,1.10195392,0.07433614,0.03793076,0.07213811,0.03929540,0.06318662,0.22296989,0.73236753
4.36718359,1.19437448,0.08185376,0.04051918,0.07991228,0.04244743,0.06873082,0.24127053,0.78893431
4.37318659,1.29479990,0.09015517,0.04319203,0.08846869,0.04586461,0.07483041,0.26140424,0.85126269
4.37918959,1.40258603,0.09925484,0.04591995,0.09774909,0.04952329,0.08146594,0.28341407,0.91897238
4.38519260,1.51691053,0.10915672,0.04866843,0.10767987,0.05339330,0.08860986,0.30731326,0.99156097
4.39119560,1.63678651,0.11985377,0.05139847,0.11817287,0.05743832,0.09622726,0.33308391,1.06841207
4.39719860,1.76108284,0.13132763,0.05406745,0.12912653,0.06161641,0.10427678,0.36067688,1.14880772
4.40320160,1.88855061,0.14354872,0.05663031,0.14042766,0.06588092,0.11271177,0.39001283,1.23194482
4.40920460,2.01785502,0.15647655,0.05904086,0.15195353,0.07018147,0.12148169,0.42098451,1.31695496
4.41520760,2.14761143,0.17006032,0.06125327,0.16357453,0.07446518,0.13053346,0.45345988,1.40292702
4.42121061,2.27642401,0.18423968,0.06322368,0.17515704,0.07867805,0.13981294,0.48728622,1.48893157
4.42721361,2.40292540,0.19894566,0.06491170,0.18656663,0.08276640,0.14926628,0.52229449,1.57404597
4.43321661,2.52581539,0.21410158,0.06628200,0.19767134,0.08667831,0.15884106,0.55830409,1.65737911
4.43921961,2.64389681,0.22962407,0.06730563,0.20834493,0.09036504,0.16848735,0.59512739,1.73809451
4.44522261,2.75610683,0.24542390,0.06796124,0.21846995,0.09378230,0.17815827,0.63257384,1.81543087
4.45122561,2.86154217,0.26140685,0.06823594,0.22794061,0.09689140,0.18781040,0.67045341,1.88871898
4.45722861,2.95947695,0.27747431,0.06812592,0.23666507,0.09966006,0.19740375,0.70857907,1.95739426
4.46323162,3.04937238,0.29352389,0.06763663,0.24456736,0.10206310,0.20690141,0.74676830,2.02100452
4.46923462,3.13087797,0.30944989,0.06678270,0.25158854,0.10408269,0.21626888,0.78484346,2.07921263
4.47523762,3.20382444,0.32514375,0.06558739,0.25768734,0.10570841,0.22547323,0.82263120,2.13179428
4.48124062,3.26820901,0.34049453,0.06408180,0.26284006,0.10693699,0.23448197,0.85996101,2.17863117
4.48724362,3.32417409,0.35538955,0.06230368,0.26703990,0.10777172,0.24326201,0.89666312,2.21970027
4.49324662,3.37198102,0.36971517,0.06029606,0.27029569,0.10822180,0.25177849,0.93256615,2.25506008
4.49924962,3.41198039,0.38335785,0.05810570,0.27263017,0.10830136,0.25999388,0.96749477,2.28483491
4.50525263,3.44458110,0.39620559,0.05578141,0.27407795,0.10802850,0.26786723,1.00126773,2.30919819
4.51125563,3.47021984,0.40814966,0.05337232,0.27468320,0.10742423,0.27535372,1.03369669,2.32835603
4.51725863,3.48933290,0.41908662,0.05092626,0.27449729,0.10651149,0.28240467,1.06458593,2.34253200
4.52326163,3.50233190,0.42892069,0.04848823,0.27357647,0.10531415,0.28896779,1.09373335,2.35195397
4.52926463,3.50958456,0.43756628,0.04609903,0.27197969,0.10385629,0.29498793,1.12093273,2.35684370
4.53526763,3.51140141,0.44495050,0.04379415,0.26976669,0.10216145,0.30040818,1.14597720,2.35740966
4.54127064,3.50802880,0.45101569,0.04160294,0.26699642,0.10025228,0.30517125,1.16866396,2.35384308
4.54727364,3.49964810,0.45572154,0.03954807,0.26372575,0.09815013,0.30922107,1.18879972,2.34631729
4.55327664,3.48638064,0.45904684,0.03764526,0.26000863,0.09587502,0.31250457,1.20620688,2.33498984
4.55927964,3.46829749,0.46099062,0.03590334,0.25589555,0.09344565,0.31497349,1.22072970,2.32000703
4.56528264,3.44543294,0.46157245,0.03432456,0.25143335,0.09087950,0.31658603,1.23224033,2.30150996
4.57128564,3.41780035,0.46083202,0.03290515,0.24666522,0.08819310,0.31730848,1.24064405,2.27964141
4.57728864,3.38540898,0.45882772,0.03163606,0.24163095,0.08540229,0.31711642,1.24588345,2.25455280
4.58329165,3.34828045,0.45563445,0.03050385,0.23636727,0.08252247,0.31599576,1.24794121,2.22641035
4.58929465,3.30646349,0.45134061,0.02949171,0.23090826,0.07956881,0.31394328,1.24684120,2.19539990
4.59529765,3.26004605,0.44604446,0.02858044,0.22528574,0.07655645,0.31096682,1.24264784,2.16172980
4.60130065,3.20916401,0.43985000,0.02774953,0.21952956,0.07350054,0.30708517,1.23546369,2.12563164
4.60730365,3.15400595,0.43286274,0.02697811,0.21366792,0.07041631,0.30232744,1.22542548,2.08735861
4.61330665,3.09481396,0.42518538,0.02624586,0.20772748,0.06731890,0.29673232,1.21269867,2.04718170
4.61930965,3.03188059,0.41691389,0.02553377,0.20173344,0.06422327,0.29034691,1.19747106,2.00538390
4.62531266,2.96554250,0.40813408,0.02482479,0.19570948,0.06114391,0.28322554,1.17994569,1.96225294
4.63131566,2.89617138,0.39891893,0.02410433,0.18967771,0.05809467,0.27542841,1.16033357,1.91807302
4.63731866,2.82416308,0.38932686,0.02336057,0.18365852,0.05508844,0.26702025,1.13884662,1.87311633
