energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,0.08852176,0.00000001,0.00969694,0.02166789,0.02826758,0.00051495,0.03758146,0.00609801,0.01713576
-4.63131566,0.07655233,0.00000002,0.00882713,0.01780573,0.02437517,0.00047065,0.03104160,0.00546203,0.01531007
-4.62531266,0.06599753,0.00000002,0.00800491,0.01453855,0.02093737,0.00042873,0.02547831,0.00488071,0.01363348
-4.61930965,0.05677281,0.00000003,0.00724278,0.01180035,0.01792401,0.00038996,0.02078423,0.00435766,0.01211337
-4.61330665,0.04879545,0.00000004,0.00655276,0.00952800,0.01530481,0.00035508,0.01685607,0.00389653,0.01075656
-4.60730365,0.04198762,0.00000005,0.00594659,0.00766245,0.01305035,0.00032484,0.01359650,0.00350110,0.00956964
-4.60130065,0.03627905,0.00000007,0.00543602,0.00614956,0.01113288,0.00029999,0.01091546,0.00317557,0.00855939
-4.59529765,0.03160927,0.00000009,0.00503308,0.00494065,0.00952695,0.00028130,0.00873110,0.00292470,0.00773331
-4.58929465,0.02792966,0.00000012,0.00475050,0.00399285,0.00821001,0.00026958,0.00697020,0.00275412,0.00710004
-4.58329165,0.02520503,0.00000016,0.00460206,0.00326911,0.00716279,0.00026571,0.00556828,0.00267053,0.00666996
-4.57728864,0.02341503,0.00000020,0.00460303,0.00273819,0.00636967,0.00027066,0.00446951,0.00268196,0.00645559
-4.57128564,0.02255507,0.00000026,0.00477054,0.00237438,0.00581890,0.00028552,0.00362625,0.00279798,0.00647210
-4.56528264,0.02263697,0.00000033,0.00512389,0.00215720,0.00550271,0.00031147,0.00299858,0.00302994,0.00673769
-4.55927964,0.02368921,0.00000042,0.00568485,0.00207102,0.00541737,0.00034983,0.00255367,0.00339112,0.00727380
-4.55327664,0.02575671,0.00000053,0.00647776,0.00210460,0.00556311,0.00040209,0.00226504,0.00389679,0.00810534
-4.54727364,0.02890010,0.00000065,0.00752957,0.00225069,0.00594394,0.00046982,0.00211192,0.00456431,0.00926060
-4.54127064,0.03319446,0.00000081,0.00886970,0.00250551,0.00656733,0.00055473,0.00207843,0.00541308,0.01077104
-4.53526763,0.03872743,0.00000099,0.01052975,0.00286831,0.00744385,0.00065861,0.00215294,0.00646432,0.01267087
-4.52926463,0.04559668,0.00000121,0.01254291,0.00334094,0.00858657,0.00078330,0.00232736,0.00774095,0.01499635
-4.52326163,0.05390666,0.00000147,0.01494330,0.00392743,0.01001038,0.00093063,0.00259649,0.00926709,0.01778486
-4.51725863,0.06376474,0.00000176,0.01776502,0.00463351,0.01173124,0.00110237,0.00295740,0.01106770,0.02107374
-4.51125563,0.07527660,0.00000210,0.02104097,0.00546628,0.01376515,0.00130012,0.00340886,0.01316792,0.02489879
-4.50525263,0.08854115,0.00000249,0.02480159,0.00643384,0.01612720,0.00152529,0.00395079,0.01559239,0.02929272
-4.49924962,0.10364489,0.00000293,0.02907334,0.00754487,0.01883037,0.00177892,0.00458375,0.01836448,0.03428327
-4.49324662,0.12065601,0.00000341,0.03387718,0.00880839,0.02188435,0.00206166,0.00530847,0.02150540,0.03989129
-4.48724362,0.13961838,0.00000396,0.03922689,0.01023341,0.02529434,0.00237364,0.00612543,0.02503333,0.04612873
-4.48124062,0.16054559,0.00000455,0.04512750,0.01182864,0.02905985,0.00271436,0.00703447,0.02896248,0.05299675
-4.47523762,0.18341552,0.00000520,0.05157380,0.01360230,0.03317357,0.00308264,0.00803442,0.03330223,0.06048383
-4.46923462,0.20816540,0.00000590,0.05854899,0.01556184,0.03762042,0.00347654,0.00912284,0.03805627,0.06856423
-4.46323162,0.23468801,0.00000664,0.06602362,0.01771378,0.04237678,0.00389331,0.01029580,0.04322189,0.07719672
-4.45722861,0.26282898,0.00000742,0.07395488,0.02006349,0.04740989,0.00432934,0.01154765,0.04878936,0.08632376
-4.45122561,0.29238568,0.00000824,0.08228629,0.02261507,0.05267769,0.00478021,0.01287099,0.05474157,0.09587121
-4.44522261,0.32310766,0.00000908,0.09094783,0.02537114,0.05812888,0.00524072,0.01425659,0.06105373,0.10574866
-4.43921961,0.35469905,0.00000993,0.09985661,0.02833272,0.06370341,0.00570492,0.01569348,0.06769338,0.11585028
-4.43321661,0.38682265,0.00001078,0.10891805,0.03149899,0.06933336,0.00616628,0.01716902,0.07462060,0.12605650
-4.42721361,0.41910595,0.00001163,0.11802754,0.03486715,0.07494413,0.00661777,0.01866914,0.08178837,0.13623621
-4.42121061,0.45114876,0.00001245,0.12707262,0.03843213,0.08045609,0.00705206,0.02017855,0.08914326,0.14624955
-4.41520760,0.48253222,0.00001323,0.13593547,0.04218630,0.08578641,0.00746172,0.02168106,0.09662609,0.15595132
-4.40920460,0.51282906,0.00001396,0.14449584,0.04611921,0.09085127,0.00783940,0.02315992,0.10417295,0.16519462
-4.40320160,0.54161440,0.00001463,0.15263405,0.05021717,0.09556807,0.00817807,0.02459817,0.11171616,0.17383492
-4.39719860,0.56847697,0.00001521,0.16023415,0.05446288,0.09985789,0.00847124,0.02597906,0.11918536,0.18173406
-4.39119560,0.59303006,0.00001571,0.16718704,0.05883508,0.10364776,0.00871316,0.02728635,0.12650863,0.18876428
-4.38519260,0.61492179,0.00001611,0.17339331,0.06330816,0.10687289,0.00889901,0.02850470,0.13361353,0.19481194
-4.37918959,0.63384436,0.00001640,0.17876588,0.06785186,0.10947863,0.00902506,0.02961997,0.14042818,0.19978083
-4.37318659,0.64954174,0.00001657,0.18323218,0.07243106,0.11142212,0.00908882,0.03061950,0.14688223,0.20359494
-4.36718359,0.66181561,0.00001663,0.18673582,0.07700568,0.11267353,0.00908910,0.03149229,0.15290779,0.20620045
-4.36118059,0.67052933,0.00001656,0.18923769,0.08153082,0.11321688,0.00902603,0.03222915,0.15844023,0.20756710
-4.35517759,0.67560980,0.00001638,0.19071656,0.08595707,0.11305036,0.00890112,0.03282286,0.16341902,0.20768860
-4.34917459,0.67704726,0.00001609,0.19116901,0.09023101,0.11218614,0.00871712,0.03326813,0.16778845,0.20658235
-4.34317159,0.67489323,0.00001569,0.19060888,0.09429612,0.11064981,0.00847798,0.03356165,0.17149838,0.20428827
-4.33716858,0.66925663,0.00001520,0.18906618,0.09809377,0.10847922,0.00818868,0.03370204,0.17450500,0.20086704
-4.33116558,0.66029862,0.00001462,0.18658570,0.10156466,0.10572320,0.00785509,0.03368975,0.17677161,0.19639771
-4.32516258,0.64822628,0.00001397,0.18322524,0.10465031,0.10243976,0.00748373,0.03352701,0.17826948,0.19097485
-4.31915958,0.63328568,0.00001326,0.17905369,0.10729489,0.09869428,0.00708158,0.03321770,0.17897873,0.18470546
-4.31315658,0.61575473,0.00001251,0.17414905,0.10944707,0.09455748,0.00665590,0.03276728,0.17888935,0.17770572
-4.30715358,0.59593601,0.00001174,0.16859644,0.11106200,0.09010351,0.00621395,0.03218268,0.17800219,0.17009772
-4.30115058,0.57415018,0.00001096,0.16248630,0.11210319,0.08540804,0.00576286,0.03147226,0.17633001,0.16200646
-4.29514757,0.55072993,0.00001020,0.15591271,0.11254438,0.08054654,0.00530940,0.03064571,0.17389855,0.15355699
-4.28914457,0.52601502,0.00000947,0.14897201,0.11237113,0.07559285,0.00485987,0.02971405,0.17074754,0.14487210
-4.28314157,0.50034817,0.00000880,0.14176175,0.11158221,0.07061795,0.00441996,0.02868958,0.16693162,0.13607035
-4.27713857,0.47407225,0.00000821,0.13437986,0.11019061,0.06568916,0.00399467,0.02758587,0.16252118,0.12726463
-4.27113557,0.44752837,0.00000771,0.12692422,0.10822421,0.06086957,0.00358824,0.02641775,0.15760295,0.11856123
-4.26513257,0.42105519,0.00000733,0.11949248,0.10572604,0.05621786,0.00320416,0.02520134,0.15228056,0.11005945
-4.25912956,0.39498897,0.00000711,0.11218214,0.10275411,0.05178840,0.00284518,0.02395400,0.14667471,0.10185160
-4.25312656,0.36966456,0.00000706,0.10509087,0.09938085,0.04763165,0.00251330,0.02269436,0.14092327,0.09402343
-4.24712356,0.34541691,0.00000722,0.09831697,0.09569221,0.04379478,0.00220993,0.02144229,0.13518103,0.08665494
-4.24112056,0.32258302,0.00000763,0.09195998,0.09178635,0.04032248,0.00193587,0.02021892,0.12961932,0.07982138
-4.23511756,0.30150409,0.00000832,0.08612132,0.08777216,0.03725789,0.00169149,0.01904660,0.12442531,0.07359445
-4.22911456,0.28252780,0.00000934,0.08090498,0.08376751,0.03464360,0.00147677,0.01794889,0.11980114,0.06804363
-4.22311156,0.26601033,0.00001073,0.07641805,0.07989738,0.03252268,0.00129145,0.01695050,0.11596277,0.06323746
-4.21710855,0.25231807,0.00001256,0.07277125,0.07629189,0.03093962,0.00113513,0.01607735,0.11313856,0.05924476
-4.21110555,0.24182880,0.00001488,0.07007924,0.07308432,0.02994117,0.00100736,0.01535644,0.11156764,0.05613571
-4.20510255,0.23493208,0.00001776,0.06846064,0.07040908,0.02957709,0.00090776,0.01481587,0.11149784,0.05398273
-4.19909955,0.23202873,0.00002127,0.06803785,0.06839971,0.02990056,0.00083607,0.01448476,0.11318335,0.05286099
-4.19309655,0.23352924,0.00002548,0.06893645,0.06718695,0.03096847,0.00079226,0.01439318,0.11688188,0.05284869
-4.18709355,0.23985082,0.00003048,0.07128421,0.06689676,0.03284131,0.00077656,0.01457204,0.12285138,0.05402684
-4.18109055,0.25141311,0.00003634,0.07520969,0.06764837,0.03558281,0.00078950,0.01505292,0.13134615,0.05647869
-4.17508754,0.26863229,0.00004316,0.08084032,0.06955234,0.03925920,0.00083196,0.01586787,0.14261246,0.06028867
-4.16908454,0.29191364,0.00005102,0.08830005,0.07270850,0.04393813,0.00090515,0.01704911,0.15688350,0.06554080
-4.16308154,0.32164248,0.00006001,0.09770639,0.07720390,0.04968723,0.00101061,0.01862864,0.17437382,0.07231677
-4.15707854,0.35817362,0.00007022,0.10916716,0.08311071,0.05657232,0.00115015,0.02063782,0.19527321,0.08069340
-4.15107554,0.40181940,0.00008172,0.12277669,0.09048400,0.06465534,0.00132586,0.02310675,0.21974018,0.09073985
-4.14507254,0.45283670,0.00009462,0.13861174,0.09935956,0.07399196,0.00153998,0.02606361,0.24789526,0.10251442
-4.13906953,0.51141318,0.00010899,0.15672729,0.10975177,0.08462903,0.00179483,0.02953389,0.27981412,0.11606110
-4.13306653,0.57765319,0.00012492,0.17715212,0.12165155,0.09660186,0.00209273,0.03353953,0.31552104,0.13140602
-4.12706353,0.65156398,0.00014250,0.19988462,0.13502456,0.10993149,0.00243588,0.03809796,0.35498270,0.14855391
-4.12106053,0.73304271,0.00016183,0.22488888,0.14980966,0.12462199,0.00282623,0.04322114,0.39810292,0.16748469
-4.11505753,0.82186494,0.00018300,0.25209114,0.16591792,0.14065791,0.00326535,0.04891456,0.44471838,0.18815041
-4.10905453,0.91767530,0.00020613,0.28137716,0.18323205,0.15800206,0.00375433,0.05517626,0.49459576,0.21047266
-4.10305153,1.01998088,0.00023135,0.31259024,0.20160663,0.17659363,0.00429361,0.06199590,0.54743061,0.23434064
-4.09704852,1.12814797,0.00025879,0.34553047,0.22086904,0.19634688,0.00488291,0.06935402,0.60284799,0.25961004
-4.09104552,1.24140273,0.00028864,0.37995515,0.24082120,0.21715035,0.00552111,0.07722131,0.66040530,0.28610285
-4.08504252,1.35883591,0.00032107,0.41558045,0.26124225,0.23886682,0.00620616,0.08555825,0.71959710,0.31360824
-4.07903952,1.47941205,0.00035629,0.45208449,0.28189198,0.26133401,0.00693505,0.09431483,0.77986215,0.34188449
-4.07303652,1.60198304,0.00039456,0.48911179,0.30251520,0.28436604,0.00770378,0.10343067,0.84059236,0.37066207
-4.06703352,1.72530595,0.00043611,0.52627894,0.32284666,0.30775566,0.00850733,0.11283535,0.90114358,0.39964781
-4.06103052,1.84806457,0.00048121,0.56318151,0.34261669,0.33127728,0.00933976,0.12244906,0.96084792,0.42853002
-4.05502751,1.96889437,0.00053015,0.59940185,0.36155711,0.35469069,0.01019425,0.13218362,1.01902706,0.45698452
-4.04902451,2.08640984,0.00058318,0.63451773,0.37940744,0.37774533,0.01106322,0.14194371,1.07500645,0.48468138
-4.04302151,2.19923356,0.00064055,0.66811131,0.39592096,0.40018509,0.01193844,0.15162841,1.12812954,0.51129199
-4.03701851,2.30602584,0.00070245,0.69977839,0.41087062,0.42175348,0.01281124,0.16113298,1.17777181,0.53649653
-4.03101551,2.40551403,0.00076904,0.72913739,0.42405430,0.44219882,0.01367262,0.17035076,1.22335408,0.55999121
-4.02501251,2.49652034,0.00084036,0.75583790,0.43529954,0.46127964,0.01451352,0.17917530,1.26435448,0.58149530
-4.01900950,2.57798727,0.00091638,0.77956835,0.44446722,0.47876971,0.01532494,0.18750240,1.30031894,0.60075751
-4.01300650,2.64899978,0.00099691,0.80006278,0.45145431,0.49446278,0.01609816,0.19523222,1.33086965,0.61756162
-4.00700350,2.70880334,0.00108166,0.81710611,0.45619547,0.50817689,0.01682490,0.20227134,1.35571144,0.63173101
-4.00100050,2.75681747,0.00117013,0.83053816,0.45866346,0.51975785,0.01749751,0.20853452,1.37463575,0.64313208
-3.99499750,2.79264437,0.00126168,0.84025602,0.45886848,0.52908218,0.01810904,0.21394646,1.38752239,0.65167639
-3.98899450,2.81607248,0.00135548,0.84621491,0.45685633,0.53605903,0.01865342,0.21844310,1.39433897,0.65732155
-3.98299150,2.82707524,0.00145055,0.84842748,0.45270572,0.54063142,0.01912547,0.22197280,1.39513830,0.66007077
-3.97698849,2.82580520,0.00154570,0.84696169,0.44652475,0.54277645,0.01952099,0.22449706,1.39005386,0.65997129
-3.97098549,2.81258407,0.00163965,0.84193754,0.43844668,0.54250486,0.01983676,0.22599107,1.37929377,0.65711172
-3.96498249,2.78788939,0.00173094,0.83352255,0.42862546,0.53985973,0.02007056,0.22644381,1.36313356,0.65161854
-3.95897949,2.75233845,0.00181808,0.82192661,0.41723093,0.53491455,0.02022115,0.22585796,1.34190799,0.64365185
-3.95297649,2.70667031,0.00189950,0.80739614,0.40444404,0.52777081,0.02028820,0.22424943,1.31600240,0.63340068
-3.94697349,2.65172670,0.00197365,0.79020787,0.39045236,0.51855503,0.02027231,0.22164677,1.28584390,0.62107801
-3.94097049,2.58843240,0.00203901,0.77066259,0.37544575,0.50741568,0.02017493,0.21809032,1.25189253,0.60691568
-3.93496748,2.51777589,0.00209420,0.74907889,0.35961267,0.49451975,0.01999830,0.21363116,1.21463280,0.59115942
-3.92896448,2.44079061,0.00213796,0.72578712,0.34313695,0.48004936,0.01974546,0.20833003,1.17456569,0.57406402
-3.92296148,2.35853725,0.00216923,0.70112370,0.32619515,0.46419834,0.01942016,0.20225611,1.13220119,0.55588882
-3.91695848,2.27208742,0.00218722,0.67542586,0.30895454,0.44716888,0.01902683,0.19548575,1.08805146,0.53689360
-3.91095548,2.18250859,0.00219140,0.64902675,0.29157167,0.42916839,0.01857059,0.18810121,1.04262469,0.51733477
-3.90495248,2.09085047,0.00218152,0.62225113,0.27419138,0.41040647,0.01805715,0.18018930,0.99641944,0.49746201
-3.89894947,1.99813272,0.00215767,0.59541138,0.25694639,0.39109209,0.01749282,0.17184018,0.94991962,0.47751522
-3.89294647,1.90533393,0.00212025,0.56880403,0.23995709,0.37143098,0.01688442,0.16314601,0.90358989,0.45772183
-3.88694347,1.81338164,0.00206997,0.54270667,0.22333174,0.35162322,0.01623926,0.15419980,0.85787158,0.43829438
-3.88094047,1.72314348,0.00200784,0.51737524,0.20716673,0.33186106,0.01556508,0.14509416,0.81317892,0.41942841
-3.87493747,1.63541933,0.00193510,0.49304173,0.19154710,0.31232687,0.01486992,0.13592015,0.76989580,0.40130057
-3.86893447,1.55093452,0.00185327,0.46991229,0.17654691,0.29319137,0.01416207,0.12676625,0.72837289,0.38406711
-3.86293147,1.47033419,0.00176400,0.44816579,0.16222986,0.27461209,0.01344995,0.11771732,0.68892531,0.36786261
-3.85692846,1.39417894,0.00166910,0.42795290,0.14864961,0.25673201,0.01274201,0.10885363,0.65183092,0.35279910
-3.85092546,1.32294201,0.00157047,0.40939570,0.13585033,0.23967853,0.01204659,0.10025010,0.61732920,0.33896563
-3.84492246,1.25700813,0.00147003,0.39258786,0.12386702,0.22356270,0.01137184,0.09197550,0.58562096,0.32642831
-3.83891946,1.19667422,0.00136970,0.37759557,0.11272586,0.20847876,0.01072555,0.08409190,0.55686888,0.31523087
-3.83291646,1.14215202,0.00127131,0.36445897,0.10244466,0.19450403,0.01011510,0.07665420,0.53119883,0.30539580
-3.82691346,1.09357271,0.00117663,0.35319439,0.09303315,0.18169910,0.00954732,0.06970978,0.50870215,0.29692604
-3.82091046,1.05099343,0.00108724,0.34379703,0.08449340,0.17010837,0.00902844,0.06329834,0.48943856,0.28980722
-3.81490745,1.01440546,0.00100459,0.33624418,0.07682033,0.15976085,0.00856398,0.05745183,0.47343984,0.28401036
-3.80890445,0.98374362,0.00092994,0.33049883,0.07000213,0.15067121,0.00815874,0.05219456,0.46071394,0.27949491
-3.80290145,0.95889670,0.00086430,0.32651333,0.06402090,0.14284110,0.00781674,0.04754340,0.45124921,0.27621200
-3.79689845,0.93971811,0.00080851,0.32423315,0.05885320,0.13626047,0.00754117,0.04350805,0.44501879,0.27410780
-3.79089545,0.92603634,0.00076316,0.32360035,0.05447073,0.13090908,0.00733443,0.04009144,0.44198455,0.27312665
-3.78489245,0.91766449,0.00072861,0.32455658,0.05084098,0.12675789,0.00719805,0.03729013,0.44210054,0.27321400
-3.77888944,0.91440858,0.00070501,0.32704554,0.04792786,0.12377044,0.00713274,0.03509479,0.44531555,0.27431872
-3.77288644,0.91607384,0.00069229,0.33101458,0.04569241,0.12190403,0.00713835,0.03349064,0.45157476,0.27639493
-3.76688344,0.92246890,0.00069016,0.33641545,0.04409339,0.12111078,0.00721386,0.03245788,0.46082019,0.27940298
-3.76088044,0.93340762,0.00069815,0.34320422,0.04308783,0.12133842,0.00735743,0.03197219,0.47299000,0.28330972
-3.75487744,0.94870856,0.00071560,0.35134019,0.04263163,0.12253098,0.00756630,0.03200505,0.48801674,0.28808792
-3.74887444,0.96819221,0.00074167,0.36078405,0.04268000,0.12462922,0.00783686,0.03252416,0.50582447,0.29371504
-3.74287144,0.99167649,0.00077541,0.37149543,0.04318796,0.12757098,0.00816461,0.03349378,0.52632529,0.30017125
-3.73686843,1.01897087,0.00081568,0.38342997,0.04411078,0.13129150,0.00854421,0.03487509,0.54941522,0.30743711
-3.73086543,1.04986978,0.00086128,0.39653614,0.04540445,0.13572368,0.00896946,0.03662647,0.57497009,0.31549085
-3.72486243,1.08414601,0.00091090,0.41075221,0.04702610,0.14079855,0.00943336,0.03870391,0.60284148,0.32430570
-3.71885943,1.12154472,0.00096317,0.42600344,0.04893457,0.14644576,0.00992819,0.04106140,0.63285335,0.33384725
-3.71285643,1.16177885,0.00101668,0.44219986,0.05109091,0.15259448,0.01044561,0.04365128,0.66479953,0.34407126
-3.70685343,1.20452622,0.00107003,0.45923485,0.05345901,0.15917442,0.01097676,0.04642484,0.69844232,0.35492200
-3.70085043,1.24942910,0.00112185,0.47698453,0.05600623,0.16611722,0.01151246,0.04933275,0.73351258,0.36633122
-3.69484742,1.29609618,0.00117082,0.49530831,0.05870415,0.17335817,0.01204334,0.05232574,0.76971123,0.37821799
-3.68884442,1.34410722,0.00121571,0.51405033,0.06152922,0.18083804,0.01256012,0.05535520,0.80671234,0.39048938
-3.68284142,1.39302019,0.00125542,0.53304203,0.06446355,0.18850524,0.01305379,0.05837389,0.84416766,0.40304187
-3.67683842,1.44238062,0.00128900,0.55210553,0.06749554,0.19631794,0.01351586,0.06133666,0.88171247,0.41576363
-3.67083542,1.49173266,0.00131568,0.57105781,0.07062049,0.20424618,0.01393861,0.06420110,0.91897251,0.42853744
-3.66483242,1.54063133,0.00133490,0.58971539,0.07384105,0.21227374,0.01431536,0.06692830,0.95557166,0.44124402
-3.65882941,1.58865530,0.00134629,0.60789930,0.07716751,0.22039976,0.01464062,0.06948337,0.99114010,0.45376578
-3.65282641,1.63541928,0.00134974,0.62544010,0.08061783,0.22863974,0.01491031,0.07183606,1.02532249,0.46599057
-3.64682341,1.68058567,0.00134535,0.64218271,0.08421746,0.23702598,0.01512190,0.07396114,1.05778596,0.47781544
-3.64082041,1.72387436,0.00133346,0.65799076,0.08799877,0.24560724,0.01527453,0.07583870,1.08822736,0.48915004
-3.63481741,1.76507051,0.00131463,0.67275030,0.09200023,0.25444757,0.01536899,0.07745434,1.11637973,0.49991950
-3.62881441,1.80402948,0.00128962,0.68637266,0.09626521,0.26362424,0.01540775,0.07879918,1.14201750,0.51006680
-3.62281141,1.84067890,0.00125936,0.69879639,0.10084045,0.27322483,0.01539487,0.07986971,1.16496046,0.51955424
-3.61680840,1.87501749,0.00122494,0.70998812,0.10577424,0.28334340,0.01533585,0.08066751,1.18507620,0.52836422
-3.61080540,1.90711075,0.00118755,0.71994244,0.11111425,0.29407601,0.01523743,0.08119887,1.20228116,0.53649907
-3.60480240,1.93708374,0.00114848,0.72868064,0.11690530,0.30551563,0.01510739,0.08147424,1.21654017,0.54398007
-3.59879940,1.96511123,0.00110903,0.73624862,0.12318684,0.31774671,0.01495424,0.08150764,1.22786473,0.55084568
-3.59279640,1.99140570,0.00107053,0.74271394,0.12999045,0.33083955,0.01478691,0.08131596,1.23630999,0.55714907
-3.58679340,2.01620391,0.00103423,0.74816217,0.13733746,0.34484490,0.01461448,0.08091828,1.24197090,0.56295511
-3.58079040,2.03975271,0.00100133,0.75269282,0.14523667,0.35978895,0.01444581,0.08033514,1.24497743,0.56833696
-3.57478739,2.06229479,0.00097289,0.75641501,0.15368245,0.37566910,0.01428930,0.07958788,1.24548945,0.57337244
