energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,5.85141506,0.03775299,0.57205693,0.45729078,1.09816287,1.92897481,2.45915742,2.43037100,0.00000000
-4.63131566,5.73961197,0.03824874,0.54986540,0.43468287,1.06952667,1.84705182,2.45449337,2.37370553,0.00000000
-4.62531266,5.62718640,0.03860043,0.52804510,0.41309724,1.04099262,1.76739503,2.44801890,2.31700093,0.00000000
-4.61930965,5.51397781,0.03879271,0.50662696,0.39262602,1.01266137,1.69032208,2.43925153,2.26031335,0.00000000
-4.61330665,5.39985311,0.03881428,0.48563295,0.37334540,0.98463340,1.61609697,2.42775380,2.20369497,0.00000000
-4.60730365,5.28474742,0.03865833,0.46508118,0.35531868,0.95701426,1.54493982,2.41315639,2.14720904,0.00000000
-4.60130065,5.16869980,0.03832277,0.44499068,0.33859927,0.92991920,1.47703696,2.39517828,2.09094349,0.00000000
-4.59529765,5.05188189,0.03781034,0.42538569,0.32323327,0.90347659,1.41255063,2.37364273,2.03502242,0.00000000
-4.58929465,4.93461757,0.03712844,0.40629907,0.30926157,0.87783005,1.35162754,2.34848831,1.97961451,0.00000000
-4.58329165,4.81739265,0.03628886,0.38777473,0.29672123,0.85313900,1.29440579,2.31977437,1.92493806,0.00000000
-4.57728864,4.70085384,0.03530732,0.36986900,0.28564622,0.82957765,1.24101972,2.28768085,1.87126210,0.00000000
-4.57128564,4.58579739,0.03420293,0.35265089,0.27606741,0.80733244,1.19160253,2.25250231,1.81890377,0.00000000
-4.56528264,4.47314792,0.03299746,0.33620121,0.26801177,0.78659803,1.14628646,2.21463678,1.76822201,0.00000000
-4.55927964,4.36392909,0.03171458,0.32061079,0.26150110,0.76757220,1.10520089,2.17457012,1.71960797,0.00000000
-4.55327664,4.25922775,0.03037915,0.30597780,0.25655013,0.75044979,1.06846847,2.13285692,1.67347286,0.00000000
-4.54727364,4.16015384,0.02901635,0.29240440,0.25316442,0.73541624,1.03619969,2.09009898,1.63023391,0.00000000
-4.54127064,4.06779846,0.02765102,0.27999301,0.25133797,0.72264094,1.00848662,2.04692269,1.59029937,0.00000000
-4.53526763,3.98319236,0.02630697,0.26884232,0.25105097,0.71227081,0.98539603,2.00395665,1.55405329,0.00000000
-4.52926463,3.90726726,0.02500640,0.25904326,0.25226773,0.70442452,0.96696280,1.96181053,1.52184104,0.00000000
-4.52326163,3.84082184,0.02376950,0.25067521,0.25493489,0.69918759,0.95318391,1.92105634,1.49395634,0.00000000
-4.51725863,3.78449406,0.02261409,0.24380257,0.25898031,0.69660852,0.94401365,1.88221283,1.47063034,0.00000000
-4.51125563,3.73874089,0.02155542,0.23847187,0.26431243,0.69669626,0.93936027,1.84573372,1.45202324,0.00000000
-4.50525263,3.70382604,0.02060611,0.23470942,0.27082038,0.69941889,0.93908446,1.81199991,1.43821878,0.00000000
-4.49924962,3.67981587,0.01977620,0.23251982,0.27837486,0.70470372,0.94299970,1.78131578,1.42922173,0.00000000
-4.49324662,3.66658308,0.01907325,0.23188500,0.28682965,0.71243853,0.95087457,1.75390932,1.42495821,0.00000000
-4.48724362,3.66381740,0.01850256,0.23276420,0.29602392,0.72247388,0.96243672,1.72993575,1.42527875,0.00000000
-4.48124062,3.67104237,0.01806743,0.23509454,0.30578505,0.73462643,0.97737862,1.70948386,1.42996365,0.00000000
-4.47523762,3.68763682,0.01776945,0.23879227,0.31593208,0.74868293,0.99536435,1.69258450,1.43873037,0.00000000
-4.46923462,3.71285982,0.01760874,0.24375467,0.32627948,0.76440479,1.01603755,1.67922043,1.45124243,0.00000000
-4.46323162,3.74587773,0.01758429,0.24986247,0.33664125,0.78153303,1.03902979,1.66933676,1.46711935,0.00000000
-4.45722861,3.78579213,0.01769417,0.25698264,0.34683513,0.79979351,1.06396917,1.66285129,1.48594724,0.00000000
-4.45122561,3.83166748,0.01793572,0.26497166,0.35668685,0.81890224,1.09048877,1.65966422,1.50728967,0.00000000
-4.44522261,3.88255775,0.01830571,0.27367896,0.36603420,0.83857076,1.11823464,1.65966662,1.53069849,0.00000000
-4.43921961,3.93753117,0.01880044,0.28295062,0.37473087,0.85851154,1.14687303,1.66274754,1.55572434,0.00000000
-4.43321661,3.99569268,0.01941575,0.29263314,0.38264992,0.87844337,1.17609666,1.66879935,1.58192659,0.00000000
-4.42721361,4.05620376,0.02014704,0.30257719,0.38968674,0.89809658,1.20562992,1.67772144,1.60888267,0.00000000
-4.42121061,4.11829951,0.02098918,0.31264131,0.39576150,0.91721836,1.23523291,1.68942217,1.63619668,0.00000000
-4.41520760,4.18130269,0.02193646,0.32269545,0.40082088,0.93557780,1.26470419,1.70381938,1.66350698,0.00000000
-4.40920460,4.24463501,0.02298246,0.33262416,0.40483924,0.95297083,1.29388234,1.72083957,1.69049298,0.00000000
-4.40320160,4.30782531,0.02411993,0.34232942,0.40781893,0.96922487,1.32264629,1.74041593,1.71688083,0.00000000
-4.39719860,4.37051495,0.02534073,0.35173302,0.40978997,0.98420310,1.35091448,1.76248576,1.74244790,0.00000000
-4.39119560,4.43246003,0.02663570,0.36077829,0.41080896,0.99780809,1.37864298,1.78698716,1.76702609,0.00000000
-4.38519260,4.49353070,0.02799460,0.36943123,0.41095726,1.00998481,1.40582252,1.81385552,1.79050364,0.00000000
-4.37918959,4.55370720,0.02940612,0.37768079,0.41033851,1.02072266,1.43247470,1.84301986,1.81282548,0.00000000
-4.37318659,4.61307279,0.03085789,0.38553850,0.40907551,1.03005643,1.45864730,1.87439922,1.83399188,0.00000000
-4.36718359,4.67180346,0.03233653,0.39303717,0.40730656,1.03806596,1.48440897,1.90789920,1.85405541,0.00000000
-4.36118059,4.73015448,0.03382781,0.40022884,0.40518136,1.04487455,1.50984331,1.94340878,1.87311612,0.00000000
-4.35517759,4.78844404,0.03531678,0.40718193,0.40285652,1.05064579,1.53504260,1.98079741,1.89131502,0.00000000
-4.34917459,4.84703419,0.03678798,0.41397782,0.40049088,1.05557908,1.56010125,2.01991246,1.90882596,0.00000000
-4.34317159,4.90630961,0.03822574,0.42070678,0.39824073,1.05990372,1.58510927,2.06057707,1.92584608,0.00000000
-4.33716858,4.96665481,0.03961440,0.42746351,0.39625506,1.06387183,1.61014587,2.10258837,1.94258518,0.00000000
-4.33116558,5.02843048,0.04093864,0.43434253,0.39467107,1.06775025,1.63527348,2.14571616,1.95925436,0.00000000
-4.32516258,5.09194989,0.04218382,0.44143347,0.39360998,1.07181180,1.66053243,2.18970208,1.97605431,0.00000000
-4.31915958,5.15745631,0.04333626,0.44881659,0.39317335,1.07632609,1.68593641,2.23425931,1.99316382,0.00000000
-4.31315658,5.22510231,0.04438354,0.45655864,0.39344008,1.08155043,1.71146913,2.27907291,2.01072896,0.00000000
-4.30715358,5.29493218,0.04531485,0.46470930,0.39446407,1.08772100,1.73708205,2.32380087,2.02885346,0.00000000
-4.30115058,5.36686808,0.04612119,0.47329834,0.39627284,1.09504492,1.76269363,2.36807601,2.04759079,0.00000000
-4.29514757,5.44070096,0.04679561,0.48233364,0.39886691,1.10369327,1.78819000,2.41150869,2.06693825,0.00000000
-4.28914457,5.51608668,0.04733337,0.49180013,0.40222024,1.11379560,1.81342714,2.45369069,2.08683355,0.00000000
-4.28314157,5.59254793,0.04773207,0.50165969,0.40628154,1.12543600,1.83823452,2.49420000,2.10715402,0.00000000
-4.27713857,5.66948193,0.04799169,0.51185208,0.41097645,1.13865093,1.86242011,2.53260681,2.12771856,0.00000000
-4.27113557,5.74617400,0.04811461,0.52229667,0.41621058,1.15342887,1.88577658,2.56848065,2.14829233,0.00000000
-4.26513257,5.82181650,0.04810549,0.53289510,0.42187320,1.16971177,1.90808849,2.60139851,2.16859400,0.00000000
-4.25912956,5.89553262,0.04797119,0.54353452,0.42784150,1.18739815,1.92914016,2.63095400,2.18830538,0.00000000
-4.25312656,5.96640415,0.04772055,0.55409141,0.43398526,1.20634781,1.94872389,2.65676727,2.20708289,0.00000000
-4.24712356,6.03350223,0.04736416,0.56443569,0.44017167,1.22638762,1.96664825,2.67849549,2.22457055,0.00000000
-4.24112056,6.09591981,0.04691407,0.57443501,0.44627024,1.24731843,1.98274603,2.69584357,2.24041385,0.00000000
-4.23511756,6.15280461,0.04638350,0.58395893,0.45215748,1.26892253,1.99688158,2.70857483,2.25427394,0.00000000
-4.22911456,6.20339122,0.04578645,0.59288301,0.45772121,1.29097143,2.00895710,2.71652109,2.26584154,0.00000000
-4.22311156,6.24703101,0.04513737,0.60109238,0.46286440,1.31323359,2.01891778,2.71959191,2.27485001,0.00000000
-4.21710855,6.28321861,0.04445082,0.60848492,0.46750834,1.33548180,2.02675535,2.71778242,2.28108694,0.00000000
-4.21110555,6.31161392,0.04374110,0.61497379,0.47159501,1.35749993,2.03251008,2.71117934,2.28440388,0.00000000
-4.20510255,6.33205858,0.04302196,0.62048935,0.47508861,1.37908877,2.03627098,2.69996482,2.28472375,0.00000000
-4.19909955,6.34458623,0.04230627,0.62498037,0.47797630,1.40007087,2.03817420,2.68441770,2.28204562,0.00000000
-4.19309655,6.34942613,0.04160579,0.62841458,0.48026790,1.42029414,2.03839967,2.66491194,2.27644668,0.00000000
-4.18709355,6.34699973,0.04093096,0.63077854,0.48199491,1.43963424,2.03716612,2.64191200,2.26808135,0.00000000
-4.18109055,6.33791034,0.04029074,0.63207698,0.48320866,1.45799568,2.03472448,2.61596517,2.25717747,0.00000000
-4.17508754,6.32292610,0.03969249,0.63233159,0.48397777,1.47531171,2.03135005,2.58769070,2.24402985,0.00000000
-4.16908454,6.30295669,0.03914192,0.63157934,0.48438507,1.49154301,2.02733355,2.55776607,2.22899127,0.00000000
-4.16308154,6.27902466,0.03864308,0.62987056,0.48452405,1.50667546,2.02297136,2.52691055,2.21246138,0.00000000
-4.15707854,6.25223203,0.03819838,0.62726667,0.48449495,1.52071696,2.01855530,2.49586649,2.19487391,0.00000000
-4.15107554,6.22372354,0.03780866,0.62383778,0.48440075,1.53369357,2.01436220,2.46537876,2.17668248,0.00000000
-4.14507254,6.19464749,0.03747326,0.61966025,0.48434304,1.54564518,2.01064366,2.43617311,2.15834582,0.00000000
-4.13906953,6.16611562,0.03719018,0.61481422,0.48441797,1.55662079,2.00761625,2.40893391,2.14031264,0.00000000
-4.13306653,6.13916334,0.03695619,0.60938116,0.48471242,1.56667380,2.00545259,2.38428219,2.12300683,0.00000000
-4.12706353,6.11471172,0.03676699,0.60344165,0.48530048,1.57585724,2.00427351,2.36275468,2.10681352,0.00000000
-4.12106053,6.09353255,0.03661732,0.59707324,0.48624029,1.58421935,2.00414172,2.34478467,2.09206641,0.00000000
-4.11505753,6.07621781,0.03650114,0.59034858,0.48757145,1.59179959,2.00505703,2.33068545,2.07903687,0.00000000
-4.10905453,6.06315472,0.03641177,0.58333376,0.48931290,1.59862513,2.00695371,2.32063709,2.06792515,0.00000000
-4.10305153,6.05450738,0.03634202,0.57608701,0.49146147,1.60470812,2.00969975,2.31467714,2.05885407,0.00000000
-4.09704852,6.05020589,0.03628429,0.56865763,0.49399116,1.61004376,2.01309846,2.31269578,2.05186527,0.00000000
-4.09104552,6.04994343,0.03623076,0.56108529,0.49685304,1.61460914,2.01689235,2.31443588,2.04691833,0.00000000
-4.08504252,6.05318171,0.03617344,0.55339973,0.49997592,1.61836308,2.02076921,2.31949802,2.04389253,0.00000000
-4.07903952,6.05916476,0.03610430,0.54562067,0.50326776,1.62124678,2.02437033,2.32735058,2.04259146,0.00000000
-4.07303652,6.06694067,0.03601543,0.53775827,0.50661774,1.62318533,2.02730075,2.33734467,2.04274994,0.00000000
-4.06703352,6.07539080,0.03589907,0.52981375,0.50989907,1.62409009,2.02914104,2.34873341,2.04404331,0.00000000
-4.06103052,6.08326524,0.03574779,0.52178046,0.51297232,1.62386161,2.02946042,2.36069501,2.04609847,0.00000000
-4.05502751,6.08922362,0.03555458,0.51364520,0.51568929,1.62239326,2.02783080,2.37235893,2.04850635,0.00000000
-4.04902451,6.09187943,0.03531297,0.50538982,0.51789730,1.61957513,2.02384105,2.38283390,2.05083529,0.00000000
-4.04302151,6.08984651,0.03501715,0.49699298,0.51944377,1.61529826,2.01711122,2.39123704,2.05264484,0.00000000
-4.03701851,6.08178582,0.03466208,0.48843207,0.52018084,1.60945892,2.00730596,2.39672285,2.05349951,0.00000000
-4.03101551,6.06645071,0.03424361,0.47968528,0.51997008,1.60196281,1.99414676,2.39851083,2.05298182,0.00000000
-4.02501251,6.04272916,0.03375861,0.47073352,0.51868697,1.59272907,1.97742252,2.39591087,2.05070446,0.00000000
-4.01900950,6.00968126,0.03320500,0.46156240,0.51622504,1.58169387,1.95699784,2.38834532,2.04632097,0.00000000
-4.01300650,5.96657082,0.03258192,0.45216397,0.51249952,1.56881359,1.93281903,2.37536699,2.03953475,0.00000000
-4.00700350,5.91288998,0.03188968,0.44253826,0.50745045,1.55406752,1.90491731,2.35667243,2.03010614,0.00000000
-4.00100050,5.84837609,0.03112990,0.43269448,0.50104495,1.53745987,1.87340923,2.33211015,2.01785754,0.00000000
-3.99499750,5.77302066,0.03030547,0.42265196,0.49327882,1.51902136,1.83849439,2.30168358,2.00267643,0.00000000
-3.98899450,5.68707020,0.02942050,0.41244054,0.48417716,1.49881009,1.80045032,2.26554891,1.98451648,0.00000000
-3.98299150,5.59101937,0.02848036,0.40210066,0.47379420,1.47691198,1.75962517,2.22400802,1.96339682,0.00000000
-3.97698849,5.48559700,0.02749151,0.39168294,0.46221224,1.45344064,1.71642812,2.17749708,1.93939959,0.00000000
-3.97098549,5.37174572,0.02646147,0.38124734,0.44953978,1.42853679,1.67131821,2.12657134,1.91266619,0.00000000
-3.96498249,5.25059637,0.02539863,0.37086191,0.43590886,1.40236721,1.62479192,2.07188698,1.88339225,0.00000000
-3.95897949,5.12343799,0.02431216,0.36060115,0.42147181,1.37512331,1.57736997,2.01418066,1.85182175,0.00000000
-3.95297649,4.99168477,0.02321177,0.35054415,0.40639739,1.34701926,1.52958397,1.95424778,1.81824036,0.00000000
-3.94697349,4.85684087,0.02210755,0.34077234,0.39086664,1.31828970,1.48196312,1.89291999,1.78296836,0.00000000
-3.94097049,4.72046425,0.02100978,0.33136727,0.37506831,1.28918697,1.43502167,1.83104287,1.74635313,0.00000000
-3.93496748,4.58413038,0.01992870,0.32240819,0.35919430,1.25997796,1.38924732,1.76945429,1.70876158,0.00000000
-3.92896448,4.44939675,0.01887430,0.31396974,0.34343503,1.23094036,1.34509086,1.70896410,1.67057237,0.00000000
-3.92296148,4.31776879,0.01785613,0.30611980,0.32797501,1.20235848,1.30295744,1.65033541,1.63216824,0.00000000
-3.91695848,4.19066799,0.01688310,0.29891746,0.31298867,1.17451853,1.26319938,1.59426792,1.59392836,0.00000000
-3.91095548,4.06940256,0.01596328,0.29241144,0.29863657,1.14770345,1.22611083,1.54138353,1.55622092,0.00000000
-3.90495248,3.95514127,0.01510373,0.28663876,0.28506210,1.12218736,1.19192412,1.49221436,1.51939589,0.00000000
-3.89894947,3.84889084,0.01431041,0.28162389,0.27238871,1.09822968,1.16080792,1.44719322,1.48377815,0.00000000
-3.89294647,3.75147728,0.01358799,0.27737835,0.26071787,1.07606927,1.13286697,1.40664681,1.44966115,0.00000000
-3.88694347,3.66353149,0.01293982,0.27390076,0.25012750,1.05591845,1.10814342,1.37079148,1.41730110,0.00000000
-3.88094047,3.58547961,0.01236785,0.27117741,0.24067131,1.03795751,1.08661952,1.33973170,1.38691196,0.00000000
-3.87493747,3.51753830,0.01187262,0.26918316,0.23237864,1.02232971,1.06822163,1.31346125,1.35866144,0.00000000
-3.86893447,3.45971530,0.01145329,0.26788281,0.22525509,1.00913702,1.05282521,1.29186705,1.33266803,0.00000000
-3.86293147,3.41181529,0.01110768,0.26723275,0.21928376,0.99843708,1.04026083,1.27473569,1.30899939,0.00000000
-3.85692846,3.37345135,0.01083235,0.26718288,0.21442704,0.99024126,1.03032089,1.26176252,1.28767216,0.00000000
-3.85092546,3.34406160,0.01062275,0.26767865,0.21062902,0.98451432,1.02276689,1.25256318,1.26865326,0.00000000
-3.84492246,3.32293109,0.01047337,0.26866322,0.20781823,0.98117558,1.01733716,1.24668738,1.25186279,0.00000000
-3.83891946,3.30921810,0.01037790,0.27007952,0.20591082,0.98010166,1.01375473,1.24363458,1.23717842,0.00000000
-3.83291646,3.30198456,0.01032941,0.27187226,0.20481394,0.98113091,1.01173532,1.24287129,1.22444125,0.00000000
-3.82691346,3.30022935,0.01032062,0.27398969,0.20442924,0.98406923,1.01099516,1.24384945,1.21346295,0.00000000
-3.82091046,3.30292365,0.01034405,0.27638511,0.20465644,0.98869717,1.01125848,1.24602533,1.20403388,0.00000000
-3.81490745,3.30904710,0.01039227,0.27901804,0.20539674,0.99477809,1.01226450,1.24887836,1.19593200,0.00000000
-3.80890445,3.31762341,0.01045810,0.28185504,0.20655604,1.00206699,1.01377377,1.25192930,1.18893216,0.00000000
-3.80290145,3.32775413,0.01053475,0.28487007,0.20804782,1.01031959,1.01557363,1.25475693,1.18281539,0.00000000
-3.79689845,3.33864936,0.01061606,0.28804456,0.20979564,1.01930150,1.01748282,1.25701280,1.17737787,0.00000000
-3.79089545,3.34965403,0.01069652,0.29136696,0.21173512,1.02879678,1.01935484,1.25843327,1.17243921,0.00000000
-3.78489245,3.36026900,0.01077148,0.29483213,0.21381536,1.03861576,1.02108034,1.25884856,1.16784964,0.00000000
-3.77888944,3.37016593,0.01083712,0.29844024,0.21599984,1.04860174,1.02258826,1.25818822,1.16349594,0.00000000
-3.77288644,3.37919554,0.01089051,0.30219563,0.21826669,1.05863617,1.02384574,1.25648300,1.15930577,0.00000000
-3.76688344,3.38738914,0.01092957,0.30610545,0.22060844,1.06864235,1.02485709,1.25386293,1.15525043,0.00000000
-3.76088044,3.39495328,0.01095305,0.31017824,0.22303116,1.07858725,1.02566159,1.25055180,1.15134581,0.00000000
-3.75487744,3.40225820,0.01096044,0.31442262,0.22555327,1.08848172,1.02633054,1.24685828,1.14765163,0.00000000
-3.74887444,3.40982063,0.01095186,0.31884604,0.22820387,1.09837886,1.02696353,1.24316411,1.14426918,0.00000000
-3.74287144,3.41828181,0.01092794,0.32345377,0.23102083,1.10837087,1.02768430,1.23990998,1.14133747,0.00000000
-3.73686843,3.42838199,0.01088973,0.32824816,0.23404866,1.11858448,1.02863619,1.23757962,1.13902822,0.00000000
-3.73086543,3.44093240,0.01083854,0.33322825,0.23733634,1.12917524,1.02997751,1.23668287,1.13753984,0.00000000
-3.72486243,3.45678604,0.01077586,0.33838963,0.24093510,1.14032089,1.03187697,1.23773854,1.13709069,0.00000000
-3.71885943,3.47680844,0.01070323,0.34372476,0.24489637,1.15221418,1.03450930,1.24125748,1.13791184,0.00000000
-3.71285643,3.50184939,0.01062219,0.34922354,0.24926973,1.16505531,1.03805109,1.24772685,1.14023965,0.00000000
-3.70685343,3.53271666,0.01053418,0.35487418,0.25410127,1.17904443,1.04267709,1.25759575,1.14430839,0.00000000
-3.70085043,3.57015223,0.01044057,0.36066430,0.25943197,1.19437422,1.04855680,1.27126289,1.15034306,0.00000000
-3.69484742,3.61481185,0.01034259,0.36658211,0.26529644,1.21122303,1.05585140,1.28906655,1.15855257,0.00000000
-3.68884442,3.66724779,0.01024140,0.37261766,0.27172187,1.22974843,1.06471102,1.31127682,1.16912348,0.00000000
-3.68284142,3.72789516,0.01013807,0.37876402,0.27872709,1.25008163,1.07527208,1.33809030,1.18221434,0.00000000
-3.67683842,3.79706156,0.01003368,0.38501822,0.28632189,1.27232250,1.08765482,1.36962715,1.19795056,0.00000000
-3.67083542,3.87491974,0.00992935,0.39138199,0.29450638,1.29653558,1.10196075,1.40593017,1.21642011,0.00000000
-3.66483242,3.96150307,0.00982630,0.39786210,0.30327048,1.32274684,1.11827000,1.44696573,1.23766983,0.00000000
-3.65882941,4.05670331,0.00972592,0.40447028,0.31259339,1.35094129,1.13663853,1.49262627,1.26170239,0.00000000
-3.65282641,4.16027029,0.00962980,0.41122267,0.32244318,1.38106153,1.15709513,1.54273381,1.28847400,0.00000000
-3.64682341,4.27181324,0.00953975,0.41813885,0.33277632,1.41300699,1.17963830,1.59704449,1.31789283,0.00000000
-3.64082041,4.39080350,0.00945785,0.42524041,0.34353729,1.44663411,1.20423297,1.65525345,1.34981806,0.00000000
-3.63481741,4.51657828,0.00938637,0.43254904,0.35465829,1.48175725,1.23080738,1.71700010,1.38405975,0.00000000
-3.62881441,4.64834573,0.00932777,0.44008443,0.36605906,1.51815044,1.25925005,1.78187344,1.42037942,0.00000000
-3.62281141,4.78519105,0.00928463,0.44786187,0.37764688,1.55554987,1.28940722,1.84941733,1.45849148,0.00000000
-3.61680840,4.92608396,0.00925955,0.45588977,0.38931688,1.59365720,1.32108089,1.91913571,1.49806546,0.00000000
-3.61080540,5.06988766,0.00925501,0.46416715,0.40095263,1.63214358,1.35402768,1.99049772,1.53872920,0.00000000
-3.60480240,5.21536948,0.00927331,0.47268144,0.41242724,1.67065435,1.38795873,2.06294283,1.58007287,0.00000000
-3.59879940,5.36121349,0.00931639,0.48140634,0.42360478,1.70881441,1.42254080,2.13588612,1.62165393,0.00000000
-3.59279640,5.50603508,0.00938571,0.49030035,0.43434226,1.74623411,1.45739877,2.20872371,1.66300306,0.00000000
-3.58679340,5.64839789,0.00948212,0.49930556,0.44449210,1.78251553,1.49211946,2.28083868,1.70363083,0.00000000
-3.58079040,5.78683270,0.00960577,0.50834725,0.45390500,1.81725915,1.52625707,2.35160744,1.74303525,0.00000000
-3.57478739,5.91985864,0.00975600,0.51733401,0.46243323,1.85007055,1.55933984,2.42040677,1.78070994,0.00000000
