energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.03451726,1.46724306,0.14131450,0.47960283,0.00194614,0.34583546,0.24359448,0.05463718,0.02604484,0.44516034
3.04052026,1.44084662,0.13907882,0.47177785,0.00209520,0.34571902,0.23866799,0.05323248,0.02389947,0.44103732
3.04652326,1.41768897,0.13742073,0.46453043,0.00230176,0.34579393,0.23509352,0.05197189,0.02205838,0.43738423
3.05252626,1.39789091,0.13637849,0.45786773,0.00257378,0.34599635,0.23295392,0.05086114,0.02054731,0.43415024
3.05852926,1.38147793,0.13598307,0.45176350,0.00291952,0.34624686,0.23232824,0.04990278,0.01938872,0.43125762
3.06453227,1.36839236,0.13625858,0.44616267,0.00334734,0.34645440,0.23329254,0.04909672,0.01860185,0.42860637
3.07053527,1.35850721,0.13722266,0.44098678,0.00386548,0.34652050,0.23591983,0.04844061,0.01820279,0.42607973
3.07653827,1.35164072,0.13888684,0.43613993,0.00448185,0.34634380,0.24027939,0.04793037,0.01820443,0.42355014
3.08254127,1.34757069,0.14125658,0.43151503,0.00520370,0.34582431,0.24643504,0.04756060,0.01861642,0.42088553
3.08854427,1.34604786,0.14433125,0.42699992,0.00603729,0.34486769,0.25444256,0.04732489,0.01944500,0.41795549
3.09454727,1.34680758,0.14810376,0.42248325,0.00698757,0.34338890,0.26434617,0.04721612,0.02069273,0.41463725
3.10055028,1.34957938,0.15255999,0.41785978,0.00805775,0.34131557,0.27617426,0.04722663,0.02235821,0.41082115
3.10655328,1.35409416,0.15767802,0.41303492,0.00924897,0.33859064,0.28993459,0.04734824,0.02443563,0.40641533
3.11255628,1.36008881,0.16342721,0.40792844,0.01055988,0.33517430,0.30560912,0.04757229,0.02691442,0.40134972
3.11855928,1.36730853,0.16976721,0.40247720,0.01198635,0.33104534,0.32314890,0.04788950,0.02977875,0.39557894
3.12456228,1.37550694,0.17664697,0.39663694,0.01352117,0.32620163,0.34246936,0.04828984,0.03300720,0.38908424
3.13056528,1.38444458,0.18400398,0.39038303,0.01515381,0.32065997,0.36344626,0.04876233,0.03657246,0.38187433
3.13656828,1.39388611,0.19176368,0.38371036,0.01687037,0.31445523,0.38591280,0.04929490,0.04044113,0.37398513
3.14257129,1.40359694,0.19983925,0.37663236,0.01865350,0.30763893,0.40965810,0.04987419,0.04457376,0.36547857
3.14857429,1.41333980,0.20813192,0.36917934,0.02048261,0.30027722,0.43442740,0.05048551,0.04892505,0.35644033
3.15457729,1.42287185,0.21653170,0.36139624,0.02233405,0.29244852,0.45992414,0.05111272,0.05344428,0.34697689
3.16058029,1.43194282,0.22491884,0.35334000,0.02418158,0.28424084,0.48581392,0.05173840,0.05807596,0.33721177
3.16658329,1.44029452,0.23316575,0.34507657,0.02599690,0.27574889,0.51173056,0.05234397,0.06276077,0.32728131
3.17258629,1.44766207,0.24113958,0.33667796,0.02775028,0.26707116,0.53728384,0.05290997,0.06743663,0.31733005
3.17858929,1.45377689,0.24870525,0.32821919,0.02941138,0.25830703,0.56206888,0.05341647,0.07204005,0.30750596
3.18459230,1.45837143,0.25572895,0.31977548,0.03095008,0.24955409,0.58567674,0.05384354,0.07650753,0.29795564
3.19059530,1.46118546,0.26208187,0.31141970,0.03233740,0.24090562,0.60770582,0.05417180,0.08077705,0.28881968
3.19659830,1.46197348,0.26764410,0.30322012,0.03354641,0.23244849,0.62777354,0.05438301,0.08478965,0.28022845
3.20260130,1.46051304,0.27230842,0.29523867,0.03455313,0.22426142,0.64552778,0.05446068,0.08849084,0.27229824
3.20860430,1.45661316,0.27598397,0.28752953,0.03533735,0.21641368,0.66065759,0.05439070,0.09183198,0.26512809
3.21460730,1.45012263,0.27859942,0.28013823,0.03588337,0.20896415,0.67290259,0.05416183,0.09477144,0.25879733
3.22061031,1.44093738,0.28010566,0.27310119,0.03618055,0.20196093,0.68206070,0.05376620,0.09727552,0.25336386
3.22661331,1.42900664,0.28047781,0.26644568,0.03622375,0.19544133,0.68799382,0.05319969,0.09931913,0.24886331
3.23261631,1.41433745,0.27971641,0.26019011,0.03601356,0.18943219,0.69063118,0.05246210,0.10088616,0.24530895
3.23861931,1.39699714,0.27784784,0.25434469,0.03555632,0.18395057,0.68997034,0.05155729,0.10196955,0.24269251
3.24462231,1.37711384,0.27492390,0.24891228,0.03486398,0.17900477,0.68607583,0.05049308,0.10257105,0.24098572
3.25062531,1.35487480,0.27102051,0.24388958,0.03395371,0.17459544,0.67907546,0.04928107,0.10270080,0.24014255
3.25662831,1.33052269,0.26623576,0.23926828,0.03284737,0.17071696,0.66915477,0.04793628,0.10237658,0.24010204
3.26263132,1.30435014,0.26068726,0.23503642,0.03157084,0.16735876,0.65654975,0.04647672,0.10162296,0.24079158
3.26863432,1.27669270,0.25450896,0.23117973,0.03015321,0.16450673,0.64153838,0.04492276,0.10047030,0.24213047
3.27463732,1.24792061,0.24784756,0.22768284,0.02862589,0.16214452,0.62443129,0.04329660,0.09895367,0.24403366
3.28064032,1.21842973,0.24085874,0.22453053,0.02702168,0.16025470,0.60556215,0.04162151,0.09711182,0.24641542
3.28664332,1.18863186,0.23370312,0.22170862,0.02537383,0.15881974,0.58527801,0.03992120,0.09498603,0.24919271
3.29264632,1.15894493,0.22654238,0.21920486,0.02371509,0.15782268,0.56393015,0.03821916,0.09261922,0.25228830
3.29864932,1.12978313,0.21953529,0.21700935,0.02207692,0.15724764,0.54186552,0.03653798,0.09005498,0.25563317
3.30465233,1.10154724,0.21283404,0.21511478,0.02048869,0.15707988,0.51941917,0.03489884,0.08733676,0.25916829
3.31065533,1.07461542,0.20658076,0.21351633,0.01897697,0.15730566,0.49690772,0.03332095,0.08450721,0.26284561
3.31665833,1.04933432,0.20090433,0.21221124,0.01756506,0.15791170,0.47462391,0.03182121,0.08160751,0.26662817
3.32266133,1.02601086,0.19591745,0.21119803,0.01627253,0.15888445,0.45283226,0.03041381,0.07867691,0.27048933
3.32866433,1.00490462,0.19171410,0.21047551,0.01511494,0.16020906,0.43176580,0.02911004,0.07575222,0.27441125
3.33466733,0.98622088,0.18836735,0.21004154,0.01410371,0.16186823,0.41162367,0.02791815,0.07286742,0.27838258
3.34067034,0.97010467,0.18592752,0.20989162,0.01324603,0.16384100,0.39256965,0.02684330,0.07005331,0.28239564
3.34667334,0.95663575,0.18442075,0.21001749,0.01254495,0.16610153,0.37473134,0.02588754,0.06733714,0.28644321
3.35267634,0.94582485,0.18384802,0.21040575,0.01199958,0.16861804,0.35819997,0.02504996,0.06474233,0.29051515
3.35867934,0.93761142,0.18418471,0.21103667,0.01160528,0.17135191,0.34303083,0.02432686,0.06228814,0.29459515
3.36468234,0.93186314,0.18538064,0.21188328,0.01135402,0.17425723,0.32924416,0.02371193,0.05998950,0.29865779
3.37068534,0.92837728,0.18736078,0.21291083,0.01123476,0.17728061,0.31682654,0.02319659,0.05785673,0.30266624
3.37668834,0.92688444,0.19002651,0.21407672,0.01123384,0.18036158,0.30573277,0.02277025,0.05589552,0.30657060
3.38269135,0.92705436,0.19325769,0.21533093,0.01133545,0.18343340,0.29588834,0.02242075,0.05410683,0.31030734
3.38869435,0.92850427,0.19691532,0.21661701,0.01152214,0.18642440,0.28719232,0.02213470,0.05248705,0.31379964
3.39469735,0.93080929,0.20084493,0.21787350,0.01177528,0.18925976,0.27952095,0.02189791,0.05102820,0.31695881
3.40070035,0.93351496,0.20488055,0.21903591,0.01207558,0.19186370,0.27273161,0.02169583,0.04971830,0.31968679
3.40670335,0.93615130,0.20884927,0.22003891,0.01240359,0.19416191,0.26666738,0.02151400,0.04854186,0.32187940
3.41270635,0.93824800,0.21257616,0.22081891,0.01274020,0.19608413,0.26116206,0.02133842,0.04748051,0.32343045
3.41870935,0.93935018,0.21588945,0.22131654,0.01306709,0.19756679,0.25604538,0.02115598,0.04651374,0.32423625
3.42471236,0.93903384,0.21862583,0.22147918,0.01336719,0.19855546,0.25114850,0.02095483,0.04561969,0.32420033
3.43071536,0.93692050,0.22063549,0.22126315,0.01362506,0.19900695,0.24630944,0.02072470,0.04477604,0.32323813
3.43671836,0.93269021,0.22178696,0.22063557,0.01382723,0.19889108,0.24137832,0.02045713,0.04396081,0.32128126
3.44272136,0.92609229,0.22197126,0.21957559,0.01396251,0.19819179,0.23622221,0.02014567,0.04315328,0.31828121
3.44872436,0.91695328,0.22110537,0.21807512,0.01402221,0.19690765,0.23072945,0.01978602,0.04233467,0.31421214
3.45472736,0.90518182,0.21913480,0.21613874,0.01400025,0.19505176,0.22481316,0.01937608,0.04148882,0.30907267
3.46073037,0.89077008,0.21603517,0.21378307,0.01389327,0.19265086,0.21841392,0.01891586,0.04060269,0.30288653
3.46673337,0.87379193,0.21181263,0.21103534,0.01370060,0.18974388,0.21150147,0.01840744,0.03966672,0.29570207
3.47273637,0.85439792,0.20650332,0.20793158,0.01342418,0.18637997,0.20407547,0.01785479,0.03867503,0.28759064
3.47873937,0.83280753,0.20017173,0.20451421,0.01306840,0.18261604,0.19616523,0.01726350,0.03762543,0.27864392
3.48474237,0.80929922,0.19290808,0.20082950,0.01263990,0.17851413,0.18782852,0.01664062,0.03651927,0.26897049
3.49074537,0.78419886,0.18482505,0.19692482,0.01214727,0.17413857,0.17914965,0.01599429,0.03536121,0.25869172
3.49674837,0.75786748,0.17605377,0.19284607,0.01160079,0.16955329,0.17023683,0.01533352,0.03415882,0.24793734
3.50275138,0.73068886,0.16673946,0.18863531,0.01101204,0.16481932,0.16121910,0.01466787,0.03292212,0.23684086
3.50875438,0.70305781,0.15703693,0.18432886,0.01039359,0.15999267,0.15224294,0.01400723,0.03166310,0.22553520
3.51475738,0.67536983,0.14710606,0.17995586,0.00975865,0.15512273,0.14346875,0.01336161,0.03039522,0.21414864
3.52076038,0.64801252,0.13710757,0.17553754,0.00912074,0.15025120,0.13506744,0.01274095,0.02913289,0.20280146
3.52676338,0.62135922,0.12719916,0.17108712,0.00849343,0.14541166,0.12721715,0.01215501,0.02789109,0.19160324
3.53276638,0.59576499,0.11753227,0.16661034,0.00789002,0.14062973,0.12010031,0.01161332,0.02668496,0.18065105
3.53876938,0.57156499,0.10824950,0.16210663,0.00732339,0.13592383,0.11390104,0.01112518,0.02552953,0.17002849
3.54477239,0.54907500,0.09948266,0.15757079,0.00680576,0.13130642,0.10880294,0.01069965,0.02443956,0.15980561
3.55077539,0.52859384,0.09135168,0.15299503,0.00634866,0.12678558,0.10498724,0.01034567,0.02342935,0.15003967
3.55677839,0.51040712,0.08396415,0.14837123,0.00596274,0.12236691,0.10263129,0.01007214,0.02251276,0.14077649
3.56278139,0.49479185,0.07741549,0.14369336,0.00565785,0.11805546,0.10190722,0.00988801,0.02170317,0.13205242
3.56878439,0.48202129,0.07178961,0.13895970,0.00544291,0.11385772,0.10298077,0.00980239,0.02101356,0.12389665
3.57478739,0.47236934,0.06716009,0.13417489,0.00532604,0.10978338,0.10601008,0.00982465,0.02045652,0.11633369
3.58079040,0.46611412,0.06359144,0.12935161,0.00531449,0.10584679,0.11114443,0.00996443,0.02004433,0.10938591
3.58679340,0.46353992,0.06114059,0.12451178,0.00541475,0.10206806,0.11852274,0.01023169,0.01978892,0.10307586
3.59279640,0.46493747,0.05985831,0.11968722,0.00563252,0.09847376,0.12827174,0.01063659,0.01970186,0.09742840
3.59879940,0.47060197,0.05979041,0.11491973,0.00597277,0.09509701,0.14050394,0.01118944,0.01979422,0.09247232
3.60480240,0.48082900,0.06097867,0.11026066,0.00643971,0.09197718,0.15531509,0.01190046,0.02007639,0.08824152
3.61080540,0.49590806,0.06346141,0.10576984,0.00703676,0.08915907,0.17278145,0.01277956,0.02055782,0.08477563
3.61680840,0.51611417,0.06727351,0.10151417,0.00776653,0.08669169,0.19295674,0.01383599,0.02124667,0.08212002
3.62281141,0.54169761,0.07244596,0.09756570,0.00863073,0.08462662,0.21586891,0.01507798,0.02214943,0.08032534
3.62881441,0.57287224,0.07900493,0.09399951,0.00963004,0.08301620,0.24151686,0.01651233,0.02327048,0.07944637
3.63481741,0.60980288,0.08697026,0.09089136,0.01076402,0.08191147,0.26986728,0.01814390,0.02461157,0.07954051
3.64082041,0.65259236,0.09635356,0.08831528,0.01203096,0.08136002,0.30085164,0.01997519,0.02617143,0.08066583
3.64682341,0.70126861,0.10715584,0.08634121,0.01342770,0.08140391,0.33436369,0.02200583,0.02794522,0.08287873
3.65282641,0.75577263,0.11936504,0.08503269,0.01494953,0.08207767,0.37025738,0.02423213,0.02992423,0.08623140
3.65882941,0.81594771,0.13295322,0.08444479,0.01658997,0.08340648,0.40834550,0.02664668,0.03209548,0.09076911
3.66483242,0.88153055,0.14787391,0.08462224,0.01834072,0.08540456,0.44839910,0.02923799,0.03444153,0.09652747
3.67083542,0.95214475,0.16405952,0.08559791,0.02019145,0.08807397,0.49014780,0.03199023,0.03694039,0.10352969
3.67683842,1.02729706,0.18141918,0.08739148,0.02212979,0.09140363,0.53328098,0.03488307,0.03956552,0.11178400
3.68284142,1.10637682,0.19983700,0.09000857,0.02414128,0.09536880,0.57744996,0.03789169,0.04228607,0.12128131
3.68884442,1.18865870,0.21917104,0.09344009,0.02620938,0.09993090,0.62227118,0.04098683,0.04506719,0.13199311
3.69484742,1.27330906,0.23925307,0.09766189,0.02831550,0.10503772,0.66733026,0.04413510,0.04787059,0.14386988
3.70085043,1.35939584,0.25988926,0.10263482,0.03043921,0.11062403,0.71218696,0.04729934,0.05065520,0.15683982
3.70685343,1.44590190,0.28086189,0.10830494,0.03255840,0.11661246,0.75638098,0.05043925,0.05337801,0.17080822
3.71285643,1.53174165,0.30193208,0.11460410,0.03464955,0.12291486,0.79943846,0.05351206,0.05599500,0.18565738
3.71885943,1.61578071,0.32284365,0.12145070,0.03668810,0.12943381,0.84087907,0.05647341,0.05846219,0.20124711
3.72486243,1.69685798,0.34332787,0.12875081,0.03864883,0.13606448,0.88022363,0.05927830,0.06073677,0.21741588
3.73086543,1.77380968,0.36310920,0.13639939,0.04050636,0.14269669,0.91700204,0.06188215,0.06277827,0.23398274
3.73686843,1.84549480,0.38191170,0.14428191,0.04223566,0.14921711,0.95076142,0.06424191,0.06454963,0.25074968
3.74287144,1.91082098,0.39946596,0.15227605,0.04381261,0.15551163,0.98107433,0.06631719,0.06601836,0.26750481
3.74887444,1.96877038,0.41551631,0.16025376,0.04521455,0.16146777,1.00754683,0.06807137,0.06715748,0.28402601
3.75487744,2.01842436,0.42982803,0.16808342,0.04642089,0.16697705,1.02982630,0.06947264,0.06794638,0.30008508
3.76088044,2.05898657,0.44219420,0.17563228,0.04741365,0.17193742,1.04760878,0.07049493,0.06837147,0.31545237
3.76688344,2.08980333,0.45244198,0.18276901,0.04817799,0.17625548,1.06064561,0.07111875,0.06842669,0.32990167
3.77288644,2.11038087,0.46043799,0.18936641,0.04870263,0.17984858,1.06874941,0.07133178,0.06811369,0.34321536
3.77888944,2.12039876,0.46609257,0.19530415,0.04898025,0.18264675,1.07179890,0.07112928,0.06744186,0.35518956
3.78489245,2.11971905,0.46936265,0.20047158,0.04900774,0.18459425,1.06974270,0.07051434,0.06642804,0.36563929
3.79089545,2.10839090,0.47025316,0.20477044,0.04878632,0.18565096,1.06260180,0.06949784,0.06509605,0.37440332
3.79689845,2.08665054,0.46881693,0.20811746,0.04832164,0.18579337,1.05047069,0.06809816,0.06347596,0.38134873
3.80290145,2.05491661,0.46515302,0.21044674,0.04762358,0.18501516,1.03351694,0.06634076,0.06160319,0.38637497
3.80890445,2.01378107,0.45940355,0.21171183,0.04670608,0.18332753,1.01197935,0.06425748,0.05951747,0.38941724
3.81490745,1.96399617,0.45174926,0.21188745,0.04558678,0.18075903,0.98616458,0.06188571,0.05726168,0.39044913
3.82091046,1.90645772,0.44240403,0.21097068,0.04428649,0.17735514,0.95644222,0.05926742,0.05488065,0.38948442
3.82691346,1.84218562,0.43160848,0.20898175,0.04282874,0.17317735,0.92323865,0.05644806,0.05241993,0.38657793
3.83291646,1.77230194,0.41962307,0.20596417,0.04123907,0.16830202,0.88702945,0.05347548,0.04992465,0.38182535
3.83891946,1.69800750,0.40672103,0.20198424,0.03954441,0.16281888,0.84833091,0.05039878,0.04743844,0.37536208
3.84492246,1.62055756,0.39318128,0.19713005,0.03777241,0.15682923,0.80769058,0.04726714,0.04500249,0.36736103
3.85092546,1.54123719,0.37928178,0.19150971,0.03595073,0.15044394,0.76567714,0.04412887,0.04265474,0.35802936
3.85692846,1.46133699,0.36529336,0.18524913,0.03410644,0.14378122,0.72286992,0.04103034,0.04042930,0.34760435
3.86293147,1.38212967,0.35147443,0.17848917,0.03226542,0.13696426,0.67984824,0.03801520,0.03835599,0.33634833
3.86893447,1.30484772,0.33806640,0.17138237,0.03045185,0.13011871,0.63718085,0.03512364,0.03646011,0.32454287
3.87493747,1.23066261,0.32529016,0.16408926,0.02868780,0.12337018,0.59541568,0.03239179,0.03476232,0.31248232
3.88094047,1.16066573,0.31334335,0.15677440,0.02699287,0.11684160,0.55507014,0.02985124,0.03327870,0.30046689
3.88694347,1.09585102,0.30239844,0.14960220,0.02538398,0.11065071,0.51662220,0.02752877,0.03202091,0.28879532
3.89294647,1.03709953,0.29260163,0.14273277,0.02387519,0.10490758,0.48050234,0.02544613,0.03099642,0.27775748
3.89894947,0.98516584,0.28407211,0.13631770,0.02247763,0.09971221,0.44708663,0.02361988,0.03020878,0.26762695
3.90495248,0.94066634,0.27690194,0.13049609,0.02119954,0.09515235,0.41669097,0.02206147,0.02965793,0.25865387
3.91095548,0.90406954,0.27115596,0.12539091,0.02004632,0.09130150,0.38956662,0.02077725,0.02934047,0.25105817
3.91695848,0.87568837,0.26687205,0.12110565,0.01902063,0.08821720,0.36589711,0.01976861,0.02924995,0.24502338
3.92296148,0.85567461,0.26406123,0.11772158,0.01812256,0.08593952,0.34579652,0.01903218,0.02937701,0.24069134
3.92896448,0.84401573,0.26270789,0.11529555,0.01734984,0.08449008,0.32930926,0.01856007,0.02970964,0.23815781
3.93496748,0.84053431,0.26276996,0.11385844,0.01669800,0.08387127,0.31641128,0.01834010,0.03023322,0.23746921
3.94097049,0.84489036,0.26417920,0.11341441,0.01616060,0.08406604,0.30701272,0.01835613,0.03093072,0.23862070
3.94697349,0.85658678,0.26684157,0.11394083,0.01572945,0.08503812,0.30096203,0.01858843,0.03178270,0.24155562
3.95297649,0.87497828,0.27063794,0.11538903,0.01539486,0.08673269,0.29805138,0.01901403,0.03276752,0.24616641
3.95897949,0.89928391,0.27542524,0.11768583,0.01514584,0.08907761,0.29802343,0.01960720,0.03386145,0.25229706
3.96498249,0.92860331,0.28103818,0.12073585,0.01497034,0.09198512,0.30057921,0.02033991,0.03503890,0.25974708
3.97098549,0.96193666,0.28729163,0.12442441,0.01485554,0.09535401,0.30538698,0.02118237,0.03627276,0.26827688
3.97698849,0.99820801,0.29398386,0.12862121,0.01478805,0.09907228,0.31209197,0.02210366,0.03753478,0.27761456
3.98299150,1.03629166,0.30090050,0.13318433,0.01475426,0.10302008,0.32032656,0.02307231,0.03879610,0.28746377
3.98899450,1.07504095,0.30781945,0.13796476,0.01474054,0.10707308,0.32972075,0.02405702,0.04002783,0.29751256
3.99499750,1.11331854,0.31451632,0.14281112,0.01473358,0.11110589,0.33991259,0.02502730,0.04120175,0.30744283
4.00100050,1.15002729,0.32077052,0.14757433,0.01472067,0.11499569,0.35055809,0.02595420,0.04229104,0.31694017
4.00700350,1.18414060,0.32637168,0.15211237,0.01468997,0.11862576,0.36134042,0.02681095,0.04327104,0.32570352
4.01300650,1.21473088,0.33112604,0.15629454,0.01463079,0.12188879,0.37197789,0.02757362,0.04412003,0.33345456
4.01900950,1.24099518,0.33486267,0.16000542,0.01453388,0.12469000,0.38223047,0.02822163,0.04481985,0.33994623
4.02501251,1.26227663,0.33743916,0.16314811,0.01439155,0.12694967,0.39190456,0.02873822,0.04535660,0.34497013
4.03101551,1.27808080,0.33874641,0.16564672,0.01419795,0.12860530,0.40085567,0.02911081,0.04572105,0.34836253
4.03701851,1.28808621,0.33871238,0.16744815,0.01394912,0.12961300,0.40898913,0.02933121,0.04590894,0.35000868
4.04302151,1.29214850,0.33730454,0.16852274,0.01364309,0.12994831,0.41625850,0.02939566,0.04592119,0.34984527
4.04902451,1.29029799,0.33453081,0.16886421,0.01327985,0.12960623,0.42266205,0.02930477,0.04576376,0.34786098
4.05502751,1.28273095,0.33043918,0.16848859,0.01286134,0.12860059,0.42823727,0.02906328,0.04544742,0.34409521
4.06103052,1.26979494,0.32511568,0.16743239,0.01239132,0.12696279,0.43305392,0.02867969,0.04498735,0.33863490
4.06703352,1.25196911,0.31868121,0.16575008,0.01187517,0.12473992,0.43720584,0.02816581,0.04440250,0.33160986
4.07303652,1.22984055,0.31128711,0.16351099,0.01131971,0.12199247,0.44080214,0.02753615,0.04371493,0.32318681
4.07903952,1.20407798,0.30310989,0.16079594,0.01073297,0.11879162,0.44395823,0.02680730,0.04294896,0.31356236
4.08504252,1.17540417,0.29434541,0.15769365,0.01012385,0.11521643,0.44678711,0.02599723,0.04213038,0.30295553
4.09104552,1.14456855,0.28520268,0.15429718,0.00950190,0.11135092,0.44939173,0.02512467,0.04128559,0.29159996
4.09704852,1.11232145,0.27589789,0.15070069,0.00887703,0.10728126,0.45185851,0.02420840,0.04044083,0.27973643
4.10305153,1.07939107,0.26664859,0.14699647,0.00825921,0.10309326,0.45425267,0.02326674,0.03962146,0.26760580
4.10905453,1.04646430,0.25766857,0.14327261,0.00765824,0.09887005,0.45661552,0.02231698,0.03885140,0.25544290
4.11505753,1.01417202,0.24916345,0.13961119,0.00708353,0.09469040,0.45896373,0.02137504,0.03815266,0.24347144
4.12106053,0.98307934,0.24132714,0.13608721,0.00654394,0.09062730,0.46129082,0.02045516,0.03754498,0.23190010
4.12706353,0.95368060,0.23433920,0.13276815,0.00604759,0.08674723,0.46357038,0.01956973,0.03704573,0.22091993
4.13306653,0.92639915,0.22836306,0.12971409,0.00560177,0.08310977,0.46576101,0.01872926,0.03666973,0.21070296
4.13906953,0.90159093,0.22354496,0.12697842,0.00521288,0.07976774,0.46781239,0.01794239,0.03642937,0.20140189
4.14507254,0.87955120,0.22001345,0.12460885,0.00488635,0.07676764,0.46967199,0.01721603,0.03633467,0.19315071
4.15107554,0.86052341,0.21787929,0.12264866,0.00462665,0.07415036,0.47129198,0.01655555,0.03639339,0.18606597
4.15707854,0.84470883,0.21723547,0.12113801,0.00443726,0.07195207,0.47263571,0.01596501,0.03661118,0.18024844
4.16308154,0.83227603,0.21815715,0.12011512,0.00432067,0.07020512,0.47368317,0.01544743,0.03699166,0.17578486
4.16908454,0.82336908,0.22070139,0.11961711,0.00427842,0.06893881,0.47443515,0.01500495,0.03753650,0.17274952
4.17508754,0.81811346,0.22490642,0.11968054,0.00431108,0.06818011,0.47491551,0.01463911,0.03824531,0.17120534
4.18109055,0.81661916,0.23079053,0.12034126,0.00441826,0.06795393,0.47517156,0.01435094,0.03911562,0.17120442
4.18709355,0.81898044,0.23835036,0.12163386,0.00459859,0.06828326,0.47527226,0.01414111,0.04014266,0.17278772
4.19309655,0.82527218,0.24755886,0.12359038,0.00484975,0.06918875,0.47530447,0.01400992,0.04131909,0.17598396
4.19909955,0.83554311,0.25836295,0.12623861,0.00516841,0.07068811,0.47536738,0.01395727,0.04263478,0.18080775
4.20510255,0.84980628,0.27068108,0.12959980,0.00555022,0.07279505,0.47556549,0.01398257,0.04407652,0.18725699
4.21110555,0.86802763,0.28440091,0.13368618,0.00598983,0.07551801,0.47600061,0.01408457,0.04562776,0.19530977
4.21710855,0.89011356,0.29937756,0.13849820,0.00648083,0.07885868,0.47676335,0.01426122,0.04726844,0.20492102
4.22311156,0.91589855,0.31543238,0.14402190,0.00701584,0.08281040,0.47792483,0.01450943,0.04897498,0.21601914
4.22911456,0.94513412,0.33235292,0.15022644,0.00758646,0.08735666,0.47952903,0.01482492,0.05072031,0.22850301
4.23511756,0.97747992,0.34989394,0.15706213,0.00818343,0.09246961,0.48158636,0.01520201,0.05247416,0.24223958
4.24112056,1.01249835,0.36777992,0.16445902,0.00879664,0.09810901,0.48406902,0.01563355,0.05420350,0.25706248
4.24712356,1.04965313,0.38570901,0.17232635,0.00941534,0.10422138,0.48690834,0.01611084,0.05587311,0.27277177
4.25312656,1.08831265,0.40335844,0.18055279,0.01002829,0.11073969,0.48999449,0.01662363,0.05744643,0.28913514
4.25912956,1.12775836,0.42039136,0.18900778,0.01062398,0.11758364,0.49317847,0.01716026,0.05888643,0.30589059
4.26513257,1.16719802,0.43646490,0.19754375,0.01119083,0.12466038,0.49627658,0.01770784,0.06015669,0.32275075
4.27113557,1.20578374,0.45123911,0.20599932,0.01171751,0.13186592,0.49907681,0.01825249,0.06122252,0.33940861
4.27713857,1.24263397,0.46438659,0.21420337,0.01219322,0.13908712,0.50134719,0.01877970,0.06205205,0.35554467
4.28314157,1.27685870,0.47560220,0.22197982,0.01260792,0.14620408,0.50284540,0.01927477,0.06261733,0.37083518
4.28914457,1.30758675,0.48461266,0.22915283,0.01295264,0.15309315,0.50332918,0.01972321,0.06289533,0.38496117
4.29514757,1.33399386,0.49118537,0.23555239,0.01321977,0.15963008,0.50256711,0.02011123,0.06286879,0.39761791
4.30115058,1.35533039,0.49513623,0.24101986,0.01340320,0.16569355,0.50034902,0.02042622,0.06252687,0.40852438
4.30715358,1.37094719,0.49633597,0.24541334,0.01349860,0.17116865,0.49649563,0.02065717,0.06186561,0.41743226
4.31315658,1.38031857,0.49471469,0.24861252,0.01350346,0.17595036,0.49086680,0.02079510,0.06088811,0.42413418
4.31915958,1.38306113,0.49026444,0.25052287,0.01341724,0.17994674,0.48336813,0.02083338,0.05960456,0.42847060
4.32516258,1.37894772,0.48303972,0.25107894,0.01324129,0.18308182,0.47395554,0.02076800,0.05803188,0.43033521
4.33116558,1.36791575,0.47315580,0.25024654,0.01297890,0.18529799,0.46263765,0.02059767,0.05619328,0.42967847
4.33716858,1.35006960,0.46078499,0.24802391,0.01263507,0.18655777,0.44947584,0.02032395,0.05411753,0.42650916
4.34317159,1.32567707,0.44615110,0.24444161,0.01221643,0.18684494,0.43458229,0.01995112,0.05183813,0.42089382
4.34917459,1.29515995,0.42952219,0.23956127,0.01173097,0.18616499,0.41811577,0.01948610,0.04939233,0.41295421
4.35517759,1.25907933,0.41120211,0.23347325,0.01118777,0.18454475,0.40027589,0.01893811,0.04682012,0.40286282
4.36118059,1.21811627,0.39152108,0.22629337,0.01059676,0.18203138,0.38129576,0.01831840,0.04416312,0.39083665
4.36718359,1.17304871,0.37082575,0.21815872,0.00996835,0.17869063,0.36143367,0.01763982,0.04146362,0.37712960
4.37318659,1.12472567,0.34946918,0.20922299,0.00931318,0.17460452,0.34096418,0.01691635,0.03876353,0.36202380
4.37918959,1.07403982,0.32780106,0.19965125,0.00864180,0.16986847,0.32016893,0.01616263,0.03610356,0.34582018
4.38519260,1.02189945,0.30615853,0.18961465,0.00796440,0.16458809,0.29932770,0.01539346,0.03352236,0.32882881
4.39119560,0.96920107,0.28485794,0.17928510,0.00729056,0.15887563,0.27870996,0.01462333,0.03105597,0.31135925
4.39719860,0.91680347,0.26418775,0.16883022,0.00662905,0.15284635,0.25856731,0.01386591,0.02873720,0.29371149
4.40320160,0.86550426,0.24440278,0.15840866,0.00598767,0.14661487,0.23912703,0.01313370,0.02659530,0.27616755
4.40920460,0.81601952,0.22571982,0.14816609,0.00537312,0.14029170,0.22058684,0.01243766,0.02465567,0.25898421
4.41520760,0.76896718,0.20831481,0.13823175,0.00479096,0.13398000,0.20311106,0.01178692,0.02293967,0.24238710
4.42121061,0.72485455,0.19232130,0.12871592,0.00424553,0.12777276,0.18682823,0.01118857,0.02146451,0.22656607
