energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.09204602,3.95619302,0.51992303,1.78683297,0.00965700,0.14663402,0.01782347,0.75516580,0.74976220,1.35021292
-2.08604302,3.99836802,0.51905657,1.82621357,0.00987870,0.15128909,0.01778925,0.74483168,0.76934644,1.35955396
-2.08004002,4.06351658,0.52127896,1.87329420,0.01015482,0.15709196,0.01788329,0.74096720,0.79323203,1.37693861
-2.07403702,4.15227224,0.52665929,1.92800140,0.01048662,0.16406549,0.01810337,0.74376926,0.82160416,1.40294089
-2.06803402,4.26474753,0.53518043,1.99002195,0.01087405,0.17221149,0.01844467,0.75328807,0.85456735,1.43801687
-2.06203102,4.40054793,0.54674048,2.05880715,0.01131587,0.18151135,0.01889992,0.76942982,0.89214562,1.48251053
-2.05602801,4.55880246,0.56115667,2.13358585,0.01180972,0.19192721,0.01945972,0.79196283,0.93428556,1.53666351
-2.05002501,4.73820936,0.57817168,2.21338603,0.01235223,0.20340386,0.02011281,0.82052692,0.98086216,1.60062778
-2.04402201,4.93709452,0.59746193,2.29706399,0.01293924,0.21587105,0.02084649,0.85464577,1.03168688,1.67448009
-2.03801901,5.15347971,0.61864787,2.38334025,0.01356595,0.22924616,0.02164697,0.89374181,1.08651740,1.75823688
-2.03201601,5.38515743,0.64130554,2.47084056,0.01422714,0.24343711,0.02249983,0.93715318,1.14506856,1.85186800
-2.02601301,5.62976837,0.66497933,2.55814041,0.01491738,0.25834531,0.02339039,0.98415235,1.20702362,1.95530824
-2.02001001,5.88487793,0.68919523,2.64381108,0.01563121,0.27386848,0.02430416,1.03396569,1.27204510,2.06846496
-2.01400700,6.14804789,0.71347427,2.72646548,0.01636331,0.28990315,0.02522714,1.08579344,1.33978447,2.19122111
-2.00800400,6.41689979,0.73734559,2.80480148,0.01710860,0.30634680,0.02614623,1.13882941,1.40989009,2.32343254
-2.00200100,6.68916692,0.76035876,2.87764123,0.01786239,0.32309936,0.02704940,1.19227977,1.48201266,2.46491947
-1.99599800,6.96273279,0.78209485,2.94396465,0.01862033,0.34006417,0.02792595,1.24538028,1.55580797,2.61545181
-1.98999500,7.23565436,0.80217594,3.00293576,0.01937846,0.35714812,0.02876665,1.29741141,1.63093664,2.77472914
-1.98399200,7.50616970,0.82027280,3.05392107,0.02013312,0.37426129,0.02956373,1.34771091,1.70706090,2.94235594
-1.97798899,7.77269040,0.83611047,3.09649925,0.02088083,0.39131585,0.03031093,1.39568343,1.78383871,3.11781373
-1.97198599,8.03378040,0.84947176,3.13046217,0.02161817,0.40822452,0.03100342,1.44080694,1.86091569,3.30043174
-1.96598299,8.28812347,0.86019849,3.15580764,0.02234162,0.42489870,0.03163764,1.48263601,1.93791552,3.48935829
-1.95997999,8.53448269,0.86819075,3.17272455,0.02304737,0.44124643,0.03221114,1.52080203,2.01442979,3.68353506
-1.95397699,8.77165570,0.87340429,3.18157156,0.02373118,0.45717042,0.03272239,1.55501060,2.09000818,3.88167671
-1.94797399,8.99842986,0.87584627,3.18285080,0.02438826,0.47256638,0.03317059,1.58503663,2.16415002,4.08225800
-1.94197099,9.21354152,0.87556983,3.17717806,0.02501312,0.48732184,0.03355540,1.61071760,2.23629826,4.28351056
-1.93596798,9.41564348,0.87266777,3.16525117,0.02559959,0.50131565,0.03387682,1.63194576,2.30583677,4.48343068
-1.92996498,9.60328386,0.86726572,3.14781831,0.02614082,0.51441832,0.03413498,1.64865987,2.37209160,4.67979944
-1.92396198,9.77489934,0.85951535,3.12564759,0.02662933,0.52649333,0.03433006,1.66083720,2.43433681,4.87021547
-1.91795898,9.92882420,0.84958775,3.09949944,0.02705717,0.53739926,0.03446216,1.66848640,2.49180501,5.05214011
-1.91195598,10.06331591,0.83766746,3.07010273,0.02741615,0.54699302,0.03453132,1.67164180,2.54370249,5.22295383
-1.90595298,10.17659649,0.82394740,3.03813539,0.02769809,0.55513371,0.03453752,1.67035949,2.58922865,5.38002234
-1.89994997,10.26690784,0.80862468,3.00421005,0.02789508,0.56168723,0.03448076,1.66471549,2.62759873,5.52076975
-1.89394697,10.33257825,0.79189753,2.96886463,0.02799984,0.56653125,0.03436112,1.65480587,2.65806922,5.64275591
-1.88794397,10.37209625,0.77396333,2.93255777,0.02800605,0.56956026,0.03417892,1.64074889,2.67996432,5.74375454
-1.88194097,10.38418730,0.75501748,2.89566868,0.02790864,0.57069060,0.03393486,1.62268862,2.69270244,5.82182844
-1.87593797,10.36788872,0.73525314,2.85850047,0.02770408,0.56986490,0.03363013,1.60079979,2.69582116,5.87539840
-1.86993497,10.32261800,0.71486145,2.82128648,0.02739060,0.56705587,0.03326656,1.57529310,2.68899927,5.90330207
-1.86393197,10.24822995,0.69403217,2.78419852,0.02696840,0.56226906,0.03284674,1.54642040,2.67207469,5.90484008
-1.85792896,10.14505880,0.67295428,2.74735609,0.02643970,0.55554457,0.03237408,1.51447920,2.64505721,5.87980682
-1.85192596,10.01394225,0.65181643,2.71083597,0.02580879,0.54695730,0.03185282,1.47981560,2.60813520,5.82850431
-1.84592296,9.85622539,0.63080697,2.67468133,0.02508195,0.53661598,0.03128808,1.44282545,2.56167591,5.75173817
-1.83991996,9.67374365,0.61011344,2.63890974,0.02426730,0.52466081,0.03068578,1.40395292,2.50621920,5.65079596
-1.83391696,9.46878518,0.58992131,2.60351992,0.02337462,0.51125989,0.03005253,1.36368652,2.44246489,5.52740863
-1.82791396,9.24403411,0.57041201,2.56849686,0.02241500,0.49660458,0.02939553,1.32255225,2.37125435,5.38369701
-1.82191096,9.00249745,0.55176030,2.53381525,0.02140062,0.48090399,0.02872238,1.28110406,2.29354719,5.22210573
-1.81590795,8.74741896,0.53413093,2.49944154,0.02034429,0.46437891,0.02804092,1.23991185,2.21039408,5.04532769
-1.80990495,8.48218421,0.51767485,2.46533473,0.01925915,0.44725540,0.02735901,1.19954732,2.12290712,4.85622250
-1.80390195,8.21022134,0.50252518,2.43144626,0.01815828,0.42975845,0.02668435,1.16056846,2.03222889,4.65773253
-1.79789895,7.93490223,0.48879302,2.39771945,0.01705436,0.41210589,0.02602428,1.12350308,1.93950178,4.45280012
-1.79189595,7.65944850,0.47656353,2.36408894,0.01595935,0.39450281,0.02538565,1.08883231,1.84583878,4.24428939
-1.78589295,7.38684645,0.46589236,2.33048038,0.01488420,0.37713681,0.02477465,1.05697478,1.75229684,4.03491556
-1.77988994,7.11977454,0.45680275,2.29681091,0.01383868,0.36017420,0.02419671,1.02827222,1.65985394,3.82718425
-1.77388694,6.86054586,0.44928350,2.26299054,0.01283119,0.34375718,0.02365648,1.00297718,1.56939042,3.62334250
-1.76788394,6.61106770,0.44328799,2.22892468,0.01186866,0.32800221,0.02315778,0.98124364,1.48167517,3.42534268
-1.76188094,6.37281883,0.43873428,2.19451780,0.01095655,0.31299943,0.02270362,0.96312078,1.39735677,3.23481959
-1.75587794,6.14684462,0.43550650,2.15967826,0.01009880,0.29881312,0.02229629,0.94855048,1.31695958,3.05308050
-1.74987494,5.93376899,0.43345740,2.12432399,0.00929800,0.28548306,0.02193740,0.93736871,1.24088449,2.88110733
-1.74387194,5.73382158,0.43241213,2.08838893,0.00855542,0.27302671,0.02162806,0.92931073,1.16941373,2.71956943
-1.73786893,5.54687774,0.43217307,2.05182967,0.00787117,0.26144194,0.02136891,0.92402017,1.10271922,2.56884538
-1.73186593,5.37250879,0.43252560,2.01463217,0.00724440,0.25071010,0.02116034,0.92106143,1.04087363,2.42905175
-1.72586293,5.21003935,0.43324452,1.97681780,0.00667348,0.24079942,0.02100257,0.91993518,0.98386329,2.30007679
-1.71985993,5.05860877,0.43410109,1.93844861,0.00615613,0.23166830,0.02089578,0.92009622,0.93160231,2.18161698
-1.71385693,4.91723361,0.43487014,1.89963120,0.00568968,0.22326851,0.02084023,0.92097305,0.88394695,2.07321459
-1.70785393,4.78486837,0.43533725,1.86051904,0.00527119,0.21554807,0.02083630,0.92198837,0.84070972,1.97429452
-1.70185093,4.66046196,0.43530554,1.82131281,0.00489761,0.20845379,0.02088458,0.92257970,0.80167259,1.88419919
-1.69584792,4.54300804,0.43460192,1.78225884,0.00456594,0.20193328,0.02098592,0.92221933,0.76659885,1.80222019
-1.68984492,4.43158754,0.43308246,1.74364537,0.00427329,0.19593649,0.02114144,0.92043279,0.73524331,1.72762624
-1.68384192,4.32540245,0.43063675,1.70579693,0.00401701,0.19041680,0.02135253,0.91681517,0.70736079,1.65968691
-1.67783892,4.22380043,0.42719109,1.66906684,0.00379474,0.18533159,0.02162084,0.91104469,0.68271269,1.59769204
-1.67183592,4.12628998,0.42271026,1.63382823,0.00360439,0.18064247,0.02194828,0.90289298,0.66107183,1.54096699
-1.66583292,4.03254692,0.41719806,1.60046379,0.00344423,0.17631511,0.02233703,0.89223187,0.64222563,1.48888407
-1.65982991,3.94241256,0.41069637,1.56935490,0.00331281,0.17231894,0.02278948,0.87903637,0.62597786,1.44087043
-1.65382691,3.85588480,0.40328290,1.54087030,0.00320898,0.16862656,0.02330824,0.86338392,0.61214924,1.39641315
-1.64782391,3.77310315,0.39506781,1.51535499,0.00313182,0.16521319,0.02389618,0.84545006,0.60057706,1.35506179
-1.64182091,3.69432904,0.38618917,1.49311966,0.00308061,0.16205609,0.02455634,0.82550065,0.59111413,1.31642900
-1.63581791,3.61992264,0.37680765,1.47443108,0.00305474,0.15913399,0.02529200,0.80388130,0.58362727,1.28018954
-1.62981491,3.55031728,0.36710052,1.45950386,0.00305370,0.15642669,0.02610658,0.78100412,0.57799544,1.24607807
-1.62381191,3.48599283,0.35725529,1.44849371,0.00307696,0.15391476,0.02700365,0.75733274,0.57410780,1.21388601
-1.61780890,3.42744870,0.34746318,1.44149256,0.00312396,0.15157933,0.02798683,0.73336587,0.57186167,1.18345744
-1.61180590,3.37517758,0.33791267,1.43852548,0.00319400,0.14940205,0.02905964,0.70962021,0.57116044,1.15468442
-1.60580290,3.32964027,0.32878342,1.43954964,0.00328626,0.14736511,0.03022537,0.68661311,0.57191162,1.12750156
-1.59979990,3.29124250,0.32024057,1.44445493,0.00339969,0.14545139,0.03148684,0.66484577,0.57402484,1.10187999
-1.59379690,3.26031377,0.31242985,1.45306657,0.00353300,0.14364451,0.03284611,0.64478726,0.57740986,1.07782079
-1.58779390,3.23708879,0.30547344,1.46514908,0.00368468,0.14192905,0.03430417,0.62685990,0.58197466,1.05534788
-1.58179090,3.22169168,0.29946667,1.48041176,0.00385293,0.14029059,0.03586057,0.61142641,0.58762354,1.03450049
-1.57578789,3.21412313,0.29447576,1.49851521,0.00403568,0.13871575,0.03751299,0.59877907,0.59425517,1.01532537
-1.56978489,3.21425068,0.29053649,1.51907877,0.00423063,0.13719221,0.03925689,0.58913124,0.60176088,0.99786897
-1.56378189,3.22180238,0.28765386,1.54168847,0.00443525,0.13570858,0.04108509,0.58261120,0.61002292,0.98216982
-1.55777889,3.23636394,0.28580262,1.56590543,0.00464682,0.13425425,0.04298743,0.57925873,0.61891310,0.96825128
-1.55177589,3.25737947,0.28492872,1.59127421,0.00486249,0.13281913,0.04495049,0.57902418,0.62829170,0.95611526
-1.54577289,3.28415606,0.28495154,1.61733113,0.00507932,0.13139347,0.04695743,0.58177027,0.63800680,0.94573682
-1.53976988,3.31587223,0.28576675,1.64361215,0.00529438,0.12996756,0.04898794,0.58727630,0.64789427,0.93706032
-1.53376688,3.35159018,0.28724980,1.66966031,0.00550479,0.12853151,0.05101833,0.59524495,0.65777830,0.92999712
-1.52776388,3.39027187,0.28925986,1.69503240,0.00570779,0.12707505,0.05302178,0.60531114,0.66747280,0.92442502
-1.52176088,3.43079867,0.29164408,1.71930504,0.00590089,0.12558744,0.05496878,0.61705301,0.67678345,0.92018979
-1.51575788,3.47199419,0.29424207,1.74207978,0.00608185,0.12405743,0.05682769,0.63000448,0.68551069,0.91710840
-1.50975488,3.51264990,0.29689050,1.76298740,0.00624885,0.12247332,0.05856548,0.64366911,0.69345333,0.91497424
-1.50375188,3.55155280,0.29942756,1.78169149,0.00640050,0.12082311,0.06014860,0.65753489,0.70041290,0.91356391
-1.49774887,3.58751447,0.30169740,1.79789106,0.00653592,0.11909479,0.06154393,0.67108938,0.70619849,0.91264529
-1.49174587,3.61940053,0.30355414,1.81132261,0.00665482,0.11727663,0.06271979,0.68383474,0.71063196,0.91198675
-1.48574287,3.64615965,0.30486559,1.82176153,0.00675750,0.11535759,0.06364699,0.69530224,0.71355326,0.91136667
-1.47973987,3.66685105,0.30551645,1.82902299,0.00684488,0.11332772,0.06429983,0.70506557,0.71482566,0.91058319
-1.47373687,3.68066954,0.30541096,1.83296258,0.00691850,0.11117862,0.06465698,0.71275265,0.71434064,0.90946341
-1.46773387,3.68696722,0.30447486,1.83347662,0.00698053,0.10890383,0.06470234,0.71805548,0.71202213,0.90787163
-1.46173087,3.68527094,0.30265684,1.83050247,0.00703370,0.10649923,0.06442566,0.72073756,0.70783003,0.90571619
-1.45572786,3.67529504,0.29992913,1.82401879,0.00708121,0.10396335,0.06382296,0.72063892,0.70176261,0.90295447
-1.44972486,3.65694871,0.29628761,1.81404591,0.00712672,0.10129760,0.06289681,0.71767831,0.69385787,0.89959581
-1.44372186,3.63033788,0.29175122,1.80064636,0.00717417,0.09850645,0.06165632,0.71185283,0.68419355,0.89570191
-1.43771886,3.59576159,0.28636083,1.78392554,0.00722769,0.09559745,0.06011691,0.70323486,0.67288596,0.89138498
-1.43171586,3.55370305,0.28017767,1.76403247,0.00729144,0.09258124,0.05829994,0.69196670,0.66008745,0.88680332
-1.42571286,3.50481582,0.27328140,1.74116070,0.00736948,0.08947141,0.05623204,0.67825316,0.64598287,0.88215468
-1.41970985,3.44990581,0.26576793,1.71554904,0.00746558,0.08628428,0.05394437,0.66235251,0.63078490,0.87766766
-1.41370685,3.38990984,0.25774708,1.68748220,0.00758304,0.08303866,0.05147170,0.64456633,0.61472862,0.87359147
-1.40770385,3.32587165,0.24934025,1.65729095,0.00772460,0.07975550,0.04885145,0.62522863,0.59806552,0.87018462
-1.40170085,3.25891643,0.24067812,1.62535183,0.00789220,0.07645754,0.04612266,0.60469497,0.58105714,0.86770305
-1.39569785,3.19022464,0.23189854,1.59208600,0.00808690,0.07316891,0.04332498,0.58333182,0.56396868,0.86638829
-1.38969485,3.12100629,0.22314455,1.55795715,0.00830878,0.06991475,0.04049766,0.56150677,0.54706277,0.86645625
-1.38369185,3.05247627,0.21456274,1.52346826,0.00855682,0.06672077,0.03767874,0.53957998,0.53059363,0.86808725
-1.37768884,2.98583158,0.20630175,1.48915703,0.00882889,0.06361294,0.03490417,0.51789693,0.51480194,0.87141775
-1.37168584,2.92223092,0.19851102,1.45558991,0.00912176,0.06061705,0.03220719,0.49678291,0.49991034,0.87653423
-1.36568284,2.86277706,0.19133975,1.42335467,0.00943111,0.05775841,0.02961778,0.47653917,0.48611989,0.88346953
-1.35967984,2.80850201,0.18493588,1.39305143,0.00975164,0.05506152,0.02716230,0.45744068,0.47360740,0.89220187
-1.35367684,2.76035517,0.17944518,1.36528247,0.01007720,0.05254981,0.02486322,0.43973545,0.46252369,0.90265650
-1.34767384,2.71919423,0.17501021,1.34064079,0.01040094,0.05024532,0.02273902,0.42364513,0.45299269,0.91470989
-1.34167084,2.68577842,0.17176918,1.31969773,0.01071553,0.04816850,0.02080417,0.40936660,0.44511134,0.92819628
-1.33566783,2.66076401,0.16985460,1.30299013,0.01101340,0.04633793,0.01906924,0.39707426,0.43895003,0.94291607
-1.32966483,2.64470128,0.16939157,1.29100731,0.01128696,0.04477013,0.01754109,0.38692258,0.43455368,0.95864564
-1.32366183,2.63803291,0.17049583,1.28417837,0.01152888,0.04347935,0.01622306,0.37904866,0.43194301,0.97514804
-1.31765883,2.64109306,0.17327150,1.28286034,0.01173233,0.04247733,0.01511530,0.37357437,0.43111604,0.99218389
-1.31165583,2.65410706,0.17780840,1.28732774,0.01189120,0.04177312,0.01421506,0.37060781,0.43204971,1.00952192
-1.30565283,2.67719117,0.18417925,1.29776383,0.01200035,0.04137288,0.01351696,0.37024387,0.43470129,1.02694857
-1.29964982,2.71035259,0.19243658,1.31425428,0.01205576,0.04127973,0.01301332,0.37256371,0.43900976,1.04427618
-1.29364682,2.75348934,0.20260970,1.33678327,0.01205467,0.04149358,0.01269448,0.37763311,0.44489698,1.06134934
-1.28764382,2.80639030,0.21470159,1.36523250,0.01199566,0.04201103,0.01254903,0.38549968,0.45226866,1.07804910
-1.28164082,2.86873539,0.22868619,1.39938311,0.01187871,0.04282530,0.01256410,0.39618911,0.46101518,1.09429508
-1.27563782,2.94009622,0.24450592,1.43892040,0.01170514,0.04392625,0.01272562,0.40970053,0.47101231,1.11004528
-1.26963482,3.01993738,0.26206985,1.48344124,0.01147760,0.04530038,0.01301854,0.42600141,0.48212199,1.12529384
-1.26363182,3.10761879,0.28125256,1.53246392,0.01119989,0.04693100,0.01342705,0.44502219,0.49419314,1.14006710
-1.25762881,3.20239922,0.30189380,1.58543975,0.01087687,0.04879845,0.01393484,0.46665120,0.50706272,1.15441815
-1.25162581,3.30344137,0.32379918,1.64176613,0.01051423,0.05088037,0.01452527,0.49073001,0.52055707,1.16842045
-1.24562281,3.40981880,0.34674183,1.70080039,0.01011832,0.05315213,0.01518164,0.51704994,0.53449366,1.18216095
-1.23961981,3.52052460,0.37046524,1.76187380,0.00969590,0.05558725,0.01588741,0.54534986,0.54868325,1.19573308
-1.23361681,3.63448216,0.39468706,1.82430518,0.00925396,0.05815797,0.01662639,0.57531573,0.56293249,1.20923017
-1.22761381,3.75055785,0.41910404,1.88741362,0.00879947,0.06083580,0.01738301,0.60658213,0.57704697,1.22273957
-1.22161081,3.86757557,0.44339786,1.95052985,0.00833920,0.06359219,0.01814257,0.63873590,0.59083464,1.23633776
-1.21560780,3.98433299,0.46724172,2.01300600,0.00787958,0.06639916,0.01889136,0.67132210,0.60410952,1.25008669
-1.20960480,4.09961915,0.49030760,2.07422355,0.00742650,0.06922990,0.01961699,0.70385201,0.61669553,1.26403133
-1.20360180,4.21223314,0.51227380,2.13359950,0.00698527,0.07205943,0.02030848,0.73581325,0.62843035,1.27819849
-1.19759880,4.32100344,0.53283270,2.19059076,0.00656046,0.07486511,0.02095643,0.76668148,0.63916914,1.29259678
-1.19159580,4.42480740,0.55169828,2.24469711,0.00615592,0.07762710,0.02155319,0.79593349,0.64878791,1.30721751
-1.18559280,4.52259047,0.56861329,2.29546293,0.00577475,0.08032872,0.02209288,0.82306107,0.65718643,1.32203636
-1.17958979,4.61338452,0.58335565,2.34247802,0.00541929,0.08295672,0.02257145,0.84758512,0.66429051,1.33701546
-1.17358679,4.69632492,0.59574395,2.38537804,0.00509119,0.08550133,0.02298671,0.86906938,0.67005357,1.35210578
-1.16758379,4.77066573,0.60564173,2.42384468,0.00479144,0.08795629,0.02333818,0.88713327,0.67445735,1.36724947
-1.16158079,4.83579264,0.61296051,2.45760602,0.00452043,0.09031862,0.02362711,0.90146315,0.67751183,1.38238205
-1.15557779,4.89123315,0.61766122,2.48643725,0.00427807,0.09258838,0.02385624,0.91182147,0.67925421,1.39743422
-1.14957479,4.93666384,0.61975424,2.51016179,0.00406383,0.09476822,0.02402967,0.91805354,0.67974717,1.41233336
-1.14357179,4.97191430,0.61929785,2.52865289,0.00387682,0.09686285,0.02415264,0.92009138,0.67907633,1.42700457
-1.13756878,4.99696778,0.61639522,2.54183561,0.00371592,0.09887849,0.02423132,0.91795473,0.67734711,1.44137134
-1.13156578,5.01195840,0.61119015,2.54968903,0.00357980,0.10082221,0.02427253,0.91174886,0.67468114,1.45535603
-1.12556278,5.01716517,0.60386162,2.55224837,0.00346700,0.10270125,0.02428351,0.90165967,0.67121235,1.46888015
-1.11955978,5.01300297,0.59461749,2.54960684,0.00337602,0.10452244,0.02427169,0.88794605,0.66708295,1.48186477
-1.11355678,5.00001099,0.58368761,2.54191683,0.00330535,0.10629158,0.02424442,0.87092995,0.66243941,1.49423107
-1.10755378,4.97883892,0.57131652,2.52939035,0.00325351,0.10801297,0.02420881,0.85098477,0.65742868,1.50590134
-1.10155078,4.95023160,0.55775617,2.51229823,0.00321912,0.10968895,0.02417147,0.82852247,0.65219482,1.51680038
-1.09554777,4.91501275,0.54325894,2.49096817,0.00320090,0.11131971,0.02413845,0.80398001,0.64687604,1.52685762
-1.08954477,4.87406826,0.52807109,2.46578146,0.00319775,0.11290314,0.02411502,0.77780589,0.64160240,1.53600977
-1.08354177,4.82832993,0.51242700,2.43716842,0.00320871,0.11443490,0.02410568,0.75044714,0.63649413,1.54420420
-1.07753877,4.77876003,0.49654435,2.40560256,0.00323302,0.11590863,0.02411405,0.72233738,0.63166066,1.55140285
-1.07153577,4.72633731,0.48062028,2.37159391,0.00327017,0.11731630,0.02414287,0.69388646,0.62720035,1.55758658
-1.06553277,4.67204498,0.46482873,2.33568142,0.00331985,0.11864882,0.02419405,0.66547187,0.62320080,1.56275986
-1.05952976,4.61686064,0.44931887,2.29842505,0.00338201,0.11989662,0.02426870,0.63743219,0.61973986,1.56695549
-1.05352676,4.56174869,0.43421463,2.26039765,0.00345683,0.12105049,0.02436723,0.61006270,0.61688699,1.57023917
-1.04752376,4.50765487,0.41961520,2.22217708,0.00354479,0.12210241,0.02448942,0.58361313,0.61470509,1.57271362
-1.04152076,4.45550293,0.40559641,2.18433879,0.00364660,0.12304646,0.02463453,0.55828735,0.61325254,1.57452196
-1.03551776,4.40619304,0.39221283,2.14744903,0.00376326,0.12387972,0.02480144,0.53424486,0.61258534,1.57585015
-1.02951476,4.36060160,0.37950036,2.11205909,0.00389599,0.12460315,0.02498878,0.51160379,0.61275920,1.57692812
