energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
2.93846923,7.25599751,0.02513235,0.28837415,0.88908255,0.51826749,1.22175915,0.00000000,2.04445957,4.90566374
2.94447224,7.17183866,0.02546014,0.28296454,0.88445471,0.50842607,1.19770914,0.00000000,2.00563060,4.86078245
2.95047524,7.07777518,0.02576826,0.27743347,0.87810717,0.49823191,1.17318814,0.00000000,1.96327089,4.80791944
2.95647824,6.97480802,0.02605255,0.27179488,0.87012960,0.48775886,1.14832124,0.00000000,1.91802057,4.74771772
2.96248124,6.86409264,0.02630903,0.26606937,0.86063385,0.47708743,1.12324194,0.00000000,1.87055654,4.68094168
2.96848424,6.74689567,0.02653393,0.26028258,0.84974879,0.46630231,1.09808758,0.00000000,1.82157057,4.60844868
2.97448724,6.62454953,0.02672389,0.25446341,0.83761526,0.45548980,1.07299486,0.00000000,1.77174791,4.53115867
2.98049025,6.49840720,0.02687597,0.24864237,0.82438106,0.44473522,1.04809567,0.00000000,1.72174732,4.45002316
2.98649325,6.36979939,0.02698777,0.24285012,0.81019647,0.43412044,1.02351342,0.00000000,1.67218337,4.36599522
2.99249625,6.23999607,0.02705749,0.23711613,0.79521027,0.42372175,0.99936014,0.00000000,1.62361159,4.28000170
2.99849925,6.11017364,0.02708399,0.23146776,0.77956650,0.41360795,0.97573430,0.00000000,1.57651706,4.19291890
3.00450225,5.98138889,0.02706680,0.22592958,0.76340199,0.40383886,0.95271947,0.00000000,1.53130649,4.10555238
3.01050525,5.85456012,0.02700615,0.22052293,0.74684472,0.39446428,0.93038373,0.00000000,1.48830395,4.01862144
3.01650825,5.73045550,0.02690296,0.21526583,0.73001279,0.38552325,0.90877976,0.00000000,1.44774997,3.93274837
3.02251126,5.60968809,0.02675878,0.21017305,0.71301420,0.37704374,0.88794545,0.00000000,1.40980366,3.84845233
3.02851426,5.49271683,0.02657580,0.20525636,0.69594697,0.36904266,0.86790484,0.00000000,1.37454741,3.76614741
3.03451726,5.37985245,0.02635670,0.20052484,0.67889976,0.36152612,0.84866934,0.00000000,1.34199352,3.68614431
3.04052026,5.27126713,0.02610467,0.19598528,0.66195266,0.35448990,0.83023893,0.00000000,1.31209223,3.60865491
3.04652326,5.16700678,0.02582321,0.19164251,0.64517807,0.34792007,0.81260334,0.00000000,1.28474056,3.53379887
3.05252626,5.06700491,0.02551613,0.18749970,0.62864156,0.34179378,0.79574314,0.00000000,1.25979138,3.46161182
3.05852926,4.97109714,0.02518742,0.18355860,0.61240261,0.33608007,0.77963057,0.00000000,1.23706232,3.39205418
3.06453227,4.87903597,0.02484114,0.17981970,0.59651520,0.33074078,0.76423041,0.00000000,1.21634423,3.32502047
3.07053527,4.79050502,0.02448137,0.17628227,0.58102817,0.32573155,0.74950064,0.00000000,1.19740892,3.26034856
3.07653827,4.70513308,0.02411213,0.17294444,0.56598540,0.32100287,0.73539323,0.00000000,1.18001609,3.19782885
3.08254127,4.62250761,0.02373735,0.16980313,0.55142592,0.31650121,0.72185507,0.00000000,1.16391960,3.13721335
3.08854427,4.54218825,0.02336080,0.16685414,0.53738376,0.31217035,0.70882911,0.00000000,1.14887293,3.07822475
3.09454727,4.46372030,0.02298608,0.16409216,0.52388791,0.30795269,0.69625597,0.00000000,1.13463422,3.02056568
3.10055028,4.38664864,0.02261665,0.16151090,0.51096221,0.30379084,0.68407582,0.00000000,1.12097090,2.96392833
3.10655328,4.31053218,0.02225576,0.15910326,0.49862533,0.29962924,0.67223078,0.00000000,1.10766404,2.90800452
3.11255628,4.23495882,0.02190654,0.15686163,0.48689088,0.29541586,0.66066765,0.00000000,1.09451272,2.85249643
3.11855928,4.15956081,0.02157195,0.15477822,0.47576757,0.29110399,0.64934100,0.00000000,1.08133818,2.79712762
3.12456228,4.08403011,0.02125482,0.15284545,0.46525957,0.28665394,0.63821630,0.00000000,1.06798803,2.74165451
3.13056528,4.00813320,0.02095781,0.15105639,0.45536692,0.28203474,0.62727309,0.00000000,1.05434026,2.68587764
3.13656828,3.93172465,0.02068346,0.14940513,0.44608603,0.27722554,0.61650786,0.00000000,1.04030685,2.62965250
3.14257129,3.85475863,0.02043410,0.14788710,0.43741021,0.27221681,0.60593645,0.00000000,1.02583702,2.57289918
3.14857429,3.77729754,0.02021183,0.14649939,0.42933010,0.26701116,0.59559579,0.00000000,1.01091957,2.51561044
3.15457729,3.69951701,0.02001849,0.14524077,0.42183413,0.26162373,0.58554473,0.00000000,0.99558430,2.45785743
3.16058029,3.62170660,0.01985554,0.14411172,0.41490879,0.25608216,0.57586384,0.00000000,0.97990220,2.39979276
3.16658329,3.54426581,0.01972400,0.14311419,0.40853875,0.25042590,0.56665416,0.00000000,0.96398416,2.34165023
3.17258629,3.46769508,0.01962439,0.14225124,0.40270691,0.24470523,0.55803474,0.00000000,0.94797821,2.28374133
3.17858929,3.39258211,0.01955663,0.14152655,0.39739422,0.23897957,0.55013913,0.00000000,0.93206510,2.22644807
3.18459230,3.31958358,0.01951998,0.14094375,0.39257939,0.23331552,0.54311085,0.00000000,0.91645240,2.17021259
3.19059530,3.24940316,0.01951298,0.14050576,0.38823864,0.22778449,0.53709803,0.00000000,0.90136720,2.11552367
3.19659830,3.18276650,0.01953346,0.14021396,0.38434522,0.22246000,0.53224749,0.00000000,0.88704761,2.06290071
3.20260130,3.12039448,0.01957849,0.14006754,0.38086916,0.21741495,0.52869837,0.00000000,0.87373343,2.01287596
3.20860430,3.06297562,0.01964446,0.14006277,0.37777695,0.21271878,0.52657572,0.00000000,0.86165635,1.96597556
3.21460730,3.01113915,0.01972710,0.14019244,0.37503144,0.20843475,0.52598422,0.00000000,0.85103005,1.92270042
3.22061031,2.96542972,0.01982163,0.14044547,0.37259184,0.20461740,0.52700240,0.00000000,0.84204072,1.88350766
3.22661331,2.92628492,0.01992283,0.14080662,0.37041393,0.20131034,0.52967744,0.00000000,0.83483830,1.84879350
3.23261631,2.89401653,0.02002523,0.14125643,0.36845047,0.19854442,0.53402099,0.00000000,0.82952901,1.81887829
3.23861931,2.86879622,0.02012324,0.14177142,0.36665173,0.19633637,0.54000593,0.00000000,0.82616931,1.79399429
3.24462231,2.85064632,0.02021135,0.14232432,0.36496624,0.19468794,0.54756442,0.00000000,0.82476182,1.77427667
3.25062531,2.83943572,0.02028430,0.14288468,0.36334160,0.19358558,0.55658717,0.00000000,0.82525322,1.75975812
3.25662831,2.83488120,0.02033723,0.14341947,0.36172542,0.19300064,0.56692409,0.00000000,0.82753430,1.75036705
3.26263132,2.83655396,0.02036586,0.14389387,0.36006621,0.19289009,0.57838624,0.00000000,0.83144232,1.74592956
3.26863432,2.84389092,0.02036661,0.14427218,0.35831436,0.19319778,0.59074907,0.00000000,0.83676539,1.74617485
3.27463732,2.85621049,0.02033671,0.14451874,0.35642304,0.19385601,0.60375687,0.00000000,0.84324896,1.75074401
3.28064032,2.87273208,0.02027433,0.14459893,0.35434900,0.19478759,0.61712835,0.00000000,0.85060411,1.75920149
3.28664332,2.89259871,0.02017856,0.14448010,0.35205335,0.19590814,0.63056315,0.00000000,0.85851722,1.77104910
3.29264632,2.91490193,0.02004952,0.14413254,0.34950224,0.19712860,0.64374917,0.00000000,0.86666091,1.78574183
3.29864932,2.93870829,0.01988830,0.14353037,0.34666747,0.19835792,0.65637046,0.00000000,0.87470563,1.80270491
3.30465233,2.96308653,0.01969700,0.14265236,0.34352699,0.19950576,0.66811551,0.00000000,0.88233159,1.82135163
3.31065533,2.98713461,0.01947862,0.14148259,0.34006538,0.20048515,0.67868561,0.00000000,0.88924051,1.84110124
3.31665833,3.01000577,0.01923705,0.14001116,0.33627427,0.20121503,0.68780312,0.00000000,0.89516670,1.86139636
3.32266133,3.03093286,0.01897695,0.13823454,0.33215267,0.20162260,0.69521926,0.00000000,0.89988716,1.88171936
3.32866433,3.04925010,0.01870368,0.13615602,0.32770725,0.20164535,0.70072125,0.00000000,0.90323007,1.90160711
3.33466733,3.06441154,0.01842315,0.13378580,0.32295253,0.20123274,0.70413846,0.00000000,0.90508155,1.92066377
3.34067034,3.07600562,0.01814174,0.13114103,0.31791097,0.20034748,0.70534736,0.00000000,0.90539012,1.93857101
3.34667334,3.08376529,0.01786610,0.12824561,0.31261288,0.19896633,0.70427503,0.00000000,0.90416890,1.95509546
3.35267634,3.08757321,0.01760306,0.12512988,0.30709620,0.19708043,0.70090110,0.00000000,0.90149529,1.97009309
3.35867934,3.08746191,0.01735941,0.12183000,0.30140601,0.19469511,0.69525798,0.00000000,0.89750811,1.98351030
3.36468234,3.08360869,0.01714173,0.11838728,0.29559385,0.19182922,0.68742938,0.00000000,0.89240240,1.99538184
3.37068534,3.07632556,0.01695623,0.11484726,0.28971677,0.18851403,0.67754709,0.00000000,0.88642200,2.00582545
3.37668834,3.06604447,0.01680857,0.11125868,0.28383605,0.18479167,0.66578624,0.00000000,0.87985028,2.01503364
3.38269135,3.05329848,0.01670363,0.10767234,0.27801583,0.18071322,0.65235911,0.00000000,0.87299939,2.02326281
3.38869435,3.03869955,0.01664536,0.10413983,0.27232136,0.17633666,0.63750780,0.00000000,0.86619864,2.03082013
3.39469735,3.02291400,0.01663664,0.10071230,0.26681726,0.17172451,0.62149614,0.00000000,0.85978236,2.03804895
3.40070035,3.00663659,0.01667910,0.09743918,0.26156555,0.16694152,0.60460105,0.00000000,0.85407791,2.04531320
3.40670335,2.99056444,0.01677308,0.09436697,0.25662381,0.16205238,0.58710382,0.00000000,0.84939444,2.05298147
3.41270635,2.97537194,0.01691750,0.09153815,0.25204334,0.15711956,0.56928170,0.00000000,0.84601276,2.06141161
3.41870935,2.96168770,0.01710992,0.08899022,0.24786757,0.15220148,0.55140006,0.00000000,0.84417688,2.07093640
3.42471236,2.95007456,0.01734651,0.08675493,0.24413072,0.14735089,0.53370557,0.00000000,0.84408749,2.08185101
3.43071536,2.94101353,0.01762221,0.08485773,0.24085676,0.14261372,0.51642049,0.00000000,0.84589764,2.09440270
3.43671836,2.93489212,0.01793083,0.08331739,0.23805883,0.13802833,0.49973845,0.00000000,0.84971067,2.10878322
3.44272136,2.93199751,0.01826529,0.08214596,0.23573911,0.13362516,0.48382165,0.00000000,0.85558032,2.12512409
3.44872436,2.93251459,0.01861781,0.08134880,0.23388903,0.12942685,0.46879961,0.00000000,0.86351296,2.14349494
3.45472736,2.93652856,0.01898024,0.08092492,0.23249001,0.12544870,0.45476942,0.00000000,0.87347146,2.16390466
3.46073037,2.94403174,0.01934431,0.08086748,0.23151454,0.12169947,0.44179727,0.00000000,0.88538044,2.18630524
3.46673337,2.95493381,0.01970196,0.08116435,0.23092760,0.11818248,0.42992122,0.00000000,0.89913248,2.21059779
3.47273637,2.96907456,0.02004564,0.08179886,0.23068828,0.11489679,0.41915475,0.00000000,0.91459457,2.23664029
3.47873937,2.98623833,0.02036854,0.08275051,0.23075160,0.11183859,0.40949109,0.00000000,0.93161472,2.26425637
3.48474237,3.00616902,0.02066488,0.08399572,0.23107036,0.10900252,0.40090786,0.00000000,0.95002786,2.29324459
3.49074537,3.02858468,0.02093008,0.08550857,0.23159693,0.10638290,0.39337177,0.00000000,0.96966104,2.32338753
3.49674837,3.05319098,0.02116088,0.08726148,0.23228497,0.10397490,0.38684323,0.00000000,0.99033748,2.35446018
3.50275138,3.07969273,0.02135547,0.08922573,0.23309084,0.10177543,0.38128053,0.00000000,1.01187939,2.38623708
3.50875438,3.10780303,0.02151345,0.09137201,0.23397490,0.09978383,0.37664355,0.00000000,1.03410958,2.41849800
3.51475738,3.13724980,0.02163582,0.09367081,0.23490237,0.09800228,0.37289670,0.00000000,1.05685199,2.45103191
3.52076038,3.16777966,0.02172488,0.09609271,0.23584397,0.09643597,0.37001126,0.00000000,1.07993132,2.48363929
3.52676338,3.19915938,0.02178409,0.09860867,0.23677625,0.09509299,0.36796679,0.00000000,1.10317215,2.51613274
3.53276638,3.23117529,0.02181786,0.10119025,0.23768160,0.09398406,0.36675199,0.00000000,1.12639795,2.54833645
3.53876938,3.26363113,0.02183137,0.10380979,0.23854805,0.09312195,0.36636467,0.00000000,1.14943021,2.58008457
3.54477239,3.29634491,0.02183034,0.10644062,0.23936884,0.09252087,0.36681125,0.00000000,1.17208828,2.61121914
3.55077539,3.32914552,0.02182081,0.10905730,0.24014191,0.09219573,0.36810568,0.00000000,1.19419008,2.64158782
3.55677839,3.36186935,0.02180890,0.11163589,0.24086922,0.09216126,0.37026788,0.00000000,1.21555392,2.67104200
3.56278139,3.39435768,0.02180061,0.11415426,0.24155603,0.09243125,0.37332189,0.00000000,1.23600157,2.69943539
3.56878439,3.42645484,0.02180162,0.11659247,0.24221022,0.09301766,0.37729378,0.00000000,1.25536241,2.72662348
3.57478739,3.45800743,0.02181717,0.11893312,0.24284158,0.09392991,0.38220926,0.00000000,1.27347860,2.75246388
3.58079040,3.48886441,0.02185184,0.12116176,0.24346111,0.09517414,0.38809131,0.00000000,1.29021093,2.77681751
3.58679340,3.51887801,0.02190951,0.12326727,0.24408043,0.09675261,0.39495762,0.00000000,1.30544478,2.79955039
3.59279640,3.54790490,0.02199323,0.12524210,0.24471113,0.09866314,0.40281805,0.00000000,1.31909588,2.82053597
3.59879940,3.57580740,0.02210512,0.12708256,0.24536423,0.10089865,0.41167214,0.00000000,1.33111522,2.83965736
3.60480240,3.60245411,0.02224637,0.12878884,0.24604962,0.10344685,0.42150666,0.00000000,1.34149258,2.85680937
3.61080540,3.62771975,0.02241719,0.13036494,0.24677546,0.10628994,0.43229326,0.00000000,1.35025829,2.87189986
3.61680840,3.65148364,0.02261672,0.13181846,0.24754769,0.10940446,0.44398641,0.00000000,1.35748278,2.88485010
3.62281141,3.67362696,0.02284310,0.13316012,0.24836939,0.11276121,0.45652156,0.00000000,1.36327370,2.89559399
3.62881441,3.69402846,0.02309341,0.13440319,0.24924028,0.11632526,0.46981372,0.00000000,1.36777067,2.90407608
3.63481741,3.71255904,0.02336371,0.13556269,0.25015616,0.12005615,0.48375648,0.00000000,1.37113762,2.91024830
3.64082041,3.72907541,0.02364908,0.13665451,0.25110842,0.12390814,0.49822169,0.00000000,1.37355309,2.91406578
3.64682341,3.74341340,0.02394362,0.13769445,0.25208363,0.12783060,0.51305975,0.00000000,1.37519908,2.91548192
3.65282641,3.75538150,0.02424060,0.13869719,0.25306327,0.13176862,0.52810072,0.00000000,1.37624880,2.91444322
3.65882941,3.76475532,0.02453250,0.13967529,0.25402354,0.13566371,0.54315621,0.00000000,1.37685430,2.91088427
3.66483242,3.77127368,0.02481115,0.14063831,0.25493544,0.13945467,0.55802216,0.00000000,1.37713456,2.90472348
3.67083542,3.77463688,0.02506792,0.14159203,0.25576500,0.14307866,0.57248238,0.00000000,1.37716491,2.89585994
3.67683842,3.77450772,0.02529386,0.14253781,0.25647379,0.14647236,0.58631295,0.00000000,1.37696836,2.88417187
3.68284142,3.77051548,0.02547994,0.14347229,0.25701963,0.14957328,0.59928717,0.00000000,1.37650963,2.86951699
3.68884442,3.76226321,0.02561725,0.14438724,0.25735757,0.15232113,0.61118112,0.00000000,1.37569218,2.85173490
3.69484742,3.74933794,0.02569727,0.14526965,0.25744102,0.15465929,0.62177951,0.00000000,1.37435861,2.83065166
3.70085043,3.73132369,0.02571208,0.14610219,0.25722316,0.15653619,0.63088158,0.00000000,1.37229451,2.80608622
3.70685343,3.70781675,0.02565463,0.14686376,0.25665839,0.15790673,0.63830695,0.00000000,1.36923563,2.77785866
3.71285643,3.67844236,0.02551894,0.14753032,0.25570389,0.15873352,0.64390104,0.00000000,1.36487810,2.74579967
3.71885943,3.64287216,0.02530030,0.14807590,0.25432120,0.15898800,0.64753985,0.00000000,1.35889113,2.70976085
3.72486243,3.60084135,0.02499547,0.14847364,0.25247772,0.15865133,0.64913389,0.00000000,1.35093164,2.66962528
3.73086543,3.55216467,0.02460276,0.14869692,0.25014810,0.15771501,0.64863114,0.00000000,1.34065999,2.62531760
3.73686843,3.49675040,0.02412214,0.14872045,0.24731545,0.15618124,0.64601874,0.00000000,1.32775609,2.57681330
3.74287144,3.43461143,0.02355527,0.14852138,0.24397228,0.15406293,0.64132341,0.00000000,1.31193498,2.52414634
3.74887444,3.36587287,0.02290548,0.14808017,0.24012119,0.15138346,0.63461062,0.00000000,1.29296114,2.46741489
3.75487744,3.29077578,0.02217769,0.14738140,0.23577518,0.14817600,0.62598243,0.00000000,1.27066080,2.40678478
3.76088044,3.20967660,0.02137832,0.14641437,0.23095764,0.14448271,0.61557409,0.00000000,1.24493168,2.34249030
3.76688344,3.12304241,0.02051510,0.14517355,0.22570203,0.14035349,0.60354963,0.00000000,1.21574966,2.27483247
3.77288644,3.03144212,0.01959689,0.14365873,0.22005114,0.13584466,0.59009657,0.00000000,1.18317221,2.20417464
3.77888944,2.93553401,0.01863346,0.14187509,0.21405608,0.13101737,0.57541998,0.00000000,1.14733837,2.13093573
3.78489245,2.83605012,0.01763525,0.13983306,0.20777500,0.12593599,0.55973613,0.00000000,1.10846543,2.05558134
3.79089545,2.73377822,0.01661310,0.13754799,0.20127158,0.12066637,0.54326604,0.00000000,1.06684260,1.97861318
3.79689845,2.62954218,0.01557803,0.13503979,0.19461331,0.11527413,0.52622920,0.00000000,1.02282189,1.90055722
3.80290145,2.52418151,0.01454095,0.13233241,0.18786971,0.10982311,0.50883761,0.00000000,0.97680697,1.82195111
3.80890445,2.41853097,0.01351247,0.12945331,0.18111052,0.10437384,0.49129053,0.00000000,0.92924041,1.74333145
3.81490745,2.31340099,0.01250263,0.12643288,0.17440389,0.09898226,0.47377001,0.00000000,0.88058995,1.66522133
3.82091046,2.20955976,0.01152080,0.12330387,0.16781472,0.09369863,0.45643737,0.00000000,0.83133460,1.58811874
3.82691346,2.10771743,0.01057544,0.12010083,0.16140310,0.08856669,0.43943075,0.00000000,0.78195106,1.51248618
3.83291646,2.00851308,0.00967404,0.11685952,0.15522304,0.08362312,0.42286372,0.00000000,0.73290097,1.43874187
3.83891946,1.91250470,0.00882299,0.11361642,0.14932140,0.07889719,0.40682504,0.00000000,0.68461973,1.36725282
3.84492246,1.82016233,0.00802758,0.11040815,0.14373719,0.07441075,0.39137930,0.00000000,0.63750696,1.29832991
3.85092546,1.73186457,0.00729195,0.10727095,0.13850107,0.07017842,0.37656860,0.00000000,0.59191908,1.23222509
3.85692846,1.64789813,0.00661908,0.10424015,0.13363532,0.06620805,0.36241486,0.00000000,0.54816405,1.16913062
3.86293147,1.56846037,0.00601092,0.10134953,0.12915398,0.06250130,0.34892277,0.00000000,0.50649828,1.10918031
3.86893447,1.49366441,0.00546838,0.09863077,0.12506340,0.05905442,0.33608316,0.00000000,0.46712578,1.05245252
3.87493747,1.42354641,0.00499146,0.09611274,0.12136299,0.05585914,0.32387646,0.00000000,0.43019911,0.99897475
3.88094047,1.35807462,0.00457936,0.09382086,0.11804624,0.05290361,0.31227626,0.00000000,0.39582216,0.94872945
3.88694347,1.29715968,0.00423059,0.09177636,0.11510192,0.05017337,0.30125272,0.00000000,0.36405424,0.90166086
3.89294647,1.24066566,0.00394313,0.08999566,0.11251536,0.04765234,0.29077558,0.00000000,0.33491523,0.85768236
3.89894947,1.18842145,0.00371452,0.08848963,0.11026986,0.04532371,0.28081684,0.00000000,0.30839140,0.81668427
3.90495248,1.14023193,0.00354203,0.08726309,0.10834804,0.04317077,0.27135292,0.00000000,0.28444166,0.77854154
3.91095548,1.09588874,0.00342274,0.08631433,0.10673320,0.04117768,0.26236618,0.00000000,0.26300364,0.74312111
3.91695848,1.05517997,0.00335373,0.08563479,0.10541044,0.03933004,0.25384594,0.00000000,0.24399967,0.71028879
3.92296148,1.01789883,0.00333207,0.08520902,0.10436774,0.03761539,0.24578892,0.00000000,0.22734204,0.67991519
3.92896448,0.98385079,0.00335499,0.08501473,0.10359667,0.03602351,0.23819909,0.00000000,0.21293769,0.65188073
3.93496748,0.95285911,0.00341989,0.08502322,0.10309285,0.03454662,0.23108708,0.00000000,0.20069181,0.62607939
3.94097049,0.92476861,0.00352439,0.08519996,0.10285610,0.03317939,0.22446914,0.00000000,0.19051064,0.60242126
3.94697349,0.89944768,0.00366635,0.08550550,0.10289024,0.03191884,0.21836573,0.00000000,0.18230314,0.58083365
3.95297649,0.87678835,0.00384381,0.08589652,0.10320251,0.03076413,0.21279996,0.00000000,0.17598167,0.56126093
3.95897949,0.85670464,0.00405500,0.08632713,0.10380265,0.02971622,0.20779565,0.00000000,0.17146174,0.54366298
3.96498249,0.83912930,0.00429827,0.08675027,0.10470166,0.02877743,0.20337548,0.00000000,0.16866096,0.52801250
3.97098549,0.82400902,0.00457198,0.08711918,0.10591029,0.02795096,0.19955899,0.00000000,0.16749721,0.51429124
3.97698849,0.81129845,0.00487445,0.08738893,0.10743733,0.02724038,0.19636068,0.00000000,0.16788637,0.50248538
3.98299150,0.80095342,0.00520382,0.08751782,0.10928777,0.02664908,0.19378819,0.00000000,0.16973970,0.49258031
3.98899450,0.79292358,0.00555799,0.08746867,0.11146089,0.02617970,0.19184072,0.00000000,0.17296105,0.48455518
3.99499750,0.78714500,0.00593447,0.08721000,0.11394853,0.02583370,0.19050767,0.00000000,0.17744430,0.47837735
4.00100050,0.78353319,0.00633033,0.08671684,0.11673342,0.02561087,0.18976760,0.00000000,0.18307097,0.47399732
4.00700350,0.78197687,0.00674211,0.08597137,0.11978791,0.02550899,0.18958756,0.00000000,0.18970845,0.47134423
4.01300650,0.78233303,0.00716578,0.08496324,0.12307307,0.02552358,0.18992282,0.00000000,0.19720887,0.47032240
4.01900950,0.78442363,0.00759671,0.08368959,0.12653826,0.02564774,0.19071704,0.00000000,0.20540885,0.47080906
4.02501251,0.78803419,0.00802973,0.08215476,0.13012126,0.02587216,0.19190297,0.00000000,0.21413009,0.47265348
4.03101551,0.79291454,0.00845911,0.08036983,0.13374905,0.02618516,0.19340354,0.00000000,0.22318106,0.47567776
4.03701851,0.79878172,0.00887870,0.07835180,0.13733910,0.02657298,0.19513344,0.00000000,0.23235957,0.47967898
4.04302151,0.80532503,0.00928207,0.07612278,0.14080134,0.02702007,0.19700114,0.00000000,0.24145628,0.48443311
4.04902451,0.81221312,0.00966257,0.07370892,0.14404055,0.02750949,0.19891118,0.00000000,0.25025906,0.48970003
4.05502751,0.81910256,0.01001362,0.07113934,0.14695927,0.02802347,0.20076682,0.00000000,0.25855783,0.49522983
4.06103052,0.82564774,0.01032882,0.06844512,0.14946094,0.02854389,0.20247279,0.00000000,0.26614996,0.50076982
4.06703352,0.83151134,0.01060218,0.06565820,0.15145325,0.02905289,0.20393807,0.00000000,0.27284571,0.50607195
4.07303652,0.83637502,0.01082831,0.06281051,0.15285151,0.02953339,0.20507865,0.00000000,0.27847357,0.51090030
4.07903952,0.83994945,0.01100263,0.05993312,0.15358180,0.02996963,0.20581996,0.00000000,0.28288527,0.51503809
4.08504252,0.84198346,0.01112148,0.05705560,0.15358384,0.03034760,0.20609910,0.00000000,0.28596007,0.51829403
4.09104552,0.84227148,0.01118229,0.05420545,0.15281342,0.03065544,0.20586650,0.00000000,0.28760823,0.52050743
4.09704852,0.84065907,0.01118366,0.05140777,0.15124421,0.03088369,0.20508711,0.00000000,0.28777338,0.52155203
4.10305153,0.83704617,0.01112541,0.04868501,0.14886890,0.03102542,0.20374103,0.00000000,0.28643374,0.52133823
4.10905453,0.83138800,0.01100858,0.04605685,0.14569958,0.03107636,0.20182347,0.00000000,0.28360209,0.51981373
4.11505753,0.82369356,0.01083538,0.04354022,0.14176746,0.03103472,0.19934416,0.00000000,0.27932446,0.51696259
4.12106053,0.81402189,0.01060912,0.04114935,0.13712173,0.03090112,0.19632623,0.00000000,0.27367772,0.51280273
4.12706353,0.80247651,0.01033406,0.03889592,0.13182782,0.03067827,0.19280455,0.00000000,0.26676608,0.50738231
4.13306653,0.78919828,0.01001529,0.03678919,0.12596512,0.03037070,0.18882382,0.00000000,0.25871676,0.50077503
4.13906953,0.77435730,0.00965852,0.03483626,0.11962413,0.02998437,0.18443630,0.00000000,0.24967505,0.49307486
4.14507254,0.75814417,0.00926988,0.03304215,0.11290343,0.02952630,0.17969947,0.00000000,0.23979902,0.48439037
4.15107554,0.74076143,0.00885575,0.03141003,0.10590635,0.02900418,0.17467372,0.00000000,0.22925404,0.47483921
4.15707854,0.72241531,0.00842255,0.02994135,0.09873773,0.02842606,0.16942012,0.00000000,0.21820755,0.46454281
4.16308154,0.70330837,0.00797655,0.02863593,0.09150074,0.02779995,0.16399845,0.00000000,0.20682410,0.45362173
4.16908454,0.68363341,0.00752372,0.02749204,0.08429398,0.02713367,0.15846551,0.00000000,0.19526101,0.44219180
4.17508754,0.66356858,0.00706962,0.02650650,0.07720896,0.02643452,0.15287383,0.00000000,0.18366471,0.43036112
4.18109055,0.64327410,0.00661924,0.02567468,0.07032795,0.02570927,0.14727075,0.00000000,0.17216786,0.41822804
4.18709355,0.62289034,0.00617700,0.02499051,0.06372247,0.02496396,0.14169785,0.00000000,0.16088740,0.40588002
4.19309655,0.60253721,0.00574662,0.02444655,0.05745210,0.02420398,0.13619083,0.00000000,0.14992338,0.39339338
4.19909955,0.58231475,0.00533120,0.02403394,0.05156402,0.02343400,0.13077965,0.00000000,0.13935859,0.38083366
4.20510255,0.56230466,0.00493319,0.02374249,0.04609285,0.02265810,0.12548895,0.00000000,0.12925897,0.36825662
4.21110555,0.54257240,0.00455440,0.02356071,0.04106110,0.02187980,0.12033870,0.00000000,0.11967458,0.35570958
4.21710855,0.52316984,0.00419611,0.02347587,0.03647987,0.02110219,0.11534497,0.00000000,0.11064110,0.34323292
4.22311156,0.50413800,0.00385911,0.02347416,0.03234991,0.02032799,0.11052080,0.00000000,0.10218163,0.33086171
4.22911456,0.48550993,0.00354376,0.02354085,0.02866295,0.01955968,0.10587707,0.00000000,0.09430875,0.31862727
4.23511756,0.46731330,0.00325009,0.02366044,0.02540309,0.01879958,0.10142337,0.00000000,0.08702666,0.30655856
4.24112056,0.44957293,0.00297786,0.02381701,0.02254834,0.01804988,0.09716882,0.00000000,0.08033332,0.29468341
4.24712356,0.43231289,0.00272662,0.02399443,0.02007214,0.01731277,0.09312278,0.00000000,0.07422246,0.28302952
4.25312656,0.41555843,0.00249581,0.02417676,0.01794481,0.01659039,0.08929546,0.00000000,0.06868545,0.27162526
4.25912956,0.39933753,0.00228477,0.02434860,0.01613495,0.01588494,0.08569850,0.00000000,0.06371287,0.26050031
4.26513257,0.38368226,0.00209281,0.02449547,0.01461063,0.01519867,0.08234529,0.00000000,0.05929588,0.24968607
4.27113557,0.36862979,0.00191923,0.02460420,0.01334051,0.01453387,0.07925134,0.00000000,0.05542724,0.23921605
4.27713857,0.35422327,0.00176338,0.02466335,0.01229467,0.01389290,0.07643435,0.00000000,0.05210211,0.22912607
4.28314157,0.34051232,0.00162463,0.02466348,0.01144535,0.01327819,0.07391431,0.00000000,0.04931843,0.21945441
4.28914457,0.32755336,0.00150239,0.02459755,0.01076746,0.01269226,0.07171335,0.00000000,0.04707708,0.21024180
4.29514757,0.31540949,0.00139615,0.02446106,0.01023888,0.01213764,0.06985546,0.00000000,0.04538178,0.20153136
4.30115058,0.30415002,0.00130543,0.02425225,0.00984066,0.01161694,0.06836610,0.00000000,0.04423863,0.19336824
4.30715358,0.29384950,0.00122980,0.02397217,0.00955702,0.01113280,0.06727155,0.00000000,0.04365547,0.18579920
4.31315658,0.28458624,0.00116887,0.02362459,0.00937522,0.01068783,0.06659818,0.00000000,0.04364100,0.17887178
4.31915958,0.27644025,0.00112226,0.02321587,0.00928533,0.01028461,0.06637151,0.00000000,0.04420367,0.17263330
4.32516258,0.26949063,0.00108959,0.02275474,0.00927988,0.00992562,0.06661509,0.00000000,0.04535041,0.16712948
