energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.48574287,2.30629492,0.49162293,0.09875329,0.12688207,0.09152714,0.17295690,0.37593630,1.67453533
1.49174587,2.40736404,0.50126662,0.10044707,0.13666613,0.09534783,0.17795755,0.38592026,1.76296934
1.49774887,2.50668846,0.50844662,0.10222131,0.14654820,0.09891274,0.18304447,0.39442767,1.85130940
1.50375188,2.60356478,0.51310592,0.10411784,0.15640914,0.10219460,0.18814706,0.40143048,1.93890578
1.50975488,2.69728156,0.51523927,0.10617583,0.16612029,0.10517164,0.19319333,0.40693782,2.02507307
1.51575788,2.78713190,0.51489361,0.10843049,0.17554685,0.10782810,0.19811172,0.41099625,2.10910074
1.52176088,2.87242665,0.51216692,0.11091163,0.18455178,0.11015456,0.20283300,0.41368879,2.19026513
1.52776388,2.95250803,0.50720524,0.11364240,0.19300008,0.11214802,0.20729213,0.41513263,2.26784247
1.53376688,3.02676305,0.50019820,0.11663803,0.20076324,0.11381178,0.21143000,0.41547571,2.34112261
1.53976988,3.09463633,0.49137306,0.11990481,0.20772375,0.11515509,0.21519517,0.41489222,2.40942302
1.54577289,3.15564203,0.48098777,0.12343911,0.21377930,0.11619263,0.21854539,0.41357733,2.47210270
1.55177589,3.20937427,0.46932320,0.12722677,0.21884670,0.11694375,0.22144888,0.41174124,2.52857546
1.55777889,3.25551606,0.45667490,0.13124256,0.22286511,0.11743171,0.22388546,0.40960300,2.57832240
1.56378189,3.29384624,0.44334489,0.13545015,0.22579860,0.11768272,0.22584727,0.40738416,2.62090304
1.56978489,3.32424452,0.42963372,0.13980222,0.22763780,0.11772508,0.22733924,0.40530271,2.65596504
1.57578789,3.34669458,0.41583314,0.14424111,0.22840059,0.11758827,0.22837916,0.40356741,2.68325215
1.58179090,3.36128519,0.40221972,0.14869971,0.22813186,0.11730216,0.22899736,0.40237283,2.70261051
1.58779390,3.36820969,0.38904961,0.15310289,0.22690224,0.11689634,0.22923610,0.40189524,2.71399294
1.59379690,3.36776379,0.37655451,0.15736916,0.22480594,0.11639966,0.22914847,0.40228946,2.71746154
1.59979990,3.36034201,0.36493908,0.16141281,0.22195775,0.11583990,0.22879709,0.40368678,2.71318841
1.60580290,3.34643285,0.35437961,0.16514627,0.21848944,0.11524365,0.22825241,0.40619383,2.70145465
1.61180590,3.32661292,0.34502389,0.16848265,0.21454547,0.11463638,0.22759081,0.40989257,2.68264762
1.61780890,3.30153983,0.33699222,0.17133851,0.21027853,0.11404268,0.22689251,0.41484103,2.65725650
1.62381191,3.27194409,0.33037920,0.17363657,0.20584481,0.11348656,0.22623930,0.42107485,2.62586623
1.62981491,3.23861970,0.32525612,0.17530828,0.20139921,0.11299187,0.22571226,0.42860930,2.58914960
1.63581791,3.20241346,0.32167369,0.17629629,0.19709087,0.11258272,0.22538941,0.43744164,2.54785767
1.64182091,3.16421259,0.31966478,0.17655647,0.19305884,0.11228375,0.22534344,0.44755354,2.50280831
1.64782391,3.12493077,0.31924692,0.17605955,0.18942829,0.11212044,0.22563956,0.45891343,2.45487285
1.65382691,3.08549225,0.32042442,0.17479226,0.18630718,0.11211907,0.22633347,0.47147854,2.40496098
1.65982991,3.04681425,0.32318986,0.17275786,0.18378354,0.11230655,0.22746951,0.48519643,2.35400381
1.66583292,3.00978758,0.32752487,0.16997606,0.18192341,0.11271004,0.22907918,0.50000605,2.30293547
1.67183592,2.97525591,0.33340016,0.16648239,0.18076943,0.11335622,0.23117979,0.51583816,2.25267339
1.67783892,2.94399423,0.34077491,0.16232695,0.18034010,0.11427039,0.23377355,0.53261515,2.20409786
1.68384192,2.91668698,0.34959550,0.15757268,0.18062976,0.11547533,0.23684696,0.55025036,2.15803136
1.68984492,2.89390690,0.35979387,0.15229319,0.18160911,0.11699005,0.24037063,0.56864700,2.11521821
1.69584792,2.87609538,0.37128558,0.14657030,0.18322653,0.11882839,0.24429948,0.58769681,2.07630554
1.70185093,2.86354533,0.38396793,0.14049134,0.18540980,0.12099768,0.24857336,0.60727860,2.04182608
1.70785393,2.85638760,0.39771833,0.13414643,0.18806845,0.12349745,0.25311817,0.62725704,2.01218366
1.71385693,2.85458187,0.41239305,0.12762573,0.19109661,0.12631832,0.25784734,0.64748172,1.98764209
1.71985993,2.85791257,0.42782679,0.12101698,0.19437615,0.12944120,0.26266376,0.66778664,1.96831795
1.72586293,2.86599064,0.44383291,0.11440313,0.19778027,0.13283669,0.26746207,0.68799049,1.95417780
1.73186593,2.87826106,0.46020475,0.10786045,0.20117726,0.13646501,0.27213129,0.70789759,1.94503989
1.73786893,2.89401638,0.47671779,0.10145697,0.20443441,0.14027629,0.27655764,0.72729961,1.94058052
1.74387194,2.91241574,0.49313283,0.09525131,0.20742196,0.14421125,0.28062764,0.74597813,1.94034486
1.74987494,2.93250880,0.50919998,0.08929201,0.21001692,0.14820235,0.28423114,0.76370791,1.94376171
1.75587794,2.95326372,0.52466334,0.08361723,0.21210675,0.15217534,0.28726441,0.78026073,1.95016188
1.76188094,2.97359808,0.53926627,0.07825485,0.21359266,0.15605113,0.28963305,0.79540982,1.95879925
1.76788394,2.99241159,0.55275687,0.07322292,0.21439255,0.15974790,0.29125461,0.80893446,1.96887390
1.77388694,3.00861934,0.56489354,0.06853033,0.21444339,0.16318344,0.29206091,0.82062479,1.97955647
1.77988994,3.02118444,0.57545048,0.06417779,0.21370301,0.16627753,0.29199992,0.83028658,1.99001292
1.78589295,3.02914885,0.58422264,0.06015890,0.21215133,0.16895440,0.29103712,0.83774573,1.99942889
1.79189595,3.03166152,0.59103034,0.05646135,0.20979081,0.17114499,0.28915636,0.84285243,2.00703306
1.79789895,3.02800311,0.59572298,0.05306809,0.20664638,0.17278913,0.28636024,0.84548485,2.01211887
1.80390195,3.01760662,0.59818215,0.04995863,0.20276466,0.17383741,0.28266985,0.84555230,2.01406414
1.80990495,3.00007363,0.59832380,0.04711015,0.19821262,0.17425276,0.27812412,0.84299773,2.01234822
1.81590795,2.97518600,0.59609955,0.04449859,0.19307578,0.17401169,0.27277874,0.83779965,2.00656633
1.82191096,2.94291296,0.59149728,0.04209972,0.18745594,0.17310505,0.26670471,0.82997340,1.99644108
1.82791396,2.90341366,0.58454078,0.03988993,0.18146863,0.17153852,0.25998656,0.81957177,1.98183064
1.83391696,2.85703532,0.57528883,0.03784709,0.17524033,0.16933253,0.25272045,0.80668502,1.96273390
1.83991996,2.80430724,0.56383361,0.03595117,0.16890553,0.16652188,0.24501209,0.79144029,1.93929205
1.84592296,2.74593073,0.55029854,0.03418479,0.16260373,0.16315492,0.23697457,0.77400039,1.91178685
1.85192596,2.68276521,0.53483563,0.03253366,0.15647645,0.15929237,0.22872621,0.75456191,1.88063521
1.85792896,2.61581059,0.51762251,0.03098692,0.15066432,0.15500580,0.22038843,0.73335276,1.84638023
1.86393197,2.54618607,0.49885904,0.02953733,0.14530417,0.15037584,0.21208356,0.71062896,1.80967846
1.86993497,2.47510557,0.47876365,0.02818150,0.14052636,0.14549015,0.20393281,0.68667078,1.77128362
1.87593797,2.40385008,0.45756945,0.02691983,0.13645211,0.14044119,0.19605426,0.66177814,1.73202672
1.88194097,2.33373706,0.43552018,0.02575654,0.13319104,0.13532380,0.18856081,0.63626537,1.69279302
1.88794397,2.26608765,0.41286592,0.02469952,0.13083882,0.13023284,0.18155831,0.61045527,1.65449619
1.89394697,2.20219215,0.38985888,0.02376010,0.12947500,0.12526066,0.17514364,0.58467273,1.61805021
1.89994997,2.14327467,0.36674908,0.02295278,0.12916100,0.12049477,0.16940292,0.55923781,1.58434000
1.90595298,2.09045792,0.34378014,0.02229482,0.12993838,0.11601550,0.16440980,0.53445876,1.55419145
1.91195598,2.04472944,0.32118535,0.02180577,0.13182731,0.11189400,0.16022391,0.51062490,1.52834230
1.91795898,2.00691038,0.29918393,0.02150698,0.13482547,0.10819037,0.15688949,0.48799988,1.50741471
1.92396198,1.97762835,0.27797780,0.02142091,0.13890734,0.10495220,0.15443433,0.46681533,1.49189109
1.92996498,1.95729559,0.25774880,0.02157052,0.14402403,0.10221348,0.15286900,0.44726552,1.48209412
1.93596798,1.94609374,0.23865658,0.02197851,0.15010363,0.09999393,0.15218648,0.42950287,1.47817234
1.94197099,1.94396611,0.22083721,0.02266654,0.15705226,0.09829878,0.15236231,0.41363494,1.48009195
1.94797399,1.95061842,0.20440242,0.02365447,0.16475586,0.09711905,0.15335518,0.39972282,1.48763574
1.95397699,1.96552818,0.18943978,0.02495952,0.17308265,0.09643232,0.15510807,0.38778111,1.50040939
1.95997999,1.98796277,0.17601346,0.02659552,0.18188626,0.09620394,0.15754991,0.37777954,1.51785507
1.96598299,2.01700579,0.16416576,0.02857212,0.19100963,0.09638862,0.16059779,0.36964618,1.53927209
1.97198599,2.05159073,0.15391923,0.03089413,0.20028931,0.09693245,0.16415946,0.36327209,1.56384378
1.97798899,2.09054051,0.14527924,0.03356092,0.20956034,0.09777514,0.16813636,0.35851723,1.59066938
1.98399200,2.13261141,0.13823684,0.03656588,0.21866117,0.09885243,0.17242671,0.35521728,1.61879965
1.98999500,2.17653926,0.13277185,0.03989611,0.22743884,0.10009860,0.17692878,0.35319115,1.64727443
1.99599800,2.22108571,0.12885576,0.04353222,0.23575377,0.10144897,0.18154412,0.35224876,1.67516035
2.00200100,2.26508264,0.12645464,0.04744823,0.24348426,0.10284215,0.18618052,0.35219868,1.70158687
2.00800400,2.30747225,0.12553147,0.05161182,0.25053034,0.10422218,0.19075471,0.35285532,1.72577888
2.01400700,2.34734128,0.12604814,0.05598464,0.25681673,0.10554025,0.19519455,0.35404535,1.74708414
2.02001001,2.38394763,0.12796677,0.06052285,0.26229489,0.10675600,0.19944070,0.35561301,1.76499444
2.02601301,2.41673818,0.13125041,0.06517791,0.26694395,0.10783844,0.20344760,0.35742408,1.77915928
2.03201601,2.44535744,0.13586306,0.06989746,0.27077050,0.10876627,0.20718388,0.35936848,1.78939165
2.03801901,2.46964654,0.14176909,0.07462642,0.27380719,0.10952784,0.21063204,0.36136137,1.79566588
2.04402201,2.48963340,0.14893204,0.07930821,0.27611041,0.11012058,0.21378756,0.36334273,1.79810766
2.05002501,2.50551459,0.15731304,0.08388602,0.27775687,0.11055001,0.21665747,0.36527568,1.79697737
2.05602801,2.51763056,0.16686887,0.08830419,0.27883960,0.11082848,0.21925845,0.36714356,1.79264752
2.06203102,2.52643575,0.17754998,0.09250960,0.27946335,0.11097363,0.22161475,0.36894620,1.78557613
2.06803402,2.53246554,0.18929845,0.09645294,0.27973975,0.11100668,0.22375575,0.37069541,1.77627736
2.07403702,2.53630205,0.20204621,0.10009007,0.27978250,0.11095073,0.22571372,0.37241030,1.76529146
2.08004002,2.53854069,0.21571371,0.10338307,0.27970278,0.11082907,0.22752149,0.37411243,1.75315556
2.08604302,2.53975939,0.23020894,0.10630128,0.27960521,0.11066366,0.22921049,0.37582137,1.74037704
2.09204602,2.54049175,0.24542721,0.10882208,0.27958436,0.11047380,0.23080908,0.37755067,1.72741072
2.09804902,2.54120562,0.26125149,0.11093145,0.27972222,0.11027516,0.23234116,0.37930460,1.71464107
2.10405203,2.54228740,0.27755341,0.11262431,0.28008640,0.11007902,0.23382539,0.38107576,1.70237002
2.11005503,2.54403268,0.29419494,0.11390454,0.28072929,0.10989192,0.23527469,0.38284369,1.69081057
2.11605803,2.54664273,0.31103047,0.11478485,0.28168805,0.10971564,0.23669615,0.38457439,1.68008633
2.12206103,2.55022645,0.32790938,0.11528626,0.28298527,0.10954737,0.23809136,0.38622078,1.67023615
2.12806403,2.55480666,0.34467873,0.11543738,0.28463024,0.10938032,0.23945689,0.38772412,1.66122325
2.13406703,2.56032970,0.36118612,0.11527346,0.28662054,0.10920431,0.24078498,0.38901591,1.65294765
2.14007004,2.56667694,0.37728234,0.11483515,0.28894383,0.10900666,0.24206438,0.39002053,1.64526075
2.14607304,2.57367691,0.39282375,0.11416719,0.29157965,0.10877302,0.24328103,0.39065808,1.63798060
2.15207604,2.58111690,0.40767426,0.11331681,0.29450086,0.10848825,0.24441880,0.39084746,1.63090692
2.15807904,2.58875291,0.42170680,0.11233215,0.29767493,0.10813724,0.24545997,0.39050933,1.62383444
2.16408204,2.59631735,0.43480421,0.11126050,0.30106459,0.10770557,0.24638563,0.38956897,1.61656391
2.17008504,2.60352404,0.44685959,0.11014670,0.30462812,0.10718004,0.24717583,0.38795886,1.60891017
2.17608804,2.61007066,0.45777613,0.10903141,0.30831911,0.10654912,0.24780959,0.38562076,1.60070687
2.18209105,2.61563873,0.46746659,0.10794968,0.31208584,0.10580307,0.24826484,0.38250751,1.59180804
2.18809405,2.61989209,0.47585246,0.10692961,0.31587043,0.10493411,0.24851824,0.37858428,1.58208683
2.19409705,2.62247459,0.48286305,0.10599128,0.31960784,0.10393628,0.24854511,0.37382946,1.57143193
2.20010005,2.62300806,0.48843467,0.10514597,0.32322505,0.10280540,0.24831943,0.36823518,1.55974262
2.20610305,2.62109167,0.49251003,0.10439576,0.32664050,0.10153881,0.24781404,0.36180755,1.54692331
2.21210605,2.61630373,0.49503803,0.10373347,0.32976401,0.10013523,0.24700112,0.35456659,1.53287846
2.21810905,2.60820661,0.49597405,0.10314301,0.33249734,0.09859461,0.24585297,0.34654614,1.51750886
2.22411206,2.59635546,0.49528078,0.10260010,0.33473558,0.09691802,0.24434311,0.33779355,1.50070988
2.23011506,2.58031085,0.49292961,0.10207339,0.33636922,0.09510766,0.24244772,0.32836937,1.48237237
2.23611806,2.55965519,0.48890253,0.10152589,0.33728713,0.09316695,0.24014731,0.31834706,1.46238626
2.24212106,2.53401237,0.48319442,0.10091668,0.33738011,0.09110066,0.23742862,0.30781258,1.44064705
2.24812406,2.50306962,0.47581558,0.10020281,0.33654515,0.08891522,0.23428656,0.29686406,1.41706467
2.25412706,2.46660051,0.46679432,0.09934133,0.33468992,0.08661898,0.23072616,0.28561129,1.39157428
2.26013007,2.42448757,0.45617947,0.09829132,0.33173740,0.08422249,0.22676433,0.27417524,1.36414816
2.26613307,2.37674294,0.44404240,0.09701586,0.32763043,0.08173886,0.22243127,0.26268727,1.33480771
2.27213607,2.32352566,0.43047866,0.09548381,0.32233571,0.07918391,0.21777145,0.25128825,1.30363464
2.27813907,2.26515408,0.41560875,0.09367132,0.31584723,0.07657639,0.21284402,0.24012740,1.27078022
2.28414207,2.20211221,0.39957813,0.09156305,0.30818865,0.07393791,0.20772255,0.22936078,1.23647175
2.29014507,2.13504924,0.38255631,0.08915295,0.29941476,0.07129286,0.20249407,0.21914958,1.20101541
2.29614807,2.06477162,0.36473496,0.08644470,0.28961153,0.06866812,0.19725731,0.20965801,1.16479500
2.30215108,1.99222769,0.34632513,0.08345159,0.27889507,0.06609261,0.19212029,0.20105095,1.12826626
2.30815408,1.91848530,0.32755363,0.08019611,0.26740927,0.06359669,0.18719726,0.19349129,1.09194676
2.31415708,1.84470306,0.30865874,0.07670909,0.25532223,0.06121150,0.18260503,0.18713710,1.05640153
2.32016008,1.77209648,0.28988536,0.07302852,0.24282179,0.05896809,0.17845895,0.18213862,1.02222527
2.32616308,1.70190034,0.27147989,0.06919813,0.23011016,0.05689665,0.17486867,0.17863508,0.99002154
2.33216608,1.63532897,0.25368482,0.06526573,0.21739798,0.05502558,0.17193379,0.17675162,0.96038021
2.33816908,1.57353615,0.23673355,0.06128155,0.20489810,0.05338065,0.16973972,0.17659616,0.93385406
2.34417209,1.51757636,0.22084527,0.05729649,0.19281919,0.05198424,0.16835380,0.17825644,0.91093585
2.35017509,1.46836909,0.20622035,0.05336044,0.18135961,0.05085461,0.16782205,0.18179719,0.89203680
2.35617809,1.42666768,0.19303612,0.04952084,0.17070165,0.05000537,0.16816655,0.18725769,0.87746782
2.36218109,1.39303394,0.18144337,0.04582134,0.16100643,0.04944503,0.16938363,0.19464953,0.86742417
2.36818409,1.36781956,0.17156341,0.04230070,0.15240949,0.04917670,0.17144304,0.20395486,0.86197453
2.37418709,1.35115501,0.16348590,0.03899209,0.14501738,0.04919802,0.17428809,0.21512509,0.86105507
2.38019010,1.34294621,0.15726738,0.03592254,0.13890517,0.04950113,0.17783681,0.22808015,0.86446861
2.38619310,1.34287904,0.15293046,0.03311271,0.13411505,0.05007287,0.18198406,0.24270831,0.87188937
2.39219610,1.35043142,0.15046375,0.03057700,0.13065589,0.05089510,0.18660463,0.25886673,0.88287276
2.39819910,1.36489241,0.14982248,0.02832377,0.12850392,0.05194505,0.19155709,0.27638269,0.89687017
2.40420210,1.38538743,0.15092967,0.02635591,0.12760428,0.05319589,0.19668835,0.29505562,0.91324800
2.41020510,1.41090881,0.15367807,0.02467143,0.12787348,0.05461729,0.20183867,0.31465993,0.93131019
2.41620810,1.44035037,0.15793258,0.02326427,0.12920263,0.05617609,0.20684703,0.33494867,0.95032340
2.42221111,1.47254484,0.16353339,0.02212516,0.13146140,0.05783702,0.21155655,0.35565802,0.96954378
2.42821411,1.50630280,0.17029963,0.02124251,0.13450240,0.05956347,0.21581977,0.37651256,0.98824426
2.43421711,1.54045191,0.17803365,0.02060329,0.13816607,0.06131832,0.21950370,0.39723118,1.00574133
2.44022011,1.57387493,0.18652583,0.02019396,0.14228580,0.06306477,0.22249419,0.41753372,1.02142012
2.44622311,1.60554553,0.19555983,0.02000123,0.14669308,0.06476725,0.22469972,0.43714790,1.03475692
2.45222611,1.63456050,0.20491836,0.02001287,0.15122272,0.06639237,0.22605431,0.45581657,1.04533816
2.45822911,1.66016751,0.21438917,0.02021833,0.15571779,0.06790980,0.22651945,0.47330496,1.05287519
2.46423212,1.68178748,0.22377124,0.02060930,0.16003416,0.06929325,0.22608508,0.48940766,1.05721422
2.47023512,1.69903081,0.23288104,0.02118018,0.16404469,0.07052138,0.22476942,0.50395512,1.05834115
2.47623812,1.71170715,0.24155853,0.02192843,0.16764259,0.07157867,0.22261788,0.51681928,1.05638107
2.48224112,1.71982824,0.24967283,0.02285469,0.17074420,0.07245623,0.21970101,0.52791821,1.05159254
2.48824412,1.72360397,0.25712725,0.02396298,0.17329078,0.07315248,0.21611152,0.53721934,1.04435693
2.49424712,1.72343176,0.26386350,0.02526057,0.17524957,0.07367372,0.21196066,0.54474129,1.03516334
2.50025013,1.71987988,0.26986483,0.02675784,0.17661373,0.07403446,0.20737406,0.55055392,1.02458977
2.50625313,1.71366512,0.27515792,0.02846799,0.17740154,0.07425759,0.20248716,0.55477672,1.01328133
2.51225613,1.70562605,0.27981345,0.03040664,0.17765457,0.07437429,0.19744056,0.55757548,1.00192645
2.51825913,1.69669266,0.28394511,0.03259130,0.17743521,0.07442367,0.19237533,0.55915725,0.99123217
2.52426213,1.68785365,0.28770709,0.03504080,0.17682336,0.07445212,0.18742860,0.55976390,0.98189943
2.53026513,1.68012274,0.29129008,0.03777457,0.17591274,0.07451245,0.18272953,0.55966437,0.97459936
2.53626813,1.67450511,0.29491576,0.04081193,0.17480677,0.07466269,0.17839580,0.55914604,0.96995164
2.54227114,1.67196537,0.29883008,0.04417133,0.17361426,0.07496473,0.17453083,0.55850547,0.96850554
2.54827414,1.67339807,0.30329537,0.04786950,0.17244513,0.07548270,0.17122159,0.55803891,0.97072445
2.55427714,1.67960191,0.30858167,0.05192073,0.17140635,0.07628126,0.16853733,0.55803299,0.97697429
2.56028014,1.69125824,0.31495738,0.05633608,0.17059816,0.07742376,0.16652895,0.55875593,0.98751603
2.56628314,1.70891457,0.32267984,0.06112266,0.17011089,0.07897038,0.16522913,0.56044956,1.00250247
2.57228614,1.73297331,0.33198589,0.06628298,0.17002228,0.08097628,0.16465310,0.56332251,1.02197913
2.57828914,1.76368574,0.34308288,0.07181439,0.17039556,0.08348991,0.16479993,0.56754461,1.04588877
2.58429215,1.80115115,0.35614048,0.07770855,0.17127822,0.08655137,0.16565425,0.57324291,1.07407923
2.59029515,1.84532053,0.37128349,0.08395103,0.17270153,0.09019109,0.16718822,0.58049908,1.10631386
2.59629815,1.89600427,0.38858603,0.09052101,0.17468070,0.09442864,0.16936362,0.58934840,1.14228388
2.60230115,1.95288324,0.40806724,0.09739104,0.17721565,0.09927196,0.17213396,0.59978015,1.18162189
2.60830415,2.01552226,0.42968870,0.10452692,0.18029235,0.10471684,0.17544648,0.61173932,1.22391586
2.61430715,2.08338527,0.45335376,0.11188773,0.18388446,0.11074671,0.17924387,0.62512951,1.26872287
2.62031016,2.15585141,0.47890869,0.11942589,0.18795534,0.11733282,0.18346575,0.63981678,1.31558209
2.62631316,2.23223137,0.50614581,0.12708742,0.19246017,0.12443476,0.18804979,0.65563427,1.36402639
2.63231616,2.31178340,0.53480842,0.13481234,0.19734809,0.13200129,0.19293253,0.67238749,1.41359249
2.63831916,2.39372875,0.56459746,0.14253513,0.20256430,0.13997144,0.19804978,0.68986002,1.46382923
2.64432216,2.47726615,0.59517972,0.15018553,0.20805198,0.14827596,0.20333688,0.70781950,1.51430408
2.65032516,2.56158535,0.62619730,0.15768935,0.21375402,0.15683892,0.20872866,0.72602377,1.56460796
2.65632816,2.64587982,0.65727803,0.16496962,0.21961451,0.16557956,0.21415932,0.74422710,1.61435849
2.66233117,2.72935842,0.68804651,0.17194781,0.22557989,0.17441423,0.21956234,0.76218629,1.66320201
