energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.70185093,0.76739526,0.01552384,0.08313893,0.19299297,0.06875465,0.16874079,0.22196456,0.02703222,0.35020121
1.70785393,0.70846412,0.01312341,0.07233564,0.17180433,0.06574589,0.15070234,0.19855237,0.02379330,0.34304355
1.71385693,0.65781563,0.01101728,0.06300526,0.15341755,0.06321351,0.13513858,0.17800802,0.02106313,0.33760756
1.71985993,0.61497454,0.00918501,0.05512123,0.13767877,0.06111834,0.12195138,0.16020049,0.01883867,0.33362417
1.72586293,0.57940108,0.00760433,0.04864851,0.12441357,0.05941532,0.11102660,0.14497495,0.01711503,0.33080932
1.73186593,0.55051908,0.00625200,0.04354733,0.11343566,0.05805550,0.10224125,0.13216149,0.01588646,0.32887461
1.73786893,0.52774222,0.00510452,0.03977639,0.10455460,0.05698804,0.09546988,0.12158333,0.01514717,0.32753774
1.74387194,0.51049744,0.00413878,0.03729552,0.09758261,0.05616218,0.09058995,0.11306413,0.01489191,0.32653224
1.74987494,0.49824492,0.00333258,0.03606773,0.09234003,0.05552897,0.08748615,0.10643422,0.01511627,0.32561628
1.75587794,0.49049376,0.00266496,0.03606047,0.08865966,0.05504287,0.08605343,0.10153567,0.01581682,0.32458001
1.76188094,0.48681336,0.00211653,0.03724623,0.08638965,0.05466302,0.08619883,0.09822599,0.01699085,0.32325131
1.76788394,0.48683991,0.00166961,0.03960236,0.08539529,0.05435419,0.08784203,0.09638053,0.01863598,0.32149965
1.77388694,0.49027841,0.00130832,0.04311028,0.08555941,0.05408739,0.09091476,0.09589360,0.02074947,0.31923797
1.77988994,0.49690014,0.00101859,0.04775404,0.08678186,0.05384014,0.09535909,0.09667829,0.02332735,0.31642269
1.78589295,0.50653612,0.00078812,0.05351836,0.08897797,0.05359640,0.10112486,0.09866523,0.02636345,0.31305160
1.79189595,0.51906719,0.00060631,0.06038631,0.09207627,0.05334611,0.10816631,0.10180033,0.02984831,0.30916026
1.79789895,0.53441117,0.00046408,0.06833668,0.09601565,0.05308461,0.11643826,0.10604175,0.03376801,0.30481668
1.80390195,0.55250816,0.00035380,0.07734119,0.10074217,0.05281163,0.12589189,0.11135630,0.03810320,0.30011491
1.80990495,0.57330478,0.00026910,0.08736183,0.10620568,0.05253034,0.13647052,0.11771536,0.04282803,0.29516784
1.81590795,0.59673808,0.00020475,0.09834821,0.11235649,0.05224613,0.14810559,0.12509082,0.04790945,0.29009944
1.82191096,0.62272037,0.00015647,0.11023535,0.11914235,0.05196548,0.16071301,0.13345089,0.05330665,0.28503703
1.82791396,0.65112550,0.00012084,0.12294189,0.12650573,0.05169485,0.17419015,0.14275633,0.05897078,0.28010393
1.83391696,0.68177758,0.00009516,0.13636889,0.13438180,0.05143965,0.18841374,0.15295712,0.06484507,0.27541272
1.83991996,0.71444270,0.00007734,0.15039933,0.14269695,0.05120345,0.20323866,0.16398975,0.07086529,0.27105955
1.84592296,0.74882419,0.00006580,0.16489839,0.15136823,0.05098735,0.21849793,0.17577533,0.07696056,0.26711978
1.85192596,0.78456176,0.00005940,0.17971458,0.16030345,0.05078959,0.23400390,0.18821863,0.08305454,0.26364492
1.85792896,0.82123460,0.00005737,0.19468165,0.16940219,0.05060541,0.24955056,0.20120811,0.08906703,0.26066114
1.86393197,0.85836849,0.00005927,0.20962142,0.17855754,0.05042720,0.26491709,0.21461687,0.09491573,0.25816938
1.86993497,0.89544644,0.00006495,0.22434728,0.18765849,0.05024486,0.27987248,0.22830468,0.10051835,0.25614673
1.87593797,0.93192268,0.00007450,0.23866838,0.19659297,0.05004630,0.29418097,0.24212096,0.10579483,0.25454934
1.88194097,0.96723917,0.00008826,0.25239438,0.20525117,0.04981824,0.30760832,0.25590841,0.11066959,0.25331620
1.88794397,1.00084390,0.00010681,0.26534043,0.21352924,0.04954697,0.31992842,0.26950751,0.11507382,0.25237393
1.89394697,1.03221023,0.00013092,0.27733242,0.22133294,0.04921928,0.33093017,0.28276134,0.11894757,0.25164204
1.89994997,1.06085621,0.00016163,0.28821214,0.22858119,0.04882333,0.34042419,0.29552073,0.12224165,0.25103843
1.90595298,1.08636306,0.00020016,0.29784211,0.23520926,0.04834952,0.34824910,0.30764944,0.12491919,0.25048486
1.91195598,1.10839185,0.00024796,0.30611001,0.24117156,0.04779119,0.35427719,0.31902909,0.12695684,0.24991207
1.91795898,1.12669757,0.00030671,0.31293234,0.24644364,0.04714523,0.35841901,0.32956367,0.12834549,0.24926422
1.92396198,1.14113992,0.00037827,0.31825729,0.25102353,0.04641254,0.36062684,0.33918334,0.12909053,0.24850262
1.92996498,1.15169020,0.00046471,0.32206655,0.25493219,0.04559818,0.36089675,0.34784733,0.12921165,0.24760833
1.93596798,1.15843398,0.00056826,0.32437607,0.25821307,0.04471147,0.35926923,0.35554585,0.12874206,0.24658372
1.94197099,1.16156930,0.00069125,0.32523562,0.26093077,0.04376572,0.35582827,0.36230069,0.12772732,0.24545284
1.94797399,1.16140039,0.00083612,0.32472722,0.26316884,0.04277791,0.35069887,0.36816462,0.12622377,0.24426061
1.95397699,1.15832724,0.00100530,0.32296240,0.26502678,0.04176806,0.34404322,0.37321947,0.12429655,0.24307088
1.95997999,1.15283116,0.00120116,0.32007853,0.26661636,0.04075857,0.33605556,0.37757295,0.12201745,0.24196349
1.96598299,1.14545707,0.00142592,0.31623411,0.26805734,0.03977335,0.32695592,0.38135423,0.11946245,0.24103043
1.97198599,1.13679317,0.00168156,0.31160352,0.26947289,0.03883693,0.31698310,0.38470851,0.11670930,0.24037135
1.97798899,1.12744866,0.00196967,0.30637112,0.27098464,0.03797351,0.30638711,0.38779078,0.11383505,0.24008856
1.98399200,1.11803057,0.00229139,0.30072511,0.27270778,0.03720601,0.29542128,0.39075889,0.11091363,0.24028177
1.98999500,1.10912053,0.00264724,0.29485138,0.27474626,0.03655517,0.28433457,0.39376633,0.10801368,0.24104285
1.99599800,1.10125237,0.00303704,0.28892748,0.27718832,0.03603874,0.27336415,0.39695502,0.10519658,0.24245075
2.00200100,1.09489158,0.00345980,0.28311712,0.28010254,0.03567076,0.26272866,0.40044837,0.10251477,0.24456694
2.00800400,1.09041742,0.00391362,0.27756518,0.28353449,0.03546100,0.25262241,0.40434490,0.10001042,0.24743143
2.01400700,1.08810836,0.00439563,0.27239368,0.28750429,0.03541453,0.24321061,0.40871292,0.09771456,0.25105967
2.02001001,1.08813158,0.00490193,0.26769862,0.29200499,0.03553154,0.23462593,0.41358626,0.09564649,0.25544046
2.02601301,1.09053700,0.00542764,0.26354796,0.29700205,0.03580728,0.22696634,0.41896154,0.09381367,0.26053499
2.03201601,1.09525600,0.00596685,0.25998077,0.30243392,0.03623218,0.22029440,0.42479698,0.09221204,0.26627696
2.03801901,1.10210506,0.00651278,0.25700749,0.30821358,0.03679225,0.21463785,0.43101300,0.09082662,0.27257403
2.04402201,1.11079409,0.00705782,0.25461135,0.31423126,0.03746952,0.20999152,0.43749443,0.08963259,0.27931034
2.05002501,1.12093918,0.00759372,0.25275086,0.32035813,0.03824273,0.20632033,0.44409453,0.08859658,0.28635015
2.05602801,1.13207921,0.00811178,0.25136313,0.32645072,0.03908812,0.20356323,0.45064044,0.08767826,0.29354235
2.06203102,1.14369552,0.00860308,0.25036798,0.33235617,0.03998024,0.20163796,0.45693995,0.08683216,0.30072578
2.06803402,1.15523383,0.00905871,0.24967259,0.33791783,0.04089293,0.20044613,0.46278930,0.08600956,0.30773493
2.07403702,1.16612740,0.00947006,0.24917635,0.34298117,0.04180020,0.19987860,0.46798153,0.08516053,0.31440598
2.08004002,1.17582022,0.00982905,0.24877590,0.34739950,0.04267714,0.19982083,0.47231510,0.08423587,0.32058265
2.08604302,1.18378927,0.01012845,0.24836983,0.35103955,0.04350074,0.20015783,0.47560231,0.08318907,0.32612177
2.09204602,1.18956467,0.01036206,0.24786307,0.35378631,0.04425061,0.20077861,0.47767706,0.08197803,0.33089820
2.09804902,1.19274688,0.01052496,0.24717062,0.35554710,0.04490951,0.20157998,0.47840153,0.08056662,0.33480877
2.10405203,1.19302003,0.01061367,0.24622046,0.35625460,0.04546377,0.20246934,0.47767164,0.07892598,0.33777525
2.11005503,1.19016080,0.01062629,0.24495561,0.35586865,0.04590350,0.20336665,0.47542069,0.07703544,0.33974600
2.11605803,1.18404271,0.01056255,0.24333520,0.35437688,0.04622261,0.20420531,0.47162135,0.07488316,0.34069629
2.12206103,1.17463536,0.01042379,0.24133452,0.35179387,0.04641862,0.20493219,0.46628565,0.07246640,0.34062738
2.12806403,1.16199928,0.01021300,0.23894426,0.34815928,0.04649233,0.20550671,0.45946326,0.06979138,0.33956437
2.13406703,1.14627648,0.00993462,0.23616879,0.34353475,0.04644735,0.20589921,0.45123794,0.06687287,0.33755287
2.14007004,1.12767766,0.00959443,0.23302393,0.33799992,0.04628948,0.20608882,0.44172272,0.06373338,0.33465501
2.14607304,1.10646679,0.00919936,0.22953412,0.33164788,0.04602606,0.20606091,0.43105375,0.06040217,0.33094469
2.15207604,1.08294424,0.00875721,0.22572940,0.32458013,0.04566529,0.20580449,0.41938364,0.05691397,0.32650270
2.15807904,1.05742942,0.00827645,0.22164236,0.31690161,0.04521552,0.20530963,0.40687429,0.05330764,0.32141179
2.16408204,1.03024399,0.00776591,0.21730521,0.30871581,0.04468469,0.20456521,0.39368990,0.04962464,0.31575213
2.17008504,1.00169669,0.00723454,0.21274725,0.30012056,0.04407977,0.20355715,0.37999047,0.04590758,0.30959738
2.17608804,0.97207059,0.00669113,0.20799291,0.29120440,0.04340641,0.20226722,0.36592607,0.04219876,0.30301155
2.18209105,0.94161334,0.00614409,0.20306029,0.28204394,0.04266870,0.20067254,0.35163225,0.03853888,0.29604697
2.18809405,0.91053082,0.00560126,0.19796058,0.27270225,0.04186910,0.19874572,0.33722674,0.03496585,0.28874319
2.19409705,0.87898446,0.00506973,0.19269806,0.26322823,0.04100850,0.19645583,0.32280747,0.03151383,0.28112708
2.20010005,0.84709194,0.00455568,0.18727079,0.25365706,0.04008646,0.19376982,0.30845202,0.02821246,0.27321394
2.20610305,0.81493106,0.00406435,0.18167197,0.24401155,0.03910153,0.19065447,0.29421834,0.02508637,0.26500944
2.21210605,0.78254620,0.00359997,0.17589162,0.23430418,0.03805173,0.18707871,0.28014655,0.02215489,0.25651231
2.21810905,0.74995677,0.00316576,0.16991868,0.22453977,0.03693498,0.18301606,0.26626169,0.01943196,0.24771746
2.22411206,0.71716678,0.00276392,0.16374316,0.21471846,0.03574962,0.17844697,0.25257701,0.01692629,0.23861934
2.23011506,0.68417482,0.00239576,0.15735832,0.20483869,0.03449493,0.17336106,0.23909765,0.01464165,0.22921529
2.23611806,0.65098377,0.00206173,0.15076263,0.19490020,0.03317151,0.16775890,0.22582433,0.01257733,0.21950854
2.24212106,0.61760938,0.00176153,0.14396135,0.18490658,0.03178165,0.16165333,0.21275685,0.01072865,0.20951080
2.24812406,0.58408732,0.00149423,0.13696780,0.17486740,0.03032957,0.15507018,0.19989716,0.00908762,0.19924425
2.25412706,0.55047837,0.00125839,0.12980404,0.16479969,0.02882156,0.14804831,0.18725183,0.00764353,0.18874271
2.26013007,0.51687130,0.00105217,0.12250102,0.15472880,0.02726594,0.14063909,0.17483377,0.00638366,0.17805210
2.26613307,0.48338367,0.00087342,0.11509828,0.14468857,0.02567301,0.13290521,0.16266333,0.00529382,0.16723013
2.27213607,0.45016047,0.00071983,0.10764311,0.13472085,0.02405477,0.12491894,0.15076849,0.00435901,0.15634529
2.27813907,0.41737098,0.00058899,0.10018940,0.12487449,0.02242466,0.11676009,0.13918455,0.00356384,0.14547522
2.28414207,0.38520415,0.00047847,0.09279608,0.11520389,0.02079715,0.10851354,0.12795308,0.00289306,0.13470474
2.29014507,0.35386296,0.00038590,0.08552549,0.10576716,0.01918739,0.10026669,0.11712065,0.00233185,0.12412342
2.29614807,0.32355823,0.00030900,0.07844162,0.09662425,0.01761073,0.09210694,0.10673706,0.00186614,0.11382324
2.30215108,0.29450230,0.00024565,0.07160843,0.08783488,0.01608236,0.08411917,0.09685361,0.00148280,0.10389611
2.30815408,0.26690314,0.00019389,0.06508822,0.07945673,0.01461690,0.07638362,0.08752129,0.00116981,0.09443170
2.31415708,0.24095897,0.00015193,0.05894036,0.07154372,0.01322815,0.06897395,0.07878920,0.00091631,0.08551552
2.32016008,0.21685393,0.00011820,0.05322014,0.06414461,0.01192875,0.06195585,0.07070308,0.00071261,0.07722735
2.32616308,0.19475482,0.00009130,0.04797804,0.05730200,0.01073006,0.05538592,0.06330429,0.00055024,0.06964019
2.33216608,0.17480897,0.00007001,0.04325922,0.05105158,0.00964207,0.04931115,0.05662899,0.00042183,0.06281953
2.33816908,0.15714321,0.00005330,0.03910336,0.04542186,0.00867330,0.04376868,0.05070779,0.00032107,0.05682309
2.34417209,0.14186386,0.00004029,0.03554467,0.04043417,0.00783086,0.03878607,0.04556555,0.00024264,0.05170090
2.35017509,0.12905746,0.00003023,0.03261217,0.03610291,0.00712052,0.03438177,0.04122160,0.00018205,0.04749559
2.35617809,0.11879207,0.00002253,0.03033001,0.03243610,0.00654682,0.03056594,0.03769001,0.00013561,0.04424293
2.36218109,0.11111881,0.00001666,0.02871788,0.02943598,0.00611314,0.02734128,0.03498002,0.00010030,0.04197233
2.36818409,0.10607348,0.00001224,0.02779140,0.02709974,0.00582189,0.02470416,0.03309655,0.00007365,0.04070740
2.37418709,0.10367786,0.00000892,0.02756242,0.02542020,0.00567456,0.02264554,0.03204051,0.00005369,0.04046627
2.38019010,0.10394066,0.00000646,0.02803914,0.02438644,0.00567179,0.02115199,0.03180917,0.00003886,0.04126185
2.38619310,0.10685783,0.00000464,0.02922618,0.02398435,0.00581348,0.02020652,0.03239627,0.00002793,0.04310165
2.39219610,0.11241225,0.00000331,0.03112430,0.02419696,0.00609874,0.01978931,0.03379196,0.00001992,0.04598755
2.39819910,0.12057279,0.00000235,0.03373011,0.02500466,0.00652587,0.01987824,0.03598257,0.00001411,0.04991508
2.40420210,0.13129282,0.00000165,0.03703552,0.02638527,0.00709233,0.02044932,0.03895019,0.00000992,0.05487266
2.41020510,0.14450821,0.00000115,0.04102715,0.02831397,0.00779461,0.02147691,0.04267216,0.00000693,0.06084059
2.41620810,0.16013523,0.00000080,0.04568564,0.03076312,0.00862813,0.02293384,0.04712046,0.00000480,0.06778999
2.42221111,0.17806844,0.00000055,0.05098505,0.03370205,0.00958714,0.02479144,0.05226110,0.00000331,0.07568179
2.42821411,0.19817883,0.00000038,0.05689233,0.03709685,0.01066463,0.02701954,0.05805363,0.00000226,0.08446590
2.43421711,0.22031268,0.00000025,0.06336700,0.04091025,0.01185227,0.02958647,0.06445074,0.00000153,0.09408057
2.44022011,0.24429111,0.00000017,0.07036104,0.04510157,0.01314035,0.03245909,0.07139821,0.00000103,0.10445227
2.44622311,0.26991079,0.00000011,0.07781918,0.04962687,0.01451784,0.03560291,0.07883506,0.00000069,0.11549588
2.45222611,0.29694580,0.00000008,0.08567944,0.05443930,0.01597245,0.03898232,0.08669410,0.00000046,0.12711555
2.45822911,0.32515078,0.00000005,0.09387416,0.05948962,0.01749082,0.04256097,0.09490283,0.00000030,0.13920605
2.46423212,0.35426530,0.00000003,0.10233129,0.06472704,0.01905872,0.04630226,0.10338470,0.00000020,0.15165467
2.47023512,0.38401934,0.00000002,0.11097604,0.07010009,0.02066131,0.05016997,0.11206070,0.00000013,0.16434363
2.47623812,0.41413969,0.00000001,0.11973278,0.07555782,0.02228351,0.05412895,0.12085121,0.00000008,0.17715289
2.48224112,0.44435687,0.00000001,0.12852712,0.08105095,0.02391033,0.05814593,0.12967800,0.00000005,0.18996320
2.48824412,0.47441235,0.00000001,0.13728798,0.08653316,0.02552721,0.06219025,0.13846626,0.00000003,0.20265934
2.49424712,0.50406537,0.00000000,0.14594959,0.09196226,0.02712045,0.06623463,0.14714666,0.00000002,0.21513313
2.50025013,0.53309925,0.00000000,0.15445332,0.09730121,0.02867749,0.07025577,0.15565707,0.00000001,0.22728636
2.50625313,0.56132644,0.00000000,0.16274911,0.10251896,0.03018719,0.07423479,0.16394403,0.00000001,0.23903312
2.51225613,0.58859221,0.00000000,0.17079641,0.10759094,0.03164003,0.07815747,0.17196379,0.00000001,0.25030162
2.51825913,0.61477643,0.00000000,0.17856474,0.11249925,0.03302825,0.08201423,0.17968274,0.00000000,0.26103521
2.52426213,0.63979347,0.00000000,0.18603342,0.11723240,0.03434581,0.08579983,0.18707739,0.00000000,0.27119259
2.53026513,0.66359006,0.00000000,0.19319090,0.12178471,0.03558839,0.08951278,0.19413360,0.00000000,0.28074725
2.53626813,0.68614124,0.00000000,0.20003342,0.12615526,0.03675311,0.09315455,0.20084542,0.00000000,0.28968595
2.54227114,0.70744460,0.00000000,0.20656318,0.13034656,0.03783833,0.09672847,0.20721326,0.00000001,0.29800667
2.54827414,0.72751333,0.00000000,0.21278614,0.13436297,0.03884333,0.10023858,0.21324184,0.00000001,0.30571582
2.55427714,0.74636838,0.00000000,0.21870962,0.13820893,0.03976788,0.10368833,0.21893785,0.00000001,0.31282523
2.56028014,0.76403048,0.00000000,0.22433984,0.14188717,0.04061195,0.10707934,0.22430751,0.00000002,0.31934889
2.56628314,0.78051255,0.00000001,0.22967955,0.14539704,0.04137527,0.11041025,0.22935436,0.00000003,0.32529991
2.57228614,0.79581311,0.00000001,0.23472608,0.14873302,0.04205707,0.11367580,0.23407728,0.00000005,0.33068776
2.57828914,0.80991128,0.00000001,0.23946981,0.15188361,0.04265582,0.11686617,0.23846901,0.00000007,0.33551617
2.58429215,0.82276383,0.00000002,0.24389332,0.15483062,0.04316911,0.11996669,0.24251534,0.00000011,0.33978173
2.59029515,0.83430457,0.00000003,0.24797126,0.15754901,0.04359362,0.12295796,0.24619486,0.00000017,0.34347345
2.59629815,0.84444619,0.00000004,0.25167099,0.16000727,0.04392520,0.12581639,0.24947966,0.00000026,0.34657330
2.60230115,0.85308459,0.00000007,0.25495402,0.16216839,0.04415909,0.12851514,0.25233655,0.00000039,0.34905761
2.60830415,0.86010543,0.00000010,0.25777809,0.16399127,0.04429026,0.13102539,0.25472914,0.00000059,0.35089939
2.61430715,0.86539247,0.00000015,0.26009984,0.16543268,0.04431373,0.13331799,0.25662031,0.00000087,0.35207136
2.62031016,0.86883709,0.00000022,0.26187792,0.16644952,0.04422513,0.13536519,0.25797510,0.00000129,0.35254939
2.62631316,0.87034844,0.00000032,0.26307615,0.16700128,0.04402106,0.13714251,0.25876380,0.00000188,0.35231616
2.63231616,0.86986334,0.00000046,0.26366676,0.16705256,0.04369966,0.13863050,0.25896489,0.00000274,0.35136472
2.63831916,0.86735518,0.00000066,0.26363321,0.16657555,0.04326094,0.13981637,0.25856773,0.00000396,0.34970165
2.64432216,0.86284123,0.00000094,0.26297260,0.16555217,0.04270720,0.14069523,0.25757473,0.00000567,0.34734959
2.65032516,0.85638758,0.00000134,0.26169720,0.16397593,0.04204317,0.14127096,0.25600282,0.00000808,0.34434873
2.65632816,0.84811134,0.00000190,0.25983528,0.16185322,0.04127616,0.14155656,0.25388403,0.00001142,0.34075739
2.66233117,0.83817980,0.00000266,0.25743085,0.15920405,0.04041602,0.14157393,0.25126521,0.00001603,0.33665126
2.66833417,0.82680658,0.00000370,0.25454246,0.15606220,0.03947493,0.14135315,0.24820674,0.00002233,0.33212157
2.67433717,0.81424468,0.00000512,0.25124103,0.15247476,0.03846707,0.14093115,0.24478035,0.00003090,0.32727202
2.68034017,0.80077713,0.00000702,0.24760683,0.14850108,0.03740819,0.14034998,0.24106616,0.00004246,0.32221487
2.68634317,0.78670557,0.00000957,0.24372583,0.14421127,0.03631510,0.13965473,0.23714905,0.00005792,0.31706625
2.69234617,0.77233746,0.00001295,0.23968551,0.13968437,0.03520502,0.13889116,0.23311467,0.00007845,0.31194101
2.69834917,0.75797300,0.00001739,0.23557058,0.13500621,0.03409499,0.13810333,0.22904526,0.00010550,0.30694756
2.70435218,0.74389223,0.00002320,0.23145871,0.13026728,0.03300127,0.13733130,0.22501552,0.00014088,0.30218290
2.71035518,0.73034356,0.00003073,0.22741659,0.12556064,0.03193875,0.13660904,0.22108894,0.00018679,0.29772828
2.71635818,0.71753412,0.00004042,0.22349663,0.12098004,0.03092052,0.13596278,0.21731466,0.00024589,0.29364576
2.72236118,0.70562289,0.00005278,0.21973444,0.11661837,0.02995747,0.13540985,0.21372514,0.00032140,0.28997591
2.72836418,0.69471686,0.00006843,0.21614731,0.11256656,0.02905807,0.13495812,0.21033478,0.00041712,0.28673684
2.73436718,0.68487054,0.00008809,0.21273369,0.10891293,0.02822829,0.13460609,0.20713965,0.00053751,0.28392468
2.74037019,0.67608888,0.00011260,0.20947390,0.10574298,0.02747165,0.13434362,0.20411821,0.00068773,0.28151540
2.74637319,0.66833332,0.00014291,0.20633176,0.10313971,0.02678943,0.13415330,0.20123308,0.00087367,0.27946799
2.75237619,0.66153053,0.00018008,0.20325729,0.10118416,0.02618092,0.13401227,0.19843378,0.00110202,0.27772870
2.75837919,0.65558333,0.00022532,0.20019016,0.09995627,0.02564387,0.13389452,0.19566012,0.00138018,0.27623619
2.76438219,0.65038284,0.00027993,0.19706368,0.09953583,0.02517493,0.13377339,0.19284624,0.00171628,0.27492707
