energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-4.65532766,7.42370472,0.02970836,0.72881019,2.10640295,2.99284579,0.82930562,0.00000000,0.16343449,2.43887699
-4.64932466,7.82483420,0.02926175,0.78783616,2.23532880,3.20704908,0.85662297,0.00000000,0.16717062,2.52672528
-4.64332166,8.22522405,0.02865658,0.84878386,2.36638071,3.42705003,0.88290465,0.00000000,0.17016722,2.60954177
-4.63731866,8.62304009,0.02790688,0.91141708,2.49904472,3.65216089,0.90813169,0.00000000,0.17237325,2.68675655
-4.63131566,9.01654742,0.02702918,0.97550421,2.63278887,3.88170640,0.93228374,0.00000000,0.17375105,2.75784853
-4.62531266,9.40413721,0.02604205,1.04082634,2.76706677,4.11504133,0.95533152,0.00000000,0.17427747,2.82234543
-4.61930965,9.78435233,0.02496542,1.10718486,2.90132192,4.35156689,0.97723004,0.00000000,0.17394469,2.87982406
-4.61330665,10.15591064,0.02381997,1.17440804,3.03499278,4.59074503,0.99791297,0.00000000,0.17276061,2.92991135
-4.60730365,10.51772469,0.02262655,1.24235611,3.16751818,4.83210940,1.01728868,0.00000000,0.17074900,2.97228631
-4.60130065,10.86891649,0.02140556,1.31092432,3.29834305,5.07527221,1.03523819,0.00000000,0.16794923,3.00668300
-4.59529765,11.20882610,0.02017647,1.38004375,3.42692401,5.31992589,1.05161529,0.00000000,0.16441553,3.03289450
-4.58929465,11.53701316,0.01895740,1.44967949,3.55273465,5.56583930,1.06624893,0.00000000,0.16021601,3.05077788
-4.58329165,11.85325050,0.01776471,1.51982615,3.67527021,5.81284798,1.07894777,0.00000000,0.15543121,3.06025973
-4.57728864,12.15750975,0.01661279,1.59050080,3.79405142,6.06083891,1.08950681,0.00000000,0.15015230,3.06134203
-4.57128564,12.44993906,0.01551385,1.66173362,3.90862750,6.30973007,1.09771575,0.00000000,0.14447909,3.05410803
-4.56528264,12.73083373,0.01447791,1.73355653,4.01857821,6.55944582,1.10336868,0.00000000,0.13851766,3.03872751
-4.55927964,13.00060086,0.01351274,1.80599061,4.12351517,6.80988932,1.10627467,0.00000000,0.13237791,3.01546118
-4.55327664,13.25971976,0.01262399,1.87903274,4.22308251,7.06091348,1.10626876,0.00000000,0.12617096,2.98466374
-4.54727364,13.50869983,0.01181531,1.95264240,4.31695720,7.31229192,1.10322271,0.00000000,0.12000647,2.94678516
-4.54127064,13.74803810,0.01108853,2.02672927,4.40484942,7.56369179,1.09705506,0.00000000,0.11399010,2.90236996
-4.53526763,13.97817836,0.01044389,2.10114253,4.48650315,7.81464971,1.08773990,0.00000000,0.10822100,2.85205426
-4.52926463,14.19947398,0.00988026,2.17566233,4.56169750,8.06455244,1.07531403,0.00000000,0.10278951,2.79656039
-4.52326163,14.41215576,0.00939536,2.24999419,4.63024875,8.31262311,1.05988195,0.00000000,0.09777510,2.73668914
-4.51725863,14.61630629,0.00898600,2.32376654,4.69201343,8.55791383,1.04161853,0.00000000,0.09324471,2.67330954
-4.51125563,14.81184144,0.00864828,2.39653171,4.74689234,8.79930488,1.02076918,0.00000000,0.08925127,2.60734644
-4.50525263,14.99849933,0.00837776,2.46777039,4.79483527,9.03551052,0.99764729,0.00000000,0.08583280,2.53976610
-4.49924962,15.17583660,0.00816963,2.53689928,4.83584623,9.26509081,0.97262916,0.00000000,0.08301179,2.47155988
-4.49324662,15.34323129,0.00801885,2.60328176,4.86998860,9.48646891,0.94614648,0.00000000,0.08079511,2.40372673
-4.48724362,15.49989168,0.00792025,2.66624101,4.89738982,9.69795282,0.91867655,0.00000000,0.07917423,2.33725445
-4.48124062,15.64486984,0.00786861,2.72507500,4.91824474,9.89776065,0.89073057,0.00000000,0.07812597,2.27310056
-4.47523762,15.77707894,0.00785878,2.77907275,4.93281720,10.08404836,0.86284053,0.00000000,0.07761359,2.21217291
-4.46923462,15.89531324,0.00788572,2.82753128,4.94143911,10.25493924,0.83554486,0.00000000,0.07758819,2.15531079
-4.46323162,15.99827003,0.00794457,2.86977251,4.94450667,10.40855417,0.80937359,0.00000000,0.07799055,2.10326680
-4.45722861,16.08457286,0.00803074,2.90515963,4.94247315,10.54304240,0.78483341,0.00000000,0.07875308,2.05669013
-4.45122561,16.15279592,0.00813999,2.93311243,4.93583831,10.65661235,0.76239304,0.00000000,0.07980210,2.01611180
-4.44522261,16.20148938,0.00826850,2.95312117,4.92513442,10.74756243,0.74246964,0.00000000,0.08106017,1.98193205
-4.43921961,16.22920604,0.00841299,2.96475876,4.91090919,10.81431186,0.72541646,0.00000000,0.08244856,1.95441068
-4.43321661,16.23452957,0.00857080,2.96769094,4.89370626,10.85543142,0.71151240,0.00000000,0.08388960,1.93366048
-4.42721361,16.21610472,0.00874000,2.96168440,4.87404389,10.86967440,0.70095367,0.00000000,0.08530911,1.91964419
-4.42121061,16.17266975,0.00891953,2.94661276,4.85239298,10.85600746,0.69384796,0.00000000,0.08663849,1.91217518
-4.41520760,16.10309125,0.00910922,2.92246032,4.82915544,10.81364116,0.69021137,0.00000000,0.08781678,1.91092213
-4.40920460,16.00640113,0.00930995,2.88932375,4.80464410,10.74205977,0.68996809,0.00000000,0.08879227,1.91541764
-4.40320160,15.88183518,0.00952362,2.84741149,4.77906539,10.64104949,0.69295310,0.00000000,0.08952387,1.92507079
-4.39719860,15.72887258,0.00975323,2.79704117,4.75250589,10.51072408,0.69891773,0.00000000,0.08998212,1.93918342
-4.39119560,15.54727483,0.01000283,2.73863494,4.72492374,10.35154682,0.70753783,0.00000000,0.09014969,1.95696984
-4.38519260,15.33712293,0.01027743,2.67271282,4.69614568,10.16434739,0.71842461,0.00000000,0.09002160,1.97757951
-4.37918959,15.09885093,0.01058295,2.59988421,4.66587029,9.95033239,0.73113746,0.00000000,0.08960494,2.00012206
-4.37318659,14.83327407,0.01092599,2.52083757,4.63367752,9.71108826,0.74519857,0.00000000,0.08891824,2.02369401
-4.36718359,14.54160993,0.01131366,2.43632861,4.59904451,9.44857564,0.76010886,0.00000000,0.08799043,2.04740632
-4.36118059,14.22549082,0.01175326,2.34716708,4.56136718,9.16511427,0.77536446,0.00000000,0.08685953,2.07041198
-4.35517759,13.88696616,0.01225207,2.25420251,4.51998682,8.86335826,0.79047346,0.00000000,0.08557107,2.09193250
-4.34917459,13.52849387,0.01281695,2.15830914,4.47422051,8.54626176,0.80497207,0.00000000,0.08417624,2.11128272
-4.34317159,13.15292025,0.01345402,2.06037063,4.42339421,8.21703549,0.81843975,0.00000000,0.08273004,2.12789257
-4.33716858,12.76344823,0.01416828,1.96126465,4.36687679,7.87909529,0.83051275,0.00000000,0.08128919,2.14132534
-4.33116558,12.36359444,0.01496332,1.86184811,4.30411366,7.53600389,0.84089546,0.00000000,0.07991020,2.15129144
-4.32516258,11.95713606,0.01584094,1.76294321,4.23465807,7.19140779,0.84936923,0.00000000,0.07864740,2.15765714
-4.31915958,11.54804856,0.01680091,1.66532485,4.15819887,6.84897114,0.85579829,0.00000000,0.07755117,2.16044792
-4.31315658,11.14043627,0.01784069,1.56970973,4.07458311,6.51230868,0.86013257,0.00000000,0.07666628,2.15984605
-4.30715358,10.73845751,0.01895532,1.47674741,3.98383247,6.18491992,0.86240732,0.00000000,0.07603055,2.15618266
-4.30115058,10.34624666,0.02013732,1.38701358,3.88615274,5.87012657,0.86273949,0.00000000,0.07567371,2.14992416
-4.29514757,9.96783521,0.02137665,1.30100558,3.78193576,5.57101502,0.86132113,0.00000000,0.07561656,2.14165383
-4.28914457,9.60707430,0.02266086,1.21914037,3.67175387,5.29038556,0.85840999,0.00000000,0.07587046,2.13204901
-4.28314157,9.26756082,0.02397525,1.14175456,3.55634711,5.03070941,0.85431780,0.00000000,0.07643713,2.12185484
-4.27713857,8.95256922,0.02530315,1.06910675,3.43660380,4.79409474,0.84939653,0.00000000,0.07730878,2.11185546
-4.27113557,8.66499076,0.02662627,1.00138147,3.31353552,4.58226186,0.84402346,0.00000000,0.07846850,2.10284388
-4.26513257,8.40728187,0.02792517,0.93869484,3.18824770,4.39652806,0.83858527,0.00000000,0.07989102,2.09559165
-4.25912956,8.18142279,0.02917971,0.88110123,3.06190712,4.23780163,0.83346221,0.00000000,0.08154363,2.09081938
-4.25312656,7.98888732,0.03036966,0.82860085,2.93570803,4.10658473,0.82901254,0.00000000,0.08338738,2.08916941
-4.24712356,7.83062415,0.03147516,0.78114755,2.81083810,4.00298425,0.82555815,0.00000000,0.08537847,2.09118147
-4.24112056,7.70704988,0.03247739,0.73865680,2.68844591,3.92672979,0.82337166,0.00000000,0.08746972,2.09727230
-4.23511756,7.61805347,0.03335905,0.70101318,2.56961093,3.87719747,0.82266560,0.00000000,0.08961216,2.10771990
-4.22911456,7.56301137,0.03410489,0.66807737,2.45531745,3.85343864,0.82358397,0.00000000,0.09175661,2.12265283
-4.22311156,7.54081250,0.03470211,0.63969212,2.34643288,3.85421208,0.82619641,0.00000000,0.09385526,2.14204492
-4.21710855,7.54989190,0.03514080,0.61568731,2.24369123,3.87801863,0.83049521,0.00000000,0.09586312,2.16571530
-4.21110555,7.58827158,0.03541411,0.59588369,2.14768188,3.92313717,0.83639517,0.00000000,0.09773933,2.19333370
-4.20510255,7.65360722,0.03551849,0.58009559,2.05884374,3.98766091,0.84373616,0.00000000,0.09944832,2.22443054
-4.19909955,7.74323913,0.03545372,0.56813238,1.97746444,4.06953328,0.85228833,0.00000000,0.10096064,2.25841130
-4.19309655,7.85424596,0.03522284,0.55979892,1.90368410,4.16658261,0.86175972,0.00000000,0.10225363,2.29457447
-4.18709355,7.98349978,0.03483200,0.55489510,1.83750317,4.27655522,0.87180577,0.00000000,0.10331172,2.33213241
-4.18109055,8.12772129,0.03429022,0.55321474,1.77879349,4.39714664,0.88204057,0.00000000,0.10412648,2.37023403
-4.17508754,8.28353397,0.03360900,0.55454398,1.72731180,4.52603046,0.89204934,0.00000000,0.10469638,2.40798877
-4.16908454,8.44751629,0.03280199,0.55865944,1.68271503,4.66088522,0.90140162,0.00000000,0.10502625,2.44449083
-4.16308154,8.61625136,0.03188444,0.56532649,1.64457644,4.79941894,0.90966483,0.00000000,0.10512650,2.47884287
-4.15707854,8.78637341,0.03087279,0.57429771,1.61240210,4.93939169,0.91641778,0.00000000,0.10501222,2.51017870
-4.15107554,8.95461084,0.02978414,0.58531180,1.58564698,5.07863626,0.92126360,0.00000000,0.10470200,2.53768409
-4.14507254,9.11782566,0.02863577,0.59809318,1.56373031,5.21507715,0.92384186,0.00000000,0.10421679,2.56061547
-4.13906953,9.27304931,0.02744470,0.61235228,1.54604973,5.34674801,0.92383938,0.00000000,0.10357861,2.57831595
-4.13306653,9.41751477,0.02622729,0.62778665,1.53199409,5.47180777,0.92099963,0.00000000,0.10280939,2.59022859
-4.12706353,9.54868532,0.02499888,0.64408295,1.52095476,5.58855544,0.91513039,0.00000000,0.10192981,2.59590664
-4.12106053,9.66427973,0.02377354,0.66091970,1.51233542,5.69544386,0.90610945,0.00000000,0.10095835,2.59502089
-4.11505753,9.76229429,0.02256385,0.67797075,1.50556032,5.79109215,0.89388841,0.00000000,0.09991043,2.58736395
-4.10905453,9.84102152,0.02138081,0.69490943,1.50008131,5.87429703,0.87849430,0.00000000,0.09879783,2.57285187
-4.10305153,9.89906573,0.02023377,0.71141305,1.49538362,5.94404277,0.86002923,0.00000000,0.09762833,2.55152308
-4.09704852,9.93535544,0.01913044,0.72716785,1.49099062,5.99950983,0.83866802,0.00000000,0.09640553,2.52353489
-4.09104552,9.94915235,0.01807701,0.74187393,1.48646784,6.04008176,0.81465389,0.00000000,0.09512901,2.48915799
-4.08504252,9.94005713,0.01707824,0.75525024,1.48142628,6.06535048,0.78829246,0.00000000,0.09379462,2.44876897
-4.07903952,9.90801151,0.01613766,0.76703934,1.47552528,6.07511954,0.75994421,0.00000000,0.09239498,2.40284130
-4.07303652,9.85329671,0.01525772,0.77701178,1.46847489,6.06940531,0.73001563,0.00000000,0.09092022,2.35193502
-4.06703352,9.77652794,0.01444001,0.78497006,1.46003800,6.04843580,0.69894929,0.00000000,0.08935873,2.29668523
-4.06103052,9.67864486,0.01368546,0.79075191,1.45003211,6.01264712,0.66721324,0.00000000,0.08769812,2.23778986
-4.05502751,9.56089773,0.01299449,0.79423306,1.43833071,5.96267733,0.63528989,0.00000000,0.08592605,2.17599679
-4.04902451,9.42482931,0.01236720,0.79532917,1.42486428,5.89935759,0.60366481,0.00000000,0.08403122,2.11209052
-4.04302151,9.27225240,0.01180345,0.79399711,1.40962079,5.82370067,0.57281566,0.00000000,0.08200423,2.04687869
-4.03701851,9.10522321,0.01130301,0.79023551,1.39264556,5.73688677,0.54320166,0.00000000,0.07983830,1.98117860
-4.03101551,8.92601070,0.01086559,0.78408447,1.37404045,5.64024676,0.51525373,0.00000000,0.07752994,1.91580396
-4.02501251,8.73706244,0.01049086,0.77562469,1.35396212,5.53524305,0.48936579,0.00000000,0.07507947,1.85155204
-4.01900950,8.54096741,0.01017847,0.76497583,1.33261957,5.42344832,0.46588714,0.00000000,0.07249134,1.78919153
-4.01300650,8.34041656,0.00992801,0.75229425,1.31027060,5.30652261,0.44511647,0.00000000,0.06977427,1.72945132
-4.00700350,8.13816205,0.00973899,0.73777016,1.28721746,5.18618908,0.42729728,0.00000000,0.06694123,1.67301049
-4.00100050,7.93697611,0.00961076,0.72162422,1.26380156,5.06420914,0.41261512,0.00000000,0.06400929,1.62048959
-3.99499750,7.73961078,0.00954246,0.70410364,1.24039739,4.94235758,0.40119647,0.00000000,0.06099926,1.57244377
-3.98899450,7.54875948,0.00953302,0.68547787,1.21740591,4.82239819,0.39310936,0.00000000,0.05793522,1.52935764
-3.98299150,7.36702174,0.00958107,0.66603397,1.19524728,4.70606083,0.38836565,0.00000000,0.05484396,1.49164216
-3.97698849,7.19687179,0.00968495,0.64607165,1.17435345,4.59502021,0.38692474,0.00000000,0.05175431,1.45963368
-3.97098549,7.04063205,0.00984271,0.62589822,1.15516050,4.49087718,0.38869863,0.00000000,0.04869648,1.43359497
-3.96498249,6.90045172,0.01005213,0.60582337,1.13810113,4.39514276,0.39355812,0.00000000,0.04570130,1.41371830
-3.95897949,6.77829076,0.01031075,0.58615398,1.12359723,4.30922499,0.40133966,0.00000000,0.04279956,1.40013015
-3.95297649,6.67590898,0.01061595,0.56718906,1.11205289,4.23441883,0.41185278,0.00000000,0.04002131,1.39289734
-3.94697349,6.59485960,0.01096499,0.54921482,1.10384764,4.17189868,0.42488759,0.00000000,0.03739530,1.39203411
-3.94097049,6.53648628,0.01135511,0.53249997,1.09933016,4.12271307,0.44022208,0.00000000,0.03494838,1.39750954
-3.93496748,6.50192254,0.01178357,0.51729147,1.09881232,4.08778109,0.45762884,0.00000000,0.03270510,1.40925485
-3.92896448,6.49209196,0.01224773,0.50381050,1.10256364,4.06788971,0.47688093,0.00000000,0.03068730,1.42716985
-3.92296148,6.50770804,0.01274508,0.49224903,1.11080593,4.06369128,0.49775661,0.00000000,0.02891387,1.45112815
-3.91695848,6.54927224,0.01327325,0.48276675,1.12370826,4.07570060,0.52004274,0.00000000,0.02740050,1.48098053
-3.91095548,6.61706930,0.01383001,0.47548859,1.14138210,4.10429098,0.54353676,0.00000000,0.02615957,1.51655620
-3.90495248,6.71115933,0.01441323,0.47050274,1.16387678,4.14968884,0.56804722,0.00000000,0.02520006,1.55766175
-3.89894947,6.83136650,0.01502082,0.46785931,1.19117523,4.21196711,0.59339286,0.00000000,0.02452754,1.60407788
-3.89294647,6.97726504,0.01565063,0.46756948,1.22319025,4.29103732,0.61940056,0.00000000,0.02414419,1.65555411
-3.88694347,7.14816364,0.01630032,0.46960540,1.25976150,4.38664139,0.64590228,0.00000000,0.02404883,1.71180187
-3.88094047,7.34308996,0.01696727,0.47390067,1.30065338,4.49834374,0.67273141,0.00000000,0.02423695,1.77248679
-3.87493747,7.56077743,0.01764840,0.48035159,1.34555435,4.62552506,0.69971882,0.00000000,0.02470087,1.83722084
-3.86893447,7.79965683,0.01834012,0.48881900,1.39407769,4.76737911,0.72668920,0.00000000,0.02542975,1.90555518
-3.86293147,8.05785505,0.01903815,0.49913100,1.44576432,4.92291377,0.75345790,0.00000000,0.02640976,1.97697484
-3.85692846,8.33320355,0.01973751,0.51108626,1.50008770,5.09095782,0.77982880,0.00000000,0.02762423,2.05089590
-3.85092546,8.62325825,0.02043244,0.52445815,1.55646107,5.27017434,0.80559347,0.00000000,0.02905374,2.12666601
-3.84492246,8.92533242,0.02111643,0.53899948,1.61424718,5.45908157,0.83053192,0.00000000,0.03067642,2.20356883
-3.83891946,9.23654286,0.02178229,0.55444776,1.67277023,5.65608134,0.85441493,0.00000000,0.03246814,2.28083279
-3.83291646,9.55386916,0.02242224,0.57053104,1.73132996,5.85949481,0.87700814,0.00000000,0.03440281,2.35764399
-3.82691346,9.87422442,0.02302808,0.58697393,1.78921746,6.06760465,0.89807769,0.00000000,0.03645275,2.43316330
-3.82091046,10.19453525,0.02359141,0.60350381,1.84573216,6.27870208,0.91739712,0.00000000,0.03858907,2.50654685
-3.81490745,10.51182772,0.02410384,0.61985698,1.90019942,6.49113705,0.93475533,0.00000000,0.04078215,2.57696920
-3.80890445,10.82331546,0.02455730,0.63578441,1.95198796,6.70336900,0.94996498,0.00000000,0.04300206,2.64364817
-3.80290145,11.12648547,0.02494432,0.65105707,2.00052647,6.91401575,0.96287101,0.00000000,0.04521915,2.70587007
-3.79689845,11.41917736,0.02525827,0.66547050,2.04531853,7.12189804,0.97335863,0.00000000,0.04740455,2.76301405
-3.79089545,11.69965171,0.02549368,0.67884843,2.08595531,7.32607694,0.98136032,0.00000000,0.04953072,2.81457432
-3.78489245,11.96664379,0.02564648,0.69104541,2.12212541,7.52588235,0.98686141,0.00000000,0.05157193,2.86017907
-3.77888944,12.21939960,0.02571416,0.70194831,2.15362133,7.72093056,0.98990377,0.00000000,0.05350480,2.89960500
-3.77288644,12.45769224,0.02569595,0.71147662,2.18034249,7.91113010,0.99058740,0.00000000,0.05530871,2.93278665
-3.76688344,12.68181768,0.02559293,0.71958169,2.20229456,8.09667528,0.98906970,0.00000000,0.05696614,2.95982018
-3.76088044,12.89257003,0.02540800,0.72624489,2.21958521,8.27802788,0.98556235,0.00000000,0.05846301,2.98096108
-3.75487744,13.09119785,0.02514592,0.73147494,2.23241663,8.45588794,0.98032600,0.00000000,0.05978885,2.99661624
-3.74887444,13.27934363,0.02481312,0.73530453,2.24107526,8.63115527,0.97366285,0.00000000,0.06093691,3.00733041
-3.74287144,13.45896981,0.02441761,0.73778646,2.24591907,8.80488380,0.96590747,0.00000000,0.06190421,3.01376799
-3.73686843,13.63227487,0.02396875,0.73898960,2.24736325,8.97823105,0.95741630,0.00000000,0.06269143,3.01669073
-3.73086543,13.80160371,0.02347696,0.73899476,2.24586481,9.15240542,0.94855628,0.00000000,0.06330275,3.01693247
-3.72486243,13.96935619,0.02295349,0.73789081,2.24190672,9.32861349,0.93969299,0.00000000,0.06374562,3.01537197
-3.71885943,14.13789769,0.02241007,0.73577112,2.23598230,9.50800981,0.93117896,0.00000000,0.06403046,3.01290486
-3.71285643,14.30947506,0.02185866,0.73273048,2.22858028,9.69165093,0.92334249,0.00000000,0.06417021,3.01041575
-3.70685343,14.48614052,0.02131109,0.72886253,2.22017098,9.88045502,0.91647746,0.00000000,0.06418001,3.00875153
-3.70085043,14.66968566,0.02077885,0.72425782,2.21119402,10.07516819,0.91083449,0.00000000,0.06407663,3.00869666
-3.69484742,14.86158662,0.02027281,0.71900227,2.20204770,10.27633766,0.90661373,0.00000000,0.06387804,3.01095114
-3.68884442,15.06296103,0.01980302,0.71317620,2.19308024,10.48429201,0.90395956,0.00000000,0.06360289,3.01611167
-3.68284142,15.27453685,0.01937859,0.70685360,2.18458295,10.69912795,0.90295719,0.00000000,0.06326997,3.02465648
-3.67683842,15.49663234,0.01900755,0.70010173,2.17678531,10.92070309,0.90363140,0.00000000,0.06289770,3.03693393
-3.67083542,15.72914671,0.01869682,0.69298074,2.16985187,11.14863393,0.90594723,0.00000000,0.06250366,3.05315515
-3.66483242,15.97156053,0.01845223,0.68554341,2.16388099,11.38229855,0.90981261,0.00000000,0.06210408,3.07339064
-3.65882941,16.22294500,0.01827851,0.67783479,2.15890525,11.62084321,0.91508281,0.00000000,0.06171343,3.09757070
-3.65282641,16.48197967,0.01817946,0.66989175,2.15489349,11.86319273,0.92156644,0.00000000,0.06134401,3.12548971
-3.64682341,16.74697791,0.01815802,0.66174248,2.15175436,12.10806445,0.92903279,0.00000000,0.06100565,3.15681387
-3.64082041,17.01592002,0.01821641,0.65340592,2.14934133,12.35398592,0.93722026,0.00000000,0.06070540,3.19109222
-3.63481741,17.28649381,0.01835631,0.64489121,2.14745899,12.59931655,0.94584550,0.00000000,0.06044739,3.22777063
-3.62881441,17.55614247,0.01857898,0.63619729,2.14587062,12.84227360,0.95461308,0.00000000,0.06023273,3.26620838
-3.62281141,17.82211951,0.01888542,0.62731265,2.14430676,13.08096281,0.96322515,0.00000000,0.06005950,3.30569679
-3.61680840,18.08155027,0.01927646,0.61821548,2.14247471,13.31341374,0.97139100,0.00000000,0.05992290,3.34547963
-3.61080540,18.33149907,0.01975283,0.60887422,2.14006865,13.53761949,0.97883597,0.00000000,0.05981542,3.38477450
-3.60480240,18.56904069,0.02031520,0.59924853,2.13678009,13.75158045,0.98530950,0.00000000,0.05972723,3.42279470
-3.59879940,18.79133409,0.02096413,0.58929086,2.13230837,13.95335065,0.99059207,0.00000000,0.05964651,3.45877087
-3.59279640,18.99569612,0.02170005,0.57894850,2.12637076,14.14108545,0.99450067,0.00000000,0.05956005,3.49197169
-3.58679340,19.17967223,0.02252304,0.56816605,2.11871191,14.31308846,0.99689264,0.00000000,0.05945379,3.52172296
-3.58079040,19.34110115,0.02343274,0.55688833,2.10911206,14.46785546,0.99766783,0.00000000,0.05931346,3.54742434
