energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.53276638,2.04422093,0.25111956,0.49000886,1.02629404,0.35250007,0.37508293,0.01376138,0.04720919,0.30493966
3.53876938,2.04294766,0.25480561,0.49246255,1.02389184,0.35405781,0.36569232,0.01375979,0.04739276,0.30834428
3.54477239,2.02909806,0.25734543,0.49151181,1.01480046,0.35314086,0.35399282,0.01366658,0.04734207,0.30983245
3.55077539,2.00297007,0.25871555,0.48716182,0.99917869,0.34975704,0.34022252,0.01348338,0.04706192,0.30938045
3.55677839,1.96509946,0.25890568,0.47949373,0.97732434,0.34396933,0.32465621,0.01321373,0.04656025,0.30700310
3.56278139,1.91623839,0.25791846,0.46866088,0.94966200,0.33589306,0.30759639,0.01286291,0.04584783,0.30275262
3.56878439,1.85732848,0.25576918,0.45488284,0.91672739,0.32569135,0.28936371,0.01243777,0.04493789,0.29671651
3.57478739,1.78946977,0.25248553,0.43843735,0.87914889,0.31356912,0.27028746,0.01194648,0.04384581,0.28901430
3.58079040,1.71388673,0.24810720,0.41965070,0.83762729,0.29976591,0.25069638,0.01139823,0.04258874,0.27979362
3.58679340,1.63189304,0.24268552,0.39888694,0.79291437,0.28454781,0.23091025,0.01080298,0.04118536,0.26922554
3.59279640,1.54485635,0.23628311,0.37653635,0.74579144,0.26819887,0.21123261,0.01017112,0.03965557,0.25749946
3.59879940,1.45416462,0.22897327,0.35300383,0.69704862,0.25101240,0.19194481,0.00951320,0.03802028,0.24481779
3.60480240,1.36119497,0.22083947,0.32869749,0.64746569,0.23328251,0.17330159,0.00883962,0.03630130,0.23139065
3.61080540,1.26728640,0.21197453,0.30401812,0.59779518,0.21529615,0.15552828,0.00816040,0.03452113,0.21743068
3.61680840,1.17371688,0.20247969,0.27934985,0.54874830,0.19732611,0.13881965,0.00748493,0.03270295,0.20314827
3.62281141,1.08168547,0.19246353,0.25505218,0.50098400,0.17962502,0.12334031,0.00682181,0.03087054,0.18874733
3.62881441,0.99229970,0.18204058,0.23145389,0.45510151,0.16242071,0.10922657,0.00617870,0.02904827,0.17442164
3.63481741,0.90656813,0.17132986,0.20884871,0.41163619,0.14591278,0.09658943,0.00556224,0.02726112,0.16035194
3.64082041,0.82539795,0.16045321,0.18749283,0.37105868,0.13027071,0.08551865,0.00497799,0.02553466,0.14670383
3.64682341,0.74959702,0.14953350,0.16760428,0.33377703,0.11563315,0.07608746,0.00443044,0.02389509,0.13362628
3.65282641,0.67987984,0.13869283,0.14936385,0.30014127,0.10210847,0.06835773,0.00392305,0.02236929,0.12125103
3.65882941,0.61687643,0.12805070,0.13291753,0.27045005,0.08977643,0.06238515,0.00345828,0.02098475,0.10969255
3.66483242,0.56114355,0.11772225,0.11837993,0.24495858,0.07869060,0.05822433,0.00303776,0.01976960,0.09904858
3.67083542,0.51317697,0.10781669,0.10583867,0.22388731,0.06888155,0.05593331,0.00266234,0.01875254,0.08940116
3.67683842,0.47342409,0.09843586,0.09535912,0.20743071,0.06036042,0.05557744,0.00233223,0.01796272,0.08081800
3.68284142,0.44229580,0.08967307,0.08698939,0.19576538,0.05312267,0.05723221,0.00204717,0.01742958,0.07335402
3.68884442,0.42017677,0.08161216,0.08076515,0.18905712,0.04715199,0.06098495,0.00180654,0.01718260,0.06705306
3.69484742,0.40743341,0.07432694,0.07671398,0.18746621,0.04242388,0.06693523,0.00160948,0.01725101,0.06194952
3.70085043,0.40441873,0.06788073,0.07485914,0.19115063,0.03890902,0.07519377,0.00145500,0.01766331,0.05806990
3.70685343,0.41147371,0.06232631,0.07522245,0.20026692,0.03657622,0.08587996,0.00134214,0.01844674,0.05543408
3.71285643,0.42892475,0.05770595,0.07782622,0.21496839,0.03539483,0.09911783,0.00126999,0.01962669,0.05405635
3.71885943,0.45707715,0.05405166,0.08269423,0.23540075,0.03533659,0.11503063,0.00123776,0.02122586,0.05394613
3.72486243,0.49620468,0.05138555,0.08985158,0.26169524,0.03637699,0.13373415,0.00124489,0.02326343,0.05510824
3.73086543,0.54653546,0.04972015,0.09932366,0.29395944,0.03849599,0.15532890,0.00129098,0.02575409,0.05754291
3.73686843,0.60823486,0.04905885,0.11113420,0.33226632,0.04167832,0.17989148,0.00137586,0.02870702,0.06124540
3.74287144,0.68138598,0.04939619,0.12530268,0.37664183,0.04591324,0.20746548,0.00149957,0.03212483,0.06620531
3.74887444,0.76596879,0.05071812,0.14184110,0.42705191,0.05119404,0.23805219,0.00166229,0.03600250,0.07240571
3.75487744,0.86183889,0.05300215,0.16075059,0.48338940,0.05751714,0.27160169,0.00186430,0.04032645,0.07982207
3.76088044,0.96870721,0.05621744,0.18201780,0.54546185,0.06488103,0.30800464,0.00210594,0.04507364,0.08842112
3.76688344,1.08612189,0.06032472,0.20561152,0.61298087,0.07328507,0.34708541,0.00238752,0.05021092,0.09815977
3.77288644,1.21345351,0.06527625,0.23147963,0.68555388,0.08272821,0.38859687,0.00270924,0.05569461,0.10898410
3.77888944,1.34988497,0.07101573,0.25954667,0.76267903,0.09320774,0.43221727,0.00307108,0.06147037,0.12082860
3.78489245,1.49440700,0.07747819,0.28971208,0.84374367,0.10471808,0.47754981,0.00347275,0.06747342,0.13361557
3.79089545,1.64582013,0.08458999,0.32184938,0.92802718,0.11724960,0.52412477,0.00391357,0.07362918,0.14725499
3.79689845,1.80274366,0.09226899,0.35580625,1.01470810,0.13078766,0.57140484,0.00439240,0.07985426,0.16164467
3.80290145,1.96363191,0.10042475,0.39140563,1.10287584,0.14531170,0.61879332,0.00490757,0.08605789,0.17667078
3.80890445,2.12679755,0.10895913,0.42844777,1.19154673,0.16079447,0.66564522,0.00545680,0.09214373,0.19220880
3.81490745,2.29044159,0.11776692,0.46671319,1.27968400,0.17720140,0.71128113,0.00603717,0.09801203,0.20812487
3.82091046,2.45268921,0.12673684,0.50596643,1.36622113,0.19449012,0.75500324,0.00664508,0.10356208,0.22427733
3.82691346,2.61163022,0.13575277,0.54596048,1.45008776,0.21261007,0.79611308,0.00727625,0.10869479,0.24051872
3.83291646,2.76536290,0.14469515,0.58644164,1.53023713,0.23150233,0.83393037,0.00792571,0.11331548,0.25669785
3.83891946,2.91203938,0.15344269,0.62715478,1.60567407,0.25109951,0.86781221,0.00858786,0.11733658,0.27266208
3.84492246,3.04991120,0.16187415,0.66784867,1.67548237,0.27132593,0.89717179,0.00925652,0.12068025,0.28825975
3.85092546,3.17737297,0.16987035,0.70828137,1.73885046,0.29209798,0.92149590,0.00992500,0.12328076,0.30334251
3.85692846,3.29300284,0.17731614,0.74822534,1.79509428,0.31332470,0.94036042,0.01058625,0.12508651,0.31776777
3.86293147,3.39559799,0.18410253,0.78747235,1.84367647,0.33490875,0.95344321,0.01123293,0.12606166,0.33140103
3.86893447,3.48420410,0.19012864,0.82583785,1.88422113,0.35674767,0.96053373,0.01185761,0.12618719,0.34411811
3.87493747,3.55813762,0.19530367,0.86316495,1.91652359,0.37873548,0.96153907,0.01245292,0.12546150,0.35580726
3.88094047,3.61700033,0.19954864,0.89932764,1.94055475,0.40076462,0.95648610,0.01301170,0.12390036,0.36637120
3.88694347,3.66068558,0.20279799,0.93423343,1.95646010,0.42272828,0.94551964,0.01352723,0.12153627,0.37572889
3.89294647,3.68937643,0.20500089,0.96782513,1.96455328,0.44452286,0.92889686,0.01399337,0.11841738,0.38381715
3.89894947,3.70353572,0.20612225,1.00008173,1.96530471,0.46605067,0.90697811,0.01440472,0.11460577,0.39059212
3.90495248,3.70388859,0.20614351,1.03101833,1.95932571,0.48722251,0.88021472,0.01475684,0.11017547,0.39603037
3.91095548,3.69139826,0.20506296,1.06068490,1.94734866,0.50796015,0.84913426,0.01504632,0.10521005,0.40012974
3.91695848,3.66723588,0.20289579,1.08916377,1.93020419,0.52819840,0.81432392,0.01527091,0.09980006,0.40290988
3.92296148,3.63274543,0.19967377,1.11656584,1.90879587,0.54788660,0.77641289,0.01542962,0.09404036,0.40441228
3.92896448,3.58940483,0.19544459,1.14302525,1.88407360,0.56698927,0.73605418,0.01552273,0.08802743,0.40469998
3.93496748,3.53878449,0.19027081,1.16869267,1.85700630,0.58548595,0.69390694,0.01555179,0.08185690,0.40385668
3.94097049,3.48250442,0.18422857,1.19372713,1.82855494,0.60336986,0.65061962,0.01551962,0.07562116,0.40198541
3.94697349,3.42219116,0.17740594,1.21828656,1.79964653,0.62064554,0.60681478,0.01543017,0.06940738,0.39920673
3.95297649,3.35943590,0.16990116,1.24251732,1.77115008,0.63732537,0.56307579,0.01528846,0.06329582,0.39565639
3.95897949,3.29575494,0.16182058,1.26654308,1.74385500,0.65342526,0.51993598,0.01510040,0.05735856,0.39148270
3.96498249,3.23255379,0.15327651,1.29045358,1.71845287,0.66895949,0.47787028,0.01487265,0.05165866,0.38684357
3.97098549,3.17109613,0.14438509,1.31429373,1.69552291,0.68393526,0.43728950,0.01461244,0.04624974,0.38190339
3.97698849,3.11247867,0.13526410,1.33805390,1.67552184,0.69834714,0.39853724,0.01432734,0.04117593,0.37683000
3.98299150,3.05761302,0.12603086,1.36166211,1.65877848,0.71217193,0.36188918,0.01402515,0.03647226,0.37179171
3.98899450,3.00721531,0.11680034,1.38497858,1.64549331,0.72536438,0.32755475,0.01371364,0.03216526,0.36695479
3.99499750,2.96180410,0.10768343,1.40779368,1.63574314,0.73785409,0.29568065,0.01340049,0.02827402,0.36248137
4.00100050,2.92170689,0.09878548,1.42982950,1.62949082,0.74954414,0.26635603,0.01309309,0.02481125,0.35852799
4.00700350,2.88707513,0.09020523,1.45074549,1.62659967,0.76031152,0.23961890,0.01279851,0.02178464,0.35524482
4.01300650,2.85790710,0.08203395,1.47014836,1.62685224,0.77000974,0.21546355,0.01252338,0.01919827,0.35277554
4.01900950,2.83407788,0.07435503,1.48760607,1.62997251,0.77847349,0.19384838,0.01227393,0.01705397,0.35125796
4.02501251,2.81537481,0.06724388,1.50266544,1.63565068,0.78552535,0.17470402,0.01205592,0.01535276,0.35082511
4.03101551,2.80153696,0.06076811,1.51487281,1.64356939,0.79098412,0.15794135,0.01187473,0.01409609,0.35160668
4.03701851,2.79229614,0.05498807,1.52379685,1.65343005,0.79467459,0.14345915,0.01173534,0.01328699,0.35373061
4.04302151,2.78741749,0.04995751,1.52905221,1.66497785,0.79643798,0.13115117,0.01164245,0.01293104,0.35732460
4.04902451,2.78673695,0.04572440,1.53032295,1.67802407,0.79614258,0.12091243,0.01160045,0.01303708,0.36251710
4.05502751,2.79019331,0.04233192,1.52738435,1.69246425,0.79369385,0.11264456,0.01161349,0.01361770,0.36943764
4.06103052,2.79785263,0.03981926,1.52012173,1.70829114,0.78904339,0.10626026,0.01168546,0.01468942,0.37821625
4.06703352,2.80992319,0.03822240,1.50854509,1.72560117,0.78219606,0.10168649,0.01182003,0.01627257,0.38898162
4.07303652,2.82675949,0.03757470,1.49279870,1.74459412,0.77321483,0.09886671,0.01202049,0.01839093,0.40185811
4.07903952,2.84885462,0.03790714,1.47316464,1.76556529,0.76222295,0.09776190,0.01228977,0.02107093,0.41696134
4.08504252,2.87682084,0.03924832,1.45006008,1.78889064,0.74940307,0.09835056,0.01263021,0.02434069,0.43439261
4.09104552,2.91135896,0.04162393,1.42402813,1.81500514,0.73499352,0.10062769,0.01304348,0.02822864,0.45423219
4.09704852,2.95321783,0.04505597,1.39572244,1.84437542,0.71928165,0.10460275,0.01353034,0.03276202,0.47653188
4.10305153,3.00314591,0.04956147,1.36588645,1.87746812,0.70259457,0.11029692,0.01409050,0.03796504,0.50130710
4.10905453,3.06183747,0.05515085,1.33532789,1.91471532,0.68528792,0.11773951,0.01472239,0.04385699,0.52852906
4.11505753,3.12987621,0.06182598,1.30489005,1.95647920,0.66773299,0.12696392,0.01542297,0.05045015,0.55811738
4.12106053,3.20767960,0.06957803,1.27542097,2.00301771,0.65030310,0.13800317,0.01618764,0.05774781,0.58993374
4.12706353,3.29544706,0.07838516,1.24774212,2.05445321,0.63335976,0.15088517,0.01701007,0.06574225,0.62377707
4.13306653,3.39311509,0.08821029,1.22261813,2.11074606,0.61723947,0.16562798,0.01788218,0.07441295,0.65938062
4.13906953,3.50032218,0.09899901,1.20072886,2.17167467,0.60224165,0.18223523,0.01879414,0.08372513,0.69641137
4.14507254,3.61638560,0.11067782,1.18264515,2.23682324,0.58861847,0.20069180,0.01973447,0.09362848,0.73447204
4.15107554,3.74029190,0.12315279,1.16880930,2.30557823,0.57656684,0.22096002,0.02069019,0.10405657,0.77310573
4.15707854,3.87070200,0.13630897,1.15952107,2.37713383,0.56622298,0.24297652,0.02164702,0.11492661,0.81180330
4.16308154,4.00597091,0.15001041,1.15492959,2.45050645,0.55765976,0.26664978,0.02258973,0.12613990,0.85001332
4.16908454,4.14418159,0.16410109,1.15503152,2.52455762,0.55088677,0.29185859,0.02350247,0.13758290,0.88715424
4.17508754,4.28319160,0.17840666,1.15967509,2.59802445,0.54585290,0.31845139,0.02436915,0.14912887,0.92262848
4.18109055,4.42069028,0.19273720,1.16856969,2.66955606,0.54245141,0.34624653,0.02517391,0.16064019,0.95583782
4.18709355,4.55426419,0.20689066,1.18130044,2.73775457,0.54052687,0.37503353,0.02590155,0.17197120,0.98619954
4.19309655,4.68146758,0.22065722,1.19734655,2.80121852,0.53988362,0.40457507,0.02653794,0.18297149,1.01316271
4.19909955,4.79989486,0.23382417,1.21610272,2.85858696,0.54029533,0.43460988,0.02707049,0.19348952,1.03622390
4.20510255,4.90725168,0.24618128,1.23690232,2.90858200,0.54151500,0.46485620,0.02748846,0.20337652,1.05494164
4.21110555,5.00142165,0.25752642,1.25904121,2.95004820,0.54328497,0.49501590,0.02778331,0.21249036,1.06894913
4.21710855,5.08052572,0.26767109,1.28180118,2.98198697,0.54534652,0.52477883,0.02794891,0.22069932,1.07796464
4.22311156,5.14297189,0.27644584,1.30447197,3.00358457,0.54744858,0.55382759,0.02798173,0.22788563,1.08179917
4.22911456,5.18749337,0.28370508,1.32637101,3.01423295,0.54935524,0.58184228,0.02788086,0.23394855,1.08036105
4.23511756,5.21317414,0.28933123,1.34686027,3.01354245,0.55085184,0.60850538,0.02764806,0.23880685,1.07365748
4.24112056,5.21946103,0.29323801,1.36535969,3.00134639,0.55174954,0.63350643,0.02728758,0.24240076,1.06179279
4.24712356,5.20616289,0.29537262,1.38135704,2.97769772,0.55188822,0.65654666,0.02680600,0.24469305,1.04496380
4.25312656,5.17343736,0.29571685,1.39441410,2.94285808,0.55113784,0.67734331,0.02621200,0.24566946,1.02345224
4.25912956,5.12176667,0.29428700,1.40416938,2.89728044,0.54939840,0.69563384,0.02551597,0.24533835,0.99761494
4.26513257,5.05192448,0.29113268,1.41033775,2.84158632,0.54659858,0.71117986,0.02472972,0.24372962,0.96787198
4.27113557,4.96493575,0.28633453,1.41270741,2.77653891,0.54269346,0.72377077,0.02386608,0.24089311,0.93469355
4.27713857,4.86203211,0.28000108,1.41113486,2.70301369,0.53766144,0.73322728,0.02293845,0.23689637,0.89858586
4.28314157,4.74460534,0.27226476,1.40553846,2.62196792,0.53150083,0.73940464,0.02196049,0.23182216,0.86007699
4.28914457,4.61416103,0.26327751,1.39589133,2.53441043,0.52422618,0.74219559,0.02094569,0.22576562,0.81970297
4.29514757,4.47227488,0.25320591,1.38221407,2.44137304,0.51586482,0.74153302,0.01990710,0.21883144,0.77799477
4.30115058,4.32055322,0.24222635,1.36456791,2.34388478,0.50645373,0.73739228,0.01885699,0.21113090,0.73546657
4.30715358,4.16059929,0.23052021,1.34304878,2.24294954,0.49603691,0.72979290,0.01780671,0.20277926,0.69260576
4.31315658,3.99398616,0.21826935,1.31778251,2.13952801,0.48466343,0.71879987,0.01676643,0.19389315,0.64986482
4.31915958,3.82223669,0.20565215,1.28892132,2.03452410,0.47238620,0.70452407,0.01574513,0.18458850,0.60765536
4.32516258,3.64681056,0.19283993,1.25664169,1.92877581,0.45926146,0.68712195,0.01475053,0.17497864,0.56634429
4.33116558,3.46909788,0.17999424,1.22114340,1.82305054,0.44534887,0.66679428,0.01378910,0.16517290,0.52625204
4.33716858,3.29041860,0.16726466,1.18264964,1.71804421,0.43071224,0.64378382,0.01286615,0.15527547,0.48765281
4.34317159,3.11202647,0.15478742,1.14140768,1.61438376,0.41542055,0.61837205,0.01198596,0.14538468,0.45077646
4.34917459,2.93511657,0.14268454,1.09768992,1.51263232,0.39954933,0.59087485,0.01115186,0.13559258,0.41581190
4.35517759,2.76083479,0.13106373,1.05179490,1.41329628,0.38318191,0.56163720,0.01036648,0.12598469,0.38291155
4.36118059,2.59028818,0.12001859,1.00404776,1.31683355,0.36641063,0.53102711,0.00963184,0.11664009,0.35219657
4.36718359,2.42455485,0.10962941,0.95480010,1.22366234,0.34933771,0.49942897,0.00894958,0.10763151,0.32376255
4.37318659,2.26469253,0.09996415,0.90442871,1.13416985,0.33207559,0.46723642,0.00832106,0.09902569,0.29768522
4.37918959,2.11174495,0.09107970,0.85333335,1.04872042,0.31474675,0.43484523,0.00774758,0.09088363,0.27402598
4.38519260,1.96674557,0.08302318,0.80193316,0.96766277,0.29748283,0.40264624,0.00723038,0.08326101,0.25283698
4.39119560,1.83071843,0.07583336,0.75066220,0.89133617,0.28042313,0.37101884,0.00677082,0.07620855,0.23416550
4.39719860,1.70467612,0.06954195,0.69996381,0.82007536,0.26371248,0.34032517,0.00637039,0.06977236,0.21805754
4.40320160,1.58961512,0.06417485,0.65028449,0.75421437,0.24749847,0.31090523,0.00603070,0.06399429,0.20456045
4.40920460,1.48650878,0.05975321,0.60206718,0.69408921,0.23192837,0.28307328,0.00575351,0.05891226,0.19372468
4.41520760,1.39629860,0.05629441,0.55574457,0.64003968,0.21714560,0.25711532,0.00554063,0.05456053,0.18560455
4.42121061,1.31988431,0.05381272,0.51173257,0.59241045,0.20328616,0.23328812,0.00539391,0.05096994,0.18025811
4.42721361,1.25811326,0.05231990,0.47042435,0.55155147,0.19047505,0.21181931,0.00531508,0.04816817,0.17774629
4.43321661,1.21176970,0.05182552,0.43218513,0.51781797,0.17882288,0.19290887,0.00530569,0.04617987,0.17813126
4.43921961,1.18156439,0.05233716,0.39734796,0.49156999,0.16842286,0.17673149,0.00536699,0.04502681,0.18147431
4.44522261,1.16812484,0.05386039,0.36621056,0.47317146,0.15934825,0.16343979,0.00549978,0.04472788,0.18783324
4.45122561,1.17198635,0.05639858,0.33903326,0.46298869,0.15165047,0.15316800,0.00570435,0.04529909,0.19725948
4.45722861,1.19358397,0.05995261,0.31603796,0.46138814,0.14535784,0.14603584,0.00598032,0.04675339,0.20979499
4.46323162,1.23324523,0.06452037,0.29740793,0.46873319,0.14047510,0.14215215,0.00632657,0.04910041,0.22546916
4.46923462,1.29118339,0.07009620,0.28328832,0.48537961,0.13698364,0.14161815,0.00674121,0.05234604,0.24429564
4.47523762,1.36749108,0.07667010,0.27378702,0.51166940,0.13484242,0.14452966,0.00722146,0.05649188,0.26626930
4.48124062,1.46213382,0.08422691,0.26897566,0.54792282,0.13398960,0.15097841,0.00776369,0.06153449,0.29136331
4.48724362,1.57494302,0.09274537,0.26889043,0.59442818,0.13434468,0.16105178,0.00836335,0.06746458,0.31952636
4.49324662,1.70560827,0.10219701,0.27353244,0.65142937,0.13581108,0.17483112,0.00901508,0.07426595,0.35068008
4.49924962,1.85366846,0.11254507,0.28286745,0.71911106,0.13827904,0.19238835,0.00971269,0.08191438,0.38471664
4.50525263,2.01850168,0.12374330,0.29682481,0.79758162,0.14162877,0.21378104,0.01044925,0.09037648,0.42149652
4.51125563,2.19931384,0.13573476,0.31529547,0.88685413,0.14573350,0.23904580,0.01121721,0.09960846,0.46084645
4.51725863,2.39512625,0.14845069,0.33812929,0.98682592,0.15046261,0.26819046,0.01200845,0.10955494,0.50255760
4.52326163,2.60476264,0.16180941,0.36513154,1.09725728,0.15568436,0.30118518,0.01281444,0.12014792,0.54638392
4.52926463,2.82683617,0.17571545,0.39605906,1.21775033,0.16126847,0.33795298,0.01362633,0.13130593,0.59204089
4.53526763,3.05973758,0.19005884,0.43061621,1.34772896,0.16708822,0.37836009,0.01443511,0.14293340,0.63920455
4.54127064,3.30162545,0.20471481,0.46845118,1.48642114,0.17302215,0.42220683,0.01523169,0.15492044,0.68751111
4.54727364,3.55042006,0.21954382,0.50915305,1.63284479,0.17895526,0.46921945,0.01600707,0.16714306,0.73655713
4.55327664,3.80380221,0.23439213,0.55224998,1.78579853,0.18477986,0.51904372,0.01675239,0.17946387,0.78590063
4.55927964,4.05921857,0.24909287,0.59720920,1.94385858,0.19039592,0.57124071,0.01745910,0.19173333,0.83506310
4.56528264,4.31389491,0.26346784,0.64343905,2.10538285,0.19571115,0.62528548,0.01811900,0.20379165,0.88353277
4.57128564,4.56485850,0.27732981,0.69029346,2.26852320,0.20064079,0.68056895,0.01872437,0.21547114,0.93076917
4.57728864,4.80897045,0.29048561,0.73707918,2.43124640,0.20510729,0.73640345,0.01926800,0.22659932,0.97620929
4.58329165,5.04296866,0.30273975,0.78306568,2.59136404,0.20903993,0.79203198,0.01974333,0.23700237,1.01927516
4.58929465,5.26352117,0.31389863,0.82749788,2.74657120,0.21237439,0.84664125,0.02014444,0.24650911,1.05938309
4.59529765,5.46728930,0.32377519,0.86961128,2.89449320,0.21505263,0.89937824,0.02046617,0.25495524,1.09595442
4.60130065,5.65099932,0.33219386,0.90864917,3.03273933,0.21702279,0.94936985,0.02070416,0.26218773,1.12842746
4.60730365,5.81152070,0.33899559,0.94388141,3.15896195,0.21823943,0.99574508,0.02085494,0.26806925,1.15627055
4.61330665,5.94594840,0.34404289,0.97462396,3.27091900,0.21866400,1.03765887,0.02091594,0.27248234,1.17899579
4.61930965,6.05168616,0.34722449,1.00025857,3.36653762,0.21826553,1.07431668,0.02088560,0.27533331,1.19617283
4.62531266,6.12652755,0.34845952,1.02025153,3.44397626,0.21702156,1.10499890,0.02076341,0.27655549,1.20744242
4.63131566,6.16873103,0.34770104,1.03417087,3.50168291,0.21491919,1.12908381,0.02054995,0.27611184,1.21252899
4.63731866,6.17708563,0.34493853,1.04170106,3.53844653,0.21195612,1.14606821,0.02024694,0.27399674,1.21125170
4.64332166,6.15096390,0.34019955,1.04265448,3.55343966,0.20814175,1.15558476,0.01985730,0.27023674,1.20353343
4.64932466,6.09035927,0.33355004,1.03697921,3.54624993,0.20349806,1.15741502,0.01938509,0.26489043,1.18940727
4.65532766,5.99590553,0.32509362,1.02476250,3.51689901,0.19806026,1.15149779,0.01883558,0.25804726,1.16901986
4.66133067,5.86887716,0.31496964,1.00622999,3.46584795,0.19187714,1.13793208,0.01821514,0.24982537,1.14263169
4.66733367,5.71116963,0.30335014,0.98174039,3.39398847,0.18501096,1.11697480,0.01753123,0.24036854,1.11061383
4.67333667,5.52526044,0.29043586,0.95177607,3.30262055,0.17753702,1.08903312,0.01679230,0.22984245,1.07344139
4.67933967,5.31415188,0.27645144,0.91692980,3.19341710,0.16954265,1.05465181,0.01600768,0.21843022,1.03168376
4.68534267,5.08129792,0.26164003,0.87788839,3.06837728,0.16112586,1.01449642,0.01518739,0.20632762,0.98599201
4.69134567,4.83051806,0.24625755,0.83541376,2.92977047,0.15239355,0.96933276,0.01434207,0.19373803,0.93708391
4.69734867,4.56590159,0.23056680,0.79032237,2.78007320,0.14345943,0.92000391,0.01348270,0.18086734,0.88572715
4.70335168,4.29170620,0.21483171,0.74346391,2.62190178,0.13444156,0.86740567,0.01262050,0.16791910,0.83272142
4.70935468,4.01225484,0.19931191,0.69569987,2.45794331,0.12545993,0.81246153,0.01176666,0.15508990,0.77888000
4.71535768,3.73183476,0.18425773,0.64788303,2.29088776,0.11663376,0.75609826,0.01093219,0.14256533,0.72501161
4.72136068,3.45460226,0.16990593,0.60083840,2.12336365,0.10807900,0.69922304,0.01012775,0.13051649,0.67190308
4.72736368,3.18449632,0.15647612,0.55534616,1.95787950,0.09990583,0.64270296,0.00936340,0.11909715,0.62030344
4.73336668,2.92516345,0.14416794,0.51212711,1.79677276,0.09221644,0.58734758,0.00864853,0.10844169,0.57090992
4.73936968,2.67989568,0.13315903,0.47183080,1.64216762,0.08510300,0.53389498,0.00799167,0.09866364,0.52435612
4.74537269,2.45158253,0.12360372,0.43502641,1.49594237,0.07864597,0.48300147,0.00740040,0.08985499,0.48120260
4.75137569,2.24267730,0.11563235,0.40219641,1.35970658,0.07291271,0.43523517,0.00688129,0.08208603,0.44192997
4.75737869,2.05517718,0.10935111,0.37373275,1.23478794,0.06795648,0.39107307,0.00643976,0.07540574,0.40693442
4.76338169,1.89061631,0.10484229,0.34993537,1.12222801,0.06381569,0.35090141,0.00608013,0.06984266,0.37652554
4.76938469,1.75007010,0.10216482,0.33101262,1.02278603,0.06051351,0.31501883,0.00580556,0.06540603,0.35092616
4.77538769,1.63416923,0.10135488,0.31708336,0.93694942,0.05805783,0.28364171,0.00561805,0.06208720,0.33027393
4.78139070,1.54312134,0.10242663,0.30818021,0.86494974,0.05644138,0.25691103,0.00551843,0.05986121,0.31462443
4.78739370,1.47673844,0.10537284,0.30425381,0.80678250,0.05564219,0.23490031,0.00550647,0.05868843,0.30395519
4.79339670,1.43446826,0.11016533,0.30517762,0.76222966,0.05562423,0.21762363,0.00558079,0.05851626,0.29817071
4.79939970,1.41542780,0.11675541,0.31075321,0.73088339,0.05633828,0.20504359,0.00573902,0.05928081,0.29710775
4.80540270,1.41843798,0.12507401,0.32071578,0.71217003,0.05772297,0.19707842,0.00597774,0.06090851,0.30054111
4.81140570,1.44205807,0.13503181,0.33473985,0.70537349,0.05970602,0.19360808,0.00629260,0.06331778,0.30818938
4.81740870,1.48461951,0.14651922,0.35244519,0.70965727,0.06220566,0.19447893,0.00667833,0.06642059,0.31972074
4.82341171,1.54425854,0.15940646,0.37340284,0.72408494,0.06513218,0.19950715,0.00712877,0.07012405,0.33475876
4.82941471,1.61894770,0.17354368,0.39714149,0.74763867,0.06838967,0.20848058,0.00763697,0.07433198,0.35288807
4.83541771,1.70652624,0.18876135,0.42315413,0.77923603,0.07187789,0.22115953,0.00819520,0.07894652,0.37366012
4.84142071,1.80472982,0.20487092,0.45090519,0.81774524,0.07549426,0.23727641,0.00879504,0.08386974,0.39659891
4.84742371,1.91121973,0.22166592,0.47983805,0.86199899,0.07913593,0.25653491,0.00942744,0.08900530,0.42120695
4.85342671,2.02361223,0.23892354,0.50938316,0.91080753,0.08270187,0.27860880,0.01008280,0.09426009,0.44697139
4.85942971,2.13950807,0.25640676,0.53896653,0.96297108,0.08609504,0.30314103,0.01075109,0.09954592,0.47337040
4.86543272,2.25652268,0.27386708,0.56801867,1.01729227,0.08922442,0.32974343,0.01142190,0.10478106,0.49987995
4.87143572,2.37231693,0.29104777,0.59598385,1.07258869,0.09200694,0.35799737,0.01208465,0.10989185,0.52598083
4.87743872,2.48462852,0.30768781,0.62232943,1.12770589,0.09436926,0.38745585,0.01272865,0.11481397,0.55116596
4.88344172,2.59130361,0.32352622,0.64655514,1.18153096,0.09624928,0.41764713,0.01334330,0.11949366,0.57494802
4.88944472,2.69032838,0.33830684,0.66820201,1.23300666,0.09759736,0.44808016,0.01391827,0.12388863,0.59686703
4.89544772,2.77985991,0.35178344,0.68686083,1.28114596,0.09837722,0.47825172,0.01444363,0.12796861,0.61649800
4.90145073,2.85825559,0.36372496,0.70217967,1.32504677,0.09856640,0.50765521,0.01491008,0.13171557,0.63345833
4.90745373,2.92410028,0.37392071,0.71387046,1.36390648,0.09815642,0.53579093,0.01530912,0.13512357,0.64741476
4.91345673,2.97623043,0.38218541,0.72171421,1.39703583,0.09715244,0.56217738,0.01563323,0.13819811,0.65808974
4.91945973,3.01375418,0.38836385,0.72556484,1.42387167,0.09557264,0.58636319,0.01587604,0.14095509,0.66526689
