energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
2.50625313,1.37330181,-1.37330757,0.01493114,-0.01493123,0.07351949,-0.07351998,0.09877201,-0.09877267,0.01416209,-0.01416217,0.28576652,-0.28576805,0.00000000,-0.00000000,0.47988015,-0.47988289,0.84815889,-0.84816212
2.51225613,1.45580944,-1.45581552,0.01629719,-0.01629729,0.08027244,-0.08027296,0.10857437,-0.10857511,0.01513957,-0.01513966,0.30732122,-0.30732287,0.00000000,-0.00000000,0.51661984,-0.51662265,0.89616719,-0.89617063
2.51825913,1.54289556,-1.54290190,0.01775886,-0.01775896,0.08739983,-0.08740037,0.11946079,-0.11946160,0.01617270,-0.01617279,0.33034426,-0.33034600,0.00000000,-0.00000000,0.55417906,-0.55418191,0.94712011,-0.94712372
2.52426213,1.63356463,-1.63357116,0.01929992,-0.01930003,0.09482912,-0.09482968,0.13135781,-0.13135868,0.01724928,-0.01724937,0.35454409,-0.35454590,0.00000000,-0.00000000,0.59209612,-0.59209899,1.00042729,-1.00043102
2.53026513,1.72678223,-1.72678887,0.02090237,-0.02090248,0.10248079,-0.10248136,0.14417370,-0.14417464,0.01835664,-0.01835673,0.37960198,-0.37960384,0.00000000,-0.00000000,0.62989535,-0.62989820,1.05548162,-1.05548543
2.53626813,1.82148856,-1.82149524,0.02254666,-0.02254677,0.11026992,-0.11027049,0.15779874,-0.15779973,0.01948182,-0.01948192,0.40517768,-0.40517957,0.00000000,-0.00000000,0.66709586,-0.66709865,1.11166585,-1.11166970
2.54227114,1.91661344,-1.91662010,0.02421201,-0.02421213,0.11810805,-0.11810863,0.17210587,-0.17210691,0.02061173,-0.02061182,0.43091589,-0.43091778,0.00000000,-0.00000000,0.70322140,-0.70322410,1.16835996,-1.16836380
2.54827414,2.01109288,-2.01109944,0.02587686,-0.02587697,0.12590533,-0.12590591,0.18695209,-0.18695316,0.02173332,-0.02173341,0.45645368,-0.45645555,0.00000000,-0.00000000,0.73781105,-0.73781363,1.22494910,-1.22495290
2.55427714,2.10388681,-2.10389320,0.02751927,-0.02751938,0.13357274,-0.13357330,0.20218036,-0.20218145,0.02283382,-0.02283391,0.48142847,-0.48143028,0.00000000,-0.00000000,0.77043031,-0.77043275,1.28083237,-1.28083609
2.56028014,2.19399779,-2.19400396,0.02911753,-0.02911764,0.14102440,-0.14102495,0.21762223,-0.21762333,0.02390096,-0.02390105,0.50548634,-0.50548808,0.00000000,-0.00000000,0.80068223,-0.80068450,1.33543202,-1.33543562
2.56628314,2.28049008,-2.28049597,0.03065070,-0.03065081,0.14817991,-0.14818043,0.23310097,-0.23310207,0.02492316,-0.02492325,0.52829051,-0.52829216,0.00000000,-0.00000000,0.82821796,-0.82822004,1.38820306,-1.38820651
2.57228614,2.36250850,-2.36251406,0.03209926,-0.03209936,0.15496642,-0.15496691,0.24843527,-0.24843635,0.02588978,-0.02588986,0.54952951,-0.54953104,0.00000000,-0.00000000,0.85274643,-0.85274830,1.43864299,-1.43864627
2.57828914,2.43929634,-2.43930152,0.03344568,-0.03344577,0.16132062,-0.16132109,0.26344328,-0.26344433,0.02679129,-0.02679137,0.56892481,-0.56892621,0.00000000,-0.00000000,0.87404243,-0.87404408,1.48630123,-1.48630430
2.58429215,2.51021163,-2.51021641,0.03467500,-0.03467508,0.16719034,-0.16719077,0.27794699,-0.27794800,0.02761949,-0.02761956,0.58623764,-0.58623889,0.00000000,-0.00000000,0.89195289,-0.89195431,1.53078796,-1.53079081
2.59029515,2.57474099,-2.57474534,0.03577533,-0.03577540,0.17253569,-0.17253608,0.29177673,-0.29177769,0.02836759,-0.02836766,0.60127452,-0.60127561,0.00000000,-0.00000000,0.90640086,-0.90640205,1.57178192,-1.57178453
2.59629815,2.63251035,-2.63251425,0.03673830,-0.03673837,0.17732987,-0.17733022,0.30477554,-0.30477643,0.02903039,-0.02903046,0.61389153,-0.61389246,0.00000000,-0.00000000,0.91738692,-0.91738788,1.60903683,-1.60903919
2.60230115,2.68329196,-2.68329540,0.03755934,-0.03755939,0.18155940,-0.18155972,0.31680336,-0.31680418,0.02960431,-0.02960437,0.62399694,-0.62399770,0.00000000,-0.00000000,0.92498806,-0.92498881,1.64238597,-1.64238808
2.60830415,2.72700719,-2.72701018,0.03823784,-0.03823788,0.18522390,-0.18522419,0.32774081,-0.32774155,0.03008741,-0.03008746,0.63155209,-0.63155268,0.00000000,-0.00000000,0.92935378,-0.92935432,1.67174474,-1.67174659
2.61430715,2.76372495,-2.76372749,0.03877724,-0.03877727,0.18833535,-0.18833560,0.33749235,-0.33749300,0.03047940,-0.03047944,0.63657067,-0.63657109,0.00000000,-0.00000000,0.93069975,-0.93070009,1.69711089,-1.69711249
2.62031016,2.79365545,-2.79365757,0.03918485,-0.03918488,0.19091691,-0.19091713,0.34598870,-0.34598925,0.03078154,-0.03078158,0.63911621,-0.63911647,0.00000000,-0.00000000,0.92929919,-0.92929937,1.71856235,-1.71856370
2.62631316,2.81713970,-2.81714142,0.03947165,-0.03947167,0.19300142,-0.19300161,0.35318846,-0.35318892,0.03099656,-0.03099660,0.63929811,-0.63929821,0.00000000,-0.00000000,0.92547242,-0.92547244,1.73625260,-1.73625371
2.63231616,2.83463483,-2.83463619,0.03965184,-0.03965185,0.19462951,-0.19462967,0.35907874,-0.35907910,0.03112852,-0.03112855,0.63726627,-0.63726622,0.00000000,-0.00000000,0.91957488,-0.91957479,1.75040383,-1.75040473
2.63831916,2.84669610,-2.84669713,0.03974235,-0.03974235,0.19584759,-0.19584773,0.36367488,-0.36367515,0.03118263,-0.03118266,0.63320468,-0.63320451,0.00000000,-0.00000000,0.91198450,-0.91198430,1.76129801,-1.76129871
2.64432216,2.85395613,-2.85395687,0.03976223,-0.03976223,0.19670573,-0.19670584,0.36701920,-0.36701938,0.03116506,-0.03116509,0.62732424,-0.62732396,0.00000000,-0.00000000,0.90308856,-0.90308829,1.76926623,-1.76926676
2.65032516,2.85710237,-2.85710287,0.03973198,-0.03973198,0.19725550,-0.19725560,0.36917882,-0.36917892,0.03108277,-0.03108278,0.61985511,-0.61985472,0.00000000,-0.00000000,0.89327106,-0.89327074,1.77467687,-1.77467724
2.65632816,2.85685378,-2.85685409,0.03967288,-0.03967288,0.19754804,-0.19754813,0.37024274,-0.37024276,0.03094324,-0.03094325,0.61103896,-0.61103850,0.00000000,-0.00000000,0.88290080,-0.88290045,1.77792299,-1.77792323
2.66233117,2.85393770,-2.85393785,0.03960626,-0.03960625,0.19763220,-0.19763227,0.37031822,-0.37031817,0.03075434,-0.03075435,0.60112154,-0.60112101,0.00000000,-0.00000000,0.87232091,-0.87232056,1.77940959,-1.77940973
2.66833417,2.84906799,-2.84906803,0.03955287,-0.03955287,0.19755305,-0.19755312,0.36952664,-0.36952652,0.03052408,-0.03052409,0.59034566,-0.59034508,0.00000000,-0.00000000,0.86184011,-0.86183977,1.77954121,-1.77954126
2.67433717,2.84292528,-2.84292524,0.03953234,-0.03953234,0.19735075,-0.19735081,0.36799906,-0.36799889,0.03026046,-0.03026046,0.57894509,-0.57894447,0.00000000,-0.00000000,0.85172605,-0.85172574,1.77871048,-1.77871048
2.68034017,2.83614013,-2.83614006,0.03956265,-0.03956265,0.19705967,-0.19705973,0.36587165,-0.36587144,0.02997130,-0.02997130,0.56713936,-0.56713873,0.00000000,-0.00000000,0.84220091,-0.84220063,1.77728808,-1.77728803
2.68634317,2.82927973,-2.82927964,0.03965983,-0.03965984,0.19670801,-0.19670806,0.36328117,-0.36328092,0.02966409,-0.02966409,0.55512980,-0.55512915,0.00000000,-0.00000000,0.83343930,-0.83343906,1.77561434,-1.77561427
2.69234617,2.82283830,-2.82283823,0.03983769,-0.03983770,0.19631772,-0.19631777,0.36036061,-0.36036034,0.02934592,-0.02934592,0.54309667,-0.54309602,0.00000000,-0.00000000,0.82556844,-0.82556826,1.77399298,-1.77399291
2.69834917,2.81723160,-2.81723156,0.04010775,-0.04010776,0.19590474,-0.19590480,0.35723533,-0.35723505,0.02902333,-0.02902333,0.53119761,-0.53119698,0.00000000,-0.00000000,0.81867037,-0.81867024,1.77268689,-1.77268683
2.70435218,2.81279508,-2.81279510,0.04047924,-0.04047926,0.19547955,-0.19547961,0.35401960,-0.35401932,0.02870231,-0.02870230,0.51956718,-0.51956656,0.00000000,-0.00000000,0.81278589,-0.81278581,1.77191597,-1.77191593
2.71035518,2.80978554,-2.80978562,0.04095924,-0.04095927,0.19504784,-0.19504790,0.35081379,-0.35081350,0.02838820,-0.02838819,0.50831734,-0.50831675,0.00000000,-0.00000000,0.80791991,-0.80791989,1.77185697,-1.77185696
2.71635818,2.80838550,-2.80838565,0.04155289,-0.04155293,0.19461139,-0.19461145,0.34770219,-0.34770191,0.02808570,-0.02808570,0.49753891,-0.49753834,0.00000000,-0.00000000,0.80404777,-0.80404779,1.77264491,-1.77264494
2.72236118,2.80870969,-2.80870992,0.04226363,-0.04226368,0.19416892,-0.19416897,0.34475153,-0.34475126,0.02779887,-0.02779887,0.48730350,-0.48730297,0.00000000,-0.00000000,0.80112191,-0.80112197,1.77437570,-1.77437577
2.72836418,2.81081271,-2.81081302,0.04309347,-0.04309352,0.19371693,-0.19371698,0.34201016,-0.34200989,0.02753107,-0.02753107,0.47766598,-0.47766548,0.00000000,-0.00000000,0.79907865,-0.79907875,1.77710960,-1.77710973
2.73436718,2.81469697,-2.81469737,0.04404326,-0.04404331,0.19325044,-0.19325050,0.33950784,-0.33950760,0.02728504,-0.02728504,0.46866698,-0.46866652,0.00000000,-0.00000000,0.79784444,-0.79784458,1.78087487,-1.78087505
2.74037019,2.82032015,-2.82032064,0.04511286,-0.04511293,0.19276356,-0.19276362,0.33725620,-0.33725597,0.02706284,-0.02706284,0.46033543,-0.46033501,0.00000000,-0.00000000,0.79734126,-0.79734143,1.78567123,-1.78567146
2.74637319,2.82760127,-2.82760183,0.04630133,-0.04630139,0.19224986,-0.19224991,0.33524956,-0.33524935,0.02686591,-0.02686591,0.45269078,-0.45269040,0.00000000,-0.00000000,0.79749088,-0.79749108,1.79147264,-1.79147294
2.75237619,2.83642494,-2.83642559,0.04760687,-0.04760695,0.19170251,-0.19170256,0.33346631,-0.33346611,0.02669503,-0.02669504,0.44574486,-0.44574452,0.00000000,-0.00000000,0.79821770,-0.79821792,1.79822916,-1.79822951
2.75837919,2.84664349,-2.84664422,0.04902684,-0.04902692,0.19111426,-0.19111431,0.33187054,-0.33187036,0.02655038,-0.02655038,0.43950318,-0.43950288,0.00000000,-0.00000000,0.79945009,-0.79945033,1.80586746,-1.80586788
2.76438219,2.85807663,-2.85807743,0.05055747,-0.05055756,0.19047717,-0.19047721,0.33041402,-0.33041384,0.02643146,-0.02643147,0.43396567,-0.43396542,0.00000000,-0.00000000,0.80112031,-0.80112058,1.81429022,-1.81429070
2.77038519,2.87050913,-2.87050999,0.05219367,-0.05219376,0.18978225,-0.18978228,0.32903826,-0.32903809,0.02633718,-0.02633719,0.42912685,-0.42912664,0.00000000,-0.00000000,0.80316306,-0.80316334,1.82337424,-1.82337476
2.77638819,2.88368676,-2.88368768,0.05392858,-0.05392868,0.18901895,-0.18901899,0.32767680,-0.32767663,0.02626579,-0.02626580,0.42497546,-0.42497529,0.00000000,-0.00000000,0.80551282,-0.80551312,1.83296766,-1.83296824
2.78239120,2.89731125,-2.89731221,0.05575320,-0.05575331,0.18817472,-0.18817474,0.32625752,-0.32625735,0.02621490,-0.02621491,0.42149372,-0.42149360,0.00000000,-0.00000000,0.80810058,-0.80810089,1.84288674,-1.84288735
2.78839420,2.91103504,-2.91103602,0.05765593,-0.05765604,0.18723449,-0.18723450,0.32470499,-0.32470482,0.02618154,-0.02618155,0.41865627,-0.41865618,0.00000000,-0.00000000,0.81085000,-0.81085032,1.85291253,-1.85291317
2.79439720,2.92445691,-2.92445789,0.05962217,-0.05962228,0.18618038,-0.18618039,0.32294282,-0.32294263,0.02616211,-0.02616212,0.41642903,-0.41642899,0.00000000,-0.00000000,0.81367370,-0.81367403,1.86278821,-1.86278886
2.80040020,2.93711928,-2.93712023,0.06163396,-0.06163408,0.18499155,-0.18499155,0.32089592,-0.32089572,0.02615252,-0.02615253,0.41476820,-0.41476819,0.00000000,-0.00000000,0.81647000,-0.81647034,1.87221757,-1.87221821
2.80640320,2.94850830,-2.94850918,0.06366978,-0.06366990,0.18364425,-0.18364424,0.31849279,-0.31849257,0.02614817,-0.02614818,0.41361942,-0.41361945,0.00000000,-0.00000000,0.81912051,-0.81912084,1.88086528,-1.88086588
2.81240620,2.95805733,-2.95805810,0.06570443,-0.06570455,0.18211216,-0.18211214,0.31566762,-0.31566738,0.02614408,-0.02614409,0.41291751,-0.41291757,0.00000000,-0.00000000,0.82148893,-0.82148924,1.88835940,-1.88835994
2.81840920,2.96515451,-2.96515512,0.06770916,-0.06770928,0.18036702,-0.18036697,0.31236226,-0.31236199,0.02613502,-0.02613503,0.41258665,-0.41258674,0.00000000,-0.00000000,0.82342142,-0.82342171,1.89429648,-1.89429692
2.82441221,2.96915452,-2.96915494,0.06965192,-0.06965203,0.17837946,-0.17837940,0.30852807,-0.30852776,0.02611559,-0.02611560,0.41254131,-0.41254142,0.00000000,-0.00000000,0.82474854,-0.82474879,1.89824944,-1.89824975
2.83041521,2.96939464,-2.96939479,0.07149789,-0.07149800,0.17612016,-0.17612007,0.30412749,-0.30412715,0.02608045,-0.02608046,0.41268785,-0.41268797,0.00000000,-0.00000000,0.82528891,-0.82528910,1.89977815,-1.89977829
2.83641821,2.96521445,-2.96521429,0.07321019,-0.07321030,0.17356112,-0.17356101,0.29913538,-0.29913500,0.02602440,-0.02602441,0.41292679,-0.41292691,0.00000000,-0.00000000,0.82485444,-0.82485456,1.89844250,-1.89844243
2.84242121,2.95597873,-2.95597821,0.07475074,-0.07475083,0.17067707,-0.17067693,0.29354004,-0.29353963,0.02594265,-0.02594266,0.41315570,-0.41315582,0.00000000,-0.00000000,0.82325700,-0.82325704,1.89381744,-1.89381712
2.84842421,2.94110224,-2.94110129,0.07608131,-0.07608139,0.16744695,-0.16744678,0.28734387,-0.28734342,0.02583092,-0.02583093,0.41327255,-0.41327266,0.00000000,-0.00000000,0.82031605,-0.82031599,1.88550932,-1.88550873
2.85442721,2.92007517,-2.92007377,0.07716470,-0.07716476,0.16385532,-0.16385512,0.28056363,-0.28056315,0.02568565,-0.02568566,0.41317936,-0.41317945,0.00000000,-0.00000000,0.81586695,-0.81586677,1.87317278,-1.87317188
2.86043022,2.89248796,-2.89248605,0.07796591,-0.07796595,0.15989363,-0.15989340,0.27323027,-0.27322975,0.02550416,-0.02550416,0.41278591,-0.41278598,0.00000000,-0.00000000,0.80976933,-0.80976903,1.85652710,-1.85652586
2.86643322,2.85805375,-2.85805132,0.07845341,-0.07845344,0.15556133,-0.15556106,0.26538832,-0.26538776,0.02528472,-0.02528472,0.41201336,-0.41201339,0.00000000,-0.00000000,0.80191516,-0.80191473,1.83537120,-1.83536960
2.87243622,2.81662728,-2.81662430,0.07860032,-0.07860032,0.15086661,-0.15086631,0.25709481,-0.25709422,0.02502671,-0.02502671,0.41079739,-0.41079739,0.00000000,-0.00000000,0.79223582,-0.79223525,1.80959628,-1.80959432
2.87843922,2.76821870,-2.76821518,0.07838542,-0.07838540,0.14582689,-0.14582656,0.24841783,-0.24841723,0.02473061,-0.02473060,0.40909091,-0.40909087,0.00000000,-0.00000000,0.78070776,-0.78070705,1.77919522,-1.77919289
2.88444222,2.71300150,-2.71299744,0.07779410,-0.07779405,0.14046891,-0.14046855,0.23943465,-0.23943402,0.02439802,-0.02439801,0.40686584,-0.40686576,0.00000000,-0.00000000,0.76735643,-0.76735558,1.74426806,-1.74426535
2.89044522,2.65131362,-2.65130906,0.07681903,-0.07681896,0.13482836,-0.13482797,0.23022949,-0.23022885,0.02403159,-0.02403158,0.40411416,-0.40411404,0.00000000,-0.00000000,0.75225797,-0.75225699,1.70502311,-1.70502005
2.89644822,2.58365166,-2.58364662,0.07546061,-0.07546051,0.12894921,-0.12894880,0.22089115,-0.22089050,0.02363497,-0.02363496,0.40084784,-0.40084768,0.00000000,-0.00000000,0.73553870,-0.73553760,1.66177346,-1.66177007
2.90245123,2.51065804,-2.51065257,0.07372710,-0.07372698,0.12288264,-0.12288221,0.21151038,-0.21150973,0.02321260,-0.02321258,0.39709797,-0.39709776,0.00000000,-0.00000000,0.71737215,-0.71737093,1.61492887,-1.61492519
2.90845423,2.43310185,-2.43309602,0.07163458,-0.07163443,0.11668566,-0.11668521,0.20217732,-0.20217667,0.02276956,-0.02276955,0.39291284,-0.39291260,0.00000000,-0.00000000,0.69797384,-0.69797252,1.56498343,-1.56497950
2.91445723,2.35185422,-2.35184809,0.06920646,-0.06920630,0.11041949,-0.11041904,0.19297891,-0.19297827,0.02231137,-0.02231135,0.38835539,-0.38835512,0.00000000,-0.00000000,0.67759405,-0.67759266,1.51249950,-1.51249535
2.92046023,2.26785936,-2.26785300,0.06647293,-0.06647274,0.10414780,-0.10414734,0.18399663,-0.18399601,0.02184372,-0.02184370,0.38350001,-0.38349971,0.00000000,-0.00000000,0.65650885,-0.65650741,1.45808875,-1.45808445
2.92646323,2.18210293,-2.18209642,0.06346998,-0.06346978,0.09793478,-0.09793432,0.17530440,-0.17530379,0.02137227,-0.02137225,0.37842899,-0.37842867,0.00000000,-0.00000000,0.63500990,-0.63500842,1.40239136,-1.40238695
2.93246623,2.09557933,-2.09557275,0.06023840,-0.06023818,0.09184336,-0.09184291,0.16696699,-0.16696641,0.02090240,-0.02090238,0.37322893,-0.37322860,0.00000000,-0.00000000,0.61339349,-0.61339201,1.34605428,-1.34604980
2.93846923,2.00925961,-2.00925303,0.05682253,-0.05682230,0.08593338,-0.08593294,0.15903886,-0.15903831,0.02043902,-0.02043900,0.36798731,-0.36798698,0.00000000,-0.00000000,0.59194952,-0.59194805,1.28970980,-1.28970532
2.94447224,1.92406160,-1.92405510,0.05326895,-0.05326871,0.08026001,-0.08025958,0.15156357,-0.15156304,0.01998638,-0.01998636,0.36278953,-0.36278919,0.00000000,-0.00000000,0.57095078,-0.57094934,1.23395557,-1.23395113
2.95047524,1.84082397,-1.84081761,0.04962520,-0.04962496,0.07487241,-0.07487200,0.14457366,-0.14457317,0.01954797,-0.01954796,0.35771651,-0.35771617,0.00000000,-0.00000000,0.55064325,-0.55064187,1.17933690,-1.17933254
2.95647824,1.76028513,-1.76027896,0.04593842,-0.04593817,0.06981265,-0.06981227,0.13809126,-0.13809079,0.01912642,-0.01912640,0.35284327,-0.35284294,0.00000000,-0.00000000,0.53123787,-0.53123656,1.12633226,-1.12632802
2.96248124,1.68306817,-1.68306223,0.04225416,-0.04225391,0.06511499,-0.06511463,0.13212899,-0.13212856,0.01872346,-0.01872344,0.34823833,-0.34823801,0.00000000,-0.00000000,0.51290408,-0.51290284,1.07534271,-1.07533863
2.96848424,1.60967216,-1.60966650,0.03861525,-0.03861501,0.06080543,-0.06080510,0.12669154,-0.12669115,0.01834001,-0.01833999,0.34396416,-0.34396385,0.00000000,-0.00000000,0.49576551,-0.49576437,1.02668544,-1.02668154
2.97448724,1.54047012,-1.54046476,0.03506090,-0.03506067,0.05690175,-0.05690145,0.12177747,-0.12177711,0.01797622,-0.01797620,0.34007849,-0.34007819,0.00000000,-0.00000000,0.47989799,-0.47989693,0.98059168,-0.98058797
2.98049025,1.47571318,-1.47570813,0.03162591,-0.03162568,0.05341366,-0.05341339,0.11738132,-0.11738099,0.01763163,-0.01763161,0.33663649,-0.33663621,0.00000000,-0.00000000,0.46532977,-0.46532880,0.93720879,-0.93720528
2.98649325,1.41554043,-1.41553570,0.02834010,-0.02833988,0.05034343,-0.05034319,0.11349584,-0.11349554,0.01730532,-0.01730530,0.33369352,-0.33369324,0.00000000,-0.00000000,0.45204406,-0.45204318,0.89660624,-0.89660294
2.99249625,1.35999351,-1.35998909,0.02522803,-0.02522782,0.04768663,-0.04768642,0.11011419,-0.11011391,0.01699612,-0.01699611,0.33130817,-0.33130791,0.00000000,-0.00000000,0.43998349,-0.43998269,0.85878473,-0.85878163
2.99849925,1.30903461,-1.30903050,0.02230877,-0.02230858,0.04543312,-0.04543294,0.10723202,-0.10723177,0.01670283,-0.01670281,0.32954548,-0.32954524,0.00000000,-0.00000000,0.42905628,-0.42905555,0.82368787,-0.82368496
3.00450225,1.26256663,-1.26256280,0.01959603,-0.01959585,0.04356808,-0.04356793,0.10484925,-0.10484903,0.01642438,-0.01642436,0.32847974,-0.32847951,0.00000000,-0.00000000,0.41914362,-0.41914295,0.79121550,-0.79121277
3.01050525,1.22045397,-1.22045041,0.01709834,-0.01709818,0.04207315,-0.04207302,0.10297142,-0.10297122,0.01616005,-0.01616004,0.32819675,-0.32819654,0.00000000,-0.00000000,0.41010797,-0.41010734,0.76123768,-0.76123512
3.01650825,1.18254266,-1.18253935,0.01481942,-0.01481927,0.04092754,-0.04092744,0.10161055,-0.10161038,0.01590961,-0.01590960,0.32879518,-0.32879499,0.00000000,-0.00000000,0.40180157,-0.40180098,0.73360860,-0.73360620
3.02251126,1.14867844,-1.14867536,0.01275867,-0.01275854,0.04010904,-0.04010896,0.10078548,-0.10078534,0.01567341,-0.01567340,0.33038675,-0.33038658,0.00000000,-0.00000000,0.39407497,-0.39407439,0.70817942,-0.70817716
3.02851426,1.11872171,-1.11871884,0.01091175,-0.01091163,0.03959494,-0.03959488,0.10052148,-0.10052136,0.01545245,-0.01545244,0.33309501,-0.33309487,0.00000000,-0.00000000,0.38678482,-0.38678425,0.68480945,-0.68480731
3.03451726,1.09255856,-1.09255589,0.00927117,-0.00927107,0.03936276,-0.03936271,0.10084932,-0.10084923,0.01524838,-0.01524836,0.33705276,-0.33705265,0.00000000,-0.00000000,0.37980083,-0.37980026,0.66337498,-0.66337296
3.04052026,1.07010733,-1.07010484,0.00782700,-0.00782691,0.03939082,-0.03939080,0.10180377,-0.10180370,0.01506340,-0.01506338,0.34239786,-0.34239779,0.00000000,-0.00000000,0.37301144,-0.37301085,0.64377553,-0.64377360
3.04652326,1.05132049,-1.05131817,0.00656748,-0.00656739,0.03965864,-0.03965863,0.10342144,-0.10342141,0.01490020,-0.01490018,0.34926777,-0.34926775,0.00000000,-0.00000000,0.36632794,-0.36632733,0.62593717,-0.62593534
3.05252626,1.03618197,-1.03617982,0.00547964,-0.00547957,0.04014709,-0.04014709,0.10573837,-0.10573837,0.01476174,-0.01476173,0.35779282,-0.35779285,0.00000000,-0.00000000,0.35968711,-0.35968648,0.60981310,-0.60981135
3.05852926,1.02470043,-1.02469845,0.00454996,-0.00454990,0.04083841,-0.04083843,0.10878715,-0.10878719,0.01465108,-0.01465106,0.36808858,-0.36808867,0.00000000,-0.00000000,0.35305220,-0.35305155,0.59538150,-0.59537983
3.06453227,1.01689918,-1.01689736,0.00376487,-0.00376481,0.04171617,-0.04171619,0.11259400,-0.11259407,0.01457112,-0.01457111,0.38024769,-0.38024785,0.00000000,-0.00000000,0.34641241,-0.34641173,0.58264121,-0.58263963
3.07053527,1.01280368,-1.01280203,0.00311124,-0.00311120,0.04276494,-0.04276497,0.11717580,-0.11717591,0.01452440,-0.01452439,0.39433162,-0.39433185,0.00000000,-0.00000000,0.33978105,-0.33978035,0.57160566,-0.57160416
3.07653827,1.01242783,-1.01242636,0.00257686,-0.00257682,0.04397016,-0.04397020,0.12253734,-0.12253749,0.01451281,-0.01451280,0.41036277,-0.41036308,0.00000000,-0.00000000,0.33319261,-0.33319189,0.56229558,-0.56229418
3.08254127,1.01576017,-1.01575888,0.00215074,-0.00215071,0.04531780,-0.04531785,0.12866888,-0.12866907,0.01453743,-0.01453742,0.42831749,-0.42831787,0.00000000,-0.00000000,0.32669906,-0.32669833,0.55473142,-0.55473010
3.08854427,1.02275125,-1.02275016,0.00182350,-0.00182348,0.04679420,-0.04679426,0.13554433,-0.13554457,0.01459835,-0.01459834,0.44812044,-0.44812090,0.00000000,-0.00000000,0.32036566,-0.32036494,0.54892581,-0.54892459
3.09454727,1.03330336,-1.03330246,0.00158757,-0.00158756,0.04838599,-0.04838606,0.14311998,-0.14312025,0.01469453,-0.01469452,0.46964086,-0.46964139,0.00000000,-0.00000000,0.31426671,-0.31426599,0.54487704,-0.54487593
3.10055028,1.04726351,-1.04726280,0.00143745,-0.00143744,0.05008006,-0.05008013,0.15133408,-0.15133439,0.01482376,-0.01482375,0.49269091,-0.49269152,0.00000000,-0.00000000,0.30848141,-0.30848071,0.54256388,-0.54256288
3.10655328,1.06442054,-1.06442003,0.00136986,-0.00136985,0.05186378,-0.05186386,0.16010731,-0.16010765,0.01498269,-0.01498269,0.51702669,-0.51702736,0.00000000,-0.00000000,0.30309029,-0.30308961,0.54194236,-0.54194146
3.11255628,1.08450690,-1.08450659,0.00138386,-0.00138386,0.05372538,-0.05372547,0.16934409,-0.16934447,0.01516692,-0.01516692,0.54235174,-0.54235248,0.00000000,-0.00000000,0.29817227,-0.29817162,0.54294472,-0.54294393
3.11855928,1.10720522,-1.10720509,0.00148098,-0.00148098,0.05565445,-0.05565455,0.17893487,-0.17893527,0.01537115,-0.01537115,0.56832339,-0.56832417,0.00000000,-0.00000000,0.29380260,-0.29380199,0.54548085,-0.54548017
3.12456228,1.13215957,-1.13215962,0.00166527,-0.00166528,0.05764259,-0.05764269,0.18875920,-0.18875963,0.01558942,-0.01558942,0.59456158,-0.59456240,0.00000000,-0.00000000,0.29005170,-0.29005114,0.54944199,-0.54944142
3.13056528,1.15899109,-1.15899132,0.00194332,-0.00194334,0.05968423,-0.05968434,0.19868960,-0.19869005,0.01581542,-0.01581542,0.62066007,-0.62066090,0.00000000,-0.00000000,0.28698494,-0.28698445,0.55470671,-0.55470627
3.13656828,1.18731709,-1.18731750,0.00232426,-0.00232429,0.06177743,-0.06177755,0.20859601,-0.20859648,0.01604280,-0.01604280,0.64619951,-0.64620035,0.00000000,-0.00000000,0.28466326,-0.28466284,0.56114875,-0.56114841
3.14257129,1.21677260,-1.21677317,0.00281968,-0.00281971,0.06392476,-0.06392489,0.21835068,-0.21835115,0.01626555,-0.01626556,0.67076198,-0.67076281,0.00000000,-0.00000000,0.28314442,-0.28314407,0.56864613,-0.56864591
3.14857429,1.24703317,-1.24703390,0.00344351,-0.00344355,0.06613401,-0.06613415,0.22783316,-0.22783364,0.01647837,-0.01647837,0.69394619,-0.69394700,0.00000000,-0.00000000,0.28248474,-0.28248446,0.57709114,-0.57709103
3.15457729,1.27783745,-1.27783834,0.00421187,-0.00421192,0.06841887,-0.06841902,0.23693539,-0.23693587,0.01667698,-0.01667699,0.71538283,-0.71538360,0.00000000,-0.00000000,0.28274105,-0.28274086,0.58640033,-0.58640033
3.16058029,1.30900802,-1.30900906,0.00514276,-0.00514282,0.07079929,-0.07079945,0.24556629,-0.24556677,0.01685849,-0.01685849,0.73474911,-0.73474984,0.00000000,-0.00000000,0.28397259,-0.28397249,0.59652382,-0.59652393
3.16658329,1.34046900,-1.34047021,0.00625572,-0.00625579,0.07330161,-0.07330179,0.25365595,-0.25365643,0.01702162,-0.01702163,0.75178197,-0.75178265,0.00000000,-0.00000000,0.28624250,-0.28624250,0.60745327,-0.60745350
3.17258629,1.37225904,-1.37226042,0.00757138,-0.00757146,0.07595834,-0.07595854,0.26115884,-0.26115932,0.01716693,-0.01716694,0.76628908,-0.76628970,0.00000000,-0.00000000,0.28961877,-0.28961886,0.61922771,-0.61922806
