energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.11855928,1.45395034,0.05552259,0.28219003,0.49710745,0.32009174,0.48645961,0.34738354,0.05188125,0.36107608
3.12456228,1.47762879,0.06147454,0.28464618,0.51022741,0.32368890,0.47916272,0.35005103,0.05357832,0.36612264
3.13056528,1.51046502,0.06813504,0.28929115,0.52548451,0.32855524,0.47698950,0.35586781,0.05555812,0.37237526
3.13656828,1.55160391,0.07548656,0.29594092,0.54241766,0.33455098,0.47979444,0.36464210,0.05776551,0.37958861
3.14257129,1.60015276,0.08350249,0.30439307,0.56053990,0.34155108,0.48737071,0.37616091,0.06014424,0.38752612
3.14857429,1.65520051,0.09214618,0.31443096,0.57935055,0.34944936,0.49945541,0.39019335,0.06263818,0.39596643
3.15457729,1.71583374,0.10137011,0.32582770,0.59834751,0.35816121,0.51573449,0.40649315,0.06519255,0.40470867
3.16058029,1.78114921,0.11111522,0.33834957,0.61703953,0.36762463,0.53584726,0.42480067,0.06775486,0.41357651
3.16658329,1.85026281,0.12131037,0.35175918,0.63495791,0.37779984,0.55939050,0.44484429,0.07027587,0.42242097
3.17258629,1.92231493,0.13187227,0.36581808,0.65166724,0.38866723,0.58592230,0.46634134,0.07271024,0.43112184
3.17858929,1.99647287,0.14270550,0.38028901,0.66677481,0.40022405,0.61496575,0.48899884,0.07501709,0.43958781
3.18459230,2.07193046,0.15370315,0.39493781,0.67993846,0.41247989,0.64601279,0.51251419,0.07716032,0.44775538
3.19059530,2.14790602,0.16474768,0.40953512,0.69087264,0.42545128,0.67852842,0.53657599,0.07910879,0.45558668
3.19659830,2.22363901,0.17571231,0.42385785,0.69935245,0.43915579,0.71195551,0.56086532,0.08083634,0.46306639
3.20260130,2.29838661,0.18646280,0.43769079,0.70521574,0.45360585,0.74572055,0.58505750,0.08232167,0.47019800
3.20860430,2.37142065,0.19685963,0.45082813,0.70836324,0.46880274,0.77924031,0.60882465,0.08354806,0.47699957
3.21460730,2.44202584,0.20676050,0.46307518,0.70875688,0.48473109,0.81192974,0.63183894,0.08450311,0.48349928
3.22061031,2.50949979,0.21602325,0.47425033,0.70641645,0.50135415,0.84321084,0.65377668,0.08517837,0.48973096
3.22661331,2.57315515,0.22450887,0.48418709,0.70141486,0.51861008,0.87252252,0.67432315,0.08556897,0.49572986
3.23261631,2.63232401,0.23208470,0.49273638,0.69387233,0.53640951,0.89933127,0.69317796,0.08567328,0.50152874
3.23861931,2.68636462,0.23862769,0.49976885,0.68394964,0.55463447,0.92314208,0.71006088,0.08549258,0.50715448
3.24462231,2.73466995,0.24402753,0.50517718,0.67184097,0.57313866,0.94350943,0.72471773,0.08503081,0.51262536
3.25062531,2.77667773,0.24818962,0.50887820,0.65776642,0.59174912,0.96004770,0.73692619,0.08429431,0.51794886
3.25662831,2.81188124,0.25103769,0.51081472,0.64196457,0.61026913,0.97244062,0.74650107,0.08329175,0.52312026
3.26263132,2.83984016,0.25251606,0.51095681,0.62468522,0.62848219,0.98044907,0.75329886,0.08203390,0.52812172
3.26863432,2.86019061,0.25259136,0.50930252,0.60618257,0.64615676,0.98391704,0.75722122,0.08053363,0.53292208
3.27463732,2.87265368,0.25125365,0.50587787,0.58670898,0.66305173,0.98277510,0.75821713,0.07880578,0.53747705
3.28064032,2.87704176,0.24851698,0.50073590,0.56650931,0.67892207,0.97704131,0.75628370,0.07686708,0.54172983
3.28664332,2.87326207,0.24441917,0.49395504,0.54581602,0.69352459,0.96681937,0.75146533,0.07473603,0.54561208
3.29264632,2.86131725,0.23902099,0.48563653,0.52484506,0.70662356,0.95229394,0.74385137,0.07243274,0.54904515
3.29864932,2.84130267,0.23240469,0.47590108,0.50379246,0.71799582,0.93372344,0.73357236,0.06997870,0.55194145
3.30465233,2.81340078,0.22467190,0.46488502,0.48283181,0.72743545,0.91143053,0.72079497,0.06739648,0.55420608
3.31065533,2.77787282,0.21594096,0.45273588,0.46211244,0.73475775,0.88579074,0.70571589,0.06470943,0.55573849
3.31665833,2.73504831,0.20634393,0.43960780,0.44175839,0.73980252,0.85721971,0.68855504,0.06194126,0.55643440
3.32266133,2.68531323,0.19602315,0.42565692,0.42186814,0.74243658,0.82615977,0.66954834,0.05911559,0.55618784
3.32866433,2.62909746,0.18512766,0.41103695,0.40251503,0.74255573,0.79306632,0.64894054,0.05625555,0.55489338
3.33466733,2.56686244,0.17380954,0.39589521,0.38374836,0.74008600,0.75839474,0.62697824,0.05338332,0.55244854
3.34067034,2.49908967,0.16222032,0.38036924,0.36559512,0.73498441,0.72258825,0.60390365,0.05051970,0.54875649
3.34667334,2.42627085,0.15050750,0.36458425,0.34806226,0.72723931,0.68606740,0.57994918,0.04768378,0.54372888
3.35267634,2.34889990,0.13881144,0.34865127,0.33113946,0.71687036,0.64922130,0.55533310,0.04489262,0.53728880
3.35867934,2.26746744,0.12726263,0.33266637,0.31480225,0.70392814,0.61240103,0.53025645,0.04216108,0.52937385
3.36468234,2.18245752,0.11597929,0.31671056,0.29901537,0.68849357,0.57591527,0.50490111,0.03950163,0.51993919
3.37068534,2.09434666,0.10506570,0.30085061,0.28373637,0.67067704,0.54002807,0.47942907,0.03692443,0.50896035
3.37668834,2.00360479,0.09461082,0.28514044,0.26891901,0.65061719,0.50495873,0.45398278,0.03443730,0.49643579
3.38269135,1.91069749,0.08468769,0.26962308,0.25451672,0.62847946,0.47088341,0.42868639,0.03204593,0.48238892
3.38869435,1.81608921,0.07535313,0.25433288,0.24048561,0.60445419,0.43793831,0.40364765,0.02975405,0.46686958
3.39469735,1.72024653,0.06664811,0.23929793,0.22678719,0.57875428,0.40622384,0.37896023,0.02756374,0.44995466
3.40070035,1.62364105,0.05859843,0.22454240,0.21339050,0.55161248,0.37580963,0.35470628,0.02547567,0.43174791
3.40670335,1.52675125,0.05121580,0.21008865,0.20027371,0.52327804,0.34673980,0.33095892,0.02348945,0.41237879
3.41270635,1.43006289,0.04449923,0.19595908,0.18742511,0.49401299,0.31903826,0.30778455,0.02160388,0.39200043
3.41870935,1.33406775,0.03843657,0.18217744,0.17484335,0.46408789,0.29271371,0.28524472,0.01981724,0.37078657
3.42471236,1.23926043,0.03300626,0.16876978,0.16253724,0.43377724,0.26776405,0.26339755,0.01812754,0.34892782
3.43071536,1.14613344,0.02817902,0.15576481,0.15052482,0.40335468,0.24418021,0.24229866,0.01653268,0.32662715
3.43671836,1.05517074,0.02391965,0.14319381,0.13883206,0.37308794,0.22194913,0.22200142,0.01503059,0.30409493
3.44272136,0.96684007,0.02018865,0.13109020,0.12749119,0.34323403,0.20105599,0.20255691,0.01361936,0.28154367
3.44872436,0.88158461,0.01694379,0.11948868,0.11653872,0.31403446,0.18148575,0.18401330,0.01229725,0.25918271
3.45472736,0.79981446,0.01414147,0.10842427,0.10601337,0.28571100,0.16322404,0.16641506,0.01106271,0.23721313
3.46073037,0.72189854,0.01173795,0.09793118,0.09595404,0.25846193,0.14625759,0.14980192,0.00991437,0.21582298
3.46673337,0.64815740,0.00969036,0.08804167,0.08639781,0.23245907,0.13057430,0.13420788,0.00885103,0.19518314
3.47273637,0.57885742,0.00795747,0.07878511,0.07737825,0.20784550,0.11616318,0.11966022,0.00787154,0.17544393
3.47873937,0.51420677,0.00650039,0.07018717,0.06892395,0.18473429,0.10301422,0.10617877,0.00697485,0.15673258
3.48474237,0.45435336,0.00528293,0.06226924,0.06105741,0.16320805,0.09111833,0.09377547,0.00615991,0.13915154
3.49074537,0.39938488,0.00427196,0.05504822,0.05379437,0.14331942,0.08046752,0.08245420,0.00542565,0.12277786
3.49674837,0.34933093,0.00343749,0.04853661,0.04714345,0.12509230,0.07105528,0.07221102,0.00477104,0.10766329
3.50275138,0.30416708,0.00275273,0.04274279,0.04110616,0.10852398,0.06287714,0.06303475,0.00419503,0.09383541
3.50875438,0.26382051,0.00219403,0.03767172,0.03567730,0.09358765,0.05593157,0.05490786,0.00369661,0.08129923
3.51475738,0.22817710,0.00174069,0.03332573,0.03084559,0.08023559,0.05022099,0.04780761,0.00327489,0.07003961
3.52076038,0.19708928,0.00137482,0.02970547,0.02659449,0.06840253,0.04575283,0.04170738,0.00292913,0.06002390
3.52676338,0.17038441,0.00108108,0.02681097,0.02290324,0.05800919,0.04254061,0.03657811,0.00265877,0.05120496
3.53276638,0.14787315,0.00084644,0.02464257,0.01974789,0.04896590,0.04060489,0.03238970,0.00246357,0.04352427
3.53876938,0.12935746,0.00065993,0.02320184,0.01710245,0.04117599,0.03997384,0.02911232,0.00234359,0.03691496
3.54477239,0.11463773,0.00051238,0.02249224,0.01493984,0.03453898,0.04068356,0.02671761,0.00229922,0.03130479
3.55077539,0.10351881,0.00039620,0.02251952,0.01323291,0.02895346,0.04277774,0.02517949,0.00233122,0.02661874
3.55677839,0.09581478,0.00030512,0.02329190,0.01195517,0.02431953,0.04630679,0.02447476,0.00244067,0.02278137
3.56278139,0.09135203,0.00023404,0.02481971,0.01108146,0.02054081,0.05132625,0.02458332,0.00262888,0.01971872
3.56878439,0.08997086,0.00017882,0.02711484,0.01058839,0.01752598,0.05789455,0.02548794,0.00289731,0.01735986
3.57478739,0.09152543,0.00013611,0.03018969,0.01045458,0.01518993,0.06606994,0.02717372,0.00324744,0.01563797
3.58079040,0.09588220,0.00010322,0.03405585,0.01066079,0.01345441,0.07590692,0.02962715,0.00368053,0.01449103
3.58679340,0.10291710,0.00007803,0.03872242,0.01118981,0.01224834,0.08745202,0.03283489,0.00419748,0.01386216
3.59279640,0.11251158,0.00005884,0.04419416,0.01202628,0.01150780,0.10073921,0.03678223,0.00479854,0.01369962
3.59879940,0.12454784,0.00004434,0.05046944,0.01315640,0.01117571,0.11578513,0.04145145,0.00548309,0.01395658
3.60480240,0.13890366,0.00003350,0.05753825,0.01456755,0.01120138,0.13258430,0.04682011,0.00624935,0.01459067
3.61080540,0.15544719,0.00002553,0.06538018,0.01624795,0.01153982,0.15110467,0.05285930,0.00709419,0.01556339
3.61680840,0.17403196,0.00001985,0.07396276,0.01818628,0.01215108,0.17128373,0.05953214,0.00801285,0.01683951
3.62281141,0.19449268,0.00001604,0.08324007,0.02037139,0.01299951,0.19302546,0.06679251,0.00899877,0.01838639
3.62881441,0.21664197,0.00001383,0.09315184,0.02279211,0.01405303,0.21619845,0.07458414,0.01004350,0.02017342
3.63481741,0.24026853,0.00001308,0.10362313,0.02543714,0.01528255,0.24063532,0.08284015,0.01113661,0.02217151
3.64082041,0.26513679,0.00001378,0.11456472,0.02829508,0.01666141,0.26613379,0.09148325,0.01226571,0.02435272
3.64682341,0.29098829,0.00001602,0.12587419,0.03135457,0.01816500,0.29245931,0.10042633,0.01341654,0.02669006
3.65282641,0.31754487,0.00002005,0.13743768,0.03460465,0.01977047,0.31934947,0.10957386,0.01457322,0.02915741
3.65882941,0.34451350,0.00002625,0.14913249,0.03803503,0.02145659,0.34652000,0.11882375,0.01571847,0.03172961
3.66483242,0.37159272,0.00003520,0.16083016,0.04163662,0.02320376,0.37367220,0.12806977,0.01683402,0.03438272
3.67083542,0.39848028,0.00004765,0.17240021,0.04540199,0.02499406,0.40050164,0.13720442,0.01790106,0.03709433
3.67683842,0.42488178,0.00006462,0.18371414,0.04932577,0.02681140,0.42670760,0.14612214,0.01890074,0.03984396
3.68284142,0.45051966,0.00008742,0.19464964,0.05340507,0.02864173,0.45200297,0.15472265,0.01981472,0.04261353
3.68884442,0.47514230,0.00011769,0.20509482,0.05763965,0.03047325,0.47612402,0.16291427,0.02062578,0.04538771
3.69484742,0.49853238,0.00015749,0.21495208,0.06203196,0.03229657,0.49883955,0.17061718,0.02131835,0.04815430
3.70085043,0.52051439,0.00020939,0.22414160,0.06658695,0.03410478,0.51995894,0.17776612,0.02187908,0.05090441
3.70685343,0.54096037,0.00027647,0.23260404,0.07131157,0.03589356,0.53933858,0.18431278,0.02229732,0.05363253
3.71285643,0.55979394,0.00036248,0.24030255,0.07621399,0.03766100,0.55688635,0.19022738,0.02256557,0.05633643
3.71885943,0.57699192,0.00047189,0.24722362,0.08130260,0.03940741,0.57256378,0.19549953,0.02267975,0.05901678
3.72486243,0.59258375,0.00060993,0.25337701,0.08658468,0.04113500,0.58638585,0.20013825,0.02263942,0.06167668
3.73086543,0.60664834,0.00078272,0.25879463,0.09206495,0.04284736,0.59841823,0.20417119,0.02244788,0.06432093
3.73686843,0.61930886,0.00099725,0.26352831,0.09774397,0.04454897,0.60877230,0.20764299,0.02211210,0.06695519
3.74287144,0.63072537,0.00126147,0.26764680,0.10361652,0.04624452,0.61759806,0.21061288,0.02164257,0.06958505
3.74887444,0.64108605,0.00158424,0.27123201,0.10967006,0.04793824,0.62507542,0.21315179,0.02105298,0.07221506
3.75487744,0.65059719,0.00197531,0.27437473,0.11588340,0.04963331,0.63140429,0.21533892,0.02035982,0.07484776
3.76088044,0.65947282,0.00244523,0.27717012,0.12222564,0.05133123,0.63679414,0.21725809,0.01958189,0.07748287
3.76688344,0.66792436,0.00300521,0.27971320,0.12865560,0.05303135,0.64145360,0.21899407,0.01873973,0.08011662
3.77288644,0.67615093,0.00366691,0.28209456,0.13512168,0.05473054,0.64558057,0.22062899,0.01785499,0.08274133
3.77888944,0.68433088,0.00444218,0.28439655,0.14156231,0.05642300,0.64935362,0.22223909,0.01694983,0.08534527
3.78489245,0.69261495,0.00534272,0.28669020,0.14790697,0.05810037,0.65292483,0.22389198,0.01604621,0.08791288
3.79089545,0.70112133,0.00637967,0.28903284,0.15407789,0.05975192,0.65641470,0.22564444,0.01516534,0.09042525
3.79689845,0.70993286,0.00756317,0.29146673,0.15999214,0.06136502,0.65990910,0.22754089,0.01432704,0.09286101
3.80290145,0.71909641,0.00890184,0.29401850,0.16556432,0.06292584,0.66345841,0.22961262,0.01354925,0.09519748
3.80890445,0.72862425,0.01040221,0.29669962,0.17070960,0.06442010,0.66707880,0.23187756,0.01284759,0.09741207
3.81490745,0.73849726,0.01206817,0.29950750,0.17534685,0.06583401,0.67075533,0.23434086,0.01223494,0.09948386
3.82091046,0.74866968,0.01390040,0.30242741,0.17940201,0.06715528,0.67444665,0.23699585,0.01172124,0.10139526
3.82691346,0.75907483,0.01589582,0.30543478,0.18281120,0.06837403,0.67809080,0.23982551,0.01131322,0.10313367
3.83291646,0.76963158,0.01804716,0.30849790,0.18552365,0.06948383,0.68161174,0.24280422,0.01101438,0.10469304
3.83891946,0.78025094,0.02034251,0.31158073,0.18750418,0.07048238,0.68492616,0.24589971,0.01082496,0.10607522
3.84492246,0.79084245,0.02276513,0.31464563,0.18873505,0.07137226,0.68795004,0.24907501,0.01074202,0.10729099
3.85092546,0.80131993,0.02529332,0.31765592,0.18921723,0.07216127,0.69060467,0.25229039,0.01075964,0.10836077
3.85692846,0.81160641,0.02790047,0.32057806,0.18897086,0.07286265,0.69282184,0.25550513,0.01086914,0.10931484
3.86293147,0.82163783,0.03055535,0.32338348,0.18803496,0.07349495,0.69454782,0.25867910,0.01105942,0.11019312
3.86893447,0.83136561,0.03322255,0.32604982,0.18646638,0.07408162,0.69574617,0.26177404,0.01131732,0.11104442
3.87493747,0.84075787,0.03586318,0.32856175,0.18433800,0.07465041,0.69639926,0.26475461,0.01162805,0.11192524
3.88094047,0.84979938,0.03843569,0.33091115,0.18173632,0.07523236,0.69650848,0.26758913,0.01197562,0.11289806
3.88694347,0.85849041,0.04089694,0.33309694,0.17875847,0.07586073,0.69609333,0.27025004,0.01234337,0.11402927
3.89294647,0.86684445,0.04320333,0.33512439,0.17550886,0.07656963,0.69518944,0.27271415,0.01271441,0.11538670
3.89894947,0.87488512,0.04531208,0.33700407,0.17209558,0.07739255,0.69384580,0.27496255,0.01307215,0.11703690
3.90495248,0.88264232,0.04718255,0.33875049,0.16862664,0.07836084,0.69212130,0.27698047,0.01340074,0.11904228
3.91095548,0.89014795,0.04877753,0.34038052,0.16520629,0.07950215,0.69008082,0.27875684,0.01368554,0.12145816
3.91695848,0.89743115,0.05006445,0.34191155,0.16193152,0.08083893,0.68779102,0.28028369,0.01391351,0.12432990
3.92296148,0.90451354,0.05101655,0.34335968,0.15888884,0.08238704,0.68531609,0.28155549,0.01407353,0.12769020
3.92896448,0.91140440,0.05161376,0.34473773,0.15615152,0.08415453,0.68271348,0.28256831,0.01415669,0.13155666
3.93496748,0.91809610,0.05184345,0.34605340,0.15377732,0.08614068,0.68002993,0.28331890,0.01415649,0.13592981
3.94097049,0.92455997,0.05170089,0.34730745,0.15180674,0.08833526,0.67729776,0.28380372,0.01406895,0.14079153
3.94697349,0.93074277,0.05118944,0.34849213,0.15026203,0.09071818,0.67453175,0.28401798,0.01389263,0.14610420
3.95297649,0.93656401,0.05032045,0.34958983,0.14914670,0.09325945,0.67172656,0.28395468,0.01362859,0.15181040
3.95897949,0.94191439,0.04911289,0.35057214,0.14844578,0.09591954,0.66885495,0.28360378,0.01328025,0.15783338
3.96498249,0.94665539,0.04759272,0.35139931,0.14812671,0.09865009,0.66586688,0.28295154,0.01285320,0.16407827
3.97098549,0.95062046,0.04579206,0.35202025,0.14814082,0.10139507,0.66268958,0.28198010,0.01235490,0.17043403
3.97698849,0.95361766,0.04374808,0.35237316,0.14842541,0.10409218,0.65922877,0.28066739,0.01179442,0.17677611
3.98299150,0.95543409,0.04150194,0.35238670,0.14890628,0.10667466,0.65537093,0.27898732,0.01118204,0.18296976
3.98899450,0.95584194,0.03909745,0.35198198,0.14950076,0.10907335,0.65098683,0.27691056,0.01052891,0.18887389
3.99499750,0.95460616,0.03657987,0.35107499,0.15012096,0.11121889,0.64593610,0.27440551,0.00984670,0.19434540
4.00100050,0.95149351,0.03399468,0.34957982,0.15067731,0.11304409,0.64007293,0.27143991,0.00914722,0.19924376
4.00700350,0.94628273,0.03138644,0.34741224,0.15108222,0.11448630,0.63325245,0.26798270,0.00844212,0.20343570
4.01300650,0.93877545,0.02879779,0.34449367,0.15125359,0.11548971,0.62533792,0.26400618,0.00774256,0.20679985
4.01900950,0.92880723,0.02626862,0.34075536,0.15111834,0.11600752,0.61620804,0.25948845,0.00705903,0.20923111
4.02501251,0.91625839,0.02383540,0.33614252,0.15061546,0.11600379,0.60576440,0.25441586,0.00640111,0.21064455
4.03101551,0.90106390,0.02153072,0.33061823,0.14969883,0.11545501,0.59393838,0.24878540,0.00577737,0.21097877
4.03701851,0.88322180,0.01938303,0.32416689,0.14833935,0.11435120,0.58069735,0.24260687,0.00519525,0.21019833
4.04302151,0.86279958,0.01741653,0.31679702,0.14652660,0.11269658,0.56604968,0.23590468,0.00466107,0.20829545
4.04902451,0.83993821,0.01565120,0.30854316,0.14426966,0.11050971,0.55004826,0.22871913,0.00418001,0.20529065
4.05502751,0.81485317,0.01410303,0.29946682,0.14159730,0.10782316,0.53279228,0.22110700,0.00375616,0.20123236
4.06103052,0.78783261,0.01278427,0.28965626,0.13855732,0.10468255,0.51442704,0.21314150,0.00339262,0.19619558
4.06703352,0.75923221,0.01170375,0.27922512,0.13521517,0.10114527,0.49514177,0.20491140,0.00309154,0.19027950
4.07303652,0.72946707,0.01086724,0.26830997,0.13165182,0.09727864,0.47516543,0.19651933,0.00285426,0.18360437
4.07903952,0.69900079,0.01027778,0.25706667,0.12796099,0.09315781,0.45476056,0.18807940,0.00268139,0.17630751
4.08504252,0.66833209,0.00993599,0.24566585,0.12424581,0.08886334,0.43421550,0.17971412,0.00257288,0.16853885
4.09104552,0.63797944,0.00984029,0.23428759,0.12061508,0.08447863,0.41383522,0.17155070,0.00252814,0.16045604
4.09704852,0.60846447,0.00998707,0.22311557,0.11717913,0.08008727,0.39393115,0.16371702,0.00254600,0.15221937
4.10305153,0.58029462,0.01037073,0.21233087,0.11404569,0.07577044,0.37481042,0.15633728,0.00262483,0.14398674
4.10905453,0.55394592,0.01098370,0.20210577,0.11131560,0.07160443,0.35676504,0.14952761,0.00276249,0.13590880
4.11505753,0.52984651,0.01181631,0.19259769,0.10907884,0.06765836,0.34006133,0.14339182,0.00295634,0.12812446
4.12106053,0.50836156,0.01285670,0.18394373,0.10741080,0.06399222,0.32493030,0.13801741,0.00320320,0.12075705
4.12706353,0.48978032,0.01409062,0.17625577,0.10636904,0.06065528,0.31155909,0.13347213,0.00349931,0.11391098
4.13306653,0.47430574,0.01550124,0.16961657,0.10599070,0.05768490,0.30008406,0.12980114,0.00384031,0.10766931
4.13906953,0.46204700,0.01706899,0.16407689,0.10629056,0.05510571,0.29058572,0.12702492,0.00422116,0.10209208
4.14507254,0.45301550,0.01877147,0.15965376,0.10725994,0.05292935,0.28308567,0.12513813,0.00463618,0.09721546
4.15107554,0.44712419,0.02058344,0.15633006,0.10886640,0.05115458,0.27754574,0.12410927,0.00507897,0.09305185
4.15707854,0.44419042,0.02247687,0.15405525,0.11105436,0.04976783,0.27386928,0.12388138,0.00554250,0.08959067
4.16308154,0.44394220,0.02442118,0.15274734,0.11374655,0.04874417,0.27190467,0.12437363,0.00601912,0.08679995
4.16908454,0.44602756,0.02638361,0.15229601,0.11684625,0.04804853,0.27145064,0.12548378,0.00650065,0.08462854
4.17508754,0.45002669,0.02832966,0.15256663,0.12024030,0.04763736,0.27226351,0.12709144,0.00697851,0.08300895
4.18109055,0.45546638,0.03022378,0.15340521,0.12380275,0.04746036,0.27406579,0.12906196,0.00744387,0.08186044
4.18709355,0.46183625,0.03203007,0.15464386,0.12739895,0.04746247,0.27655589,0.13125087,0.00788784,0.08109256
4.19309655,0.46860604,0.03371316,0.15610672,0.13089005,0.04758590,0.27941859,0.13350863,0.00830166,0.08060876
4.19909955,0.47524342,0.03523911,0.15761599,0.13413760,0.04777214,0.28233579,0.13568552,0.00867693,0.08031005
4.20510255,0.48123154,0.03657634,0.15899801,0.13700821,0.04796397,0.28499714,0.13763657,0.00900584,0.08009847
4.21110555,0.48608575,0.03769652,0.16008890,0.13937794,0.04810729,0.28711021,0.13922613,0.00928139,0.07988047
4.21710855,0.48936875,0.03857547,0.16073978,0.14113639,0.04815279,0.28840966,0.14033220,0.00949762,0.07956980
4.22311156,0.49070372,0.03919391,0.16082126,0.14219023,0.04805733,0.28866523,0.14085004,0.00964976,0.07909008
4.22911456,0.48978493,0.03953804,0.16022709,0.14246601,0.04778509,0.28768827,0.14069516,0.00973439,0.07837676
4.23511756,0.48638541,0.03959998,0.15887681,0.14191232,0.04730836,0.28533638,0.13980553,0.00974958,0.07737868
4.24112056,0.48036160,0.03937804,0.15671741,0.14050099,0.04660804,0.28151636,0.13814281,0.00969489,0.07605890
4.24712356,0.47165470,0.03887674,0.15372382,0.13822744,0.04567378,0.27618512,0.13569278,0.00957144,0.07439508
4.25312656,0.46028906,0.03810659,0.14989849,0.13511021,0.04450381,0.26934882,0.13246486,0.00938181,0.07237922
4.25912956,0.44636743,0.03708374,0.14526986,0.13118960,0.04310443,0.26106019,0.12849073,0.00912997,0.07001692
4.26513257,0.43006381,0.03582937,0.13989004,0.12652561,0.04148933,0.25141431,0.12382231,0.00882114,0.06732623
4.27113557,0.41161388,0.03436896,0.13383174,0.12119520,0.03967859,0.24054307,0.11852905,0.00846158,0.06433606
4.27713857,0.39130395,0.03273141,0.12718457,0.11528919,0.03769760,0.22860866,0.11269471,0.00805842,0.06108438
4.28314157,0.36945863,0.03094809,0.12005111,0.10890867,0.03557577,0.21579634,0.10641388,0.00761936,0.05761613
4.28914457,0.34642798,0.02905182,0.11254259,0.10216137,0.03334532,0.20230683,0.09978829,0.00715251,0.05398117
4.29514757,0.32257466,0.02707593,0.10477477,0.09515793,0.03103991,0.18834884,0.09292314,0.00666604,0.05023213
4.30115058,0.29826162,0.02505322,0.09686382,0.08800846,0.02869351,0.17413174,0.08592359,0.00616806,0.04642237
4.30715358,0.27384079,0.02301515,0.08892265,0.08081921,0.02633919,0.15985889,0.07889148,0.00566629,0.04260414
4.31315658,0.24964314,0.02099106,0.08105761,0.07368979,0.02400817,0.14572185,0.07192253,0.00516796,0.03882692
4.31915958,0.22597041,0.01900750,0.07336578,0.06671076,0.02172901,0.13189538,0.06510397,0.00467961,0.03513607
4.32516258,0.20308868,0.01708778,0.06593285,0.05996187,0.01952692,0.11853376,0.05851268,0.00420698,0.03157173
4.33116558,0.18122392,0.01525163,0.05883164,0.05351073,0.01742335,0.10576805,0.05221393,0.00375492,0.02816810
4.33716858,0.16055942,0.01351502,0.05212123,0.04741216,0.01543571,0.09370459,0.04626067,0.00332738,0.02495293
4.34317159,0.14123501,0.01189015,0.04584668,0.04170797,0.01357730,0.08242449,0.04069327,0.00292734,0.02194741
4.34917459,0.12334795,0.01038552,0.04003933,0.03642728,0.01185734,0.07198416,0.03553984,0.00255690,0.01916625
4.35517759,0.10695519,0.00900614,0.03471748,0.03158720,0.01028122,0.06241654,0.03081683,0.00221730,0.01661800
4.36118059,0.09207676,0.00775389,0.02988749,0.02719385,0.00885081,0.05373313,0.02653006,0.00190899,0.01430554
4.36718359,0.07870001,0.00662781,0.02554517,0.02324367,0.00756484,0.04592639,0.02267590,0.00163176,0.01222675
4.37318659,0.06678436,0.00562459,0.02167726,0.01972477,0.00641939,0.03897253,0.01924269,0.00138477,0.01037521
4.37918959,0.05626637,0.00473894,0.01826312,0.01661850,0.00540833,0.03283446,0.01621216,0.00116672,0.00874097
4.38519260,0.04706482,0.00396408,0.01527635,0.01390093,0.00452383,0.02746471,0.01356092,0.00097595,0.00731136
4.39119560,0.03908557,0.00329210,0.01268637,0.01154430,0.00375685,0.02280832,0.01126186,0.00081051,0.00607171
4.39719860,0.03222617,0.00271440,0.01045991,0.00951837,0.00309751,0.01880547,0.00928544,0.00066828,0.00500608
4.40320160,0.02637987,0.00222200,0.00856230,0.00779164,0.00253557,0.01539384,0.00760093,0.00054705,0.00409786
4.40920460,0.02143916,0.00180586,0.00695864,0.00633237,0.00206067,0.01251069,0.00617735,0.00044460,0.00333034
4.41520760,0.01729873,0.00145712,0.00561474,0.00510945,0.00166270,0.01009455,0.00498436,0.00035874,0.00268715
4.42121061,0.01385771,0.00116728,0.00449786,0.00409310,0.00133196,0.00808655,0.00399288,0.00028738,0.00215262
4.42721361,0.01102146,0.00092838,0.00357728,0.00325537,0.00105934,0.00643148,0.00317566,0.00022857,0.00171203
4.43321661,0.00870277,0.00073307,0.00282469,0.00257051,0.00083648,0.00507842,0.00250757,0.00018048,0.00135185
4.43921961,0.00682254,0.00057469,0.00221442,0.00201516,0.00065576,0.00398123,0.00196581,0.00014149,0.00105978
4.44522261,0.00531013,0.00044730,0.00172353,0.00156844,0.00051039,0.00309868,0.00153003,0.00011012,0.00082485
4.45122561,0.00410331,0.00034564,0.00133183,0.00121199,0.00039439,0.00239445,0.00118231,0.00008510,0.00063739
4.45722861,0.00314800,0.00026517,0.00102176,0.00092982,0.00030257,0.00183698,0.00090705,0.00006529,0.00048899
4.46323162,0.00239775,0.00020198,0.00077825,0.00070822,0.00023046,0.00139918,0.00069088,0.00004973,0.00037245
4.46923462,0.00181319,0.00015274,0.00058851,0.00053556,0.00017428,0.00105807,0.00052244,0.00003760,0.00028165
4.47523762,0.00136130,0.00011467,0.00044184,0.00040209,0.00013084,0.00079437,0.00039224,0.00002823,0.00021146
4.48124062,0.00101469,0.00008547,0.00032934,0.00029971,0.00009753,0.00059211,0.00029237,0.00002104,0.00015762
4.48724362,0.00075090,0.00006325,0.00024372,0.00022179,0.00007217,0.00043818,0.00021636,0.00001557,0.00011664
4.49324662,0.00055170,0.00004647,0.00017907,0.00016296,0.00005303,0.00032194,0.00015896,0.00001144,0.00008570
4.49924962,0.00040243,0.00003390,0.00013062,0.00011887,0.00003868,0.00023484,0.00011596,0.00000835,0.00006251
4.50525263,0.00029144,0.00002455,0.00009459,0.00008608,0.00002801,0.00017007,0.00008398,0.00000604,0.00004527
