energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,W_p_up,W_d_up
-0.89144572,4.34298739,0.00239109,0.38173081,0.81694804,0.02333378,1.23684268,3.30712734
-0.88544272,4.33496483,0.00221690,0.37166245,0.84665337,0.02336109,1.24615694,3.28394944
-0.87943972,4.32510352,0.00204623,0.36106796,0.87425622,0.02340553,1.25303235,3.26121914
-0.87343672,4.31300733,0.00187947,0.34999730,0.89913245,0.02346676,1.25707013,3.23900007
-0.86743372,4.29824846,0.00171722,0.33850272,0.92068094,0.02354437,1.25788967,3.21729616
-0.86143072,4.28035379,0.00156023,0.32663656,0.93834056,0.02363752,1.25513798,3.19602801
-0.85542771,4.25879666,0.00140931,0.31444959,0.95160728,0.02374458,1.24850034,3.17501417
-0.84942471,4.23299496,0.00126527,0.30199009,0.96005067,0.02386284,1.23771135,3.15395852
-0.84342171,4.20231579,0.00112884,0.28930357,0.96332880,0.02398831,1.22256603,3.13244480
-0.83741871,4.16608671,0.00100067,0.27643300,0.96120091,0.02411562,1.20293002,3.10993888
-0.83141571,4.12361288,0.00088124,0.26341949,0.95353707,0.02423797,1.17874823,3.08579876
-0.82541271,4.07419954,0.00077091,0.25030330,0.94032411,0.02434729,1.15005133,3.05929223
-0.81940970,4.01717835,0.00066985,0.23712486,0.92166772,0.02443437,1.11695947,3.02962130
-0.81340670,3.95193644,0.00057807,0.22392587,0.89779020,0.02448915,1.07968286,2.99595230
-0.80740370,3.87794645,0.00049544,0.21075013,0.86902413,0.02450111,1.03851902,2.95745032
-0.80140070,3.79479593,0.00042168,0.19764418,0.83580208,0.02445964,0.99384671,2.91331606
-0.79539770,3.70221447,0.00035641,0.18465751,0.79864285,0.02435454,0.94611667,2.86282329
-0.78939470,3.60009705,0.00029914,0.17184240,0.75813495,0.02417641,0.89583964,2.80535499
-0.78339170,3.48852218,0.00024932,0.15925337,0.71491799,0.02391714,0.84357228,2.74043609
-0.77738869,3.36776384,0.00020635,0.14694632,0.66966285,0.02357028,0.78990137,2.66776129
-0.77138569,3.23829631,0.00016961,0.13497733,0.62305164,0.02313140,0.73542741,2.58721618
-0.76538269,3.10079163,0.00013848,0.12340132,0.57575814,0.02259831,0.68074810,2.49889080
-0.75937969,2.95610948,0.00011233,0.11227058,0.52842964,0.02197126,0.62644250,2.40308468
-0.75337669,2.80528004,0.00009057,0.10163338,0.48167092,0.02125297,0.57305661,2.30030334
-0.74737369,2.64948032,0.00007265,0.09153257,0.43603064,0.02044858,0.52109084,2.19124621
-0.74137069,2.49000510,0.00005808,0.08200456,0.39199091,0.01956553,0.47098982,2.07678683
-0.73536768,2.32823382,0.00004639,0.07307837,0.34995985,0.01861327,0.42313478,1.95794631
-0.72936468,2.16559469,0.00003720,0.06477518,0.31026749,0.01760303,0.37783872,1.83586146
-0.72336168,2.00352787,0.00003019,0.05710803,0.27316464,0.01654735,0.33534423,1.71174917
-0.71735868,1.84344899,0.00002508,0.05008204,0.23882460,0.01545975,0.29582391,1.58686893
-0.71135568,1.68671486,0.00002168,0.04369485,0.20734731,0.01435427,0.25938303,1.46248516
-0.70535268,1.53459244,0.00001988,0.03793733,0.17876551,0.01324507,0.22606415,1.33983116
-0.69934967,1.38823246,0.00001959,0.03279466,0.15305232,0.01214603,0.19585332,1.22007615
-0.69334667,1.24864834,0.00002085,0.02824744,0.13012991,0.01107038,0.16868737,1.10429678
-0.68734367,1.11670131,0.00002374,0.02427303,0.10987868,0.01003048,0.14446193,0.99345406
-0.68134067,0.99309158,0.00002843,0.02084698,0.09214649,0.00903752,0.12303976,0.88837632
-0.67533767,0.87835590,0.00003516,0.01794438,0.07675765,0.00810140,0.10425903,0.78974853
-0.66933467,0.77287091,0.00004427,0.01554121,0.06352128,0.00723069,0.08794126,0.69810790
-0.66333167,0.67686171,0.00005619,0.01361569,0.05223889,0.00643253,0.07389869,0.61384540
-0.65732866,0.59041497,0.00007143,0.01214930,0.04271089,0.00571277,0.06194082,0.53721248
-0.65132566,0.51349538,0.00009061,0.01112784,0.03474213,0.00507601,0.05188018,0.46833225
-0.64532266,0.44596463,0.00011445,0.01054218,0.02814633,0.00452580,0.04353699,0.40721397
-0.63931966,0.38760157,0.00014378,0.01038878,0.02274939,0.00406472,0.03674304,0.35376996
-0.63331666,0.33812274,0.00017950,0.01067007,0.01839178,0.00369466,0.03134449,0.30783355
-0.62731366,0.29720202,0.00022263,0.01139444,0.01493011,0.00341689,0.02720389,0.26917740
-0.62131066,0.26448875,0.00027426,0.01257615,0.01223780,0.00323230,0.02420139,0.23753084
-0.61530765,0.23962347,0.00033556,0.01423479,0.01020532,0.00314147,0.02223528,0.21259584
-0.60930465,0.22225080,0.00040773,0.01639470,0.00873982,0.00314478,0.02122195,0.19406057
-0.60330165,0.21202911,0.00049201,0.01908396,0.00776453,0.00324246,0.02109545,0.18161045
-0.59729865,0.20863693,0.00058963,0.02233332,0.00721784,0.00343457,0.02180669,0.17493620
-0.59129565,0.21177595,0.00070178,0.02617489,0.00705239,0.00372099,0.02332246,0.17373900
-0.58529265,0.22117117,0.00082959,0.03064075,0.00723406,0.00410127,0.02562431,0.17773276
-0.57928964,0.23656832,0.00097405,0.03576141,0.00774108,0.00457454,0.02870754,0.18664385
-0.57328664,0.25772931,0.00113602,0.04156438,0.00856325,0.00513935,0.03258027,0.20020879
-0.56728364,0.28442625,0.00131615,0.04807275,0.00970134,0.00579346,0.03726265,0.21817022
-0.56128064,0.31643489,0.00151487,0.05530399,0.01116668,0.00653368,0.04278643,0.24027201
-0.55527764,0.35352807,0.00173236,0.06326894,0.01298100,0.00735570,0.04919486,0.26625404
-0.54927464,0.39547008,0.00196851,0.07197119,0.01517640,0.00825389,0.05654294,0.29584726
-0.54327164,0.44201257,0.00222296,0.08140685,0.01779561,0.00922126,0.06489800,0.32876971
-0.53726863,0.49289252,0.00249502,0.09156481,0.02089225,0.01024933,0.07434074,0.36472406
-0.53126563,0.54783269,0.00278377,0.10242746,0.02453130,0.01132817,0.08496643,0.40339706
-0.52526263,0.60654493,0.00308806,0.11397195,0.02878950,0.01244646,0.09688642,0.44446110
-0.51925963,0.66873616,0.00340656,0.12617190,0.03375569,0.01359164,0.11022963,0.48757828
-0.51325663,0.73411697,0.00373780,0.13899954,0.03953097,0.01475010,0.12514394,0.53240658
-0.50725363,0.80241231,0.00408029,0.15242813,0.04622853,0.01590755,0.14179722,0.57860821
-0.50125063,0.87337363,0.00443255,0.16643451,0.05397310,0.01704929,0.16037787,0.62585957
-0.49524762,0.94679160,0.00479324,0.18100170,0.06289982,0.01816068,0.18109440,0.67386231
-0.48924462,1.02250846,0.00516121,0.19612118,0.07315246,0.01922754,0.20417407,0.72235470
-0.48324162,1.10042886,0.00553558,0.21179485,0.08488095,0.02023664,0.22986014,0.77112273
-0.47723862,1.18052812,0.00591585,0.22803625,0.09823801,0.02117609,0.25840762,0.82000988
-0.47123562,1.26285689,0.00630190,0.24487110,0.11337501,0.02203582,0.29007737,0.86892495
-0.46523262,1.34754142,0.00669405,0.26233672,0.13043691,0.02280788,0.32512852,0.91784709
-0.45922961,1.43477870,0.00709306,0.28048052,0.14955648,0.02348677,0.36380915,0.96682756
-0.45322661,1.52482621,0.00750012,0.29935736,0.17084781,0.02406961,0.40634551,1.01598764
-0.44722361,1.61798636,0.00791679,0.31902577,0.19439938,0.02455625,0.45292986,1.06551277
-0.44122061,1.71458595,0.00834494,0.33954337,0.22026683,0.02494928,0.50370755,1.11564267
-0.43521761,1.81495145,0.00878668,0.36096139,0.24846576,0.02525389,0.55876356,1.16665807
-0.42921461,1.91938127,0.00924420,0.38331881,0.27896492,0.02547767,0.61810930,1.21886434
-0.42321161,2.02811646,0.00971968,0.40663623,0.31168013,0.02563029,0.68167021,1.27257310
-0.41720860,2.14131140,0.01021516,0.43090998,0.34646924,0.02572315,0.74927495,1.32808246
-0.41120560,2.25900630,0.01073238,0.45610675,0.38312860,0.02576891,0.82064666,1.38565729
-0.40520260,2.38110317,0.01127268,0.48215912,0.42139130,0.02578106,0.89539727,1.44551024
-0.39919960,2.50734686,0.01183685,0.50896238,0.46092751,0.02577337,0.97302512,1.50778499
-0.39319660,2.63731248,0.01242507,0.53637279,0.50134706,0.02575949,1.05291649,1.57254226
-0.38719360,2.77040022,0.01303682,0.56420762,0.54220442,0.02575242,1.13435124,1.63974966
-0.38119060,2.90583801,0.01367079,0.59224699,0.58300608,0.02576419,1.21651272,1.70927568
-0.37518759,3.04269214,0.01432494,0.62023744,0.62322020,0.02580546,1.29850171,1.78088819
-0.36918459,3.17988536,0.01499639,0.64789726,0.66228824,0.02588523,1.37935417,1.85425732
-0.36318159,3.31622165,0.01568154,0.67492328,0.69963830,0.02601069,1.45806219,1.92896242
-0.35717859,3.45041623,0.01637605,0.70099879,0.73469971,0.02618703,1.53359745,2.00450260
-0.35117559,3.58112933,0.01707494,0.72580229,0.76691823,0.02641739,1.60493627,2.08030995
-0.34517259,3.70700195,0.01777264,0.74901658,0.79577140,0.02670286,1.67108548,2.15576472
-0.33916958,3.82669177,0.01846310,0.77033784,0.82078333,0.02704252,1.73110779,2.23021142
-0.33316658,3.93890746,0.01913989,0.78948416,0.84153835,0.02743356,1.78414601,2.30297500
-0.32716358,4.04243998,0.01979625,0.80620335,0.85769302,0.02787140,1.82944492,2.37337638
-0.32116058,4.13618965,0.02042527,0.82027941,0.86898591,0.02834990,1.86637016,2.44074664
-0.31515758,4.21918822,0.02101996,0.83153780,0.87524475,0.02886153,1.89442332,2.50443964
-0.30915458,4.29061551,0.02157333,0.83984906,0.87639085,0.02939762,1.91325294,2.56384271
-0.30315158,4.34981092,0.02207857,0.84513093,0.87244044,0.02994862,1.92266096,2.61838582
-0.29714857,4.39628008,0.02252914,0.84734899,0.86350304,0.03050439,1.92260478,2.66754926
-0.29114557,4.42969748,0.02291888,0.84651590,0.84977698,0.03105448,1.91319485,2.71087040
-0.28514257,4.44990623,0.02324218,0.84268957,0.83154240,0.03158845,1.89468832,2.74795023
-0.27913957,4.45691581,0.02349409,0.83597037,0.80915190,0.03209623,1.86747909,2.77845993
-0.27313657,4.45089905,0.02367048,0.82649770,0.78301955,0.03256844,1.83208491,2.80214829
-0.26713357,4.43218909,0.02376820,0.81444624,0.75360853,0.03299678,1.78913219,2.81885010
-0.26113057,4.40127708,0.02378520,0.80002201,0.72141810,0.03337433,1.73933919,2.82849561
-0.25512756,4.35881075,0.02372068,0.78345841,0.68697027,0.03369593,1.68349819,2.83112109
-0.24912456,4.30559378,0.02357520,0.76501249,0.65079681,0.03395846,1.62245738,2.82687988
-0.24312156,4.24258563,0.02335079,0.74496138,0.61342696,0.03416107,1.55710296,2.81605323
-0.23711856,4.17090075,0.02305100,0.72359888,0.57537615,0.03430539,1.48834188,2.79906015
-0.23111556,4.09180639,0.02268093,0.70123228,0.53713619,0.03439562,1.41708557,2.77646493
-0.22511256,4.00671744,0.02224722,0.67817911,0.49916698,0.03443852,1.34423497,2.74898135
-0.21910955,3.91718741,0.02175797,0.65476386,0.46188988,0.03444330,1.27066699,2.71747221
-0.21310655,3.82489400,0.02122260,0.63131446,0.42568289,0.03442140,1.19722247,2.68294340
-0.20710355,3.73161882,0.02065171,0.60815842,0.39087743,0.03438611,1.12469566,2.64653138
-0.20110055,3.63922024,0.02005683,0.58561857,0.35775672,0.03435215,1.05382524,2.60948400
-0.19509755,3.54959978,0.01945013,0.56400835,0.32655566,0.03433510,0.98528686,2.57313414
-0.18909455,3.46466204,0.01884413,0.54362666,0.29746188,0.03435072,0.91968701,2.53886701
-0.18309155,3.38626954,0.01825134,0.52475240,0.27061793,0.03441431,0.85755841,2.50808158
-0.17708854,3.31619364,0.01768394,0.50763888,0.24612426,0.03453995,0.79935667,2.48214761
-0.17108554,3.25606364,0.01715334,0.49250826,0.22404293,0.03473983,0.74545837,2.46235999
-0.16508254,3.20731632,0.01666994,0.47954624,0.20440170,0.03502358,0.69616043,2.44989213
-0.15907954,3.17114820,0.01624269,0.46889738,0.18719850,0.03539774,0.65168095,2.44575089
-0.15307654,3.14847330,0.01587891,0.46066134,0.17240600,0.03586528,0.61216130,2.45073498
-0.14707354,3.13988856,0.01558399,0.45489009,0.15997614,0.03642532,0.57766967,2.46539924
-0.14107054,3.14564910,0.01536125,0.45158668,0.14984463,0.03707307,0.54820587,2.49002663
-0.13506753,3.16565519,0.01521182,0.45070541,0.14193513,0.03779981,0.52370740,2.52460968
-0.12906453,3.19945181,0.01513465,0.45215368,0.13616325,0.03859325,0.50405665,2.56884263
-0.12306153,3.24624163,0.01512651,0.45579551,0.13244001,0.03943792,0.48908903,2.62212504
-0.11705853,3.30491112,0.01518215,0.46145666,0.13067499,0.04031577,0.47860184,2.68357695
-0.11105553,3.37406904,0.01529449,0.46893112,0.13077884,0.04120699,0.47236354,2.75206544
-0.10505253,3.45209590,0.01545487,0.47798886,0.13266527,0.04209079,0.47012322,2.82624143
-0.09904952,3.53720228,0.01565335,0.48838439,0.13625239,0.04294636,0.47161979,2.90458548
-0.09304652,3.62749362,0.01587909,0.49986588,0.14146335,0.04375379,0.47659063,2.98546060
-0.08704352,3.72103854,0.01612071,0.51218431,0.14822633,0.04449495,0.48477934,3.06716989
-0.08104052,3.81593778,0.01636667,0.52510240,0.15647377,0.04515435,0.49594219,3.14801655
-0.07503752,3.91039057,0.01660572,0.53840272,0.16614092,0.04571980,0.50985318,3.22636371
-0.06903452,4.00275563,0.01682722,0.55189478,0.17716377,0.04618299,0.52630731,3.30069148
-0.06303152,4.09160404,0.01702152,0.56542065,0.18947638,0.04653985,0.54512201,3.36964887
-0.05702851,4.17576181,0.01718025,0.57885892,0.20300779,0.04679068,0.56613681,3.43209836
-0.05102551,4.25434041,0.01729664,0.59212682,0.21767863,0.04694017,0.58921114,3.48715129
-0.04502251,4.32675404,0.01736562,0.60518042,0.23339755,0.04699714,0.61422056,3.53419271
-0.03901951,4.39272335,0.01738406,0.61801291,0.25005783,0.04697413,0.64105165,3.57289482
-0.03301651,4.45226550,0.01735075,0.63065111,0.26753429,0.04688681,0.66959590,3.60321855
-0.02701351,4.50567163,0.01726644,0.64315032,0.28568072,0.04675330,0.69974296,3.62540341
-0.02101051,4.55347291,0.01713378,0.65558790,0.30432815,0.04659335,0.73137384,3.63994638
-0.01500750,4.59639713,0.01695710,0.66805579,0.32328413,0.04642750,0.76435434,3.64757094
-0.00900450,4.63531807,0.01674230,0.68065240,0.34233315,0.04627625,0.79852928,3.64918768
-0.00300150,4.67120018,0.01649653,0.69347427,0.36123843,0.04615917,0.83371787,3.64584853
0.00300150,4.70504128,0.01622794,0.70660787,0.37974502,0.04609419,0.86971062,3.63869673
0.00900450,4.73781594,0.01594533,0.72012189,0.39758430,0.04609685,0.90626797,3.62891469
0.01500750,4.77042211,0.01565780,0.73406044,0.41447974,0.04617978,0.94312083,3.61767222
0.02101051,4.80363350,0.01537443,0.74843740,0.43015374,0.04635222,0.97997308,3.60607731
0.02701351,4.83805958,0.01510393,0.76323225,0.44433530,0.04661974,1.01650595,3.59513160
0.03301651,4.87411492,0.01485429,0.77838741,0.45676826,0.04698402,1.05238409,3.58569225
0.03901951,4.91199911,0.01463253,0.79380737,0.46721970,0.04744287,1.08726308,3.57844195
0.04502251,4.95168781,0.01444445,0.80935953,0.47548806,0.04799030,1.12079806,3.57386801
0.05102551,4.99293515,0.01429441,0.82487683,0.48141069,0.04861672,1.15265300,3.57225119
0.05702851,5.03528712,0.01418521,0.84016190,0.48487033,0.04930926,1.18251030,3.57366465
0.06303152,5.07810517,0.01411803,0.85499283,0.48580028,0.05005219,1.21008023,3.57798259
0.06903452,5.12059861,0.01409240,0.86913006,0.48418782,0.05082738,1.23510973,3.58489803
0.07503752,5.16186429,0.01410627,0.88232440,0.48007583,0.05161483,1.25739028,3.59394847
0.08104052,5.20093155,0.01415612,0.89432572,0.47356240,0.05239328,1.27676451,3.60454813
0.08704352,5.23681025,0.01423715,0.90489196,0.46479847,0.05314075,1.29313123,3.61602489
0.09304652,5.26853971,0.01434349,0.91379833,0.45398348,0.05383524,1.30644866,3.62766006
0.09904952,5.29523609,0.01446848,0.92084614,0.44135937,0.05445528,1.31673584,3.63872892
0.10505253,5.31613613,0.01460496,0.92587092,0.42720307,0.05498057,1.32407210,3.64854005
0.11105553,5.33063518,0.01474555,0.92874974,0.41181784,0.05539251,1.32859462,3.65647146
0.11705853,5.33831776,0.01488301,0.92940706,0.39552394,0.05567479,1.33049414,3.66200187
0.12306153,5.33897937,0.01501051,0.92781920,0.37864887,0.05581381,1.33000903,3.66473579
0.12906453,5.33263852,0.01512190,0.92401702,0.36151777,0.05579907,1.32741788,3.66442125
0.13506753,5.31953880,0.01521198,0.91808668,0.34444432,0.05562352,1.32303088,3.66095979
0.14107054,5.30014083,0.01527666,0.91016852,0.32772240,0.05528375,1.31718024,3.65440847
0.14707354,5.27510515,0.01531314,0.90045398,0.31161906,0.05478008,1.31021003,3.64497433
0.15307654,5.24526687,0.01531998,0.88918074,0.29636875,0.05411662,1.30246580,3.63300212
0.15907954,5.21160405,0.01529713,0.87662612,0.28216931,0.05330113,1.29428424,3.61895650
0.16508254,5.17520155,0.01524591,0.86309926,0.26917947,0.05234484,1.28598349,3.60340012
0.17108554,5.13721273,0.01516893,0.84893209,0.25751821,0.05126215,1.27785422,3.58696949
0.17708854,5.09882124,0.01506997,0.83446984,0.24726566,0.05007028,1.27015203,3.57035018
0.18309155,5.06120528,0.01495378,0.82006116,0.23846560,0.04878882,1.26309141,3.55425324
0.18909455,5.02550616,0.01482596,0.80604857,0.23112930,0.04743931,1.25684155,3.53939433
0.19509755,4.99280313,0.01469269,0.79275947,0.22524046,0.04604475,1.25152423,3.52647685
0.20110055,4.96409556,0.01456057,0.78049825,0.22076103,0.04462911,1.24721384,3.51617981
0.20710355,4.94029312,0.01443643,0.76953973,0.21763765,0.04321691,1.24393960,3.50915112
0.21310655,4.92221419,0.01432710,0.76012422,0.21580836,0.04183281,1.24168994,3.50600600
0.21910955,4.91059173,0.01423935,0.75245439,0.21520927,0.04050123,1.24041876,3.50733008
0.22511256,4.90608572,0.01417972,0.74669398,0.21578100,0.03924612,1.24005331,3.51368629
0.23111556,4.90930027,0.01415449,0.74296826,0.21747449,0.03809064,1.24050341,3.52562415
0.23711856,4.92080363,0.01416964,0.74136622,0.22025609,0.03705706,1.24167133,3.54368995
0.24312156,4.94114863,0.01423088,0.74194405,0.22411160,0.03616657,1.24346207,3.56843606
0.24912456,4.97089130,0.01434366,0.74472970,0.22904910,0.03543922,1.24579327,3.60042780
0.25512756,5.01060534,0.01451331,0.74972809,0.23510059,0.03489381,1.24860431,3.64024627
0.26113057,5.06089053,0.01474506,0.75692648,0.24232221,0.03454781,1.25186410,3.68848588
0.26713357,5.12237321,0.01504417,0.76629962,0.25079305,0.03441729,1.25557699,3.74574559
0.27313657,5.19569806,0.01541599,0.77781415,0.26061272,0.03451675,1.25978640,3.81261353
0.27913957,5.28151023,0.01586604,0.79143194,0.27189753,0.03485898,1.26457598,3.88964498
0.28514257,5.38042839,0.01639999,0.80711209,0.28477565,0.03545481,1.27006803,3.97733417
0.29114557,5.49300912,0.01702365,0.82481115,0.29938121,0.03631288,1.27641915,4.07608098
0.29714857,5.61970416,0.01774291,0.84448178,0.31584770,0.03743925,1.28381316,4.18615402
0.30315158,5.76081257,0.01856355,0.86606958,0.33430080,0.03883709,1.29245166,4.30765187
0.30915458,5.91642995,0.01949102,0.88950843,0.35485098,0.04050632,1.30254241,4.44046446
0.31515758,6.08639762,0.02053024,0.91471454,0.37758605,0.04244313,1.31428616,4.58423696
0.32116058,6.27025453,0.02168518,0.94157957,0.40256394,0.04463971,1.32786233,4.73833822
0.32716358,6.46719480,0.02295856,0.96996338,0.42980611,0.04708384,1.34341444,4.90183596
0.33316658,6.67603367,0.02435141,0.99968692,0.45929151,0.04975866,1.36103573,5.07348062
0.33916958,6.89518430,0.02586268,1.03052584,0.49095171,0.05264247,1.38075586,5.25169927
0.34517259,7.12264747,0.02748886,1.06220539,0.52466700,0.05570869,1.40252935,5.43460093
0.35117559,7.35601577,0.02922358,1.09439713,0.56026394,0.05892588,1.42622632,5.61999374
0.35717859,7.59249304,0.03105735,1.12671805,0.59751419,0.06225795,1.45162627,5.80541422
0.36318159,7.82892950,0.03297733,1.15873215,0.63613494,0.06566450,1.47841518,5.98816827
0.36918459,8.06187200,0.03496724,1.18995502,0.67579074,0.06910136,1.50618635,6.16538278
0.37518759,8.28762830,0.03700731,1.21986124,0.71609697,0.07252117,1.53444508,6.33406660
0.38119060,8.50234367,0.03907451,1.24789460,0.75662467,0.07587418,1.56261720,6.49117895
0.38719360,8.70208743,0.04114277,1.27348077,0.79690681,0.07910919,1.59006128,6.63370301
0.39319660,8.88294677,0.04318343,1.29604204,0.83644586,0.08217451,1.61608417,6.75872228
0.39919960,9.04112468,0.04516581,1.31501363,0.87472244,0.08501902,1.63995923,6.86349708
0.40520260,9.17303866,0.04705791,1.32986069,0.91120505,0.08759334,1.66094688,6.94553855
0.41120560,9.27541689,0.04882715,1.34009543,0.94536044,0.08985092,1.67831641,7.00267749
0.41720860,9.34538856,0.05044130,1.34529363,0.97666469,0.09174915,1.69136853,7.03312575
0.42321161,9.38056526,0.05186935,1.34510959,1.00461450,0.09325042,1.69945753,7.03552803
0.42921461,9.37911061,0.05308242,1.33928905,1.02873854,0.09432308,1.70201248,7.00900236
0.43521761,9.33979598,0.05405472,1.32767939,1.04860865,0.09494226,1.69855645,6.95316781
0.44122061,9.26204025,0.05476430,1.31023663,1.06385042,0.09509058,1.68872317,6.86815890
0.44722361,9.14593262,0.05519385,1.28702897,1.07415294,0.09475867,1.67227047,6.75462599
0.45322661,8.99223764,0.05533128,1.25823672,1.07927746,0.09394548,1.64909001,6.61372214
0.45922961,8.80238251,0.05517016,1.22414857,1.07906456,0.09265842,1.61921302,6.44707680
0.46523262,8.57842722,0.05471003,1.18515448,1.07343959,0.09091326,1.58281182,6.25675756
0.47123562,8.32301866,0.05395644,1.14173551,1.06241619,0.08873385,1.54019723,6.04522126
0.47723862,8.03933014,0.05292088,1.09445090,1.04609765,0.08615161,1.49181189,5.81525626
0.48324162,7.73098861,0.05162048,1.04392321,1.02467598,0.08320486,1.43821996,5.56991778
0.48924462,7.40199173,0.05007753,0.99082190,0.99842866,0.07993798,1.38009338,5.31245843
0.49524762,7.05661745,0.04831887,0.93584607,0.96771307,0.07640037,1.31819557,5.04625601
0.50125063,6.69932889,0.04637512,0.87970715,0.93295880,0.07264542,1.25336276,4.77474080
0.50725363,6.33467731,0.04427983,0.82311191,0.89465787,0.06872928,1.18648399,4.50132428
0.51325663,5.96720585,0.04206858,0.76674649,0.85335340,0.06470967,1.11848014,4.22933126
0.51925963,5.60135680,0.03977802,0.71126196,0.80962683,0.06064460,1.05028283,3.96193695
0.52526263,5.24138459,0.03744489,0.65726165,0.76408433,0.05659123,0.98281366,3.70211048
0.53126563,4.89127684,0.03510519,0.60529064,0.71734277,0.05260469,0.91696451,3.45256586
0.53726863,4.55468500,0.03279326,0.55582754,0.67001568,0.04873700,0.85357921,3.21572132
0.54327164,4.23486612,0.03054108,0.50927855,0.62269985,0.04503615,0.79343708,2.99366744
0.54927464,3.93463658,0.02837765,0.46597396,0.57596290,0.04154527,0.73723867,2.78814424
0.55527764,3.65633837,0.02632844,0.42616666,0.53033224,0.03830192,0.68559379,2.60052724
0.56128064,3.40181810,0.02441502,0.39003285,0.48628582,0.03533758,0.63901212,2.43182215
0.56728364,3.17241842,0.02265488,0.35767437,0.44424494,0.03267729,0.59789640,2.28266762
0.57328664,2.96898134,0.02106125,0.32912262,0.40456924,0.03033935,0.56253812,2.15334548
0.57928964,2.79186274,0.01964317,0.30434371,0.36755392,0.02833535,0.53311588,2.04379759
0.58529265,2.64095678,0.01840560,0.28324453,0.33342938,0.02667014,0.50969606,1.95364859
0.59129565,2.51572935,0.01734969,0.26567956,0.30236287,0.02534210,0.49223598,1.88223358
0.59729865,2.41525909,0.01647305,0.25145813,0.27446224,0.02434340,0.48058917,1.82862996
0.60330165,2.33828468,0.01577019,0.24035195,0.24978134,0.02366052,0.47451278,1.79169264
0.60930465,2.28325725,0.01523292,0.23210268,0.22832684,0.02327474,0.47367692,1.77009176
0.61530765,2.24839633,0.01485086,0.22642956,0.21006624,0.02316277,0.47767574,1.76235230
0.62131066,2.23174829,0.01461193,0.22303680,0.19493640,0.02329750,0.48604008,1.76689481
0.62731366,2.23124590,0.01450285,0.22162074,0.18285256,0.02364875,0.49825137,1.78207663
0.63331666,2.24476761,0.01450965,0.22187680,0.17371722,0.02418409,0.51375667,1.80623280
0.63931966,2.27019550,0.01461811,0.22350590,0.16742866,0.02486974,0.53198431,1.83771602
0.64532266,2.30547038,0.01481426,0.22622060,0.16388877,0.02567140,0.55235983,1.87493472
0.65132566,2.34864277,0.01508475,0.22975066,0.16300975,0.02655515,0.57432185,1.91638861
0.65732866,2.39791854,0.01541720,0.23384806,0.16471969,0.02748823,0.59733722,1.96070044
0.66333167,2.45169760,0.01580047,0.23829132,0.16896656,0.02843992,0.62091505,2.00664336
0.66933467,2.50860481,0.01622491,0.24288911,0.17572069,0.02938213,0.64461902,2.05316275
0.67533767,2.56751156,0.01668248,0.24748303,0.18497549,0.03029008,0.66807754,2.09939170
0.68134067,2.62754751,0.01716679,0.25194940,0.19674649,0.03114276,0.69099119,2.14465934
0.68734367,2.68810162,0.01767309,0.25620012,0.21106876,0.03192323,0.71313721,2.18849166
0.69334667,2.74881246,0.01819815,0.26018241,0.22799270,0.03261885,0.73437070,2.23060434
0.69934967,2.80954788,0.01874008,0.26387755,0.24757860,0.03322127,0.75462242,2.27088778
0.70535268,2.87037489,0.01929806,0.26729853,0.26989002,0.03372630,0.77389332,2.30938488
0.71135568,2.93152095,0.01987204,0.27048676,0.29498640,0.03413359,0.79224603,2.34626222
0.71735868,2.99332838,0.02046237,0.27350790,0.32291530,0.03444628,0.80979367,2.38177612
0.72336168,3.05620416,0.02106944,0.27644699,0.35370458,0.03467035,0.82668661,2.41623500
0.72936468,3.12056755,0.02169330,0.27940312,0.38735493,0.03481409,0.84309785,2.44996006
0.73536768,3.18679827,0.02233328,0.28248377,0.42383322,0.03488736,0.85920782,2.48324635
0.74137069,3.25518813,0.02298770,0.28579914,0.46306694,0.03490094,0.87518949,2.51632622
0.74737369,3.32589857,0.02365362,0.28945672,0.50494010,0.03486585,0.89119448,2.54933742
0.75337669,3.39892666,0.02432665,0.29355619,0.54929083,0.03479274,0.90734107,2.58229756
0.75937969,3.47408135,0.02500090,0.29818510,0.59591074,0.03469136,0.92370466,2.61508648
0.76538269,3.55097130,0.02566898,0.30341519,0.64454612,0.03457016,0.94031124,2.64743763
0.77138569,3.62900498,0.02632214,0.30929974,0.69490091,0.03443598,0.95713403,2.67893895
0.77738869,3.70740275,0.02695051,0.31587178,0.74664122,0.03429392,0.97409359,2.70904333
0.78339170,3.78522027,0.02754340,0.32314326,0.79940111,0.03414731,0.99106102,2.73708792
0.78939470,3.86138163,0.02808969,0.33110516,0.85278920,0.03399781,1.00786415,2.76232129
0.79539770,3.93472009,0.02857828,0.33972833,0.90639587,0.03384564,1.02429606,2.78393673
0.80140070,4.00402401,0.02899856,0.34896500,0.95980041,0.03368987,1.04012547,2.80110997
0.80740370,4.06808529,0.02934084,0.35875081,1.01257788,0.03352877,1.05510814,2.81303886
0.81340670,4.12574749,0.02959684,0.36900718,1.06430520,0.03336026,1.06899869,2.81898318
0.81940970,4.17595119,0.02976007,0.37964384,1.11456627,0.03318225,1.08156213,2.81830210
0.82541271,4.21777425,0.02982611,0.39056153,1.16295603,0.03299307,1.09258441,2.81048764
