energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.22061031,0.06965836,0.00649486,0.00688348,0.02333141,0.00020099,0.01448797,0.00096847,0.00431622,0.01741495
3.22661331,0.06933935,0.00583369,0.00644158,0.02361650,0.00021424,0.01566159,0.00078294,0.00408057,0.01837502
3.23261631,0.06964608,0.00530239,0.00609970,0.02407246,0.00022789,0.01684057,0.00062858,0.00390765,0.01939186
3.23861931,0.07044731,0.00488293,0.00584355,0.02465726,0.00024162,0.01800444,0.00050129,0.00378747,0.02043690
3.24462231,0.07161067,0.00455800,0.00565875,0.02532834,0.00025513,0.01913184,0.00039731,0.00371023,0.02148104
3.25062531,0.07300587,0.00431129,0.00553123,0.02604362,0.00026809,0.02020103,0.00031322,0.00366649,0.02249529
3.25662831,0.07450759,0.00412781,0.00544751,0.02676246,0.00028022,0.02119057,0.00024601,0.00364740,0.02345152
3.26263132,0.07599826,0.00399407,0.00539496,0.02744663,0.00029120,0.02207987,0.00019308,0.00364479,0.02432317
3.26863432,0.07737050,0.00389824,0.00536202,0.02806117,0.00030078,0.02284990,0.00015225,0.00365135,0.02508595
3.27463732,0.07852928,0.00383028,0.00533839,0.02857511,0.00030872,0.02348370,0.00012173,0.00366071,0.02571850
3.28064032,0.07939379,0.00378210,0.00531510,0.02896219,0.00031483,0.02396699,0.00010016,0.00366752,0.02620299
3.28664332,0.07989884,0.00374760,0.00528465,0.02920138,0.00031895,0.02428859,0.00008661,0.00366753,0.02652564
3.29264632,0.07999597,0.00372280,0.00524102,0.02927727,0.00032101,0.02444084,0.00008056,0.00365767,0.02667712
3.29864932,0.07965411,0.00370595,0.00517969,0.02918036,0.00032095,0.02441978,0.00008192,0.00363601,0.02665286
3.30465233,0.07885985,0.00369766,0.00509764,0.02890718,0.00031881,0.02422531,0.00009110,0.00360189,0.02645322
3.31065533,0.07761737,0.00370103,0.00499324,0.02846025,0.00031466,0.02386117,0.00010900,0.00355585,0.02608355
3.31665833,0.07594792,0.00372186,0.00486625,0.02784794,0.00030866,0.02333477,0.00013712,0.00349972,0.02555408
3.32266133,0.07388913,0.00376887,0.00471766,0.02708422,0.00030102,0.02265693,0.00017759,0.00343658,0.02487977
3.32866433,0.07149396,0.00385395,0.00454961,0.02618828,0.00029201,0.02184147,0.00023327,0.00337082,0.02408000
3.33466733,0.06882956,0.00399251,0.00436530,0.02518409,0.00028195,0.02090476,0.00030789,0.00330812,0.02317822
3.34067034,0.06597598,0.00420385,0.00416883,0.02410000,0.00027121,0.01986510,0.00040613,0.00325554,0.02220153
3.34667334,0.06302490,0.00451151,0.00396511,0.02296820,0.00026022,0.01874221,0.00053380,0.00322148,0.02118020
3.35267634,0.06007839,0.00494377,0.00375977,0.02182435,0.00024946,0.01755654,0.00069793,0.00321579,0.02014728
3.35867934,0.05724782,0.00553407,0.00355906,0.02070716,0.00023943,0.01632870,0.00090697,0.00324982,0.01913811
3.36468234,0.05465294,0.00632144,0.00336980,0.01965814,0.00023068,0.01507888,0.00117090,0.00333641,0.01818992
3.37068534,0.05242113,0.00735093,0.00319934,0.01872136,0.00022381,0.01382634,0.00150137,0.00349004,0.01734146
3.37668834,0.05068692,0.00867392,0.00305554,0.01794342,0.00021943,0.01258898,0.00191179,0.00372679,0.01663264
3.38269135,0.04959169,0.01034838,0.00294683,0.01737348,0.00021818,0.01138299,0.00241742,0.00406441,0.01610428
3.38869435,0.04928353,0.01243883,0.00288221,0.01706341,0.00022073,0.01022257,0.00303539,0.00452228,0.01579777
3.39469735,0.04991719,0.01501629,0.00287136,0.01706807,0.00022779,0.00911984,0.00378460,0.00512135,0.01575486
3.40070035,0.05165412,0.01815775,0.00292474,0.01744561,0.00024006,0.00808473,0.00468566,0.00588403,0.01601728
3.40670335,0.05466232,0.02194549,0.00305367,0.01825790,0.00025828,0.00712505,0.00576065,0.00683398,0.01662647
3.41270635,0.05911617,0.02646593,0.00327050,0.01957089,0.00028317,0.00624659,0.00703278,0.00799577,0.01762310
3.41870935,0.06519583,0.03180818,0.00358873,0.02145499,0.00031546,0.00545335,0.00852597,0.00939458,0.01904657
3.42471236,0.07308636,0.03806206,0.00402309,0.02398534,0.00035584,0.00474774,0.01026429,0.01105557,0.02093432
3.43071536,0.08297634,0.04531583,0.00458973,0.02724198,0.00040500,0.00413089,0.01227131,0.01300336,0.02332105
3.43671836,0.09505594,0.05365345,0.00530620,0.03130986,0.00046353,0.00360296,0.01456929,0.01526125,0.02623780
3.44272136,0.10951445,0.06315151,0.00619157,0.03627856,0.00053199,0.00316345,0.01717835,0.01785041,0.02971081
3.44872436,0.12653718,0.07387594,0.00726635,0.04224188,0.00061082,0.00281153,0.02011549,0.02078899,0.03376040
3.45472736,0.14630178,0.08587848,0.00855243,0.04929699,0.00070034,0.00254634,0.02339362,0.02409113,0.03839967
3.46073037,0.16897412,0.09919318,0.01007291,0.05754337,0.00080071,0.00236723,0.02702057,0.02776606,0.04363324
3.46673337,0.19470362,0.11383300,0.01185187,0.06708134,0.00091196,0.00227404,0.03099810,0.03181706,0.04945599
3.47273637,0.22361834,0.12978665,0.01391397,0.07801025,0.00103387,0.00226729,0.03532110,0.03624068,0.05585191
3.47873937,0.25581985,0.14701594,0.01628403,0.09042628,0.00116607,0.00234830,0.03997675,0.04102592,0.06279319
3.48474237,0.29137810,0.16545375,0.01898645,0.10441993,0.00130793,0.00251931,0.04494406,0.04615363,0.07023951
3.49074537,0.33032640,0.18500275,0.02204452,0.12007315,0.00145860,0.00278352,0.05019348,0.05159618,0.07813769
3.49674837,0.37265673,0.20553516,0.02547962,0.13745618,0.00161699,0.00314510,0.05568688,0.05731725,0.08642173
3.50275138,0.41831559,0.22689343,0.02931036,0.15662420,0.00178180,0.00360911,0.06137774,0.06327205,0.09501331
3.50875438,0.46720042,0.24889214,0.03355160,0.17761383,0.00195153,0.00418142,0.06721176,0.06940768,0.10382276
3.51475738,0.51915691,0.27132097,0.03821342,0.20043954,0.00212447,0.00486853,0.07312774,0.07566398,0.11275049
3.52076038,0.57397718,0.29394881,0.04330009,0.22509023,0.00229880,0.00567741,0.07905871,0.08197450,0.12168887
3.52676338,0.63139915,0.31652882,0.04880907,0.25152594,0.00247256,0.00661523,0.08493348,0.08826792,0.13052458
3.53276638,0.69110693,0.33880443,0.05472996,0.27967498,0.00264375,0.00768914,0.09067829,0.09446955,0.13914124
3.53876938,0.75273252,0.36051587,0.06104375,0.30943160,0.00281033,0.00890594,0.09621877,0.10050316,0.14742229
3.54477239,0.81585879,0.38140724,0.06772207,0.34065438,0.00297033,0.01027183,0.10148190,0.10629284,0.15525407
3.55077539,0.88002372,0.40123363,0.07472670,0.37316542,0.00312184,0.01179204,0.10639810,0.11176499,0.16252880
3.55677839,0.94472600,0.41976818,0.08200945,0.40675063,0.00326311,0.01347058,0.11090322,0.11685026,0.16914760
3.56278139,1.00943183,0.43680863,0.08951220,0.44116114,0.00339255,0.01530990,0.11494042,0.12148539,0.17502311
3.56878439,1.07358290,0.45218317,0.09716741,0.47611593,0.00350881,0.01731064,0.11846189,0.12561495,0.18008187
3.57478739,1.13660557,0.46575542,0.10489895,0.51130572,0.00361079,0.01947135,0.12143020,0.12919274,0.18426622
3.58079040,1.19792082,0.47742811,0.11262335,0.54639813,0.00369764,0.02178831,0.12381944,0.13218307,0.18753563
3.58679340,1.25695508,0.48714557,0.12025137,0.58104401,0.00376882,0.02425531,0.12561587,0.13456151,0.18986752
3.59279640,1.31315148,0.49489468,0.12768997,0.61488477,0.00382405,0.02686359,0.12681827,0.13631549,0.19125740
3.59879940,1.36598136,0.50070452,0.13484452,0.64756051,0.00386333,0.02960174,0.12743782,0.13744441,0.19171851
3.60480240,1.41495564,0.50464443,0.14162128,0.67871874,0.00388692,0.03245569,0.12749761,0.13795937,0.19128079
3.61080540,1.45963577,0.50682093,0.14792993,0.70802324,0.00389530,0.03540877,0.12703176,0.13788269,0.18998946
3.61680840,1.49964380,0.50737328,0.15368622,0.73516279,0.00388918,0.03844184,0.12608425,0.13724693,0.18790312
3.62281141,1.53467117,0.50646825,0.15881450,0.75985943,0.00386939,0.04153345,0.12470739,0.13609381,0.18509159
3.62881441,1.56448603,0.50429395,0.16325002,0.78187575,0.00383692,0.04466007,0.12296019,0.13447278,0.18163344
3.63481741,1.58893844,0.50105333,0.16694099,0.80102102,0.00379284,0.04779642,0.12090651,0.13243948,0.17761355
3.64082041,1.60796354,0.49695733,0.16985025,0.81715578,0.00373830,0.05091573,0.11861311,0.13005409,0.17312057
3.64682341,1.62158212,0.49221817,0.17195634,0.83019469,0.00367444,0.05399025,0.11614782,0.12737964,0.16824451
3.65282641,1.62989887,0.48704287,0.17325418,0.84010755,0.00360243,0.05699159,0.11357761,0.12448030,0.16307449
3.65882941,1.63309795,0.48162736,0.17375509,0.84691834,0.00352338,0.05989123,0.11096695,0.12141980,0.15769681
3.66483242,1.63143630,0.47615131,0.17348622,0.85070253,0.00343839,0.06266102,0.10837621,0.11825990,0.15219318
3.67083542,1.62523479,0.47077392,0.17248944,0.85158261,0.00334849,0.06527371,0.10586040,0.11505909,0.14663940
3.67683842,1.61486754,0.46563072,0.17081972,0.84972224,0.00325464,0.06770349,0.10346809,0.11187144,0.14110430
3.68284142,1.60074994,0.46083154,0.16854305,0.84531926,0.00315776,0.06992653,0.10124063,0.10874570,0.13564900
3.68884442,1.58332585,0.45645960,0.16573401,0.83859794,0.00305868,0.07192150,0.09921168,0.10572465,0.13032658
3.69484742,1.56305443,0.45257176,0.16247317,0.82980089,0.00295819,0.07367013,0.09740699,0.10284469,0.12518186
3.70085043,1.54039729,0.44919990,0.15884427,0.81918096,0.00285702,0.07515766,0.09584449,0.10013565,0.12025164
3.70685343,1.51580636,0.44635315,0.15493153,0.80699365,0.00275586,0.07637325,0.09453465,0.09762092,0.11556496
3.71285643,1.48971312,0.44402103,0.15081699,0.79349009,0.00265536,0.07731041,0.09348099,0.09531764,0.11114367
3.71885943,1.46251933,0.44217715,0.14657816,0.77891113,0.00255615,0.07796721,0.09268083,0.09323729,0.10700299
3.72486243,1.43458978,0.44078335,0.14228594,0.76348255,0.00245881,0.07834651,0.09212623,0.09138619,0.10315229
3.73086543,1.40624712,0.43979398,0.13800296,0.74741157,0.00236394,0.07845601,0.09180490,0.08976632,0.09959580
3.73686843,1.37776881,0.43916014,0.13378240,0.73088457,0.00227208,0.07830819,0.09170127,0.08837604,0.09633338
3.74287144,1.34938614,0.43883363,0.12966720,0.71406611,0.00218378,0.07792014,0.09179751,0.08721091,0.09336127
3.74887444,1.32128514,0.43877036,0.12568984,0.69709898,0.00209957,0.07731320,0.09207445,0.08626443,0.09067280
3.75487744,1.29360910,0.43893311,0.12187245,0.68010514,0.00201993,0.07651251,0.09251250,0.08552877,0.08825898
3.76088044,1.26646237,0.43929341,0.11822741,0.66318736,0.00194534,0.07554638,0.09309233,0.08499530,0.08610907
3.76688344,1.23991499,0.43983249,0.11475824,0.64643123,0.00187621,0.07444559,0.09379546,0.08465502,0.08421101
3.77288644,1.21400780,0.44054119,0.11146077,0.62990743,0.00181293,0.07324253,0.09460461,0.08449881,0.08255175
3.77888944,1.18875769,0.44141893,0.10832450,0.61367392,0.00175579,0.07197027,0.09550383,0.08451753,0.08111751
3.78489245,1.16416252,0.44247169,0.10533405,0.59777795,0.00170504,0.07066160,0.09647853,0.08470191,0.07989388
3.79089545,1.14020550,0.44370920,0.10247063,0.58225770,0.00166085,0.06934803,0.09751519,0.08504227,0.07886585
3.79689845,1.11685888,0.44514150,0.09971353,0.56714351,0.00162325,0.06805879,0.09860102,0.08552815,0.07801780
3.80290145,1.09408665,0.44677509,0.09704139,0.55245868,0.00159222,0.06681991,0.09972344,0.08614780,0.07733332
3.80890445,1.07184655,0.44860884,0.09443342,0.53821984,0.00156761,0.06565337,0.10086947,0.08688759,0.07679509
3.81490745,1.05009109,0.45063011,0.09187036,0.52443701,0.00154913,0.06457639,0.10202516,0.08773151,0.07638471
3.82091046,1.02876811,0.45281122,0.08933528,0.51111346,0.00153641,0.06360089,0.10317498,0.08866063,0.07608253
3.82691346,1.00782082,0.45510656,0.08681411,0.49824552,0.00152894,0.06273311,0.10430136,0.08965266,0.07586753
3.83291646,0.98718789,0.45745071,0.08429604,0.48582256,0.00152610,0.06197354,0.10538434,0.09068178,0.07571732
3.83891946,0.96680360,0.45975760,0.08177369,0.47382722,0.00152719,0.06131693,0.10640146,0.09171852,0.07560814
3.84492246,0.94659857,0.46192102,0.07924314,0.46223615,0.00153139,0.06075274,0.10732784,0.09273001,0.07551514
3.85092546,0.92650128,0.46381647,0.07670387,0.45102134,0.00153786,0.06026562,0.10813657,0.09368038,0.07541262
3.85692846,0.90644052,0.46530440,0.07415859,0.44015209,0.00154568,0.05983629,0.10879936,0.09453149,0.07527460
3.86293147,0.88634897,0.46623469,0.07161306,0.42959770,0.00155393,0.05944246,0.10928744,0.09524393,0.07507541
3.86893447,0.86616793,0.46645238,0.06907592,0.41933086,0.00156171,0.05906008,0.10957278,0.09577812,0.07479045
3.87493747,0.84585299,0.46580422,0.06655851,0.40933158,0.00156816,0.05866453,0.10962937,0.09609571,0.07439711
3.88094047,0.82538065,0.46414581,0.06407473,0.39959154,0.00157251,0.05823201,0.10943482,0.09616106,0.07387572
3.88694347,0.80475542,0.46134907,0.06164099,0.39011873,0.00157409,0.05774087,0.10897185,0.09594273,0.07321055
3.89294647,0.78401703,0.45730951,0.05927616,0.38094197,0.00157239,0.05717293,0.10822989,0.09541497,0.07239079
3.89894947,0.76324735,0.45195301,0.05700158,0.37211514,0.00156707,0.05651466,0.10720652,0.09455910,0.07141157
3.90495248,0.74257652,0.44524167,0.05484106,0.36372082,0.00155799,0.05575826,0.10590869,0.09336468,0.07027472
3.91095548,0.72218765,0.43717847,0.05282088,0.35587297,0.00154522,0.05490247,0.10435375,0.09183046,0.06898949
3.91695848,0.70231985,0.42781033,0.05096974,0.34871844,0.00152906,0.05395317,0.10257002,0.08996500,0.06757304
3.92296148,0.68326895,0.41722949,0.04931862,0.34243701,0.00151002,0.05292373,0.10059704,0.08778691,0.06605069
3.92896448,0.66538572,0.40557298,0.04790054,0.33723992,0.00148886,0.05183503,0.09848531,0.08532475,0.06445593
3.93496748,0.64907137,0.39302028,0.04675017,0.33336659,0.00146652,0.05071522,0.09629562,0.08261657,0.06283014
3.94097049,0.63477023,0.37978909,0.04590333,0.33107969,0.00144417,0.04959917,0.09409791,0.07970899,0.06122205
3.94697349,0.62295978,0.36612949,0.04539626,0.33065846,0.00142311,0.04852772,0.09196968,0.07665610,0.05968697
3.95297649,0.61413811,0.35231675,0.04526478,0.33239065,0.00140478,0.04754660,0.08999404,0.07351795,0.05828569
3.95897949,0.60880941,0.33864303,0.04554334,0.33656314,0.00139069,0.04670523,0.08825746,0.07035894,0.05708329
3.96498249,0.60746779,0.32540837,0.04626387,0.34345164,0.00138243,0.04605534,0.08684728,0.06724602,0.05614771
3.97098549,0.61058018,0.31291142,0.04745462,0.35330993,0.00138155,0.04564947,0.08584908,0.06424684,0.05554816
3.97698849,0.61856892,0.30144028,0.04913895,0.36635900,0.00138958,0.04553947,0.08534408,0.06142797,0.05535352
3.98299150,0.63179484,0.29126379,0.05133413,0.38277662,0.00140795,0.04577492,0.08540648,0.05885321,0.05563065
3.98899450,0.65054150,0.28262370,0.05405026,0.40268787,0.00143796,0.04640164,0.08610112,0.05658204,0.05644270
3.99499750,0.67500131,0.27572805,0.05728929,0.42615697,0.00148072,0.04746026,0.08748126,0.05466831,0.05784746
4.00100050,0.70526414,0.27074581,0.06104426,0.45318100,0.00153714,0.04898492,0.08958675,0.05315923,0.05989575
4.00700350,0.74130909,0.26780319,0.06529872,0.48368568,0.00160789,0.05100207,0.09244260,0.05209457,0.06263001
4.01300650,0.78299949,0.26698150,0.07002657,0.51752367,0.00169337,0.05352952,0.09605792,0.05150621,0.06608284
4.01900950,0.83008179,0.26831664,0.07519200,0.55447533,0.00179372,0.05657560,0.10042535,0.05141795,0.07027587
4.02501251,0.88218802,0.27180009,0.08074998,0.59425212,0.00190876,0.06013857,0.10552098,0.05184552,0.07521862
4.03101551,0.93884200,0.27738134,0.08664682,0.63650247,0.00203805,0.06420622,0.11130464,0.05279691,0.08090769
4.03701851,0.99946889,0.28497141,0.09282124,0.68081979,0.00218085,0.06875572,0.11772071,0.05427271,0.08732605
4.04302151,1.06340765,0.29444729,0.09920553,0.72675246,0.00233613,0.07375363,0.12469924,0.05626673,0.09444254
4.04902451,1.12992595,0.30565706,0.10572698,0.77381514,0.00250261,0.07915620,0.13215741,0.05876654,0.10221172
4.05502751,1.19823676,0.31842521,0.11230946,0.82150093,0.00267877,0.08490986,0.14000133,0.06175410,0.11057382
4.06103052,1.26751603,0.33255814,0.11887506,0.86929388,0.00286286,0.09095188,0.14812798,0.06520628,0.11945509
4.06703352,1.33692056,0.34784929,0.12534569,0.91668107,0.00305296,0.09721136,0.15642730,0.06909539,0.12876839
4.07303652,1.40560550,0.36408398,0.13164472,0.96316389,0.00324697,0.10361030,0.16478441,0.07338947,0.13841411
4.07903952,1.47274078,0.38104342,0.13769837,1.00826792,0.00344268,0.11006488,0.17308179,0.07805259,0.14828140
4.08504252,1.53752593,0.39850815,0.14343702,1.05155097,0.00363777,0.11648702,0.18120149,0.08304497,0.15824979
4.09104552,1.59920283,0.41626057,0.14879626,1.09260919,0.00382989,0.12278592,0.18902722,0.08832298,0.16819110
4.09704852,1.65706630,0.43408675,0.15371767,1.13108090,0.00401666,0.12886986,0.19644633,0.09383913,0.17797164
4.10305153,1.71047222,0.45177749,0.15814947,1.16664844,0.00419572,0.13464802,0.20335167,0.09954195,0.18745475
4.10905453,1.75884350,0.46912890,0.16204680,1.19903793,0.00436477,0.14003238,0.20964328,0.10537595,0.19650359
4.11505753,1.80167394,0.48594251,0.16537190,1.22801753,0.00452159,0.14493959,0.21522988,0.11128163,0.20498402
4.12106053,1.83853036,0.50202532,0.16809406,1.25339453,0.00466413,0.14929283,0.22003027,0.11719564,0.21276773
4.12706353,1.86905357,0.51718985,0.17018954,1.27501165,0.00479049,0.15302356,0.22397444,0.12305111,0.21973530
4.13306653,1.89295839,0.53125460,0.17164128,1.29274337,0.00489896,0.15607313,0.22700457,0.12877821,0.22577923
4.13906953,1.91003344,0.54404491,0.17243873,1.30649248,0.00498812,0.15839418,0.22907588,0.13430498,0.23080680
4.14507254,1.92014100,0.55539463,0.17257767,1.31618759,0.00505679,0.15995180,0.23015727,0.13955847,0.23474274
4.15107554,1.92321720,0.56514847,0.17206000,1.32178176,0.00510413,0.16072444,0.23023178,0.14446616,0.23753147
4.15707854,1.91927301,0.57316530,0.17089377,1.32325266,0.00512963,0.16070444,0.22929697,0.14895760,0.23913895
4.16308154,1.90839578,0.57932218,0.16909315,1.32060413,0.00513314,0.15989824,0.22736504,0.15296632,0.23955406
4.16908454,1.89075160,0.58351914,0.16667863,1.31386933,0.00511493,0.15832631,0.22446281,0.15643191,0.23878938
4.17508754,1.86658802,0.58568445,0.16367711,1.30311500,0.00507566,0.15602262,0.22063153,0.15930218,0.23688143
4.18109055,1.83623694,0.58578017,0.16012221,1.28844666,0.00501643,0.15303387,0.21592648,0.16153530,0.23389030
4.18709355,1.80011721,0.58380763,0.15605443,1.27001413,0.00493875,0.14941837,0.21041639,0.16310185,0.22989870
4.19309655,1.75873648,0.57981256,0.15152130,1.24801696,0.00484459,0.14524461,0.20418260,0.16398671,0.22501049
4.19909955,1.71269167,0.57388943,0.14657740,1.22270915,0.00473631,0.14058972,0.19731808,0.16419059,0.21934860
4.20510255,1.66266767,0.56618475,0.14128426,1.19440252,0.00461669,0.13553763,0.18992617,0.16373118,0.21305268
4.21110555,1.60943383,0.55689884,0.13571003,1.16346839,0.00448887,0.13017720,0.18211915,0.16264386,0.20627620
4.21710855,1.55383771,0.54628601,0.12992893,1.13033710,0.00435635,0.12460020,0.17401655,0.16098187,0.19918341
4.22311156,1.49679605,0.53465266,0.12402045,1.09549495,0.00422290,0.11889937,0.16574339,0.15881583,0.19194598
4.22911456,1.43928274,0.52235345,0.11806831,1.05947873,0.00409252,0.11316648,0.15742808,0.15623279,0.18473959
4.23511756,1.38231375,0.50978519,0.11215915,1.02286750,0.00396937,0.10749045,0.14920032,0.15333462,0.17774040
4.24112056,1.32692946,0.49737877,0.10638106,0.98627205,0.00385771,0.10195566,0.14118883,0.15023587,0.17112159
4.24712356,1.27417438,0.48558912,0.10082187,0.95032215,0.00376180,0.09664037,0.13351901,0.14706110,0.16504989
4.25312656,1.22507504,0.47488339,0.09556733,0.91565218,0.00368581,0.09161534,0.12631055,0.14394183,0.15968231
4.25912956,1.18061635,0.46572787,0.09069922,0.88288541,0.00363369,0.08694264,0.11967506,0.14101310,0.15516295
4.26513257,1.14171734,0.45857384,0.08629340,0.85261774,0.00360914,0.08267473,0.11371380,0.13840984,0.15162003
4.27113557,1.10920676,0.45384291,0.08241795,0.82540129,0.00361545,0.07885364,0.10851544,0.13626302,0.14916315
4.27713857,1.08379953,0.45191241,0.07913136,0.80172857,0.00365540,0.07551049,0.10415404,0.13469587,0.14788076
4.28314157,1.06607465,0.45310119,0.07648095,0.78201779,0.00373119,0.07266515,0.10068723,0.13382013,0.14783797
4.28914457,1.05645542,0.45765657,0.07450143,0.76659974,0.00384433,0.07032614,0.09815464,0.13373248,0.14907462
4.29514757,1.05519272,0.46574280,0.07321380,0.75570683,0.00399556,0.06849077,0.09657667,0.13451136,0.15160377
4.30115058,1.06235197,0.47743164,0.07262452,0.74946463,0.00418478,0.06714540,0.09595368,0.13621408,0.15541060
4.30715358,1.07780441,0.49269544,0.07272502,0.74788620,0.00441101,0.06626598,0.09626547,0.13887451,0.16045175
4.31315658,1.10122319,0.51140305,0.07349159,0.75086944,0.00467237,0.06581878,0.09747138,0.14250128,0.16665525
4.31915958,1.13208465,0.53331897,0.07488571,0.75819759,0.00496603,0.06576123,0.09951077,0.14707666,0.17392104
4.32516258,1.16967497,0.55810576,0.07685465,0.76954290,0.00528828,0.06604304,0.10230404,0.15255611,0.18212209
4.33116558,1.21310239,0.58532984,0.07933256,0.78447341,0.00563456,0.06660743,0.10575417,0.15886856,0.19110627
4.33716858,1.26131472,0.61447059,0.08224185,0.80246267,0.00599951,0.06739248,0.10974875,0.16591738,0.20069888
4.34317159,1.31312195,0.64493257,0.08549498,0.82290224,0.00637710,0.06833269,0.11416247,0.17358221,0.21070592
4.34917459,1.36722345,0.67606049,0.08899645,0.84511644,0.00676075,0.06936055,0.11886005,0.18172136,0.22091801
4.35517759,1.42223909,0.70715649,0.09264507,0.86837929,0.00714343,0.07040819,0.12369947,0.19017501,0.23111492
4.36118059,1.47674331,0.73749919,0.09633644,0.89193281,0.00751789,0.07140911,0.12853552,0.19876888,0.24107060
4.36718359,1.52930135,0.76636380,0.09996549,0.91500638,0.00787681,0.07229979,0.13322344,0.20731855,0.25055860
4.37318659,1.57850623,0.79304272,0.10342907,0.93683656,0.00821297,0.07302129,0.13762265,0.21563401,0.25935766
4.37918959,1.62301552,0.81686570,0.10662848,0.95668671,0.00851944,0.07352069,0.14160034,0.22352462,0.26725744
4.38519260,1.66158646,0.83721896,0.10947193,0.97386580,0.00878981,0.07375237,0.14503493,0.23080405,0.27406394
4.39119560,1.69310832,0.85356249,0.11187668,0.98774598,0.00901828,0.07367905,0.14781911,0.23729525,0.27960465
4.39719860,1.71663079,0.86544499,0.11377105,0.99777808,0.00919987,0.07327260,0.14986249,0.24283518,0.28373314
4.40320160,1.73138755,0.87251575,0.11509597,1.00350480,0.00933053,0.07251455,0.15109372,0.24727915,0.28633284
4.40920460,1.73681392,0.87453322,0.11580624,1.00457111,0.00940725,0.07139626,0.15146195,0.25050464,0.28732004
4.41520760,1.73255836,0.87136992,0.11587128,1.00073143,0.00942812,0.06991886,0.15093772,0.25241451,0.28664574
4.42121061,1.71848714,0.86301353,0.11527555,0.99185355,0.00939236,0.06809280,0.14951304,0.25293938,0.28429655
4.42721361,1.69468242,0.84956442,0.11401840,0.97791916,0.00930035,0.06593718,0.14720096,0.25203921,0.28029443
4.43321661,1.66143377,0.83122949,0.11211359,0.95902106,0.00915356,0.06347879,0.14403433,0.24970396,0.27469527
4.43921961,1.61922366,0.80831301,0.10958841,0.93535717,0.00895450,0.06075098,0.14006414,0.24595332,0.26758661
4.44522261,1.56870773,0.78120470,0.10648233,0.90722174,0.00870664,0.05779234,0.13535729,0.24083566,0.25908432
4.45122561,1.51069051,0.75036568,0.10284550,0.87499412,0.00841427,0.05464534,0.12999398,0.23442599,0.24932857
4.45722861,1.44609797,0.71631295,0.09873697,0.83912547,0.00808237,0.05135483,0.12406484,0.22682336,0.23847923
4.46323162,1.37594770,0.67960300,0.09422267,0.80012413,0.00771645,0.04796667,0.11766790,0.21814746,0.22671085
4.46923462,1.30131814,0.64081515,0.08937344,0.75854006,0.00732242,0.04452633,0.11090558,0.20853487,0.21420750
4.47523762,1.22331787,0.60053544,0.08426292,0.71494892,0.00690639,0.04107770,0.10388162,0.19813493,0.20115759
4.48124062,1.14305613,0.55934135,0.07896563,0.66993652,0.00647452,0.03766197,0.09669839,0.18710537,0.18774889
4.48724362,1.06161539,0.51778799,0.07355502,0.62408394,0.00603287,0.03431674,0.08945430,0.17560806,0.17416391
4.49324662,0.98002688,0.47639619,0.06810183,0.57795382,0.00558730,0.03107532,0.08224167,0.16380471,0.16057586
4.49924962,0.89924971,0.43564250,0.06267261,0.53207833,0.00514328,0.02796626,0.07514489,0.15185300,0.14714510
4.50525263,0.82015392,0.39595159,0.05732845,0.48694892,0.00470586,0.02501303,0.06823910,0.13990303,0.13401639
4.51125563,0.74350771,0.35769085,0.05212407,0.44300817,0.00427954,0.02223395,0.06158922,0.12809421,0.12131683
4.51725863,0.66996906,0.32116724,0.04710715,0.40064381,0.00386826,0.01964229,0.05524945,0.11655278,0.10915450
4.52326163,0.60008137,0.28662631,0.04231788,0.36018493,0.00347530,0.01724648,0.04926311,0.10538985,0.09761789
4.52926463,0.53427310,0.25425311,0.03778888,0.32190027,0.00310334,0.01505048,0.04366291,0.09470015,0.08677593
4.53526763,0.47286088,0.22417476,0.03354528,0.28599861,0.00275442,0.01305426,0.03847146,0.08456125,0.07667864
4.54127064,0.41605567,0.19646440,0.02960509,0.25263084,0.00242998,0.01125431,0.03370212,0.07503349,0.06735832
4.54727364,0.36397152,0.17114632,0.02597968,0.22189366,0.00213089,0.00964418,0.02935992,0.06616030,0.05883111
4.55327664,0.31663621,0.14820171,0.02267446,0.19383459,0.00185752,0.00821509,0.02544281,0.05796908,0.05109891
4.55927964,0.27400340,0.12757508,0.01968969,0.16845796,0.00160977,0.00695647,0.02194282,0.05047241,0.04415152
4.56528264,0.23596564,0.10918076,0.01702135,0.14573169,0.00138716,0.00585648,0.01884740,0.04366954,0.03796891
4.57128564,0.20236776,0.09290950,0.01466206,0.12559441,0.00118888,0.00490255,0.01614070,0.03754812,0.03252354
4.57728864,0.17302029,0.07863474,0.01260202,0.10796287,0.00101390,0.00408173,0.01380478,0.03208607,0.02778268
4.58329165,0.14771235,0.06621861,0.01082995,0.09273928,0.00086097,0.00338117,0.01182085,0.02725343,0.02371059
4.58929465,0.12622386,0.05551736,0.00933400,0.07981829,0.00072875,0.00278838,0.01017032,0.02301427,0.02027064
4.59529765,0.10833676,0.04638627,0.00810258,0.06909360,0.00061584,0.00229147,0.00883581,0.01932847,0.01742720
4.60130065,0.09384497,0.03868383,0.00712516,0.06046391,0.00052086,0.00187943,0.00780196,0.01615338,0.01514734
4.60730365,0.08256307,0.03227536,0.00639293,0.05383815,0.00044246,0.00154221,0.00705620,0.01344536,0.01340232
