energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.12456228,4.79506755,0.02113627,0.29033873,0.68812767,0.04262418,1.26866009,3.64699923,0.09066844,0.62832798
3.13056528,4.79672076,0.02118841,0.29353586,0.69538348,0.04228669,1.27547058,3.63957225,0.09057610,0.62976970
3.13656828,4.79420801,0.02121524,0.29658063,0.70446503,0.04194574,1.28321488,3.62586285,0.09052545,0.63035459
3.14257129,4.78777128,0.02121503,0.29940910,0.71535613,0.04161053,1.29184210,3.60613025,0.09049069,0.63015348
3.14857429,4.77765251,0.02118661,0.30195686,0.72798807,0.04128956,1.30126711,3.58069851,0.09044404,0.62924480
3.15457729,4.76408372,0.02112934,0.30416126,0.74223762,0.04099032,1.31137113,3.54994747,0.09035683,0.62771089
3.16058029,4.74727798,0.02104321,0.30596373,0.75792627,0.04071898,1.32200311,3.51430260,0.09020062,0.62563425
3.16658329,4.72742200,0.02092880,0.30731198,0.77482118,0.04048017,1.33298211,3.47422456,0.08994826,0.62309407
3.17258629,4.70467115,0.02078725,0.30816201,0.79263784,0.04027678,1.34410069,3.43019906,0.08957487,0.62016302
3.17858929,4.67914724,0.02062023,0.30847989,0.81104479,0.04010982,1.35512938,3.38272746,0.08905870,0.61690475
3.18459230,4.65093951,0.02042984,0.30824327,0.82967008,0.03997841,1.36582215,3.33231870,0.08838184,0.61337194
3.19059530,4.62010871,0.02021854,0.30744237,0.84810969,0.03987976,1.37592292,3.27948259,0.08753080,0.60960516
3.19659830,4.58669408,0.01998906,0.30608061,0.86593760,0.03980934,1.38517266,3.22472465,0.08649691,0.60563258
3.20260130,4.55072279,0.01974429,0.30417472,0.88271714,0.03976103,1.39331709,3.16854250,0.08527651,0.60147039
3.20860430,4.51222122,0.01948723,0.30175428,0.89801343,0.03972740,1.40011462,3.11142344,0.08387105,0.59712391
3.21460730,4.47122720,0.01922084,0.29886090,0.91140632,0.03970002,1.40534409,3.05384322,0.08228690,0.59258944
3.22061031,4.42780261,0.01894804,0.29554680,0.92250336,0.03966983,1.40881219,2.99626536,0.08053516,0.58785639
3.22661331,4.38204522,0.01867161,0.29187305,0.93095229,0.03962751,1.41036002,2.93914109,0.07863125,0.58290989
3.23261631,4.33409919,0.01839416,0.28790751,0.93645254,0.03956390,1.40986869,2.88290920,0.07659437,0.57773343
3.23861931,4.28416350,0.01811813,0.28372250,0.93876521,0.03947036,1.40726361,2.82799591,0.07444699,0.57231155
3.24462231,4.23249781,0.01784575,0.27939237,0.93772111,0.03933917,1.40251726,2.77481430,0.07221423,0.56663228
3.25062531,4.17942534,0.01757909,0.27499104,0.93322653,0.03916379,1.39565043,2.72376340,0.06992317,0.56068936
3.25662831,4.12533273,0.01732010,0.27058969,0.92526651,0.03893916,1.38673176,2.67522675,0.06760230,0.55448399
3.26263132,4.07066682,0.01707059,0.26625459,0.91390544,0.03866188,1.37587569,2.62957063,0.06528087,0.54802605
3.26863432,4.01592853,0.01683234,0.26204524,0.89928504,0.03833030,1.36323891,2.58714188,0.06298836,0.54133494
3.27463732,3.96166429,0.01660713,0.25801292,0.88161979,0.03794460,1.34901540,2.54826557,0.06075400,0.53443966
3.28064032,3.90845530,0.01639679,0.25419955,0.86119013,0.03750674,1.33343033,2.51324260,0.05860634,0.52737856
3.28664332,3.85690526,0.01620324,0.25063706,0.83833365,0.03702031,1.31673313,2.48234733,0.05657292,0.52019848
3.29264632,3.80762704,0.01602855,0.24734715,0.81343479,0.03649044,1.29918983,2.45582539,0.05468000,0.51295355
3.29864932,3.76122889,0.01587494,0.24434152,0.78691338,0.03592347,1.28107514,2.43389175,0.05295233,0.50570361
3.30465233,3.71830072,0.01574478,0.24162239,0.75921268,0.03532679,1.26266454,2.41672908,0.05141300,0.49851239
3.31065533,3.67940091,0.01564063,0.23918338,0.73078719,0.03470848,1.24422659,2.40448637,0.05008333,0.49144559
3.31665833,3.64504413,0.01556512,0.23701071,0.70209087,0.03407704,1.22601584,2.39727794,0.04898274,0.48456886
3.32266133,3.61569053,0.01552098,0.23508444,0.67356611,0.03344107,1.20826656,2.39518265,0.04812865,0.47794585
3.32866433,3.59173662,0.01551095,0.23337996,0.64563370,0.03280903,1.19118750,2.39824346,0.04753641,0.47163637
3.33466733,3.57350804,0.01553764,0.23186943,0.61868427,0.03218895,1.17495790,2.40646713,0.04721917,0.46569477
3.34067034,3.56125444,0.01560355,0.23052322,0.59307117,0.03158825,1.15972481,2.41982428,0.04718771,0.46016858
3.34667334,3.55514646,0.01571083,0.22931130,0.56910502,0.03101356,1.14560195,2.43824954,0.04745033,0.45509746
3.35267634,3.55527487,0.01586129,0.22820440,0.54704994,0.03047058,1.13266988,2.46164209,0.04801264,0.45051243
3.35867934,3.56165184,0.01605623,0.22717511,0.52712134,0.02996407,1.12097773,2.48986632,0.04887738,0.44643556
3.36468234,3.57421399,0.01629637,0.22619874,0.50948519,0.02949777,1.11054613,2.52275291,0.05004420,0.44287987
3.37068534,3.59282717,0.01658176,0.22525398,0.49425865,0.02907446,1.10137129,2.56009999,0.05150953,0.43984965
3.37668834,3.61729256,0.01691172,0.22432335,0.48151184,0.02869599,1.09343002,2.60167471,0.05326637,0.43734100
3.38269135,3.64735369,0.01728479,0.22339344,0.47127045,0.02836343,1.08668527,2.64721479,0.05530421,0.43534257
3.38869435,3.68270389,0.01769871,0.22245499,0.46351914,0.02807710,1.08109201,2.69643027,0.05760898,0.43383660
3.39469735,3.72299384,0.01815041,0.22150276,0.45820540,0.02783673,1.07660307,2.74900510,0.06016301,0.43279985
3.40070035,3.76783853,0.01863608,0.22053525,0.45524371,0.02764158,1.07317443,2.80459858,0.06294519,0.43220476
3.40670335,3.81682331,0.01915116,0.21955429,0.45451982,0.02749051,1.07076988,2.86284640,0.06593108,0.43202043
3.41270635,3.86950867,0.01969046,0.21856454,0.45589501,0.02738212,1.06936449,2.92336122,0.06909320,0.43221353
3.41870935,3.92543322,0.02024824,0.21757286,0.45921029,0.02731475,1.06894681,2.98573258,0.07240137,0.43274908
3.42471236,3.98411502,0.02081828,0.21658766,0.46429030,0.02728656,1.06951953,3.04952624,0.07582312,0.43359098
3.43071536,4.04505097,0.02139406,0.21561817,0.47094701,0.02729554,1.07109849,3.11428291,0.07932418,0.43470233
3.43671836,4.10771460,0.02196882,0.21467375,0.47898316,0.02733945,1.07371017,3.17951649,0.08286899,0.43604557
3.44272136,4.17155246,0.02253575,0.21376321,0.48819534,0.02741581,1.07738765,3.24471203,0.08642135,0.43758234
3.44872436,4.23597974,0.02308804,0.21289410,0.49837686,0.02752184,1.08216529,3.30932386,0.08994494,0.43927318
3.45472736,4.30037566,0.02361907,0.21207215,0.50932035,0.02765433,1.08807245,3.37277407,0.09340404,0.44107720
3.46073037,4.36407942,0.02412251,0.21130073,0.52082013,0.02780966,1.09512672,3.43445204,0.09676408,0.44295155
3.46673337,4.42638756,0.02459241,0.21058047,0.53267439,0.02798365,1.10332690,3.49371533,0.09999229,0.44485107
3.47273637,4.48655337,0.02502333,0.20990897,0.54468723,0.02817153,1.11264647,3.54989241,0.10305828,0.44672793
3.47873937,4.54378934,0.02541042,0.20928061,0.55667048,0.02836794,1.12302782,3.60228782,0.10593460,0.44853157
3.48474237,4.59727293,0.02574953,0.20868662,0.56844552,0.02856694,1.13437785,3.65018976,0.10859726,0.45020879
3.49074537,4.64615632,0.02603730,0.20811518,0.57984477,0.02876204,1.14656514,3.69288061,0.11102616,0.45170429
3.49674837,4.68958015,0.02627123,0.20755176,0.59071322,0.02894629,1.15941926,3.72965007,0.11320554,0.45296141
3.50275138,4.72669110,0.02644979,0.20697954,0.60090964,0.02911245,1.17273219,3.75981093,0.11512429,0.45392338
3.50875438,4.75666301,0.02657245,0.20638000,0.61030764,0.02925314,1.18626199,3.78271694,0.11677620,0.45453480
3.51475738,4.77872070,0.02663983,0.20573361,0.61879649,0.02936108,1.19973870,3.79778212,0.11816017,0.45474352
3.52076038,4.79216551,0.02665367,0.20502060,0.62628164,0.02942931,1.21287218,3.80450091,0.11928026,0.45450262
3.52676338,4.79640146,0.02661698,0.20422178,0.63268498,0.02945146,1.22536161,3.80246791,0.12014569,0.45377256
3.53276638,4.79096048,0.02653400,0.20331936,0.63794471,0.02942198,1.23690612,3.79139650,0.12077072,0.45252338
3.53876938,4.77552551,0.02641024,0.20229774,0.64201495,0.02933643,1.24721617,3.77113507,0.12117438,0.45073659
3.54477239,4.74994983,0.02625248,0.20114426,0.64486499,0.02919167,1.25602476,3.74167985,0.12138012,0.44840692
3.55077539,4.71427138,0.02606869,0.19984982,0.64647832,0.02898607,1.26309824,3.70318355,0.12141529,0.44554353
3.55677839,4.66872108,0.02586793,0.19840930,0.64685135,0.02871958,1.26824575,3.65595888,0.12131055,0.44217069
3.56278139,4.61372403,0.02566024,0.19682190,0.64599209,0.02839386,1.27132695,3.60047660,0.12109913,0.43832778
3.56878439,4.54989339,0.02545638,0.19509121,0.64391860,0.02801223,1.27225745,3.53735762,0.12081593,0.43406856
3.57478739,4.47801667,0.02526765,0.19322505,0.64065761,0.02757960,1.27101171,3.46735952,0.12049664,0.42945967
3.58079040,4.39903472,0.02510552,0.19123516,0.63624315,0.02710236,1.26762305,3.39135741,0.12017664,0.42457832
3.58679340,4.31401423,0.02498132,0.18913660,0.63071542,0.02658808,1.26218090,3.31032024,0.11988998,0.41950938
3.59279640,4.22411482,0.02490587,0.18694700,0.62411991,0.02604529,1.25482531,3.22528315,0.11966823,0.41434181
3.59879940,4.13055206,0.02488902,0.18468570,0.61650687,0.02548317,1.24573910,3.13731720,0.11953940,0.40916469
3.60480240,4.03455833,0.02493925,0.18237270,0.60793113,0.02491113,1.23513807,3.04749779,0.11952690,0.40406303
3.61080540,3.93734312,0.02506327,0.18002762,0.59845233,0.02433847,1.22325988,2.95687318,0.11964853,0.39911353
3.61680840,3.84005496,0.02526564,0.17766868,0.58813549,0.02377406,1.21035221,2.86643465,0.11991564,0.39438058
3.62281141,3.74374672,0.02554838,0.17531169,0.57705190,0.02322590,1.19666109,2.77708971,0.12033244,0.38991273
3.62881441,3.64934615,0.02591079,0.17296927,0.56528028,0.02270091,1.18241993,2.68963953,0.12089553,0.38573984
3.63481741,3.55763307,0.02634917,0.17065024,0.55290811,0.02220464,1.16784004,2.60476190,0.12159358,0.38187107
3.64082041,3.46922445,0.02685686,0.16835917,0.54003303,0.02174113,1.15310329,2.52300028,0.12240738,0.37829396
3.64682341,3.38456815,0.02742417,0.16609640,0.52676416,0.02131275,1.13835723,2.44475961,0.12331009,0.37497462
3.65282641,3.30394549,0.02803863,0.16385816,0.51322331,0.02092027,1.12371312,2.37030892,0.12426782,0.37185909
3.65882941,3.22748264,0.02868525,0.16163713,0.49954589,0.02056289,1.10924686,2.29979055,0.12524047,0.36887585
3.66483242,3.15516997,0.02934693,0.15942321,0.48588151,0.02023840,1.09500279,2.23323535,0.12618292,0.36593936
3.67083542,3.08688836,0.03000498,0.15720458,0.47239402,0.01994339,1.08100013,2.17058309,0.12704640,0.36295452
3.67683842,3.02244080,0.03063974,0.15496888,0.45926110,0.01967355,1.06724143,2.11170662,0.12778012,0.35982178
3.68284142,2.96158759,0.03123124,0.15270456,0.44667323,0.01942397,1.05372258,2.05643871,0.12833305,0.35644264
3.68884442,2.90408291,0.03175992,0.15040224,0.43483205,0.01918948,1.04044360,2.00459979,0.12865583,0.35272527
3.69484742,2.84971072,0.03220736,0.14805596,0.42394809,0.01896498,1.02741937,1.95602504,0.12870272,0.34858992
3.70085043,2.79831791,0.03255693,0.14566436,0.41423783,0.01874579,1.01468954,1.91058948,0.12843342,0.34397388
3.70685343,2.74984253,0.03279449,0.14323154,0.40592026,0.01852792,1.00232693,1.86822936,0.12781486,0.33883561
3.71285643,2.70433578,0.03290888,0.14076771,0.39921288,0.01830830,0.99044366,1.82895888,0.12682275,0.33315791
3.71885943,2.66197609,0.03289239,0.13828945,0.39432722,0.01808496,0.97919455,1.79288135,0.12544280,0.32694990
3.72486243,2.62307479,0.03274104,0.13581956,0.39146410,0.01785714,0.96877749,1.76019401,0.12367168,0.32024772
3.73086543,2.58807287,0.03245473,0.13338658,0.39080868,0.01762529,0.95943060,1.73118664,0.12151743,0.31311390
3.73686843,2.55752910,0.03203726,0.13102393,0.39252541,0.01739110,0.95142642,1.70623387,0.11899963,0.30563551
3.74287144,2.53210033,0.03149616,0.12876874,0.39675326,0.01715729,0.94506315,1.68578193,0.11614895,0.29792105
3.74887444,2.51251506,0.03084238,0.12666042,0.40360105,0.01692752,0.94065379,1.67033064,0.11300633,0.29009647
3.75487744,2.49954199,0.03008990,0.12473907,0.41314346,0.01670613,0.93851351,1.66041185,0.10962180,0.28230033
3.76088044,2.49395541,0.02925520,0.12304386,0.42541761,0.01649794,0.93894620,1.65656556,0.10605283,0.27467859
3.76688344,2.49649942,0.02835666,0.12161132,0.44042050,0.01630795,0.94223095,1.65931529,0.10236250,0.26737907
3.77288644,2.50785315,0.02741389,0.12047393,0.45810745,0.01614110,0.94860927,1.66914409,0.09861739,0.26054608
3.77888944,2.52859889,0.02644712,0.11965875,0.47839159,0.01600203,0.95827378,1.68647242,0.09488537,0.25431540
3.78489245,2.55919488,0.02547652,0.11918646,0.50114450,0.01589488,0.97135907,1.71163937,0.09123340,0.24880982
3.79089545,2.59995413,0.02452163,0.11907067,0.52619808,0.01582308,0.98793531,1.74488784,0.08772540,0.24413551
3.79689845,2.65103042,0.02360081,0.11931761,0.55334743,0.01578931,1.00800468,1.78635457,0.08442024,0.24037927
3.80290145,2.71241173,0.02273081,0.11992626,0.58235488,0.01579535,1.03150114,1.83606520,0.08137011,0.23760692
3.80890445,2.78392146,0.02192648,0.12088870,0.61295490,0.01584211,1.05829305,1.89393444,0.07861902,0.23586254
3.81490745,2.86522668,0.02120046,0.12219092,0.64485968,0.01592964,1.08818882,1.95977088,0.07620187,0.23516893
3.82091046,2.95585291,0.02056317,0.12381379,0.67776526,0.01605724,1.12094477,2.03328596,0.07414379,0.23552880
3.82691346,3.05520391,0.02002272,0.12573421,0.71135798,0.01622355,1.15627498,2.11410619,0.07245992,0.23692688
3.83291646,3.16258527,0.01958508,0.12792643,0.74532087,0.01642669,1.19386228,2.20178755,0.07115566,0.23933258
3.83891946,3.27723013,0.01925421,0.13036327,0.77933993,0.01666442,1.23336982,2.29583114,0.07022719,0.24270310
3.84492246,3.39832541,0.01903234,0.13301732,0.81310994,0.01693430,1.27445249,2.39569882,0.06966239,0.24698681
3.85092546,3.52503700,0.01892026,0.13586201,0.84633972,0.01723383,1.31676761,2.50082795,0.06944205,0.25212659
3.85692846,3.65653259,0.01891763,0.13887241,0.87875664,0.01756059,1.35998432,2.61064440,0.06954123,0.25806316
3.86293147,3.79200107,0.01902333,0.14202582,0.91011032,0.01791232,1.40379125,2.72457301,0.06993082,0.26473797
3.86893447,3.93066759,0.01923572,0.14530209,0.94017543,0.01828704,1.44790225,2.84204531,0.07057911,0.27209577
3.87493747,4.07180394,0.01955300,0.14868362,0.96875368,0.01868305,1.49205993,2.96250409,0.07145334,0.28008661
3.88094047,4.21473406,0.01997335,0.15215517,0.99567494,0.01909898,1.53603714,3.08540513,0.07252125,0.28866720
3.88694347,4.35883504,0.02049516,0.15570340,1.02079763,0.01953370,1.57963640,3.21021625,0.07375231,0.29780170
3.89294647,4.50353390,0.02111710,0.15931626,1.04400845,0.01998635,1.62268757,3.33641421,0.07511895,0.30746178
3.89894947,4.64830109,0.02183816,0.16298228,1.06522153,0.02045618,1.66504416,3.46348018,0.07659737,0.31762622
3.90495248,4.79264147,0.02265758,0.16668984,1.08437718,0.02094248,1.70657845,3.59089437,0.07816818,0.32827977
3.91095548,4.93608380,0.02357478,0.17042639,1.10144026,0.02144446,1.74717612,3.71813064,0.07981672,0.33941166
3.91695848,5.07816972,0.02458916,0.17417790,1.11639830,0.02196113,1.78673044,3.84465185,0.08153310,0.35101368
3.92296148,5.21844311,0.02569986,0.17792829,1.12925943,0.02249120,1.82513675,3.96990633,0.08331201,0.36307796
3.92896448,5.35644075,0.02690555,0.18165920,1.14005018,0.02303290,1.86228726,4.09332628,0.08515222,0.37559464
3.93496748,5.49168484,0.02820411,0.18534984,1.14881320,0.02358398,1.89806671,4.21432807,0.08705594,0.38854940
3.94097049,5.62367802,0.02959241,0.18897722,1.15560486,0.02414155,1.93234886,4.33231488,0.08902806,0.40192119
3.94697349,5.75190102,0.03106598,0.19251644,1.16049297,0.02470209,1.96499421,4.44668145,0.09107523,0.41568006
3.95297649,5.87581333,0.03261884,0.19594132,1.16355430,0.02526141,1.99584886,4.55682088,0.09320492,0.42978532
3.95897949,5.99485658,0.03424331,0.19922510,1.16487234,0.02581464,2.02474462,4.66213305,0.09542456,0.44418411
3.96498249,6.10846066,0.03592987,0.20234138,1.16453501,0.02635635,2.05150038,4.76203440,0.09774065,0.45881049
3.97098549,6.21605207,0.03766717,0.20526498,1.16263259,0.02688055,2.07592466,4.85596843,0.10015802,0.47358505
3.97698849,6.31706433,0.03944201,0.20797298,1.15925582,0.02738086,2.09781927,4.94341655,0.10267929,0.48841514
3.98299150,6.41094968,0.04123951,0.21044558,1.15449429,0.02785063,2.11698387,5.02390870,0.10530440,0.50319569
3.98899450,6.49719182,0.04304329,0.21266699,1.14843521,0.02828313,2.13322146,5.09703334,0.10803036,0.51781070
3.99499750,6.57531892,0.04483575,0.21462604,1.14116249,0.02867169,2.14634440,5.16244643,0.11085119,0.53213529
4.00100050,6.64491660,0.04659844,0.21631671,1.13275635,0.02900993,2.15618088,5.21987907,0.11375797,0.54603820
4.00700350,6.70564012,0.04831242,0.21773841,1.12329335,0.02929198,2.16258160,5.26914357,0.11673904,0.55938476
4.01300650,6.75722548,0.04995875,0.21889596,1.11284685,0.02951260,2.16542636,5.31013792,0.11978032,0.57204018
4.01900950,6.79949902,0.05151890,0.21979942,1.10148794,0.02966743,2.16463031,5.34284852,0.12286570,0.58387299
4.02501251,6.83238503,0.05297527,0.22046363,1.08928664,0.02975311,2.16014962,5.36735120,0.12597738,0.59475848
4.03101551,6.85591124,0.05431157,0.22090758,1.07631344,0.02976742,2.15198628,5.38381076,0.12909636,0.60458210
4.03701851,6.87021202,0.05551330,0.22115357,1.06264092,0.02970937,2.14019175,5.39247897,0.13220272,0.61324259
4.04302151,6.87552916,0.05656805,0.22122626,1.04834543,0.02957923,2.12486931,5.39369145,0.13527598,0.62065470
4.04902451,6.87221031,0.05746584,0.22115162,1.03350871,0.02937860,2.10617499,5.38786339,0.13829537,0.62675156
4.05502751,6.86070521,0.05819932,0.22095594,1.01821921,0.02911033,2.08431685,5.37548452,0.14123997,0.63148639
4.06103052,6.84156005,0.05876393,0.22066480,1.00257324,0.02877844,2.05955270,5.35711341,0.14408890,0.63483374
4.06703352,6.81541011,0.05915797,0.22030214,0.98667555,0.02838809,2.03218628,5.33337135,0.14682137,0.63679006
4.07303652,6.78297125,0.05938257,0.21988953,0.97063966,0.02794534,2.00256198,5.30493595,0.14941680,0.63737380
4.07903952,6.74503049,0.05944162,0.21944561,0.95458759,0.02745709,1.97105843,5.27253463,0.15185489,0.63662490
4.08504252,6.70243622,0.05934160,0.21898569,0.93864911,0.02693084,1.93808100,5.23693803,0.15411580,0.63460388
4.09104552,6.65608832,0.05909142,0.21852166,0.92296059,0.02637452,1.90405370,5.19895349,0.15618029,0.63139059
4.09704852,6.60692845,0.05870208,0.21806210,0.90766339,0.02579634,1.86941074,5.15941837,0.15803006,0.62708261
4.10305153,6.55593073,0.05818648,0.21761253,0.89290182,0.02520457,1.83458800,5.11919352,0.15964811,0.62179350
4.10905453,6.50409288,0.05755905,0.21717601,0.87882084,0.02460742,1.80001483,5.07915631,0.16101918,0.61565089
4.11505753,6.45242763,0.05683547,0.21675369,0.86556337,0.02401285,1.76610634,5.04019352,0.16213032,0.60879454
4.12106053,6.40195431,0.05603234,0.21634558,0.85326749,0.02342850,1.73325646,5.00319355,0.16297144,0.60137432
4.12706353,6.35369032,0.05516688,0.21595130,0.84206337,0.02286153,1.70183194,4.96903795,0.16353599,0.59354816
4.13306653,6.30864204,0.05425662,0.21557079,0.83207011,0.02231855,1.67216726,4.93859204,0.16382150,0.58548006
4.13906953,6.26779488,0.05331914,0.21520497,0.82339250,0.02180559,1.64456070,4.91269439,0.16383014,0.57733793
4.14507254,6.23210214,0.05237183,0.21485623,0.81611784,0.02132797,1.61927131,4.89214522,0.16356919,0.56929147
4.15107554,6.20247239,0.05143159,0.21452879,0.81031277,0.02089034,1.59651688,4.87769358,0.16305133,0.56150988
4.15707854,6.17975540,0.05051468,0.21422881,0.80602032,0.02049658,1.57647272,4.87002359,0.16229477,0.55415946
4.16308154,6.16472650,0.04963650,0.21396433,0.80325727,0.02014979,1.55927125,4.86973983,0.16132327,0.54740112
4.16908454,6.15806990,0.04881139,0.21374502,0.80201192,0.01985226,1.54500214,4.87735238,0.16016589,0.54138761
4.17508754,6.16036131,0.04805245,0.21358172,0.80224239,0.01960548,1.53371310,4.89326198,0.15885655,0.53626084
4.18109055,6.17205060,0.04737143,0.21348589,0.80387572,0.01941006,1.52541108,4.91774590,0.15743351,0.53214896
4.18709355,6.19344534,0.04677858,0.21346894,0.80680778,0.01926575,1.52006391,4.95094526,0.15593858,0.52916355
4.19309655,6.22469620,0.04628246,0.21354150,0.81090415,0.01917144,1.51760243,4.99285442,0.15441630,0.52739692
4.19909955,6.26578506,0.04588992,0.21371276,0.81600209,0.01912514,1.51792292,5.04331331,0.15291305,0.52691954
4.20510255,6.31651695,0.04560592,0.21398987,0.82191370,0.01912401,1.52089002,5.10200310,0.15147600,0.52777793
4.21110555,6.37651630,0.04543350,0.21437740,0.82843015,0.01916442,1.52634007,5.16844595,0.15015226,0.52999288
4.21710855,6.44522834,0.04537371,0.21487703,0.83532699,0.01924196,1.53408480,5.24200900,0.14898787,0.53355828
4.22311156,6.52192582,0.04542557,0.21548736,0.84237041,0.01935158,1.54391541,5.32191280,0.14802694,0.53844055
4.22911456,6.60572100,0.04558607,0.21620389,0.84932423,0.01948765,1.55560696,5.40724407,0.14731089,0.54457878
4.23511756,6.69558262,0.04585024,0.21701922,0.85595733,0.01964411,1.56892291,5.49697240,0.14687766,0.55188560
4.24112056,6.79035717,0.04621114,0.21792333,0.86205123,0.01981461,1.58361968,5.58997028,0.14676113,0.56024870
4.24712356,6.88879350,0.04666003,0.21890399,0.86740746,0.01999267,1.59945113,5.68503579,0.14699052,0.56953307
4.25312656,6.98956953,0.04718647,0.21994727,0.87185431,0.02017186,1.61617263,5.78091689,0.14758986,0.57958381
4.25912956,7.09131997,0.04777849,0.22103799,0.87525265,0.02034593,1.63354462,5.87633624,0.14857751,0.59022941
4.26513257,7.19266335,0.04842282,0.22216020,0.87750043,0.02050901,1.65133543,5.97001568,0.14996576,0.60128539
4.27113557,7.29222750,0.04910505,0.22329755,0.87853564,0.02065573,1.66932331,6.06069916,0.15176029,0.61255818
4.27713857,7.38867198,0.04980996,0.22443356,0.87833746,0.02078135,1.68729734,6.14717340,0.15395982,0.62384903
4.28314157,7.48070692,0.05052172,0.22555179,0.87692559,0.02088188,1.70505749,6.22828546,0.15655566,0.63495791
4.28914457,7.56710750,0.05122417,0.22663580,0.87435759,0.02095408,1.72241364,6.30295691,0.15953127,0.64568720
4.29514757,7.64672404,0.05190111,0.22766906,0.87072461,0.02099555,1.73918382,6.37019434,0.16286198,0.65584509
4.30115058,7.71848790,0.05253655,0.22863471,0.86614540,0.02100470,1.75519180,6.42909623,0.16651468,0.66524864
4.30715358,7.78141359,0.05311494,0.22951528,0.86075920,0.02098072,1.77026434,6.47885677,0.17044772,0.67372643
4.31315658,7.83459813,0.05362146,0.23029238,0.85471769,0.02092349,1.78422842,6.51876691,0.17461090,0.68112079
4.31915958,7.87721857,0.05404216,0.23094640,0.84817658,0.02083352,1.79690877,6.54821354,0.17894575,0.68728959
4.32516258,7.90852879,0.05436420,0.23145634,0.84128720,0.02071184,1.80812602,6.56667752,0.18338605,0.69210771
4.33116558,7.92785686,0.05457603,0.23179973,0.83418858,0.02055987,1.81769578,6.57373139,0.18785859,0.69546809
4.33716858,7.93460379,0.05466749,0.23195271,0.82700048,0.02037929,1.82542891,6.56903746,0.19228430,0.69728252
4.34317159,7.92824462,0.05462995,0.23189031,0.81981770,0.02017197,1.83113304,6.55234680,0.19657965,0.69748222
4.34917459,7.90833217,0.05445642,0.23158697,0.81270589,0.01993986,1.83461547,6.52349950,0.20065838,0.69601817
4.35517759,7.87450363,0.05414164,0.23101716,0.80569917,0.01968485,1.83568731,6.48242633,0.20443345,0.69286128
4.36118059,7.82648972,0.05368211,0.23015621,0.79879947,0.01940879,1.83416862,6.42915152,0.20781921,0.68800245
4.36718359,7.76412577,0.05307617,0.22898122,0.79197762,0.01911338,1.82989439,6.36379638,0.21073368,0.68145238
4.37318659,7.68736369,0.05232400,0.22747207,0.78517604,0.01880020,1.82272084,6.28658294,0.21310088,0.67324128
4.37918959,7.59628378,0.05142766,0.22561235,0.77831280,0.01847064,1.81253162,6.19783717,0.21485308,0.66341836
4.38519260,7.49110502,0.05039104,0.22339026,0.77128669,0.01812600,1.79924356,6.09799060,0.21593287,0.65205100
4.39119560,7.37219258,0.04921984,0.22079934,0.76398293,0.01776741,1.78281139,5.98757984,0.21629500,0.63922375
4.39719860,7.24006137,0.04792150,0.21783899,0.75627932,0.01739593,1.76323119,5.86724324,0.21590778,0.62503688
4.40320160,7.09537484,0.04650513,0.21451475,0.74805222,0.01701258,1.74054219,5.73771418,0.21475412,0.60960472
4.40920460,6.93893840,0.04498133,0.21083829,0.73918222,0.01661832,1.71482676,5.59981088,0.21283203,0.59305360
4.41520760,6.77168736,0.04336210,0.20682712,0.72955919,0.01621411,1.68620861,5.45442284,0.21015457,0.57551951
4.42121061,6.59466975,0.04166060,0.20250409,0.71908640,0.01580093,1.65484927,5.30249415,0.20674933,0.55714551
4.42721361,6.40902470,0.03989096,0.19789651,0.70768383,0.01537977,1.62094307,5.14500468,0.20265738,0.53807897
4.43321661,6.21595746,0.03806802,0.19303525,0.69529029,0.01495164,1.58471095,4.98294970,0.19793175,0.51846875
4.43921961,6.01671256,0.03620714,0.18795361,0.68186475,0.01451755,1.54639360,4.81731947,0.19263557,0.49846244
4.44522261,5.81254659,0.03432384,0.18268621,0.66738665,0.01407852,1.50624434,4.64907956,0.18683992,0.47820367
4.45122561,5.60470221,0.03243362,0.17726787,0.65185556,0.01363556,1.46452230,4.47915344,0.18062149,0.45782981
4.45722861,5.39438499,0.03055167,0.17173262,0.63529022,0.01318963,1.42148618,4.30840807,0.17406024,0.43746996
4.46323162,5.18274427,0.02869265,0.16611285,0.61772725,0.01274167,1.37738930,4.13764365,0.16723707,0.41724344
4.46923462,4.97085914,0.02687047,0.16043874,0.59921963,0.01229257,1.33247580,3.96758775,0.16023168,0.39725875
4.47523762,4.75973001,0.02509813,0.15473786,0.57983512,0.01184320,1.28697857,3.79889427,0.15312069,0.37761314
4.48124062,4.55027599,0.02338761,0.14903509,0.55965471,0.01139438,1.24111863,3.63214708,0.14597601,0.35839256
4.48724362,4.34333772,0.02174974,0.14335278,0.53877133,0.01094694,1.19510603,3.46786772,0.13886371,0.33967225
4.49324662,4.13968498,0.02019417,0.13771115,0.51728856,0.01050172,1.14914192,3.30652651,0.13184317,0.32151758
4.49924962,3.94002795,0.01872938,0.13212883,0.49531960,0.01005963,1.10342162,3.14855604,0.12496668,0.30398526
4.50525263,3.74503084,0.01736273,0.12662361,0.47298632,0.00962165,1.05813818,2.99436576,0.11827936,0.28712476
4.51125563,3.55532646,0.01610047,0.12121316,0.45041836,0.00918887,1.01348599,2.84435654,0.11181940,0.27097967
