energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.89144572,2.23336106,0.49645934,0.00068497,0.50262361,1.90951556,0.02180277,0.04577116
-0.88544272,2.25604845,0.48655864,0.00067704,0.48991332,1.94612229,0.01977245,0.04326293
-0.87943972,2.28012584,0.47748058,0.00067462,0.47770687,1.98333572,0.01787325,0.04106740
-0.87343672,2.30490928,0.46920998,0.00067745,0.46601496,2.02042501,0.01611513,0.03919423
-0.86743372,2.32972772,0.46173315,0.00068521,0.45486255,2.05667235,0.01450584,0.03765079
-0.86143072,2.35395105,0.45504184,0.00069756,0.44429437,2.09139898,0.01305116,0.03644285
-0.85542771,2.37701602,0.44913692,0.00071410,0.43437982,2.12398923,0.01175517,0.03557538
-0.84942471,2.39844901,0.44403178,0.00073442,0.42521702,2.15391158,0.01062052,0.03505323
-0.84342171,2.41788463,0.43975513,0.00075810,0.41693576,2.18073591,0.00964875,0.03488176
-0.83741871,2.43507968,0.43635317,0.00078475,0.40969933,2.20414632,0.00884063,0.03506738
-0.83141571,2.44992183,0.43389098,0.00081395,0.40370500,2.22394925,0.00819640,0.03561795
-0.82541271,2.46243319,0.43245315,0.00084536,0.39918320,2.24007674,0.00771603,0.03654310
-0.81940970,2.47276865,0.43214357,0.00087864,0.39639540,2.25258500,0.00739945,0.03785429
-0.81340670,2.48120943,0.43308432,0.00091352,0.39563053,2.26164873,0.00724667,0.03956482
-0.80740370,2.48815225,0.43541373,0.00094976,0.39720017,2.26755150,0.00725793,0.04168959
-0.80140070,2.49409476,0.43928366,0.00098719,0.40143243,2.27067303,0.00743363,0.04424469
-0.79539770,2.49961790,0.44485586,0.00102571,0.40866463,2.27147388,0.00777435,0.04724683
-0.78939470,2.50536580,0.45229763,0.00106526,0.41923479,2.27047831,0.00828073,0.05071254
-0.78339170,2.51202387,0.46177669,0.00110587,0.43347212,2.26825607,0.00895319,0.05465721
-0.77738869,2.52029590,0.47345535,0.00114762,0.45168650,2.26540359,0.00979177,0.05909398
-0.77138569,2.53088050,0.48748410,0.00119063,0.47415723,2.26252529,0.01079575,0.06403244
-0.76538269,2.54444762,0.50399468,0.00123508,0.50112111,2.26021538,0.01196330,0.06947722
-0.75937969,2.56161554,0.52309272,0.00128119,0.53276022,2.25904069,0.01329108,0.07542654
-0.75337669,2.58292898,0.54485025,0.00132918,0.56918961,2.25952473,0.01477385,0.08187070
-0.74737369,2.60883857,0.56929819,0.00137931,0.61044534,2.26213336,0.01640409,0.08879061
-0.74137069,2.63968240,0.59641914,0.00143179,0.65647320,2.26726237,0.01817161,0.09615646
-0.73536768,2.67567012,0.62614076,0.00148683,0.70711882,2.27522704,0.02006326,0.10392660
-0.72936468,2.71686995,0.65833011,0.00154458,0.76211937,2.28625409,0.02206276,0.11204664
-0.72336168,2.76319944,0.69278925,0.00160510,0.82109773,2.30047605,0.02415052,0.12044899
-0.71735868,2.81442022,0.72925250,0.00166840,0.88355946,2.31792837,0.02630369,0.12905276
-0.71135568,2.87013738,0.76738567,0.00173436,0.94889311,2.33854926,0.02849631,0.13776429
-0.70535268,2.92980384,0.80678758,0.00180274,1.01637433,2.36218256,0.03069957,0.14647805
-0.69934967,2.99272990,0.84699406,0.00187317,1.08517407,2.38858349,0.03288228,0.15507828
-0.69334667,3.05809808,0.88748450,0.00194518,1.15437099,2.41742735,0.03501144,0.16344107
-0.68734367,3.12498307,0.92769102,0.00201812,1.22296805,2.44832082,0.03705293,0.17143703
-0.68134067,3.19237638,0.96701015,0.00209127,1.28991310,2.48081579,0.03897235,0.17893441
-0.67533767,3.25921506,1.00481665,0.00216375,1.35412300,2.51442503,0.04073588,0.18580252
-0.66933467,3.32441344,1.04047913,0.00223463,1.41451057,2.54863931,0.04231124,0.19191552
-0.66333167,3.38689694,1.07337707,0.00230290,1.47001365,2.58294520,0.04366862,0.19715613
-0.65732866,3.44563644,1.10291833,0.00236751,1.51962514,2.61684279,0.04478162,0.20141942
-0.65132566,3.49968186,1.12855682,0.00242742,1.56242300,2.64986260,0.04562804,0.20461635
-0.64532266,3.54819350,1.14980932,0.00248158,1.59759899,2.68158086,0.04619067,0.20667684
-0.63931966,3.59046970,1.16627088,0.00252905,1.62448494,2.71163248,0.04645786,0.20755246
-0.63331666,3.62596960,1.17762810,0.00256896,1.64257550,2.73972102,0.04642392,0.20721833
-0.62731366,3.65432997,1.18366975,0.00260054,1.65154627,2.76562547,0.04608942,0.20567439
-0.62131066,3.67537536,1.18429420,0.00262321,1.65126659,2.78920330,0.04546116,0.20294579
-0.61530765,3.68912130,1.17951337,0.00263653,1.64180642,2.81039004,0.04455208,0.19908248
-0.60930465,3.69577044,1.16945320,0.00264022,1.62343684,2.82919542,0.04338084,0.19415801
-0.60330165,3.69570202,1.15435046,0.00263421,1.59662431,2.84569662,0.04197141,0.18826754
-0.59729865,3.68945552,1.13454632,0.00261861,1.56201893,2.86002905,0.04035229,0.18152518
-0.59129565,3.67770921,1.11047687,0.00259368,1.52043701,2.87237551,0.03855582,0.17406082
-0.58529265,3.66125508,1.08266125,0.00255987,1.47283907,2.88295446,0.03661731,0.16601650
-0.57928964,3.64097123,1.05168779,0.00251777,1.42030383,2.89200802,0.03457408,0.15754250
-0.57328664,3.61779320,1.01819893,0.00246806,1.36399957,2.89979064,0.03246464,0.14879339
-0.56728364,3.59268540,0.98287550,0.00241157,1.30515379,2.90655886,0.03032773,0.13992407
-0.56128064,3.56661386,0.94642095,0.00234915,1.24502246,2.91256254,0.02820156,0.13108598
-0.55527764,3.54052108,0.90954609,0.00228176,1.18485981,2.91803807,0.02612302,0.12242369
-0.54927464,3.51530376,0.87295478,0.00221032,1.12588979,2.92320319,0.02412704,0.11407183
-0.54327164,3.49179376,0.83733088,0.00213582,1.06927978,2.92825371,0.02224607,0.10615258
-0.53726863,3.47074240,0.80332667,0.00205918,1.01611743,2.93336154,0.02050965,0.09877363
-0.53126563,3.45280812,0.77155282,0.00198132,0.96739085,2.93867383,0.01894405,0.09202679
-0.52526263,3.43854718,0.74256995,0.00190312,0.92397256,2.94431269,0.01757209,0.08598713
-0.51925963,3.42840714,0.71688149,0.00182539,0.88660705,2.95037514,0.01641298,0.08071265
-0.51325663,3.42272266,0.69492792,0.00174890,0.85590207,2.95693291,0.01548226,0.07624453
-0.50725363,3.42171328,0.67708204,0.00167434,0.83232321,2.96403176,0.01479175,0.07260780
-0.50125063,3.42548289,0.66364507,0.00160236,0.81619165,2.97169039,0.01434961,0.06981239
-0.49524762,3.43402067,0.65484354,0.00153353,0.80768460,2.97989881,0.01416036,0.06785459
-0.48924462,3.44720337,0.65082674,0.00146835,0.80683815,2.98861640,0.01422493,0.06671866
-0.48324162,3.46479905,0.65166476,0.00140726,0.81355211,2.99776999,0.01454070,0.06637871
-0.47723862,3.48647220,0.65734714,0.00135066,0.82759675,3.00725232,0.01510159,0.06680063
-0.47123562,3.51179062,0.66778226,0.00129884,0.84862092,3.01692133,0.01589814,0.06794407
-0.46523262,3.54023402,0.68279754,0.00125209,0.87616166,3.02660058,0.01691754,0.06976443
-0.45922961,3.57120462,0.70214086,0.00121058,0.90965502,3.03608118,0.01814379,0.07221465
-0.45322661,3.60403974,0.72548314,0.00117446,0.94844808,3.04512555,0.01955784,0.07524694
-0.44722361,3.63802621,0.75242257,0.00114380,0.99181208,3.05347278,0.02113778,0.07881426
-0.44122061,3.67241669,0.78249052,0.00111861,1.03895667,3.06084580,0.02285914,0.08287148
-0.43521761,3.70644717,0.81515921,0.00109884,1.08904510,3.06695990,0.02469522,0.08737637
-0.42921461,3.73935553,0.84985125,0.00108438,1.14121033,3.07153232,0.02661753,0.09229013
-0.42321161,3.77040038,0.88595097,0.00107506,1.19457171,3.07429232,0.02859633,0.09757768
-0.41720860,3.79887962,0.92281726,0.00107064,1.24825224,3.07499123,0.03060118,0.10320756
-0.41120560,3.82414798,0.95979765,0.00107083,1.30139576,3.07341194,0.03260168,0.10915150
-0.40520260,3.84563312,0.99624333,0.00107529,1.35318397,3.06937731,0.03456816,0.11538377
-0.39919960,3.86284946,1.03152450,0.00108360,1.40285262,3.06275705,0.03647239,0.12188017
-0.39319660,3.87540946,1.06504552,0.00109533,1.44970663,3.05347280,0.03828841,0.12861696
-0.38719360,3.88303211,1.09625949,0.00110998,1.49313348,3.04150136,0.03999318,0.13556959
-0.38119060,3.88554825,1.12468137,0.00112704,1.53261459,3.02687586,0.04156726,0.14271150
-0.37518759,3.88290296,1.14989941,0.00114596,1.56773419,3.00968528,0.04299537,0.15001292
-0.36918459,3.87515501,1.17158432,0.00116618,1.59818548,2.99007241,0.04426678,0.15743987
-0.36318159,3.86247362,1.18949579,0.00118712,1.62377384,2.96823060,0.04537563,0.16495339
-0.35717859,3.84513294,1.20348616,0.00120822,1.64441692,2.94439974,0.04632100,0.17250907
-0.35117559,3.82350440,1.21350110,0.00122893,1.66014170,2.91886170,0.04710681,0.18005693
-0.34517259,3.79804752,1.21957729,0.00124875,1.67107864,2.89193569,0.04774161,0.18754172
-0.33916958,3.76929931,1.22183724,0.00126718,1.67745307,2.86397357,0.04823804,0.19490355
-0.33316658,3.73786255,1.22048151,0.00128381,1.67957426,2.83535533,0.04861230,0.20207892
-0.32716358,3.70439328,1.21577866,0.00129826,1.67782247,2.80648474,0.04888332,0.20900204
-0.32116058,3.66958757,1.20805336,0.00131025,1.67263449,2.77778498,0.04907189,0.21560635
-0.31515758,3.63416766,1.19767317,0.00131956,1.66448812,2.74969427,0.04919976,0.22182627
-0.30915458,3.59886770,1.18503450,0.00132605,1.65388622,2.72266109,0.04928857,0.22759893
-0.30315158,3.56441920,1.17054829,0.00132969,1.64134066,2.69713900,0.04935895,0.23286584
-0.29714857,3.53153629,1.15462598,0.00133050,1.62735692,2.67358083,0.04942949,0.23757450
-0.29114557,3.50090131,1.13766613,0.00132861,1.61241956,2.65243222,0.04951599,0.24167971
-0.28514257,3.47315073,1.12004238,0.00132422,1.59697918,2.63412463,0.04963067,0.24514464
-0.27913957,3.44886224,1.10209289,0.00131759,1.58144119,2.61906798,0.04978166,0.24794154
-0.27313657,3.42854330,1.08411169,0.00130903,1.56615670,2.60764329,0.04997261,0.25005215
-0.26713357,3.41262176,1.06634221,0.00129894,1.55141576,2.60019565,0.05020250,0.25146779
-0.26113057,3.40143913,1.04897298,0.00128770,1.53744316,2.59702819,0.05046572,0.25218911
-0.25512756,3.39524711,1.03213572,0.00127574,1.52439680,2.59839730,0.05075229,0.25222571
-0.24912456,3.39420745,1.01590568,0.00126349,1.51236866,2.60450975,0.05104832,0.25159545
-0.24312156,3.39839559,1.00030412,0.00125139,1.50138823,2.61552181,0.05133661,0.25032377
-0.23711856,3.40780793,0.98530269,0.00123984,1.49142806,2.63154070,0.05159744,0.24844291
-0.23111556,3.42237218,0.97082955,0.00122924,1.48241133,2.65262812,0.05180943,0.24599117
-0.22511256,3.44196049,0.95677673,0.00121994,1.47422073,2.67880568,0.05195049,0.24301218
-0.21910955,3.46640409,0.94300848,0.00121228,1.46670849,2.71006158,0.05199879,0.23955427
-0.21310655,3.49550857,0.92937016,0.00120653,1.45970666,2.74635785,0.05193375,0.23566993
-0.20710355,3.52906838,0.91569720,0.00120295,1.45303747,2.78763724,0.05173685,0.23141522
-0.20110055,3.56687931,0.90182385,0.00120176,1.44652288,2.83382879,0.05139250,0.22684934
-0.19509755,3.60874755,0.88759123,0.00120314,1.43999305,2.88485119,0.05088864,0.22203402
-0.18909455,3.65449448,0.87285440,0.00120724,1.43329324,2.94061303,0.05021722,0.21703294
-0.18309155,3.70395622,0.85748832,0.00121418,1.42628877,3.00100945,0.04937452,0.21191100
-0.17708854,3.75697777,0.84139226,0.00122406,1.41886795,3.06591493,0.04836124,0.20673340
-0.17108554,3.81340167,0.82449283,0.00123696,1.41094285,3.13517226,0.04718242,0.20156458
-0.16508254,3.87305197,0.80674546,0.00125291,1.40244812,3.20857824,0.04584716,0.19646706
-0.15907954,3.93571447,0.78813447,0.00127195,1.39333800,3.28586707,0.04436824,0.19149999
-0.15307654,4.00111487,0.76867184,0.00129408,1.38358193,3.36669262,0.04276152,0.18671779
-0.14707354,4.06889663,0.74839490,0.00131925,1.37315931,3.45061124,0.04104533,0.18216865
-0.14107054,4.13860061,0.72736316,0.00134741,1.36205377,3.53706672,0.03923972,0.17789312
-0.13506753,4.20964855,0.70565459,0.00137845,1.35024767,3.62537918,0.03736577,0.17392290
-0.12906453,4.28133243,0.68336156,0.00141222,1.33771719,3.71473940,0.03544486,0.17027977
-0.12306153,4.35281112,0.66058671,0.00144854,1.32442858,3.80421007,0.03349797,0.16697494
-0.11705853,4.42311564,0.63743907,0.00148718,1.31033591,3.89273463,0.03154512,0.16400873
-0.11105553,4.49116350,0.61403044,0.00152785,1.29538046,3.97915419,0.02960484,0.16137066
-0.10505253,4.55578200,0.59047239,0.00157023,1.27949195,4.06223232,0.02769379,0.15904001
-0.09904952,4.61573960,0.56687373,0.00161395,1.26259151,4.14068678,0.02582648,0.15698683
-0.09304652,4.66978405,0.54333876,0.00165861,1.24459611,4.21322679,0.02401512,0.15517330
-0.08704352,4.71668505,0.51996601,0.00170378,1.22542429,4.27859401,0.02226958,0.15355543
-0.08104052,4.75527914,0.49684766,0.00174898,1.20500266,4.33560489,0.02059746,0.15208503
-0.07503752,4.78451403,0.47406943,0.00179375,1.18327264,4.38319185,0.01900419,0.15071186
-0.06903452,4.80348966,0.45171089,0.00183760,1.16019717,4.42044098,0.01749332,0.14938572
-0.06303152,4.81149345,0.42984609,0.00188003,1.13576668,4.44662374,0.01606669,0.14805861
-0.05702851,4.80802748,0.40854439,0.00192056,1.11000403,4.46122082,0.01472479,0.14668663
-0.05102551,4.79282600,0.38787140,0.00195871,1.08296802,4.46393667,0.01346704,0.14523174
-0.04502251,4.76586224,0.36788995,0.00199404,1.05475537,4.45470380,0.01229207,0.14366308
-0.03901951,4.72734416,0.34866104,0.00202609,1.02550087,4.43367678,0.01119800,0.14195810
-0.03301651,4.67769978,0.33024468,0.00205445,0.99537583,4.40121643,0.01018273,0.14010315
-0.02701351,4.61755299,0.31270062,0.00207873,0.96458499,4.35786532,0.00924409,0.13809383
-0.02101051,4.54769185,0.29608896,0.00209858,0.93336200,4.30431647,0.00838006,0.13593483
-0.01500750,4.46903136,0.28047054,0.00211365,0.90196384,4.24137717,0.00758892,0.13363962
-0.00900450,4.38257330,0.26590727,0.00212364,0.87066446,4.16993046,0.00686929,0.13122966
-0.00300150,4.28936556,0.25246218,0.00212829,0.83974811,4.09089667,0.00622026,0.12873354
0.00300150,4.19046349,0.24019938,0.00212735,0.80950253,4.00519730,0.00564140,0.12618582
0.00900450,4.08689536,0.22918380,0.00212064,0.78021241,3.91372335,0.00513276,0.12362583
0.01500750,3.97963363,0.21948066,0.00210800,0.75215335,3.81730957,0.00469488,0.12109632
0.02101051,3.86957322,0.21115483,0.00208934,0.72558646,3.71671596,0.00432876,0.11864212
0.02701351,3.75751742,0.20426980,0.00206462,0.70075376,3.61261671,0.00403578,0.11630880
0.03301651,3.64417135,0.19888650,0.00203385,0.67787424,3.50559692,0.00381771,0.11414127
0.03901951,3.53014250,0.19506176,0.00199712,0.65714085,3.39615611,0.00367658,0.11218256
0.04502251,3.41594739,0.19284655,0.00195459,0.63871800,3.28471783,0.00361465,0.11047250
0.05102551,3.30202287,0.19228394,0.00190650,0.62273969,3.17164374,0.00363431,0.10904659
0.05702851,3.18874068,0.19340693,0.00185316,0.60930813,3.05725068,0.00373800,0.10793491
0.06303152,3.07642352,0.19623610,0.00179497,0.59849262,2.94182904,0.00392811,0.10716109
0.06903452,2.96536108,0.20077726,0.00173240,0.59032888,2.82566078,0.00420689,0.10674150
0.07503752,2.85582480,0.20701931,0.00166599,0.58481851,2.70903572,0.00457633,0.10668447
0.08104052,2.74808007,0.21493219,0.00159634,0.58192888,2.59226479,0.00503810,0.10698975
0.08704352,2.64239525,0.22446545,0.00152413,0.58159331,2.47568963,0.00559343,0.10764818
0.09304652,2.53904714,0.23554719,0.00145005,0.58371180,2.35968778,0.00624303,0.10864160
0.09904952,2.43832278,0.24808387,0.00137485,0.58815242,2.24467358,0.00698705,0.10994297
0.10505253,2.34051793,0.26196084,0.00129930,0.59475337,2.13109491,0.00782502,0.11151685
0.11105553,2.24593286,0.27704389,0.00122416,0.60332601,2.01942632,0.00875581,0.11332019
0.11705853,2.15486609,0.29318162,0.00115020,0.61365886,1.91015924,0.00977767,0.11530335
0.12306153,2.06760689,0.31020881,0.00107815,0.62552252,1.80379028,0.01088827,0.11741152
0.12906453,1.98442756,0.32795059,0.00100874,0.63867558,1.70080838,0.01208470,0.11958627
0.13506753,1.90557596,0.34622728,0.00094262,0.65287127,1.60168187,0.01336362,0.12176746
0.14107054,1.83126920,0.36485966,0.00088042,0.66786463,1.50684617,0.01472132,0.12389515
0.14707354,1.76168866,0.38367447,0.00082269,0.68341994,1.41669287,0.01615380,0.12591164
0.15307654,1.69697666,0.40250971,0.00076991,0.69931793,1.33156060,0.01765693,0.12776347
0.15907954,1.63723485,0.42121953,0.00072251,0.71536240,1.25172817,0.01922644,0.12940325
0.16508254,1.58252390,0.43967830,0.00068081,0.73138578,1.17740986,0.02085802,0.13079133
0.17108554,1.53286444,0.45778359,0.00064507,0.74725324,1.10875299,0.02254730,0.13189709
0.17708854,1.48823852,0.47545782,0.00061547,0.76286494,1.04583752,0.02428981,0.13269985
0.18309155,1.44859140,0.49264838,0.00059207,0.77815629,0.98867729,0.02608082,0.13318937
0.18909455,1.41383299,0.50932609,0.00057488,0.79309583,0.93722277,0.02791523,0.13336585
0.19509755,1.38383880,0.52548214,0.00056381,0.80768110,0.89136468,0.02978729,0.13323944
0.20110055,1.35845011,0.54112354,0.00055867,0.82193239,0.85093840,0.03169031,0.13282932
0.20710355,1.33747326,0.55626740,0.00055919,0.83588482,0.81572874,0.03361643,0.13216240
0.21310655,1.32067839,0.57093434,0.00056501,0.84957932,0.78547499,0.03555618,0.13127165
0.21910955,1.30779777,0.58514153,0.00057569,0.86305302,0.75987603,0.03749830,0.13019428
0.22511256,1.29852429,0.59889580,0.00059072,0.87632979,0.73859569,0.03942938,0.12896979
0.23111556,1.29251058,0.61218743,0.00060949,0.88941170,0.72126817,0.04133376,0.12763809
0.23711856,1.28936951,0.62498504,0.00063136,0.90227208,0.70750386,0.04319340,0.12623768
0.24312156,1.28867647,0.63723209,0.00065561,0.91485086,0.69689559,0.04498793,0.12480422
0.24912456,1.28997408,0.64884544,0.00068150,0.92705272,0.68902542,0.04669488,0.12336935
0.25512756,1.29277949,0.65971600,0.00070823,0.93874834,0.68347209,0.04828999,0.12196003
0.26113057,1.29659455,0.66971193,0.00073504,0.94977902,0.67981914,0.04974772,0.12059822
0.26713357,1.30091870,0.67868395,0.00076114,0.95996432,0.67766355,0.05104194,0.11930123
0.27313657,1.30526404,0.68647286,0.00078579,0.96911273,0.67662483,0.05214663,0.11808227
0.27913957,1.30917223,0.69291870,0.00080830,0.97703442,0.67635414,0.05303680,0.11695162
0.28514257,1.31223218,0.69787105,0.00082803,0.98355560,0.67654320,0.05368939,0.11591788
0.29114557,1.31409753,0.70119996,0.00084445,0.98853339,0.67693242,0.05408417,0.11498953
0.29714857,1.31450292,0.70280659,0.00085713,0.99187021,0.67731785,0.05420466,0.11417650
0.30315158,1.31327776,0.70263304,0.00086574,0.99352662,0.67755646,0.05403888,0.11349155
0.30915458,1.31035656,0.70067049,0.00087009,0.99353166,0.67756929,0.05358005,0.11295152
0.31515758,1.30578472,0.69696513,0.00087012,0.99198964,0.67734208,0.05282700,0.11257817
0.32116058,1.29971924,0.69162131,0.00086588,0.98908282,0.67692329,0.05178453,0.11239849
0.32716358,1.29242386,0.68480152,0.00085758,0.98506933,0.67641912,0.05046336,0.11244455
0.33316658,1.28425843,0.67672308,0.00084550,0.98027627,0.67598598,0.04888005,0.11275273
0.33916958,1.27566300,0.66765153,0.00083007,0.97508798,0.67582029,0.04705649,0.11336232
0.34517259,1.26713703,0.65789095,0.00081177,0.96992993,0.67614629,0.04501937,0.11431363
0.35117559,1.25921476,0.64777165,0.00079114,0.96524891,0.67720218,0.04279932,0.11564563
0.35717859,1.25243795,0.63763582,0.00076879,0.96149052,0.67922554,0.04043003,0.11739318
0.36318159,1.24732742,0.62782184,0.00074530,0.95907506,0.68243846,0.03794720,0.11958416
0.36918459,1.24435477,0.61864818,0.00072128,0.95837321,0.68703346,0.03538751,0.12223651
0.37518759,1.24391601,0.61039769,0.00069729,0.95968274,0.69316074,0.03278749,0.12535545
0.38119060,1.24630851,0.60330311,0.00067384,0.96320778,0.70091760,0.03018261,0.12893105
0.38719360,1.25171245,0.59753472,0.00065135,0.96904175,0.71034054,0.02760627,0.13293632
0.39319660,1.26017796,0.59319085,0.00063018,0.97715511,0.72140050,0.02508907,0.13732598
0.39919960,1.27161860,0.59029158,0.00061058,0.98738869,0.73400144,0.02265817,0.14203598
0.40520260,1.28581153,0.58877632,0.00059270,0.99945324,0.74798240,0.02033680,0.14698399
0.41120560,1.30240437,0.58850517,0.00057659,1.01293533,0.76312278,0.01814397,0.15207074
0.41720860,1.32092827,0.58926422,0.00056221,1.02730939,0.77915054,0.01609437,0.15718223
0.42321161,1.34081659,0.59077430,0.00054942,1.04195555,0.79575284,0.01419838,0.16219285
0.42921461,1.36142790,0.59270305,0.00053802,1.05618241,0.81258840,0.01246225,0.16696912
0.43521761,1.38207216,0.59467932,0.00052772,1.06925354,0.82930087,0.01088841,0.17137408
0.44122061,1.40203861,0.59630950,0.00051821,1.08041664,0.84553245,0.00947584,0.17527194
0.44722361,1.42062380,0.59719467,0.00050914,1.08893376,0.86093702,0.00822055,0.17853291
0.45322661,1.43715835,0.59694795,0.00050018,1.09411119,0.87519193,0.00711601,0.18103799
0.45922961,1.45103111,0.59521094,0.00049096,1.09532750,0.88800800,0.00615375,0.18268331
0.46523262,1.46170951,0.59166870,0.00048118,1.09205847,0.89913727,0.00532377,0.18338409
0.47123562,1.46875533,0.58606242,0.00047056,1.08389775,0.90837804,0.00461505,0.18307774
0.47723862,1.47183526,0.57819930,0.00045887,1.07057221,0.91557729,0.00401599,0.18172619
0.48324162,1.47072604,0.56795923,0.00044593,1.05195161,0.92063044,0.00351475,0.17931720
0.48924462,1.46531427,0.55529816,0.00043166,1.02805210,0.92347868,0.00309961,0.17586465
0.49524762,1.45559141,0.54024794,0.00041600,0.99903369,0.92410436,0.00275924,0.17140786
0.50125063,1.44164448,0.52291313,0.00039898,0.96519196,0.92252476,0.00248287,0.16600989
0.50725363,1.42364344,0.50346473,0.00038068,0.92694475,0.91878501,0.00226049,0.15975501
0.51325663,1.40182631,0.48213162,0.00036124,0.88481463,0.91295061,0.00208293,0.15274549
0.51925963,1.37648306,0.45919004,0.00034085,0.83940813,0.90510017,0.00194196,0.14509777
0.52526263,1.34793930,0.43495192,0.00031972,0.79139302,0.89531889,0.00183027,0.13693844
0.53126563,1.31654091,0.40975254,0.00029810,0.74147464,0.88369328,0.00174155,0.12839988
0.53726863,1.28264026,0.38393830,0.00027624,0.69037262,0.87030728,0.00167044,0.11961617
0.54327164,1.24658495,0.35785507,0.00025441,0.63879882,0.85524016,0.00161248,0.11071907
0.54927464,1.20870922,0.33183776,0.00023287,0.58743759,0.83856613,0.00156416,0.10183451
0.55527764,1.16932852,0.30620133,0.00021186,0.53692898,0.82035555,0.00152281,0.09307960
0.56128064,1.12873715,0.28123377,0.00019163,0.48785543,0.80067769,0.00148659,0.08456019
0.56728364,1.08720867,0.25719095,0.00017237,0.44073221,0.77960454,0.00145449,0.07636919
0.57328664,1.04499895,0.23429368,0.00015426,0.39600176,0.75721554,0.00142627,0.06858557
0.57928964,1.00235107,0.21272665,0.00013746,0.35403174,0.73360261,0.00140247,0.06127398
0.58529265,0.95950178,0.19263930,0.00012210,0.31511654,0.70887525,0.00138440,0.05448503
0.59129565,0.91668859,0.17414827,0.00010827,0.27948185,0.68316508,0.00137413,0.04825614
0.59729865,0.87415715,0.15734113,0.00009604,0.24729163,0.65662984,0.00137452,0.04261281
0.60330165,0.83216802,0.14228119,0.00008547,0.21865704,0.62945612,0.00138922,0.03757023
0.60930465,0.79100261,0.12901281,0.00007660,0.19364653,0.60186096,0.00142267,0.03313514
0.61530765,0.75096759,0.11756705,0.00006943,0.17229663,0.57409195,0.00148017,0.02930782
0.62131066,0.71239757,0.10796727,0.00006398,0.15462261,0.54642593,0.00156784,0.02608408
0.62731366,0.67565582,0.10023423,0.00006026,0.14062861,0.51916615,0.00169266,0.02345711
0.63331666,0.64113282,0.09439065,0.00005824,0.13031670,0.49263813,0.00186243,0.02141927
0.63931966,0.60924278,0.09046482,0.00005793,0.12369440,0.46718420,0.00208578,0.01996352
0.64532266,0.58041799,0.08849309,0.00005932,0.12078039,0.44315709,0.00237206,0.01908461
0.65132566,0.55510131,0.08852118,0.00006238,0.12160807,0.42091251,0.00273131,0.01877988
0.65732866,0.53373707,0.09060422,0.00006710,0.12622694,0.40080130,0.00317405,0.01904977
0.66333167,0.51676039,0.09480543,0.00007346,0.13470168,0.38316110,0.00371118,0.01989781
0.66933467,0.50458562,0.10119348,0.00008142,0.14710884,0.36830793,0.00435369,0.02133038
0.67533767,0.49759398,0.10983872,0.00009094,0.16353156,0.35652795,0.00511239,0.02335601
0.68134067,0.49612097,0.12080823,0.00010196,0.18405226,0.34806960,0.00599760,0.02598443
0.68734367,0.50044401,0.13416010,0.00011442,0.20874378,0.34313645,0.00701874,0.02922532
0.69334667,0.51077071,0.14993694,0.00012822,0.23765931,0.34188086,0.00818394,0.03308684
0.69934967,0.52722833,0.16815912,0.00014324,0.27082167,0.34439894,0.00949954,0.03757406
0.70535268,0.54985498,0.18881790,0.00015935,0.30821236,0.35072675,0.01096970,0.04268731
0.71135568,0.57859299,0.21186896,0.00017637,0.34976121,0.36083825,0.01259590,0.04842060
0.71735868,0.61328497,0.23722654,0.00019411,0.39533705,0.37464491,0.01437656,0.05476014
0.72336168,0.65367304,0.26475865,0.00021237,0.44474016,0.39199737,0.01630662,0.06168314
0.72936468,0.69940150,0.29428378,0.00023089,0.49769715,0.41268911,0.01837735,0.06915691
0.73536768,0.75002315,0.32556930,0.00024943,0.55385867,0.43646214,0.02057610,0.07713831
0.74137069,0.80500949,0.35833186,0.00026771,0.61280060,0.46301485,0.02288630,0.08557378
0.74737369,0.86376451,0.39224003,0.00028547,0.67402876,0.49201160,0.02528753,0.09439979
0.75337669,0.92564199,0.42691920,0.00030243,0.73698750,0.52309403,0.02775584,0.10354387
0.75937969,0.98996558,0.46195875,0.00031832,0.80107189,0.55589366,0.03026410,0.11292612
0.76538269,1.05605119,0.49692129,0.00033292,0.86564334,0.59004528,0.03278263,0.12246126
0.77138569,1.12323057,0.53135381,0.00034598,0.93004799,0.62520064,0.03527994,0.13206099
0.77738869,1.19087520,0.56480012,0.00035735,0.99363722,0.66104179,0.03772353,0.14163676
0.78339170,1.25841907,0.59681432,0.00036686,1.05578930,0.69729335,0.04008087,0.15110260
0.78939470,1.32537941,0.62697453,0.00037444,1.11593110,0.73373315,0.04232040,0.16037799
0.79539770,1.39137377,0.65489632,0.00038003,1.17355874,0.77020042,0.04441247,0.16939062
0.80140070,1.45613265,0.68024510,0.00038365,1.22825597,0.80660109,0.04633037,0.17807878
0.80740370,1.51950644,0.70274694,0.00038537,1.27970918,0.84290953,0.04805117,0.18639323
0.81340670,1.58146615,0.72219711,0.00038532,1.32771804,0.87916672,0.04955644,0.19429861
0.81940970,1.64209746,0.73846594,0.00038365,1.37220104,0.91547436,0.05083286,0.20177394
0.82541271,1.70158802,0.75150166,0.00038060,1.41319540,0.95198528,0.05187257,0.20881248
