energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
2.89044522,1.03294605,0.41557926,0.01891804,0.06701213,0.12612142,0.82726907,0.02988683,0.21368924,0.00000000
2.89644822,1.06519195,0.43555918,0.01972211,0.06669428,0.13016183,0.84410060,0.03086799,0.22130653,0.00000000
2.90245123,1.09503742,0.45576145,0.02048453,0.06608462,0.13387137,0.85789043,0.03180075,0.22815351,0.00000000
2.90845423,1.12248305,0.47630212,0.02119109,0.06520041,0.13726739,0.86855780,0.03268600,0.23416147,0.00000000
2.91445723,1.14763376,0.49734091,0.02182869,0.06406658,0.14037974,0.87610708,0.03352743,0.23927999,0.00000000
2.92046023,1.17069819,0.51907833,0.02238582,0.06271502,0.14324992,0.88062940,0.03433156,0.24347857,0.00000000
2.92646323,1.19198313,0.54175002,0.02285297,0.06118359,0.14592967,0.88230068,0.03510745,0.24674755,0.00000000
2.93246623,1.21188306,0.56561835,0.02322292,0.05951493,0.14847905,0.88137620,0.03586645,0.24909833,0.00000000
2.93846923,1.23086463,0.59096128,0.02349101,0.05775504,0.15096402,0.87818166,0.03662164,0.25056293,0.00000000
2.94447224,1.24944671,0.61805878,0.02365524,0.05595167,0.15345369,0.87310114,0.03738726,0.25119267,0.00000000
2.95047524,1.26817648,0.64717711,0.02371635,0.05415275,0.15601722,0.86656228,0.03817797,0.25105624,0.00000000
2.95647824,1.28760252,0.67855178,0.02367770,0.05240467,0.15872045,0.85901923,0.03900804,0.25023704,0.00000000
2.96248124,1.30824598,0.71236958,0.02354512,0.05075074,0.16162263,0.85093411,0.03989052,0.24882996,0.00000000
2.96848424,1.33057115,0.74875088,0.02332661,0.04922967,0.16477308,0.84275782,0.04083630,0.24693783,0.00000000
2.97448724,1.35495689,0.78773292,0.02303198,0.04787426,0.16820818,0.83491084,0.04185337,0.24466750,0.00000000
2.98049025,1.38167034,0.82925512,0.02267246,0.04671028,0.17194870,0.82776520,0.04294601,0.24212597,0.00000000
2.98649325,1.41084441,0.87314749,0.02226021,0.04575567,0.17599775,0.82162819,0.04411418,0.23941657,0.00000000
2.99249625,1.44246047,0.91912289,0.02180786,0.04501995,0.18033938,0.81672880,0.04535308,0.23663558,0.00000000
2.99849925,1.47633735,0.96677406,0.02132804,0.04450399,0.18493789,0.81320751,0.04665283,0.23386924,0.00000000
3.00450225,1.51212766,1.01557583,0.02083293,0.04420010,0.18973817,0.81110999,0.04799851,0.23119148,0.00000000
3.01050525,1.54932187,1.06489307,0.02033394,0.04409238,0.19466680,0.81038507,0.04937034,0.22866246,0.00000000
3.01650825,1.58726050,1.11399419,0.01984132,0.04415742,0.19963410,0.81088716,0.05074411,0.22632783,0.00000000
3.02251126,1.62515405,1.16207010,0.01936400,0.04436524,0.20453699,0.81238299,0.05209192,0.22421898,0.00000000
3.02851426,1.66211007,1.20825802,0.01890945,0.04468047,0.20926267,0.81456253,0.05338305,0.22235396,0.00000000
3.03451726,1.69716618,1.25166923,0.01848357,0.04506370,0.21369270,0.81705346,0.05458506,0.22073924,0.00000000
3.04052026,1.72932777,1.29141969,0.01809082,0.04547300,0.21770769,0.81943846,0.05566501,0.21937191,0.00000000
3.04652326,1.75760832,1.32666208,0.01773424,0.04586546,0.22119202,0.82127466,0.05659074,0.21824232,0.00000000
3.05252626,1.78107063,1.35661786,0.01741567,0.04619876,0.22403855,0.82211409,0.05733216,0.21733692,0.00000000
3.05852926,1.79886675,1.38060770,0.01713595,0.04643269,0.22615307,0.82152418,0.05786254,0.21664100,0.00000000
3.06453227,1.81027453,1.39807882,0.01689511,0.04653058,0.22745824,0.81910736,0.05815958,0.21614113,0.00000000
3.07053527,1.81472903,1.40862769,0.01669259,0.04646052,0.22789672,0.81451863,0.05820646,0.21582719,0.00000000
3.07653827,1.81184695,1.41201703,0.01652748,0.04619640,0.22743353,0.80748040,0.05799246,0.21569375,0.00000000
3.08254127,1.80144297,1.40818608,0.01639863,0.04571865,0.22605736,0.79779386,0.05751353,0.21574064,0.00000000
3.08854427,1.78353703,1.39725352,0.01630480,0.04501481,0.22378078,0.78534632,0.05677245,0.21597276,0.00000000
3.09454727,1.75835238,1.37951291,0.01624468,0.04407969,0.22063938,0.77011442,0.05577868,0.21639906,0.00000000
3.10055028,1.72630430,1.35542082,0.01621691,0.04291531,0.21668995,0.75216300,0.05454804,0.21703079,0.00000000
3.10655328,1.68798051,1.32557816,0.01622002,0.04153059,0.21200767,0.73163997,0.05310198,0.21787906,0.00000000
3.11255628,1.64411412,1.29070578,0.01625232,0.03994070,0.20668256,0.70876757,0.05146672,0.21895209,0.00000000
3.11855928,1.59555084,1.25161543,0.01631178,0.03816636,0.20081544,0.68383063,0.04967219,0.22025213,0.00000000
3.12456228,1.54321219,1.20917763,0.01639588,0.03623277,0.19451352,0.65716254,0.04775079,0.22177241,0.00000000
3.13056528,1.48805665,1.16428815,0.01650144,0.03416863,0.18788588,0.62912984,0.04573620,0.22349450,0.00000000
3.13656828,1.43104102,1.11783448,0.01662452,0.03200495,0.18103918,0.60011624,0.04366207,0.22538597,0.00000000
3.14257129,1.37308358,1.07066426,0.01676029,0.02977391,0.17407368,0.57050698,0.04156087,0.22739897,0.00000000
3.14857429,1.31503130,1.02355678,0.01690301,0.02750779,0.16707986,0.54067423,0.03946279,0.22946961,0.00000000
3.15457729,1.25763220,0.97719907,0.01704605,0.02523792,0.16013575,0.51096436,0.03739483,0.23151831,0.00000000
3.16058029,1.20151420,0.93216734,0.01718195,0.02299378,0.15330506,0.48168738,0.03538010,0.23345132,0.00000000
3.16658329,1.14717121,0.88891453,0.01730256,0.02080227,0.14663619,0.45310911,0.03343736,0.23516304,0.00000000
3.17258629,1.09495658,0.84776419,0.01739930,0.01868709,0.14016209,0.42544617,0.03158072,0.23653952,0.00000000
3.17858929,1.04508391,0.80891066,0.01746337,0.01666835,0.13390094,0.39886378,0.02981960,0.23746243,0.00000000
3.18459230,0.99763460,0.77242507,0.01748609,0.01476233,0.12785754,0.37347622,0.02815899,0.23781382,0.00000000
3.19059530,0.95257128,0.73826658,0.01745920,0.01298140,0.12202521,0.34934970,0.02659975,0.23748097,0.00000000
3.19659830,0.90975593,0.70629790,0.01737523,0.01133409,0.11638822,0.32650716,0.02513914,0.23636137,0.00000000
3.20260130,0.86897135,0.67630398,0.01722780,0.00982529,0.11092439,0.30493454,0.02377149,0.23436738,0.00000000
3.20860430,0.82994461,0.64801269,0.01701188,0.00845657,0.10560774,0.28458807,0.02248886,0.23143038,0.00000000
3.21460730,0.79237095,0.62111634,0.01672410,0.00722652,0.10041117,0.26540198,0.02128181,0.22750416,0.00000000
3.22061031,0.75593688,0.59529280,0.01636284,0.00613125,0.09530876,0.24729613,0.02014009,0.22256735,0.00000000
3.22661331,0.72034129,0.57022528,0.01592838,0.00516478,0.09027783,0.23018327,0.01905333,0.21662482,0.00000000
3.23261631,0.68531355,0.54561975,0.01542294,0.00431953,0.08530056,0.21397544,0.01801162,0.20970788,0.00000000
3.23861931,0.65062792,0.52121939,0.01485054,0.00358679,0.08036503,0.19858927,0.01700600,0.20187343,0.00000000
3.24462231,0.61611392,0.49681566,0.01421696,0.00295707,0.07546588,0.18395015,0.01602885,0.19320199,0.00000000
3.25062531,0.58166239,0.47225561,0.01352946,0.00242055,0.07060442,0.16999504,0.01507415,0.18379480,0.00000000
3.25662831,0.54722740,0.44744548,0.01279659,0.00196732,0.06578832,0.15667404,0.01413758,0.17377018,0.00000000
3.26263132,0.51282430,0.42235083,0.01202781,0.00158774,0.06103088,0.14395082,0.01321656,0.16325926,0.00000000
3.26863432,0.47852458,0.39699348,0.01123325,0.00127256,0.05635005,0.13180198,0.01231019,0.15240147,0.00000000
3.27463732,0.44444793,0.37144574,0.01042328,0.00101315,0.05176727,0.12021572,0.01141905,0.14133982,0.00000000
3.28064032,0.41075245,0.34582268,0.00960826,0.00080160,0.04730609,0.10918976,0.01054499,0.13021635,0.00000000
3.28664332,0.37762369,0.32027280,0.00879820,0.00063077,0.04299089,0.09872903,0.00969086,0.11916786,0.00000000
3.29264632,0.34526323,0.29496804,0.00800245,0.00049436,0.03884558,0.08884315,0.00886022,0.10832220,0.00000000
3.29864932,0.31387758,0.27009351,0.00722954,0.00038689,0.03489247,0.07954396,0.00805702,0.09779503,0.00000000
3.30465233,0.28366782,0.24583772,0.00648693,0.00030373,0.03115125,0.07084325,0.00728534,0.08768745,0.00000000
3.31065533,0.25482065,0.22238353,0.00578093,0.00024105,0.02763827,0.06275081,0.00654911,0.07808427,0.00000000
3.31665833,0.22750097,0.19990038,0.00511660,0.00019579,0.02436597,0.05527290,0.00585194,0.06905306,0.00000000
3.32266133,0.20184644,0.17853804,0.00449774,0.00016566,0.02134259,0.04841118,0.00519686,0.06064394,0.00000000
3.32866433,0.17796381,0.15842187,0.00392695,0.00014907,0.01857210,0.04216208,0.00458630,0.05288999,0.00000000
3.33466733,0.15592726,0.13964980,0.00340562,0.00014515,0.01605427,0.03651665,0.00402194,0.04580824,0.00000000
3.34067034,0.13577840,0.12229089,0.00293413,0.00015373,0.01378498,0.03146078,0.00350469,0.03940110,0.00000000
3.34667334,0.11752787,0.10638535,0.00251194,0.00017530,0.01175663,0.02697579,0.00303473,0.03365813,0.00000000
3.35267634,0.10115812,0.09194583,0.00213769,0.00021110,0.00995865,0.02303926,0.00261153,0.02855804,0.00000000
3.35867934,0.08662726,0.07895975,0.00180946,0.00026305,0.00837805,0.01962609,0.00223394,0.02407077,0.00000000
3.36468234,0.07387353,0.06739240,0.00152484,0.00033387,0.00700002,0.01670963,0.00190026,0.02015962,0.00000000
3.37068534,0.06282014,0.05719058,0.00128113,0.00042706,0.00580852,0.01426290,0.00160839,0.01678325,0.00000000
3.37668834,0.05338016,0.04828649,0.00107545,0.00054695,0.00478680,0.01225974,0.00135589,0.01389759,0.00000000
3.38269135,0.04546140,0.04060172,0.00090491,0.00069875,0.00391793,0.01067591,0.00114014,0.01145747,0.00000000
3.38869435,0.03897076,0.03405108,0.00076669,0.00088857,0.00318525,0.00949007,0.00095843,0.00941809,0.00000000
3.39469735,0.03381817,0.02854611,0.00065814,0.00112344,0.00257268,0.00868456,0.00080802,0.00773622,0.00000000
3.40070035,0.02991986,0.02399822,0.00057686,0.00141128,0.00206507,0.00824601,0.00068630,0.00637110,0.00000000
3.40670335,0.02720091,0.02032129,0.00052072,0.00176088,0.00164839,0.00816577,0.00059078,0.00528515,0.00000000
3.41270635,0.02559701,0.01743381,0.00048792,0.00218180,0.00130990,0.00844005,0.00051919,0.00444441,0.00000000
3.41870935,0.02505549,0.01526032,0.00047702,0.00268427,0.00103824,0.00906991,0.00046950,0.00381877,0.00000000
3.42471236,0.02553547,0.01373247,0.00048687,0.00327896,0.00082347,0.01006096,0.00043994,0.00338204,0.00000000
3.43071536,0.02700744,0.01278946,0.00051666,0.00397678,0.00065712,0.01142292,0.00042901,0.00311184,0.00000000
3.43671836,0.02945202,0.01237800,0.00056583,0.00478858,0.00053213,0.01316887,0.00043545,0.00298942,0.00000000
3.44272136,0.03285822,0.01245194,0.00063407,0.00572474,0.00044283,0.01531446,0.00045828,0.00299929,0.00000000
3.44872436,0.03722113,0.01297154,0.00072124,0.00679482,0.00038487,0.01787681,0.00049668,0.00312888,0.00000000
3.45472736,0.04253924,0.01390236,0.00082732,0.00800703,0.00035521,0.02087344,0.00055005,0.00336811,0.00000000
3.46073037,0.04881149,0.01521414,0.00095235,0.00936775,0.00035202,0.02432096,0.00061788,0.00370893,0.00000000
3.46673337,0.05603411,0.01687942,0.00109635,0.01088103,0.00037463,0.02823385,0.00069978,0.00414488,0.00000000
3.47273637,0.06419751,0.01887216,0.00125927,0.01254800,0.00042352,0.03262317,0.00079539,0.00467064,0.00000000
3.47873937,0.07328321,0.02116635,0.00144092,0.01436644,0.00050022,0.03749535,0.00090436,0.00528163,0.00000000
3.48474237,0.08326112,0.02373478,0.00164092,0.01633029,0.00060732,0.04285109,0.00102629,0.00597366,0.00000000
3.49074537,0.09408711,0.02654791,0.00185864,0.01842930,0.00074838,0.04868444,0.00116070,0.00674254,0.00000000
3.49674837,0.10570127,0.02957289,0.00209320,0.02064874,0.00092790,0.05498208,0.00130703,0.00758389,0.00000000
3.50275138,0.11802663,0.03277294,0.00234338,0.02296932,0.00115127,0.06172286,0.00146455,0.00849288,0.00000000
3.50875438,0.13096876,0.03610693,0.00260769,0.02536722,0.00142466,0.06887766,0.00163243,0.00946410,0.00000000
3.51475738,0.14441613,0.03952933,0.00288428,0.02781427,0.00175495,0.07640949,0.00180965,0.01049148,0.00000000
3.52076038,0.15824121,0.04299041,0.00317106,0.03027836,0.00214954,0.08427400,0.00199509,0.01156826,0.00000000
3.52676338,0.17230251,0.04643683,0.00346564,0.03272406,0.00261627,0.09242014,0.00218746,0.01268703,0.00000000
3.53276638,0.18644726,0.04981254,0.00376542,0.03511334,0.00316313,0.10079125,0.00238537,0.01383984,0.00000000
3.53876938,0.20051477,0.05305986,0.00406764,0.03740652,0.00379807,0.10932621,0.00258732,0.01501827,0.00000000
3.54477239,0.21434035,0.05612093,0.00436945,0.03956331,0.00452871,0.11796086,0.00279178,0.01621365,0.00000000
3.55077539,0.22775950,0.05893924,0.00466792,0.04154400,0.00536201,0.12662940,0.00299714,0.01741720,0.00000000
3.55677839,0.24061233,0.06146129,0.00496020,0.04331063,0.00630395,0.13526590,0.00320182,0.01862027,0.00000000
3.56278139,0.25274792,0.06363831,0.00524351,0.04482821,0.00735920,0.14380563,0.00340425,0.01981448,0.00000000
3.56878439,0.26402843,0.06542793,0.00551523,0.04606587,0.00853072,0.15218639,0.00360290,0.02099195,0.00000000
3.57478739,0.27433281,0.06679572,0.00577294,0.04699792,0.00981947,0.16034955,0.00379635,0.02214547,0.00000000
3.58079040,0.28355997,0.06771661,0.00601449,0.04760471,0.01122412,0.16824097,0.00398321,0.02326865,0.00000000
3.58679340,0.29163122,0.06817597,0.00623798,0.04787337,0.01274079,0.17581169,0.00416225,0.02435606,0.00000000
3.59279640,0.29849202,0.06817050,0.00644182,0.04779825,0.01436293,0.18301839,0.00433230,0.02540339,0.00000000
3.59879940,0.30411298,0.06770878,0.00662472,0.04738111,0.01608126,0.18982376,0.00449231,0.02640758,0.00000000
3.60480240,0.30849003,0.06681144,0.00678567,0.04663112,0.01788385,0.19619675,0.00464136,0.02736693,0.00000000
3.61080540,0.31164411,0.06551107,0.00692395,0.04556451,0.01975637,0.20211285,0.00477860,0.02828126,0.00000000
3.61680840,0.31362017,0.06385178,0.00703912,0.04420402,0.02168240,0.20755437,0.00490332,0.02915210,0.00000000
3.62281141,0.31448593,0.06188852,0.00713096,0.04257812,0.02364400,0.21251096,0.00501489,0.02998287,0.00000000
3.62881441,0.31433034,0.05968610,0.00719947,0.04072004,0.02562234,0.21698024,0.00511281,0.03077915,0.00000000
3.63481741,0.31326197,0.05731816,0.00724489,0.03866674,0.02759847,0.22096881,0.00519671,0.03154893,0.00000000
3.64082041,0.31140745,0.05486585,0.00726764,0.03645766,0.02955427,0.22449341,0.00526639,0.03230296,0.00000000
3.64682341,0.30891013,0.05241660,0.00726835,0.03413358,0.03147335,0.22758233,0.00532180,0.03305503,0.00000000
3.65282641,0.30592880,0.05006272,0.00724786,0.03173540,0.03334203,0.23027709,0.00536314,0.03382234,0.00000000
3.65882941,0.30263672,0.04790007,0.00720725,0.02930307,0.03515036,0.23263400,0.00539083,0.03462580,0.00000000
3.66483242,0.29922073,0.04602675,0.00714783,0.02687455,0.03689290,0.23472572,0.00540561,0.03549019,0.00000000
3.67083542,0.29588032,0.04454179,0.00707120,0.02448498,0.03856956,0.23664255,0.00540852,0.03644437,0.00000000
3.67683842,0.29282661,0.04354384,0.00697924,0.02216599,0.04018606,0.23849313,0.00540099,0.03752119,0.00000000
3.68284142,0.29028095,0.04312988,0.00687414,0.01994517,0.04175428,0.24040450,0.00538480,0.03875730,0.00000000
3.68884442,0.28847295,0.04339382,0.00675843,0.01784576,0.04329226,0.24252132,0.00536212,0.04019271,0.00000000
3.69484742,0.28763782,0.04442513,0.00663491,0.01588645,0.04482388,0.24500389,0.00533549,0.04187002,0.00000000
3.70085043,0.28801266,0.04630716,0.00650669,0.01408146,0.04637822,0.24802512,0.00530777,0.04383350,0.00000000
3.70685343,0.28983189,0.04911548,0.00637713,0.01244062,0.04798858,0.25176622,0.00528209,0.04612775,0.00000000
3.71285643,0.29332140,0.05291593,0.00624973,0.01096965,0.04969113,0.25641109,0.00526179,0.04879617,0.00000000
3.71885943,0.29869175,0.05776250,0.00612810,0.00967053,0.05152335,0.26213970,0.00525029,0.05187911,0.00000000
3.72486243,0.30613043,0.06369508,0.00601583,0.00854189,0.05352213,0.26912044,0.00525097,0.05541187,0.00000000
3.73086543,0.31579340,0.07073709,0.00591635,0.00757944,0.05572182,0.27750184,0.00526705,0.05942256,0.00000000
3.73686843,0.32779620,0.07889305,0.00583286,0.00677648,0.05815212,0.28740390,0.00530143,0.06392990,0.00000000
3.74287144,0.34220519,0.08814624,0.00576811,0.00612430,0.06083602,0.29890957,0.00535655,0.06894108,0.00000000
3.74887444,0.35902916,0.09845656,0.00572434,0.00561260,0.06378786,0.31205670,0.00543424,0.07444983,0.00000000
3.75487744,0.37821200,0.10975874,0.00570313,0.00522991,0.06701160,0.32683096,0.00553561,0.08043471,0.00000000
3.76088044,0.39962689,0.12196105,0.00570530,0.00496390,0.07049947,0.34316029,0.00566090,0.08685790,0.00000000
3.76688344,0.42307248,0.13494469,0.00573081,0.00480170,0.07423101,0.36091113,0.00580944,0.09366444,0.00000000
3.77288644,0.44827148,0.14856390,0.00577876,0.00473014,0.07817258,0.37988695,0.00597957,0.10078209,0.00000000
3.77888944,0.47487217,0.16264715,0.00584730,0.00473597,0.08227748,0.39982928,0.00616866,0.10812194,0.00000000
3.78489245,0.50245274,0.17699919,0.00593375,0.00480604,0.08648662,0.42042134,0.00637308,0.11557962,0.00000000
3.79089545,0.53052897,0.19140422,0.00603455,0.00492747,0.09072978,0.44129444,0.00658836,0.12303737,0.00000000
3.79689845,0.55856472,0.20563011,0.00614544,0.00508774,0.09492741,0.46203689,0.00680923,0.13036668,0.00000000
3.80290145,0.58598534,0.21943352,0.00626158,0.00527487,0.09899296,0.48220524,0.00702983,0.13743162,0.00000000
3.80890445,0.61219341,0.23256590,0.00637768,0.00547747,0.10283558,0.50133746,0.00724382,0.14409270,0.00000000
3.81490745,0.63658627,0.24478013,0.00648818,0.00568490,0.10636315,0.51896749,0.00744468,0.15021102,0.00000000
3.82091046,0.65857466,0.25583748,0.00658749,0.00588734,0.10948548,0.53464066,0.00762585,0.15565269,0.00000000
3.82691346,0.67760175,0.26551479,0.00667017,0.00607589,0.11211751,0.54792918,0.00778102,0.16029325,0.00000000
3.83291646,0.69316160,0.27361142,0.00673111,0.00624269,0.11418244,0.55844713,0.00790434,0.16402186,0.00000000
3.83891946,0.70481634,0.27995564,0.00676576,0.00638096,0.11561457,0.56586416,0.00799061,0.16674521,0.00000000
3.84492246,0.71221123,0.28441039,0.00677023,0.00648512,0.11636172,0.56991735,0.00803550,0.16839073,0.00000000
3.85092546,0.71508684,0.28687777,0.00674150,0.00655082,0.11638723,0.57042061,0.00803569,0.16890926,0.00000000
3.85692846,0.71328791,0.28730242,0.00667747,0.00657497,0.11567127,0.56727125,0.00798897,0.16827671,0.00000000
3.86293147,0.70676837,0.28567330,0.00657704,0.00655576,0.11421159,0.56045335,0.00789436,0.16649495,0.00000000
3.86893447,0.69559239,0.28202406,0.00644015,0.00649266,0.11202352,0.55003799,0.00775209,0.16359167,0.00000000
3.87493747,0.67993137,0.27643173,0.00626773,0.00638634,0.10913935,0.53618010,0.00756358,0.15961933,0.00000000
3.88094047,0.66005715,0.26901395,0.00606167,0.00623865,0.10560710,0.51911238,0.00733141,0.15465321,0.00000000
3.88694347,0.63633178,0.25992492,0.00582471,0.00605245,0.10148867,0.49913655,0.00705918,0.14878874,0.00000000
3.89294647,0.60919432,0.24935003,0.00556035,0.00583159,0.09685768,0.47661235,0.00675138,0.14213812,0.00000000
3.89894947,0.57914557,0.23749974,0.00527268,0.00558070,0.09179679,0.45194497,0.00641322,0.13482657,0.00000000
3.90495248,0.54673117,0.22460280,0.00496623,0.00530507,0.08639501,0.42557145,0.00605045,0.12698820,0.00000000
3.91095548,0.51252415,0.21089915,0.00464583,0.00501054,0.08074481,0.39794674,0.00566916,0.11876185,0.00000000
3.91695848,0.47710758,0.19663293,0.00431640,0.00470332,0.07493935,0.36953005,0.00527560,0.11028702,0.00000000
3.92296148,0.44105814,0.18204576,0.00398286,0.00438988,0.06906987,0.34077208,0.00487599,0.10170004,0.00000000
3.92896448,0.40493122,0.16737065,0.00364994,0.00407684,0.06322336,0.31210362,0.00447636,0.09313067,0.00000000
3.93496748,0.36924812,0.15282677,0.00332207,0.00377090,0.05748062,0.28392599,0.00408238,0.08469924,0.00000000
3.94097049,0.33448578,0.13861516,0.00300328,0.00347877,0.05191473,0.25660347,0.00369931,0.07651441,0.00000000
3.94697349,0.30106922,0.12491561,0.00269717,0.00320716,0.04658995,0.23045806,0.00333183,0.06867155,0.00000000
3.95297649,0.26936691,0.11188469,0.00240678,0.00296278,0.04156110,0.20576650,0.00298406,0.06125187,0.00000000
3.95897949,0.23968889,0.09965494,0.00213466,0.00275240,0.03687338,0.18275948,0.00265951,0.05432214,0.00000000
3.96498249,0.21228751,0.08833510,0.00188281,0.00258287,0.03256260,0.16162289,0.00236109,0.04793502,0.00000000
3.97098549,0.18736048,0.07801141,0.00165275,0.00246128,0.02865576,0.14250091,0.00209114,0.04212995,0.00000000
3.97698849,0.16505592,0.06874963,0.00144554,0.00239500,0.02517189,0.12550044,0.00185150,0.03693442,0.00000000
3.98299150,0.14547883,0.06059783,0.00126184,0.00239182,0.02212312,0.11069672,0.00164356,0.03236559,0.00000000
3.98899450,0.12869861,0.05358953,0.00110201,0.00246006,0.01951587,0.09813954,0.00146836,0.02843210,0.00000000
3.99499750,0.11475704,0.04774720,0.00096617,0.00260864,0.01735206,0.08785985,0.00132669,0.02513599,0.00000000
4.00100050,0.10367645,0.04308579,0.00085427,0.00284715,0.01563037,0.07987621,0.00121912,0.02247459,0.00000000
4.00700350,0.09546735,0.03961619,0.00076619,0.00318586,0.01434732,0.07420092,0.00114616,0.02044231,0.00000000
4.01300650,0.09013548,0.03734840,0.00070182,0.00363574,0.01349825,0.07084540,0.00110825,0.01903225,0.00000000
4.01900950,0.08768762,0.03629436,0.00066110,0.00420829,0.01307809,0.06982459,0.00110588,0.01823752,0.00000000
4.02501251,0.08813629,0.03647027,0.00064414,0.00491548,0.01308192,0.07116031,0.00113959,0.01805230,0.00000000
4.03101551,0.09150286,0.03789831,0.00065120,0.00576948,0.01350525,0.07488332,0.00121003,0.01847253,0.00000000
4.03701851,0.09781917,0.04060782,0.00068278,0.00678233,0.01434410,0.08103404,0.00131793,0.01949620,0.00000000
4.04302151,0.10712766,0.04463576,0.00073964,0.00796566,0.01559476,0.08966199,0.00146408,0.02112338,0.00000000
4.04902451,0.11947997,0.05002662,0.00082279,0.00933015,0.01725344,0.10082399,0.00164933,0.02335584,0.00000000
4.05502751,0.13493427,0.05683172,0.00093352,0.01088511,0.01931562,0.11458117,0.00187452,0.02619637,0.00000000
4.06103052,0.15355148,0.06510801,0.00107338,0.01263792,0.02177530,0.13099502,0.00214041,0.02964786,0.00000000
4.06703352,0.17539060,0.07491636,0.00124414,0.01459347,0.02462415,0.15012267,0.00244763,0.03371213,0.00000000
4.07303652,0.20050350,0.08631964,0.00144778,0.01675359,0.02785062,0.17201164,0.00279660,0.03838864,0.00000000
4.07903952,0.22892947,0.09938047,0.00168646,0.01911654,0.03143905,0.19669430,0.00318745,0.04367313,0.00000000
4.08504252,0.26068985,0.11415888,0.00196244,0.02167653,0.03536882,0.22418242,0.00361994,0.04955621,0.00000000
4.09104552,0.29578313,0.13071010,0.00227803,0.02442328,0.03961374,0.25446202,0.00409343,0.05602204,0.00000000
4.09704852,0.33418075,0.14908238,0.00263557,0.02734178,0.04414148,0.28748882,0.00460679,0.06304719,0.00000000
4.10305153,0.37582398,0.16931517,0.00303730,0.03041210,0.04891341,0.32318472,0.00515840,0.07059962,0.00000000
4.10905453,0.42062206,0.19143766,0.00348538,0.03360943,0.05388451,0.36143530,0.00574615,0.07863806,0.00000000
4.11505753,0.46845178,0.21546779,0.00398177,0.03690421,0.05900378,0.40208880,0.00636743,0.08711160,0.00000000
4.12106053,0.51915857,0.24141176,0.00452822,0.04026248,0.06421480,0.44495656,0.00701917,0.09595973,0.00000000
4.12706353,0.57255912,0.26926414,0.00512620,0.04364649,0.06945669,0.48981507,0.00769790,0.10511275,0.00000000
4.13306653,0.62844543,0.29900841,0.00577685,0.04701532,0.07466531,0.53640958,0.00839986,0.11449256,0.00000000
4.13906953,0.68659000,0.33061804,0.00648100,0.05032581,0.07977467,0.58445922,0.00912105,0.12401386,0.00000000
4.14507254,0.74675202,0.36405788,0.00723909,0.05353357,0.08471863,0.63366343,0.00985735,0.13358573,0.00000000
4.15107554,0.80868404,0.39928573,0.00805118,0.05659403,0.08943260,0.68370940,0.01060467,0.14311348,0.00000000
4.15707854,0.87213871,0.43625395,0.00891695,0.05946367,0.09385538,0.73428020,0.01135901,0.15250076,0.00000000
4.16308154,0.93687513,0.47491086,0.00983568,0.06210119,0.09793088,0.78506325,0.01211663,0.16165187,0.00000000
4.16908454,1.00266428,0.51520171,0.01080625,0.06446866,0.10160981,0.83575856,0.01287408,0.17047404,0.00000000
4.17508754,1.06929309,0.55706896,0.01182714,0.06653265,0.10485112,0.88608632,0.01362828,0.17887981,0.00000000
4.18109055,1.13656668,0.60045177,0.01289640,0.06826517,0.10762315,0.93579344,0.01437661,0.18678913,0.00000000
4.18709355,1.20430846,0.64528445,0.01401165,0.06964450,0.10990447,0.98465852,0.01511686,0.19413138,0.00000000
4.19309655,1.27235792,0.69149374,0.01517002,0.07065589,0.11168437,1.03249495,0.01584726,0.20084689,0.00000000
4.19909955,1.34056609,0.73899505,0.01636813,0.07129190,0.11296289,1.07915185,0.01656636,0.20688820,0.00000000
4.20510255,1.40878866,0.78768760,0.01760203,0.07155271,0.11375048,1.12451280,0.01727300,0.21222079,0.00000000
4.21110555,1.47687729,0.83744870,0.01886710,0.07144603,0.11406725,1.16849227,0.01796618,0.21682331,0.00000000
4.21710855,1.54466939,0.88812748,0.02015801,0.07098692,0.11394189,1.21103000,0.01864488,0.22068736,0.00000000
4.22311156,1.61197727,0.93953846,0.02146862,0.07019732,0.11341023,1.25208358,0.01930796,0.22381669,0.00000000
4.22911456,1.67857718,0.99145544,0.02279189,0.06910546,0.11251366,1.29161983,0.01995399,0.22622607,0.00000000
4.23511756,1.74419933,1.04360629,0.02411986,0.06774505,0.11129734,1.32960541,0.02058110,0.22793977,0.00000000
4.24112056,1.80851975,1.09566916,0.02544360,0.06615441,0.10980835,1.36599743,0.02118688,0.22898970,0.00000000
4.24712356,1.87115482,1.14727086,0.02675320,0.06437549,0.10809396,1.40073483,0.02176827,0.22941351,0.00000000
4.25312656,1.93165939,1.19798771,0.02803782,0.06245285,0.10619993,1.43373112,0.02232152,0.22925257,0.00000000
4.25912956,1.98952894,1.24734951,0.02928581,0.06043261,0.10416910,1.46486926,0.02284218,0.22855010,0.00000000
4.26513257,2.04420638,1.29484675,0.03048484,0.05836144,0.10204018,1.49399923,0.02332518,0.22734945,0.00000000
4.27113557,2.09509353,1.33994128,0.03162216,0.05628559,0.09984694,1.52093862,0.02376492,0.22569273,0.00000000
4.27713857,2.14156708,1.38208028,0.03268483,0.05424992,0.09761772,1.54547644,0.02415544,0.22361982,0.00000000
