energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
3.34067034,1.76743987,0.07619012,0.21329183,0.05251125,0.17495420,0.89184397,0.84866458,0.59879652,0.01977141
3.34667334,1.78026282,0.08118457,0.21387192,0.05038405,0.17621184,0.90097208,0.85483064,0.60421662,0.01975237
3.35267634,1.79036263,0.08626496,0.21328116,0.04843983,0.17723232,0.90881365,0.85916270,0.60999821,0.01970442
3.35867934,1.79711731,0.09137651,0.21149447,0.04666476,0.17797215,0.91498949,0.86135000,0.61585483,0.01961969
3.36468234,1.79997120,0.09646117,0.20851434,0.04504482,0.17839209,0.91915797,0.86111978,0.62150243,0.01949107
3.37068534,1.79845509,0.10145838,0.20437095,0.04356639,0.17845855,0.92102808,0.85824826,0.62666647,0.01931251
3.37668834,1.79220238,0.10630594,0.19912139,0.04221694,0.17814474,0.92036989,0.85256973,0.63108875,0.01907932
3.38269135,1.78096096,0.11094092,0.19284796,0.04098552,0.17743156,0.91702222,0.84398323,0.63453365,0.01878842
3.38869435,1.76460032,0.11530057,0.18565564,0.03986317,0.17630823,0.91089713,0.83245691,0.63679366,0.01843843
3.39469735,1.74311403,0.11932326,0.17766895,0.03884319,0.17477256,0.90198106,0.81802972,0.63769397,0.01802977
3.40070035,1.71661773,0.12294950,0.16902833,0.03792127,0.17283105,0.89033286,0.80081060,0.63709630,0.01756466
3.40670335,1.68534329,0.12612297,0.15988615,0.03709550,0.17049868,0.87607891,0.78097550,0.63490163,0.01704701
3.41270635,1.64962972,0.12879157,0.15040268,0.03636620,0.16779867,0.85940578,0.75876224,0.63105225,0.01648233
3.41870935,1.60991163,0.13090850,0.14074208,0.03573569,0.16476197,0.84055098,0.73446398,0.62553289,0.01587752
3.42471236,1.56670608,0.13243335,0.13106868,0.03520797,0.16142685,0.81979240,0.70842132,0.61837120,0.01524063
3.43071536,1.52059870,0.13333313,0.12154358,0.03478834,0.15783831,0.79743713,0.68101375,0.60963759,0.01458066
3.43671836,1.47222956,0.13358327,0.11232173,0.03448298,0.15404768,0.77381014,0.65265079,0.59944450,0.01390728
3.44272136,1.42227968,0.13316843,0.10354957,0.03429858,0.15011208,0.74924361,0.62376305,0.58794509,0.01323057
3.44872436,1.37145823,0.13208326,0.09536318,0.03424192,0.14609401,0.72406711,0.59479366,0.57533139,0.01256078
3.45472736,1.32049092,0.13033290,0.08788703,0.03431953,0.14206088,0.69859929,0.56619015,0.56183184,0.01190812
3.46073037,1.27010940,0.12793322,0.08123315,0.03453738,0.13808455,0.67314096,0.53839692,0.54770821,0.01128257
3.46673337,1.22104175,0.12491085,0.07550075,0.03490063,0.13424080,0.64797004,0.51184839,0.53325178,0.01069366
3.47273637,1.17400363,0.12130288,0.07077605,0.03541340,0.13060863,0.62333807,0.48696273,0.51877870,0.01015039
3.47873937,1.12968985,0.11715623,0.06713241,0.03607858,0.12726949,0.59946829,0.46413600,0.50462454,0.00966105
3.48474237,1.08876609,0.11252678,0.06463046,0.03689768,0.12430617,0.57655506,0.44373677,0.49113793,0.00923316
3.49074537,1.05186025,0.10747816,0.06331814,0.03787065,0.12180160,0.55476437,0.42610093,0.47867339,0.00887337
3.49674837,1.01955341,0.10208034,0.06323068,0.03899576,0.11983732,0.53423513,0.41152660,0.46758331,0.00858742
3.50275138,0.99237006,0.09640803,0.06439037,0.04026939,0.11849166,0.51508088,0.40026915,0.45820941,0.00838005
3.50875438,0.97076765,0.09053888,0.06680603,0.04168588,0.11783784,0.49739178,0.39253620,0.45087358,0.00825495
3.51475738,0.95512569,0.08455169,0.07047230,0.04323729,0.11794171,0.48123652,0.38848267,0.44586870,0.00821476
3.52076038,0.94573458,0.07852460,0.07536871,0.04491318,0.11885957,0.46666397,0.38820614,0.44344940,0.00826097
3.52676338,0.94278468,0.07253330,0.08145857,0.04670040,0.12063582,0.45370461,0.39174240,0.44382341,0.00839393
3.53276638,0.94635616,0.06664945,0.08868785,0.04858288,0.12330076,0.44237137,0.39906170,0.44714357,0.00861279
3.53876938,0.95641021,0.06093928,0.09698416,0.05054145,0.12686853,0.43266025,0.41006587,0.45350106,0.00891552
3.54477239,0.97278244,0.05546230,0.10625590,0.05255375,0.13133542,0.42455051,0.42458656,0.46292009,0.00929889
3.55077539,0.99517888,0.05027050,0.11639173,0.05459420,0.13667845,0.41800460,0.44238493,0.47535429,0.00975847
3.55677839,1.02317534,0.04540757,0.12726067,0.05663412,0.14285456,0.41296804,0.46315303,0.49068517,0.01028871
3.56278139,1.05622059,0.04090865,0.13871261,0.05864200,0.14980033,0.40936928,0.48651716,0.50872264,0.01088300
3.56878439,1.09364349,0.03680012,0.15057974,0.06058384,0.15743228,0.40711968,0.51204315,0.52920784,0.01153377
3.57478739,1.13466443,0.03309980,0.16267852,0.06242379,0.16564791,0.40611384,0.53924374,0.55181802,0.01223259
3.58079040,1.17841073,0.02981729,0.17481265,0.06412482,0.17432736,0.40623025,0.56758799,0.57617366,0.01297038
3.58679340,1.22393586,0.02695452,0.18677661,0.06564963,0.18333569,0.40733235,0.59651242,0.60184738,0.01373753
3.59279640,1.27024186,0.02450640,0.19835997,0.06696160,0.19252572,0.40927013,0.62543364,0.62837447,0.01452416
3.59879940,1.31630421,0.02246156,0.20935221,0.06802586,0.20174144,0.41188208,0.65376220,0.65526470,0.01532029
3.60480240,1.36109831,0.02080325,0.21954792,0.06881045,0.21082166,0.41499770,0.68091693,0.68201506,0.01611605
3.61080540,1.40362656,0.01951013,0.22875220,0.06928736,0.21960404,0.41844021,0.70633951,0.70812288,0.01690192
3.61680840,1.44294494,0.01855712,0.23678598,0.06943359,0.22792910,0.42202968,0.72950856,0.73309909,0.01766894
3.62281141,1.47818810,0.01791624,0.24349109,0.06923205,0.23564427,0.42558626,0.74995271,0.75648100,0.01840884
3.62881441,1.50859192,0.01755738,0.24873484,0.06867234,0.24260772,0.42893353,0.76726219,0.77784444,0.01911421
3.63481741,1.53351263,0.01744900,0.25241383,0.06775122,0.24869188,0.43190183,0.78109850,0.79681466,0.01977864
3.64082041,1.55244187,0.01755880,0.25445694,0.06647298,0.25378647,0.43433149,0.79120166,0.81307589,0.02039676
3.64682341,1.56501702,0.01785433,0.25482726,0.06484937,0.25780106,0.43607591,0.79739499,0.82637924,0.02096430
3.65282641,1.57102671,0.01830350,0.25352288,0.06289947,0.26066695,0.43700437,0.79958712,0.83654874,0.02147804
3.65882941,1.57041114,0.01887504,0.25057659,0.06064907,0.26233843,0.43700459,0.79777130,0.84348545,0.02193584
3.66483242,1.56325783,0.01953898,0.24605442,0.05813003,0.26279333,0.43598494,0.79202219,0.84716953,0.02233649
3.67083542,1.54979265,0.02026692,0.24005316,0.05537925,0.26203288,0.43387634,0.78249025,0.84766039,0.02267962
3.67683842,1.53036725,0.02103241,0.23269695,0.05243760,0.26008101,0.43063379,0.76939417,0.84509479,0.02296561
3.68284142,1.50544313,0.02181115,0.22413319,0.04934871,0.25698294,0.42623751,0.75301169,0.83968313,0.02319538
3.68884442,1.47557356,0.02258126,0.21452780,0.04615766,0.25280334,0.42069380,0.73366936,0.83170396,0.02337030
3.69484742,1.44138393,0.02332333,0.20406032,0.04290979,0.24762406,0.41403545,0.71173166,0.82149700,0.02349205
3.70085043,1.40355161,0.02402060,0.19291876,0.03964945,0.24154146,0.40632186,0.68758995,0.80945463,0.02356244
3.70685343,1.36278609,0.02465895,0.18129468,0.03641894,0.23466359,0.39763877,0.66165178,0.79601238,0.02358337
3.71285643,1.31981011,0.02522689,0.16937850,0.03325760,0.22710711,0.38809776,0.63433095,0.78163834,0.02355670
3.71885943,1.27534255,0.02571549,0.15735538,0.03020105,0.21899434,0.37783526,0.60603856,0.76682205,0.02348422
3.72486243,1.23008346,0.02611823,0.14540163,0.02728066,0.21045017,0.36701147,0.57717542,0.75206292,0.02336762
3.73086543,1.18470174,0.02643086,0.13368187,0.02452327,0.20159923,0.35580883,0.54812595,0.73785865,0.02320853
3.73686843,1.13982554,0.02665114,0.12234691,0.02195103,0.19256325,0.34443037,0.51925353,0.72469389,0.02300850
3.74287144,1.09603557,0.02677865,0.11153242,0.01958158,0.18345858,0.33309778,0.49089753,0.71302948,0.02276913
3.74887444,1.05386121,0.02681447,0.10135828,0.01742825,0.17439421,0.32204928,0.46337163,0.70329259,0.02249211
3.75487744,1.01377912,0.02676093,0.09192864,0.01550054,0.16546995,0.31153734,0.43696353,0.69586806,0.02217933
3.76088044,0.97621427,0.02662134,0.08333251,0.01380465,0.15677512,0.30182628,0.41193568,0.69109113,0.02183300
3.76688344,0.94154274,0.02639973,0.07564484,0.01234407,0.14838760,0.29318964,0.38852685,0.68924187,0.02145571
3.77288644,0.91009605,0.02610059,0.06892788,0.01112031,0.14037328,0.28590745,0.36695419,0.69054131,0.02105059
3.77888944,0.88216645,0.02572871,0.06323280,0.01013345,0.13278585,0.28026333,0.34741569,0.69514943,0.02062131
3.78489245,0.85801262,0.02528900,0.05860137,0.00938286,0.12566700,0.27654136,0.33009247,0.70316491,0.02017219
3.79089545,0.83786542,0.02478634,0.05506757,0.00886769,0.11904697,0.27502276,0.31515098,0.71462657,0.01970820
3.79689845,0.82193308,0.02422557,0.05265910,0.00858735,0.11294527,0.27598219,0.30274455,0.72951623,0.01923496
3.80290145,0.81040553,0.02361142,0.05139859,0.00854183,0.10737176,0.27968383,0.29301445,0.74776284,0.01875869
3.80890445,0.80345737,0.02294854,0.05130453,0.00873196,0.10232784,0.28637696,0.28609002,0.76924742,0.01828614
3.81490745,0.80124939,0.02224154,0.05239183,0.00915943,0.09780772,0.29629128,0.28208800,0.79380857,0.01782451
3.82091046,0.80392825,0.02149507,0.05467195,0.00982678,0.09379981,0.30963163,0.28111092,0.82124822,0.01738125
3.82691346,0.81162431,0.02071392,0.05815268,0.01073714,0.09028805,0.32657253,0.28324461,0.85133717,0.01696397
3.83291646,0.82444774,0.01990311,0.06283742,0.01189400,0.08725314,0.34725220,0.28855493,0.88382031,0.01658019
3.83891946,0.84248274,0.01906800,0.06872424,0.01330071,0.08467379,0.37176649,0.29708382,0.91842127,0.01623719
3.84492246,0.86578041,0.01821438,0.07580446,0.01496004,0.08252760,0.40016265,0.30884481,0.95484634,0.01594178
3.85092546,0.89435039,0.01734854,0.08406110,0.01687360,0.08079199,0.43243321,0.32381838,0.99278773,0.01570011
3.85692846,0.92815177,0.01647733,0.09346708,0.01904126,0.07944471,0.46851021,0.34194718,1.03192617,0.01551745
3.86293147,0.96708370,0.01560817,0.10398341,0.02146062,0.07846433,0.50825999,0.36313152,1.07193307,0.01539806
3.86893447,1.01097636,0.01474900,0.11555731,0.02412642,0.07783040,0.55147882,0.38722546,1.11247242,0.01534497
3.87493747,1.05958269,0.01390831,0.12812058,0.02703013,0.07752347,0.59788976,0.41403360,1.15320262,0.01535990
3.88094047,1.11257156,0.01309498,0.14158807,0.03015958,0.07752499,0.64714088,0.44330899,1.19377852,0.01544313
3.88694347,1.16952286,0.01231818,0.15585660,0.03349869,0.07781702,0.69880520,0.47475238,1.23385394,0.01559344
3.89294647,1.22992504,0.01158723,0.17080428,0.03702739,0.07838188,0.75238266,0.50801281,1.27308459,0.01580810
3.89894947,1.29317541,0.01091143,0.18629039,0.04072168,0.07920173,0.80730407,0.54269003,1.31113177,0.01608289
3.90495248,1.35858352,0.01029981,0.20215586,0.04455375,0.08025816,0.86293743,0.57833847,1.34766650,0.01641211
3.91095548,1.42537775,0.00976099,0.21822444,0.04849240,0.08153169,0.91859640,0.61447302,1.38237414,0.01678874
3.91695848,1.49271511,0.00930288,0.23430452,0.05250346,0.08300148,0.97355104,0.65057647,1.41495921,0.01720451
3.92296148,1.55969408,0.00893250,0.25019179,0.05655037,0.08464488,1.02704066,0.68610841,1.44515011,0.01765009
3.92896448,1.62537025,0.00865573,0.26567240,0.06059485,0.08643725,1.07828833,0.72051551,1.47270339,0.01811528
3.93496748,1.68877418,0.00847710,0.28052692,0.06459760,0.08835174,1.12651700,0.75324285,1.49740727,0.01858921
3.94097049,1.74893116,0.00839956,0.29453473,0.06851903,0.09035920,1.17096657,0.78374586,1.51908394,0.01906058
3.94697349,1.80488194,0.00842436,0.30747889,0.07231996,0.09242825,1.21091151,0.81150272,1.53759059,0.01951791
3.95297649,1.85570400,0.00855083,0.31915119,0.07596231,0.09452529,1.24567846,0.83602654,1.55281889,0.01994978
3.95897949,1.90053242,0.00877633,0.32935741,0.07940966,0.09661478,1.27466316,0.85687713,1.56469283,0.02034509
3.96498249,1.93857972,0.00909614,0.33792240,0.08262780,0.09865950,1.29734619,0.87367176,1.57316517,0.02069328
3.97098549,1.96915395,0.00950346,0.34469487,0.08558510,0.10062093,1.31330688,0.88609468,1.57821264,0.02098458
3.97698849,1.99167448,0.00998945,0.34955176,0.08825283,0.10245970,1.32223487,0.89390485,1.57983032,0.02121020
3.98299150,2.00568490,0.01054332,0.35240187,0.09060534,0.10413618,1.32393883,0.89694186,1.57802555,0.02136255
3.98899450,2.01086268,0.01115248,0.35318872,0.09262025,0.10561104,1.31835203,0.89512947,1.57281208,0.02143534
3.99499750,2.00702537,0.01180280,0.35189240,0.09427841,0.10684597,1.30553447,0.88847701,1.56420486,0.02142376
4.00100050,1.99413324,0.01247887,0.34853037,0.09556402,0.10780441,1.28567145,0.87707834,1.55221602,0.02132451
4.00700350,1.97228827,0.01316430,0.34315723,0.09646456,0.10845238,1.25906868,0.86110849,1.53685259,0.02113591
4.01300650,1.94172992,0.01384220,0.33586326,0.09697081,0.10875923,1.22614398,0.84081817,1.51811609,0.02085789
4.01900950,1.90282764,0.01449553,0.32677202,0.09707688,0.10869854,1.18741607,0.81652632,1.49600436,0.02049194
4.02501251,1.85607080,0.01510758,0.31603697,0.09678028,0.10824890,1.14349069,0.78861108,1.47051557,0.02004110
4.03101551,1.80205633,0.01566245,0.30383718,0.09608198,0.10739471,1.09504475,0.75749937,1.44165420,0.01950984
4.03701851,1.74147456,0.01614549,0.29037249,0.09498659,0.10612688,1.04280896,0.72365566,1.40943868,0.01890395
4.04302151,1.67509396,0.01654374,0.27585823,0.09350247,0.10444345,0.98754983,0.68757024,1.37391038,0.01823040
4.04902451,1.60374512,0.01684635,0.26051955,0.09164190,0.10235006,0.93005147,0.64974743,1.33514304,0.01749715
4.05502751,1.52830456,0.01704491,0.24458595,0.08942121,0.09986031,0.87109798,0.61069412,1.29325241,0.01671302
4.06103052,1.44967888,0.01713374,0.22828579,0.08686090,0.09699594,0.81145702,0.57090901,1.24840513,0.01588749
4.06703352,1.36878961,0.01711012,0.21184133,0.08398563,0.09378681,0.75186501,0.53087287,1.20082639,0.01503047
4.07303652,1.28655915,0.01697435,0.19546422,0.08082414,0.09027071,0.69301443,0.49104009,1.15080589,0.01415217
4.07903952,1.20389805,0.01672988,0.17935168,0.07740907,0.08649302,0.63554351,0.45183167,1.09870160,0.01326290
4.08504252,1.12169388,0.01638320,0.16368351,0.07377663,0.08250617,0.58002846,0.41362978,1.04494108,0.01237291
4.09104552,1.04080185,0.01594378,0.14861980,0.06996614,0.07836900,0.52697830,0.37677399,0.99002038,0.01149223
4.09704852,0.96203720,0.01542386,0.13429951,0.06601946,0.07414595,0.47683217,0.34155904,0.93450043,0.01063055
4.10305153,0.88616939,0.01483823,0.12083988,0.06198029,0.06990627,0.42995899,0.30823422,0.87900124,0.00979715
4.10905453,0.81391796,0.01420400,0.10833645,0.05789338,0.06572306,0.38665912,0.27700404,0.82419421,0.00900075
4.11505753,0.74595003,0.01354026,0.09686384,0.05380370,0.06167239,0.34716772,0.24803016,0.77079293,0.00824952
4.12106053,0.68287920,0.01286787,0.08647687,0.04975556,0.05783240,0.31165937,0.22143434,0.71954292,0.00755099
4.12706353,0.62526547,0.01220914,0.07721222,0.04579174,0.05428245,0.28025349,0.19730208,0.67121074,0.00691206
4.13306653,0.57361613,0.01158760,0.06909024,0.04195270,0.05110224,0.25302024,0.17568682,0.62657289,0.00633900
4.13906953,0.52838709,0.01102777,0.06211688,0.03827580,0.04837112,0.22998635,0.15661440,0.58640477,0.00583747
4.14507254,0.48998436,0.01055496,0.05628565,0.03479467,0.04616723,0.21114061,0.14008758,0.55146988,0.00541251
4.15107554,0.45876534,0.01019514,0.05157938,0.03153871,0.04456689,0.19643875,0.12609029,0.52250935,0.00506858
4.15707854,0.43503953,0.00997473,0.04797193,0.02853265,0.04364370,0.18580732,0.11459164,0.50023183,0.00480960
4.16308154,0.41906838,0.00992052,0.04542941,0.02579634,0.04346787,0.17914666,0.10554929,0.48530348,0.00463892
4.16908454,0.41106386,0.01005948,0.04391134,0.02334462,0.04410518,0.17633272,0.09891217,0.47833791,0.00455939
4.17508754,0.41118585,0.01041856,0.04337130,0.02118735,0.04561603,0.17721784,0.09462253,0.47988579,0.00457324
4.18109055,0.41953781,0.01102450,0.04375740,0.01932948,0.04805420,0.18163061,0.09261714,0.49042392,0.00468218
4.18709355,0.43616118,0.01190348,0.04501245,0.01777131,0.05146551,0.18937499,0.09282766,0.51034347,0.00488722
4.19309655,0.46102825,0.01308072,0.04707389,0.01650878,0.05588620,0.20022892,0.09518038,0.53993737,0.00518869
4.19909955,0.49403399,0.01458000,0.04987363,0.01553379,0.06134127,0.21394277,0.09959519,0.57938683,0.00558611
4.20510255,0.53498720,0.01642306,0.05333785,0.01483457,0.06784263,0.23023794,0.10598401,0.62874727,0.00607811
4.21110555,0.58360130,0.01862886,0.05738676,0.01439610,0.07538715,0.24880586,0.11424892,0.68793392,0.00666228
4.21710855,0.63948572,0.02121279,0.06193453,0.01420048,0.08395482,0.26930788,0.12427991,0.75670784,0.00733511
4.22311156,0.70213819,0.02418581,0.06688944,0.01422738,0.09350694,0.29137612,0.13595274,0.83466303,0.00809185
4.22911456,0.77093904,0.02755350,0.07215418,0.01445433,0.10398463,0.31461566,0.14912691,0.92121548,0.00892642
4.23511756,0.84514800,0.03131519,0.07762660,0.01485722,0.11530762,0.33860823,0.16364404,1.01559541,0.00983136
4.24112056,0.92390439,0.03546305,0.08320071,0.01541059,0.12737363,0.36291723,0.17932684,1.11684342,0.01079779
4.24712356,1.00623110,0.03998135,0.08876803,0.01608804,0.14005822,0.38709445,0.19597879,1.22381185,0.01181541
4.25312656,1.09104315,0.04484586,0.09421930,0.01686259,0.15321553,0.41068794,0.21338476,1.33517207,0.01287258
4.25912956,1.17716084,0.05002341,0.09944651,0.01770710,0.16667967,0.43325116,0.23131259,1.44942845,0.01395643
4.26513257,1.26332773,0.05547180,0.10434508,0.01859464,0.18026703,0.45435289,0.24951570,1.56493947,0.01505301
4.27113557,1.34823323,0.06113995,0.10881626,0.01949893,0.19377943,0.47358765,0.26773671,1.67994606,0.01614756
4.27713857,1.43053942,0.06696840,0.11276958,0.02039478,0.20700804,0.49058613,0.28571209,1.79260685,0.01722480
4.28314157,1.50891146,0.07289018,0.11612528,0.02125852,0.21973811,0.50502531,0.30317747,1.90103975,0.01826924
4.28914457,1.58205051,0.07883194,0.11881653,0.02206850,0.23175423,0.51663769,0.31987376,2.00336875,0.01926560
4.29514757,1.64872838,0.08471556,0.12079155,0.02280553,0.24284604,0.52521935,0.33555361,2.09777450,0.02019922
4.30115058,1.70782229,0.09045986,0.12201524,0.02345333,0.25281421,0.53063641,0.34998796,2.18254701,0.02105649
4.30715358,1.75834874,0.09598269,0.12247054,0.02399897,0.26147631,0.53282961,0.36297259,2.25613840,0.02182531
4.31315658,1.79949488,0.10120303,0.12215924,0.02443326,0.26867258,0.53181691,0.37433413,2.31721370,0.02249553
4.31915958,1.83064618,0.10604333,0.12110239,0.02475110,0.27427108,0.52769387,0.38393545,2.36469748,0.02305930
4.32516258,1.85140924,0.11043161,0.11934010,0.02495173,0.27817217,0.52063199,0.39168013,2.39781437,0.02351148
4.33116558,1.86162869,0.11430368,0.11693089,0.02503895,0.28031204,0.51087496,0.39751568,2.41612154,0.02384993
4.33716858,1.86139746,0.11760493,0.11395063,0.02502121,0.28066523,0.49873325,0.40143563,2.41953170,0.02407569
4.34317159,1.85105987,0.12029202,0.11049097,0.02491165,0.27924581,0.48457704,0.40348016,2.40832544,0.02419315
4.34917459,1.83120761,0.12233413,0.10665748,0.02472793,0.27610742,0.46882816,0.40373535,2.38315227,0.02421008
4.35517759,1.80266837,0.12371380,0.10256752,0.02449213,0.27134199,0.45195106,0.40233118,2.34502010,0.02413759
4.36118059,1.76648807,0.12442746,0.09834787,0.02423037,0.26507723,0.43444355,0.39943825,2.29527361,0.02398996
4.36718359,1.72390685,0.12448539,0.09413231,0.02397246,0.25747313,0.41682735,0.39526351,2.23556211,0.02378440
4.37318659,1.67633026,0.12391142,0.09005908,0.02375138,0.24871739,0.39963897,0.39004519,2.16779818,0.02354071
4.37918959,1.62529630,0.12274215,0.08626843,0.02360270,0.23902027,0.38342105,0.38404707,2.09410864,0.02328087
4.38519260,1.57243981,0.12102593,0.08290020,0.02356397,0.22860881,0.36871449,0.37755252,2.01677950,0.02302854
4.39119560,1.51945512,0.11882154,0.08009154,0.02367400,0.21772084,0.35605126,0.37085833,1.93819699,0.02280851
4.39719860,1.46805834,0.11619671,0.07797473,0.02397212,0.20659891,0.34594809,0.36426878,1.86078646,0.02264610
4.40320160,1.41995022,0.11322652,0.07667520,0.02449741,0.19548448,0.33890091,0.35808985,1.78695117,0.02256655
4.40920460,1.37678051,0.10999177,0.07630972,0.02528796,0.18461233,0.33537989,0.35262403,1.71901287,0.02259432
4.41520760,1.34011463,0.10657726,0.07698462,0.02638008,0.17420562,0.33582500,0.34816549,1.65915554,0.02275251
4.42121061,1.31140317,0.10307028,0.07879436,0.02780761,0.16447152,0.34064179,0.34499590,1.60937390,0.02306215
4.42721361,1.29195468,0.09955900,0.08182006,0.02960121,0.15559759,0.35019734,0.34338076,1.57142769,0.02354163
4.43321661,1.28291197,0.09613106,0.08612825,0.03178774,0.14774886,0.36481606,0.34356624,1.54680267,0.02420610
4.43921961,1.28523208,0.09287224,0.09176980,0.03438976,0.14106573,0.38477533,0.34577641,1.53667882,0.02506697
4.44522261,1.29966991,0.08986513,0.09877890,0.03742506,0.13566250,0.41030083,0.35021084,1.54190633,0.02613143
4.45122561,1.32676555,0.08718794,0.10717228,0.04090633,0.13162660,0.44156156,0.35704244,1.56298937,0.02740212
4.45722861,1.36683509,0.08491333,0.11694864,0.04484095,0.12901843,0.47866475,0.36641543,1.60007781,0.02887682
4.46323162,1.41996514,0.08310720,0.12808819,0.04923087,0.12787159,0.52165056,0.37844340,1.65296681,0.03054829
4.46923462,1.48601071,0.08182755,0.14055263,0.05407263,0.12819362,0.57048705,0.39320748,1.72110395,0.03240426
4.47523762,1.56459668,0.08112326,0.15428522,0.05935749,0.12996704,0.62506546,0.41075450,1.80360379,0.03442746
4.48124062,1.65512274,0.08103299,0.16921132,0.06507162,0.13315066,0.68519632,0.43109522,1.89926924,0.03659585
4.48724362,1.75677199,0.08158392,0.18523917,0.07119647,0.13768112,0.75060652,0.45420271,2.00661959,0.03888300
4.49324662,1.86852307,0.08279074,0.20226107,0.07770903,0.14347455,0.82093779,0.48001097,2.12392433,0.04125852
4.49924962,1.98916591,0.08465461,0.22015485,0.08458231,0.15042849,0.89574679,0.50841386,2.24924227,0.04368870
4.50525263,2.11732111,0.08716235,0.23878565,0.09178571,0.15842385,0.97450710,0.53926440,2.38046511,0.04613722
4.51125563,2.25146271,0.09028585,0.25800805,0.09928539,0.16732710,1.05661318,0.57237474,2.51536451,0.04856597
4.51725863,2.38994409,0.09398179,0.27766826,0.10704457,0.17699253,1.14138647,0.60751670,2.65164163,0.05093591
4.52326163,2.53102669,0.09819171,0.29760660,0.11502382,0.18726470,1.22808347,0.64442314,2.78697798,0.05320805
4.52926463,2.67291101,0.10284255,0.31765996,0.12318114,0.19798098,1.31590575,0.68279010,2.91908620,0.05534441
4.53526763,2.81376916,0.10784758,0.33766426,0.13147206,0.20897427,1.40401170,0.72227982,3.04575955,0.05730892
4.54127064,2.95177832,0.11310790,0.35745682,0.13984957,0.22007571,1.49152951,0.76252462,3.16491871,0.05906837
4.54727364,3.08515408,0.11851435,0.37687853,0.14826395,0.23111760,1.57757129,0.80313159,3.27465449,0.06059320
4.55327664,3.21218293,0.12394995,0.39577578,0.15666254,0.24193612,1.66124764,0.84368803,3.37326530,0.06185824
4.55927964,3.33125289,0.12929261,0.41400214,0.16498954,0.25237419,1.74168243,0.88376753,3.45928826,0.06284330
4.56528264,3.44088138,0.13441833,0.43141963,0.17318575,0.26228406,1.81802719,0.92293653,3.53152307,0.06353360
4.57128564,3.53973965,0.13920441,0.44789972,0.18118843,0.27152976,1.88947489,0.96076130,3.58904811,0.06392005
4.57728864,3.62667301,0.14353295,0.46332400,0.18893123,0.27998927,1.95527259,0.99681501,3.63122824,0.06399934
4.58329165,3.70071643,0.14729411,0.47758458,0.19634440,0.28755633,2.01473272,1.03068495,3.65771463,0.06377391
4.58929465,3.76110526,0.15038937,0.49058418,0.20335512,0.29414190,2.06724286,1.06197948,3.66843658,0.06325165
4.59529765,3.80728094,0.15273437,0.50223617,0.20988818,0.29967516,2.11227379,1.09033478,3.66358627,0.06244557
4.60130065,3.83889191,0.15426130,0.51246441,0.21586696,0.30410406,2.14938587,1.11542113,3.64359712,0.06137327
4.60730365,3.85578993,0.15492086,0.52120316,0.22121467,0.30739543,2.17823357,1.13694862,3.60911704,0.06005633
4.61330665,3.85802252,0.15468351,0.52839701,0.22585596,0.30953470,2.19856859,1.15467231,3.56097785,0.05851960
4.61930965,3.84582203,0.15354010,0.53400090,0.22971877,0.31052516,2.21024131,1.16839655,3.50016221,0.05679047
4.62531266,3.81959208,0.15150179,0.53798045,0.23273636,0.31038695,2.21320105,1.17797865,3.42776957,0.05489810
4.63131566,3.77989219,0.14859934,0.54031230,0.23484949,0.30915584,2.20749503,1.18333171,3.34498253,0.05287269
4.63731866,3.72742138,0.14488175,0.54098478,0.23600873,0.30688176,2.19326643,1.18442663,3.25303485,0.05074479
4.64332166,3.66300138,0.14041434,0.53999876,0.23617656,0.30362732,2.17075146,1.18129330,3.15318218,0.04854462
4.64932466,3.58756001,0.13527639,0.53736856,0.23532938,0.29946634,2.14027566,1.17402096,3.04667653,0.04630153
4.65532766,3.50211535,0.12955844,0.53312296,0.23345925,0.29448241,2.10224942,1.16275768,2.93474487,0.04404356
4.66133067,3.40776078,0.12335936,0.52730620,0.23057516,0.28876766,2.05716271,1.14770906,2.81857238,0.04179702
4.66733367,3.30565119,0.11678330,0.51997877,0.22670392,0.28242167,2.00557908,1.12913594,2.69929033,0.03958627
4.67333667,3.19699031,0.10993670,0.51121805,0.22189035,0.27555066,1.94812870,1.10735134,2.57796841,0.03743357
4.67933967,3.08301892,0.10292546,0.50111850,0.21619706,0.26826677,1.88550058,1.08271640,2.45561108,0.03535895
4.68534267,2.96500381,0.09585222,0.48979150,0.20970342,0.26068767,1.81843387,1.05563548,2.33315739,0.03338028
4.69134567,2.84422710,0.08881412,0.47736452,0.20250409,0.25293619,1.74770804,1.02655032,2.21148339,0.03151329
4.69734867,2.72197561,0.08190082,0.46397991,0.19470691,0.24514009,1.67413231,0.99593339,2.09140653,0.02977174
4.70335168,2.59952996,0.07519294,0.44979290,0.18643033,0.23743181,1.59853402,0.96428031,1.97369102,0.02816752
4.70935468,2.47815310,0.06876096,0.43496918,0.17780046,0.22994813,1.52174647,0.93210172,1.85905345,0.02671087
4.71535768,2.35907818,0.06266449,0.41968187,0.16894790,0.22282967,1.44459609,0.89991436,1.74816797,0.02541047
4.72136068,2.24349563,0.05695195,0.40410815,0.16000438,0.21622013,1.36788946,0.86823190,1.64167033,0.02427365
4.72736368,2.13253955,0.05166062,0.38842552,0.15109941,0.21026518,1.29240043,0.83755537,1.54016053,0.02330645
