energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,Se_s_up,Se_p_up
-1.50375188,1.92939186,0.00300481,0.26754427,0.37302994,1.17336543,0.14123552,0.08368700,0.39846526
-1.49774887,2.07487863,0.00313897,0.28400493,0.40328773,1.27067045,0.14941089,0.08753959,0.42294450
-1.49174587,2.21892026,0.00325760,0.29982531,0.43371382,1.36825540,0.15713032,0.09097776,0.44641035
-1.48574287,2.36025217,0.00335903,0.31487844,0.46411369,1.46528152,0.16431011,0.09395463,0.46865241
-1.47973987,2.49775525,0.00344200,0.32907273,0.49432615,1.56097065,0.17088275,0.09643537,0.48950932
-1.47373687,2.63051853,0.00350577,0.34235953,0.52423667,1.65464637,0.17680043,0.09839901,0.50888008
-1.46773387,2.75789917,0.00355013,0.35473976,0.55379012,1.74577471,0.18203803,0.09983979,0.52673385
-1.46173087,2.87957635,0.00357548,0.36626903,0.58300248,1.83400245,0.18659527,0.10076802,0.54311789
-1.45572786,2.99559602,0.00358278,0.37706115,0.61197043,1.91919052,0.19049808,0.10121031,0.55816303
-1.44972486,3.10640316,0.00357356,0.38728942,0.64087836,2.00144048,0.19379883,0.10120916,0.57208622
-1.44372186,3.21285882,0.00354989,0.39718580,0.67000204,2.08111175,0.19657557,0.10082197,0.58518989
-1.43771886,3.31623959,0.00351431,0.40703747,0.69970825,2.15882787,0.19893004,0.10011935,0.59785785
-1.43171586,3.41821780,0.00346973,0.41718097,0.73045001,2.23547029,0.20098458,0.09918294,0.61054774
-1.42571286,3.52082161,0.00341937,0.42799380,0.76275718,2.31215870,0.20287801,0.09810269,0.62377986
-1.41970985,3.62637492,0.00336663,0.43988379,0.79722216,2.39021767,0.20476059,0.09697375,0.63812295
-1.41370685,3.73741834,0.00331496,0.45327631,0.83448102,2.47112982,0.20678813,0.09589312,0.65417696
-1.40770385,3.85661302,0.00326777,0.46859978,0.87519031,2.55647677,0.20911569,0.09495616,0.67255349
-1.40170085,3.98663056,0.00322825,0.48627003,0.92000035,2.64786949,0.21189089,0.09425303,0.69385451
-1.39569785,4.13003288,0.00319934,0.50667382,0.96952564,2.74687067,0.21524723,0.09386539,0.71865006
-1.38969485,4.28914670,0.00318352,0.53015230,1.02431368,2.85491218,0.21929774,0.09386328,0.74745570
-1.38369185,4.46593797,0.00318280,0.55698503,1.08481331,2.97321109,0.22412913,0.09430250,0.78071074
-1.37768884,4.66189183,0.00319863,0.58737508,1.15134405,3.10268821,0.22979683,0.09522240,0.81875780
-1.37168584,4.87790387,0.00323180,0.62143597,1.22406776,3.24389313,0.23632116,0.09664436,0.86182490
-1.36568284,5.11418819,0.00328247,0.65918109,1.30296414,3.39693976,0.24368472,0.09857098,0.91001047
-1.35967984,5.37020732,0.00335012,0.70051592,1.38781141,3.56145597,0.25183137,0.10098586,0.96327234
-1.35367684,5.64462831,0.00343363,0.74523379,1.47817334,3.73655065,0.26066668,0.10385423,1.02142087
-1.34767384,5.93530841,0.00353123,0.79301521,1.57339376,3.92080068,0.27006010,0.10712422,1.08411692
-1.34167084,6.23931237,0.00364067,0.84343117,1.67259903,4.11225950,0.27984862,0.11072884,1.15087469
-1.33566783,6.55296224,0.00375922,0.89595037,1.77470916,4.30848825,0.28984192,0.11458851,1.22106954
-1.32966483,6.87191885,0.00388384,0.94995025,1.87845741,4.50660895,0.29982887,0.11861411,1.29395050
-1.32366183,7.19129310,0.00401125,1.00473156,1.98241802,4.70337876,0.30958499,0.12271042,1.36865732
-1.31765883,7.50578325,0.00413806,1.05953607,2.08504149,4.89528263,0.31888082,0.12677975,1.44424132
-1.31165583,7.80983346,0.00426095,1.11356674,2.18469609,5.07864137,0.32749062,0.13072576,1.51968934
-1.30565283,8.09780764,0.00437671,1.16600977,2.27971432,5.24973085,0.33520121,0.13445712,1.59395016
-1.29964982,8.36417179,0.00448245,1.21605769,2.36844256,5.40490757,0.34182058,0.13789111,1.66596220
-1.29364682,8.60367748,0.00457566,1.26293264,2.44929187,5.54073557,0.34718585,0.14095677,1.73468168
-1.28764382,8.81153891,0.00465434,1.30590891,2.52078820,5.65410913,0.35117024,0.14359764,1.79911013
-1.28164082,8.98359618,0.00471704,1.34433399,2.58161961,5.74236613,0.35368892,0.14577391,1.85832033
-1.27563782,9.11645798,0.00476298,1.37764722,2.63067886,5.80338702,0.35470318,0.14746394,1.91147977
-1.26963482,9.20761741,0.00479205,1.40539535,2.66709934,5.83567511,0.35422309,0.14866503,1.95787070
-1.26363182,9.25553643,0.00480481,1.42724444,2.69028296,5.83841457,0.35230827,0.14939346,1.99690631
-1.25762881,9.25969504,0.00480253,1.44298759,2.69991880,5.81150353,0.34906678,0.14968372,2.02814240
-1.25162581,9.22060348,0.00478710,1.45254835,2.69599164,5.75556094,0.34465225,0.14958715,2.05128423
-1.24562281,9.13977705,0.00476101,1.45597961,2.67878028,5.67190669,0.33925922,0.14916972,2.06618858
-1.23961981,9.01967478,0.00472723,1.45345813,2.64884543,5.56251606,0.33311690,0.14850942,2.07286095
-1.23361681,8.86360486,0.00468916,1.44527499,2.60700810,5.42995040,0.32648156,0.14769303,2.07144831
-1.22761381,8.67560120,0.00465045,1.43182247,2.55431924,5.27726713,0.31962777,0.14681261,2.06222779
-1.22161081,8.46027630,0.00461491,1.41357786,2.49202208,5.10791303,0.31283895,0.14596173,2.04559194
-1.21560780,8.22265713,0.00458636,1.39108502,2.42150877,4.92560530,0.30639728,0.14523165,2.02203127
-1.20960480,7.96801058,0.00456850,1.36493436,2.34427325,4.73420541,0.30057361,0.14470757,1.99211480
-1.20360180,7.70166602,0.00456476,1.33574225,2.26186223,4.53759112,0.29561755,0.14446504,1.95646962
-1.19759880,7.42884182,0.00457814,1.30413050,2.17582631,4.33953152,0.29174814,0.14456679,1.91576002
-1.19159580,7.15448271,0.00461113,1.27070682,2.08767318,4.14357023,0.28914547,0.14505997,1.87066726
-1.18559280,6.88311394,0.00466557,1.23604696,1.99882452,3.95292102,0.28794349,0.14597397,1.82187053
-1.17958979,6.61871739,0.00474257,1.20067917,1.91057830,3.77037952,0.28822432,0.14731887,1.77002968
-1.17358679,6.36463359,0.00484243,1.16507146,1.82407756,3.59825390,0.29001437,0.14908466,1.71577044
-1.16758379,6.12349257,0.00496460,1.12962204,1.74028659,3.43831667,0.29328225,0.15124112,1.65967228
-1.16158079,5.89717485,0.00510768,1.09465318,1.65997509,3.29177841,0.29793878,0.15373855,1.60225922
-1.15557779,5.68680290,0.00526940,1.06040853,1.58371047,3.15928365,0.30383904,0.15650913,1.54399375
-1.14957479,5.49276205,0.00544667,1.02705388,1.51185802,3.04092810,0.31078644,0.15946909,1.48527371
-1.14357179,5.31474852,0.00563567,0.99468113,1.44458865,2.93629558,0.31853867,0.16252142,1.42643202
-1.13756878,5.15184157,0.00583194,0.96331508,1.38189327,2.84451218,0.32681546,0.16555916,1.36773907
-1.13156578,5.00259572,0.00603049,0.93292278,1.32360292,2.76431495,0.33530774,0.16846908,1.30940724
-1.12556278,4.86514843,0.00622596,0.90342482,1.26941338,2.69413149,0.34368797,0.17113570,1.25159738
-1.11955978,4.73733823,0.00641276,0.87470798,1.21891323,2.63216694,0.35162121,0.17344539,1.19442657
-1.11355678,4.61682822,0.00658528,0.84663881,1.17161367,2.57649457,0.35877657,0.17529052,1.13797685
-1.10755378,4.50122968,0.00673804,0.81907735,1.12697924,2.52514621,0.36483850,0.17657343,1.08230445
-1.10155078,4.38822089,0.00686587,0.79189054,1.08445778,2.47619910,0.36951755,0.17721007,1.02744896
-1.09554777,4.27565681,0.00696410,0.76496475,1.04350885,2.42785578,0.37256016,0.17713323,0.97344220
-1.08954477,4.16166554,0.00702869,0.73821692,1.00362938,2.37851445,0.37375706,0.17629508,0.92031631
-1.08354177,4.04472849,0.00705637,0.71160381,0.96437599,2.32682749,0.37294994,0.17466922,0.86811091
-1.07753877,3.92374194,0.00704475,0.68512928,0.92538316,2.27174648,0.37003618,0.17225173,0.81687899
-1.07153577,3.79805838,0.00699239,0.65884896,0.88637712,2.21255292,0.36497147,0.16906162,0.76669154
-1.06553277,3.66750726,0.00689884,0.63287260,0.84718516,2.14887403,0.35777023,0.16514035,0.71764074
-1.05952976,3.53239528,0.00676466,0.60736376,0.80774049,2.08068434,0.34850386,0.16055056,0.66984183
-1.05352676,3.39348757,0.00659137,0.58253699,0.76808286,2.00829354,0.33729703,0.15537410,0.62343372
-1.04752376,3.25197148,0.00638139,0.55865280,0.72835547,1.93232239,0.32432211,0.14970940,0.57857842
-1.04152076,3.10940575,0.00613796,0.53601048,0.68879851,1.85366819,0.30979223,0.14366826,0.53545959
-1.03551776,2.96765778,0.00586501,0.51493930,0.64974019,1.77346225,0.29395307,0.13737229,0.49428035
-1.02951476,2.82883257,0.00556702,0.49578830,0.61158576,1.69302139,0.27707410,0.13094905,0.45526054
-1.02351176,2.69519658,0.00524886,0.47891535,0.57480529,1.61379618,0.25943934,0.12452809,0.41863374
-1.01750875,2.56910007,0.00491565,0.46467572,0.53992081,1.53731799,0.24133829,0.11823707,0.38464415
-1.01150575,2.45290094,0.00457259,0.45341075,0.50749333,1.46514714,0.22305729,0.11219806,0.35354356
-1.00550275,2.34889304,0.00422481,0.44543710,0.47811030,1.39882412,0.20487165,0.10652412,0.32558839
-0.99949975,2.25924130,0.00387723,0.44103687,0.45237374,1.33982532,0.18703879,0.10131640,0.30103704
-0.99349675,2.18592542,0.00353445,0.44044902,0.43088912,1.28952447,0.16979253,0.09666167,0.28014726
-0.98749375,2.13069340,0.00320063,0.44386237,0.41425530,1.24916061,0.15333882,0.09263053,0.26317372
-0.98149075,2.09502541,0.00287943,0.45141037,0.40305516,1.21981284,0.13785266,0.08927610,0.25036553
-0.97548774,2.08010806,0.00257394,0.46316757,0.39784681,1.20238178,0.12347643,0.08663348,0.24196347
-0.96948474,2.08681841,0.00228671,0.47914814,0.39915510,1.19757737,0.11031936,0.08471968,0.23819687
-0.96348174,2.11571680,0.00201964,0.49930594,0.40746319,1.20591225,0.09845814,0.08353412,0.23927994
-0.95747874,2.16704701,0.00177411,0.52353629,0.42320355,1.22769980,0.08793835,0.08305973,0.24540715
-0.95147574,2.24074236,0.00155093,0.55167901,0.44674852,1.26305595,0.07877661,0.08326430,0.25674791
-0.94547274,2.33643593,0.00135043,0.58352248,0.47839989,1.31190348,0.07096330,0.08410223,0.27344013
-0.93946973,2.45347337,0.00117251,0.61880846,0.51837759,1.37397812,0.06446550,0.08551660,0.29558286
-0.93346673,2.59092701,0.00101669,0.65723724,0.56680755,1.44883535,0.05923019,0.08744121,0.32322812
-0.92746373,2.74760993,0.00088220,0.69847287,0.62370897,1.53585744,0.05518738,0.08980282,0.35637213
-0.92146073,2.92208949,0.00076800,0.74214812,0.68898142,1.63426030,0.05225323,0.09252336,0.39494618
-0.91545773,3.11269983,0.00067293,0.78786911,0.76239242,1.74310009,0.05033294,0.09552196,0.43880777
-0.90945473,3.31755359,0.00059566,0.83521929,0.84356616,1.86127963,0.04932353,0.09871701,0.48773235
-0.90345173,3.53455331,0.00053483,0.88376284,0.93197425,1.98755515,0.04911627,0.10202785,0.54140631
-0.89744872,3.76140344,0.00048903,0.93304748,1.02692946,2.12054405,0.04959907,0.10537646,0.59942184
-0.89144572,3.99562421,0.00045689,0.98260686,1.12758318,2.25873422,0.05065854,0.10868876,0.66127420
-0.88544272,4.23456855,0.00043707,1.03196267,1.23292759,2.40049594,0.05218200,0.11189584,0.72636196
-0.87943972,4.47544354,0.00042828,1.08062689,1.34180304,2.54409706,0.05405933,0.11493486,0.79399062
-0.87343672,4.71533759,0.00042932,1.12810424,1.45291129,2.68772211,0.05618474,0.11774987,0.86337998
-0.86743372,4.95125420,0.00043910,1.17389538,1.56483465,2.82949583,0.05845850,0.12029239,0.93367539
-0.86143072,5.18015307,0.00045657,1.21750097,1.67606101,2.96751122,0.06078861,0.12252185,1.00396272
-0.85542771,5.39899839,0.00048084,1.25842696,1.78501435,3.09986210,0.06309235,0.12440598,1.07328709
-0.84942471,5.60481401,0.00051108,1.29619112,1.89008991,3.22467953,0.06529780,0.12592093,1.14067455
-0.84342171,5.79474426,0.00054659,1.33033101,1.98969308,3.34017122,0.06734522,0.12705153,1.20515645
-0.83741871,5.96611884,0.00058676,1.36041313,2.08228053,3.44466280,0.06918819,0.12779122,1.26579540
-0.83141571,6.11651955,0.00063109,1.38604326,2.16640226,3.53663942,0.07079458,0.12814206,1.32171202
-0.82541271,6.24384633,0.00067921,1.40687754,2.24074266,3.61478592,0.07214714,0.12811462,1.37211157
-0.81940970,6.34637978,0.00073085,1.42263392,2.30415913,3.67802392,0.07324380,0.12772769,1.41630910
-0.81340670,6.42283719,0.00078584,1.43310345,2.35571643,3.72554393,0.07409752,0.12700798,1.45375247
-0.80740370,6.47241939,0.00084416,1.43816091,2.39471534,3.75683085,0.07473567,0.12598965,1.48404197
-0.80140070,6.49484577,0.00090588,1.43777415,2.42071436,3.77168162,0.07519897,0.12471366,1.50694586
-0.79539770,6.49037545,0.00097119,1.43201158,2.43354341,3.77021365,0.07553995,0.12322704,1.52241117
-0.78939470,6.45981308,0.00104036,1.42104736,2.43330906,3.75286363,0.07582098,0.12158196,1.53056919
-0.78339170,6.40449844,0.00111379,1.40516383,2.42039087,3.72037643,0.07611185,0.11983468,1.53173550
-0.77738869,6.32627978,0.00119189,1.38475084,2.39542920,3.67378427,0.07648707,0.11804429,1.52640440
-0.77138569,6.22747144,0.00127516,1.36030185,2.35930493,3.61437708,0.07702286,0.11627144,1.51523797
-0.76538269,6.11079734,0.00136409,1.33240676,2.31311200,3.54366499,0.07779402,0.11457693,1.49905014
-0.75937969,5.97932199,0.00145916,1.30174152,2.25812393,3.46333464,0.07887082,0.11302020,1.47878623
-0.75337669,5.83637175,0.00156079,1.26905486,2.19575576,3.37520090,0.08031586,0.11165795,1.45549863
-0.74737369,5.68544886,0.00166932,1.23515234,2.12752284,3.28115602,0.08218124,0.11054267,1.43031944
-0.74137069,5.53014146,0.00178494,1.20087832,2.05499801,3.18311803,0.08450605,0.10972138,1.40443070
-0.73536768,5.37403235,0.00190770,1.16709630,1.97976881,3.08298039,0.08731427,0.10923449,1.37903321
-0.72936468,5.22060957,0.00203744,1.13466822,1.90339602,2.98256449,0.09061323,0.10911480,1.35531464
-0.72336168,5.07318122,0.00217376,1.10443324,1.82737477,2.88357656,0.09439271,0.10938681,1.33441769
-0.71735868,4.93479696,0.00231606,1.07718671,1.75309946,2.78757014,0.09862465,0.11006625,1.31740913
-0.71135568,4.80817800,0.00246347,1.05365980,1.68183300,2.69591496,0.10326365,0.11115989,1.30525034
-0.70535268,4.69565698,0.00261487,1.03450030,1.61468134,2.60977272,0.10824804,0.11266558,1.29877000
-0.69934967,4.59912898,0.00276893,1.02025512,1.55257329,2.53008013,0.11350168,0.11457262,1.29863956
-0.69334667,4.52001404,0.00292411,1.01135489,1.49624611,2.45753889,0.11893637,0.11686224,1.30535214
-0.68734367,4.45923179,0.00307868,1.00810105,1.44623662,2.39261243,0.12445466,0.11950841,1.31920520
-0.68134067,4.41718802,0.00323083,1.01065568,1.40287779,2.33552894,0.12995314,0.12247864,1.34028778
-0.67533767,4.39377319,0.00337863,1.01903447,1.36630049,2.28628993,0.13532597,0.12573500,1.36847250
-0.66933467,4.38837250,0.00352017,1.03310292,1.33644009,2.24468362,0.14046850,0.12923508,1.40341300
-0.66333167,4.39988711,0.00365356,1.05257608,1.31304743,2.21030256,0.14528088,0.13293301,1.44454704
-0.65732866,4.42676605,0.00377704,1.07702180,1.29570381,2.18256465,0.14967150,0.13678040,1.49110550
-0.65132566,4.46704814,0.00388898,1.10586779,1.28383943,2.16073690,0.15356017,0.14072722,1.54212748
-0.64532266,4.51841339,0.00398799,1.13841219,1.27675488,2.14396140,0.15688082,0.14472262,1.59648146
-0.63931966,4.57824291,0.00407291,1.17383790,1.27364514,2.13128284,0.15958372,0.14871559,1.65289212
-0.63331666,4.64368649,0.00414291,1.21123021,1.27362550,2.12167722,0.16163717,0.15265562,1.70997252
-0.62731366,4.71173661,0.00419744,1.24959766,1.27575897,2.11408112,0.16302852,0.15649327,1.76626086
-0.62131066,4.77930747,0.00423632,1.28789558,1.27908440,2.10742122,0.16376459,0.16018072,1.82026082
-0.61530765,4.84331737,0.00425969,1.32505196,1.28264481,2.10064353,0.16387142,0.16367229,1.87048434
-0.60930465,4.90077244,0.00426805,1.35999479,1.28551505,2.09274184,0.16339353,0.16692507,1.91549548
-0.60330165,4.94884955,0.00426220,1.39168037,1.28682833,2.08278479,0.16239255,0.16989953,1.95395377
-0.59729865,4.98497593,0.00424327,1.41912153,1.28580064,2.06994115,0.16094543,0.17256027,1.98465553
-0.59129565,5.00690306,0.00421266,1.44141503,1.28175246,2.05350245,0.15914224,0.17487680,2.00657148
-0.58529265,5.01277202,0.00417200,1.45776705,1.27412706,2.03290243,0.15708365,0.17682434,2.01887914
-0.57928964,5.00116815,0.00412312,1.46751602,1.26250481,2.00773269,0.15487812,0.17838474,2.02098869
-0.57328664,4.97116246,0.00406804,1.47015171,1.24661292,1.97775387,0.15263900,0.17954720,2.01256101
-0.56728364,4.92233809,0.00400885,1.46533006,1.22633040,1.94290180,0.15048136,0.18030905,1.99351732
-0.56128064,4.85480032,0.00394773,1.45288288,1.20168785,1.90328831,0.14851890,0.18067622,1.96403971
-0.55527764,4.76916939,0.00388685,1.43282221,1.17286230,1.85919639,0.14686077,0.18066355,1.92456268
-0.54927464,4.66655597,0.00382834,1.40533894,1.14016712,1.81106968,0.14560845,0.18029467,1.87575592
-0.54327164,4.54851990,0.00377424,1.37079579,1.10403749,1.75949642,0.14485269,0.17960163,1.81849919
-0.53726863,4.41701357,0.00372642,1.32971482,1.06501196,1.70518836,0.14467062,0.17862403,1.75385020
-0.53126563,4.27431193,0.00368654,1.28276009,1.02371082,1.64895521,0.14512312,0.17740776,1.68300718
-0.52526263,4.12293189,0.00365601,1.23071591,0.98081225,1.59167539,0.14625232,0.17600332,1.60726745
-0.51925963,3.96554410,0.00363591,1.17446168,0.93702703,1.53426441,0.14807965,0.17446384,1.52798397
-0.51325663,3.80488084,0.00362697,1.11494439,0.89307295,1.47764171,0.15060417,0.17284277,1.44652171
-0.50725363,3.64364349,0.00362954,1.05314956,0.84964981,1.42269750,0.15380156,0.17119146,1.36421534
-0.50125063,3.48441341,0.00364352,0.99007204,0.80741608,1.37026082,0.15762362,0.16955667,1.28233020
-0.49524762,3.32956975,0.00366840,0.92668750,0.76696787,1.32106996,0.16199858,0.16797822,1.20202781
-0.48924462,3.18121711,0.00370323,0.86392580,0.72882113,1.27574665,0.16683206,0.16648684,1.12433701
-0.48324162,3.04112604,0.00374662,0.80264701,0.69339751,1.23477483,0.17200891,0.16510241,1.05013172
-0.47723862,2.91068804,0.00379680,0.74362083,0.66101430,1.19848486,0.17739581,0.16383271,0.98011568
-0.47123562,2.79088663,0.00385163,0.68751010,0.63187864,1.16704378,0.18284462,0.16267274,0.91481442
-0.46523262,2.68228494,0.00390868,0.63485866,0.60608604,1.14045193,0.18819643,0.16160466,0.85457420
-0.45922961,2.58502964,0.00396532,0.58608369,0.58362300,1.11854578,0.19328622,0.16059839,0.79956743
-0.45322661,2.49887040,0.00401875,0.54147275,0.56437344,1.10100705,0.19794790,0.15961288,0.74980397
-0.44722361,2.42319326,0.00406614,0.50118514,0.54812845,1.08737721,0.20201957,0.15859791,0.70514727
-0.44122061,2.35706595,0.00410472,0.46525723,0.53459886,1.07707707,0.20534887,0.15749642,0.66533428
-0.43521761,2.29929271,0.00413185,0.43361146,0.52342985,1.06943016,0.20779808,0.15624717,0.62999810
-0.42921461,2.24847582,0.00414513,0.40606835,0.51421719,1.06368913,0.20924882,0.15478767,0.59869218
-0.42321161,2.20308105,0.00414249,0.38236080,0.50652409,1.05906396,0.20960608,0.15305713,0.57091489
-0.41720860,2.16150418,0.00412226,0.36215021,0.49989821,1.05475077,0.20880150,0.15099937,0.54613360
-0.41120560,2.12213588,0.00408322,0.34504351,0.49388818,1.04996015,0.20679560,0.14856549,0.52380724
-0.40520260,2.08342248,0.00402463,0.33061067,0.48805896,1.04394395,0.20357898,0.14571616,0.50340673
-0.39919960,2.04392047,0.00394629,0.31840183,0.48200564,1.03601951,0.19917239,0.14242348,0.48443259
-0.39319660,2.00234319,0.00384850,0.30796364,0.47536524,1.02559059,0.19362567,0.13867223,0.46642942
-0.38719360,1.95759813,0.00373206,0.29885428,0.46782633,1.01216427,0.18701565,0.13446065,0.44899711
-0.38119060,1.90881438,0.00359824,0.29065669,0.45913604,0.99536342,0.17944312,0.12980048,0.43179851
-0.37518759,1.85535967,0.00344869,0.28298977,0.44910470,0.97493455,0.17102897,0.12471651,0.41456388
-0.36918459,1.79684718,0.00328545,0.27551730,0.43760783,0.95075080,0.16190978,0.11924558,0.39709218
-0.36318159,1.73313277,0.00311078,0.26795439,0.42458580,0.92281038,0.15223309,0.11343512,0.37924963
-0.35717859,1.66430325,0.00292715,0.26007156,0.41004123,0.89123079,0.14215235,0.10734134,0.36096586
-0.35117559,1.59065714,0.00273714,0.25169643,0.39403442,0.85623906,0.13182215,0.10102710,0.34222808
-0.34517259,1.51267906,0.00254334,0.24271324,0.37667714,0.81815890,0.12139356,0.09455978,0.32307381
-0.33916958,1.43100943,0.00234828,0.23306024,0.35812513,0.77739526,0.11101000,0.08800892,0.30358259
-0.33316658,1.34641094,0.00215439,0.22272554,0.33856966,0.73441706,0.10080365,0.08144408,0.28386710
-0.32716358,1.25973346,0.00196388,0.21174144,0.31822860,0.68973890,0.09089263,0.07493277,0.26406414
