energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.91445723,3.25187747,0.27634799,0.48684897,0.00770558,0.13007502,0.95205719,1.65848252,0.08884609,1.03495585
2.92046023,3.18763789,0.28202480,0.45235032,0.00761206,0.13548953,0.93348854,1.67538249,0.09131030,0.97540090
2.92646323,3.12721000,0.28835302,0.41870856,0.00755378,0.14079233,0.91634037,1.69280292,0.09397418,0.91816648
2.93246623,3.07161178,0.29534668,0.38632612,0.00753567,0.14592297,0.90103586,1.71076212,0.09683310,0.86393017
2.93846923,3.02152514,0.30298332,0.35553960,0.00756107,0.15081833,0.88788118,1.72915908,0.09987168,0.81322735
2.94447224,2.97728471,0.31120254,0.32661567,0.00763166,0.15541386,0.87705752,1.74777241,0.10306364,0.76644507
2.95047524,2.93888035,0.31990594,0.29974954,0.00774732,0.15964492,0.86861809,1.76626469,0.10637192,0.72382136
2.95647824,2.90597268,0.32895871,0.27506601,0.00790613,0.16344812,0.86249011,1.78419174,0.10974928,0.68544957
2.96248124,2.87792038,0.33819259,0.25262277,0.00810438,0.16676273,0.85848146,1.80101642,0.11313924,0.65128737
2.96848424,2.85381777,0.34741032,0.23241559,0.00833674,0.16953202,0.85629164,1.81612634,0.11647746,0.62116965
2.97448724,2.83254086,0.35639140,0.21438517,0.00859637,0.17170449,0.85552657,1.82885475,0.11969339,0.59482472
2.98049025,2.81279978,0.36489885,0.19842504,0.00887514,0.17323509,0.85571641,1.83850383,0.12271226,0.57189286
2.98649325,2.79319550,0.37268690,0.18439040,0.00916397,0.17408627,0.85633585,1.84436952,0.12545732,0.55194646
2.99249625,2.77227850,0.37950918,0.17210714,0.00945306,0.17422884,0.85682586,1.84576704,0.12785215,0.53451099
2.99849925,2.74860740,0.38512716,0.16138102,0.00973227,0.17364274,0.85661613,1.84205609,0.12982318,0.51908581
3.00450225,2.72080527,0.38931857,0.15200642,0.00999145,0.17231765,0.85514739,1.83266496,0.13130205,0.50516430
3.01050525,2.68761176,0.39188527,0.14377451,0.01022080,0.17025337,0.85189258,1.81711265,0.13222800,0.49225245
3.01650825,2.64792933,0.39266047,0.13648058,0.01041120,0.16746003,0.84637639,1.79502819,0.13254997,0.47988556
3.02251126,2.60086200,0.39151483,0.12993032,0.01055451,0.16395813,0.83819217,1.76616645,0.13222845,0.46764233
3.02851426,2.54574560,0.38836127,0.12394501,0.01064384,0.15977834,0.82701588,1.73041982,0.13123700,0.45515636
3.03451726,2.48216847,0.38315829,0.11836542,0.01067379,0.15496107,0.81261641,1.68782541,0.12956322,0.44212452
3.04052026,2.40998241,0.37591154,0.11305468,0.01064056,0.14955590,0.79486221,1.63856732,0.12720942,0.42831233
3.04652326,2.32930354,0.36667383,0.10789976,0.01054210,0.14362069,0.77372391,1.58297396,0.12419263,0.41355634
3.05252626,2.24050356,0.35554328,0.10281208,0.01037811,0.13722058,0.74927302,1.52151057,0.12054419,0.39776360
3.05852926,2.14419202,0.34266000,0.09772697,0.01015001,0.13042674,0.72167692,1.45476704,0.11630879,0.38090857
3.06453227,2.04119071,0.32820129,0.09260240,0.00986087,0.12331498,0.69119060,1.38344175,0.11154313,0.36302774
3.07053527,1.93250133,0.31237562,0.08741699,0.00951522,0.11596423,0.65814532,1.30832192,0.10631409,0.34421236
3.07653827,1.81926827,0.29541577,0.08216746,0.00911886,0.10845495,0.62293519,1.23026139,0.10069673,0.32459980
3.08254127,1.70273803,0.27757127,0.07686577,0.00867865,0.10086745,0.58600205,1.15015668,0.09477189,0.30436395
3.08854427,1.58421710,0.25910066,0.07153607,0.00820223,0.09328028,0.54781941,1.06892243,0.08862387,0.28370509
3.09454727,1.46503026,0.24026383,0.06621153,0.00769775,0.08576871,0.50887633,0.98746709,0.08233793,0.26283984
3.10055028,1.34648081,0.22131464,0.06093132,0.00717359,0.07840328,0.46966166,0.90666997,0.07599799,0.24199144
3.10655328,1.22981443,0.20249434,0.05573781,0.00663811,0.07124857,0.43064956,0.82736044,0.06968445,0.22138083
3.11255628,1.11618778,0.18402575,0.05067396,0.00609944,0.06436218,0.39228654,0.75030013,0.06347228,0.20121881
3.11855928,1.00664310,0.16610862,0.04578123,0.00556519,0.05779404,0.35498067,0.67616865,0.05742947,0.18169943
3.12456228,0.90208921,0.14891607,0.04109777,0.00504238,0.05158587,0.31909315,0.60555335,0.05161577,0.16299490
3.13056528,0.80328956,0.13259233,0.03665709,0.00453724,0.04577109,0.28493239,0.53894327,0.04608191,0.14525196
3.13656828,0.71085717,0.11725164,0.03248720,0.00405515,0.04037496,0.25275070,0.47672739,0.04086913,0.12858974
3.14257129,0.62525627,0.10297828,0.02861011,0.00360063,0.03541497,0.22274347,0.41919699,0.03600917,0.11309912
3.14857429,0.54681021,0.08982770,0.02504177,0.00317729,0.03090161,0.19505067,0.36655189,0.03152459,0.09884334
3.15457729,0.47571482,0.07782847,0.02179226,0.00278793,0.02683930,0.16976041,0.31891010,0.02742935,0.08585977
3.16058029,0.41205646,0.06698491,0.01886643,0.00243458,0.02322753,0.14691424,0.27632035,0.02372973,0.07416272
3.16658329,0.35583375,0.05728035,0.01626456,0.00211862,0.02006222,0.12651378,0.23877703,0.02042542,0.06374688
3.17258629,0.30698196,0.04868060,0.01398340,0.00184093,0.01733711,0.10852841,0.20623677,0.01751075,0.05459140
3.17858929,0.26539921,0.04113769,0.01201715,0.00160199,0.01504533,0.09290351,0.17863614,0.01497602,0.04666432
3.18459230,0.23097323,0.03459353,0.01035864,0.00140210,0.01318089,0.07956904,0.15590980,0.01280884,0.03992705
3.19059530,0.20360810,0.02898353,0.00900042,0.00124148,0.01174027,0.06844799,0.13800862,0.01099548,0.03433896
3.19659830,0.18324980,0.02423986,0.00793588,0.00112047,0.01072385,0.05946456,0.12491702,0.00952212,0.02986174
3.20260130,0.16991003,0.02029448,0.00716025,0.00103967,0.01013728,0.05255163,0.11666920,0.00837599,0.02646345
3.20860430,0.16368738,0.01708171,0.00667156,0.00100003,0.00999276,0.04765758,0.11336363,0.00754644,0.02412222
3.21460730,0.16478531,0.01454046,0.00647138,0.00100302,0.01031004,0.04475198,0.11517544,0.00702572,0.02282943
3.22061031,0.17352614,0.01261587,0.00656551,0.00105072,0.01111726,0.04383021,0.12236605,0.00680972,0.02259229
3.22661331,0.19036060,0.01126069,0.00696438,0.00114582,0.01245149,0.04491687,0.13528986,0.00689839,0.02343590
3.23261631,0.21587215,0.01043611,0.00768328,0.00129172,0.01435899,0.04806778,0.15439729,0.00729599,0.02540443
3.23861931,0.25077563,0.01011221,0.00874247,0.00149251,0.01689504,0.05337051,0.18023391,0.00801114,0.02856166
3.24462231,0.29590971,0.01026811,0.01016688,0.00175289,0.02012346,0.06094351,0.21343520,0.00905663,0.03299069
3.25062531,0.35222261,0.01089168,0.01198570,0.00207812,0.02411559,0.07093353,0.25471658,0.01044894,0.03879271
3.25662831,0.42075094,0.01197903,0.01423167,0.00247389,0.02894889,0.08351156,0.30485857,0.01220763,0.04608488
3.26263132,0.50259136,0.01353372,0.01694006,0.00294615,0.03470500,0.09886711,0.36468676,0.01435444,0.05499727
3.26863432,0.59886525,0.01556567,0.02014748,0.00350088,0.04146732,0.11720090,0.43504686,0.01691222,0.06566876
3.27463732,0.71067691,0.01809002,0.02389039,0.00414387,0.04931812,0.13871617,0.51677498,0.01990366,0.07824208
3.28064032,0.83906573,0.02112569,0.02820338,0.00488042,0.05833525,0.16360856,0.61066364,0.02334985,0.09285781
3.28664332,0.98495386,0.02469394,0.03311731,0.00571503,0.06858847,0.19205501,0.71742436,0.02726877,0.10964766
3.29264632,1.14909064,0.02881680,0.03865728,0.00665110,0.08013553,0.22420179,0.83764797,0.03167368,0.12872706
3.29864932,1.33199590,0.03351553,0.04484060,0.00769058,0.09301816,0.26015219,0.97176387,0.03657151,0.15018724
3.30465233,1.53390437,0.03880910,0.05167468,0.00883368,0.10725805,0.29995426,1.12000017,0.04196129,0.17408716
3.31065533,1.75471396,0.04471275,0.05915509,0.01007858,0.12285313,0.34358913,1.28234628,0.04783280,0.20044551
3.31665833,1.99394052,0.05123671,0.06726384,0.01142116,0.13977420,0.39096055,1.45852019,0.05416530,0.22923317
3.32266133,2.25068212,0.05838515,0.07596794,0.01285489,0.15796219,0.44188622,1.64794240,0.06092669,0.26036657
3.32866433,2.52359551,0.06615534,0.08521835,0.01437069,0.17732631,0.49609144,1.84971840,0.06807289,0.29370226
3.33466733,2.81088717,0.07453708,0.09494951,0.01595693,0.19774310,0.55320575,2.06263159,0.07554777,0.32903315
3.34067034,3.11032097,0.08351254,0.10507937,0.01759954,0.21905673,0.61276292,2.28514785,0.08328344,0.36608682
3.34667334,3.41924355,0.09305635,0.11551010,0.01928223,0.24108041,0.67420476,2.51543278,0.09120112,0.40452607
3.35267634,3.73462811,0.10313600,0.12612952,0.02098680,0.26359926,0.73688879,2.75138187,0.09921244,0.44395213
3.35867934,4.05313581,0.11371262,0.13681307,0.02269357,0.28637429,0.80009987,2.99066315,0.10722128,0.48391049
3.36468234,4.37119343,0.12474191,0.14742658,0.02438194,0.30914763,0.86306565,3.23077133,0.11512598,0.52389934
3.37068534,4.68508470,0.13617537,0.15782944,0.02603096,0.33164879,0.92497525,3.46909146,0.12282198,0.56338061
3.37668834,4.99105190,0.14796146,0.16787836,0.02762000,0.35360165,0.98500076,3.70296978,0.13020465,0.60179318
3.38269135,5.28540330,0.16004698,0.17743131,0.02912948,0.37473200,1.04232059,3.92978856,0.13717231,0.63856786
3.38869435,5.56462188,0.17237818,0.18635172,0.03054150,0.39477515,1.09614389,4.14704154,0.14362924,0.67314364
3.39469735,5.82546995,0.18490179,0.19451256,0.03184054,0.41348349,1.14573483,4.35240642,0.14948860,0.70498450
3.40070035,6.06508471,0.19756576,0.20180025,0.03301403,0.43063339,1.19043575,4.54381063,0.15467508,0.73359606
3.40670335,6.28105990,0.21031967,0.20811810,0.03405282,0.44603129,1.22968807,4.71948715,0.15912714,0.75854139
3.41270635,6.47150942,0.22311479,0.21338926,0.03495157,0.45951854,1.26305000,4.87801750,0.16279887,0.77945517
3.41870935,6.63510971,0.23590376,0.21755885,0.03570891,0.47097494,1.29021008,5.01835968,0.16566118,0.79605555
3.42471236,6.77111884,0.24863989,0.22059534,0.03632754,0.48032064,1.31099612,5.13985992,0.16770241,0.80815316
3.43071536,6.87937164,0.26127624,0.22249100,0.03681407,0.48751641,1.32537892,5.24224765,0.16892839,0.81565685
3.43671836,6.96025150,0.27376447,0.22326147,0.03717874,0.49256243,1.33347071,5.32561465,0.16936174,0.81857574
3.44272136,7.01464094,0.28605358,0.22294444,0.03743499,0.49549552,1.33551846,5.39037979,0.16904074,0.81701773
3.44872436,7.04385400,0.29808877,0.22159756,0.03759888,0.49638515,1.33189244,5.43724191,0.16801763,0.81118427
3.45472736,7.04955498,0.30981042,0.21929563,0.03768842,0.49532852,1.32307060,5.46712402,0.16635657,0.80136196
3.46073037,7.03366815,0.32115346,0.21612737,0.03772282,0.49244497,1.30961972,5.48111241,0.16413125,0.78791116
3.46673337,6.99828391,0.33204712,0.21219175,0.03772169,0.48787012,1.29217412,5.48039445,0.16142241,0.77125228
3.47273637,6.94556663,0.34241526,0.20759424,0.03770426,0.48175009,1.27141317,5.46619884,0.15831528,0.75185051
3.47873937,6.87766897,0.35217721,0.20244308,0.03768863,0.47423609,1.24803841,5.43974167,0.15489712,0.73019944
3.48474237,6.79665709,0.36124923,0.19684572,0.03769106,0.46547971,1.22275149,5.40218116,0.15125487,0.70680464
3.49074537,6.70444983,0.36954653,0.19090573,0.03772543,0.45562904,1.19623363,5.35458302,0.14747311,0.68216767
3.49674837,6.60277409,0.37698564,0.18472007,0.03780268,0.44482591,1.16912748,5.29789780,0.14363219,0.65677117
3.50275138,6.49313728,0.38348719,0.17837706,0.03793053,0.43320402,1.14202180,5.23295032,0.13980680,0.63106577
3.50875438,6.37681664,0.38897879,0.17195486,0.03811327,0.42088823,1.11543930,5.16044068,0.13606477,0.60545899
3.51475738,6.25486386,0.39339789,0.16552064,0.03835162,0.40799466,1.08982795,5.08095539,0.13246616,0.58030660
3.52076038,6.12812291,0.39669444,0.15913031,0.03864288,0.39463154,1.06555547,4.99498653,0.12906264,0.55590650
3.52676338,5.99725779,0.39883307,0.15282878,0.03898103,0.38090055,1.04290701,4.90295655,0.12589713,0.53249525
3.53276638,5.86278711,0.39979485,0.14665064,0.03935706,0.36689845,1.02208551,4.80524583,0.12300353,0.51024699
3.53876938,5.72512171,0.39957824,0.14062122,0.03975932,0.35271861,1.00321455,4.70222045,0.12040664,0.48927472
3.54477239,5.58460212,0.39819931,0.13475781,0.04017393,0.33845248,0.98634304,4.59425757,0.11812222,0.46963358
3.55077539,5.44153299,0.39569127,0.12907106,0.04058533,0.32419052,0.97145135,4.48176646,0.11615703,0.45132577
3.55677839,5.29621199,0.39210311,0.12356629,0.04097670,0.31002271,0.95845862,4.36520362,0.11450905,0.43430690
3.56278139,5.14895180,0.38749762,0.11824487,0.04133054,0.29603834,0.94723056,4.24508105,0.11316767,0.41849316
3.56878439,5.00009437,0.38194891,0.11310530,0.04162917,0.28232531,0.93758779,4.12196759,0.11211407,0.40376920
3.57478739,4.85001732,0.37553944,0.10814426,0.04185522,0.26896881,0.92931419,3.99648363,0.11132156,0.38999618
3.58079040,4.69913339,0.36835692,0.10335732,0.04199212,0.25604951,0.92216533,3.86929019,0.11075619,0.37701983
3.58679340,4.54788400,0.36049114,0.09873950,0.04202454,0.24364159,0.91587669,3.74107371,0.11037744,0.36467816
3.59279640,4.39672867,0.35203102,0.09428565,0.04193879,0.23181050,0.91017179,3.61252829,0.11013905,0.35280864
3.59879940,4.24613214,0.34306195,0.08999065,0.04172320,0.22061092,0.90477005,3.48433702,0.10999011,0.34125468
3.60480240,4.09655099,0.33366366,0.08584943,0.04136837,0.21008492,0.89939442,3.35715424,0.10987626,0.32987124
3.61080540,3.94842149,0.32390865,0.08185699,0.04086751,0.20026055,0.89377879,3.23159013,0.10974112,0.31852954
3.61680840,3.80215012,0.31386127,0.07800831,0.04021654,0.19115102,0.88767497,3.10819894,0.10952781,0.30712070
3.62281141,3.65810757,0.30357744,0.07429827,0.03941429,0.18275451,0.88085928,2.98747154,0.10918056,0.29555845
3.62881441,3.51662693,0.29310503,0.07072160,0.03846250,0.17505461,0.87313856,2.86983278,0.10864644,0.28378070
3.63481741,3.37800592,0.28248475,0.06727285,0.03736584,0.16802152,0.86435540,2.75564351,0.10787693,0.27175023
3.64082041,3.24251284,0.27175149,0.06394646,0.03613179,0.16161379,0.85439242,2.64520673,0.10682949,0.25945437
3.64682341,3.11039535,0.26093602,0.06073685,0.03477052,0.15578058,0.84317545,2.53877709,0.10546898,0.24690387
3.65282641,2.98189100,0.25006674,0.05763855,0.03329459,0.15046427,0.83067538,2.43657258,0.10376873,0.23413097
3.65882941,2.85723832,0.23917162,0.05464638,0.03171867,0.14560331,0.81690844,2.33878721,0.10171147,0.22118688
3.66483242,2.73668704,0.22827984,0.05175569,0.03005921,0.14113504,0.80193501,2.24560330,0.09928984,0.20813874
3.67083542,2.62050635,0.21742332,0.04896252,0.02833396,0.13699846,0.78585666,2.15720220,0.09650652,0.19506617
3.67683842,2.50899002,0.20663782,0.04626377,0.02656159,0.13313662,0.76881171,2.07377240,0.09337413,0.18205767
3.68284142,2.40245772,0.19596367,0.04365734,0.02476118,0.12949870,0.75096918,1.99551405,0.08991459,0.16920688
3.68884442,2.30125207,0.18544597,0.04114221,0.02295177,0.12604145,0.73252155,1.92263960,0.08615833,0.15660899
3.69484742,2.20573119,0.17513432,0.03871842,0.02115190,0.12273022,0.71367645,1.85537014,0.08214308,0.14435724
3.70085043,2.11625728,0.16508220,0.03638698,0.01937918,0.11953927,0.69464779,1.79392770,0.07791253,0.13253986
3.70685343,2.03318151,0.15534571,0.03414979,0.01764992,0.11645158,0.67564652,1.73852388,0.07351474,0.12123730
3.71285643,1.95682633,0.14598221,0.03200940,0.01597881,0.11345815,0.65687168,1.68934562,0.06900059,0.11052003
3.71885943,1.88746618,0.13704848,0.02996876,0.01437867,0.11055681,0.63850208,1.64653892,0.06442208,0.10044681
3.72486243,1.82530778,0.12859891,0.02803099,0.01286027,0.10775078,0.62068889,1.61019179,0.05983079,0.09106355
3.73086543,1.77047128,0.12068344,0.02619903,0.01143220,0.10504702,0.60354977,1.58031730,0.05527639,0.08240272
3.73686843,1.72297357,0.11334575,0.02447541,0.01010089,0.10245443,0.58716463,1.55683821,0.05080539,0.07448323
3.74287144,1.68271477,0.10662143,0.02286195,0.00887064,0.09998216,0.57157326,1.53957399,0.04646009,0.06731089
3.74887444,1.64946879,0.10053649,0.02135960,0.00774374,0.09763805,0.55677499,1.52823132,0.04227773,0.06087923
3.75487744,1.62287891,0.09510612,0.01996822,0.00672061,0.09542733,0.54273035,1.52239881,0.03828999,0.05517068
3.76088044,1.60245860,0.09033391,0.01868653,0.00580009,0.09335163,0.52936456,1.52154650,0.03452271,0.05015811
3.76688344,1.58759788,0.08621142,0.01751206,0.00497963,0.09140833,0.51657273,1.52503027,0.03099589,0.04580655
3.77288644,1.57757517,0.08271820,0.01644120,0.00425560,0.08959034,0.50422644,1.53210155,0.02772389,0.04207502
3.77888944,1.57157431,0.07982227,0.01546929,0.00362358,0.08788626,0.49218124,1.54192171,0.02471589,0.03891848
3.78489245,1.56870604,0.07748108,0.01459083,0.00307865,0.08628085,0.48028487,1.55358104,0.02197653,0.03628981
3.79089545,1.56803340,0.07564276,0.01379965,0.00261571,0.08475592,0.46838561,1.56612151,0.01950660,0.03414175
3.79689845,1.56859995,0.07424781,0.01308920,0.00222970,0.08329135,0.45634041,1.57856254,0.01730395,0.03242868
3.80290145,1.56945987,0.07323106,0.01245284,0.00191590,0.08186641,0.44402241,1.58992886,0.01536434,0.03110844
3.80890445,1.56970879,0.07252382,0.01188412,0.00167013,0.08046110,0.43132755,1.59927937,0.01368240,0.03014381
3.81490745,1.56851421,0.07205618,0.01137709,0.00148900,0.07905764,0.41817994,1.60573607,0.01225246,0.02950398
3.82091046,1.56514438,0.07175934,0.01092657,0.00136998,0.07764173,0.40453586,1.60851173,0.01106944,0.02916572
3.82691346,1.55899461,0.07156795,0.01052844,0.00131165,0.07620390,0.39038628,1.60693547,0.01012959,0.02911433
3.83291646,1.54960989,0.07142221,0.01017982,0.00131368,0.07474055,0.37575779,1.60047517,0.00943109,0.02934444
3.83891946,1.53670305,0.07126986,0.00987927,0.00137700,0.07325478,0.36071209,1.58875573,0.00897464,0.02986038
3.84492246,1.52016760,0.07106779,0.00962693,0.00150371,0.07175694,0.34534402,1.57157265,0.00876376,0.03067645
3.85092546,1.50008477,0.07078336,0.00942456,0.00169715,0.07026493,0.32977845,1.54890015,0.00880506,0.03181673
3.85692846,1.47672418,0.07039523,0.00927553,0.00196176,0.06880408,0.31416604,1.52089351,0.00910825,0.03331463
3.86293147,1.45053807,0.06989380,0.00918481,0.00230304,0.06740672,0.29867818,1.48788548,0.00968603,0.03521207
3.86893447,1.42214896,0.06928112,0.00915878,0.00272730,0.06611145,0.28350135,1.45037670,0.01055377,0.03755828
3.87493747,1.39233104,0.06857039,0.00920506,0.00324154,0.06496204,0.26883102,1.40902038,0.01172901,0.04040827
3.88094047,1.36198558,0.06778493,0.00933225,0.00385315,0.06400609,0.25486543,1.36460169,0.01323080,0.04382083
3.88694347,1.33211111,0.06695678,0.00954961,0.00456959,0.06329333,0.24179930,1.31801257,0.01507885,0.04785627
3.89294647,1.30376911,0.06612493,0.00986664,0.00539809,0.06287382,0.22981777,1.27022263,0.01729253,0.05257376
3.89894947,1.27804628,0.06533322,0.01029273,0.00634520,0.06279592,0.21909058,1.22224721,0.01988972,0.05802844
3.90495248,1.25601451,0.06462808,0.01083660,0.00741643,0.06310422,0.20976678,1.17511370,0.02288558,0.06426829
3.91095548,1.23868994,0.06405608,0.01150591,0.00861578,0.06383736,0.20196990,1.12982717,0.02629118,0.07133086
3.91695848,1.22699243,0.06366153,0.01230667,0.00994527,0.06502601,0.19579387,1.08733666,0.03011219,0.07924009
3.92296148,1.22170691,0.06348412,0.01324282,0.01140459,0.06669094,0.19129959,1.04850316,0.03434752,0.08800311
3.92896448,1.22344814,0.06355674,0.01431572,0.01299060,0.06884131,0.18851233,1.01407055,0.03898805,0.09760744
3.93496748,1.23263009,0.06390359,0.01552375,0.01469705,0.07147325,0.18742008,0.98464043,0.04401554,0.10801851
3.94097049,1.24944149,0.06453864,0.01686194,0.01651430,0.07456886,0.18797274,0.96065188,0.04940169,0.11917775
3.94697349,1.27382848,0.06546445,0.01832173,0.01842908,0.07809564,0.19008233,0.94236669,0.05510753,0.13100145
3.95297649,1.30548533,0.06667161,0.01989077,0.02042450,0.08200637,0.19362429,0.92986086,0.06108312,0.14338035
3.95897949,1.34385389,0.06813849,0.02155292,0.02248007,0.08623957,0.19843973,0.92302245,0.06726757,0.15618022
3.96498249,1.38813216,0.06983169,0.02328834,0.02457190,0.09072049,0.20433873,0.92155602,0.07358962,0.16924342
3.97098549,1.43729190,0.07170684,0.02507369,0.02667305,0.09536266,0.21110466,0.92499353,0.07996850,0.18239146
3.97698849,1.49010496,0.07370997,0.02688257,0.02875404,0.10006990,0.21849940,0.93271117,0.08631535,0.19542857
3.98299150,1.54517766,0.07577925,0.02868605,0.03078349,0.10473883,0.22626932,0.94395174,0.09253503,0.20814616
3.98899450,1.60099214,0.07784710,0.03045326,0.03272882,0.10926175,0.23415203,0.95785159,0.09852828,0.22032817
3.99499750,1.65595328,0.07984252,0.03215226,0.03455715,0.11352977,0.24188343,0.97347130,0.10419424,0.23175694
4.00100050,1.70843956,0.08169359,0.03375083,0.03623620,0.11743612,0.24920522,0.98982879,0.10943323,0.24221955
4.00700350,1.75685601,0.08333008,0.03521742,0.03773526,0.12087953,0.25587223,1.00593395,0.11414954,0.25151439
4.01300650,1.79968723,0.08468592,0.03652210,0.03902613,0.12376742,0.26165970,1.02082319,0.11825441,0.25945757
4.01900950,1.83554848,0.08570155,0.03763749,0.04008400,0.12601896,0.26636989,1.03359288,0.12166878,0.26588902
4.02501251,1.86323278,0.08632603,0.03853963,0.04088832,0.12756766,0.26983811,1.04343037,0.12432588,0.27067794
4.03101551,1.88175218,0.08651881,0.03920879,0.04142349,0.12836362,0.27193765,1.04964150,0.12617346,0.27372743
4.03701851,1.89037157,0.08625105,0.03963011,0.04167939,0.12837506,0.27258359,1.05167352,0.12717560,0.27497800
4.04302151,1.88863370,0.08550652,0.03979413,0.04165175,0.12758938,0.27173531,1.04913275,0.12731396,0.27440988
4.04902451,1.87637446,0.08428205,0.03969713,0.04134238,0.12601340,0.26939750,1.04179638,0.12658847,0.27204399
4.05502751,1.85372770,0.08258739,0.03934123,0.04075907,0.12367307,0.26561977,1.02961786,0.12501743,0.26794147
4.06103052,1.82111984,0.08044471,0.03873438,0.03991540,0.12061238,0.26049479,1.01272611,0.12263692,0.26220193
4.06703352,1.77925410,0.07788762,0.03789005,0.03883033,0.11689176,0.25415496,0.99141835,0.11949967,0.25496033
4.07303652,1.72908558,0.07495976,0.03682681,0.03752758,0.11258597,0.24676795,0.96614719,0.11567334,0.24638280
4.07903952,1.67178790,0.07171320,0.03556771,0.03603492,0.10778149,0.23853106,0.93750242,0.11123840,0.23666140
4.08504252,1.60871308,0.06820650,0.03413954,0.03438330,0.10257364,0.22966471,0.90618831,0.10628553,0.22600825
4.09104552,1.54134615,0.06450267,0.03257193,0.03260594,0.09706351,0.22040534,0.87299739,0.10091289,0.21464914
4.09704852,1.47125641,0.06066711,0.03089646,0.03073742,0.09135487,0.21099793,0.83878168,0.09522315,0.20281689
4.10305153,1.40004715,0.05676551,0.02914569,0.02881268,0.08555105,0.20168836,0.80442239,0.08932055,0.19074479
4.10905453,1.32930565,0.05286191,0.02735218,0.02686616,0.07975204,0.19271596,0.77079938,0.08330805,0.17866038
4.11505753,1.26055533,0.04901693,0.02554761,0.02493098,0.07405192,0.18430644,0.73876118,0.07728467,0.16677961
4.12106053,1.19521152,0.04528618,0.02376195,0.02303820,0.06853652,0.17666542,0.70909682,0.07134316,0.15530182
4.12706353,1.13454234,0.04171904,0.02202267,0.02121628,0.06328158,0.16997281,0.68251017,0.06556803,0.14440548
4.13306653,1.07963576,0.03835764,0.02035423,0.01949059,0.05835133,0.16437813,0.65959779,0.06003393,0.13424490
4.13906953,1.03137369,0.03523620,0.01877752,0.01788311,0.05379753,0.15999689,0.64083072,0.05480459,0.12494795
4.14507254,0.99041379,0.03238069,0.01730961,0.01641230,0.04965897,0.15690833,0.62654096,0.04993214,0.11661467
4.15107554,0.95717918,0.02980879,0.01596353,0.01509304,0.04596146,0.15515421,0.61691275,0.04545688,0.10931703
4.15707854,0.93185609,0.02753007,0.01474829,0.01393675,0.04271814,0.15473907,0.61197910,0.04140747,0.10309939
4.16308154,0.91439930,0.02554649,0.01366897,0.01295157,0.03993024,0.15563164,0.61162341,0.03780148,0.09797992
4.16908454,0.90454490,0.02385311,0.01272696,0.01214263,0.03758814,0.15776761,0.61558617,0.03464628,0.09395263
4.17508754,0.90182961,0.02243890,0.01192030,0.01151241,0.03567261,0.16105343,0.62347654,0.03194012,0.09098999
4.18109055,0.90561603,0.02128777,0.01124411,0.01106104,0.03415635,0.16537125,0.63478825,0.02967343,0.08904591
4.18709355,0.91512256,0.02037961,0.01069107,0.01078672,0.03300558,0.17058476,0.64891945,0.02783024,0.08805904
4.19309655,0.92945722,0.01969148,0.01025194,0.01068604,0.03218171,0.17654569,0.66519577,0.02638959,0.08795618
4.19909955,0.94765381,0.01919871,0.00991613,0.01075427,0.03164310,0.18310097,0.68289586,0.02532697,0.08865563
4.20510255,0.96870945,0.01887607,0.00967225,0.01098563,0.03134666,0.19010000,0.70127847,0.02461572,0.09007047
4.21110555,0.99162207,0.01869881,0.00950862,0.01137348,0.03124948,0.19740212,0.71961032,0.02422826,0.09211152
4.21710855,1.01542653,0.01864368,0.00941380,0.01191041,0.03131022,0.20488374,0.73719358,0.02413716,0.09469002
4.22311156,1.03922828,0.01868978,0.00937700,0.01258831,0.03149047,0.21244490,0.75339210,0.02431613,0.09771986
4.22911456,1.06223331,0.01881937,0.00938852,0.01339832,0.03175579,0.22001511,0.76765550,0.02474069,0.10111936
4.23511756,1.08377341,0.01901843,0.00943999,0.01433074,0.03207660,0.22755803,0.77954001,0.02538872,0.10481258
4.24112056,1.10332595,0.01927710,0.00952468,0.01537489,0.03242881,0.23507471,0.78872551,0.02624076,0.10873015
4.24712356,1.12052751,0.01959001,0.00963756,0.01651900,0.03279423,0.24260543,0.79502792,0.02728013,0.11280961
4.25312656,1.13518099,0.01995629,0.00977548,0.01774995,0.03316070,0.25022956,0.79840662,0.02849285,0.11699535
4.25912956,1.14725604,0.02037955,0.00993701,0.01905320,0.03352202,0.25806378,0.79896646,0.02986736,0.12123823
4.26513257,1.15688296,0.02086754,0.01012245,0.02041259,0.03387758,0.26625814,0.79695433,0.03139418,0.12549490
4.27113557,1.16434054,0.02143176,0.01033357,0.02181037,0.03423189,0.27499046,0.79275047,0.03306532,0.12972691
4.27713857,1.17003822,0.02208684,0.01057343,0.02322712,0.03459380,0.28445879,0.78685472,0.03487374,0.13389980
4.28314157,1.17449373,0.02284979,0.01084598,0.02464194,0.03497564,0.29487242,0.77986846,0.03681264,0.13798212
4.28914457,1.17830697,0.02373914,0.01115580,0.02603263,0.03539224,0.30644152,0.77247265,0.03887480,0.14194458
4.29514757,1.18213130,0.02477402,0.01150765,0.02737598,0.03585985,0.31936590,0.76540315,0.04105189,0.14575935
4.30115058,1.18664356,0.02597309,0.01190612,0.02864824,0.03639504,0.33382326,0.75942394,0.04333380,0.14939957
