energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.48724362,6.89056111,0.18531877,0.28495192,0.38224907,0.22444688,3.12904872,1.71318656,0.55844062
-4.48124062,6.92144799,0.18616246,0.28624489,0.39773802,0.22074554,3.15239538,1.75959162,0.55907604
-4.47523762,6.93238120,0.18633340,0.28700163,0.41207892,0.21644786,3.16628722,1.80066633,0.55802148
-4.46923462,6.92294187,0.18585797,0.28721232,0.42500584,0.21160546,3.17038643,1.83574848,0.55526196
-4.46323162,6.89299150,0.18477460,0.28688480,0.43626043,0.20628410,3.16446944,1.86425928,0.55081080
-4.45722861,6.84270748,0.18313347,0.28604816,0.44560074,0.20056340,3.14844478,1.88573000,0.54471125
-4.45122561,6.77261854,0.18099625,0.28475608,0.45280993,0.19453643,3.12237121,1.89982804,0.53703787
-4.44522261,6.68363780,0.17843583,0.28308987,0.45770464,0.18830898,3.08647513,1.90638111,0.52789766
-4.43921961,6.57709048,0.17553593,0.28116086,0.46014245,0.18199861,3.04116561,1.90539810,0.51743051
-4.43321661,6.45473319,0.17239067,0.27911198,0.46002818,0.17573342,2.98704599,1.89708528,0.50580916
-4.42721361,6.31876192,0.16910398,0.27711830,0.45731855,0.16965049,2.92492037,1.88185668,0.49323822
-4.42121061,6.17180601,0.16578876,0.27538630,0.45202512,0.16389401,2.85579386,1.86033756,0.47995232
-4.41520760,6.01690608,0.16256581,0.27415187,0.44421522,0.15861306,2.78086569,1.83336027,0.46621318
-4.40920460,5.85747436,0.15956234,0.27367681,0.43401077,0.15395902,2.70151431,1.80195201,0.45230561
-4.40320160,5.69723682,0.15691015,0.27424384,0.42158523,0.15008271,2.61927438,1.76731451,0.43853235
-4.39719860,5.54015746,0.15474331,0.27615023,0.40715854,0.14713116,2.53580570,1.73079594,0.42520790
-4.39119560,5.39034586,0.15319536,0.27970006,0.39099053,0.14524414,2.45285462,1.69385565,0.41265134
-4.38519260,5.25195042,0.15239616,0.28519533,0.37337291,0.14455047,2.37220916,1.65802297,0.40117838
-4.37918959,5.12904021,0.15246821,0.29292609,0.35462038,0.14516418,2.29564896,1.62485135,0.39109279
-4.37318659,5.02547943,0.15352277,0.30316003,0.33506107,0.14718061,2.22489209,1.59586942,0.38267750
-4.36718359,4.94479903,0.15565573,0.31613164,0.31502697,0.15067261,2.16154057,1.57253105,0.37618568
-4.36118059,4.89007040,0.15894348,0.33203163,0.29484443,0.15568688,2.10702680,1.55616605,0.37183205
-4.35517759,4.86378640,0.16343885,0.35099669,0.27482549,0.16224062,2.06256323,1.54793365,0.36978488
-4.34917459,4.86775492,0.16916744,0.37310042,0.25525994,0.17031870,2.02909732,1.54878074,0.37015886
-4.34317159,4.90300993,0.17612448,0.39834547,0.23640878,0.17987141,2.00727401,1.55940638,0.37300936
-4.33716858,4.96974451,0.18427240,0.42665762,0.21849894,0.19081304,1.99740726,1.58023432,0.37832810
-4.33116558,5.06726959,0.19353929,0.45788201,0.20171954,0.20302133,1.99946236,1.61139464,0.38604083
-4.32516258,5.19400119,0.20381856,0.49178184,0.18621965,0.21633799,2.01304984,1.65271535,0.39600686
-4.31915958,5.34747797,0.21496961,0.52803980,0.17210754,0.23057035,2.03743161,1.70372441,0.40802083
-4.31315658,5.52440947,0.22681993,0.56626232,0.15945131,0.24549417,2.07153938,1.76366216,0.42181655
-4.30715358,5.72075426,0.23916836,0.60598661,0.14828066,0.26085774,2.11400487,1.83150355,0.43707306
-4.30115058,5.93182581,0.25178960,0.64669040,0.13858980,0.27638695,2.16320074,1.90598954,0.45342259
-4.29514757,6.15242258,0.26443982,0.68780400,0.13034101,0.29179159,2.21729083,1.98566610,0.47046027
-4.28914457,6.37697776,0.27686317,0.72872437,0.12346886,0.30677237,2.27428782,2.06892924,0.48775531
-4.28314157,6.59972306,0.28879898,0.76883076,0.11788475,0.32102866,2.33211592,2.15407432,0.50486315
-4.27713857,6.81486004,0.29998933,0.80750102,0.11348156,0.33426663,2.38867633,2.23934724,0.52133822
-4.27113557,7.01673244,0.31018681,0.84412833,0.11013830,0.34620743,2.44191270,2.32299566,0.53674681
-4.26513257,7.19999240,0.31916188,0.87813724,0.10772449,0.35659516,2.48987406,2.40331798,0.55067951
-4.25912956,7.35975408,0.32670988,0.90899877,0.10610429,0.36520428,2.53077274,2.47870824,0.56276277
-4.25312656,7.49172862,0.33265702,0.93624353,0.10514021,0.37184613,2.56303515,2.54769522,0.57266909
-4.24712356,7.59233529,0.33686540,0.95947269,0.10469632,0.37637429,2.58534348,2.60897447,0.58012551
-4.24112056,7.65878499,0.33923665,0.97836622,0.10464109,0.37868857,2.59666704,2.66143238,0.58492001
-4.23511756,7.68913364,0.33971416,0.99268814,0.10484969,0.37873743,2.59628227,2.70416185,0.58690570
-4.22911456,7.68230431,0.33828380,1.00228883,0.10520590,0.37651877,2.58378126,2.73646972,0.58600257
-4.22311156,7.63807885,0.33497315,1.00710423,0.10560356,0.37207903,2.55906890,2.75787628,0.58219705
-4.21710855,7.55706084,0.32984933,1.00715251,0.10594778,0.36551071,2.52234952,2.76810796,0.57553920
-4.21110555,7.44061334,0.32301560,1.00252819,0.10615577,0.35694846,2.47410414,2.76708428,0.56613804
-4.20510255,7.29077561,0.31460682,0.99339445,0.10615740,0.34656386,2.41506011,2.75490043,0.55415518
-4.19909955,7.11016408,0.30478426,0.97997408,0.10589561,0.33455932,2.34615475,2.73180720,0.53979714
-4.19309655,6.90186280,0.29372975,0.96253957,0.10532655,0.32116115,2.26849521,2.69818955,0.52330685
-4.18709355,6.66930929,0.28163963,0.94140298,0.10441959,0.30661242,2.18331640,2.65454524,0.50495466
-4.18109055,6.41618054,0.26871878,0.91690606,0.10315715,0.29116565,2.09193901,2.60146475,0.48502933
-4.17508754,6.14628436,0.25517476,0.88941098,0.10153440,0.27507579,1.99572920,2.53961328,0.46382939
-4.16908454,5.86345950,0.24121261,0.85929210,0.09955870,0.25859364,1.89606149,2.46971536,0.44165511
-4.16308154,5.57148770,0.22703011,0.82692888,0.09724899,0.24196009,1.79428592,2.39254237,0.41880144
-4.15707854,5.27401940,0.21281390,0.79270001,0.09463492,0.22540110,1.69170012,2.30890269,0.39555193
-4.15107554,4.97451409,0.19873633,0.75697882,0.09175580,0.20912371,1.58952671,2.21963432,0.37217392
-4.14507254,4.67619490,0.18495312,0.72012983,0.08865947,0.19331308,1.48889606,2.12559917,0.34891480
-4.13906953,4.38201686,0.17160185,0.68250609,0.08540087,0.17813046,1.39083410,2.02767851,0.32599950
-4.13306653,4.09464703,0.15880106,0.64444736,0.08204063,0.16371211,1.29625468,1.92676870,0.30362888
-4.12706353,3.81645473,0.14665001,0.60627868,0.07864341,0.15016906,1.20595588,1.82377659,0.28197909
-4.12106053,3.54950974,0.13522897,0.56830914,0.07527631,0.13758756,1.12061950,1.71961414,0.26120160
-4.11505753,3.29558635,0.12459984,0.53083070,0.07200721,0.12603009,1.04081304,1.61519160,0.24142377
-4.10905453,3.05617151,0.11480706,0.49411695,0.06890312,0.11553679,0.96699346,1.51140939,0.22274982
-4.10305153,2.83247543,0.10587875,0.45842165,0.06602873,0.10612720,0.89951214,1.40914860,0.20526204
-4.09704852,2.62544356,0.09782791,0.42397703,0.06344501,0.09780218,0.83862072,1.30926026,0.18902215
-4.09104552,2.43576925,0.09065370,0.39099209,0.06120814,0.09054583,0.78447729,1.21255413,0.17407269
-4.08504252,2.26390683,0.08434274,0.35965070,0.05936857,0.08432755,0.73715302,1.11978726,0.16043845
-4.07903952,2.11008517,0.07887042,0.33010996,0.05797047,0.07910391,0.69663902,1.03165315,0.14812789
-4.07303652,1.97432207,0.07420219,0.30249869,0.05705146,0.07482055,0.66285359,0.94877213,0.13713450
-4.06703352,1.85643995,0.07029486,0.27691645,0.05664266,0.07141391,0.63564991,0.87168353,0.12743829
-4.06103052,1.75608340,0.06709801,0.25343304,0.05676907,0.06881299,0.61482432,0.80084011,0.11900721
-4.05502751,1.67273899,0.06455536,0.23208871,0.05745024,0.06694095,0.60012527,0.73660515,0.11179867
-4.04902451,1.60575756,0.06260629,0.21289506,0.05870117,0.06571670,0.59126305,0.67925228,0.10576122
-4.04302151,1.55437907,0.06118738,0.19583676,0.06053344,0.06505646,0.58792002,0.62896808,0.10083624
-4.03701851,1.51775959,0.06023406,0.18087391,0.06295646,0.06487532,0.58976154,0.58585717,0.09695976
-4.03101551,1.49499995,0.05968233,0.16794500,0.06597873,0.06508869,0.59644701,0.54994943,0.09406434
-4.02501251,1.48517495,0.05947042,0.15697046,0.06960912,0.06561385,0.60764077,0.52120882,0.09208094
-4.01900950,1.48736227,0.05954052,0.14785647,0.07385796,0.06637133,0.62302244,0.49954318,0.09094081
-4.01300650,1.50066943,0.05984038,0.14049888,0.07873794,0.06728624,0.64229619,0.48481434,0.09057717
-4.00700350,1.52425779,0.06032473,0.13478713,0.08426471,0.06828952,0.66519828,0.47684788,0.09092679
-4.00100050,1.55736202,0.06095651,0.13060794,0.09045705,0.06931902,0.69150260,0.47544191,0.09193124
-3.99499750,1.59930388,0.06170778,0.12784857,0.09733667,0.07032031,0.72102355,0.48037434,0.09353783
-3.98899450,1.64949954,0.06256028,0.12639954,0.10492744,0.07124735,0.75361602,0.49140835,0.09570015
-3.98299150,1.70745958,0.06350558,0.12615667,0.11325420,0.07206289,0.78917236,0.50829558,0.09837818
-3.97698849,1.77278164,0.06454475,0.12702251,0.12234101,0.07273851,0.82761613,0.53077716,0.10153795
-3.97098549,1.84513583,0.06568762,0.12890692,0.13220899,0.07325451,0.86889294,0.55858262,0.10515082
-3.96498249,1.92424358,0.06695154,0.13172706,0.14287377,0.07359940,0.91295868,0.59142678,0.10919225
-3.95897949,2.00985102,0.06835969,0.13540665,0.15434256,0.07376925,0.95976565,0.62900521,0.11364036
-3.95297649,2.10169827,0.06993911,0.13987485,0.16661117,0.07376676,1.00924731,0.67098853,0.11847413
-3.94697349,2.19948662,0.07171836,0.14506459,0.17966089,0.07360018,1.06130246,0.71701632,0.12367152
-3.94097049,2.30284525,0.07372505,0.15091077,0.19345553,0.07328216,1.11577977,0.76669116,0.12920753
-3.93496748,2.41129991,0.07598324,0.15734834,0.20793874,0.07282847,1.17246361,0.81957339,0.13505231
-3.92896448,2.52424547,0.07851097,0.16431049,0.22303182,0.07225681,1.23106213,0.87517729,0.14116954
-3.92296148,2.64092419,0.08131793,0.17172697,0.23863210,0.07158561,1.29119842,0.93296916,0.14751503
-3.91695848,2.76041165,0.08440348,0.17952291,0.25461218,0.07083299,1.35240557,0.99236765,0.15403584
-3.91095548,2.88161140,0.08775513,0.18761799,0.27081999,0.07001588,1.41412609,1.05274679,0.16066981
-3.90495248,3.00325933,0.09134746,0.19592613,0.28707996,0.06914928,1.47571619,1.11344168,0.16734565
-3.89894947,3.12393812,0.09514181,0.20435580,0.30319512,0.06824580,1.53645483,1.17375696,0.17398364
-3.89294647,3.24210153,0.09908656,0.21281080,0.31895041,0.06731536,1.59555769,1.23297777,0.18049681
-3.88694347,3.35610783,0.10311806,0.22119166,0.33411689,0.06636514,1.65219530,1.29038296,0.18679271
-3.88094047,3.46426110,0.10716232,0.22939733,0.34845692,0.06539974,1.70551496,1.34525992,0.19277559
-3.87493747,3.56485865,0.11113726,0.23732736,0.36173016,0.06442145,1.75466549,1.39692055,0.19834894
-3.86893447,3.65624259,0.11495548,0.24488418,0.37370009,0.06343078,1.79882366,1.44471764,0.20341831
-3.86293147,3.73685302,0.11852749,0.25197557,0.38414089,0.06242702,1.83722132,1.48806088,0.20789418
-3.85692846,3.80528047,0.12176512,0.25851697,0.39284439,0.06140888,1.86917184,1.52643186,0.21169482
-3.85092546,3.86031520,0.12458517,0.26443375,0.39962683,0.06037522,1.89409475,1.55939727,0.21474904
-3.84492246,3.90099075,0.12691284,0.26966307,0.40433509,0.05932570,1.91153735,1.58661977,0.21699856
-3.83891946,3.92662005,0.12868510,0.27415543,0.40685212,0.05826145,1.92119237,1.60786600,0.21840000
-3.83291646,3.93682213,0.12985350,0.27787574,0.40710141,0.05718564,1.92291081,1.62301138,0.21892642
-3.82691346,3.93153832,0.13038662,0.28080393,0.40505010,0.05610391,1.91670937,1.63204161,0.21856820
-3.82091046,3.91103740,0.13027176,0.28293503,0.40071082,0.05502476,1.90277221,1.63505072,0.21733340
-3.81490745,3.87590940,0.12951594,0.28427880,0.39414189,0.05395971,1.88144692,1.63223606,0.21524741
-3.80890445,3.82704863,0.12814616,0.28485893,0.38544614,0.05292333,1.85323509,1.62389037,0.21235210
-3.80290145,3.76562678,0.12620876,0.28471191,0.37476815,0.05193315,1.81877772,1.61039147,0.20870442
-3.79689845,3.69305761,0.12376820,0.28388559,0.36229020,0.05100932,1.77883643,1.59219020,0.20437447
-3.79089545,3.61095470,0.12090493,0.28243761,0.34822701,0.05017419,1.73427116,1.56979710,0.19944332
-3.78489245,3.52108437,0.11771281,0.28043368,0.33281954,0.04945170,1.68601542,1.54376843,0.19400051
-3.77888944,3.42531564,0.11429597,0.27794592,0.31632811,0.04886665,1.63505006,1.51469226,0.18814140
-3.77288644,3.32556929,0.11076536,0.27505115,0.29902513,0.04844385,1.58237668,1.48317496,0.18196454
-3.76688344,3.22376779,0.10723503,0.27182936,0.28118776,0.04820718,1.52899150,1.44982854,0.17556906
-3.76088044,3.12178780,0.10381845,0.26836220,0.26309067,0.04817858,1.47586070,1.41525915,0.16905229
-3.75487744,3.02141652,0.10062491,0.26473166,0.24499937,0.04837709,1.42389782,1.38005682,0.16250754
-3.74887444,2.92431305,0.09775614,0.26101875,0.22716414,0.04881777,1.37394389,1.34478646,0.15602225
-3.74287144,2.83197527,0.09530337,0.25730231,0.20981479,0.04951079,1.32675057,1.30998007,0.14967637
-3.73686843,2.74571292,0.09334480,0.25365778,0.19315650,0.05046054,1.28296669,1.27612997,0.14354117
-3.73086543,2.66662683,0.09194372,0.25015595,0.17736655,0.05166491,1.24312814,1.24368285,0.13767837
-3.72486243,2.59559428,0.09114717,0.24686172,0.16259225,0.05311475,1.20765111,1.21303445,0.13213950
-3.71885943,2.53326033,0.09098531,0.24383267,0.14894983,0.05479347,1.17682874,1.18452465,0.12696570
-3.71285643,2.48003468,0.09147139,0.24111775,0.13652432,0.05667696,1.15083067,1.15843293,0.12218767
-3.70685343,2.43609385,0.09260234,0.23875577,0.12537022,0.05873377,1.12970555,1.13497417,0.11782590
-3.70085043,2.40138800,0.09435996,0.23677403,0.11551306,0.06092546,1.11338607,1.11429482,0.11389106
-3.69484742,2.37565232,0.09671252,0.23518704,0.10695134,0.06320741,1.10169638,1.09646973,0.11038459
-3.68884442,2.35842238,0.09961676,0.23399541,0.09965917,0.06552971,1.09436149,1.08149976,0.10729939
-3.68284142,2.34905317,0.10302020,0.23318508,0.09358898,0.06783845,1.09101849,1.06931069,0.10462062
-3.67683842,2.34674137,0.10686355,0.23272696,0.08867468,0.07007714,1.09122925,1.05975362,0.10232659
-3.67083542,2.35055057,0.11108310,0.23257706,0.08483471,0.07218836,1.09449438,1.05260726,0.10038970
-3.66483242,2.35943880,0.11561312,0.23267722,0.08197518,0.07411544,1.10026803,1.04758240,0.09877748
-3.65882941,2.37228795,0.12038792,0.23295644,0.07999297,0.07580424,1.10797332,1.04432884,0.09745358
-3.65282641,2.38793440,0.12534367,0.23333287,0.07877858,0.07720495,1.11701796,1.04244461,0.09637884
-3.64682341,2.40520013,0.13041976,0.23371645,0.07821892,0.07827366,1.12680975,1.04148770,0.09551237
-3.64082041,2.42292355,0.13555981,0.23401200,0.07819979,0.07897391,1.13677149,1.04098984,0.09481257
-3.63481741,2.43998923,0.14071209,0.23412285,0.07860826,0.07927788,1.14635507,1.04047200,0.09423813
-3.62881441,2.45535567,0.14582960,0.23395473,0.07933465,0.07916742,1.15505415,1.03946115,0.09374899
-3.62281141,2.46808047,0.15086966,0.23341978,0.08027439,0.07863467,1.16241537,1.03750754,0.09330721
-3.61680840,2.47734199,0.15579318,0.23244053,0.08132957,0.07768238,1.16804764,1.03420181,0.09287769
-3.61080540,2.48245722,0.16056374,0.23095368,0.08241024,0.07632383,1.17162944,1.02919121,0.09242892
-3.60480240,2.48289526,0.16514647,0.22891337,0.08343543,0.07458252,1.17291396,1.02219419,0.09193344
-3.59879940,2.47828644,0.16950704,0.22629395,0.08433400,0.07249139,1.17173221,1.01301261,0.09136827
-3.59279640,2.46842694,0.17361071,0.22309198,0.08504515,0.07009194,1.16799400,1.00154113,0.09071520
-3.58679340,2.45327911,0.17742172,0.21932740,0.08551872,0.06743300,1.16168720,0.98777318,0.08996094
-3.58079040,2.43296799,0.18090301,0.21504380,0.08571535,0.06456942,1.15287534,0.97180336,0.08909714
-3.57478739,2.40777435,0.18401646,0.21030773,0.08560629,0.06156068,1.14169383,0.95382602,0.08812034
-3.56878439,2.37812485,0.18672357,0.20520715,0.08517314,0.05846939,1.12834526,0.93413015,0.08703179
-3.56278139,2.34457980,0.18898670,0.19984896,0.08440739,0.05535993,1.11309380,0.91309076,0.08583723
-3.55677839,2.30781919,0.19077075,0.19435581,0.08330979,0.05229713,1.09625913,0.89115703,0.08454656
-3.55077539,2.26862718,0.19204525,0.18886223,0.08188966,0.04934508,1.07820999,0.86883778,0.08317351
-3.54477239,2.22787558,0.19278670,0.18351025,0.08016409,0.04656605,1.05935744,0.84668476,0.08173520
-3.53876938,2.18650642,0.19298101,0.17844475,0.07815704,0.04401966,1.04014785,0.82527439,0.08025174
-3.53276638,2.14551374,0.19262594,0.17380858,0.07589847,0.04176215,1.02105563,0.80518854,0.07874567
-3.52676338,2.10592459,0.19173321,0.16973766,0.07342338,0.03984578,1.00257558,0.78699513,0.07724150
-3.52076038,2.06877913,0.19033026,0.16635637,0.07077088,0.03831839,0.98521469,0.77122908,0.07576506
-3.51475738,2.03510984,0.18846135,0.16377317,0.06798321,0.03722305,0.96948324,0.75837424,0.07434293
-3.50875438,2.00591980,0.18618794,0.16207673,0.06510486,0.03659767,0.95588528,0.74884696,0.07300172
-3.50275138,1.98216002,0.18358827,0.16133274,0.06218159,0.03647475,0.94490811,0.74298168,0.07176740
-3.49674837,1.96470612,0.18075596,0.16158140,0.05925958,0.03688096,0.93701110,0.74101913,0.07066454
-3.49074537,1.95433465,0.17779779,0.16283576,0.05638451,0.03783677,0.93261378,0.74309744,0.06971556
-3.48474237,1.95169962,0.17483053,0.16508096,0.05360078,0.03935599,0.93208351,0.74924643,0.06893996
-3.47873937,1.95730998,0.17197712,0.16827437,0.05095065,0.04144514,0.93572313,0.75938544,0.06835365
-3.47273637,1.97150893,0.16936217,0.17234679,0.04847352,0.04410292,0.94375887,0.77332470,0.06796827
-3.46673337,1.99445594,0.16710709,0.17720450,0.04620527,0.04731948,0.95632932,0.79077034,0.06779064
-3.46073037,2.02611278,0.16532502,0.18273223,0.04417765,0.05107578,0.97347585,0.81133295,0.06782235
-3.45472736,2.06623432,0.16411584,0.18879697,0.04241777,0.05534300,0.99513513,0.83453948,0.06805953
-3.44872436,2.11436525,0.16356147,0.19525248,0.04094773,0.06008196,1.02113447,0.85984822,0.06849272
-3.44272136,2.16984332,0.16372175,0.20194436,0.03978438,0.06524286,1.05119035,0.88666632,0.06910707
-3.43671836,2.23180980,0.16463105,0.20871551,0.03893921,0.07076513,1.08491057,0.91436947,0.06988266
-3.43071536,2.29922721,0.16629593,0.21541178,0.03841841,0.07657766,1.12180047,0.94232289,0.07079508
-3.42471236,2.37090429,0.16869382,0.22188767,0.03822305,0.08259934,1.16127298,0.96990300,0.07181620
-3.41870935,2.44552750,0.17177296,0.22801163,0.03834949,0.08873998,1.20266266,0.99651899,0.07291510
-3.41270635,2.52169842,0.17545354,0.23367108,0.03878983,0.09490169,1.24524323,1.02163319,0.07405915
-3.40670335,2.59797530,0.17963010,0.23877656,0.03953255,0.10098060,1.28824808,1.04477975,0.07521519
-3.40070035,2.67291762,0.18417499,0.24326510,0.04056318,0.10686900,1.33089298,1.06558049,0.07635072
-3.39469735,2.74513131,0.18894285,0.24710245,0.04186507,0.11245779,1.37240008,1.08375730,0.07743510
-3.38869435,2.81331297,0.19377581,0.25028412,0.04342010,0.11763918,1.41202213,1.09914050,0.07844065
-3.38269135,2.87629068,0.19850931,0.25283516,0.04520941,0.12230958,1.44906584,1.11167260,0.07934361
-3.37668834,2.93305957,0.20297809,0.25480858,0.04721398,0.12637251,1.48291317,1.12140722,0.08012490
-3.37068534,2.98281020,0.20702229,0.25628247,0.04941515,0.12974140,1.51303959,1.12850312,0.08077071
-3.36468234,3.02494822,0.21049319,0.25735595,0.05179487,0.13234232,1.53902816,1.13321342,0.08127271
-3.35867934,3.05910427,0.21325840,0.25814406,0.05433588,0.13411621,1.56057900,1.13587040,0.08162811
-3.35267634,3.08513333,0.21520631,0.25877178,0.05702160,0.13502087,1.57751326,1.13686664,0.08183931
-3.34667334,3.10310368,0.21624957,0.25936746,0.05983581,0.13503225,1.58977162,1.13663303,0.08191337
-3.34067034,3.11327584,0.21632743,0.26005599,0.06276224,0.13414530,1.59740736,1.13561487,0.08186119
-3.33466733,3.11607270,0.21540692,0.26095189,0.06578389,0.13237403,1.60057427,1.13424706,0.08169650
-3.32866433,3.11204247,0.21348287,0.26215283,0.06888234,0.12975107,1.59951026,1.13292960,0.08143471
-3.32266133,3.10181657,0.21057670,0.26373376,0.07203699,0.12632648,1.59451756,1.13200455,0.08109170
-3.31665833,3.08606489,0.20673428,0.26574199,0.07522431,0.12216606,1.58594073,1.13173568,0.08068260
-3.31065533,3.06545107,0.20202285,0.26819348,0.07841723,0.11734911,1.57414374,1.13229190,0.08022059
-3.30465233,3.04059054,0.19652729,0.27107059,0.08158470,0.11196588,1.55948760,1.13373523,0.07971590
