energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.94447224,1.75725217,0.00708844,0.07926851,0.06540059,0.02962361,0.29261253,0.14454063,1.32880045
2.95047524,1.74916818,0.00709183,0.07614167,0.06109596,0.02889499,0.29090666,0.14295519,1.32653809
2.95647824,1.73667812,0.00706115,0.07313099,0.05716635,0.02811450,0.28833773,0.14136237,1.32062556
2.96248124,1.71929365,0.00699643,0.07019834,0.05355801,0.02727582,0.28483478,0.13966545,1.31072435
2.96848424,1.69672737,0.00689875,0.06731348,0.05022352,0.02637543,0.28035433,0.13778629,1.29665236
2.97448724,1.66890468,0.00677026,0.06445495,0.04712293,0.02541288,0.27488171,0.13566767,1.27839220
2.98049025,1.63596847,0.00661415,0.06161054,0.04422453,0.02439079,0.26843153,0.13327472,1.25609445
2.98649325,1.59827678,0.00643451,0.05877733,0.04150524,0.02331477,0.26104715,0.13059562,1.23007548
2.99249625,1.55639343,0.00623626,0.05596135,0.03895068,0.02219318,0.25279915,0.12764135,1.20081041
2.99849925,1.51107233,0.00602501,0.05317687,0.03655497,0.02103679,0.24378311,0.12444476,1.16892115
3.00450225,1.46323594,0.00580681,0.05044534,0.03432034,0.01985827,0.23411652,0.12105885,1.13516021
3.01050525,1.41394882,0.00558805,0.04779418,0.03225659,0.01867174,0.22393513,0.11755445,1.10039058
3.01650825,1.36438717,0.00537517,0.04525532,0.03038044,0.01749211,0.21338885,0.11401745,1.06556254
3.02251126,1.31580533,0.00517451,0.04286358,0.02871489,0.01633460,0.20263735,0.11054557,1.03168785
3.02851426,1.26950046,0.00499210,0.04065515,0.02728861,0.01521407,0.19184541,0.10724498,0.99981232
3.03451726,1.22677631,0.00483345,0.03866590,0.02613542,0.01414459,0.18117842,0.10422683,0.97098725
3.04052026,1.18890732,0.00470343,0.03692996,0.02529389,0.01313893,0.17079792,0.10160379,0.94624074
3.04652326,1.15710396,0.00460608,0.03547822,0.02480701,0.01220818,0.16085749,0.09948681,0.92654957
3.05252626,1.13248030,0.00454455,0.03433717,0.02472211,0.01136148,0.15149898,0.09798218,0.91281232
3.05852926,1.11602478,0.00452101,0.03352781,0.02509075,0.01060582,0.14284930,0.09718894,0.90582462
3.06453227,1.10857471,0.00453661,0.03306485,0.02596879,0.00994594,0.13501777,0.09719682,0.90625707
3.07053527,1.11079545,0.00459150,0.03295610,0.02741639,0.00938438,0.12809407,0.09808461,0.91463649
3.07653827,1.12316453,0.00468487,0.03320213,0.02949805,0.00892150,0.12214692,0.09991909,0.93133106
3.08254127,1.14596121,0.00481503,0.03379620,0.03228247,0.00855576,0.11722332,0.10275454,0.95653979
3.08854427,1.17926170,0.00497951,0.03472434,0.03584220,0.00828388,0.11334858,0.10663259,0.99028672
3.09454727,1.22294004,0.00517525,0.03596579,0.04025303,0.00810122,0.11052682,0.11158266,1.03241995
3.10055028,1.27667463,0.00539871,0.03749358,0.04559304,0.00800209,0.10874218,0.11762266,1.08261576
3.10655328,1.33996005,0.00564613,0.03927536,0.05194110,0.00798015,0.10796037,0.12475992,1.14038772
3.11255628,1.41212376,0.00591364,0.04127438,0.05937508,0.00802877,0.10813081,0.13299238,1.20510042
3.11855928,1.49234713,0.00619756,0.04345067,0.06796934,0.00814146,0.10918895,0.14230969,1.27598768
3.12456228,1.57968986,0.00649452,0.04576228,0.07779194,0.00831215,0.11105891,0.15269436,1.35217446
3.13056528,1.67311717,0.00680170,0.04816666,0.08890122,0.00853559,0.11365620,0.16412261,1.43270188
3.13656828,1.77152847,0.00711696,0.05062208,0.10134213,0.00880759,0.11689054,0.17656510,1.51655440
3.14257129,1.87378661,0.00743896,0.05308895,0.11514231,0.00912524,0.12066851,0.18998719,1.60268819
3.14857429,1.97874653,0.00776729,0.05553115,0.13030802,0.00948707,0.12489618,0.20434895,1.69005963
3.15457729,2.08528231,0.00810250,0.05791725,0.14682033,0.00989311,0.12948137,0.21960465,1.77765278
3.16058029,2.19231142,0.00844607,0.06022146,0.16463150,0.01034490,0.13433571,0.23570202,1.86450483
3.16658329,2.29881556,0.00880039,0.06242446,0.18366215,0.01084537,0.13937631,0.25258108,1.94972829
3.17258629,2.40385714,0.00916861,0.06451389,0.20379909,0.01139874,0.14452699,0.27017279,2.03252933
3.17858929,2.50659100,0.00955450,0.06648456,0.22489445,0.01201020,0.14971914,0.28839753,2.11222128
3.18459230,2.60627117,0.00996226,0.06833839,0.24676593,0.01268567,0.15489217,0.30716364,2.18823298
3.19059530,2.70225268,0.01039621,0.07008391,0.26919863,0.01343138,0.15999353,0.32636599,2.26011171
3.19659830,2.79398864,0.01086056,0.07173559,0.29194845,0.01425352,0.16497836,0.34588493,2.32752075
3.20260130,2.88102332,0.01135908,0.07331272,0.31474704,0.01515780,0.16980884,0.36558561,2.39023205
3.20860430,2.96298180,0.01189478,0.07483825,0.33730840,0.01614898,0.17445331,0.38531787,2.44811446
3.21460730,3.03955744,0.01246965,0.07633722,0.35933678,0.01723052,0.17888517,0.40491679,2.50111860
3.22061031,3.11049798,0.01308434,0.07783525,0.38053583,0.01840416,0.18308173,0.42420394,2.54925928
3.22661331,3.17559163,0.01373791,0.07935695,0.40061860,0.01966961,0.18702303,0.44298944,2.59259676
3.23261631,3.23465414,0.01442769,0.08092432,0.41931792,0.02102430,0.19069072,0.46107475,2.63121811
3.23861931,3.28751793,0.01514909,0.08255534,0.43639693,0.02246325,0.19406717,0.47825625,2.66521975
3.24462231,3.33402421,0.01589557,0.08426280,0.45165901,0.02397898,0.19713464,0.49432932,2.69469252
3.25062531,3.37401849,0.01665869,0.08605332,0.46495681,0.02556161,0.19987487,0.50909317,2.71970992
3.25662831,3.40735012,0.01742818,0.08792681,0.47619995,0.02719902,0.20226886,0.52235581,2.74032048
3.26263132,3.43387575,0.01819215,0.08987622,0.48536072,0.02887712,0.20429697,0.53393937,2.75654442
3.26863432,3.45346647,0.01893739,0.09188772,0.49247781,0.03058026,0.20593932,0.54368541,2.76837484
3.27463732,3.46601815,0.01964967,0.09394124,0.49765745,0.03229169,0.20717647,0.55145995,2.77578308
3.28064032,3.47146415,0.02031420,0.09601141,0.50107216,0.03399412,0.20799024,0.55715818,2.77872782
3.28664332,3.46978941,0.02091608,0.09806871,0.50295680,0.03567025,0.20836474,0.56070858,2.77716695
3.29264632,3.46104476,0.02144073,0.10008096,0.50360226,0.03730344,0.20828748,0.56207618,2.77107138
3.29864932,3.44536027,0.02187446,0.10201486,0.50334686,0.03887823,0.20775047,0.56126498,2.76043949
3.30465233,3.42295642,0.02220489,0.10383771,0.50256580,0.04038093,0.20675119,0.55831924,2.74531114
3.31065533,3.39415216,0.02242145,0.10551898,0.50165913,0.04180004,0.20529348,0.55332368,2.72577998
3.31665833,3.35936867,0.02251569,0.10703181,0.50103861,0.04312667,0.20338818,0.54640235,2.70200319
3.32266133,3.31912855,0.02248168,0.10835428,0.50111402,0.04435475,0.20105350,0.53771638,2.67420756
3.32866433,3.27404973,0.02231620,0.10947044,0.50227936,0.04548123,0.19831511,0.52746046,2.64269165
3.33466733,3.22483433,0.02201887,0.11037090,0.50489955,0.04650602,0.19520587,0.51585816,2.60782337
3.34067034,3.17225260,0.02159220,0.11105313,0.50929796,0.04743187,0.19176529,0.50315630,2.57003329
3.34667334,3.11712262,0.02104151,0.11152138,0.51574523,0.04826414,0.18803870,0.48961837,2.52980379
3.35267634,3.06028662,0.02037475,0.11178611,0.52444979,0.04901040,0.18407615,0.47551732,2.48765479
3.35867934,3.00258510,0.01960224,0.11186322,0.53555022,0.04967998,0.17993117,0.46112797,2.44412674
3.36468234,2.94482991,0.01873635,0.11177291,0.54910984,0.05028348,0.17565934,0.44671910,2.39976199
3.37068534,2.88777780,0.01779103,0.11153838,0.56511345,0.05083221,0.17131686,0.43254584,2.35508557
3.37668834,2.83210568,0.01678146,0.11118433,0.58346650,0.05133762,0.16695917,0.41884228,2.31058655
3.38269135,2.77838890,0.01572347,0.11073546,0.60399650,0.05181083,0.16263956,0.40581482,2.26670095
3.38869435,2.72708374,0.01463318,0.11021509,0.62645680,0.05226213,0.15840804,0.39363654,2.22379738
3.39469735,2.67851492,0.01352643,0.10964377,0.65053249,0.05270065,0.15431032,0.38244262,2.18216591
3.40070035,2.63286878,0.01241847,0.10903820,0.67584838,0.05313401,0.15038710,0.37232720,2.14201093
3.40670335,2.59019247,0.01132350,0.10841044,0.70197883,0.05356823,0.14667354,0.36334181,2.10344826
3.41270635,2.55039917,0.01025442,0.10776737,0.72845923,0.05400762,0.14319897,0.35549529,2.06650649
3.41870935,2.51327888,0.00922256,0.10711049,0.75479880,0.05445486,0.13998689,0.34875542,2.03113243
3.42471236,2.47851440,0.00823754,0.10643614,0.78049454,0.05491114,0.13705511,0.34305207,1.99720019
3.43071536,2.44570139,0.00730714,0.10573593,0.80504582,0.05537642,0.13441603,0.33828174,1.96452322
3.43671836,2.41437164,0.00643732,0.10499754,0.82796936,0.05584971,0.13207707,0.33431338,1.93286872
3.44272136,2.38401825,0.00563223,0.10420566,0.84881417,0.05632942,0.13004110,0.33099516,1.90197328
3.44872436,2.35412149,0.00489435,0.10334320,0.86717590,0.05681370,0.12830692,0.32816188,1.87155916
3.45472736,2.32417414,0.00422459,0.10239244,0.88271032,0.05730076,0.12686964,0.32564282,1.84135009
3.46073037,2.29370506,0.00362249,0.10133636,0.89514537,0.05778920,0.12572102,0.32326949,1.81108602
3.46673337,2.26230004,0.00308644,0.10015973,0.90429136,0.05827820,0.12484968,0.32088309,1.78053597
3.47273637,2.22961908,0.00261385,0.09885021,0.91004903,0.05876773,0.12424124,0.31834137,1.74950861
3.47873937,2.19540943,0.00220143,0.09739920,0.91241493,0.05925859,0.12387831,0.31552446,1.71786013
3.48474237,2.15951416,0.00184536,0.09580246,0.91148416,0.05975242,0.12374040,0.31233962,1.68549927
3.49074537,2.12187605,0.00154148,0.09406047,0.90745002,0.06025162,0.12380382,0.30872464,1.65238953
3.49674837,2.08253695,0.00128553,0.09217861,0.90060063,0.06075922,0.12404156,0.30464980,1.61854871
3.50275138,2.04163311,0.00107325,0.09016696,0.89131265,0.06127863,0.12442317,0.30011840,1.58404605
3.50875438,1.99938676,0.00090053,0.08803998,0.88004202,0.06181342,0.12491480,0.29516581,1.54899743
3.51475738,1.95609492,0.00076355,0.08581593,0.86731213,0.06236709,0.12547935,0.28985725,1.51355903
3.52076038,1.91211586,0.00065881,0.08351614,0.85369975,0.06294277,0.12607681,0.28428438,1.47791992
3.52676338,1.86785431,0.00058325,0.08116425,0.83981899,0.06354300,0.12666482,0.27856085,1.44229412
3.53276638,1.82374586,0.00053426,0.07878531,0.82630384,0.06416954,0.12719943,0.27281718,1.40691247
3.53876938,1.78024140,0.00050971,0.07640494,0.81378981,0.06482320,0.12763613,0.26719501,1.37201465
3.54477239,1.73779218,0.00050794,0.07404854,0.80289505,0.06550372,0.12793101,0.26184111,1.33784171
3.55077539,1.69683580,0.00052780,0.07174051,0.79420158,0.06620969,0.12804213,0.25690134,1.30462917
3.55677839,1.65778357,0.00056859,0.06950372,0.78823712,0.06693855,0.12793099,0.25251471,1.27260087
3.56278139,1.62100944,0.00063006,0.06735899,0.78545794,0.06768655,0.12756397,0.24880790,1.24196351
3.56878439,1.58684050,0.00071237,0.06532475,0.78623325,0.06844881,0.12691376,0.24589017,1.21290191
3.57478739,1.55554914,0.00081609,0.06341684,0.79083164,0.06921927,0.12596068,0.24384903,1.18557492
3.58079040,1.52734687,0.00094211,0.06164846,0.79940984,0.06999078,0.12469373,0.24274670,1.16011184
3.58679340,1.50237965,0.00109165,0.06003015,0.81200435,0.07075509,0.12311142,0.24261735,1.13660939
3.59279640,1.48072478,0.00126620,0.05856995,0.82852617,0.07150281,0.12122220,0.24346539,1.11512920
3.59879940,1.46238926,0.00146746,0.05727356,0.84875899,0.07222348,0.11904462,0.24526466,1.09569581
3.60480240,1.44730975,0.00169731,0.05614457,0.87236114,0.07290552,0.11660694,0.24795868,1.07829531
3.61080540,1.43535405,0.00195775,0.05518471,0.89887133,0.07353627,0.11394651,0.25146186,1.06287476
3.61680840,1.42632433,0.00225083,0.05439409,0.92771843,0.07410207,0.11110863,0.25566172,1.04934254
3.62281141,1.41996213,0.00257860,0.05377141,0.95823514,0.07458834,0.10814527,0.26042207,1.03756980
3.62881441,1.41595520,0.00294301,0.05331427,0.98967534,0.07497985,0.10511329,0.26558706,1.02739320
3.63481741,1.41394628,0.00334583,0.05301929,1.02123497,0.07526093,0.10207273,0.27098595,1.01861908
3.64082041,1.41354373,0.00378857,0.05288234,1.05207569,0.07541594,0.09908477,0.27643865,1.01102903
3.64682341,1.41433388,0.00427238,0.05289868,1.08135093,0.07542975,0.09620984,0.28176166,1.00438695
3.65282641,1.41589485,0.00479796,0.05306315,1.10823332,0.07528833,0.09350570,0.28677439,0.99844744
3.65882941,1.41781148,0.00536541,0.05337031,1.13194263,0.07497946,0.09102573,0.29130556,0.99296517
3.66483242,1.41969089,0.00597423,0.05381454,1.15177329,0.07449344,0.08881739,0.29519953,0.98770516
3.67083542,1.42117812,0.00662314,0.05439026,1.16712024,0.07382389,0.08692102,0.29832228,0.98245329
3.67683842,1.42197113,0.00731008,0.05509203,1.17750211,0.07296846,0.08536896,0.30056680,0.97702669
3.68284142,1.42183460,0.00803216,0.05591474,1.18258075,0.07192951,0.08418498,0.30185774,0.97128355
3.68884442,1.42061187,0.00878563,0.05685373,1.18217612,0.07071466,0.08338415,0.30215501,0.96513171
3.69484742,1.41823428,0.00956594,0.05790500,1.17627587,0.06933719,0.08297303,0.30145628,0.95853564
3.70085043,1.41472761,0.01036781,0.05906530,1.16503899,0.06781620,0.08295025,0.29979818,0.95152134
3.70685343,1.41021504,0.01118532,0.06033230,1.14879339,0.06617662,0.08330738,0.29725617,0.94417886
3.71285643,1.40491652,0.01201216,0.06170471,1.12802729,0.06444885,0.08403006,0.29394296,0.93666223
3.71885943,1.39914436,0.01284176,0.06318228,1.10337476,0.06266826,0.08509942,0.29000574,0.92918661
3.72486243,1.39329517,0.01366765,0.06476589,1.07559588,0.06087433,0.08649351,0.28562200,0.92202286
3.73086543,1.38783841,0.01448369,0.06645742,1.04555233,0.05910962,0.08818897,0.28099431,0.91548947
3.73686843,1.38330179,0.01528449,0.06825970,1.01417942,0.05741854,0.09016258,0.27634417,0.90994235
3.74287144,1.38025421,0.01606574,0.07017623,0.98245556,0.05584587,0.09239276,0.27190508,0.90576262
3.74887444,1.37928667,0.01682456,0.07221091,0.95137046,0.05443531,0.09486100,0.26791517,0.90334307
3.75487744,1.38099186,0.01755992,0.07436764,0.92189333,0.05322787,0.09755294,0.26460956,0.90307368
3.76088044,1.38594318,0.01827290,0.07664980,0.89494214,0.05226032,0.10045932,0.26221271,0.90532679
3.76688344,1.39467395,0.01896703,0.07905973,0.87135537,0.05156377,0.10357649,0.26093110,0.91044246
3.77288644,1.40765741,0.01964852,0.08159805,0.85186683,0.05116228,0.10690665,0.26094638,0.91871474
3.77888944,1.42528841,0.02032636,0.08426301,0.83708490,0.05107182,0.11045764,0.26240924,0.93037912
3.78489245,1.44786723,0.02101242,0.08704981,0.82747637,0.05129936,0.11424246,0.26543423,0.94560195
3.79089545,1.47558639,0.02172139,0.08994991,0.82335562,0.05184236,0.11827831,0.27009570,0.96447208
3.79689845,1.50852068,0.02247062,0.09295051,0.82487928,0.05268853,0.12258547,0.27642491,0.98699505
3.80290145,1.54662103,0.02327984,0.09603403,0.83204621,0.05381595,0.12718572,0.28440852,1.01309025
3.80890445,1.58971230,0.02417078,0.09917779,0.84470284,0.05519359,0.13210078,0.29398842,1.04259100
3.81490745,1.63749523,0.02516666,0.10235392,0.86255313,0.05678209,0.13735043,0.30506302,1.07524764
3.82091046,1.68955238,0.02629161,0.10552944,0.88517285,0.05853496,0.14295071,0.31748977,1.11073349
3.82691346,1.74535792,0.02756995,0.10866657,0.91202717,0.06039994,0.14891208,0.33108904,1.14865345
3.83291646,1.80429078,0.02902539,0.11172339,0.94249092,0.06232070,0.15523779,0.34564912,1.18855475
3.83891946,1.86565059,0.03068024,0.11465461,0.97587044,0.06423865,0.16192230,0.36093212,1.22993951
3.84492246,1.92867573,0.03255453,0.11741263,1.01142614,0.06609478,0.16895011,0.37668063,1.27227833
3.85092546,1.99256259,0.03466506,0.11994884,1.04839485,0.06783166,0.17629475,0.39262491,1.31502436
3.85692846,2.05648521,0.03702456,0.12221490,1.08601100,0.06939521,0.18391820,0.40849020,1.35762714
3.86293147,2.11961428,0.03964085,0.12416425,1.12352597,0.07073648,0.19177062,0.42400405,1.39954557
3.86893447,2.18113477,0.04251600,0.12575351,1.16022484,0.07181308,0.19979049,0.43890321,1.44025926
3.87493747,2.24026136,0.04564571,0.12694388,1.19544019,0.07259043,0.20790507,0.45293999,1.47927795
3.88094047,2.29625101,0.04901870,0.12770238,1.22856257,0.07304262,0.21603123,0.46588771,1.51614851
3.88694347,2.34841251,0.05261634,0.12800291,1.25904760,0.07315298,0.22407660,0.47754515,1.55045932
3.89294647,2.39611258,0.05641239,0.12782704,1.28641980,0.07291422,0.23194107,0.48773986,1.58184209
3.89894947,2.43877891,0.06037306,0.12716454,1.31027350,0.07232824,0.23951845,0.49633019,1.60997128
3.90495248,2.47590029,0.06445718,0.12601365,1.33027109,0.07140554,0.24669846,0.50320624,1.63456145
3.91095548,2.50702458,0.06861673,0.12438094,1.34613948,0.07016438,0.25336887,0.50828949,1.65536314
3.91695848,2.53175503,0.07279752,0.12228102,1.35766512,0.06862968,0.25941778,0.51153160,1.67215781
3.92296148,2.54974610,0.07694023,0.11973590,1.36468846,0.06683168,0.26473602,0.51291231,1.68475263
3.92896448,2.56069937,0.08098160,0.11677421,1.36709836,0.06480453,0.26921962,0.51243672,1.69297577
3.93496748,2.56436048,0.08485589,0.11343016,1.36482709,0.06258484,0.27277225,0.51013228,1.69667285
3.94097049,2.56051785,0.08849654,0.10974253,1.35784636,0.06021020,0.27530762,0.50604561,1.69570505
3.94697349,2.54900348,0.09183788,0.10575353,1.34616466,0.05771791,0.27675182,0.50023949,1.68994930
3.95297649,2.52969632,0.09481705,0.10150765,1.32982601,0.05514373,0.27704536,0.49279008,1.67930068
3.95897949,2.50252803,0.09737580,0.09705068,1.30891022,0.05252093,0.27614510,0.48378468,1.66367709
3.96498249,2.46749092,0.09946239,0.09242871,1.28353429,0.04987957,0.27402577,0.47331999,1.64302580
3.97098549,2.42464755,0.10103324,0.08768731,1.25385472,0.04724594,0.27068113,0.46150100,1.61733162
3.97698849,2.37414118,0.10205447,0.08287088,1.22007024,0.04464234,0.26612471,0.44844046,1.58662597
3.98299150,2.31620627,0.10250317,0.07802210,1.18242454,0.04208706,0.26039002,0.43425880,1.55099621
3.98899450,2.25117805,0.10236838,0.07318156,1.14120831,0.03959452,0.25353031,0.41908454,1.51059442
3.99499750,2.17950013,0.10165171,0.06838753,1.09676035,0.03717568,0.24561769,0.40305492,1.46564489
4.00100050,2.10172939,0.10036753,0.06367580,1.04946709,0.03483844,0.23674186,0.38631656,1.41644970
4.00700350,2.01853734,0.09854290,0.05907975,0.99976038,0.03258827,0.22700818,0.36902619,1.36339158
4.01300650,1.93070754,0.09621697,0.05463029,0.94811337,0.03042876,0.21653544,0.35135104,1.30693391
4.01900950,1.83912871,0.09344008,0.05035607,0.89503441,0.02836223,0.20545315,0.33346893,1.24761737
4.02501251,1.74478358,0.09027252,0.04628356,0.84105903,0.02639027,0.19389857,0.31556795,1.18605334
4.03101551,1.64873381,0.08678301,0.04243724,0.78674050,0.02451425,0.18201357,0.29784558,1.12291416
4.03701851,1.55210137,0.08304692,0.03883972,0.73263903,0.02273568,0.16994138,0.28050730,1.05892059
4.04302151,1.45604716,0.07914432,0.03551192,0.67931035,0.02105657,0.15782342,0.26376473,0.99482701
4.04902451,1.36174770,0.07515805,0.03247312,0.62729392,0.01947957,0.14579621,0.24783322,0.93140483
4.05502751,1.27037080,0.07117160,0.02974112,0.57710153,0.01800809,0.13398863,0.23292912,0.86942509
4.06103052,1.18305123,0.06726724,0.02733221,0.52920659,0.01664636,0.12251938,0.21926671,0.80964061
4.06703352,1.10086725,0.06352407,0.02526124,0.48403464,0.01539928,0.11149500,0.20705501,0.75276875
4.07303652,1.02481885,0.06001644,0.02354153,0.44195545,0.01427242,0.10100823,0.19649438,0.69947510
4.07903952,0.95580842,0.05681245,0.02218481,0.40327693,0.01327178,0.09113693,0.18777329,0.65035899
4.08504252,0.89462447,0.05397282,0.02120109,0.36824111,0.01240369,0.08194347,0.18106510,0.60594104
4.09104552,0.84192868,0.05154994,0.02059847,0.33702208,0.01167458,0.07347458,0.17652510,0.56665319
4.09704852,0.79824652,0.04958730,0.02038294,0.30972610,0.01109090,0.06576172,0.17428782,0.53283145
4.10305153,0.76396163,0.04811918,0.02055808,0.28639348,0.01065888,0.05882174,0.17446465,0.50471147
4.10905453,0.73931364,0.04717062,0.02112480,0.26700227,0.01038451,0.05265802,0.17714185,0.48242683
4.11505753,0.72439942,0.04675766,0.02208099,0.25147336,0.01027339,0.04726176,0.18237897,0.46601005
4.12106053,0.71917741,0.04688777,0.02342114,0.23967673,0.01033064,0.04261351,0.19020762,0.45539616
4.12706353,0.72347454,0.04756051,0.02513607,0.23143862,0.01056092,0.03868489,0.20063075,0.45042847
4.13306653,0.73699554,0.04876828,0.02721256,0.22654912,0.01096829,0.03544030,0.21362230,0.45086635
4.13906953,0.75933396,0.05049720,0.02963310,0.22477013,0.01155620,0.03283861,0.22912727,0.45639477
4.14507254,0.78998468,0.05272797,0.03237564,0.22584313,0.01232741,0.03083487,0.24706221,0.46663513
4.15107554,0.82835739,0.05543676,0.03541352,0.22949675,0.01328388,0.02938188,0.26731605,0.48115719
4.15707854,0.87379057,0.05859601,0.03871544,0.23545369,0.01442664,0.02843157,0.28975139,0.49949168
4.16308154,0.92556572,0.06217510,0.04224558,0.24343701,0.01575563,0.02793627,0.31420600,0.52114331
4.16908454,0.98292145,0.06614092,0.04596391,0.25317550,0.01726946,0.02784979,0.34049473,0.54560384
4.17508754,1.04506704,0.07045823,0.04982656,0.26440806,0.01896520,0.02812824,0.36841160,0.57236490
4.18109055,1.11119532,0.07508986,0.05378646,0.27688715,0.02083803,0.02873075,0.39773214,0.60093019
4.18709355,1.18049467,0.07999670,0.05779402,0.29038106,0.02288097,0.02961989,0.42821588,0.63082689
4.19309655,1.25215976,0.08513760,0.06179805,0.30467527,0.02508457,0.03076199,0.45960900,0.66161581
4.19909955,1.32540124,0.09046901,0.06574667,0.31957289,0.02743658,0.03212723,0.49164700,0.69290021
4.20510255,1.39945399,0.09594472,0.06958842,0.33489414,0.02992170,0.03368967,0.52405745,0.72433292
4.21110555,1.47358420,0.10151537,0.07327327,0.35047529,0.03252135,0.03542704,0.55656271,0.75562163
4.21710855,1.54709514,0.10712817,0.07675381,0.36616701,0.03521357,0.03732055,0.58888271,0.78653222
4.22311156,1.61933176,0.11272660,0.07998617,0.38183233,0.03797302,0.03935450,0.62073759,0.81689000
4.22911456,1.68968434,0.11825039,0.08293108,0.39734458,0.04077103,0.04151596,0.65185044,0.84657884
4.23511756,1.75759124,0.12363567,0.08555465,0.41258519,0.04357592,0.04379435,0.68194992,0.87553833
4.24112056,1.82254091,0.12881540,0.08782903,0.42744190,0.04635338,0.04618104,0.71077295,0.90375890
4.24712356,1.88407346,0.13372019,0.08973294,0.44180714,0.04906702,0.04866896,0.73806737,0.93127526
4.25312656,1.94178179,0.13827937,0.09125193,0.45557699,0.05167909,0.05125227,0.76359462,0.95815834
4.25912956,1.99531248,0.14242244,0.09237844,0.46865065,0.05415132,0.05392606,0.78713247,0.98450596
4.26513257,2.04436651,0.14608075,0.09311169,0.48093046,0.05644584,0.05668612,0.80847774,1.01043277
4.27113557,2.08869979,0.14918944,0.09345732,0.49232255,0.05852619,0.05952877,0.82744906,1.03605962
4.27713857,2.12812363,0.15168951,0.09342690,0.50273788,0.06035837,0.06245076,0.84388948,1.06150303
4.28314157,2.16250489,0.15352990,0.09303723,0.51209382,0.06191185,0.06544926,0.85766910,1.08686500
4.28914457,2.19176588,0.15466954,0.09230959,0.52031590,0.06316053,0.06852189,0.86868741,1.11222362
4.29514757,2.21588393,0.15507919,0.09126886,0.52733983,0.06408363,0.07166676,0.87687540,1.13762497
4.30115058,2.23489029,0.15474296,0.08994264,0.53311348,0.06466637,0.07488264,0.88219733,1.16307656
4.30715358,2.24886857,0.15365953,0.08836033,0.53759873,0.06490054,0.07816901,0.88465194,1.18854268
4.31315658,2.25795238,0.15184276,0.08655227,0.54077314,0.06478480,0.08152619,0.88427323,1.21394178
4.31915958,2.26232226,0.14932184,0.08454897,0.54263124,0.06432480,0.08495547,0.88113043,1.23914622
4.32516258,2.26220179,0.14614092,0.08238041,0.54318545,0.06353301,0.08845904,0.87532738,1.26398413
4.33116558,2.25785307,0.14235806,0.08007547,0.54246650,0.06242841,0.09204001,0.86700112,1.28824367
4.33716858,2.24957143,0.13804376,0.07766151,0.54052347,0.06103586,0.09570228,0.85631966,1.31167922
4.34317159,2.23767972,0.13327894,0.07516408,0.53742337,0.05938536,0.09945027,0.84347907,1.33401947
4.34917459,2.22252215,0.12815257,0.07260675,0.53325028,0.05751111,0.10328861,0.82869980,1.35497694
4.35517759,2.20445796,0.12275901,0.07001113,0.52810426,0.05545051,0.10722169,0.81222247,1.37425857
4.36118059,2.18385514,0.11719518,0.06739698,0.52209999,0.05324298,0.11125319,0.79430307,1.39157700
4.36718359,2.16108434,0.11155767,0.06478238,0.51536526,0.05092891,0.11538544,0.77520786,1.40666193
4.37318659,2.13651326,0.10593994,0.06218408,0.50803939,0.04854849,0.11961881,0.75520812,1.41927117
4.37918959,2.11050172,0.10042973,0.05961780,0.50027180,0.04614072,0.12395113,0.73457485,1.42920100
4.38519260,2.08339751,0.09510676,0.05709866,0.49222061,0.04374240,0.12837708,0.71357372,1.43629527
4.39119560,2.05553343,0.09004077,0.05464157,0.48405161,0.04138740,0.13288775,0.69246037,1.44045313
4.39719860,2.02722538,0.08529009,0.05226162,0.47593739,0.03910598,0.13747026,0.67147640,1.44163501
4.40320160,1.99877187,0.08090062,0.04997447,0.46805702,0.03692435,0.14210767,0.65084602,1.43986674
4.40920460,1.97045476,0.07690539,0.04779664,0.46059598,0.03486434,0.14677906,0.63077366,1.43524177
4.41520760,1.94254149,0.07332458,0.04574586,0.45374662,0.03294334,0.15145987,0.61144255,1.42792150
4.42121061,1.91528847,0.07016600,0.04384124,0.44770898,0.03117439,0.15612254,0.59301438,1.41813378
4.42721361,1.88894566,0.06742607,0.04210345,0.44269192,0.02956635,0.16073740,0.57563005,1.40616976
4.43321661,1.86376193,0.06509109,0.04055478,0.43891446,0.02812434,0.16527379,0.55941128,1.39237923
4.43921961,1.83999101,0.06313889,0.03921918,0.43660727,0.02685017,0.16970142,0.54446329,1.37716459
4.44522261,1.81789751,0.06154060,0.03812218,0.43601390,0.02574291,0.17399185,0.53087800,1.36097373
4.45122561,1.79776254,0.06026261,0.03729069,0.43739165,0.02479949,0.17811999,0.51873782,1.34429189
4.45722861,1.77988841,0.05926854,0.03675283,0.44101178,0.02401532,0.18206559,0.50811958,1.32763265
4.46323162,1.76460189,0.05852115,0.03653753,0.44715869,0.02338490,0.18581460,0.49909836,1.31152820
4.46923462,1.75225538,0.05798415,0.03667413,0.45612782,0.02290230,0.18936029,0.49175097,1.29651904
4.47523762,1.74322574,0.05762374,0.03719184,0.46822199,0.02256170,0.19270399,0.48615863,1.28314309
4.48124062,1.73791017,0.05741000,0.03811906,0.48374586,0.02235769,0.19585547,0.48240879,1.27192450
4.48724362,1.73671919,0.05731782,0.03948274,0.50299847,0.02228554,0.19883284,0.48059564,1.26336216
