energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.48724362,1.88164829,0.00371811,0.07639114,0.06106069,0.51089157,1.36640608,0.63374738,0.00000000
-4.48124062,1.97378163,0.00439793,0.08200589,0.06372722,0.54321550,1.42683029,0.66719299,0.00000000
-4.47523762,2.06112675,0.00520654,0.08760886,0.06662852,0.57593478,1.48199649,0.70004770,0.00000000
-4.46923462,2.14278872,0.00615256,0.09314324,0.06967366,0.60882346,1.53123618,0.73207698,0.00000000
-4.46323162,2.21806441,0.00724395,0.09855680,0.07277929,0.64170369,1.57402557,0.76311040,0.00000000
-4.45722861,2.28646361,0.00848759,0.10380347,0.07587103,0.67445094,1.61000250,0.79304605,0.00000000
-4.45122561,2.34772225,0.00988869,0.10884462,0.07888444,0.70699702,1.63897769,0.82185194,0.00000000
-4.44522261,2.40180671,0.01145029,0.11365008,0.08176586,0.73933040,1.66093987,0.84956433,0.00000000
-4.43921961,2.44890878,0.01317268,0.11819867,0.08447291,0.77149380,1.67605413,0.87628271,0.00000000
-4.43321661,2.48943108,0.01505289,0.12247836,0.08697466,0.80357886,1.68465357,0.90216171,0.00000000
-4.42721361,2.52396331,0.01708427,0.12648595,0.08925146,0.83571795,1.68722434,0.92739994,0.00000000
-4.42121061,2.55325013,0.01925605,0.13022622,0.09129440,0.86807341,1.68438468,0.95222644,0.00000000
-4.41520760,2.57815189,0.02155317,0.13371068,0.09310438,0.90082451,1.67685875,0.97688492,0.00000000
-4.40920460,2.59959998,0.02395608,0.13695599,0.09469093,0.93415267,1.66544628,1.00161687,0.00000000
-4.40320160,2.61854862,0.02644083,0.13998198,0.09607065,0.96822566,1.65098950,1.02664394,0.00000000
-4.39719860,2.63592543,0.02897927,0.14280961,0.09726548,1.00318140,1.63433857,1.05215077,0.00000000
-4.39119560,2.65258305,0.03153944,0.14545877,0.09830074,1.03911218,1.61631721,1.07826888,0.00000000
-4.38519260,2.66925400,0.03408615,0.14794622,0.09920317,1.07605024,1.59769006,1.10506258,0.00000000
-4.37918959,2.68651118,0.03658177,0.15028369,0.09999894,1.11395531,1.57913302,1.13251759,0.00000000
-4.37318659,2.70473576,0.03898705,0.15247631,0.10071179,1.15270486,1.56120814,1.16053308,0.00000000
-4.36718359,2.72409402,0.04126222,0.15452143,0.10136133,1.19208780,1.54434385,1.18891758,0.00000000
-4.36118059,2.74452438,0.04336809,0.15640794,0.10196165,1.23180181,1.52882159,1.21738902,0.00000000
-4.35517759,2.76573510,0.04526717,0.15811613,0.10252028,1.27145483,1.51476916,1.24557903,0.00000000
-4.34917459,2.78721284,0.04692482,0.15961809,0.10303752,1.31057058,1.50216099,1.27304141,0.00000000
-4.34317159,2.80824163,0.04831036,0.16087863,0.10350620,1.34859811,1.49082524,1.29926440,0.00000000
-4.33716858,2.82793120,0.04939806,0.16185668,0.10391184,1.38492504,1.48045714,1.32368627,0.00000000
-4.33116558,2.84525346,0.05016792,0.16250706,0.10423328,1.41889398,1.47063787,1.34571358,0.00000000
-4.32516258,2.85908522,0.05060633,0.16278264,0.10444364,1.44982156,1.46085798,1.36474128,0.00000000
-4.31915958,2.86825522,0.05070651,0.16263657,0.10451160,1.47701924,1.45054406,1.38017383,0.00000000
-4.31315658,2.87159331,0.05046867,0.16202460,0.10440300,1.49981515,1.43908755,1.39144641,0.00000000
-4.30715358,2.86797946,0.04989992,0.16090745,0.10408248,1.51757607,1.42587407,1.39804533,0.00000000
-4.30115058,2.85639064,0.04901399,0.15925282,0.10351534,1.52972864,1.41031225,1.39952678,0.00000000
-4.29514757,2.83594338,0.04783069,0.15703724,0.10266932,1.53577902,1.39186055,1.39553327,0.00000000
-4.28914457,2.80593055,0.04637518,0.15424754,0.10151629,1.53533024,1.37005114,1.38580697,0.00000000
-4.28314157,2.76585072,0.04467710,0.15088184,0.10003378,1.52809657,1.34450985,1.37019969,0.00000000
-4.27713857,2.71542935,0.04276952,0.14695011,0.09820625,1.51391438,1.31497156,1.34867898,0.00000000
-4.27113557,2.65463113,0.04068796,0.14247427,0.09602609,1.49274922,1.28129055,1.32133040,0.00000000
-4.26513257,2.58366326,0.03846920,0.13748774,0.09349425,1.46469867,1.24344571,1.28835587,0.00000000
-4.25912956,2.50297005,0.03615030,0.13203469,0.09062055,1.42999129,1.20154056,1.25006838,0.00000000
-4.25312656,2.41321940,0.03376757,0.12616879,0.08742358,1.38898136,1.15579850,1.20688331,0.00000000
-4.24712356,2.31528201,0.03135569,0.11995171,0.08393029,1.34214006,1.10655372,1.15930689,0.00000000
-4.24112056,2.21020468,0.02894695,0.11345142,0.08017529,1.29004323,1.05423848,1.10792234,0.00000000
-4.23511756,2.09917894,0.02657062,0.10674028,0.07619981,1.23335639,0.99936752,1.05337414,0.00000000
-4.22911456,1.98350661,0.02425253,0.09989312,0.07205055,1.17281761,0.94252046,0.99635141,0.00000000
-4.22311156,1.86456374,0.02201479,0.09298538,0.06777829,1.10921884,0.88432317,0.93757062,0.00000000
-4.21710855,1.74376451,0.01987561,0.08609129,0.06343648,1.04338655,0.82542883,0.87775866,0.00000000
-4.21110555,1.62252638,0.01784936,0.07928227,0.05907980,0.97616236,0.76649969,0.81763654,0.00000000
-4.20510255,1.50223796,0.01594664,0.07262557,0.05476281,0.90838427,0.70819012,0.75790443,0.00000000
-4.19909955,1.38423042,0.01417459,0.06618313,0.05053866,0.84086934,0.65113165,0.69922838,0.00000000
-4.19309655,1.26975341,0.01253715,0.06001080,0.04645805,0.77439811,0.59592045,0.64222910,0.00000000
-4.18709355,1.15995608,0.01103543,0.05415781,0.04256832,0.70970156,0.54310763,0.58747298,0.00000000
-4.18109055,1.05587351,0.00966812,0.04866663,0.03891284,0.64745056,0.49319238,0.53546558,0.00000000
-4.17508754,0.95841849,0.00843192,0.04357301,0.03553060,0.58824839,0.44661829,0.48664745,0.00000000
-4.16908454,0.86837873,0.00732191,0.03890640,0.03245612,0.53262616,0.40377231,0.44139246,0.00000000
-4.16308154,0.78641885,0.00633199,0.03469051,0.02971951,0.48104105,0.36498652,0.40000814,0.00000000
-4.15707854,0.71308666,0.00545517,0.03094412,0.02734686,0.43387740,0.33054205,0.36273809,0.00000000
-4.15107554,0.64882306,0.00468398,0.02768198,0.02536067,0.39145008,0.30067488,0.32976597,0.00000000
-4.14507254,0.59397443,0.00401066,0.02491576,0.02378054,0.35400981,0.27558292,0.30122074,0.00000000
-4.13906953,0.54880687,0.00342748,0.02265513,0.02262389,0.32175001,0.25543385,0.27718282,0.00000000
-4.13306653,0.51352101,0.00292685,0.02090866,0.02190664,0.29481453,0.24037314,0.25769066,0.00000000
-4.12706353,0.48826657,0.00250155,0.01968471,0.02164401,0.27330575,0.23053171,0.24274740,0.00000000
-4.12106053,0.47315559,0.00214481,0.01899214,0.02185107,0.25729243,0.22603264,0.23232720,0.00000000
-4.11505753,0.46827367,0.00185038,0.01884080,0.02254319,0.24681683,0.22699641,0.22638087,0.00000000
-4.10905453,0.47368814,0.00161262,0.01924186,0.02373635,0.24190050,0.23354439,0.22484057,0.00000000
-4.10305153,0.48945287,0.00142648,0.02020772,0.02544710,0.24254848,0.24580001,0.22762329,0.00000000
-4.09704852,0.51560919,0.00128754,0.02175179,0.02769234,0.24875147,0.26388760,0.23463300,0.00000000
-4.09104552,0.55218258,0.00119198,0.02388780,0.03048871,0.26048585,0.28792859,0.24576134,0.00000000
-4.08504252,0.59917535,0.00113655,0.02662900,0.03385174,0.27771142,0.31803517,0.26088697,0.00000000
-4.07903952,0.65655538,0.00111854,0.02998690,0.03779472,0.30036707,0.35430150,0.27987353,0.00000000
-4.07303652,0.72424138,0.00113570,0.03396986,0.04232726,0.32836438,0.39679273,0.30256649,0.00000000
-4.06703352,0.80208546,0.00118619,0.03858153,0.04745367,0.36157971,0.44553231,0.32878918,0.00000000
-4.06103052,0.88985377,0.00126852,0.04381912,0.05317125,0.39984513,0.50048802,0.35833818,0.00000000
-4.05502751,0.98720630,0.00138145,0.04967159,0.05946845,0.44293887,0.56155739,0.39097854,0.00000000
-4.04902451,1.09367707,0.00152392,0.05611805,0.06632309,0.49057576,0.62855337,0.42643926,0.00000000
-4.04302151,1.20865590,0.00169496,0.06312620,0.07370080,0.54239873,0.70119085,0.46440932,0.00000000
-4.03701851,1.33137319,0.00189360,0.07065107,0.08155367,0.59797167,0.77907510,0.50453477,0.00000000
-4.03101551,1.46088887,0.00211880,0.07863420,0.08981925,0.65677481,0.86169284,0.54641720,0.00000000
-4.02501251,1.59608673,0.00236935,0.08700321,0.09842008,0.71820287,0.94840671,0.58961397,0.00000000
-4.01900950,1.73567517,0.00264379,0.09567200,0.10726381,0.78156684,1.03845400,0.63364039,0.00000000
-4.01300650,1.87819505,0.00294037,0.10454152,0.11624386,0.84609957,1.13094996,0.67797397,0.00000000
-4.00700350,2.02203524,0.00325697,0.11350121,0.12524081,0.91096554,1.22489635,0.72206096,0.00000000
-4.00100050,2.16545578,0.00359109,0.12243107,0.13412453,0.97527470,1.31919512,0.76532492,0.00000000
-3.99499750,2.30661860,0.00393978,0.13120442,0.14275679,1.03810025,1.41266731,0.80717731,0.00000000
-3.98899450,2.44362501,0.00429968,0.13969112,0.15099462,1.09849987,1.50407681,0.84702972,0.00000000
-3.98299150,2.57455901,0.00466701,0.14776132,0.15869403,1.15553973,1.59215828,0.88430737,0.00000000
-3.97698849,2.69753500,0.00503764,0.15528947,0.16571412,1.20832050,1.67564846,0.91846342,0.00000000
-3.97098549,2.81074815,0.00540712,0.16215850,0.17192133,1.25600421,1.75331981,0.94899357,0.00000000
-3.96498249,2.91252567,0.00577077,0.16826400,0.17719371,1.29784095,1.82401517,0.97545028,0.00000000
-3.95897949,3.00137668,0.00612379,0.17351813,0.18142497,1.33319418,1.88668216,0.99745611,0.00000000
-3.95297649,3.07603887,0.00646137,0.17785315,0.18452814,1.36156340,1.94040576,1.01471555,0.00000000
-3.94697349,3.13551966,0.00677881,0.18122433,0.18643866,1.38260322,1.98443792,1.02702476,0.00000000
-3.94097049,3.17913018,0.00707168,0.18361214,0.18711680,1.39613775,2.01822259,1.03427892,0.00000000
-3.93496748,3.20651041,0.00733591,0.18502350,0.18654914,1.40216956,2.04141531,1.03647659,0.00000000
-3.92896448,3.21764422,0.00756796,0.18549207,0.18474926,1.40088270,2.05389623,1.03372115,0.00000000
-3.92296148,3.21286368,0.00776492,0.18507756,0.18175734,1.39263956,2.05577603,1.02621884,0.00000000
-3.91695848,3.19284208,0.00792462,0.18386396,0.17763898,1.37797144,2.04739442,1.01427380,0.00000000
-3.91095548,3.15857607,0.00804570,0.18195684,0.17248295,1.35756345,2.02931113,0.99828005,0.00000000
-3.90495248,3.11135741,0.00812767,0.17947975,0.16639836,1.33223403,2.00228987,0.97871071,0.00000000
-3.89894947,3.05273563,0.00817093,0.17656996,0.15951105,1.30291015,1.96727577,0.95610505,0.00000000
-3.89294647,2.98447286,0.00817677,0.17337361,0.15195959,1.27059918,1.92536734,0.93105364,0.00000000
-3.88694347,2.90849294,0.00814734,0.17004053,0.14389093,1.23635865,1.87778416,0.90418236,0.00000000
-3.88094047,2.82682673,0.00808557,0.16671901,0.13545602,1.20126503,1.82583145,0.87613576,0.00000000
-3.87493747,2.74155572,0.00799508,0.16355062,0.12680546,1.16638309,1.77086318,0.84756045,0.00000000
-3.86893447,2.65475632,0.00788006,0.16066543,0.11808550,1.13273673,1.71424510,0.81908913,0.00000000
-3.86293147,2.56844673,0.00774517,0.15817771,0.10943431,1.10128268,1.65731901,0.79132570,0.00000000
-3.85692846,2.48453834,0.00759536,0.15618247,0.10097893,1.07288776,1.60136976,0.76483213,0.00000000
-3.85092546,2.40479326,0.00743574,0.15475267,0.09283274,1.04831063,1.54759588,0.74011728,0.00000000
-3.84492246,2.33078916,0.00727143,0.15393760,0.08509363,1.02818827,1.49708498,0.71762804,0.00000000
-3.83891946,2.26389235,0.00710744,0.15376204,0.07784284,1.01302761,1.45079421,0.69774290,0.00000000
-3.83291646,2.20523934,0.00694852,0.15422660,0.07114444,1.00320210,1.40953648,0.68076811,0.00000000
-3.82691346,2.15572698,0.00679907,0.15530890,0.06504543,0.99895304,1.37397214,0.66693613,0.00000000
-3.82091046,2.11601070,0.00666306,0.15696562,0.05957635,1.00039497,1.34460620,0.65640641,0.00000000
-3.81490745,2.08651004,0.00654393,0.15913528,0.05475235,1.00752468,1.32179033,0.64926807,0.00000000
-3.80890445,2.06742037,0.00644460,0.16174164,0.05057455,1.02023277,1.30572920,0.64554420,0.00000000
-3.80290145,2.05872958,0.00636739,0.16469740,0.04703171,1.03831703,1.29649020,0.64519737,0.00000000
-3.79689845,2.06023825,0.00631405,0.16790815,0.04410192,1.06149662,1.29401561,0.64813591,0.00000000
-3.79089545,2.07158188,0.00628573,0.17127631,0.04175447,1.08942625,1.29813631,0.65422067,0.00000000
-3.78489245,2.09225384,0.00628304,0.17470491,0.03995152,1.12170954,1.30858624,0.66327165,0.00000000
-3.77888944,2.12162780,0.00630604,0.17810101,0.03864983,1.15791103,1.32501645,0.67507450,0.00000000
-3.77288644,2.15897866,0.00635428,0.18137873,0.03780224,1.19756621,1.34700848,0.68938634,0.00000000
-3.76688344,2.20350132,0.00642682,0.18446160,0.03735901,1.24018949,1.37408627,0.70594099,0.00000000
-3.76088044,2.25432677,0.00652226,0.18728441,0.03726903,1.28528003,1.40572639,0.72445336,0.00000000
-3.75487744,2.31053556,0.00663875,0.18979433,0.03748075,1.33232546,1.44136652,0.74462310,0.00000000
-3.74887444,2.37116872,0.00677404,0.19195142,0.03794311,1.38080399,1.48041231,0.76613769,0.00000000
-3.74287144,2.43523667,0.00692545,0.19372858,0.03860614,1.43018527,1.52224275,0.78867491,0.00000000
-3.73686843,2.50172664,0.00708993,0.19511093,0.03942163,1.47993057,1.56621465,0.81190519,0.00000000
-3.73086543,2.56960948,0.00726407,0.19609480,0.04034366,1.52949288,1.61166652,0.83549378,0.00000000
-3.72486243,2.63784646,0.00744410,0.19668643,0.04132901,1.57831755,1.65792252,0.85910317,0.00000000
-3.71885943,2.70539692,0.00762597,0.19690037,0.04233766,1.62584394,1.70429691,0.88239583,0.00000000
-3.71285643,2.77122716,0.00780537,0.19675789,0.04333320,1.67150848,1.75009935,0.90503751,0.00000000
-3.70685343,2.83432117,0.00797782,0.19628532,0.04428323,1.71474941,1.79464154,0.92670099,0.00000000
-3.70085043,2.89369306,0.00813870,0.19551246,0.04515980,1.75501331,1.83724508,0.94707051,0.00000000
-3.69484742,2.94840134,0.00828337,0.19447116,0.04593971,1.79176319,1.87725072,0.96584662,0.00000000
-3.68884442,2.99756452,0.00840729,0.19319406,0.04660491,1.82448808,1.91402881,0.98275134,0.00000000
-3.68284142,3.04037744,0.00850610,0.19171355,0.04714271,1.85271348,1.94699046,0.99753347,0.00000000
-3.67683842,3.07612768,0.00857576,0.19006089,0.04754593,1.87601229,1.97559908,1.00997368,0.00000000
-3.67083542,3.10421113,0.00861266,0.18826557,0.04781293,1.89401552,1.99938165,1.01988926,0.00000000
-3.66483242,3.12414573,0.00861374,0.18635486,0.04794750,1.90642229,2.01793925,1.02713807,0.00000000
-3.65882941,3.13558274,0.00857658,0.18435342,0.04795853,1.91300832,2.03095605,1.03162163,0.00000000
-3.65282641,3.13831459,0.00849954,0.18228317,0.04785959,1.91363261,2.03820642,1.03328702,0.00000000
-3.64682341,3.13227891,0.00838175,0.18016312,0.04766823,1.90824180,2.03955968,1.03212752,0.00000000
-3.64082041,3.11755831,0.00822322,0.17800935,0.04740521,1.89687191,2.03498207,1.02818190,0.00000000
-3.63481741,3.09437586,0.00802482,0.17583504,0.04709351,1.87964743,2.02453595,1.02153240,0.00000000
-3.62881441,3.06308636,0.00778827,0.17365051,0.04675724,1.85677775,2.00837615,1.01230148,0.00000000
-3.62281141,3.02416389,0.00751611,0.17146335,0.04642055,1.82855116,1.98674364,1.00064750,0.00000000
-3.61680840,2.97818604,0.00721161,0.16927854,0.04610639,1.79532670,1.95995689,0.98675948,0.00000000
-3.61080540,2.92581573,0.00687866,0.16709863,0.04583540,1.75752419,1.92840121,0.97085125,0.00000000
-3.60480240,2.86778128,0.00652170,0.16492399,0.04562487,1.71561306,1.89251669,0.95315519,0.00000000
-3.59879940,2.80485563,0.00614555,0.16275303,0.04548779,1.67010032,1.85278526,0.93391586,0.00000000
-3.59279640,2.73783555,0.00575524,0.16058251,0.04543211,1.62151823,1.80971730,0.91338362,0.00000000
-3.58679340,2.66752156,0.00535595,0.15840785,0.04546029,1.57041199,1.76383843,0.89180863,0.00000000
-3.58079040,2.59469922,0.00495276,0.15622344,0.04556895,1.51732804,1.71567694,0.86943523,0.00000000
-3.57478739,2.52012229,0.00455061,0.15402301,0.04574898,1.46280306,1.66575210,0.84649693,0.00000000
-3.56878439,2.44449819,0.00415410,0.15179985,0.04598579,1.40735402,1.61456385,0.82321201,0.00000000
-3.56278139,2.36847591,0.00376746,0.14954716,0.04625987,1.35146951,1.56258384,0.79977986,0.00000000
-3.55677839,2.29263652,0.00339440,0.14725820,0.04654761,1.29560231,1.51024811,0.77637798,0.00000000
-3.55077539,2.21748632,0.00303811,0.14492648,0.04682228,1.24016332,1.45795139,0.75315981,0.00000000
-3.54477239,2.14345238,0.00270118,0.14254585,0.04705518,1.18551693,1.40604286,0.73025315,0.00000000
-3.53876938,2.07088059,0.00238560,0.14011051,0.04721691,1.13197768,1.35482351,0.70775934,0.00000000
-3.53276638,2.00003566,0.00209277,0.13761503,0.04727861,1.07980826,1.30454478,0.68575307,0.00000000
-3.52676338,1.93110323,0.00182354,0.13505426,0.04721325,1.02921880,1.25540842,0.66428285,0.00000000
-3.52076038,1.86419358,0.00157822,0.13242323,0.04699677,0.98036732,1.20756755,0.64337203,0.00000000
-3.51475738,1.79934691,0.00135665,0.12971714,0.04660907,0.93336140,1.16112848,0.62302049,0.00000000
-3.50875438,1.73653986,0.00115826,0.12693123,0.04603489,0.88826082,1.11615350,0.60320680,0.00000000
-3.50275138,1.67569318,0.00098214,0.12406077,0.04526434,0.84508132,1.07266436,0.58389092,0.00000000
-3.49674837,1.61668017,0.00082711,0.12110114,0.04429333,0.80379910,1.03064625,0.56501731,0.00000000
-3.49074537,1.55933594,0.00069178,0.11804785,0.04312356,0.76435617,0.99005243,0.54651840,0.00000000
-3.48474237,1.50346701,0.00057462,0.11489675,0.04176246,0.72666619,0.95080913,0.52831837,0.00000000
-3.47873937,1.44886125,0.00047402,0.11164424,0.04022273,0.69062084,0.91282089,0.51033705,0.00000000
-3.47273637,1.39529771,0.00038834,0.10828754,0.03852179,0.65609632,0.87597598,0.49249383,0.00000000
-3.46673337,1.34255630,0.00031595,0.10482499,0.03668098,0.62295985,0.84015205,0.47471155,0.00000000
-3.46073037,1.29042693,0.00025527,0.10125639,0.03472471,0.59107600,0.80522167,0.45692002,0.00000000
-3.45472736,1.23871786,0.00020482,0.09758330,0.03267953,0.56031256,0.77105775,0.43905931,0.00000000
-3.44872436,1.18726317,0.00016320,0.09380934,0.03057309,0.53054580,0.73753869,0.42108243,0.00000000
-3.44272136,1.13592892,0.00012913,0.08994041,0.02843326,0.50166489,0.70455305,0.40295750,0.00000000
-3.43671836,1.08461804,0.00010146,0.08598484,0.02628721,0.47357549,0.67200380,0.38466921,0.00000000
-3.43071536,1.03327365,0.00007917,0.08195347,0.02416061,0.44620223,0.63981174,0.36621954,0.00000000
-3.42471236,0.98188084,0.00006134,0.07785963,0.02207702,0.41949021,0.60791826,0.34762786,0.00000000
-3.41870935,0.93046685,0.00004720,0.07371896,0.02005732,0.39340539,0.57628721,0.32893020,0.00000000
-3.41270635,0.87909972,0.00003606,0.06954923,0.01811936,0.36793408,0.54490587,0.31017800,0.00000000
-3.40670335,0.82788540,0.00002736,0.06536999,0.01627778,0.34308148,0.51378499,0.29143614,0.00000000
-3.40070035,0.77696368,0.00002061,0.06120217,0.01454386,0.31886951,0.48295795,0.27278070,0.00000000
-3.39469735,0.72650289,0.00001542,0.05706761,0.01292564,0.29533403,0.45247905,0.25429616,0.00000000
-3.38869435,0.67669382,0.00001145,0.05298856,0.01142809,0.27252165,0.42242105,0.23607255,0.00000000
-3.38269135,0.62774302,0.00000845,0.04898717,0.01005329,0.25048631,0.39287206,0.21820246,0.00000000
-3.37668834,0.57986570,0.00000619,0.04508495,0.00880085,0.22928584,0.36393192,0.20077803,0.00000000
-3.37068534,0.53327865,0.00000450,0.04130227,0.00766818,0.20897852,0.33570827,0.18388816,0.00000000
-3.36468234,0.48819340,0.00000325,0.03765791,0.00665094,0.18962001,0.30831237,0.16761601,0.00000000
-3.35867934,0.44480973,0.00000233,0.03416869,0.00574339,0.17126056,0.28185501,0.15203669,0.00000000
-3.35267634,0.40330995,0.00000166,0.03084908,0.00493877,0.15394271,0.25644253,0.13721554,0.00000000
-3.34667334,0.36385404,0.00000117,0.02771103,0.00422961,0.13769945,0.23217316,0.12320666,0.00000000
-3.34067034,0.32657567,0.00000082,0.02476375,0.00360809,0.12255295,0.20913386,0.11005204,0.00000000
-3.33466733,0.29157941,0.00000057,0.02201367,0.00306624,0.10851381,0.18739760,0.09778105,0.00000000
-3.32866433,0.25893893,0.00000040,0.01946443,0.00259619,0.09558083,0.16702145,0.08641042,0.00000000
-3.32266133,0.22869640,0.00000027,0.01711695,0.00219034,0.08374121,0.14804513,0.07594454,0.00000000
-3.31665833,0.20086282,0.00000019,0.01496964,0.00184146,0.07297115,0.13049042,0.06637614,0.00000000
-3.31065533,0.17541932,0.00000013,0.01301854,0.00154282,0.06323686,0.11436114,0.05768733,0.00000000
-3.30465233,0.15231933,0.00000009,0.01125764,0.00128821,0.05449574,0.09964375,0.04985070,0.00000000
